,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8746,0.8809,45,171,45,492705,112905,67433,40523,1.0458427507503056,0.2641173710144172
8747,0.881,42,151,42,492856,112754,67475,40481,1.044444032754085,0.2641759389173492
8748,0.8811,58,191,58,493047,112563,67533,40423,1.042674793434362,0.26422679199403865
8749,0.8812,36,197,36,493244,112366,67569,40387,1.040849975916114,0.26439415265166644
8750,0.8813,34,162,34,493406,112204,67603,40353,1.0393493645559302,0.2645109696703527
8751,0.8814,46,220,46,493626,111984,67649,40307,1.0373114972766684,0.2646709260560375
8752,0.8815,68,261,68,493887,111723,67717,40239,1.0348938456408165,0.2647964622734631
8753,0.8816,39,149,39,494036,111574,67756,40200,1.033513653710771,0.2648675003623809
8754,0.8817,40,169,40,494205,111405,67796,40160,1.0319482011189745,0.2649688252564906
8755,0.8818,41,185,41,494390,111220,67837,40119,1.0302345399977768,0.26509359781682185
8756,0.8819,49,230,49,494620,110990,67886,40070,1.0281040423876393,0.2652588375479942
8757,0.882,26,109,26,494729,110881,67912,40044,1.027094371781096,0.26532383634255424
8758,0.8821,53,228,53,494957,110653,67965,39991,1.0249824002371337,0.2654669286529832
8759,0.8822,32,120,32,495077,110533,67997,39959,1.0238708362666271,0.2655224197964011
8760,0.8823,24,94,24,495171,110439,68021,39935,1.023000111156397,0.2655711758681687
8761,0.8824,50,151,50,495322,110288,68071,39885,1.0216013931601764,0.2655936819534803
8762,0.8825,33,114,33,495436,110174,68104,39852,1.0205454073881952,0.26563395678082463
8763,0.8826,46,154,46,495590,110020,68150,39806,1.019118900292712,0.26568152390105854
8764,0.8827,46,188,46,495778,109832,68196,39760,1.0173774500722517,0.2657896144178833
8765,0.8828,88,359,88,496137,109473,68284,39672,1.0140520211938198,0.2659961782158302
8766,0.8829,70,268,70,496405,109205,68354,39602,1.0115695283263553,0.2661299535640124
8767,0.883,38,202,38,496607,109003,68392,39564,1.0096983956426693,0.2663040917565812
8768,0.8831,61,127,61,496734,108876,68453,39503,1.0085219904405498,0.2662303964846778
8769,0.8832,49,154,49,496888,108722,68502,39454,1.0070954833450665,0.26626444228485047
8770,0.8833,55,228,55,497116,108494,68557,39399,1.0049835118011041,0.2664020609494702
8771,0.8834,37,109,37,497225,108385,68594,39362,1.0039738411945607,0.2664148849046004
8772,0.8835,34,165,34,497390,108220,68628,39328,1.0024454407351142,0.2665437688074389
8773,0.8836,55,203,55,497593,108017,68683,39273,1.0005650450183408,0.26663724624889673
8774,0.8837,36,128,36,497721,107889,68719,39237,0.9993793767831338,0.26668977611027284
8775,0.8838,35,146,35,497867,107743,68754,39202,0.998026973952351,0.2667800877879479
8776,0.8839,43,196,43,498063,107547,68797,39159,0.9962114194671904,0.2669215982986381
8777,0.884,45,130,45,498193,107417,68842,39114,0.9950072251658083,0.26693327691751234
8778,0.8841,67,212,67,498405,107205,68909,39047,0.9930434621512468,0.2669843831195471
8779,0.8842,20,94,20,498499,107111,68929,39027,0.9921727370410167,0.2670557965758393
8780,0.8843,51,186,51,498685,106925,68980,38976,0.9904498128867316,0.26714004701818356
8781,0.8844,28,137,28,498822,106788,69008,38948,0.9891807773537367,0.2672503705330186
8782,0.8845,38,188,38,499010,106600,69046,38910,0.9874393271332765,0.26740430210982064
8783,0.8846,46,214,46,499224,106386,69092,38864,0.9854570380525399,0.26756626506024095
8784,0.8847,27,87,27,499311,106299,69119,38837,0.9846511541739227,0.2675903979715577
8785,0.8848,75,276,75,499587,106023,69194,38762,0.9820945570417577,0.26772110370549435
8786,0.8849,34,127,34,499714,105896,69228,38728,0.9809181518396384,0.2677840469078438
8787,0.885,51,153,51,499867,105743,69279,38677,0.9795009077772426,0.267809167705304
8788,0.8851,57,233,57,500100,105510,69336,38620,0.9773426210678424,0.2679525428432665
8789,0.8852,28,106,28,500206,105404,69364,38592,0.9763607395605617,0.2680074446512403
8790,0.8853,51,161,51,500367,105243,69415,38541,0.9748693912334655,0.26804790519112004
8791,0.8854,42,117,42,500484,105126,69457,38499,0.9737856163622216,0.2680522193211488
8792,0.8855,46,218,46,500702,104908,69503,38453,0.9717662751491348,0.2682249705289444
8793,0.8856,61,249,61,500951,104659,69564,38392,0.9694597799103338,0.26837980859973015
8794,0.8857,60,246,60,501197,104413,69624,38332,0.9671810737707955,0.268534799817857
8795,0.8858,31,105,31,501302,104308,69655,38301,0.9662084552966023,0.2685735121906752
8796,0.8859,51,188,51,501490,104120,69706,38250,0.9644670050761421,0.2686661515768772
8797,0.886,37,112,37,501602,104008,69743,38213,0.9634295453703361,0.26868746528290477
8798,0.8861,59,199,59,501801,103809,69802,38154,0.9615862017859128,0.26876016990342555
8799,0.8862,42,136,42,501937,103673,69844,38112,0.9603264292860054,0.2688013541629933
8800,0.8863,39,128,39,502065,103545,69883,38073,0.9591407610507985,0.2688429436935983
8801,0.8864,29,90,29,502155,103455,69912,38044,0.9583070880729186,0.2688640909123033
8802,0.8865,56,228,56,502383,103227,69968,37988,0.9561951165289563,0.26900824983181676
8803,0.8866,59,234,59,502617,102993,70027,37929,0.9540275667864686,0.2691488908758036
8804,0.8867,47,196,47,502813,102797,70074,37882,0.9522120123013079,0.269279707703353
8805,0.8868,30,92,30,502905,102705,70104,37852,0.9513598132572529,0.26929999928854487
8806,0.8869,44,204,44,503109,102501,70148,37808,0.9494701545073919,0.26946240084385176
8807,0.887,47,211,47,503320,102290,70195,37761,0.947515654525918,0.26962320868826356
8808,0.8871,55,210,55,503530,102080,70250,37706,0.9455704175775316,0.2697408896456011
8809,0.8872,37,144,37,503674,101936,70287,37669,0.9442365408129237,0.26982557931306184
8810,0.8873,50,164,50,503838,101772,70337,37619,0.9427174033865648,0.2698811257541735
8811,0.8874,41,114,41,503952,101658,70378,37578,0.9416614176145838,0.26988709816426787
8812,0.8875,67,237,67,504189,101421,70445,37511,0.9394660787728334,0.2699953934298794
8813,0.8876,31,132,31,504321,101289,70476,37480,0.9382433584052762,0.27008914094646497
8814,0.8877,57,154,57,504475,101135,70533,37423,0.9368168513097929,0.2700890601769656
8815,0.8878,19,97,19,504572,101038,70552,37404,0.9359183371003001,0.27017812513543576
8816,0.8879,46,184,46,504756,100854,70598,37358,0.9342139390121902,0.27029490926981736
8817,0.888,50,190,50,504946,100664,70648,37308,0.9324539627255548,0.27040269040095094
8818,0.8881,39,118,39,505064,100546,70687,37269,0.9313609248212235,0.27042774734245184
8819,0.8882,42,157,42,505221,100389,70729,37227,0.9299066286264774,0.2705136030694105
8820,0.8883,57,223,57,505444,100166,70786,37170,0.9278409722479529,0.2706500844643793
8821,0.8884,54,198,54,505642,99968,70840,37116,0.9260068916966171,0.2707536984622567
8822,0.8885,31,110,31,505752,99858,70871,37085,0.9249879580569862,0.27080610180878173
8823,0.8886,68,233,68,505985,99625,70939,37017,0.9228296713475861,0.270904992608422
8824,0.8887,33,158,33,506143,99467,70972,36984,0.9213661121197525,0.27104235219969075
8825,0.8888,52,157,52,506300,99310,71024,36932,0.9199118159250065,0.27107646687511927
8826,0.8889,41,137,41,506437,99173,71065,36891,0.9186427803920115,0.2711297624647225
8827,0.889,33,128,33,506565,99045,71098,36858,0.9174571121568046,0.27120814110063796
8828,0.8891,46,164,46,506729,98881,71144,36812,0.9159379747304457,0.27128886530624274
8829,0.8892,84,308,84,507037,98573,71228,36728,0.9130849605394791,0.27145401733911795
8830,0.8893,39,124,39,507161,98449,71267,36689,0.9119363444366223,0.27149284435169974
8831,0.8894,31,100,31,507261,98349,71298,36658,0.9110100411278669,0.27152666158051064
8832,0.8895,91,290,91,507551,98059,71389,36567,0.9083237615324762,0.2716191523182743
8833,0.8896,70,241,70,507792,97818,71459,36497,0.9060913705583756,0.27172691062055615
8834,0.8897,43,160,43,507952,97658,71502,36454,0.904609285264367,0.27181758530183725
8835,0.8898,41,160,41,508112,97498,71543,36413,0.9031271999703583,0.2719194091598151
8836,0.8899,15,115,15,508227,97383,71558,36398,0.9020619511652895,0.27207151987202965
8837,0.89,56,228,56,508455,97155,71614,36342,0.8999499796213272,0.27223083664801456
8838,0.8901,36,130,36,508585,97025,71650,36306,0.8987457853199452,0.2722997652458918
8839,0.8902,35,118,35,508703,96907,71685,36271,0.8976527474156137,0.2723497875024403
8840,0.8903,33,122,33,508825,96785,71718,36238,0.8965226573789321,0.2724190553513302
8841,0.8904,23,109,23,508934,96676,71741,36215,0.8955129867723888,0.2725165737333604
8842,0.8905,60,195,60,509129,96481,71801,36155,0.8937066953203157,0.2725881359510239
8843,0.8906,44,176,44,509305,96305,71845,36111,0.8920764014969061,0.2727087361043983
8844,0.8907,43,145,43,509450,96160,71888,36068,0.8907332616992107,0.2727712738603019
8845,0.8908,35,167,35,509617,95993,71923,36033,0.8891863351735892,0.27292351506521445
8846,0.8909,48,170,48,509787,95823,71971,35985,0.887611619548705,0.2730107428987618
8847,0.891,29,137,29,509924,95686,72000,35956,0.8863425840157101,0.27313471384512544
8848,0.8911,40,172,40,510096,95514,72040,35916,0.8847493423246507,0.27327094270714447
8849,0.8912,56,260,56,510356,95254,72096,35860,0.8823409537218867,0.27350244825114023
8850,0.8913,68,274,68,510630,94980,72164,35792,0.8798028826558969,0.273697733459762
8851,0.8914,28,163,28,510793,94817,72192,35764,0.8782930082626255,0.2738836431027485
8852,0.8915,56,155,56,510948,94662,72248,35708,0.8768572381340546,0.27389736902661654
8853,0.8916,36,95,36,511043,94567,72284,35672,0.875977249990737,0.2738964519076467
8854,0.8917,42,100,42,511143,94467,72326,35630,0.8750509466819816,0.27387257200396625
8855,0.8918,80,385,80,511528,94082,72406,35550,0.8714846789432732,0.2742378425080227
8856,0.8919,28,115,28,511643,93967,72434,35522,0.8704194301382044,0.2743244599927407
8857,0.892,54,200,54,511843,93767,72488,35468,0.8685668235206936,0.2744457770727744
8858,0.8921,43,135,43,511978,93632,72531,35425,0.8673163140538738,0.27449111632844403
8859,0.8922,58,214,58,512192,93418,72589,35367,0.8653340249731372,0.2746204915168692
8860,0.8923,56,204,56,512396,93214,72645,35311,0.8634443662232761,0.27474032289437855
8861,0.8924,47,183,47,512579,93031,72692,35264,0.8617492311682537,0.2748665185704821
8862,0.8925,39,136,39,512715,92895,72731,35225,0.8604894586683464,0.2749375585388698
8863,0.8926,41,177,41,512892,92718,72772,35184,0.8588499018118493,0.27508561242201063
8864,0.8927,26,95,26,512987,92623,72798,35158,0.8579699136685316,0.2751426268381058
8865,0.8928,76,204,76,513191,92419,72874,35082,0.8560802549186706,0.2751507831311127
8866,0.8929,34,130,34,513321,92289,72908,35048,0.8548760606172885,0.2752381475926086
8867,0.893,26,99,26,513420,92190,72934,35022,0.8539590203416206,0.2753042165833412
8868,0.8931,56,137,56,513557,92053,72990,34966,0.8526899848086258,0.27528165077665545
8869,0.8932,50,206,50,513763,91847,73040,34916,0.8507817999925896,0.2754431498150091
8870,0.8933,39,144,39,513907,91703,73079,34877,0.8494479232279818,0.27553325959867275
8871,0.8934,62,250,62,514157,91453,73141,34815,0.8471321649560932,0.275723065226344
8872,0.8935,56,204,56,514361,91249,73197,34759,0.8452425062062322,0.2758475652339534
8873,0.8936,53,225,53,514586,91024,73250,34706,0.8431583237615324,0.27603595005169806
8874,0.8937,77,216,77,514802,90808,73327,34629,0.8411575086146208,0.2760668702217049
8875,0.8938,59,199,59,515001,90609,73386,34570,0.8393141650301975,0.2761645323896181
8876,0.8939,82,250,82,515251,90359,73468,34488,0.8369984067583089,0.2762421203553149
8877,0.894,42,241,42,515492,90118,73510,34446,0.8347660157842084,0.2765325455187695
8878,0.8941,59,210,59,515702,89908,73569,34387,0.832820778835822,0.2766563417675691
8879,0.8942,76,240,76,515942,89668,73645,34311,0.830597650894809,0.27674848159768994
8880,0.8943,54,187,54,516129,89481,73699,34257,0.8288654637074364,0.27685108859040874
8881,0.8944,44,179,44,516308,89302,73743,34213,0.8272073807847642,0.27699469700036433
8882,0.8945,27,125,27,516433,89177,73770,34186,0.8260495016488199,0.27711712588053145
8883,0.8946,44,209,44,516642,88968,73814,34142,0.8241135277335211,0.27732921777272357
8884,0.8947,50,203,50,516845,88765,73864,34092,0.8222331320167475,0.27749334592249525
8885,0.8948,34,120,34,516965,88645,73898,34058,0.821121568046241,0.2775645257247174
8886,0.8949,73,298,73,517263,88347,73971,33985,0.8183611841861499,0.27780956740672924
8887,0.895,43,136,43,517399,88211,74014,33942,0.8171014116862425,0.27786464515812137
8888,0.8951,48,124,48,517523,88087,74062,33894,0.8159527955833858,0.27786294586861887
8889,0.8952,55,174,55,517697,87913,74117,33839,0.8143410278261514,0.2779338327091136
8890,0.8953,57,219,57,517916,87694,74174,33782,0.812312423579977,0.2780960848233396
8891,0.8954,44,224,44,518140,87470,74218,33738,0.8102375041683649,0.27834796383077026
8892,0.8955,50,188,50,518328,87282,74268,33688,0.8084960539479047,0.27848226833099116
8893,0.8956,25,127,25,518455,87155,74293,33663,0.8073196487457853,0.27862570146832427
8894,0.8957,31,100,31,518555,87055,74324,33632,0.8063933454370299,0.2786712736251626
8895,0.8958,44,117,44,518672,86938,74368,33588,0.8053095705657861,0.27867845941954433
8896,0.8959,51,193,51,518865,86745,74419,33537,0.8035218051798881,0.27881977353219933
8897,0.896,52,217,52,519082,86528,74471,33485,0.8015117269998888,0.27901144042728704
8898,0.8961,49,160,49,519242,86368,74520,33436,0.8000296417058802,0.2790891789923542
8899,0.8962,50,183,50,519425,86185,74570,33386,0.7983345066508578,0.27921485979041744
8900,0.8963,32,122,32,519547,86063,74602,33354,0.7972044166141762,0.27930696634482527
8901,0.8964,45,151,45,519698,85912,74647,33309,0.7958056986179555,0.2793886982997962
8902,0.8965,60,151,60,519849,85761,74707,33249,0.7944069806217348,0.2793798840433577
8903,0.8966,29,103,29,519952,85658,74736,33220,0.7934528882137167,0.2794461548814751
8904,0.8967,62,176,62,520128,85482,74798,33158,0.7918225943903071,0.27948415374241403
8905,0.8968,77,250,77,520378,85232,74875,33081,0.7895068361184187,0.2796057914176802
8906,0.8969,22,74,22,520452,85158,74897,33059,0.7888213716699396,0.2796467513132629
8907,0.897,33,160,33,520612,84998,74930,33026,0.787339286375931,0.27982444248627397
8908,0.8971,31,127,31,520739,84871,74961,32995,0.7861628811738115,0.27993653810259106
8909,0.8972,43,162,43,520901,84709,75004,32952,0.7846622698136277,0.2800588130306559
8910,0.8973,36,147,36,521048,84562,75040,32916,0.7833006039497573,0.2801886310628373
8911,0.8974,69,289,69,521337,84273,75109,32847,0.7806235873874542,0.2804559426229508
8912,0.8975,43,160,43,521497,84113,75152,32804,0.7791415020934455,0.28057510883789355
8913,0.8976,66,190,66,521687,83923,75218,32738,0.7773815258068102,0.2806250589314338
8914,0.8977,38,168,38,521855,83755,75256,32700,0.7758253362481011,0.28079515692756857
8915,0.8978,51,218,51,522073,83537,75307,32649,0.7738059950350142,0.2810063174564922
8916,0.8979,31,148,31,522221,83389,75338,32618,0.7724350661380562,0.28117268785504324
8917,0.898,32,170,32,522391,83219,75370,32586,0.770860350513172,0.28138681404084454
8918,0.8981,82,277,82,522668,82942,75452,32504,0.7682944903479195,0.2815515479098453
8919,0.8982,35,107,35,522775,82835,75487,32469,0.7673033458075512,0.28159474085894676
8920,0.8983,50,144,50,522919,82691,75537,32419,0.7659694690429434,0.28163495786638865
8921,0.8984,39,172,39,523091,82519,75576,32380,0.7643762273518842,0.28181272247800243
8922,0.8985,56,245,56,523336,82274,75632,32324,0.7621067842454333,0.28206425941115904
8923,0.8986,27,89,27,523425,82185,75659,32297,0.761282374300641,0.28211421882916093
8924,0.8987,50,164,50,523589,82021,75709,32247,0.7597632368742822,0.28220499177372493
8925,0.8988,38,95,38,523684,81926,75747,32209,0.7588832487309645,0.2822009024400929
8926,0.8989,32,108,32,523792,81818,75779,32177,0.7578828411575086,0.28226676608623186
8927,0.899,56,107,56,523899,81711,75835,32121,0.7568916966171403,0.28217900063251106
8928,0.8991,55,191,55,524090,81520,75890,32066,0.7551224572974174,0.28230591798285
8929,0.8992,46,170,46,524260,81350,75936,32020,0.7535477416725332,0.28243803475346213
8930,0.8993,77,254,77,524514,81096,76013,31943,0.7511949312682945,0.282583886977061
8931,0.8994,54,185,54,524699,80911,76067,31889,0.749481270147097,0.28270390070921986
8932,0.8995,53,207,53,524906,80704,76120,31836,0.7475638222979732,0.2828860849475742
8933,0.8996,63,209,63,525115,80495,76183,31773,0.7456278483826744,0.28301029678982437
8934,0.8997,35,122,35,525237,80373,76218,31738,0.7444977583459929,0.2830944331956721
8935,0.8998,30,180,30,525417,80193,76248,31708,0.7428304123902331,0.28335761074521226
8936,0.8999,39,149,39,525566,80044,76287,31669,0.7414502204601875,0.28348535980593126
8937,0.9,37,135,37,525701,79909,76324,31632,0.7401997109933677,0.2835907872441524
8938,0.9001,76,260,76,525961,79649,76400,31556,0.7377913223906036,0.28376421923474665
8939,0.9002,46,175,46,526136,79474,76446,31510,0.7361702916002816,0.2839147985295178
8940,0.9003,44,194,44,526330,79280,76490,31466,0.734373263181296,0.2841276434363318
8941,0.9004,83,282,83,526612,78998,76573,31383,0.7317610878506058,0.2843152354118915
8942,0.9005,24,103,24,526715,78895,76597,31359,0.7308069954425878,0.28442505487329256
8943,0.9006,58,148,58,526863,78747,76655,31301,0.7294360665456296,0.28443043035766213
8944,0.9007,47,171,47,527034,78576,76702,31254,0.727852087887658,0.2845670581808249
8945,0.9008,67,193,67,527227,78383,76769,31187,0.72606432250176,0.28463082960664415
8946,0.9009,53,177,53,527404,78206,76822,31134,0.7244247656452629,0.28474483263215655
8947,0.901,26,138,26,527542,78068,76848,31108,0.7231464670791804,0.28493441782076645
8948,0.9011,57,223,57,527765,77845,76905,31051,0.7210808107006558,0.2851436232735821
8949,0.9012,56,191,56,527956,77654,76961,30995,0.7193115713809329,0.28527644064832625
8950,0.9013,35,148,35,528104,77506,76996,30960,0.7179406424839749,0.2854350672100013
8951,0.9014,38,131,38,528235,77375,77034,30922,0.7167271851495054,0.2855296083917375
8952,0.9015,52,165,52,528400,77210,77086,30870,0.7151987846900589,0.2856217616580311
8953,0.9016,42,171,42,528571,77039,77128,30828,0.7136148060320872,0.2857963974153356
8954,0.9017,70,230,70,528801,76809,77198,30758,0.7114843084219497,0.28594271477311817
8955,0.9018,67,228,67,529029,76581,77265,30691,0.7093723368779873,0.2861044820642852
8956,0.9019,64,228,64,529257,76353,77329,30627,0.7072603653340249,0.2862871564778463
8957,0.902,88,278,88,529535,76075,77417,30539,0.704685242135685,0.28644455700001875
8958,0.9021,47,119,47,529654,75956,77464,30492,0.7035829411982659,0.28644972192995644
8959,0.9022,54,157,54,529811,75799,77518,30438,0.7021286450035199,0.2865103495015861
8960,0.9023,56,191,56,530002,75608,77574,30382,0.7003594056837971,0.28664968393244644
8961,0.9024,33,176,33,530178,75432,77607,30349,0.6987291118603876,0.28690407540106444
8962,0.9025,47,170,47,530348,75262,77654,30302,0.6971543962355033,0.28704861505816376
8963,0.9026,40,128,40,530476,75134,77694,30262,0.6959687280002964,0.28712664617253025
8964,0.9027,72,234,72,530710,74900,77766,30190,0.6938011782578087,0.2872775716052907
8965,0.9028,44,144,44,530854,74756,77810,30146,0.6924673014932009,0.2873729766829994
8966,0.9029,34,108,34,530962,74648,77844,30112,0.691466893919745,0.28743795341733486
8967,0.903,58,233,58,531195,74415,77902,30054,0.6893086072103449,0.28768342761967663
8968,0.9031,43,176,43,531371,74239,77945,30011,0.6876783133869354,0.2878752997601918
8969,0.9032,48,201,48,531572,74038,77993,29963,0.685816443736337,0.2881029990096249
8970,0.9033,45,124,45,531696,73914,78038,29918,0.6846678276334803,0.28813853147391943
8971,0.9034,43,135,43,531831,73779,78081,29875,0.6834173181666605,0.2882184961506551
8972,0.9035,66,223,66,532054,73556,78147,29809,0.6813516617881359,0.28838581724955253
8973,0.9036,60,175,60,532229,73381,78207,29749,0.679730630997814,0.28846116551924755
8974,0.9037,54,245,54,532474,73136,78261,29695,0.6774611878913631,0.28877478581361654
8975,0.9038,62,174,62,532648,72962,78323,29633,0.6758494201341287,0.28883473853501634
8976,0.9039,50,140,50,532788,72822,78373,29583,0.6745525955018711,0.28888237879009815
8977,0.904,27,131,27,532919,72691,78400,29556,0.6733391381674015,0.28906471583518345
8978,0.9041,57,217,57,533136,72474,78457,29499,0.6713290599874022,0.28928245712100265
8979,0.9042,44,178,44,533314,72296,78501,29455,0.6696802400978177,0.28948118446010357
8980,0.9043,51,128,51,533442,72168,78552,29404,0.6684945718626107,0.2894892293151656
8981,0.9044,93,260,93,533702,71908,78645,29311,0.6660861832598466,0.2895800195615448
8982,0.9045,32,143,32,533845,71765,78677,29279,0.6647615695283263,0.2897648549146906
8983,0.9046,40,126,40,533971,71639,78717,29239,0.6635944273592945,0.28984515949959355
8984,0.9047,32,137,32,534108,71502,78749,29207,0.6623253918262996,0.2900138021428075
8985,0.9048,24,72,24,534180,71430,78773,29183,0.6616584534439957,0.29005198135429816
8986,0.9049,58,175,58,534355,71255,78831,29125,0.6600374226536737,0.2901474397290297
8987,0.905,52,172,52,534527,71083,78883,29073,0.6584441809626144,0.29027716761851513
8988,0.9051,37,144,37,534671,70939,78920,29036,0.6571103041980066,0.29043260815203803
8989,0.9052,51,155,51,534826,70784,78971,28985,0.6556745340694357,0.2905211037496617
8990,0.9053,34,108,34,534934,70676,79005,28951,0.6546741264959799,0.29059391530408424
8991,0.9054,40,134,40,535068,70542,79045,28911,0.6534328800622475,0.29070012970951103
8992,0.9055,53,169,53,535237,70373,79098,28858,0.6518674274704509,0.29081637794640786
8993,0.9056,56,223,56,535460,70150,79154,28802,0.6498017710919264,0.291070417980435
8994,0.9057,47,155,47,535615,69995,79201,28755,0.6483660009633554,0.2911898734177215
8995,0.9058,40,165,40,535780,69830,79241,28715,0.646837600503909,0.29138972043228983
8996,0.9059,26,81,26,535861,69749,79267,28689,0.6460872948238171,0.29144232918182
8997,0.906,63,213,63,536074,69536,79330,28626,0.6441142687761681,0.29161997514313076
8998,0.9061,40,125,40,536199,69411,79370,28586,0.6429563896402238,0.2917028072287927
8999,0.9062,56,223,56,536422,69188,79426,28530,0.6408907332616992,0.29196258621748294
9000,0.9063,41,130,41,536552,69058,79467,28489,0.6396865389603171,0.29205408674792666
9001,0.9064,26,74,26,536626,68984,79493,28463,0.6390010745118382,0.2920869806151036
9002,0.9065,35,129,35,536755,68855,79528,28428,0.6378061432435437,0.2922196067144311
9003,0.9066,72,248,72,537003,68607,79600,28356,0.6355089110378302,0.2924414467374153
9004,0.9067,59,183,59,537186,68424,79659,28297,0.6338137759828079,0.2925631455423331
9005,0.9068,26,96,26,537282,68328,79685,28271,0.6329245248064026,0.29266348512924567
9006,0.9069,68,230,68,537512,68098,79753,28203,0.6307940271962651,0.29286300246103364
9007,0.907,54,178,54,537690,67920,79807,28149,0.6291452073066806,0.2930081503919058
9008,0.9071,59,218,59,537908,67702,79866,28090,0.6271258660935937,0.29323951895774175
9009,0.9072,68,209,68,538117,67493,79934,28022,0.6251898921782949,0.29337800345495474
9010,0.9073,42,130,42,538247,67363,79976,27980,0.6239856978769128,0.29346674637886366
9011,0.9074,53,157,53,538404,67206,80029,27927,0.6225314016821668,0.2935574406357415
9012,0.9075,47,175,47,538579,67031,80076,27880,0.6209103708918449,0.2937488805301809
9013,0.9076,45,195,45,538774,66836,80121,27835,0.6191040794397717,0.294018231559823
9014,0.9077,51,116,51,538890,66720,80172,27784,0.6180295676016154,0.2939981376449674
9015,0.9078,47,149,47,539039,66571,80219,27737,0.6166493756715699,0.29411078593544554
9016,0.9079,35,95,35,539134,66476,80254,27702,0.6157693875282523,0.29414512943574933
9017,0.908,47,128,47,539262,66348,80301,27655,0.6145837192930453,0.2941927385296214
9018,0.9081,37,130,37,539392,66218,80338,27618,0.6133795249916633,0.29432200861076774
9019,0.9082,42,152,42,539544,66066,80380,27576,0.611971543962355,0.29448324469789194
9020,0.9083,37,123,37,539667,65943,80417,27539,0.6108321908925859,0.2945914721550673
9021,0.9084,47,135,47,539802,65808,80464,27492,0.6095816814257661,0.29466237942122186
9022,0.9085,86,265,86,540067,65543,80550,27406,0.6071269776575642,0.29484986390386125
9023,0.9086,51,162,51,540229,65381,80601,27355,0.6056263662973804,0.29497713940648723
9024,0.9087,79,288,79,540517,65093,80680,27276,0.6029586127681648,0.29529387565092186
9025,0.9088,79,268,79,540785,64825,80759,27197,0.6004761199007003,0.29554889048271066
9026,0.9089,36,107,36,540892,64718,80795,27161,0.599484975360332,0.29561706157010853
9027,0.909,86,212,86,541104,64506,80881,27075,0.5975212123457705,0.2956399253120189
9028,0.9091,35,113,35,541217,64393,80916,27040,0.5964744896068769,0.2957356753032275
9029,0.9092,34,131,34,541348,64262,80950,27006,0.5952610322724072,0.29589779550335277
9030,0.9093,63,155,63,541503,64107,81013,26943,0.5938252621438364,0.2959143327841845
9031,0.9094,55,140,55,541643,63967,81068,26888,0.5925284375115788,0.2959440867316053
9032,0.9095,47,187,47,541830,63780,81115,26841,0.5907962503242061,0.29618962492137585
9033,0.9096,53,166,53,541996,63614,81168,26788,0.5892585868316722,0.2963208778566846
9034,0.9097,40,176,40,542172,63438,81208,26748,0.5876282930082626,0.29658705342292596
9035,0.9098,48,178,48,542350,63260,81256,26700,0.5859794731186779,0.296798577145398
9036,0.9099,40,137,40,542487,63123,81296,26660,0.5847104375856831,0.2969381731508192
9037,0.91,41,108,41,542595,63015,81337,26619,0.5837100300122272,0.29697436240712227
