,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9038,0.9101,46,173,46,542768,62842,81383,26573,0.5821075252880803,0.2971872728289437
9039,0.9102,52,150,52,542918,62692,81435,26521,0.5807180703249472,0.29727730263526614
9040,0.9103,22,85,22,543003,62607,81457,26499,0.579930712512505,0.29738738132112313
9041,0.9104,50,181,50,543184,62426,81507,26449,0.5782541035236578,0.29759774964838254
9042,0.9105,48,140,48,543324,62286,81555,26401,0.5769572788914002,0.2976873724446649
9043,0.9106,54,165,54,543489,62121,81609,26347,0.5754288784319538,0.29781389881086945
9044,0.9107,57,185,57,543674,61936,81666,26290,0.5737152173107563,0.2979847210572847
9045,0.9108,50,136,50,543810,61800,81716,26240,0.5724554448108489,0.2980463425715584
9046,0.9109,48,122,48,543932,61678,81764,26192,0.5713253547741672,0.2980767042221463
9047,0.911,48,198,48,544130,61480,81812,26144,0.5694912742228315,0.2983657445448735
9048,0.9111,33,143,33,544273,61337,81845,26111,0.5681666604913113,0.29858887567468667
9049,0.9112,55,191,55,544464,61146,81900,26056,0.5663974211715884,0.2988004862273801
9050,0.9113,24,104,24,544568,61042,81924,26032,0.5654340657304828,0.2989640995015734
9051,0.9114,51,186,51,544754,60856,81975,25981,0.5637111415761977,0.2991927404217096
9052,0.9115,69,178,69,544932,60678,82044,25912,0.5620623216866131,0.2992493359510336
9053,0.9116,37,132,37,545064,60546,82081,25875,0.5608396013190559,0.29940639427916826
9054,0.9117,74,206,74,545270,60340,82155,25801,0.5589314165030197,0.2995205535111039
9055,0.9118,43,160,43,545430,60180,82198,25758,0.5574493312090111,0.29972771067513787
9056,0.9119,30,124,30,545554,60056,82228,25728,0.5563007151061543,0.2999160682644782
9057,0.912,72,197,72,545751,59859,82300,25656,0.5544758975879062,0.3000175407823189
9058,0.9121,53,132,53,545883,59727,82353,25603,0.5532531772203491,0.30004687683112624
9059,0.9122,42,120,42,546003,59607,82395,25561,0.5521416132498426,0.30012445989103886
9060,0.9123,53,191,53,546194,59416,82448,25508,0.5503723739301197,0.3003626772172766
9061,0.9124,54,168,54,546362,59248,82502,25454,0.5488161843714106,0.3005123845954051
9062,0.9125,67,227,67,546589,59021,82569,25387,0.5467134758605358,0.30076533030044544
9063,0.9126,46,147,46,546736,58874,82615,25341,0.5453518099966653,0.3009083892418215
9064,0.9127,36,102,36,546838,58772,82651,25305,0.5444069806217348,0.3009741070685205
9065,0.9128,41,93,41,546931,58679,82692,25264,0.5435455185445922,0.3009661317798983
9066,0.9129,53,168,53,547099,58511,82745,25211,0.5419893289858831,0.3011275411480853
9067,0.913,19,75,19,547174,58436,82764,25192,0.5412946015043165,0.30123881953412734
9068,0.9131,65,223,65,547397,58213,82829,25127,0.539228945125792,0.3014998800095992
9069,0.9132,60,149,60,547546,58064,82889,25067,0.5378487531957464,0.30153612972296734
9070,0.9133,59,154,59,547700,57910,82948,25008,0.5364222461002631,0.30159917026459876
9071,0.9134,58,161,58,547861,57749,83006,24950,0.5349308977731668,0.3016965138635292
9072,0.9135,56,152,56,548013,57597,83062,24894,0.5335229167438587,0.301778375822817
9073,0.9136,61,208,61,548221,57389,83123,24833,0.5315962058616474,0.30202378925348444
9074,0.9137,53,191,53,548412,57198,83176,24780,0.5298269665419245,0.30227622044938884
9075,0.9138,45,143,45,548555,57055,83221,24735,0.5285023528104043,0.3024208338427681
9076,0.9139,43,133,43,548688,56922,83264,24692,0.5272703694097596,0.3025461317911143
9077,0.914,52,142,52,548830,56780,83316,24640,0.5259550187113269,0.3026283468435274
9078,0.9141,74,200,74,549030,56580,83390,24566,0.524102412093816,0.3027382742217731
9079,0.9142,66,202,66,549232,56378,83456,24500,0.52223127941013,0.3029253938030119
9080,0.9143,39,127,39,549359,56251,83495,24461,0.5210548742080107,0.30306521954604027
9081,0.9144,52,150,52,549509,56101,83547,24409,0.5196654192448775,0.3031797292261831
9082,0.9145,45,157,45,549666,55944,83592,24364,0.5182111230501315,0.3033819793793894
9083,0.9146,65,193,65,549859,55751,83657,24299,0.5164233576642335,0.3035477826358526
9084,0.9147,21,94,21,549953,55657,83678,24278,0.5155526325540035,0.3037217739413273
9085,0.9148,36,143,36,550096,55514,83714,24242,0.5142280188224833,0.30395205376398016
9086,0.9149,42,141,42,550237,55373,83756,24200,0.5129219311571381,0.3041232578889824
9087,0.915,42,122,42,550359,55251,83798,24158,0.5117918411204565,0.30422244329987785
9088,0.9151,41,84,41,550443,55167,83839,24117,0.511013746341102,0.304184955350386
9089,0.9152,35,104,35,550547,55063,83874,24082,0.5100503908999963,0.304276960010108
9090,0.9153,66,176,66,550723,54887,83940,24016,0.5084200970765868,0.30437372469994806
9091,0.9154,60,200,60,550923,54687,84000,23956,0.5065674904590759,0.30461706699897
9092,0.9155,51,140,51,551063,54547,84051,23905,0.5052706658268183,0.30470861163513996
9093,0.9156,39,116,39,551179,54431,84090,23866,0.504196153988662,0.30481372210940394
9094,0.9157,42,113,42,551292,54318,84132,23824,0.5031494312497684,0.30488085792531544
9095,0.9158,45,161,45,551453,54157,84177,23779,0.5016580829226722,0.3051093204680764
9096,0.9159,69,207,69,551660,53950,84246,23710,0.4997406350735485,0.3053051764099923
9097,0.916,46,151,46,551811,53799,84292,23664,0.4983419170773278,0.30548778126331283
9098,0.9161,78,233,78,552044,53566,84370,23586,0.4961836303679277,0.3057082123600166
9099,0.9162,60,176,60,552220,53390,84430,23526,0.49455333654451816,0.305866139684851
9100,0.9163,64,169,64,552389,53221,84494,23462,0.4929878839527215,0.3059609039813257
9101,0.9164,59,193,59,552582,53028,84553,23403,0.4912001185668235,0.3061977469874789
9102,0.9165,52,154,52,552736,52874,84605,23351,0.4897736114713402,0.30634306329944244
9103,0.9166,65,160,65,552896,52714,84670,23286,0.4882915261773315,0.3063947368421053
9104,0.9167,69,166,69,553062,52548,84739,23217,0.48675386268479753,0.3064343694317957
9105,0.9168,49,136,49,553198,52412,84788,23168,0.48549409018489015,0.3065361206668431
9106,0.9169,55,149,55,553347,52263,84843,23113,0.4841138982548446,0.30663606452982384
9107,0.917,27,74,27,553421,52189,84870,23086,0.4834284338063656,0.3066888077050814
9108,0.9171,57,157,57,553578,52032,84927,23029,0.48197413761161956,0.30680379957634457
9109,0.9172,40,173,40,553751,51859,84967,22989,0.4803716328874727,0.3071424754168448
9110,0.9173,48,134,48,553885,51725,85015,22941,0.4791303864537404,0.3072482790024911
9111,0.9174,33,154,33,554039,51571,85048,22908,0.4777038793582571,0.30757663233931715
9112,0.9175,60,181,60,554220,51390,85108,22848,0.4760272703694098,0.3077669118241332
9113,0.9176,56,203,56,554423,51187,85164,22792,0.4741468746526363,0.3080874302166831
9114,0.9177,70,162,70,554585,51025,85234,22722,0.47264626329245246,0.30810744843858057
9115,0.9178,36,101,36,554686,50924,85270,22686,0.4717106969506095,0.30819182176334736
9116,0.9179,42,145,42,554831,50779,85312,22644,0.4703675571529142,0.30840472331558233
9117,0.918,60,170,60,555001,50609,85372,22584,0.4687928415280299,0.30855409670323664
9118,0.9181,46,135,46,555136,50474,85418,22538,0.4675423320612101,0.3086889826329918
9119,0.9182,64,220,64,555356,50254,85482,22474,0.4655044647819482,0.30901440985590145
9120,0.9183,47,138,47,555494,50116,85529,22427,0.4642261662158657,0.3091545703927326
9121,0.9184,34,123,34,555617,49993,85563,22393,0.46308681314609657,0.3093554002155113
9122,0.9185,43,104,43,555721,49889,85606,22350,0.4621234577049909,0.30938966486247044
9123,0.9186,83,219,83,555940,49670,85689,22267,0.46009485345881657,0.30953473177919566
9124,0.9187,20,123,20,556063,49547,85709,22247,0.45895550038904737,0.3098726913112516
9125,0.9188,44,131,44,556194,49416,85753,22203,0.4577420430545778,0.31001549868051775
9126,0.9189,39,148,39,556342,49268,85792,22164,0.4563711141576198,0.31028110650688767
9127,0.919,57,182,57,556524,49086,85849,22107,0.4546852421356849,0.31052210189203994
9128,0.9191,43,157,43,556681,48929,85892,22064,0.4532309459409389,0.31079120476666716
9129,0.9192,52,177,52,556858,48752,85944,22012,0.4515913890844418,0.31106212198292915
9130,0.9193,35,108,35,556966,48644,85979,21977,0.450590981510986,0.3111963863440053
9131,0.9194,66,153,66,557119,48491,86045,21911,0.4491737374485902,0.31122695377972215
9132,0.9195,43,120,43,557239,48371,86088,21868,0.44806217347808364,0.3113370065063569
9133,0.9196,47,152,47,557391,48219,86135,21821,0.4466541924487754,0.31155054254711595
9134,0.9197,36,121,36,557512,48098,86171,21785,0.44553336544518135,0.3117353290499835
9135,0.9198,70,199,70,557711,47899,86241,21715,0.44369002186075807,0.311934381015313
9136,0.9199,65,182,65,557893,47717,86306,21650,0.44200414983882325,0.3121080629117592
9137,0.92,67,208,67,558101,47509,86373,21583,0.44007743895661194,0.3123805939906212
9138,0.9201,49,137,49,558238,47372,86422,21534,0.43880840342361704,0.31251269845876994
9139,0.9202,62,192,62,558430,47180,86484,21472,0.43702990107080664,0.3127658334789955
9140,0.9203,38,87,38,558517,47093,86522,21434,0.4362240171921894,0.3127818232229632
9141,0.9204,58,129,58,558646,46964,86580,21376,0.43502908592389494,0.3127889961954931
9142,0.9205,32,108,32,558754,46856,86612,21344,0.43402867835043907,0.3129618768328446
9143,0.9206,51,148,51,558902,46708,86663,21293,0.43265774945348107,0.31312774812135113
9144,0.9207,48,156,48,559058,46552,86711,21245,0.4312127162918226,0.31336194816879803
9145,0.9208,62,160,62,559218,46392,86773,21183,0.42973063099781394,0.3134739178690344
9146,0.9209,43,127,43,559345,46265,86816,21140,0.4285542257956945,0.31362658556486905
9147,0.921,34,89,34,559434,46176,86850,21106,0.4277298158509022,0.3136945988525906
9148,0.9211,32,68,32,559502,46108,86882,21074,0.42709992960094856,0.3136852133011819
9149,0.9212,50,126,50,559628,45982,86932,21024,0.4259327874319167,0.3137629466017969
9150,0.9213,38,162,38,559790,45820,86970,20986,0.42443217607173295,0.3141334610663713
9151,0.9214,30,85,30,559875,45735,87000,20956,0.42364481825929085,0.3142253077626666
9152,0.9215,53,132,53,560007,45603,87053,20903,0.4224220978917337,0.3143024689501699
9153,0.9216,36,94,36,560101,45509,87089,20867,0.42155137278150356,0.31437567795588767
9154,0.9217,55,192,55,560293,45317,87144,20812,0.41977287042869316,0.3147182023015621
9155,0.9218,50,186,50,560479,45131,87194,20762,0.4180499462744081,0.3150865797580927
9156,0.9219,43,144,43,560623,44987,87237,20719,0.4167160695098003,0.3153288892947372
9157,0.922,63,179,63,560802,44808,87300,20656,0.4150579865871281,0.31553220090431383
9158,0.9221,50,184,50,560986,44624,87350,20606,0.4133535884990181,0.3158975931319945
9159,0.9222,85,160,85,561146,44464,87435,20521,0.4118715032050094,0.31578056474571053
9160,0.9223,74,247,74,561393,44217,87509,20447,0.40958353403238357,0.3162037609798342
9161,0.9224,38,133,38,561526,44084,87547,20409,0.40835155063173884,0.31645294838199495
9162,0.9225,60,103,60,561629,43981,87607,20349,0.40739745822372075,0.3163220892274211
9163,0.9226,33,104,33,561733,43877,87640,20316,0.40643410278261516,0.31648310563457077
9164,0.9227,46,113,46,561846,43764,87686,20270,0.4053873800437215,0.31655058250304524
9165,0.9228,44,127,44,561973,43637,87730,20226,0.4042109748416021,0.31670920564333027
9166,0.9229,59,160,59,562133,43477,87789,20167,0.40272888954759345,0.31687197536295647
9167,0.923,43,131,43,562264,43346,87832,20124,0.40151543221312386,0.31706317945486057
9168,0.9231,32,114,32,562378,43232,87864,20092,0.4004594464411427,0.3172888636220075
9169,0.9232,57,177,57,562555,43055,87921,20035,0.3988198895846456,0.31756221271199875
9170,0.9233,54,148,54,562703,42907,87975,19981,0.3974489606876876,0.3177235720646228
9171,0.9234,48,111,48,562814,42796,88023,19933,0.39642076401496906,0.3177637137528097
9172,0.9235,43,102,43,562916,42694,88066,19890,0.39547593464003855,0.31781285951680943
9173,0.9236,38,92,38,563008,42602,88104,19852,0.39462373559598357,0.3178659493387133
9174,0.9237,31,117,31,563125,42485,88135,19821,0.39353996072473973,0.31812345520495616
9175,0.9238,45,202,45,563327,42283,88180,19776,0.39166882804105374,0.318664496688635
9176,0.9239,47,112,47,563439,42171,88227,19729,0.3906313683352477,0.31872374798061387
9177,0.924,21,54,21,563493,42117,88248,19708,0.39013116454851976,0.31877072381722604
9178,0.9241,62,168,62,563661,41949,88310,19646,0.38857497498981064,0.3189544605893336
9179,0.9242,65,159,65,563820,41790,88375,19581,0.38710215272888954,0.3190594906389011
9180,0.9243,45,124,45,563944,41666,88420,19536,0.3859535366260328,0.3192052547302376
9181,0.9244,65,158,65,564102,41508,88485,19471,0.3844899773981993,0.3193066465504518
9182,0.9245,30,115,30,564217,41393,88515,19441,0.38342472859313054,0.3195745800046027
9183,0.9246,64,133,64,564350,41260,88579,19377,0.3821927451924858,0.31955736596467504
9184,0.9247,51,100,51,564450,41160,88630,19326,0.38126644188373043,0.3195119531792481
9185,0.9248,37,106,37,564556,41054,88667,19289,0.38028456037644964,0.3196559667235636
9186,0.9249,49,147,49,564703,40907,88716,19240,0.3789228945125792,0.3198829534307613
9187,0.925,74,184,74,564887,40723,88790,19166,0.37721849642446925,0.32002538028686406
9188,0.9251,66,167,66,565054,40556,88856,19100,0.3756715698988477,0.3201689687541907
9189,0.9252,53,108,53,565162,40448,88909,19047,0.3746711623253918,0.3201445499621817
9190,0.9253,43,142,43,565304,40306,88952,19004,0.37335581162695913,0.32041814196594165
9191,0.9254,57,148,57,565452,40158,89009,18947,0.37198488273000113,0.32056509601556554
9192,0.9255,70,146,70,565598,40012,89079,18877,0.3706324798992182,0.3205522253731597
9193,0.9256,35,93,35,565691,39919,89114,18842,0.36977101782207566,0.3206548561120471
9194,0.9257,37,128,37,565819,39791,89151,18805,0.3685853495868687,0.3209263430950918
9195,0.9258,52,116,52,565935,39675,89203,18753,0.36751083774871246,0.3209591291846375
9196,0.9259,45,132,45,566067,39543,89248,18708,0.3662881173811553,0.32116186846577743
9197,0.926,45,128,45,566195,39415,89293,18663,0.36510244914594836,0.3213437101828575
9198,0.9261,69,189,69,566384,39226,89362,18594,0.3633517358924006,0.32158422691110344
9199,0.9262,63,141,63,566525,39085,89425,18531,0.3620456482270555,0.32162940849763955
9200,0.9263,52,141,52,566666,38944,89477,18479,0.3607395605617103,0.3218048517144698
9201,0.9264,60,169,60,566835,38775,89537,18419,0.35917410796991367,0.3220442703780117
9202,0.9265,38,99,38,566934,38676,89575,18381,0.3582570676942458,0.32215153267784846
9203,0.9266,63,144,63,567078,38532,89638,18318,0.356923190929638,0.32221635883905014
9204,0.9267,58,174,58,567252,38358,89696,18260,0.35531142317240355,0.3225122752481543
9205,0.9268,54,165,54,567417,38193,89750,18206,0.35378302271295714,0.32280714197060234
9206,0.9269,58,158,58,567575,38035,89808,18148,0.35231946348512355,0.32301585888969975
9207,0.927,68,202,68,567777,37833,89876,18080,0.3504483308014376,0.3233595049451827
9208,0.9271,46,114,46,567891,37719,89922,18034,0.34939234502945643,0.3234624145785877
9209,0.9272,52,125,52,568016,37594,89974,17982,0.34823446589351215,0.32355693104937383
9210,0.9273,52,133,52,568149,37461,90026,17930,0.34700248249286747,0.3236987958332581
9211,0.9274,50,122,50,568271,37339,90076,17880,0.34587239245618584,0.3238015900324164
9212,0.9275,48,104,48,568375,37235,90124,17832,0.34490903701508024,0.32382370566764124
9213,0.9276,47,97,47,568472,37138,90171,17785,0.34401052280558747,0.3238169801358265
9214,0.9277,52,148,52,568620,36990,90223,17733,0.3426395939086294,0.32405021654514554
9215,0.9278,68,178,68,568798,36812,90291,17665,0.3409907740190448,0.32426528626759915
9216,0.9279,66,166,66,568964,36646,90357,17599,0.3394531105265108,0.32443543183703566
9217,0.928,33,112,33,569076,36534,90390,17566,0.33841565082070474,0.3246950092421442
9218,0.9281,46,115,46,569191,36419,90436,17520,0.337350402015636,0.3248113609818499
9219,0.9282,46,128,46,569319,36291,90482,17474,0.33616473378042905,0.3250069747977309
9220,0.9283,52,161,52,569480,36130,90534,17422,0.33467338545333286,0.32532865252464893
9221,0.9284,71,209,71,569689,35921,90605,17351,0.332737411538034,0.32570581168343593
9222,0.9285,46,138,46,569827,35783,90651,17305,0.3314591129719515,0.3259682037371911
9223,0.9286,41,102,41,569929,35681,90692,17264,0.330514283597021,0.3260742279724242
9224,0.9287,46,147,46,570076,35534,90738,17218,0.3291526177331505,0.32639520776463454
9225,0.9288,66,212,66,570288,35322,90804,17152,0.32718885471858905,0.32686663871631666
9226,0.9289,60,149,60,570437,35173,90864,17092,0.3258086627885435,0.32702573423897446
9227,0.929,52,143,52,570580,35030,90916,17040,0.3244840490570232,0.32725177645477244
9228,0.9291,34,123,34,570703,34907,90950,17006,0.32334469598725407,0.32758653901720186
9229,0.9292,52,138,52,570841,34769,91002,16954,0.3220663974211716,0.3277845445933144
9230,0.9293,59,105,59,570946,34664,91061,16895,0.3210937789469784,0.3276828487751896
9231,0.9294,48,144,48,571090,34520,91109,16847,0.3197599021823706,0.32797321237370297
9232,0.9295,58,180,58,571270,34340,91167,16789,0.31809255622661087,0.3283655068552094
9233,0.9296,39,128,39,571398,34212,91206,16750,0.31690688799140393,0.32867626859228444
9234,0.9297,76,126,76,571524,34086,91282,16674,0.3157397458223721,0.3284869976359338
9235,0.9298,49,143,49,571667,33943,91331,16625,0.3144151320908518,0.328765227021041
9236,0.9299,29,74,29,571741,33869,91360,16596,0.3137296676423728,0.32886158723868025
9237,0.93,70,137,70,571878,33732,91430,16526,0.3124606321093779,0.32882327191690874
9238,0.9301,63,159,63,572037,33573,91493,16463,0.31098780984845675,0.3290231033655768
9239,0.9302,39,132,39,572169,33441,91532,16424,0.30976508948089965,0.3293692971021759
9240,0.9303,38,81,38,572250,33360,91570,16386,0.3090147838008077,0.3293933180557231
9241,0.9304,41,124,41,572374,33236,91611,16345,0.307866167697951,0.32966257235634616
9242,0.9305,31,102,31,572476,33134,91642,16314,0.3069213383230205,0.3299223426629995
9243,0.9306,53,162,53,572638,32972,91695,16261,0.30542072696283673,0.33028659638860114
9244,0.9307,80,201,80,572839,32771,91775,16181,0.3035588573122383,0.3305482922046086
9245,0.9308,53,137,53,572976,32634,91828,16128,0.3022898217792434,0.330749354005168
9246,0.9309,56,151,56,573127,32483,91884,16072,0.3008911037830227,0.3310060755843888
9247,0.931,50,120,50,573247,32363,91934,16022,0.2997795398125162,0.33113568254624365
9248,0.9311,34,97,34,573344,32266,91968,15988,0.29888102560302343,0.33133004517760184
9249,0.9312,29,78,29,573422,32188,91997,15959,0.2981585090221942,0.33146405798907513
9250,0.9313,60,143,60,573565,32045,92057,15899,0.296833895290674,0.3316160520607375
9251,0.9314,20,108,20,573673,31937,92077,15879,0.2958334877172181,0.33208549439518154
9252,0.9315,51,119,51,573792,31818,92128,15828,0.2947311867797992,0.3321999748142551
9253,0.9316,53,147,53,573939,31671,92181,15775,0.2933695209159287,0.33248324410909247
9254,0.9317,39,83,39,574022,31588,92220,15736,0.2926006891696617,0.33251627081396334
9255,0.9318,50,102,50,574124,31486,92270,15686,0.2916558597947312,0.33252777071143896
9256,0.9319,86,243,86,574367,31243,92356,15600,0.2894049427544555,0.33302734666865913
9257,0.932,39,77,39,574444,31166,92395,15561,0.28869168920671384,0.33301945342093436
9258,0.9321,42,129,42,574573,31037,92437,15519,0.28749675793841933,0.3333404931695163
9259,0.9322,57,118,57,574691,30919,92494,15462,0.286403720034088,0.33336926758802093
9260,0.9323,59,124,59,574815,30795,92553,15403,0.28525510393123127,0.33341270184856486
9261,0.9324,32,81,32,574896,30714,92585,15371,0.28450479825113933,0.33353585765433436
9262,0.9325,21,91,21,574987,30623,92606,15350,0.2836618622401719,0.3338916320448959
9263,0.9326,49,95,49,575082,30528,92655,15301,0.2827818740968543,0.33387156603897095
9264,0.9327,50,132,50,575214,30396,92705,15251,0.28155915372929713,0.33410738931364603
9265,0.9328,36,102,36,575316,30294,92741,15215,0.2806143243543666,0.3343294732909974
9266,0.9329,43,103,43,575419,30191,92784,15172,0.27966023194634854,0.33445759760156957
9267,0.933,33,96,33,575515,30095,92817,15139,0.27877098076994333,0.3346818764646063
9268,0.9331,44,136,44,575651,29959,92861,15095,0.27751120827003595,0.33504239357215787
9269,0.9332,70,185,70,575836,29774,92931,15025,0.2757975471488384,0.3353869506015759
9270,0.9333,33,118,33,575954,29656,92964,14992,0.274704509244507,0.33578211790001794
9271,0.9334,52,103,52,576057,29553,93016,14940,0.27375041683648893,0.33578315690108557
9272,0.9335,57,165,57,576222,29388,93073,14883,0.2722220163770425,0.3361794402656366
9273,0.9336,51,138,51,576360,29250,93124,14832,0.27094371781096,0.3364638628011433
9274,0.9337,26,121,26,576481,29129,93150,14806,0.269822890807366,0.33699783771480596
9275,0.9338,40,111,40,576592,29018,93190,14766,0.26879469413464746,0.3372464827334186
9276,0.9339,42,126,42,576718,28892,93232,14724,0.2676275519656156,0.33758253851797504
9277,0.934,51,90,51,576808,28802,93283,14673,0.26679387898773577,0.33750431282346177
9278,0.9341,39,108,39,576916,28694,93322,14634,0.2657934714142799,0.3377492614475628
9279,0.9342,35,128,35,577044,28566,93357,14599,0.26460780317907295,0.338213830649832
9280,0.9343,34,93,34,577137,28473,93391,14565,0.2637463411019304,0.3384218597518472
9281,0.9344,42,103,42,577240,28370,93433,14523,0.2627922486939123,0.3385867157811298
9282,0.9345,42,79,42,577319,28291,93475,14481,0.26206046907999553,0.3385626110539605
9283,0.9346,63,156,63,577475,28135,93538,14418,0.2606154359183371,0.3388245247103612
9284,0.9347,46,100,46,577575,28035,93584,14372,0.2596891326095817,0.3389063126370646
9285,0.9348,51,151,51,577726,27884,93635,14321,0.258290414613361,0.3393199857836749
9286,0.9349,23,86,23,577812,27798,93658,14298,0.2574937937678313,0.3396522234891676
9287,0.935,62,107,62,577919,27691,93720,14236,0.256502649227463,0.33954253822119396
9288,0.9351,41,137,41,578056,27554,93761,14195,0.2552336136944681,0.3400081439076385
9289,0.9352,50,120,50,578176,27434,93811,14145,0.25412204972396163,0.3401957719040862
9290,0.9353,42,112,42,578288,27322,93853,14103,0.25308459001815553,0.3404465902232951
9291,0.9354,31,79,31,578367,27243,93884,14072,0.25235281040423874,0.34060268667554155
9292,0.9355,51,101,51,578468,27142,93935,14021,0.2514172440623958,0.34062143186842553
9293,0.9356,46,93,46,578561,27049,93981,13975,0.25055578198525325,0.34065425117004683
9294,0.9357,41,98,41,578659,26951,94022,13934,0.24964800474267293,0.3408095878684114
9295,0.9358,42,86,42,578745,26865,94064,13892,0.24885138389714329,0.3408494246387124
9296,0.9359,54,107,54,578852,26758,94118,13838,0.24786023935677498,0.3408710217755444
9297,0.936,37,91,37,578943,26667,94155,13801,0.24701730334580754,0.3410348917663339
9298,0.9361,61,136,61,579079,26531,94216,13740,0.24575753084590019,0.34118844826301803
9299,0.9362,16,57,16,579136,26474,94232,13724,0.2452295379599096,0.34141002039902485
9300,0.9363,43,83,43,579219,26391,94275,13681,0.2444607062136426,0.3414104611698942
9301,0.9364,27,101,27,579320,26290,94302,13654,0.24352513987179963,0.34182855998397754
9302,0.9365,32,100,32,579420,26190,94334,13622,0.2425988365630442,0.3421581432733849
9303,0.9366,69,116,69,579536,26074,94403,13553,0.2415243247248879,0.3420142831907538
9304,0.9367,59,110,59,579646,25964,94462,13494,0.24050539108525695,0.34198388159562065
9305,0.9368,53,128,53,579774,25836,94515,13441,0.23931972285005002,0.34221045395524097
9306,0.9369,30,62,30,579836,25774,94545,13411,0.23874541479862166,0.3422483093020288
9307,0.937,14,43,14,579879,25731,94559,13397,0.23834710437585682,0.34238908198732365
9308,0.9371,30,88,30,579967,25643,94589,13367,0.23753195746415207,0.34265572930017946
9309,0.9372,54,117,54,580084,25526,94643,13313,0.23644818259290823,0.3427740158088519
9310,0.9373,103,222,103,580306,25304,94746,13210,0.2343917892474712,0.3429921586955393
9311,0.9374,46,121,46,580427,25183,94792,13164,0.23327096224387714,0.3432863066211177
9312,0.9375,43,97,43,580524,25086,94835,13121,0.23237244803438437,0.3434187452561049
9313,0.9376,33,83,33,580607,25003,94868,13088,0.23160361628811738,0.3435982253025649
9314,0.9377,53,99,53,580706,24904,94921,13035,0.23068657601244952,0.34357784865178315
9315,0.9378,51,175,51,580881,24729,94972,12984,0.22906554522212752,0.3442844642430992
9316,0.9379,52,154,52,581035,24575,95024,12932,0.22763903812664418,0.3447889727250913
9317,0.938,47,87,47,581122,24488,95071,12885,0.22683315424802697,0.34476761298263453
9318,0.9381,48,96,48,581218,24392,95119,12837,0.22594390307162177,0.34481184023207717
9319,0.9382,44,97,44,581315,24295,95163,12793,0.22504538886212902,0.34493636755823986
9320,0.9383,33,95,33,581410,24200,95196,12760,0.22416540071881136,0.34523809523809523
9321,0.9384,32,106,32,581516,24094,95228,12728,0.22318351921153062,0.34566291890717504
9322,0.9385,51,148,51,581664,23946,95279,12677,0.2218125903145726,0.34614859514512736
9323,0.9386,35,91,35,581755,23855,95314,12642,0.22096965430360518,0.3463846343535085
9324,0.9387,47,115,47,581870,23740,95361,12595,0.21990440549853643,0.34663547543690654
9325,0.9388,42,101,42,581971,23639,95403,12553,0.21896883915669346,0.3468446065428824
9326,0.9389,48,126,48,582097,23513,95451,12505,0.21780169698766164,0.3471875173524349
9327,0.939,33,89,33,582186,23424,95484,12472,0.2169772870428693,0.3474481836416314
9328,0.9391,15,43,15,582229,23381,95499,12457,0.21657897662010447,0.34759194151459344
9329,0.9392,31,80,31,582309,23301,95530,12426,0.21583793397310017,0.3478041817113108
