,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9330,0.9393,42,139,42,582448,23162,95572,12384,0.21455037237393013,0.34839363078827434
9331,0.9394,28,80,28,582528,23082,95600,12356,0.2138093297269258,0.3486652745640273
9332,0.9395,44,132,44,582660,22950,95644,12312,0.21258660935936863,0.34915773353751917
9333,0.9396,25,69,25,582729,22881,95669,12287,0.2119474600763274,0.34938011828935395
9334,0.9397,42,127,42,582856,22754,95711,12245,0.210771054874208,0.34986713906111605
9335,0.9398,45,126,45,582982,22628,95756,12200,0.20960391270517617,0.3502928678075112
9336,0.9399,54,109,54,583091,22519,95810,12146,0.20859424209863278,0.35038222991489976
9337,0.94,43,117,43,583208,22402,95853,12103,0.20751046722738895,0.3507607593102449
9338,0.9401,61,137,61,583345,22265,95914,12042,0.20624143169439402,0.35100708310257384
9339,0.9402,62,136,62,583481,22129,95976,11980,0.20498165919448663,0.35122694889911754
9340,0.9403,26,62,26,583543,22067,96002,11954,0.20440735114305827,0.35137121189853326
9341,0.9404,34,87,34,583630,21980,96036,11920,0.20360146726444106,0.35162241887905604
9342,0.9405,53,107,53,583737,21873,96089,11867,0.20261032272407278,0.3517190278601067
9343,0.9406,33,73,33,583810,21800,96122,11834,0.20193412130868132,0.3518463459594458
9344,0.9407,43,91,43,583901,21709,96165,11791,0.2010911852977139,0.3519701492537313
9345,0.9408,49,133,49,584034,21576,96214,11742,0.19985920189706918,0.35242211417251934
9346,0.9409,43,130,43,584164,21446,96257,11699,0.19865500759568713,0.3529642480012068
9347,0.941,32,49,32,584213,21397,96289,11667,0.198201118974397,0.35286111783208324
9348,0.9411,50,98,50,584311,21299,96339,11617,0.19729334173181667,0.3529286669097096
9349,0.9412,33,70,33,584381,21229,96372,11584,0.19664492941568787,0.3530308109590711
9350,0.9413,35,82,35,584463,21147,96407,11549,0.19588536070250842,0.3532236359187668
9351,0.9414,43,102,43,584565,21045,96450,11506,0.1949405313275779,0.353476083684065
9352,0.9415,55,101,55,584666,20944,96505,11451,0.19400496498573494,0.3534804753820034
9353,0.9416,32,96,32,584762,20848,96537,11419,0.19311571380932974,0.3538909722007004
9354,0.9417,38,115,38,584877,20733,96575,11381,0.19205046500426098,0.35439372236407796
9355,0.9418,60,106,60,584983,20627,96635,11321,0.19106858349698025,0.35435708025541507
9356,0.9419,23,78,23,585061,20549,96658,11298,0.19034606691615102,0.35475868998649795
9357,0.942,30,85,30,585146,20464,96688,11268,0.18955870910370892,0.355098953737552
9358,0.9421,43,91,43,585237,20373,96731,11225,0.18871577309274148,0.3552440027849864
9359,0.9422,42,82,42,585319,20291,96773,11183,0.18795620437956204,0.3553091440554108
9360,0.9423,46,137,46,585456,20154,96819,11137,0.1866871688465671,0.35591703684765585
9361,0.9424,37,82,37,585538,20072,96856,11100,0.1859276001333877,0.3560887976389067
9362,0.9425,45,102,45,585640,19970,96901,11055,0.18498277075845715,0.35632554391619664
9363,0.9426,35,96,35,585736,19874,96936,11020,0.18409351958205195,0.35670356703567035
9364,0.9427,67,122,67,585858,19752,97003,10953,0.18296342954537034,0.3567171470444553
9365,0.9428,39,91,39,585949,19661,97042,10914,0.1821204935344029,0.35695829926410466
9366,0.9429,49,129,49,586078,19532,97091,10865,0.18092556226610843,0.35743658913708587
9367,0.943,44,93,44,586171,19439,97135,10821,0.18006410018896588,0.35760079312623927
9368,0.9431,42,118,42,586289,19321,97177,10779,0.17897106228463447,0.3581063122923588
9369,0.9432,42,83,42,586372,19238,97219,10737,0.17820223053836748,0.3581984987489575
9370,0.9433,63,131,63,586503,19107,97282,10674,0.1769887732038979,0.3584164400120882
9371,0.9434,44,88,44,586591,19019,97326,10630,0.1761736262921931,0.3585281122466188
9372,0.9435,25,68,25,586659,18951,97351,10605,0.17554374004223944,0.35881039382866425
9373,0.9436,49,116,49,586775,18835,97400,10556,0.17446922820408314,0.3591575652410602
9374,0.9437,71,136,71,586911,18699,97471,10485,0.17320945570417579,0.3592722039473684
9375,0.9438,50,90,50,587001,18609,97521,10435,0.1723757827262959,0.35928246797961716
9376,0.9439,52,96,52,587097,18513,97573,10383,0.1714865315498907,0.3593230897009967
9377,0.944,42,95,42,587192,18418,97615,10341,0.17060654340657305,0.3595743941027157
9378,0.9441,39,103,39,587295,18315,97654,10302,0.16965245099855497,0.3599958066883321
9379,0.9442,34,79,34,587374,18236,97688,10268,0.16892067138463818,0.3602301431378052
9380,0.9443,19,45,19,587419,18191,97707,10249,0.16850383489569826,0.36037271448663855
9381,0.9444,23,68,23,587487,18123,97730,10226,0.16787394864574456,0.36071819111785247
9382,0.9445,28,84,28,587571,18039,97758,10198,0.16709585386639,0.36115734674363426
9383,0.9446,28,50,28,587621,17989,97786,10170,0.1666327022120123,0.36116339358641997
9384,0.9447,27,56,27,587677,17933,97813,10143,0.16611397235910927,0.3612694115970936
9385,0.9448,38,110,38,587787,17823,97851,10105,0.1650950387194783,0.36182325981094243
9386,0.9449,59,102,59,587889,17721,97910,10046,0.16415020934454777,0.3617963769942738
9387,0.945,19,61,19,587950,17660,97929,10027,0.16358516432620698,0.36215552425325964
9388,0.9451,29,84,29,588034,17576,97958,9998,0.16280706954685242,0.36258794516573584
9389,0.9452,27,69,27,588103,17507,97985,9971,0.1621679202638112,0.3628721158745178
9390,0.9453,37,86,37,588189,17421,98022,9934,0.16137129941828152,0.36315116066532627
9391,0.9454,29,97,29,588286,17324,98051,9905,0.16047278520878877,0.36376657240442173
9392,0.9455,27,103,27,588389,17221,98078,9878,0.1595186928007707,0.3645152957673715
9393,0.9456,40,96,40,588485,17125,98118,9838,0.15862944162436549,0.364870377925305
9394,0.9457,30,86,30,588571,17039,98148,9808,0.15783282077883581,0.36532945952992885
9395,0.9458,52,137,52,588708,16902,98200,9756,0.1565637852458409,0.3659689399054693
9396,0.9459,45,92,45,588800,16810,98245,9711,0.1557115862017859,0.3661626635496399
9397,0.946,19,60,19,588860,16750,98264,9692,0.15515580421653266,0.36653808335224264
9398,0.9461,19,44,19,588904,16706,98283,9673,0.15474823076068028,0.36669320292657037
9399,0.9462,59,96,59,589000,16610,98342,9614,0.15385897958427508,0.36661073825503354
9400,0.9463,30,65,30,589065,16545,98372,9584,0.15325688243358404,0.36679551456236364
9401,0.9464,36,83,36,589148,16462,98408,9548,0.15248805068731705,0.3670895809304114
9402,0.9465,22,68,22,589216,16394,98430,9526,0.15185816443736336,0.3675154320987654
9403,0.9466,39,75,39,589291,16319,98469,9487,0.15116343695579681,0.36762768348446095
9404,0.9467,23,85,23,589376,16234,98492,9464,0.1503760791433547,0.3682776869795315
9405,0.9468,57,112,57,589488,16122,98549,9407,0.14933861943754864,0.3684829017979553
9406,0.9469,68,127,68,589615,15995,98617,9339,0.14816221423542925,0.3686350359201074
9407,0.947,28,65,28,589680,15930,98645,9311,0.14756011708473823,0.3688839586387227
9408,0.9471,42,90,42,589770,15840,98687,9269,0.14672644410685834,0.3691505038034171
9409,0.9472,33,73,33,589843,15767,98720,9236,0.14605024269146688,0.36939567251929767
9410,0.9473,26,63,26,589906,15704,98746,9210,0.14546667160695098,0.3696716705466806
9411,0.9474,54,76,54,589982,15628,98800,9156,0.14476268109229687,0.36943189154293093
9412,0.9475,14,62,14,590044,15566,98814,9142,0.1441883730408685,0.3700016189088554
9413,0.9476,21,73,21,590117,15493,98835,9121,0.14351217162547705,0.3705614690826359
9414,0.9477,51,90,51,590207,15403,98886,9070,0.14267849864759716,0.37061251174764026
9415,0.9478,31,70,31,590277,15333,98917,9039,0.14203008633146838,0.370876415558838
9416,0.9479,35,92,35,590369,15241,98952,9004,0.1411778872874134,0.3713755413487317
9417,0.948,37,96,37,590465,15145,98989,8967,0.1402886361110082,0.37188951559389516
9418,0.9481,30,52,30,590517,15093,99019,8937,0.13980695839045537,0.37191011235955057
9419,0.9482,31,72,31,590589,15021,99050,8906,0.13914002000815148,0.3722154887783675
9420,0.9483,36,84,36,590673,14937,99086,8870,0.13836192522879692,0.3725794934263032
9421,0.9484,34,109,34,590782,14828,99120,8836,0.1373522546222535,0.37339418526031104
9422,0.9485,50,132,50,590914,14696,99170,8786,0.13612953425469637,0.3741589302444426
9423,0.9486,26,45,26,590959,14651,99196,8760,0.13571269776575642,0.374183076331639
9424,0.9487,43,103,43,591062,14548,99239,8717,0.13475860535773834,0.37468300021491513
9425,0.9488,39,104,39,591166,14444,99278,8678,0.1337952499166327,0.37531355419081397
9426,0.9489,20,66,20,591232,14378,99298,8658,0.13318388973285414,0.3758465011286682
9427,0.949,59,99,59,591331,14279,99357,8599,0.13226684945718625,0.3758632747617799
9428,0.9491,44,103,44,591434,14176,99401,8555,0.13131275704916817,0.37635827724253224
9429,0.9492,31,64,31,591498,14112,99432,8524,0.1307199229315647,0.37656829828591626
9430,0.9493,31,64,31,591562,14048,99463,8493,0.13012708881396123,0.3767800896144803
9431,0.9494,51,99,51,591661,13949,99514,8442,0.12921004853829338,0.3770264838551204
9432,0.9495,32,60,32,591721,13889,99546,8410,0.12865426655304013,0.3771469572626575
9433,0.9496,62,103,62,591824,13786,99608,8348,0.12770017414502205,0.3771573145387187
9434,0.9497,19,49,19,591873,13737,99627,8329,0.12724628552373188,0.3774585334904378
9435,0.9498,49,83,49,591956,13654,99676,8280,0.1264774537774649,0.37749612473784994
9436,0.9499,26,66,26,592022,13588,99702,8254,0.1258660935936863,0.3778957970881787
9437,0.95,41,62,41,592084,13526,99743,8213,0.12529178554225795,0.37780026680160084
9438,0.9501,38,86,38,592170,13440,99781,8175,0.12449516469672829,0.37820957668285915
9439,0.9502,51,97,51,592267,13343,99832,8124,0.12359665048723555,0.3784413285507989
9440,0.9503,37,63,37,592330,13280,99869,8087,0.12301307940271963,0.37848083493237233
9441,0.9504,35,85,35,592415,13195,99904,8052,0.12222572159027752,0.3789711488680755
9442,0.9505,43,80,43,592495,13115,99947,8009,0.12148467894327318,0.37914220791516756
9443,0.9506,33,49,33,592544,13066,99980,7976,0.12103079032198304,0.37905142096758865
9444,0.9507,47,81,47,592625,12985,100027,7929,0.12028048464189114,0.3791240317490676
9445,0.9508,26,48,26,592673,12937,100053,7903,0.11983585905368854,0.37922264875239925
9446,0.9509,47,83,47,592756,12854,100100,7856,0.11906702730742154,0.37933365523901497
9447,0.951,31,74,31,592830,12780,100131,7825,0.11838156285894254,0.37976219364231983
9448,0.9511,30,81,30,592911,12699,100161,7795,0.11763125717885065,0.3803552259197814
9449,0.9512,22,41,22,592952,12658,100183,7773,0.11725147282226092,0.380451275023249
9450,0.9513,50,96,50,593048,12562,100233,7723,0.11636222164585572,0.3807246734039931
9451,0.9514,37,103,37,593151,12459,100270,7686,0.11540812923783764,0.38153387937453465
9452,0.9515,29,57,29,593208,12402,100299,7657,0.11488013635184705,0.38172391445236553
9453,0.9516,24,51,24,593259,12351,100323,7633,0.11440772166438179,0.38195556445156126
9454,0.9517,55,138,55,593397,12213,100378,7578,0.1131294230982993,0.3829013187812642
9455,0.9518,35,82,35,593479,12131,100413,7543,0.11236985438511986,0.38339941038934633
9456,0.9519,20,48,20,593527,12083,100433,7523,0.11192522879691726,0.38370906865245336
9457,0.952,36,56,36,593583,12027,100469,7487,0.11140649894401423,0.38367326022342935
9458,0.9521,33,56,33,593639,11971,100502,7454,0.1108877690911112,0.3837323037323037
9459,0.9522,27,71,27,593710,11900,100529,7427,0.11023009374189485,0.3842810575878305
9460,0.9523,45,85,45,593795,11815,100574,7382,0.10944273592945274,0.38453925092462365
9461,0.9524,30,77,30,593872,11738,100604,7352,0.10872948238171107,0.3851231011000524
9462,0.9525,22,45,22,593917,11693,100626,7330,0.10831264589277113,0.3853230300162961
9463,0.9526,22,30,22,593947,11663,100648,7308,0.1080347549001445,0.38521954562226557
9464,0.9527,19,40,19,593987,11623,100667,7289,0.10766423357664233,0.3854166666666667
9465,0.9528,32,68,32,594055,11555,100699,7257,0.10703434732668865,0.3857644056984903
9466,0.9529,26,62,26,594117,11493,100725,7231,0.1064600392752603,0.3861888485366375
9467,0.953,34,74,34,594191,11419,100759,7197,0.10577457482678128,0.38660292221744735
9468,0.9531,32,58,32,594249,11361,100791,7165,0.10523731890770315,0.3867537514844003
9469,0.9532,16,28,16,594277,11333,100807,7149,0.10497795398125162,0.38680878692782167
9470,0.9533,24,48,24,594325,11285,100831,7125,0.10453332839304902,0.38701792504073873
9471,0.9534,43,86,43,594411,11199,100874,7082,0.10373670754751936,0.38739675072479623
9472,0.9535,34,54,34,594465,11145,100908,7048,0.10323650376079144,0.38740174792502613
9473,0.9536,20,53,20,594518,11092,100928,7028,0.10274556300715106,0.38785871964679913
9474,0.9537,23,76,23,594594,11016,100951,7005,0.10204157249249694,0.3887131679707008
9475,0.9538,22,34,22,594628,10982,100973,6983,0.1017266293675201,0.38870025048705814
9476,0.9539,33,59,33,594687,10923,101006,6950,0.10118011041535441,0.3888546970290382
9477,0.954,23,34,23,594721,10889,101029,6927,0.10086516729037756,0.3888078132016165
9478,0.9541,17,65,17,594786,10824,101046,6910,0.10026307013968654,0.38964700575166344
9479,0.9542,26,62,26,594848,10762,101072,6884,0.09968876208825818,0.3901167403377536
9480,0.9543,35,52,35,594900,10710,101107,6849,0.09920708436770537,0.3900563813429011
9481,0.9544,24,39,24,594939,10671,101131,6825,0.09884582607729075,0.3900891632373114
9482,0.9545,43,72,43,595011,10599,101174,6782,0.09817888769498685,0.3901961912433117
9483,0.9546,32,47,32,595058,10552,101206,6750,0.0977435251398718,0.39012830886602706
9484,0.9547,43,73,43,595131,10479,101249,6707,0.09706732372448035,0.39025951355754684
9485,0.9548,11,57,11,595188,10422,101260,6696,0.09653933083848976,0.3911671924290221
9486,0.9549,22,64,22,595252,10358,101282,6674,0.09594649672088629,0.3918506341005167
9487,0.955,18,45,18,595297,10313,101300,6656,0.09552966023194635,0.3922446814779893
9488,0.9551,19,26,19,595323,10287,101319,6637,0.09528882137166994,0.3921649728196644
9489,0.9552,43,62,43,595385,10225,101362,6594,0.09471451332024158,0.3920566026517629
9490,0.9553,27,56,27,595441,10169,101389,6567,0.09419578346733855,0.3923876673040153
9491,0.9554,32,73,32,595514,10096,101421,6535,0.09351958205194709,0.3929408935121159
9492,0.9555,18,42,18,595556,10054,101439,6517,0.09313053466226981,0.393277412346871
9493,0.9556,18,23,18,595579,10031,101457,6499,0.09291748490125606,0.3931639443436177
9494,0.9557,31,67,31,595646,9964,101488,6468,0.09229686168438994,0.3936222005842259
9495,0.9558,40,62,40,595708,9902,101528,6428,0.09172255363296157,0.3936313533374158
9496,0.9559,20,35,20,595743,9867,101548,6408,0.09139834747489718,0.39373271889400924
9497,0.956,45,60,45,595803,9807,101593,6363,0.09084256548964392,0.3935064935064935
9498,0.9561,43,77,43,595880,9730,101636,6320,0.09012931194190225,0.39376947040498445
9499,0.9562,45,124,45,596004,9606,101681,6275,0.08898069583904554,0.39512625149549774
9500,0.9563,26,60,26,596064,9546,101707,6249,0.08842491385379228,0.3956315289648623
9501,0.9564,19,57,19,596121,9489,101726,6230,0.0878969209678017,0.3963356447611171
9502,0.9565,24,52,24,596173,9437,101750,6206,0.08741524324724888,0.3967269705299495
9503,0.9566,17,45,17,596218,9392,101767,6189,0.08699840675830894,0.3972145561902317
9504,0.9567,28,62,28,596280,9330,101795,6161,0.08642409870688059,0.3977148021431799
9505,0.9568,18,33,18,596313,9297,101813,6143,0.0861184186149913,0.3978626943005181
9506,0.9569,22,51,22,596364,9246,101835,6121,0.08564600392752603,0.3983210776338908
9507,0.957,36,47,36,596411,9199,101871,6085,0.08521064137241098,0.3981287621041612
9508,0.9571,25,35,25,596446,9164,101896,6060,0.08488643521434659,0.3980557015239096
9509,0.9572,17,34,17,596480,9130,101913,6043,0.08457149208936975,0.39827324853357937
9510,0.9573,33,85,33,596565,9045,101946,6010,0.08378413427692764,0.39920292261707074
9511,0.9574,40,77,40,596642,8968,101986,5970,0.08307088072918596,0.3996518944972553
9512,0.9575,30,54,30,596696,8914,102016,5940,0.08257067694245804,0.39989228490642253
9513,0.9576,16,35,16,596731,8879,102032,5924,0.08224647078439364,0.4001891508478011
9514,0.9577,25,41,25,596772,8838,102057,5899,0.08186668642780393,0.4002849969464613
9515,0.9578,41,64,41,596836,8774,102098,5858,0.08127385231020046,0.40035538545653365
9516,0.9579,35,66,35,596902,8708,102133,5823,0.08066249212642188,0.4007294749156975
9517,0.958,19,33,19,596935,8675,102152,5804,0.08035681203453258,0.4008564127356862
9518,0.9581,30,51,30,596986,8624,102182,5774,0.07988439734706733,0.4010279205445201
9519,0.9582,32,67,32,597053,8557,102214,5742,0.07926377413020119,0.40156654311490314
9520,0.9583,35,60,35,597113,8497,102249,5707,0.07870799214494795,0.40178822866798086
9521,0.9584,24,51,24,597164,8446,102273,5683,0.07823557745748268,0.40222237950314954
9522,0.9585,28,46,28,597210,8400,102301,5655,0.07780947793545519,0.4023479188900747
9523,0.9586,13,40,13,597250,8360,102314,5642,0.07743895661195302,0.4029424367947436
9524,0.9587,22,29,22,597279,8331,102336,5620,0.07717032865241395,0.4028385062002724
9525,0.9588,51,89,51,597368,8242,102387,5569,0.07634591870762163,0.40322930997031353
9526,0.9589,22,43,22,597411,8199,102409,5547,0.07594760828485679,0.4035355739851593
9527,0.959,38,75,38,597486,8124,102447,5509,0.07525288080329023,0.4040930096090369
9528,0.9591,21,48,21,597534,8076,102468,5488,0.07480825521508763,0.40460041285756415
9529,0.9592,17,52,17,597586,8024,102485,5471,0.0743265774945348,0.4054094108929233
9530,0.9593,32,43,32,597629,7981,102517,5439,0.07392826707176998,0.40529061102831593
9531,0.9594,32,54,32,597683,7927,102549,5407,0.07342806328504205,0.4055047247637618
9532,0.9595,26,54,26,597737,7873,102575,5381,0.07292785949831412,0.405990644333786
9533,0.9596,19,40,19,597777,7833,102594,5362,0.07255733817481196,0.4063660477453581
9534,0.9597,27,48,27,597825,7785,102621,5335,0.07211271258660935,0.4066310975609756
9535,0.9598,24,48,24,597873,7737,102645,5311,0.07166808699840675,0.4070355610055181
9536,0.9599,22,62,22,597935,7675,102667,5289,0.0710937789469784,0.40797593335390314
9537,0.96,32,57,32,597992,7618,102699,5257,0.0705657860609878,0.40831067961165046
9538,0.9601,16,63,16,598055,7555,102715,5241,0.06998221497647189,0.40958111909971867
9539,0.9602,26,52,26,598107,7503,102741,5215,0.06950053725591908,0.4100487498034282
9540,0.9603,19,33,19,598140,7470,102760,5196,0.06919485716402979,0.4102321174798674
9541,0.9604,26,47,26,598187,7423,102786,5170,0.06875949460891474,0.4105455411736679
9542,0.9605,21,33,21,598220,7390,102807,5149,0.06845381451702545,0.4106388069224021
9543,0.9606,16,29,16,598249,7361,102823,5133,0.06818518655748639,0.4108372018568913
9544,0.9607,35,54,35,598303,7307,102858,5098,0.06768498277075846,0.4109633212414349
9545,0.9608,23,54,23,598357,7253,102881,5075,0.06718477898403052,0.41166450356911094
9546,0.9609,22,27,22,598384,7226,102903,5053,0.06693467709066657,0.41151559573255153
9547,0.961,13,28,13,598412,7198,102916,5040,0.06667531216421504,0.41183199869259685
9548,0.9611,34,69,34,598481,7129,102950,5006,0.06603616288117381,0.41252575195714875
9549,0.9612,23,51,23,598532,7078,102973,4983,0.06556374819370855,0.41314982173949094
9550,0.9613,40,64,40,598596,7014,103013,4943,0.06497091407610509,0.4133980095341641
9551,0.9614,30,46,30,598642,6968,103043,4913,0.06454481455407758,0.41351738069186095
9552,0.9615,24,50,24,598692,6918,103067,4889,0.06408166289969988,0.4140763953586855
9553,0.9616,21,51,21,598743,6867,103088,4868,0.06360924821223461,0.4148274392841926
9554,0.9617,46,72,46,598815,6795,103134,4822,0.06294230982993071,0.41508134630283205
9555,0.9618,34,46,34,598861,6749,103168,4788,0.06251621030790322,0.4150125682586461
9556,0.9619,20,43,20,598904,6706,103188,4768,0.06211789988513839,0.41554819592121317
9557,0.962,31,45,31,598949,6661,103219,4737,0.06170106339619845,0.41559922793472537
9558,0.9621,18,30,18,598979,6631,103237,4719,0.06142317240357183,0.41577092511013214
9559,0.9622,28,57,28,599036,6574,103265,4691,0.060895179517581235,0.4164225477141589
9560,0.9623,22,49,22,599085,6525,103287,4669,0.060441290896291085,0.4170984455958549
9561,0.9624,42,55,42,599140,6470,103329,4627,0.0599318240764756,0.41695953861403984
9562,0.9625,20,63,20,599203,6407,103349,4607,0.059348252991959685,0.41828581804975484
9563,0.9626,12,40,12,599243,6367,103361,4595,0.05897773166845752,0.4191753329684364
9564,0.9627,13,35,13,599278,6332,103374,4582,0.05865352551039312,0.41982774418178487
9565,0.9628,27,41,27,599319,6291,103401,4555,0.058273741153803404,0.41997049603540476
9566,0.9629,25,23,25,599342,6268,103426,4530,0.05806069139278965,0.41952213372846825
9567,0.963,29,54,29,599396,6214,103455,4501,0.05756048760606173,0.42006532897806814
9568,0.9631,20,28,20,599424,6186,103475,4481,0.05730112267961021,0.4200806224805475
9569,0.9632,23,34,23,599458,6152,103498,4458,0.05698617955463337,0.42016965127238454
9570,0.9633,33,56,33,599514,6096,103531,4425,0.056467449701730336,0.4205873966353008
9571,0.9634,14,28,14,599542,6068,103545,4411,0.05620808477527882,0.42093711231987785
9572,0.9635,17,30,17,599572,6038,103562,4394,0.05593019378265219,0.42120398773006135
9573,0.9636,30,54,30,599626,5984,103592,4364,0.055429989995924266,0.4217240046385775
9574,0.9637,23,36,23,599662,5948,103615,4341,0.055096520804772314,0.42190689085431043
9575,0.9638,35,46,35,599708,5902,103650,4306,0.054670421282744824,0.4218260188087774
9576,0.9639,15,45,15,599753,5857,103665,4291,0.05425358479380488,0.42284193929838393
9577,0.964,16,39,16,599792,5818,103681,4275,0.05389232650339027,0.4235608837808382
9578,0.9641,32,64,32,599856,5754,103713,4243,0.0532994923857868,0.4244273281984595
9579,0.9642,33,62,33,599918,5692,103746,4210,0.052725184334358445,0.42516663300343366
9580,0.9643,22,40,22,599958,5652,103768,4188,0.05235466301085628,0.42560975609756097
9581,0.9644,28,48,28,600006,5604,103796,4160,0.051910037422653675,0.42605489553461695
9582,0.9645,14,20,14,600026,5584,103810,4146,0.05172477676090259,0.4261048304213772
9583,0.9646,23,49,23,600075,5535,103833,4123,0.05127088813961243,0.42689997929177886
9584,0.9647,16,34,16,600109,5501,103849,4107,0.050955945014635594,0.4274562864279767
9585,0.9648,22,58,22,600167,5443,103871,4085,0.05041868909555745,0.4287363560033585
9586,0.9649,13,39,13,600206,5404,103884,4072,0.050057430805142834,0.429717180244829
9587,0.965,21,58,21,600264,5346,103905,4051,0.049520174886064694,0.43109503032882834
9588,0.9651,16,29,16,600293,5317,103921,4035,0.04925154692652562,0.4314585115483319
9589,0.9652,21,46,21,600339,5271,103942,4014,0.04882544740449813,0.4323101777059774
9590,0.9653,14,37,14,600376,5234,103956,4000,0.04848271518025862,0.43318171973142733
9591,0.9654,26,35,26,600411,5199,103982,3974,0.04815850902219423,0.4332279515970784
9592,0.9655,18,30,18,600441,5169,104000,3956,0.0478806180295676,0.43353424657534245
9593,0.9656,14,23,14,600464,5146,104014,3942,0.04766756826855385,0.43375880281690143
9594,0.9657,21,25,21,600489,5121,104035,3921,0.047435992441365,0.43364299933642997
9595,0.9658,23,39,23,600528,5082,104058,3898,0.047074734150950384,0.43407572383073495
9596,0.9659,13,28,13,600556,5054,104071,3885,0.046815369224498866,0.4346123727486296
9597,0.966,16,28,16,600584,5026,104087,3869,0.046556004298047356,0.4349634626194491
9598,0.9661,26,55,26,600639,4971,104113,3843,0.04604653747823187,0.43601089176310415
9599,0.9662,19,36,19,600675,4935,104132,3824,0.045713068287079925,0.4365795182098413
9600,0.9663,18,41,18,600716,4894,104150,3806,0.0453332839304902,0.4374712643678161
9601,0.9664,21,41,21,600757,4853,104171,3785,0.04495349957390048,0.43818013429034497
9602,0.9665,42,49,42,600806,4804,104213,3743,0.044499610952610326,0.4379314379314379
9603,0.9666,32,48,32,600854,4756,104245,3711,0.044054985364407724,0.43828983110901143
9604,0.9667,7,9,7,600863,4747,104252,3704,0.043971618066619735,0.4382913264702402
9605,0.9668,13,15,13,600878,4732,104265,3691,0.04383267257030642,0.43820491511338006
9606,0.9669,13,16,13,600894,4716,104278,3678,0.043684464040905556,0.4381701215153681
9607,0.967,22,34,22,600928,4682,104300,3656,0.04336952091592871,0.43847445430558885
9608,0.9671,14,32,14,600960,4650,104314,3642,0.043073103857126975,0.4392185238784371
9609,0.9672,26,44,26,601004,4606,104340,3616,0.04266553040127459,0.4397956701532474
9610,0.9673,14,38,14,601042,4568,104354,3602,0.042313535143947534,0.4408812729498164
9611,0.9674,40,56,40,601098,4512,104394,3562,0.0417948052910445,0.44116918503839486
9612,0.9675,13,11,13,601109,4501,104407,3549,0.041692911927081404,0.4408695652173913
9613,0.9676,10,45,10,601154,4456,104417,3539,0.04127607543814146,0.44265165728580363
9614,0.9677,29,38,29,601192,4418,104446,3510,0.04092408018081441,0.44273461150353177
9615,0.9678,17,38,17,601230,4380,104463,3493,0.04057208492348734,0.4436682332020831
9616,0.9679,22,36,22,601266,4344,104485,3471,0.0402386157323354,0.44414587332053745
9617,0.968,15,10,15,601276,4334,104500,3456,0.040145985401459854,0.44364569961489086
9618,0.9681,22,27,22,601303,4307,104522,3434,0.03989588350809589,0.4436119364423201
9619,0.9682,24,38,24,601341,4269,104546,3410,0.03954388825076883,0.44406823805182966
9620,0.9683,19,23,19,601364,4246,104565,3391,0.039330838489755084,0.4440225219326961
9621,0.9684,32,39,32,601403,4207,104597,3359,0.03896958019934047,0.44395982024848
9622,0.9685,26,53,26,601456,4154,104623,3333,0.0384786394457001,0.4451716308267664
9623,0.9686,28,27,28,601483,4127,104651,3305,0.038228537552336135,0.44469860064585576
9624,0.9687,22,24,22,601507,4103,104673,3283,0.038006224758234834,0.4444895748713783
