,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9625,0.9688,23,38,23,601545,4065,104696,3260,0.03765422950090778,0.44505119453924913
9626,0.9689,6,24,6,601569,4041,104702,3254,0.03743191670680648,0.44605894448252226
9627,0.969,30,36,30,601605,4005,104732,3224,0.037098447515654526,0.4459814635495919
9628,0.9691,13,22,13,601627,3983,104745,3211,0.03689466078772834,0.4463441757019739
9629,0.9692,20,24,20,601651,3959,104765,3191,0.036672347993627036,0.4462937062937063
9630,0.9693,18,36,18,601687,3923,104783,3173,0.036338878802475084,0.4471533258173619
9631,0.9694,16,17,16,601704,3906,104799,3157,0.03618140723998666,0.44697720515361744
9632,0.9695,11,13,11,601717,3893,104810,3146,0.036060987809848455,0.4469384855803381
9633,0.9696,22,37,22,601754,3856,104832,3124,0.035718255585608955,0.44756446991404014
9634,0.9697,11,32,11,601786,3824,104843,3113,0.03542183852680722,0.4487530632838403
9635,0.9698,16,28,16,601814,3796,104859,3097,0.0351624736003557,0.4492963876396344
9636,0.9699,10,19,10,601833,3777,104869,3087,0.034986475971692174,0.44973776223776224
9637,0.97,30,42,30,601875,3735,104899,3057,0.034597428582014894,0.4500883392226148
9638,0.9701,8,27,8,601902,3708,104907,3049,0.03434732668865093,0.45123575551280154
9639,0.9702,9,20,9,601922,3688,104916,3040,0.03416206602689985,0.4518430439952438
9640,0.9703,21,27,21,601949,3661,104937,3019,0.033911964133535887,0.4519461077844311
9641,0.9704,18,23,18,601972,3638,104955,3001,0.03369891437252214,0.4520259075161922
9642,0.9705,14,27,14,601999,3611,104969,2987,0.03344881247915817,0.4527129433161564
9643,0.9706,16,18,16,602017,3593,104985,2971,0.0332820778835822,0.45262035344302254
9644,0.9707,11,23,11,602040,3570,104996,2960,0.033069028122568456,0.45329249617151607
9645,0.9708,24,37,24,602077,3533,105020,2936,0.03272629589832895,0.4538568557736899
9646,0.9709,12,18,12,602095,3515,105032,2924,0.032559561302752976,0.4541077807112906
9647,0.971,17,25,17,602120,3490,105049,2907,0.03232798547556412,0.4544317648897921
9648,0.9711,22,31,22,602151,3459,105071,2885,0.03204083144984994,0.4547604035308953
9649,0.9712,21,50,21,602201,3409,105092,2864,0.03157767979547223,0.45655985971624424
9650,0.9713,21,30,21,602231,3379,105113,2843,0.031299788802845604,0.4569270331083253
9651,0.9714,13,22,13,602253,3357,105126,2830,0.031096002074919412,0.4574106998545337
9652,0.9715,11,17,11,602270,3340,105137,2819,0.03093853051243099,0.45770417275531744
9653,0.9716,10,25,10,602295,3315,105147,2809,0.030706954685242135,0.4586871325930764
9654,0.9717,15,19,15,602314,3296,105162,2794,0.030530957056578607,0.45878489326765187
9655,0.9718,10,24,10,602338,3272,105172,2784,0.030308644262477306,0.45970937912813736
9656,0.9719,18,24,18,602362,3248,105190,2766,0.030086331468376006,0.45992683737944795
9657,0.972,15,23,15,602385,3225,105205,2751,0.029873281707362257,0.4603413654618474
9658,0.9721,18,30,18,602415,3195,105223,2733,0.029595390714735634,0.4610323886639676
9659,0.9722,13,27,13,602442,3168,105236,2720,0.02934528882137167,0.46195652173913043
9660,0.9723,16,28,16,602470,3140,105252,2704,0.02908592389492015,0.46269678302532513
9661,0.9724,12,20,12,602490,3120,105264,2692,0.028900663233169067,0.4631796283551273
9662,0.9725,22,32,22,602522,3088,105286,2670,0.028604246174367336,0.46370267453977076
9663,0.9726,11,19,11,602541,3069,105297,2659,0.028428248545703805,0.4642108938547486
9664,0.9727,15,27,15,602568,3042,105312,2644,0.028178146652339843,0.4650017587055927
9665,0.9728,29,30,29,602598,3012,105341,2615,0.027900255659713217,0.46472365381197794
9666,0.9729,12,18,12,602616,2994,105353,2603,0.02773352106413724,0.4650705735215294
9667,0.973,28,22,28,602638,2972,105381,2575,0.02752973433621105,0.46421489093203533
9668,0.9731,19,18,19,602656,2954,105400,2556,0.027362999740635073,0.46388384754990925
9669,0.9732,14,26,14,602682,2928,105414,2542,0.027122160880358664,0.4647166361974406
9670,0.9733,10,21,10,602703,2907,105424,2532,0.026927637185520027,0.46552675124103693
9671,0.9734,23,27,23,602730,2880,105447,2509,0.026677535292156062,0.4655780293189831
9672,0.9735,21,18,21,602748,2862,105468,2488,0.02651080069658009,0.46504672897196264
9673,0.9736,14,17,14,602765,2845,105482,2474,0.026353329134091667,0.46512502350065804
9674,0.9737,18,8,18,602773,2837,105500,2456,0.026279224869391233,0.46400906858114493
9675,0.9738,13,19,13,602792,2818,105513,2443,0.026103227240727705,0.4643603877589812
9676,0.9739,18,28,18,602820,2790,105531,2425,0.025843862314276187,0.4650047938638543
9677,0.974,13,12,13,602832,2778,105544,2412,0.025732705917225537,0.4647398843930636
9678,0.9741,18,25,18,602857,2753,105562,2394,0.025501130090036683,0.4651253157178939
9679,0.9742,39,28,39,602885,2725,105601,2355,0.025241765163585166,0.46358267716535434
9680,0.9743,10,17,10,602902,2708,105611,2345,0.025084293601096742,0.46408074411240846
9681,0.9744,17,35,17,602937,2673,105628,2328,0.024760087443032347,0.46550689862027594
9682,0.9745,10,16,10,602953,2657,105638,2318,0.02461187891363148,0.46592964824120603
9683,0.9746,26,34,26,602987,2623,105664,2292,0.024296935788654637,0.46632756866734487
9684,0.9747,12,36,12,603023,2587,105676,2280,0.023963466597502685,0.46846106431066364
9685,0.9748,7,10,7,603033,2577,105683,2273,0.023870836266627143,0.468659793814433
9686,0.9749,18,16,18,603049,2561,105701,2255,0.023722627737226276,0.4682308970099668
9687,0.975,14,33,14,603082,2528,105715,2241,0.02341694764533699,0.4699098343468232
9688,0.9751,14,18,14,603100,2510,105729,2227,0.023250213049761013,0.4701287734853283
9689,0.9752,10,22,10,603122,2488,105739,2217,0.02304642632183482,0.4712008501594049
9690,0.9753,14,21,14,603143,2467,105753,2203,0.022851902626996184,0.47173447537473234
9691,0.9754,9,17,9,603160,2450,105762,2194,0.02269443106450776,0.47243755383290265
9692,0.9755,17,20,17,603180,2430,105779,2177,0.022509170402756677,0.47254178424137183
9693,0.9756,16,23,16,603203,2407,105795,2161,0.022296120641742932,0.4730735551663748
9694,0.9757,8,17,8,603220,2390,105803,2153,0.022138649079254513,0.4739159145938807
9695,0.9758,16,25,16,603245,2365,105819,2137,0.021907073252065656,0.47467792092403377
9696,0.9759,17,24,17,603269,2341,105836,2120,0.021684760457964355,0.475229769110065
9697,0.976,11,20,11,603289,2321,105847,2109,0.02149949979621327,0.47607223476297966
9698,0.9761,26,29,26,603318,2292,105873,2083,0.0212308718366742,0.4761142857142857
9699,0.9762,7,14,7,603332,2278,105880,2076,0.02110118937344844,0.47680293982544786
9700,0.9763,14,16,14,603348,2262,105894,2062,0.020952980844047574,0.4768732654949121
9701,0.9764,8,12,8,603360,2250,105902,2054,0.020841824446996924,0.47723048327137546
9702,0.9765,7,18,7,603378,2232,105909,2047,0.02067508985142095,0.47838279971956066
9703,0.9766,6,13,6,603391,2219,105915,2041,0.020554670421282745,0.4791079812206573
9704,0.9767,15,26,15,603417,2193,105930,2026,0.020313831561006336,0.4802085802322825
9705,0.9768,17,22,17,603439,2171,105947,2009,0.020110044833080144,0.480622009569378
9706,0.9769,11,6,11,603445,2165,105958,1998,0.02005446663455482,0.4799423492673553
9707,0.977,13,22,13,603467,2143,105971,1985,0.019850679906628626,0.4808624031007752
9708,0.9771,26,18,26,603485,2125,105997,1959,0.01968394531105265,0.4796767874632713
9709,0.9772,6,22,6,603507,2103,106003,1953,0.019480158583126458,0.48150887573964496
9710,0.9773,13,14,13,603521,2089,106016,1940,0.0193504761199007,0.4815090593199305
9711,0.9774,19,19,19,603540,2070,106035,1921,0.01917447849123717,0.4813329992483087
9712,0.9775,13,21,13,603561,2049,106048,1908,0.018979954796398534,0.48218347232752085
9713,0.9776,10,14,10,603575,2035,106058,1898,0.018850272333172775,0.4825832697686245
9714,0.9777,9,12,9,603587,2023,106067,1889,0.018739115936122125,0.48287321063394684
9715,0.9778,14,26,14,603613,1997,106081,1875,0.018498277075845716,0.484245867768595
9716,0.9779,7,9,7,603622,1988,106088,1868,0.018414909778057726,0.48443983402489627
9717,0.978,12,14,12,603636,1974,106100,1856,0.018285227314831967,0.4845953002610966
9718,0.9781,8,24,8,603660,1950,106108,1848,0.01806291452073067,0.48657187993680884
9719,0.9782,20,10,20,603670,1940,106128,1828,0.017970284189855128,0.4851380042462845
9720,0.9783,11,16,11,603686,1924,106139,1817,0.01782207566045426,0.48569901095963647
9721,0.9784,16,33,16,603719,1891,106155,1801,0.01751639556856497,0.48781148429035753
9722,0.9785,15,27,15,603746,1864,106170,1786,0.017266293675201008,0.4893150684931507
9723,0.9786,4,13,4,603759,1851,106174,1782,0.017145874245062802,0.49050371593724196
9724,0.9787,17,12,17,603771,1839,106191,1765,0.01703471784801215,0.4897336293007769
9725,0.9788,11,17,11,603788,1822,106202,1754,0.01687724628552373,0.4904921700223714
9726,0.9789,21,26,21,603814,1796,106223,1733,0.016636407425247322,0.49107395862850667
9727,0.979,6,7,6,603821,1789,106229,1727,0.016571566193634445,0.49118316268486917
9728,0.9791,14,19,14,603840,1770,106243,1713,0.016395568564970913,0.491817398794143
9729,0.9792,16,20,16,603860,1750,106259,1697,0.01621030790321983,0.4923121554975341
9730,0.9793,13,20,13,603880,1730,106272,1684,0.016025047241468745,0.4932630345635618
9731,0.9794,15,29,15,603909,1701,106287,1669,0.015756419281929675,0.4952522255192878
9732,0.9795,17,18,17,603927,1683,106304,1652,0.015589684686353699,0.495352323838081
9733,0.9796,11,6,11,603933,1677,106315,1641,0.015534106487828374,0.4945750452079566
9734,0.9797,17,17,17,603950,1660,106332,1624,0.015376634925339954,0.4945188794153471
9735,0.9798,14,19,14,603969,1641,106346,1610,0.015200637296676424,0.4952322362350046
9736,0.9799,10,7,10,603976,1634,106356,1600,0.015135796065063545,0.49474335188620905
9737,0.98,36,28,36,604004,1606,106392,1564,0.014876431138612027,0.4933753943217666
9738,0.9801,17,18,17,604022,1588,106409,1547,0.014709696543036051,0.49346092503987243
9739,0.9802,9,23,9,604045,1565,106418,1538,0.014496646782022305,0.4956493715758943
9740,0.9803,6,11,6,604056,1554,106424,1532,0.014394753418059208,0.4964355152300713
9741,0.9804,18,12,18,604068,1542,106442,1514,0.01428359702100856,0.4954188481675393
9742,0.9805,5,15,5,604083,1527,106447,1509,0.014144651524695247,0.49703557312252966
9743,0.9806,7,8,7,604091,1519,106454,1502,0.014070547259994813,0.49718636213174444
9744,0.9807,10,16,10,604107,1503,106464,1492,0.013922338730593946,0.4981636060100167
9745,0.9808,14,18,14,604125,1485,106478,1478,0.01375560413501797,0.49881876476544046
9746,0.9809,13,19,13,604144,1466,106491,1465,0.01357960650635444,0.49982940975776186
9747,0.981,6,8,6,604152,1458,106497,1459,0.013505502241654007,0.5001714089818307
9748,0.9811,8,18,8,604170,1440,106505,1451,0.013338767646078031,0.5019024558976133
9749,0.9812,24,26,24,604196,1414,106529,1427,0.013097928785801623,0.5022879267863428
9750,0.9813,3,9,3,604205,1405,106532,1424,0.013014561488013636,0.5033580770590315
9751,0.9814,6,10,6,604215,1395,106538,1418,0.012921931157138094,0.5040881621045148
9752,0.9815,10,10,10,604225,1385,106548,1408,0.012829300826262552,0.5041174364482636
9753,0.9816,14,6,14,604231,1379,106562,1394,0.012773722627737226,0.5027046520014424
9754,0.9817,3,13,3,604244,1366,106565,1391,0.012653303197599022,0.5045339136742837
9755,0.9818,11,13,11,604257,1353,106576,1380,0.012532883767460817,0.5049396267837541
9756,0.9819,8,15,8,604272,1338,106584,1372,0.012393938271147504,0.5062730627306273
9757,0.982,19,13,19,604285,1325,106603,1353,0.0122735188410093,0.5052277819268111
9758,0.9821,13,10,13,604295,1315,106616,1340,0.012180888510133759,0.504708097928437
9759,0.9822,6,6,6,604301,1309,106622,1334,0.012125310311608434,0.504729474082482
9760,0.9823,8,6,8,604307,1303,106630,1326,0.012069732113083109,0.504374286801065
9761,0.9824,9,15,9,604322,1288,106639,1317,0.011930786616769795,0.5055662188099808
9762,0.9825,15,13,15,604335,1275,106654,1302,0.01181036718663159,0.5052386495925495
9763,0.9826,5,6,5,604341,1269,106659,1297,0.011754788988106266,0.5054559625876851
9764,0.9827,10,13,10,604354,1256,106669,1287,0.011634369557968061,0.506095163193079
9765,0.9828,11,12,11,604366,1244,106680,1276,0.01152321316091741,0.5063492063492063
9766,0.9829,4,1,4,604367,1243,106684,1272,0.011513950127829856,0.5057654075546719
9767,0.983,10,19,10,604386,1224,106694,1262,0.011337952499166326,0.5076427996781979
9768,0.9831,13,19,13,604405,1205,106707,1249,0.011161954870502798,0.5089649551752241
9769,0.9832,9,6,9,604411,1199,106716,1240,0.011106376671977473,0.5084050840508405
9770,0.9833,12,10,12,604421,1189,106728,1228,0.011013746341101931,0.508067852709971
9771,0.9834,6,10,6,604431,1179,106734,1222,0.010921116010226389,0.5089546022490629
9772,0.9835,7,4,7,604435,1175,106741,1215,0.010884063877876172,0.5083682008368201
9773,0.9836,7,7,7,604442,1168,106748,1208,0.010819222646263293,0.5084175084175084
9774,0.9837,2,5,2,604447,1163,106750,1206,0.010772907480825522,0.5090755593077247
9775,0.9838,4,3,4,604450,1160,106754,1202,0.010745118381562859,0.5088907705334462
9776,0.9839,7,9,7,604459,1151,106761,1195,0.010661751083774871,0.5093776641091219
9777,0.984,5,13,5,604472,1138,106766,1190,0.010541331653636667,0.511168384879725
9778,0.9841,8,9,8,604481,1129,106774,1182,0.010457964355848679,0.5114668974469927
9779,0.9842,10,9,10,604490,1120,106784,1172,0.010374597058060691,0.5113438045375218
9780,0.9843,13,11,13,604501,1109,106797,1159,0.010272703694097595,0.5110229276895943
9781,0.9844,14,20,14,604521,1089,106811,1145,0.010087443032346512,0.5125335720680394
9782,0.9845,4,9,4,604530,1080,106815,1141,0.010004075734558525,0.5137325529040973
9783,0.9846,13,13,13,604543,1067,106828,1128,0.00988365630442032,0.5138952164009112
9784,0.9847,14,21,14,604564,1046,106842,1114,0.009689132609581682,0.5157407407407407
9785,0.9848,5,14,5,604578,1032,106847,1109,0.009559450146355923,0.5179822512844465
9786,0.9849,16,31,16,604609,1001,106863,1093,0.009272296120641742,0.5219675262655206
9787,0.985,32,24,32,604633,977,106895,1061,0.009049983326540442,0.5206084396467124
9788,0.9851,5,5,5,604638,972,106900,1056,0.009003668161102672,0.5207100591715976
9789,0.9852,9,16,9,604654,956,106909,1047,0.008855459631701805,0.5227159261108337
9790,0.9853,16,5,16,604659,951,106925,1031,0.008809144466264034,0.5201816347124117
9791,0.9854,7,5,7,604664,946,106932,1024,0.008762829300826263,0.5197969543147208
9792,0.9855,9,4,9,604668,942,106941,1015,0.008725777168476046,0.5186509964230965
9793,0.9856,10,10,10,604678,932,106951,1005,0.008633146837600504,0.5188435725348477
9794,0.9857,5,9,5,604687,923,106956,1000,0.008549779539812516,0.5200208008320333
9795,0.9858,7,16,7,604703,907,106963,993,0.008401571010411649,0.5226315789473684
9796,0.9859,15,14,15,604717,893,106978,978,0.00827188854718589,0.5227151256012827
9797,0.986,8,10,8,604727,883,106986,970,0.008179258216310348,0.5234754452239612
9798,0.9861,4,8,4,604735,875,106990,966,0.008105153951609914,0.5247148288973384
9799,0.9862,1,6,1,604741,869,106991,965,0.00804957575308459,0.5261723009814613
9800,0.9863,4,0,4,604741,869,106995,961,0.00804957575308459,0.5251366120218579
9801,0.9864,18,10,18,604751,859,107013,943,0.007956945422209049,0.52330743618202
9802,0.9865,4,6,4,604757,853,107017,939,0.007901367223683724,0.5239955357142857
9803,0.9866,12,23,12,604780,830,107029,927,0.007688317462669977,0.5276038702333523
9804,0.9867,6,11,6,604791,819,107035,921,0.007586424098706881,0.5293103448275862
9805,0.9868,12,8,12,604799,811,107047,909,0.007512319834006447,0.5284883720930232
9806,0.9869,14,16,14,604815,795,107061,895,0.00736411130460558,0.5295857988165681
9807,0.987,4,6,4,604821,789,107065,891,0.007308533106080255,0.5303571428571429
9808,0.9871,10,8,10,604829,781,107075,881,0.007234428841379821,0.5300842358604091
9809,0.9872,17,13,17,604842,768,107092,864,0.007114009411241617,0.5294117647058824
9810,0.9873,7,9,7,604851,759,107099,857,0.0070306421134536294,0.5303217821782178
9811,0.9874,14,13,14,604864,746,107113,843,0.006910222683315425,0.5305223410950283
9812,0.9875,3,2,3,604866,744,107116,840,0.006891696617140316,0.5303030303030303
9813,0.9876,15,10,15,604876,734,107131,825,0.006799066286264774,0.5291853752405388
9814,0.9877,17,17,17,604893,717,107148,808,0.006641594723776354,0.5298360655737705
9815,0.9878,12,6,12,604899,711,107160,796,0.0065860165252510285,0.5282017252820173
9816,0.9879,1,2,1,604901,709,107161,795,0.00656749045907592,0.5285904255319149
9817,0.988,4,2,4,604903,707,107165,791,0.006548964392900812,0.5280373831775701
9818,0.9881,9,15,9,604918,692,107174,782,0.006410018896587499,0.5305291723202171
9819,0.9882,3,7,3,604925,685,107177,779,0.006345177664974619,0.532103825136612
9820,0.9883,9,6,9,604931,679,107186,770,0.006289599466449294,0.5314009661835749
9821,0.9884,2,9,2,604940,670,107188,768,0.006206232168661306,0.5340751043115438
9822,0.9885,18,20,18,604960,650,107206,750,0.006020971506910223,0.5357142857142857
9823,0.9886,12,11,12,604971,639,107218,738,0.005919078142947127,0.5359477124183006
9824,0.9887,4,3,4,604974,636,107222,734,0.005891289043684464,0.5357664233576642
9825,0.9888,8,10,8,604984,626,107230,726,0.005798658712808922,0.5369822485207101
9826,0.9889,24,9,24,604993,617,107254,702,0.005715291415020934,0.5322213798332069
9827,0.989,8,4,8,604997,613,107262,694,0.005678239282670717,0.5309869931140015
9828,0.9891,4,8,4,605005,605,107266,690,0.005604135017970284,0.5328185328185329
9829,0.9892,13,14,13,605019,591,107279,677,0.005474452554744526,0.5339116719242902
9830,0.9893,15,11,15,605030,580,107294,662,0.0053725591907814296,0.533011272141707
9831,0.9894,8,9,8,605039,571,107302,654,0.005289191892993442,0.5338775510204081
9832,0.9895,8,5,8,605044,566,107310,646,0.005242876727555671,0.533003300330033
9833,0.9896,9,12,9,605056,554,107319,637,0.00513172033050502,0.5348446683459278
9834,0.9897,11,13,11,605069,541,107330,626,0.0050113009003668165,0.5364181662382177
9835,0.9898,6,6,6,605075,535,107336,620,0.004955722701841491,0.5367965367965368
9836,0.9899,9,8,9,605083,527,107345,611,0.004881618437141058,0.5369068541300527
9837,0.99,68,41,68,605124,486,107413,543,0.004501834080551336,0.5276967930029155
9838,0.9901,6,11,6,605135,475,107419,537,0.00439994071658824,0.5306324110671937
9839,0.9902,6,8,6,605143,467,107425,531,0.004325836451887806,0.5320641282565131
9840,0.9903,9,11,9,605154,456,107434,522,0.00422394308792471,0.5337423312883436
9841,0.9904,5,6,5,605160,450,107439,517,0.004168364889399385,0.5346432264736298
9842,0.9905,6,4,6,605164,446,107445,511,0.004131312757049168,0.5339602925809822
9843,0.9906,5,2,5,605166,444,107450,506,0.00411278669087406,0.5326315789473685
9844,0.9907,5,2,5,605168,442,107455,501,0.004094260624698951,0.5312831389183457
9845,0.9908,15,12,15,605180,430,107470,486,0.003983104227648302,0.5305676855895196
9846,0.9909,4,3,4,605183,427,107474,482,0.003955315128385639,0.5302530253025303
9847,0.991,5,9,5,605192,418,107479,477,0.0038719478305976507,0.5329608938547487
9848,0.9911,10,4,10,605196,414,107489,467,0.0038348956982474343,0.5300794551645857
9849,0.9912,6,7,6,605203,407,107495,461,0.003770054466634555,0.5311059907834101
9850,0.9913,0,3,0,605206,404,107495,461,0.0037422653673718923,0.5329479768786127
9851,0.9914,8,2,8,605208,402,107503,453,0.003723739301196784,0.5298245614035088
9852,0.9915,7,6,7,605214,396,107510,446,0.0036681611026714587,0.5296912114014252
9853,0.9916,8,5,8,605219,391,107518,438,0.0036218459372336876,0.5283474065138721
9854,0.9917,2,14,2,605233,377,107520,436,0.003492163474007929,0.5362853628536285
9855,0.9918,4,5,4,605238,372,107524,432,0.003445848308570158,0.5373134328358209
9856,0.9919,4,2,4,605240,370,107528,428,0.00342732224239505,0.5363408521303258
9857,0.992,7,1,7,605241,369,107535,421,0.0034180592093074956,0.5329113924050632
9858,0.9921,13,6,13,605247,363,107548,408,0.0033624810107821704,0.5291828793774319
9859,0.9922,6,5,6,605252,358,107554,402,0.0033161658453443998,0.5289473684210526
9860,0.9924,5,12,5,605264,346,107559,397,0.0032050094482937493,0.5343203230148048
9861,0.9925,0,2,0,605266,344,107559,397,0.003186483382118641,0.5357624831309041
9862,0.9926,2,3,2,605269,341,107561,395,0.0031586942828559783,0.5366847826086957
9863,0.9927,2,4,2,605273,337,107563,393,0.0031216421505057615,0.5383561643835616
9864,0.9928,2,4,2,605277,333,107565,391,0.0030845900181555447,0.5400552486187845
9865,0.9929,6,3,6,605280,330,107571,385,0.0030568009188928825,0.5384615384615384
9866,0.993,5,10,5,605290,320,107576,380,0.0029641705880173405,0.5428571428571428
9867,0.9931,4,6,4,605296,314,107580,376,0.0029085923894920152,0.5449275362318841
9868,0.9932,5,7,5,605303,307,107585,371,0.002843751157879136,0.5471976401179941
9869,0.9933,6,3,6,605306,304,107591,365,0.002815962058616473,0.5455904334828101
9870,0.9934,3,2,3,605308,302,107594,362,0.002797435992441365,0.5451807228915663
9871,0.9935,10,2,10,605310,300,107604,352,0.002778909926266257,0.5398773006134969
9872,0.9936,2,2,2,605312,298,107606,350,0.0027603838600911484,0.5401234567901234
9873,0.9937,10,12,10,605324,286,107616,340,0.002649227463040498,0.5431309904153354
9874,0.9938,10,3,10,605327,283,107626,330,0.0026214383637778354,0.5383360522022839
9875,0.9939,1,5,1,605332,278,107627,329,0.0025751231983400643,0.5420098846787479
9876,0.994,5,0,5,605332,278,107632,324,0.0025751231983400643,0.5382059800664452
9877,0.9941,3,4,3,605336,274,107635,321,0.0025380710659898475,0.5394957983193277
9878,0.9942,5,8,5,605344,266,107640,316,0.0024639668012894143,0.5429553264604811
9879,0.9943,9,7,9,605351,259,107649,307,0.002399125569676535,0.5424028268551236
9880,0.9944,7,4,7,605355,255,107656,300,0.002362073437326318,0.5405405405405406
9881,0.9945,5,1,5,605356,254,107661,295,0.002352810404238764,0.5373406193078324
9882,0.9946,8,3,8,605359,251,107669,287,0.0023250213049761013,0.533457249070632
9883,0.9947,1,1,1,605360,250,107670,286,0.002315758271888547,0.5335820895522388
9884,0.9948,2,9,2,605369,241,107672,284,0.0022323909741005597,0.540952380952381
9885,0.9949,1,4,1,605373,237,107673,283,0.002195338841750343,0.5442307692307692
9886,0.995,8,6,8,605379,231,107681,275,0.0021397606432250176,0.5434782608695652
9887,0.9951,6,5,6,605384,226,107687,269,0.0020934454777872466,0.5434343434343434
9888,0.9952,3,5,3,605389,221,107690,266,0.0020471303123494756,0.5462012320328542
9889,0.9953,4,5,4,605394,216,107694,262,0.0020008151469117046,0.5481171548117155
9890,0.9954,9,4,9,605398,212,107703,253,0.001963763014561488,0.5440860215053763
9891,0.9955,2,0,2,605398,212,107705,251,0.001963763014561488,0.5421166306695464
9892,0.9956,2,1,2,605399,211,107707,249,0.001954499981473934,0.5413043478260869
9893,0.9957,2,1,2,605400,210,107709,247,0.0019452369483863796,0.5404814004376368
9894,0.9958,6,8,6,605408,202,107715,241,0.0018711326836859461,0.5440180586907449
9895,0.9959,7,1,7,605409,201,107722,234,0.001861869650598392,0.5379310344827586
9896,0.996,10,7,10,605416,194,107732,224,0.0017970284189855125,0.5358851674641149
9897,0.9961,3,6,3,605422,188,107735,221,0.0017414502204601875,0.5403422982885085
9898,0.9962,1,2,1,605424,186,107736,220,0.001722924154285079,0.541871921182266
9899,0.9963,0,1,0,605425,185,107736,220,0.001713661121197525,0.5432098765432098
9900,0.9964,6,2,6,605427,183,107742,214,0.0016951350550224165,0.5390428211586902
9901,0.9965,6,5,6,605432,178,107748,208,0.0016488198895846457,0.538860103626943
9902,0.9967,8,5,8,605437,173,107756,200,0.0016025047241468747,0.5361930294906166
9903,0.9968,0,3,0,605440,170,107756,200,0.001574715624884212,0.5405405405405406
9904,0.9969,4,6,4,605446,164,107760,196,0.001519137426358887,0.5444444444444444
9905,0.997,2,5,2,605451,159,107762,194,0.001472822260921116,0.5495750708215298
9906,0.9974,5,5,5,605456,154,107767,189,0.001426507095483345,0.5510204081632653
9907,0.9975,3,3,3,605459,151,107770,186,0.0013987179962206824,0.5519287833827893
9908,0.9976,5,7,5,605466,144,107775,181,0.0013338767646078032,0.556923076923077
9909,0.9977,7,11,7,605477,133,107782,174,0.0012319834006447072,0.5667752442996743
9910,0.9978,4,0,4,605477,133,107786,170,0.0012319834006447072,0.5610561056105611
9911,0.9979,1,2,1,605479,131,107787,169,0.0012134573344695988,0.5633333333333334
9912,0.998,0,1,0,605480,130,107787,169,0.0012041943013820445,0.5652173913043478
9913,0.9981,3,0,3,605480,130,107790,166,0.0012041943013820445,0.5608108108108109
9914,0.9982,2,1,2,605481,129,107792,164,0.0011949312682944903,0.5597269624573379
9915,0.9984,1,0,1,605481,129,107793,163,0.0011949312682944903,0.5582191780821918
9916,0.9985,6,6,6,605487,123,107799,157,0.0011393530697691651,0.5607142857142857
9917,0.9986,1,1,1,605488,122,107800,156,0.0011300900366816111,0.5611510791366906
9918,0.9987,2,2,2,605490,120,107802,154,0.0011115639705065027,0.5620437956204379
9919,0.9988,3,4,3,605494,116,107805,151,0.001074511838156286,0.5655430711610487
9920,0.9989,4,4,4,605498,112,107809,147,0.001037459705806069,0.5675675675675675
9921,0.9991,1,0,1,605498,112,107810,146,0.001037459705806069,0.5658914728682171
9922,0.9992,7,5,7,605503,107,107817,139,0.0009911445403682983,0.5650406504065041
9923,0.9993,1,1,1,605504,106,107818,138,0.000981881507280744,0.5655737704918032
9924,0.9994,6,9,6,605513,97,107824,132,0.0008985142094927563,0.5764192139737991
9925,0.9996,7,4,7,605517,93,107831,125,0.0008614620771425395,0.573394495412844
9926,0.9997,1,2,1,605519,91,107832,124,0.0008429360109674311,0.5767441860465117
9927,0.9998,2,0,2,605519,91,107834,122,0.0008429360109674311,0.5727699530516432
9928,0.9999,1,0,1,605519,91,107835,121,0.0008429360109674311,0.5707547169811321
9929,1.0,121,91,121,605610,0,107956,0,0.0,
