,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
563,0.1643,89,370,89,481961,123649,66049,41907,1.1453647782429879,0.2531288506608036
564,0.1644,98,388,98,482349,123261,66147,41809,1.1417707214050168,0.25328042648573335
565,0.1645,49,234,49,482583,123027,66196,41760,1.1396031716625292,0.2534180487538459
566,0.1646,115,451,115,483034,122576,66311,41645,1.1354255437400422,0.2535911972281255
567,0.1647,39,177,39,483211,122399,66350,41606,1.1337859868835451,0.253687387579647
568,0.1648,106,425,106,483636,121974,66456,41500,1.1298491978213345,0.2538629996207348
569,0.1649,115,434,115,484070,121540,66571,41385,1.125829041461336,0.25401258247659964
570,0.165,147,516,147,484586,121024,66718,41238,1.121049316388158,0.25414453168332696
571,0.1651,80,379,80,484965,120645,66798,41158,1.117538626847975,0.254371056160887
572,0.1652,41,241,41,485206,120404,66839,41117,1.1153062358738746,0.2545613263909956
573,0.1653,66,249,66,485455,120155,66905,41051,1.1129997406350736,0.25464933067007434
574,0.1654,151,580,151,486035,119575,67056,40900,1.1076271814442922,0.2548683595575635
575,0.1655,93,307,93,486342,119268,67149,40807,1.104783430286413,0.2549242542558176
576,0.1656,81,277,81,486619,118991,67230,40726,1.1022175701211605,0.25498851092870517
577,0.1657,71,205,71,486824,118786,67301,40655,1.100318648338212,0.25498460245482657
578,0.1658,63,262,63,487086,118524,67364,40592,1.0978917336692726,0.25510947987631666
579,0.1659,138,515,138,487601,118009,67502,40454,1.0931212716291823,0.2552898783943255
580,0.166,133,413,133,488014,117596,67635,40321,1.0892956389640225,0.2553303317565557
581,0.1661,84,256,84,488270,117340,67719,40237,1.0869243024936086,0.2553481789855118
582,0.1662,61,188,61,488458,117152,67780,40176,1.0851828522731484,0.25536458863012307
583,0.1663,85,332,85,488790,116820,67865,40091,1.0821075252880803,0.25550152634295875
584,0.1664,61,222,61,489012,116598,67926,40030,1.0800511319426433,0.2555737160660929
585,0.1665,164,548,164,489560,116050,68090,39866,1.0749749898106635,0.2556889607224403
586,0.1666,92,348,92,489908,115702,68182,39774,1.0717514542961948,0.2558208340837171
587,0.1667,146,506,146,490414,115196,68328,39628,1.0670643595538922,0.2559551490724952
588,0.1668,122,465,122,490879,114731,68450,39506,1.0627570491681797,0.256138280697887
589,0.1669,35,162,35,491041,114569,68485,39471,1.0612564378079958,0.2562386393144638
590,0.167,167,476,167,491517,114093,68652,39304,1.0568472340583202,0.2562240461025965
591,0.1671,32,113,32,491630,113980,68684,39272,1.0558005113194264,0.2562576671103803
592,0.1672,54,161,54,491791,113819,68738,39218,1.0543091629923302,0.256264824846279
593,0.1673,81,249,81,492040,113570,68819,39137,1.0520026677535292,0.2562881858722914
594,0.1674,42,159,42,492199,113411,68861,39095,1.0505298454926082,0.2563505698136467
595,0.1675,45,185,45,492384,113226,68906,39050,1.0488161843714106,0.2564422495994116
596,0.1676,30,81,30,492465,113145,68936,39020,1.0480658786913186,0.25643216245522954
597,0.1677,32,105,32,492570,113040,68968,38988,1.0470932602171255,0.2564527587023443
598,0.1678,30,98,30,492668,112942,68998,38958,1.0461854829745452,0.25647136273864385
599,0.1679,25,98,25,492766,112844,69023,38933,1.0452777057319649,0.2565144916555209
600,0.168,85,309,85,493075,112535,69108,38848,1.0424154285079106,0.2566206245086965
601,0.1681,53,186,53,493261,112349,69161,38795,1.0406925043536255,0.2566757529243635
602,0.1682,46,159,46,493420,112190,69207,38749,1.0392196820927044,0.25671960195840704
603,0.1683,9,48,9,493468,112142,69216,38740,1.0387750565045017,0.25675693588367066
604,0.1684,60,207,60,493675,111935,69276,38680,1.036857608655378,0.2568137303721409
605,0.1685,9,63,9,493738,111872,69285,38671,1.0362740375708621,0.25687677274931414
606,0.1686,36,103,36,493841,111769,69321,38635,1.035319945162844,0.2568748171591181
607,0.1687,21,97,21,493938,111672,69342,38614,1.0344214309533513,0.2569367738844603
608,0.1688,17,65,17,494003,111607,69359,38597,1.0338193338026604,0.25696386248036
609,0.1689,44,154,44,494157,111453,69403,38553,1.032392826707177,0.25700971961121555
610,0.169,46,182,46,494339,111271,69449,38507,1.030706954685242,0.2570938322049967
611,0.1691,26,85,26,494424,111186,69475,38481,1.0299195968728,0.25711078594479747
612,0.1692,14,63,14,494487,111123,69489,38467,1.0293360257882842,0.25714954208168994
613,0.1693,21,53,21,494540,111070,69510,38446,1.0288450850346438,0.2571363599882287
614,0.1694,28,107,28,494647,110963,69538,38418,1.0278539404942755,0.25718130150420737
615,0.1695,33,118,33,494765,110845,69571,38385,1.026760902589944,0.2572203980432889
616,0.1696,13,36,13,494801,110809,69584,38372,1.0264274333987922,0.25721774220577687
617,0.1697,39,82,39,494883,110727,69623,38333,1.0256678646856126,0.2571649000402522
618,0.1698,74,212,74,495095,110515,69697,38259,1.023704101671051,0.2571618696815304
619,0.1699,36,74,36,495169,110441,69733,38223,1.0230186372225722,0.2571099930043588
620,0.17,67,213,67,495382,110228,69800,38156,1.021045611174923,0.25714362734526636
621,0.1701,32,106,32,495488,110122,69832,38124,1.0200637296676425,0.25716714110330124
622,0.1702,18,66,18,495554,110056,69850,38106,1.0194523694838638,0.25719145259918197
623,0.1703,131,432,131,495986,109624,69981,37975,1.0154507391900405,0.2572849409548845
624,0.1704,21,29,21,496015,109595,70002,37954,1.0151821112305013,0.2572298016252228
625,0.1705,30,99,30,496114,109496,70032,37924,1.0142650709548335,0.2572513905847239
626,0.1706,31,68,31,496182,109428,70063,37893,1.0136351847048797,0.2572138391675321
627,0.1707,18,52,18,496234,109376,70081,37875,1.013153506984327,0.25721387291088005
628,0.1708,15,46,15,496280,109330,70096,37860,1.0127274074622994,0.2572185610435492
629,0.1709,13,78,13,496358,109252,70109,37847,1.0120048908814703,0.25728930856090115
630,0.171,34,81,34,496439,109171,70143,37813,1.0112545852013783,0.2572592935285473
631,0.1711,33,103,33,496542,109068,70176,37780,1.0103004927933603,0.2572728263238178
632,0.1712,5,13,5,496555,109055,70181,37775,1.010180073363222,0.2572703126064156
633,0.1713,26,57,26,496612,108998,70207,37749,1.0096520804772315,0.2572386488309812
634,0.1714,22,62,22,496674,108936,70229,37727,1.009077772425803,0.2572359763539543
635,0.1715,41,146,41,496820,108790,70270,37686,1.0077253695950201,0.257284469810754
636,0.1716,42,104,42,496924,108686,70312,37644,1.0067620141539146,0.2572541515752067
637,0.1717,29,87,29,497011,108599,70341,37615,1.0059561302752973,0.25725990671207954
638,0.1718,26,77,26,497088,108522,70367,37589,1.0052428767275556,0.2572633135082232
639,0.1719,14,21,14,497109,108501,70381,37575,1.005048353032717,0.25722911361209233
640,0.172,41,141,41,497250,108360,70422,37534,1.003742265367372,0.2572689761059399
641,0.1721,5,18,5,497268,108342,70427,37529,1.003575530771796,0.25727526376044585
642,0.1722,5,26,5,497294,108316,70432,37524,1.0033346919115196,0.2572956664838179
643,0.1723,2,9,2,497303,108307,70434,37522,1.0032513246137316,0.2573013598118344
644,0.1724,2,6,2,497309,108301,70436,37520,1.0031957464152061,0.25730176037744906
645,0.1725,19,22,19,497331,108279,70455,37501,1.00299195968728,0.2572437920153656
646,0.1726,17,35,17,497366,108244,70472,37484,1.0026677535292157,0.2572189284145806
647,0.1727,38,93,38,497459,108151,70510,37446,1.0018062914520731,0.25718936516549107
648,0.1728,13,40,13,497499,108111,70523,37433,1.001435770128571,0.25719370087396254
649,0.1729,38,85,38,497584,108026,70561,37395,1.0006484123161288,0.257149930202653
650,0.173,15,60,15,497644,107966,70576,37380,1.0000926303308755,0.2571794201422812
651,0.1731,16,33,16,497677,107933,70592,37364,0.9997869502389862,0.2571560321272979
652,0.1732,15,39,15,497716,107894,70607,37349,0.9994256919485717,0.2571483651535702
653,0.1733,19,81,19,497797,107813,70626,37330,0.9986753862684797,0.25719462874544413
654,0.1734,16,37,16,497834,107776,70642,37314,0.9983326540442402,0.2571783031222
655,0.1735,90,174,90,498008,107602,70732,37224,0.9967208862870058,0.2570256721859335
656,0.1736,26,66,26,498074,107536,70758,37198,0.9961095261032272,0.2570094103666036
657,0.1737,48,108,48,498182,107428,70806,37150,0.9951091185297714,0.25695472340190073
658,0.1738,23,40,23,498222,107388,70829,37127,0.9947385972062692,0.2569075874476698
659,0.1739,31,51,31,498273,107337,70860,37096,0.9942661825188039,0.2568388110750313
660,0.174,7,41,7,498314,107296,70867,37089,0.9938863981622142,0.2568757142362434
661,0.1741,31,91,31,498405,107205,70898,37058,0.9930434621512468,0.25687806298219223
662,0.1742,34,126,34,498531,107079,70932,37024,0.9918763199822149,0.25692733669666834
663,0.1743,36,99,36,498630,106980,70968,36988,0.9909592797065471,0.25691820404534343
664,0.1744,8,37,8,498667,106943,70976,36980,0.9906165474823077,0.2569429486600474
665,0.1745,14,87,14,498754,106856,70990,36966,0.9898106636036904,0.25702604608474366
666,0.1746,11,28,11,498782,106828,71001,36955,0.9895512986772389,0.2570192581876856
667,0.1747,28,89,28,498871,106739,71029,36927,0.9887268887324465,0.25703367533027993
668,0.1748,64,191,64,499062,106548,71093,36863,0.9869576494127237,0.257044438711117
669,0.1749,42,137,42,499199,106411,71135,36821,0.9856886138797287,0.2570724419124218
670,0.175,70,149,70,499348,106262,71205,36751,0.9843084219496832,0.25697663848741026
671,0.1751,19,49,19,499397,106213,71224,36732,0.983854533328393,0.25696596593095244
672,0.1752,16,49,16,499446,106164,71240,36716,0.9834006447071029,0.25697088465845463
673,0.1753,28,75,28,499521,106089,71268,36688,0.9827059172255364,0.2569601546467568
674,0.1754,46,111,46,499632,105978,71314,36642,0.9816777205528178,0.25692048801009676
675,0.1755,82,125,82,499757,105853,71396,36560,0.9805198414168735,0.25671813668695975
676,0.1756,53,121,53,499878,105732,71449,36507,0.9793990144132795,0.2566595659418303
677,0.1757,20,93,20,499971,105639,71469,36487,0.9785375523361369,0.2567229078423371
678,0.1758,63,177,63,500148,105462,71532,36424,0.9768979954796398,0.25671313589783346
679,0.1759,10,41,10,500189,105421,71542,36414,0.9765182111230502,0.2567349384848592
680,0.176,15,49,15,500238,105372,71557,36399,0.97606432250176,0.25674503248196034
681,0.1761,48,170,48,500408,105202,71605,36351,0.9744896068768758,0.2568013394276349
682,0.1762,42,176,42,500584,105026,71647,36309,0.9728593130534662,0.25690027240244806
683,0.1763,49,147,49,500731,104879,71696,36260,0.9714976471895957,0.2569098548239679
684,0.1764,18,93,18,500824,104786,71714,36242,0.9706361851124532,0.25698442862410303
685,0.1765,39,163,39,500987,104623,71753,36203,0.9691263107191819,0.25707610810503745
686,0.1766,51,188,51,501175,104435,71804,36152,0.9673848604987217,0.25715037663510854
687,0.1767,25,60,25,501235,104375,71829,36127,0.9668290785134684,0.2571280124126347
688,0.1768,44,219,44,501454,104156,71873,36083,0.9648004742672941,0.25729647245060216
689,0.1769,54,306,54,501760,103850,71927,36029,0.9619659861425025,0.2575726163326875
690,0.177,67,207,67,501967,103643,71994,35962,0.9600485382933788,0.2575982235593281
691,0.1771,78,265,78,502232,103378,72072,35884,0.9575938345251769,0.2576725883586334
692,0.1772,89,383,89,502615,102995,72161,35795,0.9540460928526436,0.2579076302327257
693,0.1773,58,209,58,502824,102786,72219,35737,0.9521101189373449,0.25798603841961265
694,0.1774,51,165,51,502989,102621,72270,35686,0.9505817184778984,0.258020201435936
695,0.1775,33,82,33,503071,102539,72303,35653,0.949822149764719,0.2579961213384277
696,0.1776,39,214,39,503285,102325,72342,35614,0.9478398606839824,0.2581865897244434
697,0.1777,61,159,61,503444,102166,72403,35553,0.9463670384230612,0.2581561004654405
698,0.1778,47,197,47,503641,101969,72450,35506,0.9445422209048131,0.25827241316603017
699,0.1779,69,238,69,503879,101731,72519,35437,0.9423376190299751,0.25834742797153853
700,0.178,46,108,46,503987,101623,72565,35391,0.9413372114565193,0.2583020713211789
701,0.1781,29,111,29,504098,101512,72594,35362,0.9403090147838008,0.25835439893624795
702,0.1782,60,196,60,504294,101316,72654,35302,0.9384934602986402,0.2583993324452122
703,0.1783,15,53,15,504347,101263,72669,35287,0.9380025195449998,0.25841816184547783
704,0.1784,47,117,47,504464,101146,72716,35240,0.936918744673756,0.2583842916428372
705,0.1785,21,64,21,504528,101082,72737,35219,0.9363259105561526,0.25839135442880096
706,0.1786,67,216,67,504744,100866,72804,35152,0.9343250954092408,0.2584363834198415
707,0.1787,19,128,19,504872,100738,72823,35133,0.9331394271740339,0.25857614943586194
708,0.1788,73,212,73,505084,100526,72896,35060,0.9311756641594724,0.25858126945259835
709,0.1789,120,322,120,505406,100204,73016,34940,0.9281929675052799,0.2585390398389866
710,0.179,51,159,51,505565,100045,73067,34889,0.9267201452443589,0.2585634458327775
711,0.1791,50,170,50,505735,99875,73117,34839,0.9251454296194745,0.2586145463723147
712,0.1792,51,239,51,505974,99636,73168,34788,0.9229315647115491,0.2587930726655954
713,0.1793,72,294,72,506268,99342,73240,34716,0.9202082329838083,0.25896253860269436
714,0.1794,149,522,149,506790,98820,73389,34567,0.9153729297121049,0.2591481928523769
715,0.1795,103,375,103,507165,98445,73492,34464,0.9118992923042721,0.25930523892287205
716,0.1796,148,560,148,507725,97885,73640,34316,0.9067119937752418,0.259574435896854
717,0.1797,107,476,107,508201,97409,73747,34209,0.902302790025566,0.25991125833852513
718,0.1798,146,536,146,508737,96873,73893,34063,0.8973378042906369,0.2601499969450724
719,0.1799,98,313,98,509050,96560,73991,33965,0.8944384749342325,0.2602183489752921
720,0.18,166,508,166,509558,96052,74157,33799,0.889732854125755,0.2602906408113915
721,0.1801,66,252,66,509810,95800,74223,33733,0.8873985697876913,0.2604201246014529
722,0.1802,39,132,39,509942,95668,74262,33694,0.8861758494201342,0.2604628870920363
723,0.1803,102,291,102,510233,95377,74364,33592,0.8834803067916559,0.26046569330614333
724,0.1804,134,349,134,510582,95028,74498,33458,0.8802475082440995,0.2604019114923027
725,0.1805,106,358,106,510940,94670,74604,33352,0.876931342398755,0.2605177235162706
726,0.1806,157,570,157,511510,94100,74761,33195,0.8716514135388491,0.26077222200400646
727,0.1807,78,199,78,511709,93901,74839,33117,0.8698080699544258,0.2607268261191327
728,0.1808,138,457,138,512166,93444,74977,32979,0.8655748638334136,0.2608623430863055
729,0.1809,117,322,117,512488,93122,75094,32862,0.8625921671792212,0.2608426466852934
730,0.181,37,126,37,512614,92996,75131,32825,0.8614250250101894,0.26088649748452164
731,0.1811,138,395,138,513009,92601,75269,32687,0.8577661269406054,0.26089489815465167
732,0.1812,106,379,106,513388,92222,75375,32581,0.8542554374004224,0.261059429661146
733,0.1813,122,328,122,513716,91894,75497,32459,0.8512171625477046,0.2610230553344109
734,0.1814,81,330,81,514046,91564,75578,32378,0.8481603616288117,0.2612350938342128
735,0.1815,151,376,151,514422,91188,75729,32227,0.8446774611878913,0.2611270915204797
736,0.1816,175,615,175,515037,90573,75904,32052,0.8389806958390456,0.2613822629969419
737,0.1817,158,481,158,515518,90092,76062,31894,0.834525176923932,0.26145623268243895
738,0.1818,122,412,122,515930,89680,76184,31772,0.8307088072918597,0.2616012910450219
739,0.1819,145,483,145,516413,89197,76329,31627,0.826234762310571,0.26176090842878896
740,0.182,95,291,95,516704,88906,76424,31532,0.8235392196820926,0.26181105631113105
741,0.1821,103,297,103,517001,88609,76527,31429,0.8207880988550891,0.2618254219497159
742,0.1822,84,256,84,517257,88353,76611,31345,0.8184167623846752,0.2618673662049491
743,0.1823,70,197,70,517454,88156,76681,31275,0.816591944866427,0.26186668452914236
744,0.1824,71,285,71,517739,87871,76752,31204,0.8139519804364741,0.26205332773462103
745,0.1825,98,299,98,518038,87572,76850,31106,0.8111823335432954,0.2621041810613593
746,0.1826,140,390,140,518428,87182,76990,30966,0.8075697506391493,0.26209499949216236
747,0.1827,108,306,108,518734,86876,77098,30858,0.8047352625143577,0.2620993086109365
748,0.1828,95,266,95,519000,86610,77193,30763,0.8022712957130683,0.2620960527548925
749,0.1829,147,327,147,519327,86283,77340,30616,0.7992422838934381,0.2619012994123132
750,0.183,131,382,131,519709,85901,77471,30485,0.7957038052539923,0.2619301290533226
751,0.1831,134,395,134,520104,85506,77605,30351,0.7920449071844085,0.2619694968797742
752,0.1832,67,237,67,520341,85269,77672,30284,0.7898495683426581,0.2620788728981506
753,0.1833,88,225,88,520566,85044,77760,30196,0.7877653858979584,0.2620270739326623
754,0.1834,168,496,168,521062,84548,77928,30028,0.7831709214865316,0.2620793185309314
755,0.1835,131,362,131,521424,84186,78059,29897,0.779817703508837,0.2620635852843982
756,0.1836,243,679,243,522103,83507,78302,29654,0.7735281040423876,0.26205141347283956
757,0.1837,165,460,165,522563,83047,78467,29489,0.7692671088221127,0.2620405914551788
758,0.1838,171,552,171,523115,82495,78638,29318,0.7641539145577828,0.2622056469283536
759,0.1839,149,493,149,523608,82002,78787,29169,0.7595872392456186,0.26237957740777723
760,0.184,186,535,186,524143,81467,78973,28983,0.7546315165437771,0.2624083295608873
761,0.1841,96,349,96,524492,81118,79069,28887,0.7513987179962207,0.2625971546747875
762,0.1842,97,312,97,524804,80806,79166,28790,0.7485086516729038,0.2626920690536151
763,0.1843,74,248,74,525052,80558,79240,28716,0.7462114194671904,0.2627889525413182
764,0.1844,84,266,84,525318,80292,79324,28632,0.7437474526659009,0.2628621791340751
765,0.1845,141,362,141,525680,79930,79465,28491,0.7403942346882063,0.2627811955248522
766,0.1846,115,295,115,525975,79635,79580,28376,0.7376616399273778,0.2627139828350816
767,0.1847,68,193,68,526168,79442,79648,28308,0.7358738745414799,0.26271925754060327
768,0.1848,84,266,84,526434,79176,79732,28224,0.7334099077401904,0.26279329608938545
769,0.1849,84,242,84,526676,78934,79816,28140,0.7311682537330023,0.2628088985187814
770,0.185,105,244,105,526920,78690,79921,28035,0.7289080736596392,0.26268446943078005
771,0.1851,100,237,100,527157,78453,80021,27935,0.7267127348178888,0.2625766063841787
772,0.1852,104,319,104,527476,78134,80125,27831,0.723757827262959,0.2626433256263861
773,0.1853,63,184,63,527660,77950,80188,27768,0.722053429174849,0.26266104163907755
774,0.1854,149,469,149,528129,77481,80337,27619,0.7177090666567861,0.26278782112274024
775,0.1855,77,201,77,528330,77280,80414,27542,0.7158471970061877,0.2627501860296503
776,0.1856,136,417,136,528747,76863,80550,27406,0.7119845122086776,0.2628393865866173
777,0.1857,119,265,119,529012,76598,80669,27287,0.7095298084404758,0.2626654473696876
778,0.1858,91,212,91,529224,76386,80760,27196,0.7075660454259143,0.2625552702206947
779,0.1859,89,290,89,529514,76096,80849,27107,0.7048797658305236,0.2626570933015513
780,0.186,60,242,60,529756,75854,80909,27047,0.7026381118233355,0.26284487031224185
781,0.1861,67,228,67,529984,75626,80976,26980,0.7005261402793731,0.2629475859111553
782,0.1862,57,141,57,530125,75485,81033,26923,0.699220052614028,0.262899382860714
783,0.1863,116,294,116,530419,75191,81149,26807,0.696496720886287,0.26281887880154514
784,0.1864,73,211,73,530630,74980,81222,26734,0.6945422209048131,0.2628350079635055
785,0.1865,75,280,75,530910,74700,81297,26659,0.6919485716402979,0.26301561775471344
786,0.1866,160,491,160,531401,74209,81457,26499,0.6874004223943088,0.26312706041228107
787,0.1867,73,343,73,531744,73866,81530,26426,0.6842232020452778,0.26349060742631514
788,0.1868,167,505,167,532249,73361,81697,26259,0.6795453703360629,0.2635916482634009
789,0.1869,133,448,133,532697,72913,81830,26126,0.6753955315128386,0.2637950706287422
790,0.187,152,484,152,533181,72429,81982,25974,0.6709122234984624,0.2639553672144142
791,0.1871,165,624,165,533805,71805,82147,25809,0.6651320908518286,0.2643985493884074
792,0.1872,178,447,178,534252,71358,82325,25631,0.6609915150616918,0.2642670818340224
793,0.1873,198,671,198,534923,70687,82523,25433,0.6547760198599429,0.26459633791094467
794,0.1874,138,482,138,535405,70205,82661,25295,0.6503112379117418,0.26486910994764395
795,0.1875,86,258,86,535663,69947,82747,25209,0.6479213753751528,0.2649228635083442
796,0.1876,90,197,90,535860,69750,82837,25119,0.6460965578569047,0.2647756379850109
797,0.1877,151,439,151,536299,69311,82988,24968,0.6420300863314684,0.26483098038799735
798,0.1878,107,321,107,536620,68990,83095,24861,0.6390566527103635,0.2648986158911466
799,0.1879,106,401,106,537021,68589,83201,24755,0.6353421764422542,0.2652018340761056
800,0.188,103,291,103,537312,68298,83304,24652,0.632646633813776,0.2652178590640129
801,0.1881,130,444,130,537756,67854,83434,24522,0.628533847122902,0.2654585606651078
802,0.1882,73,223,73,537979,67631,83507,24449,0.6264681907443773,0.2655191138140747
803,0.1883,137,451,137,538430,67180,83644,24312,0.6222905628218904,0.2657281510951777
804,0.1884,68,159,68,538589,67021,83712,24244,0.6208177405609693,0.265644003725415
805,0.1885,65,209,65,538798,66812,83777,24179,0.6188817666456704,0.26572957765053684
806,0.1886,79,232,79,539030,66580,83856,24100,0.6167327429693579,0.2657697397441553
807,0.1887,54,121,54,539151,66459,83910,24046,0.6156119159657638,0.26568697861996576
808,0.1888,64,170,64,539321,66289,83974,23982,0.6140372003408796,0.26566671467027064
809,0.1889,93,292,93,539613,65997,84067,23889,0.6113323946793138,0.26576997530204927
810,0.189,34,98,34,539711,65899,84101,23855,0.6104246174367335,0.26578202642779153
811,0.1891,150,422,150,540133,65477,84251,23705,0.6065156174737856,0.26580475880783117
812,0.1892,45,120,45,540253,65357,84296,23660,0.6054040535032791,0.26579192738465685
813,0.1893,64,120,64,540373,65237,84360,23596,0.6042924895327726,0.26562200983868606
814,0.1894,114,309,114,540682,64928,84474,23482,0.6014302123087184,0.26560343852505375
815,0.1895,152,365,152,541047,64563,84626,23330,0.5980492052317611,0.26543638287463167
816,0.1896,64,281,64,541328,64282,84690,23266,0.5954462929341584,0.2657513592543519
817,0.1897,333,949,333,542277,63333,85023,22933,0.5866556745340694,0.2658405397259639
818,0.1898,158,502,158,542779,62831,85181,22775,0.5820056319241173,0.2660444361376539
819,0.1899,93,307,93,543086,62524,85274,22682,0.5791618807662381,0.2662019106635683
820,0.19,346,1190,346,544276,61334,85620,22336,0.5681388713920487,0.26695350782837335
821,0.1901,135,358,135,544634,60976,85755,22201,0.5648227055467042,0.26691272827825
822,0.1902,324,1181,324,545815,59795,86079,21877,0.5538830634703027,0.26786413948476834
823,0.1903,219,571,219,546386,59224,86298,21658,0.5485938715773093,0.26777280482678467
824,0.1904,152,489,152,546875,58735,86450,21506,0.5440642483974952,0.2680175969890704
825,0.1905,244,579,244,547454,58156,86694,21262,0.5387009522398014,0.2677226825152988
826,0.1906,236,730,236,548184,57426,86930,21026,0.5319389380858869,0.26801101310355374
827,0.1907,196,551,196,548735,56875,87126,20830,0.5268350068546445,0.26806511807476996
828,0.1908,268,1023,268,549758,55852,87394,20562,0.5173589240060765,0.2690868165519407
829,0.1909,355,1093,355,550851,54759,87749,20207,0.5072344288413798,0.26954886215084173
830,0.191,301,916,301,551767,53843,88050,19906,0.4987494905331802,0.2699155242782953
831,0.1911,286,969,286,552736,52874,88336,19620,0.4897736114713402,0.27064308770380996
832,0.1912,292,1059,292,553795,51815,88628,19328,0.4799640594316203,0.27167816932094513
833,0.1913,331,1051,331,554846,50764,88959,18997,0.47022861165660085,0.2723154771290549
834,0.1914,325,1024,325,555870,49740,89284,18672,0.46074326577494534,0.27293457288195055
835,0.1915,164,503,164,556373,49237,89448,18508,0.4560839601319056,0.27320097424164147
836,0.1916,116,281,116,556654,48956,89564,18392,0.4534810478343029,0.2730890301122528
837,0.1917,238,658,238,557312,48298,89802,18154,0.4473859720626922,0.2731896707397821
838,0.1918,76,199,76,557511,48099,89878,18078,0.4455426284782689,0.27317648125481664
839,0.1919,300,849,300,558360,47250,90178,17778,0.4376783133869354,0.2733899243402842
840,0.192,164,434,164,558794,46816,90342,17614,0.4336581570269369,0.27338196492317246
841,0.1921,212,659,212,559453,46157,90554,17402,0.4275538182222387,0.273792853883793
842,0.1922,191,644,191,560097,45513,90745,17211,0.4215884249138538,0.2743925770040176
843,0.1923,116,274,116,560371,45239,90861,17095,0.41905035384786393,0.2742484037603876
844,0.1924,29,77,29,560448,45162,90890,17066,0.4183371003001223,0.2742495339718455
845,0.1925,345,1047,345,561495,44115,91235,16721,0.40863870465745306,0.2748537050430666
