,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
846,0.1926,111,332,111,561827,43783,91346,16610,0.40556337767238504,0.2750318745549981
847,0.1927,46,160,46,561987,43623,91392,16564,0.40408129237837637,0.2752089321614302
848,0.1928,168,550,168,562537,43073,91560,16396,0.39898662418022157,0.27570667070238275
849,0.1929,192,657,192,563194,42416,91752,16204,0.39290081144169847,0.2764244285226885
850,0.193,47,119,47,563313,42297,91799,16157,0.3917985105042795,0.2764053785882917
851,0.1931,116,435,116,563748,41862,91915,16041,0.38776909111119345,0.2770322781203046
852,0.1932,333,1015,333,564763,40847,92248,15708,0.37836711252732597,0.27774732561223586
853,0.1933,255,822,255,565585,40025,92503,15453,0.3707528993293564,0.2785428458127546
854,0.1934,219,691,219,566276,39334,92722,15234,0.3643521434658565,0.27917460782876413
855,0.1935,263,797,263,567073,38537,92985,14971,0.3569695060950758,0.2797899379532033
856,0.1936,260,904,260,567977,37633,93245,14711,0.34859572418392676,0.2810446278465536
857,0.1937,192,479,192,568456,37154,93437,14519,0.3441587313349883,0.2809784607048168
858,0.1938,465,1519,465,569975,35635,93902,14054,0.3300881840749935,0.28283926019843425
859,0.1939,448,1472,448,571447,34163,94350,13606,0.31645299937011373,0.28482907324834095
860,0.194,134,340,134,571787,33823,94484,13472,0.3133035681203453,0.28485040701976955
861,0.1941,325,1023,325,572810,32800,94809,13147,0.3038274852717774,0.28613402398415566
862,0.1942,127,331,127,573141,32469,94936,13020,0.30076142131979694,0.28622304293345646
863,0.1943,246,852,246,573993,31617,95182,12774,0.2928693171292008,0.2877610326417517
864,0.1944,169,506,169,574499,31111,95351,12605,0.2881822223868984,0.28833836581571964
865,0.1945,138,383,138,574882,30728,95489,12467,0.2846344807143651,0.28862136821391365
866,0.1946,240,732,240,575614,29996,95729,12227,0.2778539404942754,0.28958150770906854
867,0.1947,391,1014,391,576628,28982,96120,11836,0.2684612249434955,0.28997011122543975
868,0.1948,305,899,305,577527,28083,96425,11531,0.2601337581977843,0.29108396021608524
869,0.1949,293,869,293,578396,27214,96718,11238,0.2520841824446997,0.2922604805991886
870,0.195,132,312,132,578708,26902,96850,11106,0.24919411612138279,0.29220164175962954
871,0.1951,242,670,242,579378,26232,97092,10864,0.24298788395272147,0.29286176407159803
872,0.1952,100,224,100,579602,26008,97192,10764,0.24091296454110933,0.29272272381159575
873,0.1953,81,243,81,579845,25765,97273,10683,0.23866204750083367,0.2931025021949078
874,0.1954,167,489,167,580334,25276,97440,10516,0.23413242432101966,0.2938086723290121
875,0.1955,188,458,188,580792,24818,97628,10328,0.22988995516691985,0.2938598987082456
876,0.1956,214,527,214,581319,24291,97842,10114,0.2250083367297788,0.29396889986920505
877,0.1957,133,404,133,581723,23887,97975,9981,0.22126607136240692,0.2947029644502185
878,0.1958,54,150,54,581873,23737,98029,9927,0.21987661639927378,0.2948847433460076
879,0.1959,94,205,94,582078,23532,98123,9833,0.21797769461632516,0.294710025475798
880,0.196,165,417,165,582495,23115,98288,9668,0.21411500981881507,0.29490894671018514
881,0.1961,79,223,79,582718,22892,98367,9589,0.2120493534402905,0.29521874326529357
882,0.1962,90,263,90,582981,22629,98457,9499,0.20961317573826374,0.29566110557768926
883,0.1963,54,119,54,583100,22510,98511,9445,0.2085108748008448,0.29557189798153655
884,0.1964,86,228,86,583328,22282,98597,9359,0.20639890325688243,0.2957871116589236
885,0.1965,128,433,128,583761,21849,98725,9231,0.20238800992997147,0.297007722007722
886,0.1966,85,255,85,584016,21594,98810,9146,0.20002593649264516,0.2975276512687053
887,0.1967,150,382,150,584398,21212,98960,8996,0.19648745785319946,0.297801906779661
888,0.1968,175,542,175,584940,20670,99135,8821,0.19146689391974508,0.2991082025024584
889,0.1969,104,277,104,585217,20393,99239,8717,0.18890103375449258,0.2994503607007901
890,0.197,134,365,134,585582,20028,99373,8583,0.18552002667753528,0.2999895145223865
891,0.1971,183,418,183,586000,19610,99556,8400,0.18164807884693765,0.299892895394502
892,0.1972,97,265,97,586265,19345,99653,8303,0.17919337507873578,0.30031105324074076
893,0.1973,154,380,154,586645,18965,99807,8149,0.1756734225054652,0.30054584347569524
894,0.1974,98,301,98,586946,18664,99905,8051,0.17288524954611137,0.30136627362904733
895,0.1975,64,148,64,587094,18516,99969,7987,0.17151432064915337,0.301362109949817
896,0.1976,131,301,131,587395,18215,100100,7856,0.16872614768979954,0.30133098078324577
897,0.1977,177,412,177,587807,17803,100277,7679,0.16490977805772722,0.30134997252962875
898,0.1978,122,363,122,588170,17440,100399,7557,0.16154729704694507,0.3023162779533544
899,0.1979,61,210,61,588380,17230,100460,7496,0.15960206009855868,0.3031626627841139
900,0.198,86,281,86,588661,16949,100546,7410,0.15699914780095595,0.3041996797898108
901,0.1981,158,508,158,589169,16441,100704,7252,0.15229352699247842,0.30608196513738234
902,0.1982,55,106,55,589275,16335,100759,7197,0.15131164548519768,0.30583885772565017
903,0.1983,85,168,85,589443,16167,100844,7112,0.14975545592648856,0.3055114051290863
904,0.1984,65,158,65,589601,16009,100909,7047,0.148291896698655,0.30564712005551703
905,0.1985,69,199,69,589800,15810,100978,6978,0.14644855311423172,0.3062137967351237
906,0.1986,100,247,100,590047,15563,101078,6878,0.14416058394160583,0.30649258054453904
907,0.1987,71,142,71,590189,15421,101149,6807,0.14284523324317314,0.3062353788015116
908,0.1988,27,91,27,590280,15330,101176,6780,0.14200229723220573,0.3066485753052917
909,0.1989,27,53,27,590333,15277,101203,6753,0.14151135647856533,0.306536541080345
910,0.199,99,320,99,590653,14957,101302,6654,0.138547185890548,0.3078987552635232
911,0.1991,42,83,42,590736,14874,101344,6612,0.137778354144281,0.3077352694777995
912,0.1992,71,170,71,590906,14704,101415,6541,0.1362036385193968,0.30788420804895267
913,0.1993,81,222,81,591128,14482,101496,6460,0.13414724517395976,0.3084710151847961
914,0.1994,21,56,21,591184,14426,101517,6439,0.13362851532105674,0.30860292355619456
915,0.1995,84,236,84,591420,14190,101601,6355,0.13144243951239393,0.30932100267705037
916,0.1996,67,175,67,591595,14015,101668,6288,0.12982140872207196,0.3097079249372014
917,0.1997,56,132,56,591727,13883,101724,6232,0.1285986883545148,0.30981854337559034
918,0.1998,47,166,47,591893,13717,101771,6185,0.12706102486198081,0.31077278665460756
919,0.1999,151,406,151,592299,13311,101922,6034,0.12330023342843381,0.3119152235719824
920,0.2,139,318,139,592617,12993,102061,5895,0.12035458890659158,0.3121029224904701
921,0.2001,78,230,78,592847,12763,102139,5817,0.11822409129645411,0.31307857911733045
922,0.2002,90,194,90,593041,12569,102229,5727,0.1164270628774686,0.31301923917796237
923,0.2003,109,302,109,593343,12267,102338,5618,0.11362962688502723,0.3141179759575063
924,0.2004,41,141,41,593484,12126,102379,5577,0.11232353921968209,0.3150313506185392
925,0.2005,96,272,96,593756,11854,102475,5481,0.10980399421986735,0.3161811364291895
926,0.2006,54,169,54,593925,11685,102529,5427,0.1082385416280707,0.3171458625525947
927,0.2007,101,237,101,594162,11448,102630,5326,0.10604320278632036,0.31751520209848577
928,0.2008,62,166,62,594328,11282,102692,5264,0.10450553929378635,0.3181433579112776
929,0.2009,43,114,43,594442,11168,102735,5221,0.10344955352180518,0.31856733174690344
930,0.201,63,113,63,594555,11055,102798,5158,0.10240283078291156,0.31813976438660335
931,0.2011,84,249,84,594804,10806,102882,5074,0.10009633554411056,0.3195214105793451
932,0.2012,60,128,60,594932,10678,102942,5014,0.09891066730890363,0.31952587305633445
933,0.2013,76,189,76,595121,10489,103018,4938,0.09715995405535588,0.3200881571271148
934,0.2014,36,77,36,595198,10412,103054,4902,0.09644670050761421,0.3200992555831266
935,0.2015,56,127,56,595325,10285,103110,4846,0.09527029530549483,0.32026964509946465
936,0.2016,123,302,123,595627,9983,103233,4723,0.09247285931305346,0.32116143070855435
937,0.2017,25,56,25,595683,9927,103258,4698,0.09195412946015043,0.3212307692307692
938,0.2018,3,19,3,595702,9908,103261,4695,0.0917781318314869,0.32150927891529135
939,0.2019,2,18,2,595720,9890,103263,4693,0.09161139723591093,0.3218130700130289
940,0.202,98,195,98,595915,9695,103361,4595,0.08980510578383787,0.32155353393981806
941,0.2021,35,73,35,595988,9622,103396,4560,0.08912890436844641,0.32153433930334224
942,0.2022,24,33,24,596021,9589,103420,4536,0.08882322427655712,0.3211327433628319
943,0.2023,32,70,32,596091,9519,103452,4504,0.08817481196042833,0.3211866219781787
944,0.2024,23,54,23,596145,9465,103475,4481,0.0876746081737004,0.3213107701132941
945,0.2025,29,57,29,596202,9408,103504,4452,0.08714661528770981,0.3212121212121212
946,0.2026,14,37,14,596239,9371,103518,4438,0.0868038830634703,0.32138460424360926
947,0.2027,36,113,36,596352,9258,103554,4402,0.08575716032457668,0.32225475841874085
948,0.2028,61,93,61,596445,9165,103615,4341,0.08489569824743413,0.3214127054642381
949,0.2029,26,83,26,596528,9082,103641,4315,0.08412686650116714,0.322087034410689
950,0.203,50,111,50,596639,8971,103691,4265,0.08309866982844863,0.3222272589906316
951,0.2031,50,119,50,596758,8852,103741,4215,0.08199636889102968,0.32256830182903495
952,0.2032,35,67,35,596825,8785,103776,4180,0.08137574567416354,0.3224064789818743
953,0.2033,25,80,25,596905,8705,103801,4155,0.08063470302715921,0.32309486780715396
954,0.2034,11,32,11,596937,8673,103812,4144,0.08033828596835747,0.3233205898416166
955,0.2035,53,79,53,597016,8594,103865,4091,0.07960650635444069,0.3225068979109184
956,0.2036,21,64,21,597080,8530,103886,4070,0.07901367223683722,0.32301587301587303
957,0.2037,26,58,26,597138,8472,103912,4044,0.07847641631775909,0.3231064237775647
958,0.2038,43,83,43,597221,8389,103955,4001,0.07770758457149209,0.3229217110573043
959,0.2039,25,58,25,597279,8331,103980,3976,0.07717032865241395,0.3230681725847079
960,0.204,37,106,37,597385,8225,104017,3939,0.0761884471451332,0.32382439986846434
961,0.2041,52,137,52,597522,8088,104069,3887,0.07491941161213828,0.32459290187891443
962,0.2042,44,70,44,597592,8018,104113,3843,0.07427099929600949,0.324003035157238
963,0.2043,24,42,24,597634,7976,104137,3819,0.0738819519063322,0.32378126324713863
964,0.2044,24,49,24,597683,7927,104161,3795,0.07342806328504205,0.3237502132741853
965,0.2045,23,55,23,597738,7872,104184,3772,0.07291859646522657,0.323943661971831
966,0.2046,22,37,22,597775,7835,104206,3750,0.07257586424098707,0.32369443245576174
967,0.2047,14,53,14,597828,7782,104220,3736,0.0720849234873467,0.3243618683799271
968,0.2048,32,66,32,597894,7716,104252,3704,0.07147356330356812,0.3243432574430823
969,0.2049,17,42,17,597936,7674,104269,3687,0.07108451591389084,0.3245312912595722
970,0.205,32,32,32,597968,7642,104301,3655,0.0707880988550891,0.32353722227139947
971,0.2051,27,46,27,598014,7596,104328,3628,0.07036199933306161,0.32323592302209553
972,0.2052,6,12,6,598026,7584,104334,3622,0.07025084293601097,0.3232197037301446
973,0.2053,21,35,21,598061,7549,104355,3601,0.06992663677794657,0.3229596412556054
974,0.2054,26,77,26,598138,7472,104381,3575,0.0692133832302049,0.32361727165746357
975,0.2055,10,26,10,598164,7446,104391,3565,0.06897254436992849,0.3237671419489601
976,0.2056,26,44,26,598208,7402,104417,3539,0.06856497091407611,0.32346220637967277
977,0.2057,54,98,54,598306,7304,104471,3485,0.0676571936714958,0.3230141811103902
978,0.2058,19,25,19,598331,7279,104490,3466,0.06742561784430694,0.3225686365751512
979,0.2059,60,122,60,598453,7157,104550,3406,0.06629552780762533,0.32244627473255705
980,0.206,14,22,14,598475,7135,104564,3392,0.06609174107969913,0.3222190557613755
981,0.2061,23,49,23,598524,7086,104587,3369,0.06563785245840899,0.3222381635581062
982,0.2062,17,32,17,598556,7054,104604,3352,0.06534143539960725,0.3221218527772439
983,0.2063,34,55,34,598611,6999,104638,3318,0.06483196857979177,0.3216051177667927
984,0.2064,18,34,18,598645,6965,104656,3300,0.06451702545481493,0.32148075986361424
985,0.2065,14,23,14,598668,6942,104670,3286,0.06430397569380118,0.32127493156042236
986,0.2066,13,29,13,598697,6913,104683,3273,0.0640353477342621,0.32132338503828783
987,0.2067,5,29,5,598726,6884,104688,3268,0.06376671977472304,0.3219070133963751
988,0.2068,14,37,14,598763,6847,104702,3254,0.06342398755048353,0.32214632214632216
989,0.2069,23,40,23,598803,6807,104725,3231,0.06305346622698137,0.3218768679019725
990,0.207,11,38,11,598841,6769,104736,3220,0.06270147096965431,0.322354590049054
991,0.2071,1,5,1,598846,6764,104737,3219,0.06265515580421653,0.3224481618751878
992,0.2072,6,17,6,598863,6747,104743,3213,0.062497684241728114,0.3225903614457831
993,0.2073,21,43,21,598906,6704,104764,3192,0.06209937381896328,0.322554567502021
994,0.2074,20,25,20,598931,6679,104784,3172,0.06186779799177443,0.32199776672419045
995,0.2075,17,21,17,598952,6658,104801,3155,0.06167327429693579,0.3215122796290635
996,0.2076,10,20,10,598972,6638,104811,3145,0.061488013635184705,0.32147602984769497
997,0.2077,28,46,28,599018,6592,104839,3117,0.061061914113157215,0.32104233185703984
998,0.2078,23,40,23,599058,6552,104862,3094,0.060691392789655046,0.32075471698113206
999,0.2079,20,47,20,599105,6505,104882,3074,0.06025603023454,0.3209103246685458
1000,0.208,10,21,10,599126,6484,104892,3064,0.06006150653970136,0.32090490155006285
1001,0.2081,6,21,6,599147,6463,104898,3058,0.05986698284486272,0.3211847495011028
1002,0.2082,26,46,26,599193,6417,104924,3032,0.05944088332283523,0.3208805164567679
1003,0.2083,9,26,9,599219,6391,104933,3023,0.05920004446255882,0.32111748459740813
1004,0.2084,16,30,16,599249,6361,104949,3007,0.058922153469932195,0.3209863364645602
1005,0.2085,4,18,4,599267,6343,104953,3003,0.058755418874356216,0.32131393109351597
1006,0.2086,26,43,26,599310,6300,104979,2977,0.05835710845159139,0.32090115339010455
1007,0.2087,2,3,2,599313,6297,104981,2975,0.058329319352328726,0.32085849870578087
1008,0.2088,23,38,23,599351,6259,105004,2952,0.05797732409500167,0.3204863749864293
1009,0.2089,16,18,16,599369,6241,105020,2936,0.05781058949942569,0.31993026043369294
1010,0.209,12,15,12,599384,6226,105032,2924,0.05767164400311238,0.31956284153005465
1011,0.2091,8,10,8,599394,6216,105040,2916,0.057579013672236834,0.3193166885676741
1012,0.2092,13,22,13,599416,6194,105053,2903,0.057375226944310645,0.31911619215125864
1013,0.2093,7,7,7,599423,6187,105060,2896,0.05731038571269777,0.31883738852801935
1014,0.2094,13,24,13,599447,6163,105073,2883,0.057088072918596466,0.3187043997346894
1015,0.2095,2,4,2,599451,6159,105075,2881,0.05705102078624625,0.31869469026548675
1016,0.2096,29,42,29,599493,6117,105104,2852,0.05666197339656897,0.3179841676887055
1017,0.2097,10,11,10,599504,6106,105114,2842,0.056560080032605875,0.31761287438533753
1018,0.2098,18,33,18,599537,6073,105132,2824,0.05625439994071659,0.3174103630437226
1019,0.2099,19,34,19,599571,6039,105151,2805,0.055939456815739745,0.31716417910447764
1020,0.21,10,15,10,599586,6024,105161,2795,0.055800511319426434,0.31692935706996256
1021,0.2101,13,15,13,599601,6009,105174,2782,0.05566156582311312,0.3164600159253782
1022,0.2102,4,6,4,599607,6003,105178,2778,0.055605987624587794,0.31636487871540825
1023,0.2103,5,10,5,599617,5993,105183,2773,0.055513357293712255,0.3163358430298882
1024,0.2104,14,21,14,599638,5972,105197,2759,0.055318833598873615,0.31600045813767036
1025,0.2105,6,8,6,599646,5964,105203,2753,0.05524472933417318,0.31581966272800277
1026,0.2106,24,41,24,599687,5923,105227,2729,0.05486494497758346,0.3154184003698567
1027,0.2107,9,17,9,599704,5906,105236,2720,0.05470747341509504,0.3153257593322513
1028,0.2108,26,49,26,599753,5857,105262,2694,0.05425358479380488,0.31505087124312947
1029,0.2109,20,33,20,599786,5824,105282,2674,0.05394790470191559,0.31466227347611203
1030,0.211,2,5,2,599791,5819,105284,2672,0.05390158953647783,0.3146861382640443
1031,0.2111,17,15,17,599806,5804,105301,2655,0.05376264404016451,0.3138668873389289
1032,0.2112,0,1,0,599807,5803,105301,2655,0.05375338100707696,0.31390399621659965
1033,0.2113,26,22,26,599829,5781,105327,2629,0.053549594279150764,0.3126040428061831
1034,0.2114,16,19,16,599848,5762,105343,2613,0.053373596650487236,0.312
1035,0.2115,4,10,4,599858,5752,105347,2609,0.05328096631961169,0.31204401387393854
1036,0.2116,8,6,8,599864,5746,105355,2601,0.05322538812108637,0.31160896130346233
1037,0.2117,8,21,8,599885,5725,105363,2593,0.05303086442624773,0.31173358980524163
1038,0.2118,3,2,3,599887,5723,105366,2590,0.053012338360072624,0.3115602069048478
1039,0.2119,4,2,4,599889,5721,105370,2586,0.05299381229389751,0.311303719754424
1040,0.212,19,25,19,599914,5696,105389,2567,0.05276223646670866,0.3106619871717294
1041,0.2121,5,17,5,599931,5679,105394,2562,0.05260476490422024,0.31088460138332724
1042,0.2122,1,2,1,599933,5677,105395,2561,0.05258623883804513,0.31087642631706724
1043,0.2123,2,6,2,599939,5671,105397,2559,0.052530660639519805,0.3109356014580802
1044,0.2124,57,153,57,600092,5518,105454,2502,0.05111341657712401,0.31197007481296757
1045,0.2125,29,50,29,600142,5468,105483,2473,0.0506502649227463,0.3114217352978214
1046,0.2126,58,120,58,600262,5348,105541,2415,0.0495387009522398,0.31109107303877365
1047,0.2127,71,130,71,600392,5218,105612,2344,0.048334506650857756,0.30997090716741604
1048,0.2128,81,157,81,600549,5061,105693,2263,0.04688021045611175,0.3089841616602949
1049,0.2129,43,73,43,600622,4988,105736,2220,0.04620400904072029,0.30799112097669257
1050,0.213,31,73,31,600695,4915,105767,2189,0.04552780762532884,0.30813626126126126
1051,0.2131,36,93,36,600788,4822,105803,2153,0.0446663455481863,0.30867383512544805
1052,0.2132,43,81,43,600869,4741,105846,2110,0.043916039868094406,0.307984235877974
1053,0.2133,22,58,22,600927,4683,105868,2088,0.043378783949016265,0.30837394771821003
1054,0.2134,25,37,25,600964,4646,105893,2063,0.04303605172477676,0.3074973915635713
1055,0.2135,6,5,6,600969,4641,105899,2057,0.04298973655933899,0.30710659898477155
1056,0.2136,15,18,15,600987,4623,105914,2042,0.04282300196376301,0.30637659414853713
1057,0.2137,28,66,28,601053,4557,105942,2014,0.04221164177998444,0.3064982498858621
1058,0.2138,3,3,3,601056,4554,105945,2011,0.04218385268072178,0.3063214013709063
1059,0.2139,3,2,3,601058,4552,105948,2008,0.042165326614546667,0.30609756097560975
1060,0.214,7,26,7,601084,4526,105955,2001,0.04192448775427026,0.3065726980235943
1061,0.2141,7,26,7,601110,4500,105962,1994,0.04168364889399385,0.30705266399753617
1062,0.2142,8,20,8,601130,4480,105970,1986,0.041498388232242764,0.3071450665017012
1063,0.2143,24,71,24,601201,4409,105994,1962,0.04084071288302642,0.30795793439020563
1064,0.2144,4,13,4,601214,4396,105998,1958,0.04072029345288821,0.30815234497954047
1065,0.2145,7,32,7,601246,4364,106005,1951,0.04042387639408648,0.30894695170229614
1066,0.2146,66,167,66,601413,4197,106071,1885,0.03887694986846493,0.3099309437684972
1067,0.2147,7,26,7,601439,4171,106078,1878,0.03863611100818852,0.3104645395933212
1068,0.2148,40,128,40,601567,4043,106118,1838,0.03745044277298158,0.31253188233293655
1069,0.2149,58,137,58,601704,3906,106176,1780,0.03618140723998666,0.31304959549771366
1070,0.215,62,177,62,601881,3729,106238,1718,0.03454185038348957,0.3154029741141913
1071,0.2151,92,225,92,602106,3504,106330,1626,0.032457667938789875,0.3169590643274854
1072,0.2152,79,183,79,602289,3321,106409,1547,0.03076253288376746,0.3177896466721446
1073,0.2153,68,132,68,602421,3189,106477,1479,0.02953981251621031,0.31683804627249357
1074,0.2154,98,198,98,602619,2991,106575,1381,0.027705731964874577,0.3158737419945105
1075,0.2155,55,113,55,602732,2878,106630,1326,0.026659009225980954,0.3154138915318744
1076,0.2156,20,44,20,602776,2834,106650,1306,0.026251435770128572,0.3154589371980676
1077,0.2157,0,1,0,602777,2833,106650,1306,0.026242172737041016,0.31553515341870014
1078,0.2158,91,191,91,602968,2642,106741,1215,0.024472933417318165,0.3150116670987814
1079,0.2159,14,23,14,602991,2619,106755,1201,0.02425988365630442,0.3143979057591623
1080,0.216,18,28,18,603019,2591,106773,1183,0.024000518729852902,0.3134605193428723
1081,0.2161,37,85,37,603104,2506,106810,1146,0.023213160917410797,0.3138006571741512
1082,0.2162,38,129,38,603233,2377,106848,1108,0.022018229649116306,0.31793400286944046
1083,0.2163,38,88,38,603321,2289,106886,1070,0.02120308273741154,0.3185471866626972
1084,0.2164,13,23,13,603344,2266,106899,1057,0.02099003297639779,0.318086066807102
1085,0.2165,81,123,81,603467,2143,106980,976,0.019850679906628626,0.3129208079512664
1086,0.2166,40,94,40,603561,2049,107020,936,0.018979954796398534,0.3135678391959799
1087,0.2167,53,96,53,603657,1953,107073,883,0.01809070361999333,0.3113540197461213
1088,0.2168,47,104,47,603761,1849,107120,836,0.017127348178887693,0.31135940409683427
1089,0.2169,53,128,53,603889,1721,107173,783,0.01594167994368076,0.31269968051118213
1090,0.217,12,38,12,603927,1683,107185,771,0.015589684686353699,0.3141809290953545
1091,0.2171,13,24,13,603951,1659,107198,758,0.0153673718922524,0.31361191559784857
1092,0.2172,23,62,23,604013,1597,107221,735,0.01479306384082404,0.315180102915952
1093,0.2173,26,52,26,604065,1545,107247,709,0.014311386120271222,0.31455190771960956
1094,0.2174,0,13,0,604078,1532,107247,709,0.014190966690133018,0.31637661758143687
1095,0.2175,41,83,41,604161,1449,107288,668,0.013422134943866019,0.31554085970713275
1096,0.2176,35,70,35,604231,1379,107323,633,0.012773722627737226,0.31461232604373757
1097,0.2177,16,10,16,604241,1369,107339,617,0.012681092296861684,0.31067472306143
1098,0.2178,35,64,35,604305,1305,107374,582,0.012088258179258217,0.30842607313195547
1099,0.2179,25,74,25,604379,1231,107399,557,0.011402793730779206,0.31152125279642057
1100,0.218,24,60,24,604439,1171,107423,533,0.010847011745525955,0.31279342723004694
1101,0.2181,11,39,11,604478,1132,107434,522,0.010485753455111341,0.31559854897218864
1102,0.2182,36,88,36,604566,1044,107470,486,0.009670606543406573,0.3176470588235294
1103,0.2183,30,53,30,604619,991,107500,456,0.0091796657897662,0.3151347615756738
1104,0.2184,5,31,5,604650,960,107505,451,0.008892511764052022,0.3196314670446492
1105,0.2185,1,4,1,604654,956,107506,450,0.008855459631701805,0.3200568990042674
1106,0.2186,5,10,5,604664,946,107511,445,0.008762829300826263,0.3199137311286844
1107,0.2187,48,148,48,604812,798,107559,397,0.0073919004038682425,0.3322175732217573
1108,0.2188,17,24,17,604836,774,107576,380,0.0071695876097669425,0.3292894280762565
1109,0.2189,40,94,40,604930,680,107616,340,0.006298862499536848,0.3333333333333333
1110,0.219,35,80,35,605010,600,107651,305,0.005557819852532514,0.3370165745856354
1111,0.2191,70,188,70,605198,412,107721,235,0.003816369632072326,0.36321483771251933
1112,0.2192,16,28,16,605226,384,107737,219,0.0035570047056208086,0.36318407960199006
1113,0.2193,24,48,24,605274,336,107761,195,0.0031123791174182073,0.3672316384180791
1114,0.2194,8,14,8,605288,322,107769,187,0.002982696654192449,0.36738703339882123
1115,0.2195,70,111,70,605399,211,107839,117,0.001954499981473934,0.3567073170731707
1116,0.2196,19,35,19,605434,176,107858,98,0.0016302938234095373,0.35766423357664234
1117,0.2197,9,18,9,605452,158,107867,89,0.0014635592278335618,0.3603238866396761
1118,0.2198,2,2,2,605454,156,107869,87,0.0014450331616584534,0.35802469135802467
1119,0.2199,27,71,27,605525,85,107896,60,0.000787357812442106,0.41379310344827586
1120,0.22,3,5,3,605530,80,107899,57,0.0007410426470043351,0.41605839416058393
1121,0.2201,14,16,14,605546,64,107913,43,0.0005928341176034681,0.40186915887850466
1122,0.2202,2,5,2,605551,59,107915,41,0.0005465189521656972,0.41
1123,0.2203,0,1,0,605552,58,107915,41,0.000537255919078143,0.41414141414141414
1124,0.2204,2,4,2,605556,54,107917,39,0.0005002037867279261,0.41935483870967744
1125,0.2205,19,25,19,605581,29,107936,20,0.0002686279595390715,0.40816326530612246
1126,0.2208,5,10,5,605591,19,107941,15,0.00017599762866352957,0.4411764705882353
1127,0.2209,1,0,1,605591,19,107942,14,0.00017599762866352957,0.42424242424242425
1128,0.221,0,2,0,605593,17,107942,14,0.00015747156248842122,0.45161290322580644
1129,0.2214,4,2,4,605595,15,107946,10,0.00013894549631331284,0.4
1130,0.2215,2,3,2,605598,12,107948,8,0.00011115639705065027,0.4
1131,0.2217,2,5,2,605603,7,107950,6,6.484123161287932e-05,0.46153846153846156
1132,0.2218,0,1,0,605604,6,107950,6,5.5578198525325135e-05,0.5
1133,0.2219,6,6,6,605610,0,107956,0,0.0,
