,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
318,0.0322,3,49,3,16658,659786,827,125429,5.22577936890128,0.1597384155931815
319,0.0323,3,33,3,16691,659753,830,125426,5.225517995184387,0.15974191872171822
320,0.0324,1,20,1,16711,659733,831,125425,5.225359586871119,0.1597449175834673
321,0.0325,2,66,2,16777,659667,833,125423,5.224836839437334,0.1597562062948197
322,0.0326,0,12,0,16789,659655,833,125423,5.224741794449373,0.15975864818527585
323,0.0327,1,19,1,16808,659636,834,125422,5.224591306551768,0.15976144437735812
324,0.0328,1,26,1,16834,659610,835,125421,5.224385375744519,0.159765665304937
325,0.0329,4,52,4,16886,659558,839,125417,5.223973514130021,0.15977196726010381
326,0.033,1,36,1,16922,659522,840,125416,5.223688379166139,0.15977822452219156
327,0.0331,0,35,0,16957,659487,840,125416,5.223411164617919,0.15978534927245788
328,0.0332,2,12,2,16969,659475,842,125414,5.223316119629958,0.1597856512194718
329,0.0333,4,65,4,17034,659410,846,125410,5.222801292611837,0.159794602584032
330,0.0334,0,31,0,17065,659379,846,125410,5.22255575972627,0.15980091464075058
331,0.0335,6,47,6,17112,659332,852,125404,5.22218350019009,0.15980406149329202
332,0.0336,1,41,1,17153,659291,853,125403,5.22185876314789,0.15981134047157236
333,0.0337,6,30,6,17183,659261,859,125397,5.221621150677987,0.15981102595015917
334,0.0338,3,39,3,17222,659222,862,125394,5.221312254467114,0.1598157570072494
335,0.0339,3,24,3,17246,659198,865,125391,5.2211221644911925,0.159817433076426
336,0.034,0,42,0,17288,659156,865,125391,5.220789507033329,0.15982598875529447
337,0.0341,2,22,2,17310,659134,867,125389,5.220615257888734,0.1598283288061663
338,0.0342,2,38,2,17348,659096,869,125387,5.220314282093525,0.1598339288423076
339,0.0343,2,48,2,17396,659048,871,125385,5.21993410214168,0.15984156709368422
340,0.0344,4,31,4,17427,659017,875,125381,5.219688569256115,0.15984359980520094
341,0.0345,3,67,3,17494,658950,878,125378,5.219157901406666,0.15985404065646006
342,0.0346,0,22,0,17516,658928,878,125378,5.218983652262071,0.15985852460646738
343,0.0347,2,24,2,17540,658904,880,125376,5.218793562286149,0.1598612740347835
344,0.0348,0,35,0,17575,658869,880,125376,5.218516347737929,0.15986840846929212
345,0.0349,1,17,1,17592,658852,881,125375,5.218381700671651,0.1598708027140101
346,0.035,5,68,5,17660,658784,886,125370,5.217843112406539,0.15987930942136366
347,0.0351,1,21,1,17681,658763,887,125369,5.217676783677607,0.15988251977983298
348,0.0352,1,33,1,17714,658730,888,125368,5.217415409960715,0.15988817724315074
349,0.0353,4,45,4,17759,658685,892,125364,5.217058991255861,0.15989306790774557
350,0.0354,1,38,1,17797,658647,893,125363,5.216758015460651,0.15989974617670694
351,0.0355,2,9,2,17806,658638,895,125361,5.216686731719681,0.15989943864724318
352,0.0356,4,49,4,17855,658589,899,125357,5.216298631352173,0.15990514652794963
353,0.0357,5,34,5,17889,658555,904,125352,5.216029337219617,0.15990672362920602
354,0.0358,2,80,2,17969,658475,906,125350,5.215395703966544,0.1599209007112557
355,0.0359,0,16,0,17985,658459,906,125350,5.2152689773159295,0.1599241651984093
356,0.036,3,51,3,18036,658408,909,125347,5.214865036117096,0.1599313560998016
357,0.0361,1,10,1,18046,658398,910,125346,5.214785831960461,0.15993232484076433
358,0.0362,1,25,1,18071,658373,911,125345,5.214587821568876,0.15993635465818062
359,0.0363,4,28,4,18099,658345,915,125341,5.2143660499303,0.15993778120318597
360,0.0364,1,25,1,18124,658320,916,125340,5.214168039538715,0.15994181149988515
361,0.0365,0,21,0,18145,658299,916,125340,5.214001710809783,0.15994609762913792
362,0.0366,1,19,1,18164,658280,917,125339,5.2138512229121785,0.15994890374021048
363,0.0367,5,86,5,18250,658194,922,125334,5.213170067165125,0.15996109902900726
364,0.0368,0,29,0,18279,658165,922,125334,5.212940375110886,0.1599670197409314
365,0.0369,1,26,1,18305,658139,923,125333,5.212734444303637,0.15997125615210245
366,0.037,0,38,0,18343,658101,923,125333,5.2124334685084275,0.15997901546269372
367,0.0371,3,36,3,18379,658065,926,125330,5.212148333544544,0.1599831502626389
368,0.0372,1,27,1,18406,658038,927,125329,5.211934482321632,0.15998759202264073
369,0.0373,0,34,0,18440,658004,927,125329,5.211665188189076,0.15999453616788772
370,0.0374,0,9,0,18449,657995,927,125329,5.211593904448105,0.15999637442488676
371,0.0375,1,48,1,18497,657947,928,125328,5.211213724496262,0.1600051067632696
372,0.0376,2,26,2,18523,657921,930,125326,5.211007793689013,0.16000827325224354
373,0.0377,4,30,4,18553,657891,934,125322,5.21077018121911,0.16001011219170264
374,0.0378,1,19,1,18572,657872,935,125321,5.210619693321505,0.16001292146380267
375,0.0379,0,23,0,18595,657849,935,125321,5.210437523761247,0.16001762069537903
376,0.038,4,65,4,18660,657784,939,125317,5.209922696743125,0.1600266121483691
377,0.0381,1,24,1,18684,657760,940,125316,5.209732606767203,0.16003044404374545
378,0.0382,2,23,2,18707,657737,942,125314,5.2095504372069446,0.16003299912777072
379,0.0383,5,60,5,18767,657677,947,125309,5.20907521226714,0.16003989854224723
380,0.0384,2,22,2,18789,657655,949,125307,5.208900963122544,0.16004224981544443
381,0.0385,1,23,1,18812,657632,950,125306,5.208718793562286,0.1600458784731358
382,0.0386,0,34,0,18846,657598,950,125306,5.20844949942973,0.1600528289547633
383,0.0387,1,27,1,18873,657571,951,125305,5.208235648206818,0.16005727599262207
384,0.0388,5,52,5,18925,657519,956,125300,5.2078237865923205,0.16006254319325414
385,0.0389,0,43,0,18968,657476,956,125300,5.207483208718793,0.16007133586108926
386,0.039,3,33,3,19001,657443,959,125297,5.207221835001901,0.16007486521705802
387,0.0391,2,47,2,19048,657396,961,125295,5.2068495754657205,0.16008233134148725
388,0.0392,4,33,4,19081,657363,965,125291,5.206588201748827,0.16008478842502563
389,0.0393,2,53,2,19134,657310,967,125289,5.206168419718667,0.16009348338037743
390,0.0394,1,16,1,19150,657294,968,125288,5.206041693068053,0.16009568326386245
391,0.0395,2,47,2,19197,657247,970,125286,5.205669433531872,0.16010315219933216
392,0.0396,1,19,1,19216,657228,971,125285,5.2055189456342665,0.16010596629065588
393,0.0397,0,21,0,19237,657207,971,125285,5.205352616905335,0.16011026310812124
394,0.0398,2,34,2,19271,657173,973,125283,5.205083322772779,0.1601150735632419
395,0.0399,3,26,3,19297,657147,976,125280,5.20487739196553,0.16011717387053362
396,0.04,2,96,2,19393,657051,978,125278,5.204117032061842,0.16013467479794308
397,0.0401,2,20,2,19413,657031,980,125276,5.203958623748575,0.1601366215564989
398,0.0402,1,30,1,19443,657001,981,125275,5.203721011278672,0.1601416891225092
399,0.0403,2,45,2,19488,656956,983,125273,5.203364592573818,0.16014875439289517
400,0.0404,5,71,5,19559,656885,988,125268,5.202802243061716,0.16015792306620316
401,0.0405,1,19,1,19578,656866,989,125267,5.202651755164111,0.16016073992530683
402,0.0406,4,59,4,19637,656807,993,125263,5.20218445063997,0.1601685271139412
403,0.0407,1,8,1,19645,656799,994,125262,5.202121087314662,0.16016909166931992
404,0.0408,2,22,2,19667,656777,996,125260,5.201946838170067,0.16017144968844185
405,0.0409,0,16,0,19683,656761,996,125260,5.201820111519453,0.1601747267656495
406,0.041,1,16,1,19699,656745,997,125259,5.201693384868838,0.16017693004127856
407,0.0411,3,38,3,19737,656707,1000,125256,5.2013924090736285,0.16018149196317472
408,0.0412,1,17,1,19754,656690,1001,125255,5.201257762007351,0.1601839004022022
409,0.0413,1,25,1,19779,656665,1002,125254,5.201059751615765,0.16018794785649154
410,0.0414,2,40,2,19819,656625,1004,125252,5.200742934989228,0.16019399470760745
411,0.0415,1,61,1,19880,656564,1005,125251,5.20025978963376,0.16020541944066052
412,0.0416,4,24,4,19904,656540,1009,125247,5.200069699657838,0.16020604077581233
413,0.0417,2,49,2,19953,656491,1011,125245,5.199681599290331,0.1602139341158652
414,0.0418,1,19,1,19972,656472,1012,125244,5.199531111392726,0.1602167539106274
415,0.0419,3,35,3,20007,656437,1015,125241,5.199253896844507,0.1602207046891431
416,0.042,0,13,0,20020,656424,1015,125241,5.199150931440882,0.1602233693462033
417,0.0421,2,13,2,20033,656411,1017,125239,5.1990479660372575,0.1602238853706902
418,0.0422,2,34,2,20067,656377,1019,125237,5.1987786719047016,0.1602287062411881
419,0.0423,2,35,2,20102,656342,1021,125235,5.198501457356482,0.16023373256889598
420,0.0424,1,18,1,20120,656324,1022,125234,5.198358889874541,0.1602363484219981
421,0.0425,9,52,9,20172,656272,1031,125225,5.197947028260043,0.16023733936278706
422,0.0426,2,46,2,20218,656226,1033,125223,5.1975826891395265,0.1602446224897594
423,0.0427,2,21,2,20239,656205,1035,125221,5.197416360410594,0.16024677960549047
424,0.0428,2,24,2,20263,656181,1037,125219,5.197226270434673,0.16024955208599947
425,0.0429,4,33,4,20296,656148,1041,125215,5.1969648967177795,0.1602520211476612
426,0.043,0,7,0,20303,656141,1041,125215,5.196909453808136,0.16025345681097988
427,0.0431,3,22,3,20325,656119,1044,125212,5.196735204663541,0.16025474478806037
428,0.0432,0,23,0,20348,656096,1044,125212,5.196553035103282,0.16025946233751606
429,0.0433,4,53,4,20401,656043,1048,125208,5.196133253073121,0.16026603485947538
430,0.0434,3,31,3,20432,656012,1051,125205,5.195887720187556,0.16026916976973107
431,0.0435,0,27,0,20459,655985,1051,125205,5.195673868964644,0.1602747090976587
432,0.0436,1,17,1,20476,655968,1052,125204,5.195539221898366,0.16027712206786726
433,0.0437,1,34,1,20510,655934,1053,125203,5.195269927765809,0.16028302333649538
434,0.0438,3,33,3,20543,655901,1056,125200,5.195008554048917,0.16028656985460266
435,0.0439,1,30,1,20573,655871,1057,125199,5.194770941579014,0.16029165119643565
436,0.044,2,33,2,20606,655838,1059,125197,5.194509567862122,0.16029627353447667
437,0.0441,3,22,3,20628,655816,1062,125194,5.194335318717527,0.16029756341148
438,0.0442,2,29,2,20657,655787,1064,125192,5.194105626663287,0.1603013653376083
439,0.0443,3,32,3,20689,655755,1067,125189,5.193852173362058,0.16030470814808745
440,0.0444,2,46,2,20735,655709,1069,125187,5.193487834241541,0.16031200057369996
441,0.0445,4,36,4,20771,655673,1073,125183,5.193202699277658,0.16031509010624237
442,0.0446,2,24,2,20795,655649,1075,125181,5.193012609301737,0.1603178668852375
443,0.0447,1,62,1,20857,655587,1076,125180,5.192521543530605,0.16032952212375778
444,0.0448,2,34,2,20891,655553,1078,125178,5.192252249398049,0.16033435331759593
445,0.0449,1,24,1,20915,655529,1079,125177,5.192062159422126,0.16033820670008941
446,0.045,5,68,5,20983,655461,1084,125172,5.191523571157014,0.1603467954852024
447,0.0451,1,22,1,21005,655439,1085,125171,5.191349322012419,0.16035023891571976
448,0.0452,2,33,2,21038,655406,1087,125169,5.191087948295526,0.1603548666047465
449,0.0453,3,53,3,21091,655353,1090,125166,5.1906681662653655,0.1603625280102086
450,0.0454,1,24,1,21115,655329,1091,125165,5.190478076289444,0.16036638334183223
451,0.0455,2,33,2,21148,655296,1093,125163,5.190216702572551,0.16037101244267796
452,0.0456,7,50,7,21198,655246,1100,125156,5.189820681789381,0.1603737560898101
453,0.0457,1,43,1,21241,655203,1101,125155,5.189480103915853,0.16038151720107952
454,0.0458,2,41,2,21282,655162,1103,125153,5.189155366873654,0.16038779210959678
455,0.0459,1,24,1,21306,655138,1104,125152,5.188965276897732,0.160391649258609
456,0.046,4,35,4,21341,655103,1108,125148,5.188688062349512,0.1603945397058126
457,0.0461,1,29,1,21370,655074,1109,125147,5.188458370295273,0.16039942529103934
458,0.0462,0,19,0,21389,655055,1109,125147,5.188307882397668,0.1604033314449335
459,0.0463,5,31,5,21420,655024,1114,125142,5.188062349512102,0.16040432420792497
460,0.0464,0,11,0,21431,655013,1114,125142,5.187975224939805,0.16040658587075646
461,0.0465,1,19,1,21450,654994,1115,125141,5.1878247370422,0.16040941631897043
462,0.0466,0,18,0,21468,654976,1115,125141,5.187682169560259,0.16041311751955156
463,0.0467,2,60,2,21528,654916,1117,125139,5.187206944620454,0.16042330348501066
464,0.0468,3,19,3,21547,654897,1120,125136,5.187056456722849,0.16042398206229735
465,0.0469,0,17,0,21564,654880,1120,125136,5.186921809656571,0.16042747841069926
466,0.047,2,28,2,21592,654852,1122,125134,5.186700038017995,0.1604310846604939
467,0.0471,1,39,1,21631,654813,1123,125133,5.186391141807122,0.16043803032517637
468,0.0472,2,22,2,21653,654791,1125,125131,5.186216892662527,0.16044040301466045
469,0.0473,2,37,2,21690,654754,1127,125129,5.185923837282981,0.16044586175105752
470,0.0474,0,21,0,21711,654733,1127,125129,5.185757508554049,0.16045018221172463
471,0.0475,4,28,4,21739,654705,1131,125125,5.185535736915473,0.16045163689522074
472,0.0476,2,10,2,21749,654695,1133,125123,5.185456532758839,0.16045154125706254
473,0.0477,2,40,2,21789,654655,1135,125121,5.185139716132302,0.16045761859816152
474,0.0478,0,16,0,21805,654639,1135,125121,5.185012989481688,0.1604609110495537
475,0.0479,1,30,1,21835,654609,1136,125120,5.1847753770117855,0.1604660080617753
476,0.048,2,25,2,21860,654584,1138,125118,5.1845773666202,0.16046899969475517
477,0.0481,5,32,5,21892,654552,1143,125113,5.184323913318971,0.16047020194570746
478,0.0482,2,29,2,21921,654523,1145,125111,5.184094221264732,0.16047401729529498
479,0.0483,2,17,2,21938,654506,1147,125109,5.183959574198454,0.16047536283935018
480,0.0484,4,20,4,21958,654486,1151,125105,5.1838011658851855,0.16047517223775032
481,0.0485,0,30,0,21988,654456,1151,125105,5.183563553415283,0.16048134783551254
482,0.0486,2,45,2,22033,654411,1153,125103,5.18320713471043,0.16048845819318192
483,0.0487,2,16,2,22049,654395,1155,125101,5.183080408059815,0.16048959840717592
484,0.0488,2,47,2,22096,654348,1157,125099,5.182708148523634,0.16049712167729172
485,0.0489,0,28,0,22124,654320,1157,125099,5.182486376885059,0.1605028874071584
486,0.049,2,67,2,22191,654253,1159,125097,5.18195570903561,0.16051453134021942
487,0.0491,0,16,0,22207,654237,1159,125097,5.181828982384996,0.1605178267597718
488,0.0492,2,20,2,22227,654217,1161,125095,5.1816705740717275,0.16051979181637135
489,0.0493,1,20,1,22247,654197,1162,125094,5.181512165758459,0.16052283421725647
490,0.0494,1,3,1,22250,654194,1163,125093,5.181488404511469,0.16052237494016966
491,0.0495,4,30,4,22280,654164,1167,125089,5.181250792041566,0.16052424565577547
492,0.0496,3,24,3,22304,654140,1170,125086,5.181060702065644,0.160525957809416
493,0.0497,1,46,1,22350,654094,1171,125085,5.1806963629451275,0.16053435731712482
494,0.0498,1,26,1,22376,654068,1172,125084,5.180490432137878,0.160538636877015
495,0.0499,0,22,0,22398,654046,1172,125084,5.180316182993283,0.16054316994596537
496,0.05,2,76,2,22474,653970,1174,125082,5.179714231402864,0.1605566765761464
497,0.0501,5,30,5,22504,653940,1179,125077,5.179476618932962,0.1605574717881638
498,0.0502,0,13,0,22517,653927,1179,125077,5.179373653529337,0.1605601511673881
499,0.0503,1,13,1,22530,653914,1180,125076,5.179270688125713,0.16056175303919176
500,0.0504,0,25,0,22555,653889,1180,125076,5.179072677734127,0.16056690608692303
501,0.0505,0,21,0,22576,653868,1180,125076,5.178906349005196,0.16057123490263742
502,0.0506,2,39,2,22615,653829,1182,125074,5.178597452794323,0.1605771193588932
503,0.0507,4,21,4,22636,653808,1186,125070,5.178431124065391,0.16057713788295472
504,0.0508,5,41,5,22677,653767,1191,125065,5.178106387023191,0.1605802021488588
505,0.0509,0,23,0,22700,653744,1191,125065,5.177924217462932,0.16058494444722646
506,0.051,1,45,1,22745,653699,1192,125064,5.177567798758079,0.16059314579660308
507,0.0511,0,43,0,22788,653656,1192,125064,5.177227220884552,0.16060201356071502
508,0.0512,2,12,2,22800,653644,1194,125062,5.177132175896591,0.16060233258765183
509,0.0513,6,39,6,22839,653605,1200,125056,5.176823279685718,0.16060390850447115
510,0.0514,0,27,0,22866,653578,1200,125056,5.176609428462806,0.16060947762363317
511,0.0515,4,28,4,22894,653550,1204,125052,5.17638765682423,0.1606109411483659
512,0.0516,0,25,0,22919,653525,1204,125052,5.176189646432645,0.16061609834351645
513,0.0517,4,46,4,22965,653479,1208,125048,5.175825307312127,0.16062127581959265
514,0.0518,5,43,5,23008,653436,1213,125043,5.175484729438601,0.16062475673717597
515,0.0519,2,5,2,23013,653431,1215,125041,5.175445127360284,0.1606236319353811
516,0.052,1,30,1,23043,653401,1216,125040,5.175207514890381,0.16062874386112755
517,0.0521,6,70,6,23113,653331,1222,125034,5.174653085793943,0.1606367192769459
518,0.0522,1,31,1,23144,653300,1223,125033,5.174407552908376,0.1606420388188603
519,0.0523,1,26,1,23170,653274,1224,125032,5.174201622101128,0.16064632676607915
520,0.0524,0,13,0,23183,653261,1224,125032,5.174098656697503,0.16064901007718174
521,0.0525,3,51,3,23234,653210,1227,125029,5.173694715498669,0.1606563022413423
522,0.0526,3,22,3,23256,653188,1230,125026,5.173520466354074,0.16065760831853448
523,0.0527,0,28,0,23284,653160,1230,125026,5.173298694715498,0.16066338895842383
524,0.0528,1,30,1,23314,653130,1231,125025,5.173061082245597,0.16066850434682037
525,0.0529,0,3,0,23317,653127,1231,125025,5.173037320998606,0.16066912377016315
526,0.053,0,32,0,23349,653095,1231,125025,5.172783867697377,0.1606757312496787
527,0.0531,5,39,5,23388,653056,1236,125020,5.172474971486504,0.16067839131395906
528,0.0532,3,40,3,23428,653016,1239,125017,5.172158154859967,0.16068341574200581
529,0.0533,2,37,2,23465,652979,1241,125015,5.171865099480421,0.16068889991439522
530,0.0534,0,15,0,23480,652964,1241,125015,5.171746293245469,0.16069199811305962
531,0.0535,3,39,3,23519,652925,1244,125012,5.171437397034596,0.1606968173515336
532,0.0536,0,7,0,23526,652918,1244,125012,5.171381954124953,0.16069826333988918
533,0.0537,3,42,3,23568,652876,1247,125009,5.171049296667089,0.16070370298951644
534,0.0538,0,7,0,23575,652869,1247,125009,5.170993853757445,0.16070514913649697
535,0.0539,4,56,4,23631,652813,1251,125005,5.170550310480294,0.16071240315857951
536,0.054,1,30,1,23661,652783,1252,125004,5.170312698010392,0.16071752292079966
537,0.0541,3,22,3,23683,652761,1255,125001,5.170138448865797,0.16071883172487214
538,0.0542,1,42,1,23725,652719,1256,125000,5.169805791407933,0.1607264320403642
539,0.0543,2,29,2,23754,652690,1258,124998,5.169576099353694,0.16073026715083685
540,0.0544,4,32,4,23786,652658,1262,124994,5.169322646052465,0.16073256418037887
541,0.0545,1,24,1,23810,652634,1263,124993,5.169132556076543,0.1607364456223871
542,0.0546,2,36,2,23846,652598,1265,124991,5.16884742111266,0.1607417285995558
543,0.0547,0,27,0,23873,652571,1265,124991,5.168633569889748,0.16074731018233915
544,0.0548,0,27,0,23900,652544,1265,124991,5.1684197186668355,0.16075289215276484
545,0.0549,0,14,0,23914,652530,1265,124991,5.168308832847548,0.16075578666042462
546,0.055,4,65,4,23979,652465,1269,124987,5.167794005829426,0.1607649089590097
547,0.0551,6,24,6,24003,652441,1275,124981,5.167603915853504,0.16076339491293018
548,0.0552,4,24,4,24027,652417,1279,124977,5.167413825877582,0.16076403985623763
549,0.0553,1,37,1,24064,652380,1280,124976,5.167120770498036,0.1607706121776895
550,0.0554,1,25,1,24089,652355,1281,124975,5.16692276010645,0.16077470315052808
551,0.0555,3,39,3,24128,652316,1284,124972,5.166613863895577,0.16077953088173239
552,0.0556,1,21,1,24149,652295,1285,124971,5.166447535166646,0.1607827950791621
553,0.0557,2,14,2,24163,652281,1287,124969,5.1663366493473575,0.16078353168221293
554,0.0558,2,34,2,24197,652247,1289,124967,5.1660673552148015,0.16078840576726616
555,0.0559,3,74,3,24271,652173,1292,124964,5.165481244455709,0.16080047662123925
556,0.056,0,20,0,24291,652153,1292,124964,5.16532283614244,0.16080461500649196
557,0.0561,1,18,1,24309,652135,1293,124963,5.1651802686604995,0.1608072598308064
558,0.0562,1,26,1,24335,652109,1294,124962,5.16497433785325,0.16081156033361174
559,0.0563,0,39,0,24374,652070,1294,124962,5.164665441642377,0.16081963162392282
560,0.0564,1,22,1,24396,652048,1295,124961,5.164491192497782,0.16082310500907968
561,0.0565,2,25,2,24421,652023,1297,124959,5.164293182106197,0.1608261195240044
562,0.0566,2,24,2,24445,651999,1299,124957,5.164103092130275,0.16082892724941952
563,0.0567,4,52,4,24497,651947,1303,124953,5.163691230515777,0.1608353713476638
564,0.0568,1,32,1,24529,651915,1304,124952,5.163437777214548,0.16084091614137297
565,0.0569,2,21,2,24550,651894,1306,124950,5.163271448485617,0.16084310363470658
566,0.057,3,44,3,24594,651850,1309,124947,5.162922950196426,0.16084897341261617
567,0.0571,1,34,1,24628,651816,1310,124946,5.1626536560638705,0.1608549336862514
568,0.0572,2,34,2,24662,651782,1312,124944,5.162384361931315,0.1608598141429539
569,0.0573,1,23,1,24685,651759,1313,124943,5.162202192371056,0.16086349719712323
570,0.0574,1,23,1,24708,651736,1314,124942,5.162020022810797,0.16086718047891146
571,0.0575,5,48,5,24756,651688,1319,124937,5.161639842858953,0.16087172058586835
572,0.0576,0,23,0,24779,651665,1319,124937,5.1614576732986945,0.160876484994888
573,0.0577,2,41,2,24820,651624,1321,124935,5.161132936256495,0.16088281766098905
574,0.0578,2,12,2,24832,651612,1323,124933,5.161037891268534,0.16088314263822445
575,0.0579,1,34,1,24866,651578,1324,124932,5.160768597135978,0.16088910638626674
576,0.058,5,45,5,24911,651533,1329,124927,5.160412178431124,0.16089302732916055
577,0.0581,1,46,1,24957,651487,1330,124926,5.160047839310607,0.1609014789809032
578,0.0582,0,17,0,24974,651470,1330,124926,5.159913192244329,0.16090500208656408
579,0.0583,2,62,2,25036,651408,1332,124924,5.159422126473197,0.16091569070964484
580,0.0584,2,18,2,25054,651390,1334,124922,5.159279558991256,0.16091726007069324
581,0.0585,1,34,1,25088,651356,1335,124921,5.1590102648587,0.16092322714701066
582,0.0586,1,16,1,25104,651340,1336,124920,5.1588835382080855,0.16092546311802747
583,0.0587,1,36,1,25140,651304,1337,124919,5.158598403244202,0.1609318456165303
584,0.0588,3,33,3,25173,651271,1340,124916,5.15833702952731,0.16093544468021237
585,0.0589,0,16,0,25189,651255,1340,124916,5.158210302876695,0.16093876220575104
586,0.059,2,53,2,25242,651202,1342,124914,5.157790520846534,0.1609475903086652
587,0.0591,1,13,1,25255,651189,1343,124913,5.15768755544291,0.1609492051302535
588,0.0592,1,41,1,25296,651148,1344,124912,5.15736281840071,0.16095662706491767
589,0.0593,6,72,6,25368,651076,1350,124906,5.156792548472944,0.16096507393212728
590,0.0594,2,29,2,25397,651047,1352,124904,5.156562856418705,0.16096892716163777
591,0.0595,5,35,5,25432,651012,1357,124899,5.156285641870485,0.160970781442717
592,0.0596,4,35,4,25467,650977,1361,124895,5.1560084273222655,0.16097371731419616
593,0.0597,2,36,2,25503,650941,1363,124893,5.155723292358383,0.16097902386335222
594,0.0598,2,28,2,25531,650913,1365,124891,5.155501520719807,0.1609826708807895
595,0.0599,1,33,1,25564,650880,1366,124890,5.155240147002915,0.16098843729455894
596,0.06,1,66,1,25630,650814,1367,124889,5.1547173995691296,0.16100105323815944
597,0.0601,4,15,4,25645,650799,1371,124885,5.154598593334178,0.16099984014108837
598,0.0602,0,19,0,25664,650780,1371,124885,5.154448105436574,0.1610037838499868
599,0.0603,1,22,1,25686,650758,1372,124884,5.1542738562919785,0.1610072688173152
600,0.0604,3,19,3,25705,650739,1375,124881,5.154123368394373,0.16100796781929294
601,0.0605,1,33,1,25738,650706,1376,124880,5.153861994677481,0.16101373671004893
602,0.0606,0,24,0,25762,650682,1376,124880,5.153671904701559,0.16101871932869324
603,0.0607,7,45,7,25807,650637,1383,124873,5.153315485996705,0.16102048974223415
604,0.0608,1,30,1,25837,650607,1384,124872,5.153077873526803,0.16102563705787004
605,0.0609,2,24,2,25861,650583,1386,124870,5.152887783550881,0.16102845691486137
606,0.061,0,39,0,25900,650544,1386,124870,5.152578887340008,0.16103655595591515
607,0.0611,0,21,0,25921,650523,1386,124870,5.152412558611076,0.16104091731547746
608,0.0612,3,37,3,25958,650486,1389,124867,5.152119503231529,0.16104535611521462
609,0.0613,5,86,5,26044,650400,1394,124862,5.151438347484476,0.16105781013386442
610,0.0614,0,40,0,26084,650360,1394,124862,5.15112153085794,0.16106612041453933
611,0.0615,2,27,2,26111,650333,1396,124860,5.1509076796350275,0.1610695659016529
612,0.0616,1,28,1,26139,650305,1397,124859,5.1506859079964515,0.1610743016961572
613,0.0617,2,42,2,26181,650263,1399,124857,5.150353250538588,0.1610808648983383
614,0.0618,2,23,2,26204,650240,1401,124855,5.15017108097833,0.1610834800895374
615,0.0619,3,28,3,26232,650212,1404,124852,5.149949309339754,0.1610860522485885
616,0.062,2,48,2,26280,650164,1406,124850,5.149569129387911,0.16109386411084187
617,0.0621,4,53,4,26333,650111,1410,124846,5.149149347357749,0.1611005513854317
618,0.0622,5,12,5,26345,650099,1415,124841,5.149054302369788,0.16109763336516375
619,0.0623,1,32,1,26377,650067,1416,124840,5.148800849068559,0.1611032033521442
620,0.0624,1,35,1,26412,650032,1417,124839,5.148523634520339,0.16110939756423973
621,0.0625,0,33,0,26445,649999,1417,124839,5.148262260803447,0.16111625914062036
622,0.0626,1,78,1,26523,649921,1418,124838,5.147644468381701,0.1611313969892573
623,0.0627,4,38,4,26561,649883,1422,124834,5.147343492586491,0.16113496928555845
624,0.0628,2,28,2,26589,649855,1424,124832,5.147121720947915,0.1611386276005664
625,0.0629,0,24,0,26613,649831,1424,124832,5.146931630971993,0.16114361987083414
626,0.063,5,48,5,26661,649783,1429,124827,5.14655145102015,0.16114819070241798
627,0.0631,1,26,1,26687,649757,1430,124826,5.1463455202129005,0.1611525169026431
628,0.0632,1,29,1,26716,649728,1431,124825,5.146115828158662,0.16115746759744007
629,0.0633,2,47,2,26763,649681,1433,124823,5.145743568622481,0.1611650811357979
630,0.0634,0,31,0,26794,649650,1433,124823,5.1454980357369156,0.16117153212571644
631,0.0635,2,52,2,26846,649598,1435,124821,5.145086174122418,0.1611801879860902
