,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
632,0.0636,0,19,0,26865,649579,1435,124821,5.144935686224813,0.16118414256198346
633,0.0637,2,47,2,26912,649532,1437,124819,5.144563426688633,0.16119175929262053
634,0.0638,1,45,1,26957,649487,1438,124818,5.144207007983779,0.1612000439103454
635,0.0639,0,19,0,26976,649468,1438,124818,5.144056520086174,0.16120399955571973
636,0.064,2,35,2,27011,649433,1440,124816,5.143779305537954,0.16120912006344212
637,0.0641,5,33,5,27044,649400,1445,124811,5.143517931821062,0.16121057437830255
638,0.0642,2,17,2,27061,649383,1447,124809,5.143383284754784,0.16121194742389486
639,0.0643,2,47,2,27108,649336,1449,124807,5.143011025218604,0.16121956796095813
640,0.0644,0,33,0,27141,649303,1449,124807,5.142749651501711,0.16122644068672412
641,0.0645,2,32,2,27173,649271,1451,124805,5.142496198200481,0.161230938564172
642,0.0646,3,46,3,27219,649225,1454,124802,5.1421318590799645,0.16123726950093473
643,0.0647,2,96,2,27315,649129,1456,124800,5.141371499176277,0.16125510221221842
644,0.0648,3,32,3,27347,649097,1459,124797,5.141118045875047,0.1612585186084916
645,0.0649,1,38,1,27385,649059,1460,124796,5.140817070079838,0.16126535332846592
646,0.065,12,90,12,27475,648969,1472,124784,5.14010423267013,0.16127110331074646
647,0.0651,2,14,2,27489,648955,1474,124782,5.139993346850843,0.16127185335585606
648,0.0652,1,42,1,27531,648913,1475,124781,5.139660689392979,0.1612795239461596
649,0.0653,3,20,3,27551,648893,1478,124778,5.139502281079711,0.16128044091092983
650,0.0654,0,36,0,27587,648857,1478,124778,5.139217146115828,0.16128794586594453
651,0.0655,1,26,1,27613,648831,1479,124777,5.139011215308579,0.16129228239625237
652,0.0656,3,34,3,27647,648797,1482,124774,5.138741921176023,0.1612961189082838
653,0.0657,6,32,6,27679,648765,1488,124768,5.138488467874794,0.1612962860020193
654,0.0658,3,32,3,27711,648733,1491,124765,5.1382350145735645,0.16129970601087526
655,0.0659,1,11,1,27722,648722,1492,124764,5.138147890001267,0.16130091559511098
656,0.066,1,12,1,27734,648710,1493,124763,5.1380528450133065,0.16130233375954947
657,0.0661,1,26,1,27760,648684,1494,124762,5.137846914206057,0.16130667170041607
658,0.0662,0,9,0,27769,648675,1494,124762,5.137775630465087,0.16130854872471836
659,0.0663,1,27,1,27796,648648,1495,124761,5.137561779242175,0.16131309565831276
660,0.0664,2,18,2,27814,648630,1497,124759,5.137419211760233,0.1613146812276875
661,0.0665,8,55,8,27869,648575,1505,124751,5.136983588898746,0.16131747801056734
662,0.0666,0,40,0,27909,648535,1505,124751,5.136666772272209,0.1613258225287927
663,0.0667,1,39,1,27948,648496,1506,124750,5.136357876061336,0.1613328746608453
664,0.0668,3,90,3,28038,648406,1509,124747,5.135645038651629,0.16134840063997682
665,0.0669,1,27,1,28065,648379,1510,124746,5.135431187428717,0.16135295068714633
666,0.067,4,48,4,28113,648331,1514,124742,5.135051007476872,0.1613586297801113
667,0.0671,2,29,2,28142,648302,1516,124740,5.134821315422633,0.16136251329164522
668,0.0672,5,18,5,28160,648284,1521,124735,5.134678747940692,0.1613608462405193
669,0.0673,2,49,2,28209,648235,1523,124733,5.134290647573184,0.16136890531043976
670,0.0674,5,39,5,28248,648196,1528,124728,5.133981751362311,0.1613716225657374
671,0.0675,1,40,1,28288,648156,1529,124727,5.133664934735775,0.16137888917209978
672,0.0676,1,29,1,28317,648127,1530,124726,5.133435242681536,0.16138385954379422
673,0.0677,1,48,1,28365,648079,1531,124725,5.133055062729692,0.1613927981739225
674,0.0678,0,24,0,28389,648055,1531,124725,5.1328649727537705,0.1613978105023422
675,0.0679,1,23,1,28412,648032,1532,124724,5.132682803193512,0.16140152907256625
676,0.068,7,30,7,28442,648002,1539,124717,5.132445190723609,0.1614001985197724
677,0.0681,0,16,0,28458,647986,1539,124717,5.132318464072995,0.161403540558274
678,0.0682,1,13,1,28471,647973,1540,124716,5.13221549866937,0.16140517077375244
679,0.0683,1,32,1,28503,647941,1541,124715,5.131962045368141,0.1614107701227972
680,0.0684,3,21,3,28524,647920,1544,124712,5.13179571663921,0.16141190113792853
681,0.0685,3,23,3,28547,647897,1547,124709,5.131613547078951,0.16141345006381003
682,0.0686,5,54,5,28601,647843,1552,124704,5.131185844633126,0.1614193052332091
683,0.0687,3,20,3,28621,647823,1555,124701,5.131027436319858,0.1614202277210805
684,0.0688,1,27,1,28648,647796,1556,124700,5.130813585096946,0.16142478407655186
685,0.0689,3,46,3,28694,647750,1559,124697,5.130449245976429,0.16143114025946118
686,0.069,0,19,0,28713,647731,1559,124697,5.130298758078824,0.16143511110420647
687,0.0691,2,12,2,28725,647719,1561,124695,5.130203713090863,0.16143544782979077
688,0.0692,0,40,0,28765,647679,1561,124695,5.129886896464327,0.16144380831048172
689,0.0693,2,45,2,28810,647634,1563,124693,5.129530477759473,0.16145104340518976
690,0.0694,3,24,3,28834,647610,1566,124690,5.129340387783551,0.16145280331477405
691,0.0695,4,89,4,28923,647521,1570,124686,5.128635470789507,0.16146706776809844
692,0.0696,3,59,3,28982,647462,1573,124683,5.1281681662653655,0.16147614761476148
693,0.0697,0,25,0,29007,647437,1573,124683,5.12797015587378,0.16148137595192458
694,0.0698,4,66,4,29073,647371,1577,124679,5.127447408439995,0.16149083608574574
695,0.0699,0,45,0,29118,647326,1577,124679,5.127090989735141,0.16150024935071663
696,0.07,3,62,3,29180,647264,1580,124676,5.12659992396401,0.1615099619141384
697,0.0701,1,20,1,29200,647244,1581,124675,5.1264415156507415,0.16151306030814114
698,0.0702,9,61,9,29261,647183,1590,124666,5.125958370295273,0.1615160478280078
699,0.0703,3,44,3,29305,647139,1593,124663,5.125609872006083,0.1615219965742509
700,0.0704,3,26,3,29331,647113,1596,124660,5.125403941198834,0.16152417874167663
701,0.0705,3,21,3,29352,647092,1599,124657,5.125237612469903,0.16152531457766708
702,0.0706,0,12,0,29364,647080,1599,124657,5.125142567481942,0.16152782618949202
703,0.0707,2,37,2,29401,647043,1601,124655,5.124849512102395,0.16153339777996056
704,0.0708,5,51,5,29452,646992,1606,124650,5.1244455709035615,0.16153864097599663
705,0.0709,0,17,0,29469,646975,1606,124650,5.124310923837283,0.16154219990280252
706,0.071,1,36,1,29505,646939,1607,124649,5.1240257888734,0.16154865031597174
707,0.0711,1,38,1,29543,646901,1608,124648,5.123724813078191,0.16155552012898727
708,0.0712,1,33,1,29576,646868,1609,124647,5.123463439361298,0.16156134359020888
709,0.0713,3,31,3,29607,646837,1612,124644,5.123217906475732,0.16156457514831862
710,0.0714,1,61,1,29668,646776,1613,124643,5.122734761120263,0.1615762640017941
711,0.0715,2,39,2,29707,646737,1615,124641,5.12242586490939,0.1615822592814418
712,0.0716,1,50,1,29757,646687,1616,124640,5.12202984412622,0.16159164660383987
713,0.0717,5,50,5,29807,646637,1621,124635,5.121633823343049,0.16159668703129376
714,0.0718,1,14,1,29821,646623,1622,124634,5.121522937523761,0.16159853330342544
715,0.0719,1,26,1,29847,646597,1623,124633,5.121317006716512,0.1616028940782905
716,0.072,1,20,1,29867,646577,1624,124632,5.121158598403245,0.1616059978553155
717,0.0721,2,31,2,29898,646546,1626,124630,5.120913065517678,0.161610319823231
718,0.0722,2,51,2,29949,646495,1628,124628,5.120509124318844,0.16161883383065995
719,0.0723,2,43,2,29992,646452,1630,124626,5.120168546445317,0.16162567211099266
720,0.0724,1,21,1,30013,646431,1631,124625,5.120002217716386,0.16162898674026271
721,0.0725,2,49,2,30062,646382,1633,124623,5.1196141173488785,0.16163708406560268
722,0.0726,4,36,4,30098,646346,1637,124619,5.119328982384996,0.16164028198426647
723,0.0727,3,25,3,30123,646321,1640,124616,5.11913097199341,0.16164226130021
724,0.0728,1,43,1,30166,646278,1641,124615,5.118790394119883,0.16165019010420384
725,0.0729,0,35,0,30201,646243,1641,124615,5.118513179571664,0.16165752966175354
726,0.073,0,38,0,30239,646205,1641,124615,5.118212203776454,0.16166549907890299
727,0.0731,0,28,0,30267,646177,1641,124615,5.117990432137878,0.16167137178382754
728,0.0732,0,21,0,30288,646156,1641,124615,5.117824103408947,0.16167577659252877
729,0.0733,1,23,1,30311,646133,1642,124614,5.117641933848688,0.16167951351091864
730,0.0734,2,25,2,30336,646108,1644,124612,5.117443923457103,0.16168258252024081
731,0.0735,2,41,2,30377,646067,1646,124610,5.117119186414903,0.16168900849512832
732,0.0736,1,32,1,30409,646035,1647,124609,5.1168657331136735,0.16169463461728112
733,0.0737,2,34,2,30443,646001,1649,124607,5.116596438981118,0.1616995930486058
734,0.0738,0,22,0,30465,645979,1649,124607,5.1164221898365225,0.1617042095236612
735,0.0739,1,11,1,30476,645968,1650,124606,5.116335065264225,0.1617054299781721
736,0.074,0,49,0,30525,645919,1650,124606,5.115946964896718,0.16171571331235196
737,0.0741,1,27,1,30552,645892,1651,124605,5.115733113673806,0.16172029222696518
738,0.0742,3,41,3,30593,645851,1654,124602,5.115408376631605,0.1617256341399151
739,0.0743,6,31,6,30624,645820,1660,124596,5.11516284374604,0.16172561317521963
740,0.0744,1,8,1,30632,645812,1661,124595,5.115099480420732,0.16172620446075905
741,0.0745,1,46,1,30678,645766,1662,124594,5.114735141300216,0.16173477335271821
742,0.0746,4,40,4,30718,645726,1666,124590,5.114418324673679,0.16173881887433209
743,0.0747,4,44,4,30762,645682,1670,124586,5.114069826384489,0.16174370478846323
744,0.0748,2,28,2,30790,645654,1672,124584,5.113848054745913,0.16174740794403808
745,0.0749,3,19,3,30809,645635,1675,124581,5.113697566848308,0.16174813299126478
746,0.075,4,71,4,30880,645564,1679,124577,5.113135217336206,0.1617586909410095
747,0.0751,1,31,1,30911,645533,1680,124576,5.11288968445064,0.16176411391114764
748,0.0752,1,23,1,30934,645510,1681,124575,5.112707514890381,0.1617678567950291
749,0.0753,1,39,1,30973,645471,1682,124574,5.112398618679508,0.16177496120356602
750,0.0754,1,22,1,30995,645449,1683,124573,5.112224369534913,0.16177849464041288
751,0.0755,3,23,3,31018,645426,1686,124570,5.112042199974654,0.1617800611951231
752,0.0756,3,13,3,31031,645413,1689,124567,5.111939234571031,0.1617795267409543
753,0.0757,1,32,1,31063,645381,1690,124566,5.111685781269801,0.16178516183581468
754,0.0758,1,30,1,31093,645351,1691,124565,5.111448168799899,0.16179037713205077
755,0.0759,0,20,0,31113,645331,1691,124565,5.11128976048663,0.1617945800471752
756,0.076,7,55,7,31168,645276,1698,124558,5.110854137625142,0.1617985176024961
757,0.0761,1,32,1,31200,645244,1699,124557,5.110600684323913,0.1618041545802097
758,0.0762,0,17,0,31217,645227,1699,124557,5.110466037257635,0.16180772788210718
759,0.0763,0,28,0,31245,645199,1699,124557,5.11024426561906,0.16181361366458982
760,0.0764,3,46,3,31291,645153,1702,124554,5.109879926498543,0.16182001722733455
761,0.0765,1,19,1,31310,645134,1703,124553,5.1097294386009375,0.1618229228244728
762,0.0766,2,50,2,31360,645084,1705,124551,5.109333417817767,0.16183125767409226
763,0.0767,4,40,4,31400,645044,1709,124547,5.109016601191231,0.16183531252314542
764,0.0768,2,42,2,31442,645002,1711,124545,5.108683943733367,0.1618419667674619
765,0.0769,2,32,2,31474,644970,1713,124543,5.108430490432138,0.16184651851235782
766,0.077,0,44,0,31518,644926,1713,124543,5.108081992142948,0.1618557732670192
767,0.0771,3,34,3,31552,644892,1716,124540,5.107812698010392,0.16185965751359443
768,0.0772,5,24,5,31576,644868,1721,124535,5.10762260803447,0.16185925971175055
769,0.0773,4,45,4,31621,644823,1725,124531,5.107266189329616,0.16186436932803364
770,0.0774,2,81,2,31702,644742,1727,124529,5.1066246356608795,0.16187923371607665
771,0.0775,3,62,3,31764,644680,1730,124526,5.106133569889748,0.161889012826213
772,0.0776,4,42,4,31806,644638,1734,124522,5.105800912431884,0.16189349420146654
773,0.0777,1,39,1,31845,644599,1735,124521,5.105492016221011,0.16190061368837114
774,0.0778,3,27,3,31872,644572,1738,124518,5.105278164998099,0.16190302825417052
775,0.0779,0,24,0,31896,644548,1738,124518,5.105088075022177,0.16190808071088827
776,0.078,0,27,0,31923,644521,1738,124518,5.104874223799265,0.16191376510163985
777,0.0781,3,11,3,31934,644510,1741,124515,5.104787099226967,0.16191281167712362
778,0.0782,1,25,1,31959,644485,1742,124514,5.104589088835382,0.16191698558775758
779,0.0783,0,49,0,32008,644436,1742,124514,5.104200988467875,0.161927303465765
780,0.0784,3,11,3,32019,644425,1745,124511,5.104113863895577,0.16192635017738796
781,0.0785,2,37,2,32056,644388,1747,124509,5.103820808516031,0.16193196227843262
782,0.0786,6,23,6,32079,644365,1753,124503,5.103638638955772,0.1619302663135935
783,0.0787,2,29,2,32108,644336,1755,124501,5.103408946901533,0.16193419411396695
784,0.0788,4,17,4,32125,644319,1759,124497,5.103274299835255,0.16193341449709683
785,0.0789,1,17,1,32142,644302,1760,124496,5.103139652768977,0.1619359051402319
786,0.079,1,22,1,32164,644280,1761,124495,5.102965403624382,0.16193944912360575
787,0.0791,0,20,0,32184,644260,1761,124495,5.102806995311114,0.16194366215504288
788,0.0792,1,27,1,32211,644233,1762,124494,5.1025931440882015,0.1619482599154186
789,0.0793,1,30,1,32241,644203,1763,124493,5.102355531618299,0.1619534900662941
790,0.0794,0,25,0,32266,644178,1763,124493,5.102157521226714,0.16195875738775106
791,0.0795,5,44,5,32310,644134,1768,124488,5.101809022937524,0.1619625771835831
792,0.0796,0,38,0,32348,644096,1768,124488,5.101508047142314,0.1619705848677568
793,0.0797,1,10,1,32358,644086,1769,124487,5.10142884298568,0.16197160191679905
794,0.0798,0,23,0,32381,644063,1769,124487,5.101246673425421,0.1619764491575044
795,0.0799,0,11,0,32392,644052,1769,124487,5.101159548853124,0.1619787675056178
796,0.08,2,56,2,32448,643996,1771,124485,5.100716005575973,0.1619883900838147
797,0.0801,4,42,4,32490,643954,1775,124481,5.100383348118109,0.1619928816360525
798,0.0802,2,28,2,32518,643926,1777,124479,5.100161576479533,0.1619966033537002
799,0.0803,3,24,3,32542,643902,1780,124476,5.099971486503612,0.1619983914167246
800,0.0804,1,44,1,32586,643858,1781,124475,5.0996229882144215,0.1620065778770403
801,0.0805,0,6,0,32592,643852,1781,124475,5.099575465720441,0.16200784301475804
802,0.0806,4,37,4,32629,643815,1785,124471,5.099282410340895,0.1620112822568679
803,0.0807,5,47,5,32676,643768,1790,124466,5.0989101508047145,0.16201573999588667
804,0.0808,4,48,4,32724,643720,1794,124462,5.09852997085287,0.16202150011325442
805,0.0809,1,40,1,32764,643680,1795,124461,5.098213154226333,0.16202884626650577
806,0.081,2,52,2,32816,643628,1797,124459,5.097801292611837,0.16203763375763422
807,0.0811,3,26,3,32842,643602,1800,124456,5.097595361804587,0.16203984594913404
808,0.0812,1,30,1,32872,643572,1801,124455,5.097357749334685,0.16204508435250323
809,0.0813,5,24,5,32896,643548,1806,124450,5.097167659358763,0.1620446928247209
810,0.0814,5,57,5,32953,643491,1811,124445,5.096716195665948,0.16205126468872405
811,0.0815,0,15,0,32968,643476,1811,124445,5.096597389430998,0.16205443007809398
812,0.0816,0,23,0,32991,643453,1811,124445,5.096415219870739,0.16205928391531166
813,0.0817,1,25,1,33016,643428,1812,124444,5.096217209479153,0.16206346891148524
814,0.0818,0,32,0,33048,643396,1812,124444,5.095963756177924,0.16207022296311732
815,0.0819,6,51,6,33099,643345,1818,124438,5.09555981497909,0.16207444030409635
816,0.082,2,15,2,33114,643330,1820,124436,5.095441008744139,0.1620754240224235
817,0.0821,2,45,2,33159,643285,1822,124434,5.095084590039285,0.16208274121130256
818,0.0822,0,28,0,33187,643257,1822,124434,5.09486281840071,0.1620886528564227
819,0.0823,0,11,0,33198,643246,1822,124434,5.094775693828412,0.16209097540641934
820,0.0824,1,21,1,33219,643225,1823,124433,5.094609365099481,0.16209431804267005
821,0.0825,2,34,2,33253,643191,1825,124431,5.094340070966925,0.1620993145063586
822,0.0826,6,33,6,33286,643158,1831,124425,5.094078697250032,0.16209973383985837
823,0.0827,4,38,4,33324,643120,1835,124421,5.093777721454822,0.16210339252235387
824,0.0828,1,36,1,33360,643084,1836,124420,5.093492586490939,0.16210990431320227
825,0.0829,1,43,1,33403,643041,1837,124419,5.0931520086174125,0.16211789539519975
826,0.083,0,29,0,33432,643012,1837,124419,5.092922316563174,0.162124021573275
827,0.0831,2,27,2,33459,642985,1839,124417,5.0927084653402614,0.16212754201839452
828,0.0832,3,27,3,33486,642958,1842,124414,5.092494614117349,0.16212997086158995
829,0.0833,3,67,3,33553,642891,1845,124411,5.0919639462679,0.16214085197223518
830,0.0834,1,19,1,33572,642872,1846,124410,5.091813458370296,0.16214377503968555
831,0.0835,1,12,1,33584,642860,1847,124409,5.091718413382334,0.16214521895189302
832,0.0836,3,10,3,33594,642850,1850,124406,5.091639209225701,0.1621440562211309
833,0.0837,0,39,0,33633,642811,1850,124406,5.091330313014827,0.16215229850224905
834,0.0838,0,23,0,33656,642788,1850,124406,5.091148143454569,0.16215715972752653
835,0.0839,0,45,0,33701,642743,1850,124406,5.090791724749715,0.162166671663523
836,0.084,1,28,1,33729,642715,1851,124405,5.09056995311114,0.16217149859213684
837,0.0841,0,65,0,33794,642650,1851,124405,5.090055126093017,0.1621852409540385
838,0.0842,2,64,2,33858,642586,1853,124403,5.089548219490559,0.1621965895208406
839,0.0843,7,40,7,33898,642546,1860,124396,5.089231402864022,0.1621974021503582
840,0.0844,2,26,2,33924,642520,1862,124394,5.089025472056774,0.1622007161168006
841,0.0845,3,37,3,33961,642483,1865,124391,5.088732416677227,0.16220526448934244
842,0.0846,0,17,0,33978,642466,1865,124391,5.088597769610949,0.16220886032206788
843,0.0847,2,31,2,34009,642435,1867,124389,5.088352236725384,0.16221323276266783
844,0.0848,2,41,2,34050,642394,1869,124387,5.088027499683183,0.16221972114593344
845,0.0849,3,46,3,34096,642348,1872,124384,5.087663160562666,0.1622261755085219
846,0.085,3,57,3,34153,642291,1875,124381,5.0872116968698515,0.16223495836550703
847,0.0851,1,27,1,34180,642264,1876,124380,5.086997845646939,0.16223957925712587
848,0.0852,0,32,0,34212,642232,1876,124380,5.08674439234571,0.162246351478975
849,0.0853,4,28,4,34240,642204,1880,124376,5.086522620707135,0.1622479062850583
850,0.0854,1,29,1,34269,642175,1881,124375,5.086292928652895,0.1622529515361033
851,0.0855,2,28,2,34297,642147,1883,124373,5.08607115701432,0.16225669258466838
852,0.0856,0,22,0,34319,642125,1883,124373,5.085896907869725,0.16226134967084063
853,0.0857,3,28,3,34347,642097,1886,124370,5.085675136231149,0.16226399831956237
854,0.0858,3,71,3,34418,642026,1889,124367,5.085112786719047,0.16227575147476556
855,0.0859,2,35,2,34453,641991,1891,124365,5.084835572170827,0.16228097646524592
856,0.086,0,43,0,34496,641948,1891,124365,5.084494994297301,0.16229008251197619
857,0.0861,1,18,1,34514,641930,1892,124364,5.084352426815359,0.16229280145740407
858,0.0862,6,31,6,34545,641899,1898,124358,5.0841068939297935,0.1622928077655408
859,0.0863,4,62,4,34607,641837,1902,124354,5.083615828158662,0.1623015671027198
860,0.0864,3,31,3,34638,641806,1905,124351,5.083370295273096,0.1623048539659626
861,0.0865,0,16,0,34654,641790,1905,124351,5.083243568622481,0.16230824352175383
862,0.0866,2,20,2,34674,641770,1907,124349,5.083085160309213,0.16231029383163711
863,0.0867,1,44,1,34718,641726,1908,124348,5.0827366620200225,0.16231852275367653
864,0.0868,2,50,2,34768,641676,1910,124346,5.082340641236852,0.1623269305581302
865,0.0869,0,29,0,34797,641647,1910,124346,5.0821109491826135,0.16233307615082646
866,0.087,1,30,1,34827,641617,1911,124345,5.081873336712711,0.16233834054430898
867,0.0871,2,29,2,34856,641588,1913,124343,5.081643644658472,0.16234229976329462
868,0.0872,3,33,3,34889,641555,1916,124340,5.081382270941579,0.1623460134874885
869,0.0873,0,45,0,34934,641510,1916,124340,5.081025852236725,0.16235555265391396
870,0.0874,0,12,0,34946,641498,1916,124340,5.080930807248764,0.16235809662095638
871,0.0875,2,52,2,34998,641446,1918,124338,5.0805189456342665,0.16236693375677738
872,0.0876,0,16,0,35014,641430,1918,124338,5.080392218983652,0.16237032626069514
873,0.0877,0,25,0,35039,641405,1918,124338,5.080194208592067,0.1623756273318855
874,0.0878,1,23,1,35062,641382,1919,124337,5.080012039031808,0.16237941072377726
875,0.0879,1,36,1,35098,641346,1920,124336,5.079726904067925,0.16238595134794861
876,0.088,2,55,2,35153,641291,1922,124334,5.079291281206438,0.16239542857142858
877,0.0881,2,56,2,35209,641235,1924,124332,5.078847737929286,0.16240511934291837
878,0.0882,3,37,3,35246,641198,1927,124329,5.07855468254974,0.16240968639904274
879,0.0883,2,22,2,35268,641176,1929,124327,5.078380433405145,0.1624121655956933
880,0.0884,3,30,3,35298,641146,1932,124324,5.078142820935243,0.16241524814819652
881,0.0885,2,16,2,35314,641130,1934,124322,5.078016094284628,0.16241645459153545
882,0.0886,0,23,0,35337,641107,1934,124322,5.077833924724369,0.16242133496379155
883,0.0887,5,24,5,35361,641083,1939,124317,5.077643834748447,0.16242095636268616
884,0.0888,1,20,1,35381,641063,1940,124316,5.077485426435179,0.162424106227111
885,0.0889,1,19,1,35400,641044,1941,124315,5.077334938537574,0.1624270440407704
886,0.089,5,26,5,35426,641018,1946,124310,5.077129007730326,0.16242709008425146
887,0.0891,3,24,3,35450,640994,1949,124307,5.076938917754403,0.1624289005241075
888,0.0892,0,40,0,35490,640954,1949,124307,5.076622101127867,0.1624373906418856
889,0.0893,2,58,2,35548,640896,1951,124305,5.076162717019389,0.16244751379049427
890,0.0894,2,40,2,35588,640856,1953,124303,5.075845900392853,0.16245381678840606
891,0.0895,1,22,1,35610,640834,1954,124302,5.075671651248258,0.16245739319545807
892,0.0896,1,28,1,35638,640806,1955,124301,5.075449879609682,0.16246224384301802
893,0.0897,6,77,6,35715,640729,1961,124295,5.074840007603599,0.1624720270213745
894,0.0898,1,35,1,35750,640694,1962,124294,5.07456279305538,0.1624783656737099
895,0.0899,1,18,1,35768,640676,1963,124293,5.074420225573438,0.16248109400511654
896,0.09,4,75,4,35843,640601,1967,124289,5.073826194398682,0.16249264600138583
897,0.0901,4,24,4,35867,640577,1971,124285,5.07363610442276,0.16249336481613677
898,0.0902,1,32,1,35899,640545,1972,124284,5.0733826511215305,0.16249906841921527
899,0.0903,0,22,0,35921,640523,1972,124284,5.0732084019769355,0.16250374277432084
900,0.0904,1,31,1,35952,640492,1973,124283,5.07296286909137,0.16250923474224446
901,0.0905,5,52,5,36004,640440,1978,124278,5.072551007476872,0.1625148093807129
902,0.0906,2,20,2,36024,640420,1980,124276,5.072392599163604,0.16251686944877441
903,0.0907,5,53,5,36077,640367,1985,124271,5.071972817133443,0.16252265778054453
904,0.0908,3,64,3,36141,640303,1988,124268,5.071465910530985,0.16253297600876832
905,0.0909,0,25,0,36166,640278,1988,124268,5.071267900139399,0.162538290698009
906,0.091,3,69,3,36235,640209,1991,124265,5.0707213914586236,0.16254967467827552
907,0.0911,5,80,5,36315,640129,1996,124260,5.070087758205551,0.1625612090179215
908,0.0912,9,32,9,36347,640097,2005,124251,5.0698343049043215,0.16255815413921407
909,0.0913,2,15,2,36362,640082,2007,124249,5.06971549866937,0.16255915303710042
910,0.0914,2,22,2,36384,640060,2009,124247,5.069541249524775,0.1625616408066392
911,0.0915,2,22,2,36406,640038,2011,124245,5.06936700038018,0.1625641287324198
912,0.0916,1,33,1,36439,640005,2012,124244,5.069105626663287,0.162570052430556
913,0.0917,2,37,2,36476,639968,2014,124242,5.068812571283741,0.16257573180146817
914,0.0918,0,13,0,36489,639955,2014,124242,5.068709605880117,0.16257849742932778
915,0.0919,2,37,2,36526,639918,2016,124240,5.0684165505005705,0.1625841776177178
916,0.092,4,85,4,36611,639833,2020,124236,5.06774331516918,0.16259788055790772
917,0.0921,0,15,0,36626,639818,2020,124236,5.0676245089342284,0.16260107269905008
918,0.0922,4,32,4,36658,639786,2024,124232,5.067371055633,0.16260349887044545
919,0.0923,2,19,2,36677,639767,2026,124230,5.0672205677353945,0.1626053505445702
920,0.0924,0,31,0,36708,639736,2026,124230,5.066975034849829,0.16261194869928766
921,0.0925,3,42,3,36750,639694,2029,124227,5.0666423773919655,0.16261760051104762
922,0.0926,2,23,2,36773,639671,2031,124225,5.066460207831707,0.16262030433462146
923,0.0927,5,44,5,36817,639627,2036,124220,5.0661117095425166,0.16262419044651613
924,0.0928,2,20,2,36837,639607,2038,124218,5.065953301229248,0.16262625601413935
925,0.0929,5,43,5,36880,639564,2043,124213,5.065612723355722,0.1626299299402836
926,0.093,2,40,2,36920,639524,2045,124211,5.065295906729185,0.16263625472186033
927,0.0931,2,25,2,36945,639499,2047,124209,5.065097896337599,0.1626393857338145
928,0.0932,3,65,3,37010,639434,2050,124206,5.064583069319478,0.1626499397621916
929,0.0933,3,45,3,37055,639389,2053,124203,5.064226650614624,0.16265623526700124
930,0.0934,0,16,0,37071,639373,2053,124203,5.06409992396401,0.1626596435718252
931,0.0935,2,22,2,37093,639351,2055,124201,5.063925674819415,0.1626621369598927
932,0.0936,0,26,0,37119,639325,2055,124201,5.0637197440121655,0.1626676760188913
933,0.0937,3,43,3,37162,639282,2058,124198,5.063379166138639,0.16267354744066642
934,0.0938,1,44,1,37206,639238,2059,124197,5.063030667849449,0.16268182621965196
935,0.0939,0,48,0,37254,639190,2059,124197,5.062650487897605,0.1626920552747165
936,0.094,1,34,1,37288,639156,2060,124196,5.062381193765049,0.16269820476005828
937,0.0941,4,58,4,37346,639098,2064,124192,5.061921809656571,0.16270617982680238
938,0.0942,3,46,3,37392,639052,2067,124189,5.061557470536053,0.16271269494170257
939,0.0943,4,45,4,37437,639007,2071,124185,5.0612010518312,0.1627179006069246
940,0.0944,5,47,5,37484,638960,2076,124180,5.06082879229502,0.1627224362502293
941,0.0945,1,15,1,37499,638945,2077,124179,5.060709986060068,0.1627245375587716
942,0.0946,5,65,5,37564,638880,2082,124174,5.060195159041947,0.16273291274274165
943,0.0947,4,49,4,37613,638831,2086,124170,5.059807058674439,0.16273897412978489
944,0.0948,1,23,1,37636,638808,2087,124169,5.059624889114181,0.16274278254783564
