,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
945,0.0949,4,26,4,37662,638782,2091,124165,5.059418958306932,0.1627439389629948
946,0.095,4,64,4,37726,638718,2095,124161,5.058912051704474,0.16275320201499846
947,0.0951,7,68,7,37794,638650,2102,124154,5.058373463439361,0.1627600274775696
948,0.0952,3,45,3,37839,638605,2105,124151,5.058017044734508,0.1627663368101988
949,0.0953,2,13,2,37852,638592,2107,124149,5.057914079330883,0.162766915637156
950,0.0954,1,23,1,37875,638569,2108,124148,5.057731909770625,0.16277072623266559
951,0.0955,1,22,1,37897,638547,2109,124147,5.0575576606260295,0.16277432364749164
952,0.0956,3,28,3,37925,638519,2112,124144,5.0573358889874545,0.16277700635798512
953,0.0957,2,83,2,38008,638436,2114,124142,5.05667849448739,0.1627925274529294
954,0.0958,1,45,1,38053,638391,2115,124141,5.056322075782537,0.16280103654666295
955,0.0959,1,32,1,38085,638359,2116,124140,5.056068622481308,0.16280677089412576
956,0.096,1,19,1,38104,638340,2117,124139,5.0559181345837025,0.16280972984173991
957,0.0961,3,41,3,38145,638299,2120,124136,5.055593397541503,0.16281519080315043
958,0.0962,4,49,4,38194,638250,2124,124132,5.055205297173996,0.16282126283149392
959,0.0963,7,33,7,38227,638217,2131,124125,5.054943923457103,0.16282062381450846
960,0.0964,0,18,0,38245,638199,2131,124125,5.054801355975162,0.16282446833629796
961,0.0965,3,31,3,38276,638168,2134,124122,5.054555823089596,0.162827795196054
962,0.0966,0,16,0,38292,638152,2134,124122,5.054429096438981,0.16283121292343697
963,0.0967,3,31,3,38323,638121,2137,124119,5.054183563553416,0.162834540302267
964,0.0968,0,9,0,38332,638112,2137,124119,5.054112279812444,0.16283646296201545
965,0.0969,0,19,0,38351,638093,2137,124119,5.05396179191484,0.16284052205947952
966,0.097,0,15,0,38366,638078,2137,124119,5.053842985679888,0.16284372675305728
967,0.0971,0,38,0,38404,638040,2137,124119,5.053542009884679,0.16285184587467968
968,0.0972,3,31,3,38435,638009,2140,124116,5.053296476999113,0.1628551746760702
969,0.0973,4,46,4,38481,637963,2144,124112,5.052932137878596,0.16286061083226716
970,0.0974,3,29,3,38510,637934,2147,124109,5.052702445824357,0.1628635129513689
971,0.0975,1,37,1,38547,637897,2148,124108,5.052409390444811,0.16287032237321278
972,0.0976,0,32,0,38579,637865,2148,124108,5.052155937143581,0.16287716231415023
973,0.0977,1,22,1,38601,637843,2149,124107,5.051981687998986,0.16288076645449176
974,0.0978,3,24,3,38625,637819,2152,124104,5.0517915980230645,0.16288260099773863
975,0.0979,2,36,2,38661,637783,2154,124102,5.051506463059181,0.16288809991009143
976,0.098,3,67,3,38728,637716,2157,124099,5.050975795209733,0.16289912905364162
977,0.0981,5,45,5,38773,637671,2162,124094,5.050619376504879,0.16290325756630983
978,0.0982,3,23,3,38796,637648,2165,124091,5.05043720694462,0.16290487949284466
979,0.0983,0,16,0,38812,637632,2165,124091,5.050310480294006,0.16290830131163164
980,0.0984,1,18,1,38830,637614,2166,124090,5.050167912812064,0.1629110520622184
981,0.0985,3,49,3,38879,637565,2169,124087,5.049779812444557,0.16291823562466848
982,0.0986,2,28,2,38907,637537,2171,124085,5.049558040805982,0.16292202693724708
983,0.0987,2,56,2,38963,637481,2173,124083,5.04911449752883,0.1629318087514641
984,0.0988,4,44,4,39007,637437,2177,124079,5.04876599923964,0.1629368260154744
985,0.0989,1,13,1,39020,637424,2178,124078,5.048663033836016,0.16293850836898655
986,0.099,2,34,2,39054,637390,2180,124076,5.048393739703459,0.1629435851370908
987,0.0991,0,35,0,39089,637355,2180,124076,5.0481165251552405,0.16295107501533296
988,0.0992,4,47,4,39136,637308,2184,124072,5.04774426561906,0.16295673645223147
989,0.0993,4,45,4,39181,637263,2188,124068,5.047387846914206,0.1629619705489465
990,0.0994,0,23,0,39204,637240,2188,124068,5.047205677353947,0.16296689381958418
991,0.0995,0,34,0,39238,637206,2188,124068,5.046936383221391,0.16297417224284555
992,0.0996,3,31,3,39269,637175,2191,124065,5.046690850335826,0.16297751037780464
993,0.0997,2,28,2,39297,637147,2193,124063,5.04646907869725,0.16298130607848033
994,0.0998,2,44,2,39341,637103,2195,124061,5.0461205804080596,0.16298852809644176
995,0.0999,5,43,5,39384,637060,2200,124056,5.045780002534533,0.16299223771409352
996,0.1,2,44,2,39428,637016,2202,124054,5.045431504245343,0.16299946128477014
997,0.1001,4,52,4,39480,636964,2206,124050,5.045019642630845,0.1630061996231344
998,0.1002,1,27,1,39507,636937,2207,124049,5.044805791407933,0.1630108832488377
999,0.1003,0,40,0,39547,636897,2207,124049,5.044488974781396,0.16301945210304017
1000,0.1004,3,52,3,39599,636845,2210,124046,5.044077113166899,0.1630272930025457
1001,0.1005,2,35,2,39634,636810,2212,124044,5.04379989861868,0.16303259232388867
1002,0.1006,1,23,1,39657,636787,2213,124043,5.043617729058421,0.1630364207510219
1003,0.1007,0,36,0,39693,636751,2213,124043,5.043332594094538,0.16304413546899688
1004,0.1008,6,49,6,39742,636702,2219,124037,5.042944493727031,0.16304803618586663
1005,0.1009,3,26,3,39768,636676,2222,124034,5.042738562919782,0.1630503082646475
1006,0.101,1,29,1,39797,636647,2223,124033,5.042508870865543,0.1630554240942315
1007,0.1011,4,49,4,39846,636598,2227,124029,5.042120770498036,0.1630615268719096
1008,0.1012,3,38,3,39884,636560,2230,124026,5.041819794702826,0.16306637250751393
1009,0.1013,1,26,1,39910,636534,2231,124025,5.041613863895577,0.16307084657469045
1010,0.1014,0,10,0,39920,636524,2231,124025,5.041534659738943,0.16307299069487963
1011,0.1015,2,18,2,39938,636506,2233,124023,5.041392092257001,0.16307464935590885
1012,0.1016,2,34,2,39972,636472,2235,124021,5.041122798124445,0.16307973906400192
1013,0.1017,0,47,0,40019,636425,2235,124021,5.040750538588265,0.16308981834344582
1014,0.1018,4,63,4,40082,636362,2239,124017,5.04025155240147,0.16309892829759895
1015,0.1019,1,15,1,40097,636347,2240,124016,5.040132746166519,0.16310104515869395
1016,0.102,3,26,3,40123,636321,2243,124013,5.03992681535927,0.16310332038288436
1017,0.1021,3,43,3,40166,636278,2246,124010,5.039586237485743,0.1631092428132497
1018,0.1022,2,39,2,40205,636239,2248,124008,5.03927734127487,0.1631154085448545
1019,0.1023,9,38,9,40243,636201,2257,123999,5.038976365479661,0.1631136543014996
1020,0.1024,2,40,2,40283,636161,2259,123997,5.038659548853124,0.16312003557155222
1021,0.1025,1,46,1,40329,636115,2260,123996,5.038295209732607,0.16312880618751735
1022,0.1026,1,10,1,40339,636105,2261,123995,5.038216005575973,0.1631298513353506
1023,0.1027,4,36,4,40375,636069,2265,123991,5.037930870612089,0.1631331736968134
1024,0.1028,2,50,2,40425,636019,2267,123989,5.037534849828919,0.16314170377153925
1025,0.1029,6,66,6,40491,635953,2273,123983,5.037012102395134,0.16314926520128012
1026,0.103,4,25,4,40516,635928,2277,123979,5.0368140920035485,0.16315022759363976
1027,0.1031,5,25,5,40541,635903,2282,123974,5.036616081611963,0.16315008876436582
1028,0.1032,1,20,1,40561,635883,2283,123973,5.0364576732986945,0.16315328167442253
1029,0.1033,1,43,1,40604,635840,2284,123972,5.036117095425168,0.16316141361284106
1030,0.1034,0,44,0,40648,635796,2284,123972,5.035768597135978,0.1631708626843984
1031,0.1035,2,21,2,40669,635775,2286,123970,5.035602268407046,0.16317316994517897
1032,0.1036,2,36,2,40705,635739,2288,123968,5.035317133443163,0.1631786991563853
1033,0.1037,2,26,2,40731,635713,2290,123966,5.035111202635914,0.16318208085257063
1034,0.1038,2,18,2,40749,635695,2292,123964,5.034968635153973,0.16318374428526483
1035,0.1039,2,27,2,40776,635668,2294,123962,5.034754783931061,0.16318734120558692
1036,0.104,1,32,1,40808,635636,2295,123961,5.034501330629832,0.16319311424347385
1037,0.1041,3,20,3,40828,635616,2298,123958,5.034342922316563,0.1631941061700374
1038,0.1042,3,15,3,40843,635601,2301,123955,5.034224116081612,0.16319402387710716
1039,0.1043,5,48,5,40891,635553,2306,123950,5.033843936129768,0.1631988287077207
1040,0.1044,4,54,4,40945,635499,2310,123946,5.033416233683944,0.16320602545279778
1041,0.1045,4,43,4,40988,635456,2314,123942,5.033075655810417,0.16321085912788813
1042,0.1046,1,18,1,41006,635438,2315,123941,5.032933088328475,0.1632136258706127
1043,0.1047,2,48,2,41054,635390,2317,123939,5.032552908376632,0.16322173919341945
1044,0.1048,3,51,3,41105,635339,2320,123936,5.032148967177798,0.16322939646373186
1045,0.1049,6,54,6,41159,635285,2326,123930,5.031721264731973,0.16323439341951884
1046,0.105,4,50,4,41209,635235,2330,123926,5.031325243948802,0.16324073549615958
1047,0.1051,1,35,1,41244,635200,2331,123925,5.031048029400583,0.16324715955870245
1048,0.1052,0,30,0,41274,635170,2331,123925,5.030810416930681,0.16325361120808332
1049,0.1053,1,10,1,41284,635160,2332,123924,5.030731212774047,0.1632546595633685
1050,0.1054,2,33,2,41317,635127,2334,123922,5.030469839057154,0.16325955241361229
1051,0.1055,2,27,2,41344,635100,2336,123920,5.030255987834241,0.16326315512107717
1052,0.1056,4,43,4,41387,635057,2340,123916,5.029915409960715,0.1632679950406668
1053,0.1057,6,127,6,41514,634930,2346,123910,5.028909517171461,0.16328870381108007
1054,0.1058,1,32,1,41546,634898,2347,123909,5.028656063870232,0.16329448726751333
1055,0.1059,1,16,1,41562,634882,2348,123908,5.028529337219617,0.1632968278443311
1056,0.106,1,18,1,41580,634864,2349,123907,5.028386769737676,0.163299598956734
1057,0.1061,5,44,5,41624,634820,2354,123902,5.0280382714484855,0.16330355518885706
1058,0.1062,4,40,4,41664,634780,2358,123898,5.027721454821949,0.16330775375060302
1059,0.1063,3,47,3,41711,634733,2361,123895,5.027349195285769,0.16331456260512398
1060,0.1064,3,43,3,41754,634690,2364,123892,5.027008617412242,0.1633205111642512
1061,0.1065,0,26,0,41780,634664,2364,123892,5.026802686604993,0.163326109080938
1062,0.1066,1,43,1,41823,634621,2365,123891,5.026462108731466,0.16333426498196468
1063,0.1067,5,35,5,41858,634586,2370,123886,5.026184894183246,0.16333628663945407
1064,0.1068,3,33,3,41891,634553,2373,123883,5.025923520466354,0.1633400840677394
1065,0.1069,7,63,7,41954,634490,2380,123876,5.025424534279559,0.16334593059287997
1066,0.107,3,34,3,41988,634456,2383,123873,5.0251552401470025,0.1633499444172648
1067,0.1071,2,15,2,42003,634441,2385,123871,5.025036433912052,0.16335096899429258
1068,0.1072,0,32,0,42035,634409,2385,123871,5.024782980610823,0.1633578625309912
1069,0.1073,3,78,3,42113,634331,2388,123868,5.024165188189076,0.16337135765148728
1070,0.1074,0,9,0,42122,634322,2388,123868,5.024093904448105,0.16337329693084846
1071,0.1075,4,66,4,42188,634256,2392,123864,5.02357115701432,0.1633831055769535
1072,0.1076,4,30,4,42218,634226,2396,123860,5.023333544544418,0.16338515682917243
1073,0.1077,2,36,2,42254,634190,2398,123858,5.023048409580535,0.16339070876778253
1074,0.1078,3,24,3,42278,634166,2401,123855,5.022858319604613,0.16339257091821993
1075,0.1079,4,31,4,42309,634135,2405,123851,5.022612786719047,0.16339483842709496
1076,0.108,3,43,3,42352,634092,2408,123848,5.0222722088455205,0.163400796896852
1077,0.1081,5,47,5,42399,634045,2413,123843,5.02189994930934,0.163405410825874
1078,0.1082,6,79,6,42478,633966,2419,123837,5.02127423647193,0.16341582179009584
1079,0.1083,3,51,3,42529,633915,2422,123834,5.020870295273096,0.1634235083121192
1080,0.1084,2,46,2,42575,633869,2424,123832,5.020505956152579,0.16343122155045328
1081,0.1085,1,45,1,42620,633824,2425,123831,5.020149537447725,0.16343982419438927
1082,0.1086,0,29,0,42649,633795,2425,123831,5.019919845393487,0.16344608025595742
1083,0.1087,1,17,1,42666,633778,2426,123830,5.019785198327209,0.16344864362572728
1084,0.1088,1,39,1,42705,633739,2427,123829,5.019476302116335,0.1634559537889668
1085,0.1089,2,34,2,42739,633705,2429,123827,5.019207007983779,0.16346108151206815
1086,0.109,2,66,2,42805,633639,2431,123825,5.0186842605499935,0.16347311555400654
1087,0.1091,8,19,8,42824,633620,2439,123817,5.018533772652389,0.1634683808686399
1088,0.1092,5,43,5,42867,633577,2444,123812,5.018193194778862,0.1634721391517437
1089,0.1093,2,44,2,42911,633533,2446,123810,5.0178446964896715,0.1634794274192803
1090,0.1094,1,35,1,42946,633498,2447,123809,5.017567481941453,0.16348587825016803
1091,0.1095,4,34,4,42980,633464,2451,123805,5.017298187808896,0.16348879988484938
1092,0.1096,2,21,2,43001,633443,2453,123803,5.0171318590799645,0.16349112441663607
1093,0.1097,2,32,2,43033,633411,2455,123801,5.016878405778735,0.16349582415492622
1094,0.1098,2,36,2,43069,633375,2457,123799,5.016593270814853,0.16350138805611392
1095,0.1099,3,54,3,43123,633321,2460,123796,5.016165568369028,0.1635097349550994
1096,0.11,6,41,6,43164,633280,2466,123790,5.015840831326828,0.16351196058488646
1097,0.1101,10,31,10,43195,633249,2476,123780,5.015595298441262,0.16350760670991468
1098,0.1102,1,37,1,43232,633212,2477,123779,5.015302243061716,0.16351449356729472
1099,0.1103,5,48,5,43280,633164,2482,123774,5.014922063109872,0.16351933711876004
1100,0.1104,1,17,1,43297,633147,2483,123773,5.014787416043594,0.16352190456058766
1101,0.1105,1,21,1,43318,633126,2484,123772,5.014621087314662,0.16352533630687358
1102,0.1106,0,46,0,43364,633080,2484,123772,5.014256748194145,0.16353527506038168
1103,0.1107,1,62,1,43426,633018,2485,123771,5.0137656824230135,0.1635475674197167
1104,0.1108,1,26,1,43452,632992,2486,123770,5.013559751615765,0.16355208110343808
1105,0.1109,4,38,4,43490,632954,2490,123766,5.013258775820555,0.16355587271381752
1106,0.111,6,41,6,43531,632913,2496,123760,5.012934038778355,0.16355810237711665
1107,0.1111,3,26,3,43557,632887,2499,123757,5.012728107971106,0.16356040621481172
1108,0.1112,2,78,2,43635,632809,2501,123755,5.01211031554936,0.16357505776114115
1109,0.1113,1,34,1,43669,632775,2502,123754,5.011841021416804,0.1635813035587532
1110,0.1114,0,25,0,43694,632750,2502,123754,5.011643011025218,0.16358670938950753
1111,0.1115,3,56,3,43750,632694,2505,123751,5.011199467748067,0.16359550264725128
1112,0.1116,0,32,0,43782,632662,2505,123751,5.010946014446838,0.1636024235437519
1113,0.1117,2,44,2,43826,632618,2507,123749,5.010597516157648,0.1636097291394257
1114,0.1118,2,18,2,43844,632600,2509,123747,5.010454948675706,0.1636114111644523
1115,0.1119,2,28,2,43872,632572,2511,123745,5.010233177037131,0.1636152565656993
1116,0.112,1,49,1,43921,632523,2512,123744,5.009845076669624,0.16362475157583234
1117,0.1121,0,10,0,43931,632513,2512,123744,5.00976587251299,0.1636269151888842
1118,0.1122,2,29,2,43960,632484,2514,123742,5.009536180458751,0.163630978040956
1119,0.1123,1,15,1,43975,632469,2515,123741,5.0094173742237995,0.16363311778474232
1120,0.1124,4,45,4,44020,632424,2519,123737,5.009060955518946,0.163638431498054
1121,0.1125,6,96,6,44116,632328,2525,123731,5.008300595615258,0.1636525720876281
1122,0.1126,2,18,2,44134,632310,2527,123729,5.008158028133316,0.16365425593124164
1123,0.1127,5,52,5,44186,632258,2532,123724,5.007746166518819,0.1636599813223066
1124,0.1128,2,21,2,44207,632237,2534,123722,5.007579837789887,0.16366231501972991
1125,0.1129,1,24,1,44231,632213,2535,123721,5.007389747813965,0.16366640473903807
1126,0.113,3,52,3,44283,632161,2538,123718,5.006977886199468,0.16367434470331893
1127,0.1131,0,44,0,44327,632117,2538,123718,5.0066293879102775,0.16368387280292657
1128,0.1132,3,36,3,44363,632081,2541,123715,5.006344252946395,0.16368834976633906
1129,0.1133,0,37,0,44400,632044,2541,123715,5.0060511975668485,0.16369636352329248
1130,0.1134,2,31,2,44431,632013,2543,123713,5.005805664681282,0.16370086512836662
1131,0.1135,2,23,2,44454,631990,2545,123711,5.005623495121024,0.1637036341092575
1132,0.1136,2,29,2,44483,631961,2547,123709,5.005393803066785,0.1637077030979131
1133,0.1137,9,46,9,44529,631915,2556,123700,5.005029463946268,0.16370770829059772
1134,0.1138,2,19,2,44548,631896,2558,123698,5.004878976048663,0.1637096112462513
1135,0.1139,1,39,1,44587,631857,2559,123697,5.00457007983779,0.16371695471137734
1136,0.114,1,32,1,44619,631825,2560,123696,5.004316626536561,0.16372278202723684
1137,0.1141,3,64,3,44683,631761,2563,123693,5.003809719934102,0.1637333312154016
1138,0.1142,5,20,5,44703,631741,2568,123688,5.003651311620834,0.16373213101429784
1139,0.1143,1,26,1,44729,631715,2569,123687,5.003445380813585,0.16373665942107646
1140,0.1144,2,42,2,44771,631673,2571,123685,5.003112723355722,0.16374354941630326
1141,0.1145,2,9,2,44780,631664,2573,123683,5.003041439614751,0.16374328619826384
1142,0.1146,1,50,1,44830,631614,2574,123682,5.00264541883158,0.16375301868406558
1143,0.1147,3,37,3,44867,631577,2577,123679,5.002352363452034,0.16375771923692098
1144,0.1148,2,45,2,44912,631532,2579,123677,5.00199594474718,0.16376526233135463
1145,0.1149,2,27,2,44939,631505,2581,123675,5.001782093524268,0.1637689027781456
1146,0.115,1,28,1,44967,631477,2582,123674,5.001560321885693,0.1637738677430077
1147,0.1151,2,27,2,44994,631450,2584,123672,5.001346470662781,0.16377750879990252
1148,0.1152,2,36,2,45030,631414,2586,123670,5.001061335698897,0.1637831022773625
1149,0.1153,0,34,0,45064,631380,2586,123670,5.000792041566341,0.16379047745182437
1150,0.1154,1,34,1,45098,631346,2587,123669,5.000522747433785,0.16379674576001801
1151,0.1155,2,51,2,45149,631295,2589,123667,5.000118806234951,0.16380559551341656
1152,0.1156,3,31,3,45180,631264,2592,123664,4.999873273349386,0.16380899900387852
1153,0.1157,4,67,4,45247,631197,2596,123660,4.999342605499937,0.16381910746008846
1154,0.1158,4,33,4,45280,631164,2600,123656,4.999081231783044,0.16382183831906943
1155,0.1159,6,38,6,45318,631126,2606,123650,4.9987802559878345,0.16382343900706964
1156,0.116,2,48,2,45366,631078,2608,123648,4.99840007603599,0.16383164221187557
1157,0.1161,8,70,8,45436,631008,2616,123640,4.997845646939552,0.1638379747908959
1158,0.1162,4,30,4,45466,630978,2620,123636,4.997608034469649,0.1638400559756379
1159,0.1163,3,39,3,45505,630939,2623,123633,4.997299138258776,0.16384519966285524
1160,0.1164,2,17,2,45522,630922,2625,123631,4.997164491192498,0.1638466747862642
1161,0.1165,4,31,4,45553,630891,2629,123627,4.996918958306932,0.1638489737819376
1162,0.1166,6,39,6,45592,630852,2635,123621,4.9966100620960585,0.16385079386538684
1163,0.1167,3,39,3,45631,630813,2638,123618,4.9963011658851855,0.1638559391117279
1164,0.1168,1,47,1,45678,630766,2639,123617,4.995928906349005,0.16386503937655011
1165,0.1169,2,32,2,45710,630734,2641,123615,4.995675453047776,0.16386977380496295
1166,0.117,0,24,0,45734,630710,2641,123615,4.995485363071854,0.16387498757167004
1167,0.1171,4,43,4,45777,630667,2645,123611,4.9951447851983275,0.16387989574135797
1168,0.1172,5,39,5,45816,630628,2650,123606,4.9948358889874545,0.16388282681502028
1169,0.1173,0,51,0,45867,630577,2650,123606,4.99443194778862,0.1638939090379921
1170,0.1174,5,20,5,45887,630557,2655,123601,4.994273539475351,0.16389271213724446
1171,0.1175,2,57,2,45944,630500,2657,123599,4.993822075782537,0.1639028827779907
1172,0.1176,2,25,2,45969,630475,2659,123597,4.993624065390952,0.1639060991523356
1173,0.1177,0,5,0,45974,630470,2659,123597,4.993584463312635,0.16390718596623377
1174,0.1178,1,24,1,45998,630446,2660,123596,4.993394373336713,0.16391129406584778
1175,0.1179,2,44,2,46042,630402,2662,123594,4.993045875047523,0.16391864147820412
1176,0.118,4,26,4,46068,630376,2666,123590,4.9928399442402736,0.1639198584551558
1177,0.1181,3,46,3,46114,630330,2669,123587,4.992475605119757,0.16392653302684512
1178,0.1182,3,33,3,46147,630297,2672,123584,4.992214231402864,0.16393038158542264
1179,0.1183,1,31,1,46178,630266,2673,123583,4.991968698517298,0.16393601371096864
1180,0.1184,3,31,3,46209,630235,2676,123580,4.991723165631733,0.1639394281090188
1181,0.1185,10,38,10,46247,630197,2686,123570,4.9914221898365225,0.16393660109821737
1182,0.1186,1,26,1,46273,630171,2687,123569,4.991216259029274,0.16394114681455144
1183,0.1187,1,37,1,46310,630134,2688,123568,4.990923203649728,0.16394808558289617
1184,0.1188,4,81,4,46391,630053,2692,123564,4.990281649980991,0.16396126945119338
1185,0.1189,2,23,2,46414,630030,2694,123562,4.990099480420732,0.16396405482011486
1186,0.119,2,47,2,46461,629983,2696,123560,4.989727220884552,0.16397206264274236
1187,0.1191,2,26,2,46487,629957,2698,123558,4.989521290077303,0.16397550148304943
1188,0.1192,2,63,2,46550,629894,2700,123556,4.989022303890509,0.16398699316477536
1189,0.1193,2,34,2,46584,629860,2702,123554,4.988753009757952,0.16399217428930177
1190,0.1194,6,73,6,46657,629787,2708,123548,4.988174819414523,0.16400140707653302
1191,0.1195,1,38,1,46695,629749,2709,123547,4.9878738436193135,0.16400857033622906
1192,0.1196,5,38,5,46733,629711,2714,123542,4.987572867824103,0.1640112950097776
1193,0.1197,2,52,2,46785,629659,2716,123540,4.987161006209606,0.1640203983276664
1194,0.1198,3,45,3,46830,629614,2719,123537,4.986804587504753,0.16402686845001865
1195,0.1199,6,20,6,46850,629594,2725,123531,4.986646179191484,0.1640245643153527
1196,0.12,6,58,6,46908,629536,2731,123525,4.986186795083006,0.16403053670287002
1197,0.1201,0,49,0,46957,629487,2731,123525,4.985798694715498,0.16404121049863749
1198,0.1202,3,46,3,47003,629441,2734,123522,4.985434355594982,0.16404790142410716
1199,0.1203,4,63,4,47066,629378,2738,123518,4.984935369408187,0.16405718718123088
1200,0.1204,5,50,5,47116,629328,2743,123513,4.984539348625016,0.16406253113207173
1201,0.1205,1,29,1,47145,629299,2744,123512,4.984309656570777,0.1640677407742448
1202,0.1206,3,32,3,47177,629267,2747,123509,4.984056203269548,0.16407138378481778
1203,0.1207,11,77,11,47254,629190,2758,123498,4.9834463312634645,0.16407595178878898
1204,0.1208,5,54,5,47308,629136,2763,123493,4.98301862881764,0.16408217063121405
1205,0.1209,1,35,1,47343,629101,2764,123492,4.982741414269421,0.1640886907000198
1206,0.121,2,35,2,47378,629066,2766,123490,4.982464199721202,0.1640941006383578
1207,0.1211,4,25,4,47403,629041,2770,123486,4.982266189329616,0.16409510887981427
1208,0.1212,4,53,4,47456,628988,2774,123482,4.9818464072994555,0.16410222334445226
1209,0.1213,9,35,9,47491,628953,2783,123473,4.981569192751236,0.16409985832493826
1210,0.1214,3,30,3,47521,628923,2786,123470,4.981331580281333,0.164103068476182
1211,0.1215,9,49,9,47570,628874,2795,123461,4.980943479913826,0.16410375696996685
1212,0.1216,2,33,2,47603,628841,2797,123459,4.980682106196933,0.16410873321813108
1213,0.1217,1,36,1,47639,628805,2798,123458,4.98039697123305,0.1641154755717083
1214,0.1218,0,30,0,47669,628775,2798,123458,4.980159358763148,0.16412202070369153
1215,0.1219,0,31,0,47700,628744,2798,123458,4.979913825877582,0.16412878455521257
1216,0.122,1,45,1,47745,628699,2799,123457,4.979557407172728,0.1641374927541627
1217,0.1221,3,89,3,47834,628610,2802,123454,4.978852490178684,0.164153582673815
1218,0.1222,1,30,1,47864,628580,2803,123453,4.978614877708782,0.1641590196174902
1219,0.1223,2,32,2,47896,628548,2805,123451,4.978361424407553,0.164163782132689
1220,0.1224,0,32,0,47928,628516,2805,123451,4.978107971106324,0.16417076813211218
1221,0.1225,0,20,0,47948,628496,2805,123451,4.9779495627930554,0.16417513468369446
1222,0.1226,0,21,0,47969,628475,2805,123451,4.977783234064123,0.16417971981285392
1223,0.1227,4,47,4,48016,628428,2809,123447,4.977410974527944,0.164185536159601
1224,0.1228,1,36,1,48052,628392,2810,123446,4.97712583956406,0.16419228610418735
1225,0.1229,2,33,2,48085,628359,2812,123444,4.976864465847168,0.16419726976348858
1226,0.123,3,61,3,48146,628298,2815,123441,4.9763813204917,0.16420725810420905
1227,0.1231,7,85,7,48231,628213,2822,123434,4.975708085160309,0.16421804384238878
1228,0.1232,0,29,0,48260,628184,2822,123434,4.97547839310607,0.1642243799376811
1229,0.1233,4,34,4,48294,628150,2826,123430,4.975209098973514,0.164227361026105
1230,0.1234,1,58,1,48352,628092,2827,123429,4.974749714865036,0.16423892346321659
1231,0.1235,5,39,5,48391,628053,2832,123424,4.974440818654163,0.1642418863118898
1232,0.1236,2,60,2,48451,627993,2834,123422,4.973965593714358,0.1642527764284716
1233,0.1237,4,31,4,48482,627962,2838,123418,4.973720060828792,0.1642551039420799
1234,0.1238,2,23,2,48505,627939,2840,123416,4.973537891268534,0.1642579073806656
1235,0.1239,2,34,2,48539,627905,2842,123414,4.973268597135978,0.16426311593344506
1236,0.124,0,24,0,48563,627881,2842,123414,4.973078507160055,0.16426836329271458
1237,0.1241,1,49,1,48612,627832,2843,123413,4.972690406792548,0.16427796524436103
1238,0.1242,4,15,4,48627,627817,2847,123409,4.972571600557597,0.16427679553157107
1239,0.1243,5,65,5,48692,627752,2852,123404,4.972056773539475,0.1642854480294373
1240,0.1244,2,33,2,48725,627719,2854,123402,4.971795399822582,0.16429044055485068
1241,0.1245,6,39,6,48764,627680,2860,123396,4.971486503611709,0.16429229532031378
1242,0.1246,1,25,1,48789,627655,2861,123395,4.971288493220124,0.16429665135476998
1243,0.1247,3,38,3,48827,627617,2864,123392,4.9709875174249145,0.1643016262122025
1244,0.1248,2,26,2,48853,627591,2866,123390,4.970781586617666,0.1643050889436617
1245,0.1249,2,20,2,48873,627571,2868,123388,4.970623178304398,0.16430723914354844
1246,0.125,5,95,5,48968,627476,2873,123383,4.969870738816373,0.16432246267275213
1247,0.1251,1,56,1,49024,627420,2874,123382,4.969427195539222,0.16433360593072474
1248,0.1252,0,31,0,49055,627389,2874,123382,4.969181662653656,0.16434039141096288
1249,0.1253,3,35,3,49090,627354,2877,123379,4.9689044481054365,0.1643447137664123
1250,0.1254,6,36,6,49126,627318,2883,123373,4.968619313141554,0.16434591596275963
1251,0.1255,0,29,0,49155,627289,2883,123373,4.968389621087315,0.1643522650673672
1252,0.1256,6,121,6,49276,627168,2889,123367,4.967431250792042,0.16437208124870925
1253,0.1257,1,52,1,49328,627116,2890,123366,4.967019389177544,0.16438235693860745
