,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1254,0.1258,4,120,4,49448,626996,2894,123362,4.9660689392979345,0.1644041910661311
1255,0.1259,3,46,3,49494,626950,2897,123359,4.965704600177418,0.1644109293637688
1256,0.126,0,18,0,49512,626932,2897,123359,4.965562032695476,0.16441487369567276
1257,0.1261,1,27,1,49539,626905,2898,123358,4.965348181472564,0.16441967683332379
1258,0.1262,10,99,10,49638,626806,2908,123348,4.9645640603218855,0.16443023699133777
1259,0.1263,1,21,1,49659,626785,2909,123347,4.964397731592954,0.16443372633083245
1260,0.1264,3,22,3,49681,626763,2912,123344,4.964223482448359,0.16443520724376656
1261,0.1265,2,44,2,49725,626719,2914,123342,4.963874984159169,0.16444262533313958
1262,0.1266,2,41,2,49766,626678,2916,123340,4.963550247116968,0.1644493865480562
1263,0.1267,2,40,2,49806,626638,2918,123338,4.963233430490432,0.16445592925640287
1264,0.1268,1,19,1,49825,626619,2919,123337,4.963082942592827,0.16445898159358682
1265,0.1269,5,26,5,49851,626593,2924,123332,4.9628770117855785,0.16445911257792445
1266,0.127,2,53,2,49904,626540,2926,123330,4.962457229755418,0.16446850787469827
1267,0.1271,3,35,3,49939,626505,2929,123327,4.962180015207198,0.1644728419165893
1268,0.1272,2,18,2,49957,626487,2931,123325,4.9620374477252565,0.16447456162344695
1269,0.1273,3,40,3,49997,626447,2934,123322,4.96172063109872,0.16447999317123008
1270,0.1274,0,36,0,50033,626411,2934,123322,4.961435496134837,0.16448789102253736
1271,0.1275,0,76,0,50109,626335,2934,123322,4.960833544544418,0.16450456675519604
1272,0.1276,5,47,5,50156,626288,2939,123317,4.960461285008237,0.16450930823567078
1273,0.1277,2,41,2,50197,626247,2941,123315,4.960136547966037,0.1645160773891953
1274,0.1278,0,32,0,50229,626215,2941,123315,4.959883094664808,0.1645231011433832
1275,0.1279,1,24,1,50253,626191,2942,123314,4.959693004688886,0.1645272546547388
1276,0.128,1,41,1,50294,626150,2943,123313,4.959368267646686,0.16453514049392698
1277,0.1281,6,96,6,50390,626054,2949,123307,4.958607907742999,0.16454952953249502
1278,0.1282,4,24,4,50414,626030,2953,123303,4.958417817767076,0.16455034010246447
1279,0.1283,5,36,5,50450,625994,2958,123298,4.9581326828031935,0.16455267105480909
1280,0.1284,1,51,1,50501,625943,2959,123297,4.95772874160436,0.16456275692701938
1281,0.1285,4,54,4,50555,625889,2963,123293,4.957301039158535,0.16457015785216408
1282,0.1286,1,38,1,50593,625851,2964,123292,4.957000063363325,0.16457739043146635
1283,0.1287,1,27,1,50620,625824,2965,123291,4.956786212140413,0.16458220700426504
1284,0.1288,6,28,6,50648,625796,2971,123285,4.956564440501838,0.16458166740312463
1285,0.1289,6,87,6,50735,625709,2977,123279,4.9558753643391205,0.16459409229520366
1286,0.129,1,41,1,50776,625668,2978,123278,4.955550627296921,0.16460198732618908
1287,0.1291,4,47,4,50823,625621,2982,123274,4.95517836776074,0.16460785557387886
1288,0.1292,2,45,2,50868,625576,2984,123272,4.954821949055886,0.16461551609939534
1289,0.1293,4,129,4,50997,625447,2988,123268,4.953800215435306,0.16463941553194472
1290,0.1294,0,18,0,51015,625429,2988,123268,4.9536576479533645,0.16464337375466978
1291,0.1295,4,70,4,51085,625359,2992,123264,4.953103218856926,0.16465430530453914
1292,0.1296,5,54,5,51139,625305,2997,123259,4.952675516411102,0.16466060350217215
1293,0.1297,1,18,1,51157,625287,2998,123258,4.95253294892916,0.16466344708734945
1294,0.1298,1,57,1,51214,625230,2999,123257,4.952081485236345,0.16467487077263868
1295,0.1299,2,58,2,51272,625172,3001,123255,4.951622101127867,0.1646854001793094
1296,0.13,2,42,2,51314,625130,3003,123253,4.951289443670004,0.16469241016965913
1297,0.1301,1,19,1,51333,625111,3004,123252,4.951138955772399,0.16469547532414083
1298,0.1302,5,33,5,51366,625078,3009,123247,4.950877582055506,0.16469715698393078
1299,0.1303,9,189,9,51555,624889,3018,123238,4.949380623495121,0.16472871584637366
1300,0.1304,2,22,2,51577,624867,3020,123236,4.949206374350526,0.16473132710335342
1301,0.1305,4,55,4,51632,624812,3024,123232,4.948770751489038,0.16473897257380582
1302,0.1306,5,87,5,51719,624725,3029,123227,4.948081675326321,0.16475255096583738
1303,0.1307,1,27,1,51746,624698,3030,123226,4.947867824103409,0.1647573817660618
1304,0.1308,7,62,7,51808,624636,3037,123219,4.947376758332277,0.16476322281725736
1305,0.1309,5,73,5,51881,624563,3042,123214,4.946798567988848,0.1647737226472598
1306,0.131,4,56,4,51937,624507,3046,123210,4.946355024711697,0.16478159517571486
1307,0.1311,3,51,3,51988,624456,3049,123207,4.945951083512862,0.16478948403224447
1308,0.1312,4,33,4,52021,624423,3053,123203,4.94568970979597,0.1647922891927247
1309,0.1313,7,47,7,52068,624376,3060,123196,4.94531745025979,0.16479482912682658
1310,0.1314,3,32,3,52100,624344,3063,123193,4.94506399695856,0.16479853171147382
1311,0.1315,2,33,2,52133,624311,3065,123191,4.944802623241667,0.16480357243191324
1312,0.1316,1,34,1,52167,624277,3066,123190,4.944533329109111,0.16480995147611868
1313,0.1317,3,67,3,52234,624210,3069,123187,4.944002661259663,0.1648213733798771
1314,0.1318,5,52,5,52286,624158,3074,123182,4.943590799645166,0.16482725399416598
1315,0.1319,4,44,4,52330,624114,3078,123178,4.943242301355975,0.16483248850516263
1316,0.132,5,43,5,52373,624071,3083,123173,4.942901723482448,0.16483638543768836
1317,0.1321,6,67,6,52440,624004,3089,123167,4.942371055633,0.16484445996967226
1318,0.1322,1,39,1,52479,623965,3090,123166,4.942062159422126,0.16485194698118535
1319,0.1323,3,20,3,52499,623945,3093,123163,4.941903751108859,0.1648530065264995
1320,0.1324,1,15,1,52514,623930,3094,123162,4.941784944873907,0.16485519855653655
1321,0.1325,7,59,7,52573,623871,3101,123155,4.941317640349766,0.16486039307868802
1322,0.1326,0,10,0,52583,623861,3101,123155,4.941238436193132,0.16486259999785816
1323,0.1327,0,15,0,52598,623846,3101,123155,4.94111962995818,0.1648659104874023
1324,0.1328,2,32,2,52630,623814,3103,123153,4.940866176656951,0.16487073726148543
1325,0.1329,4,42,4,52672,623772,3107,123149,4.940533519199088,0.1648755356992239
1326,0.133,3,67,3,52739,623705,3110,123146,4.940002851349639,0.16488697210019135
1327,0.1331,5,43,5,52782,623662,3115,123141,4.939662273476112,0.16489087483580006
1328,0.1332,4,38,4,52820,623624,3119,123137,4.939361297680902,0.1648947923097216
1329,0.1333,1,55,1,52875,623569,3120,123136,4.938925674819415,0.164905819567299
1330,0.1334,1,34,1,52909,623535,3121,123135,4.938656380686859,0.16491221021334726
1331,0.1335,4,31,4,52940,623504,3125,123131,4.9384108478012925,0.16491458343099372
1332,0.1336,1,16,1,52956,623488,3126,123130,4.938284121150678,0.16491699905440266
1333,0.1337,4,26,4,52982,623462,3130,123126,4.938078190343429,0.1649182681746827
1334,0.1338,3,45,3,53027,623417,3133,123123,4.937721771638576,0.16492485332333165
1335,0.1339,2,41,2,53068,623376,3135,123121,4.937397034596375,0.16493167420632635
1336,0.134,3,36,3,53104,623340,3138,123118,4.937111899632493,0.16493627236897454
1337,0.1341,0,29,0,53133,623311,3138,123118,4.936882207578254,0.16494268041568588
1338,0.1342,0,27,0,53160,623284,3138,123118,4.936668356355342,0.16494864697575837
1339,0.1343,2,16,2,53176,623268,3140,123116,4.936541629704727,0.1649499453364488
1340,0.1344,7,115,7,53291,623153,3147,123109,4.935630781903434,0.16496753151038107
1341,0.1345,2,21,2,53312,623132,3149,123107,4.935464453174503,0.16496993590525288
1342,0.1346,3,21,3,53333,623111,3152,123104,4.935298124445571,0.16497122143082088
1343,0.1347,2,58,2,53391,623053,3154,123102,4.934838740337093,0.16498180672916485
1344,0.1348,1,35,1,53426,623018,3155,123101,4.934561525788873,0.16498842677910627
1345,0.1349,1,22,1,53448,622996,3156,123100,4.934387276644278,0.1649921725890502
1346,0.135,1,24,1,53472,622972,3157,123099,4.9341971866683565,0.16499636093615755
1347,0.1351,6,61,6,53533,622911,3163,123093,4.933714041312888,0.1650031367124037
1348,0.1352,1,62,1,53595,622849,3164,123092,4.9332229755417565,0.16501573180720727
1349,0.1353,6,80,6,53675,622769,3170,123086,4.932589342288684,0.16502671430774077
1350,0.1354,1,37,1,53712,622732,3171,123085,4.932296286909137,0.16503378174538794
1351,0.1355,3,28,3,53740,622704,3174,123082,4.932074515270561,0.1650366190837586
1352,0.1356,0,36,0,53776,622668,3174,123082,4.931789380306679,0.16504458598726116
1353,0.1357,1,36,1,53812,622632,3175,123081,4.931504245342795,0.16505143399672528
1354,0.1358,2,29,2,53841,622603,3177,123079,4.9312745532885565,0.16505561351889947
1355,0.1359,2,67,2,53908,622536,3179,123077,4.9307438854391075,0.16506820562409721
1356,0.136,3,26,3,53934,622510,3182,123074,4.930537954631859,0.16507060237344148
1357,0.1361,7,74,7,54008,622436,3189,123067,4.929951843872766,0.16507914790416672
1358,0.1362,1,47,1,54055,622389,3190,123066,4.929579584336586,0.1650884359216854
1359,0.1363,2,38,2,54093,622351,3192,123064,4.9292786085413764,0.16509461172635378
1360,0.1364,6,54,6,54147,622297,3198,123058,4.928850906095552,0.16509985174849567
1361,0.1365,0,15,0,54162,622282,3198,123058,4.928732099860601,0.1651031743902112
1362,0.1366,1,84,1,54246,622198,3199,123057,4.928066784944874,0.16512066339709228
1363,0.1367,1,26,1,54272,622172,3200,123056,4.927860854137625,0.16512530393382965
1364,0.1368,0,52,0,54324,622120,3200,123056,4.927448992523128,0.16513682673623412
1365,0.1369,1,39,1,54363,622081,3201,123055,4.927140096312255,0.16514434948787873
1366,0.137,2,26,2,54389,622055,3203,123053,4.926934165505005,0.16514787118109053
1367,0.1371,5,41,5,54430,622014,3208,123048,4.926609428462806,0.16515135653140275
1368,0.1372,2,30,2,54460,621984,3210,123046,4.926371815992903,0.1651557655396427
1369,0.1373,0,12,0,54472,621972,3210,123046,4.926276771004942,0.16515842570246625
1370,0.1374,3,65,3,54537,621907,3213,123043,4.925761943986821,0.16516947446137326
1371,0.1375,5,50,5,54587,621857,3218,123038,4.92536592320365,0.16517495754435188
1372,0.1376,5,43,5,54630,621814,3223,123033,4.9250253453301225,0.16517888908728906
1373,0.1377,2,42,2,54672,621772,3225,123031,4.92469268787226,0.16518596192550244
1374,0.1378,2,33,2,54705,621739,3227,123029,4.924431314155367,0.16519103935722265
1375,0.1379,4,67,4,54772,621672,3231,123025,4.923900646305918,0.16520141748926073
1376,0.138,7,148,7,54920,621524,3238,123018,4.922728424787733,0.16522640764389382
1377,0.1381,3,21,3,54941,621503,3241,123015,4.922562096058801,0.16522770436712075
1378,0.1382,2,54,2,54995,621449,3243,123013,4.922134393612977,0.16523744663931805
1379,0.1383,7,64,7,55059,621385,3250,123006,4.921627487010518,0.16524380332379085
1380,0.1384,4,38,4,55097,621347,3254,123002,4.921326511215309,0.16524775340599637
1381,0.1385,2,23,2,55120,621324,3256,123000,4.92114434165505,0.16525061666693536
1382,0.1386,1,30,1,55150,621294,3257,122999,4.920906729185147,0.1652561558418526
1383,0.1387,1,44,1,55194,621250,3258,122998,4.920558230895957,0.16526480420504994
1384,0.1388,3,28,3,55222,621222,3261,122995,4.920336459257382,0.16526765714838548
1385,0.1389,2,45,2,55267,621177,3263,122993,4.919980040552528,0.16527540750097425
1386,0.139,4,34,4,55301,621143,3267,122989,4.919710746419972,0.1652784720990362
1387,0.1391,2,41,2,55342,621102,3269,122987,4.919386009377772,0.16528533549078134
1388,0.1392,3,72,3,55414,621030,3272,122984,4.9188157394500065,0.16529796482324258
1389,0.1393,10,32,10,55446,620998,3282,122974,4.918562286148777,0.1652938551450861
1390,0.1394,1,58,1,55504,620940,3283,122973,4.918102902040299,0.1653056204152905
1391,0.1395,1,40,1,55544,620900,3284,122972,4.917786085413763,0.16531338724941924
1392,0.1396,4,54,4,55598,620846,3288,122968,4.917358382967938,0.1653209001175025
1393,0.1397,5,25,5,55623,620821,3293,122963,4.917160372576353,0.1653208458369634
1394,0.1398,5,32,5,55655,620789,3298,122958,4.916906919275124,0.1653223475187127
1395,0.1399,7,57,7,55712,620732,3305,122951,4.916455455582309,0.16532716224520394
1396,0.14,1,62,1,55774,620670,3306,122950,4.915964389811177,0.16533982410370887
1397,0.1401,2,25,2,55799,620645,3308,122948,4.915766379419592,0.1653431379800509
1398,0.1402,5,28,5,55827,620617,3313,122943,4.915544607781016,0.1653437516811017
1399,0.1403,2,15,2,55842,620602,3315,122941,4.915425801546065,0.16534484219473522
1400,0.1404,4,39,4,55881,620563,3319,122937,4.915116905335192,0.16534902488231337
1401,0.1405,1,24,1,55905,620539,3320,122936,4.91492681535927,0.16535323985339118
1402,0.1406,7,50,7,55955,620489,3327,122929,4.914530794576099,0.16535650199484006
1403,0.1407,7,26,7,55981,620463,3334,122922,4.914324863768851,0.1653544260376521
1404,0.1408,1,32,1,56013,620431,3335,122921,4.9140714104676215,0.16536042144233148
1405,0.1409,5,70,5,56083,620361,3340,122916,4.913516981371182,0.16537038008710078
1406,0.141,5,56,5,56139,620305,3345,122911,4.913073438094031,0.16537722546339154
1407,0.1411,4,97,4,56236,620208,3349,122907,4.91230515777468,0.16539431985628067
1408,0.1412,1,31,1,56267,620177,3350,122906,4.912059624889114,0.1654000966244686
1409,0.1413,2,31,2,56298,620146,3352,122904,4.9118140920035485,0.1654047506897248
1410,0.1414,3,77,3,56375,620069,3355,122901,4.911204219997465,0.16541852295516643
1411,0.1415,1,11,1,56386,620058,3356,122900,4.911117095425168,0.16541984876668667
1412,0.1416,4,36,4,56422,620022,3360,122896,4.910831960461285,0.16542337108536878
1413,0.1417,3,48,3,56470,619974,3363,122893,4.910451780509441,0.16543068947738962
1414,0.1418,3,38,3,56508,619936,3366,122890,4.910150804714231,0.1654357817308495
1415,0.1419,4,59,4,56567,619877,3370,122886,4.90968350019009,0.16544442843814244
1416,0.142,1,23,1,56590,619854,3371,122885,4.909501330629832,0.1654484280480761
1417,0.1421,6,46,6,56636,619808,3377,122879,4.909136991509315,0.16545193331780414
1418,0.1422,2,34,2,56670,619774,3379,122877,4.908867697376758,0.165457260543647
1419,0.1423,4,48,4,56718,619726,3383,122873,4.9084875174249145,0.16546346009084312
1420,0.1424,2,14,2,56732,619712,3385,122871,4.908376631605627,0.16546433193326537
1421,0.1425,8,71,8,56803,619641,3393,122863,4.907814282093525,0.1654711624449161
1422,0.1426,5,51,5,56854,619590,3398,122858,4.90741034089469,0.16547690882055038
1423,0.1427,6,77,6,56931,619513,3404,122852,4.9068004688886075,0.16548732766226856
1424,0.1428,3,46,3,56977,619467,3407,122849,4.90643612976809,0.1654942100129864
1425,0.1429,2,30,2,57007,619437,3409,122847,4.906198517298188,0.16549865011235593
1426,0.143,0,38,0,57045,619399,3409,122847,4.905897541502978,0.16550712297540168
1427,0.1431,2,52,2,57097,619347,3411,122845,4.90548567988848,0.16551647013171794
1428,0.1432,0,15,0,57112,619332,3411,122845,4.905366873653529,0.16551981535401933
1429,0.1433,3,53,3,57165,619279,3414,122842,4.904947091623368,0.1655282629113042
1430,0.1434,2,32,2,57197,619247,3416,122840,4.904693638322139,0.1655331517733096
1431,0.1435,3,140,3,57337,619107,3419,122837,4.903584780129261,0.16556101269098478
1432,0.1436,2,20,2,57357,619087,3421,122835,4.903426371815993,0.16556322632298273
1433,0.1437,0,47,0,57404,619040,3421,122835,4.903054112279812,0.16557371524852568
1434,0.1438,6,132,6,57536,618908,3427,122829,4.902008617412242,0.16559643108001892
1435,0.1439,4,54,4,57590,618854,3431,122825,4.901580914966417,0.16560398770896845
1436,0.144,4,33,4,57623,618821,3435,122821,4.901319541249525,0.16560685613813672
1437,0.1441,1,54,1,57677,618767,3436,122820,4.900891838803701,0.16561778995586493
1438,0.1442,5,50,5,57727,618717,3441,122815,4.90049581802053,0.1656233311576574
1439,0.1443,4,62,4,57789,618655,3445,122811,4.900004752249398,0.16563267904394807
1440,0.1444,3,88,3,57877,618567,3448,122808,4.899307755671018,0.16564896307536672
1441,0.1445,0,38,0,57915,618529,3448,122808,4.8990067798758075,0.16565745403237664
1442,0.1446,1,28,1,57943,618501,3449,122807,4.898785008237232,0.16566258559195368
1443,0.1447,3,34,3,57977,618467,3452,122804,4.8985157141046765,0.16566680741591133
1444,0.1448,1,36,1,58013,618431,3453,122803,4.898230579140793,0.16567372786461496
1445,0.1449,2,13,2,58026,618418,3455,122801,4.898127613737169,0.1656743823350454
1446,0.145,3,41,3,58067,618377,3458,122798,4.897802876694969,0.1656801700003373
1447,0.1451,7,32,7,58099,618345,3465,122791,4.897549423393739,0.16567944344897562
1448,0.1452,7,40,7,58139,618305,3472,122784,4.897232606767203,0.1656805053104283
1449,0.1453,1,35,1,58174,618270,3473,122783,4.896955392218984,0.1656872045589182
1450,0.1454,1,28,1,58202,618242,3474,122782,4.896733620580408,0.165692339249471
1451,0.1455,1,34,1,58236,618208,3475,122781,4.896464326447852,0.1656988160418036
1452,0.1456,3,74,3,58310,618134,3478,122778,4.895878215688759,0.16571198738851578
1453,0.1457,6,35,6,58345,618099,3484,122772,4.89560100114054,0.1657130593585118
1454,0.1458,3,38,3,58383,618061,3487,122769,4.89530002534533,0.1657181809591944
1455,0.1459,3,64,3,58447,617997,3490,122766,4.8947931187428715,0.1657291198399488
1456,0.146,6,68,6,58515,617929,3496,122760,4.89425453047776,0.16573757676973735
1457,0.1461,6,87,6,58602,617842,3502,122754,4.893565454315042,0.16575028760619825
1458,0.1462,1,34,1,58636,617808,3503,122753,4.893296160182486,0.16575677088045415
1459,0.1463,1,59,1,58695,617749,3504,122752,4.892828855658345,0.16576885108865486
1460,0.1464,4,26,4,58721,617723,3508,122748,4.892622924851096,0.16577016520565965
1461,0.1465,2,24,2,58745,617699,3510,122746,4.892432834875175,0.16577328498402988
1462,0.1466,3,38,3,58783,617661,3513,122743,4.8921318590799645,0.16577841286648912
1463,0.1467,4,45,4,58828,617616,3517,122739,4.891775440375111,0.16578398200863098
1464,0.1468,3,27,3,58855,617589,3520,122736,4.891561589152198,0.1657866477560531
1465,0.1469,0,31,0,58886,617558,3520,122736,4.891316056266633,0.16579359011419786
1466,0.147,2,22,2,58908,617536,3522,122734,4.891141807122038,0.16579626352547044
1467,0.1471,1,32,1,58940,617504,3523,122733,4.8908883538208086,0.16580230385673778
1468,0.1472,1,23,1,58963,617481,3524,122732,4.89070618426055,0.16580632871889578
1469,0.1473,3,21,3,58984,617460,3527,122729,4.890539855531618,0.16580765182946516
1470,0.1474,2,25,2,59009,617435,3529,122727,4.890341845140033,0.1658109981328412
1471,0.1475,2,46,2,59055,617389,3531,122725,4.889977506019516,0.16581904949778006
1472,0.1476,4,49,4,59104,617340,3535,122721,4.889589405652009,0.16582551978823368
1473,0.1477,3,47,3,59151,617293,3538,122718,4.889217146115828,0.1658326700549046
1474,0.1478,4,44,4,59195,617249,3542,122714,4.888868647826638,0.16583802163081127
1475,0.1479,5,28,5,59223,617221,3547,122709,4.888646876188062,0.16583866041382292
1476,0.148,0,40,0,59263,617181,3547,122709,4.888330059561526,0.16584762599845923
1477,0.1481,4,35,4,59298,617146,3551,122705,4.8880528450133065,0.1658509618828656
1478,0.1482,0,50,0,59348,617096,3551,122705,4.8876568242301355,0.16586217104329407
1479,0.1483,2,34,2,59382,617062,3553,122703,4.8873875300975795,0.16586753901576853
1480,0.1484,1,12,1,59394,617050,3554,122702,4.887292485109619,0.16586910207745298
1481,0.1485,1,48,1,59442,617002,3555,122701,4.886912305157774,0.16587873781774576
1482,0.1486,4,27,4,59469,616975,3559,122697,4.886698453934862,0.165880282070972
1483,0.1487,1,29,1,59498,616946,3560,122696,4.886468761880623,0.16588565819680332
1484,0.1488,5,55,5,59553,616891,3565,122691,4.886033139019136,0.16589235541157032
1485,0.1489,2,11,2,59564,616880,3567,122689,4.885946014446838,0.16589256715735787
1486,0.149,3,42,3,59606,616838,3570,122686,4.885613356988975,0.16589860504865292
1487,0.1491,5,46,5,59652,616792,3575,122681,4.885249017868458,0.1659032851774169
1488,0.1492,3,23,3,59675,616769,3578,122678,4.885066848308199,0.16590506148513687
1489,0.1493,4,39,4,59714,616730,3582,122674,4.884757952097326,0.1659092999226404
1490,0.1494,9,42,9,59756,616688,3591,122665,4.884425294639462,0.1659085714131139
1491,0.1495,3,29,3,59785,616659,3594,122662,4.884195602585224,0.16591169464955005
1492,0.1496,4,22,4,59807,616637,3598,122658,4.8840213534406285,0.16591211897821573
1493,0.1497,2,15,2,59822,616622,3600,122656,4.883902547205677,0.16591322885301604
1494,0.1498,6,46,6,59868,616576,3606,122650,4.88353820808516,0.1659167832300271
1495,0.1499,2,49,2,59917,616527,3608,122648,4.883150107717653,0.16592552507863498
1496,0.15,4,89,4,60006,616438,3612,122644,4.882445190723609,0.16594099166263013
1497,0.1501,1,50,1,60056,616388,3613,122643,4.882049169940439,0.16595109000840289
1498,0.1502,3,56,3,60112,616332,3616,122640,4.881605626663287,0.16596027995648008
1499,0.1503,4,35,4,60147,616297,3620,122636,4.881328412115068,0.16596362593090308
1500,0.1504,4,32,4,60179,616265,3624,122632,4.881074958813839,0.16596629841507002
1501,0.1505,6,68,6,60247,616197,3630,122626,4.880536370548726,0.16597480045965002
1502,0.1506,1,34,1,60281,616163,3631,122625,4.88026707641617,0.16598130992923546
1503,0.1507,0,25,0,60306,616138,3631,122625,4.880069066024585,0.16598692679519683
1504,0.1508,5,98,5,60404,616040,3636,122620,4.87929286528957,0.16600330327891047
1505,0.1509,6,62,6,60466,615978,3642,122614,4.878801799518438,0.1660104631515099
1506,0.151,3,46,3,60512,615932,3645,122611,4.8784374603979215,0.1660174153705336
1507,0.1511,6,114,6,60626,615818,3651,122605,4.877534533012293,0.16603626918446474
1508,0.1512,3,48,3,60674,615770,3654,122602,4.877154353060448,0.1660436744621952
1509,0.1513,0,48,0,60722,615722,3654,122602,4.876774173108605,0.16605446931157594
1510,0.1514,3,34,3,60756,615688,3657,122599,4.876504878976049,0.16605872783890277
1511,0.1515,1,30,1,60786,615658,3658,122598,4.876267266506146,0.16606434624303765
1512,0.1516,1,26,1,60812,615632,3659,122597,4.876061335698897,0.16606906529003873
1513,0.1517,3,37,3,60849,615595,3662,122594,4.875768280319351,0.16607400001896533
1514,0.1518,5,26,5,60875,615569,3667,122589,4.875562349512102,0.16607420091633499
1515,0.1519,0,11,0,60886,615558,3667,122589,4.875475224939805,0.1660766757840918
1516,0.152,4,106,4,60992,615452,3671,122585,4.874635660879483,0.16609600873668937
1517,0.1521,3,49,3,61041,615403,3674,122582,4.874247560511976,0.1661036470930981
1518,0.1522,7,118,7,61159,615285,3681,122575,4.873312951463693,0.16612229962323477
1519,0.1523,12,64,12,61223,615221,3693,122563,4.8728060448612345,0.16612314715418064
1520,0.1524,4,39,4,61262,615182,3697,122559,4.872497148650361,0.16612740785722901
1521,0.1525,6,63,6,61325,615119,3703,122553,4.871998162463566,0.16613481330455812
1522,0.1526,1,12,1,61337,615107,3704,122552,4.871903117475605,0.16613638551146262
1523,0.1527,1,78,1,61415,615029,3705,122551,4.871285325053859,0.16615282410043655
1524,0.1528,3,24,3,61439,615005,3708,122548,4.871095235077937,0.16615483904207562
1525,0.1529,3,58,3,61497,614947,3711,122545,4.8706358509694585,0.16616451432693508
1526,0.153,0,54,0,61551,614893,3711,122545,4.870208148523634,0.16617668197190816
1527,0.1531,0,16,0,61567,614877,3711,122545,4.87008142187302,0.16618028754227565
1528,0.1532,2,46,2,61613,614831,3713,122543,4.869717082752503,0.166188392864408
1529,0.1533,3,59,3,61672,614772,3716,122540,4.869249778228362,0.16619829868495292
1530,0.1534,8,77,8,61749,614695,3724,122532,4.8686399062222785,0.16620660936183834
1531,0.1535,4,45,4,61794,614650,3728,122528,4.868283487517425,0.16621223096728335
1532,0.1536,3,49,3,61843,614601,3731,122525,4.867895387149917,0.16621988642375932
1533,0.1537,6,44,6,61887,614557,3737,122519,4.867546888860727,0.1662230217779442
1534,0.1538,4,47,4,61934,614510,3741,122515,4.867174629324547,0.16622909670635325
1535,0.1539,3,61,3,61995,614449,3744,122512,4.8666914839690785,0.16623946178970123
1536,0.154,3,20,3,62015,614429,3747,122509,4.86653307565581,0.1662405792617561
1537,0.1541,0,57,0,62072,614372,3747,122509,4.866081611962996,0.1662534384792117
1538,0.1542,2,30,2,62102,614342,3749,122507,4.8658439994930935,0.16625794430066404
1539,0.1543,3,28,3,62130,614314,3752,122504,4.865622227854518,0.16626086767695686
1540,0.1544,6,30,6,62160,614284,3758,122498,4.865384615384615,0.16626084784916026
1541,0.1545,3,60,3,62220,614224,3761,122495,4.864909390444811,0.16627099341811463
1542,0.1546,6,93,6,62313,614131,3767,122489,4.864172791788113,0.1662851945372105
1543,0.1547,2,36,2,62349,614095,3769,122487,4.86388765682423,0.166291057886291
1544,0.1548,4,67,4,62416,614028,3773,122483,4.863356988974782,0.1663016574090543
1545,0.1549,0,21,0,62437,614007,3773,122483,4.8631906602458495,0.16630639927222365
1546,0.155,3,45,3,62482,613962,3776,122480,4.862834241540996,0.16631316519155614
1547,0.1551,4,19,4,62501,613943,3780,122476,4.862683753643391,0.16631292783048782
1548,0.1552,4,109,4,62610,613834,3784,122472,4.861820428336079,0.1663330191523633
1549,0.1553,5,48,5,62658,613786,3789,122467,4.861440248384235,0.16633820167795582
1550,0.1554,3,52,3,62710,613734,3792,122464,4.861028386769737,0.1663465535087028
1551,0.1555,5,28,5,62738,613706,3797,122459,4.860806615131162,0.16634721835458083
1552,0.1556,1,27,1,62765,613679,3798,122458,4.86059276390825,0.16635218716081382
1553,0.1557,4,37,4,62802,613642,3802,122454,4.860299708528704,0.1663560187801591
1554,0.1558,5,105,5,62907,613537,3807,122449,4.859468064884045,0.1663740886375556
1555,0.1559,9,44,9,62951,613493,3816,122440,4.859119566594855,0.1663738410969477
1556,0.156,4,40,4,62991,613453,3820,122436,4.858802749968318,0.1663783532570809
1557,0.1561,4,49,4,63040,613404,3824,122432,4.858414649600811,0.1663849009833713
1558,0.1562,5,49,5,63089,613355,3829,122427,4.858026549233304,0.16639031669706517
1559,0.1563,4,50,4,63139,613305,3833,122423,4.857630528450133,0.16639709240371442
1560,0.1564,1,20,1,63159,613285,3834,122422,4.8574721201368645,0.16640048280089764
1561,0.1565,5,34,5,63193,613251,3839,122417,4.8572028260043085,0.16640250765290865
