,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1562,0.1566,3,36,3,63229,613215,3842,122414,4.856917691040426,0.16640725148138533
1563,0.1567,3,32,3,63261,613183,3845,122411,4.856664237739197,0.16641109090068706
1564,0.1568,4,20,4,63281,613163,3849,122407,4.856505829425928,0.1664110825618228
1565,0.1569,5,31,5,63312,613132,3854,122402,4.856260296540363,0.16641242960896438
1566,0.157,1,43,1,63355,613089,3855,122401,4.8559197186668355,0.1664210254388231
1567,0.1571,4,47,4,63402,613042,3859,122397,4.855547459130655,0.16642712719885674
1568,0.1572,2,39,2,63441,613003,3861,122395,4.855238562919782,0.16643368624880678
1569,0.1573,2,19,2,63460,612984,3863,122393,4.855088075022177,0.1664357193657131
1570,0.1574,5,78,5,63538,612906,3868,122388,4.854470282600431,0.16644770663163305
1571,0.1575,3,37,3,63575,612869,3871,122385,4.854177227220885,0.16645268165831129
1572,0.1576,2,32,2,63607,612837,3873,122383,4.8539237739196555,0.16645765893202036
1573,0.1577,4,42,4,63649,612795,3877,122379,4.853591116461792,0.16646263333578173
1574,0.1578,6,40,6,63689,612755,3883,122373,4.853274299835255,0.1664648877474399
1575,0.1579,0,44,0,63733,612711,3883,122373,4.852925801546065,0.1664748518536657
1576,0.158,1,34,1,63767,612677,3884,122372,4.852656507413509,0.16648141824558635
1577,0.1581,5,90,5,63857,612587,3889,122367,4.851943670003802,0.1664961344519521
1578,0.1582,15,211,15,64068,612376,3904,122352,4.850272462298822,0.16652693241580557
1579,0.1583,4,31,4,64099,612345,3908,122348,4.850026929413255,0.16652942113236413
1580,0.1584,2,73,2,64172,612272,3910,122346,4.849448739069826,0.16654370026326606
1581,0.1585,2,31,2,64203,612241,3912,122344,4.849203206184261,0.1665484593341819
1582,0.1586,5,52,5,64255,612189,3917,122339,4.848791344569763,0.16655457654439312
1583,0.1587,4,69,4,64324,612120,3921,122335,4.848244835888988,0.16656568475944747
1584,0.1588,10,60,10,64384,612060,3931,122325,4.847769610949182,0.16656794460671173
1585,0.1589,2,34,2,64418,612026,3933,122323,4.847500316816626,0.16657338676841665
1586,0.159,8,71,8,64489,611955,3941,122315,4.846937967304524,0.16658041319950426
1587,0.1591,9,67,9,64556,611888,3950,122306,4.846407299455075,0.16658539840968464
1588,0.1592,4,53,4,64609,611835,3954,122302,4.8459875174249145,0.16659288388951926
1589,0.1593,5,46,5,64655,611789,3959,122297,4.845623178304398,0.16659764659726517
1590,0.1594,5,36,5,64691,611753,3964,122292,4.845338043340514,0.16660014031837286
1591,0.1595,1,35,1,64726,611718,3965,122291,4.845060828792295,0.16660694896111627
1592,0.1596,7,94,7,64820,611624,3972,122284,4.844316309719934,0.16662033933408546
1593,0.1597,4,50,4,64870,611574,3976,122280,4.843920288936763,0.16662714926947322
1594,0.1598,4,74,4,64944,611500,3980,122276,4.84333417817767,0.1666394103922723
1595,0.1599,7,70,7,65014,611430,3987,122269,4.842779749081232,0.16664735811279557
1596,0.16,3,59,3,65073,611371,3990,122266,4.84231244455709,0.16665735234182572
1597,0.1601,3,70,3,65143,611301,3993,122263,4.841758015460651,0.16666984748433675
1598,0.1602,9,90,9,65233,611211,4002,122254,4.841045178050944,0.1666800733504666
1599,0.1603,1,23,1,65256,611188,4003,122253,4.840863008490685,0.16668416409772566
1600,0.1604,8,54,8,65310,611134,4011,122245,4.840435306044861,0.16668734719701545
1601,0.1605,1,61,1,65371,611073,4012,122244,4.839952160689393,0.1667000765017039
1602,0.1606,4,33,4,65404,611040,4016,122240,4.8396907869725005,0.16670303294785074
1603,0.1607,3,44,3,65448,610996,4019,122237,4.83934228868331,0.1667096270898882
1604,0.1608,1,25,1,65473,610971,4020,122236,4.839144278291725,0.16671417485103115
1605,0.1609,3,48,3,65521,610923,4023,122233,4.8387640983398805,0.16672167996988363
1606,0.161,5,57,5,65578,610866,4028,122228,4.838312634647067,0.16672895972412816
1607,0.1611,2,26,2,65604,610840,4030,122226,4.838106703839817,0.16673259979319735
1608,0.1612,7,76,7,65680,610764,4037,122219,4.837504752249398,0.1667419298946906
1609,0.1613,0,48,0,65728,610716,4037,122219,4.837124572297554,0.1667528498434377
1610,0.1614,1,42,1,65770,610674,4038,122218,4.836791914839691,0.16676126905464925
1611,0.1615,3,55,3,65825,610619,4041,122215,4.836356291978203,0.1667703736453276
1612,0.1616,7,52,7,65877,610567,4048,122208,4.835944430363705,0.16677424857562007
1613,0.1617,1,25,1,65902,610542,4049,122207,4.8357464199721205,0.16677880147226404
1614,0.1618,0,28,0,65930,610514,4049,122207,4.835524648333545,0.16678517471179344
1615,0.1619,0,25,0,65955,610489,4049,122207,4.835326637941959,0.16679086551584832
1616,0.162,3,72,3,66027,610417,4052,122204,4.834756368014193,0.1668038453716178
1617,0.1621,2,56,2,66083,610361,4054,122202,4.834312824737042,0.16681432177164285
1618,0.1622,5,57,5,66140,610304,4059,122197,4.833861361044228,0.1668216152605935
1619,0.1623,8,72,8,66212,610232,4067,122189,4.833291091116462,0.16682891397160923
1620,0.1624,7,52,7,66264,610180,4074,122182,4.832879229501964,0.16683279580316837
1621,0.1625,3,156,3,66420,610024,4077,122179,4.831643644658472,0.16686492680308604
1622,0.1626,2,66,2,66486,609958,4079,122177,4.831120897224686,0.16687769332158686
1623,0.1627,1,36,1,66522,609922,4080,122176,4.830835762260803,0.16688476132976732
1624,0.1628,10,126,10,66648,609796,4090,122166,4.829837789887213,0.16690210693997776
1625,0.1629,3,35,3,66683,609761,4093,122163,4.829560575338994,0.16690667337045922
1626,0.163,2,67,2,66750,609694,4095,122161,4.829029907489545,0.166919676711917
1627,0.1631,5,26,5,66776,609668,4100,122156,4.828823976682297,0.16691991517086074
1628,0.1632,8,46,8,66822,609622,4108,122148,4.828459637561779,0.16692130040859832
1629,0.1633,4,74,4,66896,609548,4112,122144,4.827873526802686,0.16693362781060883
1630,0.1634,1,46,1,66942,609502,4113,122143,4.827509187682169,0.1669429846441922
1631,0.1635,7,26,7,66968,609476,4120,122136,4.827303256874921,0.16694094684067512
1632,0.1636,4,20,4,66988,609456,4124,122132,4.827144848561653,0.16694095583853208
1633,0.1637,8,50,8,67038,609406,4132,122124,4.826748827778482,0.16694325591568357
1634,0.1638,1,35,1,67073,609371,4133,122123,4.826471613230263,0.16695010485390174
1635,0.1639,2,16,2,67089,609355,4135,122121,4.826344886579648,0.16695147892753828
1636,0.164,5,47,5,67136,609308,4140,122116,4.825972627043467,0.16695651222820143
1637,0.1641,8,206,8,67342,609102,4148,122108,4.824341021416804,0.16699443388356286
1638,0.1642,3,33,3,67375,609069,4151,122105,4.824079647699912,0.16699855301200536
1639,0.1643,11,138,11,67513,608931,4162,122094,4.82298663033836,0.16701754385964912
1640,0.1644,3,62,3,67575,608869,4165,122091,4.8224955645672285,0.16702829156178176
1641,0.1645,6,70,6,67645,608799,4171,122085,4.821941135470789,0.16703745053934688
1642,0.1646,0,36,0,67681,608763,4171,122085,4.8216560005069065,0.16704567844476553
1643,0.1647,4,75,4,67756,608688,4175,122081,4.821061969332151,0.16705826328155682
1644,0.1648,5,62,5,67818,608626,4180,122076,4.820570903561019,0.16706673856100024
1645,0.1649,0,31,0,67849,608595,4180,122076,4.820325370675453,0.16707382666069956
1646,0.165,1,59,1,67908,608536,4181,122075,4.819858066151312,0.1670861785546618
1647,0.1651,3,40,3,67948,608496,4184,122072,4.819541249524775,0.16709190657132533
1648,0.1652,6,148,6,68096,608348,4190,122066,4.81836902800659,0.16711892159788833
1649,0.1653,0,42,0,68138,608306,4190,122066,4.818036370548726,0.16712853176189668
1650,0.1654,7,51,7,68189,608255,4197,122059,4.817632429349892,0.1671322198396854
1651,0.1655,2,27,2,68216,608228,4199,122057,4.81741857812698,0.16713611809088233
1652,0.1656,6,47,6,68263,608181,4205,122051,4.8170463185907995,0.1671400322089418
1653,0.1657,4,41,4,68304,608140,4209,122047,4.8167215815486,0.16714485467421358
1654,0.1658,4,35,4,68339,608105,4213,122043,4.81644436700038,0.16714830417942664
1655,0.1659,2,41,2,68380,608064,4215,122041,4.81611962995818,0.16715540915347793
1656,0.166,2,91,2,68471,607973,4217,122039,4.81539887213281,0.16717396426360115
1657,0.1661,3,70,3,68541,607903,4220,122036,4.81484444303637,0.16718657312460355
1658,0.1662,1,22,1,68563,607881,4221,122035,4.814670193891775,0.16719047123230618
1659,0.1663,9,133,9,68696,607748,4230,122026,4.813616778608542,0.1672106707007923
1660,0.1664,7,57,7,68753,607691,4237,122019,4.813165314915727,0.1672157432404654
1661,0.1665,2,39,2,68792,607652,4239,122017,4.812856418704854,0.16722239810105677
1662,0.1666,2,33,2,68825,607619,4241,122015,4.812595044987961,0.1672276785347174
1663,0.1667,2,48,2,68873,607571,4243,122013,4.812214865036117,0.16723639772802035
1664,0.1668,5,52,5,68925,607519,4248,122008,4.81180300342162,0.16724261062304754
1665,0.1669,9,123,9,69048,607396,4257,121999,4.81082879229502,0.16726053784300687
1666,0.167,7,41,7,69089,607355,4264,121992,4.81050405525282,0.1672619480165134
1667,0.1671,4,76,4,69165,607279,4268,121988,4.809902103662401,0.16727481155735827
1668,0.1672,2,46,2,69211,607233,4270,121986,4.809537764541883,0.16728307956868924
1669,0.1673,5,32,5,69243,607201,4275,121981,4.809284311240654,0.16728471081293833
1670,0.1674,0,29,0,69272,607172,4275,121981,4.809054619186415,0.16729136408956694
1671,0.1675,6,92,6,69364,607080,4281,121975,4.808325940945381,0.16730562166091723
1672,0.1676,2,69,2,69433,607011,4283,121973,4.8077794322646055,0.16731917298596402
1673,0.1677,0,19,0,69452,606992,4283,121973,4.807628944367,0.16732353405170344
1674,0.1678,3,58,3,69510,606934,4286,121970,4.807169560258522,0.16733342113639108
1675,0.1679,3,36,3,69546,606898,4289,121967,4.80688442529464,0.16733825879964054
1676,0.168,5,40,5,69586,606858,4294,121962,4.806567608668103,0.16734173046842843
1677,0.1681,4,48,4,69634,606810,4298,121958,4.806187428716259,0.16734818213752525
1678,0.1682,3,26,3,69660,606784,4301,121955,4.80598149790901,0.16735072501952003
1679,0.1683,2,43,2,69703,606741,4303,121953,4.805640920035484,0.16735831501288606
1680,0.1684,4,47,4,69750,606694,4307,121949,4.805268660499303,0.1673645392874151
1681,0.1685,2,92,2,69842,606602,4309,121947,4.804539982258269,0.16738338807684863
1682,0.1686,7,85,7,69927,606517,4316,121940,4.803866746926879,0.16739491829991338
1683,0.1687,2,53,2,69980,606464,4318,121938,4.803446964896718,0.16740481217789077
1684,0.1688,2,104,2,70084,606360,4320,121936,4.802623241667723,0.16742643101156673
1685,0.1689,1,37,1,70121,606323,4321,121935,4.802330186288176,0.16743379406748707
1686,0.169,6,20,6,70141,606303,4327,121929,4.802171777974908,0.16743153280822595
1687,0.1691,2,40,2,70181,606263,4329,121927,4.801854961348371,0.167438443263434
1688,0.1692,0,40,0,70221,606223,4329,121927,4.801538144721835,0.16744764128270273
1689,0.1693,7,45,7,70266,606178,4336,121920,4.801181726016981,0.16744998612824097
1690,0.1694,2,62,2,70328,606116,4338,121918,4.8006906602458495,0.16746195919421344
1691,0.1695,0,23,0,70351,606093,4338,121918,4.8005084906855915,0.16746724980803862
1692,0.1696,0,17,0,70368,606076,4338,121918,4.8003738436193135,0.16747116047659732
1693,0.1697,6,54,6,70422,606022,4344,121912,4.799946141173489,0.1674767217907118
1694,0.1698,7,35,7,70457,605987,4351,121905,4.7996689266252694,0.16747676853159535
1695,0.1699,3,44,3,70501,605943,4354,121902,4.799320428336079,0.16748346145127052
1696,0.17,4,46,4,70547,605897,4358,121898,4.798956089215562,0.16748947162319058
1697,0.1701,3,32,3,70579,605865,4361,121895,4.798702635914333,0.16749340441903923
1698,0.1702,7,31,7,70610,605834,4368,121888,4.798457103028767,0.16749253148867288
1699,0.1703,1,59,1,70669,605775,4369,121887,4.797989798504625,0.16750496796589626
1700,0.1704,6,59,6,70728,605716,4375,121881,4.797522493980484,0.1675116857271264
1701,0.1705,6,63,6,70791,605653,4381,121875,4.797023507793689,0.16751932571667344
1702,0.1706,14,73,14,70864,605580,4395,121861,4.79644531745026,0.16752011503338415
1703,0.1707,4,43,4,70907,605537,4399,121857,4.796104739576733,0.16752544013285783
1704,0.1708,2,27,2,70934,605510,4401,121855,4.795890888353821,0.1675293697112179
1705,0.1709,6,86,6,71020,605424,4407,121849,4.795209732606767,0.16754231217163293
1706,0.171,4,35,4,71055,605389,4411,121845,4.794932518058547,0.16754579681368034
1707,0.1711,2,18,2,71073,605371,4413,121843,4.7947899505766065,0.1675476544730987
1708,0.1712,2,76,2,71149,605295,4415,121841,4.794187998986187,0.1675628768208423
1709,0.1713,2,56,2,71205,605239,4417,121839,4.793744455709035,0.16757349280269793
1710,0.1714,6,35,6,71240,605204,4423,121833,4.793467241160816,0.16757469014644372
1711,0.1715,5,36,5,71276,605168,4428,121828,4.793182106196933,0.16757726314862806
1712,0.1716,8,38,8,71314,605130,4436,121820,4.792881130401724,0.16757686223261573
1713,0.1717,2,33,2,71347,605097,4438,121818,4.7926197566848305,0.16758217948453397
1714,0.1718,6,52,6,71399,605045,4444,121812,4.792207895070334,0.16758729708869832
1715,0.1719,0,29,0,71428,605016,4444,121812,4.791978203016094,0.16759398372104542
1716,0.172,1,69,1,71497,604947,4445,121811,4.791431694335318,0.16760875009287823
1717,0.1721,3,138,3,71635,604809,4448,121808,4.790338676973768,0.16763714584161946
1718,0.1722,2,22,2,71657,604787,4450,121806,4.790164427829173,0.16763993047001555
1719,0.1723,6,34,6,71691,604753,4456,121800,4.789895133696616,0.16764090162727288
1720,0.1724,8,71,8,71762,604682,4464,121792,4.789332784184514,0.1676481195472928
1721,0.1725,6,26,6,71788,604656,4470,121786,4.789126853377265,0.16764724506567627
1722,0.1726,1,47,1,71835,604609,4471,121785,4.788754593841085,0.1676569465056154
1723,0.1727,3,33,3,71868,604576,4474,121782,4.7884932201241925,0.167661125780951
1724,0.1728,5,49,5,71917,604527,4479,121777,4.788105119756684,0.16766670705379566
1725,0.1729,2,54,2,71971,604473,4481,121775,4.78767741731086,0.16767688172635242
1726,0.173,4,45,4,72016,604428,4485,121771,4.787320998606007,0.16768268752779886
1727,0.1731,5,65,5,72081,604363,4490,121766,4.786806171587885,0.1676919665789412
1728,0.1732,5,75,5,72156,604288,4495,121761,4.786212140413129,0.16770355719793018
1729,0.1733,3,82,3,72238,604206,4498,121758,4.785562666328729,0.16771906044927848
1730,0.1734,2,53,2,72291,604153,4500,121756,4.785142884298568,0.16772901286524894
1731,0.1735,12,82,12,72373,604071,4512,121744,4.784493410214168,0.16773420224161803
1732,0.1736,5,75,5,72448,603996,4517,121739,4.783899379039412,0.16774580253122695
1733,0.1737,9,88,9,72536,603908,4526,121730,4.783202382461032,0.16775582315148876
1734,0.1738,8,41,8,72577,603867,4534,121722,4.782877645418831,0.16775612640213675
1735,0.1739,3,36,3,72613,603831,4537,121719,4.782592510454949,0.16776100888980774
1736,0.174,8,42,8,72655,603789,4545,121711,4.782259852997085,0.16776154376292213
1737,0.1741,4,55,4,72710,603734,4549,121707,4.781824230135597,0.16776967389491357
1738,0.1742,4,61,4,72771,603673,4553,121703,4.781341084780129,0.1677791931356979
1739,0.1743,4,46,4,72817,603627,4557,121699,4.780976745659612,0.16778524415228463
1740,0.1744,2,66,2,72883,603561,4559,121697,4.780453998225827,0.16779821801345177
1741,0.1745,5,58,5,72941,603503,4564,121692,4.779994614117349,0.16780590048193933
1742,0.1746,5,50,5,72991,603453,4569,121687,4.779598593334178,0.16781173290674903
1743,0.1747,9,102,9,73093,603351,4578,121678,4.7787907109365095,0.16782501113748555
1744,0.1748,0,35,0,73128,603316,4578,121678,4.778513496388291,0.16783311310162566
1745,0.1749,4,31,4,73159,603285,4582,121674,4.778267963502724,0.1678356982946622
1746,0.175,1,42,1,73201,603243,4583,121673,4.777935306044861,0.16784427437109956
1747,0.1751,6,73,6,73274,603170,4589,121667,4.777357115701432,0.16785428999899288
1748,0.1752,0,47,0,73321,603123,4589,121667,4.776984856165251,0.1678651747402696
1749,0.1753,5,49,5,73370,603074,4594,121662,4.776596755797744,0.16787078329212293
1750,0.1754,6,55,6,73425,603019,4600,121656,4.776161132936257,0.1678766343533308
1751,0.1755,2,14,2,73439,603005,4602,121654,4.776050247116968,0.16787758104156575
1752,0.1756,5,37,5,73476,602968,4607,121649,4.775757191737422,0.1678804113069387
1753,0.1757,8,63,8,73539,602905,4615,121641,4.775258205550627,0.16788582091406204
1754,0.1758,3,28,3,73567,602877,4618,121638,4.775036433912052,0.16788886358460486
1755,0.1759,5,90,5,73657,602787,4623,121633,4.774323596502344,0.16790397835509788
1756,0.176,5,50,5,73707,602737,4628,121628,4.773927575719174,0.1679098244669469
1757,0.1761,9,106,9,73813,602631,4637,121619,4.773088011658852,0.16792405937176388
1758,0.1762,3,51,3,73864,602580,4640,121616,4.772684070460017,0.1679324381797193
1759,0.1763,4,46,4,73910,602534,4644,121612,4.7723197313395005,0.16793850963755927
1760,0.1764,1,28,1,73938,602506,4645,121611,4.772097959700925,0.16794385437712414
1761,0.1765,10,111,10,74049,602395,4655,121601,4.771218793562286,0.16795811026580257
1762,0.1766,2,39,2,74088,602356,4657,121599,4.770909897351413,0.16796485969431801
1763,0.1767,6,127,6,74215,602229,4663,121593,4.769904004562159,0.16798743337450367
1764,0.1768,1,29,1,74244,602200,4664,121592,4.76967431250792,0.16799301456772112
1765,0.1769,1,36,1,74280,602164,4665,121591,4.769389177544038,0.1680002210692845
1766,0.177,5,71,5,74351,602093,4670,121586,4.768826828031935,0.1680109551334224
1767,0.1771,1,20,1,74371,602073,4671,121585,4.768668419718667,0.16801444881421887
1768,0.1772,1,75,1,74446,601998,4672,121584,4.768074388543911,0.16803071386518736
1769,0.1773,6,51,6,74497,601947,4678,121578,4.767670447345076,0.1680356587540168
1770,0.1774,8,163,8,74660,601784,4686,121570,4.7663794195919404,0.16806432258617496
1771,0.1775,2,37,2,74697,601747,4688,121568,4.766086364212394,0.16807061930141087
1772,0.1776,1,73,1,74770,601674,4689,121567,4.765508173868965,0.16808643315298774
1773,0.1777,6,97,6,74867,601577,4695,121561,4.7647398935496135,0.16810207733516977
1774,0.1778,1,28,1,74895,601549,4696,121560,4.7645181219110375,0.16810743608501622
1775,0.1779,3,37,3,74932,601512,4699,121557,4.764225066531491,0.1681125867655784
1776,0.178,10,128,10,75060,601384,4709,121547,4.763211253326575,0.16813084512906487
1777,0.1781,1,22,1,75082,601362,4710,121546,4.76303700418198,0.16813481106862838
1778,0.1782,10,126,10,75208,601236,4720,121536,4.762039031808389,0.16815261244209792
1779,0.1783,3,47,3,75255,601189,4723,121533,4.761666772272209,0.16816009475289254
1780,0.1784,2,28,2,75283,601161,4725,121531,4.761445000633633,0.16816430789326572
1781,0.1785,3,23,3,75306,601138,4728,121528,4.761262831073375,0.16816620679539374
1782,0.1786,11,118,11,75424,601020,4739,121517,4.760328222025092,0.16818100664741045
1783,0.1787,11,77,11,75501,600943,4750,121506,4.759718350019009,0.1681862664354162
1784,0.1788,4,50,4,75551,600893,4754,121502,4.759322329235839,0.16819330144865344
1785,0.1789,2,32,2,75583,600861,4756,121500,4.759068875934609,0.1681984492518284
1786,0.179,2,10,2,75593,600851,4758,121498,4.758989671777975,0.1681984746985183
1787,0.1791,0,18,0,75611,600833,4758,121498,4.758847104296033,0.1682026660907534
1788,0.1792,2,56,2,75667,600777,4760,121496,4.758403561018882,0.16821340407297516
1789,0.1793,2,59,2,75726,600718,4762,121494,4.757936256494741,0.16822484256700249
1790,0.1794,0,26,0,75752,600692,4762,121494,4.757730325687492,0.16823089896508656
1791,0.1795,5,70,5,75822,600622,4767,121489,4.757175896591053,0.1682414476444757
1792,0.1796,7,47,7,75869,600575,4774,121482,4.7568036370548725,0.16824433528100968
1793,0.1797,5,52,5,75921,600523,4779,121477,4.756391775440375,0.16825069252077562
1794,0.1798,6,24,6,75945,600499,4785,121471,4.756201685464453,0.16824937324265551
1795,0.1799,13,41,13,75986,600458,4798,121458,4.755876948422253,0.16824395081976296
1796,0.18,5,58,5,76044,600400,4803,121453,4.755417564313775,0.16825170775767365
1797,0.1801,0,47,0,76091,600353,4803,121453,4.755045304777595,0.16826266337492346
1798,0.1802,1,22,1,76113,600331,4804,121452,4.754871055633,0.16826663969641845
1799,0.1803,6,32,6,76145,600299,4810,121446,4.754617602331771,0.16826718577891084
1800,0.1804,3,44,3,76189,600255,4813,121443,4.75426910404258,0.1682739871802333
1801,0.1805,13,81,13,76270,600174,4826,121430,4.753627550373843,0.16827789202942334
1802,0.1806,1,41,1,76311,600133,4827,121429,4.7533028133316435,0.16828630110787432
1803,0.1807,4,30,4,76341,600103,4831,121425,4.753065200861741,0.168288687341309
1804,0.1808,6,86,6,76427,600017,4837,121419,4.752384045114687,0.1683018313474792
1805,0.1809,6,41,6,76468,599976,4843,121413,4.7520593080724876,0.16830447927539788
1806,0.181,3,53,3,76521,599923,4846,121410,4.751639526042327,0.16831338646644475
1807,0.1811,9,72,9,76593,599851,4855,121401,4.751069256114561,0.16831981055165185
1808,0.1812,3,41,3,76634,599810,4858,121398,4.750744519072361,0.1683259198455924
1809,0.1813,2,22,2,76656,599788,4860,121396,4.750570269927766,0.16832874828060523
1810,0.1814,3,38,3,76694,599750,4863,121393,4.750269294132556,0.1683341584124092
1811,0.1815,0,25,0,76719,599725,4863,121393,4.75007128374097,0.16833999428664934
1812,0.1816,2,36,2,76755,599689,4865,121391,4.749786148777088,0.1683460919731514
1813,0.1817,5,49,5,76804,599640,4870,121386,4.749398048409581,0.16835176540097027
1814,0.1818,1,33,1,76837,599607,4871,121385,4.7491366746926875,0.16835831742931961
1815,0.1819,4,18,4,76855,599589,4875,121381,4.748994107210747,0.168357906709017
1816,0.182,2,32,2,76887,599557,4877,121379,4.748740653909517,0.1683630724502591
1817,0.1821,9,52,9,76939,599505,4886,121370,4.74832879229502,0.1683648344026357
1818,0.1822,7,72,7,77011,599433,4893,121363,4.747758522367254,0.16837357587999932
1819,0.1823,5,67,5,77078,599366,4898,121358,4.7472278545178055,0.1683834588552622
1820,0.1824,3,47,3,77125,599319,4901,121355,4.746855594981625,0.1683909784451777
1821,0.1825,4,49,4,77174,599270,4905,121351,4.746467494614118,0.16839781244232405
1822,0.1826,10,182,10,77356,599088,4915,121341,4.745025978963376,0.16842881116667985
1823,0.1827,3,39,3,77395,599049,4918,121338,4.744717082752503,0.16843446647427007
1824,0.1828,1,53,1,77448,598996,4919,121337,4.744297300722342,0.1684457049725613
1825,0.1829,2,17,2,77465,598979,4921,121335,4.744162653656064,0.16844737156295728
1826,0.183,7,26,7,77491,598953,4928,121328,4.743956722848815,0.16844537062618617
1827,0.1831,1,31,1,77522,598922,4929,121327,4.743711189963249,0.16845146609019937
1828,0.1832,4,17,4,77539,598905,4933,121323,4.743576542896971,0.1684508239057632
1829,0.1833,1,30,1,77569,598875,4934,121322,4.743338930427069,0.16845668615670434
1830,0.1834,6,58,6,77627,598817,4940,121316,4.742879546318591,0.1684633255245906
1831,0.1835,6,45,6,77672,598772,4946,121310,4.742523127613737,0.16846692460025386
1832,0.1836,4,53,4,77725,598719,4950,121306,4.742103345583576,0.16847470573938406
1833,0.1837,5,40,5,77765,598679,4955,121301,4.741786528957039,0.16847829106364065
1834,0.1838,7,77,7,77842,598602,4962,121294,4.741176656950957,0.1684882260771
1835,0.1839,7,81,7,77923,598521,4969,121287,4.7405351032822205,0.168499099759936
1836,0.184,6,89,6,78012,598432,4975,121281,4.739830186288176,0.1685130044892895
1837,0.1841,3,49,3,78061,598383,4978,121278,4.739442085920669,0.16852101197647226
1838,0.1842,4,80,4,78141,598303,4982,121274,4.738808452667596,0.1685351254973408
1839,0.1843,7,49,7,78190,598254,4989,121267,4.738420352300088,0.1685385138168309
1840,0.1844,1,33,1,78223,598221,4990,121266,4.738158978583196,0.16854508837546753
1841,0.1845,4,48,4,78271,598173,4994,121262,4.737778798631352,0.168551710717438
1842,0.1846,9,50,9,78321,598123,5003,121253,4.737382777848182,0.16855302373167858
1843,0.1847,5,51,5,78372,598072,5008,121248,4.736978836649348,0.16855919479508424
1844,0.1848,13,54,13,78426,598018,5021,121235,4.736551134203523,0.1685568221474224
1845,0.1849,2,63,2,78489,597955,5023,121233,4.736052148016728,0.16856927534942184
1846,0.185,6,33,6,78522,597922,5029,121227,4.7357907742998355,0.16857007379555558
1847,0.1851,7,81,7,78603,597841,5036,121220,4.735149220631099,0.168580968791243
1848,0.1852,4,18,4,78621,597823,5040,121216,4.735006653149157,0.16858056378026784
1849,0.1853,2,44,2,78665,597779,5042,121214,4.734658154859967,0.16858856762165975
1850,0.1854,5,27,5,78692,597752,5047,121209,4.734444303637055,0.16858911679493047
1851,0.1855,3,36,3,78728,597716,5050,121206,4.734159168673172,0.1685940894839774
1852,0.1856,3,51,3,78779,597665,5053,121203,4.7337552274743375,0.1686025807241385
1853,0.1857,4,61,4,78840,597604,5057,121199,4.733272082118869,0.168612262330569
1854,0.1858,2,36,2,78876,597568,5059,121197,4.732986947154987,0.16861839405090676
1855,0.1859,2,11,2,78887,597557,5061,121195,4.732899822582689,0.1686186612350296
1856,0.186,2,58,2,78945,597499,5063,121193,4.732440438474211,0.16862995553032453
1857,0.1861,4,64,4,79009,597435,5067,121189,4.731933531871753,0.1686403459945674
1858,0.1862,4,80,4,79089,597355,5071,121185,4.73129989861868,0.1686544938347204
1859,0.1863,4,22,4,79111,597333,5075,121181,4.731125649474085,0.16865502968626916
1860,0.1864,1,37,1,79148,597296,5076,121180,4.730832594094538,0.16866255796992524
1861,0.1865,3,36,3,79184,597260,5079,121177,4.730547459130655,0.16866753800263629
1862,0.1866,3,15,3,79199,597245,5082,121174,4.730428652895704,0.1686675881345009
1863,0.1867,5,38,5,79237,597207,5087,121169,4.730127677100494,0.1686707239662795
1864,0.1868,1,49,1,79286,597158,5088,121168,4.729739576732987,0.16868107238217744
1865,0.1869,5,68,5,79354,597090,5093,121163,4.729200988467875,0.16869125503130514
1866,0.187,6,29,6,79383,597061,5099,121157,4.7289712964136355,0.1686911216371631
1867,0.1871,3,34,3,79417,597027,5102,121154,4.7287020022810795,0.16869563522287556
1868,0.1872,3,35,3,79452,596992,5105,121151,4.72842478773286,0.16870038418532243
1869,0.1873,5,30,5,79482,596962,5110,121146,4.728187175262958,0.16870164376389066
