,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1870,0.1874,6,106,6,79588,596856,5116,121140,4.727347611202636,0.16871960289472365
1871,0.1875,3,38,3,79626,596818,5119,121137,4.727046635407426,0.16872505937001622
1872,0.1876,6,61,6,79687,596757,5125,121131,4.726563490051958,0.1687324485156459
1873,0.1877,5,57,5,79744,596700,5130,121126,4.726112026359143,0.1687400567825629
1874,0.1878,12,87,12,79831,596613,5142,121114,4.725422950196426,0.16874661256996046
1875,0.1879,5,35,5,79866,596578,5147,121109,4.725145735648207,0.1687490507700432
1876,0.188,2,49,2,79915,596529,5149,121107,4.7247576352806995,0.16875825627476881
1877,0.1881,3,29,3,79944,596500,5152,121104,4.724527943226461,0.1687616011059024
1878,0.1882,4,30,4,79974,596470,5156,121100,4.724290330756558,0.1687640230221442
1879,0.1883,2,27,2,80001,596443,5158,121098,4.724076479533646,0.1687680564594915
1880,0.1884,7,46,7,80047,596397,5165,121091,4.723712140413129,0.1687707668978436
1881,0.1885,6,60,6,80107,596337,5171,121085,4.723236915473324,0.16877792986554635
1882,0.1886,2,20,2,80127,596317,5173,121083,4.723078507160055,0.16878031781432953
1883,0.1887,3,47,3,80174,596270,5176,121080,4.722706247623876,0.16878789990938872
1884,0.1888,7,62,7,80236,596208,5183,121073,4.722215181852744,0.16879437765673425
1885,0.1889,3,64,3,80300,596144,5186,121070,4.721708275250285,0.16880596307378273
1886,0.189,4,49,4,80349,596095,5190,121066,4.721320174882778,0.16881286071049598
1887,0.1891,0,16,0,80365,596079,5190,121066,4.721193448232163,0.16881662704195108
1888,0.1892,12,237,12,80602,595842,5202,121054,4.719316309719934,0.16885852341204302
1889,0.1893,5,46,5,80648,595796,5207,121049,4.718951970599417,0.16886356185786328
1890,0.1894,1,25,1,80673,595771,5208,121048,4.718753960207832,0.16886829171659792
1891,0.1895,6,53,6,80726,595718,5214,121042,4.71833417817767,0.16887382108376583
1892,0.1896,1,41,1,80767,595677,5215,121041,4.718009441135471,0.16888232191740685
1893,0.1897,4,36,4,80803,595641,5219,121037,4.717724306171588,0.16888616645132123
1894,0.1898,3,42,3,80845,595599,5222,121034,4.717391648713725,0.16889258518655992
1895,0.1899,6,141,6,80986,595458,5228,121028,4.716274870105183,0.16891886233645878
1896,0.19,14,179,14,81165,595279,5242,121014,4.714857115701432,0.16894483123526266
1897,0.1901,6,47,6,81212,595232,5248,121008,4.714484856165251,0.16894895565732157
1898,0.1902,7,53,7,81265,595179,5255,121001,4.714065074135091,0.1689533357535815
1899,0.1903,6,91,6,81356,595088,5261,120995,4.71334431630972,0.16896784311315868
1900,0.1904,1,40,1,81396,595048,5262,120994,4.713027499683183,0.16897612151242525
1901,0.1905,0,30,0,81426,595018,5262,120994,4.7127898872132805,0.16898320139885925
1902,0.1906,5,21,5,81447,594997,5267,120989,4.712623558484349,0.16898235440357773
1903,0.1907,4,51,4,81498,594946,5271,120985,4.712219617285515,0.16898974901212546
1904,0.1908,10,78,10,81576,594868,5281,120975,4.711601824863769,0.16899655371359362
1905,0.1909,3,34,3,81610,594834,5284,120972,4.711332530731212,0.16900109806288297
1906,0.191,3,56,3,81666,594778,5287,120969,4.710888987454061,0.16901083762837987
1907,0.1911,3,25,3,81691,594753,5290,120966,4.710690977062476,0.1690132579965042
1908,0.1912,9,70,9,81761,594683,5299,120957,4.710136547966037,0.16901933933262533
1909,0.1913,1,20,1,81781,594663,5300,120956,4.709978139652769,0.16902290185140417
1910,0.1914,3,21,3,81802,594642,5303,120953,4.709811810923838,0.16902437831454942
1911,0.1915,7,28,7,81830,594614,5310,120946,4.709590039285262,0.16902286321202975
1912,0.1916,4,81,4,81911,594533,5314,120942,4.708948485616525,0.1690373528075754
1913,0.1917,2,29,2,81940,594504,5316,120940,4.708718793562286,0.16904188168466017
1914,0.1918,1,27,1,81967,594477,5317,120939,4.708504942339374,0.16904709986916702
1915,0.1919,0,21,0,81988,594456,5317,120939,4.708338613610442,0.16905206214748494
1916,0.192,6,64,6,82052,594392,5323,120933,4.707831707007983,0.16906021738370672
1917,0.1921,6,68,6,82120,594324,5329,120927,4.7072931187428715,0.1690693197213286
1918,0.1922,6,46,6,82166,594278,5335,120921,4.706928779622355,0.16907322297710148
1919,0.1923,12,90,12,82256,594188,5347,120909,4.706215942212648,0.16908055830188073
1920,0.1924,5,94,5,82350,594094,5352,120904,4.7054714231402865,0.16909697649503916
1921,0.1925,4,49,4,82399,594045,5356,120900,4.705083322772779,0.16910391708453099
1922,0.1926,0,14,0,82413,594031,5356,120900,4.704972436953491,0.16910722852974622
1923,0.1927,7,47,7,82460,593984,5363,120893,4.704600177417311,0.16911021056769207
1924,0.1928,6,49,6,82509,593935,5369,120887,4.704212077049804,0.1691148285866971
1925,0.1929,3,33,3,82542,593902,5372,120884,4.703950703332911,0.16911914894807678
1926,0.193,5,46,5,82588,593856,5377,120879,4.703586364212394,0.16912422086507586
1927,0.1931,5,55,5,82643,593801,5382,120874,4.703150741350906,0.16913142337426101
1928,0.1932,2,37,2,82680,593764,5384,120872,4.70285768597136,0.16913785479600804
1929,0.1933,5,30,5,82710,593734,5389,120867,4.702620073501457,0.16913914198272884
1930,0.1934,5,31,5,82741,593703,5394,120862,4.702374540615891,0.16914066599959415
1931,0.1935,5,58,5,82799,593645,5399,120857,4.701915156507414,0.1691485818094281
1932,0.1936,3,27,3,82826,593618,5402,120854,4.701701305284502,0.16915148529263568
1933,0.1937,0,28,0,82854,593590,5402,120854,4.701479533645926,0.1691581145618131
1934,0.1938,0,17,0,82871,593573,5402,120854,4.701344886579648,0.16916213972876165
1935,0.1939,4,37,4,82908,593536,5406,120850,4.701051831200101,0.16916624905863217
1936,0.194,8,84,8,82992,593452,5414,120842,4.700386516284374,0.16917683754868443
1937,0.1941,7,84,7,83076,593368,5421,120835,4.699721201368648,0.1691885920389581
1938,0.1942,0,30,0,83106,593338,5421,120835,4.699483588898746,0.16919569908131504
1939,0.1943,11,165,11,83271,593173,5432,120824,4.698176720314282,0.16922199953221093
1940,0.1944,3,36,3,83307,593137,5435,120821,4.6978915853503995,0.16922704136657898
1941,0.1945,5,51,5,83358,593086,5440,120816,4.697487644151565,0.16923331213527906
1942,0.1946,7,94,7,83452,592992,5447,120809,4.696743125079204,0.16924745132046606
1943,0.1947,3,29,3,83481,592963,5450,120806,4.696513433024965,0.16925083605480204
1944,0.1948,0,40,0,83521,592923,5450,120806,4.696196616398429,0.16926032149457287
1945,0.1949,9,93,9,83614,592830,5459,120797,4.695460017741731,0.16927190254853025
1946,0.195,3,33,3,83647,592797,5462,120794,4.695198644024838,0.16927623806914605
1947,0.1951,5,36,5,83683,592761,5467,120789,4.694913509060956,0.16927895732604584
1948,0.1952,4,44,4,83727,592717,5471,120785,4.694565010771766,0.16928473921586765
1949,0.1953,5,81,5,83808,592636,5476,120780,4.693923457103029,0.169298137412113
1950,0.1954,3,42,3,83850,592594,5479,120777,4.693590799645166,0.1693046114854683
1951,0.1955,4,50,4,83900,592544,5483,120773,4.6931947788619945,0.16931182069122144
1952,0.1956,5,56,5,83956,592488,5488,120768,4.6927512355848435,0.16931929068945792
1953,0.1957,6,55,6,84011,592433,5494,120762,4.692315612723355,0.16932535982445193
1954,0.1958,6,55,6,84066,592378,5500,120756,4.691879989861868,0.16933142999772835
1955,0.1959,6,35,6,84101,592343,5506,120750,4.691602775313648,0.16933275182900406
1956,0.196,3,24,3,84125,592319,5509,120747,4.691412685337727,0.16933495637149998
1957,0.1961,5,60,5,84185,592259,5514,120742,4.6909374603979215,0.16934338100507573
1958,0.1962,1,55,1,84240,592204,5515,120741,4.690501837536434,0.16935527986029777
1959,0.1963,3,38,3,84278,592166,5518,120738,4.690200861741224,0.1693608115538698
1960,0.1964,5,51,5,84329,592115,5523,120733,4.68979692054239,0.16936710210311315
1961,0.1965,2,45,2,84374,592070,5525,120731,4.689440501837536,0.16937546383913601
1962,0.1966,1,34,1,84408,592036,5526,120730,4.68917120770498,0.16938237794732072
1963,0.1967,2,41,2,84449,591995,5528,120728,4.688846470662781,0.16938979098471638
1964,0.1968,3,92,3,84541,591903,5531,120725,4.688117792421746,0.16940816246344517
1965,0.1969,5,64,5,84605,591839,5536,120720,4.6876108858192875,0.16941754998533454
1966,0.197,11,76,11,84681,591763,5547,120709,4.687008934228868,0.16942279836962013
1967,0.1971,8,54,8,84735,591709,5555,120701,4.686581231783044,0.16942631349924903
1968,0.1972,6,51,6,84786,591658,5561,120695,4.68617729058421,0.1694314476109457
1969,0.1973,5,46,5,84832,591612,5566,120690,4.685812951463693,0.16943655921224424
1970,0.1974,12,119,12,84951,591493,5578,120678,4.684870421999746,0.169450876264268
1971,0.1975,3,25,3,84976,591468,5581,120675,4.684672411608161,0.16945332608759758
1972,0.1976,11,78,11,85054,591390,5592,120664,4.684054619186415,0.16945905788044166
1973,0.1977,5,50,5,85104,591340,5597,120659,4.683658598403245,0.16946512565326638
1974,0.1978,5,37,5,85141,591303,5602,120654,4.683365543023698,0.16946809989929168
1975,0.1979,3,56,3,85197,591247,5605,120651,4.682921999746546,0.16947793082716905
1976,0.198,3,37,3,85234,591210,5608,120648,4.682628944367,0.169483239634871
1977,0.1981,4,52,4,85286,591158,5612,120644,4.682217082752503,0.16949095394505775
1978,0.1982,3,34,3,85320,591124,5615,120641,4.681947788619947,0.16949554979522735
1979,0.1983,3,23,3,85343,591101,5618,120638,4.681765619059688,0.16949752648091507
1980,0.1984,8,45,8,85388,591056,5626,120630,4.681409200354834,0.16949890822638072
1981,0.1985,8,92,8,85480,590964,5634,120622,4.680680522113801,0.1695114856110154
1982,0.1986,5,72,5,85552,590892,5639,120617,4.680110252186035,0.16952280294416514
1983,0.1987,1,33,1,85585,590859,5640,120616,4.679848878469142,0.1695294985769001
1984,0.1988,4,20,4,85605,590839,5644,120612,4.679690470155874,0.16952959515131752
1985,0.1989,6,55,6,85660,590784,5650,120606,4.679254847294386,0.169535697718551
1986,0.199,5,60,5,85720,590724,5655,120601,4.678779622354581,0.16954416054546093
1987,0.1991,8,69,8,85789,590655,5663,120593,4.678233113673806,0.16955126763098102
1988,0.1992,2,34,2,85823,590621,5665,120591,4.677963819541249,0.1695570378452557
1989,0.1993,4,23,4,85846,590598,5669,120587,4.677781649980991,0.169557850629583
1990,0.1994,3,52,3,85898,590546,5672,120584,4.6773697883664935,0.16956674588331247
1991,0.1995,9,200,9,86098,590346,5681,120575,4.67578570523381,0.16960393630234583
1992,0.1996,11,62,11,86160,590284,5692,120564,4.675294639462679,0.16960587917529485
1993,0.1997,5,42,5,86202,590242,5697,120559,4.674961982004816,0.1696100596369448
1994,0.1998,5,49,5,86251,590193,5702,120554,4.674573881637309,0.1696159111470045
1995,0.1999,6,64,6,86315,590129,5708,120548,4.67406697503485,0.16962417525823967
1996,0.2,2,30,2,86345,590099,5710,120546,4.673829362564947,0.16962899900794348
1997,0.2001,2,34,2,86379,590065,5712,120544,4.6735600684323915,0.16963477805656837
1998,0.2002,4,22,4,86401,590043,5716,120540,4.673385819287796,0.16963535575717403
1999,0.2003,3,30,3,86431,590013,5719,120537,4.673148206817894,0.16963901203293225
2000,0.2004,9,79,9,86510,589934,5728,120528,4.672522493980484,0.16964735622735627
2001,0.2005,1,22,1,86532,589912,5729,120527,4.672348244835889,0.16965144086965947
2002,0.2006,3,42,3,86574,589870,5732,120524,4.672015587378025,0.1696579644535286
2003,0.2007,3,34,3,86608,589836,5735,120521,4.671746293245469,0.16966257811213234
2004,0.2008,3,108,3,86716,589728,5738,120518,4.670890888353821,0.16968486974935446
2005,0.2009,4,61,4,86777,589667,5742,120514,4.670407742998353,0.1696947679535217
2006,0.201,13,131,13,86908,589536,5755,120501,4.669370168546445,0.1697108742220476
2007,0.2011,5,39,5,86947,589497,5760,120496,4.669061272335572,0.1697143492964015
2008,0.2012,5,50,5,86997,589447,5765,120491,4.668665251552402,0.16972045446222064
2009,0.2013,9,46,9,87043,589401,5774,120482,4.668300912431884,0.16972092584270929
2010,0.2014,4,57,4,87100,589344,5778,120478,4.66784944873907,0.1697298759407288
2011,0.2015,5,47,5,87147,589297,5783,120473,4.66747718920289,0.16973526635388927
2012,0.2016,3,43,3,87190,589254,5786,120470,4.667136611329362,0.16974204056788272
2013,0.2017,4,33,4,87223,589221,5790,120466,4.66687523761247,0.1697452538936179
2014,0.2018,6,45,6,87268,589176,5796,120460,4.666518818907616,0.16974899807788782
2015,0.2019,4,40,4,87308,589136,5800,120456,4.6662020022810795,0.1697538867405495
2016,0.202,7,111,7,87419,589025,5807,120449,4.66532283614244,0.1697722538105695
2017,0.2021,2,37,2,87456,588988,5809,120447,4.665029780762895,0.16977876761084526
2018,0.2022,1,70,1,87526,588918,5810,120446,4.664475351666455,0.16979435099610354
2019,0.2023,8,106,8,87632,588812,5818,120438,4.663635787606133,0.16981036305956998
2020,0.2024,2,40,2,87672,588772,5820,120436,4.663318970979597,0.16981759935026114
2021,0.2025,9,113,9,87785,588659,5829,120427,4.662423964009632,0.16983412449265675
2022,0.2026,8,93,8,87878,588566,5837,120419,4.661687365352933,0.1698470348455891
2023,0.2027,10,112,10,87990,588454,5847,120409,4.660800278798631,0.16986215954281716
2024,0.2028,1,62,1,88052,588392,5848,120408,4.6603092130274995,0.16987584650112866
2025,0.2029,8,93,8,88145,588299,5856,120400,4.659572614370802,0.16988876801011432
2026,0.203,1,29,1,88174,588270,5857,120399,4.659342922316563,0.16989454879499455
2027,0.2031,2,28,2,88202,588242,5859,120397,4.659121150677987,0.16989891891357942
2028,0.2032,7,76,7,88278,588166,5866,120390,4.658519199087568,0.16990894156566314
2029,0.2033,9,73,9,88351,588093,5875,120381,4.657941008744139,0.16991590375934756
2030,0.2034,5,46,5,88397,588047,5880,120376,4.657576669623622,0.16992107822586222
2031,0.2035,8,90,8,88487,587957,5888,120368,4.656863832213914,0.16993329333286275
2032,0.2036,0,26,0,88513,587931,5888,120368,4.656657901406666,0.16993953118668811
2033,0.2037,10,93,10,88606,587838,5898,120358,4.655921302749968,0.16995012680105506
2034,0.2038,4,54,4,88660,587784,5902,120354,4.655493600304144,0.1699583979393847
2035,0.2039,6,95,6,88755,587689,5908,120348,4.65474116081612,0.1699741680166432
2036,0.204,6,65,6,88820,587624,5914,120342,4.654226333797998,0.1699827392840899
2037,0.2041,8,106,8,88926,587518,5922,120334,4.653386769737676,0.16999881331125716
2038,0.2042,2,35,2,88961,587483,5924,120332,4.653109555189456,0.17000487415496987
2039,0.2043,4,74,4,89035,587409,5928,120328,4.652523444430364,0.17001795864848102
2040,0.2044,2,36,2,89071,587373,5930,120326,4.6522383094664805,0.17002426172709018
2041,0.2045,5,33,5,89104,587340,5935,120321,4.651976935749588,0.17002632616464664
2042,0.2046,9,116,9,89220,587224,5944,120312,4.651058167532632,0.17004364442233327
2043,0.2047,3,52,3,89272,587172,5947,120309,4.650646305918134,0.170052623321333
2044,0.2048,15,145,15,89417,587027,5962,120294,4.649497845646939,0.17006988340513007
2045,0.2049,2,34,2,89451,586993,5964,120292,4.649228551514383,0.17007571205383967
2046,0.205,3,54,3,89505,586939,5967,120289,4.648800849068559,0.17008517762305791
2047,0.2051,12,127,12,89632,586812,5979,120277,4.647794956279306,0.17010164208465978
2048,0.2052,4,43,4,89675,586769,5983,120273,4.6474543784057785,0.17010729207034378
2049,0.2053,3,22,3,89697,586747,5986,120270,4.647280129261183,0.17010906385560742
2050,0.2054,3,57,3,89754,586690,5989,120267,4.646828665568369,0.1701192576068983
2051,0.2055,9,32,9,89786,586658,5998,120258,4.64657521226714,0.17011639289533692
2052,0.2056,3,44,3,89830,586614,6001,120255,4.646226713977949,0.17012345993387742
2053,0.2057,10,106,10,89936,586508,6011,120245,4.645387149917628,0.17013723323424165
2054,0.2058,1,43,1,89979,586465,6012,120244,4.645046572044101,0.17014641104047068
2055,0.2059,6,57,6,90036,586408,6018,120238,4.644595108351286,0.1701530893828027
2056,0.206,4,49,4,90085,586359,6022,120234,4.644207007983779,0.17016019122748174
2057,0.2061,2,61,2,90146,586298,6024,120232,4.643723862628311,0.17017253336730218
2058,0.2062,6,55,6,90201,586243,6030,120226,4.643288239766823,0.17017873395718708
2059,0.2063,1,44,1,90245,586199,6031,120225,4.642939741477632,0.17018815895269696
2060,0.2064,1,38,1,90283,586161,6032,120224,4.642638765682423,0.17019613949899842
2061,0.2065,1,44,1,90327,586117,6033,120223,4.642290267393233,0.17020556672424045
2062,0.2066,6,44,6,90371,586073,6039,120217,4.641941769104043,0.17020912089934728
2063,0.2067,2,57,2,90428,586016,6041,120215,4.641490305411228,0.17022050858713367
2064,0.2068,3,27,3,90455,585989,6044,120212,4.641276454188316,0.1702234916121614
2065,0.2069,1,23,1,90478,585966,6045,120211,4.641094284628057,0.17022786072047094
2066,0.207,5,51,5,90529,585915,6050,120206,4.640690343429223,0.17023427996051668
2067,0.2071,8,75,8,90604,585840,6058,120198,4.640096312254467,0.17024296142700535
2068,0.2072,6,59,6,90663,585781,6064,120192,4.639629007730326,0.17025013704490116
2069,0.2073,10,95,10,90758,585686,6074,120182,4.638876568242301,0.17026129531300468
2070,0.2074,4,29,4,90787,585657,6078,120178,4.638646876188062,0.1702635885157296
2071,0.2075,4,24,4,90811,585633,6082,120174,4.63845678621214,0.17026467575413676
2072,0.2076,5,108,5,90919,585525,6087,120169,4.637601381320492,0.1702848543419669
2073,0.2077,5,141,5,91060,585384,6092,120164,4.63648460271195,0.17031300492666693
2074,0.2078,8,49,8,91109,585335,6100,120156,4.636096502344443,0.1703154257106044
2075,0.2079,11,79,11,91188,585256,6111,120145,4.635470789507034,0.17032156177833602
2076,0.208,5,107,5,91295,585149,6116,120140,4.634623305031048,0.17034151957566332
2077,0.2081,9,52,9,91347,585097,6125,120131,4.63421144341655,0.17034349175018576
2078,0.2082,1,32,1,91379,585065,6126,120130,4.633957990115321,0.17035004502300782
2079,0.2083,5,58,5,91437,585007,6131,120125,4.633498606006843,0.17035817407237228
2080,0.2084,6,82,6,91519,584925,6137,120119,4.632849131922443,0.17037092720454325
2081,0.2085,7,113,7,91632,584812,6144,120112,4.631954124952477,0.17038999948930664
2082,0.2086,2,35,2,91667,584777,6146,120110,4.631676910404258,0.1703961060425288
2083,0.2087,3,51,3,91718,584726,6149,120107,4.6312729692054235,0.17040490442416856
2084,0.2088,6,144,6,91862,584582,6155,120101,4.630132429349892,0.17043266262986337
2085,0.2089,3,62,3,91924,584520,6158,120098,4.62964136357876,0.17044412717245372
2086,0.209,4,117,4,92041,584403,6162,120094,4.628714674946141,0.170467723780229
2087,0.2091,6,68,6,92109,584335,6168,120088,4.628176086681029,0.17047711389321474
2088,0.2092,6,30,6,92139,584305,6174,120082,4.627938474211127,0.1704773086385751
2089,0.2093,6,78,6,92217,584227,6180,120076,4.627320681789381,0.17048912186942267
2090,0.2094,3,41,3,92258,584186,6183,120073,4.62699594474718,0.17049551372435426
2091,0.2095,4,61,4,92319,584125,6187,120069,4.626512799391712,0.17050557090801682
2092,0.2096,2,31,2,92350,584094,6189,120067,4.626267266506146,0.17051072126970962
2093,0.2097,6,63,6,92413,584031,6195,120061,4.625768280319351,0.17051890946069548
2094,0.2098,3,43,3,92456,583988,6198,120058,4.625427702445824,0.17052578950807193
2095,0.2099,2,21,2,92477,583967,6200,120056,4.625261373716893,0.1705285196648405
2096,0.21,1,35,1,92512,583932,6201,120055,4.624984159168673,0.17053581955348607
2097,0.2101,4,90,4,92602,583842,6205,120051,4.6242713217589655,0.17055291074069495
2098,0.2102,11,77,11,92679,583765,6216,120040,4.623661449752883,0.17055860643217938
2099,0.2103,1,13,1,92692,583752,6217,120039,4.6235584843492585,0.17056057835351687
2100,0.2104,4,28,4,92720,583724,6221,120035,4.6233367127106835,0.17056264999808174
2101,0.2105,10,119,10,92839,583605,6231,120025,4.622394183246737,0.17057970808521525
2102,0.2106,0,27,0,92866,583578,6231,120025,4.622180332023825,0.17058625389601806
2103,0.2107,2,43,2,92909,583535,6233,120023,4.621839754150298,0.1705943220033032
2104,0.2108,2,33,2,92942,583502,6235,120021,4.621578380433405,0.17059996617026024
2105,0.2109,0,26,0,92968,583476,6235,120021,4.621372449626157,0.17060627124209485
2106,0.211,2,49,2,93017,583427,6237,120019,4.6209843492586495,0.17061579709032393
2107,0.2111,7,88,7,93105,583339,6244,120012,4.620287352680268,0.17062888941652177
2108,0.2112,4,55,4,93160,583284,6248,120008,4.619851729818781,0.17063751613838918
2109,0.2113,9,151,9,93311,583133,6257,119999,4.618655747053605,0.17066354539403697
2110,0.2114,17,168,17,93479,582965,6274,119982,4.617325117222152,0.17068427633946798
2111,0.2115,5,104,5,93583,582861,6279,119977,4.616501393993157,0.17070363298512603
2112,0.2116,7,110,7,93693,582751,6286,119970,4.615630148270181,0.17072209312088296
2113,0.2117,9,213,9,93906,582538,6295,119961,4.613943099733874,0.1707632324031778
2114,0.2118,5,45,5,93951,582493,6300,119956,4.6135866810290205,0.17076826929784225
2115,0.2119,4,89,4,94040,582404,6304,119952,4.612881764034976,0.1707851858601621
2116,0.212,6,148,6,94188,582256,6310,119946,4.611709542516791,0.1708140962287205
2117,0.2121,11,96,11,94284,582160,6321,119935,4.610949182613104,0.17082446107720464
2118,0.2122,5,85,5,94369,582075,6326,119930,4.610275947281713,0.170839239036759
2119,0.2123,8,95,8,94464,581980,6334,119922,4.609523507793689,0.1708529110901522
2120,0.2124,4,84,4,94548,581896,6338,119918,4.608858192877962,0.17086863470948144
2121,0.2125,7,118,7,94666,581778,6345,119911,4.607923583829679,0.1708890975916681
2122,0.2126,9,124,9,94790,581654,6354,119902,4.606941452287416,0.17090866587984424
2123,0.2127,5,25,5,94815,581629,6359,119897,4.606743441895831,0.17090884728434869
2124,0.2128,2,20,2,94835,581609,6361,119895,4.606585033582562,0.17091135617188213
2125,0.2129,3,31,3,94866,581578,6364,119892,4.606339500696997,0.17091536345103853
2126,0.213,11,72,11,94938,581506,6375,119881,4.605769230769231,0.17091990584370684
2127,0.2131,11,166,11,95104,581340,6386,119870,4.6044544417691045,0.17094736241639452
2128,0.2132,1,69,1,95173,581271,6387,119869,4.603907933088329,0.17096300310922213
2129,0.2133,4,72,4,95245,581199,6391,119865,4.603337663160563,0.17097583102256
2130,0.2134,3,75,3,95320,581124,6394,119862,4.602743631985807,0.170990576131335
2131,0.2135,10,155,10,95475,580969,6404,119852,4.601515967557978,0.17101656485750286
2132,0.2136,4,70,4,95545,580899,6408,119848,4.600961538461538,0.1710289162850501
2133,0.2137,1,34,1,95579,580865,6409,119847,4.600692244328982,0.17103603192181666
2134,0.2138,6,79,6,95658,580786,6415,119841,4.6000665314915725,0.1710482182388061
2135,0.2139,8,72,8,95730,580714,6423,119833,4.599496261563807,0.1710563316950897
2136,0.214,3,53,3,95783,580661,6426,119830,4.599076479533646,0.17106572389937916
2137,0.2141,2,34,2,95817,580627,6428,119828,4.59880718540109,0.17107166056349088
2138,0.2142,15,112,15,95929,580515,6443,119813,4.597920098846788,0.17108126477878938
2139,0.2143,2,57,2,95986,580458,6445,119811,4.597468635153973,0.1710928229009138
2140,0.2144,6,45,6,96031,580413,6451,119805,4.597112216449119,0.17109671559428635
2141,0.2145,6,53,6,96084,580360,6457,119799,4.596692434418959,0.17110256384621209
2142,0.2146,5,66,5,96150,580294,6462,119794,4.596169686985173,0.17111277439407618
2143,0.2147,9,116,9,96266,580178,6471,119785,4.595250918768217,0.1711304740393421
2144,0.2148,8,88,8,96354,580090,6479,119777,4.594553922189837,0.17114251707824488
2145,0.2149,5,24,5,96378,580066,6484,119772,4.594363832213914,0.17114246439890374
2146,0.215,4,81,4,96459,579985,6488,119768,4.593722278545178,0.171157537016633
2147,0.2151,7,60,7,96519,579925,6495,119761,4.593247053605373,0.17116392210220013
2148,0.2152,4,32,4,96551,579893,6499,119757,4.592993600304144,0.17116701207746732
2149,0.2153,8,107,8,96658,579786,6507,119749,4.592146115828158,0.17118371489632397
2150,0.2154,11,248,11,96906,579538,6518,119738,4.5901818527436316,0.17123138789262038
2151,0.2155,6,74,6,96980,579464,6524,119732,4.58959574198454,0.17124239841189023
2152,0.2156,11,125,11,97105,579339,6535,119721,4.588605690026613,0.17125997768431894
2153,0.2157,4,62,4,97167,579277,6539,119717,4.588114624255481,0.17127042578334006
2154,0.2158,1,37,1,97204,579240,6540,119716,4.587821568875935,0.17127830650284137
2155,0.2159,5,65,5,97269,579175,6545,119711,4.587306741857812,0.17128830739204964
2156,0.216,9,94,9,97363,579081,6554,119702,4.586562222785452,0.17130067560315576
2157,0.2161,8,49,8,97412,579032,6562,119694,4.586174122417945,0.17130320039614957
2158,0.2162,5,56,5,97468,578976,6567,119689,4.585730579140793,0.1713110002647907
2159,0.2163,5,30,5,97498,578946,6572,119684,4.585492966670891,0.17131242574753447
2160,0.2164,7,39,7,97537,578907,6579,119677,4.585184070460017,0.17131368597047741
2161,0.2165,1,49,1,97586,578858,6580,119676,4.58479597009251,0.17132451677370034
2162,0.2166,2,23,2,97609,578835,6582,119674,4.584613800532252,0.17132778532560067
2163,0.2167,1,19,1,97628,578816,6583,119673,4.5844633126346475,0.17133125933264517
2164,0.2168,6,66,6,97694,578750,6589,119667,4.583940565200861,0.17134033106296095
2165,0.2169,4,41,4,97735,578709,6593,119663,4.583615828158662,0.17134564386888362
2166,0.217,3,36,3,97771,578673,6596,119660,4.583330693194779,0.1713509171126096
2167,0.2171,11,147,11,97918,578526,6607,119649,4.582166392092257,0.17137393919862498
2168,0.2172,2,45,2,97963,578481,6609,119647,4.581809973387403,0.1713826117846584
2169,0.2173,4,75,4,98038,578406,6613,119643,4.581215942212648,0.17139627733869686
2170,0.2174,2,28,2,98066,578378,6615,119641,4.580994170574072,0.1714007784888377
2171,0.2175,1,27,1,98093,578351,6616,119640,4.58078031935116,0.17140622157019217
2172,0.2176,2,41,2,98134,578310,6618,119638,4.58045558230896,0.1714139162229851
2173,0.2177,3,38,3,98172,578272,6621,119635,4.58015460651375,0.17141968772343594
2174,0.2178,5,63,5,98235,578209,6626,119630,4.579655620326955,0.17142922651213247
2175,0.2179,4,42,4,98277,578167,6630,119626,4.5793229628690915,0.17143479513265394
2176,0.218,11,175,11,98452,577992,6641,119615,4.577936890127994,0.17146473587564345
