,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2177,0.2181,3,39,3,98491,577953,6644,119612,4.577627993917121,0.1714707589973694
2178,0.2182,9,59,9,98550,577894,6653,119603,4.577160689392979,0.17147457265049168
2179,0.2183,6,118,6,98668,577776,6659,119597,4.576226080344696,0.17149645885343998
2180,0.2184,2,37,2,98705,577739,6661,119595,4.57593302496515,0.17150318211932875
2181,0.2185,2,36,2,98741,577703,6663,119593,4.575647890001267,0.17150966017301117
2182,0.2186,14,122,14,98863,577581,6677,119579,4.574681599290331,0.17152303631877905
2183,0.2187,9,73,9,98936,577508,6686,119570,4.574103408946901,0.17153030220434443
2184,0.2188,4,61,4,98997,577447,6690,119566,4.573620263591433,0.17154055950175964
2185,0.2189,7,81,7,99078,577366,6697,119559,4.572978709922697,0.17155217562865444
2186,0.219,5,50,5,99128,577316,6702,119554,4.5725826891395265,0.1715585403303342
2187,0.2191,2,51,2,99179,577265,6704,119552,4.572178747940692,0.17156871890324146
2188,0.2192,8,100,8,99279,577165,6712,119544,4.5713867063743505,0.1715838319872429
2189,0.2193,17,239,17,99518,576926,6729,119527,4.569493727030794,0.1716224928315335
2190,0.2194,1,48,1,99566,576878,6730,119526,4.569113547078951,0.17163313249205922
2191,0.2195,2,9,2,99575,576869,6732,119524,4.56904226333798,0.17163297161229363
2192,0.2196,7,59,7,99634,576810,6739,119517,4.568574958813839,0.17163918676139228
2193,0.2197,2,23,2,99657,576787,6741,119515,4.56839278925358,0.17164247697119928
2194,0.2198,6,107,6,99764,576680,6747,119509,4.567545304777595,0.17166171829776108
2195,0.2199,5,29,5,99793,576651,6752,119504,4.567315612723355,0.1716629198957129
2196,0.22,13,112,13,99905,576539,6765,119491,4.566428526169053,0.17167507147680416
2197,0.2201,9,48,9,99953,576491,6774,119482,4.56604834621721,0.17167620008247447
2198,0.2202,4,71,4,100024,576420,6778,119478,4.565485996705107,0.17168895441573334
2199,0.2203,5,31,5,100055,576389,6783,119473,4.565240463819541,0.17169065130729944
2200,0.2204,13,77,13,100132,576312,6796,119460,4.564630591813458,0.1716941756782394
2201,0.2205,7,29,7,100161,576283,6803,119453,4.564400899759219,0.1716929984936815
2202,0.2206,2,69,2,100230,576214,6805,119451,4.5638543910784435,0.17170764664026508
2203,0.2207,6,56,6,100286,576158,6811,119445,4.5634108478012925,0.17171432555638777
2204,0.2208,7,87,7,100373,576071,6818,119438,4.562721771638576,0.1717274686596435
2205,0.2209,0,19,0,100392,576052,6818,119438,4.56257128374097,0.17173216005981395
2206,0.221,7,40,7,100432,576012,6825,119431,4.5622544671144345,0.17173370067712235
2207,0.2211,12,102,12,100534,575910,6837,119419,4.561446584716766,0.17174459860008714
2208,0.2212,8,74,8,100608,575836,6845,119411,4.560860473957673,0.17175334809067858
2209,0.2213,9,74,9,100682,575762,6854,119402,4.56027436319858,0.17176090821734152
2210,0.2214,6,36,6,100718,575726,6860,119396,4.559989228234698,0.17176265461314705
2211,0.2215,5,49,5,100767,575677,6865,119391,4.55960112786719,0.17176880535429628
2212,0.2216,7,71,7,100838,575606,6872,119384,4.559038778355088,0.17177801119440567
2213,0.2217,5,64,5,100902,575542,6877,119379,4.5585318717526295,0.17178787229051937
2214,0.2218,3,35,3,100937,575507,6880,119376,4.55825465720441,0.17179294931664754
2215,0.2219,4,21,4,100958,575486,6884,119372,4.5580883284754785,0.17179337361014768
2216,0.222,18,159,18,101117,575327,6902,119354,4.556828982384996,0.1718112342211749
2217,0.2221,10,87,10,101204,575240,6912,119344,4.5561399062222785,0.17182083088582517
2218,0.2222,0,27,0,101231,575213,6912,119344,4.555926054999366,0.17182751019714726
2219,0.2223,9,158,9,101389,575055,6921,119335,4.554674629324547,0.17185587350048243
2220,0.2224,8,35,8,101424,575020,6929,119327,4.554397414776328,0.1718549946928553
2221,0.2225,12,107,12,101531,574913,6941,119315,4.553549930300342,0.17186716755878473
2222,0.2226,1,33,1,101564,574880,6942,119314,4.55328855658345,0.17187414469154155
2223,0.2227,2,42,2,101606,574838,6944,119312,4.552955899125586,0.17188215803500684
2224,0.2228,8,88,8,101694,574750,6952,119304,4.552258902547206,0.17189440591077929
2225,0.2229,8,67,8,101761,574683,6960,119296,4.551728234697757,0.17190145523135425
2226,0.223,15,125,15,101886,574558,6975,119281,4.55073818273983,0.17191452195682283
2227,0.2231,5,48,5,101934,574510,6980,119276,4.550358002787986,0.17192044809206297
2228,0.2232,4,40,4,101974,574470,6984,119272,4.55004118616145,0.1719255861689216
2229,0.2233,4,68,4,102042,574402,6988,119268,4.549502597896337,0.1719376648838785
2230,0.2234,4,34,4,102076,574368,6992,119264,4.549233303763781,0.17194131758627054
2231,0.2235,4,34,4,102110,574334,6996,119260,4.548964009631225,0.17194497068890446
2232,0.2236,9,139,9,102249,574195,7005,119251,4.547863071854011,0.17196868970330784
2233,0.2237,9,84,9,102333,574111,7014,119242,4.547197756938284,0.17197877560203823
2234,0.2238,3,21,3,102354,574090,7017,119239,4.547031428209352,0.17198040180058818
2235,0.2239,3,40,3,102394,574050,7020,119236,4.546714611582816,0.17198674140253806
2236,0.224,8,102,8,102496,573948,7028,119228,4.545906729185147,0.17200249287338282
2237,0.2241,7,66,7,102562,573882,7035,119221,4.545383981751362,0.17201050926052838
2238,0.2242,3,39,3,102601,573843,7038,119218,4.545075085540489,0.172016604599018
2239,0.2243,4,84,4,102685,573759,7042,119214,4.544409770624762,0.17203267659778954
2240,0.2244,12,86,12,102771,573673,7054,119202,4.5437286148777085,0.1720396896987191
2241,0.2245,8,78,8,102849,573595,7062,119194,4.543110822455962,0.1720494984764481
2242,0.2246,9,93,9,102942,573502,7071,119185,4.542374223799265,0.17206184034058672
2243,0.2247,1,51,1,102993,573451,7072,119184,4.541970282600431,0.17207331422755132
2244,0.2248,10,54,10,103047,573397,7082,119174,4.541542580154607,0.1720747764489128
2245,0.2249,22,152,22,103199,573245,7104,119152,4.540338676973768,0.17208624531879832
2246,0.225,6,76,6,103275,573169,7110,119146,4.5397367253833485,0.17209796118818746
2247,0.2251,8,84,8,103359,573085,7118,119138,4.5390714104676215,0.1721092769237659
2248,0.2252,0,32,0,103391,573053,7118,119138,4.538817957166392,0.17211723353814193
2249,0.2253,5,28,5,103419,573025,7123,119133,4.538596185527816,0.17211821578310155
2250,0.2254,9,57,9,103476,572968,7132,119124,4.5381447218350015,0.17212162544863976
2251,0.2255,4,63,4,103539,572905,7136,119120,4.537645735648207,0.17213250966366822
2252,0.2256,7,40,7,103579,572865,7143,119113,4.53732891902167,0.17213408518767936
2253,0.2257,8,57,8,103636,572808,7151,119105,4.536877455328856,0.17213869373750745
2254,0.2258,8,146,8,103782,572662,7159,119097,4.535721074641997,0.17216545068441466
2255,0.2259,3,32,3,103814,572630,7162,119094,4.535467621340768,0.17216982495908772
2256,0.226,0,29,0,103843,572601,7162,119094,4.535237929286529,0.17217704335003145
2257,0.2261,3,104,3,103947,572497,7165,119091,4.534414206057534,0.1721993441181744
2258,0.2262,5,87,5,104034,572410,7170,119086,4.533725129894817,0.1722150236588498
2259,0.2263,3,56,3,104090,572354,7173,119083,4.533281586617666,0.17222537989722853
2260,0.2264,3,37,3,104127,572317,7176,119080,4.53298853123812,0.17223100476282077
2261,0.2265,5,62,5,104189,572255,7181,119075,4.532497465466988,0.17224046403309562
2262,0.2266,6,60,6,104249,572195,7187,119069,4.532022240527183,0.17224822933061754
2263,0.2267,2,36,2,104285,572159,7189,119067,4.5317371055633,0.17225480523012734
2264,0.2268,2,44,2,104329,572115,7191,119065,4.53138860727411,0.17226337567637953
2265,0.2269,17,189,17,104518,571926,7208,119048,4.529891648713725,0.17229012958519424
2266,0.227,8,76,8,104594,571850,7216,119040,4.529289697123305,0.1722994977492799
2267,0.2271,10,76,10,104670,571774,7226,119030,4.528687745532886,0.17230647187914372
2268,0.2272,1,23,1,104693,571751,7227,119029,4.528505575972627,0.17231101074148064
2269,0.2273,3,45,3,104738,571706,7230,119026,4.528149157267773,0.17231864167289196
2270,0.2274,2,43,2,104781,571663,7232,119024,4.527808579394247,0.17232697299934702
2271,0.2275,13,137,13,104918,571526,7245,119011,4.526723482448359,0.17234558032371908
2272,0.2276,3,49,3,104967,571477,7248,119008,4.526335382080852,0.17235421479105267
2273,0.2277,3,53,3,105020,571424,7251,119005,4.52591560005069,0.17236384914306901
2274,0.2278,2,62,2,105082,571362,7253,119003,4.525424534279559,0.17237693104372326
2275,0.2279,11,155,11,105237,571207,7264,118992,4.52419686985173,0.17240245204643878
2276,0.228,3,63,3,105300,571144,7267,118989,4.523697883664934,0.17241459254955205
2277,0.2281,3,40,3,105340,571104,7270,118986,4.5233810670383985,0.17242098856670868
2278,0.2282,3,83,3,105423,571021,7273,118983,4.522723672538334,0.17243813079344467
2279,0.2283,6,60,6,105483,570961,7279,118977,4.52224844759853,0.1724459299241381
2280,0.2284,9,61,9,105544,570900,7288,118968,4.521765302243062,0.17245038181217276
2281,0.2285,10,87,10,105631,570813,7298,118958,4.5210762260803445,0.17246013532027296
2282,0.2286,14,129,14,105760,570684,7312,118944,4.5200544924597645,0.17247559553846423
2283,0.2287,10,132,10,105892,570552,7322,118934,4.519008997592193,0.17249661341927175
2284,0.2288,11,75,11,105967,570477,7333,118923,4.518414966417438,0.17250217580504787
2285,0.2289,4,55,4,106022,570422,7337,118919,4.517979343555949,0.17251113744866475
2286,0.229,18,137,18,106159,570285,7355,118901,4.516894246610062,0.17252381795335367
2287,0.2291,13,134,13,106293,570151,7368,118888,4.515832910911165,0.17254175743317868
2288,0.2292,2,22,2,106315,570129,7370,118886,4.51565866176657,0.17254486477072342
2289,0.2293,4,46,4,106361,570083,7374,118882,4.515294322646053,0.17255158099468043
2290,0.2294,6,100,6,106461,569983,7380,118876,4.514502281079711,0.17256942277011697
2291,0.2295,3,41,3,106502,569942,7383,118873,4.514177544037511,0.1725760908226447
2292,0.2296,6,82,6,106584,569860,7389,118867,4.513528069953111,0.1725894294836706
2293,0.2297,0,104,0,106688,569756,7389,118867,4.512704346724116,0.17261549498056267
2294,0.2298,4,59,4,106747,569697,7393,118863,4.512237042199975,0.17262547926106658
2295,0.2299,5,110,5,106857,569587,7398,118858,4.5113657964769995,0.17264705241522563
2296,0.23,2,40,2,106897,569547,7400,118856,4.511048979850463,0.17265468047059643
2297,0.2301,3,44,3,106941,569503,7403,118853,4.510700481561273,0.1726621108844842
2298,0.2302,7,32,7,106973,569471,7410,118846,4.510447028260043,0.17266172417650588
2299,0.2303,9,97,9,107070,569374,7419,118837,4.509678747940692,0.17267524058755238
2300,0.2304,2,21,2,107091,569353,7421,118835,4.50951241921176,0.172678105401431
2301,0.2305,3,66,3,107157,569287,7424,118832,4.508989671777975,0.17269106070316326
2302,0.2306,18,58,18,107215,569229,7442,118814,4.508530287669497,0.17268397469344213
2303,0.2307,6,65,6,107280,569164,7448,118808,4.508015460651375,0.17269307471815715
2304,0.2308,11,92,11,107372,569072,7459,118797,4.507286782410341,0.172702941984593
2305,0.2309,7,141,7,107513,568931,7466,118790,4.5061700038018,0.1727299297244086
2306,0.231,5,47,5,107560,568884,7471,118785,4.505797744265619,0.17273572023749797
2307,0.2311,7,104,7,107664,568780,7478,118778,4.504974021036624,0.1727534258927974
2308,0.2312,3,49,3,107713,568731,7481,118775,4.504585920669117,0.17276212862142293
2309,0.2313,6,42,6,107755,568689,7487,118769,4.504253263211253,0.17276546349013322
2310,0.2314,21,194,21,107949,568495,7508,118748,4.502716702572551,0.17278895528946822
2311,0.2315,1,36,1,107985,568459,7509,118747,4.502431567608668,0.17279680328751496
2312,0.2316,5,45,5,108030,568414,7514,118742,4.502075148903814,0.17280210025088918
2313,0.2317,6,65,6,108095,568349,7520,118736,4.501560321885693,0.17281122422989878
2314,0.2318,7,75,7,108170,568274,7527,118729,4.500966290710936,0.17282166162302057
2315,0.2319,6,56,6,108226,568218,7533,118723,4.500522747433785,0.17282852530275525
2316,0.232,16,145,16,108371,568073,7549,118707,4.49937428716259,0.17284574390634555
2317,0.2321,11,192,11,108563,567881,7560,118696,4.4978535673552145,0.17288082764205617
2318,0.2322,6,123,6,108686,567758,7566,118690,4.4968793562286145,0.1729045754376151
2319,0.2323,0,50,0,108736,567708,7566,118690,4.496483335445444,0.17291717050457606
2320,0.2324,8,97,8,108833,567611,7574,118682,4.495715055126093,0.17293196929008456
2321,0.2325,7,31,7,108864,567580,7581,118675,4.495469522240527,0.1729313447625154
2322,0.2326,4,52,4,108916,567528,7585,118671,4.4950576606260295,0.17293962830024526
2323,0.2327,1,29,1,108945,567499,7586,118670,4.494827968571791,0.17294573202811553
2324,0.2328,6,34,6,108979,567465,7592,118664,4.494558674439235,0.17294706972012552
2325,0.2329,5,55,5,109034,567410,7597,118659,4.494123051577747,0.17295490686796808
2326,0.233,3,31,3,109065,567379,7600,118656,4.493877518692181,0.17295910558499203
2327,0.2331,5,76,5,109141,567303,7605,118651,4.493275567101762,0.1729722401210577
2328,0.2332,3,37,3,109178,567266,7608,118648,4.492982511722215,0.17297795350437517
2329,0.2333,9,62,9,109240,567204,7617,118639,4.492491445951083,0.17298273803188194
2330,0.2334,8,117,8,109357,567087,7625,118631,4.491564757318464,0.17300260456922525
2331,0.2335,8,77,8,109434,567010,7633,118623,4.490954885312381,0.17301238417637424
2332,0.2336,9,69,9,109503,566941,7642,118614,4.490408376631605,0.17301894085813685
2333,0.2337,3,32,3,109535,566909,7645,118611,4.490154923330376,0.1730233982961839
2334,0.2338,4,36,4,109571,566873,7649,118607,4.4898697883664935,0.17302765945031218
2335,0.2339,6,82,6,109653,566791,7655,118601,4.489220314282093,0.17304112099353364
2336,0.234,9,131,9,109784,566660,7664,118592,4.488182739830187,0.17306334020185274
2337,0.2341,7,64,7,109848,566596,7671,118585,4.487675833227728,0.17307105713672738
2338,0.2342,6,68,6,109916,566528,7677,118579,4.487137244962615,0.17308099318792539
2339,0.2343,7,44,7,109960,566484,7684,118572,4.486788746673425,0.17308366031390135
2340,0.2344,6,47,6,110007,566437,7690,118566,4.486416487137245,0.17308829304397208
2341,0.2345,2,28,2,110035,566409,7692,118564,4.486194715498669,0.17309295402884492
2342,0.2346,15,214,15,110249,566195,7707,118549,4.484499746546699,0.17312893577745844
2343,0.2347,5,79,5,110328,566116,7712,118544,4.483874033709289,0.17314287383518828
2344,0.2348,7,92,7,110420,566024,7719,118537,4.483145355468255,0.1731576879197033
2345,0.2349,11,54,11,110474,565970,7730,118526,4.482717653022431,0.17315806082139268
2346,0.235,10,90,10,110564,565880,7740,118516,4.482004815612723,0.17316875025569992
2347,0.2351,6,42,6,110606,565838,7746,118510,4.4816721581548595,0.17317212879996727
2348,0.2352,8,108,8,110714,565730,7754,118502,4.480816753263211,0.17318979527411754
2349,0.2353,5,54,5,110768,565676,7759,118497,4.4803890508173865,0.17319742228939172
2350,0.2354,6,69,6,110837,565607,7765,118491,4.479842542136612,0.1732076398410754
2351,0.2355,13,80,13,110917,565527,7778,118478,4.479208908883538,0.1732121841214611
2352,0.2356,7,99,7,111016,565428,7785,118471,4.47842478773286,0.17322879548003434
2353,0.2357,7,42,7,111058,565386,7792,118464,4.478092130274997,0.1732309717043211
2354,0.2358,10,112,10,111170,565274,7802,118454,4.477205043720694,0.17324725621884726
2355,0.2359,5,70,5,111240,565204,7807,118449,4.476650614624256,0.17325894861867058
2356,0.236,6,68,6,111308,565136,7813,118443,4.476112026359143,0.1732689272198239
2357,0.2361,7,80,7,111388,565056,7820,118436,4.47547839310607,0.1732807406670451
2358,0.2362,8,82,8,111470,564974,7828,118428,4.47482891902167,0.1732918545746135
2359,0.2363,4,84,4,111554,564890,7832,118424,4.474163604105944,0.17330831799143587
2360,0.2364,3,64,3,111618,564826,7835,118421,4.473656697503485,0.1733209220091709
2361,0.2365,2,31,2,111649,564795,7837,118419,4.473411164617919,0.17332636626298642
2362,0.2366,13,111,13,111760,564684,7850,118406,4.472531998479281,0.17333879869416915
2363,0.2367,5,69,5,111829,564615,7855,118401,4.471985489798505,0.1733502582662778
2364,0.2368,18,182,18,112011,564433,7873,118383,4.4705439741477635,0.17337467194676165
2365,0.2369,5,41,5,112052,564392,7878,118378,4.470219237105563,0.17337902954142684
2366,0.237,7,78,7,112130,564314,7885,118371,4.469601444683817,0.17339036305177352
2367,0.2371,8,87,8,112217,564227,7893,118363,4.4689123685211,0.1734027747256772
2368,0.2372,5,55,5,112272,564172,7898,118358,4.468476745659612,0.17341069257028996
2369,0.2373,11,117,11,112389,564055,7909,118347,4.467550057026993,0.17342710015504056
2370,0.2374,3,35,3,112424,564020,7912,118344,4.467272842478773,0.17343236161344971
2371,0.2375,8,87,8,112511,563933,7920,118336,4.466583766316056,0.1734447849748413
2372,0.2376,6,40,6,112551,563893,7926,118330,4.46626694968952,0.17344768499449592
2373,0.2377,11,76,11,112627,563817,7937,118319,4.465664998099101,0.17345368079092732
2374,0.2378,4,22,4,112649,563795,7941,118315,4.4654907489545055,0.1734544281714093
2375,0.2379,10,137,10,112786,563658,7951,118305,4.464405652008617,0.17347715345260667
2376,0.238,14,163,14,112949,563495,7965,118291,4.463114624255481,0.17350165594482725
2377,0.2381,3,43,3,112992,563452,7968,118288,4.462774046381954,0.1735089623610174
2378,0.2382,7,101,7,113093,563351,7975,118281,4.461974084399949,0.17352618421670343
2379,0.2383,5,45,5,113138,563306,7980,118276,4.461617665695096,0.1735315780052877
2380,0.2384,3,31,3,113169,563275,7983,118273,4.4613721328095295,0.17353583313280943
2381,0.2385,7,79,7,113248,563196,7990,118266,4.4607464199721205,0.1735474611937276
2382,0.2386,6,70,6,113318,563126,7996,118260,4.460191990875681,0.17355801263894474
2383,0.2387,5,96,5,113414,563030,8001,118255,4.459431630971993,0.17357640341413652
2384,0.2388,22,213,22,113627,562817,8023,118233,4.457744582435686,0.17360399383305192
2385,0.2389,9,74,9,113701,562743,8032,118224,4.4571584716765935,0.17361193714232848
2386,0.239,20,231,20,113932,562512,8052,118204,4.455328855658345,0.173646572138748
2387,0.2391,8,51,8,113983,562461,8060,118196,4.454924914459511,0.17364987063969076
2388,0.2392,12,131,12,114114,562330,8072,118184,4.453887340007603,0.1736687268740981
2389,0.2393,8,62,8,114176,562268,8080,118176,4.453396274236472,0.17367483584247934
2390,0.2394,5,103,5,114279,562165,8085,118171,4.452580471423141,0.17369505656028786
2391,0.2395,4,69,4,114348,562096,8089,118167,4.452033962742365,0.17370781594765555
2392,0.2396,5,51,5,114399,562045,8094,118162,4.45163002154353,0.17371476624027685
2393,0.2397,8,70,8,114469,561975,8102,118154,4.451075592447092,0.17372292609196197
2394,0.2398,5,60,5,114529,561915,8107,118149,4.4506003675072865,0.173732178147939
2395,0.2399,14,208,14,114737,561707,8121,118135,4.448952921049297,0.1737683167559521
2396,0.24,3,41,3,114778,561666,8124,118132,4.448628184007097,0.17377515085363593
2397,0.2401,8,69,8,114847,561597,8132,118124,4.448081675326321,0.17378306687596823
2398,0.2402,5,72,5,114919,561525,8137,118119,4.447511405398555,0.1737953987675901
2399,0.2403,13,116,13,115035,561409,8150,118106,4.446592637181599,0.17380926101704894
2400,0.2404,0,36,0,115071,561373,8150,118106,4.446307502217716,0.17381846973931497
2401,0.2405,22,233,22,115304,561140,8172,118084,4.444462045368141,0.17385133623075746
2402,0.2406,8,89,8,115393,561051,8180,118076,4.443757128374097,0.17386438766239598
2403,0.2407,9,60,9,115453,560991,8189,118067,4.4432819034342925,0.17386880060318854
2404,0.2408,4,51,4,115504,560940,8193,118063,4.442877962235458,0.17387699317970612
2405,0.2409,7,135,7,115639,560805,8200,118056,4.441808706120897,0.17390305231851585
2406,0.241,12,90,12,115729,560715,8212,118044,4.44109586871119,0.17391150614577486
2407,0.2411,5,65,5,115794,560650,8217,118039,4.440581041693068,0.17392207623815917
2408,0.2412,5,72,5,115866,560578,8222,118034,4.440010771765302,0.17393444265648117
2409,0.2413,14,134,14,116000,560444,8236,118020,4.438949436066404,0.17395174983492123
2410,0.2414,3,28,3,116028,560416,8239,118017,4.438727664427829,0.1739552763500596
2411,0.2415,4,36,4,116064,560380,8243,118013,4.438442529463947,0.1739596369655937
2412,0.2416,9,101,9,116165,560279,8252,118004,4.437642567481942,0.1739745799319753
2413,0.2417,18,228,18,116393,560051,8270,117986,4.4358367127106835,0.17401115278369764
2414,0.2418,3,29,3,116422,560022,8273,117983,4.435607020656444,0.17401494089276628
2415,0.2419,4,46,4,116468,559976,8277,117979,4.435242681535927,0.1740218746081967
2416,0.242,9,62,9,116530,559914,8286,117970,4.434751615764795,0.17402682464846492
2417,0.2421,8,83,8,116613,559831,8294,117962,4.434094221264732,0.17403838635099506
2418,0.2422,4,70,4,116683,559761,8298,117958,4.433539792168293,0.1740514874158759
2419,0.2423,13,89,13,116772,559672,8311,117945,4.432834875174249,0.17405850207418055
2420,0.2424,4,48,4,116820,559624,8315,117941,4.432454695222405,0.17406595677167505
2421,0.2425,6,39,6,116859,559585,8321,117935,4.432145799011532,0.17406866217971426
2422,0.2426,2,53,2,116912,559532,8323,117933,4.431726016981371,0.1740798417630431
2423,0.2427,3,52,3,116964,559480,8326,117930,4.431314155366874,0.17408954695088646
2424,0.2428,1,43,1,117007,559437,8327,117929,4.430973577493347,0.17409937906537973
2425,0.2429,2,47,2,117054,559390,8329,117927,4.430601317957167,0.17410902132974662
2426,0.243,7,106,7,117160,559284,8336,117920,4.429761753896845,0.1741277369891495
2427,0.2431,2,36,2,117196,559248,8338,117918,4.429476618932962,0.1741345548949593
2428,0.2432,6,33,6,117229,559215,8344,117912,4.429215245216069,0.17413572343149808
2429,0.2433,8,52,8,117281,559163,8352,117904,4.428803383601571,0.17413933923821423
2430,0.2434,5,67,5,117348,559096,8357,117899,4.428272715752123,0.17415047378488763
2431,0.2435,10,125,10,117473,558971,8367,117889,4.4272826637941955,0.17417043406317406
2432,0.2436,17,155,17,117628,558816,8384,117872,4.426054999366367,0.17418958220036412
2433,0.2437,0,40,0,117668,558776,8384,117872,4.42573818273983,0.17419987940554024
2434,0.2438,14,115,14,117783,558661,8398,117858,4.424827334938538,0.1742124020167948
2435,0.2439,7,115,7,117898,558546,8405,117851,4.423916487137245,0.1742334753110969
2436,0.244,2,40,2,117938,558506,8407,117849,4.423599670510709,0.1742413377590171
2437,0.2441,11,79,11,118017,558427,8418,117838,4.422973957673299,0.1742482606670462
2438,0.2442,2,56,2,118073,558371,8420,117836,4.422530414396148,0.17426024871082377
2439,0.2443,4,54,4,118127,558317,8424,117832,4.422102711950323,0.17426928088335558
2440,0.2444,2,29,2,118156,558288,8426,117830,4.4218730198960845,0.17427431306369598
2441,0.2445,4,43,4,118199,558245,8430,117826,4.421532442022557,0.17428051195806357
2442,0.2446,4,47,4,118246,558198,8434,117822,4.421160182486377,0.17428774296618443
2443,0.2447,5,129,5,118375,558069,8439,117817,4.420138448865797,0.17431489925815893
2444,0.2448,13,132,13,118507,557937,8452,117804,4.419092953998226,0.17433306547922947
2445,0.2449,1,80,1,118587,557857,8453,117803,4.418459320745153,0.1743524849776515
2446,0.245,8,72,8,118659,557785,8461,117795,4.4178890508173865,0.1743612895586015
2447,0.2451,11,104,11,118763,557681,8472,117784,4.417065327588392,0.17437469002835085
2448,0.2452,12,45,12,118808,557636,8484,117772,4.416708908883538,0.1743716390685334
2449,0.2453,4,45,4,118853,557591,8488,117768,4.416352490178684,0.17437836765335177
2450,0.2454,5,83,5,118936,557508,8493,117763,4.415695095678621,0.17439368786753762
2451,0.2455,10,95,10,119031,557413,8503,117753,4.414942656190597,0.17440599793236033
2452,0.2456,4,30,4,119061,557383,8507,117749,4.414705043720694,0.17440885634216716
2453,0.2457,6,96,6,119157,557287,8513,117743,4.413944683817006,0.1744263217931055
2454,0.2458,15,100,15,119257,557187,8528,117728,4.413152642250665,0.1744338175918449
2455,0.2459,8,95,8,119352,557092,8536,117720,4.412400202762641,0.17444858716205403
2456,0.246,7,71,7,119423,557021,8543,117713,4.411837853250539,0.17445837915385914
2457,0.2461,3,36,3,119459,556985,8546,117710,4.411552718286655,0.17446401707438175
2458,0.2462,10,122,10,119581,556863,8556,117700,4.410586427575719,0.1744833321720877
2459,0.2463,10,122,10,119703,556741,8566,117690,4.409620136864783,0.17450265483051638
2460,0.2464,10,97,10,119800,556644,8576,117680,4.408851856545431,0.1745155147970412
2461,0.2465,18,197,18,119997,556447,8594,117662,4.4072915346597386,0.17454447277814122
2462,0.2466,5,29,5,120026,556418,8599,117657,4.4070618426055,0.17454585914030338
2463,0.2467,12,120,12,120146,556298,8611,117645,4.40611139272589,0.17456224042686103
2464,0.2468,6,66,6,120212,556232,8617,117639,4.405588645292105,0.17457198781369135
2465,0.2469,5,66,5,120278,556166,8622,117634,4.40506589785832,0.1745829623033541
2466,0.247,8,113,8,120391,556053,8630,117626,4.404170890888354,0.17460244419077928
2467,0.2471,11,125,11,120516,555928,8641,117615,4.403180838930427,0.17462136790078733
2468,0.2472,7,58,7,120574,555870,8648,117608,4.402721454821949,0.17462782748656971
2469,0.2473,10,144,10,120718,555726,8658,117598,4.401580914966417,0.1746529159810136
2470,0.2474,6,45,6,120763,555681,8664,117592,4.401224496261563,0.17465723413830644
2471,0.2475,2,45,2,120808,555636,8666,117590,4.40086807755671,0.17466645673221176
2472,0.2476,16,160,16,120968,555476,8682,117574,4.399600811050564,0.17468835896292995
2473,0.2477,3,61,3,121029,555415,8685,117571,4.399117665695096,0.174700513829411
2474,0.2478,15,125,15,121154,555290,8700,117556,4.398127613737169,0.17471457064469434
2475,0.2479,12,125,12,121279,555165,8712,117544,4.3971375617792425,0.17473231367500658
2476,0.248,4,51,4,121330,555114,8716,117540,4.396733620580408,0.17474065418476661
2477,0.2481,15,95,15,121425,555019,8731,117525,4.395981181092384,0.17474693105581196
2478,0.2482,6,103,6,121528,554916,8737,117519,4.395165378279052,0.17476633429253385
