,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2479,0.2483,9,64,9,121592,554852,8746,117510,4.3946584716765935,0.17477192345789916
2480,0.2484,12,80,12,121672,554772,8758,117498,4.394024838423521,0.17477799098576466
2481,0.2485,7,92,7,121764,554680,8765,117491,4.393296160182486,0.17479331896199032
2482,0.2486,9,77,9,121841,554603,8774,117482,4.392686288176404,0.17480229435264885
2483,0.2487,11,138,11,121979,554465,8785,117471,4.391593270814853,0.1748246856843509
2484,0.2488,4,44,4,122023,554421,8789,117467,4.3912447725256625,0.17483122187031172
2485,0.2489,3,74,3,122097,554347,8792,117464,4.39065866176657,0.17484679470863085
2486,0.249,3,25,3,122122,554322,8795,117461,4.390460651374984,0.17484961661727075
2487,0.2491,4,35,4,122157,554287,8799,117457,4.3901834368267645,0.17485381335746952
2488,0.2492,10,86,10,122243,554201,8809,117447,4.389502281079711,0.17486391681356903
2489,0.2493,10,72,10,122315,554129,8819,117437,4.388932011151946,0.17487037759505394
2490,0.2494,5,68,5,122383,554061,8824,117432,4.388393422886833,0.17488194217959085
2491,0.2495,12,70,12,122453,553991,8836,117420,4.387838993790394,0.17488542785268635
2492,0.2496,11,93,11,122546,553898,8847,117409,4.387102395133697,0.1748961354492058
2493,0.2497,4,49,4,122595,553849,8851,117405,4.38671429476619,0.17490398567457327
2494,0.2498,14,180,14,122775,553669,8865,117391,4.385288619946775,0.17493368700265252
2495,0.2499,14,97,14,122872,553572,8879,117377,4.384520339627423,0.1749417615943984
2496,0.25,7,40,7,122912,553532,8886,117370,4.384203523000887,0.17494358341456726
2497,0.2501,8,63,8,122975,553469,8894,117362,4.383704536814092,0.17495017373973476
2498,0.2502,18,175,18,123150,553294,8912,117344,4.382318464072995,0.17497368177765055
2499,0.2503,11,125,11,123275,553169,8923,117333,4.381328412115068,0.17499276661367155
2500,0.2504,5,58,5,123333,553111,8928,117328,4.38086902800659,0.17500175258300904
2501,0.2505,6,49,6,123382,553062,8934,117322,4.380480927639082,0.17500716007541947
2502,0.2506,9,64,9,123446,552998,8943,117313,4.379974021036624,0.17501279256941926
2503,0.2507,8,35,8,123481,552963,8951,117305,4.379696806488404,0.17501208471835147
2504,0.2508,10,102,10,123583,552861,8961,117295,4.378888924090736,0.17502641176084374
2505,0.2509,10,127,10,123710,552734,8971,117285,4.377883031301483,0.17504727477877494
2506,0.251,2,66,2,123776,552668,8973,117283,4.377360283867698,0.1750620567772867
2507,0.2511,23,152,23,123928,552516,8996,117260,4.376156380686859,0.17507345739471106
2508,0.2512,3,33,3,123961,552483,8999,117257,4.375895006969966,0.17507838862842298
2509,0.2513,15,220,15,124181,552263,9014,117242,4.374152515524015,0.17511743750980202
2510,0.2514,4,78,4,124259,552185,9018,117238,4.373534723102268,0.17513291297132008
2511,0.2515,16,167,16,124426,552018,9034,117222,4.372212013686478,0.17515689438766363
2512,0.2516,5,106,5,124532,551912,9039,117217,4.371372449626157,0.1751784782904343
2513,0.2517,5,47,5,124579,551865,9044,117212,4.371000190089976,0.17518462000636698
2514,0.2518,6,68,6,124647,551797,9050,117206,4.370461601824863,0.17519502902079662
2515,0.2519,6,48,6,124695,551749,9056,117200,4.37008142187302,0.175200202108083
2516,0.252,8,60,8,124755,551689,9064,117192,4.369606196933215,0.17520605309464612
2517,0.2521,7,44,7,124799,551645,9071,117185,4.369257698644025,0.1752089469670918
2518,0.2522,5,63,5,124862,551582,9076,117180,4.36875871245723,0.17521928578477844
2519,0.2523,8,53,8,124915,551529,9084,117172,4.368338930427069,0.17522330608149234
2520,0.2524,4,52,4,124967,551477,9088,117168,4.3679270688125715,0.17523199904284037
2521,0.2525,7,106,7,125073,551371,9095,117161,4.3670875047522495,0.17525114728988292
2522,0.2526,1,39,1,125112,551332,9096,117160,4.3667786085413764,0.17526013774286006
2523,0.2527,3,88,3,125200,551244,9099,117157,4.366081611962996,0.17527951035381456
2524,0.2528,20,217,20,125417,551027,9119,117137,4.364362881764035,0.1753117498099269
2525,0.2529,4,26,4,125443,551001,9123,117133,4.364156950956787,0.1753136346900472
2526,0.253,8,102,8,125545,550899,9131,117125,4.363349068559118,0.17533052704693244
2527,0.2531,8,98,8,125643,550801,9139,117117,4.362572867824103,0.1753463748543983
2528,0.2532,9,80,9,125723,550721,9148,117108,4.361939234571031,0.17535626634961943
2529,0.2533,15,145,15,125868,550576,9163,117093,4.3607907742998355,0.175375822450945
2530,0.2534,11,117,11,125985,550459,9174,117082,4.3598640856672155,0.17539297211706847
2531,0.2535,4,91,4,126076,550368,9178,117078,4.359143327841845,0.17541194343812083
2532,0.2536,10,160,10,126236,550208,9188,117068,4.357876061335699,0.17544164633524958
2533,0.2537,11,139,11,126375,550069,9199,117057,4.356775123558484,0.1754646048872327
2534,0.2538,5,30,5,126405,550039,9204,117052,4.356537511088582,0.17546631569006327
2535,0.2539,5,84,5,126489,549955,9209,117047,4.3558721961728555,0.17548223243708413
2536,0.254,12,138,12,126627,549817,9221,117035,4.354779178811304,0.1755037099686287
2537,0.2541,8,88,8,126715,549729,9229,117027,4.354082182232924,0.1755169807245829
2538,0.2542,11,61,11,126776,549668,9240,117016,4.353599036877456,0.17551943649465113
2539,0.2543,11,99,11,126875,549569,9251,117005,4.3528149157267775,0.17553189893395182
2540,0.2544,9,109,9,126984,549460,9260,116996,4.351951590419465,0.17554947363366824
2541,0.2545,9,65,9,127049,549395,9269,116987,4.3514367634013436,0.17555546218235185
2542,0.2546,8,65,8,127114,549330,9277,116979,4.350921936383221,0.1755626893828539
2543,0.2547,4,34,4,127148,549296,9281,116975,4.350652642250665,0.175566698835759
2544,0.2548,1,36,1,127184,549260,9282,116974,4.350367507286783,0.17557494814134372
2545,0.2549,6,50,6,127234,549210,9288,116968,4.349971486503612,0.17558070065357909
2546,0.255,26,262,26,127496,548948,9314,116942,4.347896337599797,0.17561759449758968
2547,0.2551,7,107,7,127603,548841,9321,116935,4.347048853123812,0.1756371512340487
2548,0.2552,7,112,7,127715,548729,9328,116928,4.34616176656951,0.17565803409263328
2549,0.2553,5,60,5,127775,548669,9333,116923,4.345686541629704,0.17566767629418623
2550,0.2554,11,189,11,127964,548480,9344,116912,4.344189583069319,0.17570394594464617
2551,0.2555,8,39,8,128003,548441,9352,116904,4.343880686858446,0.17570433384184145
2552,0.2556,11,80,11,128083,548361,9363,116893,4.343247053605373,0.17571183337492147
2553,0.2557,11,173,11,128256,548188,9374,116882,4.341876821695602,0.17574390665644218
2554,0.2558,6,95,6,128351,548093,9380,116876,4.341124382207578,0.17576157685546243
2555,0.2559,5,29,5,128380,548064,9385,116871,4.340894690153339,0.1757630445081098
2556,0.256,15,123,15,128503,547941,9400,116856,4.339920479026739,0.17577696650255642
2557,0.2561,4,45,4,128548,547896,9404,116852,4.3395640603218855,0.17578390608170313
2558,0.2562,2,30,2,128578,547866,9406,116850,4.339326447851983,0.17578935966638384
2559,0.2563,15,97,15,128675,547769,9421,116835,4.338558167532632,0.1757964141052416
2560,0.2564,5,63,5,128738,547706,9426,116830,4.338059181345837,0.17580687878459555
2561,0.2565,8,86,8,128824,547620,9434,116822,4.337378025598784,0.17581971037351643
2562,0.2566,10,73,10,128897,547547,9444,116812,4.336799835255354,0.17582662385848616
2563,0.2567,6,54,6,128951,547493,9450,116806,4.3363721328095295,0.17583347257786028
2564,0.2568,2,51,2,129002,547442,9452,116804,4.335968191610696,0.17584449134808489
2565,0.2569,21,320,21,129322,547122,9473,116783,4.333433658598404,0.1759031789186706
2566,0.257,11,166,11,129488,546956,9484,116772,4.332118869598276,0.1759335149338283
2567,0.2571,10,65,10,129553,546891,9494,116762,4.331604042580155,0.17593832921722646
2568,0.2572,1,50,1,129603,546841,9495,116761,4.331208021796984,0.17595034373012738
2569,0.2573,5,148,5,129751,546693,9500,116756,4.330035800278798,0.17598338380191997
2570,0.2574,10,64,10,129815,546629,9510,116746,4.32952889367634,0.1759879404560015
2571,0.2575,7,60,7,129875,546569,9517,116739,4.3290536687365355,0.17599516363439005
2572,0.2576,6,76,6,129951,546493,9523,116733,4.328451717146116,0.17600787665139786
2573,0.2577,6,52,6,130003,546441,9529,116727,4.328039855531618,0.1760142226404169
2574,0.2578,2,45,2,130048,546396,9531,116725,4.3276834368267645,0.17602368195246418
2575,0.2579,13,206,13,130254,546190,9544,116712,4.326051831200101,0.1760622233754009
2576,0.258,5,39,5,130293,546151,9549,116707,4.325742934989228,0.1760663671555597
2577,0.2581,6,70,6,130363,546081,9555,116701,4.32518850589279,0.1760775036135562
2578,0.2582,10,107,10,130470,545974,9565,116691,4.324341021416804,0.1760935012412003
2579,0.2583,9,40,9,130510,545934,9574,116682,4.324024204790267,0.17609294070774023
2580,0.2584,9,56,9,130566,545878,9583,116673,4.323580661513116,0.17609663256111605
2581,0.2585,29,360,29,130926,545518,9612,116644,4.320729311874287,0.17615628803827463
2582,0.2586,4,63,4,130989,545455,9616,116640,4.320230325687492,0.1761680725575635
2583,0.2587,9,50,9,131039,545405,9625,116631,4.3198343049043215,0.17617017805678242
2584,0.2588,17,282,17,131321,545123,9642,116614,4.317600747687239,0.17622408902630501
2585,0.2589,10,85,10,131406,545038,9652,116604,4.316927512355848,0.1762342777514124
2586,0.259,7,58,7,131464,544980,9659,116597,4.3164681282473705,0.17624101200616105
2587,0.2591,0,24,0,131488,544956,9659,116597,4.316278038271449,0.17624740572561837
2588,0.2592,3,58,3,131546,544898,9662,116594,4.31581865416297,0.17625912331517238
2589,0.2593,24,234,24,131780,544664,9686,116570,4.313965276897732,0.17629160025044086
2590,0.2594,25,240,25,132020,544424,9711,116545,4.312064377138512,0.17632445697150698
2591,0.2595,7,82,7,132102,544342,9718,116538,4.3114149030541125,0.17633761045878224
2592,0.2596,6,55,6,132157,544287,9724,116532,4.310979280192624,0.1763448084876494
2593,0.2597,16,205,16,132362,544082,9740,116516,4.309355594981625,0.17637958334720966
2594,0.2598,4,38,4,132400,544044,9744,116512,4.309054619186415,0.17638474255021527
2595,0.2599,9,113,9,132513,543931,9753,116503,4.308159612216449,0.17640369817423088
2596,0.26,3,33,3,132546,543898,9756,116500,4.307898238499557,0.17640877168010805
2597,0.2601,9,107,9,132653,543791,9765,116491,4.307050754023571,0.1764261330764734
2598,0.2602,13,79,13,132732,543712,9778,116478,4.306425041186161,0.176431027431497
2599,0.2603,8,66,8,132798,543646,9786,116470,4.305902293752376,0.17643868653388192
2600,0.2604,15,117,15,132915,543529,9801,116455,4.304975605119757,0.1764512473029649
2601,0.2605,9,79,9,132994,543450,9810,116446,4.304349892282347,0.1764611393310461
2602,0.2606,22,242,22,133236,543208,9832,116424,4.302433151691801,0.17649841123535548
2603,0.2607,3,33,3,133269,543175,9835,116421,4.302171777974908,0.17650349607941831
2604,0.2608,12,157,12,133426,543018,9847,116409,4.300928272715752,0.17653053332666088
2605,0.2609,7,36,7,133462,542982,9854,116402,4.3006431377518695,0.17653142933404511
2606,0.261,5,60,5,133522,542922,9859,116397,4.300167912812064,0.17654124938004215
2607,0.2611,10,129,10,133651,542793,9869,116387,4.299146179191484,0.17656330592554387
2608,0.2612,5,43,5,133694,542750,9874,116382,4.298805601317957,0.17656857806933968
2609,0.2613,11,93,11,133787,542657,9885,116371,4.29806900266126,0.17657975078448868
2610,0.2614,2,44,2,133831,542613,9887,116369,4.297720504372069,0.1765890418858178
2611,0.2615,5,70,5,133901,542543,9892,116364,4.297166075275631,0.1766015537852838
2612,0.2616,12,185,12,134086,542358,9904,116352,4.295700798377899,0.176636152479847
2613,0.2617,6,51,6,134137,542307,9910,116346,4.295296857179065,0.17664232911715275
2614,0.2618,10,80,10,134217,542227,9920,116336,4.294663223925991,0.1766512846910622
2615,0.2619,7,41,7,134258,542186,9927,116329,4.294338486883792,0.17665353105092518
2616,0.262,6,97,6,134355,542089,9933,116323,4.29357020656444,0.1766720533647625
2617,0.2621,4,46,4,134401,542043,9937,116319,4.293205867443923,0.17667939522633444
2618,0.2622,12,177,12,134578,541866,9949,116307,4.291803953871499,0.17671189793564915
2619,0.2623,18,211,18,134789,541655,9967,116289,4.290132746166519,0.17674604525613122
2620,0.2624,9,69,9,134858,541586,9976,116280,4.289586237485743,0.17675332058504314
2621,0.2625,4,72,4,134930,541514,9980,116276,4.289015967557978,0.17676766141169675
2622,0.2626,5,101,5,135031,541413,9985,116271,4.288216005575973,0.1767885489079862
2623,0.2627,15,174,15,135205,541239,10000,116256,4.286837853250539,0.17681655373805125
2624,0.2628,7,70,7,135275,541169,10007,116249,4.2862834241540995,0.17682661563875646
2625,0.2629,3,26,3,135301,541143,10010,116246,4.286077493346851,0.17682985264432474
2626,0.263,22,292,22,135593,540851,10032,116224,4.283764731973134,0.1768808735684663
2627,0.2631,1,24,1,135617,540827,10033,116223,4.283574641997212,0.17688608172893996
2628,0.2632,16,266,16,135883,540561,10049,116207,4.281467811430744,0.17693767053206003
2629,0.2633,2,47,2,135930,540514,10051,116205,4.2810955518945635,0.17694782700058928
2630,0.2634,6,96,6,136026,540418,10057,116199,4.280335191990876,0.17696617662960296
2631,0.2635,8,61,8,136087,540357,10065,116191,4.2798520466354075,0.17697258997057336
2632,0.2636,11,75,11,136162,540282,10076,116180,4.279258015460651,0.17697901782586045
2633,0.2637,2,30,2,136192,540252,10078,116178,4.279020402990749,0.17698459851012294
2634,0.2638,6,69,6,136261,540183,10084,116172,4.278473894309974,0.17699568069108942
2635,0.2639,17,92,17,136353,540091,10101,116155,4.277745216068939,0.17699917409020396
2636,0.264,19,229,19,136582,539862,10120,116136,4.275931440882018,0.1770371251131863
2637,0.2641,6,94,6,136676,539768,10126,116130,4.275186921809657,0.17705496891284925
2638,0.2642,12,180,12,136856,539588,10138,116118,4.273761246990242,0.1770885122295663
2639,0.2643,16,158,16,137014,539430,10154,116102,4.272509821315422,0.1771111097551302
2640,0.2644,8,74,8,137088,539356,10162,116094,4.27192371055633,0.17712106186589366
2641,0.2645,8,89,8,137177,539267,10170,116086,4.271218793562286,0.17713507071761325
2642,0.2646,5,40,5,137217,539227,10175,116081,4.2709019769357495,0.17713960458288316
2643,0.2647,5,35,5,137252,539192,10180,116076,4.27062476238753,0.1771427873785993
2644,0.2648,8,101,8,137353,539091,10188,116068,4.269824800405526,0.17716004817151257
2645,0.2649,3,82,3,137435,539009,10191,116065,4.269175326321125,0.17717845617441694
2646,0.265,4,54,4,137489,538955,10195,116061,4.268747623875301,0.17718803815479317
2647,0.2651,7,53,7,137542,538902,10202,116054,4.2683278418451405,0.17719358246966208
2648,0.2652,4,28,4,137570,538874,10206,116050,4.2681060702065645,0.1771961326810439
2649,0.2653,12,175,12,137745,538699,10218,116038,4.266719997465467,0.17722841385166868
2650,0.2654,7,67,7,137812,538632,10225,116031,4.266189329616018,0.17723775438660808
2651,0.2655,6,54,6,137866,538578,10231,116025,4.2657616271701935,0.17724483389168702
2652,0.2656,12,120,12,137986,538458,10243,116013,4.264811177290584,0.17726224691391979
2653,0.2657,7,49,7,138035,538409,10250,116006,4.264423076923077,0.17726671913082676
2654,0.2658,4,34,4,138069,538375,10254,116002,4.264153782790521,0.1772709004136759
2655,0.2659,6,40,6,138109,538335,10260,115996,4.263836966163984,0.17727419303074438
2656,0.266,9,71,9,138180,538264,10269,115987,4.263274616651882,0.1772821134396432
2657,0.2661,18,154,18,138334,538110,10287,115969,4.262054872639716,0.17730121285043549
2658,0.2662,0,28,0,138362,538082,10287,115969,4.26183310100114,0.1773088031361469
2659,0.2663,6,82,6,138444,538000,10293,115963,4.261183626916741,0.17732348772025328
2660,0.2664,3,59,3,138503,537941,10296,115960,4.260716322392599,0.1773357128984357
2661,0.2665,23,287,23,138790,537654,10319,115937,4.2584431630971995,0.17738463350933534
2662,0.2666,12,157,12,138947,537497,10331,115925,4.2571996578380435,0.17741214712697154
2663,0.2667,12,121,12,139068,537376,10343,115913,4.25624128754277,0.17742989702872694
2664,0.2668,11,87,11,139155,537289,10354,115902,4.255552211380053,0.1774396769092042
2665,0.2669,6,54,6,139209,537235,10360,115896,4.2551245089342284,0.1774467909194327
2666,0.267,4,53,4,139262,537182,10364,115892,4.254704726904068,0.17745615351399688
2667,0.2671,6,108,6,139370,537074,10370,115886,4.253849322012419,0.17747794658172017
2668,0.2672,9,65,9,139435,537009,10379,115877,4.253334494994298,0.17748427750020676
2669,0.2673,2,75,2,139510,536934,10381,115875,4.252740463819541,0.1775021484078804
2670,0.2674,8,162,8,139672,536772,10389,115867,4.251457356482068,0.17753612640372396
2671,0.2675,9,75,9,139747,536697,10398,115858,4.2508633253073125,0.1775451877619511
2672,0.2676,9,77,9,139824,536620,10407,115849,4.250253453301229,0.17755479570676921
2673,0.2677,1,29,1,139853,536591,10408,115848,4.25002376124699,0.17756142719855803
2674,0.2678,7,111,7,139964,536480,10415,115841,4.249144595108351,0.17758281582227156
2675,0.2679,7,34,7,139998,536446,10422,115834,4.248875300975795,0.17758324645857607
2676,0.268,2,31,2,140029,536415,10424,115832,4.248629768090229,0.17758916484092682
2677,0.2681,3,64,3,140093,536351,10427,115829,4.248122861487771,0.17760280904044895
2678,0.2682,6,53,6,140146,536298,10433,115823,4.24770307945761,0.17760967673177216
2679,0.2683,18,220,18,140366,536078,10451,115805,4.245960588011659,0.17764690903122185
2680,0.2684,5,23,5,140389,536055,10456,115800,4.2457784184514,0.17764686931909704
2681,0.2685,4,32,4,140421,536023,10460,115796,4.245524965150171,0.17765054409276196
2682,0.2686,17,222,17,140643,535801,10477,115779,4.243766632872894,0.17768961601031338
2683,0.2687,7,54,7,140697,535747,10484,115772,4.243338930427069,0.17769550849629864
2684,0.2688,12,160,12,140857,535587,10496,115760,4.242071663920923,0.17772400886163597
2685,0.2689,7,142,7,140999,535445,10503,115753,4.240946964896718,0.17775392430566433
2686,0.269,5,72,5,141071,535373,10508,115748,4.240376694968952,0.17776726599203527
2687,0.2691,15,240,15,141311,535133,10523,115733,4.238475795209733,0.17781386644870065
2688,0.2692,7,63,7,141374,535070,10530,115726,4.237976809022937,0.17782223615387924
2689,0.2693,7,43,7,141417,535027,10537,115719,4.237636231149411,0.17782514222138898
2690,0.2694,10,92,10,141509,534935,10547,115709,4.236907552908376,0.17783765008207253
2691,0.2695,19,173,19,141682,534762,10566,115690,4.235537320998606,0.17786093362769273
2692,0.2696,3,27,3,141709,534735,10569,115687,4.235323469775694,0.1778645248776948
2693,0.2697,5,107,5,141816,534628,10574,115682,4.234475985299708,0.17788746905322078
2694,0.2698,6,76,6,141892,534552,10580,115676,4.233874033709289,0.17790067484020988
2695,0.2699,11,211,11,142103,534341,10591,115665,4.2322028260043085,0.17794451128143432
2696,0.27,14,136,14,142239,534205,10605,115651,4.231125649474085,0.1779640412645263
2697,0.2701,2,21,2,142260,534184,10607,115649,4.230959320745153,0.1779672623581751
2698,0.2702,6,82,6,142342,534102,10613,115643,4.230309846660753,0.17798213145156946
2699,0.2703,13,172,13,142514,533930,10626,115630,4.228947535166646,0.17801280867048463
2700,0.2704,8,140,8,142654,533790,10634,115622,4.227838676973768,0.17804105868077583
2701,0.2705,7,82,7,142736,533708,10641,115615,4.227189202889368,0.17805468156834117
2702,0.2706,5,34,5,142770,533674,10646,115610,4.226919908756812,0.1780576758398482
2703,0.2707,4,40,4,142810,533634,10650,115606,4.226603092130275,0.17806358203437866
2704,0.2708,4,46,4,142856,533588,10654,115602,4.226238753009758,0.1780711347987492
2705,0.2709,3,69,3,142925,533519,10657,115599,4.225692244328982,0.17808626474693354
2706,0.271,17,142,17,143067,533377,10674,115582,4.224567545304778,0.1781037014665025
2707,0.2711,7,89,7,143156,533288,10681,115575,4.223862628310734,0.1781192640048824
2708,0.2712,13,103,13,143259,533185,10694,115562,4.223046825497402,0.17813107420920637
2709,0.2713,18,271,18,143530,532914,10712,115544,4.2209003928526165,0.1781827041998094
2710,0.2714,9,35,9,143565,532879,10721,115535,4.220623178304398,0.17818091527943566
2711,0.2715,18,230,18,143795,532649,10739,115517,4.218801482701812,0.1782213198470762
2712,0.2716,11,97,11,143892,532552,10750,115506,4.218033202382461,0.17823404695258757
2713,0.2717,13,62,13,143954,532490,10763,115493,4.217542136611329,0.178234614179693
2714,0.2718,10,97,10,144051,532393,10773,115483,4.2167738562919785,0.17824861547580093
2715,0.2719,18,138,18,144189,532255,10791,115465,4.215680838930427,0.17826375594392638
2716,0.272,10,104,10,144293,532151,10801,115455,4.214857115701432,0.1782796947526737
2717,0.2721,4,9,4,144302,532142,10805,115451,4.214785831960461,0.17827709688029364
2718,0.2722,7,45,7,144347,532097,10812,115444,4.2144294132556075,0.17828060308150373
2719,0.2723,5,49,5,144396,532048,10817,115439,4.2140413128881,0.1782877494065518
2720,0.2724,10,88,10,144484,531960,10827,115429,4.21334431630972,0.17829929146154785
2721,0.2725,13,119,13,144603,531841,10840,115416,4.212401786845773,0.17831556862266457
2722,0.2726,9,111,9,144714,531730,10849,115407,4.211522620707135,0.17833472664984384
2723,0.2727,6,28,6,144742,531702,10855,115401,4.211300849068559,0.17833482459515718
2724,0.2728,4,57,4,144799,531645,10859,115397,4.210849385375744,0.17834545516365244
2725,0.2729,4,46,4,144845,531599,10863,115393,4.2104850462552275,0.17835305537008186
2726,0.273,12,50,12,144895,531549,10875,115381,4.210089025472056,0.17835159909109177
2727,0.2731,6,84,6,144979,531465,10881,115375,4.20942371055633,0.17836713870508936
2728,0.2732,5,43,5,145022,531422,10886,115370,4.209083132682803,0.17837264530173533
2729,0.2733,5,73,5,145095,531349,10891,115365,4.208504942339374,0.17838642738521202
2730,0.2734,6,90,6,145185,531259,10897,115359,4.207792104929666,0.17840363243831753
2731,0.2735,2,26,2,145211,531233,10899,115357,4.207586174122418,0.17840826489738473
2732,0.2736,6,77,6,145288,531156,10905,115351,4.206976302116335,0.1784218887034479
2733,0.2737,19,170,19,145458,530986,10924,115332,4.205629831453555,0.17844466655732935
2734,0.2738,5,33,5,145491,530953,10929,115327,4.205368457736662,0.1784474221699573
2735,0.2739,3,58,3,145549,530895,10932,115324,4.204909073628184,0.17845962436882853
2736,0.274,8,92,8,145641,530803,10940,115316,4.20418039538715,0.17847486298963502
2737,0.2741,15,169,15,145810,530634,10955,115301,4.202841845140033,0.17850248089978094
2738,0.2742,13,182,13,145992,530452,10968,115288,4.201400329489291,0.17853625298107598
2739,0.2743,8,145,8,146137,530307,10976,115280,4.200251869218096,0.1785661731106729
2740,0.2744,14,70,14,146207,530237,10990,115266,4.199697440121658,0.17856772160625126
2741,0.2745,5,78,5,146285,530159,10995,115261,4.199079647699912,0.17858293824176505
2742,0.2746,10,82,10,146367,530077,11005,115251,4.198430173615511,0.17859290159422805
2743,0.2747,13,140,13,146507,529937,11018,115238,4.197321315422633,0.1786151044290309
2744,0.2748,7,62,7,146569,529875,11025,115231,4.1968302496515015,0.17862335802178247
2745,0.2749,7,127,7,146696,529748,11032,115224,4.195824356862248,0.17864961579727492
2746,0.275,6,83,6,146779,529665,11038,115218,4.195166962362185,0.17866496713357308
2747,0.2751,7,84,7,146863,529581,11045,115211,4.194501647446458,0.17867932604622885
2748,0.2752,4,38,4,146901,529543,11049,115207,4.194200671651248,0.17868476153547888
2749,0.2753,3,57,3,146958,529486,11052,115204,4.193749207958434,0.17869673796708496
2750,0.2754,19,78,19,147036,529408,11071,115185,4.193131415536687,0.17869415274444495
2751,0.2755,9,137,9,147173,529271,11080,115176,4.1920463185907995,0.17872067059044422
2752,0.2756,5,81,5,147254,529190,11085,115171,4.191404764922063,0.17873676401892727
2753,0.2757,1,27,1,147281,529163,11086,115170,4.191190913699151,0.1787429791738123
2754,0.2758,14,118,14,147399,529045,11100,115156,4.190256304650868,0.17875787215480882
2755,0.2759,0,41,0,147440,529004,11100,115156,4.189931567608668,0.17876924987580725
2756,0.276,5,42,5,147482,528962,11105,115151,4.189598910150805,0.17877453179799196
2757,0.2761,14,65,14,147547,528897,11119,115137,4.189084083132683,0.17877472307362655
2758,0.2762,5,63,5,147610,528834,11124,115132,4.1885850969458875,0.17878583651931934
2759,0.2763,14,160,14,147770,528674,11138,115118,4.187317830439741,0.17881241146208712
2760,0.2764,6,67,6,147837,528607,11144,115112,4.186787162590293,0.17882336858163267
2761,0.2765,14,94,14,147931,528513,11158,115098,4.186042643517932,0.17883162344956813
2762,0.2766,22,198,22,148129,528315,11180,115076,4.184474401216576,0.17885857899784113
2763,0.2767,4,29,4,148158,528286,11184,115072,4.1842447091623365,0.17886153587893522
2764,0.2768,13,120,13,148278,528166,11197,115059,4.183294259282727,0.17887830852345601
2765,0.2769,7,74,7,148352,528092,11204,115052,4.182708148523634,0.17888995310536987
2766,0.277,1,33,1,148385,528059,11205,115051,4.182446774806742,0.17889785573230085
2767,0.2771,1,34,1,148419,528025,11206,115050,4.182177480674186,0.1789060373984372
2768,0.2772,13,75,13,148494,527950,11219,115037,4.1815834494994295,0.17891030456292273
2769,0.2773,17,212,17,148706,527738,11236,115020,4.179904321378786,0.17894759769617805
2770,0.2774,16,123,16,148829,527615,11252,115004,4.178930110252186,0.1789614063698708
2771,0.2775,6,29,6,148858,527586,11258,114998,4.1787004181979475,0.17896181666521419
2772,0.2776,15,88,15,148946,527498,11273,114983,4.178003421619566,0.1789671601183537
2773,0.2777,2,31,2,148977,527467,11275,114981,4.177757888734001,0.1789732398575449
2774,0.2778,4,66,4,149043,527401,11279,114977,4.177235141300216,0.17898651572750002
2775,0.2779,10,118,10,149161,527283,11289,114967,4.176300532251933,0.17900661736084078
2776,0.278,25,170,25,149331,527113,11314,114942,4.174954061589152,0.17902204639789426
2777,0.2781,7,60,7,149391,527053,11321,114935,4.174478836649348,0.1790298261026686
