,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2778,0.2782,5,64,5,149455,526989,11326,114930,4.173971930046889,0.1790412809092736
2779,0.2783,6,47,6,149502,526942,11332,114924,4.173599670510709,0.1790467169159918
2780,0.2784,14,69,14,149571,526873,11346,114910,4.173053161829933,0.1790480583000796
2781,0.2785,5,46,5,149617,526827,11351,114905,4.172688822709416,0.17905449626947073
2782,0.2786,10,60,10,149677,526767,11361,114895,4.172213597769611,0.17905844510037994
2783,0.2787,9,92,9,149769,526675,11370,114886,4.171484919528577,0.17907260572260472
2784,0.2788,17,76,17,149845,526599,11387,114869,4.170882967938158,0.1790720659487301
2785,0.2789,14,148,14,149993,526451,11401,114855,4.169710746419972,0.17909547080488877
2786,0.279,5,77,5,150070,526374,11406,114850,4.169100874413889,0.17911057602335534
2787,0.2791,9,81,9,150151,526293,11415,114841,4.168459320745153,0.17912168127099795
2788,0.2792,3,63,3,150214,526230,11418,114838,4.167960334558358,0.17913544272994442
2789,0.2793,14,93,14,150307,526137,11432,114824,4.16722373590166,0.17914350483102717
2790,0.2794,9,75,9,150382,526062,11441,114815,4.166629704726904,0.1791529419841873
2791,0.2795,17,231,17,150613,525831,11458,114798,4.164800088708655,0.17919575916794275
2792,0.2796,4,75,4,150688,525756,11462,114794,4.1642060575338995,0.17921161501834362
2793,0.2797,7,56,7,150744,525700,11469,114787,4.1637625142567485,0.179218313564522
2794,0.2798,14,69,14,150813,525631,11483,114773,4.163216005575973,0.17921968007695144
2795,0.2799,6,94,6,150907,525537,11489,114767,4.162471486503612,0.17923829930782878
2796,0.28,8,75,8,150982,525462,11497,114759,4.161877455328856,0.17924904056567967
2797,0.2801,4,30,4,151012,525432,11501,114755,4.161639842858953,0.17925231221502466
2798,0.2802,3,58,3,151070,525374,11504,114752,4.161180458750475,0.17926470726075805
2799,0.2803,6,46,6,151116,525328,11510,114746,4.160816119629958,0.17926989691816883
2800,0.2804,20,205,20,151321,525123,11530,114726,4.159192434418959,0.17930167898988666
2801,0.2805,8,109,8,151430,525014,11538,114718,4.158329109111646,0.1793219660732932
2802,0.2806,3,51,3,151481,524963,11541,114715,4.157925167912812,0.17933241412085454
2803,0.2807,5,88,5,151569,524875,11546,114710,4.157228171334432,0.17935067270183008
2804,0.2808,7,64,7,151633,524811,11553,114703,4.156721264731973,0.1793596387256573
2805,0.2809,9,104,9,151737,524707,11562,114694,4.155897541502978,0.1793772609051284
2806,0.281,14,66,14,151803,524641,11576,114680,4.155374794069193,0.1793778086438581
2807,0.2811,12,140,12,151943,524501,11588,114668,4.154265935876315,0.17940169188430602
2808,0.2812,2,104,2,152047,524397,11590,114666,4.153442212647319,0.17942831927368663
2809,0.2813,5,81,5,152128,524316,11595,114661,4.152800658978583,0.17944464354742032
2810,0.2814,3,45,3,152173,524271,11598,114658,4.15244424027373,0.17945342909775577
2811,0.2815,7,58,7,152231,524213,11605,114651,4.151984856165251,0.17946073029627588
2812,0.2816,6,35,6,152266,524178,11611,114645,4.151707641617032,0.17946285590844413
2813,0.2817,3,22,3,152288,524156,11614,114642,4.151533392472437,0.17946518304690998
2814,0.2818,2,28,2,152316,524128,11616,114640,4.151311620833861,0.17947048067529994
2815,0.2819,7,60,7,152376,524068,11623,114633,4.150836395894056,0.1794783474583569
2816,0.282,7,42,7,152418,524026,11630,114626,4.150503738436193,0.1794811571873258
2817,0.2821,6,97,6,152515,523929,11636,114620,4.149735458116842,0.17950071176996596
2818,0.2822,2,47,2,152562,523882,11638,114618,4.149363198580661,0.1795113547376664
2819,0.2823,17,241,17,152803,523641,11655,114601,4.1474543784057785,0.17955728391425196
2820,0.2824,6,106,6,152909,523535,11661,114595,4.146614814345456,0.17957939604782724
2821,0.2825,7,37,7,152946,523498,11668,114588,4.146321758965911,0.17958080885648642
2822,0.2826,17,205,17,153151,523293,11685,114571,4.144698073754911,0.17961665809639674
2823,0.2827,8,119,8,153270,523174,11693,114563,4.143755544290965,0.1796398828984362
2824,0.2828,12,94,12,153364,523080,11705,114551,4.143011025218604,0.17965092663311538
2825,0.2829,19,114,19,153478,522966,11724,114532,4.142108097832974,0.17965860285051874
2826,0.283,9,112,9,153590,522854,11733,114523,4.141221011278672,0.1796785889669693
2827,0.2831,11,68,11,153658,522786,11744,114512,4.14068242301356,0.17968360170595232
2828,0.2832,4,52,4,153710,522734,11748,114508,4.1402705613990625,0.17969311501752866
2829,0.2833,4,71,4,153781,522663,11752,114504,4.13970821188696,0.17970798864347964
2830,0.2834,6,51,6,153832,522612,11758,114498,4.139304270688125,0.17971464896171777
2831,0.2835,3,32,3,153864,522580,11761,114495,4.139050817386896,0.17971981320880587
2832,0.2836,5,62,5,153926,522518,11766,114490,4.138559751615765,0.17973086680230074
2833,0.2837,5,121,5,154047,522397,11771,114485,4.137601381320492,0.17975857380174035
2834,0.2838,14,231,14,154278,522166,11785,114471,4.135771765302243,0.17980576058256117
2835,0.2839,12,127,12,154405,522039,11797,114459,4.13476587251299,0.17982617384500815
2836,0.284,15,114,15,154519,521925,11812,114444,4.13386294512736,0.1798390556422453
2837,0.2841,2,37,2,154556,521888,11814,114442,4.133569889747814,0.17984693476655195
2838,0.2842,12,171,12,154727,521717,11826,114430,4.13221549866937,0.1798798076545201
2839,0.2843,14,48,14,154775,521669,11840,114416,4.131835318717527,0.17987533112712922
2840,0.2844,15,232,15,155007,521437,11855,114401,4.129997782283614,0.17992161525419997
2841,0.2845,11,74,11,155081,521363,11866,114390,4.1294116715245215,0.17992836840722734
2842,0.2846,7,53,7,155134,521310,11873,114383,4.128991889494361,0.1799343393745094
2843,0.2847,7,151,7,155285,521159,11880,114376,4.127795906729185,0.17996805840748345
2844,0.2848,11,91,11,155376,521068,11891,114365,4.127075148903814,0.17997963593329272
2845,0.2849,11,115,11,155491,520953,11902,114354,4.126164301102522,0.17999801670688345
2846,0.285,1,24,1,155515,520929,11903,114353,4.1259742111266,0.18000352599318098
2847,0.2851,8,89,8,155604,520840,11911,114345,4.125269294132556,0.1800184198304431
2848,0.2852,6,18,6,155622,520822,11917,114339,4.125126726650614,0.18001577552777956
2849,0.2853,17,135,17,155757,520687,11934,114322,4.124057470536053,0.1800320940333129
2850,0.2854,2,118,2,155875,520569,11936,114320,4.123122861487771,0.18006297163756185
2851,0.2855,10,98,10,155973,520471,11946,114310,4.122346660752756,0.1800778536219578
2852,0.2856,4,73,4,156046,520398,11950,114306,4.121768470409327,0.18009339786735235
2853,0.2857,25,330,25,156376,520068,11975,114281,4.119154733240401,0.18015477284586245
2854,0.2858,7,60,7,156436,520008,11982,114274,4.118679508300596,0.18016276671890422
2855,0.2859,12,88,12,156524,519920,11994,114262,4.117982511722215,0.1801722533909824
2856,0.286,3,43,3,156567,519877,11997,114259,4.117641933848688,0.18018059217581087
2857,0.2861,2,67,2,156634,519810,11999,114257,4.11711126599924,0.18019704542264461
2858,0.2862,16,159,16,156793,519651,12015,114241,4.115851919908756,0.180221551936292
2859,0.2863,3,70,3,156863,519581,12018,114238,4.115297490812318,0.18023757571167795
2860,0.2864,4,34,4,156897,519547,12022,114234,4.115028196679762,0.1802420709992884
2861,0.2865,1,39,1,156936,519508,12023,114233,4.114719300468889,0.18025186945455635
2862,0.2866,17,144,17,157080,519364,12040,114216,4.113578760613357,0.18027084188263517
2863,0.2867,8,62,8,157142,519302,12048,114208,4.113087694842226,0.1802781329418636
2864,0.2868,7,52,7,157194,519250,12055,114201,4.112675833227728,0.18028387357506737
2865,0.2869,8,72,8,157266,519178,12063,114193,4.112105563299962,0.18029401409284607
2866,0.287,6,152,6,157418,519026,12069,114187,4.110901660119123,0.18032952576779063
2867,0.2871,13,79,13,157497,518947,12082,114174,4.110275947281713,0.18033519658959346
2868,0.2872,9,75,9,157572,518872,12091,114165,4.1096819161069575,0.1803449087494096
2869,0.2873,9,78,9,157650,518794,12100,114156,4.109064123685211,0.18035547831582274
2870,0.2874,8,68,8,157718,518726,12108,114148,4.108525535420099,0.1803644959344198
2871,0.2875,6,46,6,157764,518680,12114,114142,4.108161196299582,0.18036983543555693
2872,0.2876,12,71,12,157835,518609,12126,114130,4.1075988467874796,0.18037453041459434
2873,0.2877,18,149,18,157984,518460,12144,114112,4.106418704853631,0.18039369431463928
2874,0.2878,14,65,14,158049,518395,12158,114098,4.105903877835509,0.18039409131800668
2875,0.2879,17,124,17,158173,518271,12175,114081,4.104921746293246,0.1804074313040838
2876,0.288,5,42,5,158215,518229,12180,114076,4.104589088835382,0.18041293363171254
2877,0.2881,9,84,9,158299,518145,12189,114067,4.1039237739196555,0.18042523710400943
2878,0.2882,4,69,4,158368,518076,12193,114063,4.10337726523888,0.18043974505607152
2879,0.2883,16,238,16,158606,517838,12209,114047,4.101492206310987,0.18048695569605228
2880,0.2884,3,72,3,158678,517766,12212,114044,4.100921936383221,0.18050363242113926
2881,0.2885,7,64,7,158742,517702,12219,114037,4.100415029780763,0.18051283837154267
2882,0.2886,21,180,21,158922,517522,12240,114016,4.098989354961349,0.1805370381513068
2883,0.2887,4,42,4,158964,517480,12244,114012,4.098656697503485,0.1805438548706872
2884,0.2888,10,86,10,159050,517394,12254,114002,4.097975541756432,0.18055546756710528
2885,0.2889,5,51,5,159101,517343,12259,113997,4.097571600557597,0.1805635632147496
2886,0.289,8,55,8,159156,517288,12267,113989,4.09713597769611,0.18056891031987543
2887,0.2891,3,57,3,159213,517231,12270,113986,4.096684514003295,0.18058132147898426
2888,0.2892,7,75,7,159288,517156,12277,113979,4.096090482828539,0.18059369231622394
2889,0.2893,9,179,9,159467,516977,12286,113970,4.094672728424788,0.18063323860799718
2890,0.2894,9,68,9,159535,516909,12295,113961,4.094134140159675,0.18064101954443862
2891,0.2895,21,208,21,159743,516701,12316,113940,4.0924866937016855,0.1806733149287788
2892,0.2896,7,82,7,159825,516619,12323,113933,4.091837219617285,0.18068771489107957
2893,0.2897,13,91,13,159916,516528,12336,113920,4.0911164617919145,0.18069690125117377
2894,0.2898,13,100,13,160016,516428,12349,113907,4.090324420225573,0.18070867078616926
2895,0.2899,6,132,6,160148,516296,12355,113901,4.089278925358003,0.1807387213839482
2896,0.29,10,94,10,160242,516202,12365,113891,4.088534406285642,0.18075268254051385
2897,0.2901,2,30,2,160272,516172,12367,113889,4.088296793815739,0.1807586884444522
2898,0.2902,14,91,14,160363,516081,12381,113875,4.087576035990368,0.18076659322238378
2899,0.2903,11,97,11,160460,515984,12392,113864,4.086807755671018,0.18078012472850594
2900,0.2904,8,51,8,160511,515933,12400,113856,4.086403814472184,0.1807843579357531
2901,0.2905,4,58,4,160569,515875,12404,113852,4.085944430363705,0.18079580516636573
2902,0.2906,9,72,9,160641,515803,12413,113843,4.08537416043594,0.180804769664224
2903,0.2907,7,52,7,160693,515751,12420,113836,4.084962298821442,0.1808105948820417
2904,0.2908,13,116,13,160809,515635,12433,113823,4.084043530604486,0.1808269971944117
2905,0.2909,13,177,13,160986,515458,12446,113810,4.082641617032062,0.18086093683454427
2906,0.291,11,115,11,161101,515343,12457,113799,4.081730769230769,0.1808796742229894
2907,0.2911,7,33,7,161134,515310,12464,113792,4.081469395513877,0.1808800480685167
2908,0.2912,7,73,7,161207,515237,12471,113785,4.080891205170447,0.18089192428881662
2909,0.2913,2,35,2,161242,515202,12473,113783,4.080613990622228,0.18089938551793763
2910,0.2914,12,87,12,161329,515115,12485,113771,4.079924914459511,0.18090878155977394
2911,0.2915,3,60,3,161389,515055,12488,113768,4.079449689519706,0.18092213548168562
2912,0.2916,8,63,8,161452,514992,12496,113760,4.078950703332911,0.18092984197266967
2913,0.2917,9,88,9,161540,514904,12505,113751,4.078253706754531,0.18094344274681662
2914,0.2918,16,169,16,161709,514735,12521,113735,4.076915156507414,0.1809712476331408
2915,0.2919,4,50,4,161759,514685,12525,113731,4.076519135724243,0.18098043334351768
2916,0.292,8,112,8,161871,514573,12533,113723,4.075632049169941,0.18100226644766162
2917,0.2921,7,98,7,161969,514475,12540,113716,4.074855848434926,0.18102137725628034
2918,0.2922,8,99,8,162068,514376,12548,113708,4.074071727284248,0.18103947879582985
2919,0.2923,12,75,12,162143,514301,12560,113696,4.073477696109491,0.1810454508540646
2920,0.2924,10,117,10,162260,514184,12570,113686,4.072551007476872,0.18106614426553266
2921,0.2925,9,97,9,162357,514087,12579,113677,4.0717827271575215,0.1810823812770404
2922,0.2926,8,64,8,162421,514023,12587,113669,4.071275820555063,0.18109040739725854
2923,0.2927,9,167,9,162588,513856,12596,113660,4.069953111139273,0.18112685572957501
2924,0.2928,6,65,6,162653,513791,12602,113654,4.0694382841211505,0.18113778896955113
2925,0.2929,12,56,12,162709,513735,12614,113642,4.0689947408439995,0.18113829483707564
2926,0.293,3,45,3,162754,513690,12617,113639,4.068638322139146,0.18114737243137174
2927,0.2931,30,242,30,162996,513448,12647,113609,4.0667215815486,0.18117810661550704
2928,0.2932,4,36,4,163032,513412,12651,113605,4.066436446584717,0.18118328530167443
2929,0.2933,10,71,10,163103,513341,12661,113595,4.065874097072614,0.18119074355277093
2930,0.2934,17,198,17,163301,513143,12678,113578,4.064305854771258,0.18122577670127538
2931,0.2935,7,57,7,163358,513086,12685,113571,4.0638543910784435,0.18123311476613202
2932,0.2936,12,78,12,163436,513008,12697,113559,4.063236598656697,0.1812399950843246
2933,0.2937,9,63,9,163499,512945,12706,113550,4.062737612469903,0.18124645847133655
2934,0.2938,8,61,8,163560,512884,12714,113542,4.0622544671144345,0.18125365166835347
2935,0.2939,8,46,8,163606,512838,12722,113534,4.061890127993917,0.18125650571864643
2936,0.294,13,68,13,163674,512770,12735,113521,4.061351539728805,0.18125919101503934
2937,0.2941,9,50,9,163724,512720,12744,113512,4.060955518945634,0.18126189654952157
2938,0.2942,5,72,5,163796,512648,12749,113507,4.060385249017869,0.18127620157948113
2939,0.2943,6,31,6,163827,512617,12755,113501,4.060139716132302,0.18127733111011024
2940,0.2944,7,122,7,163949,512495,12762,113494,4.059173425421366,0.1813035053331608
2941,0.2945,4,52,4,164001,512443,12766,113490,4.058761563806868,0.181313335452836
2942,0.2946,12,102,12,164103,512341,12778,113478,4.0579536814092005,0.1813271888517287
2943,0.2947,4,143,4,164246,512198,12782,113474,4.056821061969332,0.18136339807439042
2944,0.2948,1,54,1,164300,512144,12783,113473,4.056393359523508,0.18137774389123057
2945,0.2949,12,88,12,164388,512056,12795,113461,4.0556963629451275,0.1813875562135002
2946,0.295,15,43,15,164431,512013,12810,113446,4.0553557850716,0.18138039423847127
2947,0.2951,8,104,8,164535,511909,12818,113438,4.054532061842606,0.18140008667187976
2948,0.2952,6,29,6,164564,511880,12824,113432,4.054302369788367,0.18140064479811677
2949,0.2953,10,140,10,164704,511740,12834,113422,4.053193511595489,0.18142817381734655
2950,0.2954,11,126,11,164830,511614,12845,113411,4.0521955392218985,0.18145034198632054
2951,0.2955,6,55,6,164885,511559,12851,113405,4.05175991636041,0.18145845200683558
2952,0.2956,12,86,12,164971,511473,12863,113393,4.051078760613357,0.1814677066763114
2953,0.2957,6,207,6,165178,511266,12869,113387,4.049439234571031,0.1815199798928365
2954,0.2958,5,79,5,165257,511187,12874,113382,4.048813521733621,0.18153638749281503
2955,0.2959,16,111,16,165368,511076,12890,113366,4.047934355594982,0.1815476857738589
2956,0.296,3,45,3,165413,511031,12893,113363,4.047577936890128,0.18155683750964935
2957,0.2961,2,52,2,165465,510979,12895,113361,4.047166075275631,0.18156933722010443
2958,0.2962,12,123,12,165588,510856,12907,113349,4.046191864149031,0.18158938169351416
2959,0.2963,14,85,14,165673,510771,12921,113335,4.04551862881764,0.18159575456733312
2960,0.2964,3,112,3,165785,510659,12924,113332,4.044631542263338,0.18162441445469565
2961,0.2965,15,170,15,165955,510489,12939,113317,4.0432850716005575,0.18165423224528138
2962,0.2966,5,72,5,166027,510417,12944,113312,4.042714801672791,0.18166864134904742
2963,0.2967,6,30,6,166057,510387,12950,113306,4.04247718920289,0.1816695072736106
2964,0.2968,9,104,9,166161,510283,12959,113297,4.041653465973894,0.18168799512492384
2965,0.2969,7,57,7,166218,510226,12966,113290,4.0412020022810795,0.18169541759954838
2966,0.297,13,63,13,166281,510163,12979,113277,4.040703016094285,0.1816967150006416
2967,0.2971,12,167,12,166448,509996,12991,113265,4.039380306678495,0.18172964456303217
2968,0.2972,7,74,7,166522,509922,12998,113258,4.038794195919402,0.18174203279951218
2969,0.2973,10,93,10,166615,509829,13008,113248,4.038057597262704,0.18175602694370038
2970,0.2974,12,155,12,166770,509674,13020,113236,4.036829932834875,0.18178549068083671
2971,0.2975,14,102,14,166872,509572,13034,113222,4.036022050437207,0.181796870233175
2972,0.2976,6,75,6,166947,509497,13040,113216,4.035428019262451,0.18181088238080786
2973,0.2977,7,37,7,166984,509460,13047,113209,4.035134963882904,0.1818124878547029
2974,0.2978,12,74,12,167058,509386,13059,113197,4.034548853123812,0.18181832783741284
2975,0.2979,15,121,15,167179,509265,13074,113182,4.033590482828539,0.181833955340776
2976,0.298,5,84,5,167263,509181,13079,113177,4.032925167912812,0.1818519244550564
2977,0.2981,13,168,13,167431,509013,13092,113164,4.031594538081358,0.18188393335015599
2978,0.2982,3,70,3,167501,508943,13095,113161,4.03104010898492,0.1819004539433921
2979,0.2983,8,55,8,167556,508888,13103,113153,4.030604486123432,0.1819060158413995
2980,0.2984,15,76,15,167632,508812,13118,113138,4.030002534533012,0.181908513546105
2981,0.2985,2,39,2,167671,508773,13120,113136,4.029693638322139,0.18191729015016667
2982,0.2986,2,48,2,167719,508725,13122,113134,4.029313458370296,0.1819287008791382
2983,0.2987,6,47,6,167766,508678,13128,113128,4.028941198834115,0.1819345583670791
2984,0.2988,7,63,7,167829,508615,13135,113121,4.028442212647319,0.18194378321345395
2985,0.2989,15,218,15,168047,508397,13150,113106,4.026715562032695,0.1819878584656872
2986,0.299,8,77,8,168124,508320,13158,113098,4.026105690026613,0.1819998776990689
2987,0.2991,7,63,7,168187,508257,13165,113091,4.025606703839817,0.1820091156646517
2988,0.2992,8,67,8,168254,508190,13173,113083,4.025076035990368,0.18201821099581023
2989,0.2993,8,74,8,168328,508116,13181,113075,4.0244899252312765,0.18202935972993814
2990,0.2994,11,118,11,168446,507998,13192,113064,4.023555316182994,0.1820494572200521
2991,0.2995,17,168,17,168614,507830,13209,113047,4.02222468635154,0.18207632107486668
2992,0.2996,3,25,3,168639,507805,13212,113044,4.022026675959954,0.1820797005391005
2993,0.2997,2,28,2,168667,507777,13214,113042,4.021804904321379,0.1820852776735248
2994,0.2998,10,52,10,168719,507725,13224,113032,4.021393042706881,0.1820873546331334
2995,0.2999,9,91,9,168810,507634,13233,113023,4.020672284881511,0.18210219170975273
2996,0.3,8,40,8,168850,507594,13241,113015,4.020355468254974,0.18210338554548838
2997,0.3001,16,123,16,168973,507471,13257,112999,4.019381257128374,0.182118394120586
2998,0.3002,9,101,9,169074,507370,13266,112990,4.018581295146369,0.18213617899284287
2999,0.3003,8,98,8,169172,507272,13274,112982,4.017805094411354,0.18215440771038963
3000,0.3004,3,27,3,169199,507245,13277,112979,4.017591243188442,0.18215838148797853
3001,0.3005,8,67,8,169266,507178,13285,112971,4.017060575338994,0.18216751135614184
3002,0.3006,13,112,13,169378,507066,13298,112958,4.016173488784691,0.18218327032501969
3003,0.3007,3,58,3,169436,507008,13301,112955,4.0157141046762135,0.18219635687936214
3004,0.3008,10,126,10,169562,506882,13311,112945,4.014716132302623,0.18222020015262322
3005,0.3009,12,141,12,169703,506741,13323,112933,4.013599353694082,0.18224582603110667
3006,0.301,13,139,13,169842,506602,13336,112920,4.012498415916867,0.18226955620623642
3007,0.3011,12,90,12,169932,506512,13348,112908,4.01178557850716,0.18228019760421038
3008,0.3012,7,84,7,170016,506428,13355,112901,4.011120263591433,0.18229567806448593
3009,0.3013,6,86,6,170102,506342,13361,112895,4.0104391078443795,0.18231307237778105
3010,0.3014,14,67,14,170169,506275,13375,112881,4.0099084399949305,0.18231431174049836
3011,0.3015,24,262,24,170431,506013,13399,112857,4.007833291091116,0.1823597847690145
3012,0.3016,2,41,2,170472,505972,13401,112855,4.007508554048917,0.18236922435511055
3013,0.3017,13,100,13,170572,505872,13414,112842,4.006716512482575,0.18238152037936753
3014,0.3018,17,124,17,170696,505748,13431,112825,4.005734380940312,0.1823956105423289
3015,0.3019,12,103,12,170799,505645,13443,112813,4.00491857812698,0.18241012324199865
3016,0.302,9,51,9,170850,505594,13452,112804,4.004514636928146,0.18241326783074976
3017,0.3021,8,108,8,170958,505486,13460,112796,4.003659232036497,0.1824345525181066
3018,0.3022,27,224,27,171182,505262,13487,112769,4.0018850589278925,0.1824649572594255
3019,0.3023,16,114,16,171296,505148,13503,112753,4.000982131542263,0.18247745188954217
3020,0.3024,13,160,13,171456,504988,13516,112740,3.999714865036117,0.18250751139660173
3021,0.3025,13,102,13,171558,504886,13529,112727,3.9989069826384487,0.18252044565124115
3022,0.3026,6,36,6,171594,504850,13535,112721,3.998621847674566,0.18252314308800122
3023,0.3027,13,124,13,171718,504726,13548,112708,3.9976397161323027,0.18254258754781888
3024,0.3028,11,67,11,171785,504659,13559,112697,3.9971090482828537,0.18254783301693026
3025,0.3029,26,265,26,172050,504394,13585,112671,3.995010138132049,0.18259178530624812
3026,0.303,10,142,10,172192,504252,13595,112661,3.9938854391078444,0.1826205640017312
3027,0.3031,17,188,17,172380,504064,13612,112644,3.9923964009631225,0.18265370321124422
3028,0.3032,13,40,13,172420,504024,13625,112631,3.992079584336586,0.1826483203736287
3029,0.3033,7,57,7,172477,503967,13632,112624,3.9916281206437714,0.18265592588928478
3030,0.3034,3,59,3,172536,503908,13635,112621,3.99116081611963,0.18266942836427807
3031,0.3035,2,76,2,172612,503832,13637,112619,3.9905588645292105,0.18268929728396904
3032,0.3036,8,63,8,172675,503769,13645,112611,3.9900598783424153,0.1826973620169376
3033,0.3037,5,104,5,172779,503665,13650,112606,3.9892361551134203,0.1827215624295156
3034,0.3038,13,116,13,172895,503549,13663,112593,3.9883173868964645,0.18273871932119543
3035,0.3039,2,43,2,172938,503506,13665,112591,3.9879768090229377,0.18274882039678816
3036,0.304,12,106,12,173044,503400,13677,112579,3.9871372449626157,0.1827643474858721
3037,0.3041,10,129,10,173173,503271,13687,112569,3.9861155113420352,0.18278936087295403
3038,0.3042,10,82,10,173255,503189,13697,112559,3.9854660372576354,0.18280043134529061
3039,0.3043,22,306,22,173561,502883,13719,112537,3.9830423900646306,0.18286211042865036
3040,0.3044,11,105,11,173666,502778,13730,112526,3.9822107464199723,0.1828787071106315
3041,0.3045,7,104,7,173770,502674,13737,112519,3.981387023190977,0.18290032558888022
3042,0.3046,3,65,3,173835,502609,13740,112516,3.980872196172855,0.1829156675472465
3043,0.3047,8,142,8,173977,502467,13748,112508,3.9797474971486504,0.18294727427944224
3044,0.3048,6,81,6,174058,502386,13754,112502,3.979105943479914,0.18296340146498224
3045,0.3049,2,41,2,174099,502345,13756,112500,3.9787812064377137,0.18297294440062128
3046,0.305,15,86,15,174185,502259,13771,112485,3.97810005069066,0.18297860572856345
3047,0.3051,8,80,8,174265,502179,13779,112477,3.9774664174375873,0.18299178727613494
3048,0.3052,5,76,5,174341,502103,13784,112472,3.9768644658471675,0.1830077695968759
3049,0.3053,11,103,11,174444,502000,13795,112461,3.976048663033836,0.18302382087715902
3050,0.3054,0,28,0,174472,501972,13795,112461,3.9758268913952604,0.1830321613585208
3051,0.3055,11,138,11,174610,501834,13806,112450,3.9747338740337095,0.18305865039623367
3052,0.3056,3,57,3,174667,501777,13809,112447,3.9742824103408947,0.1830716481283701
3053,0.3057,10,83,10,174750,501694,13819,112437,3.9736250158408315,0.1830830881359189
3054,0.3058,11,78,11,174828,501616,13830,112426,3.973007223419085,0.18309171033903218
3055,0.3059,15,82,15,174910,501534,13845,112411,3.972357749334685,0.1830962056861771
3056,0.306,8,108,8,175018,501426,13853,112403,3.9715023444430364,0.18311777384255223
3057,0.3061,11,64,11,175082,501362,13864,112392,3.970995437840578,0.1831222281239715
3058,0.3062,5,42,5,175124,501320,13869,112387,3.9706627803827144,0.18312810510553082
3059,0.3063,11,125,11,175249,501195,13880,112376,3.9696727284247877,0.18315076820775428
3060,0.3064,8,77,8,175326,501118,13888,112368,3.969062856418705,0.1831631039665127
3061,0.3065,11,86,11,175412,501032,13899,112357,3.9683817006716513,0.18317413582571582
3062,0.3066,12,94,12,175506,500938,13911,112345,3.96763718159929,0.1831862288698692
3063,0.3067,8,65,8,175571,500873,13919,112337,3.9671223545811682,0.1831949902969619
3064,0.3068,10,107,10,175678,500766,13929,112327,3.9662748701051833,0.18321363969250995
3065,0.3069,3,48,3,175726,500718,13932,112324,3.9658946901533394,0.18322398791599923
3066,0.307,19,237,19,175963,500481,13951,112305,3.9640175516411102,0.18326952639257424
3067,0.3071,35,163,35,176126,500318,13986,112270,3.962726523887974,0.18327162791305085
3068,0.3072,11,91,11,176217,500227,13997,112259,3.962005766062603,0.1832841893528995
3069,0.3073,13,177,13,176394,500050,14010,112246,3.9606038524901788,0.18331983223800252
3070,0.3074,5,59,5,176453,499991,14015,112241,3.9601365479660373,0.18333082883612747
3071,0.3075,4,46,4,176499,499945,14019,112237,3.95977220884552,0.18333926838750567
3072,0.3076,11,92,11,176591,499853,14030,112226,3.959043530604486,0.18335214898730393
3073,0.3077,6,135,6,176726,499718,14036,112220,3.957974274489925,0.18338459124944032
3074,0.3078,7,144,7,176870,499574,14043,112213,3.956833734634394,0.18341841196364095
