,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3075,0.3079,38,287,38,177157,499287,14081,112175,3.9545605753389936,0.1834537550984362
3076,0.308,7,86,7,177243,499201,14088,112168,3.95387941959194,0.18347021193420013
3077,0.3081,13,144,13,177387,499057,14101,112155,3.9527388797364087,0.18349607010333566
3078,0.3082,8,99,8,177486,498958,14109,112147,3.9519547585857304,0.1835151078783515
3079,0.3083,12,82,12,177568,498876,14121,112135,3.9513052845013306,0.1835237008826355
3080,0.3084,4,78,4,177646,498798,14125,112131,3.9506874920795845,0.18354178636142662
3081,0.3085,8,63,8,177709,498735,14133,112123,3.9501885058927892,0.18355002308228754
3082,0.3086,5,76,5,177785,498659,14138,112118,3.94958655430237,0.1835661788181284
3083,0.3087,2,40,2,177825,498619,14140,112116,3.9492697376758334,0.18357552784759348
3084,0.3088,2,33,2,177858,498586,14142,112114,3.9490083639589404,0.18358277386605534
3085,0.3089,8,103,8,177961,498483,14150,112106,3.948192561145609,0.1836030455838543
3086,0.309,3,52,3,178013,498431,14153,112103,3.9477806995311115,0.18361467174637286
3087,0.3091,26,164,26,178177,498267,14179,112077,3.9464817513623114,0.18362923203963666
3088,0.3092,12,169,12,178346,498098,14191,112065,3.9451432011151946,0.18366403731461922
3089,0.3093,10,89,10,178435,498009,14201,112055,3.9444382841211505,0.18367745023472948
3090,0.3094,10,78,10,178513,497931,14211,112045,3.9438204916994044,0.1836875549201936
3091,0.3095,5,37,5,178550,497894,14216,112040,3.943527436319858,0.1836920060203235
3092,0.3096,7,91,7,178641,497803,14223,112033,3.9428066784944873,0.18371004663548887
3093,0.3097,5,59,5,178700,497744,14228,112028,3.942339373970346,0.18372112855296735
3094,0.3098,2,51,2,178751,497693,14230,112026,3.941935432771512,0.18373381836550937
3095,0.3099,27,183,27,178934,497510,14257,111999,3.940485996705107,0.1837528239943955
3096,0.31,10,58,10,178992,497452,14267,111989,3.940026612596629,0.183756918225062
3097,0.3101,14,184,14,179176,497268,14281,111975,3.938569256114561,0.1837936586879127
3098,0.3102,13,79,13,179255,497189,14294,111962,3.937943543277151,0.18380007584326383
3099,0.3103,6,76,6,179331,497113,14300,111956,3.9373415916867316,0.1838149700608634
3100,0.3104,6,69,6,179400,497044,14306,111950,3.936795083005956,0.18382775528166123
3101,0.3105,5,39,5,179439,497005,14311,111945,3.936486186795083,0.18383282699729042
3102,0.3106,12,155,12,179594,496850,14323,111933,3.935258522367254,0.18386354415284265
3103,0.3107,9,98,9,179692,496752,14332,111924,3.934482321632239,0.18388107958914102
3104,0.3108,8,114,8,179806,496638,14340,111916,3.93357939424661,0.18390479727353695
3105,0.3109,12,127,12,179933,496511,14352,111904,3.9325735014573566,0.18392708924007461
3106,0.311,7,58,7,179991,496453,14359,111897,3.9321141173488785,0.18393523465110545
3107,0.3111,10,58,10,180049,496395,14369,111887,3.9316547332404004,0.18393935707451478
3108,0.3112,4,28,4,180077,496367,14373,111883,3.931432961601825,0.1839424578709412
3109,0.3113,19,126,19,180203,496241,14392,111864,3.930434989228235,0.18395507354815369
3110,0.3114,5,67,5,180270,496174,14397,111859,3.929904321378786,0.1839686332814173
3111,0.3115,13,111,13,180381,496063,14410,111846,3.929025155240147,0.18398477403690355
3112,0.3116,14,91,14,180472,495972,14424,111832,3.9283043974147764,0.18399352422820514
3113,0.3117,12,144,12,180616,495828,14436,111820,3.9271638575592447,0.1840210121649376
3114,0.3118,17,144,17,180760,495684,14453,111803,3.926023317703713,0.1840417984253161
3115,0.3119,12,86,12,180846,495598,14465,111791,3.9253421619566593,0.18405173620200563
3116,0.312,11,77,11,180923,495521,14476,111780,3.9247322899505765,0.18406029300132884
3117,0.3121,11,125,11,181048,495396,14487,111769,3.92374223799265,0.18408340401702997
3118,0.3122,5,36,5,181084,495360,14492,111764,3.923457103028767,0.18408759989722034
3119,0.3123,6,65,6,181149,495295,14498,111758,3.922942276010645,0.1840992466885099
3120,0.3124,1,27,1,181176,495268,14499,111757,3.9227284247877328,0.184106091182406
3121,0.3125,5,69,5,181245,495199,14504,111752,3.922181916106957,0.18412029966175195
3122,0.3126,5,63,5,181308,495136,14509,111747,3.9216829299201623,0.18413269114475114
3123,0.3127,2,59,2,181367,495077,14511,111745,3.921215625396021,0.18414790498696487
3124,0.3128,7,57,7,181424,495020,14518,111738,3.920764161703206,0.18415579193022588
3125,0.3129,18,84,18,181508,494936,14536,111720,3.9200988467874796,0.18415708408059922
3126,0.313,17,168,17,181676,494768,14553,111703,3.918768216956026,0.18418522897220146
3127,0.3131,12,86,12,181762,494682,14565,111691,3.9180870612089724,0.18419520658076793
3128,0.3132,27,153,27,181915,494529,14592,111664,3.91687523761247,0.18420536033903392
3129,0.3133,10,61,10,181976,494468,14602,111654,3.9163920922570017,0.18421043948248042
3130,0.3134,9,81,9,182057,494387,14611,111645,3.915750538588265,0.18422294532301925
3131,0.3135,6,132,6,182189,494255,14617,111639,3.9147050437206943,0.1842550016999673
3132,0.3136,17,124,17,182313,494131,14634,111622,3.913722912178431,0.18426982615026258
3133,0.3137,5,47,5,182360,494084,14639,111617,3.913350652642251,0.1842773909899439
3134,0.3138,11,101,11,182461,493983,14650,111606,3.912550690660246,0.18429330783749376
3135,0.3139,5,63,5,182524,493920,14655,111601,3.9120517044734506,0.18430574662150445
3136,0.314,1,81,1,182605,493839,14656,111600,3.911410150804714,0.18432905709741196
3137,0.3141,9,70,9,182675,493769,14665,111591,3.910855721708275,0.184338245011233
3138,0.3142,26,184,26,182859,493585,14691,111565,3.909398365226207,0.18435924977278362
3139,0.3143,10,96,10,182955,493489,14701,111555,3.908638005322519,0.1843750206596545
3140,0.3144,4,71,4,183026,493418,14705,111551,3.908075655810417,0.1843912663293491
3141,0.3145,9,154,9,183180,493264,14714,111542,3.9068559117982513,0.18442608042909628
3142,0.3146,9,92,9,183272,493172,14723,111533,3.9061272335572172,0.18444200064494257
3143,0.3147,5,52,5,183324,493120,14728,111528,3.9057153719427196,0.18445111866738995
3144,0.3148,4,61,4,183385,493059,14732,111524,3.9052322265872514,0.18446433326772338
3145,0.3149,9,92,9,183477,492967,14741,111515,3.9045035483462174,0.18448026574819432
3146,0.315,3,45,3,183522,492922,14744,111512,3.9041471296413635,0.18448995258373949
3147,0.3151,4,39,4,183561,492883,14748,111508,3.9038382334304904,0.1844964600730322
3148,0.3152,6,80,6,183641,492803,14754,111502,3.903204600177417,0.18451278741695004
3149,0.3153,12,134,12,183775,492669,14766,111490,3.9021432644785197,0.1845375141312138
3150,0.3154,5,73,5,183848,492596,14771,111485,3.9015650741350907,0.1845530649035477
3151,0.3155,3,37,3,183885,492559,14774,111482,3.9012720187555443,0.1845603195809556
3152,0.3156,4,25,4,183910,492534,14778,111478,3.901074008363959,0.18456255835976768
3153,0.3157,17,82,17,183992,492452,14795,111461,3.900424534279559,0.18456466411552658
3154,0.3158,10,92,10,184084,492360,14805,111451,3.899695856038525,0.18457928060270515
3155,0.3159,8,116,8,184200,492244,14813,111443,3.898777087821569,0.18460394210907308
3156,0.316,15,141,15,184341,492103,14828,111428,3.8976603092130273,0.184626804588331
3157,0.3161,13,52,13,184393,492051,14841,111415,3.89724844759853,0.1846251487242032
3158,0.3162,5,39,5,184432,492012,14846,111410,3.896939551387657,0.18463032504615343
3159,0.3163,6,65,6,184497,491947,14852,111404,3.896424724369535,0.18464210716481783
3160,0.3164,9,107,9,184604,491840,14861,111395,3.8955772398935498,0.18466269364343912
3161,0.3165,5,62,5,184666,491778,14866,111390,3.895086174122418,0.18467491644119052
3162,0.3166,8,106,8,184772,491672,14874,111382,3.8942466100620963,0.1846965611703098
3163,0.3167,11,121,11,184893,491551,14885,111371,3.893288239766823,0.18471875300619317
3164,0.3168,8,67,8,184960,491484,14893,111363,3.8927575719173744,0.18472846344097257
3165,0.3169,7,126,7,185086,491358,14900,111356,3.891759599543784,0.18475761306357577
3166,0.317,13,127,13,185213,491231,14913,111343,3.8907537067545306,0.1847789649072147
3167,0.3171,18,81,18,185294,491150,14931,111325,3.890112153085794,0.1847794514295199
3168,0.3172,19,141,19,185435,491009,14950,111306,3.8889953744772527,0.18479699160738153
3169,0.3173,6,83,6,185518,490926,14956,111300,3.888337979977189,0.1848143388030407
3170,0.3174,2,66,2,185584,490860,14958,111298,3.887815232543404,0.18483188797624545
3171,0.3175,5,48,5,185632,490812,14963,111293,3.88743505259156,0.184839853513922
3172,0.3176,14,142,14,185774,490670,14977,111279,3.8863103535673553,0.18486449848741338
3173,0.3177,5,56,5,185830,490614,14982,111274,3.885866810290204,0.18487492689669838
3174,0.3178,7,24,7,185854,490590,14989,111267,3.885676720314282,0.18487281862635144
3175,0.3179,4,51,4,185905,490539,14993,111263,3.8852727791154478,0.18488306785288183
3176,0.318,14,114,14,186019,490425,15007,111249,3.8843698517298186,0.18489913142332892
3177,0.3181,12,68,12,186087,490357,15019,111237,3.8838312634647068,0.18490377231155897
3178,0.3182,5,92,5,186179,490265,15024,111232,3.8831025852236727,0.18492527809781262
3179,0.3183,5,83,5,186262,490182,15029,111227,3.882445190723609,0.18494402311904212
3180,0.3184,13,78,13,186340,490104,15042,111214,3.881827398301863,0.18495039230490357
3181,0.3185,7,178,7,186518,489926,15049,111207,3.8804175643137753,0.18499566651639487
3182,0.3186,8,90,8,186608,489836,15057,111199,3.879704726904068,0.1850125200695467
3183,0.3187,9,70,9,186678,489766,15066,111190,3.879150297807629,0.18502186516150934
3184,0.3188,8,104,8,186782,489662,15074,111182,3.878326574578634,0.18504303945782932
3185,0.3189,5,43,5,186825,489619,15079,111177,3.877985996705107,0.18504950099534617
3186,0.319,11,126,11,186951,489493,15090,111166,3.876988024331517,0.18507339438849663
3187,0.3191,2,82,2,187033,489411,15092,111164,3.876338550247117,0.1850959497148566
3188,0.3192,6,50,6,187083,489361,15098,111158,3.8759425294639462,0.18510321904885607
3189,0.3193,13,90,13,187173,489271,15111,111145,3.875229692054239,0.18511332143047488
3190,0.3194,5,96,5,187269,489175,15116,111140,3.8744693321505514,0.18513613686148106
3191,0.3195,13,71,13,187340,489104,15129,111127,3.8739069826384487,0.18514038761743395
3192,0.3196,12,104,12,187444,489000,15141,111115,3.8730832594094537,0.18515617839914017
3193,0.3197,15,82,15,187526,488918,15156,111100,3.872433785325054,0.18516111183331166
3194,0.3198,27,151,27,187677,488767,15183,111073,3.8712378025598784,0.18517104561216324
3195,0.3199,7,61,7,187738,488706,15190,111066,3.8707546572044103,0.18518036854004521
3196,0.32,17,202,17,187940,488504,15207,111049,3.8691547332404004,0.18521965530987253
3197,0.3201,9,92,9,188032,488412,15216,111040,3.8684260549993663,0.1852358487418509
3198,0.3202,15,152,15,188184,488260,15231,111025,3.8672221518185275,0.1852624377383048
3199,0.3203,19,207,19,188391,488053,15250,111006,3.865582625776201,0.18530061312825616
3200,0.3204,5,64,5,188455,487989,15255,111001,3.8650757191737424,0.18531361124559675
3201,0.3205,6,159,6,188614,487830,15261,110995,3.8638163730832593,0.18535465286185446
3202,0.3206,11,77,11,188691,487753,15272,110984,3.8632065010771766,0.18536352355040694
3203,0.3207,7,92,7,188783,487661,15279,110977,3.8624778228361425,0.18538248490740647
3204,0.3208,6,94,6,188877,487567,15285,110971,3.8617333037637813,0.18540343303182086
3205,0.3209,6,78,6,188955,487489,15291,110965,3.8611155113420352,0.18541943073318917
3206,0.321,0,30,0,188985,487459,15291,110965,3.8608778988721326,0.18542872612061015
3207,0.3211,7,83,7,189068,487376,15298,110958,3.8602205043720694,0.18544491872432453
3208,0.3212,10,89,10,189157,487287,15308,110948,3.859515587378026,0.18545889157270973
3209,0.3213,16,145,16,189302,487142,15324,110932,3.8583671271068307,0.18548206409240328
3210,0.3214,6,45,6,189347,487097,15330,110926,3.858010708401977,0.18548784912954852
3211,0.3215,12,61,12,189408,487036,15342,110914,3.8575275630465087,0.1854904256208713
3212,0.3216,14,99,14,189507,486937,15356,110900,3.856743441895831,0.18550206828951704
3213,0.3217,13,97,13,189604,486840,15369,110887,3.8559751615764797,0.18551445726895388
3214,0.3218,5,84,5,189688,486756,15374,110882,3.8553098466607527,0.18553371773548535
3215,0.3219,16,85,16,189773,486671,15390,110866,3.8546366113293624,0.18553830139388858
3216,0.322,21,221,21,189994,486450,15411,110845,3.852886199467748,0.18557831557270696
3217,0.3221,13,147,13,190141,486303,15424,110832,3.851721898365226,0.18560626993895854
3218,0.3222,4,50,4,190191,486253,15428,110828,3.8513258775820556,0.18561635690969902
3219,0.3223,10,79,10,190270,486174,15438,110818,3.8507001647446457,0.18562727808747856
3220,0.3224,13,176,13,190446,485998,15451,110805,3.849306171587885,0.18566428117821124
3221,0.3225,12,89,12,190535,485909,15463,110793,3.848601254593841,0.18567559686409632
3222,0.3226,5,48,5,190583,485861,15468,110788,3.848221074641997,0.185683710188067
3223,0.3227,1,44,1,190627,485817,15469,110787,3.847872576352807,0.1856960395840457
3224,0.3228,5,55,5,190682,485762,15474,110782,3.8474369534913193,0.18570633515717197
3225,0.3229,18,110,18,190792,485652,15492,110764,3.8465657077683435,0.1857160103015345
3226,0.323,10,98,10,190890,485554,15502,110754,3.845789507033329,0.18573287629882543
3227,0.3231,11,95,11,190985,485459,15513,110743,3.845037067545305,0.18574744801258633
3228,0.3232,19,177,19,191162,485282,15532,110724,3.8436351539728806,0.18577665325516857
3229,0.3233,5,97,5,191259,485185,15537,110719,3.8428668736535294,0.18580006175491354
3230,0.3234,9,61,9,191320,485124,15546,110710,3.8423837282980613,0.1858067851112894
3231,0.3235,18,124,18,191444,485000,15564,110692,3.841401596755798,0.1858208604446593
3232,0.3236,7,55,7,191499,484945,15571,110685,3.84096597389431,0.18582845054815908
3233,0.3237,13,76,13,191575,484869,15584,110672,3.8403640223038904,0.18583439259429663
3234,0.3238,14,95,14,191670,484774,15598,110658,3.8396115828158663,0.1858448991656478
3235,0.3239,28,166,28,191836,484608,15626,110630,3.8382967938157395,0.18585842973734876
3236,0.324,4,17,4,191853,484591,15630,110626,3.8381621467494615,0.18585826681697598
3237,0.3241,14,110,14,191963,484481,15644,110612,3.8372909010264857,0.18587346851668562
3238,0.3242,5,47,5,192010,484434,15649,110607,3.8369186414903056,0.18588130901904237
3239,0.3243,14,126,14,192136,484308,15663,110593,3.835920669116715,0.18590151974866406
3240,0.3244,10,106,10,192242,484202,15673,110583,3.8350811050563935,0.18592096303706382
3241,0.3245,6,50,6,192292,484152,15679,110577,3.8346850842732225,0.1859283808255525
3242,0.3246,7,76,7,192368,484076,15686,110570,3.834083132682803,0.18594256078406313
3243,0.3247,8,117,8,192485,483959,15694,110562,3.833156444050184,0.18596819960943348
3244,0.3248,18,136,18,192621,483823,15712,110544,3.8320792675199593,0.18598609949744854
3245,0.3249,14,104,14,192725,483719,15726,110530,3.8312555442909644,0.18599947160197156
3246,0.325,5,62,5,192787,483657,15731,110525,3.830764478519833,0.18601202998407895
3247,0.3251,4,62,4,192849,483595,15735,110521,3.830273412748701,0.18602596126009063
3248,0.3252,12,86,12,192935,483509,15747,110509,3.8295922570016474,0.1860364500739035
3249,0.3253,8,40,8,192975,483469,15755,110501,3.829275440375111,0.18603801538798256
3250,0.3254,13,75,13,193050,483394,15768,110488,3.828681409200355,0.18604369218127506
3251,0.3255,3,29,3,193079,483365,15771,110485,3.8284517171461157,0.18604866548791782
3252,0.3256,11,45,11,193124,483320,15782,110474,3.828095298441262,0.18604768657143722
3253,0.3257,4,59,4,193183,483261,15786,110470,3.8276279939171207,0.18606069078421036
3254,0.3258,6,78,6,193261,483183,15792,110464,3.8270102014953746,0.1860769110262496
3255,0.3259,13,115,13,193376,483068,15805,110451,3.8260993536940817,0.18609513764513014
3256,0.326,5,73,5,193449,482995,15810,110446,3.8255211633506527,0.18611117196149238
3257,0.3261,14,125,14,193574,482870,15824,110432,3.824531111392726,0.18613117771387927
3258,0.3262,12,109,12,193683,482761,15836,110420,3.8236677860854136,0.1861489157609566
3259,0.3263,5,129,5,193812,482632,15841,110415,3.822646052464833,0.18618254539690784
3260,0.3264,25,134,25,193946,482498,15866,110390,3.821584716765936,0.18619030913089823
3261,0.3265,19,132,19,194078,482366,15885,110371,3.820539221898365,0.1862056865017706
3262,0.3266,7,86,7,194164,482280,15892,110364,3.8198580661513115,0.18622309514649604
3263,0.3267,7,29,7,194193,482251,15899,110357,3.8196283740970727,0.18622259571251149
3264,0.3268,3,72,3,194265,482179,15902,110354,3.819058104169307,0.18624110387100803
3265,0.3269,9,107,9,194372,482072,15911,110345,3.8182106196933217,0.18626237937128745
3266,0.327,6,57,6,194429,482015,15917,110339,3.817759156000507,0.18627206028827356
3267,0.3271,7,38,7,194467,481977,15924,110332,3.817458180205297,0.18627439393964976
3268,0.3272,2,43,2,194510,481934,15926,110330,3.8171176023317703,0.18628517012683532
3269,0.3273,23,103,23,194613,481831,15949,110307,3.8163017995184387,0.18628596712252887
3270,0.3274,12,145,12,194758,481686,15961,110295,3.8151533392472436,0.18631510132926563
3271,0.3275,7,68,7,194826,481618,15968,110288,3.8146147509821318,0.18632688298479827
3272,0.3276,6,69,6,194895,481549,15974,110282,3.814068242301356,0.18634035729794485
3273,0.3277,4,40,4,194935,481509,15978,110278,3.8137514256748193,0.18634745271525058
3274,0.3278,3,17,3,194952,481492,15981,110275,3.8136167786085413,0.18634868115322414
3275,0.3279,1,42,1,194994,481450,15982,110274,3.813284121150678,0.1863605329511732
3276,0.328,20,107,20,195101,481343,16002,110254,3.812436636674693,0.18636673275895585
3277,0.3281,4,58,4,195159,481285,16006,110250,3.811977252566215,0.1863795041713508
3278,0.3282,6,60,6,195219,481225,16012,110244,3.81150202762641,0.18639015738779208
3279,0.3283,18,203,18,195422,481022,16030,110226,3.809894183246737,0.1864293832706411
3280,0.3284,7,54,7,195476,480968,16037,110219,3.8094664808009124,0.18643677888722182
3281,0.3285,8,87,8,195563,480881,16045,110211,3.8087774046381955,0.1864532086375725
3282,0.3286,11,117,11,195680,480764,16056,110200,3.807850716005576,0.1864749798634096
3283,0.3287,9,88,9,195768,480676,16065,110191,3.8071537194271956,0.18649036077492903
3284,0.3288,17,89,17,195857,480587,16082,110174,3.8064488024331515,0.18649504622004498
3285,0.3289,6,54,6,195911,480533,16088,110168,3.806021099987327,0.1865038318878756
3286,0.329,21,203,21,196114,480330,16109,110147,3.8044132556076544,0.18653901845457146
3287,0.3291,11,174,11,196288,480156,16120,110136,3.80303510328222,0.18657884572381125
3288,0.3292,13,105,13,196393,480051,16133,110123,3.802203459637562,0.18659412308912288
3289,0.3293,5,56,5,196449,479995,16138,110118,3.8017599163604108,0.1866049383762093
3290,0.3294,7,45,7,196494,479950,16145,110111,3.801403497655557,0.1866095200326746
3291,0.3295,14,136,14,196630,479814,16159,110097,3.8003263211253326,0.18663323789520792
3292,0.3296,4,70,4,196700,479744,16163,110093,3.7997718920288936,0.1866498710660742
3293,0.3297,16,126,16,196826,479618,16179,110077,3.7987739196553036,0.18666768414180213
3294,0.3298,7,70,7,196896,479548,16186,110070,3.7982194905588647,0.1866801895464521
3295,0.3299,20,161,20,197057,479387,16206,110050,3.796944303637055,0.18670358324977904
3296,0.33,6,95,6,197152,479292,16212,110044,3.7961918641490304,0.18672539943258176
3297,0.3301,4,23,4,197175,479269,16216,110040,3.796009694588772,0.18672716690225333
3298,0.3302,8,90,8,197265,479179,16224,110032,3.7952968571790646,0.18674464665459403
3299,0.3303,8,75,8,197340,479104,16232,110024,3.7947028260043085,0.18675737700465772
3300,0.3304,9,49,9,197389,479055,16241,110015,3.7943147256368013,0.1867604868691327
3301,0.3305,11,93,11,197482,478962,16252,110004,3.793578126980104,0.18677478835790182
3302,0.3306,10,149,10,197631,478813,16262,109994,3.792397985046255,0.1868082410705036
3303,0.3307,12,57,12,197688,478756,16274,109982,3.7919465213534407,0.18680975238561126
3304,0.3308,7,44,7,197732,478712,16281,109975,3.7915980230642505,0.18681404549446481
3305,0.3309,13,107,13,197839,478605,16294,109962,3.790750538588265,0.18683004653675792
3306,0.331,10,65,10,197904,478540,16304,109952,3.7902357115701433,0.18683686439237918
3307,0.3311,15,135,15,198039,478405,16319,109937,3.7891664554555824,0.1868590037767149
3308,0.3312,8,104,8,198143,478301,16327,109929,3.7883427322265875,0.18688098192883737
3309,0.3313,13,66,13,198209,478235,16340,109916,3.787819984792802,0.186883980474402
3310,0.3314,9,95,9,198304,478140,16349,109907,3.7870675453047777,0.18690172724289045
3311,0.3315,16,124,16,198428,478016,16365,109891,3.7860854137625144,0.18691901950478562
3312,0.3316,24,120,24,198548,477896,16389,109867,3.7851349638829044,0.1869239812645573
3313,0.3317,11,84,11,198632,477812,16400,109856,3.784469648967178,0.18693548057746892
3314,0.3318,17,148,17,198780,477664,16417,109839,3.7832974274489923,0.18695904531551327
3315,0.3319,19,83,19,198863,477581,16436,109820,3.782640032948929,0.18695916418256012
3316,0.332,4,37,4,198900,477544,16440,109816,3.7823469775693828,0.18696540452192864
3317,0.3321,20,148,20,199048,477396,16460,109796,3.7811747560511977,0.18698483630567173
3318,0.3322,5,55,5,199103,477341,16465,109791,3.78073913318971,0.1869954286259308
3319,0.3323,9,107,9,199210,477234,16474,109782,3.7798916487137246,0.18701704893904084
3320,0.3324,2,59,2,199269,477175,16476,109780,3.779424344189583,0.18703307749316386
3321,0.3325,5,32,5,199301,477143,16481,109775,3.779170890888354,0.18703634920039938
3322,0.3326,19,135,19,199436,477008,16500,109756,3.778101634773793,0.1870530571064346
3323,0.3327,3,49,3,199485,476959,16503,109753,3.7777135344062858,0.1870645222869142
3324,0.3328,5,53,5,199538,476906,16508,109748,3.7772937523761247,0.18707449365384024
3325,0.3329,9,101,9,199639,476805,16517,109739,3.77649379039412,0.1870942333396983
3326,0.333,19,113,19,199752,476692,16536,109720,3.775598783424154,0.1871039473953466
3327,0.3331,8,56,8,199808,476636,16544,109712,3.775155240147003,0.18711072605346996
3328,0.3332,8,48,8,199856,476588,16552,109704,3.774775060195159,0.187114952958594
3329,0.3333,13,94,13,199950,476494,16565,109691,3.7740305411227983,0.18712693091771368
3330,0.3334,10,51,10,200001,476443,16575,109681,3.773626599923964,0.18712934464379552
3331,0.3335,17,208,17,200209,476235,16592,109664,3.7719791534659737,0.18717219179414882
3332,0.3336,22,155,22,200364,476080,16614,109642,3.770751489038145,0.18719119309160318
3333,0.3337,9,67,9,200431,476013,16623,109633,3.770220821188696,0.18720011747711074
3334,0.3338,20,150,20,200581,475863,16643,109613,3.769032758839184,0.1872203130444288
3335,0.3339,11,58,11,200639,475805,16654,109602,3.768573374730706,0.18722358974183773
3336,0.334,9,47,9,200686,475758,16663,109593,3.7682011151945254,0.18722612586294377
3337,0.3341,8,128,8,200814,475630,16671,109585,3.7671873019896083,0.1872559657561751
3338,0.3342,11,71,11,200885,475559,16682,109574,3.766624952477506,0.1872634084900356
3339,0.3343,10,108,10,200993,475451,16692,109564,3.7657695475858572,0.18728408673281882
3340,0.3344,13,108,13,201101,475343,16705,109551,3.7649141426942085,0.18730060489592987
3341,0.3345,11,100,11,201201,475243,16716,109540,3.7641221011278674,0.18731734677649658
3342,0.3346,3,28,3,201229,475215,16719,109537,3.7639003294892914,0.18732214682463677
3343,0.3347,15,112,15,201341,475103,16734,109522,3.7630132429349894,0.18733718195424418
3344,0.3348,5,59,5,201400,475044,16739,109517,3.762545938410848,0.18734913892647645
3345,0.3349,22,171,22,201571,474873,16761,109495,3.761191547332404,0.18737336746707553
3346,0.335,13,125,13,201696,474748,16774,109482,3.7602014953744773,0.187395375109118
3347,0.3351,16,131,16,201827,474617,16790,109466,3.7591639209225702,0.18741514476538437
3348,0.3352,4,59,4,201886,474558,16794,109462,3.758696616398429,0.18742851272216704
3349,0.3353,4,70,4,201956,474488,16798,109458,3.75814218730199,0.18744541447325608
3350,0.3354,7,122,7,202078,474366,16805,109451,3.757175896591053,0.1874748422879087
3351,0.3355,9,102,9,202180,474264,16814,109442,3.756368014193385,0.18749507457521422
3352,0.3356,21,127,21,202307,474137,16835,109421,3.7553621214041315,0.18750664029967887
3353,0.3357,18,114,18,202421,474023,16853,109403,3.754459194018502,0.18751821139270447
3354,0.3358,8,75,8,202496,473948,16861,109395,3.753865162843746,0.18753117805476366
3355,0.3359,11,104,11,202600,473844,16872,109384,3.753041439614751,0.18754929461548486
3356,0.336,6,74,6,202674,473770,16878,109378,3.752455328855658,0.18756473485290184
3357,0.3361,4,98,4,202772,473672,16882,109374,3.7516791281206436,0.18759068752722768
3358,0.3362,25,159,25,202931,473513,16907,109349,3.750419782030161,0.18760701503958055
3359,0.3363,18,122,18,203053,473391,16925,109331,3.7494534913192243,0.1876211984445413
3360,0.3364,2,40,2,203093,473351,16927,109329,3.749136674692688,0.18763128990183292
3361,0.3365,12,78,12,203171,473273,16939,109317,3.7485188822709414,0.18763967798966683
3362,0.3366,22,139,22,203310,473134,16961,109295,3.7474179444937272,0.1876537741080887
3363,0.3367,30,184,30,203494,472950,16991,109265,3.7459605880116587,0.18767122111247564
3364,0.3368,14,129,14,203623,472821,17005,109251,3.7449388543910787,0.1876932750587556
3365,0.3369,21,141,21,203764,472680,17026,109230,3.743822075782537,0.18770943960406247
3366,0.337,11,78,11,203842,472602,17037,109219,3.743204283360791,0.18771924698489742
3367,0.3371,12,42,12,203884,472560,17049,109207,3.7428716259029273,0.18771604439578043
3368,0.3372,6,116,6,204000,472444,17055,109201,3.7419528576859715,0.18774510225309252
3369,0.3373,29,141,29,204141,472303,17084,109172,3.7408360790774298,0.18775011823380197
