,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3370,0.3374,9,62,9,204203,472241,17093,109163,3.7403450133062983,0.18775756616741543
3371,0.3375,24,146,24,204349,472095,17117,109139,3.73918863261944,0.18777119026072114
3372,0.3376,11,38,11,204387,472057,17128,109128,3.73888765682423,0.18776809449658888
3373,0.3377,15,144,15,204531,471913,17143,109113,3.7377471169686984,0.18779366155731414
3374,0.3378,17,238,17,204769,471675,17160,109096,3.735862058040806,0.18784684496987625
3375,0.3379,21,232,21,205001,471443,17181,109075,3.734024521606894,0.18789253735456954
3376,0.338,17,114,17,205115,471329,17198,109058,3.7331215942212648,0.18790565605363319
3377,0.3381,11,81,11,205196,471248,17209,109047,3.7324800405525282,0.18791649075039418
3378,0.3382,12,85,12,205281,471163,17221,109035,3.731806805221138,0.1879272248439326
3379,0.3383,7,91,7,205372,471072,17228,109028,3.731086047395767,0.18794690570591277
3380,0.3384,18,150,18,205522,470922,17246,109010,3.729897985046255,0.18797031376092369
3381,0.3385,13,106,13,205628,470816,17259,108997,3.7290584209859334,0.18798647150029407
3382,0.3386,9,132,9,205760,470684,17268,108988,3.7280129261183625,0.1880166714969845
3383,0.3387,8,106,8,205866,470578,17276,108980,3.727173362058041,0.1880398510589104
3384,0.3388,18,131,18,205997,470447,17294,108962,3.7261357876061334,0.1880571409833123
3385,0.3389,9,61,9,206058,470386,17303,108953,3.7256526422506653,0.1880643284847041
3386,0.339,17,96,17,206154,470290,17320,108936,3.7248922823469774,0.18807166805357495
3387,0.3391,10,88,10,206242,470202,17330,108926,3.724195285768597,0.18808622618833834
3388,0.3392,4,62,4,206304,470140,17334,108922,3.7237042199974653,0.18810075605030205
3389,0.3393,7,48,7,206352,470092,17341,108915,3.723324040045622,0.18810653411789494
3390,0.3394,10,72,10,206424,470020,17351,108905,3.7227537701178557,0.18811590447812757
3391,0.3395,19,186,19,206610,469834,17370,108886,3.721280572804461,0.18814970970417472
3392,0.3396,15,60,15,206670,469774,17385,108871,3.720805347864656,0.18814817375074527
3393,0.3397,3,20,3,206690,469754,17388,108868,3.7206469395513877,0.1881504678356509
3394,0.3398,3,40,3,206730,469714,17391,108865,3.720330122924851,0.18815926606392558
3395,0.3399,3,59,3,206789,469655,17394,108862,3.71986281840071,0.18817424552778916
3396,0.34,5,45,5,206834,469610,17399,108857,3.719506399695856,0.1881818668999269
3397,0.3401,13,65,13,206899,469545,17412,108844,3.718991572677734,0.18818476838252457
3398,0.3402,12,71,12,206970,469474,17424,108832,3.7184292231656317,0.18819102689579564
3399,0.3403,13,96,13,207066,469378,17437,108819,3.717668863261944,0.18820402042902332
3400,0.3404,22,205,22,207271,469173,17459,108797,3.716045178050944,0.1882398740419053
3401,0.3405,11,87,11,207358,469086,17470,108786,3.715356101888227,0.1882527618572971
3402,0.3406,3,61,3,207419,469025,17473,108783,3.714872956532759,0.1882684213441143
3403,0.3407,15,149,15,207568,468876,17488,108768,3.71369281459891,0.18829590543656646
3404,0.3408,11,100,11,207668,468776,17499,108757,3.712900773032569,0.18831304877816507
3405,0.3409,14,83,14,207751,468693,17513,108743,3.7122433785325053,0.18832043724326158
3406,0.341,13,88,13,207839,468605,17526,108730,3.711546381954125,0.18833086509565503
3407,0.3411,10,58,10,207897,468547,17536,108720,3.711086997845647,0.1883357267953997
3408,0.3412,4,85,4,207982,468462,17540,108716,3.7104137625142566,0.18835783761681837
3409,0.3413,13,138,13,208120,468324,17553,108703,3.7093207451527057,0.18838459898756904
3410,0.3414,5,52,5,208172,468272,17558,108698,3.708908883538208,0.18839454391042862
3411,0.3415,15,112,15,208284,468160,17573,108683,3.7080217969839055,0.1884100179771619
3412,0.3416,4,66,4,208350,468094,17577,108679,3.7074990495501203,0.18842594920358616
3413,0.3417,5,53,5,208403,468041,17582,108674,3.7070792675199593,0.18843622933337958
3414,0.3418,14,194,14,208597,467847,17596,108660,3.705542706881257,0.18847993172676133
3415,0.3419,11,90,11,208687,467757,17607,108649,3.70482986947155,0.1884938741095686
3416,0.342,24,234,24,208921,467523,17631,108625,3.702976492206311,0.18853662600581794
3417,0.3421,10,147,10,209068,467376,17641,108615,3.701812191103789,0.1885706547498138
3418,0.3422,17,123,17,209191,467253,17658,108598,3.700837979977189,0.1885869782287432
3419,0.3423,16,77,16,209268,467176,17674,108582,3.7002281079711064,0.1885896505128891
3420,0.3424,9,87,9,209355,467089,17683,108573,3.6995390318083894,0.1886054664021596
3421,0.3425,19,124,19,209479,466965,17702,108554,3.698556900266126,0.18861931578279778
3422,0.3426,10,103,10,209582,466862,17712,108544,3.6977410974527944,0.18863897839091007
3423,0.3427,14,88,14,209670,466774,17726,108530,3.6970441008744137,0.18864808866268964
3424,0.3428,14,98,14,209768,466676,17740,108516,3.696267900139399,0.18866048206511912
3425,0.3429,13,104,13,209872,466572,17753,108503,3.6954441769104043,0.18867625961831067
3426,0.343,10,72,10,209944,466500,17763,108493,3.6948739069826386,0.18868577530509067
3427,0.3431,11,83,11,210027,466417,17774,108482,3.694216512482575,0.18869749295093574
3428,0.3432,12,156,12,210183,466261,17786,108470,3.6929809276390824,0.18873177190720528
3429,0.3433,5,54,5,210237,466207,17791,108465,3.692553225193258,0.18874244786591307
3430,0.3434,5,80,5,210317,466127,17796,108460,3.691919591940185,0.1887616670756561
3431,0.3435,12,124,12,210441,466003,17808,108448,3.6909374603979215,0.1887854664714658
3432,0.3436,10,99,10,210540,465904,17818,108438,3.6901533392472436,0.18880388340048265
3433,0.3437,5,90,5,210630,465814,17823,108433,3.6894405018375362,0.18882641093466748
3434,0.3438,27,190,27,210820,465624,17850,108406,3.6879356228614877,0.18885075692908035
3435,0.3439,15,138,15,210958,465486,17865,108391,3.686842605499937,0.18887496798094366
3436,0.344,4,72,4,211030,465414,17869,108387,3.6862723355721707,0.18889301343148582
3437,0.3441,6,82,6,211112,465332,17875,108381,3.685622861487771,0.1889115289351993
3438,0.3442,7,54,7,211166,465278,17882,108374,3.6851951590419465,0.188919414557955
3439,0.3443,6,48,6,211214,465230,17888,108368,3.6848149790901026,0.18892673963298337
3440,0.3444,10,98,10,211312,465132,17898,108358,3.684038778355088,0.18894488134056392
3441,0.3445,15,127,15,211439,465005,17913,108343,3.6830328855658343,0.18896551483566698
3442,0.3446,9,82,9,211521,464923,17922,108334,3.6823834114814344,0.18897981184704243
3443,0.3447,7,54,7,211575,464869,17929,108327,3.68195570903561,0.18898771100984654
3444,0.3448,13,119,13,211694,464750,17942,108314,3.681013179571664,0.18900855750841092
3445,0.3449,19,152,19,211846,464598,17961,108295,3.679809276390825,0.18903180873217162
3446,0.345,15,143,15,211989,464455,17976,108280,3.6786766569509566,0.18905776668092572
3447,0.3451,10,138,10,212127,464317,17986,108270,3.6775836395894057,0.18908916898218087
3448,0.3452,6,97,6,212224,464220,17992,108264,3.6768153592700545,0.1891127088267969
3449,0.3453,12,53,12,212277,464167,18004,108252,3.6763955772398935,0.18911321951228033
3450,0.3454,3,60,3,212337,464107,18007,108249,3.6759203523000887,0.18912879396739093
3451,0.3455,12,93,12,212430,464014,18019,108237,3.6751837536433913,0.18914252661856423
3452,0.3456,29,218,29,212648,463796,18048,108208,3.673457103028767,0.18917350228320082
3453,0.3457,13,60,13,212708,463736,18061,108195,3.672981878088962,0.18917491795338948
3454,0.3458,6,85,6,212793,463651,18067,108189,3.6723086427575717,0.18919452993844432
3455,0.3459,21,213,21,213006,463438,18088,108168,3.6706215942212648,0.18923524245721704
3456,0.346,11,123,11,213129,463315,18099,108157,3.6696473830946648,0.18926036621216788
3457,0.3461,9,89,9,213218,463226,18108,108148,3.668942466100621,0.18927707596075424
3458,0.3462,10,61,10,213279,463165,18118,108138,3.6684593207451526,0.1892830949601175
3459,0.3463,14,133,14,213412,463032,18132,108124,3.667405905461919,0.18930729958190057
3460,0.3464,24,182,24,213594,462850,18156,108100,3.6659643898111773,0.18933356686224714
3461,0.3465,7,79,7,213673,462771,18163,108093,3.6653386769737675,0.18934982762969815
3462,0.3466,6,44,6,213717,462727,18169,108087,3.6649901786845773,0.1893559022728945
3463,0.3467,5,82,5,213799,462645,18174,108082,3.6643407046001775,0.1893760063918476
3464,0.3468,7,107,7,213906,462538,18181,108075,3.663493220124192,0.1894015733956289
3465,0.3469,13,71,13,213977,462467,18194,108062,3.6629308706120898,0.18940667345568762
3466,0.347,10,78,10,214055,462389,18204,108052,3.6623130781903432,0.1894183622846184
3467,0.3471,6,30,6,214085,462359,18210,108046,3.662075465720441,0.18941979821355
3468,0.3472,11,77,11,214162,462282,18221,108035,3.6614655937143583,0.1894297381982301
3469,0.3473,10,145,10,214307,462137,18231,108025,3.6603171334431632,0.18946369628281085
3470,0.3474,18,175,18,214482,461962,18249,108007,3.6589310607020655,0.18949627084981815
3471,0.3475,22,158,22,214640,461804,18271,107985,3.6576796350272462,0.18951752315330764
3472,0.3476,16,132,16,214772,461672,18287,107969,3.6566341401596754,0.1895386743580606
3473,0.3477,14,94,14,214866,461578,18301,107955,3.6558896210873146,0.1895500348531165
3474,0.3478,12,97,12,214963,461481,18313,107943,3.6551213407679635,0.18956524487903564
3475,0.3479,10,77,10,215040,461404,18323,107933,3.6545114687618807,0.18957664792556955
3476,0.348,14,153,14,215193,461251,18337,107919,3.653299645165378,0.1896076743328004
3477,0.3481,13,151,13,215344,461100,18350,107906,3.6521036624002026,0.18963947656087984
3478,0.3482,5,69,5,215413,461031,18355,107901,3.6515571537194274,0.18965535424268629
3479,0.3483,19,161,19,215574,460870,18374,107882,3.6502819667976176,0.18968197034911524
3480,0.3484,9,66,9,215640,460804,18383,107873,3.6497592193638324,0.18969116035992312
3481,0.3485,13,98,13,215738,460706,18396,107860,3.6489830186288175,0.18970532884484828
3482,0.3486,33,187,33,215925,460519,18429,107827,3.6475019008997593,0.1897206983070172
3483,0.3487,9,124,9,216049,460395,18438,107818,3.646519769357496,0.18974926656025118
3484,0.3488,18,248,18,216297,460147,18456,107800,3.6445555062729693,0.18980644320684853
3485,0.3489,14,105,14,216402,460042,18470,107786,3.6437238626283106,0.1898215656853836
3486,0.349,11,108,11,216510,459934,18481,107775,3.642868457736662,0.1898419789011624
3487,0.3491,24,169,24,216679,459765,18505,107751,3.641529907489545,0.18986425052333325
3488,0.3492,7,80,7,216759,459685,18512,107744,3.640896274236472,0.1898810247625694
3489,0.3493,20,246,20,217005,459439,18532,107724,3.638947851983272,0.1899348159171173
3490,0.3494,11,67,11,217072,459372,18543,107713,3.6384171841338233,0.18994154315490622
3491,0.3495,5,72,5,217144,459300,18548,107708,3.6378469142060577,0.1899585191037869
3492,0.3496,13,134,13,217278,459166,18561,107695,3.63678557850716,0.18998484637327318
3493,0.3497,18,137,18,217415,459029,18579,107677,3.635700481561272,0.19000504670852258
3494,0.3498,29,154,29,217569,458875,18608,107648,3.6344807375491066,0.19001523327384767
3495,0.3499,6,61,6,217630,458814,18614,107642,3.6339975921936385,0.190027115963111
3496,0.35,18,123,18,217753,458691,18632,107624,3.6330233810670385,0.19004264411149271
3497,0.3501,5,102,5,217855,458589,18637,107619,3.63221549866937,0.19006972702611055
3498,0.3502,13,66,13,217921,458523,18650,107606,3.631692751235585,0.1900732871836631
3499,0.3503,8,45,8,217966,458478,18658,107598,3.631336332530731,0.19007695079812606
3500,0.3504,17,90,17,218056,458388,18675,107581,3.630623495121024,0.1900828490606376
3501,0.3505,30,210,30,218266,458178,18705,107551,3.628960207831707,0.19011045924815592
3502,0.3506,16,127,16,218393,458051,18721,107535,3.6279543150424534,0.19013023660415923
3503,0.3507,11,93,11,218486,457958,18732,107524,3.627217716385756,0.19014575176575027
3504,0.3508,11,76,11,218562,457882,18743,107513,3.6266157647953365,0.19015555496599723
3505,0.3509,6,68,6,218630,457814,18749,107507,3.626077176530224,0.19016983271451088
3506,0.351,4,46,4,218676,457768,18753,107503,3.6257128374097074,0.19017957758314152
3507,0.3511,21,191,21,218867,457577,18774,107482,3.624200038017995,0.19021376528822653
3508,0.3512,25,146,25,219013,457431,18799,107457,3.6230436573311366,0.19022708926371246
3509,0.3513,19,149,19,219162,457282,18818,107438,3.6218635153972882,0.19025003541578128
3510,0.3514,4,76,4,219238,457206,18822,107434,3.6212615638068684,0.1902699064890904
3511,0.3515,32,262,32,219500,456944,18854,107402,3.619186414903054,0.19031232612617083
3512,0.3516,3,29,3,219529,456915,18857,107399,3.6189567228488153,0.19031780179120136
3513,0.3517,15,151,15,219680,456764,18872,107384,3.61776074008364,0.19034721385168432
3514,0.3518,10,89,10,219769,456675,18882,107374,3.6170558230895957,0.19036289400388973
3515,0.3519,20,191,20,219960,456484,18902,107354,3.615543023697884,0.19039866060818889
3516,0.352,12,86,12,220046,456398,18914,107342,3.61486186795083,0.19041047291304503
3517,0.3521,8,61,8,220107,456337,18922,107334,3.6143787225953616,0.1904195887317247
3518,0.3522,7,144,7,220251,456193,18929,107327,3.6132381827398303,0.1904581913685406
3519,0.3523,18,161,18,220412,456032,18947,107309,3.6119629958180206,0.19048675668911014
3520,0.3524,18,125,18,220537,455907,18965,107291,3.610972943860094,0.19050316229816158
3521,0.3525,16,72,16,220609,455835,18981,107275,3.610402673932328,0.19050451954325087
3522,0.3526,10,62,10,220671,455773,18991,107265,3.6099116081611964,0.1905111200309748
3523,0.3527,4,43,4,220714,455730,18995,107261,3.6095710302876696,0.19051991950137748
3524,0.3528,9,93,9,220807,455637,19004,107252,3.608834431630972,0.19053845429560712
3525,0.3529,15,119,15,220926,455518,19019,107237,3.607891902167026,0.1905571696386527
3526,0.353,11,136,11,221062,455382,19030,107226,3.6068147256368013,0.19058740721781417
3527,0.3531,18,162,18,221224,455220,19048,107208,3.6055316182993282,0.19061639889905907
3528,0.3532,11,92,11,221316,455128,19059,107197,3.604802940058294,0.19063175210065353
3529,0.3533,21,103,21,221419,455025,19080,107176,3.6039871372449626,0.19063644497252763
3530,0.3534,16,149,16,221568,454876,19096,107160,3.602806995311114,0.19066394323495292
3531,0.3535,32,240,32,221808,454636,19128,107128,3.6009060955518946,0.1906992972137766
3532,0.3536,17,113,17,221921,454523,19145,107111,3.6000110885819288,0.19071316907452185
3533,0.3537,13,74,13,221995,454449,19158,107098,3.599424977822836,0.19071956577098623
3534,0.3538,5,51,5,222046,454398,19163,107093,3.599021036624002,0.19072968222108636
3535,0.3539,11,33,11,222079,454365,19174,107082,3.5987596629071095,0.190725037269769
3536,0.354,9,76,9,222155,454289,19183,107073,3.59815771131669,0.19073788393229324
3537,0.3541,17,81,17,222236,454208,19200,107056,3.5975161576479535,0.19074089911342967
3538,0.3542,10,67,10,222303,454141,19210,107046,3.5969854897985045,0.1907492511408853
3539,0.3543,13,47,13,222350,454094,19223,107033,3.5966132302623244,0.19074647985215468
3540,0.3544,13,91,13,222441,454003,19236,107020,3.5958924724369536,0.19075866764820693
3541,0.3545,7,95,7,222536,453908,19243,107013,3.595140032948929,0.1907808764514076
3542,0.3546,9,79,9,222615,453829,19252,107004,3.5945143201115193,0.19079476421679895
3543,0.3547,26,224,26,222839,453605,19278,106978,3.5927401470029148,0.19083347158226346
3544,0.3548,11,41,11,222880,453564,19289,106967,3.5924154099607146,0.1908315507973689
3545,0.3549,24,143,24,223023,453421,19313,106943,3.5912827905208466,0.19084559322154884
3546,0.355,11,159,11,223182,453262,19324,106932,3.5900234444303636,0.19088387237278515
3547,0.3551,11,83,11,223265,453179,19335,106921,3.5893660499303004,0.19089626852347796
3548,0.3552,11,75,11,223340,453104,19346,106910,3.5887720187555443,0.19090594163717337
3549,0.3553,5,45,5,223385,453059,19351,106905,3.588415600050691,0.19091405876092035
3550,0.3554,12,130,12,223515,452929,19363,106893,3.587385946014447,0.1909410491191843
3551,0.3555,8,74,8,223589,452855,19371,106885,3.5867998352553543,0.19095472898131274
3552,0.3556,17,79,17,223668,452776,19388,106868,3.5861741224179444,0.19095710844751307
3553,0.3557,6,68,6,223736,452708,19394,106862,3.5856355341528325,0.19097163893704094
3554,0.3558,21,143,21,223879,452565,19415,106841,3.584502914712964,0.19099008591255726
3555,0.3559,4,42,4,223921,452523,19419,106837,3.5841702572551006,0.19099864130434782
3556,0.356,12,87,12,224008,452436,19431,106825,3.5834811810923837,0.19101099486643983
3557,0.3561,8,122,8,224130,452314,19439,106817,3.5825148903814474,0.19104109770340044
3558,0.3562,9,90,9,224220,452224,19448,106808,3.58180205297174,0.1910588302637416
3559,0.3563,11,126,11,224346,452098,19459,106797,3.5808040805981496,0.19108598216122885
3560,0.3564,15,68,15,224414,452030,19474,106782,3.5802654923330377,0.19108752138465174
3561,0.3565,5,63,5,224477,451967,19479,106777,3.5797665061462425,0.19110182838652406
3562,0.3566,12,83,12,224560,451884,19491,106765,3.5791091116461793,0.19111284545394336
3563,0.3567,6,23,6,224583,451861,19497,106759,3.578926942085921,0.1911120260642297
3564,0.3568,16,100,16,224683,451761,19513,106743,3.5781349005195793,0.19112307163422285
3565,0.3569,5,48,5,224731,451713,19518,106738,3.5777547205677354,0.1911322569034705
3566,0.357,14,99,14,224830,451614,19532,106724,3.5769705994170575,0.19114586504948616
3567,0.3571,11,86,11,224916,451528,19543,106713,3.576289443670004,0.19115937381883452
3568,0.3572,13,139,13,225055,451389,19556,106700,3.5751885058927892,0.1911881438265223
3569,0.3573,20,158,20,225213,451231,19576,106680,3.57393708021797,0.1912132938766219
3570,0.3574,12,95,12,225308,451136,19588,106668,3.5731846407299455,0.19122846017597578
3571,0.3575,12,62,12,225370,451074,19600,106656,3.572693574958814,0.19123231671238772
3572,0.3576,11,89,11,225459,450985,19611,106645,3.57198865796477,0.19124688413464125
3573,0.3577,36,205,36,225664,450780,19647,106609,3.57036497275377,0.191264987288949
3574,0.3578,6,60,6,225724,450720,19653,106603,3.5698897478139653,0.19127687176018215
3575,0.3579,5,79,5,225803,450641,19658,106598,3.5692640349765554,0.191296732640752
3576,0.358,25,224,25,226027,450417,19683,106573,3.567489861867951,0.19133736691861614
3577,0.3581,6,105,6,226132,450312,19689,106567,3.566658218223292,0.19136473093795958
3578,0.3582,12,109,12,226241,450203,19701,106555,3.56579489291598,0.1913847668107149
3579,0.3583,11,73,11,226314,450130,19712,106544,3.565216702572551,0.19139388582904895
3580,0.3584,31,198,31,226512,449932,19743,106513,3.563648460271195,0.1914169414766958
3581,0.3585,10,116,10,226628,449816,19753,106503,3.562729692054239,0.1914423199639056
3582,0.3586,15,96,15,226724,449720,19768,106488,3.5619693321505514,0.19145355694272645
3583,0.3587,15,82,15,226806,449638,19783,106473,3.561319858066151,0.19145997831368197
3584,0.3588,7,86,7,226892,449552,19790,106466,3.5606387023190975,0.1914794125370042
3585,0.3589,10,95,10,226987,449457,19800,106456,3.5598862628310735,0.19149759045030426
3586,0.359,14,102,14,227089,449355,19814,106442,3.559078380433405,0.19151236872455232
3587,0.3591,11,82,11,227171,449273,19825,106431,3.5584289063490053,0.19152462462030145
3588,0.3592,12,52,12,227223,449221,19837,106419,3.5580170447345076,0.19152508818659564
3589,0.3593,14,129,14,227352,449092,19851,106405,3.556995311113927,0.1915491892845506
3590,0.3594,4,83,4,227435,449009,19855,106401,3.556337916613864,0.1915719918618678
3591,0.3595,24,129,24,227564,448880,19879,106377,3.5553161829932836,0.1915815559281558
3592,0.3596,15,80,15,227644,448800,19894,106362,3.5546825497402104,0.19158732045781232
3593,0.3597,8,52,8,227696,448748,19902,106354,3.5542706881257127,0.19159361702894243
3594,0.3598,11,96,11,227792,448652,19913,106343,3.5535103282220253,0.19161073523184893
3595,0.3599,18,122,18,227914,448530,19931,106325,3.5525440375110886,0.1916266411945463
3596,0.36,21,126,21,228040,448404,19952,106304,3.5515460651374986,0.1916395653208535
3597,0.3601,26,219,26,228259,448185,19978,106278,3.5498114941072108,0.19167735268178399
3598,0.3602,22,214,22,228473,447971,20000,106256,3.54811652515524,0.19171927748016607
3599,0.3603,23,185,23,228658,447786,20023,106233,3.5466512482575085,0.19174974143486054
3600,0.3604,21,177,21,228835,447609,20044,106212,3.545249334685084,0.1917803766921081
3601,0.3605,18,114,18,228949,447495,20062,106194,3.544346407299455,0.19179358809728927
3602,0.3606,12,82,12,229031,447413,20074,106182,3.543696933215055,0.19180447800287215
3603,0.3607,2,61,2,229092,447352,20076,106180,3.543213787859587,0.19182269498421048
3604,0.3608,7,100,7,229192,447252,20083,106173,3.5424217462932455,0.19184713375796178
3605,0.3609,5,45,5,229237,447207,20088,106168,3.542065327588392,0.19185543257284843
3606,0.361,9,101,9,229338,447106,20097,106159,3.541265365606387,0.1918773101497474
3607,0.3611,18,122,18,229460,446984,20115,106141,3.5402990748954504,0.19189333333333333
3608,0.3612,10,83,10,229543,446901,20125,106131,3.539641680395387,0.1919075207221282
3609,0.3613,10,93,10,229636,446808,20135,106121,3.53890508173869,0.19192518388436852
3610,0.3614,16,106,16,229742,446702,20151,106105,3.5380655176783677,0.19193859701487137
3611,0.3615,42,272,42,230014,446430,20193,106063,3.5359111646179193,0.19197166298939533
3612,0.3616,26,159,26,230173,446271,20219,106037,3.5346518185274363,0.19198889025688565
3613,0.3617,24,159,24,230332,446112,20243,106013,3.5333924724369536,0.1920090559203079
3614,0.3618,10,132,10,230464,445980,20253,106003,3.5323469775693828,0.19204033457552136
3615,0.3619,11,71,11,230535,445909,20264,105992,3.5317846280572804,0.19204893631285322
3616,0.362,20,95,20,230630,445814,20284,105972,3.531032188569256,0.1920527160892085
3617,0.3621,10,82,10,230712,445732,20294,105962,3.530382714484856,0.1920666166389339
3618,0.3622,10,68,10,230780,445664,20304,105952,3.529844126219744,0.19207564682677805
3619,0.3623,19,134,19,230914,445530,20323,105933,3.5287827905208466,0.1920944832200891
3620,0.3624,5,56,5,230970,445474,20328,105928,3.528339247243695,0.1921066662797741
3621,0.3625,17,93,17,231063,445381,20345,105911,3.527602648586998,0.19211416091653788
3622,0.3626,13,111,13,231174,445270,20358,105898,3.526723482448359,0.19213379586623316
3623,0.3627,13,84,13,231258,445186,20371,105885,3.526058167532632,0.19214402499859365
3624,0.3628,43,309,43,231567,444877,20414,105842,3.5236107590926373,0.1921887568796428
3625,0.3629,35,249,35,231816,444628,20449,105807,3.5216385755924473,0.1922243316649559
3626,0.363,3,18,3,231834,444610,20452,105804,3.5214960081105056,0.19222621517621283
3627,0.3631,9,65,9,231899,444545,20461,105795,3.5209811810923837,0.19223570883453864
3628,0.3632,9,95,9,231994,444450,20470,105786,3.5202287416043596,0.1922556866508189
3629,0.3633,6,58,6,232052,444392,20476,105780,3.5197693574958815,0.1922671455472107
3630,0.3634,17,110,17,232162,444282,20493,105763,3.5188981117729057,0.19228063158468853
3631,0.3635,22,203,22,232365,444079,20515,105741,3.517290267393233,0.19231930449965443
3632,0.3636,14,57,14,232422,444022,20529,105727,3.516838803700418,0.1923186763413849
3633,0.3637,7,95,7,232517,443927,20536,105720,3.516086364212394,0.19234163017354775
3634,0.3638,14,183,14,232700,443744,20550,105706,3.5146369281459893,0.19238511238511238
3635,0.3639,11,69,11,232769,443675,20561,105695,3.5140904194652136,0.19239310482916797
3636,0.364,23,184,23,232953,443491,20584,105672,3.5126330629831455,0.19242374304168344
3637,0.3641,11,102,11,233055,443389,20595,105661,3.511825180585477,0.19244331117384572
3638,0.3642,25,136,25,233191,443253,20620,105636,3.510748004055253,0.19245421205380323
3639,0.3643,13,89,13,233280,443164,20633,105623,3.510043087061209,0.19246629384442415
3640,0.3644,21,118,21,233398,443046,20654,105602,3.509108478012926,0.19247677928289175
3641,0.3645,12,82,12,233480,442964,20666,105590,3.508459003928526,0.19248788633388872
3642,0.3646,11,98,11,233578,442866,20677,105579,3.5076828031935117,0.1925060853868665
3643,0.3647,29,224,29,233802,442642,20706,105550,3.5059086300849067,0.1925420290701068
3644,0.3648,14,180,14,233982,442462,20720,105536,3.5044829552654924,0.19258464446950535
3645,0.3649,19,139,19,234121,442323,20739,105517,3.5033820174882777,0.19260550525700934
3646,0.365,10,123,10,234244,442200,20749,105507,3.5024078063616777,0.19263401782339828
3647,0.3651,18,133,18,234377,442067,20767,105489,3.501354391078444,0.1926542673260817
3648,0.3652,9,43,9,234420,442024,20776,105480,3.501013813204917,0.1926561267132295
3649,0.3653,19,69,19,234489,441955,20795,105461,3.5004673045241415,0.19265238867698423
3650,0.3654,15,76,15,234565,441879,20810,105446,3.499865352933722,0.1926570136573334
3651,0.3655,21,148,21,234713,441731,20831,105425,3.4986931314155365,0.19267813932406846
3652,0.3656,10,69,10,234782,441662,20841,105415,3.4981466227347613,0.19268768381781723
3653,0.3657,17,91,17,234873,441571,20858,105398,3.4974258649093906,0.19269464997102212
3654,0.3658,18,130,18,235003,441441,20876,105380,3.496396210873147,0.1927138862625978
3655,0.3659,22,171,22,235174,441270,20898,105358,3.495041819794703,0.19274168172870765
3656,0.366,13,74,13,235248,441196,20911,105345,3.49445570903561,0.19274857695945957
3657,0.3661,5,37,5,235285,441159,20916,105340,3.4941626536560637,0.1927542410873579
3658,0.3662,10,73,10,235358,441086,20926,105330,3.4935844633126347,0.19276521917366987
3659,0.3663,10,82,10,235440,441004,20936,105320,3.492934989228235,0.19277937634077946
3660,0.3664,16,127,16,235567,440877,20952,105304,3.491929096438981,0.19280055512732958
3661,0.3665,7,44,7,235611,440833,20959,105297,3.491580598149791,0.19280574222254773
3662,0.3666,8,85,8,235696,440748,20967,105289,3.4909073628184006,0.19282392951393404
