,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3663,0.3667,20,154,20,235850,440594,20987,105269,3.489687618806235,0.192848755090563
3664,0.3668,14,140,14,235990,440454,21001,105255,3.488578760613357,0.19287752263569044
3665,0.3669,12,53,12,236043,440401,21013,105243,3.488158978583196,0.19287850686528213
3666,0.367,12,71,12,236114,440330,21025,105231,3.487596629071094,0.1928858551106109
3667,0.3671,22,124,22,236238,440206,21047,105209,3.4866144975288305,0.19289715171016567
3668,0.3672,9,139,9,236377,440067,21056,105200,3.485513559751616,0.19293300346435782
3669,0.3673,10,72,10,236449,439995,21066,105190,3.48494328982385,0.19294367966836945
3670,0.3674,8,159,8,236608,439836,21074,105182,3.483683943733367,0.19298812149323508
3671,0.3675,14,100,14,236708,439736,21088,105168,3.482891902167026,0.1930028041636692
3672,0.3676,19,140,19,236848,439596,21107,105149,3.481783043974148,0.19302425905698997
3673,0.3677,28,184,28,237032,439412,21135,105121,3.4803256874920794,0.19304798790890543
3674,0.3678,15,174,15,237206,439238,21150,105106,3.4789475351666455,0.1930874594006731
3675,0.3679,9,80,9,237286,439158,21159,105097,3.4783139019135723,0.19310249790998704
3676,0.368,11,106,11,237392,439052,21170,105086,3.4774743378532507,0.19312380315287667
3677,0.3681,12,135,12,237527,438917,21182,105074,3.47640508173869,0.19315393085547372
3678,0.3682,20,203,20,237730,438714,21202,105054,3.4747972373590166,0.19319636315487487
3679,0.3683,22,107,22,237837,438607,21224,105032,3.473949752883031,0.19320173865377577
3680,0.3684,8,82,8,237919,438525,21232,105024,3.4733002787986313,0.19321901061357855
3681,0.3685,15,113,15,238032,438412,21247,105009,3.4724052718286655,0.19323691944183238
3682,0.3686,13,97,13,238129,438315,21260,104996,3.4716369915093144,0.1932521152709958
3683,0.3687,7,75,7,238204,438240,21267,104989,3.4710429603345583,0.19326840061926
3684,0.3688,11,162,11,238366,438078,21278,104978,3.4697598529970852,0.19330971391532364
3685,0.3689,7,112,7,238478,437966,21285,104971,3.4688727664427828,0.19333919036646977
3686,0.369,8,90,8,238568,437876,21293,104963,3.468159929033076,0.19335935701008955
3687,0.3691,24,171,24,238739,437705,21317,104939,3.466805537954632,0.1933846131165184
3688,0.3692,13,92,13,238831,437613,21330,104926,3.466076859713598,0.19339807829483227
3689,0.3693,41,230,41,239061,437383,21371,104885,3.4642551641110124,0.19341912117255675
3690,0.3694,13,79,13,239140,437304,21384,104872,3.463629451273603,0.19342796435105944
3691,0.3695,5,57,5,239197,437247,21389,104867,3.463177987580788,0.19344086299191682
3692,0.3696,16,102,16,239299,437145,21405,104851,3.46237010518312,0.1934534572210865
3693,0.3697,7,68,7,239367,437077,21412,104844,3.461831516918008,0.1934673135014144
3694,0.3698,12,93,12,239460,436984,21424,104832,3.46109491826131,0.19348265831942948
3695,0.3699,16,177,16,239637,436807,21440,104816,3.459693004688886,0.19352206239395298
3696,0.37,18,151,18,239788,436656,21458,104798,3.4584970219237103,0.1935492211711429
3697,0.3701,11,91,11,239879,436565,21469,104787,3.45777626409834,0.19356536966705581
3698,0.3702,11,150,11,240029,436415,21480,104776,3.456588201748828,0.19360262827726255
3699,0.3703,10,66,10,240095,436349,21490,104766,3.4560654543150426,0.19361133954889442
3700,0.3704,10,98,10,240193,436251,21500,104756,3.4552892535800277,0.19363150569216295
3701,0.3705,16,141,16,240334,436110,21516,104740,3.4541724749714864,0.19365813072016272
3702,0.3706,18,113,18,240447,435997,21534,104722,3.4532774680015206,0.19367175926867744
3703,0.3707,7,73,7,240520,435924,21541,104715,3.4526992776580916,0.19368746982737095
3704,0.3708,9,106,9,240626,435818,21550,104706,3.4518597135977696,0.1937120275880442
3705,0.3709,16,66,16,240692,435752,21566,104690,3.4513369661639843,0.19371181366363088
3706,0.371,9,98,9,240790,435654,21575,104681,3.45056076542897,0.19373351716990386
3707,0.3711,8,47,8,240837,435607,21583,104673,3.4501885058927892,0.19373843192418747
3708,0.3712,13,75,13,240912,435532,21596,104660,3.449594474718033,0.19374592737397073
3709,0.3713,12,111,12,241023,435421,21608,104648,3.4487153085793945,0.19376783336943984
3710,0.3714,5,59,5,241082,435362,21613,104643,3.448248004055253,0.1937815390598235
3711,0.3715,19,118,19,241200,435244,21632,104624,3.44731339500697,0.19379552038646483
3712,0.3716,11,108,11,241308,435136,21643,104613,3.4464579901153214,0.19381786719382527
3713,0.3717,16,92,16,241400,435044,21659,104597,3.4457293118742873,0.19382700721405527
3714,0.3718,13,69,13,241469,434975,21672,104584,3.4451828031935117,0.19383237050999055
3715,0.3719,3,63,3,241532,434912,21675,104581,3.4446838170067164,0.19385052262031202
3716,0.372,16,152,16,241684,434760,21691,104565,3.4434799138258776,0.1938812404394382
3717,0.3721,25,178,25,241862,434582,21716,104540,3.44207007983779,0.19390787242961705
3718,0.3722,8,58,8,241920,434524,21724,104532,3.4416106957293118,0.19391677302543706
3719,0.3723,33,207,33,242127,434317,21757,104499,3.4399711696869852,0.1939419022449222
3720,0.3724,20,177,20,242304,434140,21777,104479,3.438569256114561,0.19397570453326005
3721,0.3725,21,178,21,242482,433962,21798,104458,3.437159422126473,0.19400839493332342
3722,0.3726,13,88,13,242570,433874,21811,104445,3.436462425548093,0.1940206457509395
3723,0.3727,9,77,9,242647,433797,21820,104436,3.4358525535420097,0.19403492539476397
3724,0.3728,22,125,22,242772,433672,21842,104414,3.434862501584083,0.19404704824135918
3725,0.3729,9,120,9,242892,433552,21851,104405,3.4339120517044734,0.19407685000845792
3726,0.373,27,208,27,243100,433344,21878,104378,3.432264605246483,0.19411145536169247
3727,0.3731,16,115,16,243215,433229,21894,104362,3.4313537574451907,0.19412899397497355
3728,0.3732,15,123,15,243338,433106,21909,104347,3.4303795463185907,0.1941509304069379
3729,0.3733,13,98,13,243436,433008,21922,104334,3.429603345583576,0.19416684346282256
3730,0.3734,11,101,11,243537,432907,21933,104323,3.428803383601571,0.1941868473465741
3731,0.3735,10,81,10,243618,432826,21943,104313,3.4281618299328347,0.1942011285719339
3732,0.3736,6,64,6,243682,432762,21949,104307,3.4276549233303766,0.19421526842919626
3733,0.3737,10,44,10,243726,432718,21959,104297,3.427306425041186,0.19421617645689598
3734,0.3738,15,173,15,243899,432545,21974,104282,3.4259361931314154,0.1942562501513523
3735,0.3739,4,38,4,243937,432507,21978,104278,3.4256352173362057,0.19426399768995034
3736,0.374,15,127,15,244064,432380,21993,104263,3.4246293245469523,0.1942874499434447
3737,0.3741,11,59,11,244123,432321,22004,104252,3.424162020022811,0.1942922957360881
3738,0.3742,47,267,47,244390,432054,22051,104205,3.422047269040679,0.1943184170335603
3739,0.3743,21,141,21,244531,431913,22072,104184,3.420930490432138,0.19433796495783412
3740,0.3744,10,69,10,244600,431844,22082,104174,3.420383981751362,0.19434795100164548
3741,0.3745,8,92,8,244692,431752,22090,104166,3.419655303510328,0.19436928783881116
3742,0.3746,3,76,3,244768,431676,22093,104163,3.4190533519199087,0.19439234546197645
3743,0.3747,12,67,12,244835,431609,22105,104151,3.41852268407046,0.1943986113185008
3744,0.3748,16,148,16,244983,431461,22121,104135,3.4173504625522746,0.19442826309382444
3745,0.3749,26,132,26,245115,431329,22147,104109,3.416304967684704,0.19443707768219662
3746,0.375,10,49,10,245164,431280,22157,104099,3.415916867317197,0.19443982673956206
3747,0.3751,5,41,5,245205,431239,22162,104094,3.4155921302749968,0.19444719454993434
3748,0.3752,6,145,6,245350,431094,22168,104088,3.4144436700038017,0.1944908461046896
3749,0.3753,25,189,25,245539,430905,22193,104063,3.4129467114434164,0.19452191532951504
3750,0.3754,16,105,16,245644,430800,22209,104047,3.412115067798758,0.19453600749373184
3751,0.3755,20,164,20,245808,430636,22229,104027,3.410816119629958,0.1945655487662322
3752,0.3756,20,143,20,245951,430493,22249,104007,3.40968350019009,0.19458746492048642
3753,0.3757,21,140,21,246091,430353,22270,103986,3.408574641997212,0.19460679456300214
3754,0.3758,15,66,15,246157,430287,22285,103971,3.408051894563427,0.1946082229933852
3755,0.3759,10,134,10,246291,430153,22295,103961,3.4069905588645293,0.19464196781960405
3756,0.376,11,60,11,246351,430093,22306,103950,3.4065153339247245,0.19464724750628695
3757,0.3761,10,109,10,246460,429984,22316,103940,3.4056520086174125,0.19467190086978672
3758,0.3762,12,87,12,246547,429897,22328,103928,3.404962932454695,0.19468552428230226
3759,0.3763,14,104,14,246651,429793,22342,103914,3.4041392092257,0.19470233667536682
3760,0.3764,27,212,27,246863,429581,22369,103887,3.4024600811050565,0.1947389534142629
3761,0.3765,12,129,12,246992,429452,22381,103875,3.401438347484476,0.1947679378692622
3762,0.3766,9,61,9,247053,429391,22390,103866,3.400955202129008,0.19477662740479731
3763,0.3767,20,173,20,247226,429218,22410,103846,3.399584970219237,0.1948096288625756
3764,0.3768,4,29,4,247255,429189,22414,103842,3.399355278164998,0.194814185291287
3765,0.3769,17,105,17,247360,429084,22431,103825,3.39852363452034,0.19482688413969365
3766,0.377,15,112,15,247472,428972,22446,103810,3.3976365479660373,0.1948451711957236
3767,0.3771,15,90,15,247562,428882,22461,103795,3.39692371055633,0.19485541894994526
3768,0.3772,22,170,22,247732,428712,22483,103773,3.3955772398935498,0.19488436293980113
3769,0.3773,8,74,8,247806,428638,22491,103765,3.394991129134457,0.19489935255811858
3770,0.3774,14,128,14,247934,428510,22505,103751,3.39397731592954,0.1949250461709575
3771,0.3775,14,101,14,248035,428409,22519,103737,3.393177353947535,0.1949408620942373
3772,0.3776,12,87,12,248122,428322,22531,103725,3.392488277784818,0.1949545810802429
3773,0.3777,15,141,15,248263,428181,22546,103710,3.3913714991762767,0.1949835586614551
3774,0.3778,10,68,10,248331,428113,22556,103700,3.390832910911165,0.19499335292668663
3775,0.3779,12,51,12,248382,428062,22568,103688,3.3904289697123304,0.19499388810531265
3776,0.378,5,70,5,248452,427992,22573,103683,3.3898745406158914,0.19501199040767386
3777,0.3781,35,236,35,248688,427756,22608,103648,3.3880053225193256,0.19504557737615824
3778,0.3782,8,53,8,248741,427703,22616,103640,3.387585540489165,0.1950529130900379
3779,0.3783,17,123,17,248864,427580,22633,103623,3.386611329362565,0.1950723169861616
3780,0.3784,18,132,18,248996,427448,22651,103605,3.385565834494994,0.1950935217388848
3781,0.3785,5,55,5,249051,427393,22656,103600,3.3851302116335065,0.19510615017523772
3782,0.3786,13,96,13,249147,427297,22669,103587,3.3843698517298186,0.1951217215060164
3783,0.3787,11,95,11,249242,427202,22680,103576,3.3836174122417946,0.19513996435421213
3784,0.3788,13,89,13,249331,427113,22693,103563,3.3829124952477505,0.19515297469642492
3785,0.3789,12,54,12,249385,427059,22705,103551,3.382484792801926,0.1951546333465257
3786,0.379,13,162,13,249547,426897,22718,103538,3.381201685464453,0.19519451016618436
3787,0.3791,5,66,5,249613,426831,22723,103533,3.380678938030668,0.19521121343077585
3788,0.3792,13,97,13,249710,426734,22736,103520,3.3799106577113167,0.19522719300561617
3789,0.3793,17,144,17,249854,426590,22753,103503,3.378770117855785,0.19525441762105894
3790,0.3794,25,204,25,250058,426386,22778,103478,3.3771543530604484,0.19529162200111727
3791,0.3795,10,59,10,250117,426327,22788,103468,3.376687048536307,0.19529818137204014
3792,0.3796,15,91,15,250208,426236,22803,103453,3.3759662907109367,0.19530894543779462
3793,0.3797,8,66,8,250274,426170,22811,103445,3.375443543277151,0.19532112949973093
3794,0.3798,22,109,22,250383,426061,22833,103423,3.374580217969839,0.19532790414818957
3795,0.3799,20,176,20,250559,425885,22853,103403,3.3731862248130784,0.1953624491770076
3796,0.38,15,175,15,250734,425710,22868,103388,3.3718001520719807,0.19540425403233427
3797,0.3801,32,202,32,250936,425508,22900,103356,3.3702002281079713,0.19543020511889636
3798,0.3802,14,112,14,251048,425396,22914,103342,3.369313141553669,0.19545029863561916
3799,0.3803,7,48,7,251096,425348,22921,103335,3.368932961601825,0.1954573912911896
3800,0.3804,7,80,7,251176,425268,22928,103328,3.3682993283487517,0.19547631839817176
3801,0.3805,9,91,9,251267,425177,22937,103319,3.367578570523381,0.19549627622536406
3802,0.3806,14,111,14,251378,425066,22951,103305,3.3666994043847422,0.195516029456575
3803,0.3807,16,149,16,251527,424917,22967,103289,3.3655192624508934,0.19554681317516273
3804,0.3808,12,67,12,251594,424850,22979,103277,3.364988594601445,0.19555334228320082
3805,0.3809,2,37,2,251631,424813,22981,103275,3.3646955392218985,0.19556399690960596
3806,0.381,23,212,23,251843,424601,23004,103252,3.3630164111012544,0.19560748920627524
3807,0.3811,10,58,10,251901,424543,23014,103242,3.3625570269927767,0.19561374423297365
3808,0.3812,14,101,14,252002,424442,23028,103228,3.3617570650107718,0.1956298444103322
3809,0.3813,27,175,27,252177,424267,23055,103201,3.3603709922696745,0.19565357519318707
3810,0.3814,12,73,12,252250,424194,23067,103189,3.359792801926245,0.19566235544187052
3811,0.3815,12,65,12,252315,424129,23079,103177,3.359277974908123,0.19566816990514047
3812,0.3816,30,205,30,252520,423924,23109,103147,3.3576542896971233,0.19569849223349417
3813,0.3817,22,134,22,252654,423790,23131,103125,3.3565929539982258,0.19571467883814278
3814,0.3818,13,141,13,252795,423649,23144,103112,3.3554761753896845,0.195747217428777
3815,0.3819,11,89,11,252884,423560,23155,103101,3.3547712583956404,0.19576349872118878
3816,0.382,14,88,14,252972,423472,23169,103087,3.35407426181726,0.19577483244992488
3817,0.3821,17,124,17,253096,423348,23186,103070,3.3530921302749968,0.19579497661554127
3818,0.3822,10,101,10,253197,423247,23196,103060,3.352292168292992,0.19581727014841147
3819,0.3823,10,83,10,253280,423164,23206,103050,3.3516347737929286,0.19583287407784666
3820,0.3824,9,90,9,253370,423074,23215,103041,3.3509219363832212,0.19585261777368065
3821,0.3825,21,143,21,253513,422931,23236,103020,3.3497893169433532,0.1958737601031275
3822,0.3826,16,94,16,253607,422837,23252,103004,3.349044797870992,0.19588430723355538
3823,0.3827,14,120,14,253727,422717,23266,102990,3.3480943479913825,0.19590760632823986
3824,0.3828,6,87,6,253814,422630,23272,102984,3.3474052718286655,0.1959308542009916
3825,0.3829,28,232,28,254046,422398,23300,102956,3.3455677353947535,0.19597452384487413
3826,0.383,7,109,7,254155,422289,23307,102949,3.3447044100874415,0.19600447796998693
3827,0.3831,12,111,12,254266,422178,23319,102937,3.3438252439488023,0.19602753682526686
3828,0.3832,7,58,7,254324,422120,23326,102930,3.3433658598403246,0.19603847252642606
3829,0.3833,26,170,26,254494,421950,23352,102904,3.342019389177544,0.19606214299595698
3830,0.3834,8,100,8,254594,421850,23360,102896,3.3412273476112024,0.19608724983134698
3831,0.3835,11,175,11,254769,421675,23371,102885,3.339841274870105,0.1961358090590209
3832,0.3836,14,68,14,254837,421607,23385,102871,3.339302686604993,0.19613978088690087
3833,0.3837,14,101,14,254938,421506,23399,102857,3.3385027246229884,0.1961560979702992
3834,0.3838,14,75,14,255013,421431,23413,102843,3.3379086934482323,0.19616269355337096
3835,0.3839,8,83,8,255096,421348,23421,102835,3.3372512989481686,0.1961814862366769
3836,0.384,7,97,7,255193,421251,23428,102828,3.3364830186288175,0.1962070603859342
3837,0.3841,31,255,31,255448,420996,23459,102797,3.334463312634647,0.19625500913528818
3838,0.3842,21,189,21,255637,420807,23480,102776,3.332966354074262,0.1962936153389243
3839,0.3843,14,61,14,255698,420746,23494,102762,3.3324832087187937,0.19629499453685523
3840,0.3844,8,39,8,255737,420707,23502,102754,3.3321743125079206,0.19629733638227106
3841,0.3845,11,93,11,255830,420614,23513,102743,3.331437713851223,0.19631532586742892
3842,0.3846,21,232,21,256062,420382,23534,102722,3.3296001774173107,0.1963701290756714
3843,0.3847,12,91,12,256153,420291,23546,102710,3.32887941959194,0.19638585777082646
3844,0.3848,16,58,16,256211,420233,23562,102694,3.3284200354834623,0.196383051554041
3845,0.3849,8,97,8,256308,420136,23570,102686,3.327651755164111,0.19640719021005237
3846,0.385,10,107,10,256415,420029,23580,102676,3.326804270688126,0.19643202188614994
3847,0.3851,24,160,24,256575,419869,23604,102652,3.3255370041819794,0.1964552620851602
3848,0.3852,28,110,28,256685,419759,23632,102624,3.324665758459004,0.1964535599359091
3849,0.3853,8,58,8,256743,419701,23640,102616,3.324206374350526,0.1964630674475462
3850,0.3854,13,91,13,256834,419610,23653,102603,3.323485616525155,0.19647729949273574
3851,0.3855,17,119,17,256953,419491,23670,102586,3.322543087061209,0.19649591918433487
3852,0.3856,5,68,5,257021,419423,23675,102581,3.3220044987960966,0.19651381981747265
3853,0.3857,18,154,18,257175,419269,23693,102563,3.320784754783931,0.19654409848380322
3854,0.3858,8,130,8,257305,419139,23701,102555,3.3197551007476873,0.19658075423524135
3855,0.3859,18,133,18,257438,419006,23719,102537,3.318701685464453,0.19660315640321124
3856,0.386,9,45,9,257483,418961,23728,102528,3.3183452667595996,0.19660625631604886
3857,0.3861,5,61,5,257544,418900,23733,102523,3.3178621214041315,0.1966215529426205
3858,0.3862,16,117,16,257661,418783,23749,102507,3.316935432771512,0.19664102514914922
3859,0.3863,27,181,27,257842,418602,23776,102480,3.315501837536434,0.1966677029718931
3860,0.3864,13,116,13,257958,418486,23789,102467,3.314583069319478,0.1966914481728678
3861,0.3865,16,125,16,258083,418361,23805,102451,3.3135930173615513,0.1967139774045145
3862,0.3866,29,235,29,258318,418126,23834,102422,3.311731719680649,0.19675803192020716
3863,0.3867,17,107,17,258425,418019,23851,102405,3.3108842352046635,0.19677224724455444
3864,0.3868,13,112,13,258537,417907,23864,102392,3.309997148650361,0.19679453544980866
3865,0.3869,13,119,13,258656,417788,23877,102379,3.3090546191864147,0.19681948297373728
3866,0.387,35,258,35,258914,417530,23912,102344,3.3070111519452543,0.1968630860554673
3867,0.3871,13,140,13,259054,417390,23925,102331,3.3059022937523763,0.1968960269067442
3868,0.3872,5,65,5,259119,417325,23930,102326,3.3053874667342544,0.19691292809982083
3869,0.3873,18,199,18,259318,417126,23948,102308,3.303811304017235,0.19696053781616144
3870,0.3874,39,239,39,259557,416887,23987,102269,3.3019183246736787,0.19699088520598818
3871,0.3875,10,108,10,259665,416779,23997,102259,3.30106291978203,0.1970164034232561
3872,0.3876,13,129,13,259794,416650,24010,102246,3.3000411861614496,0.19704526533255218
3873,0.3877,19,191,19,259985,416459,24029,102227,3.2985283867697377,0.19708841187153692
3874,0.3878,18,178,18,260163,416281,24047,102209,3.29711855278165,0.1971281991938128
3875,0.3879,7,81,7,260244,416200,24054,102202,3.2964769991129135,0.19714815915062056
3876,0.388,13,73,13,260317,416127,24067,102189,3.295898808769484,0.19715578913249832
3877,0.3881,8,75,8,260392,416052,24075,102181,3.295304777594728,0.19717192845689102
3878,0.3882,13,112,13,260504,415940,24088,102168,3.294417691040426,0.19719440734364263
3879,0.3883,26,168,26,260672,415772,24114,102142,3.2930870612089724,0.19721807095386493
3880,0.3884,14,76,14,260748,415696,24128,102128,3.2924851096185526,0.1972253120751452
3881,0.3885,15,137,15,260885,415559,24143,102113,3.291400012672665,0.19725424593178692
3882,0.3886,18,145,18,261030,415414,24161,102095,3.29025155240147,0.19728159317036031
3883,0.3887,14,162,14,261192,415252,24175,102081,3.288968445063997,0.19732164775879366
3884,0.3888,13,94,13,261286,415158,24188,102068,3.288223925991636,0.19733733416340246
3885,0.3889,5,77,5,261363,415081,24193,102063,3.287614053985553,0.19735895611280416
3886,0.389,20,165,20,261528,414916,24213,102043,3.28630718540109,0.1973908956029395
3887,0.3891,19,123,19,261651,414793,24232,102024,3.28533297427449,0.19740836698483216
3888,0.3892,17,95,17,261746,414698,24249,102007,3.2845805347864654,0.1974182560648726
3889,0.3893,14,138,14,261884,414560,24263,101993,3.2834875174249145,0.19744924528557573
3890,0.3894,29,220,29,262104,414340,24292,101964,3.2817450259789633,0.1974883014658031
3891,0.3895,18,157,18,262261,414183,24310,101946,3.2805015207198074,0.1975203873450242
3892,0.3896,44,230,44,262491,413953,24354,101902,3.278679825117222,0.19754000639714647
3893,0.3897,10,81,10,262572,413872,24364,101892,3.2780382714484855,0.19755547110694038
3894,0.3898,16,142,16,262714,413730,24380,101876,3.276913572424281,0.19758497767675318
3895,0.3899,22,190,22,262904,413540,24402,101854,3.2754086934482323,0.19762356566044617
3896,0.39,12,87,12,262991,413453,24414,101842,3.2747196172855153,0.19763824605323163
3897,0.3901,11,113,11,263104,413340,24425,101831,3.2738246103155495,0.19766446480877223
3898,0.3902,13,87,13,263191,413253,24438,101818,3.2731355341528325,0.19767760172869372
3899,0.3903,8,64,8,263255,413189,24446,101810,3.272628627550374,0.19768970425185292
3900,0.3904,14,111,14,263366,413078,24460,101796,3.271749461411735,0.19771050781356214
3901,0.3905,24,236,24,263602,412842,24484,101772,3.269880243315169,0.1977637607993564
3902,0.3906,18,104,18,263706,412738,24502,101754,3.269056520086174,0.19777566998126306
3903,0.3907,18,86,18,263792,412652,24520,101736,3.2683753643391205,0.1977806636235682
3904,0.3908,10,43,10,263835,412609,24530,101726,3.2680347864655936,0.1977816014854132
3905,0.3909,17,129,17,263964,412480,24547,101709,3.267013052845013,0.1978046982724251
3906,0.391,13,87,13,264051,412393,24560,101696,3.2663239766822962,0.19781788756421553
3907,0.3911,22,164,22,264215,412229,24582,101674,3.2650250285134965,0.19784667534534728
3908,0.3912,17,132,17,264347,412097,24599,101657,3.2639795336459256,0.19787096548153396
3909,0.3913,25,163,25,264510,411934,24624,101632,3.2626885058927892,0.19789472044488926
3910,0.3914,11,62,11,264572,411872,24635,101621,3.262197440121658,0.19790143195720292
3911,0.3915,16,114,16,264686,411758,24651,101605,3.261294512736028,0.19792037992609518
3912,0.3916,17,197,17,264883,411561,24668,101588,3.259734190850336,0.1979697904507268
3913,0.3917,8,42,8,264925,411519,24676,101580,3.2594015333924724,0.19797349049598614
3914,0.3918,21,111,21,265036,411408,24697,101559,3.2585223672538333,0.1979834960143635
3915,0.3919,16,123,16,265159,411285,24713,101543,3.2575481561272337,0.19800595911299695
3916,0.392,25,117,25,265276,411168,24738,101518,3.256621467494614,0.19801203855771368
3917,0.3921,8,72,8,265348,411096,24746,101510,3.2560511975668485,0.19802733483416113
3918,0.3922,7,60,7,265408,411036,24753,101503,3.2555759726270437,0.1980395638185582
3919,0.3923,8,67,8,265475,410969,24761,101495,3.2550453047775947,0.19805293640138624
3920,0.3924,9,74,9,265549,410895,24770,101486,3.254459194018502,0.19806745371120318
3921,0.3925,20,174,20,265723,410721,24790,101466,3.253081041693068,0.19810342706862924
3922,0.3926,12,70,12,265793,410651,24802,101454,3.252526612596629,0.19811171537087122
3923,0.3927,19,98,19,265891,410553,24821,101435,3.2517504118616145,0.19811987780963616
3924,0.3928,8,63,8,265954,410490,24829,101427,3.2512514256748193,0.19813172838565626
3925,0.3929,16,126,16,266080,410364,24845,101411,3.2502534533012293,0.198155439402081
3926,0.393,9,75,9,266155,410289,24854,101402,3.249659422126473,0.1981703801708453
3927,0.3931,26,240,26,266395,410049,24880,101376,3.247758522367254,0.19822261328640564
3928,0.3932,17,89,17,266484,409960,24897,101359,3.24705360537321,0.19823045887205443
3929,0.3933,19,132,19,266616,409828,24916,101340,3.2460081105056395,0.19825184675097032
3930,0.3934,4,61,4,266677,409767,24920,101336,3.245524965150171,0.19826923340305183
3931,0.3935,8,49,8,266726,409718,24928,101328,3.2451368647826637,0.1982756933818091
3932,0.3936,29,181,29,266907,409537,24957,101299,3.243703269547586,0.1983004330156841
3933,0.3937,18,139,18,267046,409398,24975,101281,3.2426023317703714,0.19832615008645352
3934,0.3938,22,183,22,267229,409215,24997,101259,3.2411528957039666,0.19836269819814525
3935,0.3939,22,137,22,267366,409078,25019,101237,3.240067798758079,0.1983813918854041
3936,0.394,23,185,23,267551,408893,25042,101214,3.238602521860347,0.19841719482383108
3937,0.3941,18,146,18,267697,408747,25060,101196,3.2374461411734887,0.19844570863802424
3938,0.3942,39,162,39,267859,408585,25099,101157,3.2361630338360157,0.19844744988641314
3939,0.3943,35,188,35,268047,408397,25134,101122,3.2346739956912938,0.1984656116847458
3940,0.3944,6,52,6,268099,408345,25140,101116,3.2342621340767965,0.1984764290102677
3941,0.3945,12,99,12,268198,408246,25152,101104,3.2334780129261183,0.1984961225090802
3942,0.3946,3,33,3,268231,408213,25155,101101,3.2332166392092256,0.1985042625963551
3943,0.3947,8,70,8,268301,408143,25163,101093,3.2326622101127866,0.1985189578113095
3944,0.3948,16,114,16,268415,408029,25179,101077,3.2317592827271575,0.1985382219027079
3945,0.3949,11,65,11,268480,407964,25190,101066,3.2312444557090356,0.19854625464118028
3946,0.395,16,106,16,268586,407858,25206,101050,3.2304048916487136,0.1985624120666211
3947,0.3951,8,65,8,268651,407793,25214,101042,3.2298900646305917,0.19857517662896618
3948,0.3952,20,150,20,268801,407643,25234,101022,3.2287020022810795,0.1986022234673115
3949,0.3953,11,46,11,268847,407597,25245,101011,3.2283376631605627,0.19860285327796653
3950,0.3954,11,87,11,268934,407510,25256,101000,3.2276485869978457,0.1986194961750998
3951,0.3955,22,189,22,269123,407321,25278,100978,3.2261516284374605,0.19865866350317432
3952,0.3956,2,30,2,269153,407291,25280,100976,3.225914015967558,0.1986672359212776
3953,0.3957,9,113,9,269266,407178,25289,100967,3.225019008997592,0.19869722224955474
3954,0.3958,25,160,25,269426,407018,25314,100942,3.223751742491446,0.19872037168280968
3955,0.3959,14,94,14,269520,406924,25328,100928,3.223007223419085,0.1987350645463639
