,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3956,0.396,2,18,2,269538,406906,25330,100926,3.2228646559371437,0.19873895303958788
3957,0.3961,18,122,18,269660,406784,25348,100908,3.221898365226207,0.19875830227775895
3958,0.3962,18,124,18,269784,406660,25366,100890,3.2209162336839436,0.19877844547335238
3959,0.3963,22,172,22,269956,406488,25388,100868,3.2195539221898364,0.19881109122588478
3960,0.3964,14,51,14,270007,406437,25402,100854,3.2191499809910025,0.19880896763396158
3961,0.3965,19,114,19,270121,406323,25421,100835,3.2182470536053733,0.19882364075889564
3962,0.3966,3,78,3,270199,406245,25424,100832,3.217629261183627,0.19884948439783307
3963,0.3967,42,241,42,270440,406004,25466,100790,3.2157204410087443,0.198877650485207
3964,0.3968,18,130,18,270570,405874,25484,100772,3.2146907869725,0.19890021829837795
3965,0.3969,34,259,34,270829,405615,25518,100738,3.212639399315676,0.19894816462033404
3966,0.397,12,52,12,270881,405563,25530,100726,3.2122275377011786,0.1989496117829935
3967,0.3971,24,141,24,271022,405422,25554,100702,3.2111107590926373,0.19896705155258396
3968,0.3972,17,82,17,271104,405340,25571,100685,3.210461285008237,0.1989723827874117
3969,0.3973,8,98,8,271202,405242,25579,100677,3.2096850842732225,0.1989982586145213
3970,0.3974,10,48,10,271250,405194,25589,100667,3.2093049043213786,0.19900130668306115
3971,0.3975,14,121,14,271371,405073,25603,100653,3.2083465340261057,0.19902674570815027
3972,0.3976,13,78,13,271449,404995,25616,100640,3.2077287416043596,0.19903685464811574
3973,0.3977,13,82,13,271531,404913,25629,100627,3.2070792675199593,0.19904854215294537
3974,0.3978,14,107,14,271638,404806,25643,100613,3.206231783043974,0.19906849564420806
3975,0.3979,15,76,15,271714,404730,25658,100598,3.2056298314535545,0.1990746604185796
3976,0.398,8,101,8,271815,404629,25666,100590,3.20482986947155,0.19910177566560244
3977,0.3981,10,70,10,271885,404559,25676,100580,3.204275440375111,0.19911351133054467
3978,0.3982,16,95,16,271980,404464,25692,100564,3.2035230008870865,0.1991255930364257
3979,0.3983,29,154,29,272134,404310,25721,100535,3.202303256874921,0.19914033020035854
3980,0.3984,29,272,29,272406,404038,25750,100506,3.200148903814472,0.19920165535612355
3981,0.3985,5,60,5,272466,403978,25755,100501,3.1996736788746674,0.19921741043730265
3982,0.3986,8,48,8,272514,403930,25763,100493,3.1992934989228234,0.19922366743784484
3983,0.3987,13,86,13,272600,403844,25776,100480,3.19861234317577,0.19923699843751239
3984,0.3988,29,223,29,272823,403621,25805,100451,3.1968460904828286,0.19927907124379057
3985,0.3989,17,165,17,272988,403456,25822,100434,3.195539221898365,0.1993173113179464
3986,0.399,10,105,10,273093,403351,25832,100424,3.194707578253707,0.1993429606471143
3987,0.3991,2,41,2,273134,403310,25834,100422,3.1943828412115067,0.1993560067655023
3988,0.3992,10,50,10,273184,403260,25844,100412,3.193986820428336,0.19935990088787942
3989,0.3993,13,46,13,273230,403214,25857,100399,3.193622481307819,0.19935744311604348
3990,0.3994,12,61,12,273291,403153,25869,100387,3.1931393359523508,0.19936251340509195
3991,0.3995,22,124,22,273415,403029,25891,100365,3.1921572044100874,0.1993766314258811
3992,0.3996,10,77,10,273492,402952,25901,100355,3.1915473324040047,0.19939122642840254
3993,0.3997,6,41,6,273533,402911,25907,100349,3.1912225953618045,0.19939792552557326
3994,0.3998,17,196,17,273729,402715,25924,100332,3.1896701938917755,0.1994485604724807
3995,0.3999,22,120,22,273849,402595,25946,100310,3.188719744012166,0.1994611308298784
3996,0.4,15,73,15,273922,402522,25961,100295,3.1881415536687365,0.1994662073875784
3997,0.4001,17,162,17,274084,402360,25978,100278,3.1868584463312635,0.19950341995631052
3998,0.4002,8,69,8,274153,402291,25986,100270,3.186311937650488,0.19951806845338177
3999,0.4003,23,103,23,274256,402188,26009,100247,3.185496134837156,0.19952232627105992
4000,0.4004,3,32,3,274288,402156,26012,100244,3.185242681535927,0.19953025477707007
4001,0.4005,16,71,16,274359,402085,26028,100228,3.1846803320238246,0.19953296052461314
4002,0.4006,12,81,12,274440,402004,26040,100216,3.184038778355088,0.19954601569033492
4003,0.4007,13,65,13,274505,401939,26053,100203,3.183523951336966,0.19955112298911462
4004,0.4008,20,209,20,274714,401730,26073,100183,3.1818685844633126,0.19960232151787263
4005,0.4009,13,99,13,274813,401631,26086,100170,3.1810844633126347,0.19962096528305046
4006,0.401,11,79,11,274892,401552,26097,100159,3.180458750475225,0.1996348495448575
4007,0.4011,24,115,24,275007,401437,26121,100135,3.1795479026739324,0.1996423245316724
4008,0.4012,22,137,22,275144,401300,26143,100113,3.1784628057280444,0.1996617558778891
4009,0.4013,32,178,32,275322,401122,26175,100081,3.1770529717399567,0.19968156615183869
4010,0.4014,23,131,23,275453,400991,26198,100058,3.1760153972880496,0.19969703561927077
4011,0.4015,13,80,13,275533,400911,26211,100045,3.1753817640349764,0.19970815800190037
4012,0.4016,9,80,9,275613,400831,26220,100036,3.1747481307819037,0.1997256756783737
4013,0.4017,22,152,22,275765,400679,26242,100014,3.1735442276010644,0.19975114491315038
4014,0.4018,9,152,9,275917,400527,26251,100005,3.1723403244202255,0.19979741554985495
4015,0.4019,28,202,28,276119,400325,26279,99977,3.170740400456216,0.1998333006863854
4016,0.402,35,206,35,276325,400119,26314,99942,3.1691087948295524,0.19985961712671055
4017,0.4021,18,107,18,276432,400012,26332,99924,3.1682613103535675,0.1998735838187288
4018,0.4022,10,80,10,276512,399932,26342,99914,3.1676276771004943,0.1998895659863238
4019,0.4023,10,117,10,276629,399815,26352,99904,3.1667009884678747,0.1999203552396447
4020,0.4024,22,170,22,276799,399645,26374,99882,3.1653545178050946,0.19995315568527827
4021,0.4025,14,95,14,276894,399550,26388,99868,3.16460207831707,0.19996876364087798
4022,0.4026,9,47,9,276941,399503,26397,99859,3.1642298187808895,0.19997316575950913
4023,0.4027,9,142,9,277083,399361,26406,99850,3.163105119756685,0.20001562465570671
4024,0.4028,13,125,13,277208,399236,26419,99837,3.162115067798758,0.2000448832134778
4025,0.4029,11,78,11,277286,399158,26430,99826,3.1614972753770116,0.20005851891042598
4026,0.403,21,152,21,277438,399006,26451,99805,3.160293372196173,0.2000858040420119
4027,0.4031,17,153,17,277591,398853,26468,99788,3.1590815485996706,0.2001199259587559
4028,0.4032,8,62,8,277653,398791,26476,99780,3.1585904828285387,0.20013197719081133
4029,0.4033,17,93,17,277746,398698,26493,99763,3.1578538841718413,0.20014203719047227
4030,0.4034,13,114,13,277860,398584,26506,99750,3.156950956786212,0.2001669562983862
4031,0.4035,9,126,9,277986,398458,26515,99741,3.155952984412622,0.20020313168031248
4032,0.4036,37,217,37,278203,398241,26552,99704,3.154234254213661,0.200230949201217
4033,0.4037,11,108,11,278311,398133,26563,99693,3.1533788493220123,0.2002567162020465
4034,0.4038,12,76,12,278387,398057,26575,99681,3.152776897731593,0.20026801248849796
4035,0.4039,16,118,16,278505,397939,26591,99665,3.15184228868331,0.20028978866729366
4036,0.404,6,73,6,278578,397866,26597,99659,3.151264098339881,0.20030953218431236
4037,0.4041,25,115,25,278693,397751,26622,99634,3.150353250538588,0.20031565085396624
4038,0.4042,15,122,15,278815,397629,26637,99619,3.149386959827652,0.2003406750756162
4039,0.4043,32,301,32,279116,397328,26669,99587,3.147002914712964,0.20041053298853928
4040,0.4044,24,173,24,279289,397155,26693,99563,3.1456326828031935,0.20044169931429906
4041,0.4045,23,138,23,279427,397017,26716,99540,3.144539665441642,0.2004603701085676
4042,0.4046,20,168,20,279595,396849,26736,99520,3.1432090356101887,0.20049600196627912
4043,0.4047,11,69,11,279664,396780,26747,99509,3.142662526929413,0.20050615669499022
4044,0.4048,21,125,21,279789,396655,26768,99488,3.1416724749714864,0.20052283313480185
4045,0.4049,21,108,21,279897,396547,26789,99467,3.1408170700798377,0.20053264625595246
4046,0.405,13,139,13,280036,396408,26802,99454,3.139716132302623,0.20056789993990262
4047,0.4051,17,108,17,280144,396300,26819,99437,3.1388607274109743,0.20058418072486014
4048,0.4052,30,198,30,280342,396102,26849,99407,3.1372924851096187,0.2006159323039541
4049,0.4053,19,157,19,280499,395945,26868,99388,3.1360489798504627,0.20064885642587915
4050,0.4054,26,127,26,280626,395818,26894,99362,3.135043087061209,0.20065834645987318
4051,0.4055,32,229,32,280855,395589,26926,99330,3.1332293118742873,0.20069950840440556
4052,0.4056,23,116,23,280971,395473,26949,99307,3.132310543657331,0.20070940620073568
4053,0.4057,13,110,13,281081,395363,26962,99294,3.1314392979343557,0.20073303319269717
4054,0.4058,15,84,15,281165,395279,26977,99279,3.1307739830186287,0.20074288556650585
4055,0.4059,9,62,9,281227,395217,26986,99270,3.1302829172474973,0.20075350818120596
4056,0.406,15,148,15,281375,395069,27001,99255,3.1291106957293118,0.2007893608240749
4057,0.4061,16,150,16,281525,394919,27017,99239,3.1279226333797996,0.20082443267133185
4058,0.4062,19,164,19,281689,394755,27036,99220,3.126623685211,0.20086036742750138
4059,0.4063,13,65,13,281754,394690,27049,99207,3.126108858192878,0.200865767558823
4060,0.4064,21,77,21,281831,394613,27070,99186,3.1254989861867952,0.20086310421851805
4061,0.4065,34,133,34,281964,394480,27104,99152,3.124445570903561,0.200862180733826
4062,0.4066,15,79,15,282043,394401,27119,99137,3.123819858066151,0.20087004445453036
4063,0.4067,8,79,8,282122,394322,27127,99129,3.1231941452287417,0.20088924736194677
4064,0.4068,25,153,25,282275,394169,27152,99104,3.121982321632239,0.20091105736579948
4065,0.4069,16,153,16,282428,394016,27168,99088,3.120770498035737,0.20094746747136508
4066,0.407,9,71,9,282499,393945,27177,99079,3.1202081485236346,0.20096181930291426
4067,0.4071,20,94,20,282593,393851,27197,99059,3.1194636294512734,0.20096772230224585
4068,0.4072,16,116,16,282709,393735,27213,99043,3.1185448612343176,0.20098908636343343
4069,0.4073,11,112,11,282821,393623,27224,99032,3.117657774680015,0.20101693883143376
4070,0.4074,11,58,11,282879,393565,27235,99021,3.117198390571537,0.20102276556783993
4071,0.4075,12,100,12,282979,393465,27247,99009,3.116406349005196,0.20104411603455208
4072,0.4076,27,159,27,283138,393306,27274,98982,3.115147002914713,0.20106523010920438
4073,0.4077,5,81,5,283219,393225,27279,98977,3.1145054492459763,0.20109020280291426
4074,0.4078,20,164,20,283383,393061,27299,98957,3.1132065010771766,0.20112475559837242
4075,0.4079,18,166,18,283549,392895,27317,98939,3.1118917120770497,0.20116340065957214
4076,0.408,9,72,9,283621,392823,27326,98930,3.111321442149284,0.20117823378810093
4077,0.4081,17,131,17,283752,392692,27343,98913,3.110283867697377,0.20120421883422668
4078,0.4082,17,123,17,283875,392569,27360,98896,3.109309656570777,0.2012269439329352
4079,0.4083,31,184,31,284059,392385,27391,98865,3.107852300088709,0.20125190839694657
4080,0.4084,25,160,25,284219,392225,27416,98840,3.1065850335825624,0.20127681671469153
4081,0.4085,11,110,11,284329,392115,27427,98829,3.105713787859587,0.20130401838091513
4082,0.4086,6,64,6,284393,392051,27433,98823,3.1052068812571285,0.2013205017988323
4083,0.4087,16,139,16,284532,391912,27449,98807,3.104105943479914,0.2013514862884869
4084,0.4088,16,130,16,284662,391782,27465,98791,3.10307628944367,0.20137879581632093
4085,0.4089,9,46,9,284708,391736,27474,98782,3.102711950323153,0.20138302773802388
4086,0.409,11,61,11,284769,391675,27485,98771,3.1022288049676847,0.20139016323917414
4087,0.4091,11,74,11,284843,391601,27496,98760,3.101642694208592,0.20140264009576617
4088,0.4092,17,99,17,284942,391502,27513,98743,3.100858573057914,0.20141561872125163
4089,0.4093,6,56,6,284998,391446,27519,98737,3.100415029780763,0.20142885412182798
4090,0.4094,23,185,23,285183,391261,27542,98714,3.098949752883031,0.20146742180723506
4091,0.4095,8,96,8,285279,391165,27550,98706,3.0981893929793434,0.20149386266996822
4092,0.4096,16,88,16,285367,391077,27566,98690,3.097492396400963,0.20150398046417992
4093,0.4097,17,147,17,285514,390930,27583,98673,3.0963280952984413,0.20153675528948964
4094,0.4098,5,72,5,285586,390858,27588,98668,3.0957578253706752,0.2015582420545589
4095,0.4099,8,60,8,285646,390798,27596,98660,3.0952826004308704,0.2015698997666807
4096,0.41,24,107,24,285753,390691,27620,98636,3.0944351159548855,0.20157481602282318
4097,0.4101,16,75,16,285828,390616,27636,98620,3.0938410847801294,0.2015796057526429
4098,0.4102,24,115,24,285943,390501,27660,98596,3.0929302369788365,0.2015878240921535
4099,0.4103,7,54,7,285997,390447,27667,98589,3.092502534533012,0.20159865531371923
4100,0.4104,31,185,31,286182,390262,27698,98558,3.0910372576352807,0.20162431979051593
4101,0.4105,19,98,19,286280,390164,27717,98539,3.090261056900266,0.20163371209098369
4102,0.4106,9,113,9,286393,390051,27726,98530,3.0893660499303004,0.2016656398836631
4103,0.4107,21,119,21,286512,389932,27747,98509,3.088423520466354,0.20168044861098883
4104,0.4108,35,218,35,286730,389714,27782,98474,3.0866968698517296,0.20171327439429074
4105,0.4109,29,162,29,286892,389552,27811,98445,3.0854137625142566,0.20173279753768977
4106,0.411,27,140,27,287032,389412,27838,98418,3.0843049043213786,0.20174651005473218
4107,0.4111,8,97,8,287129,389315,27846,98410,3.0835366240020274,0.20177354041724332
4108,0.4112,15,112,15,287241,389203,27861,98395,3.0826495374477254,0.20179533140004677
4109,0.4113,26,223,26,287464,388980,27887,98369,3.080883284754784,0.20184508432355458
4110,0.4114,5,30,5,287494,388950,27892,98364,3.0806456722848816,0.2018493209716938
4111,0.4115,17,180,17,287674,388770,27909,98347,3.079219997465467,0.20189605372015348
4112,0.4116,19,102,19,287776,388668,27928,98328,3.0784121150677985,0.201907202523224
4113,0.4117,50,336,50,288112,388332,27978,98278,3.0757508554048916,0.20196461231787263
4114,0.4118,8,68,8,288180,388264,27986,98270,3.0752122671397797,0.20197971775867668
4115,0.4119,15,86,15,288266,388178,28001,98255,3.074531111392726,0.2019908188794757
4116,0.412,13,104,13,288370,388074,28014,98242,3.0737073881637307,0.2020126831113926
4117,0.4121,9,88,9,288458,387986,28023,98233,3.0730103915853504,0.20203447417727402
4118,0.4122,25,187,25,288645,387799,28048,98208,3.071529273856292,0.2020711635840636
4119,0.4123,34,261,34,288906,387538,28082,98174,3.069462045368141,0.2021238923477287
4120,0.4124,6,32,6,288938,387506,28088,98168,3.0692085920669117,0.20212735291574183
4121,0.4125,2,63,2,289001,387443,28090,98166,3.0687096058801164,0.20215028963631235
4122,0.4126,23,162,23,289163,387281,28113,98143,3.0674264985426434,0.20217994989946933
4123,0.4127,20,132,20,289295,387149,28133,98123,3.066381003675073,0.20220206399709853
4124,0.4128,23,86,23,289381,387063,28156,98100,3.0656998479280193,0.2022000853321461
4125,0.4129,22,103,22,289484,386960,28178,98078,3.0648840451146877,0.2022068374024303
4126,0.413,24,75,24,289559,386885,28202,98054,3.0642900139399316,0.20219862704381375
4127,0.4131,24,173,24,289732,386712,28226,98030,3.062919782030161,0.2022312900470766
4128,0.4132,12,121,12,289853,386591,28238,98018,3.0619614117348877,0.202262029801345
4129,0.4133,9,77,9,289930,386514,28247,98009,3.061351539728805,0.2022793551596106
4130,0.4134,18,121,18,290051,386393,28265,97991,3.060393169433532,0.2023002411310035
4131,0.4135,20,174,20,290225,386219,28285,97971,3.0590150171080976,0.20233999049959728
4132,0.4136,18,149,18,290374,386070,28303,97953,3.0578348751742492,0.2023726145245164
4133,0.4137,13,93,13,290467,385977,28316,97940,3.057098276517552,0.20239007929045683
4134,0.4138,6,67,6,290534,385910,28322,97934,3.056567608668103,0.20240821421780575
4135,0.4139,30,175,30,290709,385735,28352,97904,3.0551815359270056,0.20243197922417341
4136,0.414,25,193,25,290902,385542,28377,97879,3.0536528957039666,0.20247155171165507
4137,0.4141,9,97,9,290999,385445,28386,97870,3.0528846153846154,0.2024973361058523
4138,0.4142,21,133,21,291132,385312,28407,97849,3.051831200101381,0.2025184151866562
4139,0.4143,33,143,33,291275,385169,28440,97816,3.0506985806615132,0.2025238879054215
4140,0.4144,13,82,13,291357,385087,28453,97803,3.0500491065771134,0.2025368096253805
4141,0.4145,2,47,2,291404,385040,28455,97801,3.049676847040933,0.20255322145385335
4142,0.4146,26,170,26,291574,384870,28481,97775,3.048330376378152,0.20258160759978866
4143,0.4147,36,281,36,291855,384589,28517,97739,3.046104739576733,0.20264011212287075
4144,0.4148,11,78,11,291933,384511,28528,97728,3.045486947154987,0.2026547002627328
4145,0.4149,20,130,20,292063,384381,28548,97708,3.044457293118743,0.20267626931956548
4146,0.415,12,108,12,292171,384273,28560,97696,3.0436018882270943,0.20270183352041313
4147,0.4151,15,122,15,292293,384151,28575,97681,3.0426355975161576,0.20272833684769795
4148,0.4152,27,191,27,292484,383960,28602,97654,3.0411227981244457,0.20276403925135067
4149,0.4153,9,107,9,292591,383853,28611,97645,3.0402753136484604,0.20279419644526042
4150,0.4154,16,130,16,292721,383723,28627,97629,3.0392456596122166,0.2028224667187422
4151,0.4155,30,204,30,292925,383519,28657,97599,3.03762989481688,0.2028587581424931
4152,0.4156,4,55,4,292980,383464,28661,97595,3.0371942719553924,0.2028753229853303
4153,0.4157,10,85,10,293065,383379,28671,97585,3.036521036624002,0.2028946033382956
4154,0.4158,22,119,22,293184,383260,28693,97563,3.035578507160056,0.20290834673050165
4155,0.4159,15,102,15,293286,383158,28708,97548,3.0347706247623876,0.20292652889708054
4156,0.416,16,100,16,293386,383058,28724,97532,3.033978583196046,0.20294221685844482
4157,0.4161,19,124,19,293510,382934,28743,97513,3.0329964516537826,0.20296307397069813
4158,0.4162,22,124,22,293634,382810,28765,97491,3.0320143201115193,0.20297896527385953
4159,0.4163,8,76,8,293710,382734,28773,97483,3.0314123685211,0.2029978114060935
4160,0.4164,18,77,18,293787,382657,28791,97465,3.030802496515017,0.20300048737612522
4161,0.4165,12,68,12,293855,382589,28803,97453,3.0302639082499048,0.20300932001783178
4162,0.4166,17,126,17,293981,382463,28820,97436,3.0292659358763148,0.20303438848591057
4163,0.4167,16,112,16,294093,382351,28836,97420,3.0283788493220123,0.20305520758862042
4164,0.4168,24,134,24,294227,382217,28860,97396,3.0273175136231147,0.20307206018185495
4165,0.4169,34,220,34,294447,381997,28894,97362,3.025575022177164,0.20310873478958358
4166,0.417,18,123,18,294570,381874,28912,97344,3.024600811050564,0.20313093414688096
4167,0.4171,35,261,35,294831,381613,28947,97309,3.0225335825624127,0.2031833993844509
4168,0.4172,34,270,34,295101,381343,28981,97275,3.020395070333291,0.20324141590997413
4169,0.4173,22,169,22,295270,381174,29003,97253,3.019056520086174,0.20327657092931628
4170,0.4174,8,90,8,295360,381084,29011,97245,3.0183436826764667,0.2033014933236329
4171,0.4175,61,353,61,295713,380731,29072,97184,3.0155477759472817,0.20334996809056002
4172,0.4176,21,114,21,295827,380617,29093,97163,3.0146448485616526,0.20336347272803382
4173,0.4177,19,177,19,296004,380440,29112,97144,3.0132429349892282,0.20340714931823511
4174,0.4178,10,72,10,296076,380368,29122,97134,3.0126726650614626,0.203421137503089
4175,0.4179,9,66,9,296142,380302,29131,97125,3.012149917627677,0.20343424230301177
4176,0.418,22,137,22,296279,380165,29153,97103,3.0110648206817894,0.20345591994434992
4177,0.4181,14,53,14,296332,380112,29167,97089,3.0106450386516284,0.20345514783078827
4178,0.4182,25,127,25,296459,379985,29192,97064,3.009639145862375,0.20346756832107393
4179,0.4183,6,70,6,296529,379915,29198,97058,3.009084716765936,0.20348740914055932
4180,0.4184,28,222,28,296751,379693,29226,97030,3.0073263844886577,0.20353538637741414
4181,0.4185,5,59,5,296810,379634,29231,97025,3.0068590799645167,0.2035522249658561
4182,0.4186,32,210,32,297020,379424,29263,96993,3.0051957926751998,0.20358845297292077
4183,0.4187,19,107,19,297127,379317,29282,96974,3.0043483081992144,0.20360241952923738
4184,0.4188,16,111,16,297238,379206,29298,96958,3.0034691420605752,0.20362312144555236
4185,0.4189,11,56,11,297294,379150,29309,96947,3.0030255987834242,0.20362867230837414
4186,0.419,14,95,14,297389,379055,29323,96933,3.0022731592953997,0.20364589023252688
4187,0.4191,14,112,14,297501,378943,29337,96919,3.0013860727410973,0.20367039183628868
4188,0.4192,12,49,12,297550,378894,29349,96907,3.00099797237359,0.20367128274215482
4189,0.4193,23,106,23,297656,378788,29372,96884,3.0001584083132684,0.2036781647858188
4190,0.4194,28,127,28,297783,378661,29400,96856,2.9991525155240146,0.2036856726468244
4191,0.4195,20,144,20,297927,378517,29420,96836,2.998011975668483,0.20371387158595822
4192,0.4196,15,131,15,298058,378386,29435,96821,2.9969744012165758,0.20374489433026027
4193,0.4197,9,72,9,298130,378314,29444,96812,2.99640413128881,0.2037606866389126
4194,0.4198,21,77,21,298207,378237,29465,96791,2.9957942592827274,0.2037585152875199
4195,0.4199,9,56,9,298263,378181,29474,96782,2.995350716005576,0.20376745135936905
4196,0.42,14,128,14,298391,378053,29488,96768,2.994336902800659,0.2037989052716708
4197,0.4201,23,151,23,298542,377902,29511,96745,2.9931409200354833,0.20382515848620134
4198,0.4202,19,142,19,298684,377760,29530,96726,2.9920162210112786,0.2038542759954983
4199,0.4203,10,78,10,298762,377682,29540,96716,2.9913984285895325,0.2038710112605871
4200,0.4204,8,51,8,298813,377631,29548,96708,2.990994487390698,0.20387950389911014
4201,0.4205,25,83,25,298896,377548,29573,96683,2.990337092890635,0.20387321790435464
4202,0.4206,16,118,16,299014,377430,29589,96667,2.989402483842352,0.2038970927890284
4203,0.4207,20,90,20,299104,377340,29609,96647,2.9886896464326447,0.20390221672746298
4204,0.4208,16,152,16,299256,377188,29625,96631,2.987485743251806,0.2039407453056969
4205,0.4209,17,77,17,299333,377111,29642,96614,2.986875871245723,0.20394532693018103
4206,0.421,43,203,43,299536,376908,29685,96571,2.98526802686605,0.20396047131974174
4207,0.4211,20,177,20,299713,376731,29705,96551,2.9838661132936255,0.20400311019645792
4208,0.4212,20,160,20,299873,376571,29725,96531,2.9825988467874796,0.20403845259584613
4209,0.4213,31,253,31,300126,376318,29756,96500,2.9805949816246358,0.20409544475887129
4210,0.4214,18,95,18,300221,376223,29774,96482,2.9798425421366113,0.20410615500153373
4211,0.4215,7,40,7,300261,376183,29781,96475,2.979525725510075,0.20411164097508136
4212,0.4216,24,157,24,300418,376026,29805,96451,2.978282220250919,0.2041390374557915
4213,0.4217,14,114,14,300532,375912,29819,96437,2.9773792928652894,0.2041647171900438
4214,0.4218,26,149,26,300681,375763,29845,96411,2.976199150931441,0.20418532151283214
4215,0.4219,26,184,26,300865,375579,29871,96385,2.974741794449373,0.2042210846589994
4216,0.422,29,180,29,301045,375399,29900,96356,2.973316119629958,0.2042500874394548
4217,0.4221,13,93,13,301138,375306,29913,96343,2.9725795209732606,0.204268428428768
4218,0.4222,36,188,36,301326,375118,29949,96307,2.9710904828285387,0.20428912340245
4219,0.4223,9,97,9,301423,375021,29958,96298,2.9703222025091875,0.20431597283368588
4220,0.4224,13,94,13,301517,374927,29971,96285,2.969577683436827,0.204334779250104
4221,0.4225,26,122,26,301639,374805,29997,96259,2.96861139272589,0.20434378343494727
4222,0.4226,21,106,21,301745,374699,30018,96238,2.9677718286655685,0.20435429792095333
4223,0.4227,33,169,33,301914,374530,30051,96205,2.9664332784184513,0.20437188651789223
4224,0.4228,28,165,28,302079,374365,30079,96177,2.9651264098339882,0.2043962069273306
4225,0.4229,20,109,20,302188,374256,30099,96157,2.9642630845266758,0.20440974207770618
4226,0.423,20,112,20,302300,374144,30119,96137,2.9633759979723737,0.2044245887033497
4227,0.4231,10,41,10,302341,374103,30129,96127,2.9630512609301736,0.20442549390723688
4228,0.4232,13,92,13,302433,374011,30142,96114,2.9623225826891395,0.20444349906939643
4229,0.4233,14,94,14,302527,373917,30156,96100,2.9615780636167788,0.20446068971973355
4230,0.4234,21,139,21,302666,373778,30177,96079,2.960477125839564,0.2044856200929219
4231,0.4235,14,88,14,302754,373690,30191,96065,2.959780129261184,0.20450021819884834
4232,0.4236,8,113,8,302867,373577,30199,96057,2.958885122291218,0.20453587261569647
4233,0.4237,13,107,13,302974,373470,30212,96044,2.9580376378152327,0.20456046039095746
4234,0.4238,17,82,17,303056,373388,30229,96027,2.957388163730833,0.20456738706688113
4235,0.4239,9,67,9,303123,373321,30238,96018,2.956857495881384,0.20458133673101958
4236,0.424,10,48,10,303171,373273,30248,96008,2.95647731592954,0.20458531242475192
4237,0.4241,35,240,35,303411,373033,30283,95973,2.9545764161703207,0.20463064438408038
4238,0.4242,17,96,17,303507,372937,30300,95956,2.953816056266633,0.2046437033608947
4239,0.4243,33,247,33,303754,372690,30333,95923,2.9518597135977696,0.20469555902205017
4240,0.4244,30,177,30,303931,372513,30363,95893,2.950457800025345,0.20472197196449235
4241,0.4245,17,148,17,304079,372365,30380,95876,2.94928557850716,0.20475780634331467
4242,0.4246,15,156,15,304235,372209,30395,95861,2.9480499936636675,0.2048005640182024
4243,0.4247,13,121,13,304356,372088,30408,95848,2.9470916233683946,0.20483142993913697
4244,0.4248,18,112,18,304468,371976,30426,95830,2.946204536814092,0.20484987366557933
4245,0.4249,14,74,14,304542,371902,30440,95816,2.9456184260549994,0.20485848310306637
4246,0.425,16,129,16,304671,371773,30456,95800,2.944596692434419,0.2048877929221747
4247,0.4251,13,100,13,304771,371673,30469,95787,2.9438046508680777,0.20490951097420101
4248,0.4252,21,99,21,304870,371574,30490,95766,2.9430205297173995,0.20491719091025806
4249,0.4253,11,69,11,304939,371505,30501,95755,2.942474021036624,0.20492873346744853
4250,0.4254,15,110,15,305049,371395,30516,95740,2.9416027753136484,0.2049514594282167
