,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4251,0.4255,10,129,10,305178,371266,30526,95730,2.940581041693068,0.20499104917386873
4252,0.4256,15,115,15,305293,371151,30541,95715,2.9396701938917755,0.2050160003084397
4253,0.4257,41,256,41,305549,370895,30582,95674,2.9376425674819413,0.20505863012759099
4254,0.4258,42,277,42,305826,370618,30624,95632,2.935448612343176,0.2051088471849866
4255,0.4259,44,256,44,306082,370362,30668,95588,2.933420985933342,0.20514647494366348
4256,0.426,27,201,27,306283,370161,30695,95561,2.9318289823849955,0.2051889324532661
4257,0.4261,22,126,22,306409,370035,30717,95539,2.9308310100114054,0.20520690588391963
4258,0.4262,16,121,16,306530,369914,30733,95523,2.929872639716132,0.20523293163199316
4259,0.4263,13,128,13,306658,369786,30746,95510,2.9288588265112154,0.20526718475980882
4260,0.4264,16,112,16,306770,369674,30762,95494,2.927971739956913,0.2052892718329722
4261,0.4265,13,63,13,306833,369611,30775,95481,2.9274727537701177,0.20529486639202565
4262,0.4266,24,169,24,307002,369442,30799,95457,2.926134203523001,0.20532846919438416
4263,0.4267,27,134,27,307136,369308,30826,95430,2.9250728678241034,0.2053415042454028
4264,0.4268,8,73,8,307209,369235,30834,95422,2.9244946774806744,0.20536008281377446
4265,0.4269,39,176,39,307385,369059,30873,95383,2.9231006843239133,0.20537117659470935
4266,0.427,11,97,11,307482,368962,30884,95372,2.922332404004562,0.20539525427817046
4267,0.4271,32,251,32,307733,368711,30916,95340,2.920344379673045,0.20545155597121867
4268,0.4272,41,266,41,307999,368445,30957,95299,2.918237549106577,0.2054991547060447
4269,0.4273,16,114,16,308113,368331,30973,95283,2.917334621720948,0.20552226636814247
4270,0.4274,38,295,38,308408,368036,31011,95245,2.9149980991002407,0.2055879692886175
4271,0.4275,16,117,16,308525,367919,31027,95229,2.9140714104676215,0.2056124608116628
4272,0.4276,16,115,16,308640,367804,31043,95213,2.9131605626663286,0.20563607815695753
4273,0.4277,17,103,17,308743,367701,31060,95196,2.912344759852997,0.205652661391195
4274,0.4278,35,290,35,309033,367411,31095,95161,2.910047839310607,0.20572148768191761
4275,0.4279,15,71,15,309104,367340,31110,95146,2.9094854897985045,0.2057273085023114
4276,0.428,31,196,31,309300,367144,31141,95115,2.9079330883284755,0.20576127236030017
4277,0.4281,11,60,11,309360,367084,31152,95104,2.9074578633886707,0.2057690809800341
4278,0.4282,16,97,16,309457,366987,31168,95088,2.9066895830693196,0.20578477519883137
4279,0.4283,15,104,15,309561,366883,31183,95073,2.9058658598403246,0.20580531479188494
4280,0.4284,12,85,12,309646,366798,31195,95061,2.9051926245089343,0.205822556234695
4281,0.4285,32,265,32,309911,366533,31227,95029,2.9030937143581297,0.20588566649767528
4282,0.4286,10,81,10,309992,366452,31237,95019,2.902452160689393,0.20590459638850545
4283,0.4287,9,67,9,310059,366385,31246,95010,2.901921492839944,0.20591900649118433
4284,0.4288,27,131,27,310190,366254,31273,94983,2.900883918388037,0.20593100726958158
4285,0.4289,13,62,13,310252,366192,31286,94970,2.900392852616905,0.2059363087158092
4286,0.429,10,100,10,310352,366092,31296,94960,2.899600811050564,0.20596375246176135
4287,0.4291,11,120,11,310472,365972,31307,94949,2.8986503611709544,0.20599842489276904
4288,0.4292,11,105,11,310577,365867,31318,94938,2.8978187175262957,0.20602641030370764
4289,0.4293,18,100,18,310677,365767,31336,94920,2.8970266759599546,0.20604010966230868
4290,0.4294,25,140,25,310817,365627,31361,94895,2.8959178177670766,0.20605964535896223
4291,0.4295,9,72,9,310889,365555,31370,94886,2.8953475478393105,0.20607634854411314
4292,0.4296,31,178,31,311067,365377,31401,94855,2.893937713851223,0.20610257435380416
4293,0.4297,8,53,8,311120,365324,31409,94847,2.8935179318210618,0.20611251034941358
4294,0.4298,14,94,14,311214,365230,31423,94833,2.892773412748701,0.20613046474069854
4295,0.4299,11,70,11,311284,365160,31434,94822,2.892218983652262,0.206142849068007
4296,0.43,6,108,6,311392,365052,31440,94816,2.8913635787606133,0.2061809040855202
4297,0.4301,14,86,14,311478,364966,31454,94802,2.8906824230135597,0.2061952984983731
4298,0.4302,14,106,14,311584,364860,31468,94788,2.8898428589532377,0.206218671679198
4299,0.4303,25,175,25,311759,364685,31493,94763,2.8884567862121404,0.20625402657101566
4300,0.4304,17,144,17,311903,364541,31510,94746,2.8873162463566087,0.20628931365355432
4301,0.4305,23,112,23,312015,364429,31533,94723,2.8864291598023066,0.20629987455134682
4302,0.4306,24,155,24,312170,364274,31557,94699,2.8852014953744773,0.20632804108302666
4303,0.4307,10,63,10,312233,364211,31567,94689,2.884702509187682,0.20633907169317933
4304,0.4308,6,95,6,312328,364116,31573,94683,2.883950069699658,0.20637141754886126
4305,0.4309,5,54,5,312382,364062,31578,94678,2.8835223672538333,0.20638706020839692
4306,0.431,10,115,10,312497,363947,31588,94668,2.882611519452541,0.2064215082367563
4307,0.4311,35,308,35,312805,363639,31623,94633,2.8801720314282093,0.20649963340548844
4308,0.4312,11,96,11,312901,363543,31634,94622,2.8794116715245215,0.20652385057784858
4309,0.4313,30,186,30,313087,363357,31664,94592,2.8779384742111267,0.20655575184136224
4310,0.4314,15,113,15,313200,363244,31679,94577,2.877043467241161,0.20658073788664127
4311,0.4315,18,98,18,313298,363146,31697,94559,2.8762672665061464,0.2065937667274773
4312,0.4316,15,94,15,313392,363052,31712,94544,2.875522747433785,0.20661019764158778
4313,0.4317,14,133,14,313525,362919,31726,94530,2.8744693321505514,0.2066459867657378
4314,0.4318,35,212,35,313737,362707,31761,94495,2.8727902040299074,0.20668107313616302
4315,0.4319,20,133,20,313870,362574,31781,94475,2.8717367887466736,0.20670650192867723
4316,0.432,20,137,20,314007,362437,31801,94455,2.8706516918007856,0.20673375764951016
4317,0.4321,8,51,8,314058,362386,31809,94447,2.8702477506019517,0.20674294545271465
4318,0.4322,16,122,16,314180,362264,31825,94431,2.869281459891015,0.20677038285945762
4319,0.4323,21,246,21,314426,362018,31846,94410,2.8673330376378154,0.20684532938382397
4320,0.4324,19,107,19,314533,361911,31865,94391,2.86648555316183,0.20686080709705415
4321,0.4325,18,148,18,314681,361763,31883,94373,2.8653133316436445,0.206896627321676
4322,0.4326,7,92,7,314773,361671,31890,94366,2.8645846534026105,0.20692619239228396
4323,0.4327,19,113,19,314886,361558,31909,94347,2.8636896464326447,0.20694442921222622
4324,0.4328,27,89,27,314975,361469,31936,94320,2.862984729438601,0.20693785940424186
4325,0.4329,18,101,18,315076,361368,31954,94302,2.862184767456596,0.20695239976298638
4326,0.433,18,58,18,315134,361310,31972,94284,2.861725383348118,0.20694741370606284
4327,0.4331,17,125,17,315259,361185,31989,94267,2.8607353313901913,0.2069746098381388
4328,0.4332,23,105,23,315364,361080,32012,94244,2.859903687745533,0.2069822807495322
4329,0.4333,18,140,18,315504,360940,32030,94226,2.858794829552655,0.20701458369034595
4330,0.4334,19,140,19,315644,360800,32049,94207,2.857685971359777,0.2070451663381003
4331,0.4335,7,60,7,315704,360740,32056,94200,2.8572107464199723,0.20706027168417812
4332,0.4336,12,98,12,315802,360642,32068,94188,2.8564345456849574,0.20708396543763605
4333,0.4337,26,120,26,315922,360522,32094,94162,2.855484095805348,0.20709327796887508
4334,0.4338,24,135,24,316057,360387,32118,94138,2.854414839690787,0.20711292008140367
4335,0.4339,11,81,11,316138,360306,32129,94127,2.8537732860220504,0.20713064412135562
4336,0.434,24,212,24,316350,360094,32153,94103,2.8520941579014067,0.20718542834937262
4337,0.4341,16,97,16,316447,359997,32169,94087,2.8513258775820556,0.20720175121783635
4338,0.4342,5,24,5,316471,359973,32174,94082,2.8511357876061334,0.20720397308696084
4339,0.4343,11,116,11,316587,359857,32185,94071,2.8502170193891776,0.2072377117075836
4340,0.4344,14,98,14,316685,359759,32199,94057,2.849440818654163,0.2072580076506778
4341,0.4345,31,142,31,316827,359617,32230,94026,2.848316119629958,0.20726871129941385
4342,0.4346,7,63,7,316890,359554,32237,94019,2.8478171334431632,0.20728526609829068
4343,0.4347,12,154,12,317044,359400,32249,94007,2.8465973894309973,0.2073346904657405
4344,0.4348,27,180,27,317224,359220,32276,93980,2.845171714611583,0.20736981465136806
4345,0.4349,27,133,27,317357,359087,32303,93953,2.8441182993283487,0.20738345399964683
4346,0.435,24,141,24,317498,358946,32327,93929,2.8430015207198074,0.20740601711288986
4347,0.4351,23,121,23,317619,358825,32350,93906,2.8420431504245345,0.20742118388181946
4348,0.4352,36,128,36,317747,358697,32386,93870,2.8410293372196174,0.20741680237401314
4349,0.4353,14,85,14,317832,358612,32400,93856,2.840356101888227,0.20743124375646455
4350,0.4354,23,163,23,317995,358449,32423,93833,2.8390650741350907,0.20746569618070143
4351,0.4355,14,88,14,318083,358361,32437,93819,2.8383680775567104,0.20748153390242824
4352,0.4356,9,74,9,318157,358287,32446,93810,2.8377819667976176,0.2074997179808758
4353,0.4357,30,209,30,318366,358078,32476,93780,2.836126599923964,0.20754307769254943
4354,0.4358,13,107,13,318473,357971,32489,93767,2.8352791154479786,0.20756943183880922
4355,0.4359,24,108,24,318581,357863,32513,93743,2.83442371055633,0.20757695867636833
4356,0.436,17,105,17,318686,357758,32530,93726,2.8335920669116716,0.20759539651460518
4357,0.4361,21,147,21,318833,357611,32551,93705,2.8324277658091495,0.20762614221521064
4358,0.4362,33,188,33,319021,357423,32584,93672,2.830938727664428,0.20765470687992552
4359,0.4363,14,93,14,319114,357330,32598,93658,2.83020212900773,0.20767293143054805
4360,0.4364,27,212,27,319326,357118,32625,93631,2.8285230008870865,0.20772314525378868
4361,0.4365,37,181,37,319507,356937,32662,93594,2.827089405652009,0.20774153165930867
4362,0.4366,8,63,8,319570,356874,32670,93586,2.8265904194652136,0.20775651556187008
4363,0.4367,29,183,29,319753,356691,32699,93557,2.825140983398809,0.2077899291057373
4364,0.4368,20,124,20,319877,356567,32719,93537,2.8241588518565455,0.20781197234416934
4365,0.4369,9,89,9,319966,356478,32728,93528,2.8234539348625014,0.20783722883694883
4366,0.437,27,216,27,320182,356262,32755,93501,2.821743125079204,0.20788948846392433
4367,0.4371,51,277,51,320459,355985,32806,93450,2.8195491699404385,0.20792773148508684
4368,0.4372,30,162,30,320621,355823,32836,93420,2.8182660626029654,0.207949817804618
4369,0.4373,24,130,24,320751,355693,32860,93396,2.8172364085667216,0.207967685692591
4370,0.4374,15,124,15,320875,355569,32875,93381,2.8162542770244583,0.2079986635482793
4371,0.4375,17,138,17,321013,355431,32892,93364,2.815161259662907,0.20803262068427678
4372,0.4376,29,129,29,321142,355302,32921,93335,2.8141395260423265,0.208041244926299
4373,0.4377,6,54,6,321196,355248,32927,93329,2.813711823596502,0.20805569612351948
4374,0.4378,24,157,24,321353,355091,32951,93305,2.8124683183373462,0.20808615598711852
4375,0.4379,12,64,12,321417,355027,32963,93293,2.8119614117348877,0.20809466452533903
4376,0.438,55,339,55,321756,354688,33018,93238,2.8092763908249907,0.2081549184463505
4377,0.4381,20,152,20,321908,354536,33038,93218,2.8080724876441514,0.20819021158939954
4378,0.4382,18,101,18,322009,354435,33056,93200,2.807272525662147,0.20820534587331196
4379,0.4383,38,223,38,322232,354212,33094,93162,2.8055062729692053,0.20824187368957517
4380,0.4384,17,75,17,322307,354137,33111,93145,2.804912241794449,0.2082466989505502
4381,0.4385,16,94,16,322401,354043,33127,93129,2.8041677227220885,0.20826214521481667
4382,0.4386,26,188,26,322589,353855,33153,93103,2.8026786845773666,0.20830368848974623
4383,0.4387,32,145,32,322734,353710,33185,93071,2.8015302243061715,0.20831458813154544
4384,0.4388,12,88,12,322822,353622,33197,93059,2.800833227727791,0.20833435941980966
4385,0.4389,20,113,20,322935,353509,33217,93039,2.7999382207578254,0.208351621774143
4386,0.439,39,251,39,323186,353258,33256,93000,2.7979501964263083,0.20839962532884565
4387,0.4391,33,142,33,323328,353116,33289,92967,2.7968254974021036,0.20840740400329086
4388,0.4392,18,115,18,323443,353001,33307,92949,2.795914649600811,0.20842919609821728
4389,0.4393,11,70,11,323513,352931,33318,92938,2.795360220504372,0.2084423900293584
4390,0.4394,27,166,27,323679,352765,33345,92911,2.7940454315042453,0.20847207388326947
4391,0.4395,9,79,9,323758,352686,33354,92902,2.7934197186668355,0.20849304738906793
4392,0.4396,21,88,21,323846,352598,33375,92881,2.792722722088455,0.2084969212914638
4393,0.4397,19,100,19,323946,352498,33394,92862,2.791930680522114,0.20850996946290642
4394,0.4398,35,255,35,324201,352243,33429,92827,2.789910974527943,0.20856719167771362
4395,0.4399,6,69,6,324270,352174,33435,92821,2.7893644658471675,0.20858886054899492
4396,0.44,19,103,19,324373,352071,33454,92802,2.788548663033836,0.2086033542156975
4397,0.4401,12,123,12,324496,351948,33466,92790,2.7875744519072363,0.20863969348245484
4398,0.4402,15,103,15,324599,351845,33481,92775,2.7867586490939042,0.20866132877513383
4399,0.4403,15,159,15,324758,351686,33496,92760,2.7854993030034216,0.2087092695175567
4400,0.4404,20,106,20,324864,351580,33516,92740,2.7846597389430996,0.2087234425639179
4401,0.4405,22,164,22,325028,351416,33538,92718,2.7833607907743,0.20876131978186763
4402,0.4406,20,151,20,325179,351265,33558,92698,2.7821648080091244,0.2087966790025295
4403,0.4407,11,85,11,325264,351180,33569,92687,2.781491572677734,0.2088170555594356
4404,0.4408,57,245,57,325509,350935,33626,92630,2.779551070840198,0.20883072379470877
4405,0.4409,24,106,24,325615,350829,33650,92606,2.7787115067798758,0.2088378229052736
4406,0.441,30,101,30,325716,350728,33680,92576,2.777911544797871,0.20883186255932723
4407,0.4411,18,162,18,325878,350566,33698,92558,2.776628437460398,0.20887607080636572
4408,0.4412,34,207,34,326085,350359,33732,92524,2.7749889114180712,0.20891296346890714
4409,0.4413,16,106,16,326191,350253,33748,92508,2.774149347357749,0.2089343912404209
4410,0.4414,21,105,21,326296,350148,33769,92487,2.773317703713091,0.20894642312514827
4411,0.4415,15,103,15,326399,350045,33784,92472,2.7725019008997593,0.20896824302795147
4412,0.4416,42,211,42,326610,349834,33826,92430,2.770830693194779,0.20899281876888012
4413,0.4417,19,115,19,326725,349719,33845,92411,2.769919845393486,0.20901318616696446
4414,0.4418,18,125,18,326850,349594,33863,92393,2.7689297934355594,0.20904008488937456
4415,0.4419,33,193,33,327043,349401,33896,92360,2.7674011532125204,0.20907232643895682
4416,0.442,24,138,24,327181,349263,33920,92336,2.7663081358509696,0.20909467639193025
4417,0.4421,31,156,31,327337,349107,33951,92305,2.765072551007477,0.20911302819134958
4418,0.4422,15,148,15,327485,348959,33966,92290,2.7639003294892914,0.20915628137400877
4419,0.4423,39,188,39,327673,348771,34005,92251,2.76241129134457,0.20917550598382847
4420,0.4424,12,103,12,327776,348668,34017,92239,2.761595488531238,0.2092028477660822
4421,0.4425,15,80,15,327856,348588,34032,92224,2.760961855278165,0.20921390524758854
4422,0.4426,15,131,15,327987,348457,34047,92209,2.7599242808262576,0.20924918192009367
4423,0.4427,8,61,8,328048,348396,34055,92201,2.7594411354707895,0.20926379435175455
4424,0.4428,20,120,20,328168,348276,34075,92181,2.75849068559118,0.20928490181788462
4425,0.4429,19,108,19,328276,348168,34094,92162,2.7576352806995312,0.2093021143233484
4426,0.443,32,182,32,328458,347986,34126,92130,2.7561937650487898,0.20933117632624126
4427,0.4431,24,111,24,328569,347875,34150,92106,2.7553145989101506,0.20934085790068208
4428,0.4432,22,134,22,328703,347741,34172,92084,2.7542532632112535,0.20936508838742682
4429,0.4433,22,119,22,328822,347622,34194,92062,2.753310733747307,0.20938219266564168
4430,0.4434,18,145,18,328967,347477,34212,92044,2.752162273476112,0.2094188901099151
4431,0.4435,6,105,6,329072,347372,34218,92038,2.7513306298314535,0.20945813704740449
4432,0.4436,18,130,18,329202,347242,34236,92020,2.7503009757952097,0.2094877316954346
4433,0.4437,34,192,34,329394,347050,34270,91986,2.748780255987834,0.20951812607622153
4434,0.4438,8,118,8,329512,346932,34278,91978,2.7478456469395516,0.20956004647877696
4435,0.4439,31,220,31,329732,346712,34309,91947,2.7461031554936004,0.20960928648449023
4436,0.444,20,153,20,329885,346559,34329,91927,2.7448913318970978,0.20964637411456694
4437,0.4441,8,45,8,329930,346514,34337,91919,2.7445349131922443,0.2096534704276366
4438,0.4442,14,74,14,330004,346440,34351,91905,2.7439488024331515,0.20966362112035042
4439,0.4443,34,195,34,330199,346245,34385,91871,2.742404321378786,0.20969560572998933
4440,0.4444,14,52,14,330251,346193,34399,91857,2.7419924597642886,0.20969524026937564
4441,0.4445,39,243,39,330494,345950,34438,91818,2.740067798758079,0.2097412327991082
4442,0.4446,7,50,7,330544,345900,34445,91811,2.739671777974908,0.20975255362556572
4443,0.4447,10,78,10,330622,345822,34455,91801,2.739053985553162,0.20977188127680674
4444,0.4448,16,118,16,330740,345704,34471,91785,2.738119376504879,0.2097995606746684
4445,0.4449,27,190,27,330930,345514,34498,91758,2.7366144975288305,0.20984192905102544
4446,0.445,17,142,17,331072,345372,34515,91741,2.7354897985046254,0.2098793675777202
4447,0.4451,14,112,14,331184,345260,34529,91727,2.7346027119503233,0.20990784622883518
4448,0.4452,31,120,31,331304,345140,34560,91696,2.7336522620707133,0.20990943969819337
4449,0.4453,15,138,15,331442,345002,34575,91681,2.7325592447091624,0.2099486355090535
4450,0.4454,24,139,24,331581,344863,34599,91657,2.731458306931948,0.2099720516814808
4451,0.4455,16,68,16,331649,344795,34615,91641,2.7309197186668355,0.20997580401250127
4452,0.4456,11,51,11,331700,344744,34626,91630,2.7305157774680016,0.2099804296314629
4453,0.4457,24,109,24,331809,344635,34650,91606,2.7296524521606895,0.2099894324467439
4454,0.4458,14,103,14,331912,344532,34664,91592,2.728836649347358,0.21001366583815612
4455,0.4459,48,256,48,332168,344276,34712,91544,2.7268090229375237,0.21005002065072736
4456,0.446,17,144,17,332312,344132,34729,91527,2.725668483081992,0.2100886243598778
4457,0.4461,17,90,17,332402,344042,34746,91510,2.724955645672285,0.21010120490779516
4458,0.4462,12,73,12,332475,343969,34758,91498,2.7243774553288556,0.21011465851602992
4459,0.4463,11,64,11,332539,343905,34769,91487,2.723870548726397,0.21012558797589298
4460,0.4464,11,49,11,332588,343856,34780,91476,2.7234824483588898,0.21012928064098205
4461,0.4465,13,148,13,332736,343708,34793,91463,2.7223102268407047,0.21017714875301893
4462,0.4466,41,164,41,332900,343544,34834,91422,2.7210112786719045,0.21018194525549122
4463,0.4467,14,65,14,332965,343479,34848,91408,2.7204964516537826,0.21018793387707613
4464,0.4468,39,314,39,333279,343165,34887,91369,2.7180094411354707,0.21026893177518904
4465,0.4469,22,131,22,333410,343034,34909,91347,2.7169718666835636,0.21029234704096172
4466,0.447,14,158,14,333568,342876,34923,91333,2.7157204410087443,0.21034340605560917
4467,0.4471,32,234,32,333802,342642,34955,91301,2.713867063743505,0.21039860073788494
4468,0.4472,14,101,14,333903,342541,34969,91287,2.7130671017615002,0.21042210276883927
4469,0.4473,17,156,17,334059,342385,34986,91270,2.711831516918008,0.2104668457644902
4470,0.4474,20,128,20,334187,342257,35006,91250,2.710817703713091,0.21049256413391249
4471,0.4475,13,65,13,334252,342192,35019,91237,2.710302876694969,0.21050045105426726
4472,0.4476,27,189,27,334441,342003,35046,91210,2.708805918134584,0.21054308157880766
4473,0.4477,9,93,9,334534,341910,35055,91201,2.708069319477886,0.21057188572906252
4474,0.4478,30,153,30,334687,341757,35085,91171,2.706857495881384,0.21059159952694212
4475,0.4479,14,112,14,334799,341645,35099,91157,2.7059704093270813,0.21062056090313816
4476,0.448,9,59,9,334858,341586,35108,91148,2.70550310480294,0.21063285990932074
4477,0.4481,29,197,29,335055,341389,35137,91119,2.7039427829172475,0.21067587189138698
4478,0.4482,7,50,7,335105,341339,35144,91112,2.703546762134077,0.21068745360746072
4479,0.4483,17,164,17,335269,341175,35161,91095,2.702247813965277,0.21073634533971825
4480,0.4484,13,89,13,335358,341086,35174,91082,2.701542896971233,0.21075600229540364
4481,0.4485,35,208,35,335566,340878,35209,91047,2.699895450513243,0.21079354054523355
4482,0.4486,16,103,16,335669,340775,35225,91031,2.6990796476999113,0.21081457876916948
4483,0.4487,18,89,18,335758,340686,35243,91013,2.6983747307058676,0.21082513510571022
4484,0.4488,6,96,6,335854,340590,35249,91007,2.69761437080218,0.21086105788501774
4485,0.4489,18,136,18,335990,340454,35267,90989,2.6965371942719556,0.21089460253150474
4486,0.449,65,399,65,336389,340055,35332,90924,2.6933769484222534,0.2109708361660313
4487,0.4491,44,256,44,336645,339799,35376,90880,2.691349322012419,0.21101562880939168
4488,0.4492,15,57,15,336702,339742,35391,90865,2.690897858319605,0.21101607730482783
4489,0.4493,9,82,9,336784,339660,35400,90856,2.6902483842352045,0.21103977552518374
4490,0.4494,9,49,9,336833,339611,35409,90847,2.6898602838676973,0.21104730310506484
4491,0.4495,27,120,27,336953,339491,35436,90820,2.6889098339880877,0.21105665437323237
4492,0.4496,8,46,8,336999,339445,35444,90812,2.6885454948675704,0.2110645497923334
4493,0.4497,12,144,12,337143,339301,35456,90800,2.687404955012039,0.2111132036428653
4494,0.4498,18,183,18,337326,339118,35474,90782,2.6859555189456343,0.21117003954408
4495,0.4499,5,53,5,337379,339065,35479,90777,2.6855357369154733,0.2111869012334765
4496,0.45,22,133,22,337512,338932,35501,90755,2.684482321632239,0.21121188213746286
4497,0.4501,31,196,31,337708,338736,35532,90724,2.68292992016221,0.21125133889069994
4498,0.4502,35,262,35,337970,338474,35567,90689,2.6808547712583954,0.2113159801753646
4499,0.4503,18,152,18,338122,338322,35585,90671,2.6796508680775566,0.21135776108234866
4500,0.4504,47,237,47,338359,338085,35632,90624,2.6777737295653274,0.2113881444056458
4501,0.4505,12,59,12,338418,338026,35644,90612,2.677306425041186,0.21139516328463645
4502,0.4506,19,105,19,338523,337921,35663,90593,2.6764747813965277,0.2114119958741138
4503,0.4507,34,245,34,338768,337676,35697,90559,2.674534279558991,0.21147033754830877
4504,0.4508,21,102,21,338870,337574,35718,90538,2.673726397161323,0.21148204208244573
4505,0.4509,36,180,36,339050,337394,35754,90502,2.6723007223419084,0.2115046646848767
4506,0.451,16,135,16,339185,337259,35770,90486,2.6712314662273475,0.21154192334217817
4507,0.4511,23,187,23,339372,337072,35793,90463,2.6697503484982894,0.2115920334007742
4508,0.4512,9,71,9,339443,337001,35802,90454,2.6691879989861866,0.2116105788913453
4509,0.4513,24,122,24,339565,336879,35826,90430,2.6682217082752504,0.2116267150937612
4510,0.4514,14,82,14,339647,336797,35840,90416,2.6675722341908505,0.211641499673465
4511,0.4515,17,114,17,339761,336683,35857,90399,2.666669306805221,0.21166661203234977
4512,0.4516,25,150,25,339911,336533,35882,90374,2.665481244455709,0.21169481877786028
4513,0.4517,22,91,22,340002,336442,35904,90352,2.6647604866303385,0.21169932098389388
4514,0.4518,20,123,20,340125,336319,35924,90332,2.6637862755037385,0.21172339921856506
4515,0.4519,15,113,15,340238,336206,35939,90317,2.6628912685337727,0.2117517695411502
4516,0.452,13,94,13,340332,336112,35952,90304,2.662146749461412,0.2117744174702638
4517,0.4521,23,148,23,340480,335964,35975,90281,2.6609745279432264,0.21180541707234102
4518,0.4522,37,159,37,340639,335805,36012,90244,2.659715181852744,0.21181601177329368
4519,0.4523,27,130,27,340769,335675,36039,90217,2.6586855278165,0.21183069886262246
4520,0.4524,40,229,40,340998,335446,36079,90177,2.656871752629578,0.21187059909826303
4521,0.4525,39,279,39,341277,335167,36118,90138,2.6546619566594853,0.21193731557352957
4522,0.4526,30,173,30,341450,334994,36148,90108,2.6532917247497148,0.2119679512211187
4523,0.4527,51,351,51,341801,334643,36199,90057,2.6505116588518565,0.21204850482693666
4524,0.4528,13,119,13,341920,334524,36212,90044,2.6495691293879102,0.21208381225151213
4525,0.4529,23,127,23,342047,334397,36235,90021,2.648563236598657,0.2121045761489852
4526,0.453,34,224,34,342271,334173,36269,89987,2.646789063490052,0.21215343266691813
4527,0.4531,8,47,8,342318,334126,36277,89979,2.6464168039538714,0.2121620825031537
4528,0.4532,23,118,23,342436,334008,36300,89956,2.6454821949055884,0.21217839250502402
4529,0.4533,8,105,8,342541,333903,36308,89948,2.64465055126093,0.2122160853696228
4530,0.4534,4,112,4,342653,333791,36312,89944,2.6437634647066277,0.21226474093478234
4531,0.4535,26,144,26,342797,333647,36338,89918,2.6426229248510964,0.21228855075372138
4532,0.4536,20,128,20,342925,333519,36358,89898,2.6416091116461793,0.21231551874393328
4533,0.4537,12,102,12,343027,333417,36370,89886,2.640801229248511,0.21234434908328076
4534,0.4538,12,80,12,343107,333337,36382,89874,2.640167595995438,0.2123621550479548
4535,0.4539,19,101,19,343208,333236,36401,89855,2.639367634013433,0.21237747907660526
4536,0.454,12,94,12,343302,333142,36413,89843,2.638623114941072,0.21240233105192854
4537,0.4541,14,71,14,343373,333071,36427,89829,2.63806076542897,0.21241191771104279
4538,0.4542,19,172,19,343545,332899,36446,89810,2.6366984539348626,0.21246294732309934
4539,0.4543,2,38,2,343583,332861,36448,89808,2.636397478139653,0.21247832228055524
4540,0.4544,21,147,21,343730,332714,36469,89787,2.635233177037131,0.21251310647785449
4541,0.4545,11,59,11,343789,332655,36480,89776,2.6347658725129897,0.21252228174542115
4542,0.4546,24,219,24,344008,332436,36504,89752,2.633031301482702,0.21258775711294495
4543,0.4547,22,189,22,344197,332247,36526,89730,2.6315343429223166,0.212641921242153
4544,0.4548,25,137,25,344334,332110,36551,89705,2.630449245976429,0.2126643196662044
