,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4545,0.4549,19,146,19,344480,331964,36570,89686,2.62929286528957,0.2127024783588284
4546,0.455,19,78,19,344558,331886,36589,89667,2.628675072867824,0.21270635009121036
4547,0.4551,12,102,12,344660,331784,36601,89655,2.627867190470156,0.2127354136660347
4548,0.4552,28,199,28,344859,331585,36629,89627,2.6262910277531364,0.21278358641254286
4549,0.4553,23,174,23,345033,331411,36652,89604,2.6249128754277025,0.21282852154911344
4550,0.4554,27,181,27,345214,331230,36679,89577,2.6234792801926243,0.2128695577782689
4551,0.4555,15,67,15,345281,331163,36694,89562,2.622948612343176,0.21287539366569613
4552,0.4556,21,124,21,345405,331039,36715,89541,2.6219664808009124,0.2128988539635741
4553,0.4557,14,69,14,345474,330970,36729,89527,2.6214199721201368,0.21290758316943997
4554,0.4558,8,70,8,345544,330900,36737,89519,2.620865543023698,0.21292805510692903
4555,0.4559,39,208,39,345752,330692,36776,89480,2.619218096565708,0.21296040669059338
4556,0.456,18,128,18,345880,330564,36794,89462,2.618204283360791,0.21299157671191785
4557,0.4561,25,161,25,346041,330403,36819,89437,2.616929096438981,0.21302639100609755
4558,0.4562,22,160,22,346201,330243,36841,89415,2.6156618299328347,0.21306635403113963
4559,0.4563,32,200,32,346401,330043,36873,89383,2.614077746800152,0.21310791414933744
4560,0.4564,16,116,16,346517,329927,36889,89367,2.613158978583196,0.21313684431449054
4561,0.4565,35,180,35,346697,329747,36924,89332,2.6117333037637813,0.21316267338616346
4562,0.4566,19,137,19,346834,329610,36943,89313,2.610648206817894,0.21319669724507845
4563,0.4567,22,147,22,346981,329463,36965,89291,2.609483905715372,0.21323020198016018
4564,0.4568,12,70,12,347051,329393,36977,89279,2.608929476618933,0.21324330263308747
4565,0.4569,21,143,21,347194,329250,36998,89258,2.6077968571790646,0.2132766876618846
4566,0.457,22,203,22,347397,329047,37020,89236,2.606189012799392,0.21333881606472174
4567,0.4571,21,112,21,347509,328935,37041,89215,2.6053019262450894,0.21335645103431783
4568,0.4572,14,71,14,347580,328864,37055,89201,2.604739576732987,0.21336634255438747
4569,0.4573,9,42,9,347622,328822,37064,89192,2.6044069192751236,0.2133708440387164
4570,0.4574,26,143,26,347765,328679,37090,89166,2.603274299835255,0.2133949191685912
4571,0.4575,48,211,48,347976,328468,37138,89118,2.601603092130275,0.2134123270416154
4572,0.4576,12,86,12,348062,328382,37150,89106,2.6009219363832212,0.21343367953090867
4573,0.4577,28,134,28,348196,328248,37178,89078,2.599860600684324,0.21344943760992605
4574,0.4578,17,119,17,348315,328129,37195,89061,2.5989180712203774,0.21347827129125818
4575,0.4579,17,138,17,348453,327991,37212,89044,2.5978250538588266,0.2135168511036244
4576,0.458,34,177,34,348630,327814,37246,89010,2.596423140286402,0.21354336602498897
4577,0.4581,15,70,15,348700,327744,37261,88995,2.595868711189963,0.21355092755897576
4578,0.4582,19,117,19,348817,327627,37280,88976,2.5949420225573436,0.21357503426523572
4579,0.4583,41,198,41,349015,327429,37321,88935,2.593373780255988,0.2135991584286826
4580,0.4584,21,134,21,349149,327295,37342,88914,2.5923124445570904,0.21362824926899707
4581,0.4585,12,139,12,349288,327156,37354,88902,2.5912115067798758,0.21367693927288983
4582,0.4586,12,89,12,349377,327067,37366,88890,2.590506589785832,0.21369997379536826
4583,0.4587,22,154,22,349531,326913,37388,88868,2.589286845773666,0.21373752047351852
4584,0.4588,26,152,26,349683,326761,37414,88842,2.5880829425928273,0.21376650312918818
4585,0.4589,26,207,26,349890,326554,37440,88816,2.5864434165505004,0.21382381972699038
4586,0.459,28,178,28,350068,326376,37468,88788,2.5850335825624127,0.21386247362488078
4587,0.4591,20,98,20,350166,326278,37488,88768,2.584257381827398,0.21387508854440232
4588,0.4592,22,133,22,350299,326145,37510,88746,2.5832039665441644,0.21390196461239216
4589,0.4593,17,170,17,350469,325975,37527,88729,2.581857495881384,0.21395742505497897
4590,0.4594,28,169,28,350638,325806,37555,88701,2.580518945634267,0.21399156105928246
4591,0.4595,12,73,12,350711,325733,37567,88689,2.5799407552908376,0.21400649579414222
4592,0.4596,17,94,17,350805,325639,37584,88672,2.579196236218477,0.2140227992981118
4593,0.4597,28,200,28,351005,325439,37612,88644,2.577612153085794,0.21407302400726425
4594,0.4598,21,146,21,351151,325293,37633,88623,2.5764557723989356,0.21410865972806076
4595,0.4599,14,78,14,351229,325215,37647,88609,2.575837979977189,0.21412242885864521
4596,0.46,20,106,20,351335,325109,37667,88589,2.5749984159168675,0.214139299682377
4597,0.4601,27,137,27,351472,324972,37694,88562,2.5739133189709795,0.21415893251824517
4598,0.4602,18,124,18,351596,324848,37712,88544,2.572931187428716,0.21418895382590858
4599,0.4603,16,98,16,351694,324750,37728,88528,2.5721549866937017,0.2142093215704683
4600,0.4604,43,265,43,351959,324485,37771,88485,2.570056076542897,0.21426495871370801
4601,0.4605,13,53,13,352012,324432,37784,88472,2.569636294512736,0.2142677232480189
4602,0.4606,31,186,31,352198,324246,37815,88441,2.568163097199341,0.21430527251888234
4603,0.4607,23,143,23,352341,324103,37838,88418,2.567030477759473,0.21433575502822885
4604,0.4608,31,184,31,352525,323919,37869,88387,2.5655731212774047,0.2143723351103307
4605,0.4609,28,204,28,352729,323715,37897,88359,2.563957356482068,0.21442507899066673
4606,0.461,25,139,25,352868,323576,37922,88334,2.5628564187048535,0.21444975844237818
4607,0.4611,24,165,24,353033,323411,37946,88310,2.5615495501203904,0.21448990942895796
4608,0.4612,27,213,27,353246,323198,37973,88283,2.559862501584083,0.2145493959623895
4609,0.4613,19,123,19,353369,323075,37992,88264,2.558888290457483,0.21457727081555603
4610,0.4614,10,95,10,353464,322980,38002,88254,2.558135850969459,0.21460774157778784
4611,0.4615,22,198,22,353662,322782,38024,88232,2.556567608668103,0.2146690866977767
4612,0.4616,21,130,21,353792,322652,38045,88211,2.555537954631859,0.21469686975950622
4613,0.4617,25,143,25,353935,322509,38070,88186,2.554405335191991,0.2147238218142417
4614,0.4618,12,72,12,354007,322437,38082,88174,2.553835065264225,0.2147385238096398
4615,0.4619,28,193,28,354200,322244,38110,88146,2.552306425041186,0.21478593532980822
4616,0.462,10,100,10,354300,322144,38120,88136,2.551514383474845,0.2148191478989958
4617,0.4621,32,143,32,354443,322001,38152,88104,2.5503817640349764,0.21483278672535083
4618,0.4622,41,245,41,354688,321756,38193,88063,2.54844126219744,0.21488266771428363
4619,0.4623,25,149,25,354837,321607,38218,88038,2.5472611202635913,0.21491291239976076
4620,0.4624,13,57,13,354894,321550,38231,88025,2.546809656570777,0.21491790270402247
4621,0.4625,30,196,30,355090,321354,38261,87995,2.5452572551007475,0.2149632709497275
4622,0.4626,9,78,9,355168,321276,38270,87986,2.5446394626790014,0.21498697655780405
4623,0.4627,14,74,14,355242,321202,38284,87972,2.5440533519199087,0.2149989979812989
4624,0.4628,29,162,29,355404,321040,38313,87943,2.5427702445824356,0.2150284975170117
4625,0.4629,31,162,31,355566,320878,38344,87912,2.5414871372449626,0.21505418430000733
4626,0.463,23,142,23,355708,320736,38367,87889,2.540362438220758,0.21508473539308656
4627,0.4631,14,104,14,355812,320632,38381,87875,2.539538714991763,0.21511259292986412
4628,0.4632,37,307,37,356119,320325,38418,87838,2.537107147383095,0.21520323988210593
4629,0.4633,23,122,23,356241,320203,38441,87815,2.536140856672158,0.21522334798954948
4630,0.4634,42,260,42,356501,319943,38483,87773,2.5340815485996706,0.2152797535539444
4631,0.4635,15,100,15,356601,319843,38498,87758,2.533289507033329,0.21530369160036408
4632,0.4636,19,104,19,356705,319739,38517,87739,2.532465783804334,0.21532205419679099
4633,0.4637,32,179,32,356884,319560,38549,87707,2.531048029400583,0.21535503735878428
4634,0.4638,10,100,10,356984,319460,38559,87697,2.5302559878342414,0.21538865842905808
4635,0.4639,9,47,9,357031,319413,38568,87688,2.5298837282980613,0.2153961793265062
4636,0.464,9,76,9,357107,319337,38577,87679,2.5292817767076414,0.21541904986536156
4637,0.4641,16,95,16,357202,319242,38593,87663,2.5285293372196174,0.21543849301433995
4638,0.4642,29,163,29,357365,319079,38622,87634,2.527238309466481,0.21546889329822258
4639,0.4643,25,160,25,357525,318919,38647,87609,2.5259710429603346,0.2155054510390428
4640,0.4644,9,40,9,357565,318879,38656,87600,2.525654226333798,0.21550928830271673
4641,0.4645,35,200,35,357765,318679,38691,87565,2.524070143201115,0.21554779885979855
4642,0.4646,55,224,55,357989,318455,38746,87510,2.5222959700925105,0.21556045471900287
4643,0.4647,32,219,32,358208,318236,38778,87478,2.5205613990622227,0.21561494057390182
4644,0.4648,37,229,37,358437,318007,38815,87441,2.518747623875301,0.2156651407825418
4645,0.4649,20,133,20,358570,317874,38835,87421,2.517694208592067,0.2156972082063682
4646,0.465,34,234,34,358804,317640,38869,87387,2.515840831326828,0.21575598663792783
4647,0.4651,20,128,20,358932,317512,38889,87367,2.514827018121911,0.21578545688958922
4648,0.4652,18,116,18,359048,317396,38907,87349,2.513908249904955,0.21581242510716625
4649,0.4653,18,86,18,359134,317310,38925,87331,2.5132270941579016,0.21582340889825796
4650,0.4654,26,176,26,359310,317134,38951,87305,2.5118331010011405,0.21586691688981527
4651,0.4655,4,39,4,359349,317095,38955,87301,2.5115242047902675,0.2158799790304553
4652,0.4656,11,90,11,359439,317005,38966,87290,2.51081136738056,0.21590670178953486
4653,0.4657,14,102,14,359541,316903,38980,87276,2.510003484982892,0.21593402922962351
4654,0.4658,17,104,17,359645,316799,38997,87259,2.509179761753897,0.2159566200891951
4655,0.4659,31,144,31,359789,316655,39028,87228,2.508039221898365,0.21597343785205123
4656,0.466,19,150,19,359939,316505,39047,87209,2.506851159548853,0.2160167841590829
4657,0.4661,15,87,15,360026,316418,39062,87194,2.506162083386136,0.21603421107400175
4658,0.4662,19,131,19,360157,316287,39081,87175,2.505124508934229,0.21606743633849038
4659,0.4663,18,101,18,360258,316186,39099,87157,2.504324546952224,0.21608655660318885
4660,0.4664,16,91,16,360349,316095,39115,87141,2.503603789126853,0.21610421688539713
4661,0.4665,37,210,37,360559,315885,39152,87104,2.5019405018375362,0.2161448575519431
4662,0.4666,13,104,13,360663,315781,39165,87091,2.5011167786085413,0.2161753609086757
4663,0.4667,13,94,13,360757,315687,39178,87078,2.5003722595361806,0.21620051394733902
4664,0.4668,7,65,7,360822,315622,39185,87071,2.4998574325180587,0.21622178682023277
4665,0.4669,8,98,8,360920,315524,39193,87063,2.4990812317830438,0.21625884591405087
4666,0.467,10,63,10,360983,315461,39203,87053,2.498582245596249,0.2162732227947351
4667,0.4671,18,166,18,361149,315295,39221,87035,2.497267456596122,0.21632739293614694
4668,0.4672,6,72,6,361221,315223,39227,87029,2.4966971866683565,0.21635442458956078
4669,0.4673,10,85,10,361306,315138,39237,87019,2.496023951336966,0.21638066725184443
4670,0.4674,11,79,11,361385,315059,39248,87008,2.4953982384995563,0.21640174398794232
4671,0.4675,34,197,34,361582,314862,39282,86974,2.493837916613864,0.21644153336186903
4672,0.4676,18,93,18,361675,314769,39300,86956,2.4931013179571666,0.2164565312091605
4673,0.4677,14,117,14,361792,314652,39314,86942,2.492174629324547,0.21649227827108972
4674,0.4678,29,178,29,361970,314474,39343,86913,2.4907647953364593,0.21653167641204124
4675,0.4679,11,93,11,362063,314381,39354,86902,2.490028196679762,0.21656038257289742
4676,0.468,22,163,22,362226,314218,39376,86880,2.488737168926625,0.2166054181272407
4677,0.4681,16,100,16,362326,314118,39392,86864,2.487945127360284,0.21662817782344346
4678,0.4682,15,139,15,362465,313979,39407,86849,2.4868441895830693,0.2166739848513577
4679,0.4683,20,110,20,362575,313869,39427,86829,2.485972943860094,0.2166943683272689
4680,0.4684,19,129,19,362704,313740,39446,86810,2.4849512102395135,0.21672700037448508
4681,0.4685,6,64,6,362768,313676,39452,86804,2.484444303637055,0.21674990011985618
4682,0.4686,12,84,12,362852,313592,39464,86792,2.483778988721328,0.2167718989769821
4683,0.4687,19,132,19,362984,313460,39483,86773,2.4827334938537575,0.2168062103824522
4684,0.4688,19,98,19,363082,313362,39502,86754,2.481957293118743,0.21682212158474043
4685,0.4689,40,248,40,363330,313114,39542,86714,2.4799930300342163,0.21687825765078983
4686,0.469,14,116,14,363446,312998,39556,86700,2.47907426181726,0.21691376989627167
4687,0.4691,7,42,7,363488,312956,39563,86693,2.4787416043593966,0.21692284980070012
4688,0.4692,33,209,33,363697,312747,39596,86660,2.4770862374857434,0.2169716604866715
4689,0.4693,16,138,16,363835,312609,39612,86644,2.475993220124192,0.21701527602798226
4690,0.4694,41,230,41,364065,312379,39653,86603,2.4741715245216067,0.21705991749001208
4691,0.4695,13,64,13,364129,312315,39666,86590,2.4736646179191486,0.21706922700893697
4692,0.4696,35,124,35,364253,312191,39701,86555,2.4726824863768853,0.21706800820572494
4693,0.4697,18,133,18,364386,312058,39719,86537,2.471629071093651,0.2171050815991169
4694,0.4698,26,181,26,364567,311877,39745,86511,2.470195475858573,0.21715262507906866
4695,0.4699,18,121,18,364688,311756,39763,86493,2.4692371055633,0.2171832195435519
4696,0.47,17,119,17,364807,311637,39780,86476,2.4682945760993538,0.21721471039629453
4697,0.4701,19,160,19,364967,311477,39799,86457,2.4670273095932074,0.21726467203104033
4698,0.4702,22,164,22,365131,311313,39821,86435,2.4657283614244077,0.2173109607087905
4699,0.4703,30,191,30,365322,311122,39851,86405,2.4642155620326953,0.21735630535787506
4700,0.4704,11,92,11,365414,311030,39862,86394,2.4634868837916613,0.21738495913684125
4701,0.4705,25,140,25,365554,310890,39887,86369,2.4623780255987833,0.21741231790846777
4702,0.4706,19,102,19,365656,310788,39906,86350,2.461570143201115,0.21743071677855053
4703,0.4707,20,134,20,365790,310654,39926,86330,2.460508807502218,0.21746468371521271
4704,0.4708,15,82,15,365872,310572,39941,86315,2.4598593334178176,0.21748003839883898
4705,0.4709,17,72,17,365944,310500,39958,86298,2.459289063490052,0.21748597523173
4706,0.471,30,190,30,366134,310310,39988,86268,2.4577841845140034,0.21753097751262046
4707,0.4711,22,109,22,366243,310201,40010,86246,2.4569208592066913,0.21754736446485912
4708,0.4712,10,38,10,366281,310163,40020,86236,2.4566198834114816,0.2175484801929369
4709,0.4713,31,165,31,366446,309998,40051,86205,2.455313014827018,0.21757785781531186
4710,0.4714,11,87,11,366533,309911,40062,86194,2.454623938664301,0.217603918153015
4711,0.4715,26,214,26,366747,309697,40088,86168,2.4529289697123304,0.21767016533414169
4712,0.4716,25,156,25,366903,309541,40113,86143,2.451693384868838,0.2177065537145803
4713,0.4717,39,217,39,367120,309324,40152,86104,2.449974654669877,0.2177488695792913
4714,0.4718,25,165,25,367285,309159,40177,86079,2.4486677860854136,0.2177902934434442
4715,0.4719,24,170,24,367455,308989,40201,86055,2.4473213154226334,0.21783649416267556
4716,0.472,18,104,18,367559,308885,40219,86037,2.4464975921936385,0.21785820997564076
4717,0.4721,22,105,22,367664,308780,40241,86015,2.44566594854898,0.21787256677516179
4718,0.4722,25,155,25,367819,308625,40266,85990,2.4444382841211505,0.2179085944528211
4719,0.4723,15,98,15,367917,308527,40281,85975,2.443662083386136,0.21793298893288246
4720,0.4724,20,94,20,368011,308433,40301,85955,2.4429175643137753,0.21794527216852438
4721,0.4725,28,198,28,368209,308235,40329,85927,2.441349322012419,0.2179991982991765
4722,0.4726,8,61,8,368270,308174,40337,85919,2.440866176656951,0.21801706703747592
4723,0.4727,24,176,24,368446,307998,40361,85895,2.43947218350019,0.21806683540961633
4724,0.4728,30,219,30,368665,307779,40391,85865,2.4377376124699026,0.2181285628639075
4725,0.4729,6,39,6,368704,307740,40397,85859,2.437428716259029,0.21813825746508503
4726,0.473,21,107,21,368811,307633,40418,85838,2.4365812317830438,0.21815584884273556
4727,0.4731,36,170,36,368981,307463,40454,85802,2.4352347611202636,0.21817858187227443
4728,0.4732,28,147,28,369128,307316,40482,85774,2.434070460017742,0.2182044824340482
4729,0.4733,58,379,58,369507,306937,40540,85716,2.4310686224813076,0.21829961823798621
4730,0.4734,26,208,26,369715,306729,40566,85690,2.4294211760233178,0.21836353489509938
4731,0.4735,14,109,14,369824,306620,40580,85676,2.4285578507160057,0.2183963129881518
4732,0.4736,10,76,10,369900,306544,40590,85666,2.4279558991255863,0.21841870426557203
4733,0.4737,33,198,33,370098,306346,40623,85633,2.42638765682423,0.2184632339997806
4734,0.4738,23,123,23,370221,306223,40646,85610,2.42541344569763,0.21848593661075
4735,0.4739,36,137,36,370358,306086,40682,85574,2.4243283487517426,0.2184905274983404
4736,0.474,25,165,25,370523,305921,40707,85549,2.423021480167279,0.21853271004163793
4737,0.4741,11,71,11,370594,305850,40718,85538,2.422459130655177,0.21855038989442702
4738,0.4742,31,137,31,370731,305713,40749,85507,2.4213740337092893,0.21856500178927457
4739,0.4743,20,121,20,370852,305592,40769,85487,2.420415663414016,0.2185926628635135
4740,0.4744,18,128,18,370980,305464,40787,85469,2.419401850209099,0.21862825599271488
4741,0.4745,24,91,24,371071,305373,40811,85445,2.418681092383728,0.21863117870722434
4742,0.4746,44,254,44,371325,305119,40855,85401,2.416669306805221,0.21868534262009628
4743,0.4747,32,155,32,371480,304964,40887,85369,2.415441642377392,0.2187081287003661
4744,0.4748,30,168,30,371648,304796,40917,85339,2.4141110125459386,0.21874223025363015
4745,0.4749,20,141,20,371789,304655,40937,85319,2.412994233937397,0.21878125208347224
4746,0.475,16,85,16,371874,304570,40953,85303,2.412320998606007,0.21879689026939542
4747,0.4751,43,182,43,372056,304388,40996,85260,2.4108794829552656,0.21881287726358148
4748,0.4752,22,120,22,372176,304268,41018,85238,2.409929033075656,0.21883616683696785
4749,0.4753,9,115,9,372291,304153,41027,85229,2.409018185274363,0.2188827423969264
4750,0.4754,26,168,26,372459,303985,41053,85203,2.4076875554429096,0.21892504393763426
4751,0.4755,26,113,26,372572,303872,41079,85177,2.4067925484729438,0.218936432171783
4752,0.4756,13,53,13,372625,303819,41092,85164,2.4063727664427828,0.2189401593385829
4753,0.4757,58,321,58,372946,303498,41150,85106,2.403830313014827,0.21900443639283176
4754,0.4758,12,73,12,373019,303425,41162,85094,2.4032521226713977,0.2190214635577668
4755,0.4759,13,158,13,373177,303267,41175,85081,2.4020006969965784,0.21908442942927478
4756,0.476,33,208,33,373385,303059,41208,85048,2.400353250538588,0.2191354446067708
4757,0.4761,35,169,35,373554,302890,41243,85013,2.3990147002914712,0.2191604602181473
4758,0.4762,35,164,35,373718,302726,41278,84978,2.3977157521226715,0.21918267544312156
4759,0.4763,16,59,16,373777,302667,41294,84962,2.39724844759853,0.21918380719708794
4760,0.4764,7,50,7,373827,302617,41301,84955,2.3968524268153595,0.21919798127831733
4761,0.4765,30,162,30,373989,302455,41331,84925,2.395569319477886,0.21922918064949146
4762,0.4766,14,101,14,374090,302354,41345,84911,2.3947693574958815,0.2192581307373504
4763,0.4767,17,87,17,374177,302267,41362,84894,2.3940802813331645,0.2192731189350167
4764,0.4768,14,98,14,374275,302169,41376,84880,2.3933040805981496,0.2193003986575343
4765,0.4769,19,100,19,374375,302069,41395,84861,2.3925120390318084,0.21931873982374073
4766,0.477,23,119,23,374494,301950,41418,84838,2.391569509567862,0.21933979337518228
4767,0.4771,12,71,12,374565,301879,41430,84826,2.39100716005576,0.2193558397227861
4768,0.4772,16,106,16,374671,301773,41446,84810,2.390167595995438,0.21938367698527872
4769,0.4773,39,188,39,374859,301585,41485,84771,2.388678557850716,0.2194116307239955
4770,0.4774,21,124,21,374983,301461,41506,84750,2.3876964263084526,0.21943963273961642
4771,0.4775,7,60,7,375043,301401,41513,84743,2.387221201368648,0.21945957984586062
4772,0.4776,11,72,11,375115,301329,41524,84732,2.386650931440882,0.21947826897821845
4773,0.4777,17,112,17,375227,301217,41541,84715,2.3857638448865797,0.2195075816465077
4774,0.4778,15,61,15,375288,301156,41556,84700,2.3852806995311115,0.2195119422789849
4775,0.4779,16,152,16,375440,301004,41572,84684,2.3840767963502723,0.2195660741324594
4776,0.478,22,103,22,375543,300901,41594,84662,2.3832609935369407,0.2195801983074102
4777,0.4781,13,87,13,375630,300814,41607,84649,2.3825719173742237,0.2196034379434602
4778,0.4782,29,124,29,375754,300690,41636,84620,2.3815897858319603,0.21961537463341205
4779,0.4783,17,119,17,375873,300571,41653,84603,2.380647256368014,0.21964878210886507
4780,0.4784,9,54,9,375927,300517,41662,84594,2.3802195539221898,0.21966134439161697
4781,0.4785,25,78,25,376005,300439,41687,84569,2.3796017615004437,0.21965517599634293
4782,0.4786,29,191,29,376196,300248,41716,84540,2.3780889621087313,0.21970539621817728
4783,0.4787,18,79,18,376275,300169,41734,84522,2.377463249271322,0.219714004226769
4784,0.4788,36,148,36,376423,300021,41770,84486,2.3762910277531364,0.2197255186511559
4785,0.4789,16,62,16,376485,299959,41786,84470,2.375799961982005,0.2197284804216123
4786,0.479,29,185,29,376670,299774,41815,84441,2.374334685084273,0.21977538617701026
4787,0.4791,18,66,18,376736,299708,41833,84423,2.373811937650488,0.21977658663320587
4788,0.4792,28,147,28,376883,299561,41861,84395,2.372647636547966,0.2198038316890477
4789,0.4793,24,97,24,376980,299464,41885,84371,2.371879356228615,0.21981059569867262
4790,0.4794,18,140,18,377120,299324,41903,84353,2.370770498035737,0.21985420027783786
4791,0.4795,26,169,26,377289,299155,41929,84327,2.36943194778862,0.21989819600398455
4792,0.4796,5,54,5,377343,299101,41934,84322,2.3690042453427957,0.21991899286166974
4793,0.4797,25,203,25,377546,298898,41959,84297,2.3673964009631225,0.21998460313939378
4794,0.4798,9,53,9,377599,298845,41968,84288,2.3669766189329615,0.21999671132478799
4795,0.4799,41,214,41,377813,298631,42009,84247,2.365281649980991,0.2200361472845136
4796,0.48,10,107,10,377920,298524,42019,84237,2.364434165505006,0.22007728060068815
4797,0.4801,15,100,15,378020,298424,42034,84222,2.3636421239386642,0.22010422165657031
4798,0.4802,16,101,16,378121,298323,42050,84206,2.3628421619566593,0.22012971565554507
4799,0.4803,30,159,30,378280,298164,42080,84176,2.3615828158661767,0.22016006695611237
4800,0.4804,26,181,26,378461,297983,42106,84150,2.3601492206310986,0.22021128769302833
4801,0.4805,29,153,29,378614,297830,42135,84121,2.3589373970345964,0.22024029260297787
4802,0.4806,15,105,15,378719,297725,42150,84106,2.358105753389938,0.22027022426151885
4803,0.4807,20,194,20,378913,297531,42170,84086,2.3565691927512358,0.22034133699494518
4804,0.4808,37,252,37,379165,297279,42207,84049,2.3545732480040553,0.2204112994587337
4805,0.4809,24,184,24,379349,297095,42231,84025,2.353115891521987,0.22046861880772461
4806,0.481,32,157,32,379506,296938,42263,83993,2.3518723862628312,0.22049400022576268
4807,0.4811,29,181,29,379687,296757,42292,83964,2.350438791027753,0.22053945014853396
4808,0.4812,32,137,32,379824,296620,42324,83932,2.3493536940818656,0.2205533015198974
4809,0.4813,32,222,32,380046,296398,42356,83900,2.3475953618045877,0.22061646393091733
4810,0.4814,25,98,25,380144,296300,42381,83875,2.346819161069573,0.22062208193595054
4811,0.4815,22,100,22,380244,296200,42403,83853,2.3460271195032316,0.2206350166950399
4812,0.4816,34,134,34,380378,296066,42437,83819,2.344965783804334,0.2206430893559893
4813,0.4817,28,175,28,380553,295891,42465,83791,2.343579711063237,0.2206873120137378
4814,0.4818,26,151,26,380704,295740,42491,83765,2.3423837282980613,0.22072172962148062
4815,0.4819,17,109,17,380813,295631,42508,83748,2.341520402990749,0.22075022602727087
4816,0.482,44,174,44,380987,295457,42552,83704,2.340142250665315,0.2207611014845936
4817,0.4821,28,137,28,381124,295320,42580,83676,2.3390571537194274,0.2207833328056233
4818,0.4822,23,140,23,381264,295180,42603,83653,2.3379482955265494,0.2208176162055576
4819,0.4823,23,156,23,381420,295024,42626,83630,2.3367127106830567,0.22086126120416
4820,0.4824,7,56,7,381476,294968,42633,83623,2.3362691674059053,0.22087952434157176
4821,0.4825,25,162,25,381638,294806,42658,83598,2.3349860600684322,0.22092261181171446
4822,0.4826,34,169,34,381807,294637,42692,83564,2.3336475098213154,0.2209512930954704
4823,0.4827,37,155,37,381962,294482,42729,83527,2.332419845393486,0.22096563838427127
4824,0.4828,27,188,27,382150,294294,42756,83500,2.3309308072487642,0.2210199209092786
4825,0.4829,25,94,25,382244,294200,42781,83475,2.3301862881764035,0.2210233666512213
4826,0.483,21,103,21,382347,294097,42802,83454,2.329370485363072,0.22104033627245062
4827,0.4831,15,103,15,382450,293994,42817,83439,2.3285546825497403,0.2210696997877769
4828,0.4832,24,181,24,382631,293813,42841,83415,2.327121087314662,0.22112621544530098
4829,0.4833,18,65,18,382696,293748,42859,83397,2.3266062602965403,0.22112715268663247
4830,0.4834,13,128,13,382824,293620,42872,83384,2.325592447091623,0.22117537214459262
4831,0.4835,12,83,12,382907,293537,42884,83372,2.32493505259156,0.22119928152418752
4832,0.4836,32,143,32,383050,293394,42916,83340,2.323802433151692,0.22121709216582522
4833,0.4837,21,94,21,383144,293300,42937,83319,2.323057914079331,0.22122888117699852
4834,0.4838,26,107,26,383251,293193,42963,83293,2.3222104296033454,0.22123797432042625
4835,0.4839,9,50,9,383301,293143,42972,83284,2.321814408820175,0.2212487414558467
4836,0.484,34,221,34,383522,292922,43006,83250,2.3200639969585604,0.22130833767531874
4837,0.4841,19,120,19,383642,292802,43025,83231,2.319113547078951,0.2213396164698311
4838,0.4842,9,73,9,383715,292729,43034,83222,2.3185353567355214,0.22136395434511413
