,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4839,0.4843,24,80,24,383795,292649,43058,83198,2.317901723482448,0.22136135182667416
4840,0.4844,36,200,36,383995,292449,43094,83162,2.3163176403497654,0.22140459145232702
4841,0.4845,30,128,30,384123,292321,43124,83132,2.3153038271448487,0.22141786055777954
4842,0.4846,15,115,15,384238,292206,43139,83117,2.314392979343556,0.22145458711563107
4843,0.4847,14,61,14,384299,292145,43153,83103,2.3139098339880877,0.22146154010147956
4844,0.4848,9,62,9,384361,292083,43162,83094,2.3134187682169562,0.2214794616940804
4845,0.4849,13,117,13,384478,291966,43175,83081,2.3124920795843367,0.22152156929664815
4846,0.485,14,118,14,384596,291848,43189,83067,2.3115574705360538,0.2215622207700412
4847,0.4851,26,138,26,384734,291710,43215,83041,2.3104644531745024,0.2215898022953908
4848,0.4852,19,120,19,384854,291590,43234,83022,2.309514003294893,0.22162130417605416
4849,0.4853,8,80,8,384934,291510,43242,83014,2.3088803700418197,0.22165201696019482
4850,0.4854,26,165,26,385099,291345,43268,82988,2.3075735014573566,0.22169565600681745
4851,0.4855,23,115,23,385214,291230,43291,82965,2.3066626536560637,0.22171595023984822
4852,0.4856,10,72,10,385286,291158,43301,82955,2.306092383728298,0.2217378171835782
4853,0.4857,24,117,24,385403,291041,43325,82931,2.3051656950956785,0.22175724385782894
4854,0.4858,32,162,32,385565,290879,43357,82899,2.3038825877582054,0.22178672902096966
4855,0.4859,31,162,31,385727,290717,43388,82868,2.3025994804207324,0.2218183278236546
4856,0.486,25,116,25,385843,290601,43413,82843,2.3016807122037766,0.22183513458510512
4857,0.4861,7,66,7,385909,290535,43420,82836,2.3011579647699913,0.2218597587921933
4858,0.4862,9,84,9,385993,290451,43429,82827,2.3004926498542644,0.22189092311896227
4859,0.4863,23,166,23,386159,290285,43452,82804,2.2991778608541376,0.22194168147546564
4860,0.4864,15,108,15,386267,290177,43467,82789,2.298322455962489,0.22197465720735937
4861,0.4865,32,135,32,386402,290042,43499,82757,2.297253199847928,0.22198825640626718
4862,0.4866,16,114,16,386516,289928,43515,82741,2.296350272462299,0.22202276014372002
4863,0.4867,33,157,33,386673,289771,43548,82708,2.295106767203143,0.22204741743829853
4864,0.4868,31,157,31,386830,289614,43579,82677,2.293863261943987,0.2220762790397834
4865,0.4869,7,69,7,386899,289545,43586,82670,2.2933167532632113,0.2221028169203283
4866,0.487,32,188,32,387087,289357,43618,82638,2.2918277151184894,0.2221481471525155
4867,0.4871,22,140,22,387227,289217,43640,82616,2.2907188569256114,0.22218576619073616
4868,0.4872,25,210,25,387437,289007,43665,82591,2.2890555696362944,0.22225900031754744
4869,0.4873,10,72,10,387509,288935,43675,82581,2.2884852997085288,0.22228113997782062
4870,0.4874,26,93,26,387602,288842,43701,82555,2.2877487010518314,0.22228235553868234
4871,0.4875,23,97,23,387699,288745,43724,82532,2.28698042073248,0.22229225079926848
4872,0.4876,35,219,35,387918,288526,43759,82497,2.2852458497021924,0.22235009689426263
4873,0.4877,25,147,25,388065,288379,43784,82472,2.2840815485996706,0.22238580993444806
4874,0.4878,24,145,24,388210,288234,43808,82448,2.2829330883284755,0.22242245374741693
4875,0.4879,9,137,9,388347,288097,43817,82439,2.2818479913825875,0.22248580434829543
4876,0.488,18,122,18,388469,287975,43835,82421,2.2808817006716513,0.2225213015259344
4877,0.4881,23,217,23,388686,287758,43858,82398,2.2791629704726906,0.22260344287273473
4878,0.4882,31,177,31,388863,287581,43889,82367,2.277761056900266,0.22264480413463514
4879,0.4883,16,93,16,388956,287488,43905,82351,2.277024458243569,0.22266716057527736
4880,0.4884,10,156,10,389112,287332,43915,82341,2.275788873400076,0.22274009732926126
4881,0.4885,11,75,11,389187,287257,43926,82330,2.27519484222532,0.2227621642536128
4882,0.4886,19,54,19,389241,287203,43945,82311,2.2747671397794957,0.22275475354113783
4883,0.4887,17,90,17,389331,287113,43962,82294,2.2740543023697883,0.22277325551491986
4884,0.4888,21,180,21,389511,286933,43983,82273,2.272628627550374,0.22283765702615885
4885,0.4889,12,118,12,389629,286815,43995,82261,2.271694018502091,0.2228836337231356
4886,0.489,48,296,48,389925,286519,44043,82213,2.2693495754657205,0.22296139201371185
4887,0.4891,17,82,17,390007,286437,44060,82196,2.2687001013813206,0.22297515415060506
4888,0.4892,25,141,25,390148,286296,44085,82171,2.2675833227727793,0.22300775917517715
4889,0.4893,41,257,41,390405,286039,44126,82130,2.2655477759472817,0.22307690218350812
4890,0.4894,28,113,28,390518,285926,44154,82102,2.264652768977316,0.22308628691295226
4891,0.4895,14,113,14,390631,285813,44168,82088,2.26375776200735,0.22312524293220187
4892,0.4896,14,105,14,390736,285708,44182,82074,2.262926118362692,0.22315937158425372
4893,0.4897,23,160,23,390896,285548,44205,82051,2.2616588518565455,0.2232078977363921
4894,0.4898,27,159,27,391055,285389,44232,82024,2.2603995057660624,0.22324740822997552
4895,0.4899,17,93,17,391148,285296,44249,82007,2.259662907109365,0.223267983109313
4896,0.49,14,75,14,391223,285221,44263,81993,2.259068875934609,0.2232839706547136
4897,0.4901,23,140,23,391363,285081,44286,81970,2.257960017741731,0.22332046500350086
4898,0.4902,19,125,19,391488,284956,44305,81951,2.2569699657838043,0.2233563273527079
4899,0.4903,15,93,15,391581,284863,44320,81936,2.256233367127107,0.2233811978767663
4900,0.4904,19,123,19,391704,284740,44339,81917,2.255259156000507,0.22341589005528328
4901,0.4905,15,67,15,391771,284673,44354,81902,2.2547284881510583,0.22342494714587738
4902,0.4906,44,258,44,392029,284415,44398,81858,2.2526850209098974,0.22348903686594426
4903,0.4907,31,201,31,392230,284214,44429,81827,2.2510930173615513,0.22354599621353893
4904,0.4908,19,122,19,392352,284092,44448,81808,2.2501267266506146,0.2235802131729981
4905,0.4909,15,70,15,392422,284022,44463,81793,2.2495722975541756,0.22359115946585023
4906,0.491,35,114,35,392536,283908,44498,81758,2.2486693701685465,0.2235865516618991
4907,0.4911,19,77,19,392613,283831,44517,81739,2.2480594981624638,0.22359329266624722
4908,0.4912,7,90,7,392703,283741,44524,81732,2.2473466607527564,0.22363348318480436
4909,0.4913,37,220,37,392923,283521,44561,81695,2.245604169306805,0.22368954262682905
4910,0.4914,22,130,22,393053,283391,44583,81673,2.2445745152705614,0.22372241579558652
4911,0.4915,14,79,14,393132,283312,44597,81659,2.2439488024331515,0.22374106435853808
4912,0.4916,32,189,32,393321,283123,44629,81627,2.2424518438727663,0.2237888965044551
4913,0.4917,11,78,11,393399,283045,44640,81616,2.24183405145102,0.22381334993322566
4914,0.4918,35,201,35,393600,282844,44675,81581,2.240242047902674,0.2238622487480277
4915,0.4919,15,148,15,393748,282696,44690,81566,2.2390698263844886,0.22392124350055728
4916,0.492,37,103,37,393851,282593,44727,81529,2.238254023571157,0.2239057239057239
4917,0.4921,47,247,47,394098,282346,44774,81482,2.2362976809022936,0.2239574744109854
4918,0.4922,32,143,32,394241,282203,44806,81450,2.2351650614624257,0.2239772530406734
4919,0.4923,39,202,39,394443,282001,44845,81411,2.233565137498416,0.2240184693956171
4920,0.4924,29,144,29,394587,281857,44874,81382,2.2324245976428845,0.22404532552947234
4921,0.4925,23,117,23,394704,281740,44897,81359,2.231497909010265,0.22406836702937766
4922,0.4926,49,210,49,394914,281530,44946,81310,2.229834621720948,0.22409326424870465
4923,0.4927,24,171,24,395085,281359,44970,81286,2.228480230642504,0.2241475823463718
4924,0.4928,12,86,12,395171,281273,44982,81274,2.2277990748954504,0.22417507247336207
4925,0.4929,23,208,23,395379,281065,45005,81251,2.2261516284374605,0.22425451815542233
4926,0.493,16,101,16,395480,280964,45021,81235,2.2253516664554556,0.22428278377356095
4927,0.4931,27,102,27,395582,280862,45048,81208,2.2245437840577873,0.22428812108155882
4928,0.4932,13,57,13,395639,280805,45061,81195,2.224092320364973,0.22429558011049724
4929,0.4933,40,180,40,395819,280625,45101,81155,2.222666645545558,0.22432141080214496
4930,0.4934,12,85,12,395904,280540,45113,81143,2.221993410214168,0.22434839348269064
4931,0.4935,35,189,35,396093,280351,45148,81108,2.2204964516537826,0.2243905947839174
4932,0.4936,28,140,28,396233,280211,45176,81080,2.2193875934609046,0.22441743636016398
4933,0.4937,38,145,38,396378,280066,45214,81042,2.21823913318971,0.2244259335157349
4934,0.4938,17,94,17,396472,279972,45231,81025,2.217494614117349,0.22444784859707975
4935,0.4939,20,80,20,396552,279892,45251,81005,2.2168609808642756,0.224454622787111
4936,0.494,13,36,13,396588,279856,45264,80992,2.216575845900393,0.2244490755110185
4937,0.4941,11,70,11,396658,279786,45275,80981,2.216021416803954,0.22446897859283138
4938,0.4942,23,113,23,396771,279673,45298,80958,2.2151264098339882,0.2244898525085198
4939,0.4943,17,99,17,396870,279574,45315,80941,2.21434228868331,0.2245149300306506
4940,0.4944,28,166,28,397036,279408,45343,80913,2.2130274996831836,0.22455810235873014
4941,0.4945,13,65,13,397101,279343,45356,80900,2.2125126726650612,0.22457063704221872
4942,0.4946,26,159,26,397260,279184,45382,80874,2.2112533265745786,0.22461381221914248
4943,0.4947,24,121,24,397381,279063,45406,80850,2.2102949562793057,0.22463762075834992
4944,0.4948,24,115,24,397496,278948,45430,80826,2.209384108478013,0.22465770177945044
4945,0.4949,22,112,22,397608,278836,45452,80804,2.2084970219237103,0.2246802357913469
4946,0.495,10,67,10,397675,278769,45462,80794,2.207966354074262,0.22470053926571978
4947,0.4951,13,92,13,397767,278677,45475,80781,2.2072376758332277,0.22473001018199623
4948,0.4952,29,148,29,397915,278529,45504,80752,2.2060654543150426,0.2247600067913416
4949,0.4953,22,164,22,398079,278365,45526,80730,2.2047665061462425,0.22481516033361645
4950,0.4954,22,88,22,398167,278277,45548,80708,2.204069509567862,0.22482276418234745
4951,0.4955,51,318,51,398485,277959,45599,80657,2.2015508173868965,0.22491188346309143
4952,0.4956,22,126,22,398611,277833,45621,80635,2.2005528450133065,0.22494337011950857
4953,0.4957,20,128,20,398739,277705,45641,80615,2.1995390318083894,0.22498046438937264
4954,0.4958,18,124,18,398863,277581,45659,80597,2.198556900266126,0.2250194037601416
4955,0.4959,8,64,8,398927,277517,45667,80589,2.1980499936636675,0.22504230590942348
4956,0.496,30,150,30,399077,277367,45697,80559,2.1968619313141553,0.22507166285768568
4957,0.4961,17,118,17,399195,277249,45714,80542,2.1959273222658724,0.2251090720560327
4958,0.4962,28,136,28,399331,277113,45742,80514,2.194850145735648,0.2251340083382966
4959,0.4963,18,87,18,399418,277026,45760,80496,2.194161069572931,0.22514978099249836
4960,0.4964,18,103,18,399521,276923,45778,80478,2.1933452667595996,0.22517564304520693
4961,0.4965,22,117,22,399638,276806,45800,80456,2.19241857812698,0.22520167272197994
4962,0.4966,43,275,43,399913,276531,45843,80413,2.190240463819541,0.22528183692680084
4963,0.4967,23,121,23,400034,276410,45866,80390,2.1892820935242683,0.22530829596412555
4964,0.4968,29,167,29,400201,276243,45895,80361,2.187959384108478,0.22535080930107346
4965,0.4969,19,90,19,400291,276153,45914,80342,2.1872465466987707,0.22536641467622268
4966,0.497,14,113,14,400404,276040,45928,80328,2.186351539728805,0.22540744399048174
4967,0.4971,36,213,36,400617,275827,45964,80292,2.184664491192498,0.22546396008075953
4968,0.4972,21,154,21,400771,275673,45985,80271,2.183444747180332,0.2255158114759625
4969,0.4973,28,110,28,400881,275563,46013,80243,2.1825735014573566,0.22552458362141167
4970,0.4974,9,55,9,400936,275508,46022,80234,2.1821378785958685,0.22553985753720393
4971,0.4975,23,130,23,401066,275378,46045,80211,2.1811082245596247,0.22557221961309265
4972,0.4976,13,63,13,401129,275315,46058,80198,2.18060923837283,0.2255838745699876
4973,0.4977,35,138,35,401267,275177,46093,80163,2.1795162210112786,0.22559520459278437
4974,0.4978,17,96,17,401363,275081,46110,80146,2.178755861107591,0.2256191111599062
4975,0.4979,41,245,41,401608,274836,46151,80105,2.1768153592700545,0.22568539560095904
4976,0.498,10,81,10,401689,274755,46161,80095,2.176173805601318,0.22571509088347189
4977,0.4981,17,71,17,401760,274684,46178,80078,2.1756114560892157,0.22572316087968836
4978,0.4982,19,73,19,401833,274611,46197,80059,2.1750332657457863,0.22572814165280403
4979,0.4983,18,121,18,401954,274490,46215,80041,2.1740748954505134,0.22576587096755996
4980,0.4984,11,70,11,402024,274420,46226,80030,2.1735204663540744,0.22578642967978557
4981,0.4985,47,224,47,402248,274196,46273,79983,2.1717462932454694,0.2258264888657995
4982,0.4986,45,192,45,402440,274004,46318,79938,2.170225573438094,0.22585056308660742
4983,0.4987,16,79,16,402519,273925,46334,79922,2.1695998606006843,0.22586598162482655
4984,0.4988,7,41,7,402560,273884,46341,79915,2.169275123558484,0.22587683967450445
4985,0.4989,21,157,21,402717,273727,46362,79894,2.1680316182993282,0.22593115227885222
4986,0.499,16,104,16,402821,273623,46378,79878,2.1672078950703333,0.22596258567868266
4987,0.4991,13,89,13,402910,273534,46391,79865,2.1665029780762897,0.22599101865030743
4988,0.4992,8,56,8,402966,273478,46399,79857,2.166059434799138,0.2260093112768336
4989,0.4993,41,177,41,403143,273301,46440,79816,2.164657521226714,0.22603273136099367
4990,0.4994,13,97,13,403240,273204,46453,79803,2.1638892409073627,0.22606633862784592
4991,0.4995,18,135,18,403375,273069,46471,79785,2.162819984792802,0.22611334999744936
4992,0.4996,9,66,9,403441,273003,46480,79776,2.1622972373590166,0.22613590945039244
4993,0.4997,25,154,25,403595,272849,46505,79751,2.161077493346851,0.2261798071469087
4994,0.4998,25,130,25,403725,272719,46530,79726,2.160047839310607,0.22620834456440012
4995,0.4999,26,162,26,403887,272557,46556,79700,2.158764731973134,0.22625526249300937
4996,0.5,34,189,34,404076,272368,46590,79666,2.1572677734127486,0.22630200491997932
4997,0.5001,20,106,20,404182,272262,46610,79646,2.156428209352427,0.22632619889289246
4998,0.5002,43,222,43,404404,272040,46653,79603,2.154669877075149,0.2263744763865625
4999,0.5003,30,109,30,404513,271931,46683,79573,2.1538065517678366,0.2263786471846693
5000,0.5004,27,106,27,404619,271825,46710,79546,2.152966987707515,0.22638749356093701
5001,0.5005,21,129,21,404748,271696,46731,79525,2.1519452540869346,0.22642438806335613
5002,0.5006,31,125,31,404873,271571,46762,79494,2.150955202129008,0.22643669975645536
5003,0.5007,19,73,19,404946,271498,46781,79475,2.1503770117855785,0.22644192003373478
5004,0.5008,34,217,34,405163,271281,46815,79441,2.1486582815866178,0.22650703406116526
5005,0.5009,7,49,7,405212,271232,46822,79434,2.1482701812191105,0.2265232443407687
5006,0.501,23,136,23,405348,271096,46845,79411,2.147193004688886,0.22656038253158994
5007,0.5011,19,105,19,405453,270991,46864,79392,2.1463613610442276,0.22658633552426916
5008,0.5012,13,61,13,405514,270930,46877,79379,2.1458782156887595,0.22659708999768777
5009,0.5013,16,59,16,405573,270871,46893,79363,2.145410911164618,0.22659993033229212
5010,0.5014,29,190,29,405763,270681,46922,79334,2.1439060321885695,0.22665885747753667
5011,0.5015,20,157,20,405920,270524,46942,79314,2.142662526929413,0.22671636586076985
5012,0.5016,13,95,13,406015,270429,46955,79301,2.141910087441389,0.22674920653075228
5013,0.5017,25,165,25,406180,270264,46980,79276,2.1406032188569255,0.2268009383761515
5014,0.5018,19,92,19,406272,270172,46999,79257,2.1398745406158914,0.22681860978911308
5015,0.5019,20,109,20,406381,270063,47019,79237,2.1390112153085794,0.22684511880904668
5016,0.502,34,222,34,406603,269841,47053,79203,2.1372528830313016,0.22691408533021626
5017,0.5021,24,139,24,406742,269702,47077,79179,2.136151945254087,0.2269513100455456
5018,0.5022,30,171,30,406913,269531,47107,79149,2.134797554175643,0.22699609957554204
5019,0.5023,17,87,17,407000,269444,47124,79132,2.134108478012926,0.22701505554025522
5020,0.5024,21,113,21,407113,269331,47145,79111,2.13321347104296,0.22704209021874516
5021,0.5025,29,174,29,407287,269157,47174,79082,2.1318353187175263,0.2270911644014599
5022,0.5026,19,121,19,407408,269036,47193,79063,2.1308769484222534,0.22712791475988153
5023,0.5027,10,89,10,407497,268947,47203,79053,2.1301720314282093,0.22716379310344828
5024,0.5028,11,72,11,407569,268875,47214,79042,2.1296017615004437,0.22718636916276008
5025,0.5029,22,157,22,407726,268718,47236,79020,2.1283582562412877,0.22724004854229335
5026,0.503,25,163,25,407889,268555,47261,78995,2.127067228488151,0.22729103726082578
5027,0.5031,18,107,18,407996,268448,47279,78977,2.126219744012166,0.22732100453335252
5028,0.5032,32,159,32,408155,268289,47311,78945,2.124960397921683,0.22735388815611374
5029,0.5033,30,135,30,408290,268154,47341,78915,2.123891141807122,0.22737553627664817
5030,0.5034,11,156,11,408446,267998,47352,78904,2.1226555569636294,0.22745328651895924
5031,0.5035,31,130,31,408576,267868,47383,78873,2.1216259029273856,0.22746949452184773
5032,0.5036,22,77,22,408653,267791,47405,78851,2.121016030921303,0.2274709931283572
5033,0.5037,25,118,25,408771,267673,47430,78826,2.12008142187302,0.22749272003671006
5034,0.5038,15,80,15,408851,267593,47445,78811,2.1194477886199468,0.2275118070230136
5035,0.5039,14,134,14,408985,267459,47459,78797,2.118386452921049,0.22756861974954948
5036,0.504,46,212,46,409197,267247,47505,78751,2.1167073248004056,0.22760536188070452
5037,0.5041,22,129,22,409326,267118,47527,78729,2.115685591179825,0.227641124543512
5038,0.5042,18,156,18,409482,266962,47545,78711,2.1144500063363325,0.2277036389882924
5039,0.5043,24,73,24,409555,266889,47569,78687,2.1138718159929035,0.22769810403500243
5040,0.5044,18,114,18,409669,266775,47587,78669,2.112968888607274,0.22773300448118944
5041,0.5045,17,105,17,409774,266670,47604,78652,2.1121372449626157,0.22776423164466789
5042,0.5046,18,125,18,409899,266545,47622,78634,2.111147193004689,0.22780644245449463
5043,0.5047,33,142,33,410041,266403,47655,78601,2.110022493980484,0.2278263440423879
5044,0.5048,9,58,9,410099,266345,47664,78592,2.1095631098720062,0.227844504938583
5045,0.5049,25,162,25,410261,266183,47689,78567,2.108280002534533,0.22789557650471357
5046,0.505,30,124,30,410385,266059,47719,78537,2.10729787099227,0.22791036460086594
5047,0.5051,12,94,12,410479,265965,47731,78525,2.1065533519199087,0.22794565879996517
5048,0.5052,21,124,21,410603,265841,47752,78504,2.1055712203776453,0.2279806589321756
5049,0.5053,17,105,17,410708,265736,47769,78487,2.104739576732987,0.2280120735685878
5050,0.5054,15,89,15,410797,265647,47784,78472,2.104034659738943,0.2280373940410149
5051,0.5055,34,174,34,410971,265473,47818,78438,2.102656507413509,0.22807645001177632
5052,0.5056,17,96,17,411067,265377,47835,78421,2.1018961475098212,0.22810196685262857
5053,0.5057,18,97,18,411164,265280,47853,78403,2.10112786719047,0.22812591836081506
5054,0.5058,15,85,15,411249,265195,47868,78388,2.1004546318590798,0.22814865694752068
5055,0.5059,24,126,24,411375,265069,47892,78364,2.0994566594854898,0.2281784219920625
5056,0.506,17,82,17,411457,264987,47909,78347,2.09880718540109,0.22819470253455817
5057,0.5061,12,54,12,411511,264933,47921,78335,2.0983794829552656,0.22820361932950348
5058,0.5062,23,101,23,411612,264832,47944,78312,2.0975795209732606,0.22821905672254214
5059,0.5063,12,94,12,411706,264738,47956,78300,2.0968350019009,0.22825459570076784
5060,0.5064,13,110,13,411816,264628,47969,78287,2.095963756177924,0.228298557951679
5061,0.5065,15,81,15,411897,264547,47984,78272,2.0953222025091875,0.22831873379246775
5062,0.5066,14,109,14,412006,264438,47998,78258,2.0944588772018755,0.22835982911968625
5063,0.5067,26,150,26,412156,264288,48024,78232,2.0932708148523633,0.22840126124021956
5064,0.5068,46,197,46,412353,264091,48070,78186,2.091710492966671,0.22842902093918083
5065,0.5069,21,126,21,412479,263965,48091,78165,2.0907125205930805,0.2284657878584164
5066,0.507,24,137,24,412616,263828,48115,78141,2.089627423647193,0.22850316841585055
5067,0.5071,39,162,39,412778,263666,48154,78102,2.08834431630972,0.22852344280330517
5068,0.5072,17,98,17,412876,263568,48171,78085,2.0875681155747055,0.2285506054388517
5069,0.5073,22,123,22,412999,263445,48193,78063,2.0865939044481054,0.22858322499033698
5070,0.5074,17,168,17,413167,263277,48210,78046,2.085263274616652,0.22865731286787003
5071,0.5075,33,150,33,413317,263127,48243,78013,2.0840752122671398,0.2286832385530867
5072,0.5076,22,102,22,413419,263025,48265,77991,2.0832673298694715,0.22870187909071715
5073,0.5077,19,94,19,413513,262931,48284,77972,2.0825228107971108,0.22872195316556324
5074,0.5078,20,85,20,413598,262846,48304,77952,2.0818495754657205,0.22873373670033276
5075,0.5079,31,121,31,413719,262725,48335,77921,2.0808912051704476,0.22874479665106884
5076,0.508,45,151,45,413870,262574,48380,77876,2.079695222405272,0.2287443090027904
5077,0.5081,33,168,33,414038,262406,48413,77843,2.078364592573818,0.22878245049948714
5078,0.5082,33,208,33,414246,262198,48446,77810,2.0767171461158282,0.2288475565280817
5079,0.5083,26,156,26,414402,262042,48472,77784,2.0754815612723356,0.22889361025936802
5080,0.5084,16,101,16,414503,261941,48488,77768,2.0746815992903307,0.22892534492757036
5081,0.5085,31,166,31,414669,261775,48519,77737,2.073366810290204,0.22896687009590236
5082,0.5086,22,84,22,414753,261691,48541,77715,2.0727014953744773,0.2289735596895753
5083,0.5087,34,140,34,414893,261551,48575,77681,2.0715926371815994,0.22899077917177624
5084,0.5088,15,73,15,414966,261478,48590,77666,2.07101444683817,0.22900596796640954
5085,0.5089,25,135,25,415101,261343,48615,77641,2.069945190723609,0.22904030868713568
5086,0.509,18,77,18,415178,261266,48633,77623,2.0693353187175263,0.22905140031101628
5087,0.5091,24,122,24,415300,261144,48657,77599,2.0683690280065896,0.22907927248681154
5088,0.5092,25,138,25,415438,261006,48682,77574,2.0672760106450387,0.2291157185894028
5089,0.5093,42,210,42,415648,260796,48724,77532,2.0656127233557218,0.22916223309924097
5090,0.5094,17,84,17,415732,260712,48741,77515,2.064947408439995,0.22918040251073982
5091,0.5095,20,116,20,415848,260596,48761,77495,2.064028640223039,0.2292134366191351
5092,0.5096,36,178,36,416026,260418,48797,77459,2.0626188062349513,0.22925206510061355
5093,0.5097,23,117,23,416143,260301,48820,77436,2.0616921176023317,0.22927899519448566
5094,0.5098,19,127,19,416270,260174,48839,77417,2.0606862248130784,0.22932187173236254
5095,0.5099,19,87,19,416357,260087,48858,77398,2.059997148650361,0.22933760018963806
5096,0.51,36,174,36,416531,259913,48894,77362,2.058618996324927,0.22937365651174857
5097,0.5101,12,50,12,416581,259863,48906,77350,2.0582229755417565,0.2293802433476764
5098,0.5102,42,209,42,416790,259654,48948,77308,2.056567608668103,0.2294264635181415
5099,0.5103,6,51,6,416841,259603,48954,77302,2.056163667469269,0.22944747035514462
5100,0.5104,36,151,36,416992,259452,48990,77266,2.0549676847040934,0.22946798210965852
5101,0.5105,11,60,11,417052,259392,49001,77255,2.0544924597642886,0.22948370251331512
5102,0.5106,19,146,19,417198,259246,49020,77236,2.0533360790774298,0.22953976735754067
5103,0.5107,23,168,23,417366,259078,49043,77213,2.0520054492459763,0.22960174372790232
5104,0.5108,16,103,16,417469,258975,49059,77197,2.0511896464326447,0.22963542472305842
5105,0.5109,30,127,30,417596,258848,49089,77167,2.0501837536433913,0.22965343809056143
5106,0.511,28,129,28,417725,258719,49117,77139,2.049162020022811,0.22967742319670814
5107,0.5111,61,368,61,418093,258351,49178,77078,2.0462473070586746,0.22978931457924032
5108,0.5112,21,113,21,418206,258238,49199,77057,2.045352300088709,0.2298185180214438
5109,0.5113,28,118,28,418324,258120,49227,77029,2.044417691040426,0.2298350882741706
5110,0.5114,16,88,16,418412,258032,49243,77013,2.043720694462045,0.22985867570027907
5111,0.5115,26,85,26,418497,257947,49269,76987,2.0430474591306553,0.22985722560265603
5112,0.5116,19,75,19,418572,257872,49288,76968,2.0424534279558992,0.22986501015410346
5113,0.5117,17,77,17,418649,257795,49305,76951,2.041843555949816,0.22987877375681862
5114,0.5118,15,85,15,418734,257710,49320,76936,2.041170320618426,0.2299026433903289
5115,0.5119,10,44,10,418778,257666,49330,76926,2.040821822329236,0.22990986036725325
5116,0.512,16,87,16,418865,257579,49346,76910,2.0401327461665186,0.22993282290299533
5117,0.5121,13,76,13,418941,257503,49359,76897,2.039530794576099,0.22995514354066984
5118,0.5122,19,117,19,419058,257386,49378,76878,2.03860410594348,0.22999186271928776
5119,0.5123,33,178,33,419236,257208,49411,76845,2.0371942719553924,0.23003834720837713
5120,0.5124,39,155,39,419391,257053,49450,76806,2.035966607527563,0.2300552029449558
5121,0.5125,38,154,38,419545,256899,49488,76768,2.034746863515397,0.2300736962300737
5122,0.5126,19,107,19,419652,256792,49507,76749,2.033899379039412,0.2301036454288978
5123,0.5127,48,204,48,419856,256588,49555,76701,2.0322836142440757,0.23013360776983338
5124,0.5128,17,77,17,419933,256511,49572,76684,2.0316737422379925,0.23014751121715513
5125,0.5129,32,152,32,420085,256359,49604,76652,2.0304698390571536,0.2301785826894607
5126,0.513,15,133,15,420218,256226,49619,76637,2.02941642377392,0.2302358628024142
5127,0.5131,11,73,11,420291,256153,49630,76626,2.0288382334304904,0.2302609239164731
5128,0.5132,22,94,22,420385,256059,49652,76604,2.0280937143581297,0.23027508319229972
5129,0.5133,26,90,26,420475,255969,49678,76578,2.0273808769484223,0.23027722397134842
5130,0.5134,26,203,26,420678,255766,49704,76552,2.025773032568749,0.23035766946117875
5131,0.5135,17,125,17,420803,255641,49721,76535,2.0247829806108224,0.23040496604209817
5132,0.5136,27,152,27,420955,255489,49748,76508,2.0235790774299836,0.23044786549276047
