,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5133,0.5137,16,90,16,421045,255399,49764,76492,2.022866240020276,0.23047325778644193
5134,0.5138,15,57,15,421102,255342,49779,76477,2.022414776327462,0.23047806183491604
5135,0.5139,47,224,47,421326,255118,49826,76430,2.020640603218857,0.23052469024093042
5136,0.514,29,145,29,421471,254973,49855,76401,2.0194921429476618,0.23055822122435676
5137,0.5141,18,83,18,421554,254890,49873,76383,2.0188347484475986,0.23057417900040147
5138,0.5142,20,52,20,421606,254838,49893,76363,2.018422886833101,0.2305639173794765
5139,0.5143,23,109,23,421715,254729,49916,76340,2.017559561525789,0.2305863732333743
5140,0.5144,19,80,19,421795,254649,49935,76321,2.0169259282727157,0.23059793939027706
5141,0.5145,30,175,30,421970,254474,49965,76291,2.0155398555316184,0.23065015947878403
5142,0.5146,18,90,18,422060,254384,49983,76273,2.014827018121911,0.2306710579240724
5143,0.5147,26,123,26,422183,254261,50009,76247,2.013852806995311,0.23069638253839544
5144,0.5148,34,163,34,422346,254098,50043,76213,2.0125617792421746,0.23073103832448813
5145,0.5149,24,128,24,422474,253970,50067,76189,2.0115479660372575,0.2307645710097256
5146,0.515,38,208,38,422682,253762,50105,76151,2.0099005195792676,0.2308214589907036
5147,0.5151,31,144,31,422826,253618,50136,76120,2.008759979723736,0.23084994753410285
5148,0.5152,29,128,29,422954,253490,50165,76091,2.0077461665188188,0.23087192526268202
5149,0.5153,21,119,21,423073,253371,50186,76070,2.0068036370548725,0.2309062927808014
5150,0.5154,43,141,43,423214,253230,50229,76027,2.005686858446331,0.23090473399198802
5151,0.5155,12,64,12,423278,253166,50241,76015,2.0051799518438727,0.23092159024974102
5152,0.5156,15,65,15,423343,253101,50256,76000,2.0046651248257508,0.23093214545078866
5153,0.5157,34,142,34,423485,252959,50290,75966,2.003540425801546,0.23095234475944365
5154,0.5158,43,204,43,423689,252755,50333,75923,2.0019246610062096,0.23099507724885754
5155,0.5159,29,96,29,423785,252659,50362,75894,2.0011643011025217,0.2309946949198455
5156,0.516,17,106,17,423891,252553,50379,75877,2.0003247370422,0.23102944310812046
5157,0.5161,27,116,27,424007,252437,50406,75850,1.999405968825244,0.23104783314599725
5158,0.5162,23,112,23,424119,252325,50429,75827,1.9985188822709417,0.23107279553377702
5159,0.5163,30,115,30,424234,252210,50459,75797,1.997608034469649,0.23108348297444872
5160,0.5164,8,40,8,424274,252170,50467,75789,1.9972912178431124,0.2310929110041194
5161,0.5165,21,96,21,424370,252074,50488,75768,1.9965308579394248,0.23111132801776466
5162,0.5166,7,94,7,424464,251980,50495,75761,1.9957863388670638,0.23116119130655
5163,0.5167,10,58,10,424522,251922,50505,75751,1.9953269547585857,0.2311786445633299
5164,0.5168,18,91,18,424613,251831,50523,75733,1.994606196933215,0.23120062033678915
5165,0.5169,26,93,26,424706,251738,50549,75707,1.9938695982765176,0.231205240574753
5166,0.517,28,142,28,424848,251596,50577,75679,1.9927448992523127,0.2312397830570621
5167,0.5171,16,115,16,424963,251481,50593,75663,1.9918340514510202,0.23128347149878953
5168,0.5172,40,181,40,425144,251300,50633,75623,1.9904004562159423,0.23131746619234497
5169,0.5173,33,140,33,425284,251160,50666,75590,1.9892915980230643,0.2313389441469013
5170,0.5174,18,98,18,425382,251062,50684,75572,1.9885153972880496,0.23136599374223138
5171,0.5175,23,102,23,425484,250960,50707,75549,1.9877075148903816,0.2313841272369215
5172,0.5176,15,102,15,425586,250858,50722,75534,1.9868996324927133,0.23142111326257997
5173,0.5177,40,168,40,425754,250690,50762,75494,1.9855690026612596,0.2314460549873691
5174,0.5178,10,97,10,425851,250593,50772,75484,1.9848007223419084,0.231491334868758
5175,0.5179,15,68,15,425919,250525,50787,75469,1.9842621340767963,0.23150426081461623
5176,0.518,51,198,51,426117,250327,50838,75418,1.9826938917754404,0.2315246588589234
5177,0.5181,19,157,19,426274,250170,50857,75399,1.9814503865162845,0.23159145987486524
5178,0.5182,28,71,28,426345,250099,50885,75371,1.980888037004182,0.2315758748886226
5179,0.5183,26,119,26,426464,249980,50911,75345,1.9799455075402357,0.23159917006070851
5180,0.5184,26,184,26,426648,249796,50937,75319,1.9784881510581676,0.23166879411900404
5181,0.5185,45,138,45,426786,249658,50982,75274,1.9773951336966165,0.2316607782551426
5182,0.5186,29,131,29,426917,249527,51011,75245,1.9763575592447091,0.23168561329178625
5183,0.5187,7,37,7,426954,249490,51018,75238,1.9760645038651627,0.23169544973023576
5184,0.5188,26,111,26,427065,249379,51044,75212,1.9751853377265238,0.23171314053686023
5185,0.5189,20,100,20,427165,249279,51064,75192,1.9743932961601824,0.23173719685272334
5186,0.519,42,156,42,427321,249123,51106,75150,1.9731577113166898,0.23174917430683406
5187,0.5191,19,95,19,427416,249028,51125,75131,1.9724052718286655,0.23177206247551355
5188,0.5192,31,150,31,427566,248878,51156,75100,1.9712172094791536,0.2318058633610924
5189,0.5193,42,161,42,427727,248717,51198,75058,1.9699420225573439,0.23182148096672073
5190,0.5194,12,48,12,427775,248669,51210,75046,1.9695618426055,0.2318273790216703
5191,0.5195,23,111,23,427886,248558,51233,75023,1.968682676466861,0.23185230282371339
5192,0.5196,17,83,17,427969,248475,51250,75006,1.9680252819667976,0.23187142366939634
5193,0.5197,45,195,45,428164,248280,51295,74961,1.966480800912432,0.23190436856710628
5194,0.5198,36,160,36,428324,248120,51331,74925,1.9652135344062855,0.2319336315374019
5195,0.5199,20,90,20,428414,248030,51351,74905,1.9645006969965784,0.23195070215368419
5196,0.52,25,114,25,428528,247916,51376,74880,1.9635977696109492,0.23197313473525075
5197,0.5201,22,125,22,428653,247791,51398,74858,1.9626077176530223,0.23201063694603113
5198,0.5202,22,142,22,428795,247649,51420,74836,1.9614830186288177,0.23206040591035243
5199,0.5203,35,204,35,428999,247445,51455,74801,1.9598672538334811,0.23212390533939908
5200,0.5204,27,121,27,429120,247324,51482,74774,1.958908883538208,0.23214673794931978
5201,0.5205,29,140,29,429260,247184,51511,74745,1.95780002534533,0.2321785238360011
5202,0.5206,16,111,16,429371,247073,51527,74729,1.9569208592066911,0.2322204336828236
5203,0.5207,11,94,11,429465,246979,51538,74718,1.9561763401343302,0.23226203539355356
5204,0.5208,24,146,24,429611,246833,51562,74694,1.9550199594474718,0.2323101947892401
5205,0.5209,10,80,10,429691,246753,51572,74684,1.9543863261943988,0.2323441296428227
5206,0.521,26,168,26,429859,246585,51598,74658,1.953055696362945,0.23240350762506887
5207,0.5211,18,159,18,430018,246426,51616,74640,1.9517963502724622,0.23247556577152362
5208,0.5212,16,87,16,430105,246339,51632,74624,1.9511072741097453,0.2325003193514517
5209,0.5213,42,167,42,430272,246172,51674,74582,1.9497845646939551,0.23252087269371544
5210,0.5214,27,173,27,430445,245999,51701,74555,1.9484143327841845,0.23258171790088408
5211,0.5215,6,132,6,430577,245867,51707,74549,1.9473688379166139,0.2326631628882453
5212,0.5216,19,135,19,430712,245732,51726,74530,1.946299581802053,0.232715714009155
5213,0.5217,26,156,26,430868,245576,51752,74504,1.9450639969585604,0.2327668082979255
5214,0.5218,21,120,21,430988,245456,51773,74483,1.9441135470789508,0.2328037532154567
5215,0.5219,29,148,29,431136,245308,51802,74454,1.9429413255607655,0.2328419261825983
5216,0.522,33,143,33,431279,245165,51835,74421,1.9418087061208973,0.23286689654740822
5217,0.5221,10,60,10,431339,245105,51845,74411,1.9413334811810923,0.23288661600671015
5218,0.5222,35,179,35,431518,244926,51880,74376,1.9399157267773413,0.2329330852922938
5219,0.5223,12,58,12,431576,244868,51892,74364,1.9394563426688634,0.23294657177225342
5220,0.5224,10,70,10,431646,244798,51902,74354,1.9389019135724244,0.2329736301198175
5221,0.5225,24,145,24,431791,244653,51926,74330,1.9377534533012293,0.23302182247956787
5222,0.5226,13,70,13,431861,244583,51939,74317,1.9371990242047903,0.23304170586390718
5223,0.5227,22,102,22,431963,244481,51961,74295,1.936391141807122,0.2330633422842372
5224,0.5228,43,165,43,432128,244316,52004,74252,1.9350842732226587,0.23308053539589663
5225,0.5229,7,48,7,432176,244268,52011,74245,1.9347040932708148,0.23309880601419722
5226,0.523,29,169,29,432345,244099,52040,74216,1.9333655430236978,0.23315269465780752
5227,0.5231,9,96,9,432441,244003,52049,74207,1.9326051831200102,0.23320134502372647
5228,0.5232,40,197,40,432638,243806,52089,74167,1.9310448612343176,0.23324936393970558
5229,0.5233,27,135,27,432773,243671,52116,74140,1.9299756051197567,0.23328330359867971
5230,0.5234,37,159,37,432932,243512,52153,74103,1.928716259029274,0.2333107693276451
5231,0.5235,29,136,29,433068,243376,52182,74074,1.9276390824990495,0.2333406835722161
5232,0.5236,33,120,33,433188,243256,52215,74041,1.92668863261944,0.2333491964941364
5233,0.5237,15,96,15,433284,243160,52230,74026,1.925928272715752,0.23338356674002006
5234,0.5238,53,179,53,433463,242981,52283,73973,1.924510518312001,0.23338717921212543
5235,0.5239,19,65,19,433528,242916,52302,73954,1.9239956912938792,0.23338908700729005
5236,0.524,30,114,30,433642,242802,52332,73924,1.92309276390825,0.23340047864715874
5237,0.5241,6,72,6,433714,242730,52338,73918,1.9225224939804841,0.233439023774033
5238,0.5242,21,112,21,433826,242618,52359,73897,1.9216354074261817,0.23347076757815585
5239,0.5243,15,89,15,433915,242529,52374,73882,1.9209304904321378,0.233500099554061
5240,0.5244,32,216,32,434131,242313,52406,73850,1.9192196806488404,0.23358204470478836
5241,0.5245,18,119,18,434250,242194,52424,73832,1.9182771511848942,0.23362634719928108
5242,0.5246,11,52,11,434302,242142,52435,73821,1.9178652895703967,0.2336381158553375
5243,0.5247,23,142,23,434444,242000,52458,73798,1.9167405905461918,0.23368735710802474
5244,0.5248,21,97,21,434541,241903,52479,73777,1.9159723102268407,0.23370818550430816
5245,0.5249,20,103,20,434644,241800,52499,73757,1.915156507413509,0.23373590191312504
5246,0.525,22,132,22,434776,241668,52521,73735,1.9141110125459384,0.2337802747595933
5247,0.5251,28,106,28,434882,241562,52549,73707,1.9132714484856166,0.23379082624679243
5248,0.5252,20,114,20,434996,241448,52569,73687,1.9123685210999872,0.23382677265298998
5249,0.5253,20,105,20,435101,241343,52589,73667,1.911536877455329,0.23385606806133138
5250,0.5254,27,85,27,435186,241258,52616,73640,1.9108636421239387,0.23385350176882674
5251,0.5255,44,233,44,435419,241025,52660,73596,1.9090181852743633,0.23391954128936085
5252,0.5256,28,166,28,435585,240859,52688,73568,1.9077033962742365,0.23397481768423195
5253,0.5257,42,188,42,435773,240671,52730,73526,1.9062143581295146,0.23401241896007918
5254,0.5258,30,145,30,435918,240526,52760,73496,1.9050658978583197,0.2340472960493214
5255,0.5259,30,131,30,436049,240395,52790,73466,1.9040283234064124,0.23407177062457585
5256,0.526,28,111,28,436160,240284,52818,73438,1.9031491572677735,0.23408622920929995
5257,0.5261,22,123,22,436283,240161,52840,73416,1.9021749461411734,0.23412431396435326
5258,0.5262,29,145,29,436428,240016,52869,73387,1.9010264858699784,0.2341617661605026
5259,0.5263,16,97,16,436525,239919,52885,73371,1.9002582055506272,0.23419515464904722
5260,0.5264,53,229,53,436754,239690,52938,73318,1.8984444303637056,0.23423682461790113
5261,0.5265,55,154,55,436908,239536,52993,73263,1.8972246863515396,0.2342175006953347
5262,0.5266,35,143,35,437051,239393,53028,73228,1.8960920669116714,0.23423890269687578
5263,0.5267,17,89,17,437140,239304,53045,73211,1.8953871499176276,0.23426395533014416
5264,0.5268,33,133,33,437273,239171,53078,73178,1.8943337346343936,0.23428280545159422
5265,0.5269,14,103,14,437376,239068,53092,73164,1.893517931821062,0.23432575776986345
5266,0.527,23,135,23,437511,238933,53115,73141,1.892448675706501,0.23437069413023834
5267,0.5271,10,85,10,437596,238848,53125,73131,1.8917754403751108,0.23441000836594772
5268,0.5272,36,178,36,437774,238670,53161,73095,1.8903656063870231,0.2344554391929819
5269,0.5273,12,53,12,437827,238617,53173,73083,1.8899458243568623,0.2344658325312801
5270,0.5274,39,199,39,438026,238418,53212,73044,1.8883696616398429,0.23451978090425157
5271,0.5275,24,135,24,438161,238283,53236,73020,1.887300405525282,0.2345624680777249
5272,0.5276,30,137,30,438298,238146,53266,72990,1.8862153085793942,0.23459194692995988
5273,0.5277,20,81,20,438379,238065,53286,72970,1.8855737549106577,0.23460382272091565
5274,0.5278,13,94,13,438473,237971,53299,72957,1.8848292358382968,0.23464274687387435
5275,0.5279,23,121,23,438594,237850,53322,72934,1.8838708655430236,0.23467746087314661
5276,0.528,38,194,38,438788,237656,53360,72896,1.8823343049043213,0.23473041551817408
5277,0.5281,39,180,39,438968,237476,53399,72857,1.880908630084907,0.23477039180493212
5278,0.5282,31,196,31,439164,237280,53430,72826,1.8793562286148777,0.23484227973660618
5279,0.5283,24,97,24,439261,237183,53454,72802,1.8785879482955266,0.23485652531574108
5280,0.5284,20,102,20,439363,237081,53474,72782,1.8777800658978583,0.2348844489338837
5281,0.5285,23,119,23,439482,236962,53497,72759,1.876837536433912,0.2349178777028358
5282,0.5286,19,92,19,439574,236870,53516,72740,1.876108858192878,0.2349407318885049
5283,0.5287,11,102,11,439676,236768,53527,72729,1.8753009757952097,0.23499096921779533
5284,0.5288,10,64,10,439740,236704,53537,72719,1.8747940691927512,0.2350148502212182
5285,0.5289,58,260,58,440000,236444,53595,72661,1.8727347611202636,0.23506898950194918
5286,0.529,20,85,20,440085,236359,53615,72641,1.8720615257888733,0.235084142394822
5287,0.5291,11,66,11,440151,236293,53626,72630,1.871538778355088,0.23510713025575952
5288,0.5292,23,87,23,440238,236206,53649,72607,1.8708497021923711,0.23511639730192704
5289,0.5293,27,105,27,440343,236101,53676,72580,1.8700180585477126,0.23512947022978414
5290,0.5294,13,87,13,440430,236014,53689,72567,1.8693289823849957,0.2351635389087468
5291,0.5295,18,97,18,440527,235917,53707,72549,1.8685607020656445,0.2351928575596662
5292,0.5296,35,140,35,440667,235777,53742,72514,1.8674518438727665,0.23521283462702447
5293,0.5297,18,63,18,440730,235714,53760,72496,1.8669528576859713,0.23521624866162683
5294,0.5298,29,111,29,440841,235603,53789,72467,1.8660736915473324,0.23522900639465055
5295,0.5299,27,132,27,440973,235471,53816,72440,1.8650281966797617,0.23526278697415812
5296,0.53,58,318,58,441291,235153,53874,72382,1.862509504498796,0.23536182873494074
5297,0.5301,14,78,14,441369,235075,53888,72368,1.8618917120770497,0.23538672209157468
5298,0.5302,14,94,14,441463,234981,53902,72354,1.8611471930046888,0.2354238859876031
5299,0.5303,15,144,15,441607,234837,53917,72339,1.8600066531491573,0.2354969138213923
5300,0.5304,18,96,18,441703,234741,53935,72321,1.8592462932454694,0.23552572444652872
5301,0.5305,24,105,24,441808,234636,53959,72297,1.8584146496008112,0.23554651992454378
5302,0.5306,21,176,21,441984,234460,53980,72276,1.8570206564440501,0.23562933597621408
5303,0.5307,17,104,17,442088,234356,53997,72259,1.8561969332150552,0.23566687865890448
5304,0.5308,34,150,34,442238,234206,54031,72225,1.855008870865543,0.23569743270099958
5305,0.5309,16,76,16,442314,234130,54047,72209,1.8544069192751236,0.23571598784353281
5306,0.531,52,185,52,442499,233945,54099,72157,1.852941642377392,0.23572861333803766
5307,0.5311,25,121,25,442620,233824,54124,72132,1.8519832720821188,0.23575939023911935
5308,0.5312,13,97,13,442717,233727,54137,72119,1.8512149917627676,0.2358016779686509
5309,0.5313,43,252,43,442969,233475,54180,72076,1.8492190470155874,0.23588860779378892
5310,0.5314,13,80,13,443049,233395,54193,72063,1.8485854137625142,0.23591786759554506
5311,0.5315,25,120,25,443169,233275,54218,72038,1.8476349638829046,0.23594802710660862
5312,0.5316,22,163,22,443332,233112,54240,72016,1.846343936129768,0.2360189821976351
5313,0.5317,20,144,20,443476,232968,54260,71996,1.8452033962742365,0.23608032423499167
5314,0.5318,28,104,28,443580,232864,54288,71968,1.8443796730452413,0.23609069913919797
5315,0.5319,22,137,22,443717,232727,54310,71946,1.8432945760993538,0.23614169946138974
5316,0.532,20,132,20,443849,232595,54330,71926,1.842249081231783,0.23619389139008476
5317,0.5321,37,161,37,444010,232434,54367,71889,1.8409738943099734,0.23622598357666033
5318,0.5322,12,64,12,444074,232370,54379,71877,1.8404669877075148,0.2362455504902267
5319,0.5323,7,66,7,444140,232304,54386,71870,1.8399442402737296,0.23627923491159666
5320,0.5324,25,104,25,444244,232200,54411,71845,1.8391205170447344,0.2362972586294792
5321,0.5325,19,134,19,444378,232066,54430,71826,1.8380591813458371,0.23635370460558355
5322,0.5326,41,220,41,444598,231846,54471,71785,1.836316689899886,0.2364218409846162
5323,0.5327,9,53,9,444651,231793,54480,71776,1.835896907869725,0.23644047975913218
5324,0.5328,18,87,18,444738,231706,54498,71758,1.835207831707008,0.23646297419133736
5325,0.5329,20,102,20,444840,231604,54518,71738,1.8343999493093397,0.23649214418049594
5326,0.533,38,171,38,445011,231433,54556,71700,1.833045558230896,0.2365298400372114
5327,0.5331,43,168,43,445179,231265,54599,71657,1.8317149283994425,0.2365526439149352
5328,0.5332,27,125,27,445304,231140,54626,71630,1.8307248764415156,0.23658222413052812
5329,0.5333,18,77,18,445381,231063,54644,71612,1.8301150044354328,0.23659700999421823
5330,0.5334,27,93,27,445474,230970,54671,71585,1.8293784057787352,0.23660160962469634
5331,0.5335,21,82,21,445556,230888,54692,71564,1.8287289316943354,0.23661275177548835
5332,0.5336,31,119,31,445675,230769,54723,71533,1.8277864022303891,0.23662761079979622
5333,0.5337,27,158,27,445833,230611,54750,71506,1.8265349765555696,0.23668313931357718
5334,0.5338,47,166,47,445999,230445,54797,71459,1.825220187555443,0.23669444591658276
5335,0.5339,30,212,30,446211,230233,54827,71429,1.8235410594347992,0.23678487844010845
5336,0.534,29,132,29,446343,230101,54856,71400,1.8224955645672285,0.23681513494150933
5337,0.5341,26,95,26,446438,230006,54882,71374,1.8217431250792042,0.236823943194638
5338,0.5342,6,48,6,446486,229958,54888,71368,1.8213629451273603,0.23684647192741418
5339,0.5343,24,117,24,446603,229841,54912,71344,1.820436256494741,0.23687766655045903
5340,0.5344,25,101,25,446704,229740,54937,71319,1.819636294512736,0.2368937650095164
5341,0.5345,14,61,14,446765,229679,54951,71305,1.8191531491572677,0.23690628073253064
5342,0.5346,35,166,35,446931,229513,54986,71270,1.817838360157141,0.2369482317817164
5343,0.5347,31,143,31,447074,229370,55017,71239,1.8167057407172729,0.2369822593468592
5344,0.5348,9,51,9,447125,229319,55026,71230,1.8163017995184387,0.23699962402137423
5345,0.5349,28,99,28,447224,229220,55054,71202,1.8155176783677607,0.23700661070094733
5346,0.535,15,83,15,447307,229137,55069,71187,1.8148602838676973,0.23703400327646143
5347,0.5351,32,195,32,447502,228942,55101,71155,1.8133158028133316,0.23710666884374051
5348,0.5352,22,97,22,447599,228845,55123,71133,1.8125475224939804,0.23712738934188507
5349,0.5353,21,94,21,447693,228751,55144,71112,1.8118030034216195,0.23714829772262666
5350,0.5354,14,92,14,447785,228659,55158,71098,1.8110743251805854,0.2371854535507094
5351,0.5355,18,49,18,447834,228610,55176,71080,1.8106862248130782,0.23717841769828824
5352,0.5356,12,75,12,447909,228535,55188,71068,1.810092193638322,0.23720723757772785
5353,0.5357,21,63,21,447972,228472,55209,71047,1.809593207451527,0.23720364985192927
5354,0.5358,33,147,33,448119,228325,55242,71014,1.808428906349005,0.23723604341565918
5355,0.5359,15,74,15,448193,228251,55257,70999,1.8078427955899126,0.23725647451963242
5356,0.536,30,130,30,448323,228121,55287,70969,1.8068131415536688,0.23728309204587247
5357,0.5361,58,280,58,448603,227841,55345,70911,1.8045954251679128,0.23735740681233933
5358,0.5362,25,143,25,448746,227698,55370,70886,1.8034628057280446,0.23740722878653914
5359,0.5363,25,169,25,448915,227529,55395,70861,1.8021242554809276,0.2374777975133215
5360,0.5364,28,106,28,449021,227423,55423,70833,1.8012846914206058,0.23749061209162597
5361,0.5365,32,143,32,449164,227280,55455,70801,1.8001520719807376,0.2375226867864775
5362,0.5366,19,118,19,449282,227162,55474,70782,1.7992174629324547,0.23756813360900034
5363,0.5367,27,111,27,449393,227051,55501,70755,1.7983382967938157,0.23758755700019477
5364,0.5368,26,108,26,449501,226943,55527,70729,1.797482891902167,0.23760716493321507
5365,0.5369,20,77,20,449578,226866,55547,70709,1.796873019896084,0.2376174073762917
5366,0.537,27,124,27,449702,226742,55574,70682,1.7958908883538207,0.2376472645112701
5367,0.5371,12,89,12,449791,226653,55586,70670,1.7951859713597769,0.2376876326419416
5368,0.5372,42,198,42,449989,226455,55628,70628,1.793617729058421,0.23773827516216006
5369,0.5373,46,179,46,450168,226276,55674,70582,1.79219997465467,0.2377635098262469
5370,0.5374,27,139,27,450307,226137,55701,70555,1.7910990368774553,0.23780553570706323
5371,0.5375,26,73,26,450380,226064,55727,70529,1.790520846534026,0.23779725077800218
5372,0.5376,18,129,18,450509,225935,55745,70511,1.7894991129134457,0.23785444903962272
5373,0.5377,25,48,25,450557,225887,55770,70486,1.7891189329616017,0.2378286820999214
5374,0.5378,41,220,41,450777,225667,55811,70445,1.7873764415156508,0.23789984870589506
5375,0.5379,10,68,10,450845,225599,55821,70435,1.7868378532505387,0.23792875142720094
5376,0.538,31,139,31,450984,225460,55852,70404,1.785736915473324,0.23796068463888814
5377,0.5381,34,145,34,451129,225315,55886,70370,1.784588455202129,0.2379897526083501
5378,0.5382,30,133,30,451262,225182,55916,70340,1.783535039918895,0.23801950447005638
5379,0.5383,28,114,28,451376,225068,55944,70312,1.7826321125332658,0.23803913602816712
5380,0.5384,9,32,9,451408,225036,55953,70303,1.7823786592320365,0.23804170800334531
5381,0.5385,31,185,31,451593,224851,55984,70272,1.7809133823343049,0.23811088935799649
5382,0.5386,36,138,36,451731,224713,56020,70236,1.7798203649727538,0.23812930371013294
5383,0.5387,14,75,14,451806,224638,56034,70222,1.7792263337979977,0.23815370006104591
5384,0.5388,44,189,44,451995,224449,56078,70178,1.7777293752376124,0.23819269788580136
5385,0.5389,52,237,52,452232,224212,56130,70126,1.7758522367253833,0.23824990317254313
5386,0.539,42,113,42,452345,224099,56172,70084,1.7749572297554175,0.23823266470190324
5387,0.5391,45,186,45,452531,223913,56217,70039,1.7734840324420225,0.23826679185717395
5388,0.5392,19,146,19,452677,223767,56236,70020,1.772327651755164,0.23833593726066846
5389,0.5393,38,231,38,452908,223536,56274,69982,1.7704980357369156,0.23842490068752173
5390,0.5394,17,110,17,453018,223426,56291,69965,1.76962679001394,0.23847016438813734
5391,0.5395,28,140,28,453158,223286,56319,69937,1.768517931821062,0.23851130368354462
5392,0.5396,14,69,14,453227,223217,56333,69923,1.7679714231402863,0.23853107730094836
5393,0.5397,34,154,34,453381,223063,56367,69889,1.7667516791281206,0.23856809306644092
5394,0.5398,5,35,5,453416,223028,56372,69884,1.766474464579901,0.2385836019009122
5395,0.5399,26,152,26,453568,222876,56398,69858,1.7652705613990622,0.23863985734489332
5396,0.54,9,57,9,453625,222819,56407,69849,1.7648190977062477,0.23866292180901225
5397,0.5401,21,102,21,453727,222717,56428,69828,1.7640112153085794,0.23869148336153412
5398,0.5402,14,110,14,453837,222607,56442,69814,1.7631399695856038,0.23874482338819716
5399,0.5403,30,161,30,453998,222446,56472,69784,1.761864782663794,0.2387982068918318
5400,0.5404,32,109,32,454107,222337,56504,69752,1.761001457356482,0.23880392620057586
5401,0.5405,25,92,25,454199,222245,56529,69727,1.760272779115448,0.23881399586261695
5402,0.5406,27,110,27,454309,222135,56556,69700,1.7594015333924724,0.2388335874723731
5403,0.5407,15,152,15,454461,221983,56571,69685,1.7581976302116336,0.23891890779927863
5404,0.5408,12,97,12,454558,221886,56583,69673,1.7574293498922824,0.23896707012988794
5405,0.5409,35,204,35,454762,221682,56618,69638,1.7558135850969459,0.23904297679527667
5406,0.541,15,114,15,454876,221568,56633,69623,1.7549106577113167,0.23909736221243102
5407,0.5411,27,165,27,455041,221403,56660,69596,1.7536037891268534,0.23916233389118174
5408,0.5412,31,134,31,455175,221269,56691,69565,1.752542453427956,0.23919142878755578
5409,0.5413,17,77,17,455252,221192,56708,69548,1.751932581421873,0.23921029098163307
5410,0.5414,20,102,20,455354,221090,56728,69528,1.7511246990242049,0.23924189141759974
5411,0.5415,9,95,9,455449,220995,56737,69519,1.7503722595361804,0.23929655713666123
5412,0.5416,16,70,16,455519,220925,56753,69503,1.7498178304397414,0.23931232525789525
5413,0.5417,45,167,45,455686,220758,56798,69458,1.7484951210239514,0.23933208368938996
5414,0.5418,43,222,43,455908,220536,56841,69415,1.7467367887466734,0.23940251973609333
5415,0.5419,30,150,30,456058,220386,56871,69385,1.7455487263971614,0.2394477018059088
5416,0.542,13,52,13,456110,220334,56884,69372,1.7451368647826637,0.2394565525049533
5417,0.5421,27,139,27,456249,220195,56911,69345,1.7440359270054493,0.23950058713821926
5418,0.5422,38,216,38,456465,219979,56949,69307,1.7423251172221519,0.2395795164646751
5419,0.5423,47,160,47,456625,219819,56996,69260,1.7410578507160055,0.23958848619235573
5420,0.5424,24,127,24,456752,219692,57020,69236,1.740051957926752,0.23963063462177428
5421,0.5425,16,104,16,456856,219588,57036,69220,1.739228234697757,0.23967480125204288
5422,0.5426,44,167,44,457023,219421,57080,69176,1.7379055252819668,0.23969757135382558
5423,0.5427,30,155,30,457178,219266,57110,69146,1.7366778608541376,0.23974730593733964
5424,0.5428,30,185,30,457363,219081,57140,69116,1.735212583956406,0.23982206615613624
5425,0.5429,32,148,32,457511,218933,57172,69084,1.7340403624382208,0.23986084154754755
