,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5426,0.543,22,82,22,457593,218851,57194,69062,1.7333908883538207,0.2398710721641607
5427,0.5431,25,132,25,457725,218719,57219,69037,1.73234539348625,0.23991506693170603
5428,0.5432,18,109,18,457834,218610,57237,69019,1.731482068178938,0.23995841865736764
5429,0.5433,14,103,14,457937,218507,57251,69005,1.7306662653656064,0.2400073736052756
5430,0.5434,13,71,13,458008,218436,57264,68992,1.730103915853504,0.24003228634649373
5431,0.5435,19,87,19,458095,218349,57283,68973,1.729414839690787,0.24005471213481738
5432,0.5436,15,82,15,458177,218267,57298,68958,1.728765365606387,0.24008355818609103
5433,0.5437,20,51,20,458228,218216,57318,68938,1.728361424407553,0.24007327078849677
5434,0.5438,28,139,28,458367,218077,57346,68910,1.7272604866303383,0.24011540592431016
5435,0.5439,29,137,29,458504,217940,57375,68881,1.7261753896844507,0.24015326632289824
5436,0.544,27,90,27,458594,217850,57402,68854,1.7254625522747433,0.24015709582007924
5437,0.5441,24,106,24,458700,217744,57426,68830,1.7246229882144215,0.24018229148492187
5438,0.5442,46,206,46,458906,217538,57472,68784,1.7229913825877583,0.24023302435719227
5439,0.5443,41,219,41,459125,217319,57513,68743,1.7212568115574705,0.24030804510910223
5440,0.5444,17,92,17,459217,217227,57530,68726,1.7205281333164364,0.24034019576643714
5441,0.5445,26,156,26,459373,217071,57556,68700,1.7192925484729438,0.24040228014739073
5442,0.5446,10,67,10,459440,217004,57566,68690,1.7187618806234952,0.24043207067701808
5443,0.5447,35,172,35,459612,216832,57601,68655,1.717399569129388,0.2404838048667715
5444,0.5448,27,136,27,459748,216696,57628,68628,1.7163223925991635,0.24052655927997646
5445,0.5449,7,74,7,459822,216622,57635,68621,1.715736281840071,0.24057032074406734
5446,0.545,38,168,38,459990,216454,57673,68583,1.7144056520086175,0.24061086806274273
5447,0.5451,42,167,42,460157,216287,57715,68541,1.7130829425928273,0.24063996517196343
5448,0.5452,25,119,25,460276,216168,57740,68516,1.712140413128881,0.24067386997513032
5449,0.5453,41,170,41,460446,215998,57781,68475,1.7107939424661007,0.24070825702263485
5450,0.5454,20,148,20,460594,215850,57801,68455,1.7096217209479154,0.2407801480804066
5451,0.5455,37,166,37,460760,215684,57838,68418,1.7083069319477886,0.24082195831074754
5452,0.5456,14,88,14,460848,215596,57852,68404,1.707609935369408,0.24085915492957746
5453,0.5457,31,123,31,460971,215473,57883,68373,1.7066357242428083,0.2408806183634788
5454,0.5458,24,84,24,461055,215389,57907,68349,1.7059704093270815,0.24088772036174216
5455,0.5459,23,140,23,461195,215249,57930,68326,1.7048615511342036,0.2409450762584854
5456,0.546,20,78,20,461273,215171,57950,68306,1.7042437587124573,0.24095782021116352
5457,0.5461,31,128,31,461401,215043,57981,68275,1.7032299455075401,0.2409836297023133
5458,0.5462,26,131,26,461532,214912,58007,68249,1.702192371055633,0.24102542369888508
5459,0.5463,35,157,35,461689,214755,58042,68214,1.700948865796477,0.24106527570157862
5460,0.5464,17,89,17,461778,214666,58059,68197,1.7002439488024332,0.24109551266867707
5461,0.5465,22,170,22,461948,214496,58081,68175,1.6988974781396529,0.24118144415238918
5462,0.5466,12,59,12,462007,214437,58093,68163,1.6984301736155114,0.2411995753715499
5463,0.5467,13,58,13,462065,214379,58106,68150,1.6979707895070333,0.2412141762438546
5464,0.5468,19,106,19,462171,214273,58125,68131,1.6971312254467115,0.24125366496225267
5465,0.5469,8,78,8,462249,214195,58133,68123,1.6965134330249652,0.24129881906219228
5466,0.547,33,95,33,462344,214100,58166,68090,1.6957609935369409,0.24129132853751017
5467,0.5471,20,96,20,462440,214004,58186,68070,1.695000633633253,0.24131965370789227
5468,0.5472,16,59,16,462499,213945,58202,68054,1.6945333291091116,0.24132709690459894
5469,0.5473,28,105,28,462604,213840,58230,68026,1.693701685464453,0.2413416304201287
5470,0.5474,20,116,20,462720,213724,58250,68006,1.692782917247497,0.24138714371916373
5471,0.5475,33,116,33,462836,213608,58283,67973,1.691864149030541,0.24139767953093427
5472,0.5476,64,198,64,463034,213410,58347,67909,1.6902959067291852,0.24139499998222658
5473,0.5477,7,50,7,463084,213360,58354,67902,1.6898998859460144,0.2414190327879344
5474,0.5478,26,158,26,463242,213202,58380,67876,1.688648460271195,0.2414845701193263
5475,0.5479,35,130,35,463372,213072,58415,67841,1.6876188062349513,0.24150181728862674
5476,0.548,18,129,18,463501,212943,58433,67823,1.6865970726143709,0.241564149505282
5477,0.5481,30,156,30,463657,212787,58463,67793,1.6853614877708782,0.24161736403164874
5478,0.5482,21,113,21,463770,212674,58484,67772,1.6844664808009124,0.24165793058200152
5479,0.5483,17,72,17,463842,212602,58501,67755,1.6838962108731466,0.24167400849631007
5480,0.5484,12,70,12,463912,212532,58513,67743,1.6833417817767076,0.2417018999197217
5481,0.5485,22,82,22,463994,212450,58535,67721,1.6826923076923077,0.2417130966445492
5482,0.5486,7,50,7,464044,212400,58542,67714,1.682296286909137,0.24173729267369715
5483,0.5487,15,126,15,464170,212274,58557,67699,1.681298314535547,0.24180545981219617
5484,0.5488,27,191,27,464361,212083,58584,67672,1.6797855151438348,0.24189737448839163
5485,0.5489,11,61,11,464422,212022,58595,67661,1.6793023697883664,0.24192031693023888
5486,0.549,38,188,38,464610,211834,58633,67623,1.6778133316436448,0.24197998260913128
5487,0.5491,19,97,19,464707,211737,58652,67604,1.6770450513242936,0.24201245073225913
5488,0.5492,36,162,36,464869,211575,58688,67568,1.6757619439868203,0.2420551473617465
5489,0.5493,26,153,26,465022,211422,58714,67542,1.6745501203903181,0.2421172624424657
5490,0.5494,17,78,17,465100,211344,58731,67525,1.6739323279685718,0.2421387820087568
5491,0.5495,45,192,45,465292,211152,58776,67480,1.6724116081611964,0.2421832381061759
5492,0.5496,56,202,56,465494,210950,58832,67424,1.6708116841971867,0.2422065279084972
5493,0.5497,23,135,23,465629,210815,58855,67401,1.6697424280826259,0.24226140840210483
5494,0.5498,10,53,10,465682,210762,58865,67391,1.6693226460524648,0.24228032773329786
5495,0.5499,25,138,25,465820,210624,58890,67366,1.6682296286909137,0.24233245800208641
5496,0.55,16,80,16,465900,210544,58906,67350,1.6675959954378405,0.24235859716294703
5497,0.5501,39,152,39,466052,210392,58945,67311,1.6663920922570017,0.24238485000162044
5498,0.5502,37,168,37,466220,210224,58982,67274,1.6650614624255482,0.24243057607622398
5499,0.5503,15,65,15,466285,210159,58997,67259,1.664546635407426,0.24244641659877875
5500,0.5504,19,143,19,466428,210016,59016,67240,1.663414015967558,0.24251954872031625
5501,0.5505,36,178,36,466606,209838,59052,67204,1.6620041819794702,0.24257693779282563
5502,0.5506,33,136,33,466742,209702,59085,67171,1.660927005449246,0.2426058156627768
5503,0.5507,27,164,27,466906,209538,59112,67144,1.659628057280446,0.24267570712948439
5504,0.5508,46,216,46,467122,209322,59158,67098,1.6579172474971486,0.24273930974603863
5505,0.5509,13,67,13,467189,209255,59171,67085,1.6573865796476999,0.2427625389013534
5506,0.551,29,129,29,467318,209126,59200,67056,1.6563648460271194,0.24279641685555178
5507,0.5511,16,107,16,467425,209019,59216,67040,1.6555173615511343,0.24284663785640026
5508,0.5512,26,134,26,467559,208885,59242,67014,1.6544560258522367,0.2428932326684765
5509,0.5513,30,160,30,467719,208725,59272,66984,1.6531887593460906,0.24295180788439985
5510,0.5514,25,139,25,467858,208586,59297,66959,1.652087821568876,0.24300567965305123
5511,0.5515,30,178,30,468036,208408,59327,66929,1.6506779875807882,0.24308029796213368
5512,0.5516,23,121,23,468157,208287,59350,66906,1.649719617285515,0.24312391666939204
5513,0.5517,8,77,8,468234,208210,59358,66898,1.6491097452794323,0.24316995507218983
5514,0.5518,21,93,21,468327,208117,59379,66877,1.6483731466227347,0.24319439696866113
5515,0.5519,15,105,15,468432,208012,59394,66862,1.6475415029780762,0.24324599634741736
5516,0.552,34,111,34,468543,207901,59428,66828,1.6466623368394373,0.24325062152157217
5517,0.5521,9,65,9,468608,207836,59437,66819,1.6461475098213154,0.24328339189164588
5518,0.5522,23,161,23,468769,207675,59460,66796,1.6448723228995057,0.24336268676836534
5519,0.5523,26,166,26,468935,207509,59486,66770,1.643557533899379,0.24343825083218182
5520,0.5524,32,124,32,469059,207385,59518,66738,1.6425754023571157,0.24346005260412296
5521,0.5525,21,98,21,469157,207287,59539,66717,1.641799201622101,0.24348914614385192
5522,0.5526,22,125,22,469282,207162,59561,66695,1.6408091496641743,0.2435395114968761
5523,0.5527,16,90,16,469372,207072,59577,66679,1.6400963122544672,0.2435753659347363
5524,0.5528,44,228,44,469600,206844,59621,66635,1.6382904574832087,0.2436567341550905
5525,0.5529,12,65,12,469665,206779,59633,66623,1.6377756304650868,0.2436814653879635
5526,0.553,15,65,15,469730,206714,59648,66608,1.637260803446965,0.24369790942551275
5527,0.5531,33,129,33,469859,206585,59681,66575,1.6362390698263845,0.24372162834968517
5528,0.5532,42,133,42,469992,206452,59723,66533,1.6351856545431505,0.24372401413997105
5529,0.5533,9,93,9,470085,206359,59732,66524,1.6344490558864528,0.24378213373497065
5530,0.5534,41,163,41,470248,206196,59773,66483,1.6331580281333165,0.24381415510545368
5531,0.5535,26,121,26,470369,206075,59799,66457,1.6321996578380433,0.24385026345530067
5532,0.5536,22,122,22,470491,205953,59821,66435,1.6312333671271069,0.24389840962156922
5533,0.5537,31,130,31,470621,205823,59852,66404,1.630203713090863,0.24392878002549342
5534,0.5538,24,126,24,470747,205697,59876,66380,1.6292057407172729,0.2439750511803644
5535,0.5539,24,94,24,470841,205603,59900,66356,1.628461221644912,0.24399266065840808
5536,0.554,10,78,10,470919,205525,59910,66346,1.6278434292231656,0.24403485476567932
5537,0.5541,48,256,48,471175,205269,59958,66298,1.6258158028133316,0.2441312825195992
5538,0.5542,27,108,27,471283,205161,59985,66271,1.624960397921683,0.24415323174865158
5539,0.5543,35,136,35,471419,205025,60020,66236,1.6238832213914587,0.2441781162791555
5540,0.5544,48,188,48,471607,204837,60068,66188,1.6223941832467368,0.2442136334286505
5541,0.5545,10,61,10,471668,204776,60078,66178,1.6219110378912684,0.2442407198269817
5542,0.5546,25,159,25,471827,204617,60103,66153,1.6206516918007856,0.24431436274328766
5543,0.5547,22,121,22,471948,204496,60125,66131,1.6196933215055127,0.24436216637659952
5544,0.5548,24,141,24,472089,204355,60149,66107,1.6185765428969712,0.24442250667376564
5545,0.5549,12,84,12,472173,204271,60161,66095,1.6179112279812444,0.24446491052869074
5546,0.555,22,106,22,472279,204165,60183,66073,1.6170716639209226,0.24449929321560995
5547,0.5551,50,200,50,472479,203965,60233,66023,1.6154875807882398,0.24454049809621167
5548,0.5552,33,184,33,472663,203781,60266,65990,1.6140302243061715,0.24461487706239737
5549,0.5553,18,66,18,472729,203715,60284,65972,1.6135074768723863,0.24462432375309154
5550,0.5554,22,90,22,472819,203625,60306,65950,1.612794639462679,0.24464434758416026
5551,0.5555,20,91,20,472910,203534,60326,65930,1.6120738816373084,0.2446709022355491
5552,0.5556,27,144,27,473054,203390,60353,65903,1.6109333417817766,0.2447260047606139
5553,0.5557,23,177,23,473231,203213,60376,65880,1.6095314282093525,0.24482242198793724
5554,0.5558,45,177,45,473408,203036,60421,65835,1.608129514636928,0.24485719917730064
5555,0.5559,31,99,31,473507,202937,60452,65804,1.60734539348625,0.24486029299585846
5556,0.556,25,78,25,473585,202859,60477,65779,1.606727601064504,0.24486111421317908
5557,0.5561,14,78,14,473663,202781,60491,65765,1.6061098086427577,0.24489286751617972
5558,0.5562,57,256,57,473919,202525,60548,65708,1.6040821822329236,0.24496613019278016
5559,0.5563,12,62,12,473981,202463,60560,65696,1.603591116461792,0.2449889804183339
5560,0.5564,35,140,35,474121,202323,60595,65661,1.602482258268914,0.24501835930503313
5561,0.5565,17,132,17,474253,202191,60612,65644,1.6014367634013433,0.24509119420538764
5562,0.5566,15,65,15,474318,202126,60627,65629,1.6009219363832214,0.2451084013370432
5563,0.5567,23,77,23,474395,202049,60650,65606,1.6003120643771385,0.24511404606676504
5564,0.5568,17,79,17,474474,201970,60667,65589,1.5996863515397288,0.2451384554434723
5565,0.5569,22,83,22,474557,201887,60689,65567,1.5990289570396654,0.24515243742849238
5566,0.557,29,119,29,474676,201768,60718,65538,1.5980864275757192,0.24517968171309287
5567,0.5571,26,131,26,474807,201637,60744,65512,1.5970488531238118,0.24522644666459542
5568,0.5572,33,129,33,474936,201508,60777,65479,1.5960271195032316,0.24525164146568934
5569,0.5573,30,98,30,475034,201410,60807,65449,1.595250918768217,0.2452568584908135
5570,0.5574,28,143,28,475177,201267,60835,65421,1.5941182993283487,0.2453091252699784
5571,0.5575,38,154,38,475331,201113,60873,65383,1.592898555316183,0.24534326969260326
5572,0.5576,35,164,35,475495,200949,60908,65348,1.591599607147383,0.2453951790669816
5573,0.5577,26,97,26,475592,200852,60934,65322,1.5908313268280319,0.24541089663152674
5574,0.5578,27,118,27,475710,200734,60961,65295,1.5898967177797492,0.24544316597062726
5575,0.5579,34,155,34,475865,200579,60995,65261,1.5886690533519199,0.24548976828167318
5576,0.558,44,202,44,476067,200377,61039,65217,1.5870691293879102,0.2455514808316453
5577,0.5581,21,97,21,476164,200280,61060,65196,1.586300849068559,0.24558152149346835
5578,0.5582,14,62,14,476226,200218,61074,65182,1.5858097832974274,0.24559909570459684
5579,0.5583,13,77,13,476303,200141,61087,65169,1.5851999112913446,0.24563340997323885
5580,0.5584,25,152,25,476455,199989,61112,65144,1.5839960081105056,0.2457030999536082
5581,0.5585,21,164,21,476619,199825,61133,65123,1.5826970599417058,0.24579540136177666
5582,0.5586,25,148,25,476767,199677,61158,65098,1.5815248384235205,0.2458615805872911
5583,0.5587,36,212,36,476979,199465,61194,65062,1.5798457103028767,0.24595598936970517
5584,0.5588,30,152,30,477131,199313,61224,65032,1.5786418071220378,0.24601184058711154
5585,0.5589,28,125,28,477256,199188,61252,65004,1.577651755164111,0.2460483284883721
5586,0.559,13,101,13,477357,199087,61265,64991,1.5768517931821062,0.24610531736835328
5587,0.5591,35,148,35,477505,198939,61300,64956,1.575679571663921,0.2461433524697323
5588,0.5592,33,135,33,477640,198804,61333,64923,1.57461031554936,0.24617502189764415
5589,0.5593,11,47,11,477687,198757,61344,64912,1.5742380560131797,0.24618745472543227
5590,0.5594,25,94,25,477781,198663,61369,64887,1.5734935369408187,0.24620375640295958
5591,0.5595,24,103,24,477884,198560,61393,64863,1.572677734127487,0.2462313465414941
5592,0.5596,23,99,23,477983,198461,61416,64840,1.571893612976809,0.24625808485345668
5593,0.5597,42,202,42,478185,198259,61458,64798,1.5702936890127994,0.24632684171111205
5594,0.5598,13,120,13,478305,198139,61471,64785,1.5693432391331896,0.246402002099466
5595,0.5599,8,60,8,478365,198079,61479,64777,1.5688680141933848,0.2464353105883069
5596,0.56,19,118,19,478483,197961,61498,64758,1.567933405145102,0.24649149852123373
5597,0.5601,13,43,13,478526,197918,61511,64745,1.5675928272715751,0.24649455766514508
5598,0.5602,30,133,30,478659,197785,61541,64715,1.5665394119883411,0.24653333333333333
5599,0.5603,15,95,15,478754,197690,61556,64700,1.5657869725003168,0.24657951903654865
5600,0.5604,21,154,21,478908,197536,61577,64679,1.564567228488151,0.24666399710161507
5601,0.5605,13,123,13,479031,197413,61590,64666,1.563593017361551,0.24674239446884336
5602,0.5606,26,138,26,479169,197275,61616,64640,1.5625,0.24679762518374282
5603,0.5607,39,184,39,479353,197091,61655,64601,1.5610426435179319,0.24685890283233725
5604,0.5608,30,97,30,479450,196994,61685,64571,1.5602743631985807,0.2468640682048439
5605,0.5609,30,67,30,479517,196927,61715,64541,1.559743695349132,0.2468409136108434
5606,0.561,18,112,18,479629,196815,61733,64523,1.5588566087948295,0.24689482585770153
5607,0.5611,21,117,21,479746,196698,61754,64502,1.55792992016221,0.2469448698315467
5608,0.5612,46,106,46,479852,196592,61800,64456,1.5570903561018883,0.2469124452208023
5609,0.5613,28,117,28,479969,196475,61828,64428,1.5561636674692687,0.2469423502221132
5610,0.5614,23,82,23,480051,196393,61851,64405,1.5555141933848688,0.2469535809323691
5611,0.5615,17,88,17,480139,196305,61868,64388,1.5548171968064883,0.24698783626718018
5612,0.5616,12,90,12,480229,196215,61880,64376,1.5541043593967812,0.24703846257161605
5613,0.5617,32,145,32,480374,196070,61912,64344,1.552955899125586,0.247083490134939
5614,0.5618,14,69,14,480443,196001,61926,64330,1.5524093904448106,0.24710848880847844
5615,0.5619,39,159,39,480602,195842,61965,64291,1.5511500443543278,0.24714665190498705
5616,0.562,36,161,36,480763,195681,62001,64255,1.549874857432518,0.24719546349870739
5617,0.5621,34,132,34,480895,195549,62035,64221,1.5488293625649474,0.24722254301882435
5618,0.5622,47,188,47,481083,195361,62082,64174,1.5473403244202255,0.24726530140443487
5619,0.5623,39,182,39,481265,195179,62121,64135,1.5458988087694843,0.247325636101406
5620,0.5624,15,87,15,481352,195092,62136,64120,1.5452097326067673,0.24736509112232458
5621,0.5625,20,90,20,481442,195002,62156,64100,1.54449689519706,0.24739291861892226
5622,0.5626,36,175,36,481617,194827,62192,64064,1.5431108224559624,0.24745549285220422
5623,0.5627,29,103,29,481720,194724,62221,64035,1.5422950196426308,0.24746965322945289
5624,0.5628,44,180,44,481900,194544,62265,63991,1.5408693448232162,0.24751387626433557
5625,0.5629,33,119,33,482019,194425,62298,63958,1.53992681535927,0.2475317648606913
5626,0.563,15,83,15,482102,194342,62313,63943,1.5392694208592066,0.24756760942369863
5627,0.5631,19,72,19,482174,194270,62332,63924,1.538699150931441,0.24758127609471947
5628,0.5632,27,79,27,482253,194191,62359,63897,1.538073438094031,0.24757834537057127
5629,0.5633,13,102,13,482355,194089,62372,63884,1.537265555696363,0.24763831873878275
5630,0.5634,20,107,20,482462,193982,62392,63864,1.5364180712203777,0.24768272534768815
5631,0.5635,33,180,33,482642,193802,62425,63831,1.534992396400963,0.24775940970294955
5632,0.5636,31,158,31,482800,193644,62456,63800,1.5337409707261438,0.24782088531874893
5633,0.5637,25,132,25,482932,193512,62481,63775,1.5326954758585731,0.24787494121350864
5634,0.5638,23,105,23,483037,193407,62504,63752,1.5318638322139146,0.24790888127578659
5635,0.5639,28,127,28,483164,193280,62532,63724,1.530857939424661,0.24794944825761467
5636,0.564,26,122,26,483286,193158,62558,63698,1.5298916487137244,0.24799109228517147
5637,0.5641,10,42,10,483328,193116,62568,63688,1.5295589912558611,0.24800236756436816
5638,0.5642,20,49,20,483377,193067,62588,63668,1.529170890888354,0.24799111924747308
5639,0.5643,29,126,29,483503,192941,62617,63639,1.5281729185147637,0.24802790552654144
5640,0.5644,36,167,36,483670,192774,62653,63603,1.5268502090989735,0.2480838764787793
5641,0.5645,37,166,37,483836,192608,62690,63566,1.5255354200988467,0.24813603254038272
5642,0.5646,26,70,26,483906,192538,62716,63540,1.524980991002408,0.24812752364513938
5643,0.5647,23,110,23,484016,192428,62739,63517,1.5241097452794323,0.24816659829260193
5644,0.5648,39,145,39,484161,192283,62778,63478,1.5229612850082372,0.24819264860553408
5645,0.5649,15,64,15,484225,192219,62793,63463,1.5224543784057787,0.2482106679390806
5646,0.565,20,69,20,484294,192150,62813,63443,1.5219078697250032,0.2482188479340201
5647,0.5651,28,95,28,484389,192055,62841,63415,1.5211554302369787,0.248228754844013
5648,0.5652,24,118,24,484507,191937,62865,63391,1.520220821188696,0.2482728098759243
5649,0.5653,13,54,13,484561,191883,62878,63378,1.5197931187428717,0.24828704737503968
5650,0.5654,23,109,23,484670,191774,62901,63355,1.5189297934355594,0.24832535697627475
5651,0.5655,74,326,74,484996,191448,62975,63281,1.5163477379292865,0.24842479654848879
5652,0.5656,23,107,23,485103,191341,62998,63258,1.5155002534533013,0.24846130581816897
5653,0.5657,28,85,28,485188,191256,63026,63230,1.514827018121911,0.24846160496058722
5654,0.5658,69,242,69,485430,191014,63095,63161,1.5129102775313648,0.24849414773286121
5655,0.5659,15,60,15,485490,190954,63110,63146,1.51243505259156,0.24850846123573397
5656,0.566,43,192,43,485682,190762,63153,63103,1.5109143327841845,0.24856912138341244
5657,0.5661,18,93,18,485775,190669,63171,63085,1.510177734127487,0.24860691851162936
5658,0.5662,30,182,30,485957,190487,63201,63055,1.5087362184767457,0.24869646843520996
5659,0.5663,34,140,34,486097,190347,63235,63021,1.5076273602838677,0.24873306810646964
5660,0.5664,48,173,48,486270,190174,63283,62973,1.506257128374097,0.24876060154771734
5661,0.5665,30,115,30,486385,190059,63313,62943,1.5053462805728044,0.24878459458818508
5662,0.5666,24,126,24,486511,189933,63337,62919,1.5043483081992144,0.24883726448673532
5663,0.5667,13,57,13,486568,189876,63350,62906,1.5038968445063996,0.2488547444042693
5664,0.5668,4,62,4,486630,189814,63354,62902,1.503405778735268,0.24890390794409534
5665,0.5669,23,108,23,486738,189706,63377,62879,1.5025503738436192,0.24894194033691627
5666,0.567,19,65,19,486803,189641,63396,62860,1.5020355468254973,0.248949509110855
5667,0.5671,31,133,31,486936,189508,63427,62829,1.5009821315422633,0.24898845591411486
5668,0.5672,27,137,27,487073,189371,63454,62802,1.4998970345963756,0.24904331550165956
5669,0.5673,30,141,30,487214,189230,63484,62772,1.4987802559878343,0.24909326116459393
5670,0.5674,42,86,42,487300,189144,63526,62730,1.4980991002407806,0.2490530979775602
5671,0.5675,53,228,53,487528,188916,63579,62677,1.4962932454695221,0.2491206035144062
5672,0.5676,23,166,23,487694,188750,63602,62654,1.4949784564693955,0.24921640069370415
5673,0.5677,27,160,27,487854,188590,63629,62627,1.4937111899632494,0.24929443469191973
5674,0.5678,23,108,23,487962,188482,63652,62604,1.4928557850716007,0.24933289789155907
5675,0.5679,27,120,27,488082,188362,63679,62577,1.4919053351919909,0.24937136116745504
5676,0.568,41,180,41,488262,188182,63720,62536,1.4904796603725763,0.24942764380698634
5677,0.5681,20,133,20,488395,188049,63740,62516,1.4894262450893423,0.2495001297068625
5678,0.5682,22,172,22,488567,187877,63762,62494,1.488063933595235,0.2496055853113979
5679,0.5683,21,83,21,488650,187794,63783,62473,1.4874065390951716,0.24962540007272233
5680,0.5684,30,136,30,488786,187658,63813,62443,1.4863293625649474,0.24967113286232362
5681,0.5685,30,108,30,488894,187550,63843,62413,1.4854739576732987,0.24968895396518684
5682,0.5686,22,102,22,488996,187448,63865,62391,1.4846660752756304,0.2497248227858741
5683,0.5687,37,173,37,489169,187275,63902,62354,1.4832958433658598,0.24978668343822233
5684,0.5688,34,135,34,489304,187140,63936,62320,1.482226587251299,0.24981961035837408
5685,0.5689,24,110,24,489414,187030,63960,62296,1.4813553415283234,0.24985761613309482
5686,0.569,25,96,25,489510,186934,63985,62271,1.4805949816246358,0.24987861399249614
5687,0.5691,25,108,25,489618,186826,64010,62246,1.4797395767329868,0.24991167212693519
5688,0.5692,6,37,6,489655,186789,64016,62240,1.4794465213534407,0.24993073095904492
5689,0.5693,15,112,15,489767,186677,64031,62225,1.4785594347991382,0.2499979911772505
5690,0.5694,21,101,21,489868,186576,64052,62204,1.4777594728171335,0.2500361765415226
5691,0.5695,17,87,17,489955,186489,64069,62187,1.4770703966544165,0.2500723833421802
5692,0.5696,26,161,26,490116,186328,64095,62161,1.4757952097326068,0.25015594251657014
5693,0.5697,28,89,28,490205,186239,64123,62133,1.475090292738563,0.25016104874945644
5694,0.5698,25,111,25,490316,186128,64148,62108,1.474211126599924,0.25019739280362235
5695,0.5699,14,70,14,490386,186058,64162,62094,1.473656697503485,0.25022566813888264
5696,0.57,10,70,10,490456,185988,64172,62084,1.473102268407046,0.2502660517914154
5697,0.5701,19,91,19,490547,185897,64191,62065,1.4723815105816753,0.250300449262387
5698,0.5702,25,184,25,490731,185713,64216,62040,1.4709241540996072,0.2504106912933446
5699,0.5703,13,75,13,490806,185638,64229,62027,1.470330122924851,0.2504471766297216
5700,0.5704,26,94,26,490900,185544,64255,62001,1.4695856038524902,0.2504635520814397
5701,0.5705,30,126,30,491026,185418,64285,61971,1.4685876314789,0.2505002243430387
5702,0.5706,9,43,9,491069,185375,64294,61962,1.468247053605373,0.25051650177692786
5703,0.5707,14,65,14,491134,185310,64308,61948,1.4677322265872512,0.2505399218629933
5704,0.5708,18,122,18,491256,185188,64326,61930,1.4667659358763148,0.25060902079168657
5705,0.5709,33,165,33,491421,185023,64359,61897,1.4654590672918515,0.2506763324153572
5706,0.571,43,146,43,491567,184877,64402,61854,1.464302686604993,0.25069407573430175
5707,0.5711,29,115,29,491682,184762,64431,61825,1.4633918388037004,0.25072286860215665
5708,0.5712,21,128,21,491810,184634,64452,61804,1.4623780255987835,0.25078924516511253
5709,0.5713,26,130,26,491940,184504,64478,61778,1.4613483715625395,0.25084253010776264
5710,0.5714,24,121,24,492061,184383,64502,61754,1.4603900012672666,0.2508927954756904
5711,0.5715,23,110,23,492171,184273,64525,61731,1.459518755544291,0.25093494414724965
5712,0.5716,19,70,19,492241,184203,64544,61712,1.458964326447852,0.25094849846491674
5713,0.5717,38,186,38,492427,184017,64582,61674,1.457491129134457,0.25102262598141567
5714,0.5718,16,80,16,492507,183937,64598,61658,1.4568574958813838,0.25105559966611696
5715,0.5719,5,46,5,492553,183891,64603,61653,1.4564931567608668,0.2510873814876356
5716,0.572,18,67,18,492620,183824,64621,61635,1.455962488911418,0.25110099853743395
5717,0.5721,33,155,33,492775,183669,64654,61602,1.454734824483589,0.2511589221718018
5718,0.5722,43,167,43,492942,183502,64697,61559,1.4534121150677988,0.25119868114469457
5719,0.5723,21,84,21,493026,183418,64718,61538,1.452746800152072,0.25122062737797807
