,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5720,0.5724,26,123,26,493149,183295,64744,61512,1.451772589025472,0.2512673248722463
5721,0.5725,51,221,51,493370,183074,64795,61461,1.4500221771638575,0.2513382542376347
5722,0.5726,9,93,9,493463,182981,64804,61452,1.44928557850716,0.25140631584115075
5723,0.5727,22,119,22,493582,182862,64826,61430,1.4483430490432139,0.25146136590637436
5724,0.5728,39,202,39,493784,182660,64865,61391,1.4467431250792042,0.2515498809675027
5725,0.5729,16,69,16,493853,182591,64881,61375,1.4461966163984286,0.2515719403523442
5726,0.573,14,78,14,493931,182513,64895,61361,1.4455788239766822,0.2516094376604312
5727,0.5731,44,166,44,494097,182347,64939,61317,1.4442640349765556,0.25164570884496684
5728,0.5732,36,154,36,494251,182193,64975,61281,1.44304429096439,0.2516942260775278
5729,0.5733,18,63,18,494314,182130,64993,61263,1.4425453047775947,0.2517040342162675
5730,0.5734,19,119,19,494433,182011,65012,61244,1.4416027753136484,0.25176872006741896
5731,0.5735,21,129,21,494562,181882,65033,61223,1.440581041693068,0.25183768330556755
5732,0.5736,29,107,29,494669,181775,65062,61194,1.4397335572170828,0.25185929069140506
5733,0.5737,32,108,32,494777,181667,65094,61162,1.4388781523254341,0.2518727170148541
5734,0.5738,14,84,14,494861,181583,65108,61148,1.4382128374097072,0.2519167308666796
5735,0.5739,16,75,16,494936,181508,65124,61132,1.4376188062349513,0.2519452687108473
5736,0.574,34,183,34,495119,181325,65158,61098,1.4361693701685465,0.252030541656526
5737,0.5741,39,191,39,495310,181134,65197,61059,1.4346565707768344,0.2521088553343821
5738,0.5742,17,54,17,495364,181080,65214,61042,1.43422886833101,0.25211257134832854
5739,0.5743,7,36,7,495400,181044,65221,61035,1.4339437333671272,0.25212843741092783
5740,0.5744,18,70,18,495470,180974,65239,61017,1.4333893042706882,0.25214574095730835
5741,0.5745,31,93,31,495563,180881,65270,60986,1.4326527056139906,0.25214684103246826
5742,0.5746,18,60,18,495623,180821,65288,60968,1.4321774806741858,0.2521537373495072
5743,0.5747,63,253,63,495876,180568,65351,60905,1.430173615511342,0.25222281580135253
5744,0.5748,52,220,52,496096,180348,65403,60853,1.4284311240653909,0.2522916571656005
5745,0.5749,20,88,20,496184,180260,65423,60833,1.4277341274870106,0.25232171817514404
5746,0.575,8,39,8,496223,180221,65431,60825,1.4274252312761373,0.25233772806850147
5747,0.5751,25,120,25,496343,180101,65456,60800,1.4264747813965277,0.2523858348450193
5748,0.5752,26,94,26,496437,180007,65482,60774,1.4257302623241668,0.2524036364995577
5749,0.5753,19,79,19,496516,179928,65501,60755,1.4251045494867571,0.25242746683396833
5750,0.5754,11,29,11,496545,179899,65512,60744,1.424874857432518,0.2524237147974385
5751,0.5755,26,88,26,496633,179811,65538,60718,1.4241778608541376,0.2524352572870631
5752,0.5756,53,209,53,496842,179602,65591,60665,1.4225224939804841,0.25248993827700017
5753,0.5757,19,125,19,496967,179477,65610,60646,1.4215324420225572,0.25256222852454785
5754,0.5758,20,80,20,497047,179397,65630,60626,1.4208988087694843,0.25258412735446184
5755,0.5759,28,135,28,497182,179262,65658,60598,1.4198295526549234,0.25263903943967314
5756,0.576,29,107,29,497289,179155,65687,60569,1.418982068178938,0.25266139393636017
5757,0.5761,28,86,28,497375,179069,65715,60541,1.4183009124318844,0.25266474688034724
5758,0.5762,13,58,13,497433,179011,65728,60528,1.4178415283234065,0.2526853664747703
5759,0.5763,9,79,9,497512,178932,65737,60519,1.4172158154859966,0.2527406442236616
5760,0.5764,17,79,17,497591,178853,65754,60502,1.416590102648587,0.25277098869879466
5761,0.5765,43,160,43,497751,178693,65797,60459,1.4153228361424408,0.25280574697263664
5762,0.5766,45,199,45,497950,178494,65842,60414,1.4137466734254214,0.25287558390677584
5763,0.5767,24,127,24,498077,178367,65866,60390,1.4127407806361678,0.2529349924818958
5764,0.5768,19,111,19,498188,178256,65885,60371,1.411861614497529,0.2529931650651435
5765,0.5769,14,71,14,498259,178185,65899,60357,1.4112992649854263,0.25302462459441105
5766,0.577,15,95,15,498354,178090,65914,60342,1.410546825497402,0.25307844584619515
5767,0.5771,28,99,28,498453,177991,65942,60314,1.409762704346724,0.2530958225803068
5768,0.5772,32,130,32,498583,177861,65974,60282,1.4087330503104802,0.25313362139554807
5769,0.5773,32,86,32,498669,177775,66006,60250,1.4080518945634266,0.25312467177817455
5770,0.5774,28,116,28,498785,177659,66034,60222,1.4071331263464706,0.25316019354214925
5771,0.5775,32,155,32,498940,177504,66066,60190,1.4059054619186415,0.25322473432227993
5772,0.5776,43,177,43,499117,177327,66109,60147,1.4045035483462172,0.2532782536193436
5773,0.5777,15,98,15,499215,177229,66124,60132,1.4037273476112027,0.2533356364356402
5774,0.5778,16,70,16,499285,177159,66140,60116,1.4031729185147637,0.2533600252871141
5775,0.5779,38,147,38,499432,177012,66178,60078,1.4020086174122417,0.2533974440086043
5776,0.578,36,130,36,499562,176882,66214,60042,1.400978963375998,0.25342303861153787
5777,0.5781,38,156,38,499718,176726,66252,60004,1.3997433785325053,0.25347019811599714
5778,0.5782,29,83,29,499801,176643,66281,59975,1.399085984032442,0.2534676144672003
5779,0.5783,40,167,40,499968,176476,66321,59935,1.397763274616652,0.25352035226787245
5780,0.5784,18,65,18,500033,176411,66339,59917,1.39724844759853,0.2535332250093091
5781,0.5785,20,119,20,500152,176292,66359,59897,1.3963059181345836,0.25359775434080334
5782,0.5786,27,104,27,500256,176188,66386,59870,1.3954821949055887,0.2536241093290632
5783,0.5787,18,74,18,500330,176114,66404,59852,1.394896084146496,0.25364671181441395
5784,0.5788,25,98,25,500428,176016,66429,59827,1.3941198834114814,0.2536729943224942
5785,0.5789,40,148,40,500576,175868,66469,59787,1.392947661893296,0.25370562899153426
5786,0.579,3,41,3,500617,175827,66472,59784,1.3926229248510962,0.2537402752842609
5787,0.5791,26,112,26,500729,175715,66498,59758,1.391735838296794,0.25377856484607575
5788,0.5792,18,101,18,500830,175614,66516,59740,1.390935876314789,0.2538304001631585
5789,0.5793,25,106,25,500936,175508,66541,59715,1.3900963122544672,0.2538654808415844
5790,0.5794,26,117,26,501053,175391,66567,59689,1.3891696236218476,0.2539093074697975
5791,0.5795,33,139,33,501192,175252,66600,59656,1.3880686858446332,0.25395473972789345
5792,0.5796,17,122,17,501314,175130,66617,59639,1.3871023951336967,0.254032687450217
5793,0.5797,33,183,33,501497,174947,66650,59606,1.385652959067292,0.2541259331579643
5794,0.5798,26,144,26,501641,174803,66676,59580,1.3845124192117602,0.2541993233297637
5795,0.5799,26,90,26,501731,174713,66702,59554,1.383799581802053,0.25421420857397753
5796,0.58,11,71,11,501802,174642,66713,59543,1.3832372322899507,0.2542562504003245
5797,0.5801,9,39,9,501841,174603,66722,59534,1.3829283360790774,0.2542699359776541
5798,0.5802,16,77,16,501918,174526,66738,59518,1.3823184640729946,0.2543026097656851
5799,0.5803,39,138,39,502056,174388,66777,59479,1.3812254467114433,0.2543283148114099
5800,0.5804,13,62,13,502118,174326,66790,59466,1.3807343809403116,0.25435429783739394
5801,0.5805,37,185,37,502303,174141,66827,59429,1.3792691040425802,0.25443764182043926
5802,0.5806,28,117,28,502420,174024,66855,59401,1.3783424154099606,0.2544757416729142
5803,0.5807,9,62,9,502482,173962,66864,59392,1.377851349638829,0.2545146001354166
5804,0.5808,12,60,12,502542,173902,66876,59380,1.3773761246990242,0.25454171346267607
5805,0.5809,32,155,32,502697,173747,66908,59348,1.376148460271195,0.2546086359638774
5806,0.581,19,85,19,502782,173662,66927,59329,1.3754752249398048,0.25464073719585734
5807,0.5811,41,183,41,502965,173479,66968,59288,1.3740257888734,0.25470964526758516
5808,0.5812,21,92,21,503057,173387,66989,59267,1.373297110632366,0.2547430948962838
5809,0.5813,14,63,14,503120,173324,67003,59253,1.372798124445571,0.25476723837696763
5810,0.5814,13,79,13,503199,173245,67016,59240,1.3721724116081613,0.2548121384175323
5811,0.5815,16,99,16,503298,173146,67032,59224,1.3713882904574832,0.2548693893359728
5812,0.5816,17,91,17,503389,173055,67049,59207,1.3706675326321125,0.2549147083896634
5813,0.5817,13,54,13,503443,173001,67062,59194,1.3702398301862881,0.25493227675014535
5814,0.5818,13,74,13,503517,172927,67075,59181,1.3696537194271956,0.25497182346149205
5815,0.5819,28,128,28,503645,172799,67103,59153,1.3686399062222785,0.2550225908808719
5816,0.582,24,133,24,503778,172666,67127,59129,1.3675864909390445,0.25509178368817276
5817,0.5821,8,60,8,503838,172606,67135,59121,1.3671112659992397,0.25513211667177327
5818,0.5822,30,143,30,503981,172463,67165,59091,1.3659786465593715,0.25519317308273665
5819,0.5823,36,160,36,504141,172303,67201,59055,1.3647113800532251,0.2552537625671038
5820,0.5824,29,104,29,504245,172199,67230,59026,1.3638876568242302,0.25527516488269003
5821,0.5825,18,67,18,504312,172132,67248,59008,1.3633569889747814,0.255291165527386
5822,0.5826,24,98,24,504410,172034,67272,58984,1.362580788239767,0.25532209611372275
5823,0.5827,14,74,14,504484,171960,67286,58970,1.3619946774806742,0.2553587667258477
5824,0.5828,24,105,24,504589,171855,67310,58946,1.3611630338360157,0.25539750694321084
5825,0.5829,20,78,20,504667,171777,67330,58926,1.3605452414142694,0.2554193053406328
5826,0.583,16,73,16,504740,171704,67346,58910,1.3599670510708401,0.2554484983565612
5827,0.5831,33,129,33,504869,171575,67379,58877,1.3589453174502597,0.2554848732057001
5828,0.5832,22,108,22,504977,171467,67401,58855,1.358089912558611,0.25553355736751154
5829,0.5833,12,62,12,505039,171405,67413,58843,1.3575988467874793,0.25556356624161775
5830,0.5834,36,139,36,505178,171266,67449,58807,1.356497909010265,0.2556014830075672
5831,0.5835,36,139,36,505317,171127,67485,58771,1.3553969712330503,0.25563945749854283
5832,0.5836,27,119,27,505436,171008,67512,58744,1.354454441769104,0.2556843901250044
5833,0.5837,23,98,23,505534,170910,67535,58721,1.3536782410340895,0.25571895780621956
5834,0.5838,15,79,15,505613,170831,67550,58706,1.3530525281966799,0.2557583309009005
5835,0.5839,10,50,10,505663,170781,67560,58696,1.352656507413509,0.2557816251737647
5836,0.584,26,94,26,505757,170687,67586,58670,1.3519119883411481,0.25580209019127387
5837,0.5841,26,166,26,505923,170521,67612,58644,1.3505971993410215,0.25590295202146923
5838,0.5842,23,60,23,505983,170461,67635,58621,1.3501219744012165,0.2558952689429986
5839,0.5843,16,66,16,506049,170395,67651,58605,1.3495992269674313,0.2559170305676856
5840,0.5844,31,100,31,506149,170295,67682,58574,1.34880718540109,0.2559280636521329
5841,0.5845,27,124,27,506273,170171,67709,58547,1.3478250538588266,0.2559789784800497
5842,0.5846,42,182,42,506455,169989,67751,58505,1.346383538208085,0.2560461106199725
5843,0.5847,46,223,46,506678,169766,67797,58459,1.344617285515144,0.2561463468068792
5844,0.5848,16,84,16,506762,169682,67813,58443,1.343951970599417,0.2561884931506849
5845,0.5849,19,87,19,506849,169595,67832,58424,1.3432628944367,0.25622426201325327
5846,0.585,18,78,18,506927,169517,67850,58406,1.3426451020149537,0.2562532083203538
5847,0.5851,32,112,32,507039,169405,67882,58374,1.3417580154606514,0.25627472242831867
5848,0.5852,20,95,20,507134,169310,67902,58354,1.3410055759726272,0.2563163258134795
5849,0.5853,17,70,17,507204,169240,67919,58337,1.3404511468761882,0.2563396125267492
5850,0.5854,38,231,38,507435,169009,67957,58299,1.3386215308579394,0.2564757949566227
5851,0.5855,50,171,50,507606,168838,68007,58249,1.3372671397794955,0.2565052160625663
5852,0.5856,40,138,40,507744,168700,68047,58209,1.3361741224179444,0.25653015085342584
5853,0.5857,16,87,16,507831,168613,68063,58193,1.3354850462552275,0.2565761046885885
5854,0.5858,30,110,30,507941,168503,68093,58163,1.3346138005322519,0.2566022253006626
5855,0.5859,24,105,24,508046,168398,68117,58139,1.3337821568875934,0.2566424027862998
5856,0.586,16,67,16,508113,168331,68133,58123,1.3332514890381448,0.25666581292447915
5857,0.5861,27,123,27,508236,168208,68160,58096,1.3322772779115448,0.256716628959276
5858,0.5862,20,75,20,508311,168133,68180,58076,1.3316832467367887,0.25673602730218514
5859,0.5863,17,85,17,508396,168048,68197,58059,1.3310100114053987,0.2567766588385145
5860,0.5864,22,152,22,508548,167896,68219,58037,1.3298061082245596,0.2568770387681304
5861,0.5865,32,144,32,508692,167752,68251,58005,1.328665568369028,0.2569355546007433
5862,0.5866,10,64,10,508756,167688,68261,57995,1.3281586617665695,0.25697549217264926
5863,0.5867,33,113,33,508869,167575,68294,57962,1.3272636547966037,0.25699552623294625
5864,0.5868,32,106,32,508975,167469,68326,57930,1.3264240907362819,0.25701090066947946
5865,0.5869,21,113,21,509088,167356,68347,57909,1.325529083766316,0.2570705613388676
5866,0.587,14,63,14,509151,167293,68361,57895,1.325030097579521,0.2570962928752864
5867,0.5871,19,113,19,509264,167180,68380,57876,1.3241350906095553,0.2571626617375231
5868,0.5872,29,163,29,509427,167017,68409,57847,1.3228440628564186,0.2572532730895119
5869,0.5873,34,114,34,509541,166903,68443,57813,1.3219411354707895,0.25727140034532475
5870,0.5874,16,75,16,509616,166828,68459,57797,1.3213471042960334,0.2573043962159154
5871,0.5875,28,76,28,509692,166752,68487,57769,1.320745152705614,0.2572988718204533
5872,0.5876,14,82,14,509774,166670,68501,57755,1.3200956786212141,0.25734655230032305
5873,0.5877,31,150,31,509924,166520,68532,57724,1.318907616271702,0.25741602896844507
5874,0.5878,13,63,13,509987,166457,68545,57711,1.318408630084907,0.2574453088754862
5875,0.5879,26,81,26,510068,166376,68571,57685,1.3177670764161704,0.25745221167449933
5876,0.588,42,162,42,510230,166214,68613,57643,1.3164839690786974,0.2574992070830932
5877,0.5881,15,110,15,510340,166104,68628,57628,1.3156127233557218,0.25757602846262495
5878,0.5882,23,135,23,510475,165969,68651,57605,1.314543467241161,0.257655183518656
5879,0.5883,28,150,28,510625,165819,68679,57577,1.3133554048916487,0.2577351429748071
5880,0.5884,29,151,29,510776,165668,68708,57548,1.3121594221264732,0.25781305999569926
5881,0.5885,18,106,18,510882,165562,68726,57530,1.3113198580661514,0.2578756746095781
5882,0.5886,26,93,26,510975,165469,68752,57504,1.3105832594094537,0.2578966960125217
5883,0.5887,29,107,29,511082,165362,68781,57475,1.3097357749334686,0.25792395338296603
5884,0.5888,26,95,26,511177,165267,68807,57449,1.308983335445444,0.2579473410082796
5885,0.5889,16,51,16,511228,165216,68823,57433,1.30857939424661,0.25795310106939623
5886,0.589,13,70,13,511298,165146,68836,57420,1.308024965150171,0.2579908880961153
5887,0.5891,23,128,23,511426,165018,68859,57397,1.307011151945254,0.2580626306678956
5888,0.5892,46,136,46,511562,164882,68905,57351,1.3059339754150299,0.25806698375128806
5889,0.5893,25,73,25,511635,164809,68930,57326,1.3053557850716007,0.2580682918045333
5890,0.5894,27,100,27,511735,164709,68957,57299,1.304563743505259,0.25809430290800334
5891,0.5895,22,114,22,511849,164595,68979,57277,1.30366081611963,0.25815334967909426
5892,0.5896,17,125,17,511974,164470,68996,57260,1.3026707641617032,0.2582420060433861
5893,0.5897,11,70,11,512044,164400,69007,57249,1.3021163350652643,0.25828675067336193
5894,0.5898,12,58,12,512102,164342,69019,57237,1.3016569509567861,0.2583141904241828
5895,0.5899,22,100,22,512202,164242,69041,57215,1.3008649093904447,0.25835715285585914
5896,0.59,13,82,13,512284,164160,69054,57202,1.3002154353060449,0.2584093024096277
5897,0.5901,16,86,16,512370,164074,69070,57186,1.2995342795589913,0.2584561149778541
5898,0.5902,16,110,16,512480,163964,69086,57170,1.2986630338360157,0.25853102643645937
5899,0.5903,17,102,17,512582,163862,69103,57153,1.2978551514383474,0.2585933081465059
5900,0.5904,55,210,55,512792,163652,69158,57098,1.2961918641490306,0.25865458663646657
5901,0.5905,16,73,16,512865,163579,69174,57082,1.2956136738056012,0.25868640131242043
5902,0.5906,13,78,13,512943,163501,69187,57069,1.2949958813838551,0.25873418869293197
5903,0.5907,22,96,22,513039,163405,69209,57047,1.2942355214801673,0.25877288480031935
5904,0.5908,28,85,28,513124,163320,69237,57019,1.293562286148777,0.25877851855549855
5905,0.5909,22,104,22,513228,163216,69259,56997,1.292738562919782,0.25882668144024196
5906,0.591,25,133,25,513361,163083,69284,56972,1.291685147636548,0.2588989116357274
5907,0.5911,37,111,37,513472,162972,69321,56935,1.290805981497909,0.2589049007080266
5908,0.5912,22,71,22,513543,162901,69343,56913,1.2902436319858066,0.25891435486365744
5909,0.5913,6,65,6,513608,162836,69349,56907,1.2897288049676847,0.2589707066891778
5910,0.5914,17,106,17,513714,162730,69366,56890,1.288889240907363,0.2590383389490939
5911,0.5915,14,80,14,513794,162650,69380,56876,1.2882556076542897,0.25908548417955046
5912,0.5916,23,118,23,513912,162532,69403,56853,1.2873209986060068,0.2591471613829569
5913,0.5917,34,145,34,514057,162387,69437,56819,1.2861725383348117,0.2592036714323513
5914,0.5918,30,150,30,514207,162237,69467,56789,1.2849844759852997,0.25927972021586476
5915,0.5919,33,128,33,514335,162109,69500,56756,1.2839706627803826,0.2593196719438923
5916,0.592,9,59,9,514394,162050,69509,56747,1.2835033582562412,0.25935913198078586
5917,0.5921,27,90,27,514484,161960,69536,56720,1.282790520846534,0.2593744283885129
5918,0.5922,31,133,31,514617,161827,69567,56689,1.2817371055633,0.25942722729685697
5919,0.5923,24,88,24,514705,161739,69591,56665,1.2810401089849195,0.25945037636673324
5920,0.5924,30,114,30,514819,161625,69621,56635,1.2801371815992904,0.259484101530285
5921,0.5925,30,109,30,514928,161516,69651,56605,1.279273856291978,0.25951192228166936
5922,0.5926,26,91,26,515019,161425,69677,56579,1.2785530984666076,0.25953193519384965
5923,0.5927,22,84,22,515103,161341,69699,56557,1.2778877835508808,0.25955722402224896
5924,0.5928,19,68,19,515171,161273,69718,56538,1.2773491952857685,0.25957366707833857
5925,0.5929,29,134,29,515305,161139,69747,56509,1.2762878595868712,0.25963482320076453
5926,0.593,28,144,28,515449,160995,69775,56481,1.2751473197313394,0.259711416432158
5927,0.5931,34,187,34,515636,160808,69809,56447,1.273666202002281,0.25981910657982554
5928,0.5932,40,184,40,515820,160624,69849,56407,1.272208845520213,0.2599029631711599
5929,0.5933,17,91,17,515911,160533,69866,56390,1.2714880876948422,0.25995399289148685
5930,0.5934,15,102,15,516013,160431,69881,56375,1.270680205297174,0.2600250915565067
5931,0.5935,29,106,29,516119,160325,69910,56346,1.2698406412368521,0.26005326047325206
5932,0.5936,17,120,17,516239,160205,69927,56329,1.2688901913572423,0.2601392852854517
5933,0.5937,32,128,32,516367,160077,69959,56297,1.2678763781523255,0.26018375590412895
5934,0.5938,21,104,21,516471,159973,69980,56276,1.2670526549233303,0.2602370415585737
5935,0.5939,44,151,44,516622,159822,70024,56232,1.2658566721581548,0.26026826626676663
5936,0.594,12,29,12,516651,159793,70036,56220,1.265626980103916,0.2602621138542588
5937,0.5941,12,61,12,516712,159732,70048,56208,1.2651438347484476,0.2602945262572937
5938,0.5942,19,74,19,516786,159658,70067,56189,1.264557723989355,0.2603186516375025
5939,0.5943,45,223,45,517009,159435,70112,56144,1.2627914712964137,0.2604335301675952
5940,0.5944,8,30,8,517039,159405,70120,56136,1.2625538588265113,0.26044232883766893
5941,0.5945,22,130,22,517169,159275,70142,56114,1.2615242047902675,0.26052398219036255
5942,0.5946,47,143,47,517312,159132,70189,56067,1.260391585350399,0.260535597284374
5943,0.5947,16,87,16,517399,159045,70205,56051,1.2597025091876821,0.2605859709153122
5944,0.5948,24,87,24,517486,158958,70229,56027,1.2590134330249652,0.26060887968928065
5945,0.5949,14,61,14,517547,158897,70243,56013,1.2585302876694968,0.2606346842864455
5946,0.595,30,129,30,517676,158768,70273,55983,1.2575085540489166,0.26068795954384383
5947,0.5951,23,101,23,517777,158667,70296,55960,1.2567085920669117,0.2607314084434857
5948,0.5952,19,97,19,517874,158570,70315,55941,1.2559403117475605,0.26078382926749677
5949,0.5953,16,81,16,517955,158489,70331,55925,1.255298758078824,0.2608271847920378
5950,0.5954,26,101,26,518056,158388,70357,55899,1.2544987960968192,0.26086043483739096
5951,0.5955,30,93,30,518149,158295,70387,55869,1.2537621974401216,0.2608701742589791
5952,0.5956,15,61,15,518210,158234,70402,55854,1.2532790520846535,0.26089271701356453
5953,0.5957,39,123,39,518333,158111,70441,55815,1.2523048409580535,0.26090797752493855
5954,0.5958,54,165,54,518498,157946,70495,55761,1.2509979723735902,0.26092266514433315
5955,0.5959,39,172,39,518670,157774,70534,55722,1.249635660879483,0.26099786412860193
5956,0.596,19,78,19,518748,157696,70553,55703,1.2490178684577367,0.26102746498343476
5957,0.5961,26,120,26,518868,157576,70579,55677,1.248067418578127,0.2610842520386583
5958,0.5962,21,85,21,518953,157491,70600,55656,1.2473941832467368,0.2611155681290377
5959,0.5963,22,93,22,519046,157398,70622,55634,1.2466575845900394,0.26115325397123434
5960,0.5964,34,131,34,519177,157267,70656,55600,1.245620010138132,0.26119595803952705
5961,0.5965,23,128,23,519305,157139,70679,55577,1.244606196933215,0.26127324695838583
5962,0.5966,24,116,24,519421,157023,70703,55553,1.243687428716259,0.2613324175824176
5963,0.5967,29,133,29,519554,156890,70732,55524,1.242634013433025,0.2613951999397403
5964,0.5968,34,121,34,519675,156769,70766,55490,1.2416756431377518,0.26142589949071654
5965,0.5969,24,95,24,519770,156674,70790,55466,1.2409232036497275,0.2614594135947959
5966,0.597,34,146,34,519916,156528,70824,55432,1.239766822962869,0.2615210417059823
5967,0.5971,32,106,32,520022,156422,70856,55400,1.2389272589025473,0.26154034991643926
5968,0.5972,26,125,26,520147,156297,70882,55374,1.2379372069446204,0.2616040931445498
5969,0.5973,23,116,23,520263,156181,70905,55351,1.2370184387276644,0.26166726547283625
5970,0.5974,30,146,30,520409,156035,70935,55321,1.235862058040806,0.26174321997009786
5971,0.5975,15,99,15,520508,155936,70950,55306,1.235077936890128,0.2618134651253065
5972,0.5976,20,86,20,520594,155850,70970,55286,1.2343967811430745,0.26185018187329495
5973,0.5977,20,72,20,520666,155778,70990,55266,1.2338265112153086,0.2618695627452095
5974,0.5978,17,85,17,520751,155693,71007,55249,1.2331532758839183,0.2619155976524353
5975,0.5979,18,81,18,520832,155612,71025,55231,1.2325117222151818,0.2619532068885379
5976,0.598,12,87,12,520919,155525,71037,55219,1.2318226460524648,0.26201932202103023
5977,0.5981,19,114,19,521033,155411,71056,55200,1.2309197186668357,0.2620945724582287
5978,0.5982,30,107,30,521140,155304,71086,55170,1.2300722341908503,0.26212263747541265
5979,0.5983,16,72,16,521212,155232,71102,55154,1.2295019642630844,0.26215622712537906
5980,0.5984,33,103,33,521315,155129,71135,55121,1.2286861614497528,0.2621688466111772
5981,0.5985,24,170,24,521485,154959,71159,55097,1.2273396907869725,0.2622967208744335
5982,0.5986,17,58,17,521543,154901,71176,55080,1.2268803066784946,0.26230944704520887
5983,0.5987,4,76,4,521619,154825,71180,55076,1.226278355088075,0.2623903649815866
5984,0.5988,33,103,33,521722,154722,71213,55043,1.2254625522747433,0.2624031654470479
5985,0.5989,19,57,19,521779,154665,71232,55024,1.2250110885819288,0.262407660869192
5986,0.599,20,105,20,521884,154560,71252,55004,1.2241794449372703,0.26246874463171155
5987,0.5991,43,130,43,522014,154430,71295,54961,1.2231497909010265,0.2624802403159639
5988,0.5992,13,76,13,522090,154354,71308,54948,1.222547839310607,0.26252974171293153
5989,0.5993,13,45,13,522135,154309,71321,54935,1.2221914206057534,0.2625403834757508
5990,0.5994,15,74,15,522209,154235,71336,54920,1.2216053098466608,0.26258038296956804
5991,0.5995,35,126,35,522335,154109,71371,54885,1.2206073374730706,0.26261519469458455
5992,0.5996,40,122,40,522457,153987,71411,54845,1.2196410467621341,0.2626273751149249
5993,0.5997,34,115,34,522572,153872,71445,54811,1.2187301989608414,0.2626519649420413
5994,0.5998,9,68,9,522640,153804,71454,54802,1.2181916106957293,0.2627057706873244
5995,0.5999,17,90,17,522730,153714,71471,54785,1.217478773286022,0.262759054000259
5996,0.6,20,103,20,522833,153611,71491,54765,1.2166629704726903,0.26281817483779324
5997,0.6001,26,115,26,522948,153496,71517,54739,1.2157521226713979,0.26287127524191417
5998,0.6002,12,89,12,523037,153407,71529,54727,1.215047205677354,0.26294118212305534
5999,0.6003,18,122,18,523159,153285,71547,54709,1.2140809149664173,0.2630316259122859
6000,0.6004,26,93,26,523252,153192,71573,54683,1.21334431630972,0.26305712567648826
6001,0.6005,29,152,29,523404,153040,71602,54654,1.212140413128881,0.26314674473022814
6002,0.6006,23,116,23,523520,152924,71625,54631,1.211221644911925,0.2632121606321216
6003,0.6007,23,61,23,523581,152863,71648,54608,1.2107384995564567,0.26320787001556845
6004,0.6008,37,198,37,523779,152665,71685,54571,1.2091702572551009,0.2633278001891563
6005,0.6009,20,81,20,523860,152584,71705,54551,1.208528703586364,0.2633596446761774
6006,0.601,36,158,36,524018,152426,71741,54515,1.2072772779115448,0.2634325725689931
6007,0.6011,28,135,28,524153,152291,71769,54487,1.206208021796984,0.2635048215961079
6008,0.6012,37,130,37,524283,152161,71806,54450,1.2051783677607402,0.26353872736688755
6009,0.6013,16,76,16,524359,152085,71822,54434,1.2045764161703205,0.2635786537800396
6010,0.6014,36,211,36,524570,151874,71858,54398,1.2029052084653402,0.2637197486813528
6011,0.6015,20,80,20,524650,151794,71878,54378,1.2022715752122672,0.2637506547930854
6012,0.6016,34,118,34,524768,151676,71912,54344,1.2013369661639843,0.26378021551305697
6013,0.6017,18,66,18,524834,151610,71930,54326,1.200814218730199,0.2638004040090125
6014,0.6018,14,78,14,524912,151532,71944,54312,1.2001964263084526,0.26385029439769925
