,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6015,0.6019,29,140,29,525052,151392,71973,54283,1.1990875681155746,0.26392609699769054
6016,0.602,13,50,13,525102,151342,71986,54270,1.198691547332404,0.2639437386922942
6017,0.6021,11,77,11,525179,151265,71997,54259,1.198081675326321,0.26400323076623655
6018,0.6022,26,135,26,525314,151130,72023,54233,1.1970124192117602,0.264083598311283
6019,0.6023,46,108,46,525422,151022,72069,54187,1.1961570143201115,0.26405761930519617
6020,0.6024,27,114,27,525536,150908,72096,54160,1.1952540869344823,0.26410751555581563
6021,0.6025,21,82,21,525618,150826,72117,54139,1.1946046128500825,0.2641377796209109
6022,0.6026,19,127,19,525745,150699,72136,54120,1.193598720060829,0.26423329866858053
6023,0.6027,17,65,17,525810,150634,72153,54103,1.1930838930427068,0.2642560944040403
6024,0.6028,16,60,16,525870,150574,72169,54087,1.192608668102902,0.2642760467309355
6025,0.6029,20,105,20,525975,150469,72189,54067,1.1917770244582435,0.2643397739273282
6026,0.603,13,60,13,526035,150409,72202,54054,1.1913017995184387,0.2643705707145058
6027,0.6031,34,143,34,526178,150266,72236,54020,1.1901691800785705,0.2644331965969278
6028,0.6032,18,52,18,526230,150214,72254,54002,1.189757318464073,0.26443569553805774
6029,0.6033,29,78,29,526308,150136,72283,53973,1.1891395260423268,0.26443223963666473
6030,0.6034,38,123,38,526431,150013,72321,53935,1.1881653149157267,0.2644546649145861
6031,0.6035,30,107,30,526538,149906,72351,53905,1.1873178304397414,0.2644852338686332
6032,0.6036,31,120,31,526658,149786,72382,53874,1.1863673805601318,0.2645291171560444
6033,0.6037,14,94,14,526752,149692,72396,53860,1.1856228614877709,0.2646006917151391
6034,0.6038,35,125,35,526877,149567,72431,53825,1.1846328095298442,0.2646367605412209
6035,0.6039,17,42,17,526919,149525,72448,53808,1.1843001520719807,0.2646299420162984
6036,0.604,35,129,35,527048,149396,72483,53773,1.1832784184514002,0.2646712835127406
6037,0.6041,15,90,15,527138,149306,72498,53758,1.182565581041693,0.2647342709687586
6038,0.6042,33,117,33,527255,149189,72531,53725,1.1816388924090737,0.26476733985826506
6039,0.6043,37,153,37,527408,149036,72568,53688,1.1804270688125713,0.2648329748821057
6040,0.6044,30,153,30,527561,148883,72598,53658,1.179215245216069,0.2649241388163384
6041,0.6045,18,81,18,527642,148802,72616,53640,1.1785736915473324,0.26496478003576335
6042,0.6046,29,121,29,527763,148681,72645,53611,1.1776153212520593,0.26501789492416905
6043,0.6047,28,151,28,527914,148530,72673,53583,1.1764193384868837,0.26511406985201347
6044,0.6048,31,111,31,528025,148419,72704,53552,1.1755401723482448,0.26514697654613784
6045,0.6049,10,58,10,528083,148361,72714,53542,1.175080788239767,0.2651867480919055
6046,0.605,26,121,26,528204,148240,72740,53516,1.1741224179444938,0.26525109538254127
6047,0.6051,16,78,16,528282,148162,72756,53500,1.1735046255227475,0.26529539526534496
6048,0.6052,29,125,29,528407,148037,72785,53471,1.1725145735648206,0.2653542291124918
6049,0.6053,8,50,8,528457,147987,72793,53463,1.17211855278165,0.2653909158600149
6050,0.6054,15,81,15,528538,147906,72808,53448,1.1714769991129135,0.265442951220239
6051,0.6055,23,97,23,528635,147809,72831,53425,1.1707087187935623,0.2654869455459813
6052,0.6056,17,68,17,528703,147741,72848,53408,1.1701701305284502,0.265514618516622
6053,0.6057,21,72,21,528775,147669,72869,53387,1.1695998606006843,0.2655329858347923
6054,0.6058,14,89,14,528864,147580,72883,53373,1.1688949436066405,0.26559941876956306
6055,0.6059,25,114,25,528978,147466,72908,53348,1.1679920162210113,0.26565876881093947
6056,0.606,15,97,15,529075,147369,72923,53333,1.1672237359016602,0.26573227969825913
6057,0.6061,9,43,9,529118,147326,72932,53324,1.1668831580281334,0.2657562920508348
6058,0.6062,39,115,39,529233,147211,72971,53285,1.1659723102268407,0.2657659005665948
6059,0.6063,12,84,12,529317,147127,72983,53273,1.165306995311114,0.2658333333333333
6060,0.6064,15,78,15,529395,147049,72998,53258,1.1646892028893676,0.2658818713275123
6061,0.6065,15,77,15,529472,146972,73013,53243,1.1640793308832849,0.26592912618934644
6062,0.6066,39,185,39,529657,146787,73052,53204,1.1626140539855532,0.26603197143871476
6063,0.6067,15,102,15,529759,146685,73067,53189,1.161806171587885,0.26611265097011116
6064,0.6068,34,118,34,529877,146567,73101,53155,1.160871562539602,0.2661449414686414
6065,0.6069,31,147,31,530024,146420,73132,53124,1.1597072614370803,0.2662269975544241
6066,0.607,29,125,29,530149,146295,73161,53095,1.1587172094791536,0.2662871758864537
6067,0.6071,42,140,42,530289,146155,73203,53053,1.1576083512862756,0.2663196257178427
6068,0.6072,22,83,22,530372,146072,73225,53031,1.1569509567862122,0.2663495778566872
6069,0.6073,26,102,26,530474,145970,73251,53005,1.156143074388544,0.266390250031411
6070,0.6074,34,121,34,530595,145849,73285,52971,1.1551847040932708,0.26642691882104413
6071,0.6075,28,111,28,530706,145738,73313,52943,1.1543055379546319,0.26647238538159157
6072,0.6076,42,171,42,530877,145567,73355,52901,1.1529511468761882,0.26654674809037227
6073,0.6077,31,69,31,530946,145498,73386,52870,1.1524046381954125,0.2665248427165672
6074,0.6078,36,172,36,531118,145326,73422,52834,1.1510423267013052,0.2666229309648769
6075,0.6079,26,118,26,531236,145208,73448,52808,1.1501077176530223,0.26668552036199095
6076,0.608,42,141,42,531377,145067,73490,52766,1.148990939044481,0.26671991022731295
6077,0.6081,17,83,17,531460,144984,73507,52749,1.1483335445444176,0.26676882462714874
6078,0.6082,33,130,33,531590,144854,73540,52716,1.1473038905081738,0.2668218859138533
6079,0.6083,15,65,15,531655,144789,73555,52701,1.146789063490052,0.2668540179249582
6080,0.6084,39,170,39,531825,144619,73594,52662,1.1454425928272716,0.2669390361970996
6081,0.6085,30,136,30,531961,144483,73624,52632,1.1443654162970474,0.2670116429495472
6082,0.6086,33,160,33,532121,144323,73657,52599,1.143098149790901,0.2671057576096119
6083,0.6087,24,92,24,532213,144231,73681,52575,1.142369471549867,0.2671412456937288
6084,0.6088,47,153,47,532366,144078,73728,52528,1.1411576479533645,0.2671739417922139
6085,0.6089,17,92,17,532458,143986,73745,52511,1.1404289697123304,0.2672356320961643
6086,0.609,39,126,39,532584,143860,73784,52472,1.1394309973387404,0.26726157732819916
6087,0.6091,22,81,22,532665,143779,73806,52450,1.138789443670004,0.2672897482023554
6088,0.6092,16,62,16,532727,143717,73822,52434,1.1382983778988722,0.26731446691579447
6089,0.6093,51,175,51,532902,143542,73873,52383,1.1369123051577747,0.2673625111649866
6090,0.6094,20,68,20,532970,143474,73893,52363,1.1363737168926624,0.26738052564122206
6091,0.6095,10,51,10,533021,143423,73903,52353,1.1359697756938285,0.26741275743707094
6092,0.6096,25,84,25,533105,143339,73928,52328,1.1353044607781015,0.26743395667128333
6093,0.6097,22,100,22,533205,143239,73950,52306,1.1345124192117602,0.26748830192538803
6094,0.6098,18,75,18,533280,143164,73968,52288,1.1339183880370043,0.26752348402676873
6095,0.6099,19,88,19,533368,143076,73987,52269,1.1332213914586238,0.26757275589341933
6096,0.61,20,104,20,533472,142972,74007,52249,1.1323976682296286,0.26764026411093067
6097,0.6101,25,158,25,533630,142814,74032,52224,1.1311462425548093,0.2677632051190024
6098,0.6102,35,98,35,533728,142716,74067,52189,1.1303700418197946,0.2677663477078577
6099,0.6103,13,77,13,533805,142639,74080,52176,1.1297601698137119,0.26782331955958216
6100,0.6104,26,79,26,533884,142560,74106,52150,1.1291344569763022,0.26783421498639004
6101,0.6105,17,128,17,534012,142432,74123,52133,1.128120643771385,0.267946444632899
6102,0.6106,34,110,34,534122,142322,74157,52099,1.1272493980484095,0.2679700238142999
6103,0.6107,51,178,51,534300,142144,74208,52048,1.1258395640603218,0.26802339952212245
6104,0.6108,20,75,20,534375,142069,74228,52028,1.1252455328855657,0.26805154123968944
6105,0.6109,39,144,39,534519,141925,74267,51989,1.1241049930300342,0.26810338603710926
6106,0.611,26,118,26,534637,141807,74293,51963,1.1231703839817513,0.2681684471280384
6107,0.6111,24,122,24,534759,141685,74317,51939,1.1222040932708148,0.2682467049539313
6108,0.6112,24,85,24,534844,141600,74341,51915,1.1215308579394248,0.2682737772265716
6109,0.6113,28,83,28,534927,141517,74369,51887,1.1208734634393613,0.2682829724307667
6110,0.6114,28,88,28,535015,141429,74397,51859,1.1201764668609808,0.2682991184139729
6111,0.6115,10,75,10,535090,141354,74407,51849,1.1195824356862247,0.2683653980528253
6112,0.6116,43,124,43,535214,141230,74450,51806,1.1186003041439614,0.26837481091609855
6113,0.6117,11,60,11,535274,141170,74461,51795,1.1181250792041566,0.2684165522244967
6114,0.6118,14,75,14,535349,141095,74475,51781,1.1175310480294005,0.2684678238868496
6115,0.6119,15,60,15,535409,141035,74490,51766,1.1170558230895957,0.2684944580162966
6116,0.612,31,83,31,535492,140952,74521,51735,1.1163984285895323,0.2684924255398652
6117,0.6121,24,75,24,535567,140877,74545,51711,1.1158043974147762,0.26850582590815625
6118,0.6122,30,101,30,535668,140776,74575,51681,1.1150044354327715,0.26853271120302197
6119,0.6123,23,87,23,535755,140689,74598,51658,1.1143153592700545,0.26856670496550505
6120,0.6124,31,132,31,535887,140557,74629,51627,1.1132698644024839,0.2686331848645048
6121,0.6125,10,55,10,535942,140502,74639,51617,1.112834241540996,0.26867202098699244
6122,0.6126,19,86,19,536028,140416,74658,51598,1.1121530857939426,0.26871998916745654
6123,0.6127,25,97,25,536125,140319,74683,51573,1.1113848054745914,0.2687605528109562
6124,0.6128,46,142,46,536267,140177,74729,51527,1.1102601064503865,0.26878416725785587
6125,0.6129,16,79,16,536346,140098,74745,51511,1.1096343936129769,0.26883392742512097
6126,0.613,20,94,20,536440,140004,74765,51491,1.108889874540616,0.26888952714170083
6127,0.6131,7,31,7,536471,139973,74772,51484,1.10864434165505,0.26890633405934494
6128,0.6132,18,108,18,536579,139865,74790,51466,1.1077889367634013,0.2689893430756124
6129,0.6133,24,100,24,536679,139765,74814,51442,1.10699689519706,0.26903826742744774
6130,0.6134,19,85,19,536764,139680,74833,51423,1.1063236598656698,0.26908525768826236
6131,0.6135,25,148,25,536912,139532,74858,51398,1.1051514383474845,0.2691981354423087
6132,0.6136,23,102,23,537014,139430,74881,51375,1.1043435559498163,0.26925395036817695
6133,0.6137,35,119,35,537133,139311,74916,51340,1.10340102648587,0.2692878610655071
6134,0.6138,21,86,21,537219,139225,74937,51319,1.1027198707388164,0.26932886892266356
6135,0.6139,32,104,32,537323,139121,74969,51287,1.1018961475098212,0.26935317843788076
6136,0.614,32,152,32,537475,138969,75001,51255,1.1006922443289824,0.2694454958364875
6137,0.6141,21,80,21,537555,138889,75022,51234,1.1000586110759092,0.2694781799151076
6138,0.6142,32,124,32,537679,138765,75054,51202,1.0990764795336458,0.2695310238093985
6139,0.6143,42,141,42,537820,138624,75096,51160,1.0979597009251045,0.26956961598448764
6140,0.6144,6,29,6,537849,138595,75102,51154,1.0977300088708655,0.2695877185123505
6141,0.6145,23,100,23,537949,138495,75125,51131,1.096937967304524,0.2696412939153913
6142,0.6146,30,105,30,538054,138390,75155,51101,1.0961063236598656,0.26967507691658177
6143,0.6147,9,62,9,538116,138328,75164,51092,1.095615257888734,0.26972864533840146
6144,0.6148,41,145,41,538261,138183,75205,51051,1.094466797617539,0.269777101366562
6145,0.6149,13,60,13,538321,138123,75218,51038,1.093991572677734,0.2698124877749642
6146,0.615,26,103,26,538424,138020,75244,51012,1.0931757698644025,0.2698590714799611
6147,0.6151,24,112,24,538536,137908,75268,50988,1.0922886833101002,0.26992630865661527
6148,0.6152,25,97,25,538633,137811,75293,50963,1.091520402990749,0.26996832190873743
6149,0.6153,20,93,20,538726,137718,75313,50943,1.0907838043340514,0.27002401132189485
6150,0.6154,29,145,29,538871,137573,75342,50914,1.0896353440628563,0.2701194246818083
6151,0.6155,19,80,19,538951,137493,75361,50895,1.0890017108097834,0.27016051977832983
6152,0.6156,19,107,19,539058,137386,75380,50876,1.088154226333798,0.27024040964188206
6153,0.6157,36,117,36,539175,137269,75416,50840,1.0872275377011786,0.27026883349547337
6154,0.6158,28,134,28,539309,137135,75444,50812,1.086166202002281,0.27035281222897944
6155,0.6159,20,90,20,539399,137045,75464,50792,1.085453364592574,0.2704046593589122
6156,0.616,31,148,31,539547,136897,75495,50761,1.0842811430743886,0.2704973941958243
6157,0.6161,23,75,23,539622,136822,75518,50738,1.0836871118996325,0.27051610151418215
6158,0.6162,26,61,26,539683,136761,75544,50712,1.0832039665441642,0.2705029524251492
6159,0.6163,34,131,34,539814,136630,75578,50678,1.082166392092257,0.2705597198197621
6160,0.6164,18,80,18,539894,136550,75596,50660,1.0815327588391839,0.2706052027135303
6161,0.6165,29,99,29,539993,136451,75625,50631,1.0807486376885058,0.2706353363765622
6162,0.6166,25,99,25,540092,136352,75650,50606,1.079964516537828,0.2706811155446678
6163,0.6167,25,132,25,540224,136220,75675,50581,1.0789190216702573,0.27077478171958397
6164,0.6168,23,100,23,540324,136120,75698,50558,1.078126980103916,0.2708299853223197
6165,0.6169,14,90,14,540414,136030,75712,50544,1.0774141426942085,0.2709059140073108
6166,0.617,31,177,31,540591,135853,75743,50513,1.0760122291217844,0.27104192824871487
6167,0.6171,22,91,22,540682,135762,75765,50491,1.0752914712964137,0.27108825092750183
6168,0.6172,33,108,33,540790,135654,75798,50458,1.074436066404765,0.27111631705639616
6169,0.6173,24,59,24,540849,135595,75822,50434,1.0739687618806235,0.2711082680657317
6170,0.6174,17,89,17,540938,135506,75839,50417,1.0732638448865797,0.271171398912453
6171,0.6175,18,67,18,541005,135439,75857,50399,1.072733177037131,0.2711985707982221
6172,0.6176,18,105,18,541110,135334,75875,50381,1.0719015333924724,0.2712812643028296
6173,0.6177,19,113,19,541223,135221,75894,50362,1.0710065264225066,0.27137183901542705
6174,0.6178,39,105,39,541328,135116,75933,50323,1.0701748827778481,0.2713722571843032
6175,0.6179,16,49,16,541377,135067,75949,50307,1.0697867824103409,0.2713810998306127
6176,0.618,22,95,22,541472,134972,75971,50285,1.0690343429223166,0.27143373799640497
6177,0.6181,18,63,18,541535,134909,75989,50267,1.0685353567355216,0.2714552641811034
6178,0.6182,24,94,24,541629,134815,76013,50243,1.0677908376631606,0.27149866528331656
6179,0.6183,12,58,12,541687,134757,76025,50231,1.0673314535546825,0.27153653209937945
6180,0.6184,30,120,30,541807,134637,76055,50201,1.066381003675073,0.27159458552894966
6181,0.6185,49,117,49,541924,134520,76104,50152,1.0654543150424534,0.27157338416219023
6182,0.6186,22,97,22,542021,134423,76126,50130,1.0646860347231022,0.2716292880635915
6183,0.6187,21,75,21,542096,134348,76147,50109,1.0640920035483463,0.2716568089039722
6184,0.6188,10,68,10,542164,134280,76157,50099,1.063553415283234,0.2717174949424826
6185,0.6189,25,106,25,542270,134174,76182,50074,1.0627138512229122,0.2717749989145065
6186,0.619,17,72,17,542342,134102,76199,50057,1.0621435812951463,0.27181403026732337
6187,0.6191,21,111,21,542453,133991,76220,50036,1.0612644151565074,0.2718948849897026
6188,0.6192,18,77,18,542530,133914,76238,50018,1.0606545431504246,0.27193745514646717
6189,0.6193,8,47,8,542577,133867,76246,50010,1.060282283614244,0.2719752878282765
6190,0.6194,35,121,35,542698,133746,76281,49975,1.059323913318971,0.2720157194877015
6191,0.6195,40,148,40,542846,133598,76321,49935,1.0581516918007856,0.2720764113265734
6192,0.6196,18,131,18,542977,133467,76339,49917,1.0571141173488785,0.27219931946080356
6193,0.6197,19,71,19,543048,133396,76358,49898,1.0565517678367762,0.2722293146529619
6194,0.6198,31,121,31,543169,133275,76389,49867,1.055593397541503,0.27228598573784274
6195,0.6199,38,152,38,543321,133123,76427,49829,1.054389494360664,0.27236105645196557
6196,0.62,8,43,8,543364,133080,76435,49821,1.0540489164871372,0.2723932619285843
6197,0.6201,19,96,19,543460,132984,76454,49802,1.0532885565834496,0.2724606917378793
6198,0.6202,17,59,17,543519,132925,76471,49785,1.052821252059308,0.27248098078922883
6199,0.6203,19,75,19,543594,132850,76490,49766,1.052227220884552,0.2725171945503132
6200,0.6204,21,99,21,543693,132751,76511,49745,1.051443099733874,0.2725813168507803
6201,0.6205,20,88,20,543781,132663,76531,49725,1.0507461031554937,0.2726330679649977
6202,0.6206,18,77,18,543858,132586,76549,49707,1.0501362311494107,0.2726764055668621
6203,0.6207,29,130,29,543988,132456,76578,49678,1.049106577113167,0.272755224175607
6204,0.6208,15,84,15,544072,132372,76593,49663,1.0484412621974402,0.2728211607657868
6205,0.6209,25,120,25,544192,132252,76618,49638,1.0474908123178304,0.27290120402441037
6206,0.621,14,76,14,544268,132176,76632,49624,1.046888860727411,0.27295929592959295
6207,0.6211,24,86,24,544354,132090,76656,49600,1.0462077049803573,0.27299245968407726
6208,0.6212,12,67,12,544421,132023,76668,49588,1.0456770371309085,0.27304513493125415
6209,0.6213,13,79,13,544500,131944,76681,49575,1.045051324293499,0.27311190564073184
6210,0.6214,29,148,29,544648,131796,76710,49546,1.0438791027753136,0.27321855940708717
6211,0.6215,27,136,27,544784,131660,76737,49519,1.0428019262450894,0.27331534007804437
6212,0.6216,13,62,13,544846,131598,76750,49506,1.0423108604739577,0.2733567452955208
6213,0.6217,17,57,17,544903,131541,76767,49489,1.0418593967811431,0.27337457879909405
6214,0.6218,22,83,22,544986,131458,76789,49467,1.0412020022810797,0.2734116346552439
6215,0.6219,17,68,17,545054,131390,76806,49450,1.0406634140159676,0.2734461402344614
6216,0.622,28,73,28,545127,131317,76834,49422,1.0400852236725384,0.2734440270223914
6217,0.6221,20,67,20,545194,131250,76854,49402,1.0395545558230896,0.2734650045391139
6218,0.6222,32,76,32,545270,131174,76886,49370,1.0389526042326702,0.2734513470400567
6219,0.6223,18,90,18,545360,131084,76904,49352,1.0382397668229628,0.27351526302955065
6220,0.6224,11,58,11,545418,131026,76915,49341,1.037780382714485,0.27355891044370645
6221,0.6225,29,90,29,545508,130936,76944,49312,1.0370675453047775,0.2735786250055479
6222,0.6226,22,79,22,545587,130857,76966,49290,1.0364418324673679,0.2736098852603707
6223,0.6227,24,79,24,545666,130778,76990,49266,1.0358161196299582,0.27363311190597855
6224,0.6228,34,103,34,545769,130675,77024,49232,1.0350003168166266,0.27365249823519927
6225,0.6229,19,80,19,545849,130595,77043,49213,1.0343666835635534,0.273697499555081
6226,0.623,36,123,36,545972,130472,77079,49177,1.0333924724369534,0.27373934728275695
6227,0.6231,16,66,16,546038,130406,77095,49161,1.0328697250031682,0.27377524823603444
6228,0.6232,23,109,23,546147,130297,77118,49138,1.032006399695856,0.2738484688048597
6229,0.6233,25,96,25,546243,130201,77143,49113,1.0312460397921683,0.2738938398563414
6230,0.6234,25,118,25,546361,130083,77168,49088,1.0303114307438854,0.2739729085622115
6231,0.6235,24,103,24,546464,129980,77192,49064,1.0294956279305538,0.2740331985433748
6232,0.6236,18,67,18,546531,129913,77210,49046,1.028964960081105,0.27406277415497404
6233,0.6237,23,106,23,546637,129807,77233,49023,1.0281253960207832,0.27413185707096127
6234,0.6238,14,71,14,546708,129736,77247,49009,1.0275630465086807,0.27418389325575543
6235,0.6239,16,60,16,546768,129676,77263,48993,1.027087821568876,0.27421097112537707
6236,0.624,25,109,25,546877,129567,77288,48968,1.0262244962615639,0.2742767524575013
6237,0.6241,16,80,16,546957,129487,77304,48952,1.0255908630084907,0.2743346465738992
6238,0.6242,22,94,22,547051,129393,77326,48930,1.0248463439361297,0.2743897309937585
6239,0.6243,56,194,56,547245,129199,77382,48874,1.0233097832974274,0.2744604740752388
6240,0.6244,13,53,13,547298,129146,77395,48861,1.0228900012672666,0.27448920548068334
6241,0.6245,23,83,23,547381,129063,77418,48838,1.0222326067672032,0.27452347091921914
6242,0.6246,24,103,24,547484,128960,77442,48814,1.0214168039538716,0.2745845849224296
6243,0.6247,22,103,22,547587,128857,77464,48792,1.0206010011405398,0.2746539524568109
6244,0.6248,10,39,10,547626,128818,77474,48782,1.0202921049296667,0.27467342342342344
6245,0.6249,12,53,12,547679,128765,77486,48770,1.0198723228995057,0.2747063959219309
6246,0.625,42,168,42,547847,128597,77528,48728,1.0185416930680522,0.2747948681798957
6247,0.6251,16,67,16,547914,128530,77544,48712,1.0180110252186034,0.2748332787939653
6248,0.6252,29,137,29,548051,128393,77573,48683,1.0169259282727157,0.27492714992432626
6249,0.6253,17,76,17,548127,128317,77590,48666,1.0163239766822962,0.2749755626246589
6250,0.6254,16,103,16,548230,128214,77606,48650,1.0155081738689646,0.27507011036728785
6251,0.6255,27,146,27,548376,128068,77633,48623,1.0143517931821062,0.27518662523841053
6252,0.6256,26,117,26,548493,127951,77659,48597,1.0134251045494869,0.27526225162562024
6253,0.6257,22,90,22,548583,127861,77681,48575,1.0127122671397795,0.2753122945430638
6254,0.6258,17,54,17,548637,127807,77698,48558,1.0122845646939551,0.27532673716440337
6255,0.6259,23,85,23,548722,127722,77721,48535,1.011611329362565,0.27536495004453726
6256,0.626,32,133,32,548855,127589,77753,48503,1.0105579140793308,0.27544124662108443
6257,0.6261,11,38,11,548893,127551,77764,48492,1.010256938284121,0.27545542850326343
6258,0.6262,56,234,56,549127,127317,77820,48436,1.0084035610188822,0.2755913128083162
6259,0.6263,19,120,19,549247,127197,77839,48417,1.0074531111392726,0.2757012538863644
6260,0.6264,23,70,23,549317,127127,77862,48394,1.0068986820428336,0.2757162960557426
6261,0.6265,30,116,30,549433,127011,77892,48364,1.0059799138258776,0.27577476835352815
6262,0.6266,25,76,25,549509,126935,77917,48339,1.0053779622354582,0.27579104716044595
6263,0.6267,12,56,12,549565,126879,77929,48327,1.004934418958307,0.2758295948768878
6264,0.6268,10,68,10,549633,126811,77939,48317,1.0043958306931948,0.27589534511899866
6265,0.6269,14,56,14,549689,126755,77953,48303,1.0039522874160436,0.27592569319882554
6266,0.627,20,73,20,549762,126682,77973,48283,1.0033740970726144,0.27595804875260765
6267,0.6271,7,20,7,549782,126662,77980,48276,1.0032156887593462,0.27596062605037214
6268,0.6272,17,75,17,549857,126587,77997,48259,1.00262165758459,0.276008601855347
6269,0.6273,20,102,20,549959,126485,78017,48239,1.0018137751869218,0.2760868569858749
6270,0.6274,30,90,30,550049,126395,78047,48209,1.0011009377772147,0.2761047856864677
6271,0.6275,20,69,20,550118,126326,78067,48189,1.000554429096439,0.27613099160530613
6272,0.6276,24,115,24,550233,126211,78091,48165,0.9996435812951464,0.2762134697435427
6273,0.6277,41,120,41,550353,126091,78132,48124,0.9986931314155367,0.2762333897769997
6274,0.6278,14,70,14,550423,126021,78146,48110,0.9981387023190977,0.27628624426437565
6275,0.6279,17,63,17,550486,125958,78163,48093,0.9976397161323026,0.27631556267990415
6276,0.628,14,55,14,550541,125903,78177,48079,0.9972040932708148,0.2763446793346438
6277,0.6281,13,36,13,550577,125867,78190,48066,0.996918958306932,0.2763477890912018
6278,0.6282,28,69,28,550646,125798,78218,48038,0.9963724496261563,0.27634091902712904
6279,0.6283,20,78,20,550724,125720,78238,48018,0.9957546572044101,0.2763816781590671
6280,0.6284,23,116,23,550840,125604,78261,47995,0.994835888987454,0.2764704865811439
6281,0.6285,30,98,30,550938,125506,78291,47965,0.9940596882524395,0.2765015478091439
6282,0.6286,36,128,36,551066,125378,78327,47929,0.9930458750475225,0.27655547669742137
6283,0.6287,39,127,39,551193,125251,78366,47890,0.992039982258269,0.27659537602301015
6284,0.6288,38,122,38,551315,125129,78404,47852,0.9910736915473324,0.27663153756770975
6285,0.6289,31,180,31,551495,124949,78435,47821,0.9896480167279179,0.2767899519592522
6286,0.629,13,81,13,551576,124868,78448,47808,0.9890064630591814,0.2768653431860826
6287,0.6291,15,52,15,551628,124816,78463,47793,0.9885946014446838,0.2768859097729551
6288,0.6292,39,121,39,551749,124695,78502,47754,0.9876362311494107,0.27691665361933093
6289,0.6293,15,57,15,551806,124638,78517,47739,0.9871847674565961,0.2769453001270471
6290,0.6294,35,108,35,551914,124530,78552,47704,0.9863293625649474,0.2769720264291603
6291,0.6295,19,90,19,552004,124440,78571,47685,0.9856165251552401,0.277037037037037
6292,0.6296,38,135,38,552139,124305,78609,47647,0.9845472690406792,0.2770947706336652
6293,0.6297,34,112,34,552251,124193,78643,47613,0.9836601824863769,0.27713234694946626
6294,0.6298,42,145,42,552396,124048,78685,47571,0.9825117222151819,0.2771895885653686
6295,0.6299,31,101,31,552497,123947,78716,47540,0.9817117602331771,0.2772221801069469
6296,0.63,33,125,33,552622,123822,78749,47507,0.9807217082752503,0.2772852231671229
6297,0.6301,21,114,21,552736,123708,78770,47486,0.979818780889621,0.277381216631424
6298,0.6302,24,92,24,552828,123616,78794,47462,0.979090102648587,0.2774290089900513
6299,0.6303,19,90,19,552918,123526,78813,47443,0.9783772652388797,0.27749475051032646
6300,0.6304,11,46,11,552964,123480,78824,47432,0.9780129261183627,0.2775229357798165
6301,0.6305,25,97,25,553061,123383,78849,47407,0.9772446457990115,0.2775747994613268
6302,0.6306,10,30,10,553091,123353,78859,47397,0.9770070333291091,0.2775812591508053
6303,0.6307,10,57,10,553148,123296,78869,47387,0.9765555696362945,0.27763163291013165
6304,0.6308,14,40,14,553188,123256,78883,47373,0.9762387530097579,0.27763744732724216
6305,0.6309,21,73,21,553261,123183,78904,47352,0.9756605626663287,0.2776673410150409
6306,0.631,24,85,24,553346,123098,78928,47328,0.9749873273349385,0.2777041061809818
6307,0.6311,27,93,27,553439,123005,78955,47301,0.974250728678241,0.27774124223456603
6308,0.6312,21,62,21,553501,122943,78976,47280,0.9737596629071094,0.2777533000828325
6309,0.6313,18,70,18,553571,122873,78994,47262,0.9732052338106704,0.27779116583889263
