,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6310,0.6314,21,95,21,553666,122778,79015,47241,0.9724527943226461,0.277857180668043
6311,0.6315,31,74,31,553740,122704,79046,47210,0.9718666835635534,0.27784643996374636
6312,0.6316,40,116,40,553856,122588,79086,47170,0.9709479153465974,0.2778661388564898
6313,0.6317,10,55,10,553911,122533,79096,47160,0.9705122924851096,0.2779136440513162
6314,0.6318,35,99,35,554010,122434,79131,47125,0.9697281713344317,0.2779268573181017
6315,0.6319,34,137,34,554147,122297,79165,47091,0.9686430743885439,0.27800670649632797
6316,0.632,21,63,21,554210,122234,79186,47070,0.9681440882017488,0.2780206019940462
6317,0.6321,22,87,22,554297,122147,79208,47048,0.9674550120390318,0.27806968291025147
6318,0.6322,21,98,21,554395,122049,79229,47027,0.9666788113040172,0.27814119094371764
6319,0.6323,29,105,29,554500,121944,79258,46998,0.9658471676593587,0.2781901480981639
6320,0.6324,29,76,29,554576,121868,79287,46969,0.9652452160689393,0.27819139169731755
6321,0.6325,13,88,13,554664,121780,79300,46956,0.9645482194905589,0.2782808647828561
6322,0.6326,24,73,24,554737,121707,79324,46932,0.9639700291471296,0.27829861419956237
6323,0.6327,17,66,17,554803,121641,79341,46915,0.9634472817133443,0.27833479674410877
6324,0.6328,18,82,18,554885,121559,79359,46897,0.9627978076289444,0.2783931709170347
6325,0.6329,16,61,16,554946,121498,79375,46881,0.9623146622734761,0.2784254568562588
6326,0.633,21,74,21,555020,121424,79396,46860,0.9617285515143835,0.27845784507142685
6327,0.6331,17,70,17,555090,121354,79413,46843,0.9611741224179445,0.2785008056029537
6328,0.6332,28,101,28,555191,121253,79441,46815,0.9603741604359397,0.27854796867934406
6329,0.6333,28,147,28,555338,121106,79469,46787,0.9592098593334178,0.27867153484659873
6330,0.6334,35,93,35,555431,121013,79504,46752,0.9584732606767203,0.2786755282687092
6331,0.6335,20,72,20,555503,120941,79524,46732,0.9579029907489545,0.2787091541273789
6332,0.6336,11,89,11,555592,120852,79535,46721,0.9571980737549106,0.2788098321328615
6333,0.6337,30,112,30,555704,120740,79565,46691,0.9563109872006083,0.27886711540873554
6334,0.6338,19,69,19,555773,120671,79584,46672,0.9557644785198327,0.2789002228954901
6335,0.6339,30,96,30,555869,120575,79614,46642,0.955004118616145,0.2789309699372671
6336,0.634,16,81,16,555950,120494,79630,46626,0.9543625649474085,0.2789971278123504
6337,0.6341,29,107,29,556057,120387,79659,46597,0.9535150804714232,0.2790506874910171
6338,0.6342,15,57,15,556114,120330,79674,46582,0.9530636167786085,0.27908119248466257
6339,0.6343,22,65,22,556179,120265,79696,46560,0.9525487897604866,0.27909485988311106
6340,0.6344,22,70,22,556249,120195,79718,46538,0.9519943606640476,0.27911691146923523
6341,0.6345,21,93,21,556342,120102,79739,46517,0.9512577620073501,0.27918184600795826
6342,0.6346,16,82,16,556424,120020,79755,46501,0.9506082879229502,0.2792500645564223
6343,0.6347,18,58,18,556482,119962,79773,46483,0.9501489038144721,0.2792694283396918
6344,0.6348,21,66,21,556548,119896,79794,46462,0.9496261563806868,0.27928924367929403
6345,0.6349,19,86,19,556634,119810,79813,46443,0.9489450006336333,0.2793513500508262
6346,0.635,16,72,16,556706,119738,79829,46427,0.9483747307058674,0.27940300303914783
6347,0.6351,17,50,17,556756,119688,79846,46410,0.9479787099226967,0.27941335837878845
6348,0.6352,12,79,12,556835,119609,79858,46398,0.9473529970852871,0.2794942381947749
6349,0.6353,32,98,32,556933,119511,79890,46366,0.9465767963502725,0.2795203675012208
6350,0.6354,39,124,39,557057,119387,79929,46327,0.9455946648080091,0.27955996475855993
6351,0.6355,25,116,25,557173,119271,79954,46302,0.9446758965910531,0.2796470439020855
6352,0.6356,19,78,19,557251,119193,79973,46283,0.9440581041693068,0.27969614929053155
6353,0.6357,23,66,23,557317,119127,79996,46260,0.9435353567355215,0.27970759491374775
6354,0.6358,15,54,15,557371,119073,80011,46245,0.9431076542896971,0.2797336043262077
6355,0.6359,21,104,21,557475,118969,80032,46224,0.9422839310607021,0.27981815210087596
6356,0.636,30,88,30,557563,118881,80062,46194,0.9415869344823217,0.2798364379827351
6357,0.6361,12,80,12,557643,118801,80074,46182,0.9409533012292485,0.2799197493075044
6358,0.6362,50,107,50,557750,118694,80124,46132,0.9401058167532632,0.2798830281630325
6359,0.6363,41,126,41,557876,118568,80165,46091,0.9391078443796731,0.2799178909139494
6360,0.6364,16,56,16,557932,118512,80181,46075,0.9386643011025219,0.2799431303808928
6361,0.6365,4,43,4,557975,118469,80185,46071,0.938323723228995,0.2799987844900936
6362,0.6366,24,108,24,558083,118361,80209,46047,0.9374683183373463,0.2800776117950465
6363,0.6367,18,68,18,558151,118293,80227,46029,0.9369297300722342,0.2801146529375251
6364,0.6368,26,77,26,558228,118216,80253,46003,0.9363198580661514,0.28013201882851557
6365,0.6369,18,77,18,558305,118139,80271,45985,0.9357099860600684,0.2801844946503863
6366,0.637,44,176,44,558481,117963,80315,45941,0.9343159929033076,0.28029212221788363
6367,0.6371,19,66,19,558547,117897,80334,45922,0.9337932454695222,0.2803215744205495
6368,0.6372,31,103,31,558650,117794,80365,45891,0.9329774426561906,0.2803616702813331
6369,0.6373,21,70,21,558720,117724,80386,45870,0.9324230135597517,0.28038925632969425
6370,0.6374,17,90,17,558810,117634,80403,45853,0.9317101761500444,0.28046878345067194
6371,0.6375,14,67,14,558877,117567,80417,45839,0.9311795083005956,0.2805221350501206
6372,0.6376,40,135,40,559012,117432,80457,45799,0.9301102521860347,0.28057783141682646
6373,0.6377,10,60,10,559072,117372,80467,45789,0.9296350272462299,0.2806369169102911
6374,0.6378,15,37,15,559109,117335,80482,45774,0.9293419718666835,0.28063442238012615
6375,0.6379,22,52,22,559161,117283,80504,45752,0.9289301102521861,0.28062685926334835
6376,0.638,27,93,27,559254,117190,80531,45725,0.9281935115954886,0.2806678329190068
6377,0.6381,25,91,25,559345,117099,80556,45700,0.9274727537701178,0.2807142550015663
6378,0.6382,24,76,24,559421,117023,80580,45676,0.9268708021796984,0.2807392792826016
6379,0.6383,17,102,17,559523,116921,80597,45659,0.9260629197820301,0.28084020174683233
6380,0.6384,10,58,10,559581,116863,80607,45649,0.9256035356735521,0.2808961799744019
6381,0.6385,26,87,26,559668,116776,80633,45623,0.9249144595108352,0.2809315328296357
6382,0.6386,34,108,34,559776,116668,80667,45589,0.9240590546191864,0.2809678473039684
6383,0.6387,25,97,25,559873,116571,80692,45564,0.9232907742998353,0.2810250716995097
6384,0.6388,7,34,7,559907,116537,80699,45557,0.9230214801672791,0.2810529692647476
6385,0.6389,26,80,26,559987,116457,80725,45531,0.922387846914206,0.2810763760278539
6386,0.639,14,36,14,560023,116421,80739,45517,0.9221027119503231,0.28107670836987
6387,0.6391,21,101,21,560124,116320,80760,45496,0.9213027499683183,0.2811588470855787
6388,0.6392,43,137,43,560261,116183,80803,45453,0.9202176530224306,0.28120591947338464
6389,0.6393,17,82,17,560343,116101,80820,45436,0.9195681789380307,0.28127302104161894
6390,0.6394,28,106,28,560449,115995,80848,45408,0.9187286148777087,0.2813330607237784
6391,0.6395,16,49,16,560498,115946,80864,45392,0.9183405145102015,0.2813472337577012
6392,0.6396,37,118,37,560616,115828,80901,45355,0.9174059054619187,0.2813882357320561
6393,0.6397,18,60,18,560676,115768,80919,45337,0.9169306805221138,0.28141274324198506
6394,0.6398,15,53,15,560729,115715,80934,45322,0.9165108984919529,0.2814384271937505
6395,0.6399,32,103,32,560832,115612,80966,45290,0.9156950956786212,0.28147568084921254
6396,0.64,18,65,18,560897,115547,80984,45272,0.9151802686604993,0.281509025674827
6397,0.6401,13,48,13,560945,115499,80997,45259,0.9148000887086555,0.28153497804152827
6398,0.6402,19,75,19,561020,115424,81016,45240,0.9142060575338994,0.28158143703629934
6399,0.6403,24,81,24,561101,115343,81040,45216,0.9135645038651629,0.2816161037375669
6400,0.6404,32,123,32,561224,115220,81072,45184,0.912590292738563,0.2816887359417471
6401,0.6405,11,72,11,561296,115148,81083,45173,0.9120200228107971,0.2817659570486711
6402,0.6406,20,63,20,561359,115085,81103,45153,0.9115210366240021,0.2817870917010946
6403,0.6407,28,88,28,561447,114997,81131,45125,0.9108240400456216,0.28181636502167096
6404,0.6408,35,127,35,561574,114870,81166,45090,0.909818147256368,0.28188297074268565
6405,0.6409,30,90,30,561664,114780,81196,45060,0.9091053098466607,0.2819069069069069
6406,0.641,34,126,34,561790,114654,81230,45026,0.9081073374730706,0.28197645290581164
6407,0.6411,23,101,23,561891,114553,81253,45003,0.9073073754910658,0.28205144275364136
6408,0.6412,57,153,57,562044,114400,81310,44946,0.9060955518945635,0.28206544249620324
6409,0.6413,30,99,30,562143,114301,81340,44916,0.9053114307438854,0.2821055540551574
6410,0.6414,16,71,16,562214,114230,81356,44900,0.904749081231783,0.2821592408722428
6411,0.6415,6,52,6,562266,114178,81362,44894,0.9043372196172855,0.2822244015288674
6412,0.6416,20,68,20,562334,114110,81382,44874,0.9037986313521733,0.2822548180949026
6413,0.6417,30,102,30,562436,114008,81412,44844,0.9029907489545052,0.2823005061314935
6414,0.6418,27,112,27,562548,113896,81439,44817,0.9021036624002028,0.2823776250212648
6415,0.6419,30,70,30,562618,113826,81469,44787,0.9015492333037638,0.2823665147245182
6416,0.642,28,95,28,562713,113731,81497,44759,0.9007967938157394,0.2824089847939933
6417,0.6421,20,73,20,562786,113658,81517,44739,0.9002186034723102,0.2824485312221822
6418,0.6422,17,43,17,562829,113615,81534,44722,0.8998780255987834,0.28244819593651516
6419,0.6423,26,88,26,562917,113527,81560,44696,0.899181029020403,0.28248737541318264
6420,0.6424,13,46,13,562963,113481,81573,44683,0.898816689899886,0.28251055866063074
6421,0.6425,19,86,19,563049,113395,81592,44664,0.8981355341528323,0.282578024661677
6422,0.6426,22,68,22,563117,113327,81614,44642,0.8975969458877202,0.28259975058397535
6423,0.6427,23,92,23,563209,113235,81637,44619,0.8968682676466861,0.28265992626097536
6424,0.6428,6,40,6,563249,113195,81643,44613,0.8965514510201495,0.2827042988948596
6425,0.6429,18,70,18,563319,113125,81661,44595,0.8959970219237106,0.2827479076845042
6426,0.643,26,110,26,563429,113015,81687,44569,0.895125776200735,0.2828269367448472
6427,0.6431,25,98,25,563527,112917,81712,44544,0.8943495754657205,0.28288909634766707
6428,0.6432,14,106,14,563633,112811,81726,44530,0.8935100114053985,0.2830158699893861
6429,0.6433,15,42,15,563675,112769,81741,44515,0.8931773539475352,0.28302306655476717
6430,0.6434,29,104,29,563779,112665,81770,44486,0.8923536307185401,0.2830780586824137
6431,0.6435,25,100,25,563879,112565,81795,44461,0.8915615891521987,0.2831441926814668
6432,0.6436,26,110,26,563989,112455,81821,44435,0.8906903434292232,0.2832239148447957
6433,0.6437,11,51,11,564040,112404,81832,44424,0.890286402230389,0.2832657433621547
6434,0.6438,23,104,23,564144,112300,81855,44401,0.889462679001394,0.2833485427661598
6435,0.6439,40,166,40,564310,112134,81895,44361,0.8881478900012673,0.28346592542892746
6436,0.644,31,87,31,564397,112047,81926,44330,0.8874588138385503,0.28348158616676367
6437,0.6441,19,71,19,564468,111976,81945,44311,0.8868964643264479,0.28352326169163145
6438,0.6442,36,97,36,564565,111879,81981,44275,0.8861281840070967,0.2835342034145779
6439,0.6443,24,102,24,564667,111777,82005,44251,0.8853203016094284,0.28360935216755967
6440,0.6444,36,92,36,564759,111685,82041,44215,0.8845916233683944,0.2836112892880051
6441,0.6445,17,87,17,564846,111598,82058,44198,0.8839025472056774,0.2836914940049809
6442,0.6446,22,59,22,564905,111539,82080,44176,0.883435242681536,0.2836977812028385
6443,0.6447,22,80,22,564985,111459,82102,44154,0.8828016094284628,0.28374236085674076
6444,0.6448,20,68,20,565053,111391,82122,44134,0.8822630211633506,0.2837743128114451
6445,0.6449,21,98,21,565151,111293,82143,44113,0.881486820428336,0.28385647915781886
6446,0.645,26,65,26,565216,111228,82169,44087,0.8809719934102141,0.28385539065769566
6447,0.6451,21,93,21,565309,111135,82190,44066,0.8802353947535166,0.28392858293438833
6448,0.6452,37,129,37,565438,111006,82227,44029,0.8792136611329363,0.2839939368529687
6449,0.6453,19,72,19,565510,110934,82246,44010,0.8786433912051704,0.2840381040892193
6450,0.6454,16,76,16,565586,110858,82262,43994,0.878041439614751,0.28410353111357944
6451,0.6455,30,99,30,565685,110759,82292,43964,0.877257318464073,0.28414650698344784
6452,0.6456,30,109,30,565794,110650,82322,43934,0.8763939931567609,0.28420793872587075
6453,0.6457,16,55,16,565849,110595,82338,43918,0.8759583702952731,0.28423498346417453
6454,0.6458,28,101,28,565950,110494,82366,43890,0.8751584083132683,0.28429111825059594
6455,0.6459,53,145,53,566095,110349,82419,43837,0.8740099480420732,0.2843124537895788
6456,0.646,18,65,18,566160,110284,82437,43819,0.8734951210239513,0.28434877971227035
6457,0.6461,11,52,11,566212,110232,82448,43808,0.8730832594094539,0.28439366398338095
6458,0.6462,19,79,19,566291,110153,82467,43789,0.8724575465720441,0.2844512868482935
6459,0.6463,15,67,15,566358,110086,82482,43774,0.8719268787225953,0.2845053945144937
6460,0.6464,22,90,22,566448,109996,82504,43752,0.8712140413128882,0.2845695553763301
6461,0.6465,9,60,9,566508,109936,82513,43743,0.8707388163730833,0.28463876001275384
6462,0.6466,13,69,13,566577,109867,82526,43730,0.8701923076923077,0.28470608149898763
6463,0.6467,29,86,29,566663,109781,82555,43701,0.8695111519452541,0.28473045699169935
6464,0.6468,32,103,32,566766,109678,82587,43669,0.8686953491319225,0.2847724441951913
6465,0.6469,40,109,40,566875,109569,82627,43629,0.8678320238246103,0.28478831316335723
6466,0.647,25,87,25,566962,109482,82652,43604,0.8671429476618933,0.28483336163986256
6467,0.6471,14,88,14,567050,109394,82666,43590,0.8664459510835129,0.284931757569419
6468,0.6472,13,62,13,567112,109332,82679,43577,0.8659548853123812,0.28498649523572844
6469,0.6473,18,71,18,567183,109261,82697,43559,0.8653925358002788,0.285034681324434
6470,0.6474,16,59,16,567242,109202,82713,43543,0.8649252312761374,0.28506988772136566
6471,0.6475,20,48,20,567290,109154,82733,43523,0.8645450513242935,0.2850658579877781
6472,0.6476,15,75,15,567365,109079,82748,43508,0.8639510201495374,0.28513569308001335
6473,0.6477,23,83,23,567448,108996,82771,43485,0.8632936256494741,0.28518307198929704
6474,0.6478,24,84,24,567532,108912,82795,43461,0.8626283107337473,0.28522769782048
6475,0.6479,34,91,34,567623,108821,82829,43427,0.8619075529083766,0.2852385581419789
6476,0.648,32,123,32,567746,108698,82861,43395,0.8609333417817767,0.28531885096618514
6477,0.6481,17,63,17,567809,108635,82878,43378,0.8604343555949816,0.28535717339964345
6478,0.6482,18,75,18,567884,108560,82896,43360,0.8598403244202256,0.28541337546076884
6479,0.6483,36,151,36,568035,108409,82932,43324,0.8586443416550501,0.28552786803134456
6480,0.6484,29,113,29,568148,108296,82961,43295,0.8577493346850843,0.28560402662427187
6481,0.6485,25,86,25,568234,108210,82986,43270,0.8570681789380307,0.28564827039873253
6482,0.6486,15,46,15,568280,108164,83001,43255,0.8567038398175136,0.28566428255370857
6483,0.6487,18,75,18,568355,108089,83019,43237,0.8561098086427575,0.28572089396402467
6484,0.6488,13,80,13,568435,108009,83032,43224,0.8554761753896845,0.28581063656741584
6485,0.6489,11,30,11,568465,107979,83043,43213,0.8552385629197821,0.28581538705751625
6486,0.649,31,106,31,568571,107873,83074,43182,0.8543989988594601,0.28586938532322664
6487,0.6491,12,52,12,568623,107821,83086,43170,0.8539871372449627,0.28591108079289496
6488,0.6492,26,109,26,568732,107712,83112,43144,0.8531238119376505,0.28599459086811263
6489,0.6493,16,50,16,568782,107662,83128,43128,0.8527277911544798,0.28601366138338086
6490,0.6494,18,54,18,568836,107608,83146,43110,0.8523000887086555,0.2860308655900423
6491,0.6495,21,70,21,568906,107538,83167,43089,0.8517456596122165,0.2860642514290267
6492,0.6496,18,60,18,568966,107478,83185,43071,0.8512704346724116,0.28609289998605103
6493,0.6497,25,98,25,569064,107380,83210,43046,0.850494233937397,0.28616063712390144
6494,0.6498,18,95,18,569159,107285,83228,43028,0.8497417944493727,0.2862560124540126
6495,0.6499,20,92,20,569251,107193,83248,43008,0.8490131162083386,0.28633630934547705
6496,0.65,27,85,27,569336,107108,83275,42981,0.8483398808769484,0.2863700870816649
6497,0.6501,31,73,31,569409,107035,83306,42950,0.8477616905335192,0.28636196953028636
6498,0.6502,30,69,30,569478,106966,83336,42920,0.8472151818527436,0.2863509600629812
6499,0.6503,28,81,28,569559,106885,83364,42892,0.846573628184007,0.2863724069783745
6500,0.6504,30,74,30,569633,106811,83394,42862,0.8459875174249145,0.2863709553493282
6501,0.6505,28,81,28,569714,106730,83422,42834,0.8453459637561779,0.28639244738038566
6502,0.6506,23,103,23,569817,106627,83445,42811,0.8445301609428463,0.2864800117774596
6503,0.6507,30,101,30,569918,106526,83475,42781,0.8437301989608414,0.2865304372869323
6504,0.6508,25,81,25,569999,106445,83500,42756,0.8430886452921049,0.2865664439246386
6505,0.6509,28,110,28,570109,106335,83528,42728,0.8422173995691293,0.28664390224267594
6506,0.651,23,72,23,570181,106263,83551,42705,0.8416471296413636,0.2866723054615756
6507,0.6511,26,74,26,570255,106189,83577,42679,0.8410610188822709,0.28669022221028023
6508,0.6512,31,98,31,570353,106091,83608,42648,0.8402848181472564,0.2867304472935814
6509,0.6513,40,160,40,570513,105931,83648,42608,0.8390175516411101,0.28684722530783163
6510,0.6514,7,45,7,570558,105886,83655,42601,0.8386611329362565,0.2869005367473247
6511,0.6515,10,48,10,570606,105838,83665,42591,0.8382809529844126,0.2869452734977666
6512,0.6516,20,74,20,570680,105764,83685,42571,0.83769484222532,0.2869922809856069
6513,0.6517,13,50,13,570730,105714,83698,42558,0.8372988214421493,0.28702654580770476
6514,0.6518,12,93,12,570823,105621,83710,42546,0.8365622227854518,0.28714896029480247
6515,0.6519,21,53,21,570876,105568,83731,42525,0.8361424407552909,0.28715064182641986
6516,0.652,29,131,29,571007,105437,83760,42496,0.8351048663033837,0.28726518085890235
6517,0.6521,13,69,13,571076,105368,83773,42483,0.834558357622608,0.2873365753359801
6518,0.6522,14,44,14,571120,105324,83787,42469,0.8342098593334178,0.2873546108408382
6519,0.6523,29,91,29,571211,105233,83816,42440,0.8334891015080471,0.28739173714897104
6520,0.6524,10,62,10,571273,105171,83826,42430,0.8329980357369154,0.2874641770719711
6521,0.6525,35,105,35,571378,105066,83861,42395,0.832166392092257,0.28749974569547204
6522,0.6526,18,52,18,571430,105014,83879,42377,0.8317545304777595,0.28751416300859617
6523,0.6527,22,69,22,571499,104945,83901,42355,0.8312080217969839,0.28754243041412086
6524,0.6528,19,93,19,571592,104852,83920,42336,0.8304714231402864,0.2876321439247765
6525,0.6529,36,129,36,571721,104723,83956,42300,0.829449689519706,0.28771008617699273
6526,0.653,16,68,16,571789,104655,83972,42284,0.8289111012545939,0.287765671469113
6527,0.6531,23,106,23,571895,104549,83995,42261,0.828071537194272,0.28786186227096244
6528,0.6532,27,87,27,571982,104462,84022,42234,0.8273824610315549,0.2879015106069695
6529,0.6533,25,98,25,572080,104364,84047,42209,0.8266062602965404,0.28797254610330686
6530,0.6534,20,52,20,572132,104312,84067,42189,0.8261943986820428,0.28797755646719136
6531,0.6535,17,86,17,572218,104226,84084,42172,0.8255132429349892,0.2880640445907731
6532,0.6536,14,51,14,572269,104175,84098,42158,0.8251093017361552,0.28809632823764975
6533,0.6537,19,76,19,572345,104099,84117,42139,0.8245073501457356,0.2881535578987678
6534,0.6538,35,100,35,572445,103999,84152,42104,0.8237153085793942,0.28818025639446143
6535,0.6539,27,92,27,572537,103907,84179,42077,0.8229866303383602,0.2882302170100833
6536,0.654,14,55,14,572592,103852,84193,42063,0.8225510074768724,0.2882705684816503
6537,0.6541,33,127,33,572719,103725,84226,42030,0.8215451146876188,0.2883606051250386
6538,0.6542,23,104,23,572823,103621,84249,42007,0.8207213914586238,0.28845414343395503
6539,0.6543,33,100,33,572923,103521,84282,41974,0.8199293498922824,0.2884910134368879
6540,0.6544,32,110,32,573033,103411,84314,41942,0.8190581041693068,0.28855269585079085
6541,0.6545,29,86,29,573119,103325,84343,41913,0.8183769484222532,0.2885815007091808
6542,0.6546,22,89,22,573208,103236,84365,41891,0.8176720314282093,0.28865063013774145
6543,0.6547,30,87,30,573295,103149,84395,41861,0.8169829552654924,0.2886766429901386
6544,0.6548,16,47,16,573342,103102,84411,41845,0.8166106957293119,0.2886917287008355
6545,0.6549,13,33,13,573375,103069,84424,41832,0.8163493220124192,0.28869365980911105
6546,0.655,32,94,32,573469,102975,84456,41800,0.8156048029400583,0.2887238818856847
6547,0.6551,16,68,16,573537,102907,84472,41784,0.8150662146749461,0.2887809193384523
6548,0.6552,20,91,20,573628,102816,84492,41764,0.8143454568495755,0.2888642965832065
6549,0.6553,27,89,27,573717,102727,84519,41737,0.8136405398555316,0.2889093476575479
6550,0.6554,22,73,22,573790,102654,84541,41715,0.8130623495121024,0.2889470731251169
6551,0.6555,29,79,29,573869,102575,84570,41686,0.8124366366746927,0.2889623668212476
6552,0.6556,23,84,23,573953,102491,84593,41663,0.8117713217589659,0.2890173009420481
6553,0.6557,19,100,19,574053,102391,84612,41644,0.8109792801926246,0.28912417120838685
6554,0.6558,32,121,32,574174,102270,84644,41612,0.8100209098973514,0.28920921310518344
6555,0.6559,17,42,17,574216,102228,84661,41595,0.809688252439488,0.28920965353246697
6556,0.656,16,70,16,574286,102158,84677,41579,0.8091338233430491,0.2892713775854512
6557,0.6561,15,46,15,574332,102112,84692,41564,0.808769484222532,0.2892897909184554
6558,0.6562,29,129,29,574461,101983,84721,41535,0.8077477506019516,0.289406206886941
6559,0.6563,22,65,22,574526,101918,84743,41513,0.8072329235838297,0.28942836625276264
6560,0.6564,21,78,21,574604,101840,84764,41492,0.8066151311620834,0.28948176262104763
6561,0.6565,22,85,22,574689,101755,84786,41470,0.8059418958306932,0.2895444231104905
6562,0.6566,22,111,22,574800,101644,84808,41448,0.8050627296920543,0.28965979928996727
6563,0.6567,13,49,13,574849,101595,84821,41435,0.8046746293245469,0.28969446969167306
6564,0.6568,21,57,21,574906,101538,84842,41414,0.8042231656317324,0.28970563545805583
6565,0.6569,22,108,22,575014,101430,84864,41392,0.8033677607400836,0.28981529456246236
6566,0.657,19,68,19,575082,101362,84883,41373,0.8028291724749715,0.2898588292990507
6567,0.6571,27,71,27,575153,101291,84910,41346,0.8022668229628691,0.28986868764766505
6568,0.6572,12,43,12,575196,101248,84922,41334,0.8019262450893423,0.289896340351517
6569,0.6573,16,71,16,575267,101177,84938,41318,0.8013638955772399,0.28996105126495664
6570,0.6574,33,153,33,575420,101024,84971,41285,0.8001520719807376,0.2901081449521815
6571,0.6575,30,103,30,575523,100921,85001,41255,0.7993362691674059,0.29016852352014405
6572,0.6576,19,73,19,575596,100848,85020,41236,0.7987580788239766,0.29022268517215166
6573,0.6577,28,80,28,575676,100768,85048,41208,0.7981244455709036,0.2902462388009241
6574,0.6578,20,89,20,575765,100679,85068,41188,0.7974195285768597,0.2903282652061438
6575,0.6579,17,77,17,575842,100602,85085,41171,0.7968096565707768,0.29040085206633137
6576,0.658,24,78,24,575920,100524,85109,41147,0.7961918641490305,0.2904405277015056
6577,0.6581,22,133,22,576053,100391,85131,41125,0.7951384488657964,0.2906031826789904
6578,0.6582,14,74,14,576127,100317,85145,41111,0.7945523381067039,0.2906850128687389
6579,0.6583,31,86,31,576213,100231,85176,41080,0.7938711823596503,0.2907063144411971
6580,0.6584,15,64,15,576277,100167,85191,41065,0.7933642757571917,0.29076271666477854
6581,0.6585,9,19,9,576296,100148,85200,41056,0.7932137878595868,0.2907566357893544
6582,0.6586,24,90,24,576386,100058,85224,41032,0.7925009504498796,0.2908214614784889
6583,0.6587,23,87,23,576473,99971,85247,41009,0.7918118742871626,0.29088523194779403
6584,0.6588,20,79,20,576552,99892,85267,40989,0.7911861614497528,0.2909476792470241
6585,0.6589,28,92,28,576644,99800,85295,40961,0.7904574832087188,0.290996795987525
6586,0.659,21,67,21,576711,99733,85316,40940,0.78992681535927,0.29102955080221504
6587,0.6591,22,68,22,576779,99665,85338,40918,0.7893882270941579,0.29105937417753214
6588,0.6592,25,123,25,576902,99542,85363,40893,0.788414015967558,0.2911880941360772
6589,0.6593,37,85,37,576987,99457,85400,40856,0.7877407806361678,0.29117758154982076
6590,0.6594,11,52,11,577039,99405,85411,40845,0.7873289190216702,0.2912299465240642
6591,0.6595,13,49,13,577088,99356,85424,40832,0.786940818654163,0.2912660142094901
6592,0.6596,19,51,19,577139,99305,85443,40813,0.7865368774553289,0.2912759245778558
6593,0.6597,18,66,18,577205,99239,85461,40795,0.7860141300215435,0.29132210748818144
6594,0.6598,26,95,26,577300,99144,85487,40769,0.7852616905335192,0.29138821982231816
6595,0.6599,28,71,28,577371,99073,85515,40741,0.7846993410214168,0.29139428097329306
6596,0.66,17,57,17,577428,99016,85532,40724,0.7842478773286022,0.29142693573779876
6597,0.6601,23,65,23,577493,98951,85555,40701,0.7837330503104802,0.29144587975825625
6598,0.6602,30,89,30,577582,98862,85585,40671,0.7830281333164364,0.2914794349723721
6599,0.6603,14,55,14,577637,98807,85599,40657,0.7825925104549487,0.29152326048299204
6600,0.6604,36,112,36,577749,98695,85635,40621,0.7817054239006463,0.29157454994401216
6601,0.6605,18,60,18,577809,98635,85653,40603,0.7812301989608414,0.29160861259139026
6602,0.6606,12,62,12,577871,98573,85665,40591,0.7807391331897098,0.29167744531631745
6603,0.6607,16,51,16,577922,98522,85681,40575,0.7803351919908756,0.29170291235612555
6604,0.6608,25,86,25,578008,98436,85706,40550,0.7796540362438221,0.29175600420186204
