,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6605,0.6609,22,81,22,578089,98355,85728,40528,0.7790124825750855,0.2918139729124515
6606,0.661,14,64,14,578153,98291,85742,40514,0.778505575972627,0.29187709376463383
6607,0.6611,14,89,14,578242,98202,85756,40500,0.7778006589785832,0.29199290565384783
6608,0.6612,38,147,38,578389,98055,85794,40462,0.7766363578760613,0.29210854985308665
6609,0.6613,13,59,13,578448,97996,85807,40449,0.7761690533519199,0.29216656433962945
6610,0.6614,17,60,17,578508,97936,85824,40432,0.7756938284121151,0.29220629047178537
6611,0.6615,30,101,30,578609,97835,85854,40402,0.7748938664301103,0.292266180545006
6612,0.6616,14,56,14,578665,97779,85868,40388,0.774450323152959,0.292312925662423
6613,0.6617,28,94,28,578759,97685,85896,40360,0.7737058040805982,0.2923684305842298
6614,0.6618,21,85,21,578844,97600,85917,40339,0.773032568749208,0.29244086154024607
6615,0.6619,10,84,10,578928,97516,85927,40329,0.7723672538334811,0.2925677391272806
6616,0.662,32,76,32,579004,97440,85959,40297,0.7717653022430617,0.292564815554281
6617,0.6621,16,40,16,579044,97400,85975,40281,0.7714484856165251,0.29256760192038117
6618,0.6622,13,54,13,579098,97346,85988,40268,0.7710207831707008,0.2926155769035127
6619,0.6623,15,51,15,579149,97295,86003,40253,0.7706168419718666,0.2926469305260709
6620,0.6624,20,55,20,579204,97240,86023,40233,0.770181219110379,0.29266110436231113
6621,0.6625,37,88,37,579292,97152,86060,40196,0.7694842225319984,0.29265806564347496
6622,0.6626,18,87,18,579379,97065,86078,40178,0.7687951463692815,0.2927508142491785
6623,0.6627,18,58,18,579437,97007,86096,40160,0.7683357622608035,0.2927817915387812
6624,0.6628,16,93,16,579530,96914,86112,40144,0.767599163604106,0.2928978972405843
6625,0.6629,7,32,7,579562,96882,86119,40137,0.7673457103028767,0.2929301775666148
6626,0.663,19,81,19,579643,96801,86138,40118,0.7667041566341402,0.29300535353018936
6627,0.6631,24,75,24,579718,96726,86162,40094,0.7661101254593841,0.29304195293085805
6628,0.6632,10,41,10,579759,96685,86172,40084,0.7657853884171841,0.2930781098055846
6629,0.6633,22,89,22,579848,96596,86194,40062,0.7650804714231403,0.2931551756940684
6630,0.6634,33,97,33,579945,96499,86227,40029,0.7643121911037891,0.2931926051798898
6631,0.6635,29,91,29,580036,96408,86256,40000,0.7635914332784185,0.2932379332590464
6632,0.6636,15,66,15,580102,96342,86271,39985,0.7630686858446332,0.29330213383995835
6633,0.6637,31,72,31,580174,96270,86302,39954,0.7624984159168673,0.2932963354474982
6634,0.6638,21,74,21,580248,96196,86323,39933,0.7619123051577746,0.29334675197790333
6635,0.6639,28,76,28,580324,96120,86351,39905,0.7613103535673552,0.2933651902223856
6636,0.664,17,68,17,580392,96052,86368,39888,0.7607717653022431,0.2934235692217155
6637,0.6641,32,92,32,580484,95960,86400,39856,0.7600430870612089,0.2934558520351063
6638,0.6642,36,110,36,580594,95850,86436,39820,0.7591718413382335,0.29350630205646056
6639,0.6643,27,74,27,580668,95776,86463,39793,0.7585857305791408,0.29352580604710515
6640,0.6644,23,50,23,580718,95726,86486,39770,0.7581897097959701,0.2935141996811714
6641,0.6645,18,94,18,580812,95632,86504,39752,0.7574451907236092,0.2936240619275542
6642,0.6646,25,45,25,580857,95587,86529,39727,0.7570887720187556,0.2935912026841273
6643,0.6647,24,69,24,580926,95518,86553,39703,0.75654226333798,0.2936156366244888
6644,0.6648,20,59,20,580985,95459,86573,39683,0.7560749588138386,0.2936392831244173
6645,0.6649,15,66,15,581051,95393,86588,39668,0.7555522113800532,0.2937043261933497
6646,0.665,36,121,36,581172,95272,86624,39632,0.7545938410847801,0.29377928008064996
6647,0.6651,17,57,17,581229,95215,86641,39615,0.7541423773919655,0.29381443298969073
6648,0.6652,16,106,16,581335,95109,86657,39599,0.7533028133316436,0.2939617543130326
6649,0.6653,29,70,29,581405,95039,86686,39570,0.7527483842352046,0.2939625136506474
6650,0.6654,16,49,16,581454,94990,86702,39554,0.7523602838676974,0.2939856106552503
6651,0.6655,26,116,26,581570,94874,86728,39528,0.7514415156507414,0.294102766327882
6652,0.6656,20,71,20,581641,94803,86748,39508,0.7508791661386389,0.29415312223123946
6653,0.6657,19,62,19,581703,94741,86767,39489,0.7503881003675072,0.29418907844744097
6654,0.6658,12,58,12,581761,94683,86779,39477,0.7499287162590292,0.2942531305903399
6655,0.6659,17,94,17,581855,94589,86796,39460,0.7491841971866684,0.2943699691903707
6656,0.666,19,82,19,581937,94507,86815,39441,0.7485347231022684,0.2944500851076537
6657,0.6661,21,73,21,582010,94434,86836,39420,0.7479565327588392,0.2944999775875207
6658,0.6662,34,113,34,582123,94321,86870,39386,0.7470615257888734,0.29456946906295106
6659,0.6663,14,43,14,582166,94278,86884,39372,0.7467209479153466,0.2945903479236813
6660,0.6664,34,124,34,582290,94154,86918,39338,0.7457388163730833,0.29468432565247354
6661,0.6665,26,50,26,582340,94104,86944,39312,0.7453427955899126,0.2946573124662709
6662,0.6666,23,74,23,582414,94030,86967,39289,0.7447566848308199,0.2946991801618674
6663,0.6667,24,104,24,582518,93926,86991,39265,0.7439329616018249,0.29480220134994106
6664,0.6668,17,59,17,582577,93867,87008,39248,0.7434656570776834,0.2948428050933403
6665,0.6669,16,60,16,582637,93807,87024,39232,0.7429904321378786,0.2948909718202933
6666,0.667,24,48,24,582685,93759,87048,39208,0.7426102521860347,0.2948701557529312
6667,0.6671,20,60,20,582745,93699,87068,39188,0.7421350272462299,0.29489716827078644
6668,0.6672,19,71,19,582816,93628,87087,39169,0.7415726777341275,0.29495395227301824
6669,0.6673,21,57,21,582873,93571,87108,39148,0.7411212140413129,0.29496906998997885
6670,0.6674,14,50,14,582923,93521,87122,39134,0.7407251932581422,0.29500584222230597
6671,0.6675,23,55,23,582978,93466,87145,39111,0.7402895703966544,0.2950059210873681
6672,0.6676,9,50,9,583028,93416,87154,39102,0.7398935496134837,0.29506934906956034
6673,0.6677,19,78,19,583106,93338,87173,39083,0.7392757571917374,0.29514200919793687
6674,0.6678,23,65,23,583171,93273,87196,39060,0.7387609301736155,0.29516447144703134
6675,0.6679,21,63,21,583234,93210,87217,39039,0.7382619439868204,0.2951931583603657
6676,0.668,18,58,18,583292,93152,87235,39021,0.7378025598783424,0.29522671044767085
6677,0.6681,26,68,26,583360,93084,87261,38995,0.7372639716132303,0.29523997001794383
6678,0.6682,40,138,40,583498,92946,87301,38955,0.7361709542516791,0.29533513771692405
6679,0.6683,12,21,12,583519,92925,87313,38943,0.7360046255227475,0.29531804531804534
6680,0.6684,24,51,24,583570,92874,87337,38919,0.7356006843239133,0.29530399945368874
6681,0.6685,33,110,33,583680,92764,87370,38886,0.7347294386009378,0.29537409798708697
6682,0.6686,17,85,17,583765,92679,87387,38869,0.7340562032695476,0.29547389546021224
6683,0.6687,22,72,22,583837,92607,87409,38847,0.7334859333417818,0.29551782372540963
6684,0.6688,24,90,24,583927,92517,87433,38823,0.7327730959320745,0.2955915943353129
6685,0.6689,18,59,18,583986,92458,87451,38805,0.7323057914079331,0.29562786162132515
6686,0.669,18,63,18,584049,92395,87469,38787,0.7318068052211381,0.2956731868701499
6687,0.6691,14,55,14,584104,92340,87483,38773,0.7313711823596503,0.2957220107845904
6688,0.6692,19,65,19,584169,92275,87502,38754,0.7308563553415284,0.2957665860229415
6689,0.6693,27,96,27,584265,92179,87529,38727,0.7300959954378405,0.2958382350694391
6690,0.6694,17,53,17,584318,92126,87546,38710,0.7296762134076796,0.2958665810633159
6691,0.6695,15,66,15,584384,92060,87561,38695,0.7291534659738943,0.2959351458835226
6692,0.6696,15,52,15,584436,92008,87576,38680,0.7287416043593968,0.2959720861900098
6693,0.6697,26,86,26,584522,91922,87602,38654,0.7280604486123432,0.2960268349466977
6694,0.6698,9,38,9,584560,91884,87611,38645,0.7277594728171335,0.29606447609343517
6695,0.6699,17,74,17,584634,91810,87628,38628,0.7271733620580408,0.29614069519618513
6696,0.67,14,57,14,584691,91753,87642,38614,0.7267218983652262,0.2961945891214801
6697,0.6701,35,72,35,584763,91681,87677,38579,0.7261516284374604,0.2961692000614156
6698,0.6702,16,65,16,584828,91616,87693,38563,0.7256368014193385,0.2962305748238963
6699,0.6703,17,43,17,584871,91573,87710,38546,0.7252962235458117,0.2962365219529815
6700,0.6704,26,72,26,584943,91501,87736,38520,0.7247259536180459,0.2962598349497389
6701,0.6705,18,58,18,585001,91443,87754,38502,0.7242665695095679,0.29629458617107235
6702,0.6706,23,101,23,585102,91342,87777,38479,0.7234666075275631,0.29640042828201907
6703,0.6707,15,55,15,585157,91287,87792,38464,0.7230309846660753,0.2964447287496821
6704,0.6708,13,52,13,585209,91235,87805,38451,0.7226191230515777,0.2964930678716284
6705,0.6709,13,50,13,585259,91185,87818,38438,0.722223102268407,0.2965368800290072
6706,0.671,7,33,7,585292,91152,87825,38431,0.7219617285515144,0.2965743963328523
6707,0.6711,16,95,16,585387,91057,87841,38415,0.72120928906349,0.29670507909045973
6708,0.6712,32,94,32,585481,90963,87873,38383,0.7204647699911292,0.2967467103737263
6709,0.6713,15,42,15,585523,90921,87888,38368,0.7201321125332657,0.2967615187680313
6710,0.6714,11,59,11,585582,90862,87899,38357,0.7196648080091244,0.296837152431144
6711,0.6715,31,104,31,585686,90758,87930,38326,0.7188410847801293,0.29690744011651327
6712,0.6716,31,119,31,585805,90639,87961,38295,0.717898555316183,0.2970124249616083
6713,0.6717,22,49,22,585854,90590,87983,38273,0.7175104549486757,0.2970053467636172
6714,0.6718,29,107,29,585961,90483,88012,38244,0.7166629704726905,0.29709384977510545
6715,0.6719,16,50,16,586011,90433,88028,38228,0.7162669496895198,0.2971218939694235
6716,0.672,23,83,23,586094,90350,88051,38205,0.7156095551894563,0.2971879740189024
6717,0.6721,17,68,17,586162,90282,88068,38188,0.7150709669243442,0.2972522767961392
6718,0.6722,15,61,15,586223,90221,88083,38173,0.7145878215688759,0.2973114008442762
6719,0.6723,24,98,24,586321,90123,88107,38149,0.7138116208338614,0.2974070724709991
6720,0.6724,23,70,23,586391,90053,88130,38126,0.7132571917374224,0.29744341896878584
6721,0.6725,12,64,12,586455,89989,88142,38114,0.7127502851349639,0.2975262093783908
6722,0.6726,10,51,10,586506,89938,88152,38104,0.7123463439361297,0.2975898533293763
6723,0.6727,16,52,16,586558,89886,88168,38088,0.7119344823216323,0.29762295466266586
6724,0.6728,31,76,31,586634,89810,88199,38057,0.7113325307312127,0.29762956822323194
6725,0.6729,7,58,7,586692,89752,88206,38050,0.7108731466227347,0.29772617016948094
6726,0.673,18,67,18,586759,89685,88224,38032,0.710342478773286,0.29778338044269753
6727,0.6731,13,48,13,586807,89637,88237,38019,0.7099622988214421,0.2978238390674939
6728,0.6732,23,92,23,586899,89545,88260,37996,0.7092336205804081,0.2979120439701743
6729,0.6733,33,70,33,586969,89475,88293,37963,0.7086791914839691,0.29789387780724746
6730,0.6734,42,108,42,587077,89367,88335,37921,0.7078237865923204,0.2979149644899755
6731,0.6735,15,70,15,587147,89297,88350,37906,0.7072693574958814,0.2979961164437946
6732,0.6736,7,51,7,587198,89246,88357,37899,0.7068654162970472,0.29807699870226906
6733,0.6737,22,57,22,587255,89189,88379,37877,0.7064139526042327,0.2980891819999056
6734,0.6738,10,38,10,587293,89151,88389,37867,0.706112976809023,0.29812310066289816
6735,0.6739,28,111,28,587404,89040,88417,37839,0.7052338106703839,0.298229021351051
6736,0.674,31,72,31,587476,88968,88448,37808,0.7046635407426182,0.29822679371489874
6737,0.6741,10,36,10,587512,88932,88458,37798,0.7043784057787352,0.29825613509034954
6738,0.6742,17,89,17,587601,88843,88475,37781,0.7036734887846914,0.2983715567349002
6739,0.6743,11,54,11,587655,88789,88486,37770,0.703245786338867,0.2984378827266334
6740,0.6744,22,86,22,587741,88703,88508,37748,0.7025646305918135,0.2985187938410926
6741,0.6745,16,59,16,587800,88644,88524,37732,0.7020973260676721,0.29856934861049567
6742,0.6746,19,48,19,587848,88596,88543,37713,0.7017171461158281,0.298577298529796
6743,0.6747,13,66,13,587914,88530,88556,37700,0.7011943986820428,0.29866117404737386
6744,0.6748,33,96,33,588010,88434,88589,37667,0.7004340387783551,0.2987050063044702
6745,0.6749,25,76,25,588086,88358,88614,37642,0.6998320871879357,0.29874603174603176
6746,0.675,26,83,26,588169,88275,88640,37616,0.6991746926878722,0.2987981666679906
6747,0.6751,9,24,9,588193,88251,88649,37607,0.6989846027119503,0.2988050024630933
6748,0.6752,10,42,10,588235,88209,88659,37597,0.6986519452540869,0.298849021509308
6749,0.6753,28,97,28,588332,88112,88687,37569,0.6978836649347357,0.2989234649628822
6750,0.6754,24,72,24,588404,88040,88711,37545,0.69731339500697,0.29896086316040926
6751,0.6755,17,61,17,588465,87979,88728,37528,0.6968302496515018,0.29901121053008994
6752,0.6756,10,39,10,588504,87940,88738,37518,0.6965213534406286,0.299048287076153
6753,0.6757,11,45,11,588549,87895,88749,37507,0.6961649347357749,0.2990941133315258
6754,0.6758,36,96,36,588645,87799,88785,37471,0.6954045748320872,0.2991218967031213
6755,0.6759,20,54,20,588699,87745,88805,37451,0.6949768723862628,0.2991389501262021
6756,0.676,25,53,25,588752,87692,88830,37426,0.6945570903561019,0.29912562540961335
6757,0.6761,23,58,23,588810,87634,88853,37403,0.6940977062476239,0.2991354559050521
6758,0.6762,29,97,29,588907,87537,88882,37374,0.6933294259282727,0.29920503398419673
6759,0.6763,14,43,14,588950,87494,88896,37360,0.6929888480547459,0.29922950005606547
6760,0.6764,8,68,8,589018,87426,88904,37352,0.6924502597896338,0.29934764141114617
6761,0.6765,28,69,28,589087,87357,88932,37324,0.6919037511088582,0.2993559564007347
6762,0.6766,19,57,19,589144,87300,88951,37305,0.6914522874160436,0.29938605994944023
6763,0.6767,22,54,22,589198,87246,88973,37283,0.6910245849702192,0.2993921094684772
6764,0.6768,19,47,19,589245,87199,88992,37264,0.6906523254340388,0.29939821473048217
6765,0.6769,24,74,24,589319,87125,89016,37240,0.6900662146749461,0.29944116109837976
6766,0.677,10,33,10,589352,87092,89026,37230,0.6898048409580535,0.29946429433245925
6767,0.6771,20,67,20,589419,87025,89046,37210,0.6892741731086047,0.2995130196804443
6768,0.6772,39,154,39,589573,86871,89085,37171,0.688054429096439,0.2996646297221909
6769,0.6773,15,73,15,589646,86798,89100,37156,0.6874762387530098,0.29975636123077914
6770,0.6774,21,79,21,589725,86719,89121,37135,0.6868505259156,0.29982883072004135
6771,0.6775,28,109,28,589834,86610,89149,37107,0.6859872006082879,0.2999345279953442
6772,0.6776,23,70,23,589904,86540,89172,37084,0.6854327715118489,0.2999741150585647
6773,0.6777,11,31,11,589935,86509,89183,37073,0.6851872386262831,0.29998705313071483
6774,0.6778,12,42,12,589977,86467,89195,37061,0.6848545811684197,0.3000210478595946
6775,0.6779,27,107,27,590084,86360,89222,37034,0.6840070966924344,0.30012804512374996
6776,0.678,22,38,22,590122,86322,89244,37012,0.6837061208972247,0.30009567515851265
6777,0.6781,13,63,13,590185,86259,89257,36999,0.6832071347104296,0.3001752421749501
6778,0.6782,26,94,26,590279,86165,89283,36973,0.6824626156380686,0.30025662265100944
6779,0.6783,22,74,22,590353,86091,89305,36951,0.681876504878976,0.30031208855512753
6780,0.6784,20,65,20,590418,86026,89325,36931,0.6813616778608541,0.30035703538635455
6781,0.6785,25,60,25,590478,85966,89350,36906,0.6808864529210493,0.3003613516504981
6782,0.6786,10,70,10,590548,85896,89360,36896,0.6803320238246103,0.30047560101635284
6783,0.6787,24,77,24,590625,85819,89384,36872,0.6797221518185275,0.30052734104376033
6784,0.6788,13,54,13,590679,85765,89397,36859,0.6792944493727031,0.30058552974947805
6785,0.6789,19,70,19,590749,85695,89416,36840,0.6787400202762641,0.300648794222059
6786,0.679,23,81,23,590830,85614,89439,36817,0.6780984666075276,0.30071632184659114
6787,0.6791,18,52,18,590882,85562,89457,36799,0.67768660499303,0.3007412492542558
6788,0.6792,19,86,19,590968,85476,89476,36780,0.6770054492459764,0.3008441303494307
6789,0.6793,17,68,17,591036,85408,89493,36763,0.6764668609808643,0.30091429226248456
6790,0.6794,22,91,22,591127,85317,89515,36741,0.6757461031554935,0.301012633338249
6791,0.6795,22,83,22,591210,85234,89537,36719,0.6750887086554302,0.30109140406550067
6792,0.6796,20,57,20,591267,85177,89557,36699,0.6746372449626157,0.30111752929206737
6793,0.6797,28,82,28,591349,85095,89585,36671,0.6739877708782157,0.30115960120230606
6794,0.6798,10,48,10,591397,85047,89595,36661,0.6736075909263718,0.30122095507279717
6795,0.6799,16,59,16,591456,84988,89611,36645,0.6731402864022303,0.3012751473695461
6796,0.68,35,72,35,591528,84916,89646,36610,0.6725700164744646,0.3012524068923523
6797,0.6801,26,62,26,591590,84854,89672,36584,0.6720789507033329,0.30125660831041357
6798,0.6802,14,64,14,591654,84790,89686,36570,0.6715720441008745,0.3013348714568227
6799,0.6803,19,55,19,591709,84735,89705,36551,0.6711364212393867,0.30136206981844565
6800,0.6804,26,78,26,591787,84657,89731,36525,0.6705186288176403,0.3014061494281329
6801,0.6805,29,71,29,591858,84586,89760,36496,0.6699562793055379,0.3014155696139806
6802,0.6806,28,79,28,591937,84507,89788,36468,0.6693305664681283,0.3014507129572226
6803,0.6807,7,20,7,591957,84487,89795,36461,0.66917215815486,0.30146013162681484
6804,0.6808,19,53,19,592010,84434,89814,36442,0.6687523761246991,0.3014825110030114
6805,0.6809,16,56,16,592066,84378,89830,36426,0.6683088328475478,0.3015297506705076
6806,0.681,32,109,32,592175,84269,89862,36394,0.6674455075402357,0.3016168999610485
6807,0.6811,28,71,28,592246,84198,89890,36366,0.6668831580281334,0.3016323280581268
6808,0.6812,9,56,9,592302,84142,89899,36357,0.6664396147509821,0.30172034622693966
6809,0.6813,22,58,22,592360,84084,89921,36335,0.6659802306425041,0.3017380978084854
6810,0.6814,31,116,31,592476,83968,89952,36304,0.6650614624255481,0.30184914194492485
6811,0.6815,14,63,14,592539,83905,89966,36290,0.664562476238753,0.3019260368567744
6812,0.6816,19,103,19,592642,83802,89985,36271,0.6637466734254214,0.3020745713024577
6813,0.6817,34,75,34,592717,83727,90019,36237,0.6631526422506653,0.3020656196859058
6814,0.6818,10,49,10,592766,83678,90029,36227,0.662764541883158,0.30213085359242736
6815,0.6819,20,77,20,592843,83601,90049,36207,0.6621546698770752,0.30220853365384615
6816,0.682,18,64,18,592907,83537,90067,36189,0.6616477632746166,0.30226517214306
6817,0.6821,19,78,19,592985,83459,90086,36170,0.6610299708528704,0.3023514365245885
6818,0.6822,14,56,14,593041,83403,90100,36156,0.6605864275757192,0.3024113617544476
6819,0.6823,24,86,24,593127,83317,90124,36132,0.6599052718286655,0.3024889283292451
6820,0.6824,15,33,15,593160,83284,90139,36117,0.6596438981117729,0.3024849038115259
6821,0.6825,20,55,20,593215,83229,90159,36097,0.6592082752502851,0.3025074166568895
6822,0.6826,32,89,32,593304,83140,90191,36065,0.6585033582562413,0.30254603414286313
6823,0.6827,10,45,10,593349,83095,90201,36055,0.6581469395513877,0.3026017624842635
6824,0.6828,12,43,12,593392,83052,90213,36043,0.6578063616778609,0.3026407489819052
6825,0.6829,14,67,14,593459,82985,90227,36029,0.6572756938284121,0.3027290906952123
6826,0.683,14,46,14,593505,82939,90241,36015,0.6569113547078951,0.3027640936832725
6827,0.6831,16,61,16,593566,82878,90257,35999,0.6564282093524269,0.3028256096637701
6828,0.6832,12,51,12,593617,82827,90269,35987,0.6560242681535927,0.3028851818809231
6829,0.6833,17,41,17,593658,82786,90286,35970,0.6556995311113927,0.3028899592441645
6830,0.6834,20,42,20,593700,82744,90306,35950,0.6553668736535293,0.30287967378300507
6831,0.6835,35,95,35,593795,82649,90341,35915,0.654614434165505,0.3029165682669276
6832,0.6836,17,48,17,593843,82601,90358,35898,0.6542342542136611,0.3029392653102558
6833,0.6837,31,54,31,593897,82547,90389,35867,0.6538065517678368,0.30289492796459877
6834,0.6838,15,60,15,593957,82487,90404,35852,0.653331326828032,0.30296013993696075
6835,0.6839,16,70,16,594027,82417,90420,35836,0.652776897731593,0.30304516587317026
6836,0.684,18,60,18,594087,82357,90438,35818,0.6523016727917881,0.3030928707425428
6837,0.6841,23,53,23,594140,82304,90461,35795,0.6518818907616272,0.30309316759667737
6838,0.6842,27,67,27,594207,82237,90488,35768,0.6513512229121784,0.3031058006016694
6839,0.6843,13,64,13,594271,82173,90501,35755,0.65084431630972,0.3031934739841259
6840,0.6844,19,73,19,594344,82100,90520,35736,0.6502661259662907,0.3032689500661937
6841,0.6845,27,72,27,594416,82028,90547,35709,0.6496958560385249,0.30329463125440603
6842,0.6846,12,46,12,594462,81982,90559,35697,0.6493315169180078,0.30334214260828185
6843,0.6847,25,76,25,594538,81906,90584,35672,0.6487295653275884,0.3033900899828199
6844,0.6848,26,78,26,594616,81828,90610,35646,0.6481117729058421,0.3034373563511926
6845,0.6849,11,50,11,594666,81778,90621,35635,0.6477157521226714,0.30350131586791923
6846,0.685,15,49,15,594715,81729,90636,35620,0.6473276517551642,0.30353901609728245
6847,0.6851,16,80,16,594795,81649,90652,35604,0.646694018502091,0.3036510792900821
6848,0.6852,7,30,7,594825,81619,90659,35597,0.6464564060321886,0.30368720993720993
6849,0.6853,29,91,29,594916,81528,90688,35568,0.645735648206818,0.30375076860012296
6850,0.6854,27,51,27,594967,81477,90715,35541,0.6453317070079838,0.30372250423011843
6851,0.6855,49,195,49,595162,81282,90764,35492,0.643787225953618,0.3039375203384315
6852,0.6856,20,80,20,595242,81202,90784,35472,0.643153592700545,0.30402660404203163
6853,0.6857,18,55,18,595297,81147,90802,35454,0.6427179698390572,0.3040625723621581
6854,0.6858,14,68,14,595365,81079,90816,35440,0.642179381573945,0.3041564036766536
6855,0.6859,41,106,41,595471,80973,90857,35399,0.6413398175136231,0.30418829271646103
6856,0.686,10,51,10,595522,80922,90867,35389,0.640935876314789,0.30426184969607345
6857,0.6861,16,37,16,595559,80885,90883,35373,0.6406428209352427,0.3042629324433587
6858,0.6862,18,63,18,595622,80822,90901,35355,0.6401438347484476,0.3043201322120557
6859,0.6863,11,50,11,595672,80772,90912,35344,0.6397478139652769,0.3043852699025113
6860,0.6864,22,103,22,595775,80669,90934,35322,0.6389320111519452,0.30452362683311635
6861,0.6865,40,119,40,595894,80550,90974,35282,0.637989481687999,0.3045963118999931
6862,0.6866,14,38,14,595932,80512,90988,35268,0.6376885058927892,0.30461219554327174
6863,0.6867,23,77,23,596009,80435,91011,35245,0.6370786338867064,0.30467669432918393
6864,0.6868,18,94,18,596103,80341,91029,35227,0.6363341148143454,0.30481621210023535
6865,0.6869,27,84,27,596187,80257,91056,35200,0.6356687998986187,0.3048754081606139
6866,0.687,22,67,22,596254,80190,91078,35178,0.6351381320491699,0.3049199084668192
6867,0.6871,18,58,18,596312,80132,91096,35160,0.6346787479406919,0.3049647850674808
6868,0.6872,23,68,23,596380,80064,91119,35137,0.6341401596755798,0.3050060329337419
6869,0.6873,13,56,13,596436,80008,91132,35124,0.6336966163984286,0.30507591286523295
6870,0.6874,32,97,32,596533,79911,91164,35092,0.6329283360790774,0.3051398659165413
6871,0.6875,30,99,30,596632,79812,91194,35062,0.6321442149283995,0.30522137298257224
6872,0.6876,23,81,23,596713,79731,91217,35039,0.6315026612596629,0.3052975516249891
6873,0.6877,15,54,15,596767,79677,91232,35024,0.6310749588138386,0.30535043286457836
6874,0.6878,22,86,22,596853,79591,91254,35002,0.6303938030667849,0.3054462314452017
6875,0.6879,32,84,32,596937,79507,91286,34970,0.6297284881510582,0.3054762091948601
6876,0.688,10,40,10,596977,79467,91296,34960,0.6294116715245216,0.30552229805902453
6877,0.6881,9,32,9,597009,79435,91305,34951,0.6291582182232923,0.3055531271309426
6878,0.6882,19,58,19,597067,79377,91324,34932,0.6286988341148143,0.3055927354801459
6879,0.6883,30,90,30,597157,79287,91354,34902,0.6279859967051071,0.3056511572918582
6880,0.6884,22,56,22,597213,79231,91376,34880,0.6275424534279559,0.3056672888678567
6881,0.6885,15,49,15,597262,79182,91391,34865,0.6271543530604486,0.3057072961147597
6882,0.6886,24,56,24,597318,79126,91415,34841,0.6267108097832974,0.3057113023945528
6883,0.6887,22,60,22,597378,79066,91437,34819,0.6262355848434926,0.30573824472055144
6884,0.6888,24,59,24,597437,79007,91461,34795,0.6257682803193512,0.30575033830688386
6885,0.6889,21,90,21,597527,78917,91482,34774,0.6250554429096439,0.3058641405212374
6886,0.689,17,57,17,597584,78860,91499,34757,0.6246039792168293,0.30591372769919994
6887,0.6891,15,51,15,597635,78809,91514,34742,0.6242000380179952,0.3059594367288707
6888,0.6892,26,83,26,597718,78726,91540,34716,0.6235426435179319,0.306024223832443
6889,0.6893,21,99,21,597817,78627,91561,34695,0.6227585223672538,0.30616296923810027
6890,0.6894,28,67,28,597884,78560,91589,34667,0.622227854517805,0.3061725560157913
6891,0.6895,11,51,11,597935,78509,91600,34656,0.621823913318971,0.3062430963637167
6892,0.6896,22,49,22,597984,78460,91622,34634,0.6214358129514637,0.3062408262153607
6893,0.6897,11,37,11,598021,78423,91633,34623,0.6211427575719174,0.3062735523592166
6894,0.6898,19,67,19,598088,78356,91652,34604,0.6206120897224686,0.30633852691218133
6895,0.6899,15,40,15,598128,78316,91667,34589,0.620295273095932,0.30635490013728356
6896,0.69,12,64,12,598192,78252,91679,34577,0.6197883664934736,0.306454900779055
6897,0.6901,12,61,12,598253,78191,91691,34565,0.6193052211380053,0.30654687998864805
6898,0.6902,23,87,23,598340,78104,91714,34542,0.6186161449752883,0.30664204676597484
6899,0.6903,7,35,7,598375,78069,91721,34535,0.6183389304270688,0.3066942559766971
6900,0.6904,20,81,20,598456,77988,91741,34515,0.6176973767583323,0.30679181888482976
6901,0.6905,10,44,10,598500,77944,91751,34505,0.6173488784691421,0.3068502165426104
6902,0.6906,27,64,27,598564,77880,91778,34478,0.6168419718666835,0.3068584346463981
6903,0.6907,17,56,17,598620,77824,91795,34461,0.6163984285895324,0.30690653248430333
6904,0.6908,14,51,14,598671,77773,91809,34447,0.6159944873906983,0.30695954375334167
