,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6905,0.6909,12,26,12,598697,77747,91821,34435,0.6157885565834496,0.3069565527446471
6906,0.691,19,75,19,598772,77672,91840,34416,0.6151945254086935,0.30704446506316463
6907,0.6911,16,44,16,598816,77628,91856,34400,0.6148460271195032,0.30706609062020207
6908,0.6912,18,54,18,598870,77574,91874,34382,0.6144183246736789,0.3071027903819358
6909,0.6913,10,30,10,598900,77544,91884,34372,0.6141807122037765,0.30712319954251405
6910,0.6914,8,39,8,598939,77505,91892,34364,0.6138718159929033,0.3071807203067874
6911,0.6915,33,72,33,599011,77433,91925,34331,0.6133015460651375,0.30717404530975984
6912,0.6916,10,56,10,599067,77377,91935,34321,0.6128580027879863,0.30726602087772387
6913,0.6917,20,53,20,599120,77324,91955,34301,0.6124382207578254,0.3072877939529675
6914,0.6918,15,48,15,599168,77276,91970,34286,0.6120580408059815,0.30732686757139527
6915,0.6919,18,73,18,599241,77203,91988,34268,0.6114798504625523,0.30741627867337695
6916,0.692,19,77,19,599318,77126,92007,34249,0.6108699784564694,0.30751066217732886
6917,0.6921,18,81,18,599399,77045,92025,34231,0.6102284247877329,0.30762248822747046
6918,0.6922,27,79,27,599478,76966,92052,34204,0.6096027119503231,0.30767293334532697
6919,0.6923,19,45,19,599523,76921,92071,34185,0.6092462932454695,0.3076791532410491
6920,0.6924,22,64,22,599587,76857,92093,34163,0.608739386643011,0.3077193298504774
6921,0.6925,25,56,25,599643,76801,92118,34138,0.6082958433658598,0.3077186561984514
6922,0.6926,10,43,10,599686,76758,92128,34128,0.607955265492333,0.30777555327092687
6923,0.6927,12,56,12,599742,76702,92140,34116,0.6075117222151819,0.30785612445631577
6924,0.6928,20,47,20,599789,76655,92160,34096,0.6071394626790014,0.3078617800290742
6925,0.6929,11,42,11,599831,76613,92171,34085,0.6068068052211381,0.30790980866863
6926,0.693,25,72,25,599903,76541,92196,34060,0.6062365352933722,0.3079538159691142
6927,0.6931,15,52,15,599955,76489,92211,34045,0.6058246736788747,0.30800477681075505
6928,0.6932,28,82,28,600037,76407,92239,34017,0.6051751995944747,0.3080580308628559
6929,0.6933,25,52,25,600089,76355,92264,33992,0.6047633379799772,0.30804643533580434
6930,0.6934,17,50,17,600139,76305,92281,33975,0.6043673171968065,0.30807943416757344
6931,0.6935,19,70,19,600209,76235,92300,33956,0.6038128881003675,0.30815583849860695
6932,0.6936,8,59,8,600268,76176,92308,33948,0.603345583576226,0.3082706766917293
6933,0.6937,25,75,25,600343,76101,92333,33923,0.60275155240147,0.30832363847887734
6934,0.6938,22,69,22,600412,76032,92355,33901,0.6022050437206945,0.3083787397778647
6935,0.6939,11,82,11,600494,75950,92366,33890,0.6015555696362945,0.30853969410050985
6936,0.694,13,35,13,600529,75915,92379,33877,0.601278355088075,0.30855617895657245
6937,0.6941,9,40,9,600569,75875,92388,33868,0.6009615384615384,0.3086119388024749
6938,0.6942,18,62,18,600631,75813,92406,33850,0.6004704726904068,0.30867293435342824
6939,0.6943,24,81,24,600712,75732,92430,33826,0.5998289190216702,0.30874970335347485
6940,0.6944,13,47,13,600759,75685,92443,33813,0.5994566594854898,0.3088001607335294
6941,0.6945,18,60,18,600819,75625,92461,33795,0.598981434545685,0.3088557850484372
6942,0.6946,12,76,12,600895,75549,92473,33783,0.5983794829552654,0.30899462188563276
6943,0.6947,24,66,24,600961,75483,92497,33759,0.5978567355214802,0.30902949415060144
6944,0.6948,10,45,10,601006,75438,92507,33749,0.5975003168166265,0.30909357341075405
6945,0.6949,6,28,6,601034,75410,92513,33743,0.5972785451780509,0.3091348840618215
6946,0.695,14,48,14,601082,75362,92527,33729,0.5968983652262071,0.30918224234813135
6947,0.6951,27,64,27,601146,75298,92554,33702,0.5963914586237485,0.30919266055045874
6948,0.6952,11,28,11,601174,75270,92565,33691,0.596169686985173,0.30920237516175514
6949,0.6953,16,40,16,601214,75230,92581,33675,0.5958528703586364,0.3092144529635921
6950,0.6954,12,45,12,601259,75185,92593,33663,0.5954964516537828,0.3092661325885639
6951,0.6955,24,71,24,601330,75114,92617,33639,0.5949341021416804,0.3093156050867562
6952,0.6956,31,83,31,601413,75031,92648,33608,0.594276707641617,0.3093548357403879
6953,0.6957,22,52,22,601465,74979,92670,33586,0.5938648460271195,0.30936305439137846
6954,0.6958,18,82,18,601547,74897,92688,33568,0.5932153719427196,0.3094823214861937
6955,0.6959,28,76,28,601623,74821,92716,33540,0.5926134203523001,0.3095209531104364
6956,0.696,23,62,23,601685,74759,92739,33517,0.5921223545811685,0.30955151649488344
6957,0.6961,19,40,19,601725,74719,92758,33498,0.5918055379546319,0.30954471108975484
6958,0.6962,34,83,34,601808,74636,92792,33464,0.5911481434545685,0.3095652173913043
6959,0.6963,21,65,21,601873,74571,92813,33443,0.5906333164364466,0.3096172718351325
6960,0.6964,11,31,11,601904,74540,92824,33432,0.5903877835508807,0.30963583151187346
6961,0.6965,11,54,11,601958,74486,92835,33421,0.5899600811050564,0.30972040738784323
6962,0.6966,22,93,22,602051,74393,92857,33399,0.5892234824483589,0.30984674187323735
6963,0.6967,25,92,25,602143,74301,92882,33374,0.5884948042073248,0.3099512421639192
6964,0.6968,15,38,15,602181,74263,92897,33359,0.5881938284121151,0.3099645053985245
6965,0.6969,16,55,16,602236,74208,92913,33343,0.5877582055506273,0.31002036243270636
6966,0.697,31,78,31,602314,74130,92944,33312,0.587140413128881,0.3100463505891551
6967,0.6971,21,39,21,602353,74091,92965,33291,0.5868315169180078,0.31002402637313514
6968,0.6972,17,56,17,602409,74035,92982,33274,0.5863879736408567,0.31007650802821757
6969,0.6973,19,65,19,602474,73970,93001,33255,0.5858731466227347,0.3101422242947074
6970,0.6974,13,41,13,602515,73929,93014,33242,0.5855484095805348,0.31017719345718525
6971,0.6975,13,67,13,602582,73862,93027,33229,0.585017741731086,0.3102875124893782
6972,0.6976,9,31,9,602613,73831,93036,33220,0.5847722088455202,0.3103193804822001
6973,0.6977,22,71,22,602684,73760,93058,33198,0.5842098593334178,0.3103835150245891
6974,0.6978,18,65,18,602749,73695,93076,33180,0.583695032315296,0.3104561403508772
6975,0.6979,15,41,15,602790,73654,93091,33165,0.5833702952730959,0.31047847293084563
6976,0.698,17,70,17,602860,73584,93108,33148,0.5828158661766569,0.31057227448187985
6977,0.6981,19,36,19,602896,73548,93127,33129,0.5825307312127741,0.3105542900531511
6978,0.6982,7,44,7,602940,73504,93134,33122,0.5821822329235838,0.310637180425037
6979,0.6983,20,89,20,603029,73415,93154,33102,0.58147731592954,0.3107672953613038
6980,0.6984,20,48,20,603077,73367,93174,33082,0.5810971359776961,0.3107779312158874
6981,0.6985,13,51,13,603128,73316,93187,33069,0.5806931947788619,0.3108426939888142
6982,0.6986,27,82,27,603210,73234,93214,33042,0.5800437206944621,0.310907448530242
6983,0.6987,28,105,28,603315,73129,93242,33014,0.5792120770498036,0.311033228757431
6984,0.6988,33,97,33,603412,73032,93275,32981,0.5784437967304524,0.31110335524888455
6985,0.6989,11,41,11,603453,72991,93286,32970,0.5781190596882524,0.31115221638149887
6986,0.699,15,56,15,603509,72935,93301,32955,0.5776755164111013,0.31121918972518653
6987,0.6991,30,67,30,603576,72868,93331,32925,0.5771448485616525,0.31122096925127374
6988,0.6992,20,86,20,603662,72782,93351,32905,0.5764636928145989,0.31134387389177476
6989,0.6993,12,32,12,603694,72750,93363,32893,0.5762102395133697,0.3113599575930256
6990,0.6994,24,52,24,603746,72698,93387,32869,0.5757983778988721,0.3113567686871844
6991,0.6995,18,57,18,603803,72641,93405,32851,0.5753469142060575,0.3114075000947939
6992,0.6996,35,95,35,603898,72546,93440,32816,0.5745944747180332,0.3114595394924166
6993,0.6997,32,109,32,604007,72437,93472,32784,0.5737311494107211,0.3115727849003526
6994,0.6998,20,47,20,604054,72390,93492,32764,0.5733588898745406,0.31158110961066626
6995,0.6999,9,49,9,604103,72341,93501,32755,0.5729707895070333,0.31166742787546625
6996,0.7,14,58,14,604161,72283,93515,32741,0.5725114053985553,0.3117477909811091
6997,0.7001,27,71,27,604232,72212,93542,32714,0.571949055886453,0.31178163658197205
6998,0.7002,13,49,13,604281,72163,93555,32701,0.5715609555189456,0.3118420048825145
6999,0.7003,18,85,18,604366,72078,93573,32683,0.5708877201875554,0.3119767852540545
7000,0.7004,14,46,14,604412,72032,93587,32669,0.5705233810670384,0.31202185270436766
7001,0.7005,20,78,20,604490,71954,93607,32649,0.5699055886452921,0.31212297926445703
7002,0.7006,15,56,15,604546,71898,93622,32634,0.5694620453681409,0.3121914820342096
7003,0.7007,13,47,13,604593,71851,93635,32621,0.5690897858319605,0.3122463435178804
7004,0.7008,7,47,7,604640,71804,93642,32614,0.56871752629578,0.3123407841559884
7005,0.7009,38,102,38,604742,71702,93680,32576,0.5679096438981118,0.31239571146358774
7006,0.701,12,62,12,604804,71640,93692,32564,0.5674185781269802,0.31250239914014816
7007,0.7011,19,73,19,604877,71567,93711,32545,0.5668403877835508,0.31259605040725374
7008,0.7012,12,81,12,604958,71486,93723,32533,0.5661988341148143,0.3127601688153126
7009,0.7013,14,46,14,605004,71440,93737,32519,0.5658344949942973,0.3128060100616589
7010,0.7014,22,60,22,605064,71380,93759,32497,0.5653592700544925,0.312841148666211
7011,0.7015,17,83,17,605147,71297,93776,32480,0.5647018755544291,0.31297879106160326
7012,0.7016,31,72,31,605219,71225,93807,32449,0.5641316056266633,0.3129907209136331
7013,0.7017,15,59,15,605278,71166,93822,32434,0.5636643011025219,0.3130694980694981
7014,0.7018,7,37,7,605315,71129,93829,32427,0.5633712457229756,0.31313492216771605
7015,0.7019,7,42,7,605357,71087,93836,32420,0.5630385882651121,0.31321553131672253
7016,0.702,22,92,22,605449,70995,93858,32398,0.562309910024078,0.3133480990008995
7017,0.7021,10,35,10,605484,70960,93868,32388,0.5620326954758585,0.31338777721871736
7018,0.7022,12,39,12,605523,70921,93880,32376,0.5617237992649854,0.3134263337754243
7019,0.7023,25,70,25,605593,70851,93905,32351,0.5611693701685464,0.31347260712001707
7020,0.7024,18,54,18,605647,70797,93923,32333,0.560741667722722,0.31351692039173856
7021,0.7025,18,69,18,605716,70728,93941,32315,0.5601951590419465,0.3136069407917083
7022,0.7026,16,62,16,605778,70666,93957,32299,0.5597040932708148,0.3136891176613412
7023,0.7027,15,46,15,605824,70620,93972,32284,0.5593397541502978,0.3137293010961673
7024,0.7028,8,59,8,605883,70561,93980,32276,0.5588724496261563,0.3138559078930735
7025,0.7029,14,53,14,605936,70508,93994,32262,0.5584526675959954,0.31392429697382507
7026,0.703,19,61,19,605997,70447,94013,32243,0.5579695222405272,0.31398383484273057
7027,0.7031,13,52,13,606049,70395,94026,32230,0.5575576606260296,0.31405602923264314
7028,0.7032,13,64,13,606113,70331,94039,32217,0.5570507540235712,0.3141650739166049
7029,0.7033,33,91,33,606204,70240,94072,32184,0.5563299961982004,0.31422322893071936
7030,0.7034,12,35,12,606239,70205,94084,32172,0.556052781649981,0.31425027105697567
7031,0.7035,22,56,22,606295,70149,94106,32150,0.5556092383728298,0.31427482184576583
7032,0.7036,20,42,20,606337,70107,94126,32130,0.5552765809149665,0.31426978491152907
7033,0.7037,13,49,13,606386,70058,94139,32117,0.5548884805474591,0.3143332517739173
7034,0.7038,17,53,17,606439,70005,94156,32100,0.5544686985172982,0.3143822535625092
7035,0.7039,23,56,23,606495,69949,94179,32077,0.554025155240147,0.3144002509164331
7036,0.704,19,66,19,606561,69883,94198,32058,0.5535024078063617,0.31447602044319756
7037,0.7041,24,88,24,606649,69795,94222,32034,0.5528054112279812,0.31458621807147275
7038,0.7042,18,47,18,606696,69748,94240,32016,0.5524331516918007,0.3146102747533509
7039,0.7043,26,56,26,606752,69692,94266,31990,0.5519896084146496,0.3146082885859838
7040,0.7044,15,48,15,606800,69644,94281,31975,0.5516094284628057,0.3146557238311733
7041,0.7045,27,53,27,606853,69591,94308,31948,0.5511896464326448,0.31463772540600166
7042,0.7046,13,45,13,606898,69546,94321,31935,0.5508332277277912,0.31468944925651104
7043,0.7047,10,55,10,606953,69491,94331,31925,0.5503976048663034,0.3147925376666404
7044,0.7048,17,58,17,607011,69433,94348,31908,0.5499382207578254,0.3148577574722965
7045,0.7049,6,26,6,607037,69407,94354,31902,0.5497322899505767,0.3148979853714872
7046,0.705,14,46,14,607083,69361,94368,31888,0.5493679508300595,0.314946320457486
7047,0.7051,11,25,11,607108,69336,94379,31877,0.5491699404384742,0.3149496606167192
7048,0.7052,17,68,17,607176,69268,94396,31860,0.548631352173362,0.3150462779843367
7049,0.7053,13,46,13,607222,69222,94409,31847,0.548267013052845,0.31510156427786956
7050,0.7054,25,63,25,607285,69159,94434,31822,0.54776802686605,0.3151285885463602
7051,0.7055,27,81,27,607366,69078,94461,31795,0.5471264731973134,0.31519831867794157
7052,0.7056,13,43,13,607409,69035,94474,31782,0.5467858953237866,0.3152444528204569
7053,0.7057,20,61,20,607470,68974,94494,31762,0.5463027499683183,0.3152993964421855
7054,0.7058,28,85,28,607555,68889,94522,31734,0.5456295146369281,0.3153752124265824
7055,0.7059,22,42,22,607597,68847,94544,31712,0.5452968571790647,0.31535715351186866
7056,0.706,18,73,18,607670,68774,94562,31694,0.5447186668356355,0.3154636302106143
7057,0.7061,14,47,14,607717,68727,94576,31680,0.544346407299455,0.3155158504885118
7058,0.7062,58,153,58,607870,68574,94634,31622,0.5431345837029528,0.31560142121441975
7059,0.7063,15,33,15,607903,68541,94649,31607,0.54287320998606,0.31560290769660904
7060,0.7064,15,44,15,607947,68497,94664,31592,0.5425247116968699,0.3156390812177162
7061,0.7065,21,65,21,608012,68432,94685,31571,0.5420098846787479,0.3157005289841305
7062,0.7066,9,53,9,608065,68379,94694,31562,0.541590102648587,0.315806325732182
7063,0.7067,18,34,18,608099,68345,94712,31544,0.5413208085160309,0.3157905274855089
7064,0.7068,19,52,19,608151,68293,94731,31525,0.5409089469015333,0.31582480113807126
7065,0.7069,15,60,15,608211,68233,94746,31510,0.5404337219617286,0.3159118935664658
7066,0.707,21,52,21,608263,68181,94767,31489,0.540021860347231,0.31593257750576903
7067,0.7071,17,61,17,608324,68120,94784,31472,0.5395387149917628,0.3160093180175114
7068,0.7072,15,68,15,608392,68052,94799,31457,0.5390001267266507,0.3161221598046408
7069,0.7073,29,87,29,608479,67965,94828,31428,0.5383110505639336,0.31619932993269145
7070,0.7074,17,80,17,608559,67885,94845,31411,0.5376774173108605,0.3163370125684821
7071,0.7075,14,49,14,608608,67836,94859,31397,0.5372893169433531,0.31639676317354104
7072,0.7076,22,78,22,608686,67758,94881,31375,0.5366715245216069,0.31649400300606256
7073,0.7077,20,88,20,608774,67670,94901,31355,0.5359745279432264,0.3166372128250442
7074,0.7078,11,50,11,608824,67620,94912,31344,0.5355785071600557,0.3167212319631381
7075,0.7079,10,30,10,608854,67590,94922,31334,0.5353408946901533,0.31674821074764464
7076,0.708,19,47,19,608901,67543,94941,31315,0.5349686351539729,0.3167674846749884
7077,0.7081,34,71,34,608972,67472,94975,31281,0.5344062856418705,0.3167599971646431
7078,0.7082,32,46,32,609018,67426,95007,31249,0.5340419465213534,0.3166860907017988
7079,0.7083,20,62,20,609080,67364,95027,31229,0.5335508807502217,0.31674662501394624
7080,0.7084,22,66,22,609146,67298,95049,31207,0.5330281333164364,0.31680625348967056
7081,0.7085,10,40,10,609186,67258,95059,31197,0.5327113166898999,0.31686557310446395
7082,0.7086,20,57,20,609243,67201,95079,31177,0.5322598529970853,0.3169102848197768
7083,0.7087,24,80,24,609323,67121,95103,31153,0.5316262197440121,0.3170014449396585
7084,0.7088,9,43,9,609366,67078,95112,31144,0.5312856418704853,0.3170776404471503
7085,0.7089,19,85,19,609451,66993,95131,31125,0.5306124065390951,0.3172200819421513
7086,0.709,31,80,31,609531,66913,95162,31094,0.529978773286022,0.3172630526390972
7087,0.7091,6,23,6,609554,66890,95168,31088,0.5297966037257635,0.31729571944722285
7088,0.7092,8,24,8,609578,66866,95176,31080,0.5296065137498416,0.31731770567455536
7089,0.7093,22,79,22,609657,66787,95198,31058,0.5289808009124319,0.31742040983187697
7090,0.7094,16,56,16,609713,66731,95214,31042,0.5285372576352807,0.31749051374101234
7091,0.7095,11,52,11,609765,66679,95225,31031,0.5281253960207831,0.31758264251356055
7092,0.7096,20,61,20,609826,66618,95245,31011,0.5276422506653149,0.31764127462127034
7093,0.7097,29,57,29,609883,66561,95274,30982,0.5271907869725003,0.31762402222609515
7094,0.7098,19,81,19,609964,66480,95293,30963,0.5265492333037638,0.31775499522797945
7095,0.7099,13,63,13,610027,66417,95306,30950,0.5260502471169687,0.31786950404141034
7096,0.71,29,64,29,610091,66353,95335,30921,0.5255433405145102,0.31787528013652155
7097,0.7101,10,46,10,610137,66307,95345,30911,0.5251790013939932,0.31795552263984034
7098,0.7102,9,27,9,610164,66280,95354,30902,0.524965150171081,0.3179806960136651
7099,0.7103,6,36,6,610200,66244,95360,30896,0.5246800152071981,0.3180564134239242
7100,0.7104,8,56,8,610256,66188,95368,30888,0.5242364719300469,0.3181836911286003
7101,0.7105,17,43,17,610299,66145,95385,30871,0.52389589405652,0.31820524449575327
7102,0.7106,15,35,15,610334,66110,95400,30856,0.5236186795083005,0.31821463193284244
7103,0.7107,22,51,22,610385,66059,95422,30834,0.5232147383094665,0.3182273229232246
7104,0.7108,41,94,41,610479,65965,95463,30793,0.5224702192371056,0.31824758676285164
7105,0.7109,15,46,15,610525,65919,95478,30778,0.5221058801165885,0.3182932252293246
7106,0.711,24,56,24,610581,65863,95502,30754,0.5216623368394373,0.31830837223262987
7107,0.7111,19,61,19,610642,65802,95521,30735,0.5211791914839691,0.3183753379533236
7108,0.7112,27,61,27,610703,65741,95548,30708,0.5206960461285008,0.31838588269448104
7109,0.7113,16,61,16,610764,65680,95564,30692,0.5202129007730326,0.3184742456315112
7110,0.7114,30,67,30,610831,65613,95594,30662,0.5196822329235838,0.31848351077642173
7111,0.7115,16,73,16,610904,65540,95610,30646,0.5191040425801546,0.3186118561952883
7112,0.7116,20,58,20,610962,65482,95630,30626,0.5186446584716766,0.3186623382028551
7113,0.7117,11,49,11,611011,65433,95641,30615,0.5182565581041693,0.31874687656171913
7114,0.7118,18,41,18,611052,65392,95659,30597,0.5179318210619693,0.3187552740418173
7115,0.7119,10,46,10,611098,65346,95669,30587,0.5175674819414523,0.31883710506290847
7116,0.712,23,46,23,611144,65300,95692,30564,0.5172031428209353,0.31882667111741636
7117,0.7121,20,71,20,611215,65229,95712,30544,0.5166407933088328,0.31892078143109226
7118,0.7122,20,71,20,611286,65158,95732,30524,0.5160784437967304,0.31901507075520996
7119,0.7123,6,57,6,611343,65101,95738,30518,0.5156269801039158,0.31916250954308245
7120,0.7124,10,42,10,611385,65059,95748,30508,0.5152943226460525,0.3192315338976843
7121,0.7125,15,47,15,611432,65012,95763,30493,0.514922063109872,0.3192817129993194
7122,0.7126,21,50,21,611482,64962,95784,30472,0.5145260423267013,0.31929920154242725
7123,0.7127,23,56,23,611538,64906,95807,30449,0.5140824990495502,0.31932253159247026
7124,0.7128,24,59,24,611597,64847,95831,30425,0.5136151945254087,0.319348811822991
7125,0.7129,24,65,24,611662,64782,95855,30401,0.5131003675072868,0.31939527016378977
7126,0.713,16,69,16,611731,64713,95871,30385,0.5125538588265112,0.31951250289175376
7127,0.7131,18,61,18,611792,64652,95889,30367,0.5120707134710429,0.31958871383618015
7128,0.7132,24,60,24,611852,64592,95913,30343,0.5115954885312382,0.3196186864696898
7129,0.7133,16,38,16,611890,64554,95929,30327,0.5112945127360284,0.319631960034148
7130,0.7134,36,78,36,611968,64476,95965,30291,0.5106767203142821,0.3196365823546171
7131,0.7135,29,82,29,612050,64394,95994,30262,0.5100272462298822,0.3197050371872887
7132,0.7136,16,50,16,612100,64344,96010,30246,0.5096312254467115,0.31975895972090074
7133,0.7137,19,48,19,612148,64296,96029,30227,0.5092510454948675,0.31978460268929254
7134,0.7138,13,53,13,612201,64243,96042,30214,0.5088312634647066,0.3198704172268863
7135,0.7139,17,41,17,612242,64202,96059,30197,0.5085065264225066,0.3198868632082967
7136,0.714,7,49,7,612291,64153,96066,30190,0.5081184260549994,0.32000254390892807
7137,0.7141,13,63,13,612354,64090,96079,30177,0.5076194398682042,0.3201226304008826
7138,0.7142,15,62,15,612416,64028,96094,30162,0.5071283740970726,0.3202250769720777
7139,0.7143,18,46,18,612462,63982,96112,30144,0.5067640349765555,0.3202515776724816
7140,0.7144,9,24,9,612486,63958,96121,30135,0.5065739450006337,0.320268245246724
7141,0.7145,31,70,31,612556,63888,96152,30104,0.5060195159041947,0.3202825772406162
7142,0.7146,5,53,5,612609,63835,96157,30099,0.5055997338740337,0.32042710839525623
7143,0.7147,19,51,19,612660,63784,96176,30080,0.5051957926751995,0.32046364953549816
7144,0.7148,6,39,6,612699,63745,96182,30074,0.5048868964643265,0.32055340602649784
7145,0.7149,18,56,18,612755,63689,96200,30056,0.5044433531871753,0.3206144327697477
7146,0.715,18,60,18,612815,63629,96218,30038,0.5039681282473705,0.3206892502161914
7147,0.7151,14,50,14,612865,63579,96232,30024,0.5035721074641997,0.3207589500336528
7148,0.7152,18,48,18,612913,63531,96250,30006,0.5031919275123559,0.3207928413355143
7149,0.7153,14,66,14,612979,63465,96264,29992,0.5026691800785705,0.3209176412681768
7150,0.7154,10,36,10,613015,63429,96274,29982,0.5023840451146876,0.3209686225391014
7151,0.7155,18,83,18,613098,63346,96292,29964,0.5017266506146243,0.321123137927339
7152,0.7156,17,62,17,613160,63284,96309,29947,0.5012355848434926,0.3212129012881981
7153,0.7157,31,90,31,613250,63194,96340,29916,0.5005227474337853,0.3212973901836537
7154,0.7158,13,44,13,613294,63150,96353,29903,0.5001742491445951,0.32135449689961637
7155,0.7159,24,59,24,613353,63091,96377,29879,0.4997069446204537,0.32138324190599116
7156,0.716,13,47,13,613400,63044,96390,29866,0.4993346850842732,0.32145086642987836
7157,0.7161,18,52,18,613452,62992,96408,29848,0.4989228234697757,0.32149935372684185
7158,0.7162,23,55,23,613507,62937,96431,29825,0.49848720060828794,0.3215217438175115
7159,0.7163,9,43,9,613550,62894,96440,29816,0.4981466227347611,0.3216050048538453
7160,0.7164,12,39,12,613589,62855,96452,29804,0.49783772652388797,0.32165251081924046
7161,0.7165,10,24,10,613613,62831,96462,29794,0.497647636547966,0.3216626180836707
7162,0.7166,13,65,13,613678,62766,96475,29781,0.4971328095298441,0.32179325099679085
7163,0.7167,13,52,13,613730,62714,96488,29768,0.4967209479153466,0.32187885210094935
7164,0.7168,26,96,26,613826,62618,96514,29742,0.4959605880116589,0.3220225205716761
7165,0.7169,13,42,13,613868,62576,96527,29729,0.49562793055379545,0.3220735604788473
7166,0.717,4,38,4,613906,62538,96531,29725,0.49532695475858574,0.3221768206106457
7167,0.7171,25,55,25,613961,62483,96556,29700,0.49489133189709794,0.32218521853270127
7168,0.7172,17,71,17,614032,62412,96573,29683,0.49432898238499556,0.3223084858027037
7169,0.7173,10,56,10,614088,62356,96583,29673,0.4938854391078444,0.3224309728455161
7170,0.7174,17,60,17,614148,62296,96600,29656,0.49341021416803954,0.3225160953540978
7171,0.7175,25,35,25,614183,62261,96625,29631,0.49313299961982004,0.3224546206416228
7172,0.7176,25,69,25,614252,62192,96650,29606,0.4925864909390445,0.3225124730386283
7173,0.7177,18,51,18,614303,62141,96668,29588,0.49218254974021036,0.3225588418057539
7174,0.7178,15,57,15,614360,62084,96683,29573,0.4917310860473958,0.3226485702128588
7175,0.7179,22,53,22,614413,62031,96705,29551,0.49131130401723483,0.3226725775807473
7176,0.718,18,58,18,614471,61973,96723,29533,0.4908519199087568,0.3227438637903525
7177,0.7181,12,47,12,614518,61926,96735,29521,0.49047966037257634,0.3228208689186086
7178,0.7182,27,84,27,614602,61842,96762,29494,0.4898143454568496,0.3229175790487869
7179,0.7183,16,50,16,614652,61792,96778,29478,0.48941832467367885,0.3229757861290676
7180,0.7184,14,16,14,614668,61776,96792,29464,0.48929159802306427,0.3229285401139851
7181,0.7185,9,41,9,614709,61735,96801,29455,0.4889668609808643,0.3230069086522645
7182,0.7186,16,63,16,614772,61672,96817,29439,0.48846787479406917,0.3231113696480118
7183,0.7187,10,42,10,614814,61630,96827,29429,0.4881352173362058,0.32318606617687434
7184,0.7188,21,63,21,614877,61567,96848,29408,0.48763623114941074,0.3232536411101951
7185,0.7189,22,73,22,614950,61494,96870,29386,0.4870580408059815,0.3233494718309859
7186,0.719,19,68,19,615018,61426,96889,29367,0.48651945254086937,0.3234500457083696
7187,0.7191,13,44,13,615062,61382,96902,29354,0.4861709542516791,0.3235099629694939
7188,0.7192,27,56,27,615118,61326,96929,29327,0.48572741097452793,0.32350832294573817
7189,0.7193,13,32,13,615150,61294,96942,29314,0.4854739576732987,0.3235255165106834
7190,0.7194,24,85,24,615235,61209,96966,29290,0.4848007223419085,0.3236499850827081
7191,0.7195,14,57,14,615292,61152,96980,29276,0.4843492586490939,0.3237492811960897
7192,0.7196,15,49,15,615341,61103,96995,29261,0.48396115828158665,0.32381258023106546
7193,0.7197,20,49,20,615390,61054,97015,29241,0.48357305791407934,0.32383852926518636
7194,0.7198,18,62,18,615452,60992,97033,29223,0.48308199214294767,0.32392617635648174
7195,0.7199,26,87,26,615539,60905,97059,29197,0.48239291598023065,0.3240438614015227
7196,0.72,22,59,22,615598,60846,97081,29175,0.4819256114560892,0.3240910454227347
7197,0.7201,16,61,16,615659,60785,97097,29159,0.48144246610062097,0.32419060748910433
7198,0.7202,11,69,11,615728,60716,97108,29148,0.4808959574198454,0.3243568058399359
7199,0.7203,8,37,8,615765,60679,97116,29140,0.4806029020402991,0.32443024304434476
7200,0.7204,13,19,13,615784,60660,97129,29127,0.4804524141426942,0.32440108256206357
7201,0.7205,15,54,15,615838,60606,97144,29112,0.48002471169686983,0.32448338126128534
7202,0.7206,23,48,23,615886,60558,97167,29089,0.47964453174502597,0.3244838087164099
7203,0.7207,12,43,12,615929,60515,97179,29077,0.47930395387149916,0.3245490668809715
7204,0.7208,8,47,8,615976,60468,97187,29069,0.47893169433531874,0.32465907948669265
