,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7205,0.7209,7,19,7,615995,60449,97194,29062,0.4787812064377138,0.3246751795868664
7206,0.721,15,37,15,616032,60412,97209,29047,0.47848815105816755,0.32469622955767447
7207,0.7211,25,66,25,616098,60346,97234,29022,0.4779654036243822,0.32474711306060333
7208,0.7212,19,46,19,616144,60300,97253,29003,0.47760106450386514,0.3247707243877585
7209,0.7213,19,51,19,616195,60249,97272,28984,0.47719712330503106,0.3248125693409389
7210,0.7214,17,52,17,616247,60197,97289,28967,0.47678526169053354,0.3248732672378987
7211,0.7215,13,34,13,616281,60163,97302,28954,0.4765159675579774,0.3248987286376337
7212,0.7216,16,52,16,616333,60111,97318,28938,0.4761041059434799,0.3249671529158104
7213,0.7217,28,82,28,616415,60029,97346,28910,0.47545463185908,0.32505425066618693
7214,0.7218,23,93,23,616508,59936,97369,28887,0.4747180332023825,0.3252198191909753
7215,0.7219,10,34,10,616542,59902,97379,28877,0.4744487390698264,0.32526836301377576
7216,0.722,27,64,27,616606,59838,97406,28850,0.4739418324673679,0.3252976727403933
7217,0.7221,14,40,14,616646,59798,97420,28836,0.47362501584083133,0.325337906446736
7218,0.7222,20,42,20,616688,59756,97440,28816,0.47329235838296796,0.32533983651718373
7219,0.7223,21,95,21,616783,59661,97461,28795,0.4725399188949436,0.3255290766030569
7220,0.7224,9,30,9,616813,59631,97470,28786,0.4723023064250412,0.32557087437936144
7221,0.7225,25,70,25,616883,59561,97495,28761,0.4717478773286022,0.325638006385725
7222,0.7226,8,41,8,616924,59520,97503,28753,0.47142314028640225,0.3257281388420015
7223,0.7227,23,46,23,616970,59474,97526,28730,0.47105880116588517,0.3257221894698653
7224,0.7228,8,53,8,617023,59421,97534,28722,0.47063901913572426,0.3258568462611892
7225,0.7229,15,45,15,617068,59376,97549,28707,0.4702826004308706,0.32590851810224447
7226,0.723,16,62,16,617130,59314,97565,28691,0.46979153465973894,0.3260155672973126
7227,0.7231,10,41,10,617171,59273,97575,28681,0.46946679761753896,0.3260909111581054
7228,0.7232,21,59,21,617230,59214,97596,28660,0.46899949309339756,0.3261488039693197
7229,0.7233,30,71,30,617301,59143,97626,28630,0.4684371435812951,0.32618231118909
7230,0.7234,14,50,14,617351,59093,97640,28616,0.46804112279812443,0.326260703006533
7231,0.7235,11,30,11,617381,59063,97651,28605,0.46780351032822204,0.32628781311310856
7232,0.7236,12,62,12,617443,59001,97663,28593,0.46731244455709037,0.32642646756627164
7233,0.7237,25,77,25,617520,58924,97688,28568,0.4667025725510075,0.3265212819457779
7234,0.7238,40,91,40,617611,58833,97728,28528,0.4659818147256368,0.32655303854122547
7235,0.7239,31,96,31,617707,58737,97759,28497,0.46522145482194904,0.32667308618199326
7236,0.724,25,58,25,617765,58679,97784,28472,0.46476207071347103,0.3266973413959679
7237,0.7241,21,41,21,617806,58638,97805,28451,0.46443733367127105,0.3266887896290002
7238,0.7242,18,49,18,617855,58589,97823,28433,0.4640492333037638,0.3267334696973179
7239,0.7243,16,29,16,617884,58560,97839,28417,0.4638195412495248,0.32671855777964287
7240,0.7244,11,43,11,617927,58517,97850,28406,0.463478963375998,0.3267949794645836
7241,0.7245,17,47,17,617974,58470,97867,28389,0.4631067038398175,0.32684005111732806
7242,0.7246,21,45,21,618019,58425,97888,28368,0.46275028513496386,0.3268466350973005
7243,0.7247,18,48,18,618067,58377,97906,28350,0.46237010518312,0.32688782040195097
7244,0.7248,16,27,16,618094,58350,97922,28334,0.4621562539602078,0.3268653961515389
7245,0.7249,8,44,8,618138,58306,97930,28326,0.4618077556710176,0.3269692492381568
7246,0.725,13,55,13,618193,58251,97943,28313,0.4613721328095298,0.32707592070606717
7247,0.7251,18,58,18,618251,58193,97961,28295,0.4609127487010518,0.327155212283785
7248,0.7252,4,17,4,618268,58176,97965,28291,0.4607781016347738,0.32718840713798325
7249,0.7253,12,34,12,618302,58142,97977,28279,0.46050880750221773,0.3272237072007961
7250,0.7254,10,29,10,618331,58113,97987,28269,0.4602791154479787,0.32725567826630547
7251,0.7255,9,36,9,618367,58077,97996,28260,0.4599939804840958,0.3273220056291046
7252,0.7256,8,40,8,618407,58037,98004,28252,0.45967716385755925,0.3274113734079663
7253,0.7257,37,60,37,618467,57977,98041,28215,0.4592019389177544,0.32735056617783553
7254,0.7258,31,72,31,618539,57905,98072,28184,0.4586316689899886,0.3273821277979765
7255,0.7259,24,76,24,618615,57829,98096,28160,0.4580297173995691,0.32748374792124574
7256,0.726,12,35,12,618650,57794,98108,28148,0.45775250285134966,0.3275232133299202
7257,0.7261,27,66,27,618716,57728,98135,28121,0.45722975541756433,0.3275635126792391
7258,0.7262,4,30,4,618746,57698,98139,28117,0.4569921429476619,0.3276466818155334
7259,0.7263,10,42,10,618788,57656,98149,28107,0.4566594854897985,0.32772874083229364
7260,0.7264,24,42,24,618830,57614,98173,28083,0.45632682803193514,0.32770108638575446
7261,0.7265,10,46,10,618876,57568,98183,28073,0.45596248891141805,0.32779860113730575
7262,0.7266,17,59,17,618935,57509,98200,28056,0.45549518438727665,0.32789107695903696
7263,0.7267,8,17,8,618952,57492,98208,28048,0.4553605373209986,0.32789338321253214
7264,0.7268,17,59,17,619011,57433,98225,28031,0.45489323279685717,0.32798605260694563
7265,0.7269,16,74,16,619085,57359,98241,28015,0.4543071220377645,0.32814439993440625
7266,0.727,18,53,18,619138,57306,98259,27997,0.4538873400076036,0.3282065109081744
7267,0.7271,15,44,15,619182,57262,98274,27982,0.45353884171841335,0.3282577072873164
7268,0.7272,18,55,18,619237,57207,98292,27964,0.4531032188569256,0.3283277171807305
7269,0.7273,13,39,13,619276,57168,98305,27951,0.45279432264605246,0.32837556832199627
7270,0.7274,21,64,21,619340,57104,98326,27930,0.45228741604359396,0.3284568525530964
7271,0.7275,17,46,17,619386,57058,98343,27913,0.4519230769230769,0.32850031187110895
7272,0.7276,13,57,13,619443,57001,98356,27900,0.4514716132302623,0.3286180374789461
7273,0.7277,29,65,29,619508,56936,98385,27871,0.4509567862121404,0.3286403245015152
7274,0.7278,19,65,19,619573,56871,98404,27852,0.4504419591940185,0.32874190007436
7275,0.7279,26,72,26,619645,56799,98430,27826,0.4498716892662527,0.3288153618906942
7276,0.728,12,38,12,619683,56761,98442,27814,0.44957071347104294,0.3288678687555424
7277,0.7281,20,57,20,619740,56704,98462,27794,0.44911924977822837,0.3289308622689294
7278,0.7282,13,29,13,619769,56675,98475,27781,0.44888955772398936,0.328940513403429
7279,0.7283,24,70,24,619839,56605,98499,27757,0.44833512862755037,0.3290225456959294
7280,0.7284,9,35,9,619874,56570,98508,27748,0.4480579140793309,0.32908750207547616
7281,0.7285,18,37,18,619911,56533,98526,27730,0.44776485869978455,0.3290886866121548
7282,0.7286,25,59,25,619970,56474,98551,27705,0.44729755417564315,0.3291200893334442
7283,0.7287,44,74,44,620044,56400,98595,27661,0.4467114434165505,0.3290586597827768
7284,0.7288,11,48,11,620092,56352,98606,27650,0.44633126346470664,0.32915882955167736
7285,0.7289,30,63,30,620155,56289,98636,27620,0.4458322772779115,0.3291661204400005
7286,0.729,35,73,35,620228,56216,98671,27585,0.4452540869344823,0.3291726829035453
7287,0.7291,13,76,13,620304,56140,98684,27572,0.44465213534406284,0.3293673547400612
7288,0.7292,9,32,9,620336,56108,98693,27563,0.4443986820428336,0.3294211853569337
7289,0.7293,21,51,21,620387,56057,98714,27542,0.4439947408439995,0.32945370159930143
7290,0.7294,23,78,23,620465,55979,98737,27519,0.4433769484222532,0.3295767563294929
7291,0.7295,34,73,34,620538,55906,98771,27485,0.44279875807882396,0.3295919223897063
7292,0.7296,19,39,19,620577,55867,98790,27466,0.4424898618679508,0.3295933183732735
7293,0.7297,16,45,16,620622,55822,98806,27450,0.4421334431630972,0.32964261696608704
7294,0.7298,6,19,6,620641,55803,98812,27444,0.4419829552654923,0.32966953764099605
7295,0.7299,27,39,27,620680,55764,98839,27417,0.4416740590546192,0.32960652071987595
7296,0.73,14,47,14,620727,55717,98853,27403,0.44130179951843873,0.32967998075072186
7297,0.7301,8,38,8,620765,55679,98861,27395,0.441000823723229,0.3297662325155885
7298,0.7302,23,64,23,620829,55615,98884,27372,0.4404939171207705,0.3298347934013761
7299,0.7303,5,40,5,620869,55575,98889,27367,0.4401771004942339,0.32995346145499266
7300,0.7304,20,55,20,620924,55520,98909,27347,0.4397414776327462,0.3300107401016086
7301,0.7305,19,56,19,620980,55464,98928,27328,0.439297934355595,0.3300802009856025
7302,0.7306,13,36,13,621016,55428,98941,27315,0.43901279939171206,0.330118559878177
7303,0.7307,18,55,18,621071,55373,98959,27297,0.4385771765302243,0.330192330954397
7304,0.7308,14,52,14,621123,55321,98973,27283,0.4381653149157268,0.33028666892644426
7305,0.7309,31,75,31,621198,55246,99004,27252,0.4375712837409707,0.33033528085529346
7306,0.731,26,55,26,621253,55191,99030,27226,0.43713566087948297,0.3303444677675722
7307,0.7311,17,49,17,621302,55142,99047,27209,0.43674756051197566,0.3304027880657187
7308,0.7312,21,46,21,621348,55096,99068,27188,0.43638322139145863,0.33041660590151184
7309,0.7313,13,45,13,621393,55051,99081,27175,0.436026802686605,0.33049157200885365
7310,0.7314,16,35,16,621428,55016,99097,27159,0.4357495881383855,0.3305019774870703
7311,0.7315,9,45,9,621473,54971,99106,27150,0.43539316943353185,0.3306097100619817
7312,0.7316,26,52,26,621525,54919,99132,27124,0.4349813078190343,0.33060712065624126
7313,0.7317,8,34,8,621559,54885,99140,27116,0.43471201368647827,0.3306788941598273
7314,0.7318,27,39,27,621598,54846,99167,27089,0.4344031174756051,0.3306157319826692
7315,0.7319,12,45,12,621643,54801,99179,27077,0.43404669877075147,0.330699333154205
7316,0.732,12,47,12,621690,54754,99191,27065,0.43367443923457105,0.3307911365330791
7317,0.7321,22,36,22,621726,54718,99213,27043,0.4333893042706881,0.33075671775051674
7318,0.7322,11,26,11,621752,54692,99224,27032,0.4331833734634394,0.33077186628163086
7319,0.7323,21,52,21,621804,54640,99245,27011,0.43277151184894186,0.3308104003625185
7320,0.7324,14,60,14,621864,54580,99259,26997,0.432296286909137,0.33093886757296787
7321,0.7325,15,49,15,621913,54531,99274,26982,0.4319081865416297,0.3310146847742078
7322,0.7326,19,44,19,621957,54487,99293,26963,0.4315596882524395,0.3310374462860651
7323,0.7327,25,71,25,622028,54416,99318,26938,0.4309973387403371,0.3311207807852103
7324,0.7328,16,43,16,622071,54373,99334,26922,0.4306567608668103,0.33116427824589456
7325,0.7329,15,47,15,622118,54326,99349,26907,0.43028450133062984,0.3312323809289328
7326,0.733,20,33,20,622151,54293,99369,26887,0.4300231276137372,0.33120226656812024
7327,0.7331,18,34,18,622185,54259,99387,26869,0.42975383348118107,0.3311926831673405
7328,0.7332,12,35,12,622220,54224,99399,26857,0.42947661893296163,0.3312366645699979
7329,0.7333,18,59,18,622279,54165,99417,26839,0.4290093144088202,0.33132931707076196
7330,0.7334,15,35,15,622314,54130,99432,26824,0.4287320998606007,0.33134866714430417
7331,0.7335,50,125,50,622439,54005,99482,26774,0.42774204790267395,0.3314475296797435
7332,0.7336,29,54,29,622493,53951,99511,26745,0.4273143454568496,0.33142906711609
7333,0.7337,14,49,14,622542,53902,99525,26731,0.4269262450893423,0.33151439237036945
7334,0.7338,27,80,27,622622,53822,99552,26704,0.42629261183626915,0.3316196011226188
7335,0.7339,11,37,11,622659,53785,99563,26693,0.4259995564567228,0.3316807077710679
7336,0.734,23,45,23,622704,53740,99586,26670,0.42564313775186924,0.33167516478049996
7337,0.7341,13,42,13,622746,53698,99599,26657,0.4253104802940058,0.33174040196627463
7338,0.7342,11,37,11,622783,53661,99610,26646,0.4250174249144595,0.3318017109342897
7339,0.7343,32,76,32,622859,53585,99642,26614,0.42441547332404006,0.33184952430828313
7340,0.7344,11,41,11,622900,53544,99653,26603,0.4240907362818401,0.331927583066116
7341,0.7345,14,40,14,622940,53504,99667,26589,0.42377391965530353,0.33197657722897134
7342,0.7346,14,21,14,622961,53483,99681,26575,0.4236075909263718,0.33194683854205703
7343,0.7347,18,52,18,623013,53431,99699,26557,0.42319572931187427,0.3320123018452768
7344,0.7348,20,62,20,623075,53369,99719,26537,0.4227046635407426,0.3321027206968188
7345,0.7349,15,34,15,623109,53335,99734,26522,0.42243536940818655,0.332118662108519
7346,0.735,18,66,18,623175,53269,99752,26504,0.4219126219744012,0.3322427387712635
7347,0.7351,24,65,24,623240,53204,99776,26480,0.4213977949562793,0.33231263490788615
7348,0.7352,14,47,14,623287,53157,99790,26466,0.42102553542009885,0.3323913944463283
7349,0.7353,20,43,20,623330,53114,99810,26446,0.42068495754657204,0.33240321769733533
7350,0.7354,15,46,15,623376,53068,99825,26431,0.420320618426055,0.332469590812463
7351,0.7355,7,33,7,623409,53035,99832,26424,0.42005924470916234,0.33254886167709136
7352,0.7356,23,45,23,623454,52990,99855,26401,0.4197028260043087,0.3325439911324961
7353,0.7357,15,44,15,623498,52946,99870,26386,0.4193543277151185,0.33260222860888417
7354,0.7358,15,47,15,623545,52899,99885,26371,0.418982068178938,0.3326731424246247
7355,0.7359,30,50,30,623595,52849,99915,26341,0.4185860473957673,0.3326303826240687
7356,0.736,11,32,11,623627,52817,99926,26330,0.4183325940945381,0.33267211644155814
7357,0.7361,5,29,5,623656,52788,99931,26325,0.4181029020402991,0.3327518865420348
7358,0.7362,24,51,24,623707,52737,99955,26301,0.41769896084146496,0.3327639869429894
7359,0.7363,20,55,20,623762,52682,99975,26281,0.41726333797997717,0.33282676696680724
7360,0.7364,21,57,21,623819,52625,99996,26260,0.4168118742871626,0.3328896494897636
7361,0.7365,24,62,24,623881,52563,100020,26236,0.4163208085160309,0.33294838766989426
7362,0.7366,22,66,22,623947,52497,100042,26214,0.4157980610822456,0.33304112512863515
7363,0.7367,19,45,19,623992,52452,100061,26195,0.41544164237739195,0.33307055577453687
7364,0.7368,14,45,14,624037,52407,100075,26181,0.41508522367253836,0.3331424644983967
7365,0.7369,16,24,16,624061,52383,100091,26165,0.4148951336966164,0.333108417782757
7366,0.737,19,71,19,624132,52312,100110,26146,0.414332784184514,0.33324836218103954
7367,0.7371,19,53,19,624185,52259,100129,26127,0.41391300215435306,0.3333120710330926
7368,0.7372,19,75,19,624260,52184,100148,26108,0.413318970979597,0.33346957543554895
7369,0.7373,30,67,30,624327,52117,100178,26078,0.41278830313014825,0.33349958437240235
7370,0.7374,15,48,15,624375,52069,100193,26063,0.4124081231783044,0.3335765115445656
7371,0.7375,17,47,17,624422,52022,100210,26046,0.4120358636421239,0.33363221806630117
7372,0.7376,12,51,12,624473,51971,100222,26034,0.41163192244328983,0.3337478366771361
7373,0.7377,11,50,11,624523,51921,100233,26023,0.41123590166011914,0.3338679051626809
7374,0.7378,23,62,23,624585,51859,100256,26000,0.41074483588898747,0.33393698865898613
7375,0.7379,9,31,9,624616,51828,100265,25991,0.41049930300342163,0.3339929837186291
7376,0.738,13,59,13,624675,51769,100278,25978,0.4100319984792802,0.3341350791670418
7377,0.7381,15,37,15,624712,51732,100293,25963,0.40973894309973385,0.33416564772507884
7378,0.7382,8,54,8,624766,51678,100301,25955,0.4093112406539095,0.3343294732909974
7379,0.7383,34,78,34,624844,51600,100335,25921,0.40869344823216325,0.3343739115852479
7380,0.7384,16,54,16,624898,51546,100351,25905,0.40826574578633884,0.3344695355773328
7381,0.7385,20,47,20,624945,51499,100371,25885,0.4078934862501584,0.33450067197353456
7382,0.7386,21,39,21,624984,51460,100392,25864,0.40758459003928527,0.334488645181315
7383,0.7387,25,40,25,625024,51420,100417,25839,0.4072677734127487,0.33444647225565954
7384,0.7388,17,52,17,625076,51368,100434,25822,0.40685591179825115,0.33452519756445137
7385,0.7389,22,58,22,625134,51310,100456,25800,0.40639652768977313,0.3345869537025029
7386,0.739,24,74,24,625208,51236,100480,25776,0.40581041693068054,0.33470108554510986
7387,0.7391,18,63,18,625271,51173,100498,25758,0.4053114307438854,0.3348195135901002
7388,0.7392,27,90,27,625361,51083,100525,25731,0.4045985933341782,0.33497799880230167
7389,0.7393,24,47,24,625408,51036,100549,25707,0.4042263337979977,0.3349751768890974
7390,0.7394,18,56,18,625464,50980,100567,25689,0.40378279052084654,0.3350637154521384
7391,0.7395,13,47,13,625511,50933,100580,25676,0.40341053098466606,0.3351564437598716
7392,0.7396,18,33,18,625544,50900,100598,25658,0.4031491572677734,0.33514459625382065
7393,0.7397,23,41,23,625585,50859,100621,25635,0.40282442022557347,0.33512432347635107
7394,0.7398,24,78,24,625663,50781,100645,25611,0.40220662780382715,0.33525761859880615
7395,0.7399,13,38,13,625701,50743,100658,25598,0.4019056520086174,0.335311300611729
7396,0.74,14,34,14,625735,50709,100672,25584,0.40163635787606133,0.3353387597813692
7397,0.7401,18,46,18,625781,50663,100690,25566,0.4012720187555443,0.3353841713783468
7398,0.7402,20,38,20,625819,50625,100710,25546,0.40097104296033453,0.3353769807407018
7399,0.7403,16,43,16,625862,50582,100726,25530,0.4006304650868078,0.33542673954172797
7400,0.7404,15,43,15,625905,50539,100741,25515,0.40028988721328096,0.33548531306703133
7401,0.7405,9,40,9,625945,50499,100750,25506,0.3999730705867444,0.33558318531675546
7402,0.7406,21,83,21,626028,50416,100771,25485,0.399315676086681,0.3357663271893651
7403,0.7407,14,55,14,626083,50361,100785,25471,0.39888005322519327,0.3358872243907585
7404,0.7408,17,49,17,626132,50312,100802,25454,0.39849195285768596,0.33595544175487685
7405,0.7409,9,33,9,626165,50279,100811,25445,0.3982305791407933,0.3360229253605198
7406,0.741,9,20,9,626185,50259,100820,25436,0.39807217082752505,0.33603276306228946
7407,0.7411,20,64,20,626249,50195,100840,25416,0.39756526422506655,0.33614156670325746
7408,0.7412,28,51,28,626300,50144,100868,25388,0.3971613230262324,0.33612243817190063
7409,0.7413,13,30,13,626330,50114,100881,25375,0.39692371055633,0.3361416895176781
7410,0.7414,16,46,16,626376,50068,100897,25359,0.39655937143581294,0.33620586792527873
7411,0.7415,13,41,13,626417,50027,100910,25346,0.39623463439361295,0.3362742626670028
7412,0.7416,2,24,2,626441,50003,100912,25344,0.39604454441769105,0.33636375701753224
7413,0.7417,13,55,13,626496,49948,100925,25331,0.39560892155620325,0.33649490561776857
7414,0.7418,22,62,22,626558,49886,100947,25309,0.3951178557850716,0.336578229935501
7415,0.7419,13,30,13,626588,49856,100960,25296,0.3948802433151692,0.3365978284011071
7416,0.742,18,53,18,626641,49803,100978,25278,0.3944604612850082,0.3366763894993407
7417,0.7421,12,44,12,626685,49759,100990,25266,0.394111962995818,0.3367677440853049
7418,0.7422,26,57,26,626742,49702,101016,25240,0.3936604993030034,0.3367937871954311
7419,0.7423,25,59,25,626801,49643,101041,25215,0.393193194778862,0.33683774613267786
7420,0.7424,15,48,15,626849,49595,101056,25200,0.39281301482701814,0.33692091717360784
7421,0.7425,24,69,24,626918,49526,101080,25176,0.39226650614624253,0.33701908918101253
7422,0.7426,14,73,14,626991,49453,101094,25162,0.3916883158028133,0.3372244186825705
7423,0.7427,12,57,12,627048,49396,101106,25150,0.39123685210999876,0.33737558017868163
7424,0.7428,47,119,47,627167,49277,101153,25103,0.39029432264605246,0.33749663888141973
7425,0.7429,13,38,13,627205,49239,101166,25090,0.38999334685084275,0.3375533102826622
7426,0.743,37,65,37,627270,49174,101203,25053,0.3894785198327208,0.33751869265900547
7427,0.7431,34,67,34,627337,49107,101237,25019,0.3889478519832721,0.3375198985511157
7428,0.7432,16,33,16,627370,49074,101253,25003,0.3886864782663794,0.33752716767687674
7429,0.7433,20,64,20,627434,49010,101273,24983,0.3881795716639209,0.33764004703147593
7430,0.7434,18,58,18,627492,48952,101291,24965,0.3877201875554429,0.3377436854850711
7431,0.7435,18,31,18,627523,48921,101309,24947,0.38747465466987707,0.33772404830237723
7432,0.7436,32,61,32,627584,48860,101341,24915,0.38699150931440884,0.33771602846492715
7433,0.7437,12,48,12,627632,48812,101353,24903,0.3866113293625649,0.337828121820525
7434,0.7438,29,81,29,627713,48731,101382,24874,0.3859697756938284,0.3379389987093268
7435,0.7439,22,42,22,627755,48689,101404,24852,0.385637118235965,0.33793394161080215
7436,0.744,10,37,10,627792,48652,101414,24842,0.3853440628564187,0.33801398753639755
7437,0.7441,18,37,18,627829,48615,101432,24824,0.3850510074768724,0.33802203189041247
7438,0.7442,10,29,10,627858,48586,101442,24814,0.38482131542263337,0.33806539509536787
7439,0.7443,25,60,25,627918,48526,101467,24789,0.38434609048282853,0.3381163472686353
7440,0.7444,19,46,19,627964,48480,101486,24770,0.3839817513623115,0.3381569965870307
7441,0.7445,19,47,19,628011,48433,101505,24751,0.383609491826131,0.3382023393091386
7442,0.7446,27,49,27,628060,48384,101532,24724,0.3832213914586238,0.3381846036001532
7443,0.7447,13,46,13,628106,48338,101545,24711,0.3828570523381067,0.33827978480198223
7444,0.7448,16,36,16,628142,48302,101561,24695,0.3825719173742238,0.3383015740372892
7445,0.7449,7,29,7,628171,48273,101568,24688,0.3823422253199848,0.3383725552007237
7446,0.745,9,26,9,628197,48247,101577,24679,0.382136294512736,0.33841154046567756
7447,0.7451,14,45,14,628242,48202,101591,24665,0.3817798758078824,0.3384934195177515
7448,0.7452,13,37,13,628279,48165,101604,24652,0.3814868204283361,0.3385473172473461
7449,0.7453,5,25,5,628304,48140,101609,24647,0.38128881003675075,0.3386181598362345
7450,0.7454,18,35,18,628339,48105,101627,24629,0.38101159548853125,0.3386174278879204
7451,0.7455,22,58,22,628397,48047,101649,24607,0.38055221138005324,0.338687477633716
7452,0.7456,36,84,36,628481,47963,101685,24571,0.37988689646432644,0.33875148206358396
7453,0.7457,30,62,30,628543,47901,101715,24541,0.37939583069319477,0.3387675657767593
7454,0.7458,9,41,9,628584,47860,101724,24532,0.3790710936509948,0.33887722400265224
7455,0.7459,16,49,16,628633,47811,101740,24516,0.37868299328348753,0.3389605541499025
7456,0.746,12,25,12,628658,47786,101752,24504,0.3784849828919022,0.338968045372804
7457,0.7461,24,74,24,628732,47712,101776,24480,0.37789887213280954,0.3390957446808511
7458,0.7462,23,77,23,628809,47635,101799,24457,0.37728900012672667,0.33924707318426456
7459,0.7463,25,33,25,628842,47602,101824,24432,0.377027626409834,0.33917316822611543
7460,0.7464,16,47,16,628889,47555,101840,24416,0.37665536687365353,0.3392477525670062
7461,0.7465,18,41,18,628930,47514,101858,24398,0.37633062983145354,0.33927578151073534
7462,0.7466,14,44,14,628974,47470,101872,24384,0.37598213154226334,0.3393548027945556
7463,0.7467,26,50,26,629024,47420,101898,24358,0.37558611075909265,0.33935189055142245
7464,0.7468,15,50,15,629074,47370,101913,24343,0.37519008997592196,0.3394503088700793
7465,0.7469,16,51,16,629125,47319,101929,24327,0.3747861487770878,0.3395444267649276
7466,0.747,20,58,20,629183,47261,101949,24307,0.3743267646686098,0.33963503241672255
7467,0.7471,22,54,22,629237,47207,101971,24285,0.37389906222278546,0.3396883567392156
7468,0.7472,15,38,15,629275,47169,101986,24270,0.3735980864275757,0.3397303993616932
7469,0.7473,18,46,18,629321,47123,102004,24252,0.37323374730705866,0.3397828371278459
7470,0.7474,15,54,15,629375,47069,102019,24237,0.3728060448612343,0.33990127058031583
7471,0.7475,22,47,22,629422,47022,102041,24215,0.37243378532505383,0.339921669918722
7472,0.7476,14,40,14,629462,46982,102055,24201,0.3721169686985173,0.3399828610763806
7473,0.7477,18,29,18,629491,46953,102073,24183,0.3718872766442783,0.33995445344129555
7474,0.7478,10,31,10,629522,46922,102083,24173,0.37164174375871245,0.34000984598073003
7475,0.7479,15,61,15,629583,46861,102098,24158,0.3711585984032442,0.34016249172756585
7476,0.748,26,44,26,629627,46817,102124,24132,0.37081010011405396,0.3401316438568549
7477,0.7481,26,59,26,629686,46758,102150,24106,0.37034279558991257,0.34017272522013997
7478,0.7482,9,30,9,629716,46728,102159,24097,0.3701051831200101,0.34023296858453933
7479,0.7483,14,28,14,629744,46700,102173,24083,0.36988341148143455,0.3402370625715214
7480,0.7484,24,52,24,629796,46648,102197,24059,0.36947154986693703,0.34026334026334026
7481,0.7485,31,67,31,629863,46581,102228,24028,0.36894088201748826,0.3402965627611211
7482,0.7486,20,59,20,629922,46522,102248,24008,0.36847357749334686,0.3403941585141075
7483,0.7487,24,54,24,629976,46468,102272,23984,0.3680458750475225,0.3404303639357293
7484,0.7488,17,55,17,630031,46413,102289,23967,0.3676102521860347,0.340537084398977
7485,0.7489,15,49,15,630080,46364,102304,23952,0.3672221518185274,0.34063371067751297
7486,0.749,37,76,37,630156,46288,102341,23915,0.366620200228108,0.34065495776533766
7487,0.7491,27,69,27,630225,46219,102368,23888,0.3660736915473324,0.34073630307957836
7488,0.7492,18,44,18,630269,46175,102386,23870,0.3657251932581422,0.34078092654721964
7489,0.7493,15,50,15,630319,46125,102401,23855,0.3653291724749715,0.3408831094598457
7490,0.7494,17,48,17,630367,46077,102418,23838,0.3649489925231276,0.3409568762068226
7491,0.7495,11,48,11,630415,46029,102429,23827,0.36456881257128376,0.341087379752634
7492,0.7496,13,43,13,630458,45986,102442,23814,0.36422823469775695,0.34117478510028654
7493,0.7497,17,49,17,630507,45937,102459,23797,0.36384013433024964,0.3412539077064273
7494,0.7498,16,51,16,630558,45886,102475,23781,0.36343619313141556,0.3413524337204128
7495,0.7499,26,70,26,630628,45816,102501,23755,0.3628817640349766,0.34144974199019706
7496,0.75,15,48,15,630676,45768,102516,23740,0.36250158408313266,0.34154341946250794
7497,0.7501,15,51,15,630727,45717,102531,23725,0.3620976428842986,0.3416520261513205
7498,0.7502,18,50,18,630777,45667,102549,23707,0.3617016221011279,0.34172744832357943
7499,0.7503,8,36,8,630813,45631,102557,23699,0.36141648713724495,0.3418289340833694
7500,0.7504,11,26,11,630839,45605,102568,23688,0.3612105563299962,0.34185271239519144
7501,0.7505,14,49,14,630888,45556,102582,23674,0.3608224559624889,0.34196157735085947
