,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7502,0.7506,24,64,24,630952,45492,102606,23650,0.3603155493600304,0.3420496948309277
7503,0.7507,16,38,16,630990,45454,102622,23634,0.3600145735648207,0.34208545622973596
7504,0.7508,17,41,17,631031,45413,102639,23617,0.3596898365226207,0.34212661161813707
7505,0.7509,18,53,18,631084,45360,102657,23599,0.35927005449245974,0.34221783958584084
7506,0.751,9,37,9,631121,45323,102666,23590,0.3589769991129134,0.3423156733852829
7507,0.7511,14,47,14,631168,45276,102680,23576,0.358604739576733,0.34241561610410737
7508,0.7512,27,84,27,631252,45192,102707,23549,0.3579394246610062,0.3425757553716123
7509,0.7513,32,53,32,631305,45139,102739,23517,0.3575196426308453,0.3425337916569564
7510,0.7514,12,50,12,631355,45089,102751,23505,0.35712362184767454,0.34266845496690673
7511,0.7515,10,21,10,631376,45068,102761,23495,0.35695729311874286,0.3426775374473112
7512,0.7516,18,45,18,631421,45023,102779,23477,0.35660087441388927,0.34272992700729926
7513,0.7517,24,61,24,631482,44962,102803,23453,0.356117729058421,0.3428049404370387
7514,0.7518,25,72,25,631554,44890,102828,23428,0.35554745913065516,0.34292572967592727
7515,0.7519,19,50,19,631604,44840,102847,23409,0.35515143834748447,0.34299403654266
7516,0.752,17,28,17,631632,44812,102864,23392,0.3549296667089089,0.34297108673978066
7517,0.7521,19,51,19,631683,44761,102883,23373,0.3545257255100748,0.3430445886048082
7518,0.7522,10,39,10,631722,44722,102893,23363,0.3542168292992016,0.3431445986634354
7519,0.7523,9,41,9,631763,44681,102902,23354,0.35389209225700163,0.34326449621518335
7520,0.7524,14,30,14,631793,44651,102916,23340,0.35365447978709924,0.34328072833169093
7521,0.7525,9,27,9,631820,44624,102925,23331,0.35344062856418706,0.3433301449488632
7522,0.7526,17,46,17,631866,44578,102942,23314,0.35307628944367,0.3433983385376775
7523,0.7527,13,37,13,631903,44541,102955,23301,0.3527832340641237,0.3434598036614487
7524,0.7528,25,51,25,631954,44490,102980,23276,0.3523792928652896,0.34347607944987163
7525,0.7529,19,69,19,632023,44421,102999,23257,0.351832784184514,0.34364195159431427
7526,0.753,13,32,13,632055,44389,103012,23244,0.35157933088328475,0.3436783818550116
7527,0.7531,11,55,11,632110,44334,103023,23233,0.351143708021797,0.3438512883508221
7528,0.7532,19,51,19,632161,44283,103042,23214,0.3507397668229629,0.3439263967287435
7529,0.7533,17,26,17,632187,44257,103059,23197,0.3505338360157141,0.34389361639042904
7530,0.7534,25,47,25,632234,44210,103084,23172,0.35016157647953366,0.3438900596598498
7531,0.7535,24,52,24,632286,44158,103108,23148,0.34974971486503614,0.343921790033578
7532,0.7536,33,68,33,632354,44090,103141,23115,0.349211126599924,0.34394762294472137
7533,0.7537,23,49,23,632403,44041,103164,23092,0.3488230262324167,0.3439739025516512
7534,0.7538,17,17,17,632420,44024,103181,23075,0.34868837916613865,0.34389484194995457
7535,0.7539,22,48,22,632468,43976,103203,23053,0.3483081992142948,0.3439257634755106
7536,0.754,28,49,28,632517,43927,103231,23025,0.3479200988467875,0.34390309475445097
7537,0.7541,23,53,23,632570,43874,103254,23002,0.3475003168166265,0.3439499970093905
7538,0.7542,30,58,30,632628,43816,103284,22972,0.3470409327081485,0.3439540037132419
7539,0.7543,20,44,20,632672,43772,103304,22952,0.3466924344189583,0.3439841736106948
7540,0.7544,29,70,29,632742,43702,103333,22923,0.3461380053225193,0.34406003752345216
7541,0.7545,25,50,25,632792,43652,103358,22898,0.3457419845393486,0.34407212622088656
7542,0.7546,10,17,10,632809,43635,103368,22888,0.3456073374730706,0.34406145242998665
7543,0.7547,2,19,2,632828,43616,103370,22886,0.34545684957546574,0.3441400258638838
7544,0.7548,25,53,25,632881,43563,103395,22861,0.3450370675453048,0.34416777068529447
7545,0.7549,18,48,18,632929,43515,103413,22843,0.3446568875934609,0.344238825763284
7546,0.755,28,51,28,632980,43464,103441,22815,0.3442529463946268,0.3442266781333454
7547,0.7551,13,49,13,633029,43415,103454,22802,0.34386484602711953,0.3443526586828156
7548,0.7552,19,41,19,633070,43374,103473,22783,0.34354010898491955,0.3443777680366401
7549,0.7553,11,51,11,633121,43323,103484,22772,0.3431361677860854,0.3445343823284666
7550,0.7554,9,46,9,633167,43277,103493,22763,0.3427718286655684,0.3446850393700787
7551,0.7555,23,47,23,633214,43230,103516,22740,0.3423995691293879,0.3447021373351523
7552,0.7556,16,40,16,633254,43190,103532,22724,0.34208275250285136,0.34475225293564343
7553,0.7557,18,33,18,633287,43157,103550,22706,0.3418213787859587,0.3447459119687837
7554,0.7558,26,55,26,633342,43102,103576,22680,0.3413857559244709,0.3447751664589097
7555,0.7559,20,34,20,633376,43068,103596,22660,0.34111646179191485,0.3447541382667965
7556,0.756,5,49,5,633425,43019,103601,22655,0.34072836142440754,0.34496147638334806
7557,0.7561,16,35,16,633460,42984,103617,22639,0.34045114687618805,0.344985751946726
7558,0.7562,11,26,11,633486,42958,103628,22628,0.3402452160689393,0.34501265513981644
7559,0.7563,17,39,17,633525,42919,103645,22611,0.33993631985806616,0.34504806958644896
7560,0.7564,8,42,8,633567,42877,103653,22603,0.3396036624002028,0.34518937080024437
7561,0.7565,13,25,13,633592,42852,103666,22590,0.3394056520086174,0.3451911616393142
7562,0.7566,7,31,7,633623,42821,103673,22583,0.33916011912305155,0.34528469206776347
7563,0.7567,13,26,13,633649,42795,103686,22570,0.3389541883158028,0.34529182284096993
7564,0.7568,20,40,20,633689,42755,103706,22550,0.3386373716892663,0.34530280989204504
7565,0.7569,31,53,31,633742,42702,103737,22519,0.3382175896591053,0.34527222827003573
7566,0.757,26,54,26,633796,42648,103763,22493,0.33778988721328096,0.3452971246987305
7567,0.7571,15,40,15,633836,42608,103778,22478,0.3374730705867444,0.3453584488215592
7568,0.7572,16,36,16,633872,42572,103794,22462,0.3371879356228615,0.34538856598087153
7569,0.7573,7,31,7,633903,42541,103801,22455,0.33694240273729564,0.3454827989414733
7570,0.7574,9,25,9,633928,42516,103810,22446,0.3367443923457103,0.3455250761983929
7571,0.7575,21,59,21,633987,42457,103831,22425,0.3362770878215689,0.3456274467494837
7572,0.7576,27,38,27,634025,42419,103858,22398,0.33597611202635913,0.34555749263310553
7573,0.7577,29,62,29,634087,42357,103887,22369,0.33548504625522746,0.3455952785588481
7574,0.7578,20,51,20,634138,42306,103907,22349,0.3350811050563934,0.34566545510788027
7575,0.7579,24,43,24,634181,42263,103931,22325,0.33474052718286657,0.34565244317829935
7576,0.758,15,26,15,634207,42237,103946,22310,0.3345345963756178,0.34563961144592315
7577,0.7581,20,50,20,634257,42187,103966,22290,0.3341385755924471,0.3457046698822836
7578,0.7582,21,50,21,634307,42137,103987,22269,0.3337425548092764,0.34575971182809057
7579,0.7583,15,48,15,634355,42089,104002,22254,0.33336237485743253,0.34586512907386974
7580,0.7584,11,19,11,634374,42070,104013,22243,0.3332118869598277,0.345855425808157
7581,0.7585,23,51,23,634425,42019,104036,22220,0.33280794576099354,0.3458957953890939
7582,0.7586,24,69,24,634494,41950,104060,22196,0.332261437080218,0.34602313472391105
7583,0.7587,19,50,19,634544,41900,104079,22177,0.33186541629704724,0.346099224370679
7584,0.7588,15,40,15,634584,41860,104094,22162,0.3315485996705107,0.34616225672425105
7585,0.7589,10,29,10,634613,41831,104104,22152,0.3313189076162717,0.3462169638810309
7586,0.759,16,35,16,634648,41796,104120,22136,0.3310416930680522,0.3462428830632547
7587,0.7591,16,39,16,634687,41757,104136,22120,0.33073279685717905,0.3462905271067834
7588,0.7592,9,27,9,634714,41730,104145,22111,0.33051894563426687,0.3463448254256669
7589,0.7593,13,58,13,634772,41672,104158,22098,0.33005956152578886,0.34652657989650304
7590,0.7594,19,53,19,634825,41619,104177,22079,0.32963977949562795,0.34661998806869915
7591,0.7595,6,17,6,634842,41602,104183,22073,0.32950513242934987,0.3466509619159796
7592,0.7596,10,31,10,634873,41571,104193,22063,0.32925959954378403,0.346717163780369
7593,0.7597,10,36,10,634909,41535,104203,22053,0.32897446457990115,0.34681071900358557
7594,0.7598,26,48,26,634957,41487,104229,22027,0.3285942846280573,0.34680542872437575
7595,0.7599,23,58,23,635015,41429,104252,22004,0.3281349005195793,0.34688569041350714
7596,0.76,15,28,15,635043,41401,104267,21989,0.32791312888100366,0.3468843666193406
7597,0.7601,10,24,10,635067,41377,104277,21979,0.32772303890508175,0.34691268388155816
7598,0.7602,14,27,14,635094,41350,104291,21965,0.3275091876821696,0.3469162125878544
7599,0.7603,13,28,13,635122,41322,104304,21952,0.32728741604359396,0.3469355501469798
7600,0.7604,17,62,17,635184,41260,104321,21935,0.3267963502724623,0.34710024527256905
7601,0.7605,13,47,13,635231,41213,104334,21922,0.3264240907362818,0.347224202106597
7602,0.7606,41,63,41,635294,41150,104375,21881,0.32592510454948675,0.34714664212847646
7603,0.7607,17,56,17,635350,41094,104392,21864,0.3254815612723356,0.3472791384732679
7604,0.7608,13,39,13,635389,41055,104405,21851,0.3251726650614624,0.34735955234794774
7605,0.7609,16,34,16,635423,41021,104421,21835,0.32490337092890637,0.3473813160239277
7606,0.761,11,54,11,635477,40967,104432,21824,0.324475668483082,0.3475657339427625
7607,0.7611,9,41,9,635518,40926,104441,21815,0.32415093144088203,0.3476992716086769
7608,0.7612,20,39,20,635557,40887,104461,21795,0.3238420352300089,0.3477074758303819
7609,0.7613,16,22,16,635579,40865,104477,21779,0.32366778608541374,0.34766298448374944
7610,0.7614,16,45,16,635624,40820,104493,21763,0.32331136738056016,0.34774619305562215
7611,0.7615,26,46,26,635670,40774,104519,21737,0.32294702826004307,0.34773079937930923
7612,0.7616,29,33,29,635703,40741,104548,21708,0.3226856545431504,0.3476116511073036
7613,0.7617,13,40,13,635743,40701,104561,21695,0.32236883791661386,0.34769857042118085
7614,0.7618,31,55,31,635798,40646,104592,21664,0.3219332150551261,0.3476809500882683
7615,0.7619,20,32,20,635830,40614,104612,21644,0.32167976175389684,0.3476501011918147
7616,0.762,23,46,23,635876,40568,104635,21621,0.3213154226333798,0.3476659859460676
7617,0.7621,29,77,29,635953,40491,104664,21592,0.32070555062729694,0.3477924713689738
7618,0.7622,35,53,35,636006,40438,104699,21557,0.320285768597136,0.34772159045084283
7619,0.7623,24,65,24,636071,40373,104723,21533,0.3197709415790141,0.3478338125545181
7620,0.7624,14,25,14,636096,40348,104737,21519,0.31957293118742874,0.34782678972634845
7621,0.7625,24,40,24,636136,40308,104761,21495,0.31925611456089215,0.3477986505509441
7622,0.7626,22,44,22,636180,40264,104783,21473,0.31890761627170194,0.3478141147124091
7623,0.7627,13,28,13,636208,40236,104796,21460,0.3186858446331263,0.3478345435684647
7624,0.7628,14,32,14,636240,40204,104810,21446,0.3184323913318971,0.3478669910786699
7625,0.7629,21,36,21,636276,40168,104831,21425,0.3181472563680142,0.34784796973682075
7626,0.763,16,34,16,636310,40134,104847,21409,0.3178779622354581,0.3478705945436524
7627,0.7631,8,12,8,636322,40122,104855,21401,0.31778291724749713,0.3478536482291176
7628,0.7632,8,13,8,636335,40109,104863,21393,0.31767995184387277,0.3478423465903548
7629,0.7633,13,48,13,636383,40061,104876,21380,0.3172997718920289,0.3479761071597142
7630,0.7634,17,48,17,636431,40013,104893,21363,0.31691959194018504,0.3480676485922836
7631,0.7635,31,64,31,636495,39949,104924,21332,0.31641268533772654,0.3481013691029846
7632,0.7636,18,43,18,636538,39906,104942,21314,0.3160721074641997,0.34815419797451813
7633,0.7637,2,17,2,636555,39889,104944,21312,0.3159374603979217,0.34822960409143644
7634,0.7638,8,17,8,636572,39872,104952,21304,0.3158028133316436,0.34824114031646397
7635,0.7639,15,31,15,636603,39841,104967,21289,0.31555728044607784,0.34825781122198596
7636,0.764,12,27,12,636630,39814,104979,21277,0.3153434292231656,0.34828370791114893
7637,0.7641,38,76,38,636706,39738,105017,21239,0.3147414776327462,0.3483116584941863
7638,0.7642,13,54,13,636760,39684,105030,21226,0.31431377518692183,0.3484813659497619
7639,0.7643,22,52,22,636812,39632,105052,21204,0.3139019135724243,0.34854362548491025
7640,0.7644,24,61,24,636873,39571,105076,21180,0.313418768216956,0.3486362364405524
7641,0.7645,16,67,16,636940,39504,105092,21164,0.3128881003675073,0.3488494758356959
7642,0.7646,11,26,11,636966,39478,105103,21153,0.3126821695602585,0.3488809354950438
7643,0.7647,27,63,27,637029,39415,105130,21126,0.31218318337346346,0.34895360169141576
7644,0.7648,16,48,16,637077,39367,105146,21110,0.31180300342161954,0.34905831969178364
7645,0.7649,29,45,29,637122,39322,105175,21081,0.31144658471676595,0.34900584408059204
7646,0.765,21,44,21,637166,39278,105196,21060,0.3110980864275757,0.34903377639298616
7647,0.7651,8,29,8,637195,39249,105204,21052,0.3108683943733367,0.3491152717202036
7648,0.7652,19,56,19,637251,39193,105223,21033,0.3104248510961855,0.3492345498621858
7649,0.7653,23,45,23,637296,39148,105246,21010,0.3100684323913319,0.34924698294491174
7650,0.7654,14,35,14,637331,39113,105260,20996,0.3097912178431124,0.3492987738940924
7651,0.7655,10,35,10,637366,39078,105270,20986,0.3095140032948929,0.3493939797549281
7652,0.7656,21,55,21,637421,39023,105291,20965,0.30907838043340513,0.34948656397946254
7653,0.7657,17,49,17,637470,38974,105308,20948,0.3086902800658979,0.34958779747004437
7654,0.7658,21,59,21,637529,38915,105329,20927,0.3082229755417564,0.34970422111560445
7655,0.7659,17,37,17,637566,38878,105346,20910,0.3079299201622101,0.3497357329229946
7656,0.766,23,60,23,637626,38818,105369,20887,0.30745469522240526,0.34983669709404575
7657,0.7661,23,54,23,637680,38764,105392,20864,0.3070269927765809,0.34990273026095126
7658,0.7662,18,36,18,637716,38728,105410,20846,0.306741857812698,0.3499177493537449
7659,0.7663,15,27,15,637743,38701,105425,20831,0.30652800658978585,0.34991265201908217
7660,0.7664,10,31,10,637774,38670,105435,20821,0.30628247370422,0.34998571212452306
7661,0.7665,22,69,22,637843,38601,105457,20799,0.3057359650234444,0.35015151515151516
7662,0.7666,18,31,18,637874,38570,105475,20781,0.3054904321378786,0.35013731866354403
7663,0.7667,20,55,20,637929,38515,105495,20761,0.30505480927639084,0.35024293137188744
7664,0.7668,18,56,18,637985,38459,105513,20743,0.30461126599923966,0.35037667646363296
7665,0.7669,27,60,27,638045,38399,105540,20716,0.3041360410594348,0.35043559164340693
7666,0.767,18,48,18,638093,38351,105558,20698,0.30375586110759095,0.35052244745889005
7667,0.7671,9,29,9,638122,38322,105567,20689,0.30352616905335195,0.3505956516581654
7668,0.7672,28,51,28,638173,38271,105595,20661,0.3031222278545178,0.35059051109753614
7669,0.7673,35,85,35,638258,38186,105630,20626,0.3024489925231276,0.35071073930490376
7670,0.7674,33,52,33,638310,38134,105663,20593,0.3020371309086301,0.35065642719703033
7671,0.7675,17,53,17,638363,38081,105680,20576,0.30161734887846914,0.3507850725403618
7672,0.7676,24,64,24,638427,38017,105704,20552,0.30111044227601064,0.350902354487869
7673,0.7677,12,19,12,638446,37998,105716,20540,0.3009599543784058,0.35088318698964777
7674,0.7678,19,72,19,638518,37926,105735,20521,0.30038968445063996,0.35110441938850584
7675,0.7679,20,46,20,638564,37880,105755,20501,0.30002534533012293,0.3511587674072044
7676,0.768,16,38,16,638602,37842,105771,20485,0.2997243695349132,0.3512095598950743
7677,0.7681,10,33,10,638635,37809,105781,20475,0.29946299581802055,0.3512970969734404
7678,0.7682,17,42,17,638677,37767,105798,20458,0.2991303383601571,0.3513610991841992
7679,0.7683,23,38,23,638715,37729,105821,20435,0.2988293625649474,0.351334158586067
7680,0.7684,19,43,19,638758,37686,105840,20416,0.2984887846914206,0.3513820522529345
7681,0.7685,13,32,13,638790,37654,105853,20403,0.29823533139019137,0.35143049072463267
7682,0.7686,19,38,19,638828,37616,105872,20384,0.2979343555949816,0.35144827586206895
7683,0.7687,12,25,12,638853,37591,105884,20372,0.29773634520339626,0.3514655901178338
7684,0.7688,25,42,25,638895,37549,105909,20347,0.2974036877455329,0.35144051402514853
7685,0.7689,9,32,9,638927,37517,105918,20338,0.29715023444430366,0.35153400743237406
7686,0.769,27,51,27,638978,37466,105945,20311,0.29674629324546953,0.35154127074787545
7687,0.7691,15,31,15,639009,37435,105960,20296,0.2965007603599037,0.35156155271864337
7688,0.7692,17,41,17,639050,37394,105977,20279,0.2961760233177037,0.35162034227454786
7689,0.7693,10,24,10,639074,37370,105987,20269,0.2959859333417818,0.35165426187130244
7690,0.7694,16,43,16,639117,37327,106003,20253,0.295645355468255,0.3517367141368531
7691,0.7695,17,47,17,639164,37280,106020,20236,0.2952730959320745,0.3518325335558801
7692,0.7696,21,45,21,639209,37235,106041,20215,0.29491667722722087,0.3518711923411662
7693,0.7697,9,28,9,639237,37207,106050,20206,0.2946949055886453,0.35194119798651874
7694,0.7698,15,33,15,639270,37174,106065,20191,0.29443353187175264,0.35197420029634796
7695,0.7699,21,37,21,639307,37137,106086,20170,0.2941404764922063,0.3519639834575183
7696,0.77,23,44,23,639351,37093,106109,20147,0.2937919782030161,0.35197414395527604
7697,0.7701,26,44,26,639395,37049,106135,20121,0.29344347991382586,0.35195032359629175
7698,0.7702,15,34,15,639429,37015,106150,20106,0.2931741857812698,0.3519896360357837
7699,0.7703,20,49,20,639478,36966,106170,20086,0.2927860854137625,0.3520647830049779
7700,0.7704,22,42,22,639520,36924,106192,20064,0.2924534279558991,0.3520741208675511
7701,0.7705,17,44,17,639564,36880,106209,20047,0.2921049296667089,0.35215275703971755
7702,0.7706,13,36,13,639600,36844,106222,20034,0.291819794702826,0.35222757480924083
7703,0.7707,22,46,22,639646,36798,106244,20012,0.29145545558230895,0.3522619257173033
7704,0.7708,14,34,14,639680,36764,106258,19998,0.2911861614497529,0.35231316725978645
7705,0.7709,14,33,14,639713,36731,106272,19984,0.29092478773286023,0.35235828264127655
7706,0.771,17,35,17,639748,36696,106289,19967,0.29064757318464074,0.35238162469336254
7707,0.7711,17,34,17,639782,36662,106306,19950,0.29037827905208463,0.3523987847099555
7708,0.7712,12,26,12,639808,36636,106318,19938,0.2901723482448359,0.3524233746950896
7709,0.7713,13,26,13,639834,36610,106331,19925,0.2899664174375871,0.3524365437339701
7710,0.7714,27,41,27,639875,36569,106358,19898,0.2896416803953871,0.3523828076575699
7711,0.7715,5,19,5,639894,36550,106363,19893,0.28949119249778227,0.35244405860779904
7712,0.7716,9,39,9,639933,36511,106372,19884,0.2891822962869091,0.3525844489759731
7713,0.7717,13,26,13,639959,36485,106385,19871,0.2889763654796604,0.3525977713109518
7714,0.7718,16,39,16,639998,36446,106401,19855,0.2886674692687872,0.3526580344931706
7715,0.7719,24,51,24,640049,36395,106425,19831,0.2882635280699531,0.35270159712588484
7716,0.772,6,12,6,640061,36383,106431,19825,0.28816848308199217,0.35270779960148024
7717,0.7721,14,27,14,640088,36356,106445,19811,0.28795463185908,0.35271600762013283
7718,0.7722,11,28,11,640116,36328,106456,19800,0.28773286022050437,0.35276510832383123
7719,0.7723,16,41,16,640157,36287,106472,19784,0.2874081231783044,0.3528383656435591
7720,0.7724,16,36,16,640193,36251,106488,19768,0.2871229882144215,0.3528802727645977
7721,0.7725,19,36,19,640229,36215,106507,19749,0.28683785325053857,0.35288757058108783
7722,0.7726,14,26,14,640255,36189,106521,19735,0.28663192244328983,0.3528896359344825
7723,0.7727,24,36,24,640291,36153,106545,19711,0.2863467874794069,0.3528390376628956
7724,0.7728,10,30,10,640321,36123,106555,19701,0.2861091750095045,0.3529127257093723
7725,0.7729,11,39,11,640360,36084,106566,19690,0.28580027879863135,0.35303187865313584
7726,0.773,12,20,12,640380,36064,106578,19678,0.28564187048536305,0.35301926733881095
7727,0.7731,16,38,16,640418,36026,106594,19662,0.28534089469015333,0.35307427093808363
7728,0.7732,16,28,16,640446,35998,106610,19646,0.28511912305157777,0.35306591905686147
7729,0.7733,3,25,3,640471,35973,106613,19643,0.28492111265999237,0.35318972957422323
7730,0.7734,9,44,9,640515,35929,106622,19634,0.28457261437080217,0.35336464913701565
7731,0.7735,17,23,17,640538,35906,106639,19617,0.28439044481054365,0.3533130414422852
7732,0.7736,10,43,10,640581,35863,106649,19607,0.28404986693701684,0.35347034433026864
7733,0.7737,10,30,10,640611,35833,106659,19597,0.28381225446711444,0.3535450117265019
7734,0.7738,19,57,19,640668,35776,106678,19578,0.2833607907742998,0.3536871770784406
7735,0.7739,18,44,18,640712,35732,106696,19560,0.2830122924851096,0.3537582290385589
7736,0.774,14,50,14,640762,35682,106710,19546,0.2826162717019389,0.35391468095893386
7737,0.7741,8,30,8,640792,35652,106718,19538,0.2823786592320365,0.3540134082261279
7738,0.7742,14,35,14,640827,35617,106732,19524,0.282101444683817,0.35407410094122344
7739,0.7743,12,23,12,640850,35594,106744,19512,0.28191927512355847,0.3540812252749247
7740,0.7744,19,47,19,640897,35547,106763,19493,0.28154701558737805,0.35416061046511627
7741,0.7745,16,39,16,640936,35508,106779,19477,0.2812381193765049,0.35422387923979265
7742,0.7746,17,42,17,640978,35466,106796,19460,0.28090546191864146,0.35429486946072897
7743,0.7747,18,59,18,641037,35407,106814,19442,0.28043815739450006,0.3544640740943317
7744,0.7748,17,56,17,641093,35351,106831,19425,0.2799946141173489,0.3546261136264057
7745,0.7749,19,56,19,641149,35295,106850,19406,0.2795510708401977,0.3547649951554816
7746,0.775,22,38,22,641187,35257,106872,19384,0.27925009504498793,0.3547519262092568
7747,0.7751,4,23,4,641210,35234,106876,19380,0.2790679254847294,0.35485406672281833
7748,0.7752,15,29,15,641239,35205,106891,19365,0.2788382334304904,0.3548653106102254
7749,0.7753,18,36,18,641275,35169,106909,19347,0.27855309846660753,0.35488663878494386
7750,0.7754,17,35,17,641310,35134,106926,19330,0.27827588391838803,0.3549133372502938
7751,0.7755,13,41,13,641351,35093,106939,19317,0.27795114687618805,0.3550266495129572
7752,0.7756,6,44,6,641395,35049,106945,19311,0.27760264858699785,0.355242825607064
7753,0.7757,16,37,16,641432,35012,106961,19295,0.2773095932074515,0.3552948975270223
7754,0.7758,17,27,17,641459,34985,106978,19278,0.27709574198453935,0.35526970495549454
7755,0.7759,31,54,31,641513,34931,107009,19247,0.276668039538715,0.3552549005131234
7756,0.776,17,34,17,641547,34897,107026,19230,0.27639874540615894,0.355275555637667
7757,0.7761,16,28,16,641575,34869,107042,19214,0.2761769737675833,0.3552687535824566
7758,0.7762,26,53,26,641628,34816,107068,19188,0.27575719173742236,0.35530701429523737
7759,0.7763,9,19,9,641647,34797,107077,19179,0.2756067038398175,0.35532458870609157
7760,0.7764,19,44,19,641691,34753,107096,19160,0.2752582055506273,0.3553873833769221
7761,0.7765,15,50,15,641741,34703,107111,19145,0.2748621847674566,0.355537810132224
7762,0.7766,16,24,16,641765,34679,107127,19129,0.27467209479153465,0.355504757656854
7763,0.7767,13,28,13,641793,34651,107140,19116,0.2744503231529591,0.3555340636449867
7764,0.7768,8,15,8,641808,34636,107148,19108,0.27433151691800783,0.3555373623102114
7765,0.7769,24,55,24,641863,34581,107172,19084,0.2738958940565201,0.3556135283704463
7766,0.777,12,39,12,641902,34542,107184,19072,0.27358699784564694,0.3557279814973701
7767,0.7771,17,51,17,641953,34491,107201,19055,0.2731830566468128,0.355862249280992
7768,0.7772,16,42,16,641995,34449,107217,19039,0.27285039918894943,0.3559489979060724
7769,0.7773,18,21,18,642016,34428,107235,19021,0.27268407046001775,0.35587195270257627
7770,0.7774,10,32,10,642048,34396,107245,19011,0.27243061715878847,0.35596457393225606
7771,0.7775,18,30,18,642078,34366,107263,18993,0.2721930046888861,0.35594745028954816
7772,0.7776,13,47,13,642125,34319,107276,18980,0.2718207451527056,0.3561042421058556
7773,0.7777,16,37,16,642162,34282,107292,18964,0.2715276897731593,0.3561582090673478
7774,0.7778,13,37,13,642199,34245,107305,18951,0.27123463439361295,0.35624859011955784
7775,0.7779,6,34,6,642233,34211,107311,18945,0.2709653402610569,0.3564037926104297
7776,0.778,16,34,16,642267,34177,107327,18929,0.27069604612850084,0.356438067261703
7777,0.7781,8,36,8,642303,34141,107335,18921,0.2704109111646179,0.3565828653273529
7778,0.7782,22,46,22,642349,34095,107357,18899,0.2700465720441009,0.35662527833339625
7779,0.7783,29,51,29,642400,34044,107386,18870,0.26964263084526674,0.3566163964168273
7780,0.7784,13,36,13,642436,34008,107399,18857,0.26935749588138386,0.35670103092783506
7781,0.7785,14,55,14,642491,33953,107413,18843,0.26892187301989606,0.3569020380331843
7782,0.7786,13,24,13,642515,33929,107426,18830,0.26873178304397416,0.3569059307416744
7783,0.7787,12,46,12,642561,33883,107438,18818,0.2683674439234571,0.3570710233202406
7784,0.7788,15,32,15,642593,33851,107453,18803,0.26811399062222785,0.357104873323964
7785,0.7789,8,29,8,642622,33822,107461,18795,0.26788429856798884,0.3572039454929015
7786,0.779,20,39,20,642661,33783,107481,18775,0.2675754023571157,0.35722439971079567
7787,0.7791,20,34,20,642695,33749,107501,18755,0.26730610822455964,0.3572108791711108
7788,0.7792,8,35,8,642730,33714,107509,18747,0.26702889367634014,0.3573511751586893
7789,0.7793,13,38,13,642768,33676,107522,18734,0.2667279178811304,0.35745086815493227
7790,0.7794,9,30,9,642798,33646,107531,18725,0.266490305411228,0.35754520631647285
7791,0.7795,18,29,18,642827,33617,107549,18707,0.266260613356989,0.3575223606757893
7792,0.7796,11,30,11,642857,33587,107560,18696,0.2660230008870866,0.35759233402826923
7793,0.7797,13,29,13,642886,33558,107573,18683,0.2657933088328476,0.357630979498861
7794,0.7798,11,48,11,642934,33510,107584,18672,0.26541312888100366,0.3578245371967345
7795,0.7799,9,24,9,642958,33486,107593,18663,0.26522303890508175,0.357878386929759
7796,0.78,23,41,23,642999,33445,107616,18640,0.26489830186288177,0.3578765479504656
