,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7797,0.7801,19,32,19,643031,33413,107635,18621,0.2646448485616525,0.35786216704462465
7798,0.7802,10,36,10,643067,33377,107645,18611,0.2643597135977696,0.35798645841348004
7799,0.7803,27,47,27,643114,33330,107672,18584,0.26398745406158913,0.35797665369649806
7800,0.7804,7,5,7,643119,33325,107679,18577,0.2639478519832721,0.3579245501136758
7801,0.7805,14,48,14,643167,33277,107693,18563,0.2635676720314282,0.3580825617283951
7802,0.7806,8,30,8,643197,33247,107701,18555,0.2633300595615258,0.3581908034438825
7803,0.7807,12,59,12,643256,33188,107713,18543,0.2628627550373844,0.3584504455742205
7804,0.7808,16,31,16,643287,33157,107729,18527,0.26261722215181854,0.358466836932126
7805,0.7809,18,37,18,643324,33120,107747,18509,0.2623241667722722,0.35850006779135757
7806,0.781,11,38,11,643362,33082,107758,18498,0.2620231909770625,0.3586273749515316
7807,0.7811,9,27,9,643389,33055,107767,18489,0.26180933975415027,0.3587032438305137
7808,0.7812,17,31,17,643420,33024,107784,18472,0.26156380686858444,0.3587074724250427
7809,0.7813,10,15,10,643435,33009,107794,18462,0.26144500063363324,0.358687416214956
7810,0.7814,20,40,20,643475,32969,107814,18442,0.2611281840070967,0.35871700608819124
7811,0.7815,19,74,19,643549,32895,107833,18423,0.26054207324800405,0.35899684321290776
7812,0.7816,7,40,7,643589,32855,107840,18416,0.2602252566214675,0.3591894053168458
7813,0.7817,14,45,14,643634,32810,107854,18402,0.25986883791661386,0.35932984456767947
7814,0.7818,12,46,12,643680,32764,107866,18390,0.2595044987960968,0.35950267818743403
7815,0.7819,17,42,17,643722,32722,107883,18373,0.25917184133823346,0.35958508660338584
7816,0.782,26,36,26,643758,32686,107909,18347,0.2588867063743505,0.359512472321831
7817,0.7821,11,44,11,643802,32642,107920,18336,0.2585382080851603,0.35968456981442976
7818,0.7822,5,17,5,643819,32625,107925,18331,0.2584035610188823,0.35974173797001335
7819,0.7823,21,46,21,643865,32579,107946,18310,0.2580392218983652,0.35980270785434965
7820,0.7824,10,46,10,643911,32533,107956,18300,0.25767488277784817,0.3600023606712175
7821,0.7825,7,25,7,643936,32508,107963,18293,0.2574768723862628,0.36009133678470895
7822,0.7826,10,48,10,643984,32460,107973,18283,0.25709669243441896,0.36030585499477763
7823,0.7827,20,29,20,644013,32431,107993,18263,0.25686700038017996,0.3602595967964651
7824,0.7828,18,44,18,644057,32387,108011,18245,0.25651850209098975,0.36034523621425185
7825,0.7829,9,22,9,644079,32365,108020,18236,0.2563442529463946,0.36038813462184544
7826,0.783,11,29,11,644108,32336,108031,18225,0.2561145608921556,0.3604556871897312
7827,0.7831,12,33,12,644141,32303,108043,18213,0.25585318717526295,0.3605392350938317
7828,0.7832,18,31,18,644172,32272,108061,18195,0.2556076542896971,0.3605326252798859
7829,0.7833,11,34,11,644206,32238,108072,18184,0.25533836015714106,0.3606362302169688
7830,0.7834,14,48,14,644254,32190,108086,18170,0.25495818020529715,0.3608022239872915
7831,0.7835,13,30,13,644284,32160,108099,18157,0.25472056773539475,0.3608521970705726
7832,0.7836,6,23,6,644307,32137,108105,18151,0.25453839817513624,0.3609409799554566
7833,0.7837,12,35,12,644342,32102,108117,18139,0.25426118362691674,0.36103978822077587
7834,0.7838,12,19,12,644361,32083,108129,18127,0.2541106957293119,0.3610237004580761
7835,0.7839,9,50,9,644411,32033,108138,18118,0.2537146749461412,0.3612689677174932
7836,0.784,17,44,17,644455,31989,108155,18101,0.25336617665695094,0.3613695348372929
7837,0.7841,14,32,14,644487,31957,108169,18087,0.2531127233557217,0.36142194868515704
7838,0.7842,22,47,22,644534,31910,108191,18065,0.25274046381954124,0.36148074037018507
7839,0.7843,17,37,17,644571,31873,108208,18048,0.2524474084399949,0.3615312193265359
7840,0.7844,12,25,12,644596,31848,108220,18036,0.25224939804840957,0.3615588164541737
7841,0.7845,13,25,13,644621,31823,108233,18023,0.2520513876568242,0.3615736468322433
7842,0.7846,15,39,15,644660,31784,108248,18008,0.25174249144595107,0.3616645244215938
7843,0.7847,17,38,17,644698,31746,108265,17991,0.25144151565074135,0.361722661197901
7844,0.7848,28,65,28,644763,31681,108293,17963,0.25092668863261947,0.3618362742728225
7845,0.7849,18,32,18,644795,31649,108311,17945,0.2506732353313902,0.36183812557970724
7846,0.785,16,34,16,644829,31615,108327,17929,0.25040394119883413,0.36188034878088166
7847,0.7851,9,15,9,644844,31600,108336,17920,0.2502851349638829,0.36187399030694667
7848,0.7852,15,25,15,644869,31575,108351,17905,0.25008712457229754,0.36186337914308814
7849,0.7853,27,47,27,644916,31528,108378,17878,0.2497148650361171,0.3618588835364126
7850,0.7854,17,37,17,644953,31491,108395,17861,0.24942180965657076,0.361910358242827
7851,0.7855,20,44,20,644997,31447,108415,17841,0.24907331136738056,0.36197451712384354
7852,0.7856,9,19,9,645016,31428,108424,17832,0.2489228234697757,0.3619975639464068
7853,0.7857,14,37,14,645053,31391,108438,17818,0.24862976809022938,0.3620882358918084
7854,0.7858,11,18,11,645071,31373,108449,17807,0.2484872006082879,0.3620780805205368
7855,0.7859,13,35,13,645106,31338,108462,17794,0.24820998606006844,0.36216722299112597
7856,0.786,33,64,33,645170,31274,108495,17761,0.24770307945760994,0.3622106658509228
7857,0.7861,25,33,25,645203,31241,108520,17736,0.24744170574071728,0.3621291626681912
7858,0.7862,11,32,11,645235,31209,108531,17725,0.24718825243948803,0.362222585523358
7859,0.7863,16,33,16,645268,31176,108547,17709,0.24692687872259536,0.3622583614605707
7860,0.7864,14,50,14,645318,31126,108561,17695,0.24653085793942467,0.3624464881915569
7861,0.7865,11,32,11,645350,31094,108572,17684,0.24627740463819542,0.3625404895649678
7862,0.7866,6,25,6,645375,31069,108578,17678,0.24607939424661007,0.36264795782304554
7863,0.7867,28,54,28,645429,31015,108606,17650,0.2456516918007857,0.3626836535497791
7864,0.7868,13,20,13,645449,30995,108619,17637,0.24549328348751742,0.36266244448100016
7865,0.7869,8,33,8,645482,30962,108627,17629,0.24523190977062476,0.3628038114054043
7866,0.787,27,50,27,645532,30912,108654,17602,0.24483588898745406,0.362823102609556
7867,0.7871,17,43,17,645575,30869,108671,17585,0.24449531111392725,0.3629215338258967
7868,0.7872,18,46,18,645621,30823,108689,17567,0.24413097199341022,0.3630295515602397
7869,0.7873,9,39,9,645660,30784,108698,17558,0.24382207578253706,0.36320383931157174
7870,0.7874,7,11,7,645671,30773,108705,17551,0.24373495121023953,0.3631942719973512
7871,0.7875,13,48,13,645719,30725,108718,17538,0.24335477125839564,0.3633839587261463
7872,0.7876,15,44,15,645763,30681,108733,17523,0.24300627296920543,0.3635175504107543
7873,0.7877,12,27,12,645790,30654,108745,17511,0.24279242174629326,0.36356275303643726
7874,0.7878,9,28,9,645818,30626,108754,17502,0.24257065010771767,0.3636552526595745
7875,0.7879,14,27,14,645845,30599,108768,17488,0.24235679888480546,0.363674173893152
7876,0.788,14,38,14,645883,30561,108782,17474,0.24205582308959575,0.36377641303216407
7877,0.7881,12,26,12,645909,30535,108794,17462,0.241849892282347,0.36381440506698337
7878,0.7882,10,17,10,645926,30518,108804,17452,0.24171524521606894,0.3638107150302272
7879,0.7883,17,29,17,645955,30489,108821,17435,0.24148555316182993,0.3638051915532927
7880,0.7884,9,38,9,645993,30451,108830,17426,0.2411845773666202,0.3639743509409529
7881,0.7885,24,60,24,646053,30391,108854,17402,0.24070935242681535,0.36411189923210513
7882,0.7886,24,49,24,646102,30342,108878,17378,0.24032125205930807,0.3641659681475272
7883,0.7887,11,12,11,646114,30330,108889,17367,0.2402262070713471,0.36411095037423735
7884,0.7888,24,57,24,646171,30273,108913,17343,0.2397747433785325,0.36422631048387094
7885,0.7889,15,53,15,646224,30220,108928,17328,0.23935496134837156,0.36443173214435937
7886,0.789,11,18,11,646242,30202,108939,17317,0.23921239386643012,0.3644226519918348
7887,0.7891,8,30,8,646272,30172,108947,17309,0.2389747813965277,0.3645458183273309
7888,0.7892,13,29,13,646301,30143,108960,17296,0.2387450893422887,0.36459453192520924
7889,0.7893,5,17,5,646318,30126,108965,17291,0.23861044227601064,0.3646582449332518
7890,0.7894,15,31,15,646349,30095,108980,17276,0.2383649093904448,0.36469569990078315
7891,0.7895,15,54,15,646403,30041,108995,17261,0.23793720694462045,0.3649105746057249
7892,0.7896,13,21,13,646424,30020,109008,17248,0.23777087821568876,0.3648980282643649
7893,0.7897,11,19,11,646443,30001,109019,17237,0.23762039031808388,0.36489690503408273
7894,0.7898,11,37,11,646480,29964,109030,17226,0.23732733493853758,0.365034965034965
7895,0.7899,16,43,16,646523,29921,109046,17210,0.23698675706501077,0.3651524474337485
7896,0.79,12,41,12,646564,29880,109058,17198,0.2366620200228108,0.3653086367305323
7897,0.7901,9,26,9,646590,29854,109067,17189,0.23645608921556202,0.3653891120889399
7898,0.7902,19,43,19,646633,29811,109086,17170,0.23611551134203523,0.36546689087077755
7899,0.7903,18,44,18,646677,29767,109104,17152,0.235767013052845,0.3655661885376926
7900,0.7904,11,48,11,646725,29719,109115,17141,0.23538683310100114,0.3657917200170721
7901,0.7905,9,32,9,646757,29687,109124,17132,0.2351333797997719,0.3659198188769517
7902,0.7906,18,38,18,646795,29649,109142,17114,0.23483240400456215,0.36597309838975256
7903,0.7907,13,28,13,646823,29621,109155,17101,0.23461063236598656,0.3660160095886306
7904,0.7908,5,21,5,646844,29600,109160,17096,0.23444430363705487,0.36611272914168236
7905,0.7909,18,18,18,646862,29582,109178,17078,0.23430173615511343,0.3660094299185598
7906,0.791,9,33,9,646895,29549,109187,17069,0.23404036243822077,0.36614612381483547
7907,0.7911,11,33,11,646928,29516,109198,17058,0.2337789887213281,0.3662558509039378
7908,0.7912,15,56,15,646984,29460,109213,17043,0.23333544544417692,0.366492484355848
7909,0.7913,6,27,6,647011,29433,109219,17037,0.23312159422126474,0.36662362814719174
7910,0.7914,13,25,13,647036,29408,109232,17024,0.23292358382967937,0.3666436940041351
7911,0.7915,9,20,9,647056,29388,109241,17015,0.2327651755164111,0.3666788785207853
7912,0.7916,7,27,7,647083,29361,109248,17008,0.23255132429349892,0.3667967823330242
7913,0.7917,18,31,18,647114,29330,109266,16990,0.2323057914079331,0.36679620034542315
7914,0.7918,28,36,28,647150,29294,109294,16962,0.23202065644405018,0.3666983742649602
7915,0.7919,20,28,20,647178,29266,109314,16942,0.2317988848054746,0.36664646814404434
7916,0.792,25,54,25,647232,29212,109339,16917,0.23137118235965023,0.3667324242884086
7917,0.7921,11,22,11,647254,29190,109350,16906,0.23119693321505513,0.36675633460603957
7918,0.7922,17,31,17,647285,29159,109367,16889,0.2309514003294893,0.3667694579569145
7919,0.7923,8,38,8,647323,29121,109375,16881,0.23065042453427956,0.3669623059866962
7920,0.7924,18,28,18,647351,29093,109393,16863,0.23042865289570397,0.366937940638872
7921,0.7925,24,46,24,647397,29047,109417,16839,0.23006431377518693,0.36697467637187814
7922,0.7926,21,45,21,647442,29002,109438,16818,0.2297078950703333,0.36704495853339153
7923,0.7927,16,52,16,647494,28950,109454,16802,0.22929603345583577,0.3672407763595034
7924,0.7928,11,57,11,647551,28893,109465,16791,0.22884456976302117,0.3675466246388232
7925,0.7929,11,31,11,647582,28862,109476,16780,0.22859903687745534,0.36764383681696683
7926,0.793,16,31,16,647613,28831,109492,16764,0.2283535039918895,0.36767189384800963
7927,0.7931,9,27,9,647640,28804,109501,16755,0.22813965276897732,0.3677648763142299
7928,0.7932,25,43,25,647683,28761,109526,16730,0.2277990748954505,0.36776505242795277
7929,0.7933,26,50,26,647733,28711,109552,16704,0.22740305411227982,0.36780799295386984
7930,0.7934,17,54,17,647787,28657,109569,16687,0.22697535166645547,0.3680089978828511
7931,0.7935,17,29,17,647816,28628,109586,16670,0.22674565961221646,0.3680074175460285
7932,0.7936,20,24,20,647840,28604,109606,16650,0.2265555696362945,0.36792327750033144
7933,0.7937,14,45,14,647885,28559,109620,16636,0.22619915093144088,0.36809381568757604
7934,0.7938,14,25,14,647910,28534,109634,16622,0.22600114053985554,0.36810169191248115
7935,0.7939,28,56,28,647966,28478,109662,16594,0.22555759726270436,0.368166489172879
7936,0.794,26,42,26,648008,28436,109688,16568,0.22522493980484096,0.36814505377299794
7937,0.7941,8,12,8,648020,28424,109696,16560,0.22512989481687998,0.3681308909834608
7938,0.7942,20,58,20,648078,28366,109716,16540,0.22467051070840197,0.3683249454415891
7939,0.7943,25,64,25,648142,28302,109741,16515,0.2241636041059435,0.36849856081397686
7940,0.7944,19,23,19,648165,28279,109760,16496,0.22398143454568495,0.36841987716359575
7941,0.7945,12,17,12,648182,28262,109772,16484,0.22384678747940692,0.368390470656595
7942,0.7946,5,21,5,648203,28241,109777,16479,0.22368045875047524,0.3684928443649374
7943,0.7947,21,38,21,648241,28203,109798,16458,0.2233794829552655,0.3685094377644925
7944,0.7948,18,19,18,648260,28184,109816,16440,0.22322899505766064,0.3684116170670491
7945,0.7949,17,29,17,648289,28155,109833,16423,0.2229993030034216,0.36841042666786306
7946,0.795,13,53,13,648342,28102,109846,16410,0.22257952097326067,0.3686646297627606
7947,0.7951,16,41,16,648383,28061,109862,16394,0.2222547839310607,0.36877741536385106
7948,0.7952,14,33,14,648416,28028,109876,16380,0.22199341021416805,0.36885245901639346
7949,0.7953,16,18,16,648434,28010,109892,16364,0.22185084273222658,0.36877450759453734
7950,0.7954,14,28,14,648462,27982,109906,16350,0.221629071093651,0.3688080844536678
7951,0.7955,20,43,20,648505,27939,109926,16330,0.2212884932201242,0.36888115837267615
7952,0.7956,17,24,17,648529,27915,109943,16313,0.22109840324420227,0.36883874468662387
7953,0.7957,7,14,7,648543,27901,109950,16306,0.22098751742491446,0.36885561110231413
7954,0.7958,14,30,14,648573,27871,109964,16292,0.22074990495501204,0.3689060978647284
7955,0.7959,15,36,15,648609,27835,109979,16277,0.22046476999112913,0.3689925643815742
7956,0.796,18,38,18,648647,27797,109997,16259,0.22016379419591942,0.3690530234247322
7957,0.7961,16,43,16,648690,27754,110013,16243,0.2198232163223926,0.36918426256335657
7958,0.7962,11,27,11,648717,27727,110024,16232,0.21960936509948042,0.36925316772447053
7959,0.7963,20,33,20,648750,27694,110044,16212,0.21934799138258776,0.36924338359221975
7960,0.7964,26,44,26,648794,27650,110070,16186,0.21899949309339753,0.3692398941509262
7961,0.7965,13,14,13,648808,27636,110083,16173,0.21888860727410975,0.36917071834554543
7962,0.7966,33,66,33,648874,27570,110116,16140,0.21836585984032442,0.3692518874399451
7963,0.7967,21,38,21,648912,27532,110137,16119,0.21806488404511468,0.36926989072415295
7964,0.7968,18,39,18,648951,27493,110155,16101,0.21775598783424155,0.36933981740606503
7965,0.7969,14,30,14,648981,27463,110169,16087,0.21751837536433913,0.3693915040183697
7966,0.797,18,27,18,649008,27436,110187,16069,0.21730452414142695,0.3693598436961269
7967,0.7971,20,57,20,649065,27379,110207,16049,0.21685306044861236,0.36955420466058764
7968,0.7972,26,47,26,649112,27332,110233,16023,0.21648080091243188,0.3695767500864952
7969,0.7973,18,41,18,649153,27291,110251,16005,0.2161560638702319,0.3696646341463415
7970,0.7974,14,24,14,649177,27267,110265,15991,0.21596597389430996,0.3696657265708077
7971,0.7975,15,53,15,649230,27214,110280,15976,0.21554619186414903,0.3699004399166474
7972,0.7976,6,24,6,649254,27190,110286,15970,0.2153561018882271,0.3700185356811863
7973,0.7977,7,19,7,649273,27171,110293,15963,0.21520561399062224,0.3700792878008068
7974,0.7978,18,40,18,649313,27131,110311,15945,0.21488879736408567,0.3701597177082366
7975,0.7979,14,25,14,649338,27106,110325,15931,0.21469078697250032,0.37016985384669004
7976,0.798,15,33,15,649371,27073,110340,15916,0.21442941325560766,0.3702342459698993
7977,0.7981,10,23,10,649394,27050,110350,15906,0.21424724369534914,0.37028587391749695
7978,0.7982,17,31,17,649425,27019,110367,15889,0.2140017108097833,0.37030390603150926
7979,0.7983,25,44,25,649469,26975,110392,15864,0.21365321252059308,0.370316767431546
7980,0.7984,9,17,9,649486,26958,110401,15855,0.21351856545431505,0.37033144138462615
7981,0.7985,15,29,15,649515,26929,110416,15840,0.21328887340007605,0.37036171058476935
7982,0.7986,17,34,17,649549,26895,110433,15823,0.21301957926751997,0.37040591788005056
7983,0.7987,32,62,32,649611,26833,110465,15791,0.2125285134963883,0.37047203453453453
7984,0.7988,8,28,8,649639,26805,110473,15783,0.2123067418578127,0.3705973513665821
7985,0.7989,18,23,18,649662,26782,110491,15765,0.2121245722975542,0.37053141232049264
7986,0.799,9,43,9,649705,26739,110500,15756,0.21178399442402737,0.37077303212142604
7987,0.7991,9,29,9,649734,26710,110509,15747,0.21155430236978837,0.3708929034081541
7988,0.7992,15,30,15,649764,26680,110524,15732,0.21131668989988595,0.37093275488069416
7989,0.7993,11,30,11,649794,26650,110535,15721,0.21107907742998352,0.37103207382407777
7990,0.7994,18,32,18,649826,26618,110553,15703,0.21082562412875427,0.3710451076297819
7991,0.7995,12,26,12,649852,26592,110565,15691,0.2106196933215055,0.37109476621810183
7992,0.7996,8,25,8,649877,26567,110573,15683,0.21042168292992017,0.37119526627218935
7993,0.7997,23,41,23,649918,26526,110596,15660,0.21009694588772018,0.37121319869150904
7994,0.7998,18,26,18,649944,26500,110614,15642,0.20989101508047142,0.37117365098951166
7995,0.7999,17,26,17,649970,26474,110631,15625,0.20968508427322266,0.3711489584075631
7996,0.8,13,17,13,649987,26457,110644,15612,0.20955043720694463,0.37110461384867716
7997,0.8001,16,26,16,650013,26431,110660,15596,0.20934450639969585,0.37109477240821376
7998,0.8002,19,22,19,650035,26409,110679,15577,0.20917025725510074,0.37100462058781497
7999,0.8003,10,38,10,650073,26371,110689,15567,0.208869281459891,0.3711908054747484
8000,0.8004,5,31,5,650104,26340,110694,15562,0.20862374857432517,0.3713903870936948
8001,0.8005,10,13,10,650117,26327,110704,15552,0.2085207831707008,0.3713555720050622
8002,0.8006,7,31,7,650148,26296,110711,15545,0.20827525028513497,0.3715255371525537
8003,0.8007,10,21,10,650169,26275,110721,15535,0.20810892155620328,0.3715618273140397
8004,0.8008,23,35,23,650204,26240,110744,15512,0.20783170700798378,0.37152711247365394
8005,0.8009,7,15,7,650219,26225,110751,15505,0.20771290077303256,0.3715552360412174
8006,0.801,12,28,12,650247,26197,110763,15493,0.20749112913445697,0.3716238906212521
8007,0.8011,13,36,13,650283,26161,110776,15480,0.20720599417057406,0.37174899738238754
8008,0.8012,12,28,12,650311,26133,110788,15468,0.20698422253199847,0.37181798514458786
8009,0.8013,18,38,18,650349,26095,110806,15450,0.20668324673678876,0.37188590684799616
8010,0.8014,14,22,14,650371,26073,110820,15436,0.20650899759219363,0.3718711604712231
8011,0.8015,19,46,19,650417,26027,110839,15417,0.2061446584716766,0.37199594633722616
8012,0.8016,8,32,8,650449,25995,110847,15409,0.20589120517044734,0.3721621099410685
8013,0.8017,10,31,10,650480,25964,110857,15399,0.2056456722848815,0.3722892440103474
8014,0.8018,12,29,12,650509,25935,110869,15387,0.2054159802306425,0.37236822999854796
8015,0.8019,9,34,9,650543,25901,110878,15378,0.20514668609808642,0.3725380944305821
8016,0.802,15,38,15,650581,25863,110893,15363,0.20484571030287668,0.37265318003201864
8017,0.8021,17,26,17,650607,25837,110910,15346,0.20463977949562792,0.3726294830391181
8018,0.8022,27,44,27,650651,25793,110937,15319,0.20429128120643772,0.37261626775637285
8019,0.8023,10,33,10,650684,25760,110947,15309,0.20402990748954505,0.37276291119822735
8020,0.8024,8,46,8,650730,25714,110955,15301,0.203665568369028,0.37305863708399367
8021,0.8025,18,38,18,650768,25676,110973,15283,0.20336459257381828,0.3731292267877634
8022,0.8026,10,31,10,650799,25645,110983,15273,0.20311905968825245,0.3732587125470453
8023,0.8027,14,34,14,650833,25611,110997,15259,0.20284976555569637,0.3733545387815023
8024,0.8028,15,33,15,650866,25578,111012,15244,0.2025883918388037,0.37342609377296554
8025,0.8029,17,42,17,650908,25536,111029,15227,0.2022557343809403,0.37354954247724653
8026,0.803,11,14,11,650922,25522,111040,15216,0.20214484856165252,0.37350876331680494
8027,0.8031,5,17,5,650939,25505,111045,15211,0.20201020149537446,0.37358777876019256
8028,0.8032,12,24,12,650963,25481,111057,15199,0.20182011151945253,0.37362340216322515
8029,0.8033,9,29,9,650992,25452,111066,15190,0.20159041946521353,0.37375129176713745
8030,0.8034,10,24,10,651016,25428,111076,15180,0.2014003294892916,0.3738179669030733
8031,0.8035,17,31,17,651047,25397,111093,15163,0.20115479660372576,0.3738412228796844
8032,0.8036,12,39,12,651086,25358,111105,15151,0.2008459003928526,0.3740156508430225
8033,0.8037,10,27,10,651113,25331,111115,15141,0.20063204916994043,0.3741104961454833
8034,0.8038,7,20,7,651133,25311,111122,15134,0.20047364085667216,0.37418716775868466
8035,0.8039,14,40,14,651173,25271,111136,15120,0.2001568242301356,0.3743408184991706
8036,0.804,16,27,16,651200,25244,111152,15104,0.1999429730072234,0.3743432140378705
8037,0.8041,25,38,25,651238,25206,111177,15079,0.1996419972120137,0.37430805510736004
8038,0.8042,15,24,15,651262,25182,111192,15064,0.19945190723609174,0.3742980668886349
8039,0.8043,4,22,4,651284,25160,111196,15060,0.19927765809149664,0.374440576827449
8040,0.8044,19,27,19,651311,25133,111215,15041,0.19906380686858446,0.3743963757654204
8041,0.8045,25,45,25,651356,25088,111240,15016,0.19870738816373082,0.37442649112308
8042,0.8046,3,14,3,651370,25074,111243,15013,0.19859650234444304,0.3745104397934492
8043,0.8047,10,23,10,651393,25051,111253,15003,0.19841433278418452,0.37456933140260645
8044,0.8048,9,24,9,651417,25027,111262,14994,0.1982242428082626,0.37465330701381777
8045,0.8049,20,35,20,651452,24992,111282,14974,0.1979470282600431,0.3746684681979683
8046,0.805,9,16,9,651468,24976,111291,14965,0.19782030160942846,0.37467764953306126
8047,0.8051,13,33,13,651501,24943,111304,14952,0.1975589278925358,0.3747838074946735
8048,0.8052,15,22,15,651523,24921,111319,14937,0.1973846787479407,0.3747553816046967
8049,0.8053,11,29,11,651552,24892,111330,14926,0.19715498669370168,0.374855592947913
8050,0.8054,16,26,16,651578,24866,111346,14910,0.19694905588645292,0.37484915526950924
8051,0.8055,4,24,4,651602,24842,111350,14906,0.196758965910531,0.3750125792492704
8052,0.8056,21,45,21,651647,24797,111371,14885,0.19640254720567735,0.37510710145657983
8053,0.8057,7,19,7,651666,24778,111378,14878,0.1962520593080725,0.37517651805527535
8054,0.8058,8,19,8,651685,24759,111386,14870,0.19610157141046763,0.3752302606676928
8055,0.8059,12,27,12,651712,24732,111398,14858,0.19588772018755543,0.375296792119222
8056,0.806,21,47,21,651759,24685,111419,14837,0.19551546065137498,0.3754111634026618
8057,0.8061,8,20,8,651779,24665,111427,14829,0.1953570523381067,0.37547475565908744
8058,0.8062,14,41,14,651820,24624,111441,14815,0.19503231529590673,0.37564339866629476
8059,0.8063,11,19,11,651839,24605,111452,14804,0.19488182739830187,0.3756502321804664
8060,0.8064,14,37,14,651876,24568,111466,14790,0.19458877201875555,0.3757812896996799
8061,0.8065,10,18,10,651894,24550,111476,14780,0.1944462045368141,0.3757945588609204
8062,0.8066,5,16,5,651910,24534,111481,14775,0.19431947788619947,0.375868121804167
8063,0.8067,7,25,7,651935,24509,111488,14768,0.19412146749461412,0.3759961300506658
8064,0.8068,9,19,9,651954,24490,111497,14759,0.19397097959700926,0.3760350582180438
8065,0.8069,17,43,17,651997,24447,111514,14742,0.19363040172348245,0.37617698844063385
8066,0.807,13,20,13,652017,24427,111527,14729,0.19347199341021418,0.3761620185922975
8067,0.8071,17,36,17,652053,24391,111544,14712,0.19318685844633127,0.37623711735672455
8068,0.8072,16,33,16,652086,24358,111560,14696,0.1929254847294386,0.3762994827674502
8069,0.8073,7,18,7,652104,24340,111567,14689,0.19278291724749716,0.3763611673371083
8070,0.8074,13,21,13,652125,24319,111580,14676,0.19261658851856545,0.37635594306962433
8071,0.8075,14,47,14,652172,24272,111594,14662,0.192244328982385,0.3765860173627164
8072,0.8076,7,12,7,652184,24260,111601,14655,0.19214928399442402,0.3765900038545548
8073,0.8077,9,26,9,652210,24234,111610,14646,0.19194335318717526,0.37669753086419755
8074,0.8078,8,24,8,652234,24210,111618,14638,0.19175326321125333,0.37680189456342666
8075,0.8079,21,76,21,652310,24134,111639,14617,0.19115131162083387,0.3772031689504787
8076,0.808,14,16,14,652326,24118,111653,14603,0.19102458497021924,0.37713385501407504
8077,0.8081,9,45,9,652371,24073,111662,14594,0.19066816626536562,0.3774277807949932
8078,0.8082,7,21,7,652392,24052,111669,14587,0.1905018375364339,0.3775201221563705
8079,0.8083,15,41,15,652433,24011,111684,14572,0.19017710049423395,0.3776792888059508
8080,0.8084,19,41,19,652474,23970,111703,14553,0.18985236345203396,0.37777431664200606
8081,0.8085,11,22,11,652496,23948,111714,14542,0.18967811430743886,0.37781241881008054
8082,0.8086,12,15,12,652511,23933,111726,14530,0.18955930807248764,0.3777656449054936
8083,0.8087,4,8,4,652519,23925,111730,14526,0.18949594474718034,0.3777795115861746
8084,0.8088,10,38,10,652557,23887,111740,14516,0.1891949689519706,0.377991302762805
8085,0.8089,18,36,18,652593,23851,111758,14498,0.1889098339880877,0.37805418654984485
8086,0.809,20,40,20,652633,23811,111778,14478,0.18859301736155112,0.37812426545483036
8087,0.8091,10,22,10,652655,23789,111788,14468,0.18841876821695602,0.3781791567556264
8088,0.8092,11,31,11,652686,23758,111799,14457,0.1881732353313902,0.378306947533691
8089,0.8093,24,38,24,652724,23720,111823,14433,0.18787225953618045,0.3782926637485912
8090,0.8094,9,24,9,652748,23696,111832,14424,0.18768216956025852,0.3783840503672613
8091,0.8095,18,26,18,652774,23670,111850,14406,0.18747623875300976,0.37834856602584305
