,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8092,0.8096,15,43,15,652817,23627,111865,14391,0.18713566087948297,0.3785312220527119
8093,0.8097,19,51,19,652868,23576,111884,14372,0.18673171968064883,0.3787287867608306
8094,0.8098,15,26,15,652894,23550,111899,14357,0.18652578887340007,0.3787427124277838
8095,0.8099,16,54,16,652948,23496,111915,14341,0.18609808642757572,0.37902053545471365
8096,0.81,16,32,16,652980,23464,111931,14325,0.18584463312634647,0.3790785678372013
8097,0.8101,16,44,16,653024,23420,111947,14309,0.18549613483715624,0.37925733520634
8098,0.8102,20,51,20,653075,23369,111967,14289,0.18509219363832213,0.3794412873758564
8099,0.8103,15,17,15,653092,23352,111982,14274,0.1849575465720441,0.3793653324828576
8100,0.8104,17,30,17,653122,23322,111999,14257,0.1847199341021417,0.37938742382713747
8101,0.8105,14,27,14,653149,23295,112013,14243,0.1845060828792295,0.3794288454366242
8102,0.8106,18,24,18,653173,23271,112031,14225,0.18431599290330758,0.37937379987198633
8103,0.8107,16,39,16,653212,23232,112047,14209,0.18400709669243442,0.37950375257071123
8104,0.8108,11,23,11,653235,23209,112058,14198,0.1838249271321759,0.37955462881278906
8105,0.8109,12,28,12,653263,23181,112070,14186,0.18360315549360032,0.37963978911874113
8106,0.811,10,32,10,653295,23149,112080,14176,0.18334970219237107,0.3797990622906899
8107,0.8111,17,17,17,653312,23132,112097,14159,0.183215055126093,0.37968946930894854
8108,0.8112,12,23,12,653335,23109,112109,14147,0.1830328855658345,0.3797240712905304
8109,0.8113,14,18,14,653353,23091,112123,14133,0.18289031808389306,0.3796744036105738
8110,0.8114,8,16,8,653369,23075,112131,14125,0.18276359143327842,0.3797043010752688
8111,0.8115,13,23,13,653392,23052,112144,14112,0.1825814218730199,0.3797223119147562
8112,0.8116,8,23,8,653415,23029,112152,14104,0.18239925231276138,0.37982387633641235
8113,0.8117,18,40,18,653455,22989,112170,14086,0.18208243568622481,0.3799325691166554
8114,0.8118,14,33,14,653488,22956,112184,14072,0.18182106196933215,0.3800367289618667
8115,0.8119,11,33,11,653521,22923,112195,14061,0.18155968825243948,0.38019143413367945
8116,0.812,16,35,16,653556,22888,112211,14045,0.18128247370422,0.38028321555248695
8117,0.8121,10,15,10,653571,22873,112221,14035,0.1811636674692688,0.3802698601929121
8118,0.8122,10,30,10,653601,22843,112231,14025,0.18092605499936637,0.3804111967017468
8119,0.8123,14,20,14,653621,22823,112245,14011,0.1807676466860981,0.3803822555247869
8120,0.8124,24,42,24,653663,22781,112269,13987,0.1804349892282347,0.3804123150565709
8121,0.8125,10,30,10,653693,22751,112279,13977,0.18019737675833228,0.38055434545850575
8122,0.8126,11,33,11,653726,22718,112290,13966,0.1799360030414396,0.38071093664813
8123,0.8127,4,17,4,653743,22701,112294,13962,0.1798013559751616,0.38081990017183537
8124,0.8128,7,19,7,653762,22682,112301,13955,0.1796508680775567,0.38089909108278514
8125,0.8129,9,25,9,653787,22657,112310,13946,0.17945285768597136,0.38100702128240854
8126,0.813,17,36,17,653823,22621,112327,13929,0.17916772272208845,0.38109439124487005
8127,0.8131,12,22,12,653845,22599,112339,13917,0.17899347357749334,0.3811206046664476
8128,0.8132,10,20,10,653865,22579,112349,13907,0.17883506526422507,0.3811598969467741
8129,0.8133,10,17,10,653882,22562,112359,13897,0.17870041819794702,0.3811678872157766
8130,0.8134,9,23,9,653905,22539,112368,13888,0.1785182486376885,0.3812556620089494
8131,0.8135,19,22,19,653927,22517,112387,13869,0.1783439994930934,0.3811630847029077
8132,0.8136,21,38,21,653965,22479,112408,13848,0.17804302369788366,0.38120406309356675
8133,0.8137,12,33,12,653998,22446,112420,13836,0.177781649980991,0.38134612204398877
8134,0.8138,14,37,14,654035,22409,112434,13822,0.17748859460144467,0.38149650851480776
8135,0.8139,15,33,15,654068,22376,112449,13807,0.17722722088455203,0.38158803858165435
8136,0.814,13,44,13,654112,22332,112462,13794,0.1768787225953618,0.3818302607540276
8137,0.8141,21,38,21,654150,22294,112483,13773,0.17657774680015206,0.3818726259461558
8138,0.8142,23,40,23,654190,22254,112506,13750,0.17626093017361552,0.38190201088767917
8139,0.8143,17,52,17,654242,22202,112523,13733,0.17584906855911797,0.3821622373730346
8140,0.8144,19,18,19,654260,22184,112542,13714,0.17570650107717653,0.382026853863725
8141,0.8145,15,27,15,654287,22157,112557,13699,0.17549264985426435,0.38205600178491744
8142,0.8146,10,13,10,654300,22144,112567,13689,0.17538968445063996,0.382022158345659
8143,0.8147,14,23,14,654323,22121,112581,13675,0.17520751489038144,0.3820259246843223
8144,0.8148,15,30,15,654353,22091,112596,13660,0.17496990242047902,0.3820872143436547
8145,0.8149,9,24,9,654377,22067,112605,13651,0.1747798124445571,0.38218825242174814
8146,0.815,16,30,16,654407,22037,112621,13635,0.17454219997465467,0.3822325633550123
8147,0.8151,6,9,6,654416,22028,112627,13629,0.17447091623368394,0.3822250890428247
8148,0.8152,7,25,7,654441,22003,112634,13622,0.1742729058420986,0.3823719298245614
8149,0.8153,7,20,7,654461,21983,112641,13615,0.17411449752883032,0.3824653070397213
8150,0.8154,6,16,6,654477,21967,112647,13609,0.17398777087821568,0.3825331684281538
8151,0.8155,7,20,7,654497,21947,112654,13602,0.1738293625649474,0.38262679681566286
8152,0.8156,17,34,17,654531,21913,112671,13585,0.17356006843239133,0.3826976167671418
8153,0.8157,8,28,8,654559,21885,112679,13577,0.17333829679381574,0.38286052676104
8154,0.8158,14,27,14,654586,21858,112693,13563,0.17312444557090356,0.3829084441433048
8155,0.8159,6,33,6,654619,21825,112699,13557,0.1728630718540109,0.38316092928607765
8156,0.816,11,40,11,654659,21785,112710,13546,0.17254625522747433,0.38340267753530893
8157,0.8161,16,17,16,654676,21768,112726,13530,0.1724116081611963,0.3833078361380248
8158,0.8162,7,23,7,654699,21745,112733,13523,0.17222943860093778,0.3834354088692299
8159,0.8163,15,36,15,654735,21709,112748,13508,0.17194430363705487,0.3835647556577789
8160,0.8164,4,20,4,654755,21689,112752,13504,0.1717858953237866,0.38371267013326515
8161,0.8165,16,41,16,654796,21648,112768,13488,0.17146115828158662,0.383879781420765
8162,0.8166,15,31,15,654827,21617,112783,13473,0.17121562539602078,0.3839555428897122
8163,0.8167,13,29,13,654856,21588,112796,13460,0.17098593334178178,0.3840447386441452
8164,0.8168,11,27,11,654883,21561,112807,13449,0.1707720821188696,0.38414738646101115
8165,0.8169,18,36,18,654919,21525,112825,13431,0.1704869471549867,0.38422588396841745
8166,0.817,11,7,11,654926,21518,112836,13420,0.17043150424534279,0.38410899307344437
8167,0.8171,9,21,9,654947,21497,112845,13411,0.1702651755164111,0.3841812764982239
8168,0.8172,24,50,24,654997,21447,112869,13387,0.1698691547332404,0.384308434288339
8169,0.8173,20,42,20,655039,21405,112889,13367,0.169536497275377,0.38441849764178077
8170,0.8174,31,53,31,655092,21352,112920,13336,0.16911671524521607,0.3844557195571956
8171,0.8175,16,25,16,655117,21327,112936,13320,0.16891870485363072,0.3844488700320374
8172,0.8176,11,25,11,655142,21302,112947,13309,0.16872069446204538,0.3845309294732888
8173,0.8177,10,21,10,655163,21281,112957,13299,0.16855436573311366,0.38458646616541353
8174,0.8178,13,23,13,655186,21258,112970,13286,0.16837219617285515,0.38461093098656784
8175,0.8179,15,32,15,655218,21226,112985,13271,0.1681187428716259,0.3847001188509146
8176,0.818,14,38,14,655256,21188,112999,13257,0.16781776707641616,0.3848744375090724
8177,0.8181,24,35,24,655291,21153,113023,13233,0.1675405525281967,0.3848368522072937
8178,0.8182,8,17,8,655308,21136,113031,13225,0.16740590546191864,0.3848840254940194
8179,0.8183,17,28,17,655336,21108,113048,13208,0.16718413382334305,0.3848933442126122
8180,0.8184,27,43,27,655379,21065,113075,13181,0.16684355594981626,0.3848916661799918
8181,0.8185,15,33,15,655412,21032,113090,13166,0.1665821822329236,0.38499327446049475
8182,0.8186,8,15,8,655427,21017,113098,13158,0.16646337599797237,0.38501828822238476
8183,0.8187,14,45,14,655472,20972,113112,13144,0.16610695729311875,0.38527377183726114
8184,0.8188,15,23,15,655495,20949,113127,13129,0.1659247877328602,0.385263219672516
8185,0.8189,23,38,23,655533,20911,113150,13106,0.1656238119376505,0.3852779492606638
8186,0.819,10,27,10,655560,20884,113160,13096,0.16540996071473832,0.3854031783402001
8187,0.8191,15,41,15,655601,20843,113175,13081,0.16508522367253833,0.38559721730927954
8188,0.8192,6,28,6,655629,20815,113181,13075,0.16486345203396274,0.38580702272056655
8189,0.8193,12,18,12,655647,20797,113193,13063,0.1647208845520213,0.3857944477259303
8190,0.8194,8,36,8,655683,20761,113201,13055,0.1644357495881384,0.3860598533238704
8191,0.8195,15,25,15,655708,20736,113216,13040,0.16423773919655305,0.3860729512079583
8192,0.8196,13,39,13,655747,20697,113229,13027,0.1639288429856799,0.38628276598268296
8193,0.8197,9,33,9,655780,20664,113238,13018,0.16366746926878722,0.3864972388813016
8194,0.8198,11,22,11,655802,20642,113249,13007,0.16349322012419212,0.3865493773960593
8195,0.8199,20,28,20,655830,20614,113269,12987,0.16327144848561653,0.38650635397756017
8196,0.82,14,33,14,655863,20581,113283,12973,0.16301007476872387,0.38663050604994936
8197,0.8201,10,15,10,655878,20566,113293,12963,0.16289126853377264,0.3866205374451967
8198,0.8202,9,26,9,655904,20540,113302,12954,0.16268533772652388,0.38675583686630444
8199,0.8203,22,40,22,655944,20500,113324,12932,0.16236852109998734,0.38681502751854513
8200,0.8204,14,40,14,655984,20460,113338,12918,0.16205170447345077,0.3870213913356103
8201,0.8205,7,16,7,656000,20444,113345,12911,0.16192497782283613,0.3870783990406236
8202,0.8206,23,48,23,656048,20396,113368,12888,0.16154479787099227,0.3872130753515203
8203,0.8207,12,17,12,656065,20379,113380,12876,0.16141015080471424,0.3871898962562021
8204,0.8208,5,20,5,656085,20359,113385,12871,0.16125174249144594,0.3873307252482696
8205,0.8209,7,31,7,656116,20328,113392,12864,0.1610062096058801,0.38756326825741144
8206,0.821,9,28,9,656144,20300,113401,12855,0.16078443796730452,0.3877243251394963
8207,0.8211,21,34,21,656178,20266,113422,12834,0.16051514383474844,0.38773413897280967
8208,0.8212,9,15,9,656193,20251,113431,12825,0.16039633759979724,0.38774337888499216
8209,0.8213,9,22,9,656215,20229,113440,12816,0.16022208845520214,0.38783477076713574
8210,0.8214,14,27,14,656242,20202,113454,12802,0.16000823723228996,0.38789237668161436
8211,0.8215,14,36,14,656278,20166,113468,12788,0.15972310226840705,0.3880560781695697
8212,0.8216,9,33,9,656311,20133,113477,12779,0.1594617285515144,0.3882778317938746
8213,0.8217,15,35,15,656346,20098,113492,12764,0.1591845140032949,0.38841214776946015
8214,0.8218,13,30,13,656376,20068,113505,12751,0.15894690153339247,0.38852493982144487
8215,0.8219,10,26,10,656402,20042,113515,12741,0.1587409707261437,0.3886465546167221
8216,0.822,13,24,13,656426,20018,113528,12728,0.15855088075022178,0.38868869480241863
8217,0.8221,14,23,14,656449,19995,113542,12714,0.15836871118996326,0.38870035769971567
8218,0.8222,10,13,10,656462,19982,113552,12704,0.15826574578633887,0.3886679312243774
8219,0.8223,17,30,17,656492,19952,113569,12687,0.15802813331643645,0.38870676184932135
8220,0.8224,10,16,10,656508,19936,113579,12677,0.1579014066658218,0.3887100236102168
8221,0.8225,14,33,14,656541,19903,113593,12663,0.15764003294892917,0.38884112264324755
8222,0.8226,10,17,10,656558,19886,113603,12653,0.15750538588265112,0.38885644918405604
8223,0.8227,7,19,7,656577,19867,113610,12646,0.15735489798504626,0.38895211146310704
8224,0.8228,10,16,10,656593,19851,113620,12636,0.15722817133443162,0.38895558223289317
8225,0.8229,6,17,6,656610,19834,113626,12630,0.1570935242681536,0.38904632824051255
8226,0.823,20,43,20,656653,19791,113646,12610,0.15675294639462678,0.38918551896546405
8227,0.8231,12,19,12,656672,19772,113658,12598,0.15660245849702192,0.3891875193080012
8228,0.8232,17,28,17,656700,19744,113675,12581,0.15638068685844633,0.38920340293890177
8229,0.8233,12,19,12,656719,19725,113687,12569,0.15623019896084148,0.3892054251563758
8230,0.8234,12,21,12,656740,19704,113699,12557,0.15606387023190976,0.3892315799262267
8231,0.8235,20,32,20,656772,19672,113719,12537,0.1558104169306805,0.38923903256853676
8232,0.8236,2,11,2,656783,19661,113721,12535,0.15572329235838298,0.3893340787675488
8233,0.8237,21,38,21,656821,19623,113742,12514,0.15542231656317324,0.3893954009397268
8234,0.8238,9,19,9,656840,19604,113751,12505,0.15527182866556838,0.3894546700302096
8235,0.8239,4,12,4,656852,19592,113755,12501,0.1551767836776074,0.3895241953073879
8236,0.824,21,29,21,656881,19563,113776,12480,0.1549470916233684,0.3894766407639734
8237,0.8241,12,31,12,656912,19532,113788,12468,0.15470155873780256,0.389625
8238,0.8242,22,38,22,656950,19494,113810,12446,0.15440058294259282,0.3896681277395116
8239,0.8243,16,29,16,656979,19465,113826,12430,0.1541708908883538,0.3897162564665308
8240,0.8244,4,18,4,656997,19447,113830,12426,0.15402832340641237,0.38985975590625294
8241,0.8245,7,12,7,657009,19435,113837,12419,0.1539332784184514,0.3898725434796258
8242,0.8246,10,13,10,657022,19422,113847,12409,0.15383031301482702,0.3898400929911093
8243,0.8247,17,23,17,657045,19399,113864,12392,0.1536481434545685,0.38979585417256457
8244,0.8248,9,16,9,657061,19383,113873,12383,0.15352141680395387,0.3898193036579991
8245,0.8249,6,18,6,657079,19365,113879,12377,0.15337884932201243,0.38992502047760064
8246,0.825,6,22,6,657101,19343,113885,12371,0.1532046001774173,0.3900800908116289
8247,0.8251,19,27,19,657128,19316,113904,12352,0.15299074895450512,0.39004673487432107
8248,0.8252,19,27,19,657155,19289,113923,12333,0.15277689773159295,0.3900132818923534
8249,0.8253,13,20,13,657175,19269,113936,12320,0.15261848941832468,0.39000918041090255
8250,0.8254,6,21,6,657196,19248,113942,12314,0.152452160689393,0.39015271529053924
8251,0.8255,10,23,10,657219,19225,113952,12304,0.15226999112913445,0.3902439024390244
8252,0.8256,6,20,6,657239,19205,113958,12298,0.15211158281586618,0.3903755197917659
8253,0.8257,12,45,12,657284,19160,113970,12286,0.15175516411101256,0.3907015200661451
8254,0.8258,13,26,13,657310,19134,113983,12273,0.15154923330376377,0.3907727576654886
8255,0.8259,14,30,14,657340,19104,113997,12259,0.15131162083386135,0.39087459745560055
8256,0.826,17,19,17,657359,19085,114014,12242,0.1511611329362565,0.3907811153318224
8257,0.8261,7,20,7,657379,19065,114021,12235,0.15100272462298822,0.39089456869009587
8258,0.8262,6,17,6,657396,19048,114027,12229,0.15086807755671017,0.39099018448060874
8259,0.8263,18,24,18,657420,19024,114045,12211,0.15067798758078824,0.3909396510324956
8260,0.8264,18,33,18,657453,18991,114063,12193,0.15041661386389557,0.3910017957927142
8261,0.8265,14,17,14,657470,18974,114077,12179,0.15028196679761754,0.3909414823612493
8262,0.8266,13,18,13,657488,18956,114090,12166,0.15013939931567608,0.3909131803868646
8263,0.8267,14,19,14,657507,18937,114104,12152,0.14998891141807122,0.3908778024381614
8264,0.8268,3,23,3,657530,18914,114107,12149,0.1498067418578127,0.39110839262144675
8265,0.8269,10,26,10,657556,18888,114117,12139,0.14960081105056394,0.39123988783962355
8266,0.827,12,29,12,657585,18859,114129,12127,0.14937111899632494,0.3913702962628284
8267,0.8271,11,22,11,657607,18837,114140,12116,0.1491968698517298,0.3914321713565729
8268,0.8272,11,21,11,657628,18816,114151,12105,0.14903054112279812,0.3914815174153488
8269,0.8273,7,9,7,657637,18807,114158,12098,0.1489592573818274,0.3914576929299466
8270,0.8274,15,26,15,657663,18781,114173,12083,0.14875332657457863,0.3914917055469155
8271,0.8275,12,30,12,657693,18751,114185,12071,0.1485157141046762,0.3916358445266368
8272,0.8276,14,17,14,657710,18734,114199,12057,0.14838106703839818,0.391575460361794
8273,0.8277,13,28,13,657738,18706,114212,12044,0.1481592953998226,0.39167479674796746
8274,0.8278,18,32,18,657770,18674,114230,12026,0.14790584209859334,0.3917263843648208
8275,0.8279,15,36,15,657806,18638,114245,12011,0.14762070713471043,0.39188880550752064
8276,0.828,8,20,8,657826,18618,114253,12003,0.14746229882144216,0.39198589203487805
8277,0.8281,11,22,11,657848,18596,114264,11992,0.14728804967684703,0.392049169608997
8278,0.8282,9,20,9,657868,18576,114273,11983,0.14712964136357876,0.39212670571681013
8279,0.8283,12,37,12,657905,18539,114285,11971,0.14683658598403243,0.3923631596197968
8280,0.8284,11,30,11,657935,18509,114296,11960,0.14659897351413,0.3925301125734353
8281,0.8285,11,31,11,657966,18478,114307,11949,0.14635344062856417,0.3927104216649686
8282,0.8286,12,30,12,657996,18448,114319,11937,0.14611582815866175,0.3928583182491361
8283,0.8287,13,30,13,658026,18418,114332,11924,0.14587821568875933,0.3929866192076989
8284,0.8288,19,41,19,658067,18377,114351,11905,0.14555347864655938,0.3931378376593356
8285,0.8289,9,43,9,658110,18334,114360,11896,0.14521290077303256,0.3935163744624545
8286,0.829,5,23,5,658133,18311,114365,11891,0.14503073121277404,0.3937156479703331
8287,0.8291,11,23,11,658156,18288,114376,11880,0.14484856165251553,0.3937947494033413
8288,0.8292,15,19,15,658175,18269,114391,11865,0.14469807375491064,0.3937412889095374
8289,0.8293,18,29,18,658204,18240,114409,11847,0.14446838170067164,0.3937581015056337
8290,0.8294,12,7,12,658211,18233,114421,11835,0.14441293879102776,0.3936078222695224
8291,0.8295,14,16,14,658227,18217,114435,11821,0.14428621214041312,0.3935348558492576
8292,0.8296,5,11,5,658238,18206,114440,11816,0.14419908756811559,0.39357804276863634
8293,0.8297,23,45,23,658283,18161,114463,11793,0.14384266886326194,0.39370367897442743
8294,0.8298,4,14,4,658297,18147,114467,11789,0.14373178304397416,0.3938067878140032
8295,0.8299,14,23,14,658320,18124,114481,11775,0.14354961348371562,0.39382588046422956
8296,0.83,30,63,30,658383,18061,114511,11745,0.14305062729692053,0.3940481782191505
8297,0.8301,7,16,7,658399,18045,114518,11738,0.14292390064630592,0.3941174495517577
8298,0.8302,7,28,7,658427,18017,114525,11731,0.14270212900773033,0.3943458383756891
8299,0.8303,13,30,13,658457,17987,114538,11718,0.1424645165378279,0.39447904393199795
8300,0.8304,12,24,12,658481,17963,114550,11706,0.14227442656190598,0.3945532373858236
8301,0.8305,19,29,19,658510,17934,114569,11687,0.14204473450766697,0.3945511630262314
8302,0.8306,13,22,13,658532,17912,114582,11674,0.14187048536307184,0.3945785168660853
8303,0.8307,7,10,7,658542,17902,114589,11667,0.14179128120643772,0.39456863607156145
8304,0.8308,8,12,8,658554,17890,114597,11659,0.14169623621847674,0.39456495989712004
8305,0.8309,9,33,9,658587,17857,114606,11650,0.14143486250158407,0.3948215677635815
8306,0.831,9,18,9,658605,17839,114615,11641,0.14129229501964263,0.39487788331071916
8307,0.8311,9,14,9,658619,17825,114624,11632,0.14118140920035482,0.39488067352411993
8308,0.8312,9,12,9,658631,17813,114633,11623,0.14108636421239387,0.39485663813018074
8309,0.8313,8,23,8,658654,17790,114641,11615,0.14090419465213536,0.395000850195545
8310,0.8314,10,31,10,658685,17759,114651,11605,0.14065866176656952,0.3952118240021795
8311,0.8315,7,22,7,658707,17737,114658,11598,0.1404844126219744,0.3953638997784217
8312,0.8316,9,17,9,658724,17720,114667,11589,0.14034976555569637,0.39540755399365385
8313,0.8317,13,17,13,658741,17703,114680,11576,0.1402151184894183,0.395368694286007
8314,0.8318,5,27,5,658768,17676,114685,11571,0.14000126726650614,0.3956303210585701
8315,0.8319,12,16,12,658784,17660,114697,11559,0.13987454061589152,0.39559875423525787
8316,0.832,10,19,10,658803,17641,114707,11549,0.13972405271828667,0.39564919492977046
8317,0.8321,16,20,16,658823,17621,114723,11533,0.13956564440501837,0.3955889414831584
8318,0.8322,11,17,11,658840,17604,114734,11522,0.13943099733874034,0.3955915676714963
8319,0.8323,12,21,12,658861,17583,114746,11510,0.13926466860980866,0.3956278142508507
8320,0.8324,7,9,7,658870,17574,114753,11503,0.13919338486883792,0.39560477353234513
8321,0.8325,11,39,11,658909,17535,114764,11492,0.13888448865796477,0.3959072587590864
8322,0.8326,5,23,5,658932,17512,114769,11487,0.13870231909770625,0.39611710748646506
8323,0.8327,9,20,9,658952,17492,114778,11478,0.13854391078443798,0.3962029685881947
8324,0.8328,15,32,15,658984,17460,114793,11463,0.13829045748320873,0.39632818172388756
8325,0.8329,13,25,13,659009,17435,114806,11450,0.13809244709162335,0.3963995153193699
8326,0.833,9,18,9,659027,17417,114815,11441,0.1379498796096819,0.3964585210340287
8327,0.8331,12,20,12,659047,17397,114827,11429,0.13779147129641364,0.39648234232984114
8328,0.8332,7,30,7,659077,17367,114834,11422,0.13755385882651122,0.3967487582062593
8329,0.8333,9,24,9,659101,17343,114843,11413,0.1373637688505893,0.39689108359994435
8330,0.8334,9,24,9,659125,17319,114852,11404,0.13717367887466733,0.39703373603035896
8331,0.8335,20,42,20,659167,17277,114872,11384,0.13684102141680396,0.3971947943198074
8332,0.8336,9,19,9,659186,17258,114881,11375,0.13669053351919908,0.3972688855516362
8333,0.8337,2,18,2,659204,17240,114883,11373,0.13654796603725763,0.3974766714430504
8334,0.8338,12,32,12,659236,17208,114895,11361,0.13629451273602838,0.3976688018481571
8335,0.8339,5,25,5,659261,17183,114900,11356,0.13609650234444304,0.39791162969970917
8336,0.834,9,11,9,659272,17172,114909,11347,0.13600937777214547,0.39787510080998634
8337,0.8341,9,11,9,659283,17161,114918,11338,0.13592225319984794,0.39783852064984737
8338,0.8342,5,12,5,659295,17149,114923,11333,0.13582720821188696,0.39790042834070644
8339,0.8343,18,49,18,659344,17100,114941,11315,0.13543910784437968,0.3982051733239486
8340,0.8344,11,17,11,659361,17083,114952,11304,0.13530446077810163,0.3982104484447106
8341,0.8345,27,23,27,659384,17060,114979,11277,0.1351222912178431,0.3979602639658397
8342,0.8346,8,11,8,659395,17049,114987,11269,0.13503516664554555,0.39794477011088353
8343,0.8347,15,18,15,659413,17031,115002,11254,0.1348925991636041,0.3978787343114725
8344,0.8348,6,21,6,659434,17010,115008,11248,0.13472627043467242,0.39804657088258194
8345,0.8349,11,34,11,659468,16976,115019,11237,0.13445697630211634,0.3982915677170099
8346,0.835,9,16,9,659484,16960,115028,11228,0.1343302496515017,0.39832552859372783
8347,0.8351,12,22,12,659506,16938,115040,11216,0.1341560005069066,0.3983803367194715
8348,0.8352,17,38,17,659544,16900,115057,11199,0.13385502471169686,0.39855510872273037
8349,0.8353,7,21,7,659565,16879,115064,11192,0.13368869598276517,0.3987032880909123
8350,0.8354,14,18,14,659583,16861,115078,11178,0.13354612850082373,0.3986590106637184
8351,0.8355,12,13,12,659596,16848,115090,11166,0.13344316309719934,0.3985864210751767
8352,0.8356,12,22,12,659618,16826,115102,11154,0.13326891395260423,0.3986418870621873
8353,0.8357,14,32,14,659650,16794,115116,11140,0.13301546065137498,0.39879716474547144
8354,0.8358,13,22,13,659672,16772,115129,11127,0.13284121150677988,0.39883149933689377
8355,0.8359,6,16,6,659688,16756,115135,11121,0.13271448485616524,0.3989310184022671
8356,0.836,16,25,16,659713,16731,115151,11105,0.1325164744645799,0.39894381376634575
8357,0.8361,6,18,6,659731,16713,115157,11099,0.13237390698263846,0.39907234287357973
8358,0.8362,7,21,7,659752,16692,115164,11092,0.13220757825370674,0.3992225741433919
8359,0.8363,18,29,18,659781,16663,115182,11074,0.13197788619946774,0.39925009914554566
8360,0.8364,3,16,3,659797,16647,115185,11071,0.13185115954885313,0.3994155422469154
8361,0.8365,9,10,9,659807,16637,115194,11062,0.13177195539221898,0.3993645979999278
8362,0.8366,9,21,9,659828,16616,115203,11053,0.1316056266632873,0.3994723336586071
8363,0.8367,17,43,17,659871,16573,115220,11036,0.13126504878976047,0.39972472744394943
8364,0.8368,8,28,8,659899,16545,115228,11028,0.13104327715118488,0.39995647916439997
8365,0.8369,22,28,22,659927,16517,115250,11006,0.1308215055126093,0.3998837336046216
8366,0.837,7,22,7,659949,16495,115257,10999,0.1306472563680142,0.4000509202007711
8367,0.8371,9,8,9,659957,16487,115266,10990,0.13058389304270687,0.39997088473996434
8368,0.8372,21,29,21,659986,16458,115287,10969,0.13035420098846787,0.39993437124001896
8369,0.8373,22,31,22,660017,16427,115309,10947,0.13010866810290203,0.39990501936143785
8370,0.8374,10,12,10,660029,16415,115319,10937,0.13001362311494108,0.39986107048844693
8371,0.8375,7,17,7,660046,16398,115326,10930,0.12987897604866303,0.39995608899297425
8372,0.8376,18,43,18,660089,16355,115344,10912,0.12953839817513624,0.40019070671507684
8373,0.8377,10,20,10,660109,16335,115354,10902,0.12937998986186794,0.40026434629364466
8374,0.8378,10,26,10,660135,16309,115364,10892,0.12917405905461918,0.400426454909746
8375,0.8379,8,11,8,660146,16298,115372,10884,0.12908693448232164,0.4004120373776764
8376,0.838,3,9,3,660155,16289,115375,10881,0.1290156507413509,0.40047846889952154
8377,0.8381,5,28,5,660183,16261,115380,10876,0.12879387910277532,0.4007812212108929
8378,0.8382,25,36,25,660219,16225,115405,10851,0.1285087441388924,0.4007608213916384
8379,0.8383,18,35,18,660254,16190,115423,10833,0.1282315295906729,0.4008807312289531
8380,0.8384,3,19,3,660273,16171,115426,10830,0.12808104169306805,0.40109625569423357
8381,0.8385,5,11,5,660284,16160,115431,10825,0.1279939171207705,0.40114878636279416
8382,0.8386,6,21,6,660305,16139,115437,10819,0.1278275883918388,0.40132799169077826
8383,0.8387,8,16,8,660321,16123,115445,10811,0.1277008617412242,0.4013885794906067
8384,0.8388,10,24,10,660345,16099,115455,10801,0.12751077176530223,0.40152416356877324
8385,0.8389,13,24,13,660369,16075,115468,10788,0.1273206817893803,0.40159326955291663
8386,0.839,6,21,6,660390,16054,115474,10782,0.12715435306044862,0.40177373677150097
8387,0.8391,5,18,5,660408,16036,115479,10777,0.12701178557850715,0.40193189870585166
