,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8388,0.8392,19,34,19,660442,16002,115498,10758,0.1267424914459511,0.40201793721973095
8389,0.8393,14,21,14,660463,15981,115512,10744,0.12657616271701938,0.4020205799812909
8390,0.8394,11,33,11,660496,15948,115523,10733,0.12631478900012671,0.40227127918743677
8391,0.8395,9,17,9,660513,15931,115532,10724,0.1261801419338487,0.4023260176327143
8392,0.8396,15,17,15,660530,15914,115547,10709,0.12604549486757066,0.402246178116666
8393,0.8397,1,8,1,660538,15906,115548,10708,0.12598213154226334,0.4023446306455249
8394,0.8398,22,28,22,660566,15878,115570,10686,0.12576035990368775,0.40227375395271797
8395,0.8399,17,39,17,660605,15839,115587,10669,0.1254514636928146,0.4024822695035461
8396,0.84,11,20,11,660625,15819,115598,10658,0.12529305537954633,0.40253805189409675
8397,0.8401,10,17,10,660642,15802,115608,10648,0.12515840831326827,0.40257088846880906
8398,0.8402,10,17,10,660659,15785,115618,10638,0.12502376124699024,0.40260379215077774
8399,0.8403,14,24,14,660683,15761,115632,10624,0.1248336712710683,0.4026530225506917
8400,0.8404,15,19,15,660702,15742,115647,10609,0.12468318337346344,0.4026033167621722
8401,0.8405,11,17,11,660719,15725,115658,10598,0.1245485363071854,0.4026136838506249
8402,0.8406,19,23,19,660742,15702,115677,10579,0.12436636674692687,0.4025341501464937
8403,0.8407,9,18,9,660760,15684,115686,10570,0.12422379926498543,0.40260531728498516
8404,0.8408,16,37,16,660797,15647,115702,10554,0.1239307438854391,0.4028090530895767
8405,0.8409,16,28,16,660825,15619,115718,10538,0.12370897224686352,0.40287494743280955
8406,0.841,10,34,10,660859,15585,115728,10528,0.12343967811430744,0.4031708344502738
8407,0.8411,8,24,8,660883,15561,115736,10520,0.1232495881383855,0.40335876691844635
8408,0.8412,9,29,9,660912,15532,115745,10511,0.1230198960841465,0.4036017355911377
8409,0.8413,4,12,4,660924,15520,115749,10507,0.12292485109618553,0.40369616167825717
8410,0.8414,20,39,20,660963,15481,115769,10487,0.12261595488531238,0.40384319162045595
8411,0.8415,13,28,13,660991,15453,115782,10474,0.12239418324673679,0.40398040652601536
8412,0.8416,10,6,10,660997,15447,115792,10464,0.12234666075275631,0.40384392728956814
8413,0.8417,11,27,11,661024,15420,115803,10453,0.12213280952984412,0.4040119043017818
8414,0.8418,11,21,11,661045,15399,115814,10442,0.12196648080091244,0.40408652915908827
8415,0.8419,10,18,10,661063,15381,115824,10432,0.12182391331897098,0.40413745012203156
8416,0.842,8,17,8,661080,15364,115832,10424,0.12168926625269294,0.40421901659686676
8417,0.8421,15,21,15,661101,15343,115847,10409,0.12152293752376124,0.40420161540851196
8418,0.8422,11,26,11,661127,15317,115858,10398,0.12131700671651248,0.4043554345712619
8419,0.8423,10,26,10,661153,15291,115868,10388,0.12111107590926372,0.4045328867946571
8420,0.8424,15,42,15,661195,15249,115883,10373,0.12077841845140033,0.40484739676840215
8421,0.8425,4,14,4,661209,15235,115887,10369,0.12066753263211254,0.4049757850335885
8422,0.8426,12,12,12,661221,15223,115899,10357,0.12057248764415157,0.404886630179828
8423,0.8427,13,20,13,661241,15203,115912,10344,0.12041407933088329,0.4049007711277254
8424,0.8428,10,26,10,661267,15177,115922,10334,0.12020814852363453,0.40508016149896126
8425,0.8429,15,29,15,661296,15148,115937,10319,0.11997845646939552,0.4051910315310009
8426,0.843,5,21,5,661317,15127,115942,10314,0.11981212774046382,0.40540859242954286
8427,0.8431,16,19,16,661336,15108,115958,10298,0.11966163984285895,0.40533732189246635
8428,0.8432,5,7,5,661343,15101,115963,10293,0.11960619693321506,0.40533196818146017
8429,0.8433,19,23,19,661366,15078,115982,10274,0.11942402737295653,0.4052540233512149
8430,0.8434,8,11,8,661377,15067,115990,10266,0.11933690280065898,0.4052421742391347
8431,0.8435,9,12,9,661389,15055,115999,10257,0.11924185781269801,0.40522281921618203
8432,0.8436,18,18,18,661407,15037,116017,10239,0.11909929033075656,0.40508783035290397
8433,0.8437,18,22,18,661429,15015,116035,10221,0.11892504118616146,0.40501664289110795
8434,0.8438,10,29,10,661458,14986,116045,10211,0.11869534913192244,0.4052466563479779
8435,0.8439,13,50,13,661508,14936,116058,10198,0.11829932834875174,0.4057452056974616
8436,0.844,14,38,14,661546,14898,116072,10184,0.117998352553542,0.4060282274140818
8437,0.8441,11,16,11,661562,14882,116083,10173,0.11787162590292738,0.4060267411694273
8438,0.8442,13,23,13,661585,14859,116096,10160,0.11768945634266886,0.40609137055837563
8439,0.8443,5,23,5,661608,14836,116101,10155,0.11750728678241035,0.4063462846624785
8440,0.8444,12,19,12,661627,14817,116113,10143,0.11735679888480548,0.40637019230769234
8441,0.8445,4,18,4,661645,14799,116117,10139,0.11721423140286402,0.40656828935760686
8442,0.8446,6,24,6,661669,14775,116123,10133,0.11702414142694209,0.40681708687971735
8443,0.8447,9,19,9,661688,14756,116132,10124,0.11687365352933722,0.40691318327974274
8444,0.8448,12,21,12,661709,14735,116144,10112,0.11670732480040552,0.40697066044190444
8445,0.8449,11,26,11,661735,14709,116155,10101,0.11650139399315676,0.4071342200725514
8446,0.845,6,31,6,661766,14678,116161,10095,0.11625586110759092,0.40750010091632016
8447,0.8451,10,11,10,661777,14667,116171,10085,0.11616873653529337,0.40744182288299935
8448,0.8452,13,25,13,661802,14642,116184,10072,0.11597072614370803,0.4075422837258234
8449,0.8453,9,23,9,661825,14619,116193,10063,0.1157885565834495,0.4077060205818005
8450,0.8454,16,31,16,661856,14588,116209,10047,0.11554302369788366,0.40783438197686217
8451,0.8455,23,32,23,661888,14556,116232,10024,0.11528957039665441,0.4078112286411717
8452,0.8456,4,16,4,661904,14540,116236,10020,0.11516284374603979,0.40798045602605865
8453,0.8457,6,11,6,661915,14529,116242,10014,0.11507571917374224,0.40801857963574134
8454,0.8458,14,17,14,661932,14512,116256,10000,0.1149410721074642,0.40796344647519583
8455,0.8459,6,12,6,661944,14500,116262,9994,0.11484602711950323,0.40801829019351676
8456,0.846,8,32,8,661976,14468,116270,9986,0.11459257381827398,0.4083585507483438
8457,0.8461,10,26,10,662002,14442,116280,9976,0.11438664301102522,0.4085510688836104
8458,0.8462,11,11,11,662013,14431,116291,9965,0.11429951843872767,0.40846860141006724
8459,0.8463,12,16,12,662029,14415,116303,9953,0.11417279178811304,0.40844550229809584
8460,0.8464,13,16,13,662045,14399,116316,9940,0.11404606513749842,0.40839804429105553
8461,0.8465,13,36,13,662081,14363,116329,9927,0.11376093017361551,0.4086867023466447
8462,0.8466,10,23,10,662104,14340,116339,9917,0.11357876061335699,0.4088304406975306
8463,0.8467,8,25,8,662129,14315,116347,9909,0.11338075022177165,0.40905713342140027
8464,0.8468,9,16,9,662145,14299,116356,9900,0.11325402357115702,0.4091078143724947
8465,0.8469,16,35,16,662180,14264,116372,9884,0.11297680902293752,0.4093092595660096
8466,0.847,10,26,10,662206,14238,116382,9874,0.11277087821568876,0.4095056403450564
8467,0.8471,9,15,9,662221,14223,116391,9865,0.11265207198073755,0.40954001992693456
8468,0.8472,9,11,9,662232,14212,116400,9856,0.11256494740843999,0.40950639853747717
8469,0.8473,6,17,6,662249,14195,116406,9850,0.11243030034216196,0.4096485755874402
8470,0.8474,8,16,8,662265,14179,116414,9842,0.11230357369154734,0.40972482411223515
8471,0.8475,10,14,10,662279,14165,116424,9832,0.11219268787225954,0.4097178814018419
8472,0.8476,9,26,9,662305,14139,116433,9823,0.11198675706501077,0.409940739504215
8473,0.8477,13,18,13,662323,14121,116446,9810,0.11184418958306933,0.40992854456562616
8474,0.8478,15,23,15,662346,14098,116461,9795,0.1116620200228108,0.40995270581341814
8475,0.8479,7,21,7,662367,14077,116468,9788,0.11149569129387911,0.4101403729310706
8476,0.848,14,35,14,662402,14042,116482,9774,0.11121847674565961,0.4103963721867652
8477,0.8481,10,19,10,662421,14023,116492,9764,0.11106798884805474,0.410476310589818
8478,0.8482,10,28,10,662449,13995,116502,9754,0.11084621720947915,0.41071202998020967
8479,0.8483,11,23,11,662472,13972,116513,9743,0.11066404764922064,0.4108370229812355
8480,0.8484,11,13,11,662485,13959,116524,9732,0.11056108224559624,0.41078890717994176
8481,0.8485,10,18,10,662503,13941,116534,9722,0.1104185147636548,0.4108523855808646
8482,0.8486,8,14,8,662517,13927,116542,9714,0.110307628944367,0.41089632418256417
8483,0.8487,6,18,6,662535,13909,116548,9708,0.11016506146242555,0.4110598297836304
8484,0.8488,9,20,9,662555,13889,116557,9699,0.11000665314915727,0.41118365270476515
8485,0.8489,13,20,13,662575,13869,116570,9686,0.10984824483588898,0.4112078115049883
8486,0.849,4,19,4,662594,13850,116574,9682,0.10969775693828412,0.4114397416284209
8487,0.8491,9,18,9,662612,13832,116583,9673,0.10955518945634267,0.41152946181663475
8488,0.8492,18,22,18,662634,13810,116601,9655,0.10938094031174755,0.4114638823780098
8489,0.8493,7,16,7,662650,13794,116608,9648,0.10925421366113294,0.41156897875607884
8490,0.8494,16,35,16,662685,13759,116624,9632,0.10897699911291345,0.4117823094352529
8491,0.8495,10,33,10,662718,13726,116634,9622,0.10871562539602078,0.41211238649991433
8492,0.8496,5,3,5,662721,13723,116639,9617,0.10869186414903054,0.4120394173093402
8493,0.8497,8,19,8,662740,13704,116647,9609,0.10854137625142568,0.41217346544846223
8494,0.8498,10,19,10,662759,13685,116657,9599,0.10839088835382081,0.4122573440989521
8495,0.8499,4,10,4,662769,13675,116661,9595,0.10831168419718668,0.41233347657928665
8496,0.85,13,25,13,662794,13650,116674,9582,0.10811367380560132,0.412448347107438
8497,0.8501,12,12,12,662806,13638,116686,9570,0.10801862881764035,0.4123578076525336
8498,0.8502,2,14,2,662820,13624,116688,9568,0.10790774299835255,0.4125560538116592
8499,0.8503,5,13,5,662833,13611,116693,9563,0.10780477759472817,0.4126607404850263
8500,0.8504,8,17,8,662850,13594,116701,9555,0.10767013052845013,0.4127608104021772
8501,0.8505,7,23,7,662873,13571,116708,9548,0.10748796096819162,0.41299364159349455
8502,0.8506,8,14,8,662887,13557,116716,9540,0.10737707514890381,0.4130406546304715
8503,0.8507,10,22,10,662909,13535,116726,9530,0.10720282600430871,0.41318014307392154
8504,0.8508,8,23,8,662932,13512,116734,9522,0.10702065644405018,0.4133889033602501
8505,0.8509,9,14,9,662946,13498,116743,9513,0.10690977062476238,0.41341097735865456
8506,0.851,17,29,17,662975,13469,116760,9496,0.10668007857052338,0.4134988025255824
8507,0.8511,14,21,14,662996,13448,116774,9482,0.10651374984159169,0.4135194068905364
8508,0.8512,17,32,17,663028,13416,116791,9465,0.10626029654036244,0.41366199029762685
8509,0.8513,6,13,6,663041,13403,116797,9459,0.10615733113673806,0.4137433295424722
8510,0.8514,12,31,12,663072,13372,116809,9447,0.10591179825117222,0.41399710767343
8511,0.8515,7,8,7,663080,13364,116816,9440,0.1058484349258649,0.4139624627258376
8512,0.8516,10,14,10,663094,13350,116826,9430,0.10573754910657711,0.41395961369622475
8513,0.8517,16,31,16,663125,13319,116842,9414,0.10549201622101127,0.41411164386574584
8514,0.8518,10,19,10,663144,13300,116852,9404,0.10534152832340642,0.414200140944327
8515,0.8519,5,13,5,663157,13287,116857,9399,0.10523856291978204,0.4143083840253901
8516,0.852,6,10,6,663167,13277,116863,9393,0.10515935876314789,0.41433612704014117
8517,0.8521,7,11,7,663178,13266,116870,9386,0.10507223419085034,0.41435634822532225
8518,0.8522,18,31,18,663209,13235,116888,9368,0.1048267013052845,0.41445825775339556
8519,0.8523,11,19,11,663228,13216,116899,9357,0.10467621340767963,0.4145217738005582
8520,0.8524,8,21,8,663249,13195,116907,9349,0.10450988467874794,0.4147001419446416
8521,0.8525,1,6,1,663255,13189,116908,9348,0.10446236218476745,0.4147845764742424
8522,0.8526,3,25,3,663280,13164,116911,9345,0.10426435179318211,0.4151672664267626
8523,0.8527,5,27,5,663307,13137,116916,9340,0.10405050057026993,0.41553588112292567
8524,0.8528,12,18,12,663325,13119,116928,9328,0.10390793308832848,0.41555664454047314
8525,0.8529,11,27,11,663352,13092,116939,9317,0.1036940818654163,0.41577044937301977
8526,0.853,7,23,7,663375,13069,116946,9310,0.10351191230515777,0.41601501407569597
8527,0.8531,11,26,11,663401,13043,116957,9299,0.10330598149790901,0.4162116193715871
8528,0.8532,21,26,21,663427,13017,116978,9278,0.10310005069066025,0.41614711818793454
8529,0.8533,18,23,18,663450,12994,116996,9260,0.10291788113040172,0.41610496989305296
8530,0.8534,11,19,11,663469,12975,117007,9249,0.10276739323279686,0.4161717062634989
8531,0.8535,10,21,10,663490,12954,117017,9239,0.10260106450386516,0.41630243770558284
8532,0.8536,13,24,13,663514,12930,117030,9226,0.10241097452794323,0.4164109044953963
8533,0.8537,16,23,16,663537,12907,117046,9210,0.1022288049676847,0.41642175701948725
8534,0.8538,13,32,13,663569,12875,117059,9197,0.10197535166645545,0.41668176875679597
8535,0.8539,7,9,7,663578,12866,117066,9190,0.10190406792548473,0.4166666666666667
8536,0.854,7,27,7,663605,12839,117073,9183,0.10169021670257256,0.41699209881028065
8537,0.8541,12,19,12,663624,12820,117085,9171,0.10153972880496769,0.41703424128052385
8538,0.8542,10,17,10,663641,12803,117095,9161,0.10140508173868965,0.417091604443635
8539,0.8543,15,11,15,663652,12792,117110,9146,0.1013179571663921,0.41690217886771813
8540,0.8544,6,26,6,663678,12766,117116,9140,0.10111202635914333,0.41723728658814935
8541,0.8545,16,23,16,663701,12743,117132,9124,0.1009298567988848,0.4172497370466914
8542,0.8546,7,20,7,663721,12723,117139,9117,0.10077144848561652,0.41744505494505496
8543,0.8547,8,8,8,663729,12715,117147,9109,0.10070808516030921,0.41738453079178883
8544,0.8548,19,37,19,663766,12678,117166,9090,0.10041502978076289,0.4175854465270121
8545,0.8549,3,10,3,663776,12668,117169,9087,0.10033582562412875,0.41769708113077453
8546,0.855,7,14,7,663790,12654,117176,9080,0.10022493980484096,0.41777859574859666
8547,0.8551,7,26,7,663816,12628,117183,9073,0.1000190089975922,0.41809133219667294
8548,0.8552,6,13,6,663829,12615,117189,9067,0.09991604359396782,0.41818097961442674
8549,0.8553,13,25,13,663854,12590,117202,9054,0.09971803320238246,0.41831454444649785
8550,0.8554,9,15,9,663869,12575,117211,9045,0.09959922696743125,0.41836262719703976
8551,0.8555,6,12,6,663881,12563,117217,9039,0.09950418197947028,0.4184334783816313
8552,0.8556,14,26,14,663907,12537,117231,9025,0.09929825117222152,0.4185604303867916
8553,0.8557,13,23,13,663930,12514,117244,9012,0.09911608161196299,0.4186565084084363
8554,0.8558,17,39,17,663969,12475,117261,8995,0.09880718540108985,0.41895668374476014
8555,0.8559,5,8,5,663977,12467,117266,8990,0.09874382207578254,0.41897748986344785
8556,0.856,8,16,8,663993,12451,117274,8982,0.09861709542516792,0.4190733914990902
8557,0.8561,8,22,8,664015,12429,117282,8974,0.0984428462805728,0.4192870158389011
8558,0.8562,14,16,14,664031,12413,117296,8960,0.09831611962995818,0.4192205118607589
8559,0.8563,6,13,6,664044,12400,117302,8954,0.0982131542263338,0.41931254097592957
8560,0.8564,9,24,9,664068,12376,117311,8945,0.09802306425041186,0.4195394212278974
8561,0.8565,10,24,10,664092,12352,117321,8935,0.09783297427448992,0.4197397472635881
8562,0.8566,4,9,4,664101,12343,117325,8931,0.0977616905335192,0.4198082166024255
8563,0.8567,12,20,12,664121,12323,117337,8919,0.09760328222025091,0.4198757179173336
8564,0.8568,12,28,12,664149,12295,117349,8907,0.09738151058167532,0.42010187718139796
8565,0.8569,6,20,6,664169,12275,117355,8901,0.09722310226840705,0.4203343407631281
8566,0.857,7,15,7,664184,12260,117362,8894,0.09710429603345584,0.4204405786139737
8567,0.8571,6,18,6,664202,12242,117368,8888,0.09696172855151439,0.4206341694273545
8568,0.8572,7,21,7,664223,12221,117375,8881,0.09679539982258269,0.4208605819353616
8569,0.8573,7,21,7,664244,12200,117382,8874,0.096629071093651,0.4210875960899687
8570,0.8574,4,13,4,664257,12187,117386,8870,0.0965261056900266,0.4212375931994111
8571,0.8575,11,15,11,664272,12172,117397,8859,0.0964072994550754,0.42123531929057106
8572,0.8576,6,16,6,664288,12156,117403,8853,0.09628057280446078,0.42139083250035697
8573,0.8577,15,22,15,664310,12134,117418,8838,0.09610632365986567,0.4214190349036811
8574,0.8578,9,20,9,664330,12114,117427,8829,0.09594791534659738,0.42157284056725397
8575,0.8579,17,32,17,664362,12082,117444,8812,0.09569446204536815,0.42174787020197185
8576,0.858,7,10,7,664372,12072,117451,8805,0.095615257888734,0.42175599942520475
8577,0.8581,11,25,11,664397,12047,117462,8794,0.09541724749714865,0.42195671992706685
8578,0.8582,17,19,17,664416,12028,117479,8777,0.09526675959954378,0.4218697428502764
8579,0.8583,10,24,10,664440,12004,117489,8767,0.09507666962362185,0.4220788599489673
8580,0.8584,6,15,6,664455,11989,117495,8761,0.09495786338867064,0.4222168674698795
8581,0.8585,7,21,7,664476,11968,117502,8754,0.09479153465973894,0.42244957050477755
8582,0.8586,9,16,9,664492,11952,117511,8745,0.09466480800912432,0.4225250036237136
8583,0.8587,4,31,4,664523,11921,117515,8741,0.09441927512355848,0.4230471396767012
8584,0.8588,7,17,7,664540,11904,117522,8734,0.09428462805728044,0.42319992247310784
8585,0.8589,12,34,12,664574,11870,117534,8722,0.09401533392472437,0.42356254856254855
8586,0.859,16,21,16,664595,11849,117550,8706,0.09384900519579267,0.42354658234006326
8587,0.8591,10,16,10,664611,11833,117560,8696,0.09372227854517805,0.42359588874275417
8588,0.8592,24,38,24,664649,11795,117584,8672,0.09342130274996832,0.4237064542922754
8589,0.8593,8,18,8,664667,11777,117592,8664,0.09327873526802687,0.42385401888361623
8590,0.8594,6,21,6,664688,11756,117598,8658,0.09311240653909517,0.4241207014793769
8591,0.8595,14,30,14,664718,11726,117612,8644,0.09287479406919275,0.42434953362788413
8592,0.8596,17,27,17,664745,11699,117629,8627,0.09266094284628057,0.4244317622749188
8593,0.8597,10,32,10,664777,11667,117639,8617,0.09240748954505132,0.42481759021889176
8594,0.8598,10,15,10,664792,11652,117649,8607,0.09228868331010011,0.424848215607878
8595,0.8599,13,27,13,664819,11625,117662,8594,0.09207483208718793,0.4250457490479252
8596,0.86,14,26,14,664845,11599,117676,8580,0.09186890127993917,0.42519450914316864
8597,0.8601,24,24,24,664869,11575,117700,8556,0.09167881130401724,0.4250161442551289
8598,0.8602,7,28,7,664897,11547,117707,8549,0.09145703966544164,0.42540804140127386
8599,0.8603,10,28,10,664925,11519,117717,8539,0.09123526802686605,0.4257154252667265
8600,0.8604,6,11,6,664936,11508,117723,8533,0.0911481434545685,0.4257771568285016
8601,0.8605,4,15,4,664951,11493,117727,8529,0.09102933721961728,0.42598142043751874
8602,0.8606,8,16,8,664967,11477,117735,8521,0.09090261056900266,0.42609260926092607
8603,0.8607,11,8,11,664975,11469,117746,8510,0.09083924724369535,0.4259472446068372
8604,0.8608,9,17,9,664992,11452,117755,8501,0.09070460017741731,0.42605122036786447
8605,0.8609,11,26,11,665018,11426,117766,8490,0.09049866937016855,0.42629041976300464
8606,0.861,7,11,7,665029,11415,117773,8483,0.09041154479787099,0.4263242536938386
8607,0.8611,8,13,8,665042,11402,117781,8475,0.09030857939424661,0.42637218896211704
8608,0.8612,7,18,7,665060,11384,117788,8468,0.09016601191230515,0.42655651823493856
8609,0.8613,15,17,15,665077,11367,117803,8453,0.09003136484602713,0.42648839556004037
8610,0.8614,11,7,11,665084,11360,117814,8442,0.08997592193638322,0.42632057367942633
8611,0.8615,21,13,21,665097,11347,117835,8421,0.08987295653275884,0.4259915014164306
8612,0.8616,3,6,3,665103,11341,117838,8418,0.08982543403877835,0.4260337061592186
8613,0.8617,7,11,7,665114,11330,117845,8411,0.0897383094664808,0.4260675750975128
8614,0.8618,7,17,7,665131,11313,117852,8404,0.08960366240020276,0.4262311710706497
8615,0.8619,11,24,11,665155,11289,117863,8393,0.08941357242428083,0.426430240829184
8616,0.862,9,12,9,665167,11277,117872,8384,0.08931852743631986,0.42642795381720155
8617,0.8621,5,17,5,665184,11260,117877,8379,0.08918388037004182,0.4266510514791996
8618,0.8622,29,40,29,665224,11220,117906,8350,0.08886706374350525,0.426673479816045
8619,0.8623,12,24,12,665248,11196,117918,8338,0.08867697376758332,0.42684550015357836
8620,0.8624,12,17,12,665265,11179,117930,8326,0.08854232670130528,0.4268649064342476
8621,0.8625,6,18,6,665283,11161,117936,8320,0.08839975921936383,0.4270827986243006
8622,0.8626,11,12,11,665295,11149,117947,8309,0.08830471423140286,0.42702230445061157
8623,0.8627,11,10,11,665305,11139,117958,8298,0.08822551007476873,0.4269177342182436
8624,0.8628,4,10,4,665315,11129,117962,8294,0.08814630591813459,0.42701951294856616
8625,0.8629,17,30,17,665345,11099,117979,8277,0.08790869344823217,0.42717795210569776
8626,0.863,15,27,15,665372,11072,117994,8262,0.08769484222531998,0.4273300920657908
8627,0.8631,9,19,9,665391,11053,118003,8253,0.08754435432771512,0.4274836838288615
8628,0.8632,12,19,12,665410,11034,118015,8241,0.08739386643011025,0.4275486381322957
8629,0.8633,5,19,5,665429,11015,118020,8236,0.08724337853250538,0.4278219313282427
8630,0.8634,9,14,9,665443,11001,118029,8227,0.08713249271321759,0.4278656126482213
8631,0.8635,2,9,2,665452,10992,118031,8225,0.08706120897224687,0.428006452620076
8632,0.8636,5,11,5,665463,10981,118036,8220,0.0869740843999493,0.4281027029842196
8633,0.8637,7,24,7,665487,10957,118043,8213,0.08678399442402737,0.4284298382889932
8634,0.8638,4,7,4,665494,10950,118047,8209,0.08672855151438348,0.42846703898950883
8635,0.8639,12,22,12,665516,10928,118059,8197,0.08655430236978837,0.4286013071895425
8636,0.864,8,13,8,665529,10915,118067,8189,0.08645133696616399,0.4286536850921273
8637,0.8641,13,14,13,665543,10901,118080,8176,0.08634045114687619,0.4285789170204959
8638,0.8642,2,11,2,665554,10890,118082,8174,0.08625332657457864,0.4287662610155267
8639,0.8643,12,14,12,665568,10876,118094,8162,0.08614244075529084,0.42872150435970163
8640,0.8644,5,18,5,665586,10858,118099,8157,0.08599987327334939,0.4289771233236918
8641,0.8645,4,11,4,665597,10847,118103,8153,0.08591274870105182,0.4291052631578947
8642,0.8646,5,14,5,665611,10833,118108,8148,0.08580186288176403,0.4292713766397977
8643,0.8647,8,24,8,665635,10809,118116,8140,0.0856117729058421,0.42957412000633277
8644,0.8648,7,15,7,665650,10794,118123,8133,0.08549296667089089,0.4297035980345538
8645,0.8649,14,27,14,665677,10767,118137,8119,0.08527911544797871,0.42989516043630205
8646,0.865,21,23,21,665700,10744,118158,8098,0.08509694588772018,0.4297845239358879
8647,0.8651,6,11,6,665711,10733,118164,8092,0.08500982131542263,0.4298539176626826
8648,0.8652,12,14,12,665725,10719,118176,8080,0.08489893549613484,0.4298100962817171
8649,0.8653,6,13,6,665738,10706,118182,8074,0.08479597009251046,0.42992545260915865
8650,0.8654,6,8,6,665746,10698,118188,8068,0.08473260676720314,0.42992646275178514
8651,0.8655,3,12,3,665758,10686,118191,8065,0.08463756177924217,0.430110394112314
8652,0.8656,20,28,20,665786,10658,118211,8045,0.08441579014066658,0.4301448965406619
8653,0.8657,11,6,11,665792,10652,118222,8034,0.0843682676466861,0.4299475543187413
8654,0.8658,10,17,10,665809,10635,118232,8024,0.08423362058040806,0.43003376386730263
8655,0.8659,7,10,7,665819,10625,118239,8017,0.08415441642377391,0.43005042377427316
8656,0.866,7,5,7,665824,10620,118246,8010,0.08411481434545685,0.42995169082125606
8657,0.8661,4,5,4,665829,10615,118250,8006,0.08407521226713978,0.4299446861070834
8658,0.8662,7,18,7,665847,10597,118257,7999,0.08393264478519832,0.4301462680146268
8659,0.8663,6,14,6,665861,10583,118263,7993,0.08382175896591053,0.430286391042205
8660,0.8664,7,19,7,665880,10564,118270,7986,0.08367127106830566,0.4305121293800539
8661,0.8665,9,17,9,665897,10547,118279,7977,0.08353662400202763,0.4306305333621248
8662,0.8666,7,6,7,665903,10541,118286,7970,0.08348910150804714,0.43055480525093187
8663,0.8667,10,15,10,665918,10526,118296,7960,0.08337029527309593,0.43059612679865844
8664,0.8668,14,28,14,665946,10498,118310,7946,0.08314852363452034,0.4308176100628931
8665,0.8669,8,17,8,665963,10481,118318,7938,0.0830138765682423,0.4309680221510397
8666,0.867,5,6,5,665969,10475,118323,7933,0.08296635407426181,0.4309539330725771
8667,0.8671,4,14,4,665983,10461,118327,7929,0.08285546825497402,0.43115823817292004
8668,0.8672,4,6,4,665989,10455,118331,7925,0.08280794576099354,0.4311751904243743
8669,0.8673,3,3,3,665992,10452,118334,7922,0.0827841845140033,0.43115271579405684
8670,0.8674,5,11,5,666003,10441,118339,7917,0.08269705994170574,0.4312561281185314
8671,0.8675,8,20,8,666023,10421,118347,7909,0.08253865162843746,0.4314784506273868
8672,0.8676,17,28,17,666051,10393,118364,7892,0.08231687998986187,0.4316106097894449
8673,0.8677,10,6,10,666057,10387,118374,7882,0.08226935749588138,0.43144123925775907
8674,0.8678,10,34,10,666091,10353,118384,7872,0.08200006336332531,0.43193415637860083
8675,0.8679,11,13,11,666104,10340,118395,7861,0.08189709795970093,0.4318993461897698
8676,0.868,10,20,10,666124,10320,118405,7851,0.08173868964643265,0.4320620769357768
8677,0.8681,10,17,10,666141,10303,118415,7841,0.0816040425801546,0.4321538800705467
8678,0.8682,12,15,12,666156,10288,118427,7829,0.0814852363452034,0.43213556328310426
8679,0.8683,11,6,11,666162,10282,118438,7818,0.0814377138512229,0.4319337016574586
8680,0.8684,4,10,4,666172,10272,118442,7814,0.08135850969458877,0.4320468870949906
8681,0.8685,20,15,20,666187,10257,118462,7794,0.08123970345963756,0.431776632873525
8682,0.8686,6,12,6,666199,10245,118468,7788,0.0811446584716766,0.43187489602395607
8683,0.8687,7,15,7,666214,10230,118475,7781,0.08102585223672538,0.43201376936316693
8684,0.8688,15,20,15,666234,10210,118490,7766,0.0808674439234571,0.4320204717400979
8685,0.8689,8,9,8,666243,10201,118498,7758,0.08079616018248638,0.4319839634723537
8686,0.869,6,16,6,666259,10185,118504,7752,0.08066943353187175,0.4321792941963539
