,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8687,0.8691,7,16,7,666275,10169,118511,7745,0.08054270688125713,0.4323434185553199
8688,0.8692,11,25,11,666300,10144,118522,7734,0.08034469648967178,0.43259872468956256
8689,0.8693,10,7,10,666307,10137,118532,7724,0.08028925358002788,0.43245059067241476
8690,0.8694,12,32,12,666339,10105,118544,7712,0.08003580027879863,0.432845035640119
8691,0.8695,11,15,11,666354,10090,118555,7701,0.07991699404384742,0.4328593108875274
8692,0.8696,18,20,18,666374,10070,118573,7683,0.07975858573057915,0.43277192587168367
8693,0.8697,9,9,9,666383,10061,118582,7674,0.07968730198960841,0.4327036932619115
8694,0.8698,6,17,6,666400,10044,118588,7668,0.07955265492333037,0.4329268292682927
8695,0.8699,11,27,11,666427,10017,118599,7657,0.0793388037004182,0.43323526083512504
8696,0.87,17,17,17,666444,10000,118616,7640,0.07920415663414015,0.4331065759637188
8697,0.8701,8,18,8,666462,9982,118624,7632,0.07906158915219871,0.4332916997842625
8698,0.8702,12,24,12,666486,9958,118636,7620,0.07887149917627677,0.4334964159745136
8699,0.8703,7,16,7,666502,9942,118643,7613,0.07874477252566214,0.4336656223298206
8700,0.8704,8,20,8,666522,9922,118651,7605,0.07858636421239387,0.43390197980259027
8701,0.8705,8,19,8,666541,9903,118659,7597,0.078435876314789,0.43411428571428573
8702,0.8706,11,15,11,666556,9888,118670,7586,0.07831707007983779,0.434130708481172
8703,0.8707,14,17,14,666573,9871,118684,7572,0.07818242301355975,0.43409963882359687
8704,0.8708,3,8,3,666581,9863,118687,7569,0.07811905968825245,0.4342014685635613
8705,0.8709,11,12,11,666593,9851,118698,7558,0.07802401470029147,0.4341432592337297
8706,0.871,7,12,7,666605,9839,118705,7551,0.0779289697123305,0.43421506612995975
8707,0.8711,10,10,10,666615,9829,118715,7541,0.07784976555569637,0.4341393206678181
8708,0.8712,8,15,8,666630,9814,118723,7533,0.07773095932074515,0.4342537614573125
8709,0.8713,9,19,9,666649,9795,118732,7524,0.07758047142314028,0.43443616836999827
8710,0.8714,5,6,5,666655,9789,118737,7519,0.07753294892915981,0.43442338802865726
8711,0.8715,16,19,16,666674,9770,118753,7503,0.07738246103155494,0.43437735193654836
8712,0.8716,8,11,8,666685,9759,118761,7495,0.07729533645925739,0.43439202503767244
8713,0.8717,22,39,22,666724,9720,118783,7473,0.07698644024838423,0.4346536381085325
8714,0.8718,7,11,7,666735,9709,118790,7466,0.07689931567608668,0.43470160116448325
8715,0.8719,6,14,6,666749,9695,118796,7460,0.07678842985679889,0.4348586417953949
8716,0.872,16,24,16,666773,9671,118812,7444,0.07659833988087694,0.43494011101373065
8717,0.8721,3,9,3,666782,9662,118815,7441,0.07652705613990622,0.4350698707829036
8718,0.8722,8,22,8,666804,9640,118823,7433,0.07635280699531112,0.4353657822292509
8719,0.8723,5,11,5,666815,9629,118828,7428,0.07626568242301356,0.4354810341795157
8720,0.8724,5,25,5,666840,9604,118833,7423,0.07606767203142821,0.43595466024549245
8721,0.8725,5,13,5,666853,9591,118838,7418,0.07596470662780383,0.4361220530307484
8722,0.8726,10,9,10,666862,9582,118848,7408,0.0758934228868331,0.43602118893466746
8723,0.8727,1,2,1,666864,9580,118849,7407,0.07587758205550628,0.43603932418908575
8724,0.8728,7,10,7,666874,9570,118856,7400,0.07579837789887213,0.43606364172068357
8725,0.8729,4,13,4,666887,9557,118860,7396,0.07569541249524775,0.4362649678522975
8726,0.873,3,17,3,666904,9540,118863,7393,0.07556076542896971,0.43660308273784915
8727,0.8731,13,19,13,666923,9521,118876,7380,0.07541027753136485,0.4366605526300219
8728,0.8732,3,18,3,666941,9503,118879,7377,0.0752677100494234,0.4370260663507109
8729,0.8733,6,11,6,666952,9492,118885,7371,0.07518058547712583,0.43711083437110837
8730,0.8734,10,12,10,666964,9480,118895,7361,0.07508554048916487,0.43708805890386554
8731,0.8735,14,13,14,666977,9467,118909,7347,0.07498257508554049,0.43695729749018675
8732,0.8736,10,21,10,666998,9446,118919,7337,0.0748162463566088,0.4371685634272776
8733,0.8737,5,7,5,667005,9439,118924,7332,0.0747608034469649,0.43718323296166
8734,0.8738,9,19,9,667024,9420,118933,7323,0.07461031554936003,0.4373768141910052
8735,0.8739,7,9,7,667033,9411,118940,7316,0.0745390318083893,0.43737669635917975
8736,0.874,14,22,14,667055,9389,118954,7302,0.07436478266379419,0.4374812773350908
8737,0.8741,5,17,5,667072,9372,118959,7297,0.07423013559751616,0.4377587137800708
8738,0.8742,6,6,6,667078,9366,118965,7291,0.07418261310353567,0.4377138740469472
8739,0.8743,5,7,5,667085,9359,118970,7286,0.07412717019389177,0.4377290477620907
8740,0.8744,5,11,5,667096,9348,118975,7281,0.07404004562159422,0.4378495399603103
8741,0.8745,17,17,17,667113,9331,118992,7264,0.07390539855531618,0.4377222054835794
8742,0.8746,16,23,16,667136,9308,119008,7248,0.07372322899505766,0.4377869050495289
8743,0.8747,8,12,8,667148,9296,119016,7240,0.0736281840070967,0.4378326076439284
8744,0.8748,13,23,13,667171,9273,119029,7227,0.07344601444683817,0.438
8745,0.8749,4,11,4,667182,9262,119033,7223,0.07335888987454062,0.4381558993023961
8746,0.875,7,14,7,667196,9248,119040,7216,0.07324800405525282,0.4382896015549077
8747,0.8751,5,14,5,667210,9234,119045,7211,0.07313711823596503,0.43849194283976894
8748,0.8752,7,28,7,667238,9206,119052,7204,0.07291534659738944,0.4390006093845216
8749,0.8753,8,13,8,667251,9193,119060,7196,0.07281238119376506,0.4390749893221063
8750,0.8754,17,13,17,667264,9180,119077,7179,0.07270941579014066,0.4388410049514029
8751,0.8755,15,24,15,667288,9156,119092,7164,0.07251932581421873,0.4389705882352941
8752,0.8756,19,30,19,667318,9126,119111,7145,0.07228171334431631,0.43912482330526703
8753,0.8757,11,16,11,667334,9110,119122,7134,0.07215498669370168,0.43917754247722235
8754,0.8758,14,23,14,667357,9087,119136,7120,0.07197281713344317,0.4393163447892886
8755,0.8759,8,9,8,667366,9078,119144,7112,0.07190153339247243,0.43928350833848057
8756,0.876,9,8,9,667374,9070,119153,7103,0.07183817006716513,0.4391887714091387
8757,0.8761,8,21,8,667395,9049,119161,7095,0.07167184133823343,0.43948216055500494
8758,0.8762,5,16,5,667411,9033,119166,7090,0.0715451146876188,0.4397444644296967
8759,0.8763,3,15,3,667426,9018,119169,7087,0.07142630845266759,0.4400496740142813
8760,0.8764,16,12,16,667438,9006,119185,7071,0.07133126346470663,0.4398208621011383
8761,0.8765,5,17,5,667455,8989,119190,7066,0.07119661639842859,0.4401121146060417
8762,0.8766,7,20,7,667475,8969,119197,7059,0.07103820808516031,0.44041677065136015
8763,0.8767,27,29,27,667504,8940,119224,7032,0.07080851603092131,0.4402704733283246
8764,0.8768,9,21,9,667525,8919,119233,7023,0.07064218730198961,0.4405344373353406
8765,0.8769,10,16,10,667541,8903,119243,7013,0.07051546065137498,0.44062578537320934
8766,0.877,27,33,27,667574,8870,119270,6986,0.07025408693448232,0.44059031281533806
8767,0.8771,5,12,5,667586,8858,119275,6981,0.07015904194652135,0.4407475219395164
8768,0.8772,26,32,26,667618,8826,119301,6955,0.0699055886452921,0.4407198529877701
8769,0.8773,7,6,7,667624,8820,119308,6948,0.06985806615131163,0.4406392694063927
8770,0.8774,5,9,5,667633,8811,119313,6943,0.06978678241034089,0.4407134695950235
8771,0.8775,11,14,11,667647,8797,119324,6932,0.0696758965910531,0.4407146035984487
8772,0.8776,7,18,7,667665,8779,119331,6925,0.06953332910911164,0.44097045338767193
8773,0.8777,9,14,9,667679,8765,119340,6916,0.06942244328982385,0.44104330080989734
8774,0.8778,19,21,19,667700,8744,119359,6897,0.06925611456089216,0.4409564605843616
8775,0.8779,10,16,10,667716,8728,119369,6887,0.06912938791027753,0.44105027217419146
8776,0.878,8,12,8,667728,8716,119377,6879,0.06903434292231657,0.44110291760179543
8777,0.8781,21,22,21,667750,8694,119398,6858,0.06886009377772145,0.4409722222222222
8778,0.8782,10,9,10,667759,8685,119408,6848,0.06878881003675073,0.440867829781755
8779,0.8783,13,16,13,667775,8669,119421,6835,0.06866208338613611,0.4408539731682147
8780,0.8784,12,24,12,667799,8645,119433,6823,0.06847199341021416,0.44110421515386605
8781,0.8785,8,17,8,667816,8628,119441,6815,0.06833734634393612,0.44130026549245616
8782,0.8786,5,5,5,667821,8623,119446,6810,0.06829774426561906,0.4412622302857513
8783,0.8787,11,20,11,667841,8603,119457,6799,0.06813933595235078,0.44143617711985456
8784,0.8788,7,23,7,667864,8580,119464,6792,0.06795716639209226,0.4418423106947697
8785,0.8789,3,12,3,667876,8568,119467,6789,0.0678621214041313,0.44207853096307875
8786,0.879,9,9,9,667885,8559,119476,6780,0.06779083766316056,0.4420105613142969
8787,0.8791,5,8,5,667893,8551,119481,6775,0.06772747433785326,0.4420592457262169
8788,0.8792,3,3,3,667896,8548,119484,6772,0.06770371309086301,0.4420365535248042
8789,0.8793,7,13,7,667909,8535,119491,6765,0.06760074768723863,0.442156862745098
8790,0.8794,10,9,10,667918,8526,119501,6755,0.0675294639462679,0.44205222171323866
8791,0.8795,11,18,11,667936,8508,119512,6744,0.06738689646432645,0.44217151848937847
8792,0.8796,4,8,4,667944,8500,119516,6740,0.06732353313901913,0.442257217847769
8793,0.8797,5,8,5,667952,8492,119521,6735,0.06726016981371183,0.4423064293688842
8794,0.8798,4,6,4,667958,8486,119525,6731,0.06721264731973134,0.4423342314516659
8795,0.8799,7,16,7,667974,8470,119532,6724,0.06708592066911671,0.4425431091220218
8796,0.88,12,22,12,667996,8448,119544,6712,0.06691167152452161,0.44274406332453825
8797,0.8801,8,9,8,668005,8439,119552,6704,0.06684038778355088,0.44271280459618306
8798,0.8802,1,9,1,668014,8430,119553,6703,0.06676910404258016,0.44293927179012754
8799,0.8803,4,9,4,668023,8421,119557,6699,0.06669782030160942,0.44305555555555554
8800,0.8804,4,8,4,668031,8413,119561,6695,0.06663445697630212,0.44314270585120463
8801,0.8805,12,12,12,668043,8401,119573,6683,0.06653941198834115,0.44305224078493766
8802,0.8806,9,10,9,668053,8391,119582,6674,0.066460207831707,0.44301360769996684
8803,0.8807,6,12,6,668065,8379,119588,6668,0.06636516284374604,0.44314481291951885
8804,0.8808,19,16,19,668081,8363,119607,6649,0.06623843619313141,0.44291233679722886
8805,0.8809,5,8,5,668089,8355,119612,6644,0.0661750728678241,0.44296286419094605
8806,0.881,17,34,17,668123,8321,119629,6627,0.06590577873526803,0.4433369012576933
8807,0.8811,14,4,14,668127,8317,119643,6613,0.06587409707261437,0.4429336905559277
8808,0.8812,10,12,10,668139,8305,119653,6603,0.0657790520846534,0.44291655486986853
8809,0.8813,15,13,15,668152,8292,119668,6588,0.06567608668102902,0.442741935483871
8810,0.8814,16,29,16,668181,8263,119684,6572,0.06544639462679001,0.4430064037748568
8811,0.8815,10,12,10,668193,8251,119694,6562,0.06535134963882905,0.4429892661851077
8812,0.8816,11,9,11,668202,8242,119705,6551,0.06528006589785831,0.44284458865679716
8813,0.8817,9,14,9,668216,8228,119714,6542,0.06516918007857052,0.44292484766418416
8814,0.8818,10,4,10,668220,8224,119724,6532,0.06513749841591687,0.44266738953645973
8815,0.8819,6,16,6,668236,8208,119730,6526,0.06501077176530225,0.442921134790281
8816,0.882,5,7,5,668243,8201,119735,6521,0.06495532885565834,0.4429425349816601
8817,0.8821,8,13,8,668256,8188,119743,6513,0.06485236345203396,0.44303108632065846
8818,0.8822,12,25,12,668281,8163,119755,6501,0.06465435306044862,0.4433306055646481
8819,0.8823,16,22,16,668303,8141,119771,6485,0.0644801039158535,0.44338848625734995
8820,0.8824,8,13,8,668316,8128,119779,6477,0.06437713851222912,0.4434782608695652
8821,0.8825,5,8,5,668324,8120,119784,6472,0.06431377518692181,0.44353070175438597
8822,0.8826,13,17,13,668341,8103,119797,6459,0.06417912812064377,0.4435517099299547
8823,0.8827,4,13,4,668354,8090,119801,6455,0.0640761627170194,0.4437951185974562
8824,0.8828,4,5,4,668359,8085,119805,6451,0.06403656063870232,0.44379471656576774
8825,0.8829,8,6,8,668365,8079,119813,6443,0.06398903814472183,0.4436716705687922
8826,0.883,12,21,12,668386,8058,119825,6431,0.06382270941579014,0.4438539581751674
8827,0.8831,7,15,7,668401,8043,119832,6424,0.06370390318083893,0.4440450680859888
8828,0.8832,4,15,4,668416,8028,119836,6420,0.06358509694588772,0.44435215946843853
8829,0.8833,10,13,10,668429,8015,119846,6410,0.06348213154226334,0.444367417677643
8830,0.8834,5,8,5,668437,8007,119851,6405,0.06341876821695602,0.444421315570358
8831,0.8835,9,16,9,668453,7991,119860,6396,0.0632920415663414,0.4445680127893237
8832,0.8836,12,23,12,668476,7968,119872,6384,0.06310987200608288,0.44481605351170567
8833,0.8837,6,11,6,668487,7957,119878,6378,0.06302274743378533,0.4449250087199163
8834,0.8838,6,9,6,668496,7948,119884,6372,0.0629514636928146,0.44497206703910613
8835,0.8839,10,21,10,668517,7927,119894,6362,0.06278513496388291,0.4452375953530688
8836,0.884,7,11,7,668528,7916,119901,6355,0.06269801039158535,0.4453086679279658
8837,0.8841,9,7,9,668535,7909,119910,6346,0.06264256748194146,0.4451771308312873
8838,0.8842,4,13,4,668548,7896,119914,6342,0.06253960207831707,0.44542772861356933
8839,0.8843,12,16,12,668564,7880,119926,6330,0.06241287542770244,0.4454609429978888
8840,0.8844,8,16,8,668580,7864,119934,6322,0.062286148777087824,0.44565064147751304
8841,0.8845,6,23,6,668603,7841,119940,6316,0.0621039792168293,0.4461397188669916
8842,0.8846,5,14,5,668617,7827,119945,6311,0.061993093397541506,0.44638562738718346
8843,0.8847,6,15,6,668632,7812,119951,6305,0.061874287162590295,0.44662463696252747
8844,0.8848,13,21,13,668653,7791,119964,6292,0.061707958433658595,0.446779805439182
8845,0.8849,11,16,11,668669,7775,119975,6281,0.06158123178304398,0.4468554354012521
8846,0.885,9,12,9,668681,7763,119984,6272,0.061486186795083005,0.44688279301745637
8847,0.8851,4,10,4,668691,7753,119988,6268,0.06140698263844887,0.4470437201340846
8848,0.8852,15,25,15,668716,7728,120003,6253,0.061208972246863516,0.44724983906730564
8849,0.8853,12,18,12,668734,7710,120015,6241,0.06106640476492206,0.44735144434090746
8850,0.8854,10,10,10,668744,7700,120025,6231,0.060987200608287925,0.44727585959371186
8851,0.8855,7,6,7,668750,7694,120032,6224,0.060939678114307436,0.447190688317287
8852,0.8856,8,3,8,668753,7691,120040,6216,0.0609159168673172,0.44696915222549793
8853,0.8857,7,9,7,668762,7682,120047,6209,0.06084463312634647,0.4469800590310273
8854,0.8858,18,41,18,668803,7641,120065,6191,0.0605198960841465,0.4475853094274147
8855,0.8859,4,12,4,668815,7629,120069,6187,0.060424851096185526,0.4478141285466126
8856,0.886,11,13,11,668828,7616,120080,6176,0.060321885692561146,0.44779582366589327
8857,0.8861,5,16,5,668844,7600,120085,6171,0.06019515904194652,0.448115605257425
8858,0.8862,13,14,13,668858,7586,120098,6158,0.060084273222658725,0.4480500582072177
8859,0.8863,8,7,8,668865,7579,120106,6150,0.06002883031301483,0.4479568795979314
8860,0.8864,11,10,11,668875,7569,120117,6139,0.059949626156380685,0.4478406769769478
8861,0.8865,7,9,7,668884,7560,120124,6132,0.05987834241540996,0.44785276073619634
8862,0.8866,9,18,9,668902,7542,120133,6123,0.05973577493346851,0.44807903402854005
8863,0.8867,2,12,2,668914,7530,120135,6121,0.05964072994550754,0.44839205918980296
8864,0.8868,11,11,11,668925,7519,120146,6110,0.059553605373209986,0.4483087533934992
8865,0.8869,2,16,2,668941,7503,120148,6108,0.05942687872259536,0.4487546837117038
8866,0.887,6,11,6,668952,7492,120154,6102,0.05933975415029781,0.4488745034574077
8867,0.8871,3,7,3,668959,7485,120157,6099,0.05928431124065391,0.44898409893992935
8868,0.8872,5,23,5,668982,7462,120162,6094,0.05910214168039539,0.44954263794629684
8869,0.8873,16,11,16,668993,7451,120178,6078,0.05901501710809783,0.4492571513046049
8870,0.8874,5,7,5,669000,7444,120183,6073,0.058959574198453935,0.44928608419027893
8871,0.8875,18,25,18,669025,7419,120201,6055,0.05876156380686858,0.44938399881252783
8872,0.8876,14,18,14,669043,7401,120215,6041,0.05861899632492713,0.4494122898378218
8873,0.8877,6,20,6,669063,7381,120221,6035,0.058460588011658855,0.4498360166964818
8874,0.8878,5,11,5,669074,7370,120226,6030,0.0583734634393613,0.45
8875,0.8879,5,16,5,669090,7354,120231,6025,0.05824673678874667,0.45033261080798265
8876,0.888,6,19,6,669109,7335,120237,6019,0.05809624889114181,0.45072637412011385
8877,0.8881,11,24,11,669133,7311,120248,6008,0.05790615891521987,0.45108491628500635
8878,0.8882,4,31,4,669164,7280,120252,6004,0.057660626029654036,0.4519722975007528
8879,0.8883,8,9,8,669173,7271,120260,5996,0.05758934228868331,0.4519484435064446
8880,0.8884,4,6,4,669179,7265,120264,5992,0.057541819794702825,0.45198762917703855
8881,0.8885,12,15,12,669194,7250,120276,5980,0.057423013559751615,0.4520030234315949
8882,0.8886,10,18,10,669212,7232,120286,5970,0.05728044607781017,0.45220421148310863
8883,0.8887,6,15,6,669227,7217,120292,5964,0.057161639842858956,0.45246946362187995
8884,0.8888,11,25,11,669252,7192,120303,5953,0.056963629451273604,0.45287181437809054
8885,0.8889,8,16,8,669268,7176,120311,5945,0.05683690280065898,0.4530904656657267
8886,0.889,3,11,3,669279,7165,120314,5942,0.05674977822836143,0.4533455405508507
8887,0.8891,3,3,3,669282,7162,120317,5939,0.05672601698137118,0.4533241737271964
8888,0.8892,12,24,12,669306,7138,120329,5927,0.056535927005449245,0.45365480290853427
8889,0.8893,5,7,5,669313,7131,120334,5922,0.05648048409580535,0.4536888071707653
8890,0.8894,5,3,5,669316,7128,120339,5917,0.0564567228488151,0.4535837485626677
8891,0.8895,12,17,12,669333,7111,120351,5905,0.05632207578253707,0.4536724031960664
8892,0.8896,5,10,5,669343,7101,120356,5900,0.05624287162590293,0.45381124528882394
8893,0.8897,14,17,14,669360,7084,120370,5886,0.056108224559624886,0.453816499614495
8894,0.8898,8,16,8,669376,7068,120378,5878,0.05598149790901027,0.45403985787115714
8895,0.8899,6,11,6,669387,7057,120384,5872,0.05589437333671271,0.4541727898522701
8896,0.89,6,16,6,669403,7041,120390,5866,0.055767646686098085,0.4544820639962811
8897,0.8901,3,7,3,669410,7034,120393,5863,0.05571220377645419,0.4546018453904009
8898,0.8902,10,15,10,669425,7019,120403,5853,0.05559339754150298,0.45470789310130516
8899,0.8903,3,8,3,669433,7011,120406,5850,0.055530034216195664,0.4548635409377187
8900,0.8904,5,5,5,669438,7006,120411,5845,0.0554904321378786,0.4548284180219438
8901,0.8905,14,18,14,669456,6988,120425,5831,0.05534786465593714,0.4548716748576332
8902,0.8906,6,8,6,669464,6980,120431,5825,0.05528450133062983,0.4549004295197189
8903,0.8907,8,17,8,669481,6963,120439,5817,0.055149854264351796,0.4551643192488263
8904,0.8908,12,24,12,669505,6939,120451,5805,0.05495976428842986,0.4555084745762712
8905,0.8909,8,16,8,669521,6923,120459,5797,0.05483303763781523,0.4557389937106918
8906,0.891,5,18,5,669539,6905,120464,5792,0.05469047015587378,0.45617074899582577
8907,0.8911,8,18,8,669557,6887,120472,5784,0.05454790267393233,0.4564754163049483
8908,0.8912,18,13,18,669570,6874,120490,5766,0.05444493727030795,0.45617088607594936
8909,0.8913,9,13,9,669583,6861,120499,5757,0.05434197186668356,0.4562529719448407
8910,0.8914,7,8,7,669591,6853,120506,5750,0.05427860854137625,0.4562405776402444
8911,0.8915,6,12,6,669603,6841,120512,5744,0.05418356355341528,0.4564163686928884
8912,0.8916,14,15,14,669618,6826,120526,5730,0.05406475731846407,0.4563555272379739
8913,0.8917,10,10,10,669628,6816,120536,5720,0.05398555316182993,0.4562858966177409
8914,0.8918,9,17,9,669645,6799,120545,5711,0.0538509060955519,0.45651478816946445
8915,0.8919,5,1,5,669646,6798,120550,5706,0.05384298567988848,0.45633397312859886
8916,0.892,6,16,6,669662,6782,120556,5700,0.053716259029273856,0.4566575869251722
8917,0.8921,8,14,8,669676,6768,120564,5692,0.05360537320998606,0.4568218298555377
8918,0.8922,2,10,2,669686,6758,120566,5690,0.05352616905335192,0.45710154241645246
8919,0.8923,11,18,11,669704,6740,120577,5679,0.05338360157141047,0.45728319510427573
8920,0.8924,10,10,10,669714,6730,120587,5669,0.05330439741477633,0.45721429147511894
8921,0.8925,5,9,5,669723,6721,120592,5664,0.0532331136738056,0.45732741219216794
8922,0.8926,19,23,19,669746,6698,120611,5645,0.05305094411354708,0.4573442437008831
8923,0.8927,12,25,12,669771,6673,120623,5633,0.05285293372196173,0.4577441898261011
8924,0.8928,10,15,10,669786,6658,120633,5623,0.05273412748701052,0.4578617376435144
8925,0.8929,9,11,9,669797,6647,120642,5614,0.05264700291471296,0.45787456161813883
8926,0.893,4,13,4,669810,6634,120646,5610,0.05254403751108858,0.45818360013067627
8927,0.8931,3,9,3,669819,6625,120649,5607,0.052472753770117855,0.45838783518639636
8928,0.8932,9,15,9,669834,6610,120658,5598,0.052353947535166645,0.45855176933158587
8929,0.8933,8,19,8,669853,6591,120666,5590,0.05220345963756178,0.4589114194236926
8930,0.8934,7,8,7,669861,6583,120673,5583,0.05214009631225447,0.45890185763603486
8931,0.8935,15,7,15,669868,6576,120688,5568,0.05208465340261057,0.45849802371541504
8932,0.8936,10,5,10,669873,6571,120698,5558,0.0520450513242935,0.4582405804270756
8933,0.8937,9,14,9,669887,6557,120707,5549,0.0519341655050057,0.45836775152816783
8934,0.8938,3,8,3,669895,6549,120710,5546,0.05187080217969839,0.4585365853658537
8935,0.8939,10,14,10,669909,6535,120720,5536,0.05175991636041059,0.4586198326567807
8936,0.894,6,13,6,669922,6522,120726,5530,0.05165695095678621,0.45884500497842684
8937,0.8941,10,22,10,669944,6500,120736,5520,0.051482701812191105,0.45923460898502494
8938,0.8942,8,15,8,669959,6485,120744,5512,0.051363895577239894,0.4594481953821789
8939,0.8943,16,20,16,669979,6465,120760,5496,0.051205487263971616,0.45949335339854525
8940,0.8944,2,9,2,669988,6456,120762,5494,0.05113420352300089,0.4597489539748954
8941,0.8945,7,13,7,670001,6443,120769,5487,0.05103123811937651,0.45993294216261527
8942,0.8946,20,16,20,670017,6427,120789,5467,0.05090451146876188,0.459643517740037
8943,0.8947,8,15,8,670032,6412,120797,5459,0.05078570523381067,0.45986016342346897
8944,0.8948,5,6,5,670038,6406,120802,5454,0.05073818273983018,0.45986509274873527
8945,0.8949,5,13,5,670051,6393,120807,5449,0.0506352173362058,0.4601418679277149
8946,0.895,15,16,15,670067,6377,120822,5434,0.05050849068559118,0.4600795868258403
8947,0.8951,13,8,13,670075,6369,120835,5421,0.050445127360283865,0.45979643765903305
8948,0.8952,8,7,8,670082,6362,120843,5413,0.05038968445063997,0.45970276008492567
8949,0.8953,8,18,8,670100,6344,120851,5405,0.05024711696869852,0.46003915226827813
8950,0.8954,6,16,6,670116,6328,120857,5399,0.05012039031808389,0.460390551718257
8951,0.8955,10,12,10,670128,6316,120867,5389,0.05002534533012293,0.4604015378043571
8952,0.8956,13,43,13,670171,6273,120880,5376,0.04968476745659612,0.46149884110224054
8953,0.8957,9,11,9,670182,6262,120889,5367,0.04959764288429857,0.4615186172499785
8954,0.8958,5,13,5,670195,6249,120894,5362,0.04949467748067419,0.46180346223408836
8955,0.8959,19,15,19,670210,6234,120913,5343,0.04937587124572298,0.46151852811609223
8956,0.896,6,6,6,670216,6228,120919,5337,0.04932834875174249,0.4614785992217899
8957,0.8961,5,7,5,670223,6221,120924,5332,0.04927290584209859,0.46152514498398683
8958,0.8962,6,4,6,670227,6217,120930,5326,0.04924122417944494,0.46140518062895264
8959,0.8963,3,8,3,670235,6209,120933,5323,0.049177860854137626,0.46158515435310443
8960,0.8964,5,14,5,670249,6195,120938,5318,0.04906697503484983,0.4619126205159385
8961,0.8965,12,19,12,670268,6176,120950,5306,0.04891648713724496,0.4621146141787145
8962,0.8966,5,10,5,670278,6166,120955,5301,0.048837282980610824,0.4622830731664777
8963,0.8967,14,16,14,670294,6150,120969,5287,0.0487105563299962,0.46227157471364866
8964,0.8968,10,19,10,670313,6131,120979,5277,0.04856006843239133,0.462570126227209
8965,0.8969,1,12,1,670325,6119,120980,5276,0.048465023444430363,0.46301009214567795
8966,0.897,9,15,9,670340,6104,120989,5267,0.04834621720947915,0.46319584908978984
8967,0.8971,5,11,5,670351,6093,120994,5262,0.0482590926371816,0.4634081902245707
8968,0.8972,13,8,13,670359,6085,121007,5249,0.04819572931187429,0.46311981648138345
8969,0.8973,4,9,4,670368,6076,121011,5245,0.04812444557090356,0.46329829520360394
8970,0.8974,8,10,8,670378,6066,121019,5237,0.04804524141426942,0.4633283199150668
8971,0.8975,5,15,5,670393,6051,121024,5232,0.04792643517931821,0.4637064610475937
8972,0.8976,9,8,9,670401,6043,121033,5223,0.0478630718540109,0.46360731404225103
8973,0.8977,9,15,9,670416,6028,121042,5214,0.047744265619059686,0.4637964774951076
8974,0.8978,10,23,10,670439,6005,121052,5204,0.047562096058801163,0.4642697832099206
8975,0.8979,6,12,6,670451,5993,121058,5198,0.0474670510708402,0.46448038602448394
8976,0.898,5,14,5,670465,5979,121063,5193,0.0473561652515524,0.46482277121374865
8977,0.8981,10,15,10,670480,5964,121073,5183,0.04723735901660119,0.46496815286624205
8978,0.8982,3,2,3,670482,5962,121076,5180,0.04722151818527436,0.46490755699156344
8979,0.8983,6,7,6,670489,5955,121082,5174,0.047166075275630465,0.4649114924970797
8980,0.8984,5,6,5,670495,5949,121087,5169,0.04711855278164998,0.4649217485159201
8981,0.8985,3,22,3,670517,5927,121090,5166,0.046944303637054874,0.46569908951591094
8982,0.8986,8,10,8,670527,5917,121098,5158,0.04686509948042073,0.46573363431151243
8983,0.8987,2,9,2,670536,5908,121100,5156,0.046793815739450004,0.4660159074475777
8984,0.8988,12,19,12,670555,5889,121112,5144,0.04664332784184514,0.4662376506843107
8985,0.8989,11,8,11,670563,5881,121123,5133,0.04657996451653783,0.46604321772289814
8986,0.899,14,19,14,670582,5862,121137,5119,0.046429476618932965,0.46616883708223295
8987,0.8991,11,19,11,670601,5843,121148,5108,0.046278988721328095,0.46644142087480595
8988,0.8992,12,14,12,670615,5829,121160,5096,0.0461681029020403,0.46645308924485124
8989,0.8993,5,11,5,670626,5818,121165,5091,0.04608097832974274,0.4666788889907416
8990,0.8994,3,14,3,670640,5804,121168,5088,0.045970092510454946,0.4671318398824826
8991,0.8995,6,9,6,670649,5795,121174,5082,0.045898808769484226,0.46722441849774754
