,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
8992,0.8996,5,8,5,670657,5787,121179,5077,0.04583544544417691,0.46732326951399117
8993,0.8997,2,8,2,670665,5779,121181,5075,0.0457720821188696,0.4675695596093606
8994,0.8998,13,14,13,670679,5765,121194,5062,0.045661196299581805,0.4675348665373603
8995,0.8999,3,13,3,670692,5752,121197,5059,0.04555823089595742,0.4679493108870595
8996,0.9,9,16,9,670708,5736,121206,5050,0.04543150424534279,0.46819951789356573
8997,0.9001,12,21,12,670729,5715,121218,5038,0.0452651755164111,0.46852041290802565
8998,0.9002,5,11,5,670740,5704,121223,5033,0.04517805094411355,0.46875291049641427
8999,0.9003,11,12,11,670752,5692,121234,5022,0.045083005956152576,0.4687324995333209
9000,0.9004,12,12,12,670764,5680,121246,5010,0.04498796096819161,0.4686623012160898
9001,0.9005,9,7,9,670771,5673,121255,5001,0.04493251805854771,0.46852164137155705
9002,0.9006,6,7,6,670778,5666,121261,4995,0.044877075148903815,0.468530156645718
9003,0.9007,9,21,9,670799,5645,121270,4986,0.04471074641997212,0.46900573793622424
9004,0.9008,7,8,7,670807,5637,121277,4979,0.04464738309466481,0.4690090429540317
9005,0.9009,3,21,3,670828,5616,121280,4976,0.044481054365733116,0.4697885196374622
9006,0.901,10,19,10,670847,5597,121290,4966,0.044330566468128246,0.4701315914039572
9007,0.9011,10,9,10,670856,5588,121300,4956,0.04425928272715752,0.47003034901365703
9008,0.9012,11,12,11,670868,5576,121311,4945,0.04416423773919655,0.4700123562399012
9009,0.9013,10,9,10,670877,5567,121321,4935,0.044092953998225826,0.469910493239383
9010,0.9014,7,8,7,670885,5559,121328,4928,0.04402959067291851,0.4699151330218366
9011,0.9015,6,15,6,670900,5544,121334,4922,0.0439107844379673,0.47028473151156125
9012,0.9016,7,10,7,670910,5534,121341,4915,0.04383158028133317,0.4703799406641784
9013,0.9017,9,14,9,670924,5520,121350,4906,0.043720694462045365,0.47055438327258775
9014,0.9018,6,14,6,670938,5506,121356,4900,0.04360980864275757,0.47088218335575627
9015,0.9019,4,6,4,670944,5500,121360,4896,0.04356228614877709,0.470950365525202
9016,0.902,10,18,10,670962,5482,121370,4886,0.04341971866683564,0.4712577160493827
9017,0.9021,12,9,12,670971,5473,121382,4874,0.04334843492586491,0.4710544119068329
9018,0.9022,19,20,19,670991,5453,121401,4855,0.043190026612596626,0.47099340318199456
9019,0.9023,1,4,1,670995,5449,121402,4854,0.04315834494994297,0.47112491507327964
9020,0.9024,8,14,8,671009,5435,121410,4846,0.04304745913065518,0.47135492656356387
9021,0.9025,12,16,12,671025,5419,121422,4834,0.04292073248004055,0.4714717643616502
9022,0.9026,12,12,12,671037,5407,121434,4822,0.04282568749207959,0.4714048294065891
9023,0.9027,11,22,11,671059,5385,121445,4811,0.04265143834748448,0.47185170655158887
9024,0.9028,5,11,5,671070,5374,121450,4806,0.04256431377518692,0.4721021611001965
9025,0.9029,7,8,7,671078,5366,121457,4799,0.04250095044987961,0.4721101819970487
9026,0.903,14,15,14,671093,5351,121471,4785,0.0423821442149284,0.47207971586424624
9027,0.9031,3,9,3,671102,5342,121474,4782,0.04231086047395767,0.47234294745160016
9028,0.9032,5,19,5,671121,5323,121479,4777,0.04216037257635281,0.47297029702970295
9029,0.9033,6,6,6,671127,5317,121485,4771,0.042112850082372325,0.4729381443298969
9030,0.9034,10,10,10,671137,5307,121495,4761,0.04203364592573818,0.4728843861740167
9031,0.9035,3,9,3,671146,5298,121498,4758,0.041962362184767454,0.47315035799522676
9032,0.9036,10,4,10,671150,5294,121508,4748,0.0419306805221138,0.472814180442143
9033,0.9037,4,5,4,671155,5289,121512,4744,0.041891078443796734,0.47283962922356226
9034,0.9038,10,10,10,671165,5279,121522,4734,0.04181187428716259,0.4727853790072905
9035,0.9039,9,9,9,671174,5270,121531,4725,0.041740590546191864,0.47273636818409204
9036,0.904,7,11,7,671185,5259,121538,4718,0.04165346597389431,0.47288764157562396
9037,0.9041,6,16,6,671201,5243,121544,4712,0.04152673932327969,0.47332998493219486
9038,0.9042,3,8,3,671209,5235,121547,4709,0.041463375997972375,0.4735518905872888
9039,0.9043,8,16,8,671225,5219,121555,4701,0.04133664934735775,0.47389112903225805
9040,0.9044,9,12,9,671237,5207,121564,4692,0.041241604359396784,0.4739872714415598
9041,0.9045,13,20,13,671257,5187,121577,4679,0.0410831960461285,0.47425501723089397
9042,0.9046,11,8,11,671265,5179,121588,4668,0.04101983272082119,0.4740530110693612
9043,0.9047,3,6,3,671271,5173,121591,4665,0.040972310226840704,0.4741817442569628
9044,0.9048,9,12,9,671283,5161,121600,4656,0.04087726523887974,0.47427931139859425
9045,0.9049,5,5,5,671288,5156,121605,4651,0.040837663160562664,0.47425308453145715
9046,0.905,17,26,17,671314,5130,121622,4634,0.0406317323533139,0.4746005735354363
9047,0.9051,5,8,5,671322,5122,121627,4629,0.04056836902800659,0.4747205414829248
9048,0.9052,13,24,13,671346,5098,121640,4616,0.04037827905208465,0.4751904467778464
9049,0.9053,5,17,5,671363,5081,121645,4611,0.04024363198580661,0.47575319851423853
9050,0.9054,4,3,4,671366,5078,121649,4607,0.040219870738816374,0.475684047496128
9051,0.9055,4,8,4,671374,5070,121653,4603,0.04015650741350906,0.47586064302698233
9052,0.9056,3,15,3,671389,5055,121656,4600,0.04003770117855785,0.47643707923355777
9053,0.9057,12,12,12,671401,5043,121668,4588,0.039942656190596885,0.47637836154085766
9054,0.9058,12,9,12,671410,5034,121680,4576,0.03987137244962616,0.4761706555671176
9055,0.9059,5,8,5,671418,5026,121685,4571,0.039808009124318845,0.4762946754194019
9056,0.906,7,7,7,671425,5019,121692,4564,0.03975256621467495,0.4762600438276114
9057,0.9061,7,11,7,671436,5008,121699,4557,0.03966544164237739,0.476424464192368
9058,0.9062,12,10,12,671446,4998,121711,4545,0.039586237485743254,0.4762653253693807
9059,0.9063,6,14,6,671460,4984,121717,4539,0.03947535166645545,0.4766355140186916
9060,0.9064,6,9,6,671469,4975,121723,4533,0.03940406792548473,0.47675641564997895
9061,0.9065,7,7,7,671476,4968,121730,4526,0.039348625015840834,0.4767221402991363
9062,0.9066,19,16,19,671492,4952,121749,4507,0.03922189836522621,0.4764774289036896
9063,0.9067,9,12,9,671504,4940,121758,4498,0.039126853377265236,0.4765840220385675
9064,0.9068,1,5,1,671509,4935,121759,4497,0.03908725129894817,0.4767811704834606
9065,0.9069,9,4,9,671513,4931,121768,4488,0.039055569636294515,0.476483703153201
9066,0.907,9,14,9,671527,4917,121777,4479,0.03894468381700671,0.47669220945083013
9067,0.9071,12,11,12,671538,4906,121789,4467,0.03885755924470916,0.47658167075642804
9068,0.9072,8,18,8,671556,4888,121797,4459,0.03871499176276771,0.47705146036161333
9069,0.9073,6,19,6,671575,4869,121803,4453,0.038564503865162844,0.4776871915897876
9070,0.9074,5,4,5,671579,4865,121808,4448,0.038532822202509184,0.47761194029850745
9071,0.9075,5,17,5,671596,4848,121813,4443,0.03839817513623115,0.4782047142395867
9072,0.9076,8,11,8,671607,4837,121821,4435,0.038311050563933594,0.4783218291630716
9073,0.9077,4,11,4,671618,4826,121825,4431,0.03822392599163604,0.4786647942097872
9074,0.9078,5,12,5,671630,4814,121830,4426,0.03812888100367507,0.479004329004329
9075,0.9079,9,17,9,671647,4797,121839,4417,0.03799423393739704,0.47937920555676145
9076,0.908,6,4,6,671651,4793,121845,4411,0.03796255227474338,0.47924815297696655
9077,0.9081,13,14,13,671665,4779,121858,4398,0.03785166645545558,0.4792415822164106
9078,0.9082,6,8,6,671673,4771,121864,4392,0.03778830313014827,0.4793190003274037
9079,0.9083,3,16,3,671689,4755,121867,4389,0.037661576479533644,0.47998687664041995
9080,0.9084,0,1,0,671690,4754,121867,4389,0.03765365606387023,0.48003937438477523
9081,0.9085,5,7,5,671697,4747,121872,4384,0.03759821315422633,0.48012265907348595
9082,0.9086,5,6,5,671703,4741,121877,4379,0.03755069066024585,0.4801535087719298
9083,0.9087,7,6,7,671709,4735,121884,4372,0.037503168166265366,0.4800702756121665
9084,0.9088,10,10,10,671719,4725,121894,4362,0.03742396400963122,0.48002641135688345
9085,0.9089,9,12,9,671731,4713,121903,4353,0.03732891902167026,0.4801455989410986
9086,0.909,8,10,8,671741,4703,121911,4345,0.037249714865036115,0.4802166224580018
9087,0.9091,3,6,3,671747,4697,121914,4342,0.03720219237105563,0.4803628719991149
9088,0.9092,6,8,6,671755,4689,121920,4336,0.03713882904574832,0.4804432132963989
9089,0.9093,10,16,10,671771,4673,121930,4326,0.037012102395133695,0.4807200800088899
9090,0.9094,6,13,6,671784,4660,121936,4320,0.036909136991509314,0.48106904231625836
9091,0.9095,10,12,10,671796,4648,121946,4310,0.03681409200354835,0.48113418173699485
9092,0.9096,6,14,6,671810,4634,121952,4304,0.03670320618426055,0.4815394942940255
9093,0.9097,2,4,2,671814,4630,121954,4302,0.036671524521606894,0.48163905060456785
9094,0.9098,12,11,12,671825,4619,121966,4290,0.03658439994930934,0.481535525872713
9095,0.9099,11,15,11,671840,4604,121977,4279,0.03646559371435813,0.48170663064280084
9096,0.91,12,17,12,671857,4587,121989,4267,0.03633094664808009,0.48192907160605375
9097,0.9101,3,4,3,671861,4583,121992,4264,0.03629926498542643,0.48197128970272407
9098,0.9102,11,10,11,671871,4573,122003,4253,0.0362200608287923,0.4818717425787446
9099,0.9103,10,9,10,671880,4564,122013,4243,0.03614877708782157,0.4817758601112751
9100,0.9104,11,11,11,671891,4553,122024,4232,0.03606165251552401,0.4817302219692658
9101,0.9105,5,12,5,671903,4541,122029,4227,0.035966607527563046,0.4820939781021898
9102,0.9106,4,2,4,671905,4539,122033,4223,0.03595076669623622,0.4819675873088336
9103,0.9107,7,21,7,671926,4518,122040,4216,0.035784437967304523,0.4827112434165331
9104,0.9108,15,18,15,671944,4500,122055,4201,0.035641870485363075,0.48281806688886336
9105,0.9109,8,10,8,671954,4490,122063,4193,0.03556266632872893,0.4828976160313256
9106,0.911,8,11,8,671965,4479,122071,4185,0.035475541756431375,0.48303324099722994
9107,0.9111,11,14,11,671979,4465,122082,4174,0.03536465593714358,0.4831577728903808
9108,0.9112,6,14,6,671993,4451,122088,4168,0.035253770117855784,0.48358278222531614
9109,0.9113,11,19,11,672012,4432,122099,4157,0.03510328222025092,0.4839911514728141
9110,0.9114,6,7,6,672019,4425,122105,4151,0.035047839310607024,0.4840251865671642
9111,0.9115,8,10,8,672029,4415,122113,4143,0.03496863515397288,0.48410843655059593
9112,0.9116,7,2,7,672031,4413,122120,4136,0.03495279432264605,0.4837992747689788
9113,0.9117,4,16,4,672047,4397,122124,4132,0.034826067672031426,0.48446476726462656
9114,0.9118,2,5,2,672052,4392,122126,4130,0.03478646559371436,0.4846280215911758
9115,0.9119,1,4,1,672056,4388,122127,4129,0.034754783931060705,0.4847951156510508
9116,0.912,0,5,0,672061,4383,122127,4129,0.03471518185274363,0.4850798872180451
9117,0.9121,8,12,8,672073,4371,122135,4121,0.034620136864782665,0.4852802637776731
9118,0.9122,7,15,7,672088,4356,122142,4114,0.034501330629831455,0.4857142857142857
9119,0.9123,11,15,11,672103,4341,122153,4103,0.034382524394880244,0.48590715300805304
9120,0.9124,6,8,6,672111,4333,122159,4097,0.03431916106957293,0.48600237247924083
9121,0.9125,8,15,8,672126,4318,122167,4089,0.03420035483462172,0.48638039728797433
9122,0.9126,8,11,8,672137,4307,122175,4081,0.034113230262324164,0.48652837386742964
9123,0.9127,6,2,6,672139,4305,122181,4075,0.03409738943099734,0.4862768496420048
9124,0.9128,5,15,5,672154,4290,122186,4070,0.03397858319604613,0.4868421052631579
9125,0.9129,7,14,7,672168,4276,122193,4063,0.033867697376758335,0.4872286844945437
9126,0.913,13,21,13,672189,4255,122206,4050,0.033701368647826635,0.4876580373269115
9127,0.9131,8,15,8,672204,4240,122214,4042,0.033582562412875425,0.48804636561217096
9128,0.9132,7,10,7,672214,4230,122221,4035,0.03350335825624129,0.4882032667876588
9129,0.9133,11,10,11,672224,4220,122232,4024,0.033424154099607147,0.4881125667151868
9130,0.9134,7,4,7,672228,4216,122239,4017,0.033392472436953494,0.487914490465201
9131,0.9135,1,7,1,672235,4209,122240,4016,0.033337029527309596,0.48826747720364744
9132,0.9136,3,5,3,672240,4204,122243,4013,0.03329742744899252,0.4883777534379944
9133,0.9137,1,2,1,672242,4202,122244,4012,0.0332815866176657,0.48843438032627223
9134,0.9138,7,9,7,672251,4193,122251,4005,0.03321030287669497,0.4885337887289583
9135,0.9139,4,9,4,672260,4184,122255,4001,0.03313901913572424,0.48882101405009165
9136,0.914,3,2,3,672262,4182,122258,3998,0.03312317830439741,0.4887530562347188
9137,0.9141,5,6,5,672268,4176,122263,3993,0.03307565581041693,0.48879911861917
9138,0.9142,5,5,5,672273,4171,122268,3988,0.03303605373209986,0.48878539036646645
9139,0.9143,5,6,5,672279,4165,122273,3983,0.03298853123811938,0.4888316151202749
9140,0.9144,5,10,5,672289,4155,122278,3978,0.03290932708148524,0.48911840649206934
9141,0.9145,10,13,10,672302,4142,122288,3968,0.03280636167786086,0.48927250308261405
9142,0.9146,5,7,5,672309,4135,122293,3963,0.03275091876821696,0.48938009385033343
9143,0.9147,3,5,3,672314,4130,122296,3960,0.032711316689899884,0.4894932014833127
9144,0.9148,6,4,6,672318,4126,122302,3954,0.03267963502724623,0.48935643564356435
9145,0.9149,10,11,10,672329,4115,122312,3944,0.032592510454948674,0.4893907432683956
9146,0.915,7,12,7,672341,4103,122319,3937,0.03249746546698771,0.4896766169154229
9147,0.9151,6,10,6,672351,4093,122325,3931,0.032418261310353566,0.48990528414755735
9148,0.9152,3,7,3,672358,4086,122328,3928,0.03236281840070967,0.49014225106064385
9149,0.9153,2,17,2,672375,4069,122330,3926,0.03222817133443163,0.49105691056910566
9150,0.9154,6,9,6,672384,4060,122336,3920,0.03215688759346091,0.49122807017543857
9151,0.9155,5,10,5,672394,4050,122341,3915,0.032077683436826765,0.4915254237288136
9152,0.9156,9,9,9,672403,4041,122350,3906,0.03200639969585604,0.49150622876557193
9153,0.9157,7,13,7,672416,4028,122357,3899,0.03190343429223166,0.491863252176107
9154,0.9158,4,5,4,672421,4023,122361,3895,0.03186383221391459,0.49191715079565546
9155,0.9159,5,9,5,672430,4014,122366,3890,0.03179254847294386,0.49215587044534415
9156,0.916,15,14,15,672444,4000,122381,3875,0.031681662653656066,0.49206349206349204
9157,0.9161,0,11,0,672455,3989,122381,3875,0.03159453808135851,0.49275178026449645
9158,0.9162,12,11,12,672466,3978,122393,3863,0.03150741350906096,0.4926667516898355
9159,0.9163,4,7,4,672473,3971,122397,3859,0.03145197059941706,0.4928480204342273
9160,0.9164,12,9,12,672482,3962,122409,3847,0.03138068685844633,0.49263670124215647
9161,0.9165,5,6,5,672488,3956,122414,3842,0.03133316436446585,0.49269043344447294
9162,0.9166,2,5,2,672493,3951,122416,3840,0.031293562286148775,0.4928763958413554
9163,0.9167,6,8,6,672501,3943,122422,3834,0.031230198960841466,0.49299215635849297
9164,0.9168,3,5,3,672506,3938,122425,3831,0.031190596882524395,0.4931136568412923
9165,0.9169,1,6,1,672512,3932,122426,3830,0.031143074388543912,0.4934295284720433
9166,0.917,3,3,3,672515,3929,122429,3827,0.031119313141553667,0.4934244455905106
9167,0.9171,4,14,4,672529,3915,122433,3823,0.031008427322265872,0.4940553114499871
9168,0.9172,5,9,5,672538,3906,122438,3818,0.030937143581295148,0.49430346970481615
9169,0.9173,7,8,7,672546,3898,122445,3811,0.030873780255987835,0.4943572447788299
9170,0.9174,10,12,10,672558,3886,122455,3801,0.030778735268026866,0.49447118511773125
9171,0.9175,8,10,8,672568,3876,122463,3793,0.030699531111392727,0.4945886034685096
9172,0.9176,9,11,9,672579,3865,122472,3784,0.030612406539095173,0.4947051902209439
9173,0.9177,13,10,13,672589,3855,122485,3771,0.03053320238246103,0.494492525570417
9174,0.9178,4,3,4,672592,3852,122489,3767,0.03050944113547079,0.49442184013650087
9175,0.9179,7,9,7,672601,3843,122496,3760,0.030438157394500065,0.4945416283046166
9176,0.918,8,9,8,672610,3834,122504,3752,0.030366873653529337,0.4945953071447403
9177,0.9181,12,9,12,672619,3825,122516,3740,0.03029558991255861,0.4943820224719101
9178,0.9182,5,5,5,672624,3820,122521,3735,0.030255987834241542,0.4943745863666446
9179,0.9183,15,10,15,672634,3810,122536,3720,0.0301767836776074,0.4940239043824701
9180,0.9184,3,4,3,672638,3806,122539,3717,0.030145102014953743,0.49408480659311443
9181,0.9185,2,6,2,672644,3800,122541,3715,0.03009757952097326,0.49434464404524286
9182,0.9186,6,10,6,672654,3790,122547,3709,0.03001837536433912,0.4945992799039872
9183,0.9187,4,5,4,672659,3785,122551,3705,0.02997877328602205,0.4946595460614152
9184,0.9188,12,11,12,672670,3774,122563,3693,0.029891648713724496,0.49457613499397346
9185,0.9189,4,13,4,672683,3761,122567,3689,0.029788683310100116,0.49516778523489935
9186,0.919,12,8,12,672691,3753,122579,3677,0.029725319984792803,0.494885598923284
9187,0.9191,5,3,5,672694,3750,122584,3672,0.02970155873780256,0.49474535165723527
9188,0.9192,10,9,10,672703,3741,122594,3662,0.029630274996831834,0.49466432527353776
9189,0.9193,5,14,5,672717,3727,122599,3657,0.02951938917754404,0.4952600216684724
9190,0.9194,8,9,8,672726,3718,122607,3649,0.02944810543657331,0.4953169539839826
9191,0.9195,3,4,3,672730,3714,122610,3646,0.029416423773919655,0.4953804347826087
9192,0.9196,3,9,3,672739,3705,122613,3643,0.02934514003294893,0.4957811649428416
9193,0.9197,4,1,4,672740,3704,122617,3639,0.029337219617285516,0.4955740160697263
9194,0.9198,4,7,4,672747,3697,122621,3635,0.029281776707641618,0.495771958537916
9195,0.9199,11,5,11,672752,3692,122632,3624,0.029242174629324547,0.4953526517222526
9196,0.92,21,20,21,672772,3672,122653,3603,0.029083766316056265,0.4952577319587629
9197,0.9201,7,8,7,672780,3664,122660,3596,0.029020402990748956,0.4953168044077135
9198,0.9202,2,10,2,672790,3654,122662,3594,0.028941198834114813,0.4958609271523179
9199,0.9203,5,5,5,672795,3649,122667,3589,0.028901596755797745,0.49585520862116605
9200,0.9204,4,10,4,672805,3639,122671,3585,0.028822392599163603,0.4962624584717608
9201,0.9205,6,6,6,672811,3633,122677,3579,0.02877487010518312,0.49625623960066556
9202,0.9206,2,1,2,672812,3632,122679,3577,0.028766949689519705,0.4961853239006797
9203,0.9207,5,2,5,672814,3630,122684,3572,0.02875110885819288,0.4959733407386837
9204,0.9208,14,15,14,672829,3615,122698,3558,0.02863230262324167,0.4960267670430782
9205,0.9209,8,4,8,672833,3611,122706,3550,0.028600620960588012,0.4957408183214635
9206,0.921,7,7,7,672840,3604,122713,3543,0.028545178050944114,0.49573247516440466
9207,0.9211,14,6,14,672846,3598,122727,3529,0.028497655556963628,0.49515925354286516
9208,0.9212,2,9,2,672855,3589,122729,3527,0.028426371815992904,0.4956436200112423
9209,0.9213,4,3,4,672858,3586,122733,3523,0.028402610569002663,0.49556899704599805
9210,0.9214,2,2,2,672860,3584,122735,3521,0.028386769737675833,0.49556650246305417
9211,0.9215,5,4,5,672864,3580,122740,3516,0.028355088075022176,0.4954904171364149
9212,0.9216,7,5,7,672869,3575,122747,3509,0.02831548599670511,0.4953416149068323
9213,0.9217,7,4,7,672873,3571,122754,3502,0.028283804334051452,0.495122296055422
9214,0.9218,12,18,12,672891,3553,122766,3490,0.028141236852109997,0.4955274740877467
9215,0.9219,7,5,7,672896,3548,122773,3483,0.02810163477379293,0.49537761342625514
9216,0.922,2,11,2,672907,3537,122775,3481,0.028014510201495375,0.49601025933314336
9217,0.9221,0,7,0,672914,3530,122775,3481,0.027959067291851478,0.49650549137070316
9218,0.9222,4,11,4,672925,3519,122779,3477,0.027871942719553924,0.49699828473413377
9219,0.9223,6,13,6,672938,3506,122785,3471,0.02776897731592954,0.4974917586355167
9220,0.9224,5,8,5,672946,3498,122790,3466,0.027705613990622227,0.49770246984491673
9221,0.9225,17,6,17,672952,3492,122807,3449,0.027658091496641744,0.4969024636219565
9222,0.9226,4,5,4,672957,3487,122811,3445,0.027618489418324673,0.4969705712637046
9223,0.9227,3,5,3,672962,3482,122814,3442,0.027578887340007605,0.4971114962449451
9224,0.9228,2,6,2,672968,3476,122816,3440,0.02753136484602712,0.4973973395026027
9225,0.9229,4,5,4,672973,3471,122820,3436,0.027491762767710048,0.49746633849717675
9226,0.923,3,5,3,672978,3466,122823,3433,0.02745216068939298,0.4976083490360922
9227,0.9231,5,6,5,672984,3460,122828,3428,0.027404638195412494,0.49767711962833916
9228,0.9232,2,2,2,672986,3458,122830,3426,0.027388797364085667,0.4976757699012202
9229,0.9233,13,14,13,673000,3444,122843,3413,0.027277911544797872,0.49773953624033834
9230,0.9234,5,5,5,673005,3439,122848,3408,0.0272383094664808,0.4977362348473784
9231,0.9235,5,10,5,673015,3429,122853,3403,0.02715910530984666,0.49809718969555034
9232,0.9236,3,3,3,673018,3426,122856,3400,0.02713534406285642,0.4980955171403457
9233,0.9237,7,5,7,673023,3421,122863,3393,0.02709574198453935,0.4979454065159965
9234,0.9238,6,8,6,673031,3413,122869,3387,0.027032378659232036,0.49808823529411766
9235,0.9239,6,5,6,673036,3408,122875,3381,0.026992776580914965,0.4980114891736633
9236,0.924,4,11,4,673047,3397,122879,3377,0.02690565200861741,0.49852376734573367
9237,0.9241,9,12,9,673059,3385,122888,3368,0.026810607020656445,0.4987413001628906
9238,0.9242,9,9,9,673068,3376,122897,3359,0.026739323279685718,0.49873793615441725
9239,0.9243,7,8,7,673076,3368,122904,3352,0.026675959954378405,0.4988095238095238
9240,0.9244,12,11,12,673087,3357,122916,3340,0.02658883538208085,0.4987307749738689
9241,0.9245,3,7,3,673094,3350,122919,3337,0.026533392472436954,0.4990279647076417
9242,0.9246,0,1,0,673095,3349,122919,3337,0.02652547205677354,0.4991026024528866
9243,0.9247,4,9,4,673104,3340,122923,3333,0.026454188315802814,0.4994754982766372
9244,0.9248,10,6,10,673110,3334,122933,3323,0.026406665821822328,0.4991738020129187
9245,0.9249,8,4,8,673114,3330,122941,3315,0.026374984159168672,0.49887133182844245
9246,0.925,8,10,8,673124,3320,122949,3307,0.026295780002534533,0.4990191640259544
9247,0.9251,12,11,12,673135,3309,122961,3295,0.02620865543023698,0.49894003634161116
9248,0.9252,5,9,5,673144,3300,122966,3290,0.02613737168926625,0.4992412746585736
9249,0.9253,7,7,7,673151,3293,122973,3283,0.026081928779622354,0.4992396593673966
9250,0.9254,6,4,6,673155,3289,122979,3277,0.026050247116968697,0.499086201644837
9251,0.9255,5,8,5,673163,3281,122984,3272,0.025986883791661388,0.4993132916221578
9252,0.9256,12,8,12,673171,3273,122996,3260,0.025923520466354075,0.49900505127812644
9253,0.9257,7,6,7,673177,3267,123003,3253,0.02587599797237359,0.49892638036809817
9254,0.9258,8,9,8,673186,3258,123011,3245,0.025804714231402865,0.49900046132554204
9255,0.9259,5,3,5,673189,3255,123016,3240,0.025780952984412624,0.49884526558891457
9256,0.926,2,6,2,673195,3249,123018,3238,0.025733430490432137,0.49915215045475564
9257,0.9261,4,7,4,673202,3242,123022,3234,0.02567798758078824,0.4993823347745522
9258,0.9262,0,5,0,673207,3237,123022,3234,0.02563838550247117,0.4997681965693092
9259,0.9263,5,11,5,673218,3226,123027,3229,0.025551260930173614,0.5002323780015492
9260,0.9264,1,2,1,673220,3224,123028,3228,0.025535420098846788,0.5003099814011159
9261,0.9265,7,8,7,673228,3216,123035,3221,0.025472056773539475,0.5003883796799752
9262,0.9266,5,12,5,673240,3204,123040,3216,0.025377011785578506,0.5009345794392523
9263,0.9267,6,13,6,673253,3191,123046,3210,0.025274046381954126,0.5014841431026402
9264,0.9268,9,11,9,673264,3180,123055,3201,0.025186921809656572,0.5016455101081335
9265,0.9269,10,9,10,673273,3171,123065,3191,0.025115638068685844,0.5015718327569947
9266,0.927,8,9,8,673282,3162,123073,3183,0.025044354327715117,0.5016548463356973
9267,0.9271,5,9,5,673291,3153,123078,3178,0.024973070586744393,0.5019744116253356
9268,0.9272,8,14,8,673305,3139,123086,3170,0.024862184767456597,0.5024568077349818
9269,0.9273,7,8,7,673313,3131,123093,3163,0.024798821442149285,0.5025421035907213
9270,0.9274,3,10,3,673323,3121,123096,3160,0.024719617285515146,0.5031046011781564
9271,0.9275,11,7,11,673330,3114,123107,3149,0.024664174375871244,0.5027941880887753
9272,0.9276,2,5,2,673335,3109,123109,3147,0.024624572297554177,0.503037084398977
9273,0.9277,9,8,9,673343,3101,123118,3138,0.024561208972246864,0.5029652187850617
9274,0.9278,7,8,7,673351,3093,123125,3131,0.02449784564693955,0.5030526992287918
9275,0.9279,7,10,7,673361,3083,123132,3124,0.024418641490305412,0.503302722732399
9276,0.928,8,6,8,673367,3077,123140,3116,0.024371118996324926,0.5031487162925884
9277,0.9281,2,6,2,673373,3071,123142,3114,0.024323596502344443,0.5034761519805983
9278,0.9282,5,5,5,673378,3066,123147,3109,0.024283994424027372,0.5034817813765182
9279,0.9283,10,9,10,673387,3057,123157,3099,0.024212710683056648,0.503411306042885
9280,0.9284,2,1,2,673388,3056,123159,3097,0.024204790267393233,0.5033317081098652
9281,0.9285,7,15,7,673403,3041,123166,3090,0.024085984032442023,0.5039960854672974
9282,0.9286,8,11,8,673414,3030,123174,3082,0.02399885946014447,0.5042539267015707
9283,0.9287,4,2,4,673416,3028,123178,3078,0.02398301862881764,0.5040943334425155
9284,0.9288,7,8,7,673424,3020,123185,3071,0.02391965530351033,0.5041865046790346
9285,0.9289,11,8,11,673432,3012,123196,3060,0.023856291978203017,0.5039525691699605
9286,0.929,0,1,0,673433,3011,123196,3060,0.023848371562539602,0.5040355789820458
9287,0.9291,5,4,5,673437,3007,123201,3055,0.023816689899885946,0.5039590894094358
9288,0.9292,3,17,3,673454,2990,123204,3052,0.02368204283360791,0.505130751406819
9289,0.9293,9,8,9,673462,2982,123213,3043,0.023618679508300596,0.5050622406639004
9290,0.9294,11,19,11,673481,2963,123224,3032,0.02346819161069573,0.5057547956630526
9291,0.9295,8,12,8,673493,2951,123232,3024,0.02337314662273476,0.5061087866108787
9292,0.9296,4,8,4,673501,2943,123236,3020,0.023309783297427448,0.50645648163676
9293,0.9297,7,5,7,673506,2938,123243,3013,0.02327018121911038,0.5063014619391699
9294,0.9298,8,5,8,673511,2933,123251,3005,0.02323057914079331,0.5060626473560121
9295,0.9299,2,7,2,673518,2926,123253,3003,0.02317513623114941,0.5064935064935064
9296,0.93,6,8,6,673526,2918,123259,2997,0.0231117729058421,0.5066779374471683
9297,0.9301,9,12,9,673538,2906,123268,2988,0.02301672791788113,0.506956226671191
