,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9298,0.9302,3,6,3,673544,2900,123271,2985,0.022969205423900647,0.5072217502124045
9299,0.9303,5,3,5,673547,2897,123276,2980,0.022945444176910405,0.5070614258975668
9300,0.9304,3,4,3,673551,2893,123279,2977,0.02291376251425675,0.5071550255536627
9301,0.9305,4,2,4,673553,2891,123283,2973,0.02289792168292992,0.5069918144611187
9302,0.9306,4,15,4,673568,2876,123287,2969,0.02277911544797871,0.5079555175363558
9303,0.9307,4,7,4,673575,2869,123291,2965,0.02272367253833481,0.5082276311278711
9304,0.9308,10,7,10,673582,2862,123301,2955,0.022668229628690913,0.5079938112429088
9305,0.9309,2,6,2,673588,2856,123303,2953,0.02262070713471043,0.5083491134446548
9306,0.931,5,8,5,673596,2848,123308,2948,0.022557343809403118,0.5086266390614217
9307,0.9311,4,11,4,673607,2837,123312,2944,0.022470219237105564,0.5092544542466702
9308,0.9312,2,3,2,673610,2834,123314,2942,0.022446457990115323,0.5093490304709142
9309,0.9313,3,6,3,673616,2828,123317,2939,0.022398935496134836,0.5096237211721866
9310,0.9314,10,11,10,673627,2817,123327,2929,0.022311810923837282,0.5097459101983989
9311,0.9315,10,10,10,673637,2807,123337,2919,0.022232606767203143,0.5097799511002445
9312,0.9316,5,6,5,673643,2801,123342,2914,0.022185084273222657,0.5098862642169729
9313,0.9317,9,9,9,673652,2792,123351,2905,0.022113800532251933,0.5099175004388274
9314,0.9318,2,8,2,673660,2784,123353,2903,0.02205043720694462,0.5104624582380869
9315,0.9319,0,4,0,673664,2780,123353,2903,0.022018755544290964,0.5108217490761922
9316,0.932,3,6,3,673670,2774,123356,2900,0.02197123305031048,0.5111032781106803
9317,0.9321,9,7,9,673677,2767,123365,2891,0.021915790140666584,0.5109579356663132
9318,0.9322,10,3,10,673680,2764,123375,2881,0.02189202889367634,0.5103631532329496
9319,0.9323,3,9,3,673689,2755,123378,2878,0.021820745152705615,0.5109178057873247
9320,0.9324,5,7,5,673696,2748,123383,2873,0.021765302243061717,0.511119017968333
9321,0.9325,8,13,8,673709,2735,123391,2865,0.021662336839437333,0.5116071428571428
9322,0.9326,1,1,1,673710,2734,123392,2864,0.021654416423773918,0.511611289746338
9323,0.9327,6,6,6,673716,2728,123398,2858,0.021606893929793435,0.5116362334407447
9324,0.9328,8,14,8,673730,2714,123406,2850,0.02149600811050564,0.5122214234363767
9325,0.9329,2,11,2,673741,2703,123408,2848,0.021408883538208086,0.5130607097820212
9326,0.933,8,9,8,673750,2694,123416,2840,0.021337599797237358,0.5131911817853271
9327,0.9331,4,6,4,673756,2688,123420,2836,0.021290077303256875,0.5133960897900073
9328,0.9332,6,7,6,673763,2681,123426,2830,0.021234634393612978,0.5135184177100345
9329,0.9333,11,7,11,673770,2674,123437,2819,0.02117919148396908,0.5131986164208994
9330,0.9334,4,4,4,673774,2670,123441,2815,0.021147509821315424,0.5132178669097539
9331,0.9335,2,11,2,673785,2659,123443,2813,0.02106038524901787,0.5140716374269005
9332,0.9336,3,4,3,673789,2655,123446,2810,0.021028703586364213,0.5141811527904849
9333,0.9337,5,5,5,673794,2650,123451,2805,0.020989101508047142,0.5142071494042163
9334,0.9338,6,14,6,673808,2636,123457,2799,0.020878215688759347,0.5149954001839926
9335,0.9339,3,6,3,673814,2630,123460,2796,0.02083069319477886,0.5152967194987099
9336,0.934,9,10,9,673824,2620,123469,2787,0.02075148903814472,0.5154429443314222
9337,0.9341,8,2,8,673826,2618,123477,2779,0.020735648206817895,0.5149156939040207
9338,0.9342,4,5,4,673831,2613,123481,2775,0.020696046128500824,0.515033407572383
9339,0.9343,1,11,1,673842,2602,123482,2774,0.02060892155620327,0.5159970238095238
9340,0.9344,4,9,4,673851,2593,123486,2770,0.020537637815232542,0.516501957859407
9341,0.9345,1,3,1,673854,2590,123487,2769,0.0205138765682423,0.5167008770292965
9342,0.9346,6,4,6,673858,2586,123493,2763,0.020482194905588644,0.5165451486259114
9343,0.9347,6,13,6,673871,2573,123499,2757,0.020379229501964264,0.5172607879924953
9344,0.9348,4,4,4,673875,2569,123503,2753,0.020347547839310608,0.5172867343104096
9345,0.9349,8,5,8,673880,2564,123511,2745,0.020307945760993536,0.5170465247692597
9346,0.935,10,7,10,673887,2557,123521,2735,0.02025250285134964,0.5168178382464097
9347,0.9351,10,15,10,673902,2542,123531,2725,0.02013369661639843,0.5173723182077083
9348,0.9352,5,4,5,673906,2538,123536,2720,0.020102014953744772,0.5173069608216052
9349,0.9353,10,2,10,673908,2536,123546,2710,0.020086174122417946,0.5165840640487991
9350,0.9354,3,4,3,673912,2532,123549,2707,0.02005449245976429,0.5167016606222562
9351,0.9355,3,5,3,673917,2527,123552,2704,0.020014890381447218,0.5169183712483273
9352,0.9356,3,6,3,673923,2521,123555,2701,0.019967367887466735,0.5172347759479127
9353,0.9357,8,14,8,673937,2507,123563,2693,0.019856482068178936,0.5178846153846154
9354,0.9358,2,6,2,673943,2501,123565,2691,0.019808959574198454,0.5182973805855162
9355,0.9359,4,4,4,673947,2497,123569,2687,0.019777277911544797,0.5183256172839507
9356,0.936,7,9,7,673956,2488,123576,2680,0.019705994170574073,0.5185758513931888
9357,0.9361,7,8,7,673964,2480,123583,2673,0.01964263084526676,0.5187269551717446
9358,0.9362,7,6,7,673970,2474,123590,2666,0.019595108351286274,0.5186770428015565
9359,0.9363,7,2,7,673972,2472,123597,2659,0.019579267519959448,0.5182225687000585
9360,0.9364,1,5,1,673977,2467,123598,2658,0.019539665441642377,0.5186341463414634
9361,0.9365,2,3,2,673980,2464,123600,2656,0.019515904194652135,0.51875
9362,0.9366,2,6,2,673986,2458,123602,2654,0.019468381700671653,0.519170579029734
9363,0.9367,11,13,11,673999,2445,123613,2643,0.01936541629704727,0.5194575471698113
9364,0.9368,13,8,13,674007,2437,123626,2630,0.019302052971739956,0.5190447996842313
9365,0.9369,2,3,2,674010,2434,123628,2628,0.019278291724749715,0.5191623864085342
9366,0.937,5,5,5,674015,2429,123633,2623,0.019238689646432643,0.519200316706255
9367,0.9371,17,14,17,674029,2415,123650,2606,0.019127803827144848,0.5190201155148377
9368,0.9372,5,5,5,674034,2410,123655,2601,0.01908820174882778,0.5190580722410697
9369,0.9373,4,10,4,674044,2400,123659,2597,0.019008997592193638,0.5197118270962577
9370,0.9374,6,4,6,674048,2396,123665,2591,0.01897731592953998,0.5195508321636254
9371,0.9375,4,6,4,674054,2390,123669,2587,0.0189297934355595,0.5197910387783805
9372,0.9376,7,4,7,674058,2386,123676,2580,0.018898111772905842,0.5195328231977446
9373,0.9377,3,8,3,674066,2378,123679,2577,0.01883474844759853,0.5200807265388496
9374,0.9378,1,7,1,674073,2371,123680,2576,0.018779305537954632,0.5207196280574086
9375,0.9379,2,4,2,674077,2367,123682,2574,0.018747623875300976,0.5209471766848816
9376,0.938,1,3,1,674080,2364,123683,2573,0.018723862628310734,0.5211667004253595
9377,0.9381,7,6,7,674086,2358,123690,2566,0.018676340134330248,0.5211210398050365
9378,0.9382,9,7,9,674093,2351,123699,2557,0.01862089722468635,0.5209861450692747
9379,0.9383,10,10,10,674103,2341,123709,2547,0.01854169306805221,0.5210720130932897
9380,0.9384,8,6,8,674109,2335,123717,2539,0.01849417057407173,0.520927369716865
9381,0.9385,5,2,5,674111,2333,123722,2534,0.0184783297427449,0.5206492705979042
9382,0.9386,15,11,15,674122,2322,123737,2519,0.018391205170447344,0.520347035736418
9383,0.9387,0,6,0,674128,2316,123737,2519,0.018343682676466862,0.5209927611168562
9384,0.9388,2,3,2,674131,2313,123739,2517,0.01831992142947662,0.5211180124223602
9385,0.9389,1,4,1,674135,2309,123740,2516,0.018288239766822964,0.5214507772020726
9386,0.939,4,7,4,674142,2302,123744,2512,0.018232796857179066,0.5218113834648941
9387,0.9391,3,3,3,674145,2299,123747,2509,0.01820903561018882,0.5218386023294509
9388,0.9392,4,4,4,674149,2295,123751,2505,0.018177353947535165,0.521875
9389,0.9393,11,10,11,674159,2285,123762,2494,0.018098149790901026,0.5218664992676292
9390,0.9394,7,5,7,674164,2280,123769,2487,0.018058547712583955,0.5217117684078036
9391,0.9395,5,4,5,674168,2276,123774,2482,0.018026866049930302,0.5216477511559479
9392,0.9396,3,6,3,674174,2270,123777,2479,0.017979343555949816,0.5220046325542219
9393,0.9397,7,2,7,674176,2268,123784,2472,0.01796350272462299,0.5215189873417722
9394,0.9398,8,8,8,674184,2260,123792,2464,0.017900139399315677,0.5215918712955123
9395,0.9399,3,7,3,674191,2253,123795,2461,0.01784469648967178,0.5220619431480695
9396,0.94,14,16,14,674207,2237,123809,2447,0.017717969839057154,0.5224167378309138
9397,0.9401,3,6,3,674213,2231,123812,2444,0.01767044734507667,0.5227807486631016
9398,0.9402,8,12,8,674225,2219,123820,2436,0.017575402357115702,0.5233082706766917
9399,0.9403,4,6,4,674231,2213,123824,2432,0.017527879863135216,0.5235737351991389
9400,0.9404,5,5,5,674236,2208,123829,2427,0.017488277784818148,0.5236245954692557
9401,0.9405,9,2,9,674238,2206,123838,2418,0.017472436953491318,0.5229238754325259
9402,0.9406,1,2,1,674240,2204,123839,2417,0.01745659612216449,0.5230469595325687
9403,0.9407,10,10,10,674250,2194,123849,2407,0.017377391965530353,0.5231471419256684
9404,0.9408,5,18,5,674268,2176,123854,2402,0.017234824483588897,0.5246832678025338
9405,0.9409,9,7,9,674275,2169,123863,2393,0.017179381573945,0.5245506356861026
9406,0.941,8,10,8,674285,2159,123871,2385,0.01710017741731086,0.5248679577464789
9407,0.9411,4,1,4,674286,2158,123875,2381,0.017092257001647446,0.5245648821326283
9408,0.9412,2,0,2,674286,2158,123877,2379,0.017092257001647446,0.5243553008595988
9409,0.9413,4,4,4,674290,2154,123881,2375,0.01706057533899379,0.5243983219253698
9410,0.9414,1,2,1,674292,2152,123882,2374,0.017044734507666963,0.5245249668581529
9411,0.9415,9,8,9,674300,2144,123891,2365,0.01698137118235965,0.5245065424706143
9412,0.9416,5,7,5,674307,2137,123896,2360,0.016925928272715753,0.5247943073159884
9413,0.9417,7,2,7,674309,2135,123903,2353,0.016910087441388923,0.5242869875222816
9414,0.9418,1,5,1,674314,2130,123904,2352,0.016870485363071855,0.5247657295850067
9415,0.9419,10,8,10,674322,2122,123914,2342,0.016807122037764542,0.524641577060932
9416,0.942,12,18,12,674340,2104,123926,2330,0.01666455455582309,0.5254848894903023
9417,0.9421,12,8,12,674348,2096,123938,2318,0.016601191230515778,0.5251472587222474
9418,0.9422,6,6,6,674354,2090,123944,2312,0.01655366873653529,0.5252158109950023
9419,0.9423,11,1,11,674355,2089,123955,2301,0.01654574832087188,0.5241457858769931
9420,0.9424,7,7,7,674362,2082,123962,2294,0.016490305411227982,0.5242230347349177
9421,0.9425,3,4,3,674366,2078,123965,2291,0.016458623748574326,0.5243762874799726
9422,0.9426,6,6,6,674372,2072,123971,2285,0.01641110125459384,0.5244434243745697
9423,0.9427,9,4,9,674376,2068,123980,2276,0.016379419591940184,0.5239410681399632
9424,0.9428,2,8,2,674384,2060,123982,2274,0.016316056266632874,0.524688509460083
9425,0.9429,5,0,5,674384,2060,123987,2269,0.016316056266632874,0.5241395241395241
9426,0.943,6,1,6,674385,2059,123993,2263,0.01630813585096946,0.523600185099491
9427,0.9431,3,5,3,674390,2054,123996,2260,0.016268533772652388,0.5238757533611498
9428,0.9432,14,14,14,674404,2040,124010,2246,0.016157647953364593,0.5240317312179188
9429,0.9433,6,1,6,674405,2039,124016,2240,0.016149727537701178,0.5234867959803693
9430,0.9434,4,8,4,674413,2031,124020,2236,0.016086364212393865,0.5240215608155613
9431,0.9435,7,8,7,674421,2023,124027,2229,0.016023000887086553,0.5242238946378175
9432,0.9436,2,7,2,674428,2016,124029,2227,0.015967557977442655,0.524864482677351
9433,0.9437,5,7,5,674435,2009,124034,2222,0.015912115067798757,0.525171354289766
9434,0.9438,7,2,7,674437,2007,124041,2215,0.01589627423647193,0.5246328754144955
9435,0.9439,11,9,11,674446,1998,124052,2204,0.015824990495501203,0.5245121370775822
9436,0.944,5,7,5,674453,1991,124057,2199,0.015769547585857305,0.5248210023866349
9437,0.9441,8,8,8,674461,1983,124065,2191,0.015706184260549993,0.5249161475802587
9438,0.9442,6,10,6,674471,1973,124071,2185,0.015626980103915854,0.5254930254930255
9439,0.9443,2,1,2,674472,1972,124073,2183,0.015619059688252439,0.5253910950661853
9440,0.9444,8,5,8,674477,1967,124081,2175,0.01557945760993537,0.5251086431675519
9441,0.9445,5,4,5,674481,1963,124086,2170,0.015547775947281713,0.5250423421243648
9442,0.9446,7,3,7,674484,1960,124093,2163,0.015524014700291472,0.5246179966044142
9443,0.9447,0,1,0,674485,1959,124093,2163,0.015516094284628057,0.524745269286754
9444,0.9448,6,4,6,674489,1955,124099,2157,0.015484412621974402,0.5245622568093385
9445,0.9449,3,1,3,674490,1954,124102,2154,0.015476492206310987,0.5243427458617332
9446,0.945,15,9,15,674499,1945,124117,2139,0.015405208465340261,0.5237512242899118
9447,0.9451,3,2,3,674501,1943,124120,2136,0.015389367634013433,0.5236577592547192
9448,0.9452,7,6,7,674507,1937,124127,2129,0.015341845140032949,0.5236104279390064
9449,0.9453,2,8,2,674515,1929,124129,2127,0.015278481814725638,0.5244082840236687
9450,0.9454,10,4,10,674519,1925,124139,2117,0.015246800152071981,0.5237506185056903
9451,0.9455,7,7,7,674526,1918,124146,2110,0.015191357242428082,0.5238331678252235
9452,0.9456,3,8,3,674534,1910,124149,2107,0.015127993917120771,0.524520786656709
9453,0.9457,5,4,5,674538,1906,124154,2102,0.015096312254467115,0.5244510978043913
9454,0.9458,3,9,3,674547,1897,124157,2099,0.015025028513496389,0.5252752752752753
9455,0.9459,3,1,3,674548,1896,124160,2096,0.015017108097832974,0.5250501002004008
9456,0.946,7,8,7,674556,1888,124167,2089,0.014953744772525663,0.5252703042494342
9457,0.9461,6,8,6,674564,1880,124173,2083,0.01489038144721835,0.5256119101690638
9458,0.9462,6,10,6,674574,1870,124179,2077,0.01481117729058421,0.5262224474284266
9459,0.9463,5,5,5,674579,1865,124184,2072,0.01477157521226714,0.5262890525781052
9460,0.9464,0,4,0,674583,1861,124184,2072,0.014739893549613484,0.5268243071446733
9461,0.9465,7,4,7,674587,1857,124191,2065,0.014708211886959827,0.5265170831208567
9462,0.9466,4,1,4,674588,1856,124195,2061,0.014700291471296414,0.5261679857033444
9463,0.9467,7,8,7,674596,1848,124202,2054,0.014636928145989101,0.5263967196309585
9464,0.9468,1,4,1,674600,1844,124203,2053,0.014605246483335445,0.5268154991018732
9465,0.9469,11,7,11,674607,1837,124214,2042,0.014549803573691547,0.5264243361691158
9466,0.947,3,3,3,674610,1834,124217,2039,0.014526042326701306,0.5264652723986574
9467,0.9471,3,5,3,674615,1829,124220,2036,0.014486440248384235,0.5267787839586029
9468,0.9472,6,5,6,674620,1824,124226,2030,0.014446838170067165,0.5267254800207577
9469,0.9473,5,6,5,674626,1818,124231,2025,0.01439931567608668,0.5269320843091335
9470,0.9474,4,1,4,674627,1817,124235,2021,0.014391395260423268,0.5265763418447108
9471,0.9475,4,3,4,674630,1814,124239,2017,0.014367634013433024,0.5264943878882798
9472,0.9476,2,2,2,674632,1812,124241,2015,0.014351793182106196,0.5265220799581918
9473,0.9477,2,3,2,674635,1809,124243,2013,0.014328031935115955,0.5266875981161695
9474,0.9478,4,2,4,674637,1807,124247,2009,0.014312191103789127,0.5264675052410901
9475,0.9479,3,7,3,674644,1800,124250,2006,0.014256748194145229,0.5270625328428796
9476,0.948,3,1,3,674645,1799,124253,2003,0.014248827778481814,0.52682798527091
9477,0.9481,2,3,2,674648,1796,124255,2001,0.014225066531491573,0.5269949960495127
9478,0.9482,0,6,0,674654,1790,124255,2001,0.014177544037511088,0.5278290688472699
9479,0.9483,7,6,7,674660,1784,124262,1994,0.014130021543530604,0.5277924827951297
9480,0.9484,7,10,7,674670,1774,124269,1987,0.014050817386896465,0.5283169369848445
9481,0.9485,8,13,8,674683,1761,124277,1979,0.013947851983272083,0.529144385026738
9482,0.9486,9,6,9,674689,1755,124286,1970,0.013900329489291598,0.5288590604026846
9483,0.9487,4,7,4,674696,1748,124290,1966,0.0138448865796477,0.5293484114162628
9484,0.9488,3,4,3,674700,1744,124293,1963,0.013813204916994044,0.5295387105476126
9485,0.9489,0,2,0,674702,1742,124293,1963,0.013797364085667216,0.5298245614035088
9486,0.949,3,2,3,674704,1740,124296,1960,0.013781523254340388,0.5297297297297298
9487,0.9491,7,7,7,674711,1733,124303,1953,0.01372608034469649,0.5298426478567553
9488,0.9492,2,6,2,674717,1727,124305,1951,0.013678557850716005,0.5304513322457858
9489,0.9493,4,4,4,674721,1723,124309,1947,0.01364687618806235,0.5305177111716621
9490,0.9494,6,8,6,674729,1715,124315,1941,0.013583512862755037,0.5309080962800875
9491,0.9495,2,4,2,674733,1711,124317,1939,0.013551831200101382,0.5312328767123288
9492,0.9496,7,9,7,674742,1702,124324,1932,0.013480547459130654,0.5316455696202531
9493,0.9497,7,8,7,674750,1694,124331,1925,0.013417184133823343,0.5319148936170213
9494,0.9498,8,7,8,674757,1687,124339,1917,0.013361741224179446,0.5319089900110988
9495,0.9499,2,9,2,674766,1678,124341,1915,0.013290457483208718,0.532980795992207
9496,0.95,22,6,22,674772,1672,124363,1893,0.013242934989228235,0.5309957924263674
9497,0.9501,4,5,4,674777,1667,124367,1889,0.013203332910911164,0.531214848143982
9498,0.9502,4,3,4,674780,1664,124371,1885,0.013179571663920923,0.5311355311355311
9499,0.9503,2,3,2,674783,1661,124373,1883,0.013155810416930681,0.5313205417607223
9500,0.9504,2,5,2,674788,1656,124375,1881,0.01311620833861361,0.5318066157760815
9501,0.9505,6,9,6,674797,1647,124381,1875,0.013044924597642884,0.5323679727427598
9502,0.9506,8,6,8,674803,1641,124389,1867,0.0129974021036624,0.5322120866590649
9503,0.9507,5,2,5,674805,1639,124394,1862,0.012981561272335572,0.5318480434161668
9504,0.9508,4,5,4,674810,1634,124398,1858,0.012941959194018502,0.5320733104238259
9505,0.9509,9,6,9,674816,1628,124407,1849,0.012894436700038018,0.5317802703480011
9506,0.951,11,16,11,674832,1612,124418,1838,0.012767710049423394,0.5327536231884058
9507,0.9511,2,5,2,674837,1607,124420,1836,0.012728107971106324,0.533255881498693
9508,0.9512,5,7,5,674844,1600,124425,1831,0.012672665061462425,0.5336636549111047
9509,0.9513,4,3,4,674847,1597,124429,1827,0.012648903814472184,0.5335864485981309
9510,0.9514,4,7,4,674854,1590,124433,1823,0.012593460904828286,0.5341341927922648
9511,0.9515,4,2,4,674856,1588,124437,1819,0.012577620073501458,0.5339007924860582
9512,0.9516,4,8,4,674864,1580,124441,1815,0.012514256748194145,0.5346097201767305
9513,0.9517,14,14,14,674878,1566,124455,1801,0.01240337092890635,0.5348975348975349
9514,0.9518,7,4,7,674882,1562,124462,1794,0.012371689266252693,0.534564958283671
9515,0.9519,4,4,4,674886,1558,124466,1790,0.012340007603599037,0.534647550776583
9516,0.952,3,1,3,674887,1557,124469,1787,0.012332087187935622,0.53438995215311
9517,0.9521,2,8,2,674895,1549,124471,1785,0.012268723862628311,0.5353929214157168
9518,0.9522,7,2,7,674897,1547,124478,1778,0.012252883031301483,0.5347368421052632
9519,0.9523,3,10,3,674907,1537,124481,1775,0.012173678874667342,0.5359299516908212
9520,0.9524,4,1,4,674908,1536,124485,1771,0.012165758459003929,0.5355306924705171
9521,0.9525,10,7,10,674915,1529,124495,1761,0.01211031554936003,0.535258358662614
9522,0.9526,5,12,5,674927,1517,124500,1756,0.012015270561399062,0.5365108463183623
9523,0.9527,5,3,5,674930,1514,124505,1751,0.01199150931440882,0.5362940275650843
9524,0.9528,4,9,4,674939,1505,124509,1747,0.011920225573438093,0.5372078720787208
9525,0.9529,0,4,0,674943,1501,124509,1747,0.011888543910784437,0.5378694581280788
9526,0.953,8,9,8,674952,1492,124517,1739,0.011817260169813711,0.5382234602290312
9527,0.9531,11,4,11,674956,1488,124528,1728,0.011785578507160055,0.5373134328358209
9528,0.9532,3,3,3,674959,1485,124531,1725,0.011761817260169814,0.5373831775700935
9529,0.9533,2,3,2,674962,1482,124533,1723,0.011738056013179572,0.537597503900156
9530,0.9534,1,4,1,674966,1478,124534,1722,0.011706374350525916,0.538125
9531,0.9535,11,13,11,674979,1465,124545,1711,0.011603408946901534,0.538727959697733
9532,0.9536,7,10,7,674989,1455,124552,1704,0.011524204790267393,0.5394112060778727
9533,0.9537,9,9,9,674998,1446,124561,1695,0.011452921049296667,0.5396370582617
9534,0.9538,5,4,5,675002,1442,124566,1690,0.01142123938664301,0.5395913154533845
9535,0.9539,5,2,5,675004,1440,124571,1685,0.011405398555316183,0.5392
9536,0.954,4,2,4,675006,1438,124575,1681,0.011389557723989354,0.5389547932029497
9537,0.9542,6,5,6,675011,1433,124581,1675,0.011349955645672285,0.538931788931789
9538,0.9543,2,1,2,675012,1432,124583,1673,0.011342035230008872,0.5388083735909823
9539,0.9544,9,3,9,675015,1429,124592,1664,0.011318273983018629,0.5379890074361461
9540,0.9545,6,6,6,675021,1423,124598,1658,0.011270751489038144,0.5381369685167153
9541,0.9546,6,5,6,675026,1418,124604,1652,0.011231149410721075,0.5381107491856677
9542,0.9547,4,9,4,675035,1409,124608,1648,0.011159865669750349,0.5390906117108276
9543,0.9548,5,8,5,675043,1401,124613,1643,0.011096502344443036,0.5397503285151117
9544,0.9549,3,7,3,675050,1394,124616,1640,0.011041059434799138,0.5405405405405406
9545,0.955,7,5,7,675055,1389,124623,1633,0.011001457356482069,0.5403706154864328
9546,0.9551,1,4,1,675059,1385,124624,1632,0.010969775693828412,0.5409347033476963
9547,0.9552,8,1,8,675060,1384,124632,1624,0.010961855278164997,0.5398936170212766
9548,0.9553,2,6,2,675066,1378,124634,1622,0.010914332784184515,0.5406666666666666
9549,0.9554,10,5,10,675071,1373,124644,1612,0.010874730705867443,0.5400335008375209
9550,0.9555,4,6,4,675077,1367,124648,1608,0.010827208211886959,0.5405042016806723
9551,0.9556,3,2,3,675079,1365,124651,1605,0.010811367380560133,0.5404040404040404
9552,0.9557,14,13,14,675092,1352,124665,1591,0.01070840197693575,0.5406048250084947
9553,0.9558,8,9,8,675101,1343,124673,1583,0.010637118235965023,0.5410116199589884
9554,0.9559,1,1,1,675102,1342,124674,1582,0.01062919782030161,0.5410396716826266
9555,0.956,1,1,1,675103,1341,124675,1581,0.010621277404638195,0.5410677618069816
9556,0.9561,4,5,4,675108,1336,124679,1577,0.010581675326321125,0.5413662890490902
9557,0.9562,6,3,6,675111,1333,124685,1571,0.010557914079330884,0.5409779614325069
9558,0.9563,9,2,9,675113,1331,124694,1562,0.010542073248004056,0.5399239543726235
9559,0.9564,2,2,2,675115,1329,124696,1560,0.010526232416677227,0.5399792315680166
9560,0.9565,3,3,3,675118,1326,124699,1557,0.010502471169686986,0.5400624349635796
9561,0.9566,4,3,4,675121,1323,124703,1553,0.010478709922696743,0.5399860917941586
9562,0.9567,11,11,11,675132,1312,124714,1542,0.010391585350399189,0.5402943237561317
9563,0.9568,6,14,6,675146,1298,124720,1536,0.010280699531111393,0.5419901199717714
9564,0.9569,4,4,4,675150,1294,124724,1532,0.010249017868457737,0.5421089879688605
9565,0.957,1,3,1,675153,1291,124725,1531,0.010225256621467494,0.5425230333097094
9566,0.9571,3,6,3,675159,1285,124728,1528,0.010177734127487011,0.5431923213650907
9567,0.9572,2,7,2,675166,1278,124730,1526,0.010122291217843112,0.5442225392296719
9568,0.9573,1,4,1,675170,1274,124731,1525,0.010090609555189456,0.5448374419435512
9569,0.9574,1,0,1,675170,1274,124732,1524,0.010090609555189456,0.544674767691208
9570,0.9575,8,14,8,675184,1260,124740,1516,0.00997972373590166,0.5461095100864554
9571,0.9576,1,2,1,675186,1258,124741,1515,0.009963882904574832,0.5463397042913811
9572,0.9577,5,3,5,675189,1255,124746,1510,0.00994012165758459,0.546112115732369
9573,0.9578,1,1,1,675190,1254,124747,1509,0.009932201241921176,0.5461454940282302
9574,0.9579,4,6,4,675196,1248,124751,1505,0.009884678747940691,0.5466763530693789
9575,0.958,6,9,6,675205,1239,124757,1499,0.009813395006969965,0.5474799123447772
9576,0.9581,7,3,7,675208,1236,124764,1492,0.009789633759979724,0.5469208211143695
9577,0.9582,1,2,1,675210,1234,124765,1491,0.009773792928652896,0.5471559633027523
9578,0.9583,6,9,6,675219,1225,124771,1485,0.00970250918768217,0.5479704797047971
9579,0.9584,6,4,6,675223,1221,124777,1479,0.009670827525028514,0.5477777777777778
9580,0.9585,4,0,4,675223,1221,124781,1475,0.009670827525028514,0.547106824925816
9581,0.9586,3,2,3,675225,1219,124784,1472,0.009654986693701685,0.5470085470085471
9582,0.9587,9,5,9,675230,1214,124793,1463,0.009615384615384616,0.5465072842734404
9583,0.9588,10,6,10,675236,1208,124803,1453,0.009567862121404131,0.5460353250657648
9584,0.9589,3,6,3,675242,1202,124806,1450,0.009520339627423647,0.5467571644042232
9585,0.959,5,5,5,675247,1197,124811,1445,0.009480737549106577,0.5469341408024224
9586,0.9591,1,5,1,675252,1192,124812,1444,0.009441135470789508,0.5477996965098634
9587,0.9592,6,2,6,675254,1190,124818,1438,0.00942529463946268,0.5471841704718418
9588,0.9593,3,5,3,675259,1185,124821,1435,0.009385692561145608,0.5477099236641222
9589,0.9594,2,5,2,675264,1180,124823,1433,0.009346090482828539,0.5484117872177574
9590,0.9595,6,5,6,675269,1175,124829,1427,0.00930648840451147,0.5484242890084551
9591,0.9596,6,4,6,675273,1171,124835,1421,0.009274806741857813,0.5482253086419753
9592,0.9597,4,2,4,675275,1169,124839,1417,0.009258965910530985,0.5479505027068832
9593,0.9598,3,1,3,675276,1168,124842,1414,0.00925104549486757,0.5476374903175832
9594,0.9599,1,1,1,675277,1167,124843,1413,0.009243125079204157,0.5476744186046512
9595,0.96,15,17,15,675294,1150,124858,1398,0.009108478012926118,0.5486656200941915
9596,0.9601,4,5,4,675299,1145,124862,1394,0.009068875934609049,0.5490350531705396
9597,0.9602,1,4,1,675303,1141,124863,1393,0.009037194271955392,0.5497237569060773
9598,0.9603,6,3,6,675306,1138,124869,1387,0.009013433024965151,0.5493069306930694
9599,0.9604,2,8,2,675314,1130,124871,1385,0.008950069699657838,0.5506958250497018
9600,0.9605,4,4,4,675318,1126,124875,1381,0.008918388037004182,0.550857598723574
9601,0.9606,8,4,8,675322,1122,124883,1373,0.008886706374350526,0.5503006012024048
9602,0.9607,10,4,10,675326,1118,124893,1363,0.00885502471169687,0.5493752519145506
9603,0.9608,0,3,0,675329,1115,124893,1363,0.008831263464706628,0.5500403551251009
9604,0.9609,1,6,1,675335,1109,124894,1362,0.008783740970726144,0.5511938486442736
9605,0.961,5,3,5,675338,1106,124899,1357,0.008759979723735902,0.5509541209906618
9606,0.9611,2,0,2,675338,1106,124901,1355,0.008759979723735902,0.5505891913856156
9607,0.9612,6,6,6,675344,1100,124907,1349,0.008712457229755418,0.550837076357697
