,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
9608,0.9613,3,6,3,675350,1094,124910,1346,0.008664934735774933,0.5516393442622951
9609,0.9614,2,1,2,675351,1093,124912,1344,0.00865701432011152,0.5514977431267952
9610,0.9615,7,9,7,675360,1084,124919,1337,0.008585730579140794,0.5522511358942586
9611,0.9616,8,2,8,675362,1082,124927,1329,0.008569889747813966,0.5512235586893405
9612,0.9617,3,6,3,675368,1076,124930,1326,0.008522367253833481,0.5520399666944213
9613,0.9618,0,2,0,675370,1074,124930,1326,0.008506526422506653,0.5525
9614,0.9619,2,0,2,675370,1074,124932,1324,0.008506526422506653,0.5521267723102585
9615,0.962,2,3,2,675373,1071,124934,1322,0.008482765175516412,0.552444630171333
9616,0.9621,1,3,1,675376,1068,124935,1321,0.008459003928526169,0.5529510255336961
9617,0.9622,8,10,8,675386,1058,124943,1313,0.00837979977189203,0.5537747785744411
9618,0.9623,3,2,3,675388,1056,124946,1310,0.008363958940565202,0.5536770921386306
9619,0.9624,4,1,4,675389,1055,124950,1306,0.008356038524901787,0.5531554426090639
9620,0.9625,5,1,5,675390,1054,124955,1301,0.008348118109238373,0.5524416135881104
9621,0.9626,5,2,5,675392,1052,124960,1296,0.008332277277911545,0.5519591141396933
9622,0.9627,6,7,6,675399,1045,124966,1290,0.008276834368267646,0.5524625267665952
9623,0.9628,0,2,0,675401,1043,124966,1290,0.00826099353694082,0.5529361337333905
9624,0.9629,13,4,13,675405,1039,124979,1277,0.008229311874287163,0.5513816925734024
9625,0.963,5,6,5,675411,1033,124984,1272,0.008181789380306679,0.5518438177874186
9626,0.9631,1,0,1,675411,1033,124985,1271,0.008181789380306679,0.5516493055555556
9627,0.9632,7,4,7,675415,1029,124992,1264,0.008150107717653022,0.55124291321413
9628,0.9633,12,18,12,675433,1011,125004,1252,0.00800754023571157,0.55324790101635
9629,0.9634,2,4,2,675437,1007,125006,1250,0.007975858573057914,0.5538325210456359
9630,0.9635,7,2,7,675439,1005,125013,1243,0.007960017741731086,0.5529359430604982
9631,0.9636,4,8,4,675447,997,125017,1239,0.007896654416423773,0.5541144901610018
9632,0.9637,7,2,7,675449,995,125024,1232,0.007880813585096945,0.5532105972159856
9633,0.9638,2,11,2,675460,984,125026,1230,0.007793689012799392,0.5555555555555556
9634,0.9639,3,6,3,675466,978,125029,1227,0.007746166518818908,0.5564625850340136
9635,0.964,12,6,12,675472,972,125041,1215,0.007698644024838423,0.5555555555555556
9636,0.9641,0,5,0,675477,967,125041,1215,0.007659041946521354,0.5568285976168652
9637,0.9642,5,0,5,675477,967,125046,1210,0.007659041946521354,0.5558107487367937
9638,0.9643,0,4,0,675481,963,125046,1210,0.007627360283867697,0.5568338702254947
9639,0.9644,4,4,4,675485,959,125050,1206,0.007595678621214041,0.5570438799076213
9640,0.9645,1,3,1,675488,956,125051,1205,0.0075719173742238,0.5576122165664045
9641,0.9646,10,5,10,675493,951,125061,1195,0.007532315295906729,0.5568499534016775
9642,0.9647,4,5,4,675498,946,125065,1191,0.007492713217589659,0.557323350491343
9643,0.9648,2,3,2,675501,943,125067,1189,0.007468951970599417,0.5576923076923077
9644,0.9649,7,2,7,675503,941,125074,1182,0.007453111139272589,0.5567593028732926
9645,0.965,15,9,15,675512,932,125089,1167,0.0073818273983018625,0.55597903763697
9646,0.9651,1,2,1,675514,930,125090,1166,0.007365986566975035,0.5562977099236641
9647,0.9652,1,5,1,675519,925,125091,1165,0.007326384488657965,0.5574162679425837
9648,0.9653,2,1,2,675520,924,125093,1163,0.007318464072994551,0.5572592237661715
9649,0.9654,2,6,2,675526,918,125095,1161,0.007270941579014066,0.5584415584415584
9650,0.9655,2,4,2,675530,914,125097,1159,0.007239259916360411,0.5590931017848528
9651,0.9656,4,5,4,675535,909,125101,1155,0.00719965783804334,0.559593023255814
9652,0.9657,4,4,4,675539,905,125105,1151,0.007167976175389684,0.5598249027237354
9653,0.9658,3,3,3,675542,902,125108,1148,0.007144214928399443,0.56
9654,0.9659,1,1,1,675543,901,125109,1147,0.007136294512736029,0.56005859375
9655,0.966,3,6,3,675549,895,125112,1144,0.007088772018755544,0.5610593428151054
9656,0.9661,1,0,1,675549,895,125113,1143,0.007088772018755544,0.5608439646712463
9657,0.9662,3,4,3,675553,891,125116,1140,0.007057090356101888,0.5612998522895125
9658,0.9663,3,2,3,675555,889,125119,1137,0.0070412495247750605,0.5612043435340572
9659,0.9664,2,6,2,675561,883,125121,1135,0.006993727030794576,0.5624380574826561
9660,0.9665,5,5,5,675566,878,125126,1130,0.006954124952477506,0.5627490039840638
9661,0.9667,11,6,11,675572,872,125137,1119,0.006906602458497022,0.5620291310899046
9662,0.9668,3,0,3,675572,872,125140,1116,0.006906602458497022,0.5613682092555332
9663,0.9669,3,3,3,675575,869,125143,1113,0.00688284121150678,0.5615539858728557
9664,0.967,5,7,5,675582,862,125148,1108,0.006827398301862882,0.5624365482233502
9665,0.9671,4,2,4,675584,860,125152,1104,0.006811557470536054,0.5621181262729125
9666,0.9672,3,0,3,675584,860,125155,1101,0.006811557470536054,0.5614482406935237
9667,0.9673,4,2,4,675586,858,125159,1097,0.006795716639209226,0.5611253196930946
9668,0.9675,8,1,8,675587,857,125167,1089,0.006787796223545812,0.5596094552929085
9669,0.9676,4,0,4,675587,857,125171,1085,0.006787796223545812,0.55870236869207
9670,0.9677,3,1,3,675588,856,125174,1082,0.006779875807882398,0.5583075335397317
9671,0.9678,2,1,2,675589,855,125176,1080,0.0067719553922189835,0.5581395348837209
9672,0.9679,2,1,2,675590,854,125178,1078,0.006764034976555569,0.5579710144927537
9673,0.968,3,5,3,675595,849,125181,1075,0.0067244328982385,0.5587318087318087
9674,0.9681,2,0,2,675595,849,125183,1073,0.0067244328982385,0.5582726326742976
9675,0.9682,8,6,8,675601,843,125191,1065,0.006676910404258015,0.5581761006289309
9676,0.9683,3,8,3,675609,835,125194,1062,0.006613547078950704,0.5598313125988402
9677,0.9684,2,3,2,675612,832,125196,1060,0.006589785831960461,0.5602536997885835
9678,0.9685,1,5,1,675617,827,125197,1059,0.006550183753643391,0.5615058324496288
9679,0.9686,6,8,6,675625,819,125203,1053,0.006486820428336079,0.5625
9680,0.9687,10,2,10,675627,817,125213,1043,0.006470979597009251,0.560752688172043
9681,0.9688,9,9,9,675636,808,125222,1034,0.006399695856038525,0.5613463626492943
9682,0.9689,2,3,2,675639,805,125224,1032,0.006375934609048283,0.5617855198693522
9683,0.969,3,3,3,675642,802,125227,1029,0.006352173362058041,0.56198798470781
9684,0.9691,2,2,2,675644,800,125229,1027,0.0063363325307312125,0.5621237000547346
9685,0.9692,9,7,9,675651,793,125238,1018,0.006280889621087315,0.5621203754831585
9686,0.9693,3,1,3,675652,792,125241,1015,0.006272969205423901,0.5617044825677919
9687,0.9694,1,3,1,675655,789,125242,1014,0.0062492079584336585,0.562396006655574
9688,0.9695,2,3,2,675658,786,125244,1012,0.006225446711443416,0.5628476084538376
9689,0.9696,0,1,0,675659,785,125244,1012,0.006217526295780002,0.5631608235948804
9690,0.9697,4,8,4,675667,777,125248,1008,0.00615416297047269,0.5647058823529412
9691,0.9698,4,3,4,675670,774,125252,1004,0.006130401723482448,0.5646794150731158
9692,0.9699,1,2,1,675672,772,125253,1003,0.00611456089215562,0.5650704225352112
9693,0.97,36,18,36,675690,754,125289,967,0.005971993410214168,0.5618826263800116
9694,0.9701,5,1,5,675691,753,125294,962,0.005964072994550754,0.560932944606414
9695,0.9702,2,4,2,675695,749,125296,960,0.005932391331897098,0.56173200702165
9696,0.9703,2,0,2,675695,749,125298,958,0.005932391331897098,0.5612185120093731
9697,0.9704,0,3,0,675698,746,125298,958,0.005908630084906856,0.562206572769953
9698,0.9705,5,9,5,675707,737,125303,953,0.00583734634393613,0.563905325443787
9699,0.9706,1,2,1,675709,735,125304,952,0.005821505512609302,0.5643153526970954
9700,0.9707,1,3,1,675712,732,125305,951,0.005797744265619059,0.5650623885918004
9701,0.9708,2,4,2,675716,728,125307,949,0.005766062602965404,0.5658914728682171
9702,0.9709,2,2,2,675718,726,125309,947,0.005750221771638576,0.5660490137477585
9703,0.971,5,6,5,675724,720,125314,942,0.005702699277658091,0.5667870036101083
9704,0.9711,3,3,3,675727,717,125317,939,0.005678938030667849,0.5670289855072463
9705,0.9712,2,1,2,675728,716,125319,937,0.005671017615004436,0.5668481548699335
9706,0.9713,3,0,3,675728,716,125322,934,0.005671017615004436,0.566060606060606
9707,0.9714,1,3,1,675731,713,125323,933,0.005647256368014194,0.5668286755771568
9708,0.9715,4,0,4,675731,713,125327,929,0.005647256368014194,0.5657734470158343
9709,0.9716,4,2,4,675733,711,125331,925,0.005631415536687365,0.565403422982885
9710,0.9717,10,9,10,675742,702,125341,915,0.0055601317957166396,0.5658627087198516
9711,0.9718,10,4,10,675746,698,125351,905,0.005528450133062983,0.5645664379288834
9712,0.9719,2,1,2,675747,697,125353,903,0.005520529717399569,0.564375
9713,0.972,1,0,1,675747,697,125354,902,0.005520529717399569,0.5641025641025641
9714,0.9721,5,3,5,675750,694,125359,897,0.005496768470409327,0.5637963544940289
9715,0.9722,7,0,7,675750,694,125366,890,0.005496768470409327,0.5618686868686869
9716,0.9723,3,4,3,675754,690,125369,887,0.005465086807755671,0.5624603677869372
9717,0.9724,5,3,5,675757,687,125374,882,0.005441325560765429,0.5621414913957935
9718,0.9725,6,5,6,675762,682,125380,876,0.005401723482448359,0.5622593068035944
9719,0.9726,2,3,2,675765,679,125382,874,0.0053779622354581166,0.5627817128139085
9720,0.9727,2,3,2,675768,676,125384,872,0.005354200988467875,0.5633074935400517
9721,0.9728,1,5,1,675773,671,125385,871,0.005314598910150805,0.5648508430609598
9722,0.9729,2,2,2,675775,669,125387,869,0.005298758078823977,0.5650195058517555
9723,0.973,3,1,3,675776,668,125390,866,0.0052908376631605625,0.5645371577574967
9724,0.9731,3,1,3,675777,667,125393,863,0.0052829172474971485,0.5640522875816993
9725,0.9732,4,4,4,675781,663,125397,859,0.005251235584843493,0.5643889618922471
9726,0.9733,12,9,12,675790,654,125409,847,0.005179951843872766,0.564290473017988
9727,0.9734,1,3,1,675793,651,125410,846,0.005156190596882524,0.5651302605210421
9728,0.9735,2,4,2,675797,647,125412,844,0.005124508934228869,0.5660630449362843
9729,0.9736,2,0,2,675797,647,125414,842,0.005124508934228869,0.5654801880456682
9730,0.9737,3,8,3,675805,639,125417,839,0.005061145608921556,0.56765899864682
9731,0.9738,2,4,2,675809,635,125419,837,0.0050294639462679005,0.5686141304347826
9732,0.9739,2,0,2,675809,635,125421,835,0.0050294639462679005,0.5680272108843537
9733,0.974,6,1,6,675810,634,125427,829,0.005021543530604486,0.5666438824333562
9734,0.9741,2,2,2,675812,632,125429,827,0.005005702699277658,0.566826593557231
9735,0.9742,6,6,6,675818,626,125435,821,0.004958180205297174,0.5673807878369039
9736,0.9743,4,2,4,675820,624,125439,817,0.004942339373970346,0.5669673837612769
9737,0.9744,1,3,1,675823,621,125440,816,0.004918578126980104,0.5678496868475992
9738,0.9745,1,1,1,675824,620,125441,815,0.00491065771131669,0.5679442508710801
9739,0.9746,2,0,2,675824,620,125443,813,0.00491065771131669,0.567341242149337
9740,0.9747,3,2,3,675826,618,125446,810,0.004894816879989862,0.5672268907563025
9741,0.9748,0,4,0,675830,614,125446,810,0.004863135217336206,0.5688202247191011
9742,0.9749,0,1,0,675831,613,125446,810,0.004855214801672792,0.5692199578355587
9743,0.975,16,9,16,675840,604,125462,794,0.004783931060702066,0.5679542203147353
9744,0.9751,4,1,4,675841,603,125466,790,0.004776010645038652,0.5671213208901651
9745,0.9752,2,4,2,675845,599,125468,788,0.004744328982384995,0.5681326604181687
9746,0.9753,3,6,3,675851,593,125471,785,0.004696806488404512,0.56966618287373
9747,0.9754,5,2,5,675853,591,125476,780,0.0046809656570776835,0.5689277899343544
9748,0.9755,5,5,5,675858,586,125481,775,0.004641363578760613,0.5694342395297576
9749,0.9756,6,2,6,675860,584,125487,769,0.004625522747433785,0.5683665927568367
9750,0.9757,5,3,5,675863,581,125492,764,0.004601761500443544,0.5680297397769517
9751,0.9758,3,2,3,675865,579,125495,761,0.0045859206691167154,0.567910447761194
9752,0.976,2,5,2,675870,574,125497,759,0.004546318590799645,0.5693923480870218
9753,0.9761,2,3,2,675873,571,125499,757,0.004522557343809403,0.5700301204819277
9754,0.9762,4,5,4,675878,566,125503,753,0.004482955265492333,0.5708870356330553
9755,0.9763,3,2,3,675880,564,125506,750,0.004467114434165505,0.5707762557077626
9756,0.9764,3,2,3,675882,562,125509,747,0.004451273602838677,0.5706646294881589
9757,0.9765,5,2,5,675884,560,125514,742,0.004435432771511849,0.5698924731182796
9758,0.9766,0,2,0,675886,558,125514,742,0.004419591940185021,0.5707692307692308
9759,0.9767,12,13,12,675899,545,125526,730,0.004316626536560638,0.5725490196078431
9760,0.9768,1,1,1,675900,544,125527,729,0.004308706120897224,0.572663000785546
9761,0.9769,0,2,0,675902,542,125527,729,0.004292865289570397,0.5735641227380016
9762,0.977,4,1,4,675903,541,125531,725,0.004284944873906983,0.5726698262243286
9763,0.9771,2,2,2,675905,539,125533,723,0.004269104042580155,0.5729001584786054
9764,0.9773,1,2,1,675907,537,125534,722,0.004253263211253327,0.5734710087370929
9765,0.9774,3,2,3,675909,535,125537,719,0.0042374223799264985,0.5733652312599681
9766,0.9775,10,6,10,675915,529,125547,709,0.004189899885946015,0.5726978998384491
9767,0.9776,1,3,1,675918,526,125548,708,0.004166138638955773,0.5737439222042139
9768,0.9777,4,6,4,675924,520,125552,704,0.004118616144975288,0.5751633986928104
9769,0.9778,1,0,1,675924,520,125553,703,0.004118616144975288,0.5748160261651676
9770,0.9779,3,0,3,675924,520,125556,700,0.004118616144975288,0.5737704918032787
9771,0.978,4,3,4,675927,517,125560,696,0.004094854897985046,0.5737840065952184
9772,0.9781,2,1,2,675928,516,125562,694,0.004086934482321632,0.5735537190082645
9773,0.9782,4,2,4,675930,514,125566,690,0.0040710936509948045,0.5730897009966778
9774,0.9783,8,8,8,675938,506,125574,682,0.004007730325687492,0.5740740740740741
9775,0.9784,1,0,1,675938,506,125575,681,0.004007730325687492,0.573715248525695
9776,0.9785,6,1,6,675939,505,125581,675,0.003999809910024078,0.5720338983050848
9777,0.9786,4,7,4,675946,498,125585,671,0.00394436700038018,0.5739948674080411
9778,0.9787,3,0,3,675946,498,125588,668,0.00394436700038018,0.5728987993138936
9779,0.9788,4,5,4,675951,493,125592,664,0.0039047649220631097,0.5738980121002593
9780,0.979,1,1,1,675952,492,125593,663,0.003896844506399696,0.574025974025974
9781,0.9791,6,3,6,675955,489,125599,657,0.003873083259409454,0.5732984293193717
9782,0.9792,3,3,3,675958,486,125602,654,0.0038493220124192116,0.5736842105263158
9783,0.9794,1,1,1,675959,485,125603,653,0.003841401596755798,0.5738137082601055
9784,0.9795,2,0,2,675959,485,125605,651,0.003841401596755798,0.5730633802816901
9785,0.9796,1,1,1,675960,484,125606,650,0.003833481181092384,0.5731922398589065
9786,0.9797,2,1,2,675961,483,125608,648,0.0038255607654289698,0.5729442970822282
9787,0.9798,0,1,0,675962,482,125608,648,0.0038176403497655557,0.5734513274336284
9788,0.9799,4,1,4,675963,481,125612,644,0.0038097199341021416,0.5724444444444444
9789,0.98,28,22,28,675985,459,125640,616,0.003635470789507033,0.5730232558139535
9790,0.9801,0,3,0,675988,456,125640,616,0.0036117095425167913,0.5746268656716418
9791,0.9802,1,1,1,675989,455,125641,615,0.0036037891268533772,0.5747663551401869
9792,0.9803,5,2,5,675991,453,125646,610,0.003587948295526549,0.5738476011288806
9793,0.9804,4,2,4,675993,451,125650,606,0.0035721074641997213,0.5733207190160833
9794,0.9806,0,1,0,675994,450,125650,606,0.0035641870485363073,0.5738636363636364
9795,0.9807,4,3,4,675997,447,125654,602,0.003540425801546065,0.5738798856053384
9796,0.9808,5,2,5,675999,445,125659,597,0.0035245849702192373,0.572936660268714
9797,0.9809,0,1,0,676000,444,125659,597,0.003516664554555823,0.5734870317002881
9798,0.981,0,3,0,676003,441,125659,597,0.003492903307565581,0.5751445086705202
9799,0.9811,3,3,3,676006,438,125662,594,0.003469142060575339,0.5755813953488372
9800,0.9812,5,1,5,676007,437,125667,589,0.003461221644911925,0.5740740740740741
9801,0.9814,1,1,1,676008,436,125668,588,0.003453301229248511,0.57421875
9802,0.9815,2,3,2,676011,433,125670,586,0.0034295399822582688,0.5750736015701668
9803,0.9816,2,1,2,676012,432,125672,584,0.003421619566594855,0.5748031496062992
9804,0.9817,8,6,8,676018,426,125680,576,0.0033740970726143706,0.5748502994011976
9805,0.9818,4,0,4,676018,426,125684,572,0.0033740970726143706,0.5731462925851704
9806,0.9819,0,1,0,676019,425,125684,572,0.003366176656950957,0.5737211634904714
9807,0.982,3,1,3,676020,424,125687,569,0.003358256241287543,0.5730110775427996
9808,0.9821,0,4,0,676024,420,125687,569,0.0033265745786338866,0.5753286147623863
9809,0.9822,1,1,1,676025,419,125688,568,0.0033186541629704725,0.5754812563323202
9810,0.9823,1,3,1,676028,416,125689,567,0.0032948929159802307,0.5768056968463886
9811,0.9825,7,3,7,676031,413,125696,560,0.0032711316689899884,0.5755395683453237
9812,0.9827,0,4,0,676035,409,125696,560,0.0032394500063363326,0.5779153766769866
9813,0.9828,2,2,2,676037,407,125698,558,0.0032236091750095044,0.5782383419689119
9814,0.983,0,3,0,676040,404,125698,558,0.0031998479280192626,0.58004158004158
9815,0.9831,1,1,1,676041,403,125699,557,0.0031919275123558485,0.5802083333333333
9816,0.9833,10,8,10,676049,395,125709,547,0.0031285641870485363,0.5806794055201698
9817,0.9835,0,1,0,676050,394,125709,547,0.003120643771385122,0.5812964930924548
9818,0.9837,3,1,3,676051,393,125712,544,0.003112723355721708,0.5805763073639274
9819,0.9838,6,2,6,676053,391,125718,538,0.0030968825243948804,0.5791173304628633
9820,0.984,7,1,7,676054,390,125725,531,0.0030889621087314663,0.5765472312703583
9821,0.9842,4,2,4,676056,388,125729,527,0.003073121277404638,0.5759562841530055
9822,0.9843,0,5,0,676061,383,125729,527,0.003033519199087568,0.5791208791208792
9823,0.9844,6,1,6,676062,382,125735,521,0.003025598783424154,0.5769656699889258
9824,0.9845,3,0,3,676062,382,125738,518,0.003025598783424154,0.5755555555555556
9825,0.9846,4,2,4,676064,380,125742,514,0.003009757952097326,0.5749440715883669
9826,0.9847,1,9,1,676073,371,125743,513,0.0029384742111266,0.580316742081448
9827,0.9848,0,1,0,676074,370,125743,513,0.002930553795463186,0.580973952434881
9828,0.9849,1,0,1,676074,370,125744,512,0.002930553795463186,0.5804988662131519
9829,0.985,9,7,9,676081,363,125753,503,0.002875110885819288,0.5808314087759815
9830,0.9852,1,1,1,676082,362,125754,502,0.002867190470155874,0.5810185185185185
9831,0.9853,1,0,1,676082,362,125755,501,0.002867190470155874,0.5805330243337196
9832,0.9855,2,4,2,676086,358,125757,499,0.002835508807502218,0.5822637106184364
9833,0.9856,0,1,0,676087,357,125757,499,0.002827588391838804,0.5829439252336449
9834,0.9858,0,2,0,676089,355,125757,499,0.0028117475605119757,0.5843091334894613
9835,0.9859,2,1,2,676090,354,125759,497,0.0028038271448485616,0.5840188014101058
9836,0.986,5,0,5,676090,354,125764,492,0.0028038271448485616,0.5815602836879432
9837,0.9861,6,3,6,676093,351,125770,486,0.0027800658978583198,0.5806451612903226
9838,0.9862,2,7,2,676100,344,125772,484,0.0027246229882144216,0.5845410628019324
9839,0.9863,1,0,1,676100,344,125773,483,0.0027246229882144216,0.5840386940749698
9840,0.9864,1,3,1,676103,341,125774,482,0.0027008617412241794,0.5856622114216282
9841,0.9866,5,3,5,676106,338,125779,477,0.0026771004942339376,0.5852760736196319
9842,0.9867,15,12,15,676118,326,125794,462,0.002582055506272969,0.5862944162436549
9843,0.9869,3,2,3,676120,324,125797,459,0.0025662146749461413,0.5862068965517241
9844,0.987,1,2,1,676122,322,125798,458,0.002550373843619313,0.5871794871794872
9845,0.9871,4,0,4,676122,322,125802,454,0.002550373843619313,0.5850515463917526
9846,0.9875,3,5,3,676127,317,125805,451,0.002510771765302243,0.5872395833333334
9847,0.9876,4,6,4,676133,311,125809,447,0.002463249271321759,0.5897097625329816
9848,0.9879,0,6,0,676139,305,125809,447,0.0024157267773412747,0.5944148936170213
9849,0.988,8,1,8,676140,304,125817,439,0.002407806361677861,0.5908479138627187
9850,0.9881,1,0,1,676140,304,125818,438,0.002407806361677861,0.5902964959568733
9851,0.9882,1,0,1,676140,304,125819,437,0.002407806361677861,0.5897435897435898
9852,0.9883,5,9,5,676149,295,125824,432,0.0023365226207071347,0.594222833562586
9853,0.9884,2,2,2,676151,293,125826,430,0.0023206817893803066,0.5947441217150761
9854,0.9886,2,2,2,676153,291,125828,428,0.002304840958053479,0.5952712100139083
9855,0.9887,1,0,1,676153,291,125829,427,0.002304840958053479,0.5947075208913649
9856,0.9888,2,2,2,676155,289,125831,425,0.0022890001267266507,0.5952380952380952
9857,0.989,3,1,3,676156,288,125834,422,0.0022810797110632366,0.5943661971830986
9858,0.9891,2,3,2,676159,285,125836,420,0.0022573184640729944,0.5957446808510638
9859,0.9892,5,0,5,676159,285,125841,415,0.0022573184640729944,0.5928571428571429
9860,0.9893,1,1,1,676160,284,125842,414,0.0022493980484095807,0.5931232091690545
9861,0.9897,1,1,1,676161,283,125843,413,0.0022414776327461666,0.5933908045977011
9862,0.9898,1,0,1,676161,283,125844,412,0.0022414776327461666,0.5928057553956835
9863,0.9899,1,0,1,676161,283,125845,411,0.0022414776327461666,0.5922190201729106
9864,0.99,65,30,65,676191,253,125910,346,0.002003865162843746,0.5776293823038398
9865,0.9901,1,0,1,676191,253,125911,345,0.002003865162843746,0.5769230769230769
9866,0.9902,2,1,2,676192,252,125913,343,0.001995944747180332,0.5764705882352941
9867,0.9905,0,2,0,676194,250,125913,343,0.001980103915853504,0.5784148397976391
9868,0.9907,0,1,0,676195,249,125913,343,0.00197218350019009,0.5793918918918919
9869,0.9908,3,2,3,676197,247,125916,340,0.001956342668863262,0.5792163543441227
9870,0.9911,2,2,2,676199,245,125918,338,0.001940501837536434,0.5797598627787307
9871,0.9912,4,1,4,676200,244,125922,334,0.0019325814218730199,0.5778546712802768
9872,0.9914,1,1,1,676201,243,125923,333,0.0019246610062096058,0.578125
9873,0.9915,0,1,0,676202,242,125923,333,0.001916740590546192,0.5791304347826087
9874,0.9916,1,2,1,676204,240,125924,332,0.0019008997592193638,0.5804195804195804
9875,0.9917,6,4,6,676208,236,125930,326,0.0018692180965657079,0.5800711743772242
9876,0.9919,2,1,2,676209,235,125932,324,0.0018612976809022938,0.5796064400715564
9877,0.992,1,3,1,676212,232,125933,323,0.0018375364339120518,0.581981981981982
9878,0.9921,2,4,2,676216,228,125935,321,0.0018058547712583957,0.5846994535519126
9879,0.9924,1,3,1,676219,225,125936,320,0.0017820935242681536,0.5871559633027523
9880,0.9925,6,1,6,676220,224,125942,314,0.0017741731086047396,0.5836431226765799
9881,0.9926,1,0,1,676220,224,125943,313,0.0017741731086047396,0.5828677839851024
9882,0.9927,2,0,2,676220,224,125945,311,0.0017741731086047396,0.5813084112149532
9883,0.9928,1,1,1,676221,223,125946,310,0.0017662526929413255,0.5816135084427767
9884,0.9929,1,0,1,676221,223,125947,309,0.0017662526929413255,0.5808270676691729
9885,0.993,2,2,2,676223,221,125949,307,0.0017504118616144975,0.5814393939393939
9886,0.9932,0,1,0,676224,220,125949,307,0.0017424914459510834,0.5825426944971537
9887,0.9933,16,7,16,676231,213,125965,291,0.0016870485363071853,0.5773809523809523
9888,0.9934,0,2,0,676233,211,125965,291,0.0016712077049803574,0.5796812749003984
9889,0.9935,1,0,1,676233,211,125966,290,0.0016712077049803574,0.5788423153692615
9890,0.9936,3,0,3,676233,211,125969,287,0.0016712077049803574,0.5763052208835341
9891,0.9937,4,2,4,676235,209,125973,283,0.0016553668736535294,0.5752032520325203
9892,0.9938,2,2,2,676237,207,125975,281,0.0016395260423267013,0.5758196721311475
9893,0.994,1,0,1,676237,207,125976,280,0.0016395260423267013,0.5749486652977412
9894,0.9942,2,1,2,676238,206,125978,278,0.0016316056266632872,0.5743801652892562
9895,0.9943,3,2,3,676240,204,125981,275,0.0016157647953364592,0.5741127348643006
9896,0.9944,1,0,1,676240,204,125982,274,0.0016157647953364592,0.5732217573221757
9897,0.9945,1,0,1,676240,204,125983,273,0.0016157647953364592,0.5723270440251572
9898,0.9948,0,1,0,676241,203,125983,273,0.0016078443796730452,0.5735294117647058
9899,0.9949,2,0,2,676241,203,125985,271,0.0016078443796730452,0.5717299578059072
9900,0.995,16,15,16,676256,188,126001,255,0.001489038144721835,0.5756207674943566
9901,0.9951,1,2,1,676258,186,126002,254,0.0014731973133950069,0.5772727272727273
9902,0.9953,1,1,1,676259,185,126003,253,0.001465276897731593,0.5776255707762558
9903,0.9954,1,3,1,676262,182,126004,252,0.001441515650741351,0.5806451612903226
9904,0.9955,0,1,0,676263,181,126004,252,0.001433595235077937,0.581986143187067
9905,0.9956,0,2,0,676265,179,126004,252,0.001417754403751109,0.5846867749419954
9906,0.9957,2,3,2,676268,176,126006,250,0.0013939931567608667,0.5868544600938967
9907,0.9958,0,1,0,676269,175,126006,250,0.0013860727410974528,0.5882352941176471
9908,0.996,3,5,3,676274,170,126009,247,0.0013464706627803827,0.592326139088729
9909,0.9961,0,3,0,676277,167,126009,247,0.0013227094157901406,0.5966183574879227
9910,0.9964,0,2,0,676279,165,126009,247,0.0013068685844633127,0.5995145631067961
9911,0.9966,1,2,1,676281,163,126010,246,0.0012910277531364845,0.6014669926650367
9912,0.9967,9,5,9,676286,158,126019,237,0.0012514256748194146,0.6
9913,0.9971,0,1,0,676287,157,126019,237,0.0012435052591560005,0.6015228426395939
9914,0.9975,6,4,6,676291,153,126025,231,0.0012118235965023444,0.6015625
9915,0.9978,2,4,2,676295,149,126027,229,0.0011801419338486885,0.6058201058201058
9916,0.998,5,2,5,676297,147,126032,224,0.0011643011025218603,0.6037735849056604
9917,0.9981,1,0,1,676297,147,126033,223,0.0011643011025218603,0.6027027027027027
9918,0.9983,4,6,4,676303,141,126037,219,0.0011167786085413763,0.6083333333333333
9919,0.9986,3,3,3,676306,138,126040,216,0.0010930173615511342,0.6101694915254238
9920,0.9988,1,0,1,676306,138,126041,215,0.0010930173615511342,0.6090651558073654
9921,0.9989,1,0,1,676306,138,126042,214,0.0010930173615511342,0.6079545454545454
9922,0.999,1,1,1,676307,137,126043,213,0.0010850969458877202,0.6085714285714285
9923,0.9991,2,1,2,676308,136,126045,211,0.001077176530224306,0.6080691642651297
9924,1.0,211,136,211,676444,0,126256,0,0.0,
