,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
0,0.0,191,4800,191,4800,671644,191,126065,5.3196996578380435,0.15803381935016403
1,0.0004,0,14,0,4814,671630,191,126065,5.319588772018755,0.15803659293338934
2,0.0005,1,12,1,4826,671618,192,126064,5.319493727030794,0.15803791485830193
3,0.0006,1,13,1,4839,671605,193,126063,5.3193907616271705,0.15803943495288766
4,0.0007,1,16,1,4855,671589,194,126062,5.319264034976555,0.15804154949971855
5,0.0008,0,17,0,4872,671572,194,126062,5.3191293879102775,0.15804491784452518
6,0.0009,1,24,1,4896,671548,195,126061,5.318939297934356,0.1580486178064691
7,0.001,3,42,3,4938,671506,198,126058,5.318606640476492,0.15805377374104146
8,0.0011,1,30,1,4968,671476,199,126057,5.31836902800659,0.15805866340326982
9,0.0012,2,67,2,5035,671409,201,126055,5.317838360157141,0.1580698313654284
10,0.0013,0,41,0,5076,671368,201,126055,5.317513623114941,0.15807795862421825
11,0.0014,2,25,2,5101,671343,203,126053,5.317315612723355,0.15808080301380995
12,0.0015,0,28,0,5129,671315,203,126053,5.31709384108478,0.15808635410500546
13,0.0016,0,1,0,5130,671314,203,126053,5.317085920669117,0.15808655236547287
14,0.0017,0,78,0,5208,671236,203,126053,5.3164681282473705,0.15810201821422346
15,0.0018,1,40,1,5248,671196,204,126052,5.316151311620834,0.15810889459741512
16,0.0019,0,5,0,5253,671191,204,126052,5.3161117095425166,0.15810988619530056
17,0.002,4,107,4,5360,671084,208,126048,5.315264225066532,0.15812688488230306
18,0.0021,0,2,0,5362,671082,208,126048,5.315248384235205,0.15812728162282189
19,0.0022,1,65,1,5427,671017,209,126047,5.314733557217083,0.15813912057250107
20,0.0023,0,8,0,5435,671009,209,126047,5.314670193891775,0.15814070780472136
21,0.0024,1,6,1,5441,671003,210,126046,5.314622671397795,0.158140842031042
22,0.0025,14,145,14,5586,670858,224,126032,5.3134742111266,0.15815482688953306
23,0.0026,0,4,0,5590,670854,224,126032,5.313442529463947,0.15815562075378412
24,0.0027,0,21,0,5611,670833,224,126032,5.3132762007350145,0.15815978867185784
25,0.0028,0,21,0,5632,670812,224,126032,5.313109872006083,0.15816395680961393
26,0.0029,2,75,2,5707,670737,226,126030,5.312515840831327,0.15817673171705154
27,0.003,0,15,0,5722,670722,226,126030,5.312397034596375,0.1581797096210615
28,0.0031,1,48,1,5770,670674,227,126029,5.312016854644532,0.1581881830493923
29,0.0032,2,18,2,5788,670656,229,126027,5.31187428716259,0.1581896438106499
30,0.0033,13,230,13,6018,670426,242,126014,5.310052591560005,0.1582215860579579
31,0.0034,0,6,0,6024,670420,242,126014,5.310005069066024,0.15822277803308246
32,0.0035,1,6,1,6030,670414,243,126013,5.309957546572044,0.1582229130855684
33,0.0036,1,20,1,6050,670394,244,126012,5.309799138258776,0.1582258295392049
34,0.0037,0,15,0,6065,670379,244,126012,5.309680332023825,0.1582288097178396
35,0.0038,2,38,2,6103,670341,246,126010,5.3093793562286145,0.1582342459543593
36,0.0039,2,43,2,6146,670298,248,126008,5.309038778355088,0.15824067632292108
37,0.004,9,83,9,6229,670215,257,125999,5.308381383855025,0.15824765703692725
38,0.0041,0,4,0,6233,670211,257,125999,5.308349702192371,0.15824845204154683
39,0.0042,1,51,1,6284,670160,258,125998,5.307945760993537,0.15825753179645247
40,0.0043,4,63,4,6347,670097,262,125994,5.307446774806742,0.15826582639421874
41,0.0044,1,40,1,6387,670057,263,125993,5.307129958180205,0.1582727215627159
42,0.0045,0,52,0,6439,670005,263,125993,5.3067180965657075,0.1582830610127161
43,0.0046,1,19,1,6458,669986,264,125992,5.306567608668103,0.1582857817678378
44,0.0047,4,11,4,6469,669975,268,125988,5.306480484095806,0.15828373931954123
45,0.0048,1,12,1,6481,669963,269,125987,5.306385439107844,0.1582850681575476
46,0.0049,2,9,2,6490,669954,271,125985,5.306314155366874,0.15828474292627953
47,0.005,10,256,10,6746,669698,281,125975,5.304286528957039,0.1583250908350541
48,0.0051,1,10,1,6756,669688,282,125974,5.304207324800405,0.15832602285895267
49,0.0052,2,27,2,6783,669661,284,125972,5.303993473577493,0.15832927995696508
50,0.0053,0,35,0,6818,669626,284,125972,5.303716259029274,0.15833624518915332
51,0.0054,2,51,2,6869,669575,286,125970,5.303312317830439,0.15834427970762183
52,0.0055,4,68,4,6937,669507,290,125966,5.302773729565327,0.15835358333972366
53,0.0056,1,47,1,6984,669460,291,125965,5.302401470029147,0.15836188201276047
54,0.0057,1,39,1,7023,669421,292,125964,5.302092573818274,0.1583685887966205
55,0.0058,0,22,0,7045,669399,292,125964,5.301918324673679,0.158372969323441
56,0.0059,0,42,0,7087,669357,292,125964,5.301585667215815,0.15838133282033293
57,0.006,4,79,4,7166,669278,296,125960,5.300959954378405,0.1583928333404591
58,0.0061,0,11,0,7177,669267,296,125960,5.300872829806108,0.15839502431381228
59,0.0062,7,54,7,7231,669213,303,125953,5.300445127360284,0.15839837216379976
60,0.0063,1,26,1,7257,669187,304,125952,5.300239196553035,0.1584024931489966
61,0.0064,2,47,2,7304,669140,306,125950,5.299866937016855,0.15840973977788678
62,0.0065,1,40,1,7344,669100,307,125949,5.299550120390318,0.15841665104918062
63,0.0066,0,8,0,7352,669092,307,125949,5.299486757065011,0.15841824509679375
64,0.0067,7,142,7,7494,668950,314,125942,5.298362058040806,0.15843913386975841
65,0.0068,0,21,0,7515,668929,314,125942,5.298195729311875,0.1584433197336423
66,0.007,4,44,4,7559,668885,318,125938,5.2978472310226845,0.15844785568610872
67,0.0071,0,21,0,7580,668864,318,125938,5.297680902293752,0.15845204214382952
68,0.0072,1,29,1,7609,668835,319,125937,5.2974512102395135,0.15845676495900712
69,0.0073,1,27,1,7636,668808,320,125936,5.297237359016601,0.15846108935707598
70,0.0074,0,29,0,7665,668779,320,125936,5.2970076669623625,0.1584668717716414
71,0.0075,2,72,2,7737,668707,322,125934,5.296437397034596,0.158479111951183
72,0.0076,0,8,0,7745,668699,322,125934,5.296374033709289,0.1584807074460789
73,0.0077,4,41,4,7786,668658,326,125930,5.296049296667089,0.15848464864810444
74,0.0078,1,12,1,7798,668646,327,125929,5.295954251679128,0.15848598307271183
75,0.0079,1,20,1,7818,668626,328,125928,5.29579584336586,0.1584889132771341
76,0.008,1,40,1,7858,668586,329,125927,5.295479026739323,0.1584958332966232
77,0.0081,1,25,1,7883,668561,330,125926,5.2952810163477375,0.15849976148130807
78,0.0082,4,36,4,7919,668525,334,125922,5.294995881383855,0.15850270691436938
79,0.0083,1,52,1,7971,668473,335,125921,5.294584019769357,0.15851202300118078
80,0.0084,0,14,0,7985,668459,335,125921,5.29447313395007,0.1585148165865203
81,0.0085,2,21,2,8006,668438,337,125919,5.294306805221138,0.1585168885022729
82,0.0086,1,35,1,8041,668403,338,125918,5.294029590672919,0.15852281382463765
83,0.0087,1,23,1,8064,668380,339,125917,5.29384742111266,0.15852634467963495
84,0.0088,1,51,1,8115,668329,340,125916,5.293443479913826,0.15853546449773054
85,0.0089,4,28,4,8143,668301,344,125912,5.29322170827525,0.15853681569050115
86,0.009,2,34,2,8177,668267,346,125910,5.292952414142694,0.1585414838253941
87,0.0091,0,3,0,8180,668264,346,125910,5.292928652895704,0.1585420827173894
88,0.0092,2,42,2,8222,668222,348,125908,5.292595995437841,0.15854834850717137
89,0.0093,5,61,5,8283,668161,353,125903,5.292112850082372,0.15855522980515424
90,0.0094,1,11,1,8294,668150,354,125902,5.292025725510075,0.15855636658556366
91,0.0095,2,29,2,8323,668121,356,125900,5.291796033455836,0.15856003808463504
92,0.0096,1,16,1,8339,668105,357,125899,5.291669306805221,0.15856217349030988
93,0.0097,0,17,0,8356,668088,357,125899,5.291534659738943,0.15856556845389155
94,0.0098,3,28,3,8384,668060,360,125896,5.291312888100368,0.15856798109718925
95,0.0099,0,35,0,8419,668025,360,125896,5.291035673552148,0.1585749715651809
96,0.01,39,651,39,9070,667374,399,125857,5.2858794829552656,0.15866374360054006
97,0.0101,0,24,0,9094,667350,399,125857,5.285689392979344,0.15866854427658858
98,0.0102,1,10,1,9104,667340,400,125856,5.28561018882271,0.15866948396108907
99,0.0103,2,34,2,9138,667306,402,125854,5.285340894690154,0.15867416410308136
100,0.0104,1,28,1,9166,667278,403,125853,5.285119123051578,0.15867870503107306
101,0.0105,2,28,2,9194,667250,405,125851,5.284897351413002,0.15868218549718133
102,0.0106,1,14,1,9208,667236,406,125850,5.284786465593714,0.15868392582897695
103,0.0107,0,22,0,9230,667214,406,125850,5.284612216449119,0.15868832780204373
104,0.0108,0,22,0,9252,667192,406,125850,5.284437967304524,0.15869273001934323
105,0.0109,0,19,0,9271,667173,406,125850,5.2842874794069195,0.15869653213084614
106,0.011,4,57,4,9328,667116,410,125846,5.283836015714105,0.1587036957634792
107,0.0111,1,45,1,9373,667071,411,125845,5.283479597009251,0.1587116415862462
108,0.0112,2,23,2,9396,667048,413,125843,5.283297427448993,0.15871412337887553
109,0.0113,0,25,0,9421,667023,413,125843,5.283099417057407,0.15871912782235587
110,0.0114,2,32,2,9453,666991,415,125841,5.282845963756178,0.15872341176945431
111,0.0115,1,36,1,9489,666955,416,125840,5.282560828792295,0.15872955808248035
112,0.0116,1,30,1,9519,666925,417,125839,5.282323216322393,0.15873450358492566
113,0.0117,2,66,2,9585,666859,419,125837,5.2818004688886075,0.15874559730337987
114,0.0118,2,17,2,9602,666842,421,125835,5.28166582182233,0.15874687924589714
115,0.0119,1,21,1,9623,666821,422,125834,5.281499493093397,0.15875002365467952
116,0.012,0,12,0,9635,666809,422,125834,5.2814044481054365,0.15875242700686185
117,0.0121,3,51,3,9686,666758,425,125831,5.281000506906603,0.15875945792838406
118,0.0122,1,28,1,9714,666730,426,125830,5.280778735268027,0.15876400524881398
119,0.0123,0,26,0,9740,666704,426,125830,5.280572804460778,0.15876921368673141
120,0.0124,1,8,1,9748,666696,427,125829,5.280509441135471,0.15876975489732184
121,0.0125,4,67,4,9815,666629,431,125825,5.279978773286022,0.158778932278719
122,0.0126,0,16,0,9831,666613,431,125825,5.2798520466354075,0.15878213816096653
123,0.0127,2,56,2,9887,666557,433,125823,5.2794085033582565,0.1587912365279285
124,0.0128,3,25,3,9912,666532,436,125820,5.279210492966671,0.158793061669561
125,0.0129,2,47,2,9959,666485,438,125818,5.27883823343049,0.15880035794386743
126,0.013,0,28,0,9987,666457,438,125818,5.2786164617919145,0.15880597014925374
127,0.0131,0,22,0,10009,666435,438,125818,5.278442212647319,0.15881038001749442
128,0.0132,1,28,1,10037,666407,439,125817,5.278220441008744,0.15881493113058934
129,0.0133,3,104,3,10141,666303,442,125814,5.277396717779749,0.15883259669972996
130,0.0134,2,25,2,10166,666278,444,125812,5.277198707388163,0.15883548586650506
131,0.0135,1,10,1,10176,666268,445,125811,5.277119503231529,0.15883642919456267
132,0.0136,4,41,4,10217,666227,449,125807,5.2767947661893295,0.15884040331601926
133,0.0137,3,16,3,10233,666211,452,125804,5.276668039538715,0.1588404260020328
134,0.0138,0,39,0,10272,666172,452,125804,5.276359143327842,0.15884824792670485
135,0.0139,2,57,2,10329,666115,454,125802,5.2759076796350275,0.15885755704196272
136,0.014,1,36,1,10365,666079,455,125801,5.275622544671144,0.15886371672475627
137,0.0141,1,12,1,10377,666067,456,125800,5.275527499683183,0.1588650619359059
138,0.0142,0,22,0,10399,666045,456,125800,5.275353250538588,0.1588694757181014
139,0.0143,5,86,5,10485,665959,461,125795,5.274672094791534,0.15888142023911467
140,0.0144,0,18,0,10503,665941,461,125795,5.274529527309594,0.15888503238453222
141,0.0145,0,5,0,10508,665936,461,125795,5.2744899252312765,0.1588860357874076
142,0.0146,2,22,2,10530,665914,463,125793,5.274315676086681,0.15888832611054343
143,0.0147,4,15,4,10545,665899,467,125789,5.27419686985173,0.1588870868321864
144,0.0148,0,16,0,10561,665883,467,125789,5.274070143201115,0.15889029800220295
145,0.0149,2,20,2,10581,665863,469,125787,5.273911734887847,0.15889218720394113
146,0.015,7,142,7,10723,665721,476,125780,5.272787035863642,0.15891325468950765
147,0.0151,0,1,0,10724,665720,476,125780,5.272779115447979,0.15891345546430827
148,0.0152,2,30,2,10754,665690,478,125778,5.2725415029780764,0.15891735357588682
149,0.0153,2,28,2,10782,665662,480,125776,5.2723197313395005,0.1589208504014212
150,0.0154,0,37,0,10819,665625,480,125776,5.272026675959954,0.15892828035344914
151,0.0155,0,9,0,10828,665616,480,125776,5.271955392218984,0.1589300877441268
152,0.0156,4,55,4,10883,665561,484,125772,5.2715197693574956,0.15893688245024534
153,0.0157,1,59,1,10942,665502,485,125771,5.271052464833354,0.15894767039947022
154,0.0158,5,60,5,11002,665442,490,125766,5.27057723989355,0.15895440895440896
155,0.0159,2,13,2,11015,665429,492,125764,5.270474274489925,0.15895489469699556
156,0.016,3,28,3,11043,665401,495,125761,5.27025250285135,0.15895733111549848
157,0.0161,4,39,4,11082,665362,499,125757,5.269943606640476,0.1589609148560457
158,0.0162,0,34,0,11116,665328,499,125757,5.26967431250792,0.15896774682872258
159,0.0163,1,31,1,11147,665297,500,125756,5.269428779622355,0.1589729133193351
160,0.0164,1,19,1,11166,665278,501,125755,5.26927829172475,0.15897566852457481
161,0.0165,1,24,1,11190,665254,502,125754,5.269088201748827,0.15897942877948137
162,0.0166,1,5,1,11195,665249,503,125753,5.26904859967051,0.15897937046935406
163,0.0167,3,88,3,11283,665161,506,125750,5.26835160309213,0.1589938690952585
164,0.0168,2,26,2,11309,665135,508,125748,5.268145672284882,0.1589969692103636
165,0.0169,1,18,1,11327,665117,509,125747,5.26800310480294,0.1589995245705962
166,0.017,2,37,2,11364,665080,511,125745,5.2677100494233935,0.15900483672114563
167,0.0171,2,32,2,11396,665048,513,125743,5.267456596122164,0.15900914400897329
168,0.0172,1,14,1,11410,665034,514,125742,5.267345710302877,0.15901089562657442
169,0.0173,0,36,0,11446,664998,514,125742,5.267060575338994,0.1590181349116018
170,0.0174,1,20,1,11466,664978,515,125741,5.266902167025726,0.15902109346050872
171,0.0175,1,36,1,11502,664942,516,125740,5.266617032061842,0.1590272701288255
172,0.0176,3,30,3,11532,664912,519,125737,5.2663794195919404,0.15903011323608832
173,0.0177,4,15,4,11547,664897,523,125733,5.266260613356989,0.1590288757067149
174,0.0178,2,17,2,11564,664880,525,125731,5.266125966290711,0.159030167806924
175,0.0179,2,18,2,11582,664862,527,125729,5.265983398808769,0.15903166112439934
176,0.018,1,27,1,11609,664835,528,125728,5.265769547585857,0.15903602875419162
177,0.0181,0,20,0,11629,664815,528,125728,5.265611139272589,0.15904005221727344
178,0.0182,1,28,1,11657,664787,529,125727,5.265389367634014,0.15904462160062946
179,0.0183,4,70,4,11727,664717,533,125723,5.264834938537574,0.15905445068569404
180,0.0184,1,16,1,11743,664701,534,125722,5.26470821188696,0.1590566063993583
181,0.0185,1,19,1,11762,664682,535,125721,5.264557723989355,0.1590593659183986
182,0.0186,1,37,1,11799,664645,536,125720,5.264264668609808,0.15906574810372423
183,0.0187,2,23,2,11822,664622,538,125718,5.26408249904955,0.15906824910797884
184,0.0188,0,25,0,11847,664597,538,125718,5.263884488657965,0.15907328090698014
185,0.0189,2,14,2,11861,664583,540,125716,5.263773602838677,0.15907397073765753
186,0.019,0,18,0,11879,664565,540,125716,5.2636310353567355,0.15907759391912496
187,0.0191,2,37,2,11916,664528,542,125714,5.263337979977189,0.1590829138415827
188,0.0192,4,56,4,11972,664472,546,125710,5.262894436700038,0.1590899311804116
189,0.0193,1,44,1,12016,664428,547,125709,5.262545938410848,0.15909772609053874
190,0.0194,3,6,3,12022,664422,550,125706,5.262498415916867,0.15909574144948666
191,0.0195,1,28,1,12050,664394,551,125705,5.262276644278292,0.15910031527694632
192,0.0196,1,21,1,12071,664373,552,125704,5.26211031554936,0.15910347978741313
193,0.0197,1,37,1,12108,664336,553,125703,5.261817260169813,0.15910986672809824
194,0.0198,1,28,1,12136,664308,554,125702,5.261595488531238,0.15911444158934698
195,0.0199,4,14,4,12150,664294,558,125698,5.26148460271195,0.1591130036759866
196,0.02,17,274,17,12424,664020,575,125681,5.259314408820175,0.15915010871203153
197,0.0201,6,29,6,12453,663991,581,125675,5.259084716765936,0.15914956449942128
198,0.0202,2,23,2,12476,663968,583,125673,5.258902547205677,0.15915207037121934
199,0.0203,0,14,0,12490,663954,583,125673,5.25879166138639,0.1591548921199503
200,0.0204,7,51,7,12541,663903,590,125666,5.258387720187556,0.1591577176915507
201,0.0205,3,16,3,12557,663887,593,125663,5.258260993536941,0.15915774808435185
202,0.0206,1,48,1,12605,663839,594,125662,5.257880813585097,0.1591663595106276
203,0.0207,1,46,1,12651,663793,595,125661,5.2575164744645795,0.1591745687525809
204,0.0208,2,66,2,12717,663727,597,125659,5.256993727030794,0.15918574689695536
205,0.0209,0,9,0,12726,663718,597,125659,5.256922443289824,0.1591875618367396
206,0.021,5,58,5,12784,663660,602,125654,5.256463059181346,0.15919393295950662
207,0.0211,2,14,2,12798,663646,604,125652,5.256352173362058,0.15919462611079718
208,0.0212,3,34,3,12832,663612,607,125649,5.256082879229502,0.15919828801879227
209,0.0213,4,18,4,12850,663594,611,125645,5.255940311747561,0.1591976574903166
210,0.0214,3,42,3,12892,663552,614,125642,5.2556076542896975,0.15920293362595256
211,0.0215,4,49,4,12941,663503,618,125638,5.25521955392219,0.15920855715265078
212,0.0216,0,26,0,12967,663477,618,125638,5.255013623114941,0.15921380280440747
213,0.0217,4,49,4,13016,663428,622,125634,5.254625522747434,0.15921942762419175
214,0.0218,1,44,1,13060,663384,623,125633,5.2542770244582435,0.15922724098466826
215,0.0219,0,4,0,13064,663380,623,125633,5.25424534279559,0.15922804820706377
216,0.022,5,73,5,13137,663307,628,125628,5.25366715245216,0.1592374530221121
217,0.0221,1,27,1,13164,663280,629,125627,5.253453301229248,0.15924183712402096
218,0.0222,3,35,3,13199,663245,632,125624,5.253176086681029,0.15924570492692702
219,0.0223,1,40,1,13239,663205,633,125623,5.2528592700544925,0.15925271415314873
220,0.0224,3,23,3,13262,663182,636,125620,5.252677100494234,0.15925416010608492
221,0.0225,3,60,3,13322,663122,639,125617,5.252201875554429,0.1592630768860168
222,0.0226,2,39,2,13361,663083,641,125615,5.251892979343556,0.1592688202581977
223,0.0227,2,24,2,13385,663059,643,125613,5.251702889367634,0.159271534934675
224,0.0228,3,30,3,13415,663029,646,125610,5.251465276897732,0.1592743955092254
225,0.0229,1,18,1,13433,663011,647,125609,5.25132270941579,0.15927696482463036
226,0.023,5,31,5,13464,662980,652,125604,5.251077176530225,0.15927789556978078
227,0.0231,2,36,2,13500,662944,654,125602,5.250792041566341,0.15928303485148615
228,0.0232,3,32,3,13532,662912,657,125599,5.250538588265112,0.1592863003813517
229,0.0233,2,62,2,13594,662850,659,125597,5.250047522493981,0.15929669337317537
230,0.0234,4,19,4,13613,662831,663,125593,5.249897034596375,0.1592962669832476
231,0.0235,4,21,4,13634,662810,667,125589,5.249730705867444,0.15929624466799172
232,0.0236,1,36,1,13670,662774,668,125588,5.2494455709035615,0.1593024524266771
233,0.0237,0,41,0,13711,662733,668,125588,5.249120833861361,0.15931073763099043
234,0.0238,5,66,5,13777,662667,673,125583,5.248598086427576,0.15931874405328258
235,0.0239,0,17,0,13794,662650,673,125583,5.248463439361298,0.1593221801167929
236,0.024,3,42,3,13836,662608,676,125580,5.248130781903434,0.15932747009596696
237,0.0241,4,33,4,13869,662575,680,125576,5.247869408186542,0.15932987460524697
238,0.0242,4,28,4,13897,662547,684,125572,5.247647636547966,0.1593312685013304
239,0.0243,1,17,1,13914,662530,685,125571,5.247512989481688,0.15933363870874417
240,0.0244,1,50,1,13964,662480,686,125570,5.247116968698517,0.15934268130194784
241,0.0245,0,30,0,13994,662450,686,125570,5.2468793562286145,0.15934874749371844
242,0.0246,5,46,5,14040,662404,691,125565,5.246515017108098,0.15935271565251932
243,0.0247,1,40,1,14080,662364,692,125564,5.246198200481562,0.15935973845325968
244,0.0248,2,19,2,14099,662345,694,125562,5.246047712583956,0.15936144748047676
245,0.0249,0,25,0,14124,662320,694,125562,5.245849702192371,0.1593665041211755
246,0.025,5,76,5,14200,662244,699,125557,5.245247750601951,0.15937654306100144
247,0.0251,1,9,1,14209,662235,700,125556,5.245176466860981,0.1593772967703363
248,0.0252,1,40,1,14249,662195,701,125555,5.244859650234444,0.15938432243732148
249,0.0253,0,36,0,14285,662159,701,125555,5.244574515270561,0.1593916065983339
250,0.0254,2,32,2,14317,662127,703,125553,5.244321061969332,0.15939594759293113
251,0.0255,1,22,1,14339,662105,704,125552,5.244146812824737,0.15939933245054635
252,0.0256,4,28,4,14367,662077,708,125548,5.243925041186161,0.15940073004285035
253,0.0257,1,38,1,14405,662039,709,125547,5.243624065390952,0.15940735360963756
254,0.0258,3,32,3,14437,662007,712,125544,5.2433706120897225,0.15941062864500205
255,0.0259,0,12,0,14449,661995,712,125544,5.243275567101762,0.15941305763905025
256,0.026,6,47,6,14496,661948,718,125538,5.242903307565581,0.15941616739853154
257,0.0261,1,23,1,14519,661925,719,125537,5.242721138005322,0.15941975612791473
258,0.0262,1,45,1,14564,661880,720,125536,5.242364719300469,0.15942779928271714
259,0.0263,0,16,0,14580,661864,720,125536,5.242237992649854,0.1594310388620777
260,0.0264,2,53,2,14633,661811,722,125534,5.2418182106196936,0.15943963573782777
261,0.0265,1,34,1,14667,661777,723,125533,5.241548916487138,0.15944545350624278
262,0.0266,1,41,1,14708,661736,724,125532,5.241224179444937,0.15945268955425598
263,0.0267,6,74,6,14782,661662,730,125526,5.240638068685844,0.159461272275492
264,0.0268,0,21,0,14803,661641,730,125526,5.240471739956913,0.15946552637496236
265,0.0269,0,8,0,14811,661633,730,125526,5.240408376631605,0.15946714704398984
266,0.027,0,29,0,14840,661604,730,125526,5.240178684577367,0.15947302224537244
267,0.0271,3,28,3,14868,661576,733,125523,5.239956912938791,0.15947549164717525
268,0.0272,0,31,0,14899,661545,733,125523,5.239711380053225,0.15948177285825368
269,0.0273,4,34,4,14933,661511,737,125519,5.239442085920669,0.15948439068396375
270,0.0274,2,17,2,14950,661494,739,125517,5.239307438854391,0.15948569969161802
271,0.0275,3,80,3,15030,661414,742,125514,5.238673805601318,0.15949870890348292
272,0.0276,0,10,0,15040,661404,742,125514,5.238594601444684,0.15950073578187307
273,0.0277,1,27,1,15067,661377,743,125513,5.238380750221772,0.1595051404897762
274,0.0278,1,18,1,15085,661359,744,125512,5.23823818273983,0.15950772108770053
275,0.0279,0,16,0,15101,661343,744,125512,5.238111456089215,0.1595109645360327
276,0.028,0,19,0,15120,661324,744,125512,5.237960968191611,0.1595148163022536
277,0.0281,5,50,5,15170,661274,749,125507,5.23756494740844,0.15951961219195684
278,0.0282,1,25,1,15195,661249,750,125506,5.237366937016855,0.15952361281466276
279,0.0283,1,51,1,15246,661198,751,125505,5.23696299581802,0.1595328859811136
280,0.0284,1,34,1,15280,661164,752,125504,5.236693701685464,0.15953871264624975
281,0.0285,1,30,1,15310,661134,753,125503,5.236456089215562,0.15954372855586504
282,0.0286,0,11,0,15321,661123,753,125503,5.2363689646432645,0.15954595957926637
283,0.0287,2,14,2,15335,661109,755,125501,5.236258078823977,0.15954666225956954
284,0.0288,3,19,3,15354,661090,758,125498,5.2361075909263715,0.15954731066326971
285,0.0289,3,32,3,15386,661058,761,125495,5.235854137625142,0.15955059608189148
286,0.029,2,22,2,15408,661036,763,125493,5.235679888480547,0.15955292176130823
287,0.0291,0,9,0,15417,661027,763,125493,5.235608604739577,0.15955474749529575
288,0.0292,2,43,2,15460,660984,765,125491,5.23526802686605,0.15956133379954862
289,0.0293,4,50,4,15510,660934,769,125487,5.234872006082879,0.15956720382594056
290,0.0294,3,40,3,15550,660894,772,125484,5.2345551894563425,0.15957211417409947
291,0.0295,1,21,1,15571,660873,773,125483,5.234388860727411,0.15957530685847124
292,0.0296,2,34,2,15605,660839,775,125481,5.234119566594855,0.1595800691830298
293,0.0297,5,26,5,15631,660813,780,125476,5.233913635787606,0.1595800017550799
294,0.0298,0,36,0,15667,660777,780,125476,5.233628500823723,0.1595873084109059
295,0.0299,0,6,0,15673,660771,780,125476,5.2335809783297425,0.15958852625192846
296,0.03,6,152,6,15825,660619,786,125470,5.232377075148904,0.15961297003265534
297,0.0301,0,51,0,15876,660568,786,125470,5.23197313395007,0.15962332609873822
298,0.0302,5,29,5,15905,660539,791,125465,5.231743441895831,0.159623869598628
299,0.0303,0,35,0,15940,660504,791,125465,5.231466227347611,0.159630977812102
300,0.0304,0,14,0,15954,660490,791,125465,5.231355341528324,0.15963382127475492
301,0.0305,1,25,1,15979,660465,792,125464,5.231157331136738,0.15963782988030725
302,0.0306,5,48,5,16027,660417,797,125459,5.230777151184895,0.1596422336348228
303,0.0307,1,33,1,16060,660384,798,125458,5.230515777468002,0.1596478681465231
304,0.0308,5,48,5,16108,660336,803,125453,5.230135597516158,0.1596522730656703
305,0.0309,0,9,0,16117,660327,803,125453,5.230064313775187,0.15965410165695232
306,0.031,0,13,0,16130,660314,803,125453,5.229961348371562,0.1596567430294222
307,0.0311,1,21,1,16151,660293,804,125452,5.229795019642631,0.1596599405659597
308,0.0312,1,32,1,16183,660261,805,125451,5.2295415663414015,0.15966537357199584
309,0.0313,3,30,3,16213,660231,808,125448,5.229303953871499,0.15966826146556037
310,0.0314,0,18,0,16231,660213,808,125448,5.229161386389558,0.15967191956836346
311,0.0315,2,43,2,16274,660170,810,125446,5.228820808516031,0.15967851978574774
312,0.0316,1,14,1,16288,660156,811,125445,5.228709922696743,0.15968029572263784
313,0.0317,0,35,0,16323,660121,811,125445,5.228432708148524,0.15968741009666915
314,0.0318,0,38,0,16361,660083,811,125445,5.228131732353314,0.15969513499200538
315,0.0319,1,31,1,16392,660052,812,125444,5.227886199467748,0.1597003676657806
316,0.032,2,28,2,16420,660024,814,125442,5.227664427829173,0.15970392098448563
317,0.0321,1,19,1,16439,660005,815,125441,5.227513939931567,0.1597067144017539
