,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
318,0.0322,0,9,0,16448,659996,815,125441,5.227442656190597,0.15970854441540186
319,0.0323,1,30,1,16478,659966,816,125440,5.227205043720694,0.15971357488992954
320,0.0324,2,38,2,16516,659928,818,125438,5.226904067925485,0.15971916278524917
321,0.0325,4,63,4,16579,659865,822,125434,5.226405081738689,0.15972769607499818
322,0.0326,2,22,2,16601,659843,824,125432,5.226230832594094,0.1597300308809016
323,0.0327,2,18,2,16619,659825,826,125430,5.226088265112153,0.15973155217095084
324,0.0328,0,23,0,16642,659802,826,125430,5.225906095551895,0.15973623082095484
325,0.0329,2,16,2,16658,659786,828,125428,5.22577936890128,0.15973734548798163
326,0.033,3,28,3,16686,659758,831,125425,5.225557597262704,0.15973983135141745
327,0.0331,0,18,0,16704,659740,831,125425,5.225415029780763,0.15974349340584462
328,0.0332,2,28,2,16732,659712,833,125423,5.225193258142188,0.15974704987040445
329,0.0333,3,58,3,16790,659654,836,125420,5.224733874033709,0.15975564086952312
330,0.0334,3,20,3,16810,659634,839,125417,5.224575465720441,0.1597564998961851
331,0.0335,1,27,1,16837,659607,840,125416,5.2243616144975284,0.15976092420222082
332,0.0336,3,37,3,16874,659570,843,125413,5.224068559117982,0.15976524332374076
333,0.0337,2,27,2,16901,659543,845,125411,5.22385470789507,0.15976859790510017
334,0.0338,3,43,3,16944,659500,848,125408,5.2235141300215435,0.1597741391347776
335,0.0339,4,42,4,16986,659458,852,125404,5.22318147256368,0.1597784069046533
336,0.034,0,30,0,17016,659428,852,125404,5.222943860093777,0.15978451439288918
337,0.0341,1,30,1,17046,659398,853,125403,5.222706247623876,0.15978955174623885
338,0.0342,4,69,4,17115,659329,857,125399,5.2221597389431,0.15979931899970434
339,0.0343,0,30,0,17145,659299,857,125399,5.221922126473197,0.15980542833038952
340,0.0344,3,30,3,17175,659269,860,125396,5.221684514003295,0.1598083258460617
341,0.0345,3,40,3,17215,659229,863,125393,5.221367697376758,0.15981326039800056
342,0.0346,2,18,2,17233,659211,865,125391,5.221225129894817,0.1598147850757454
343,0.0347,2,49,2,17282,659162,867,125389,5.22083702952731,0.1598226246604746
344,0.0348,0,17,0,17299,659145,867,125389,5.220702382461032,0.15982608784322924
345,0.0349,0,20,0,17319,659125,867,125389,5.2205439741477635,0.15983016236803932
346,0.035,4,64,4,17383,659061,871,125385,5.220037067545305,0.15983891816645124
347,0.0351,3,54,3,17437,659007,874,125382,5.219609365099481,0.15984670871213136
348,0.0352,1,13,1,17450,658994,875,125381,5.219506399695856,0.15984828685258964
349,0.0353,3,24,3,17474,658970,878,125378,5.219316309719934,0.15984996455654887
350,0.0354,1,18,1,17492,658952,879,125377,5.2191737422379925,0.15985256187135755
351,0.0355,0,19,0,17511,658933,879,125377,5.219023254340388,0.159856434318063
352,0.0356,2,22,2,17533,658911,881,125375,5.218849005195793,0.15985877600773188
353,0.0357,4,31,4,17564,658880,885,125371,5.218603472310227,0.15986080986826923
354,0.0358,1,40,1,17604,658840,886,125370,5.21828665568369,0.15986789252878694
355,0.0359,5,32,5,17636,658808,891,125365,5.218033202382461,0.15986905950600186
356,0.036,1,33,1,17669,658775,892,125364,5.217771828665568,0.1598747160898769
357,0.0361,1,49,1,17718,658726,893,125363,5.217383728298061,0.1598836356587071
358,0.0362,3,40,3,17758,658686,896,125360,5.217066911671525,0.1598885779660887
359,0.0363,2,21,2,17779,658665,898,125358,5.216900582942593,0.15989071749170625
360,0.0364,0,12,0,17791,658653,898,125358,5.216805537954632,0.1598931647642699
361,0.0365,1,14,1,17805,658639,899,125357,5.216694652135344,0.15989494844361452
362,0.0366,1,27,1,17832,658612,900,125356,5.216480800912432,0.1598993836483122
363,0.0367,5,81,5,17913,658531,905,125351,5.215839247243696,0.15991054776101504
364,0.0368,1,37,1,17950,658494,906,125350,5.215546191864149,0.15991702430585678
365,0.0369,0,16,0,17966,658478,906,125350,5.215419465213534,0.1599202886347515
366,0.037,0,15,0,17981,658463,906,125350,5.215300658978583,0.15992334906412625
367,0.0371,2,29,2,18010,658434,908,125348,5.215070966924344,0.15992712259276176
368,0.0372,1,19,1,18029,658415,909,125347,5.214920479026739,0.15992992770764594
369,0.0373,2,34,2,18063,658381,911,125345,5.2146511848941834,0.15993472208399365
370,0.0374,2,32,2,18095,658349,913,125343,5.214397731592954,0.15993910873149145
371,0.0375,0,38,0,18133,658311,913,125343,5.214096755797744,0.15994686430491006
372,0.0376,1,14,1,18147,658297,914,125342,5.2139858699784565,0.15994864982472798
373,0.0377,2,28,2,18175,658269,916,125340,5.2137640983398805,0.1599522210694364
374,0.0378,3,42,3,18217,658227,919,125337,5.213431440882018,0.15995757844923963
375,0.0379,4,32,4,18249,658195,923,125333,5.213177987580789,0.15995982275043139
376,0.038,1,49,1,18298,658146,924,125332,5.2127898872132805,0.1599687547065776
377,0.0381,1,34,1,18332,658112,925,125331,5.212520593080725,0.15997462482911967
378,0.0382,1,15,1,18347,658097,926,125330,5.212401786845773,0.15997661556213916
379,0.0383,0,32,0,18379,658065,926,125330,5.212148333544544,0.1599831502626389
380,0.0384,0,22,0,18401,658043,926,125330,5.211974084399949,0.15998764317891986
381,0.0385,0,36,0,18437,658007,926,125330,5.211688949436066,0.15999499576810491
382,0.0386,2,41,2,18478,657966,928,125328,5.211364212393867,0.16000122559345534
383,0.0387,0,31,0,18509,657935,928,125328,5.2111186795083,0.1600075581254317
384,0.0388,2,29,2,18538,657906,930,125326,5.210888987454061,0.16001133763686876
385,0.0389,4,28,4,18566,657878,934,125322,5.210667215815486,0.16001276813074566
386,0.039,2,65,2,18631,657813,936,125320,5.210152388797364,0.1600239039856576
387,0.0391,1,16,1,18647,657797,937,125319,5.21002566214675,0.1600261008586212
388,0.0392,0,34,0,18681,657763,937,125319,5.209756368014193,0.1600330489016476
389,0.0393,2,49,2,18730,657714,939,125317,5.209368267646686,0.1600409179202356
390,0.0394,1,22,1,18752,657692,940,125316,5.209194018502091,0.16004434182026236
391,0.0395,4,18,4,18770,657674,944,125312,5.20905145102015,0.16004373002837854
392,0.0396,3,37,3,18807,657637,947,125309,5.208758395640603,0.16004807483530153
393,0.0397,2,72,2,18879,657565,949,125307,5.208188125712837,0.16006064848404336
394,0.0398,3,26,3,18905,657539,952,125304,5.207982194905589,0.1600627456590913
395,0.0399,1,20,1,18925,657519,953,125303,5.2078237865923205,0.16006576207618078
396,0.04,2,97,2,19022,657422,955,125301,5.207055506272969,0.16008345225577886
397,0.0401,2,15,2,19037,657407,957,125299,5.206936700038018,0.1600843739539495
398,0.0402,1,21,1,19058,657386,958,125298,5.206770371309086,0.16008759601576114
399,0.0403,7,56,7,19114,657330,965,125291,5.206326828031935,0.1600915385608104
400,0.0404,2,24,2,19138,657306,967,125289,5.2061367380560135,0.16009430165027888
401,0.0405,1,23,1,19161,657283,968,125288,5.205954568495755,0.16009793360602426
402,0.0406,0,26,0,19187,657257,968,125288,5.205748637688506,0.16010325284807903
403,0.0407,1,34,1,19221,657223,969,125287,5.205479343555949,0.16010913598548263
404,0.0408,0,54,0,19275,657169,969,125287,5.205051641110125,0.16012018567178218
405,0.0409,1,25,1,19300,657144,970,125286,5.2048536307185405,0.1601242283654768
406,0.041,0,31,0,19331,657113,970,125286,5.204608097832974,0.16013057276402448
407,0.0411,1,27,1,19358,657086,971,125285,5.204394246610062,0.1601350254546756
408,0.0412,3,64,3,19422,657022,974,125282,5.203887340007603,0.16014490530535444
409,0.0413,1,35,1,19457,656987,975,125281,5.2036101254593845,0.160150996845071
410,0.0414,1,19,1,19476,656968,976,125280,5.203459637561779,0.16015381311297697
411,0.0415,2,20,2,19496,656948,978,125278,5.203301229248511,0.16015576061138342
412,0.0416,1,26,1,19522,656922,979,125277,5.203095298441262,0.16016001043212788
413,0.0417,2,61,2,19583,656861,981,125275,5.202612153085794,0.1601703540049301
414,0.0418,2,38,2,19621,656823,983,125273,5.202311177290584,0.16017598862543728
415,0.0419,0,18,0,19639,656805,983,125273,5.202168609808643,0.16017967517306458
416,0.042,3,40,3,19679,656765,986,125270,5.201851793182106,0.16018464646722974
417,0.0421,1,13,1,19692,656752,987,125269,5.201748827778482,0.16018623540800056
418,0.0422,0,31,0,19723,656721,987,125269,5.201503294892916,0.16019258558293584
419,0.0423,2,39,2,19762,656682,989,125267,5.201194398682043,0.1601984272631591
420,0.0424,3,30,3,19792,656652,992,125264,5.20095678621214,0.1602013515518291
421,0.0425,1,37,1,19829,656615,993,125263,5.200663730832594,0.1602078585150113
422,0.0426,1,19,1,19848,656596,994,125262,5.200513242934989,0.1602106776422317
423,0.0427,0,29,0,19877,656567,994,125262,5.200283550880751,0.1602166202583941
424,0.0428,2,15,2,19892,656552,996,125260,5.200164744645799,0.16021754590617693
425,0.0429,3,34,3,19926,656518,999,125257,5.199895450513243,0.1602212912922516
426,0.043,1,14,1,19940,656504,1000,125256,5.199784564693955,0.16022308636921817
427,0.0431,2,32,2,19972,656472,1002,125254,5.199531111392726,0.16022749659087712
428,0.0432,4,31,4,20003,656441,1006,125250,5.19928557850716,0.1602295536215717
429,0.0433,4,51,4,20054,656390,1010,125246,5.198881637308326,0.16023571074003756
430,0.0434,3,25,3,20079,656365,1013,125243,5.198683626916741,0.16023761271634887
431,0.0435,3,30,3,20109,656335,1016,125240,5.198446014446838,0.16024053993538687
432,0.0436,2,51,2,20160,656284,1018,125238,5.198042073248004,0.16024884776116347
433,0.0437,0,19,0,20179,656265,1018,125238,5.1978915853503995,0.16025274375146353
434,0.0438,1,68,1,20247,656197,1019,125237,5.197352997085287,0.1602656142425336
435,0.0439,1,3,1,20250,656194,1020,125236,5.197329235838297,0.16026515490830912
436,0.044,1,21,1,20271,656173,1021,125235,5.197162907109365,0.16026838732134813
437,0.0441,0,27,0,20298,656146,1021,125235,5.196949055886453,0.16027392526821102
438,0.0442,0,32,0,20330,656114,1021,125235,5.196695602585224,0.16028048925640143
439,0.0443,2,77,2,20407,656037,1023,125233,5.19608573057914,0.16029413647010637
440,0.0444,1,44,1,20451,655993,1024,125232,5.19573723228995,0.16030208966686935
441,0.0445,0,26,0,20477,655967,1024,125232,5.195531301482702,0.16030742486869543
442,0.0446,4,30,4,20507,655937,1028,125228,5.195293689012799,0.1603092816498435
443,0.0447,0,21,0,20528,655916,1028,125228,5.195127360283868,0.1603135913480741
444,0.0448,0,43,0,20571,655873,1028,125228,5.194786782410341,0.16032241669131136
445,0.0449,1,17,1,20588,655856,1029,125227,5.194652135344063,0.16032483103588224
446,0.045,3,73,3,20661,655783,1032,125224,5.194073945000634,0.16033659109329365
447,0.0451,0,24,0,20685,655759,1032,125224,5.193883855024712,0.16034151831730012
448,0.0452,0,43,0,20728,655716,1032,125224,5.193543277151185,0.16035034701769663
449,0.0453,4,53,4,20781,655663,1036,125220,5.193123495121024,0.16035692927109438
450,0.0454,0,43,0,20824,655620,1036,125220,5.192782917247497,0.1603657599508222
451,0.0455,1,44,1,20868,655576,1037,125219,5.192434418958307,0.16037372165549216
452,0.0456,5,41,5,20909,655535,1042,125214,5.192109681916107,0.1603767664127652
453,0.0457,0,17,0,20926,655518,1042,125214,5.191975034849829,0.16038025852661347
454,0.0458,1,47,1,20973,655471,1043,125213,5.191602775313648,0.16038883850572064
455,0.0459,1,16,1,20989,655455,1044,125212,5.191476048663034,0.16039105021731417
456,0.046,3,28,3,21017,655427,1047,125209,5.191254277024458,0.16039357651965833
457,0.0461,4,29,4,21046,655398,1051,125205,5.1910245849702195,0.16039523291609178
458,0.0462,1,26,1,21072,655372,1052,125204,5.19081865416297,0.16039949985651622
459,0.0463,1,54,1,21126,655318,1053,125203,5.190390951717146,0.16040952133254582
460,0.0464,1,26,1,21152,655292,1054,125202,5.190185020909897,0.1604137892155481
461,0.0465,2,39,2,21191,655253,1056,125200,5.189876124699024,0.1604196537139328
462,0.0466,0,18,0,21209,655235,1056,125200,5.189733557217083,0.1604233536425199
463,0.0467,2,78,2,21287,655157,1058,125198,5.1891157647953365,0.16043723689859102
464,0.0468,1,37,1,21324,655120,1059,125197,5.18882270941579,0.16044376836593333
465,0.0469,2,18,2,21342,655102,1061,125195,5.188680141933848,0.160445317616241
466,0.047,0,40,0,21382,655062,1061,125195,5.1883633253073125,0.16045354287113092
467,0.0471,3,46,3,21428,655016,1064,125192,5.187998986186795,0.16045977482927629
468,0.0472,1,40,1,21468,654976,1065,125191,5.187682169560259,0.16046692567104223
469,0.0473,2,59,2,21527,654917,1067,125189,5.187214865036117,0.1604769095481896
470,0.0474,2,24,2,21551,654893,1069,125187,5.187024775060195,0.16047969439031895
471,0.0475,8,54,8,21605,654839,1077,125179,5.18659707261437,0.16048219400065128
472,0.0476,2,31,2,21636,654808,1079,125177,5.186351539728805,0.16048641961063354
473,0.0477,0,23,0,21659,654785,1079,125177,5.186169370168546,0.16049115213305262
474,0.0478,1,37,1,21696,654748,1080,125176,5.185876314789,0.1604976895184659
475,0.0479,4,23,4,21719,654725,1084,125172,5.185694145228742,0.16049811705904754
476,0.048,5,23,5,21742,654702,1089,125167,5.185511975668483,0.16049746816452506
477,0.0481,4,28,4,21770,654674,1093,125163,5.185290204029908,0.1604989247753056
478,0.0482,2,35,2,21805,654639,1095,125161,5.185012989481688,0.16050397537830213
479,0.0483,5,45,5,21850,654594,1100,125156,5.184656570776834,0.16050785508175697
480,0.0484,0,26,0,21876,654568,1100,125156,5.184450639969586,0.16051320723743273
481,0.0485,3,34,3,21910,654534,1103,125153,5.18418134583703,0.16051697668423354
482,0.0486,1,20,1,21930,654514,1104,125152,5.184022937523761,0.1605200175459748
483,0.0487,3,11,3,21941,654503,1107,125149,5.183935812951463,0.16051905208990677
484,0.0488,2,20,2,21961,654483,1109,125147,5.183777404638195,0.16052101637956467
485,0.0489,1,15,1,21976,654468,1110,125146,5.183658598403245,0.16052302806260535
486,0.049,2,38,2,22014,654430,1112,125144,5.1833576226080345,0.1605286990074066
487,0.0491,2,35,2,22049,654395,1114,125142,5.183080408059815,0.1605337527275806
488,0.0492,2,86,2,22135,654309,1116,125140,5.182399252312761,0.16054931111592932
489,0.0493,1,45,1,22180,654264,1117,125139,5.182042833607908,0.16055750362777665
490,0.0494,2,20,2,22200,654244,1119,125137,5.18188442529464,0.16055946963038617
491,0.0495,2,36,2,22236,654208,1121,125135,5.181599290330756,0.1605647320884386
492,0.0496,0,31,0,22267,654177,1121,125135,5.181353757445191,0.1605711191409859
493,0.0497,1,14,1,22281,654163,1122,125134,5.181242871625903,0.16057292662489397
494,0.0498,1,32,1,22313,654131,1123,125133,5.180989418324674,0.16057844324901446
495,0.0499,4,40,4,22353,654091,1127,125129,5.180672601698137,0.16058237724904392
496,0.05,2,105,2,22458,653986,1129,125127,5.179840958053479,0.16060186391447712
497,0.0501,0,40,0,22498,653946,1129,125127,5.179524141426942,0.160610109707306
498,0.0502,0,51,0,22549,653895,1129,125127,5.179120200228108,0.16062062432126437
499,0.0503,1,34,1,22583,653861,1130,125126,5.178850906095552,0.16062655731096925
500,0.0504,0,20,0,22603,653841,1130,125126,5.178692497782284,0.1606306814024214
501,0.0505,2,13,2,22616,653828,1132,125124,5.178589532378659,0.16063120705768777
502,0.0506,3,29,3,22645,653799,1135,125121,5.17835984032442,0.1606339547065167
503,0.0507,2,60,2,22705,653739,1137,125119,5.177884615384615,0.16064417390589814
504,0.0508,4,45,4,22750,653694,1141,125115,5.177528196679762,0.16064914504069674
505,0.0509,1,18,1,22768,653676,1142,125114,5.17738562919782,0.16065178032589017
506,0.051,2,26,2,22794,653650,1144,125112,5.177179698390572,0.1606549883019459
507,0.0511,2,20,2,22814,653630,1146,125110,5.177021290077303,0.16065695867683694
508,0.0512,1,17,1,22831,653613,1147,125109,5.176886643011025,0.16065938807430635
509,0.0513,5,30,5,22861,653583,1152,125104,5.176649030541123,0.1606601882399475
510,0.0514,0,33,0,22894,653550,1152,125104,5.17638765682423,0.16066699715149477
511,0.0515,3,51,3,22945,653499,1155,125101,5.175983715625396,0.16067428718212176
512,0.0516,1,11,1,22956,653488,1156,125100,5.175896591053099,0.16067547920080968
513,0.0517,3,45,3,23001,653443,1159,125097,5.175540172348245,0.16068153209854344
514,0.0518,2,35,2,23036,653408,1161,125095,5.175262957800025,0.16068659979473426
515,0.0519,1,29,1,23065,653379,1162,125094,5.175033265745786,0.1606915076052734
516,0.052,1,15,1,23080,653364,1163,125093,5.174914459510835,0.16069352578241317
517,0.0521,1,25,1,23105,653339,1164,125092,5.174716449119249,0.1606976083943214
518,0.0522,3,61,3,23166,653278,1167,125089,5.174233303763781,0.1607069672789314
519,0.0523,3,32,3,23198,653246,1170,125086,5.173979850462552,0.1607103395466202
520,0.0524,1,34,1,23232,653212,1171,125085,5.173710556329996,0.160716281830715
521,0.0525,3,77,3,23309,653135,1174,125082,5.173100684323913,0.16072894835245183
522,0.0526,3,37,3,23346,653098,1177,125079,5.172807628944367,0.16073335500792235
523,0.0527,4,38,4,23384,653060,1181,125075,5.172506653149157,0.16073689012831963
524,0.0528,2,34,2,23418,653026,1183,125073,5.172237359016601,0.16074175651170353
525,0.0529,0,31,0,23449,652995,1183,125073,5.171991826131035,0.16074816082913063
526,0.053,1,44,1,23493,652951,1184,125072,5.171643327841845,0.1607561730180213
527,0.0531,0,15,0,23508,652936,1184,125072,5.171524521606894,0.16075927239822727
528,0.0532,3,33,3,23541,652903,1187,125069,5.171263147890001,0.16076285521843975
529,0.0533,6,41,6,23582,652862,1193,125063,5.170938410847802,0.16076485522383263
530,0.0534,0,22,0,23604,652840,1193,125063,5.1707641617032065,0.16076940184058938
531,0.0535,2,49,2,23653,652791,1195,125061,5.170376061335699,0.16077737153083105
532,0.0536,1,43,1,23696,652748,1196,125060,5.170035483462172,0.1607851809186843
533,0.0537,0,19,0,23715,652729,1196,125060,5.169884995564567,0.16078910861429
534,0.0538,1,38,1,23753,652691,1197,125059,5.169584019769357,0.1607958855673417
535,0.0539,4,38,4,23791,652653,1201,125055,5.169283043974148,0.16079942600564737
536,0.054,0,35,0,23826,652618,1201,125055,5.169005829425928,0.16080666295473806
537,0.0541,2,28,2,23854,652590,1203,125053,5.168784057787352,0.16081029469820984
538,0.0542,0,21,0,23875,652569,1203,125053,5.168617729058421,0.16081463744595703
539,0.0543,1,21,1,23896,652548,1204,125052,5.16845140032949,0.1608179012345679
540,0.0544,1,20,1,23916,652528,1205,125051,5.168292992016221,0.16082095838493582
541,0.0545,0,36,0,23952,652492,1205,125051,5.168007857052338,0.16082840434548315
542,0.0546,5,61,5,24013,652431,1210,125046,5.16752471169687,0.16083562600565676
543,0.0547,2,14,2,24027,652417,1212,125044,5.167413825877582,0.16083636349604674
544,0.0548,2,49,2,24076,652368,1214,125042,5.167025725510075,0.16084434211034074
545,0.0549,2,21,2,24097,652347,1216,125040,5.166859396781143,0.16084652817708556
546,0.055,4,84,4,24181,652263,1220,125036,5.166194081865417,0.1608595919974167
547,0.0551,1,32,1,24213,652231,1221,125035,5.165940628564187,0.160865134973098
548,0.0552,4,41,4,24254,652190,1225,125031,5.165615891521987,0.16086930229625807
549,0.0553,2,38,2,24292,652152,1227,125029,5.1653149157267775,0.1608750085243978
550,0.0554,3,38,3,24330,652114,1230,125026,5.165013939931567,0.16087963558689555
551,0.0555,0,10,0,24340,652104,1230,125026,5.164934735774933,0.16088170576351446
552,0.0556,4,40,4,24380,652064,1234,125022,5.164617919148397,0.16088566773819113
553,0.0557,1,40,1,24420,652024,1235,125021,5.16430110252186,0.16089286978231634
554,0.0558,1,26,1,24446,651998,1236,125020,5.164095171714612,0.160897173553251
555,0.0559,6,37,6,24483,651961,1242,125014,5.163802116335066,0.16089835580295375
556,0.056,3,49,3,24532,651912,1245,125011,5.163414015967558,0.16090526345596667
557,0.0561,3,42,3,24574,651870,1248,125008,5.163081358509695,0.16091072214684932
558,0.0562,2,36,2,24610,651834,1250,125006,5.162796223545811,0.16091601874259823
559,0.0563,2,29,2,24639,651805,1252,125004,5.1625665314915725,0.16091986575850692
560,0.0564,1,24,1,24663,651781,1253,125003,5.162376441515651,0.16092375744093596
561,0.0565,1,29,1,24692,651752,1254,125002,5.162146749461412,0.16092868527229987
562,0.0566,0,26,0,24718,651726,1254,125002,5.161940818654163,0.16093407215910846
563,0.0567,1,40,1,24758,651686,1255,125001,5.161624002027627,0.1609412800780752
564,0.0568,1,28,1,24786,651658,1256,125000,5.161402230389051,0.1609460019725542
565,0.0569,0,15,0,24801,651643,1256,125000,5.1612834241540995,0.16094911046645627
566,0.057,3,30,3,24831,651613,1259,124997,5.161045811684197,0.1609520866329303
567,0.0571,0,18,0,24849,651595,1259,124997,5.160903244202256,0.16095581721161176
568,0.0572,4,32,4,24881,651563,1263,124993,5.160649790901027,0.16095812793926
569,0.0573,1,14,1,24895,651549,1264,124992,5.160538905081738,0.16095994931368723
570,0.0574,1,12,1,24907,651537,1265,124991,5.160443860093777,0.16096135619063318
571,0.0575,0,56,0,24963,651481,1265,124991,5.160000316816626,0.16097296489763957
572,0.0576,2,22,2,24985,651459,1267,124989,5.159826067672031,0.1609753647378833
573,0.0577,4,32,4,25017,651427,1271,124985,5.159572614370802,0.1609776768004616
574,0.0578,0,39,0,25056,651388,1271,124985,5.159263718159929,0.16098576328646153
575,0.0579,3,23,3,25079,651365,1274,124982,5.15908154859967,0.1609872904770676
576,0.058,1,32,1,25111,651333,1275,124981,5.158828095298441,0.16099284567842392
577,0.0581,1,46,1,25157,651287,1276,124980,5.158463756177924,0.16100130496336956
578,0.0582,2,30,2,25187,651257,1278,124978,5.1582261437080215,0.16100536564313642
579,0.0583,2,38,2,25225,651219,1280,124976,5.157925167912812,0.1610110861317066
580,0.0584,1,15,1,25240,651204,1281,124975,5.157806361677861,0.16101311681970268
581,0.0585,0,8,0,25248,651196,1281,124975,5.157742998352553,0.1610147763830393
582,0.0586,2,36,2,25284,651160,1283,124973,5.157457863388671,0.16102008289816308
583,0.0587,4,17,4,25301,651143,1287,124969,5.157323216322393,0.1610192858762653
584,0.0588,2,25,2,25326,651118,1289,124967,5.157125205930807,0.16102231070050316
585,0.0589,5,29,5,25355,651089,1294,124962,5.156895513876568,0.1610229224625701
586,0.059,0,17,0,25372,651072,1294,124962,5.1567608668102904,0.16102644987204168
587,0.0591,0,9,0,25381,651063,1294,124962,5.156689583069319,0.16102831738668213
588,0.0592,2,22,2,25403,651041,1296,124960,5.156515333924724,0.1610307203212367
589,0.0593,1,23,1,25426,651018,1297,124959,5.156333164364466,0.16103441210242056
590,0.0594,2,27,2,25453,650991,1299,124957,5.156119313141554,0.16103785305200863
591,0.0595,1,8,1,25461,650983,1300,124956,5.156055949816246,0.16103843214479488
592,0.0596,1,36,1,25497,650947,1301,124955,5.155770814852364,0.1610448226709043
593,0.0597,4,44,4,25541,650903,1305,124951,5.155422316563174,0.16104963047171247
594,0.0598,4,26,4,25567,650877,1309,124947,5.155216385755924,0.1610507022211223
595,0.0599,3,17,3,25584,650860,1312,124944,5.155081738689646,0.16105098710499044
596,0.06,4,71,4,25655,650789,1316,124940,5.154519389177544,0.16106140159772292
597,0.0601,1,16,1,25671,650773,1317,124939,5.15439266252693,0.16106364217647787
598,0.0602,2,18,2,25689,650755,1319,124937,5.154250095044988,0.1610652166065913
599,0.0603,4,48,4,25737,650707,1323,124933,5.153869915093144,0.1610708576143572
600,0.0604,1,26,1,25763,650681,1324,124932,5.153663984285895,0.16107517537741114
601,0.0605,2,35,2,25798,650646,1326,124930,5.153386769737676,0.1610802809782665
602,0.0606,1,34,1,25832,650612,1327,124929,5.15311747560512,0.16108626107452734
603,0.0607,3,72,3,25904,650540,1330,124926,5.152547205677354,0.1610979720580915
604,0.0608,4,32,4,25936,650508,1334,124922,5.152293752376124,0.16110029274080187
605,0.0609,1,8,1,25944,650500,1335,124921,5.152230389050818,0.1611008729451485
606,0.061,5,38,5,25982,650462,1340,124916,5.1519294132556075,0.16110335861992472
607,0.0611,1,40,1,26022,650422,1341,124915,5.151612596629071,0.16111058804107117
608,0.0612,1,25,1,26047,650397,1342,124914,5.151414586237486,0.16111470106834547
609,0.0613,3,40,3,26087,650357,1345,124911,5.151097769610949,0.16111976761584382
610,0.0614,0,18,0,26105,650339,1345,124911,5.1509552021290075,0.16112350854563043
611,0.0615,2,38,2,26143,650301,1347,124909,5.150654226333798,0.16112924239883386
612,0.0616,2,27,2,26170,650274,1349,124907,5.150440375110886,0.16113269030071686
613,0.0617,3,42,3,26212,650232,1352,124904,5.1501077176530226,0.1611381744622879
614,0.0618,3,22,3,26234,650210,1355,124901,5.1499334685084275,0.16113950131013494
615,0.0619,1,20,1,26254,650190,1356,124900,5.149775060195159,0.1611425769910591
616,0.062,3,14,3,26268,650176,1359,124897,5.1496641743758715,0.16114224079538314
617,0.0621,5,37,5,26305,650139,1364,124892,5.149371118996325,0.16114452196105705
618,0.0622,2,46,2,26351,650093,1366,124890,5.1490067798758075,0.16115192204216092
619,0.0623,0,16,0,26367,650077,1366,124890,5.148880053225193,0.16115524919125587
620,0.0624,2,19,2,26386,650058,1368,124888,5.148729565327589,0.16115703545795448
621,0.0625,4,36,4,26422,650022,1372,124884,5.148444430363705,0.16116019233300555
622,0.0626,5,32,5,26454,649990,1377,124879,5.148190977062476,0.16116143502966307
623,0.0627,1,9,1,26463,649981,1378,124878,5.148119693321505,0.16116222435307584
624,0.0628,2,31,2,26494,649950,1380,124876,5.14787416043594,0.16116650706094013
625,0.0629,3,19,3,26513,649931,1383,124873,5.147723672538334,0.16116721132054043
626,0.063,2,19,2,26532,649912,1385,124871,5.14757318464073,0.16116899828726236
627,0.0631,1,24,1,26556,649888,1386,124870,5.147383094664808,0.16117290818552374
628,0.0632,1,38,1,26594,649850,1387,124869,5.147082118869598,0.16117973097342392
629,0.0633,0,58,0,26652,649792,1387,124869,5.14662273476112,0.16119179873518868
630,0.0634,2,57,2,26709,649735,1389,124867,5.146171271068305,0.16120149444488913
631,0.0635,3,45,3,26754,649690,1392,124864,5.145814852363452,0.1612076110897368
