,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
632,0.0636,2,24,2,26778,649666,1394,124862,5.14562476238753,0.16121044042307056
633,0.0637,0,23,0,26801,649643,1394,124862,5.145442592827272,0.1612152277906534
634,0.0638,2,17,2,26818,649626,1396,124860,5.145307945760994,0.16121660042918787
635,0.0639,1,38,1,26856,649588,1397,124859,5.145006969965784,0.16122342781365284
636,0.064,2,38,2,26894,649550,1399,124857,5.144705994170574,0.16122917277348991
637,0.0641,2,35,2,26929,649515,1401,124855,5.144428779622355,0.16123429368389788
638,0.0642,3,22,3,26951,649493,1404,124852,5.14425453047776,0.1612356249475363
639,0.0643,4,33,4,26984,649460,1408,124848,5.1439931567608665,0.1612381636248108
640,0.0644,1,13,1,26997,649447,1409,124847,5.143890191357243,0.16123978747090897
641,0.0645,2,33,2,27030,649414,1411,124845,5.14362881764035,0.16124449312181066
642,0.0646,2,31,2,27061,649383,1413,124843,5.143383284754784,0.1612487826551937
643,0.0647,2,69,2,27130,649314,1415,124841,5.142836776074009,0.16126098778668355
644,0.0648,1,40,1,27170,649274,1416,124840,5.142519959447472,0.16126823697801615
645,0.0649,5,59,5,27229,649215,1421,124835,5.14205265492333,0.1612751114269104
646,0.065,4,46,4,27275,649169,1425,124831,5.1416883158028135,0.16128036175710594
647,0.0651,4,39,4,27314,649130,1429,124827,5.1413794195919404,0.16128415402922902
648,0.0652,0,22,0,27336,649108,1429,124827,5.141205170447345,0.16128873871836782
649,0.0653,2,28,2,27364,649080,1431,124825,5.140983398808769,0.16129240669074368
650,0.0654,0,9,0,27373,649071,1431,124825,5.140912115067799,0.16129428243588287
651,0.0655,0,20,0,27393,649051,1431,124825,5.140753706754531,0.1612984509146168
652,0.0656,0,47,0,27440,649004,1431,124825,5.14038144721835,0.16130824768779667
653,0.0657,2,37,2,27477,648967,1433,124823,5.140088391838804,0.16131379314801172
654,0.0658,4,58,4,27535,648909,1437,124819,5.139629007730326,0.1613215496918814
655,0.0659,3,21,3,27556,648888,1440,124816,5.139462679001394,0.16132267637235945
656,0.066,2,62,2,27618,648826,1442,124814,5.138971613230263,0.16133343674060285
657,0.0661,0,8,0,27626,648818,1442,124814,5.138908249904955,0.16133510506287227
658,0.0662,0,29,0,27655,648789,1442,124814,5.138678557850716,0.16134115302034766
659,0.0663,2,27,2,27682,648762,1444,124812,5.138464706627804,0.16134461602897718
660,0.0664,2,37,2,27719,648725,1446,124810,5.138171651248258,0.16135016515089814
661,0.0665,3,37,3,27756,648688,1449,124807,5.137878595868711,0.16135463060523986
662,0.0666,0,38,0,27794,648650,1449,124807,5.137577620073501,0.16136255797025562
663,0.0667,4,100,4,27894,648550,1453,124803,5.13678557850716,0.16137908561808126
664,0.0668,3,49,3,27943,648501,1456,124800,5.136397478139653,0.1613860579515609
665,0.0669,1,18,1,27961,648483,1457,124799,5.136254910657711,0.1613887301139817
666,0.067,0,26,0,27987,648457,1457,124799,5.136048979850463,0.161394156657045
667,0.0671,2,14,2,28001,648443,1459,124797,5.135938094031175,0.1613949097304847
668,0.0672,1,19,1,28020,648424,1460,124796,5.13578760613357,0.16139779105558574
669,0.0673,0,19,0,28039,648405,1460,124796,5.135637118235965,0.16140175711102286
670,0.0674,1,24,1,28063,648381,1461,124795,5.135447028260043,0.16140568253541238
671,0.0675,3,60,3,28123,648321,1464,124792,5.134971803320238,0.16141495486429538
672,0.0676,3,18,3,28141,648303,1467,124789,5.134829235838297,0.16141545896219336
673,0.0677,1,21,1,28162,648282,1468,124788,5.134662907109365,0.16141875897396096
674,0.0678,2,73,2,28235,648209,1470,124786,5.134084716765936,0.1614318333236308
675,0.0679,2,44,2,28279,648165,1472,124784,5.133736218476746,0.16143885301617572
676,0.068,2,24,2,28303,648141,1474,124782,5.133546128500824,0.1614416960033535
677,0.0681,5,19,5,28322,648122,1479,124777,5.133395640603219,0.16144023992785603
678,0.0682,1,38,1,28360,648084,1480,124776,5.133094664808009,0.16144709261703283
679,0.0683,3,59,3,28419,648025,1483,124773,5.132627360283868,0.16145616318882813
680,0.0684,3,33,3,28452,647992,1486,124770,5.132365986566975,0.1614598026300465
681,0.0685,0,18,0,28470,647974,1486,124770,5.132223419085034,0.16146356361227004
682,0.0686,3,11,3,28481,647963,1489,124767,5.132136294512736,0.16146260660256492
683,0.0687,1,32,1,28513,647931,1490,124766,5.131882841211507,0.16146820810744703
684,0.0688,5,73,5,28586,647858,1495,124761,5.131304650868078,0.16147803768739832
685,0.0689,2,22,2,28608,647836,1497,124759,5.131130401723483,0.16148046518551118
686,0.069,1,57,1,28665,647779,1498,124758,5.130678938030668,0.16149129426810624
687,0.0691,1,16,1,28681,647763,1499,124757,5.130552211380053,0.16149355356495626
688,0.0692,3,25,3,28706,647738,1502,124754,5.130354200988468,0.1614955235782377
689,0.0693,2,46,2,28752,647692,1504,124752,5.1299898618679505,0.1615029697945741
690,0.0694,0,25,0,28777,647667,1504,124752,5.129791851476366,0.1615081969759936
691,0.0695,1,23,1,28800,647644,1505,124751,5.129609681916107,0.1615119207141424
692,0.0696,0,29,0,28829,647615,1505,124751,5.129379989861868,0.16151798499675024
693,0.0697,2,47,2,28876,647568,1507,124749,5.129007730325688,0.1615256429678487
694,0.0698,1,27,1,28903,647541,1508,124748,5.128793879102775,0.16153020436650012
695,0.0699,0,19,0,28922,647522,1508,124748,5.128643391205171,0.16153417846090098
696,0.07,2,58,2,28980,647464,1510,124746,5.128184007096692,0.1615441395475324
697,0.0701,1,30,1,29010,647434,1511,124745,5.12794639462679,0.16154932988335607
698,0.0702,0,82,0,29092,647352,1511,124745,5.12729692054239,0.1615664871123706
699,0.0703,0,20,0,29112,647332,1511,124745,5.127138512229122,0.16157067235521846
700,0.0704,5,40,5,29152,647292,1516,124740,5.126821695602585,0.1615736135289729
701,0.0705,3,92,3,29244,647200,1519,124737,5.126093017361551,0.16158961158747412
702,0.0706,3,38,3,29282,647162,1522,124734,5.125792041566341,0.16159430804149783
703,0.0707,1,9,1,29291,647153,1523,124733,5.125720757825371,0.1615951060130641
704,0.0708,1,51,1,29342,647102,1524,124732,5.125316816626537,0.16160469738311606
705,0.0709,4,29,4,29371,647073,1528,124728,5.125087124572298,0.16160642445397194
706,0.071,1,27,1,29398,647046,1529,124727,5.124873273349386,0.16161099183309083
707,0.0711,2,11,2,29409,647035,1531,124725,5.124786148777088,0.1616111226287965
708,0.0712,2,30,2,29439,647005,1533,124723,5.124548536307185,0.16161523230982938
709,0.0713,2,37,2,29476,646968,1535,124721,5.124255480927639,0.16162080838265155
710,0.0714,4,60,4,29536,646908,1539,124717,5.1237802559878345,0.1616290296452292
711,0.0715,1,21,1,29557,646887,1540,124716,5.123613927258902,0.16163234202044316
712,0.0716,4,31,4,29588,646856,1544,124712,5.123368394373337,0.1616344897662941
713,0.0717,1,34,1,29622,646822,1545,124711,5.123099100240781,0.1616405260695265
714,0.0718,1,21,1,29643,646801,1546,124710,5.122932771511849,0.16164383916755562
715,0.0719,2,17,2,29660,646784,1548,124708,5.122798124445571,0.16164522768868633
716,0.072,3,51,3,29711,646733,1551,124705,5.122394183246737,0.16165265387497116
717,0.0721,2,23,2,29734,646710,1553,124703,5.122212013686478,0.1616553000792053
718,0.0722,4,16,4,29750,646694,1557,124699,5.122085287035864,0.16165430591151334
719,0.0723,0,33,0,29783,646661,1557,124699,5.121823913318971,0.16166122173822858
720,0.0724,1,31,1,29814,646630,1558,124698,5.121578380433405,0.16166663209425822
721,0.0725,1,29,1,29843,646601,1559,124697,5.121348688379166,0.16167162367852633
722,0.0726,0,33,0,29876,646568,1559,124697,5.121087314662273,0.16167854109806618
723,0.0727,1,41,1,29917,646527,1560,124696,5.120762577620074,0.16168604930091557
724,0.0728,1,34,1,29951,646493,1561,124695,5.120493283487518,0.16169209064456397
725,0.0729,1,7,1,29958,646486,1562,124694,5.120437840577874,0.1616924712777821
726,0.073,3,63,3,30021,646423,1565,124691,5.119938854391078,0.16170242013502542
727,0.0731,2,46,2,30067,646377,1567,124689,5.119574515270561,0.16170989253838192
728,0.0732,4,60,4,30127,646317,1571,124685,5.119099290330756,0.1617181278388383
729,0.0733,2,34,2,30161,646283,1573,124683,5.1188299961982,0.16172308506471103
730,0.0734,1,21,1,30182,646262,1574,124682,5.118663667469269,0.16172640295533788
731,0.0735,3,35,3,30217,646227,1577,124679,5.118386452921049,0.16173048335335308
732,0.0736,1,49,1,30266,646178,1578,124678,5.117998352553542,0.1617396764116774
733,0.0737,2,36,2,30302,646142,1580,124676,5.117713217589659,0.161745055252991
734,0.0738,3,55,3,30357,646087,1583,124673,5.117277594728171,0.1617533343712699
735,0.0739,1,55,1,30412,646032,1584,124672,5.116841971866684,0.16176378998941227
736,0.074,3,33,3,30445,645999,1587,124669,5.116580598149791,0.1617674536895265
737,0.0741,0,19,0,30464,645980,1587,124669,5.116430110252186,0.16177144199239862
738,0.0742,3,27,3,30491,645953,1590,124666,5.116216259029274,0.1617738467387905
739,0.0743,1,35,1,30526,645918,1591,124665,5.115939044481054,0.16178010675034357
740,0.0744,1,30,1,30556,645888,1592,124664,5.115701432011152,0.1617853175385957
741,0.0745,3,34,3,30590,645854,1595,124661,5.115432137878596,0.1617891929423827
742,0.0746,4,41,4,30631,645813,1599,124657,5.115107400836396,0.1617934507508404
743,0.0747,4,48,4,30679,645765,1603,124653,5.114727220884552,0.16179917914690467
744,0.0748,1,27,1,30706,645738,1604,124652,5.11451336966164,0.16180376173107128
745,0.0749,1,29,1,30735,645709,1605,124651,5.114283677607401,0.1618087647333714
746,0.075,2,62,2,30797,645647,1607,124649,5.113792611836269,0.16181961220102403
747,0.0751,0,48,0,30845,645599,1607,124649,5.113412431884425,0.16182969640946812
748,0.0752,8,53,8,30898,645546,1615,124641,5.112992649854264,0.1618321264835683
749,0.0753,1,37,1,30935,645509,1616,124640,5.1126995944747184,0.16183881300891126
750,0.0754,1,17,1,30952,645492,1617,124639,5.11256494740844,0.1618412971299688
751,0.0755,1,31,1,30983,645461,1618,124638,5.112319414522874,0.1618467236030692
752,0.0756,1,19,1,31002,645442,1619,124637,5.1121689266252694,0.16184962841474707
753,0.0757,2,42,2,31044,645400,1621,124635,5.111836269167406,0.16185627926003363
754,0.0758,3,118,3,31162,645282,1624,124632,5.110901660119123,0.16187782012016927
755,0.0759,5,21,5,31183,645261,1629,124627,5.110735331390192,0.1618767924685149
756,0.076,4,47,4,31230,645214,1633,124623,5.110363071854011,0.16188232054317991
757,0.0761,1,15,1,31245,645199,1634,124622,5.11024426561906,0.16188438611053738
758,0.0762,2,48,2,31293,645151,1636,124620,5.1098640856672155,0.1618923030355781
759,0.0763,1,44,1,31337,645107,1637,124619,5.109515587378025,0.16190046847839362
760,0.0764,5,28,5,31365,645079,1642,124614,5.10929381573945,0.16190091374093307
761,0.0765,1,17,1,31382,645062,1643,124613,5.109159168673172,0.16190340078604606
762,0.0766,4,21,4,31403,645041,1647,124609,5.10899283994424,0.16190346261287597
763,0.0767,3,38,3,31441,645003,1650,124606,5.108691864149031,0.1619081897431033
764,0.0768,3,19,3,31460,644984,1653,124603,5.108541376251425,0.16190891997915766
765,0.0769,1,27,1,31487,644957,1654,124602,5.108327525028513,0.16191351150464098
766,0.077,3,33,3,31520,644924,1657,124599,5.108066151311621,0.1619171876604078
767,0.0771,2,25,2,31545,644899,1659,124597,5.1078681409200355,0.1619202698909416
768,0.0772,3,23,3,31568,644876,1662,124594,5.107685971359777,0.1619218423070425
769,0.0773,1,21,1,31589,644855,1663,124593,5.107519642630845,0.16192517233133363
770,0.0774,3,44,3,31633,644811,1666,124590,5.107171144341655,0.16193116463326665
771,0.0775,3,38,3,31671,644773,1669,124587,5.106870168546445,0.1619358947696787
772,0.0776,7,36,7,31707,644737,1676,124580,5.106585033582562,0.16193584699155225
773,0.0777,5,41,5,31748,644696,1681,124575,5.106260296540363,0.1619390305887002
774,0.0778,4,31,4,31779,644665,1685,124571,5.106014763654796,0.16194119879984817
775,0.0779,0,29,0,31808,644636,1685,124571,5.1057850716005575,0.16194730417169892
776,0.078,2,41,2,31849,644595,1687,124569,5.105460334558358,0.1619537575861585
777,0.0781,1,27,1,31876,644568,1688,124568,5.105246483335446,0.16195835326912275
778,0.0782,2,57,2,31933,644511,1690,124566,5.104795019642631,0.16196817743866998
779,0.0783,1,51,1,31984,644460,1691,124565,5.104391078443797,0.16197782906927602
780,0.0784,2,20,2,32004,644440,1693,124563,5.1042326701305285,0.16197986223720845
781,0.0785,4,35,4,32039,644405,1697,124559,5.103955455582309,0.16198287566127934
782,0.0786,4,30,4,32069,644375,1701,124555,5.103717843112406,0.16198483607090372
783,0.0787,0,23,0,32092,644352,1701,124555,5.103535673552148,0.16198968145692522
784,0.0788,3,17,3,32109,644335,1704,124552,5.10340102648587,0.16198999332801828
785,0.0789,0,24,0,32133,644311,1704,124552,5.103210936509948,0.1619950498333253
786,0.079,0,16,0,32149,644295,1704,124552,5.103084209859333,0.16199842101224302
787,0.0791,1,33,1,32182,644262,1705,124551,5.10282283614244,0.16200428452692658
788,0.0792,4,45,4,32227,644217,1709,124547,5.102466417437587,0.1620094073083547
789,0.0793,0,19,0,32246,644198,1709,124547,5.102315929539983,0.1620134114693429
790,0.0794,2,40,2,32286,644158,1711,124545,5.101999112913446,0.16201966168988544
791,0.0795,1,34,1,32320,644124,1712,124544,5.10172981878089,0.16202573802994272
792,0.0796,5,30,5,32350,644094,1717,124539,5.101492206310987,0.1620266108793143
793,0.0797,3,41,3,32391,644053,1720,124536,5.101167469268788,0.16203198328365356
794,0.0798,2,53,2,32444,644000,1722,124534,5.100747687238626,0.16204097671671
795,0.0799,1,36,1,32480,643964,1723,124533,5.1004625522747435,0.16204747708839462
796,0.08,3,46,3,32526,643918,1726,124530,5.100098213154227,0.16205390605480136
797,0.0801,1,21,1,32547,643897,1727,124529,5.0999318844252945,0.16205724428897514
798,0.0802,2,31,2,32578,643866,1729,124527,5.099686351539729,0.1620616012899649
799,0.0803,3,40,3,32618,643826,1732,124524,5.099369534913192,0.16206676644758247
800,0.0804,2,21,2,32639,643805,1734,124522,5.099203206184261,0.16206901488558909
801,0.0805,1,31,1,32670,643774,1735,124521,5.0989576732986945,0.1620744635849511
802,0.0806,3,26,3,32696,643748,1738,124518,5.098751742491446,0.16207667656775127
803,0.0807,1,19,1,32715,643729,1739,124517,5.0986012545938415,0.16207959429661853
804,0.0808,3,45,3,32760,643684,1742,124514,5.098244835888988,0.16208581641712164
805,0.0809,1,45,1,32805,643639,1743,124513,5.097888417184134,0.16209422093543985
806,0.081,3,33,3,32838,643606,1746,124510,5.0976270434672415,0.1620979122944972
807,0.0811,3,24,3,32862,643582,1749,124507,5.097436953491319,0.1620997045915252
808,0.0812,4,32,4,32894,643550,1753,124503,5.09718350019009,0.16210209451691485
809,0.0813,1,55,1,32949,643495,1754,124502,5.096747877328602,0.16211261241905892
810,0.0814,4,39,4,32988,643456,1758,124498,5.096438981117729,0.162116480935056
811,0.0815,3,44,3,33032,643412,1761,124495,5.096090482828539,0.16212249660440653
812,0.0816,0,17,0,33049,643395,1761,124495,5.095955835762261,0.16212608576749274
813,0.0817,5,25,5,33074,643370,1766,124490,5.095757825370676,0.16212590836871305
814,0.0818,2,46,2,33120,643324,1768,124488,5.095393486250158,0.16213343891473433
815,0.0819,1,30,1,33150,643294,1769,124487,5.095155873780256,0.16213868277542684
816,0.082,2,24,2,33174,643270,1771,124485,5.094965783804334,0.16214156859935785
817,0.0821,4,37,4,33211,643233,1775,124481,5.094672728424788,0.1621450175455964
818,0.0822,4,59,4,33270,643174,1779,124477,5.094205423900647,0.16215311384991357
819,0.0823,2,57,2,33327,643117,1781,124475,5.093753960207832,0.1621629719955393
820,0.0824,7,61,7,33388,643056,1788,124468,5.093270814852364,0.162168218843971
821,0.0825,0,40,0,33428,643016,1788,124468,5.092953998225827,0.16217667078401635
822,0.0826,1,3,1,33431,643013,1789,124467,5.0929302369788365,0.16217621306092667
823,0.0827,3,30,3,33461,642983,1792,124464,5.092692624508934,0.16217927752665656
824,0.0828,2,44,2,33505,642939,1794,124462,5.092344126219744,0.16218639277248792
825,0.0829,0,29,0,33534,642910,1794,124462,5.092114434165505,0.1621925220101854
826,0.083,4,70,4,33604,642840,1798,124458,5.091560005069066,0.16220295113502187
827,0.0831,1,26,1,33630,642814,1799,124457,5.091354074261817,0.1622073556800661
828,0.0832,4,51,4,33681,642763,1803,124453,5.090950133062983,0.1622137703071886
829,0.0833,6,42,6,33723,642721,1809,124447,5.09061747560512,0.16221609869024778
830,0.0834,2,19,2,33742,642702,1811,124445,5.090466987707515,0.16221793215641853
831,0.0835,2,26,2,33768,642676,1813,124443,5.090261056900266,0.16222124598660703
832,0.0836,0,56,0,33824,642620,1813,124443,5.089817513623115,0.1622330890683034
833,0.0837,1,55,1,33879,642565,1814,124442,5.0893818907616275,0.16224363011028584
834,0.0838,2,28,2,33907,642537,1816,124440,5.0891601191230516,0.16224736856515906
835,0.0839,3,19,3,33926,642518,1819,124437,5.089009631225447,0.1622481110365015
836,0.084,0,35,0,33961,642483,1819,124437,5.088732416677227,0.16225551556876858
837,0.0841,3,37,3,33998,642446,1822,124434,5.088439361297681,0.16226006676403087
838,0.0842,1,46,1,34044,642400,1823,124433,5.088075022177164,0.16226870778904925
839,0.0843,1,25,1,34069,642375,1824,124432,5.0878770117855785,0.16227290569856562
840,0.0844,1,21,1,34090,642354,1825,124431,5.087710683056647,0.162276257360277
841,0.0845,3,35,3,34125,642319,1828,124428,5.0874334685084275,0.16228038714204293
842,0.0846,11,33,11,34158,642286,1839,124417,5.087172094791534,0.16227535303761692
843,0.0847,1,28,1,34186,642258,1840,124416,5.086950323152959,0.16228018688516893
844,0.0848,3,50,3,34236,642208,1843,124413,5.086554302369788,0.16228749277674365
845,0.0849,3,36,3,34272,642172,1846,124410,5.086269167405906,0.16229183570707373
846,0.085,1,24,1,34296,642148,1847,124409,5.086079077429983,0.1622958240548322
847,0.0851,1,54,1,34350,642094,1848,124408,5.085651374984159,0.1623061648893284
848,0.0852,2,42,2,34392,642052,1850,124406,5.085318717526296,0.16231287298195074
849,0.0853,0,18,0,34410,642034,1850,124406,5.085176150044354,0.1623166849329367
850,0.0854,2,39,2,34449,641995,1852,124404,5.084867253833481,0.1623227587718669
851,0.0855,2,43,2,34492,641952,1854,124402,5.084526675959954,0.1623296805392808
852,0.0856,3,11,3,34503,641941,1857,124399,5.084439551387657,0.16232873137249784
853,0.0857,2,35,2,34538,641906,1859,124397,5.084162336839437,0.16233395928242483
854,0.0858,1,32,1,34570,641874,1860,124396,5.083908883538208,0.16233964529473946
855,0.0859,1,25,1,34595,641849,1861,124395,5.0837108731466225,0.16234384869571572
856,0.086,2,56,2,34651,641793,1863,124393,5.0832673298694715,0.16235352773347464
857,0.0861,2,19,2,34670,641774,1865,124391,5.083116841971867,0.16235536731643968
858,0.0862,3,33,3,34703,641741,1868,124388,5.082855468254974,0.16235908052038234
859,0.0863,3,41,3,34744,641700,1871,124385,5.082530731212774,0.16236448958013797
860,0.0864,1,30,1,34774,641670,1872,124384,5.0822931187428715,0.16236975461259912
861,0.0865,4,63,4,34837,641607,1876,124380,5.081794132556077,0.1623787348871456
862,0.0866,2,76,2,34913,641531,1878,124378,5.081192180965657,0.1623926602246481
863,0.0867,2,48,2,34961,641483,1880,124376,5.080812001013813,0.16240065077253124
864,0.0868,4,33,4,34994,641450,1884,124372,5.080550627296921,0.16240327386781786
865,0.0869,2,20,2,35014,641430,1886,124370,5.080392218983652,0.1624053277618177
866,0.087,5,35,5,35049,641395,1891,124365,5.080115004435433,0.16240728165482657
867,0.0871,0,31,0,35080,641364,1891,124365,5.079869471549867,0.16241385659939744
868,0.0872,9,38,9,35118,641326,1900,124356,5.079568495754657,0.16241207185228332
869,0.0873,2,43,2,35161,641283,1902,124354,5.079227917881131,0.1624190053510998
870,0.0874,1,40,1,35201,641243,1903,124353,5.078911101254594,0.16242639721210664
871,0.0875,4,34,4,35235,641209,1907,124349,5.078641807122038,0.162429234623634
872,0.0876,1,11,1,35246,641198,1908,124348,5.07855468254974,0.1624304744587523
873,0.0877,0,35,0,35281,641163,1908,124348,5.078277468001521,0.16243790095766097
874,0.0878,4,25,4,35306,641138,1912,124344,5.0780794576099355,0.16243882939115487
875,0.0879,0,24,0,35330,641114,1912,124344,5.077889367634014,0.16244392246210765
876,0.088,2,55,2,35385,641059,1914,124342,5.077453744772526,0.16245340677631726
877,0.0881,2,32,2,35417,641027,1916,124340,5.077200291471296,0.1624580103401375
878,0.0882,2,15,2,35432,641012,1918,124338,5.077081485236345,0.16245900568367413
879,0.0883,1,24,1,35456,640988,1919,124337,5.076891395260423,0.16246300591252083
880,0.0884,5,96,5,35552,640892,1924,124332,5.0761310353567355,0.16247791496346167
881,0.0885,4,31,4,35583,640861,1928,124328,5.07588550247117,0.1624801192907896
882,0.0886,1,20,1,35603,640841,1929,124327,5.075727094157902,0.16248327164753362
883,0.0887,3,36,3,35639,640805,1932,124324,5.075441959194018,0.16248763280440293
884,0.0888,0,44,0,35683,640761,1932,124324,5.075093460904828,0.1624969774600208
885,0.0889,1,24,1,35707,640737,1933,124323,5.074903370928906,0.16250098031526938
886,0.089,5,56,5,35763,640681,1938,124318,5.074459827651755,0.1625074019704601
887,0.0891,2,55,2,35818,640626,1940,124316,5.074024204790267,0.16251689670589403
888,0.0892,2,54,2,35872,640572,1942,124314,5.073596502344443,0.162526180371977
889,0.0893,1,53,1,35925,640519,1943,124313,5.073176720314282,0.16253634785155432
890,0.0894,1,27,1,35952,640492,1944,124312,5.07296286909137,0.16254099089439908
891,0.0895,1,14,1,35966,640478,1945,124311,5.072851983272082,0.16254287130175774
892,0.0896,2,27,2,35993,640451,1947,124309,5.07263813204917,0.16254641979183013
893,0.0897,3,22,3,36015,640429,1950,124306,5.072463882904575,0.16254781067951643
894,0.0898,2,58,2,36073,640371,1952,124304,5.072004498796097,0.1625579494556511
895,0.0899,4,17,4,36090,640354,1956,124300,5.071869851729819,0.16255718272578185
896,0.09,5,66,5,36156,640288,1961,124295,5.071347104296033,0.16256573844827835
897,0.0901,4,21,4,36177,640267,1965,124291,5.071180775567102,0.16256582234441339
898,0.0902,1,37,1,36214,640230,1966,124290,5.070887720187556,0.16257259456914142
899,0.0903,3,49,3,36263,640181,1969,124287,5.0704996198200485,0.16257972864789633
900,0.0904,1,29,1,36292,640152,1970,124286,5.070269927765809,0.1625848008602398
901,0.0905,0,23,0,36315,640129,1970,124286,5.070087758205551,0.16258969277159657
902,0.0906,2,37,2,36352,640092,1972,124284,5.069794702826004,0.16259537191120602
903,0.0907,1,19,1,36371,640073,1973,124283,5.0696442149284,0.16259831806121755
904,0.0908,4,79,4,36450,639994,1977,124279,5.06901850209099,0.16261074249646396
905,0.0909,3,46,3,36496,639948,1980,124276,5.068654162970473,0.16261724311196718
906,0.091,2,37,2,36533,639911,1982,124274,5.068361107590927,0.16262292507704287
907,0.0911,0,11,0,36544,639900,1982,124274,5.068273983018629,0.1626252659734563
908,0.0912,1,25,1,36569,639875,1983,124273,5.068075972627043,0.16262949062223547
909,0.0913,4,44,4,36613,639831,1987,124269,5.067727474337853,0.16263447192775815
910,0.0914,5,44,5,36657,639787,1992,124264,5.067378976048663,0.16263835791066303
911,0.0915,1,17,1,36674,639770,1993,124263,5.067244328982385,0.1626408806949438
912,0.0916,1,28,1,36702,639742,1994,124262,5.067022557343809,0.16264574531023399
913,0.0917,1,35,1,36737,639707,1995,124261,5.06674534279559,0.16265210061154395
914,0.0918,0,17,0,36754,639690,1995,124261,5.066610695729312,0.16265572006581575
915,0.0919,4,26,4,36780,639664,1999,124257,5.066404764922063,0.16265687158750708
916,0.092,1,16,1,36796,639648,2000,124256,5.066278038271449,0.16265918230563003
917,0.0921,3,27,3,36823,639621,2003,124253,5.066064187048537,0.16266164315057197
918,0.0922,5,90,5,36913,639531,2008,124248,5.065351349638829,0.16267532885821684
919,0.0923,3,68,3,36981,639463,2011,124245,5.064812761373717,0.1626865241689232
920,0.0924,5,31,5,37012,639432,2016,124240,5.064567228488151,0.1626876460050912
921,0.0925,1,57,1,37069,639375,2017,124239,5.0641157647953365,0.16269869331887576
922,0.0926,0,10,0,37079,639365,2017,124239,5.064036560638702,0.16270082398730232
923,0.0927,7,65,7,37144,639300,2024,124232,5.06352173362058,0.16270699852789405
924,0.0928,2,44,2,37188,639256,2026,124230,5.06317323533139,0.16271418205441882
925,0.0929,2,25,2,37213,639231,2028,124228,5.062975224939805,0.16271731684347163
926,0.093,1,28,1,37241,639203,2029,124227,5.062753453301229,0.16272218801985774
927,0.0931,0,31,0,37272,639172,2029,124227,5.062507920415664,0.16272879581974825
928,0.0932,5,46,5,37318,639126,2034,124222,5.062143581295146,0.16273311779162322
929,0.0933,11,82,11,37400,639044,2045,124211,5.061494107210747,0.16273853430373858
930,0.0934,0,53,0,37453,638991,2045,124211,5.061074325180585,0.16274983556122757
931,0.0935,3,29,3,37482,638962,2048,124208,5.060844633126346,0.16275272874981983
932,0.0936,1,17,1,37499,638945,2049,124207,5.060709986060068,0.16275525714405517
933,0.0937,1,18,1,37517,638927,2050,124206,5.060567418578127,0.16275799893334453
934,0.0938,3,33,3,37550,638894,2053,124203,5.0603060448612345,0.1627617458855165
935,0.0939,0,27,0,37577,638867,2053,124203,5.060092193638322,0.1627675049471215
936,0.094,2,56,2,37633,638811,2055,124201,5.059648650361171,0.16277725645206104
937,0.0941,0,18,0,37651,638793,2055,124201,5.0595060828792295,0.16278109657480924
938,0.0942,3,24,3,37675,638769,2058,124198,5.059315992903308,0.16278292508063913
939,0.0943,0,19,0,37694,638750,2058,124198,5.059165505005702,0.16278697892910132
940,0.0944,0,16,0,37710,638734,2058,124198,5.059038778355088,0.16279039285283617
941,0.0945,2,14,2,37724,638720,2060,124196,5.0589278925358006,0.16279118539917894
942,0.0946,2,62,2,37786,638658,2062,124194,5.058436826764669,0.1628022211385695
943,0.0947,2,25,2,37811,638633,2064,124192,5.058238816373083,0.16280536164913315
