,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
944,0.0948,2,39,2,37850,638594,2066,124190,5.05792992016221,0.16281149053991695
945,0.0949,2,21,2,37871,638573,2068,124188,5.057763591433279,0.16281377784128973
946,0.095,3,34,3,37905,638539,2071,124185,5.057494297300722,0.16281774272213803
947,0.0951,1,26,1,37931,638513,2072,124184,5.057288366493474,0.1628221954458979
948,0.0952,1,19,1,37950,638494,2073,124183,5.057137878595869,0.16282515402981865
949,0.0953,1,48,1,37998,638446,2074,124182,5.056757698644025,0.1628343045364188
950,0.0954,2,26,2,38024,638420,2076,124180,5.056551767836776,0.16283766063467087
951,0.0955,4,38,4,38062,638382,2080,124176,5.056250792041566,0.16284138386850575
952,0.0956,3,24,3,38086,638358,2083,124173,5.056060702065644,0.16284321555451517
953,0.0957,2,36,2,38122,638322,2085,124171,5.055775567101762,0.16284870811928764
954,0.0958,1,25,1,38147,638297,2086,124170,5.055577556710176,0.1628529497014297
955,0.0959,2,29,2,38176,638268,2088,124168,5.055347864655937,0.16285694799301187
956,0.096,0,42,0,38218,638226,2088,124168,5.055015207198074,0.16286591972129896
957,0.0961,2,19,2,38237,638207,2090,124166,5.054864719300469,0.16286778256837534
958,0.0962,2,19,2,38256,638188,2092,124164,5.054714231402864,0.1628696455180809
959,0.0963,2,24,2,38280,638164,2094,124162,5.054524141426942,0.16287257682408837
960,0.0964,2,27,2,38307,638137,2096,124160,5.05431029020403,0.16287614932237698
961,0.0965,2,20,2,38327,638117,2098,124158,5.054151881890761,0.16287822636187727
962,0.0966,5,72,5,38399,638045,2103,124153,5.053581611962996,0.16288812093445534
963,0.0967,1,30,1,38429,638015,2104,124152,5.0533439994930935,0.16289343411614515
964,0.0968,1,26,1,38455,637989,2105,124151,5.053138068685844,0.16289789277560554
965,0.0969,3,28,3,38483,637961,2108,124148,5.052916297047269,0.1629005824626136
966,0.097,6,45,6,38528,637916,2114,124142,5.052559878342415,0.16290361101123538
967,0.0971,1,9,1,38537,637907,2115,124141,5.052488594601445,0.1629044364659444
968,0.0972,0,22,0,38559,637885,2115,124141,5.05231434545685,0.16290913958316383
969,0.0973,0,25,0,38584,637860,2115,124141,5.052116335065264,0.16291448436419376
970,0.0974,0,21,0,38605,637839,2115,124141,5.051950006336333,0.16291897425129268
971,0.0975,2,19,2,38624,637820,2117,124139,5.051799518438727,0.16292083957273293
972,0.0976,1,42,1,38666,637778,2118,124138,5.051466860980864,0.16292872180135343
973,0.0977,5,47,5,38713,637731,2123,124133,5.051094601444684,0.16293327943044952
974,0.0978,0,32,0,38745,637699,2123,124133,5.050841148143455,0.1629401232817734
975,0.0979,2,36,2,38781,637663,2125,124131,5.0505560131795715,0.1629456257203391
976,0.098,2,40,2,38821,637623,2127,124129,5.050239196553035,0.16295198437286676
977,0.0981,4,49,4,38870,637574,2131,124125,5.049851096185527,0.16295807136414778
978,0.0982,2,30,2,38900,637544,2133,124123,5.049613483715626,0.16296229192022235
979,0.0983,1,48,1,38948,637496,2134,124122,5.049233303763781,0.16297146338453136
980,0.0984,1,30,1,38978,637466,2135,124121,5.048995691293879,0.1629767840049791
981,0.0985,1,50,1,39028,637416,2136,124120,5.048599670510709,0.1629863854105387
982,0.0986,2,19,2,39047,637397,2138,124118,5.048449182613104,0.16298825367852243
983,0.0987,8,90,8,39137,637307,2146,124110,5.047736345203396,0.1629987247460984
984,0.0988,3,61,3,39198,637246,2149,124107,5.047253199847928,0.16300848620810585
985,0.0989,4,30,4,39228,637216,2153,124103,5.047015587378025,0.1630105120192718
986,0.099,3,39,3,39267,637177,2156,124100,5.046706691167152,0.16301556463678793
987,0.0991,2,22,2,39289,637155,2158,124098,5.046532442022557,0.16301807677605212
988,0.0992,2,35,2,39324,637120,2160,124096,5.0462552274743375,0.1630233731293089
989,0.0993,2,25,2,39349,637095,2162,124094,5.046057217082753,0.16302652823411795
990,0.0994,3,35,3,39384,637060,2165,124091,5.045780002534533,0.1630307258349526
991,0.0995,3,50,3,39434,637010,2168,124088,5.045383981751362,0.16303813700732364
992,0.0996,4,33,4,39467,636977,2172,124084,5.04512260803447,0.1630408075042605
993,0.0997,2,50,2,39517,636927,2174,124082,5.044726587251299,0.1630493200474633
994,0.0998,7,97,7,39614,636830,2181,124075,5.043958306931947,0.16306240595080856
995,0.0999,5,19,5,39633,636811,2186,124070,5.043807819034343,0.16306097799787353
996,0.1,5,57,5,39690,636754,2191,124065,5.043356355341528,0.16306769415590305
997,0.1001,8,41,8,39731,636713,2199,124057,5.043031618299328,0.16306768142802686
998,0.1002,4,63,4,39794,636650,2203,124053,5.042532632112533,0.16307678555231148
999,0.1003,3,78,3,39872,636572,2206,124050,5.041914839690787,0.1630902077510248
1000,0.1004,2,39,2,39911,636533,2208,124048,5.041605943479913,0.16309636974891564
1001,0.1005,2,35,2,39946,636498,2210,124046,5.041328728931695,0.1631016745908192
1002,0.1006,3,37,3,39983,636461,2213,124043,5.041035673552148,0.1631063084480818
1003,0.1007,4,67,4,40050,636394,2217,124039,5.040505005702699,0.1631162771736629
1004,0.1008,3,62,3,40112,636332,2220,124036,5.040013939931567,0.16312627569808302
1005,0.1009,1,40,1,40152,636292,2221,124035,5.039697123305031,0.16313375692300813
1006,0.101,0,26,0,40178,636266,2221,124035,5.039491192497782,0.16313933560524055
1007,0.1011,5,39,5,40217,636227,2226,124030,5.039182296286909,0.1631422005979557
1008,0.1012,3,30,3,40247,636197,2229,124027,5.038944683817006,0.1631453361114619
1009,0.1013,1,33,1,40280,636164,2230,124026,5.038683310100114,0.16315131743379946
1010,0.1014,1,13,1,40293,636151,2231,124025,5.03858034469649,0.16315300667213908
1011,0.1015,3,37,3,40330,636114,2234,124022,5.038287289316943,0.16315764547396783
1012,0.1016,1,25,1,40355,636089,2235,124021,5.038089278925358,0.1631619107760719
1013,0.1017,1,51,1,40406,636038,2236,124020,5.037685337726524,0.16317175794478841
1014,0.1018,1,19,1,40425,636019,2237,124019,5.037534849828919,0.1631747360000421
1015,0.1019,0,12,0,40437,636007,2237,124019,5.037439804840958,0.16317731235510363
1016,0.102,0,58,0,40495,635949,2237,124019,5.03698042073248,0.16318976588487935
1017,0.1021,1,44,1,40539,635905,2238,124018,5.03663192244329,0.16319811349307758
1018,0.1022,1,13,1,40552,635892,2239,124017,5.036528957039666,0.1631998041870803
1019,0.1023,4,48,4,40600,635844,2243,124013,5.0361487770878215,0.1632057084425096
1020,0.1024,2,27,2,40627,635817,2245,124011,5.035934925864909,0.16320930526382285
1021,0.1025,7,54,7,40681,635763,2252,124004,5.035507223419085,0.16321319562444803
1022,0.1026,2,17,2,40698,635746,2254,124002,5.035372576352807,0.1632146448559259
1023,0.1027,7,24,7,40722,635722,2261,123995,5.035182486376885,0.1632120908180283
1024,0.1028,3,39,3,40761,635683,2264,123992,5.034873590166012,0.16321716523513344
1025,0.1029,0,30,0,40791,635653,2264,123992,5.03463597769611,0.16322361102883584
1026,0.103,3,28,3,40819,635625,2267,123989,5.034414206057534,0.16322632284291758
1027,0.1031,2,48,2,40867,635577,2269,123987,5.03403402610569,0.1632344344913661
1028,0.1032,6,42,6,40909,635535,2275,123981,5.033701368647827,0.1632368508365854
1029,0.1033,2,75,2,40984,635460,2277,123979,5.03310733747307,0.16325076800111663
1030,0.1034,3,36,3,41020,635424,2280,123976,5.0328222025091875,0.16325520147484857
1031,0.1035,2,40,2,41060,635384,2282,123974,5.032505385882651,0.16326159729666376
1032,0.1036,3,15,3,41075,635369,2285,123971,5.0323865796477,0.16326151658018806
1033,0.1037,3,38,3,41113,635331,2288,123968,5.03208560385249,0.1632663812279484
1034,0.1038,4,48,4,41161,635283,2292,123964,5.031705423900647,0.16327229478680852
1035,0.1039,1,33,1,41194,635250,2293,123963,5.031444050183754,0.16327828949188172
1036,0.104,1,27,1,41221,635223,2294,123962,5.0312301989608414,0.16328299426358528
1037,0.1041,0,19,0,41240,635204,2294,123962,5.031079711063237,0.16328708082290302
1038,0.1042,3,44,3,41284,635160,2297,123959,5.030731212774047,0.16329323860949338
1039,0.1043,5,25,5,41309,635135,2302,123954,5.030533202382461,0.16329310528804922
1040,0.1044,1,21,1,41330,635114,2303,123953,5.030366873653529,0.16329652059699604
1041,0.1045,2,31,2,41361,635083,2305,123951,5.0301213407679635,0.16330098519960898
1042,0.1046,5,37,5,41398,635046,2310,123946,5.029828285388417,0.16330343402829015
1043,0.1047,2,22,2,41420,635024,2312,123944,5.029654036243822,0.16330596283374266
1044,0.1048,4,25,4,41445,634999,2316,123940,5.0294560258522365,0.1633069324412107
1045,0.1049,1,25,1,41470,634974,2317,123939,5.029258015460651,0.16331120958528844
1046,0.105,7,68,7,41538,634906,2324,123932,5.028719427195539,0.1633181258713981
1047,0.1051,4,23,4,41561,634883,2328,123928,5.028537257635281,0.16331866564928552
1048,0.1052,4,46,4,41607,634837,2332,123924,5.0281729185147634,0.163324156091312
1049,0.1053,2,44,2,41651,634793,2334,123922,5.027824420225573,0.1633314222072847
1050,0.1054,1,15,1,41666,634778,2335,123921,5.027705613990622,0.1633335486141408
1051,0.1055,1,22,1,41688,634756,2336,123920,5.027531364846027,0.16333718214362916
1052,0.1056,2,21,2,41709,634735,2338,123918,5.027365036117096,0.16333949776775417
1053,0.1057,1,28,1,41737,634707,2339,123917,5.02714326447852,0.1633444235879698
1054,0.1058,4,30,4,41767,634677,2343,123913,5.026905652008617,0.16334647174362962
1055,0.1059,6,45,6,41812,634632,2349,123907,5.026549233303764,0.16334954432138624
1056,0.106,2,67,2,41879,634565,2351,123905,5.026018565454315,0.1633617677693251
1057,0.1061,1,33,1,41912,634532,2352,123904,5.025757191737422,0.16336777262682678
1058,0.1062,1,34,1,41946,634498,2353,123903,5.025487897604866,0.16337399344146433
1059,0.1063,1,19,1,41965,634479,2354,123902,5.025337409707261,0.16337698333687156
1060,0.1064,10,75,10,42040,634404,2364,123892,5.024743378532506,0.16338210936098832
1061,0.1065,2,10,2,42050,634394,2366,123890,5.0246641743758715,0.16338205738219452
1062,0.1066,4,42,4,42092,634352,2370,123886,5.024331516918008,0.16338669388767116
1063,0.1067,1,50,1,42142,634302,2371,123885,5.023935496134837,0.1633963652766402
1064,0.1068,2,54,2,42196,634248,2373,123883,5.023507793689013,0.16340579662353868
1065,0.1069,3,40,3,42236,634208,2376,123880,5.023190977062476,0.16341110794525174
1066,0.107,2,20,2,42256,634188,2378,123878,5.023032568749208,0.16341321204222323
1067,0.1071,2,25,2,42281,634163,2380,123876,5.022834558357623,0.16341639414330925
1068,0.1072,2,28,2,42309,634135,2382,123874,5.022612786719047,0.16342022324273195
1069,0.1073,1,31,1,42340,634104,2383,123873,5.022367253833481,0.1634258031576156
1070,0.1074,4,37,4,42377,634067,2387,123869,5.022074198453935,0.16342936606784741
1071,0.1075,8,53,8,42430,634014,2395,123861,5.0216544164237735,0.16343196437407223
1072,0.1076,2,39,2,42469,633975,2397,123859,5.0213455202129005,0.16343816719756568
1073,0.1077,2,25,2,42494,633950,2399,123857,5.021147509821316,0.1634413511619713
1074,0.1078,1,18,1,42512,633932,2400,123856,5.021004942339374,0.16344412949268133
1075,0.1079,4,29,4,42541,633903,2404,123852,5.020775250285135,0.16344596868380942
1076,0.108,3,41,3,42582,633862,2407,123849,5.020450513242935,0.1634515006381061
1077,0.1081,0,19,0,42601,633843,2407,123849,5.02030002534533,0.16345559937283224
1078,0.1082,4,22,4,42623,633821,2411,123845,5.020125776200735,0.16345592912972207
1079,0.1083,2,41,2,42664,633780,2413,123843,5.019801039158535,0.16346256647435467
1080,0.1084,9,85,9,42749,633695,2422,123834,5.0191278038271445,0.1634709694282331
1081,0.1085,5,56,5,42805,633639,2427,123829,5.0186842605499935,0.1634775330443002
1082,0.1086,4,18,4,42823,633621,2431,123825,5.018541693068053,0.16347700034061835
1083,0.1087,6,56,6,42879,633565,2437,123819,5.018098149790901,0.16348246068044744
1084,0.1088,1,30,1,42909,633535,2438,123818,5.017860537320999,0.16348783196211014
1085,0.1089,0,24,0,42933,633511,2438,123818,5.017670447345076,0.16349301294417617
1086,0.109,4,44,4,42977,633467,2442,123814,5.017321949055886,0.16349809383835062
1087,0.1091,1,36,1,43013,633431,2443,123813,5.017036814092004,0.1635047620053774
1088,0.1092,1,38,1,43051,633393,2444,123812,5.0167358382967935,0.16351186270560814
1089,0.1093,0,28,0,43079,633365,2444,123812,5.016514066658218,0.16351790928673215
1090,0.1094,2,31,2,43110,633334,2446,123810,5.016268533772652,0.16352239468317784
1091,0.1095,3,22,3,43132,633312,2449,123807,5.016094284628057,0.16352383178866203
1092,0.1096,6,34,6,43166,633278,2455,123801,5.015824990495501,0.16352454631551
1093,0.1097,0,21,0,43187,633257,2455,123801,5.01565866176657,0.16352908231601807
1094,0.1098,4,41,4,43228,633216,2459,123797,5.015333924724369,0.16353351923943182
1095,0.1099,5,27,5,43255,633189,2464,123792,5.015120073501457,0.16353382713700873
1096,0.11,4,66,4,43321,633123,2468,123788,5.014597326067672,0.16354366629630168
1097,0.1101,4,20,4,43341,633103,2472,123784,5.014438917754403,0.16354356726961886
1098,0.1102,5,63,5,43404,633040,2477,123779,5.0139399315676085,0.1635516550192318
1099,0.1103,4,16,4,43420,633024,2481,123775,5.013813204916994,0.16355069179531156
1100,0.1104,1,25,1,43445,632999,2482,123774,5.013615194525409,0.16355498940897734
1101,0.1105,3,45,3,43490,632954,2485,123771,5.013258775820555,0.16356139945158413
1102,0.1106,2,21,2,43511,632933,2487,123769,5.013092447091624,0.16356372786116596
1103,0.1107,0,27,0,43538,632906,2487,123769,5.012878595868711,0.1635695642118479
1104,0.1108,1,29,1,43567,632877,2488,123768,5.012648903814473,0.1635747279107111
1105,0.1109,0,29,0,43596,632848,2488,123768,5.012419211760233,0.16358099749410535
1106,0.111,3,42,3,43638,632806,2491,123765,5.012086554302369,0.16358676185050708
1107,0.1111,5,38,5,43676,632768,2496,123760,5.01178557850716,0.16358945075397077
1108,0.1112,4,80,4,43756,632688,2500,123756,5.011151945254087,0.16360232879102748
1109,0.1113,4,38,4,43794,632650,2504,123752,5.010850969458877,0.16360612478549766
1110,0.1114,2,40,2,43834,632610,2506,123750,5.01053415283234,0.16361256544502617
1111,0.1115,4,48,4,43882,632562,2510,123746,5.010153972880497,0.16361852578579097
1112,0.1116,3,17,3,43899,632545,2513,123743,5.010019325814219,0.16361888592705423
1113,0.1117,1,42,1,43941,632503,2514,123742,5.0096866683563555,0.16362686695449227
1114,0.1118,2,57,2,43998,632446,2516,123740,5.009235204663541,0.16363698878318297
1115,0.1119,2,25,2,44023,632421,2518,123738,5.009037194271955,0.16364018678611245
1116,0.112,1,18,1,44041,632403,2519,123737,5.008894626790014,0.16364297616843443
1117,0.1121,1,33,1,44074,632370,2520,123736,5.008633253073121,0.16364901217554154
1118,0.1122,2,31,2,44105,632339,2522,123734,5.008387720187556,0.16365350964787792
1119,0.1123,3,31,3,44136,632308,2525,123731,5.008142187301989,0.16365690129741983
1120,0.1124,1,39,1,44175,632269,2526,123730,5.007833291091116,0.163664237651108
1121,0.1125,2,37,2,44212,632232,2528,123728,5.00754023571157,0.16367003545161118
1122,0.1126,5,125,5,44337,632107,2533,123723,5.006550183753643,0.1636915708558803
1123,0.1127,4,38,4,44375,632069,2537,123719,5.006249207958434,0.16369537489348865
1124,0.1128,4,50,4,44425,632019,2541,123715,5.005853187175263,0.16370177866815572
1125,0.1129,1,37,1,44462,631982,2542,123714,5.005560131795717,0.16370868709110542
1126,0.113,1,47,1,44509,631935,2543,123713,5.005187872259536,0.16371776276784958
1127,0.1131,1,33,1,44542,631902,2544,123712,5.004926498542644,0.16372380607029516
1128,0.1132,1,39,1,44581,631863,2545,123711,5.004617602331771,0.16373115009251243
1129,0.1133,5,34,5,44615,631829,2550,123706,5.004348308199214,0.1637329839120623
1130,0.1134,1,16,1,44631,631813,2551,123705,5.0042215815486,0.1637353444921233
1131,0.1135,3,37,3,44668,631776,2554,123702,5.003928526169053,0.1637400427279153
1132,0.1136,2,21,2,44689,631755,2556,123700,5.003762197440122,0.16374238041974704
1133,0.1137,2,38,2,44727,631717,2558,123698,5.003461221644912,0.16374840319559447
1134,0.1138,4,68,4,44795,631649,2562,123694,5.0029226333798,0.16375871623884777
1135,0.1139,2,22,2,44817,631627,2564,123692,5.002748384235205,0.1637612717275747
1136,0.114,5,24,5,44841,631603,2569,123687,5.002558294259282,0.16376093950667955
1137,0.1141,3,22,3,44863,631581,2572,123684,5.002384045114687,0.16376238803598736
1138,0.1142,2,21,2,44884,631560,2574,123682,5.002217716385756,0.1637647270676154
1139,0.1143,1,35,1,44919,631525,2575,123681,5.001940501837536,0.16377120944484022
1140,0.1144,2,22,2,44941,631503,2577,123679,5.001766252692941,0.1637737657942059
1141,0.1145,4,31,4,44972,631472,2581,123675,5.001520719807376,0.16377605949570084
1142,0.1146,0,12,0,44984,631460,2581,123675,5.001425674819415,0.16377866209353295
1143,0.1147,2,21,2,45005,631439,2583,123673,5.001259346090483,0.16378100202354087
1144,0.1148,3,54,3,45059,631385,2586,123670,5.000831643644658,0.1637893928256882
1145,0.1149,2,53,2,45112,631332,2588,123668,5.000411861614498,0.16379867549668875
1146,0.115,0,24,0,45136,631308,2588,123668,5.000221771638576,0.16380388250752342
1147,0.1151,1,18,1,45154,631290,2589,123667,5.000079204156634,0.163806680380472
1148,0.1152,0,19,0,45173,631271,2589,123667,4.99992871625903,0.1638108030063396
1149,0.1153,4,37,4,45210,631234,2593,123663,4.999635660879483,0.16381440116996093
1150,0.1154,7,60,7,45270,631174,2600,123656,4.999160435939678,0.16381966800471628
1151,0.1155,3,42,3,45312,631132,2603,123653,4.9988277784818145,0.16382546023039674
1152,0.1156,2,31,2,45343,631101,2605,123651,4.998582245596249,0.16382997328923937
1153,0.1157,3,28,3,45371,631073,2608,123648,4.998360473957673,0.1638327275907256
1154,0.1158,3,48,3,45419,631025,2611,123645,4.9979802940058295,0.16383982402904582
1155,0.1159,1,27,1,45446,630998,2612,123644,4.997766442782917,0.1638445779588202
1156,0.116,3,18,3,45464,630980,2615,123641,4.997623875300976,0.16384516200847843
1157,0.1161,2,28,2,45492,630952,2617,123639,4.997402103662401,0.16384902549858135
1158,0.1162,0,29,0,45521,630923,2617,123639,4.997172411608161,0.1638553226905145
1159,0.1163,4,45,4,45566,630878,2621,123635,4.996815992903308,0.16386066244054112
1160,0.1164,1,18,1,45584,630860,2622,123634,4.996673425421366,0.16386346346027933
1161,0.1165,3,47,3,45631,630813,2625,123631,4.9963011658851855,0.16387034690447536
1162,0.1166,3,34,3,45665,630779,2628,123628,4.9960318717526295,0.16387440731594485
1163,0.1167,6,39,6,45704,630740,2634,123622,4.9957229755417565,0.16387622918439687
1164,0.1168,0,14,0,45718,630726,2634,123622,4.995612089722469,0.16387927057538432
1165,0.1169,6,100,6,45818,630626,2640,123616,4.994820048156127,0.16389434690722607
1166,0.117,3,58,3,45876,630568,2643,123613,4.994360664047649,0.16390362525706695
1167,0.1171,2,48,2,45924,630520,2645,123611,4.993980484095806,0.16391184025056654
1168,0.1172,3,39,3,45963,630481,2648,123608,4.993671587884932,0.1639169912304781
1169,0.1173,0,47,0,46010,630434,2648,123608,4.993299328348752,0.16392720829874197
1170,0.1174,4,50,4,46060,630384,2652,123604,4.992903307565581,0.1639336435062627
1171,0.1175,1,33,1,46093,630351,2653,123603,4.992641933848688,0.16393970984967252
1172,0.1176,2,59,2,46152,630292,2655,123601,4.992174629324547,0.1639503218626516
1173,0.1177,9,72,9,46224,630220,2664,123592,4.991604359396781,0.16395599963916732
1174,0.1178,5,42,5,46266,630178,2669,123587,4.991271701938918,0.16395958952723994
1175,0.1179,1,29,1,46295,630149,2670,123586,4.991042009884679,0.16396478868567865
1176,0.118,3,21,3,46316,630128,2673,123583,4.990875681155747,0.16396602941976435
1177,0.1181,4,48,4,46364,630080,2677,123579,4.990495501203903,0.1639720350981014
1178,0.1182,5,29,5,46393,630051,2682,123574,4.9902658091496646,0.16397279814231216
1179,0.1183,3,29,3,46422,630022,2685,123571,4.990036117095425,0.1639757800298039
1180,0.1184,4,38,4,46460,629984,2689,123567,4.989735141300216,0.16397961120083446
1181,0.1185,1,36,1,46496,629948,2690,123566,4.989450006336333,0.16398633602029955
1182,0.1186,2,21,2,46517,629927,2692,123564,4.989283677607401,0.16398868732340532
1183,0.1187,3,31,3,46548,629896,2695,123561,4.989038144721835,0.16399210572069806
1184,0.1188,2,31,2,46579,629865,2697,123559,4.988792611836269,0.16399663403342607
1185,0.1189,3,65,3,46644,629800,2700,123556,4.988277784818147,0.16400745464295766
1186,0.119,1,47,1,46691,629753,2701,123555,4.987905525281967,0.16401657754862553
1187,0.1191,0,16,0,46707,629737,2701,123555,4.987778798631352,0.16402006127769841
1188,0.1192,3,27,3,46734,629710,2704,123552,4.98756494740844,0.16402261099059823
1189,0.1193,0,12,0,46746,629698,2704,123552,4.987469902420479,0.16402522402920677
1190,0.1194,1,19,1,46765,629679,2705,123551,4.987319414522874,0.16402825166283871
1191,0.1195,3,29,3,46794,629650,2708,123548,4.987089722468635,0.16403123747009418
1192,0.1196,1,25,1,46819,629625,2709,123547,4.98689171207705,0.16403557221989135
1193,0.1197,1,40,1,46859,629585,2710,123546,4.986574895450513,0.16404317442782199
1194,0.1198,3,40,3,46899,629545,2713,123543,4.986258078823977,0.16404855740630578
1195,0.1199,6,33,6,46932,629512,2719,123537,4.985996705107084,0.16404908578326244
1196,0.12,5,58,5,46990,629454,2724,123532,4.985537320998606,0.16405617103106832
1197,0.1201,3,32,3,47022,629422,2727,123529,4.985283867697377,0.16405981265713174
1198,0.1202,4,59,4,47081,629363,2731,123525,4.9848165631732355,0.16406822794359852
1199,0.1203,2,40,2,47121,629323,2733,123523,4.984499746546699,0.16407472444563695
1200,0.1204,5,53,5,47174,629270,2738,123518,4.984079964516538,0.16408072392227294
1201,0.1205,5,45,5,47219,629225,2743,123513,4.983723545811684,0.1640849804314383
1202,0.1206,4,32,4,47251,629193,2747,123509,4.983470092510455,0.16408751404938474
1203,0.1207,5,44,5,47295,629149,2752,123504,4.983121594221265,0.16409155347816323
1204,0.1208,1,39,1,47334,629110,2753,123503,4.982812698010392,0.16409894593901514
1205,0.1209,2,36,2,47370,629074,2755,123501,4.982527563046509,0.16410457429492079
1206,0.121,5,34,5,47404,629040,2760,123496,4.982258268913952,0.16410643477521342
1207,0.1211,3,53,3,47457,628987,2763,123493,4.981838486883792,0.16411466085477355
1208,0.1212,1,24,1,47481,628963,2764,123492,4.98164839690787,0.16411878451203063
1209,0.1213,0,19,0,47500,628944,2764,123492,4.9814979090102645,0.1641229287274931
1210,0.1214,5,75,5,47575,628869,2769,123487,4.980903877835509,0.16413373456182978
1211,0.1215,2,28,2,47603,628841,2771,123485,4.980682106196933,0.16413762119081357
1212,0.1216,1,21,1,47624,628820,2772,123484,4.980515777468002,0.16414109189901954
1213,0.1217,1,38,1,47662,628782,2773,123483,4.980214801672791,0.16414827221790193
1214,0.1218,1,41,1,47703,628741,2774,123482,4.979890064630592,0.16415610796266533
1215,0.1219,4,24,4,47727,628717,2778,123478,4.97969997465467,0.164156900803648
1216,0.122,2,80,2,47807,628637,2780,123476,4.979066341401596,0.16417213902698133
1217,0.1221,2,42,2,47849,628595,2782,123474,4.978733683943734,0.16417908463186223
1218,0.1222,3,39,3,47888,628556,2785,123471,4.97842478773286,0.16418426466071032
1219,0.1223,1,28,1,47916,628528,2786,123470,4.978203016094285,0.16418926646081505
1220,0.1224,2,28,2,47944,628500,2788,123468,4.977981244455709,0.16419315715562363
1221,0.1225,2,42,2,47986,628458,2790,123466,4.977648586997845,0.16420010532979396
1222,0.1226,0,39,0,48025,628419,2790,123466,4.977339690786972,0.16420862232921257
1223,0.1227,2,26,2,48051,628393,2792,123464,4.977133759979724,0.16421207756262163
1224,0.1228,1,13,1,48064,628380,2793,123463,4.977030794576099,0.1642138052758355
1225,0.1229,1,27,1,48091,628353,2794,123462,4.976816943353187,0.1642185910097564
1226,0.123,3,58,3,48149,628295,2797,123459,4.976357559244709,0.16422792562460592
1227,0.1231,4,37,4,48186,628258,2801,123455,4.976064503865163,0.16423156177956214
1228,0.1232,6,44,6,48230,628214,2807,123449,4.975716005575973,0.16423450402640544
1229,0.1233,1,26,1,48256,628188,2808,123448,4.9755100747687235,0.16423907316839534
1230,0.1234,4,61,4,48317,628127,2812,123444,4.975026929413255,0.16424795528300054
1231,0.1235,3,23,3,48340,628104,2815,123441,4.9748447598529975,0.1642496457297966
1232,0.1236,2,44,2,48384,628060,2817,123439,4.974496261563807,0.16425703826618532
1233,0.1237,1,56,1,48440,628004,2818,123438,4.974052718286655,0.16426816707077857
1234,0.1238,2,30,2,48470,627974,2820,123436,4.973815105816754,0.16427250103139432
1235,0.1239,3,28,3,48498,627946,2823,123433,4.973593334178178,0.16427528584110015
1236,0.124,5,38,5,48536,627908,2828,123428,4.973292358382968,0.16427803273102845
1237,0.1241,3,34,3,48570,627874,2831,123425,4.973023064250412,0.1642821300174764
1238,0.1242,2,48,2,48618,627826,2833,123423,4.972642884298568,0.16429040171767284
1239,0.1243,5,38,5,48656,627788,2838,123418,4.972341908503358,0.1642931499482166
1240,0.1244,0,20,0,48676,627768,2838,123418,4.97218350019009,0.16429752418176058
1241,0.1245,1,14,1,48690,627754,2839,123417,4.972072614370802,0.16429947375497722
1242,0.1246,3,57,3,48747,627697,2842,123414,4.971621150677987,0.16430860418766335
1243,0.1247,9,51,9,48798,627646,2851,123405,4.971217209479153,0.16430974727415315
1244,0.1248,0,60,0,48858,627586,2851,123405,4.970741984539349,0.16432287470821888
1245,0.1249,5,26,5,48884,627560,2856,123400,4.9705360537321,0.16432299989346968
1246,0.125,6,25,6,48909,627535,2862,123394,4.970338043340514,0.1643217934052354
1247,0.1251,2,47,2,48956,627488,2864,123392,4.969965783804334,0.16432985297251226
1248,0.1252,4,24,4,48980,627464,2868,123388,4.969775693828412,0.16433065371071795
1249,0.1253,3,34,3,49014,627430,2871,123385,4.969506399695856,0.1643347562315617
1250,0.1254,4,18,4,49032,627412,2875,123381,4.969363832213914,0.1643342439260888
1251,0.1255,5,27,5,49059,627385,2880,123376,4.969149980991002,0.16433458850419774
1252,0.1256,1,41,1,49100,627344,2881,123375,4.968825243948802,0.16434245037091108
