,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1253,0.1257,0,29,0,49129,627315,2881,123375,4.9685955518945635,0.16434879910482356
1254,0.1258,2,42,2,49171,627273,2883,123373,4.9682628944367,0.1643557682316298
1255,0.1259,2,44,2,49215,627229,2885,123371,4.96791439614751,0.16436317612576606
1256,0.126,2,46,2,49261,627183,2887,123369,4.967550057026993,0.16437102292712563
1257,0.1261,2,48,2,49309,627135,2889,123367,4.967169877075149,0.1643793087826548
1258,0.1262,2,29,2,49338,627106,2891,123365,4.96694018502091,0.1643834338701962
1259,0.1263,0,26,0,49364,627080,2891,123365,4.966734254213661,0.16438912911672407
1260,0.1264,1,20,1,49384,627060,2892,123364,4.966575845900393,0.16439239683165785
1261,0.1265,2,43,2,49427,627017,2894,123362,4.966235268026866,0.16439959007381602
1262,0.1266,1,36,1,49463,626981,2895,123361,4.965950133062983,0.16440636403133504
1263,0.1267,4,45,4,49508,626936,2899,123357,4.965593714358129,0.1644117698019307
1264,0.1268,1,33,1,49541,626903,2900,123356,4.965332340641237,0.16441788768945123
1265,0.1269,2,29,2,49570,626874,2902,123354,4.965102648586998,0.164422015707225
1266,0.127,2,24,2,49594,626850,2904,123352,4.964912558611076,0.16442504818702164
1267,0.1271,1,32,1,49626,626818,2905,123351,4.964659105309846,0.164430948226333
1268,0.1272,5,75,5,49701,626743,2910,123346,4.964065074135091,0.16444181957074427
1269,0.1273,5,147,5,49848,626596,2915,123341,4.962900773032569,0.1644684820191563
1270,0.1274,2,39,2,49887,626557,2917,123339,4.962591876821696,0.16447480717326135
1271,0.1275,1,37,1,49924,626520,2918,123338,4.9622988214421495,0.16448180855575323
1272,0.1276,4,40,4,49964,626480,2922,123334,4.961982004815613,0.16448612589255468
1273,0.1277,5,61,5,50025,626419,2927,123329,4.961498859460145,0.16449393662937414
1274,0.1278,1,51,1,50076,626368,2928,123328,4.961094918261311,0.16450401229298275
1275,0.1279,3,23,3,50099,626345,2931,123325,4.960912748701052,0.1645057158483066
1276,0.128,3,13,3,50112,626332,2934,123322,4.960809783297427,0.16450522507716894
1277,0.1281,2,25,2,50137,626307,2936,123320,4.9606117729058425,0.16450848221849
1278,0.1282,3,25,3,50162,626282,2939,123317,4.960413762514257,0.16451062501417424
1279,0.1283,7,49,7,50211,626233,2946,123310,4.96002566214675,0.1645135769395485
1280,0.1284,6,140,6,50351,626093,2952,123304,4.958916803953872,0.16453762158108454
1281,0.1285,2,47,2,50398,626046,2954,123302,4.958544544417691,0.16454571173873822
1282,0.1286,2,27,2,50425,626019,2956,123300,4.958330693194779,0.16454941086506547
1283,0.1287,2,67,2,50492,625952,2958,123298,4.95780002534533,0.1645618952285619
1284,0.1288,7,100,7,50592,625852,2965,123291,4.957007983778989,0.16457605557283456
1285,0.1289,1,30,1,50622,625822,2966,123290,4.956770371309086,0.164581531199607
1286,0.129,12,93,12,50715,625729,2978,123278,4.956033772652389,0.16458858194916737
1287,0.1291,1,45,1,50760,625684,2979,123277,4.955677353947535,0.16459735553653662
1288,0.1292,0,34,0,50794,625650,2979,123277,4.955408059814979,0.16460482797388798
1289,0.1293,3,41,3,50835,625609,2982,123274,4.955083322772779,0.1646104932279141
1290,0.1294,2,37,2,50872,625572,2984,123272,4.954790267393233,0.1646163954041162
1291,0.1295,1,49,1,50921,625523,2985,123271,4.954402167025726,0.1646260520249895
1292,0.1296,2,14,2,50935,625509,2987,123269,4.954291281206438,0.16462689876038025
1293,0.1297,4,48,4,50983,625461,2991,123265,4.953911101254594,0.1646329899055195
1294,0.1298,1,44,1,51027,625417,2992,123264,4.953562602965404,0.16464154960523908
1295,0.1299,4,51,4,51078,625366,2996,123260,4.95315866176657,0.16464830235658393
1296,0.13,3,54,3,51132,625312,2999,123257,4.952730959320745,0.16465683190193556
1297,0.1301,11,176,11,51308,625136,3010,123246,4.951336966163984,0.1646832767223156
1298,0.1302,4,28,4,51336,625108,3014,123242,4.951115194525409,0.1646849736086056
1299,0.1303,1,49,1,51385,625059,3015,123241,4.950727094157902,0.16469464118668983
1300,0.1304,11,84,11,51469,624975,3026,123230,4.950061779242175,0.16470085070268176
1301,0.1305,3,29,3,51498,624946,3029,123227,4.949832087187936,0.1647038853313338
1302,0.1306,1,23,1,51521,624923,3030,123226,4.949649917627677,0.1647078322633593
1303,0.1307,5,47,5,51568,624876,3035,123221,4.949277658091496,0.16471259743054711
1304,0.1308,4,33,4,51601,624843,3039,123217,4.949016284374604,0.16471539716065556
1305,0.1309,6,50,6,51651,624793,3045,123211,4.948620263591433,0.16471970738124395
1306,0.131,1,25,1,51676,624768,3046,123210,4.948422253199848,0.16472409616325615
1307,0.1311,3,32,3,51708,624736,3049,123207,4.948168799898618,0.16472779342810884
1308,0.1312,1,27,1,51735,624709,3050,123206,4.947954948675706,0.16473262335960637
1309,0.1313,0,22,0,51757,624687,3050,123206,4.947780699531111,0.1647374691299424
1310,0.1314,2,32,2,51789,624655,3052,123204,4.947527246229882,0.16474228430760343
1311,0.1315,1,25,1,51814,624630,3053,123203,4.947329235838297,0.1647466747255069
1312,0.1316,3,43,3,51857,624587,3056,123200,4.94698865796477,0.16475279725376343
1313,0.1317,3,32,3,51889,624555,3059,123197,4.946735204663541,0.1647564968064278
1314,0.1318,8,82,8,51971,624473,3067,123189,4.94608573057914,0.16476562938868097
1315,0.1319,1,24,1,51995,624449,3068,123188,4.945895640603219,0.16476980138757177
1316,0.132,5,41,5,52036,624408,3073,123183,4.945570903561019,0.16477325168441032
1317,0.1321,2,23,2,52059,624385,3075,123181,4.94538873400076,0.16477608665990695
1318,0.1322,0,29,0,52088,624356,3075,123181,4.945159041946521,0.16478247899435078
1319,0.1323,2,33,2,52121,624323,3077,123179,4.944897668229629,0.16478751896315996
1320,0.1324,2,10,2,52131,624313,3079,123177,4.944818464072995,0.16478748879583674
1321,0.1325,3,82,3,52213,624231,3082,123174,4.9441689899885946,0.16480221566620507
1322,0.1326,2,43,2,52256,624188,3084,123172,4.943828412115068,0.16480946264183258
1323,0.1327,4,47,4,52303,624141,3088,123168,4.943456152578888,0.16481535750271975
1324,0.1328,1,33,1,52336,624108,3089,123167,4.9431947788619945,0.16482151818273058
1325,0.1329,7,52,7,52388,624056,3096,123160,4.942782917247497,0.16482516434337594
1326,0.133,5,33,5,52421,624023,3101,123155,4.942521543530605,0.16482685518042556
1327,0.1331,2,19,2,52440,624004,3103,123153,4.942371055633,0.16482881107986674
1328,0.1332,5,59,5,52499,623945,3108,123148,4.941903751108859,0.16483623859412416
1329,0.1333,1,43,1,52542,623902,3109,123147,4.941563173235331,0.16484460858658534
1330,0.1334,3,38,3,52580,623864,3112,123144,4.941262197440122,0.16484964016449624
1331,0.1335,4,67,4,52647,623797,3116,123140,4.940731529590673,0.1648599547217503
1332,0.1336,6,40,6,52687,623757,3122,123134,4.940414712964136,0.1648620749212402
1333,0.1337,5,70,5,52757,623687,3127,123129,4.939860283867698,0.1648719363270203
1334,0.1338,6,52,6,52809,623635,3133,123123,4.9394484222532,0.16487670704565602
1335,0.1339,5,48,5,52857,623587,3138,123118,4.939068242301356,0.1648817136620218
1336,0.134,2,30,2,52887,623557,3140,123116,4.938830629831454,0.16488610141253265
1337,0.1341,3,39,3,52926,623518,3143,123113,4.93852173362058,0.1648913586497212
1338,0.1342,1,80,1,53006,623438,3144,123112,4.937888100367507,0.1649079097180363
1339,0.1343,3,25,3,53031,623413,3147,123109,4.937690089975922,0.1649100763272884
1340,0.1344,2,51,2,53082,623362,3149,123107,4.937286148777088,0.1649191058168524
1341,0.1345,1,20,1,53102,623342,3150,123106,4.937127740463819,0.16492240584742673
1342,0.1346,4,36,4,53138,623306,3154,123102,4.936842605499937,0.16492588503874556
1343,0.1347,1,40,1,53178,623266,3155,123101,4.9365257888734,0.16493360504952656
1344,0.1348,5,54,5,53232,623212,3160,123096,4.936098086427576,0.16493994436613302
1345,0.1349,5,27,5,53259,623185,3165,123091,4.9358842352046635,0.16494031698728084
1346,0.135,6,65,6,53324,623120,3171,123085,4.935369408186542,0.16494797006184628
1347,0.1351,2,32,2,53356,623088,3173,123083,4.935115954885313,0.16495280572415708
1348,0.1352,5,50,5,53406,623038,3178,123078,4.934719934102142,0.1649582638624557
1349,0.1353,2,37,2,53443,623001,3180,123076,4.934426878722595,0.1649642061074125
1350,0.1354,3,67,3,53510,622934,3183,123073,4.933896210873146,0.16497566376723008
1351,0.1355,7,71,7,53581,622863,3190,123066,4.933333861361044,0.16498353060411916
1352,0.1356,0,47,0,53628,622816,3190,123066,4.932961601824863,0.16499392665327758
1353,0.1357,8,48,8,53676,622768,3198,123058,4.93258142187302,0.16499558878344278
1354,0.1358,2,39,2,53715,622729,3200,123056,4.932272525662147,0.1650019777818004
1355,0.1359,7,65,7,53780,622664,3207,123049,4.931757698644025,0.16500852204534452
1356,0.136,2,47,2,53827,622617,3209,123047,4.931385439107844,0.16501668311732898
1357,0.1361,0,27,0,53854,622590,3209,123047,4.931171587884932,0.16502265847858943
1358,0.1362,4,38,4,53892,622552,3213,123043,4.9308706120897225,0.16502658950234378
1359,0.1363,1,24,1,53916,622528,3214,123042,4.930680522113801,0.16503078181793795
1360,0.1364,2,41,2,53957,622487,3216,123040,4.9303557850716,0.16503761768520792
1361,0.1365,1,50,1,54007,622437,3217,123039,4.92995976428843,0.16504756692368366
1362,0.1366,1,15,1,54022,622422,3218,123038,4.929840958053479,0.16504976792852735
1363,0.1367,2,40,2,54062,622382,3220,123036,4.929524141426942,0.1650563844715314
1364,0.1368,4,37,4,54099,622345,3224,123032,4.929231086047396,0.16506009710522326
1365,0.1369,3,72,3,54171,622273,3227,123029,4.92866081611963,0.16507268194637878
1366,0.137,8,45,8,54216,622228,3235,123021,4.928304397414776,0.16507368678119663
1367,0.1371,1,24,1,54240,622204,3236,123020,4.928114307438855,0.16507788262321127
1368,0.1372,0,8,0,54248,622196,3236,123020,4.928050944113547,0.1650796547578152
1369,0.1373,1,12,1,54260,622184,3237,123019,4.927955899125586,0.16508119264146817
1370,0.1374,0,22,0,54282,622162,3237,123019,4.927781649980991,0.16508606633824535
1371,0.1375,3,46,3,54328,622116,3240,123016,4.9274173108604735,0.16509289629220059
1372,0.1376,2,48,2,54376,622068,3242,123014,4.92703713090863,0.16510129086462966
1373,0.1377,3,19,3,54395,622049,3245,123011,4.926886643011025,0.16510213942501276
1374,0.1378,2,42,2,54437,622007,3247,123009,4.926553985553162,0.1651092057083338
1375,0.1379,1,48,1,54485,621959,3248,123008,4.926173805601318,0.16511872337969333
1376,0.138,6,39,6,54524,621920,3254,123002,4.9258649093904445,0.16512064350361513
1377,0.1381,0,20,0,54544,621900,3254,123002,4.925706501077176,0.16512507685574745
1378,0.1382,2,65,2,54609,621835,3256,123000,4.925191674059055,0.1651372451616801
1379,0.1383,6,42,6,54651,621793,3262,122994,4.924859016601191,0.16513983192510073
1380,0.1384,4,29,4,54680,621764,3266,122990,4.924629324546952,0.16514177835902863
1381,0.1385,4,41,4,54721,621723,3270,122986,4.924304587504753,0.16514638603803633
1382,0.1386,9,58,9,54779,621665,3279,122977,4.923845203396274,0.16514915892469134
1383,0.1387,3,43,3,54822,621622,3282,122974,4.923504625522748,0.16515533255617812
1384,0.1388,6,79,6,54901,621543,3288,122968,4.922878912685338,0.1651661291774064
1385,0.1389,5,37,5,54938,621506,3293,122963,4.9225858573057915,0.1651687310015595
1386,0.139,4,41,4,54979,621465,3297,122959,4.922261120263592,0.16517334207387188
1387,0.1391,3,59,3,55038,621406,3300,122956,4.92179381573945,0.16518306952799847
1388,0.1392,5,37,5,55075,621369,3305,122951,4.921500760359904,0.1651856728288908
1389,0.1393,5,48,5,55123,621321,3310,122946,4.9211205804080596,0.1651907178472242
1390,0.1394,0,21,0,55144,621300,3310,122946,4.920954251679128,0.16519537894728356
1391,0.1395,0,35,0,55179,621265,3310,122946,4.9206770371309085,0.16520314803194255
1392,0.1396,3,45,3,55224,621220,3313,122943,4.920320618426055,0.1652097725901449
1393,0.1397,4,34,4,55258,621186,3317,122939,4.920051324293499,0.16521283386527802
1394,0.1398,5,38,5,55296,621148,3322,122934,4.919750348498289,0.16521566171470348
1395,0.1399,5,70,5,55366,621078,3327,122929,4.91919591940185,0.1652255959957366
1396,0.14,2,32,2,55398,621046,3329,122927,4.918942466100621,0.16523045863223532
1397,0.1401,5,57,5,55455,620989,3334,122922,4.918491002407807,0.16523750825031489
1398,0.1402,1,59,1,55514,620930,3335,122921,4.918023697883665,0.16524949216980284
1399,0.1403,1,16,1,55530,620914,3336,122920,4.91789697123305,0.16525192448852835
1400,0.1404,1,19,1,55549,620895,3337,122919,4.917746483335446,0.16525502343327766
1401,0.1405,1,35,1,55584,620860,3338,122918,4.917469268787226,0.1652616775435681
1402,0.1406,1,31,1,55615,620829,3339,122917,4.91722373590166,0.1652674434551581
1403,0.1407,1,31,1,55646,620798,3340,122916,4.916978203016094,0.16527320986293118
1404,0.1408,4,29,4,55675,620769,3344,122912,4.916748510961855,0.16527516502371312
1405,0.1409,4,133,4,55808,620636,3348,122908,4.915695095678621,0.16530023778014483
1406,0.141,4,51,4,55859,620585,3352,122904,4.915291154479787,0.16530708591519175
1407,0.1411,5,48,5,55907,620537,3357,122899,4.914910974527944,0.16531214522837204
1408,0.1412,0,67,0,55974,620470,3357,122899,4.914380306678495,0.16532704484583027
1409,0.1413,1,36,1,56010,620434,3358,122898,4.914095171714612,0.1653339288500966
1410,0.1414,1,42,1,56052,620392,3359,122897,4.9137625142567485,0.16534214820883936
1411,0.1415,7,54,7,56106,620338,3366,122890,4.913334811810924,0.16534630019321123
1412,0.1416,7,61,7,56167,620277,3373,122883,4.912851666455456,0.16535201033424834
1413,0.1417,2,57,2,56224,620220,3375,122881,4.912400202762641,0.16536244736583586
1414,0.1418,4,40,4,56264,620180,3379,122877,4.912083386136104,0.16536685610928906
1415,0.1419,2,9,2,56273,620171,3381,122875,4.912012102395134,0.16536661256503635
1416,0.142,2,33,2,56306,620138,3383,122873,4.911750728678241,0.16537171051303412
1417,0.1421,0,30,0,56336,620108,3383,122873,4.911513116208338,0.1653783878726374
1418,0.1422,2,38,2,56374,620070,3385,122871,4.911212140413129,0.1653845998538242
1419,0.1423,1,24,1,56398,620046,3386,122870,4.911022050437207,0.1653888191935562
1420,0.1424,4,65,4,56463,619981,3390,122866,4.910507223419085,0.16539879679126387
1421,0.1425,12,123,12,56586,619858,3402,122854,4.909533012292485,0.16541270371287928
1422,0.1426,2,34,2,56620,619824,3404,122852,4.909263718159929,0.1654180288578061
1423,0.1427,3,70,3,56690,619754,3407,122849,4.9087092890634905,0.1654302500797869
1424,0.1428,2,47,2,56737,619707,3409,122847,4.90833702952731,0.16543847316154783
1425,0.1429,3,37,3,56774,619670,3412,122844,4.9080439741477635,0.16544334517598322
1426,0.143,6,53,6,56827,619617,3418,122838,4.907624192117602,0.16544841101480898
1427,0.1431,1,28,1,56855,619589,3419,122837,4.907402420479027,0.16545352668144703
1428,0.1432,0,30,0,56885,619559,3419,122837,4.907164808009124,0.16546021260890414
1429,0.1433,2,35,2,56920,619524,3421,122835,4.906887593460905,0.16546576521602083
1430,0.1434,6,37,6,56957,619487,3427,122829,4.906594538081358,0.16546726730933997
1431,0.1435,5,48,5,57005,619439,3432,122824,4.906214358129515,0.1654723460552392
1432,0.1436,2,43,2,57048,619396,3434,122822,4.9058737802559875,0.1654796838664651
1433,0.1437,3,38,3,57086,619358,3437,122819,4.905572804460778,0.16548478327946028
1434,0.1438,3,52,3,57138,619306,3440,122816,4.905160942846281,0.16549300519321622
1435,0.1439,3,23,3,57161,619283,3443,122813,4.904978773286022,0.16549476078566655
1436,0.144,3,40,3,57201,619243,3446,122810,4.904661956659486,0.16550030792948753
1437,0.1441,0,28,0,57229,619215,3446,122810,4.90444018502091,0.16550655301371248
1438,0.1442,1,32,1,57261,619183,3447,122809,4.904186731719681,0.1655125661732202
1439,0.1443,0,30,0,57291,619153,3447,122809,4.903949119249778,0.1655192583986781
1440,0.1444,3,39,3,57330,619114,3450,122806,4.903640223038905,0.16552458486090144
1441,0.1445,4,19,4,57349,619095,3454,122802,4.9034897351413,0.16552432480519533
1442,0.1446,4,43,4,57392,619052,3458,122798,4.903149157267773,0.16552941969400822
1443,0.1447,3,43,3,57435,619009,3461,122795,4.902808579394247,0.16553564014213998
1444,0.1448,1,22,1,57457,618987,3462,122794,4.902634330249652,0.16553942470891003
1445,0.1449,0,54,0,57511,618933,3462,122794,4.902206627803827,0.16555147648663188
1446,0.145,8,171,8,57682,618762,3470,122786,4.900852236725384,0.16558065020740398
1447,0.1451,8,84,8,57766,618678,3478,122778,4.900186921809657,0.16559040590405905
1448,0.1452,3,44,3,57810,618634,3481,122775,4.899838423520467,0.16559685679564182
1449,0.1453,1,48,1,57858,618586,3482,122774,4.899458243568622,0.1656064530052876
1450,0.1454,4,44,4,57902,618542,3486,122770,4.899109745279432,0.16561178019511352
1451,0.1455,5,20,5,57922,618522,3491,122765,4.898951336966164,0.16561062044795066
1452,0.1456,3,26,3,57948,618496,3494,122762,4.898745406158915,0.16561305240550522
1453,0.1457,9,58,9,58006,618438,3503,122753,4.898286022050438,0.1656158803871067
1454,0.1458,0,28,0,58034,618410,3503,122753,4.898064250411862,0.16562213710074572
1455,0.1459,1,32,1,58066,618378,3504,122752,4.897810797110632,0.16562816240065845
1456,0.146,2,24,2,58090,618354,3506,122750,4.897620707134711,0.16563127442302295
1457,0.1461,5,43,5,58133,618311,3511,122745,4.897280129261183,0.16563525563520165
1458,0.1462,7,26,7,58159,618285,3518,122738,4.897074198453935,0.16563318547467487
1459,0.1463,5,93,5,58252,618192,3523,122733,4.896337599797238,0.16564834497418768
1460,0.1464,3,29,3,58281,618163,3526,122730,4.896107907742999,0.16565145034438172
1461,0.1465,6,33,6,58314,618130,3532,122724,4.895846534026106,0.16565207179822206
1462,0.1466,3,38,3,58352,618092,3535,122721,4.8955455582308955,0.16565719014110172
1463,0.1467,3,63,3,58415,618029,3538,122718,4.895046572044101,0.1656679001062441
1464,0.1468,3,46,3,58461,617983,3541,122715,4.894682232923584,0.16567480943650448
1465,0.1469,5,35,5,58496,617948,3546,122710,4.894405018375364,0.1656770061215838
1466,0.147,3,16,3,58512,617932,3549,122707,4.89427829172475,0.16567720576421172
1467,0.1471,4,45,4,58557,617887,3553,122703,4.893921873019896,0.16568276644297114
1468,0.1472,3,27,3,58584,617860,3556,122700,4.893708021796984,0.1656854272442476
1469,0.1473,5,39,5,58623,617821,3561,122695,4.893399125586111,0.16568851989693673
1470,0.1474,1,17,1,58640,617804,3562,122694,4.893264478519833,0.1656911970052586
1471,0.1475,0,36,0,58676,617768,3562,122694,4.892979343555949,0.1656992526287642
1472,0.1476,1,39,1,58715,617729,3563,122693,4.892670447345076,0.16570685365912952
1473,0.1477,5,54,5,58769,617675,3568,122688,4.892242744899252,0.1657133055001398
1474,0.1478,3,30,3,58799,617645,3571,122685,4.89200513242935,0.1657166398768117
1475,0.1479,1,35,1,58834,617610,3572,122684,4.891727917881131,0.16572334775102865
1476,0.148,4,38,4,58872,617572,3576,122680,4.89142694208592,0.16572734690348692
1477,0.1481,4,28,4,58900,617544,3580,122676,4.891205170447345,0.16572910756261652
1478,0.1482,2,51,2,58951,617493,3582,122674,4.890801229248511,0.1657382725790261
1479,0.1483,5,38,5,58989,617455,3587,122669,4.890500253453301,0.16574114607822474
1480,0.1484,1,56,1,59045,617399,3588,122668,4.89005671017615,0.16575256024116736
1481,0.1485,6,60,6,59105,617339,3594,122662,4.889581485236345,0.16575923546049262
1482,0.1486,0,36,0,59141,617303,3594,122662,4.8892963502724625,0.1657672998047205
1483,0.1487,2,16,2,59157,617287,3596,122660,4.889169623621847,0.16576862937480658
1484,0.1488,8,92,8,59249,617195,3604,122652,4.888440945380814,0.16578022212700735
1485,0.1489,3,61,3,59310,617134,3607,122649,4.887957800025346,0.1657905088384026
1486,0.149,7,44,7,59354,617090,3614,122642,4.8876093017361555,0.1657924761940811
1487,0.1491,3,38,3,59392,617052,3617,122639,4.887308325940945,0.1657976100831293
1488,0.1492,7,43,7,59435,617009,3624,122632,4.886967748067419,0.16579935401093232
1489,0.1493,4,33,4,59468,616976,3628,122628,4.886706374350526,0.1658022401176846
1490,0.1494,2,49,2,59517,616927,3630,122626,4.886318273983019,0.16581096959920386
1491,0.1495,6,72,6,59589,616855,3636,122620,4.885748004055253,0.16582034551539943
1492,0.1496,0,33,0,59622,616822,3636,122620,4.88548663033836,0.1658277457866878
1493,0.1497,4,51,4,59673,616771,3640,122616,4.8850826891395265,0.16583467115326614
1494,0.1498,0,40,0,59713,616731,3640,122616,4.88476587251299,0.1658436431066874
1495,0.1499,1,33,1,59746,616698,3641,122615,4.884504498796097,0.1658499174233376
1496,0.15,5,43,5,59789,616655,3646,122610,4.88416392092257,0.1658539224770549
1497,0.1501,1,34,1,59823,616621,3647,122609,4.883894626790014,0.16586042233134476
1498,0.1502,3,31,3,59854,616590,3650,122606,4.883649093904448,0.16586399277052366
1499,0.1503,3,24,3,59878,616566,3653,122603,4.883459003928526,0.16586599275673086
1500,0.1504,3,37,3,59915,616529,3656,122600,4.88316594854898,0.1658709102200022
1501,0.1505,5,49,5,59964,616480,3661,122595,4.8827778481814725,0.16587626424923047
1502,0.1506,2,28,2,59992,616452,3663,122593,4.882556076542897,0.16588029145721844
1503,0.1507,4,62,4,60054,616390,3667,122589,4.882065010771766,0.16588969375313778
1504,0.1508,2,27,2,60081,616363,3669,122587,4.881851159548853,0.16589349753027946
1505,0.1509,3,55,3,60136,616308,3672,122584,4.881415536687365,0.16590245935806586
1506,0.151,1,34,1,60170,616274,3673,122583,4.881146242554809,0.1659089647929166
1507,0.1511,1,25,1,60195,616249,3674,122582,4.880948232163224,0.16591344976050004
1508,0.1512,4,60,4,60255,616189,3678,122578,4.8804730072234195,0.1659224085537118
1509,0.1513,1,26,1,60281,616163,3679,122577,4.88026707641617,0.16592711914882097
1510,0.1514,5,28,5,60309,616135,3684,122572,4.880045304777595,0.16592776296962125
1511,0.1515,5,93,5,60402,616042,3689,122567,4.879308706120897,0.16594300908870593
1512,0.1516,2,48,2,60450,615994,3691,122565,4.878928526169053,0.16595153535465684
1513,0.1517,4,39,4,60489,615955,3695,122561,4.87861962995818,0.16595578159444074
1514,0.1518,4,131,4,60620,615824,3699,122557,4.877582055506273,0.16598070643746252
1515,0.1519,2,27,2,60647,615797,3701,122555,4.877368204283361,0.16598451687000237
1516,0.152,8,174,8,60821,615623,3709,122547,4.875990051957927,0.16601460368207865
1517,0.1521,5,60,5,60881,615563,3714,122542,4.875514827018122,0.1660224493805082
1518,0.1522,4,30,4,60911,615533,3718,122538,4.87527721454822,0.16602467784264657
1519,0.1523,3,47,3,60958,615486,3721,122535,4.874904955012039,0.16603186088200741
1520,0.1524,6,23,6,60981,615463,3727,122529,4.87472278545178,0.16603025507051566
1521,0.1525,1,131,1,61112,615332,3728,122528,4.873685210999874,0.1660586019028
1522,0.1526,2,15,2,61127,615317,3730,122526,4.873566404764922,0.1660597173111353
1523,0.1527,1,19,1,61146,615298,3731,122525,4.873415916867317,0.16606286331545642
1524,0.1528,6,62,6,61208,615236,3737,122519,4.872924851096186,0.16607003680083496
1525,0.1529,2,34,2,61242,615202,3739,122517,4.87265555696363,0.1660754298045733
1526,0.153,4,119,4,61361,615083,3743,122513,4.871713027499683,0.16609770118059208
1527,0.1531,2,33,2,61394,615050,3745,122511,4.87145165378279,0.16610287149130715
1528,0.1532,1,9,1,61403,615041,3746,122510,4.87138037004182,0.16610376773945124
1529,0.1533,1,64,1,61467,614977,3747,122509,4.870873463439361,0.16611705171352406
1530,0.1534,7,49,7,61516,614928,3754,122502,4.870485363071854,0.1661201741182214
1531,0.1535,5,36,5,61552,614892,3759,122497,4.870200228107971,0.1661226299822753
1532,0.1536,3,49,3,61601,614843,3762,122494,4.869812127740464,0.16613027692900262
1533,0.1537,0,21,0,61622,614822,3762,122494,4.869645799011532,0.1661350085987555
1534,0.1538,1,26,1,61648,614796,3763,122493,4.869439868204283,0.1661397362499644
1535,0.1539,2,41,2,61689,614755,3765,122491,4.869115131162084,0.16614671357999908
1536,0.154,2,30,2,61719,614725,3767,122489,4.868877518692181,0.16615121253801474
1537,0.1541,5,63,5,61782,614662,3772,122484,4.868378532505386,0.16615975668320793
1538,0.1542,2,51,2,61833,614611,3774,122482,4.8679745913065515,0.16616899088717435
1539,0.1543,9,82,9,61915,614529,3783,122473,4.867325117222152,0.16617729666947986
1540,0.1544,1,54,1,61969,614475,3784,122472,4.866897414776328,0.1661883419024706
1541,0.1545,4,29,4,61998,614446,3788,122468,4.866667722722088,0.1661903559981219
1542,0.1546,2,31,2,62029,614415,3790,122466,4.8664221898365225,0.16619508441661543
1543,0.1547,2,17,2,62046,614398,3792,122464,4.866287542770245,0.1661966555474431
1544,0.1548,0,27,0,62073,614371,3792,122464,4.866073691547332,0.1662027455264747
1545,0.1549,2,40,2,62113,614331,3794,122462,4.865756874920796,0.16620950524774258
1546,0.155,7,175,7,62288,614156,3801,122455,4.864370802179699,0.16624106889525136
1547,0.1551,2,37,2,62325,614119,3803,122453,4.864077746800152,0.16624715574309096
1548,0.1552,4,14,4,62339,614105,3807,122449,4.863966860980864,0.1662457878173223
1549,0.1553,2,35,2,62374,614070,3809,122447,4.863689646432645,0.16625142393183048
1550,0.1554,8,44,8,62418,614026,3817,122439,4.863341148143455,0.1662522998377384
1551,0.1555,5,58,5,62476,613968,3822,122434,4.862881764034976,0.166259733134891
1552,0.1556,5,33,5,62509,613935,3827,122429,4.862620390318084,0.16626152283381587
1553,0.1557,9,145,9,62654,613790,3836,122420,4.861471930046889,0.16628407655424404
1554,0.1558,0,56,0,62710,613734,3836,122420,4.861028386769737,0.1662967259567971
1555,0.1559,1,56,1,62766,613678,3837,122419,4.860584843492586,0.1663082447014456
1556,0.156,2,70,2,62836,613608,3839,122417,4.860030414396148,0.16632179613464215
1557,0.1561,4,57,4,62893,613551,3843,122413,4.859578950703333,0.1663301465832568
1558,0.1562,1,32,1,62925,613519,3844,122412,4.859325497402104,0.16633624619699403
1559,0.1563,1,23,1,62948,613496,3845,122411,4.859143327841845,0.1663403120231225
1560,0.1564,1,38,1,62986,613458,3846,122410,4.8588423520466355,0.16634776889333414
