,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1561,0.1565,6,24,6,63010,613434,3852,122404,4.858652262070714,0.16634639689714312
1562,0.1566,1,29,1,63039,613405,3853,122403,4.858422570016474,0.16635182004001045
1563,0.1567,3,39,3,63078,613366,3856,122400,4.858113673805601,0.16635723857856982
1564,0.1568,2,36,2,63114,613330,3858,122398,4.857828538841718,0.16636311245460278
1565,0.1569,2,53,2,63167,613277,3860,122396,4.857408756811558,0.16637283140743236
1566,0.157,5,122,5,63289,613155,3865,122391,4.856442466100621,0.16639475981107912
1567,0.1571,3,28,3,63317,613127,3868,122388,4.856220694462046,0.16639769413268254
1568,0.1572,5,21,5,63338,613106,3873,122383,4.856054365733113,0.16639677819790644
1569,0.1573,4,43,4,63381,613063,3877,122379,4.855713787859587,0.16640197323514294
1570,0.1574,2,50,2,63431,613013,3879,122377,4.855317767076416,0.1664110200029916
1571,0.1575,2,35,2,63466,612978,3881,122375,4.855040552528196,0.16641667335279792
1572,0.1576,2,19,2,63485,612959,3883,122373,4.854890064630592,0.16641870610826132
1573,0.1577,1,36,1,63521,612923,3884,122372,4.854604929666709,0.16642572028913566
1574,0.1578,5,20,5,63541,612903,3889,122367,4.854446521353441,0.16642457872618222
1575,0.1579,2,63,2,63604,612840,3891,122365,4.853947535166646,0.16643657211254004
1576,0.158,2,52,2,63656,612788,3893,122363,4.853535673552148,0.1664460770644398
1577,0.1581,1,32,1,63688,612756,3894,122362,4.853282220250919,0.16645218862822023
1578,0.1582,4,49,4,63737,612707,3898,122358,4.852894119883412,0.16645874854604695
1579,0.1583,6,56,6,63793,612651,3904,122352,4.852450576606261,0.16646462667499318
1580,0.1584,2,97,2,63890,612554,3906,122350,4.851682296286909,0.16648432992608558
1581,0.1585,1,39,1,63929,612515,3907,122349,4.851373400076036,0.1664920311785582
1582,0.1586,4,36,4,63965,612479,3911,122345,4.851088265112153,0.16649565065920546
1583,0.1587,3,120,3,64085,612359,3914,122342,4.850137815232544,0.1665194412420835
1584,0.1588,2,49,2,64134,612310,3916,122340,4.849749714865036,0.16652827877220444
1585,0.1589,2,21,2,64155,612289,3918,122338,4.849583386136104,0.1665307700370392
1586,0.159,5,119,5,64274,612170,3923,122333,4.848640856672158,0.16655207671037423
1587,0.1591,2,40,2,64314,612130,3925,122331,4.848324040045622,0.16655887787098295
1588,0.1592,9,80,9,64394,612050,3934,122322,4.847690406792548,0.16656680810270544
1589,0.1593,3,39,3,64433,612011,3937,122319,4.847381510581675,0.16657224953358843
1590,0.1594,2,43,2,64476,611968,3939,122317,4.847040932708149,0.16657973402697862
1591,0.1595,4,35,4,64511,611933,3943,122313,4.846763718159929,0.16658313426290372
1592,0.1596,5,36,5,64547,611897,3948,122308,4.846478583196046,0.1665856266301646
1593,0.1597,3,34,3,64581,611863,3951,122305,4.8462092890634905,0.16658993581850476
1594,0.1598,3,67,3,64648,611796,3954,122302,4.8456786212140415,0.1666017343733398
1595,0.1599,4,28,4,64676,611768,3958,122298,4.8454568495754655,0.16660354790986096
1596,0.16,5,62,5,64738,611706,3963,122293,4.844965783804334,0.1666119436130022
1597,0.1601,0,33,0,64771,611673,3963,122293,4.8447044100874415,0.16661943468771032
1598,0.1602,0,37,0,64808,611636,3963,122293,4.844411354707895,0.16662783457255403
1599,0.1603,5,77,5,64885,611559,3968,122288,4.843801482701812,0.16663964014297258
1600,0.1604,6,85,6,64970,611474,3974,122282,4.843128247370422,0.16665212959076314
1601,0.1605,3,43,3,65013,611431,3977,122279,4.842787669496895,0.16665848904880676
1602,0.1606,4,51,4,65064,611380,3981,122275,4.842383728298061,0.16666553080126217
1603,0.1607,0,27,0,65091,611353,3981,122275,4.842169877075149,0.16667166465838273
1604,0.1608,8,115,8,65206,611238,3989,122267,4.841259029273856,0.1666887069617794
1605,0.1609,7,31,7,65237,611207,3996,122260,4.841013496388291,0.16668779917842247
1606,0.161,2,43,2,65280,611164,3998,122258,4.8406729185147634,0.16669529956832493
1607,0.1611,3,32,3,65312,611132,4001,122255,4.840419465213534,0.16669916428843162
1608,0.1612,3,27,3,65339,611105,4004,122252,4.840205613990622,0.16670189280255046
1609,0.1613,0,14,0,65353,611091,4004,122252,4.8400947281713345,0.16670507525128078
1610,0.1614,6,29,6,65382,611062,4010,122246,4.839865036117096,0.16670484980390232
1611,0.1615,4,69,4,65451,610993,4014,122242,4.83931852743632,0.16671599146249155
1612,0.1616,1,9,1,65460,610984,4015,122241,4.8392472436953495,0.16671690136042824
1613,0.1617,3,37,3,65497,610947,4018,122238,4.838954188315803,0.16672190511262505
1614,0.1618,3,49,3,65546,610898,4021,122235,4.838566087948296,0.16672963841485788
1615,0.1619,3,42,3,65588,610856,4024,122232,4.838233430490432,0.16673578069754244
1616,0.162,8,42,8,65630,610814,4032,122224,4.837900773032569,0.16673624014034744
1617,0.1621,1,24,1,65654,610790,4033,122223,4.837710683056647,0.16674056258210973
1618,0.1622,6,77,6,65731,610713,4039,122217,4.837100811050564,0.16675125864680118
1619,0.1623,0,13,0,65744,610700,4039,122217,4.836997845646939,0.16675421637102156
1620,0.1624,0,20,0,65764,610680,4039,122217,4.836839437333671,0.16675876692086336
1621,0.1625,0,35,0,65799,610645,4039,122217,4.836562222785452,0.16676673098073033
1622,0.1626,0,17,0,65816,610628,4039,122217,4.836427575719174,0.16677059951285741
1623,0.1627,3,21,3,65837,610607,4042,122214,4.836261246990242,0.1667719675063897
1624,0.1628,4,50,4,65887,610557,4046,122210,4.835865226207071,0.16677879871773701
1625,0.1629,2,44,2,65931,610513,4048,122208,4.835516727917881,0.166786539487745
1626,0.163,6,78,6,66009,610435,4054,122202,4.834898935496135,0.16679747269111442
1627,0.1631,3,31,3,66040,610404,4057,122199,4.834653402610569,0.16680111875053746
1628,0.1632,2,69,2,66109,610335,4059,122197,4.8341068939297935,0.1668145555416009
1629,0.1633,4,92,4,66201,610243,4063,122193,4.833378215688759,0.1668309586093529
1630,0.1634,5,82,5,66283,610161,4068,122188,4.83272874160436,0.1668439500839081
1631,0.1635,2,43,2,66326,610118,4070,122186,4.832388163730832,0.16685147152002447
1632,0.1636,12,66,12,66392,610052,4082,122174,4.831865416297047,0.1668528569048354
1633,0.1637,4,42,4,66434,610010,4086,122170,4.831532758839184,0.1668578764784616
1634,0.1638,6,69,6,66503,609941,4092,122164,4.830986250158408,0.16686677457468532
1635,0.1639,5,45,5,66548,609896,4097,122159,4.830629831453555,0.16687134163416684
1636,0.164,6,54,6,66602,609842,4103,122153,4.830202129007731,0.16687682292911837
1637,0.1641,1,73,1,66675,609769,4104,122152,4.829623938664301,0.1668923285436543
1638,0.1642,1,61,1,66736,609708,4105,122151,4.829140793308833,0.1669051005726513
1639,0.1643,3,52,3,66788,609656,4108,122148,4.828728931694335,0.16691354515689993
1640,0.1644,2,26,2,66814,609630,4110,122146,4.8285230008870865,0.16691719870561483
1641,0.1645,4,46,4,66860,609584,4114,122142,4.82815866176657,0.16692313789587906
1642,0.1646,8,67,8,66927,609517,4122,122134,4.827627993917121,0.16692931465958497
1643,0.1647,1,21,1,66948,609496,4123,122133,4.827461665188189,0.1669329673919432
1644,0.1648,6,78,6,67026,609418,4129,122127,4.8268438727664424,0.16694393372929894
1645,0.1649,2,18,2,67044,609400,4131,122125,4.826701305284502,0.16694576398619324
1646,0.165,1,51,1,67095,609349,4132,122124,4.826297364085667,0.16695626496124943
1647,0.1651,4,77,4,67172,609272,4136,122120,4.8256874920795845,0.16696928596429822
1648,0.1652,10,54,10,67226,609218,4146,122110,4.82525978963376,0.16697022403080425
1649,0.1653,13,184,13,67410,609034,4159,122097,4.823802433151692,0.16699743274461074
1650,0.1654,8,81,8,67491,608953,4167,122089,4.8231608794829555,0.16700682040156378
1651,0.1655,4,38,4,67529,608915,4171,122085,4.822859903687745,0.1670109439124487
1652,0.1656,7,59,7,67588,608856,4178,122078,4.822392599163604,0.16701644744942773
1653,0.1657,3,44,3,67632,608812,4181,122075,4.822044100874414,0.16702308291158552
1654,0.1658,6,33,6,67665,608779,4187,122069,4.8217827271575215,0.16702378606769122
1655,0.1659,0,47,0,67712,608732,4187,122069,4.821410467621341,0.16703452786736744
1656,0.166,5,97,5,67809,608635,4192,122064,4.820642187301989,0.16705100184891453
1657,0.1661,2,30,2,67839,608605,4194,122062,4.820404574832088,0.167055580722819
1658,0.1662,3,71,3,67910,608534,4197,122059,4.819842225319984,0.16706839512560345
1659,0.1663,7,83,7,67993,608451,4204,122052,4.819184830819921,0.16707939597783994
1660,0.1664,0,32,0,68025,608419,4204,122052,4.818931377518692,0.1670867152837005
1661,0.1665,1,36,1,68061,608383,4205,122051,4.818646242554809,0.1670938099814631
1662,0.1666,0,18,0,68079,608365,4205,122051,4.818503675072868,0.16709792775623755
1663,0.1667,3,36,3,68115,608329,4208,122048,4.818218540108985,0.16710274283007268
1664,0.1668,3,82,3,68197,608247,4211,122045,4.817569066024585,0.16711808427314007
1665,0.1669,1,19,1,68216,608228,4212,122044,4.81741857812698,0.16712129179264712
1666,0.167,3,48,3,68264,608180,4215,122041,4.817038398175137,0.1671288555108659
1667,0.1671,6,37,6,68301,608143,4221,122035,4.81674534279559,0.1671304805129708
1668,0.1672,4,56,4,68357,608087,4225,122031,4.816301799518438,0.16713873647821312
1669,0.1673,5,45,5,68402,608042,4230,122026,4.815945380813585,0.16714333459348993
1670,0.1674,4,46,4,68448,607996,4234,122022,4.815581041693068,0.16714930316786708
1671,0.1675,5,52,5,68500,607944,4239,122017,4.815169180078571,0.16715550556810568
1672,0.1676,4,35,4,68535,607909,4243,122013,4.814891965530351,0.16715895671044304
1673,0.1677,3,20,3,68555,607889,4246,122010,4.814733557217083,0.16716011393357164
1674,0.1678,4,50,4,68605,607839,4250,122006,4.8143375364339125,0.16716700121258624
1675,0.1679,5,57,5,68662,607782,4255,122001,4.813886072741098,0.16717435182787213
1676,0.168,4,41,4,68703,607741,4259,121997,4.813561335698897,0.16717917937670781
1677,0.1681,8,93,8,68796,607648,4267,121989,4.8128247370422,0.1671913567979694
1678,0.1682,0,57,0,68853,607591,4267,121989,4.812373273349386,0.16720441898078348
1679,0.1683,3,87,3,68940,607504,4270,121986,4.811684197186668,0.1672209351738886
1680,0.1684,1,24,1,68964,607480,4271,121985,4.811494107210747,0.16722529525062887
1681,0.1685,1,34,1,68998,607446,4272,121984,4.811224813078191,0.16723194823355222
1682,0.1686,3,52,3,69050,607394,4275,121981,4.810812951463693,0.16724044558697515
1683,0.1687,2,33,2,69083,607361,4277,121979,4.8105515777468,0.1672457290152741
1684,0.1688,9,89,9,69172,607272,4286,121970,4.809846660752756,0.167255862937132
1685,0.1689,4,58,4,69230,607214,4290,121966,4.809387276644278,0.1672645985901972
1686,0.169,10,45,10,69275,607169,4300,121956,4.809030857939424,0.16726350077147265
1687,0.1691,4,72,4,69347,607097,4304,121952,4.808460588011659,0.16727545062128882
1688,0.1692,3,88,3,69435,607009,4307,121949,4.807763591433279,0.16729221710990208
1689,0.1693,3,58,3,69493,606951,4310,121946,4.8073042073248,0.1673021016686857
1690,0.1694,1,27,1,69520,606924,4311,121945,4.807090356101888,0.16730715670442836
1691,0.1695,1,56,1,69576,606868,4312,121944,4.806646812824737,0.16731886961246523
1692,0.1696,2,27,2,69603,606841,4314,121942,4.806432961601825,0.16732278332507755
1693,0.1697,0,26,0,69629,606815,4314,121942,4.8062270307945765,0.1673287529313612
1694,0.1698,3,36,3,69665,606779,4317,121939,4.805941895830693,0.16733359132064804
1695,0.1699,1,39,1,69704,606740,4318,121938,4.80563299961982,0.16734140457101765
1696,0.17,3,60,3,69764,606680,4321,121935,4.805157774680016,0.16735175641456737
1697,0.1701,2,35,2,69799,606645,4323,121933,4.804880560131796,0.16735751010873234
1698,0.1702,8,39,8,69838,606606,4331,121925,4.804571663920923,0.167357325906516
1699,0.1703,2,34,2,69872,606572,4333,121923,4.804302369788367,0.16736285080885935
1700,0.1704,2,29,2,69901,606543,4335,121921,4.804072677734127,0.1673672274813855
1701,0.1705,7,87,7,69988,606456,4342,121914,4.803383601571411,0.16737921660694427
1702,0.1706,9,57,9,70045,606399,4351,121905,4.802932137878596,0.16738202728530943
1703,0.1707,9,85,9,70130,606314,4360,121896,4.802258902547206,0.16739127449499458
1704,0.1708,1,35,1,70165,606279,4361,121895,4.801981687998986,0.16739817680938895
1705,0.1709,1,44,1,70209,606235,4362,121894,4.801633189709796,0.16740714900793677
1706,0.171,7,72,7,70281,606163,4369,121887,4.80106291978203,0.16741569947119017
1707,0.1711,9,80,9,70361,606083,4378,121878,4.800429286528957,0.16742380429720824
1708,0.1712,2,48,2,70409,606035,4380,121876,4.800049106577113,0.16743255700216098
1709,0.1713,5,58,5,70467,605977,4385,121871,4.799589722468635,0.16744017981776416
1710,0.1714,1,44,1,70511,605933,4386,121870,4.799241224179445,0.1674491586322123
1711,0.1715,9,80,9,70591,605853,4395,121861,4.7986075909263715,0.16745727030124472
1712,0.1716,4,23,4,70614,605830,4399,121857,4.7984254213661135,0.1674579867443008
1713,0.1717,0,18,0,70632,605812,4399,121857,4.798282853884172,0.16746212907242167
1714,0.1718,4,41,4,70673,605771,4403,121853,4.797958116841972,0.16746698844458127
1715,0.1719,4,29,4,70702,605742,4407,121849,4.797728424787733,0.16746908634108998
1716,0.172,2,41,2,70743,605701,4409,121847,4.797403687745533,0.16747623524495978
1717,0.1721,4,19,4,70762,605682,4413,121843,4.797253199847928,0.1674760317514862
1718,0.1722,5,48,5,70810,605634,4418,121838,4.7968730198960845,0.16748136010733058
1719,0.1723,4,58,4,70868,605576,4422,121834,4.796413635787606,0.1674901362367853
1720,0.1724,1,13,1,70881,605563,4423,121833,4.796310670383982,0.16749198510852412
1721,0.1725,4,41,4,70922,605522,4427,121829,4.795985933341782,0.16749684815171767
1722,0.1726,12,148,12,71070,605374,4439,121817,4.794813711823596,0.1675171997453214
1723,0.1727,4,117,4,71187,605257,4443,121813,4.793887023190977,0.16753957665699315
1724,0.1728,3,43,3,71230,605214,4446,121810,4.7935464453174506,0.16754605074935627
1725,0.1729,10,82,10,71312,605132,4456,121800,4.79289697123305,0.16755349881419446
1726,0.173,4,17,4,71329,605115,4460,121796,4.792762324166772,0.1675528365921
1727,0.1731,5,62,5,71391,605053,4465,121791,4.79227125839564,0.16756140244674236
1728,0.1732,15,163,15,71554,604890,4480,121776,4.7909802306425044,0.16758180512092213
1729,0.1733,2,35,2,71589,604855,4482,121774,4.790703016094285,0.16758758596202464
1730,0.1734,3,29,3,71618,604826,4485,121771,4.790473324040046,0.1675908378372055
1731,0.1735,4,52,4,71670,604774,4489,121767,4.790061462425548,0.16759824978906904
1732,0.1736,2,38,2,71708,604736,4491,121765,4.789760486630338,0.1676047245633523
1733,0.1737,3,24,3,71732,604712,4494,121762,4.789570396654416,0.1676068241946718
1734,0.1738,1,28,1,71760,604684,4495,121761,4.789348625015841,0.16761213856520452
1735,0.1739,4,58,4,71818,604626,4499,121757,4.788889240907363,0.16762093826535038
1736,0.174,5,53,5,71871,604573,4504,121752,4.788469458877202,0.1676274395071077
1737,0.1741,3,60,3,71931,604513,4507,121749,4.787994233937397,0.16763784970162282
1738,0.1742,4,60,4,71991,604453,4511,121745,4.7875190089975925,0.16764711552496703
1739,0.1743,0,37,0,72028,604416,4511,121745,4.787225953618046,0.16765565762964413
1740,0.1744,4,40,4,72068,604376,4515,121741,4.786909136991509,0.16766030818724806
1741,0.1745,5,47,5,72115,604329,4520,121736,4.786536877455329,0.16766542940370352
1742,0.1746,2,34,2,72149,604295,4522,121734,4.786267583322773,0.16767098834895025
1743,0.1747,7,56,7,72205,604239,4529,121727,4.785824040045622,0.16767589666733704
1744,0.1748,5,114,5,72319,604125,4534,121722,4.784921112659992,0.1676964980223105
1745,0.1749,2,52,2,72371,604073,4536,121720,4.7845092510454945,0.16770621926637486
1746,0.175,14,125,14,72496,603948,4550,121706,4.783519199087568,0.16771905067704443
1747,0.1751,2,28,2,72524,603920,4552,121704,4.783297427448993,0.16772322855914357
1748,0.1752,2,49,2,72573,603871,4554,121702,4.7829093270814855,0.16773226126109986
1749,0.1753,4,69,4,72642,603802,4558,121698,4.78236281840071,0.16774362508614749
1750,0.1754,3,40,3,72682,603762,4561,121695,4.782046001774173,0.1677494324267324
1751,0.1755,6,55,6,72737,603707,4567,121689,4.781610378912685,0.1677552674677004
1752,0.1756,0,22,0,72759,603685,4567,121689,4.78143612976809,0.16776035534772407
1753,0.1757,9,180,9,72939,603505,4576,121680,4.780010454948676,0.16779166695394968
1754,0.1758,1,36,1,72975,603469,4577,121679,4.779725319984792,0.16779884933834197
1755,0.1759,5,23,5,72998,603446,4582,121674,4.7795431504245345,0.16779843336275374
1756,0.176,2,50,2,73048,603396,4584,121672,4.7791471296413635,0.16780770907004586
1757,0.1761,7,48,7,73096,603348,4591,121665,4.77876694968952,0.1678107840824923
1758,0.1762,4,27,4,73123,603321,4595,121661,4.778553098466608,0.16781244223994526
1759,0.1763,3,20,3,73143,603301,4598,121658,4.778394690153339,0.1678136280810363
1760,0.1764,12,97,12,73240,603204,4610,121646,4.777626409833988,0.16782230806373732
1761,0.1765,9,66,9,73306,603138,4619,121637,4.777103662400203,0.16782725673484875
1762,0.1766,17,123,17,73429,603015,4636,121620,4.7761294512736026,0.16783622099401768
1763,0.1767,1,31,1,73460,602984,4637,121619,4.775883918388037,0.16784225293022523
1764,0.1768,3,50,3,73510,602934,4640,121616,4.775487897604866,0.16785038989717757
1765,0.1769,6,28,6,73538,602906,4646,121610,4.775266125966291,0.16784998536954326
1766,0.177,4,29,4,73567,602877,4650,121606,4.775036433912052,0.167852109711339
1767,0.1771,9,136,9,73703,602741,4659,121597,4.7739592573818275,0.16787328567602416
1768,0.1772,5,41,5,73744,602700,4664,121592,4.773634520339628,0.16787704406510082
1769,0.1773,5,89,5,73833,602611,4669,121587,4.772929603345584,0.16789193010751202
1770,0.1774,7,45,7,73878,602566,4676,121580,4.77257318464073,0.16789431965377147
1771,0.1775,7,92,7,73970,602474,4683,121573,4.771844506399696,0.16790760820775447
1772,0.1776,6,44,6,74014,602430,4689,121567,4.771496008110506,0.16791091675794237
1773,0.1777,4,101,4,74115,602329,4693,121563,4.770696046128501,0.1679297464262625
1774,0.1778,8,62,8,74177,602267,4701,121555,4.770204980357369,0.1679349342794223
1775,0.1779,6,57,6,74234,602210,4707,121549,4.769753516664554,0.16794126221573755
1776,0.178,0,31,0,74265,602179,4707,121549,4.769507983778989,0.16794845577343975
1777,0.1781,8,129,8,74394,602050,4715,121541,4.768486250158408,0.16796919806907493
1778,0.1782,5,55,5,74449,601995,4720,121536,4.768050627296921,0.16797621663757323
1779,0.1783,5,73,5,74522,601922,4725,121531,4.767472436953491,0.16798741590676933
1780,0.1784,8,41,8,74563,601881,4733,121523,4.767147699911291,0.16798773576037732
1781,0.1785,8,78,8,74641,601803,4741,121515,4.766529907489545,0.16799664877688653
1782,0.1786,4,31,4,74672,601772,4745,121511,4.76628437460398,0.1679992478739304
1783,0.1787,2,19,2,74691,601753,4747,121509,4.766133886706374,0.16800136050283299
1784,0.1788,4,24,4,74715,601729,4751,121505,4.765943796730452,0.1680023339610693
1785,0.1789,2,33,2,74748,601696,4753,121503,4.76568242301356,0.16800769912569016
1786,0.179,0,15,0,74763,601681,4753,121503,4.765563616778609,0.16801118387574945
1787,0.1791,5,38,5,74801,601643,4758,121498,4.765262640983399,0.1680142600129159
1788,0.1792,6,42,6,74843,601601,4764,121492,4.764929983525535,0.1680171153641371
1789,0.1793,7,62,7,74905,601539,4771,121485,4.764438917754403,0.16802346810064397
1790,0.1794,3,24,3,74929,601515,4774,121482,4.764248827778482,0.1680255934671928
1791,0.1795,7,82,7,75011,601433,4781,121475,4.763599353694082,0.16803659663470316
1792,0.1796,4,66,4,75077,601367,4785,121471,4.763076606260297,0.16804733564090432
1793,0.1797,5,35,5,75112,601332,4790,121466,4.762799391712077,0.16804971790182044
1794,0.1798,1,37,1,75149,601295,4791,121465,4.762506336332531,0.16805716973822568
1795,0.1799,4,56,4,75205,601239,4795,121461,4.76206279305538,0.16806558738065588
1796,0.18,3,45,3,75250,601194,4798,121458,4.761706374350526,0.16807259925939455
1797,0.1801,5,172,5,75422,601022,4803,121453,4.760344062856419,0.16810685490847435
1798,0.1802,2,44,2,75466,600978,4805,121451,4.7599955645672285,0.16811479051920672
1799,0.1803,2,34,2,75500,600944,4807,121449,4.759726270434673,0.16812039983776145
1800,0.1804,3,47,3,75547,600897,4810,121446,4.759354010898492,0.16812788384465552
1801,0.1805,5,41,5,75588,600856,4815,121441,4.759029273856292,0.1681316688287505
1802,0.1806,4,42,4,75630,600814,4819,121437,4.758696616398429,0.16813683885519023
1803,0.1807,8,136,8,75766,600678,4827,121429,4.757619439868204,0.16815928941278785
1804,0.1808,10,134,10,75900,600544,4837,121419,4.756558104169307,0.16817897870112458
1805,0.1809,3,48,3,75948,600496,4840,121416,4.756177924217463,0.1681867041966334
1806,0.181,9,95,9,76043,600401,4849,121407,4.755425484729439,0.1681984682907366
1807,0.1811,6,64,6,76107,600337,4855,121401,4.75491857812698,0.16820646827519128
1808,0.1812,4,114,4,76221,600223,4859,121397,4.7540156507413505,0.16822843047587374
1809,0.1813,1,64,1,76285,600159,4860,121396,4.753508744138893,0.16824219913935876
1810,0.1814,4,66,4,76351,600093,4864,121392,4.752985996705107,0.16825297823239568
1811,0.1815,2,28,2,76379,600065,4866,121390,4.752764225066532,0.1682572024589198
1812,0.1816,4,52,4,76431,600013,4870,121386,4.752352363452034,0.16826471896966866
1813,0.1817,5,40,5,76471,599973,4875,121381,4.752035546825497,0.1682682843652354
1814,0.1818,9,78,9,76549,599895,4884,121372,4.751417754403751,0.16827610302426146
1815,0.1819,1,42,1,76591,599853,4885,121371,4.7510850969458875,0.16828474925959203
1816,0.182,6,36,6,76627,599817,4891,121365,4.750799961982005,0.16828623010557667
1817,0.1821,3,31,3,76658,599786,4894,121362,4.7505544290964385,0.16829000427096796
1818,0.1822,4,35,4,76693,599751,4898,121358,4.75027721454822,0.16829355894878584
1819,0.1823,5,50,5,76743,599701,4903,121353,4.749881193765049,0.1682994616214597
1820,0.1824,9,118,9,76861,599583,4912,121344,4.748946584716766,0.1683166256777732
1821,0.1825,2,78,2,76939,599505,4914,121342,4.74832879229502,0.16833253103640577
1822,0.1826,5,59,5,76998,599446,4919,121337,4.747861487770878,0.16834054077302046
1823,0.1827,7,56,7,77054,599390,4926,121330,4.747417944493727,0.16834554334554336
1824,0.1828,2,40,2,77094,599350,4928,121328,4.74710112786719,0.1683525790991261
1825,0.1829,0,24,0,77118,599326,4928,121328,4.746911037891269,0.16835818575904665
1826,0.183,5,51,5,77169,599275,4933,121323,4.746507096692435,0.16836433073641616
1827,0.1831,6,38,6,77207,599237,4939,121317,4.746206120897225,0.1683662848308385
1828,0.1832,6,17,6,77224,599220,4945,121311,4.746071473830947,0.16836333204261858
1829,0.1833,5,39,5,77263,599181,4950,121306,4.745762577620074,0.1683666742078622
1830,0.1834,2,14,2,77277,599167,4952,121304,4.745651691800786,0.16836763728172266
1831,0.1835,0,31,0,77308,599136,4952,121304,4.74540615891522,0.16837488201654544
1832,0.1836,5,83,5,77391,599053,4957,121299,4.7447487644151565,0.1683885100617476
1833,0.1837,3,59,3,77450,598994,4960,121296,4.744281459891015,0.16839883935637034
1834,0.1838,14,149,14,77599,598845,4974,121282,4.743101317957167,0.16841751524383894
1835,0.1839,1,34,1,77633,598811,4975,121281,4.742832023824611,0.16842431244896486
1836,0.184,3,36,3,77669,598775,4978,121278,4.742546888860727,0.16842926840107603
1837,0.1841,3,69,3,77738,598706,4981,121275,4.7420003801799515,0.16844194499577073
1838,0.1842,4,49,4,77787,598657,4985,121271,4.741612279812444,0.16844878932337679
1839,0.1843,8,79,8,77866,598578,4993,121263,4.740986566975035,0.1684580344826149
1840,0.1844,0,37,0,77903,598541,4993,121263,4.740693511595489,0.1684666937110658
1841,0.1845,4,61,4,77964,598480,4997,121259,4.74021036624002,0.16847635045481765
1842,0.1846,1,35,1,77999,598445,4998,121258,4.739933151691801,0.1684833882865571
1843,0.1847,0,27,0,78026,598418,4998,121258,4.739719300468889,0.168489709258055
1844,0.1848,6,60,6,78086,598358,5004,121252,4.739244075529084,0.16849682466891788
1845,0.1849,3,64,3,78150,598294,5007,121249,4.738737168926625,0.16850834488001412
1846,0.185,5,51,5,78201,598243,5012,121244,4.738333227727791,0.16851451103355586
1847,0.1851,5,45,5,78246,598198,5017,121239,4.737976809022937,0.16851927270907668
1848,0.1852,2,59,2,78305,598139,5019,121237,4.737509504498796,0.16853078223349124
1849,0.1853,8,175,8,78480,597964,5027,121229,4.736123431757699,0.1685625416265175
1850,0.1854,1,49,1,78529,597915,5028,121228,4.735735331390192,0.16857287076422908
1851,0.1855,2,26,2,78555,597889,5030,121226,4.7355294005829425,0.16857665324739438
1852,0.1856,7,81,7,78636,597808,5037,121219,4.734887846914206,0.16858754956350736
1853,0.1857,8,59,8,78695,597749,5045,121211,4.7344205423900645,0.16859213308111717
1854,0.1858,4,46,4,78741,597703,5049,121207,4.734056203269548,0.16859829464049741
1855,0.1859,4,48,4,78789,597655,5053,121203,4.733676023317703,0.16860492614674943
1856,0.186,4,33,4,78822,597622,5057,121199,4.733414649600811,0.16860804011012478
1857,0.1861,2,46,2,78868,597576,5059,121197,4.733050310480294,0.1686165173149242
1858,0.1862,1,41,1,78909,597535,5060,121196,4.732725573438094,0.16862497930380071
1859,0.1863,3,89,3,78998,597446,5063,121193,4.732020656444051,0.16864239207724602
1860,0.1864,3,68,3,79066,597378,5066,121190,4.731482068178938,0.16865488026185413
1861,0.1865,3,34,3,79100,597344,5069,121187,4.731212774046382,0.16865938978276512
1862,0.1866,3,41,3,79141,597303,5072,121184,4.730888037004182,0.1686655430091289
1863,0.1867,4,50,4,79191,597253,5076,121180,4.730492016221011,0.1686726528430626
1864,0.1868,4,38,4,79229,597215,5080,121176,4.730191040425802,0.16867694611987066
1865,0.1869,4,42,4,79271,597173,5084,121172,4.729858382967938,0.16868217917574424
1866,0.187,3,37,3,79308,597136,5087,121169,4.729565327588392,0.16868739602258093
1867,0.1871,1,27,1,79335,597109,5088,121168,4.72935147636548,0.1686925796036905
1868,0.1872,9,85,9,79420,597024,5097,121159,4.728678241034089,0.16870212745219534
