,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
1869,0.1873,3,45,3,79465,596979,5100,121156,4.728321822329236,0.16870922598118737
1870,0.1874,5,38,5,79503,596941,5105,121151,4.728020846534026,0.16871236554647595
1871,0.1875,10,61,10,79564,596880,5115,121141,4.727537701178558,0.16871512114548182
1872,0.1876,8,129,8,79693,596751,5123,121133,4.726515967557978,0.1687361746466003
1873,0.1877,9,218,9,79911,596533,5132,121124,4.724789316943353,0.1687770062857326
1874,0.1878,6,104,6,80015,596429,5138,121118,4.723965593714358,0.16879451798976233
1875,0.1879,1,48,1,80063,596381,5139,121117,4.723585413762514,0.16880465172028353
1876,0.188,4,33,4,80096,596348,5143,121113,4.723324040045622,0.1688077818864022
1877,0.1881,8,172,8,80268,596176,5151,121105,4.7219617285515145,0.16883899057691476
1878,0.1882,6,58,6,80326,596118,5157,121099,4.721502344443036,0.16884569105305647
1879,0.1883,6,96,6,80422,596022,5163,121093,4.720741984539349,0.16886134023134364
1880,0.1884,1,39,1,80461,595983,5164,121092,4.720433088328475,0.16886936512917058
1881,0.1885,2,16,2,80477,595967,5166,121090,4.720306361677861,0.16887081501191675
1882,0.1886,8,68,8,80545,595899,5174,121082,4.719767773412749,0.1688775574248132
1883,0.1887,4,48,4,80593,595851,5178,121078,4.719387593460905,0.1688842270294548
1884,0.1888,1,24,1,80617,595827,5179,121077,4.719197503484983,0.1688887215024606
1885,0.1889,1,51,1,80668,595776,5180,121076,4.718793562286149,0.16889957759760732
1886,0.189,13,99,13,80767,595677,5193,121063,4.718009441135471,0.16890783268688786
1887,0.1891,10,48,10,80815,595629,5203,121053,4.717629261183627,0.16890754895476656
1888,0.1892,11,73,11,80888,595556,5214,121042,4.717051070840197,0.16891199807981602
1889,0.1893,3,53,3,80941,595503,5217,121039,4.716631288810037,0.16892101230632678
1890,0.1894,8,62,8,81003,595441,5225,121031,4.716140223038905,0.16892635022722452
1891,0.1895,2,22,2,81025,595419,5227,121029,4.71596597389431,0.16892921747286613
1892,0.1896,3,35,3,81060,595384,5230,121026,4.71568875934609,0.1689339903128097
1893,0.1897,2,33,2,81093,595351,5232,121024,4.715427385629198,0.1689394521025999
1894,0.1898,2,72,2,81165,595279,5234,121022,4.714857115701432,0.16895411286596
1895,0.1899,4,35,4,81200,595244,5238,121018,4.714579901153212,0.16895772775883686
1896,0.19,4,55,4,81255,595189,5242,121014,4.714144278291725,0.1689660612982632
1897,0.1901,5,50,5,81305,595139,5247,121009,4.713748257508554,0.16897205605545224
1898,0.1902,2,35,2,81340,595104,5249,121007,4.713471042960334,0.16897799363506497
1899,0.1903,3,49,3,81389,595055,5252,121004,4.713082942592827,0.1689860751697835
1900,0.1904,2,24,2,81413,595031,5254,121002,4.712892852616905,0.1689894180854793
1901,0.1905,5,43,5,81456,594988,5259,120997,4.712552274743379,0.16899376383583456
1902,0.1906,3,47,3,81503,594941,5262,120994,4.712180015207198,0.16900137582322416
1903,0.1907,5,43,5,81546,594898,5267,120989,4.711839437333671,0.1690057229702453
1904,0.1908,9,93,9,81639,594805,5276,120980,4.7111028386769735,0.16901723282829342
1905,0.1909,2,26,2,81665,594779,5278,120978,4.710896907869725,0.16902105044030305
1906,0.191,2,26,2,81691,594753,5280,120976,4.710690977062476,0.16902486835100994
1907,0.1911,1,40,1,81731,594713,5281,120975,4.71037416043594,0.16903315411184763
1908,0.1912,6,53,6,81784,594660,5287,120969,4.7099543784057785,0.169038705809854
1909,0.1913,3,31,3,81815,594629,5290,120966,4.709708845520213,0.16904254501498753
1910,0.1914,1,46,1,81861,594583,5291,120965,4.709344506399696,0.16905225086227618
1911,0.1915,5,51,5,81912,594532,5296,120960,4.708940565200861,0.16905849401530695
1912,0.1916,10,64,10,81976,594468,5306,120950,4.708433658598404,0.16906200291298235
1913,0.1917,7,152,7,82128,594316,5313,120943,4.707229755417564,0.16908979824091694
1914,0.1918,8,63,8,82191,594253,5321,120935,4.706730769230769,0.1690953986923718
1915,0.1919,5,129,5,82320,594124,5326,120930,4.705709035610189,0.1691200944264349
1916,0.192,6,97,6,82417,594027,5332,120924,4.7049407552908376,0.16913606666750589
1917,0.1921,1,33,1,82450,593994,5333,120923,4.704679381573945,0.1691427116714248
1918,0.1922,4,70,4,82520,593924,5337,120919,4.704124952477506,0.1691546255611372
1919,0.1923,1,58,1,82578,593866,5338,120918,4.703665568369028,0.16916718896897523
1920,0.1924,3,82,3,82660,593784,5341,120915,4.703016094284628,0.16918311065217664
1921,0.1925,8,89,8,82749,593695,5349,120907,4.702311177290584,0.16919488050691153
1922,0.1926,5,37,5,82786,593658,5354,120902,4.7020181219110375,0.16919782803403494
1923,0.1927,3,50,3,82836,593608,5357,120899,4.701622101127867,0.16920617992545908
1924,0.1928,3,107,3,82943,593501,5360,120896,4.700774616651882,0.16922803427226038
1925,0.1929,6,57,6,83000,593444,5366,120890,4.700323152959068,0.1692345597437613
1926,0.193,2,68,2,83068,593376,5368,120888,4.699784564693955,0.16924834514969256
1927,0.1931,3,44,3,83112,593332,5371,120885,4.699436066404765,0.16925528235816287
1928,0.1932,4,63,4,83175,593269,5375,120881,4.69893708021797,0.16926556045648672
1929,0.1933,5,45,5,83220,593224,5380,120876,4.698580661513116,0.16927041030667975
1930,0.1934,6,65,6,83285,593159,5386,120870,4.698065834494995,0.16927883881466999
1931,0.1935,10,124,10,83409,593035,5396,120860,4.697083702952731,0.16929660524306797
1932,0.1936,2,29,2,83438,593006,5398,120858,4.696854010898492,0.16930115540214943
1933,0.1937,7,71,7,83509,592935,5405,120851,4.69629166138639,0.16930984917047967
1934,0.1938,6,48,6,83557,592887,5411,120845,4.695911481434545,0.16931425240846704
1935,0.1939,3,62,3,83619,592825,5414,120842,4.695420415663414,0.1693254697218731
1936,0.194,3,56,3,83675,592769,5417,120839,4.694976872386263,0.16933526529971638
1937,0.1941,6,49,6,83724,592720,5423,120833,4.694588772018755,0.1693399088785276
1938,0.1942,9,229,9,83953,592491,5432,120824,4.692774996831834,0.1693837925741082
1939,0.1943,2,32,2,83985,592459,5434,120822,4.692521543530605,0.16938906265553128
1940,0.1944,4,24,4,84009,592435,5438,120818,4.692331453554683,0.16939010421267067
1941,0.1945,3,39,3,84048,592396,5441,120815,4.692022557343809,0.16939587303056178
1942,0.1946,6,72,6,84120,592324,5447,120809,4.691452287416044,0.16940598738243778
1943,0.1947,8,65,8,84185,592259,5455,120801,4.6909374603979215,0.16941211118278968
1944,0.1948,12,68,12,84253,592191,5467,120789,4.69039887213281,0.16941428932087857
1945,0.1949,3,47,3,84300,592144,5470,120786,4.690026612596629,0.16942196288555678
1946,0.195,5,72,5,84372,592072,5475,120781,4.689456342668863,0.16943324921126796
1947,0.1951,10,52,10,84424,592020,5485,120771,4.689044481054366,0.16943395749946338
1948,0.1952,2,48,2,84472,591972,5487,120769,4.688664301102522,0.16944303751292544
1949,0.1953,7,85,7,84557,591887,5494,120762,4.687991065771132,0.16945508939183246
1950,0.1954,1,26,1,84583,591861,5495,120761,4.687785134963883,0.16946010648001325
1951,0.1955,2,45,2,84628,591816,5497,120759,4.68742871625903,0.1694684770024208
1952,0.1956,4,39,4,84667,591777,5501,120755,4.6871198200481565,0.1694730903313816
1953,0.1957,2,44,2,84711,591733,5503,120753,4.6867713217589655,0.16948122489424353
1954,0.1958,3,47,3,84758,591686,5506,120750,4.686399062222786,0.16948890847739306
1955,0.1959,2,69,2,84827,591617,5508,120748,4.68585255354201,0.16950299354965503
1956,0.196,5,69,5,84896,591548,5513,120743,4.6853060448612345,0.16951358363365535
1957,0.1961,1,19,1,84915,591529,5514,120742,4.68515555696363,0.16951693947949587
1958,0.1962,4,40,4,84955,591489,5518,120738,4.684838740337093,0.1695217957196231
1959,0.1963,7,58,7,85013,591431,5525,120731,4.6843793562286145,0.16952743898158004
1960,0.1964,6,71,6,85084,591360,5531,120725,4.683817006716512,0.169537344558585
1961,0.1965,7,61,7,85145,591299,5538,120718,4.683333861361044,0.1695437047149155
1962,0.1966,5,34,5,85179,591265,5543,120713,4.683064567228488,0.16954596911702327
1963,0.1967,4,21,4,85200,591244,5547,120709,4.682898238499557,0.16954630432065038
1964,0.1968,4,44,4,85244,591200,5551,120705,4.682549740210367,0.16955211720664976
1965,0.1969,7,111,7,85355,591089,5558,120698,4.6816705740717275,0.16957039114229397
1966,0.197,2,23,2,85378,591066,5560,120696,4.681488404511469,0.16957353722171176
1967,0.1971,2,47,2,85425,591019,5562,120694,4.681116144975288,0.16958240189514592
1968,0.1972,0,63,0,85488,590956,5562,120694,4.680617158788493,0.16959741445935503
1969,0.1973,5,20,5,85508,590936,5567,120689,4.680458750475225,0.16959634639030388
1970,0.1974,5,72,5,85580,590864,5572,120684,4.679888480547459,0.16960767228633908
1971,0.1975,1,37,1,85617,590827,5573,120683,4.679595425167912,0.1696153251535467
1972,0.1976,7,59,7,85676,590768,5580,120676,4.679128120643772,0.16962122106588853
1973,0.1977,5,53,5,85729,590715,5585,120671,4.67870833861361,0.1696280219177774
1974,0.1978,2,78,2,85807,590637,5587,120669,4.678090546191864,0.16964428811228924
1975,0.1979,4,48,4,85855,590589,5591,120665,4.67771036624002,0.16965106698872695
1976,0.198,6,48,6,85903,590541,5597,120659,4.677330186288176,0.16965551181102362
1977,0.1981,2,31,2,85934,590510,5599,120657,4.677084653402611,0.1696605719894202
1978,0.1982,8,53,8,85987,590457,5607,120649,4.6766648713724495,0.16966387570910665
1979,0.1983,4,60,4,86047,590397,5611,120645,4.676189646432645,0.1696735213953606
1980,0.1984,4,61,4,86108,590336,5615,120641,4.675706501077176,0.16968340748012944
1981,0.1985,8,95,8,86203,590241,5623,120633,4.674954061589152,0.16969673950657924
1982,0.1986,12,148,12,86351,590093,5635,120621,4.6737818400709665,0.16971805817811383
1983,0.1987,5,81,5,86432,590012,5640,120616,4.67314028640223,0.1697315613795122
1984,0.1988,4,35,4,86467,589977,5644,120612,4.672863071854011,0.16973524780147173
1985,0.1989,4,35,4,86502,589942,5648,120608,4.6725858573057915,0.169738934628105
1986,0.199,7,186,7,86688,589756,5655,120601,4.671112659992397,0.16977519754151785
1987,0.1991,9,97,9,86785,589659,5664,120592,4.670344379673045,0.1697878637270486
1988,0.1992,7,30,7,86815,589629,5671,120585,4.670106767203142,0.16978685297670842
1989,0.1993,8,89,8,86904,589540,5679,120577,4.669401850209099,0.16979877963772166
1990,0.1994,10,47,10,86951,589493,5689,120567,4.669029590672919,0.16979832690195196
1991,0.1995,10,54,10,87005,589439,5699,120557,4.668601888227094,0.16979954816646856
1992,0.1996,3,25,3,87030,589414,5702,120554,4.668403877835509,0.16980201924593785
1993,0.1997,2,34,2,87064,589380,5704,120552,4.668134583702953,0.16980781257923294
1994,0.1998,8,50,8,87114,589330,5712,120544,4.667738562919782,0.16981041705992894
1995,0.1999,1,41,1,87155,589289,5713,120543,4.667413825877582,0.16981905577657813
1996,0.2,5,73,5,87228,589216,5718,120538,4.666835635534153,0.1698306737263897
1997,0.2001,7,79,7,87307,589137,5725,120531,4.666209922696743,0.16984139062209372
1998,0.2002,6,56,6,87363,589081,5731,120525,4.665766379419592,0.1698477746805974
1999,0.2003,2,38,2,87401,589043,5733,120523,4.665465403624382,0.16985453079769888
2000,0.2004,3,40,3,87441,589003,5736,120520,4.665148586997845,0.16986059648524432
2001,0.2005,6,74,6,87515,588929,5742,120514,4.664562476238753,0.16987129339495916
2002,0.2006,5,42,5,87557,588887,5747,120509,4.66422981878089,0.16987549972088933
2003,0.2007,2,50,2,87607,588837,5749,120507,4.663833797997719,0.16988513330626606
2004,0.2008,8,84,8,87691,588753,5757,120499,4.663168483081992,0.16989589031825078
2005,0.2009,4,22,4,87713,588731,5761,120495,4.662994233937397,0.1698964786964945
2006,0.201,4,105,4,87818,588626,5765,120491,4.662162590292739,0.16991695305570167
2007,0.2011,4,50,4,87868,588576,5769,120487,4.661766569509568,0.1699242521468473
2008,0.2012,6,35,6,87903,588541,5775,120481,4.661489354961349,0.16992561584830937
2009,0.2013,3,43,3,87946,588498,5778,120478,4.6611487770878215,0.169932409559703
2010,0.2014,2,50,2,87996,588448,5780,120476,4.6607527563046505,0.16994205302684068
2011,0.2015,4,62,4,88058,588386,5784,120472,4.6602616905335195,0.16995223302833573
2012,0.2016,9,53,9,88111,588333,5793,120463,4.659841908503358,0.16995440154854147
2013,0.2017,8,111,8,88222,588222,5801,120455,4.658962742364719,0.16997165140113196
2014,0.2018,1,51,1,88273,588171,5802,120454,4.658558801165885,0.1699827130005292
2015,0.2019,7,185,7,88458,587986,5809,120447,4.657093524268154,0.17001890086994817
2016,0.202,5,95,5,88553,587891,5814,120442,4.656341084780129,0.17003584472275046
2017,0.2021,2,48,2,88601,587843,5816,120440,4.6559609048282855,0.17004502437584976
2018,0.2022,2,38,2,88639,587805,5818,120438,4.655659929033075,0.17005180425362482
2019,0.2023,3,27,3,88666,587778,5821,120435,4.655446077810163,0.17005477165767927
2020,0.2024,2,59,2,88725,587719,5823,120433,4.654978773286022,0.17006659587207265
2021,0.2025,2,51,2,88776,587668,5825,120431,4.654574832087188,0.1700765006023169
2022,0.2026,1,15,1,88791,587653,5826,120430,4.6544560258522365,0.17007893142470587
2023,0.2027,1,68,1,88859,587585,5827,120429,4.653917437587125,0.17009409418457827
2024,0.2028,4,46,4,88905,587539,5831,120425,4.653553098466608,0.1701004570853885
2025,0.2029,3,33,3,88938,587506,5834,120422,4.653291724749715,0.1701048694217491
2026,0.203,4,49,4,88987,587457,5838,120418,4.6529036243822075,0.17011195479427865
2027,0.2031,7,51,7,89038,587406,5845,120411,4.652499683183374,0.1701160045605008
2028,0.2032,9,89,9,89127,587317,5854,120402,4.6517947661893295,0.17012684412881385
2029,0.2033,3,54,3,89181,587263,5857,120399,4.651367063743505,0.1701363080114518
2030,0.2034,6,87,6,89268,587176,5863,120393,4.650677987580789,0.17015019029946196
2031,0.2035,0,47,0,89315,587129,5863,120393,4.650305728044608,0.17016149321151852
2032,0.2036,1,22,1,89337,587107,5864,120392,4.650131478900013,0.17016561154150042
2033,0.2037,9,60,9,89397,587047,5873,120383,4.649656253960208,0.17016948673366977
2034,0.2038,1,38,1,89435,587009,5874,120382,4.6493552781649985,0.1701774549011791
2035,0.2039,13,111,13,89546,586898,5887,120369,4.648476112026359,0.17018891027009603
2036,0.204,2,30,2,89576,586868,5889,120367,4.648238499556457,0.17019378283031808
2037,0.2041,8,54,8,89630,586814,5897,120359,4.647810797110632,0.17019739158593442
2038,0.2042,16,128,16,89758,586686,5913,120343,4.646796983905715,0.17020942563883518
2039,0.2043,1,10,1,89768,586676,5914,120342,4.646717779749081,0.17021065941744057
2040,0.2044,7,79,7,89847,586597,5921,120335,4.646092066911671,0.17022146401634103
2041,0.2045,4,71,4,89918,586526,5925,120331,4.645529717399569,0.17023386625583392
2042,0.2046,6,28,6,89946,586498,5931,120325,4.645307945760994,0.17023356625350336
2043,0.2047,6,65,6,90011,586433,5937,120319,4.6447931187428715,0.17024217830299737
2044,0.2048,9,74,9,90085,586359,5946,120310,4.644207007983779,0.1702494378556297
2045,0.2049,3,37,3,90122,586322,5949,120307,4.643913952604232,0.17025482962063543
2046,0.205,3,61,3,90183,586261,5952,120304,4.643430807248764,0.17026600525075541
2047,0.2051,9,114,9,90297,586147,5961,120295,4.6425278798631355,0.1702829106989675
2048,0.2052,8,23,8,90320,586124,5969,120287,4.642345710302877,0.17027905850843206
2049,0.2053,17,163,17,90483,585961,5986,120270,4.64105468254974,0.17029838678845874
2050,0.2054,9,86,9,90569,585875,5995,120261,4.640373526802686,0.1703085524601493
2051,0.2055,8,52,8,90621,585823,6003,120253,4.639961665188189,0.17031169449181108
2052,0.2056,8,136,8,90757,585687,6011,120245,4.638884488657965,0.1703351030977488
2053,0.2057,7,53,7,90810,585634,6018,120238,4.638464706627804,0.17033966498175307
2054,0.2058,6,77,6,90887,585557,6024,120232,4.637854834621721,0.1703511956122864
2055,0.2059,3,30,3,90917,585527,6027,120229,4.637617222151818,0.17035491019559168
2056,0.206,5,64,5,90981,585463,6032,120224,4.63711031554936,0.17036448170364482
2057,0.2061,3,36,3,91017,585427,6035,120221,4.636825180585477,0.17036964605582386
2058,0.2062,4,44,4,91061,585383,6039,120217,4.636476682296287,0.17037556689342404
2059,0.2063,2,47,2,91108,585336,6041,120215,4.6361044227601065,0.1703845646877405
2060,0.2064,0,26,0,91134,585310,6041,120215,4.635898491952858,0.17039084369795543
2061,0.2065,7,122,7,91256,585188,6048,120208,4.634932201241921,0.1704120805901933
2062,0.2066,4,37,4,91293,585151,6052,120204,4.634639145862375,0.17041631518880565
2063,0.2067,4,70,4,91363,585081,6056,120200,4.634084716765936,0.17042852423360336
2064,0.2068,3,43,3,91406,585038,6059,120197,4.633744138892409,0.17043538678596495
2065,0.2069,1,28,1,91434,585010,6060,120196,4.633522367253834,0.17044097752996998
2066,0.207,5,37,5,91471,584973,6065,120191,4.633229311874287,0.17044403854989762
2067,0.2071,6,58,6,91529,584915,6071,120185,4.632769927765809,0.17045099985817613
2068,0.2072,4,46,4,91575,584869,6075,120181,4.632405588645292,0.17045741436777534
2069,0.2073,5,61,5,91636,584808,6080,120176,4.631922443289824,0.17046628008578918
2070,0.2074,6,63,6,91699,584745,6086,120170,4.631423457103029,0.17047445436683856
2071,0.2075,5,53,5,91752,584692,6091,120165,4.631003675072868,0.17048138842346747
2072,0.2076,5,29,5,91781,584663,6096,120160,4.630773983018629,0.1704825183060144
2073,0.2077,13,198,13,91979,584465,6109,120147,4.629205740717273,0.1705151203783075
2074,0.2078,2,53,2,92032,584412,6111,120145,4.628785958687112,0.1705255926773845
2075,0.2079,11,49,11,92081,584363,6122,120134,4.628397858319604,0.17052450187864532
2076,0.208,1,22,1,92103,584341,6123,120133,4.628223609175009,0.17052864974434825
2077,0.2081,4,45,4,92148,584296,6127,120129,4.627867190470156,0.17053483337473826
2078,0.2082,2,36,2,92184,584260,6129,120127,4.627582055506273,0.17054119397433512
2079,0.2083,5,32,5,92216,584228,6134,120122,4.6273286022050435,0.17054305387946334
2080,0.2084,9,85,9,92301,584143,6143,120113,4.626655366873654,0.17055303753180662
2081,0.2085,1,37,1,92338,584106,6144,120112,4.626362311494107,0.17056082065496764
2082,0.2086,1,26,1,92364,584080,6145,120111,4.626156380686859,0.17056594020656327
2083,0.2087,6,148,6,92512,583932,6151,120105,4.624984159168673,0.1705947272657545
2084,0.2088,4,52,4,92564,583880,6155,120101,4.624572297554176,0.17060261569559407
2085,0.2089,5,62,5,92626,583818,6160,120096,4.624081231783044,0.17061175086729344
2086,0.209,3,43,3,92669,583775,6163,120093,4.623740653909517,0.17061863872203312
2087,0.2091,3,32,3,92701,583743,6166,120090,4.623487200608288,0.17062286082067762
2088,0.2092,4,97,4,92798,583646,6170,120086,4.6227189202889365,0.17064166472463949
2089,0.2093,5,27,5,92825,583619,6175,120081,4.622505069066024,0.1706423191701009
2090,0.2094,5,38,5,92863,583581,6180,120076,4.622204093270815,0.17064564127124437
2091,0.2095,14,60,14,92923,583521,6194,120062,4.62172886833101,0.1706436909362506
2092,0.2096,7,42,7,92965,583479,6201,120055,4.621396210873146,0.1706456262241768
2093,0.2097,8,61,8,93026,583418,6209,120047,4.620913065517678,0.17065099187592844
2094,0.2098,1,38,1,93064,583380,6210,120046,4.620612089722469,0.17065903165364943
2095,0.2099,8,69,8,93133,583311,6218,120038,4.620065581041693,0.17066634060757888
2096,0.21,7,56,7,93189,583255,6225,120031,4.619622037764542,0.17067167553456203
2097,0.2101,2,36,2,93225,583219,6227,120029,4.619336902800659,0.17067805383022774
2098,0.2102,3,54,3,93279,583165,6230,120026,4.618909200354834,0.1706876225662729
2099,0.2103,13,143,13,93422,583022,6243,120013,4.617776580914966,0.17070700605233025
2100,0.2104,10,115,10,93537,582907,6253,120003,4.6168657331136735,0.17072313667468098
2101,0.2105,4,21,4,93558,582886,6257,119999,4.616699404384742,0.17072351807194633
2102,0.2106,9,57,9,93615,582829,6266,119990,4.6162479406919275,0.1707267447237482
2103,0.2107,5,47,5,93662,582782,6271,119985,4.615875681155747,0.1707322626133555
2104,0.2108,2,53,2,93715,582729,6273,119983,4.615455899125586,0.17074277940322635
2105,0.2109,4,49,4,93764,582680,6277,119979,4.615067798758079,0.17074996548823826
2106,0.211,3,42,3,93806,582638,6280,119976,4.614735141300216,0.17075663166404312
2107,0.2111,5,42,5,93848,582596,6285,119971,4.614402483842352,0.17076093810270052
2108,0.2112,4,72,4,93920,582524,6289,119967,4.613832213914586,0.17077371809745606
2109,0.2113,4,71,4,93991,582453,6293,119963,4.613269864402484,0.17078625771622513
2110,0.2114,1,38,1,94029,582415,6294,119962,4.612968888607274,0.17079431701208894
2111,0.2115,6,98,6,94127,582317,6300,119956,4.61219268787226,0.17081106635168944
2112,0.2116,2,58,2,94185,582259,6302,119954,4.611733303763781,0.17082281302112037
2113,0.2117,4,48,4,94233,582211,6306,119950,4.611353123811938,0.1708297669622779
2114,0.2118,7,51,7,94284,582160,6313,119943,4.610949182613104,0.17083390898486406
2115,0.2119,8,63,8,94347,582097,6321,119935,4.610450196426308,0.17083979077876793
2116,0.212,3,45,3,94392,582052,6324,119932,4.610093777721455,0.17084719879655377
2117,0.2121,11,45,11,94437,582007,6335,119921,4.609737359016601,0.1708451579079336
2118,0.2122,6,63,6,94500,581944,6341,119915,4.6092383728298065,0.17085340502864535
2119,0.2123,2,58,2,94558,581886,6343,119913,4.608778988721328,0.17086516224731013
2120,0.2124,1,91,1,94649,581795,6344,119912,4.608058230895957,0.17088613908654182
2121,0.2125,3,60,3,94709,581735,6347,119909,4.607583005956153,0.17089720713068166
2122,0.2126,6,38,6,94747,581697,6353,119903,4.607282030160943,0.17089937286202964
2123,0.2127,7,85,7,94832,581612,6360,119896,4.606608794829553,0.17091180713548526
2124,0.2128,7,72,7,94904,581540,6367,119889,4.606038524901787,0.17092107683029928
2125,0.2129,12,141,12,95045,581399,6379,119877,4.604921746293246,0.17094125565397933
2126,0.213,5,100,5,95145,581299,6384,119872,4.604129704726904,0.1709597230917993
2127,0.2131,6,77,6,95222,581222,6390,119866,4.6035198327208215,0.1709714044456616
2128,0.2132,2,39,2,95261,581183,6392,119864,4.603210936509948,0.17097855065352252
2129,0.2133,4,68,4,95329,581115,6396,119860,4.602672348244836,0.170990406219908
2130,0.2134,5,31,5,95360,581084,6401,119855,4.60242681535927,0.17099205494344016
2131,0.2135,6,47,6,95407,581037,6407,119849,4.60205455582309,0.17099642452552913
2132,0.2136,13,127,13,95534,580910,6420,119836,4.601048663033836,0.17101203574476342
2133,0.2137,6,55,6,95589,580855,6426,119830,4.600613040172348,0.1710183606042658
2134,0.2138,4,48,4,95637,580807,6430,119826,4.600232860220505,0.17102534422443705
2135,0.2139,5,43,5,95680,580764,6435,119821,4.5998922823469774,0.1710299249912573
2136,0.214,13,46,13,95726,580718,6448,119808,4.599527943226461,0.17102577206270717
2137,0.2141,2,44,2,95770,580674,6450,119806,4.5991794449372705,0.17103414801279124
2138,0.2142,6,72,6,95842,580602,6456,119800,4.598609175009504,0.17104462865611464
2139,0.2143,6,72,6,95914,580530,6462,119794,4.598038905081738,0.17105511163404366
2140,0.2144,3,51,3,95965,580479,6465,119791,4.597634963882904,0.1710640181644223
2141,0.2145,3,34,3,95999,580445,6468,119788,4.597365669750348,0.17106877282276042
2142,0.2146,3,59,3,96058,580386,6471,119785,4.596898365226207,0.171079636260285
2143,0.2147,2,50,2,96108,580336,6473,119783,4.596502344443036,0.17108948621591472
2144,0.2148,3,31,3,96139,580305,6476,119780,4.5962568115574705,0.17109351007377677
2145,0.2149,3,74,3,96213,580231,6479,119777,4.595670700798378,0.17110804447949166
2146,0.215,3,33,3,96246,580198,6482,119774,4.5954093270814855,0.1711125587880658
2147,0.2151,7,74,7,96320,580124,6489,119767,4.594823216322393,0.17112236048184645
2148,0.2152,13,135,13,96455,579989,6502,119754,4.593753960207832,0.17113997567678418
2149,0.2153,2,38,2,96493,579951,6504,119752,4.593452984412622,0.1711469008993816
2150,0.2154,14,113,14,96606,579838,6518,119738,4.592557977442656,0.171157958534884
2151,0.2155,9,116,9,96722,579722,6527,119729,4.591639209225701,0.1711756792112671
2152,0.2156,3,48,3,96770,579674,6530,119726,4.591259029273856,0.1711838718901916
2153,0.2157,1,35,1,96805,579639,6531,119725,4.5909818147256365,0.17119125376770894
2154,0.2158,4,30,4,96835,579609,6535,119721,4.590744202255735,0.17119385697739264
2155,0.2159,11,93,11,96928,579516,6546,119710,4.5900076035990365,0.17120358796726667
2156,0.216,11,124,11,97052,579392,6557,119699,4.589025472056774,0.17122091401548584
2157,0.2161,4,67,4,97119,579325,6561,119695,4.588494804207325,0.17123258275871936
2158,0.2162,13,117,13,97236,579208,6574,119682,4.5875681155747055,0.17124583267753152
2159,0.2163,2,37,2,97273,579171,6576,119680,4.587275060195159,0.1712525273627712
2160,0.2164,7,69,7,97342,579102,6583,119673,4.586728551514383,0.1712611355586562
2161,0.2165,5,30,5,97372,579072,6588,119668,4.586490939044481,0.17126255831926038
2162,0.2166,4,70,4,97442,579002,6592,119664,4.585936509948042,0.1712749725906227
2163,0.2167,6,79,6,97521,578923,6598,119658,4.585310797110632,0.1712872236719865
2164,0.2168,4,72,4,97593,578851,6602,119654,4.584740527182866,0.17130013385730955
2165,0.2169,3,27,3,97620,578824,6605,119651,4.584526675959954,0.17130319624897097
2166,0.217,3,46,3,97666,578778,6608,119648,4.584162336839437,0.1713109191238585
2167,0.2171,8,98,8,97764,578680,6616,119640,4.583386136104423,0.17132546683468897
2168,0.2172,5,93,5,97857,578587,6621,119635,4.582649537447725,0.17134235243232096
2169,0.2173,5,70,5,97927,578517,6626,119630,4.582095108351286,0.17135359745153958
2170,0.2174,4,53,4,97980,578464,6630,119626,4.581675326321125,0.1713618587861164
2171,0.2175,4,54,4,98034,578410,6634,119622,4.581247623875301,0.17137036697457997
2172,0.2176,5,67,5,98101,578343,6639,119617,4.580716956025852,0.17138088142586969
2173,0.2177,10,105,10,98206,578238,6649,119607,4.579885312381194,0.17139479397287363
2174,0.2178,7,44,7,98250,578194,6656,119600,4.579536814092004,0.1713972891713027
2175,0.2179,5,94,5,98344,578100,6661,119595,4.5787922950196425,0.1714144432739234
