,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2176,0.218,0,64,0,98408,578036,6661,119595,4.578285388417184,0.17143016867083027
2177,0.2181,3,112,3,98520,577924,6664,119592,4.577398301862882,0.17145413151813005
2178,0.2182,8,58,8,98578,577866,6672,119584,4.576938917754403,0.17145888594164457
2179,0.2183,8,56,8,98634,577810,6680,119576,4.576495374477252,0.1714631495326835
2180,0.2184,5,29,5,98663,577781,6685,119571,4.5762656824230135,0.17146433938670858
2181,0.2185,4,34,4,98697,577747,6689,119567,4.5759963882904575,0.17146794700809104
2182,0.2186,14,214,14,98911,577533,6703,119553,4.574301419338487,0.17150394642841774
2183,0.2187,10,78,10,98989,577455,6713,119543,4.573683626916741,0.17151125254304891
2184,0.2188,7,132,7,99121,577323,6720,119536,4.57263813204917,0.1715354182122926
2185,0.2189,2,49,2,99170,577274,6722,119534,4.572250031681663,0.1715451028116784
2186,0.219,9,94,9,99264,577180,6731,119525,4.571505512609302,0.17155754587666228
2187,0.2191,5,47,5,99311,577133,6736,119520,4.571133253073121,0.17156317420580977
2188,0.2192,4,64,4,99375,577069,6740,119516,4.570626346470663,0.1715741797483437
2189,0.2193,2,46,2,99421,577023,6742,119514,4.570262007350146,0.1715831319800671
2190,0.2194,1,22,1,99443,577001,6743,119513,4.570087758205551,0.17158736220664625
2191,0.2195,5,64,5,99507,576937,6748,119508,4.569580851603092,0.17159718283568695
2192,0.2196,10,46,10,99553,576891,6758,119498,4.569216512482575,0.17159662200293227
2193,0.2197,2,19,2,99572,576872,6760,119496,4.56906602458497,0.17159892470647703
2194,0.2198,8,133,8,99705,576739,6768,119488,4.568012609301737,0.1716221864420656
2195,0.2199,4,46,4,99751,576693,6772,119484,4.567648270181219,0.17162876682223055
2196,0.22,9,72,9,99823,576621,6781,119475,4.567078000253454,0.1716358088539512
2197,0.2201,5,62,5,99885,576559,6786,119470,4.566586934482322,0.171645146969451
2198,0.2202,4,42,4,99927,576517,6790,119466,4.566254277024458,0.17165074434289343
2199,0.2203,5,61,5,99988,576456,6795,119461,4.56577113166899,0.1716598387451377
2200,0.2204,12,111,12,100099,576345,6807,119449,4.564891965530351,0.17167293767983052
2201,0.2205,5,65,5,100164,576280,6812,119444,4.564377138512229,0.17168302372780012
2202,0.2206,12,89,12,100253,576191,6824,119432,4.5636722215181855,0.17169070027874295
2203,0.2207,3,41,3,100294,576150,6827,119429,4.563347484475985,0.17169724790426394
2204,0.2208,5,40,5,100334,576110,6832,119424,4.563030667849449,0.17170116773586913
2205,0.2209,2,35,2,100369,576075,6834,119422,4.562753453301229,0.17170742648782095
2206,0.221,2,17,2,100386,576058,6836,119420,4.562618806234951,0.17170924170139099
2207,0.2211,7,82,7,100468,575976,6843,119413,4.561969332150551,0.17172115175822453
2208,0.2212,6,38,6,100506,575938,6849,119407,4.561668356355342,0.17172338910900345
2209,0.2213,3,49,3,100555,575889,6852,119404,4.5612802559878345,0.17173191733556933
2210,0.2214,5,62,5,100617,575827,6857,119399,4.560789190216703,0.1717412754989025
2211,0.2215,9,116,9,100733,575711,6866,119390,4.559870421999746,0.17175921197063448
2212,0.2216,10,142,10,100875,575569,6876,119380,4.558745722975542,0.17178238978687646
2213,0.2217,9,87,9,100962,575482,6885,119371,4.558056646812824,0.171793170641848
2214,0.2218,3,80,3,101042,575402,6888,119368,4.5574230135597515,0.17180937576464153
2215,0.2219,22,262,22,101304,575140,6910,119346,4.555347864655937,0.17184795661827595
2216,0.222,5,61,5,101365,575079,6915,119341,4.554864719300469,0.1718570893695458
2217,0.2221,6,56,6,101421,575023,6921,119335,4.554421176023317,0.17186379360502796
2218,0.2222,2,54,2,101475,574969,6923,119333,4.553993473577493,0.17187477495383854
2219,0.2223,6,59,6,101534,574910,6929,119327,4.5535261690533515,0.1718822246581499
2220,0.2224,6,52,6,101586,574858,6935,119321,4.553114307438855,0.171887942447121
2221,0.2225,2,21,2,101607,574837,6937,119319,4.5529479787099225,0.17189075654463837
2222,0.2226,3,20,3,101627,574817,6940,119316,4.552789570396654,0.17189213018254426
2223,0.2227,4,55,4,101682,574762,6944,119312,4.552353947535167,0.1719009788581621
2224,0.2228,4,121,4,101803,574641,6948,119308,4.5513955772398935,0.17192617901315516
2225,0.2229,5,30,5,101833,574611,6953,119303,4.551157964769991,0.17192764521251913
2226,0.223,4,53,4,101886,574558,6957,119299,4.55073818273983,0.17193600410459214
2227,0.2231,9,164,9,102050,574394,6966,119290,4.549439234571031,0.17196590954959318
2228,0.2232,8,56,8,102106,574338,6974,119282,4.548995691293879,0.17197024307257577
2229,0.2233,8,66,8,102172,574272,6982,119274,4.5484729438600935,0.1719770570373126
2230,0.2234,4,58,4,102230,574214,6986,119270,4.548013559751616,0.17198666443638208
2231,0.2235,11,101,11,102331,574113,6997,119259,4.547213597769611,0.17199858084837577
2232,0.2236,7,79,7,102410,574034,7004,119252,4.546587884932201,0.17200981990116632
2233,0.2237,6,39,6,102449,573995,7010,119246,4.546278988721328,0.1720123304882429
2234,0.2238,8,89,8,102538,573906,7018,119238,4.545574071727284,0.17202486063501957
2235,0.2239,3,97,3,102635,573809,7021,119235,4.544805791407933,0.17204535354176648
2236,0.224,5,43,5,102678,573766,7026,119230,4.544465213534406,0.1720500551229733
2237,0.2241,4,82,4,102760,573684,7030,119226,4.5438157394500065,0.17206563622981338
2238,0.2242,4,68,4,102828,573616,7034,119222,4.543277151184895,0.17207774400364875
2239,0.2243,5,89,5,102917,573527,7039,119217,4.5425722341908505,0.1720938759484023
2240,0.2244,2,57,2,102974,573470,7041,119215,4.542120770498036,0.172105646866902
2241,0.2245,3,51,3,103025,573419,7044,119212,4.541716829299202,0.17211473353055234
2242,0.2246,7,91,7,103116,573328,7051,119205,4.540996071473831,0.17212898157921716
2243,0.2247,4,48,4,103164,573280,7055,119201,4.540615891521987,0.17213613081080925
2244,0.2248,5,31,5,103195,573249,7060,119196,4.540370358636421,0.1721378593245673
2245,0.2249,5,46,5,103241,573203,7065,119191,4.540006019515904,0.172143317244228
2246,0.225,14,126,14,103367,573077,7079,119177,4.539008047142314,0.17215790735770398
2247,0.2251,8,130,8,103497,572947,7087,119169,4.53797839310607,0.17218067491576555
2248,0.2252,5,74,5,103571,572873,7092,119164,4.5373922823469774,0.172193105281943
2249,0.2253,14,142,14,103713,572731,7106,119150,4.536267583322773,0.1722116953637981
2250,0.2254,5,45,5,103758,572686,7111,119145,4.535911164617919,0.17221691424639832
2251,0.2255,2,75,2,103833,572611,7113,119143,4.535317133443163,0.1722331927245813
2252,0.2256,7,44,7,103877,572567,7120,119136,4.534968635153973,0.17223577171126914
2253,0.2257,5,46,5,103923,572521,7125,119131,4.534604296033456,0.17224124270586944
2254,0.2258,3,48,3,103971,572473,7128,119128,4.534224116081612,0.17224960634816897
2255,0.2259,13,98,13,104069,572375,7141,119115,4.533447915346597,0.1722584563768095
2256,0.226,2,19,2,104088,572356,7143,119113,4.533297427448993,0.17226079549480888
2257,0.2261,5,59,5,104147,572297,7148,119108,4.532830122924851,0.17226950918781322
2258,0.2262,8,139,8,104286,572158,7156,119100,4.531729185147636,0.17229457018942276
2259,0.2263,11,82,11,104368,572076,7167,119089,4.531079711063237,0.17230183820071907
2260,0.2264,4,141,4,104509,571935,7171,119085,4.529962932454695,0.17233220456716158
2261,0.2265,8,96,8,104605,571839,7179,119077,4.529202572551007,0.17234656600802414
2262,0.2266,5,95,5,104700,571744,7184,119072,4.528450133062983,0.17236427644987956
2263,0.2267,7,92,7,104792,571652,7191,119065,4.527721454821949,0.17237884690835756
2264,0.2268,9,155,9,104947,571497,7200,119056,4.52649379039412,0.17240675226955787
2265,0.2269,5,51,5,104998,571446,7205,119051,4.5260898491952855,0.17241349346919682
2266,0.227,4,65,4,105063,571381,7209,119047,4.525575022177164,0.17242493062274417
2267,0.2271,13,59,13,105122,571322,7222,119034,4.5251077176530226,0.1724240826472139
2268,0.2272,3,48,3,105170,571274,7225,119031,4.524727537701178,0.17243247549996016
2269,0.2273,15,157,15,105327,571117,7240,119016,4.523484032442022,0.17245371544325513
2270,0.2274,11,175,11,105502,570942,7251,119005,4.522097959700925,0.17248426328399138
2271,0.2275,7,102,7,105604,570840,7258,118998,4.521290077303257,0.172501369886843
2272,0.2276,10,67,10,105671,570773,7268,118988,4.520759409453808,0.172506128934515
2273,0.2277,6,41,6,105712,570732,7274,118982,4.520434672411608,0.17250918496652234
2274,0.2278,6,56,6,105768,570676,7280,118976,4.519991129134457,0.17251599357357045
2275,0.2279,8,100,8,105868,570576,7288,118968,4.519199087568116,0.17253141206362466
2276,0.228,6,79,6,105947,570497,7294,118962,4.518573374730706,0.17254398013514943
2277,0.2281,8,54,8,106001,570443,7302,118954,4.518145672284882,0.1725478933038583
2278,0.2282,15,114,15,106115,570329,7317,118939,4.517242744899252,0.17255842429940169
2279,0.2283,10,117,10,106232,570212,7327,118929,4.516316056266633,0.17257571382344106
2280,0.2284,7,98,7,106330,570114,7334,118922,4.515539855531618,0.1725918529655925
2281,0.2285,5,67,5,106397,570047,7339,118917,4.515009187682169,0.17260263235814935
2282,0.2286,0,23,0,106420,570024,7339,118917,4.5148270181219115,0.17260839462305191
2283,0.2287,11,57,11,106477,569967,7350,118906,4.514375554429097,0.17260946502475782
2284,0.2288,7,80,7,106557,569887,7357,118899,4.513741921176023,0.1726211043778474
2285,0.2289,1,81,1,106638,569806,7358,118898,4.5131003675072865,0.17264020537124802
2286,0.229,4,47,4,106685,569759,7362,118894,4.512728107971106,0.1726471822528908
2287,0.2291,2,35,2,106720,569724,7364,118892,4.512450893422887,0.17265355437573335
2288,0.2292,6,50,6,106770,569674,7370,118886,4.512054872639716,0.1726588823051005
2289,0.2293,5,30,5,106800,569644,7375,118881,4.511817260169813,0.17266039722595403
2290,0.2294,2,60,2,106860,569584,7377,118879,4.511342035230009,0.1726730412527616
2291,0.2295,7,57,7,106917,569527,7384,118872,4.510890571537194,0.17267892602981702
2292,0.2296,9,82,9,106999,569445,7393,118863,4.510241097452794,0.17268868006764412
2293,0.2297,8,47,8,107046,569398,7401,118855,4.509868837916614,0.1726908564147196
2294,0.2298,12,72,12,107118,569326,7413,118843,4.509298567988848,0.17269449800848338
2295,0.2299,3,25,3,107143,569301,7416,118840,4.509100557597263,0.1726971652611892
2296,0.23,13,81,13,107224,569220,7429,118827,4.508459003928526,0.1727018648435354
2297,0.2301,4,88,4,107312,569132,7433,118823,4.507762007350146,0.1727191458743668
2298,0.2302,9,75,9,107387,569057,7442,118814,4.507167976175389,0.1727271537831948
2299,0.2303,4,21,4,107408,569036,7446,118810,4.507001647446458,0.17272761635598666
2300,0.2304,7,73,7,107481,568963,7453,118803,4.506423457103029,0.17273752991569807
2301,0.2305,2,28,2,107509,568935,7455,118801,4.506201685464453,0.17274215687414937
2302,0.2306,8,50,8,107559,568885,7463,118793,4.505805664681282,0.17274509290685466
2303,0.2307,5,33,5,107592,568852,7468,118788,4.50554429096439,0.17274736780873712
2304,0.2308,13,81,13,107673,568771,7481,118775,4.504902737295653,0.1727520776791662
2305,0.2309,5,31,5,107704,568740,7486,118770,4.504657204410088,0.1727538508530785
2306,0.231,5,42,5,107746,568698,7491,118765,4.504324546952224,0.1727583884514512
2307,0.2311,8,65,8,107811,568633,7499,118757,4.503809719934102,0.1727650969609683
2308,0.2312,8,54,8,107865,568579,7507,118749,4.503382017488278,0.17276904185483496
2309,0.2313,5,36,5,107901,568543,7512,118744,4.503096882524395,0.1727720733841903
2310,0.2314,5,119,5,108020,568424,7517,118739,4.502154353060448,0.17279597417206688
2311,0.2315,7,94,7,108114,568330,7524,118732,4.501409833988088,0.17281118734553796
2312,0.2316,26,199,26,108313,568131,7550,118706,4.499833671271069,0.1728299436401941
2313,0.2317,1,34,1,108347,568097,7551,118705,4.499564377138512,0.1728372951738638
2314,0.2318,5,55,5,108402,568042,7556,118700,4.499128754277025,0.17284511505048475
2315,0.2319,2,19,2,108421,568023,7558,118698,4.49897826637942,0.17284748828126706
2316,0.232,2,37,2,108458,567986,7560,118696,4.498685210999874,0.17285439257181637
2317,0.2321,3,93,3,108551,567893,7563,118693,4.497948612343175,0.17287419201673207
2318,0.2322,3,47,3,108598,567846,7566,118690,4.497576352806996,0.17288241257559692
2319,0.2323,0,21,0,108619,567825,7566,118690,4.4974100240780635,0.17288770092423328
2320,0.2324,7,38,7,108657,567787,7573,118683,4.497109048282854,0.1728888370941192
2321,0.2325,3,24,3,108681,567763,7576,118680,4.496918958306932,0.17289126700978813
2322,0.2326,5,59,5,108740,567704,7581,118675,4.49645165378279,0.17290010329570107
2323,0.2327,2,45,2,108785,567659,7583,118673,4.496095235077937,0.17290902944930442
2324,0.2328,7,34,7,108819,567625,7590,118666,4.495825940945381,0.17290915952562397
2325,0.2329,5,50,5,108869,567575,7595,118661,4.49542992016221,0.17291573161419688
2326,0.233,7,65,7,108934,567510,7602,118654,4.494915093144088,0.17292367422365498
2327,0.2331,8,69,8,109003,567441,7610,118646,4.494368584463313,0.17293142123375024
2328,0.2332,8,49,8,109052,567392,7618,118638,4.493980484095806,0.17293412824512047
2329,0.2333,7,161,7,109213,567231,7625,118631,4.492705297173996,0.1729662818467855
2330,0.2334,6,46,6,109259,567185,7631,118625,4.492340958053479,0.17297064784707133
2331,0.2335,6,40,6,109299,567145,7637,118619,4.492024141426942,0.1729735010878378
2332,0.2336,16,162,16,109461,566983,7653,118603,4.490741034089469,0.17299507282820828
2333,0.2337,2,40,2,109501,566943,7655,118601,4.490424217462932,0.17300275401724763
2334,0.2338,14,164,14,109665,566779,7669,118587,4.489125269294132,0.1730272584283434
2335,0.2339,7,40,7,109705,566739,7676,118580,4.488808452667596,0.17302891062410353
2336,0.234,3,81,3,109786,566658,7679,118577,4.48816689899886,0.1730457434310857
2337,0.2341,2,49,2,109835,566609,7681,118575,4.487778798631352,0.17305570474500281
2338,0.2342,19,169,19,110004,566440,7700,118556,4.486440248384235,0.17307546321438375
2339,0.2343,10,99,10,110103,566341,7710,118546,4.4856561272335576,0.17308840728470537
2340,0.2344,14,113,14,110216,566228,7724,118532,4.484761120263592,0.17310006425608973
2341,0.2345,4,59,4,110275,566169,7728,118528,4.48429381573945,0.1731101494529697
2342,0.2346,14,147,14,110422,566022,7742,118514,4.4831295146369285,0.1731304124253509
2343,0.2347,6,51,6,110473,565971,7748,118508,4.482725573438094,0.17313606407208987
2344,0.2348,8,70,8,110543,565901,7756,118500,4.482171144341655,0.1731441070366642
2345,0.2349,12,169,12,110712,565732,7768,118488,4.480832594094538,0.1731723714594721
2346,0.235,10,123,10,110835,565609,7778,118478,4.479858382967938,0.17319142155895376
2347,0.2351,6,24,6,110859,565585,7784,118472,4.479668292992017,0.17319024584208625
2348,0.2352,9,124,9,110983,565461,7793,118463,4.478686161449753,0.173210766108515
2349,0.2353,9,88,9,111071,565373,7802,118454,4.4779891648713726,0.17322217461433959
2350,0.2354,6,107,6,111178,565266,7808,118448,4.477141680395387,0.17324202809946848
2351,0.2355,5,78,5,111256,565188,7813,118443,4.476523887973641,0.17325574761823265
2352,0.2356,3,115,3,111371,565073,7816,118440,4.475613040172348,0.17328126897366986
2353,0.2357,6,55,6,111426,565018,7822,118434,4.47517741731086,0.17328795584766743
2354,0.2358,0,30,0,111456,564988,7822,118434,4.474939804840958,0.173295562624557
2355,0.2359,10,101,10,111557,564887,7832,118424,4.474139842858953,0.1733090788820903
2356,0.236,7,94,7,111651,564793,7839,118417,4.473395323786592,0.17332445368188404
2357,0.2361,4,23,4,111674,564770,7843,118413,4.473213154226333,0.17332544867187855
2358,0.2362,3,31,3,111705,564739,7846,118410,4.472967621340768,0.17332968356829914
2359,0.2363,2,40,2,111745,564699,7848,118408,4.472650804714231,0.17333741273329067
2360,0.2364,3,38,3,111783,564661,7851,118405,4.472349828919022,0.17334342508630204
2361,0.2365,12,47,12,111830,564614,7863,118393,4.471977569382841,0.17334082959618277
2362,0.2366,9,51,9,111881,564563,7872,118384,4.471573628184007,0.17334288019421712
2363,0.2367,0,59,0,111940,564504,7872,118384,4.471106323659866,0.17335785663241995
2364,0.2368,9,76,9,112016,564428,7881,118375,4.470504372069446,0.17336625644585626
2365,0.2369,4,46,4,112062,564382,7885,118371,4.47014003294893,0.17337309393001568
2366,0.237,2,25,2,112087,564357,7887,118369,4.469942022557344,0.17337702094251572
2367,0.2371,4,64,4,112151,564293,7891,118365,4.4694351159548855,0.17338843168907417
2368,0.2372,4,51,4,112202,564242,7895,118361,4.469031174756052,0.17339654235331517
2369,0.2373,7,87,7,112289,564155,7902,118354,4.468342098593334,0.1734101674849709
2370,0.2374,6,54,6,112343,564101,7908,118348,4.46791439614751,0.1734166216083546
2371,0.2375,8,129,8,112472,563972,7916,118340,4.46689266252693,0.17343971672783126
2372,0.2376,10,104,10,112576,563868,7926,118330,4.4660689392979345,0.17345404120211433
2373,0.2377,5,39,5,112615,563829,7931,118325,4.465760043087061,0.17345789953588192
2374,0.2378,3,37,3,112652,563792,7934,118322,4.465466987707515,0.1734636732276423
2375,0.2379,7,63,7,112715,563729,7941,118315,4.464968001520719,0.17347121300092075
2376,0.238,5,49,5,112764,563680,7946,118310,4.464579901153212,0.1734776169738559
2377,0.2381,8,110,8,112874,563570,7954,118302,4.463708655430237,0.1734959053898679
2378,0.2382,6,142,6,113016,563428,7960,118296,4.462583956406032,0.1735247695548345
2379,0.2383,4,25,4,113041,563403,7964,118292,4.462385946014447,0.17352628374859724
2380,0.2384,15,97,15,113138,563306,7979,118277,4.461617665695096,0.17353279057722978
2381,0.2385,1,17,1,113155,563289,7980,118276,4.461483018628818,0.17353590633321841
2382,0.2386,4,35,4,113190,563254,7984,118272,4.461205804080598,0.17353996766080826
2383,0.2387,4,68,4,113258,563186,7988,118268,4.460667215815486,0.17355243347313246
2384,0.2388,8,159,8,113417,563027,7996,118260,4.459407869725003,0.17358323291065292
2385,0.2389,4,31,4,113448,562996,8000,118256,4.459162336839437,0.17358627937973026
2386,0.239,3,74,3,113522,562922,8003,118253,4.4585762260803445,0.17360149741255917
2387,0.2391,7,55,7,113577,562867,8010,118246,4.458140603218857,0.17360702262326516
2388,0.2392,0,33,0,113610,562834,8010,118246,4.457879229501964,0.1736154343102132
2389,0.2393,13,153,13,113763,562681,8023,118233,4.456667405905462,0.1736386680256244
2390,0.2394,7,46,7,113809,562635,8030,118226,4.456303066784945,0.17364190341347205
2391,0.2395,14,60,14,113869,562575,8044,118212,4.4558278418451405,0.17364021345883515
2392,0.2396,11,75,11,113944,562500,8055,118201,4.455233810670384,0.1736459914117946
2393,0.2397,1,37,1,113981,562463,8056,118200,4.4549407552908376,0.17365421655062785
2394,0.2398,7,68,7,114049,562395,8063,118193,4.454402167025726,0.17366306781782812
2395,0.2399,7,63,7,114112,562332,8070,118186,4.45390318083893,0.17367064500865517
2396,0.24,5,52,5,114164,562280,8075,118181,4.453491319224433,0.17367784487281415
2397,0.2401,7,88,7,114252,562192,8082,118174,4.452794322646053,0.17369180705679002
2398,0.2402,1,41,1,114293,562151,8083,118173,4.452469585603852,0.17370106008313685
2399,0.2403,6,88,6,114381,562063,8089,118167,4.451772589025472,0.1737162430354439
2400,0.2404,5,29,5,114410,562034,8094,118162,4.451542896971233,0.17371757552234943
2401,0.2405,2,67,2,114477,561967,8096,118160,4.451012229121784,0.17373225882813062
2402,0.2406,5,42,5,114519,561925,8101,118155,4.450679571663921,0.17373691330431715
2403,0.2407,19,280,19,114799,561645,8120,118136,4.448461855278165,0.1737853808800187
2404,0.2408,7,103,7,114902,561542,8127,118129,4.447646052464833,0.1738032077284451
2405,0.2409,10,146,10,115048,561396,8137,118119,4.446489671777975,0.17382839230922054
2406,0.241,9,96,9,115144,561300,8146,118110,4.445729311874287,0.1738420099792467
2407,0.2411,9,73,9,115217,561227,8155,118101,4.445151121530858,0.1738497456309765
2408,0.2412,3,35,3,115252,561192,8158,118098,4.444873906982639,0.17385505454224265
2409,0.2413,11,149,11,115401,561043,8169,118087,4.443693765048789,0.1738798168244666
2410,0.2414,6,105,6,115506,560938,8175,118081,4.442862121404131,0.1738994048767413
2411,0.2415,6,26,6,115532,560912,8181,118075,4.442656190596883,0.17389876389385953
2412,0.2416,3,48,3,115580,560864,8184,118072,4.442276010645038,0.17390740806202645
2413,0.2417,6,76,6,115656,560788,8190,118066,4.441674059054619,0.1739195762269943
2414,0.2418,4,66,4,115722,560722,8194,118062,4.441151311620834,0.1739316188949651
2415,0.2419,5,121,5,115843,560601,8199,118057,4.440192941325561,0.17395654364937863
2416,0.242,3,28,3,115871,560573,8202,118054,4.439971169686985,0.17396006937537115
2417,0.2421,2,46,2,115917,560527,8204,118052,4.439606830566468,0.17396942728849552
2418,0.2422,4,43,4,115960,560484,8208,118048,4.439266252692941,0.17397558258121945
2419,0.2423,7,61,7,116021,560423,8215,118041,4.438783107337473,0.17398270210357514
2420,0.2424,6,40,6,116061,560383,8221,118035,4.438466290710936,0.1739856548617519
2421,0.2425,5,67,5,116128,560316,8226,118030,4.437935622861488,0.17399675092062164
2422,0.2426,4,86,4,116214,560230,8230,118026,4.4372544671144345,0.17401394163855535
2423,0.2427,4,37,4,116251,560193,8234,118022,4.436961411734888,0.17401856343489897
2424,0.2428,5,24,5,116275,560169,8239,118017,4.4367713217589655,0.1740186320566924
2425,0.2429,5,56,5,116331,560113,8244,118012,4.4363277784818145,0.17402691244239632
2426,0.243,5,57,5,116388,560056,8249,118007,4.435876314789,0.17403545098316822
2427,0.2431,10,101,10,116489,559955,8259,117997,4.435076352806996,0.17404919522326065
2428,0.2432,6,59,6,116548,559896,8265,117991,4.434609048282854,0.17405703310433746
2429,0.2433,4,84,4,116632,559812,8269,117987,4.433943733367127,0.174073729822558
2430,0.2434,5,77,5,116709,559735,8274,117982,4.433333861361044,0.17408741406811398
2431,0.2435,8,71,8,116780,559664,8282,117974,4.432771511848942,0.17409590371260172
2432,0.2436,6,30,6,116810,559634,8288,117968,4.432533899379039,0.1740962984170649
2433,0.2437,7,49,7,116859,559585,8295,117961,4.432145799011532,0.17410035628577247
2434,0.2438,13,209,13,117068,559376,8308,117948,4.430490432137878,0.17413822631414214
2435,0.2439,7,36,7,117104,559340,8315,117941,4.430205297173996,0.17413894675917382
2436,0.244,20,313,20,117417,559027,8335,117921,4.4277262070713475,0.17419506372719915
2437,0.2441,2,20,2,117437,559007,8337,117919,4.427567798758079,0.17419777050962734
2438,0.2442,4,43,4,117480,558964,8341,117915,4.427227220884552,0.17420395668945263
2439,0.2443,5,79,5,117559,558885,8346,117910,4.426601508047142,0.1742181901462038
2440,0.2444,6,39,6,117598,558846,8352,117904,4.426292611836269,0.17422090875507942
2441,0.2445,9,62,9,117660,558784,8361,117895,4.425801546065138,0.174225888493658
2442,0.2446,5,63,5,117723,558721,8366,117890,4.425302559878342,0.17423600857804558
2443,0.2447,9,120,9,117843,558601,8375,117881,4.424352109998733,0.1742559299434427
2444,0.2448,7,42,7,117885,558559,8382,117874,4.424019452540869,0.17425820443414203
2445,0.2449,5,65,5,117950,558494,8387,117869,4.423504625522748,0.17426884675832358
2446,0.245,3,62,3,118012,558432,8390,117866,4.423013559751616,0.17428116008031963
2447,0.2451,15,176,15,118188,558256,8405,117851,4.421619566594855,0.17430820861195048
2448,0.2452,5,112,5,118300,558144,8410,117846,4.420732480040552,0.17433098122753296
2449,0.2453,15,115,15,118415,558029,8425,117831,4.41982163223926,0.1743423194152635
2450,0.2454,5,70,5,118485,557959,8430,117826,4.419267203142821,0.17435426947919827
2451,0.2455,10,92,10,118577,557867,8440,117816,4.418538524901787,0.17436578987483775
2452,0.2456,13,103,13,118680,557764,8453,117803,4.417722722088455,0.1743764867141231
2453,0.2457,8,60,8,118740,557704,8461,117795,4.41724749714865,0.17438219745699104
2454,0.2458,15,257,15,118997,557447,8476,117780,4.415211950323153,0.1744302286490321
2455,0.2459,15,160,15,119157,557287,8491,117765,4.413944683817006,0.17445322730693338
2456,0.246,8,88,8,119245,557199,8499,117757,4.413247687238626,0.1744661874255507
2457,0.2461,4,37,4,119282,557162,8503,117753,4.41295463185908,0.1744708592933925
2458,0.2462,17,187,17,119469,556975,8520,117736,4.411473514130021,0.17449841487688802
2459,0.2463,16,169,16,119638,556806,8536,117720,4.410134963882904,0.17452255361542773
2460,0.2464,13,149,13,119787,556657,8549,117707,4.408954821949056,0.17454520110800695
2461,0.2465,0,38,0,119825,556619,8549,117707,4.408653846153846,0.17455503717786353
2462,0.2466,4,62,4,119887,556557,8553,117703,4.408162780382715,0.17456619108355828
2463,0.2467,4,86,4,119973,556471,8557,117699,4.407481624635661,0.17458356200958217
2464,0.2468,20,129,20,120102,556342,8577,117679,4.40645989101508,0.17459248302352598
2465,0.2469,9,95,9,120197,556247,8586,117670,4.405707451527056,0.17460607166757924
2466,0.247,7,89,7,120286,556158,8593,117663,4.405002534533012,0.17462055946608965
2467,0.2471,4,24,4,120310,556134,8597,117659,4.40481244455709,0.17462187941994053
2468,0.2472,9,77,9,120387,556057,8606,117650,4.404202572551007,0.1746308113170859
2469,0.2473,9,131,9,120518,555926,8615,117641,4.403164998099101,0.17465374639790845
2470,0.2474,13,184,13,120702,555742,8628,117628,4.401707641617032,0.174685536926207
2471,0.2475,8,49,8,120751,555693,8636,117620,4.401319541249525,0.17468844356190955
2472,0.2476,11,201,11,120952,555492,8647,117609,4.399727537701178,0.1747271211898363
2473,0.2477,13,119,13,121071,555373,8660,117596,4.398785008237232,0.17474207578655182
2474,0.2478,4,65,4,121136,555308,8664,117592,4.39827018121911,0.1747540496359043
2475,0.2479,7,58,7,121194,555250,8671,117585,4.397810797110632,0.17476052821271187
2476,0.248,7,108,7,121302,555142,8678,117578,4.396955392218984,0.1747799976215959
2477,0.2481,8,46,8,121348,555096,8686,117570,4.396591053098467,0.17478213556207686
2478,0.2482,2,43,2,121391,555053,8688,117568,4.39625047522494,0.17479085547433101
