,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2479,0.2483,21,234,21,121625,554819,8709,117547,4.394397097959701,0.17482591326747635
2480,0.2484,12,103,12,121728,554716,8721,117535,4.393581295146369,0.17483796974641913
2481,0.2485,11,87,11,121815,554629,8732,117524,4.392892218983652,0.1748470958249089
2482,0.2486,5,79,5,121894,554550,8737,117519,4.3922665061462425,0.17486150975569473
2483,0.2487,4,48,4,121942,554502,8741,117515,4.391886326194399,0.1748690881331871
2484,0.2488,14,191,14,122133,554311,8755,117501,4.390373526802686,0.1749016093788143
2485,0.2489,2,54,2,122187,554257,8757,117499,4.389945824356862,0.17491321253550396
2486,0.249,6,73,6,122260,554184,8763,117493,4.389367634013433,0.17492485227274418
2487,0.2491,2,44,2,122304,554140,8765,117491,4.389019135724243,0.17493385504838221
2488,0.2492,8,108,8,122412,554032,8773,117483,4.388163730832594,0.1749521604133936
2489,0.2493,9,112,9,122524,553920,8782,117474,4.387276644278292,0.17497028570407241
2490,0.2494,5,43,5,122567,553877,8787,117469,4.386936066404765,0.17497534803216225
2491,0.2495,14,46,14,122613,553831,8801,117455,4.386571727284248,0.1749701319556791
2492,0.2496,9,94,9,122707,553737,8810,117446,4.385827208211887,0.17498357377943125
2493,0.2497,12,79,12,122786,553658,8822,117434,4.385201495374477,0.17498942022852307
2494,0.2498,3,54,3,122840,553604,8825,117431,4.3847737929286525,0.1749998137205958
2495,0.2499,2,53,2,122893,553551,8827,117429,4.384354010898492,0.17501117768040775
2496,0.25,2,24,2,122917,553527,8829,117427,4.38416392092257,0.17501497867215934
2497,0.2501,12,174,12,123091,553353,8841,117415,4.382785768597136,0.17504561934976026
2498,0.2502,2,26,2,123117,553327,8843,117413,4.382579837789887,0.17504994483704564
2499,0.2503,4,44,4,123161,553283,8847,117409,4.382231339500697,0.1750565087998664
2500,0.2504,3,95,3,123256,553188,8850,117406,4.381478900012673,0.17507761775381228
2501,0.2505,11,66,11,123322,553122,8861,117395,4.380956152578888,0.17508131784876446
2502,0.2506,4,32,4,123354,553090,8865,117391,4.380702699277658,0.17508475258806738
2503,0.2507,4,47,4,123401,553043,8869,117387,4.380330439741478,0.17509210506689737
2504,0.2508,4,71,4,123472,552972,8873,117383,4.379768090229375,0.17510572756226178
2505,0.2509,10,77,10,123549,552895,8883,117373,4.379158218223292,0.17511353667488228
2506,0.251,0,30,0,123579,552865,8883,117373,4.37892060575339,0.175121374795222
2507,0.2511,10,62,10,123641,552803,8893,117363,4.378429539982259,0.17512526747104448
2508,0.2512,12,104,12,123745,552699,8905,117351,4.377605816753263,0.17513767629281396
2509,0.2513,5,72,5,123817,552627,8910,117346,4.377035546825497,0.17515034187944886
2510,0.2514,12,85,12,123902,552542,8922,117334,4.376362311494107,0.1751577903970287
2511,0.2515,6,76,6,123978,552466,8928,117328,4.375760359903688,0.17517027623418543
2512,0.2516,8,126,8,124104,552340,8936,117320,4.374762387530097,0.17519338171609475
2513,0.2517,10,76,10,124180,552264,8946,117310,4.374160435939678,0.17520094866288116
2514,0.2518,10,173,10,124353,552091,8956,117300,4.372790204029908,0.17523390664051355
2515,0.2519,7,96,7,124449,551995,8963,117293,4.37202984412622,0.17525041536677782
2516,0.252,15,160,15,124609,551835,8978,117278,4.370762577620074,0.1752738326710137
2517,0.2521,2,63,2,124672,551772,8980,117276,4.370263591433279,0.17528787172220828
2518,0.2522,11,66,11,124738,551706,8991,117265,4.369740843999493,0.1752916045688079
2519,0.2523,10,101,10,124839,551605,9001,117255,4.368940882017489,0.17530574410190472
2520,0.2524,4,46,4,124885,551559,9005,117251,4.368576542896971,0.1753128691257607
2521,0.2525,12,68,12,124953,551491,9017,117239,4.368037954631859,0.17531589729786312
2522,0.2526,19,288,19,125241,551203,9036,117220,4.365756874920796,0.17536799302238254
2523,0.2527,10,72,10,125313,551131,9046,117210,4.36518660499303,0.17537454682564738
2524,0.2528,8,111,8,125424,551020,9054,117202,4.364307438854391,0.1753938062500187
2525,0.2529,10,77,10,125501,550943,9064,117192,4.363697566848308,0.17540167780463528
2526,0.253,15,175,15,125676,550768,9079,117177,4.36231149410721,0.17542911467261527
2527,0.2531,7,87,7,125763,550681,9086,117170,4.361622417944494,0.17544332493325607
2528,0.2532,23,215,23,125978,550466,9109,117147,4.359919528576859,0.17547141832169236
2529,0.2533,10,87,10,126065,550379,9119,117137,4.359230452414143,0.17548193601351877
2530,0.2534,20,210,20,126275,550169,9139,117117,4.357567165124825,0.17551244893493945
2531,0.2535,6,56,6,126331,550113,9145,117111,4.357123621847674,0.17551976547606202
2532,0.2536,8,162,8,126493,549951,9153,117103,4.355840514510201,0.1755525039951788
2533,0.2537,6,86,6,126579,549865,9159,117097,4.355159358763148,0.17556772349849017
2534,0.2538,6,122,6,126701,549743,9165,117091,4.354193068052211,0.17559242630099844
2535,0.2539,10,78,10,126779,549665,9175,117081,4.353575275630465,0.17560060352818016
2536,0.254,9,88,9,126867,549577,9184,117072,4.352878279052085,0.17561265373532398
2537,0.2541,3,67,3,126934,549510,9187,117069,4.352347611202636,0.17562659489722898
2538,0.2542,5,60,5,126994,549450,9192,117064,4.351872386262831,0.17563622069453905
2539,0.2543,1,59,1,127053,549391,9193,117063,4.351405081738689,0.17565053251987384
2540,0.2544,2,15,2,127068,549376,9195,117061,4.351286275503738,0.17565201211817472
2541,0.2545,6,70,6,127138,549306,9201,117055,4.3507318464072995,0.17566304150452983
2542,0.2546,3,58,3,127196,549248,9204,117052,4.350272462298822,0.17567462104157286
2543,0.2547,4,29,4,127225,549219,9208,117048,4.350042770244582,0.1756773185524722
2544,0.2548,8,83,8,127308,549136,9216,117040,4.349385375744519,0.17568930733019503
2545,0.2549,9,56,9,127364,549080,9225,117031,4.348941832467368,0.17569294006554464
2546,0.255,5,142,5,127506,548938,9230,117026,4.347817133443163,0.17572421332084018
2547,0.2551,3,25,3,127531,548913,9233,117023,4.347619123051578,0.17572709689820043
2548,0.2552,14,175,14,127706,548738,9247,117009,4.34623305031048,0.17575595534039207
2549,0.2553,17,156,17,127862,548582,9264,116992,4.344997465466988,0.17577609702302074
2550,0.2554,13,95,13,127957,548487,9277,116979,4.344245025978964,0.1757850889451903
2551,0.2555,13,233,13,128190,548254,9290,116966,4.3423995691293875,0.1758305522984877
2552,0.2556,0,35,0,128225,548219,9290,116966,4.342122354581169,0.17583980396431068
2553,0.2557,12,174,12,128399,548045,9302,116954,4.340744202255735,0.17587094115931
2554,0.2558,8,118,8,128517,547927,9310,116946,4.339809593207452,0.17589223806651796
2555,0.2559,4,20,4,128537,547907,9314,116942,4.3396511848941834,0.17589257109509077
2556,0.256,10,61,10,128598,547846,9324,116932,4.339168039538715,0.17589631425829375
2557,0.2561,10,67,10,128665,547779,9334,116922,4.338637371689266,0.17590164600324054
2558,0.2562,8,71,8,128736,547708,9342,116914,4.338075022177164,0.17591051755734838
2559,0.2563,9,115,9,128851,547593,9351,116905,4.3371641743758715,0.17592979963822314
2560,0.2564,16,183,16,129034,547410,9367,116889,4.335714738309466,0.17595841631554465
2561,0.2565,3,39,3,129073,547371,9370,116886,4.335405842098593,0.1759650255849769
2562,0.2566,6,51,6,129124,547320,9376,116880,4.335001900899759,0.17597109304426378
2563,0.2567,9,178,9,129302,547142,9385,116871,4.333592066911671,0.17600709624660962
2564,0.2568,18,285,18,129587,546857,9403,116853,4.331334748447598,0.1760603275526962
2565,0.2569,7,54,7,129641,546803,9410,116846,4.330907046001774,0.17606596257961662
2566,0.257,5,62,5,129703,546741,9415,116841,4.330415980230643,0.1760762045986781
2567,0.2571,2,31,2,129734,546710,9417,116839,4.330170447345076,0.17608194722620335
2568,0.2572,7,57,7,129791,546653,9424,116832,4.3297189836522625,0.17608838180215075
2569,0.2573,12,155,12,129946,546498,9436,116820,4.328491319224433,0.176114623755122
2570,0.2574,4,45,4,129991,546453,9440,116816,4.328134900519579,0.17612160375352987
2571,0.2575,7,49,7,130040,546404,9447,116809,4.327746800152072,0.17612592033027097
2572,0.2576,5,53,5,130093,546351,9452,116804,4.3273270181219115,0.176133784710965
2573,0.2577,5,67,5,130160,546284,9457,116799,4.3267963502724625,0.17614536943338918
2574,0.2578,5,32,5,130192,546252,9462,116794,4.326542896971233,0.17614765793021903
2575,0.2579,17,101,17,130293,546151,9479,116777,4.325742934989228,0.17615336808823884
2576,0.258,21,285,21,130578,545866,9500,116756,4.323485616525155,0.17620302374506128
2577,0.2581,11,110,11,130688,545756,9511,116745,4.32261437080218,0.17621860193418576
2578,0.2582,20,241,20,130929,545515,9531,116725,4.320705550627297,0.17625785213819764
2579,0.2583,9,83,9,131012,545432,9540,116716,4.320048156127234,0.176268749584685
2580,0.2584,12,80,12,131092,545352,9552,116704,4.31941452287416,0.17627511872107496
2581,0.2585,4,61,4,131153,545291,9556,116700,4.318931377518692,0.17628638455809822
2582,0.2586,9,58,9,131211,545233,9565,116691,4.318471993410214,0.1762906315528671
2583,0.2587,3,52,3,131263,545181,9568,116688,4.318060131795717,0.17630074833539566
2584,0.2588,6,57,6,131320,545124,9574,116682,4.317608668102902,0.17630846501844952
2585,0.2589,11,92,11,131412,545032,9585,116671,4.316879989861868,0.17631928523824134
2586,0.259,12,293,12,131705,544739,9597,116659,4.3145593080724876,0.1763824505063517
2587,0.2591,21,211,21,131916,544528,9618,116638,4.312888100367507,0.1764125801992238
2588,0.2592,11,124,11,132040,544404,9629,116627,4.311905968825244,0.17643196763843147
2589,0.2593,3,56,3,132096,544348,9632,116624,4.3114624255480924,0.17644317762325787
2590,0.2594,8,86,8,132182,544262,9640,116616,4.310781269801039,0.1764561689146862
2591,0.2595,12,213,12,132395,544049,9652,116604,4.309094221264732,0.17649810112116346
2592,0.2596,12,52,12,132447,543997,9664,116592,4.308682359650234,0.1764970352215977
2593,0.2597,6,62,6,132509,543935,9670,116586,4.308191293879103,0.17650612168273228
2594,0.2598,10,106,10,132615,543829,9680,116576,4.307351729818781,0.17652198272272318
2595,0.2599,17,104,17,132719,543725,9697,116559,4.306528006589786,0.176528584669627
2596,0.26,2,25,2,132744,543700,9699,116557,4.3063299961982,0.17653277435907533
2597,0.2601,16,125,16,132869,543575,9715,116541,4.3053399442402736,0.17654624338752584
2598,0.2602,11,80,11,132949,543495,9726,116530,4.304706310987201,0.17655391841218135
2599,0.2603,6,54,6,133003,543441,9732,116524,4.3042786085413764,0.1765608782283909
2600,0.2604,14,186,14,133189,543255,9746,116510,4.302805411227982,0.17659318090532236
2601,0.2605,4,42,4,133231,543213,9750,116506,4.302472753770118,0.1765994309698523
2602,0.2606,11,85,11,133316,543128,9761,116495,4.301799518438727,0.17660845664872207
2603,0.2607,6,97,6,133413,543031,9767,116489,4.301031238119377,0.17662694080543426
2604,0.2608,14,151,14,133564,542880,9781,116475,4.299835255354201,0.17664990786450394
2605,0.2609,13,202,13,133766,542678,9794,116462,4.298235331390192,0.17668780532208636
2606,0.261,7,76,7,133842,542602,9801,116455,4.297633379799772,0.17669943570889923
2607,0.2611,9,102,9,133944,542500,9810,116446,4.296825497402104,0.1767155427000088
2608,0.2612,7,99,7,134043,542401,9817,116439,4.296041376251425,0.17673334952340478
2609,0.2613,9,146,9,134189,542255,9826,116430,4.294884995564567,0.1767612743572421
2610,0.2614,12,110,12,134299,542145,9838,116418,4.294013749841592,0.17677579821520492
2611,0.2615,3,31,3,134330,542114,9841,116415,4.293768216956026,0.17678036958129406
2612,0.2616,6,67,6,134397,542047,9847,116409,4.2932375491065775,0.17679085618477164
2613,0.2617,6,45,6,134442,542002,9853,116403,4.292881130401724,0.17679543745870702
2614,0.2618,7,81,7,134523,541921,9860,116396,4.292239576732987,0.17680843727262094
2615,0.2619,16,165,16,134688,541756,9876,116380,4.290932708148524,0.17683275189322573
2616,0.262,3,105,3,134793,541651,9879,116377,4.290101064503865,0.17685721580236707
2617,0.2621,13,100,13,134893,541551,9892,116364,4.289309022937524,0.1768678324707599
2618,0.2622,1,29,1,134922,541522,9893,116363,4.289079330883284,0.17687437774079057
2619,0.2623,3,51,3,134973,541471,9896,116360,4.2886753896844505,0.1768843365545254
2620,0.2624,3,56,3,135029,541415,9899,116357,4.2882318464072995,0.1768956416509064
2621,0.2625,4,49,4,135078,541366,9903,116353,4.287843746039792,0.1769038145469418
2622,0.2626,6,54,6,135132,541312,9909,116347,4.287416043593968,0.17691083068885244
2623,0.2627,5,50,5,135182,541262,9914,116342,4.287020022810797,0.17691802361299505
2624,0.2628,17,197,17,135379,541065,9931,116325,4.285459700925105,0.17694975585269018
2625,0.2629,6,34,6,135413,541031,9937,116319,4.285190406792548,0.17695139575568572
2626,0.263,6,78,6,135491,540953,9943,116313,4.284572614370802,0.17696488179823694
2627,0.2631,5,115,5,135606,540838,9948,116308,4.28366176656951,0.1769895883106646
2628,0.2632,13,175,13,135781,540663,9961,116295,4.282275693828412,0.17702044879581344
2629,0.2633,5,75,5,135856,540588,9966,116290,4.281681662653656,0.17703439603701143
2630,0.2634,30,352,30,136208,540236,9996,116260,4.278893676340134,0.17709171114523165
2631,0.2635,1,34,1,136242,540202,9997,116259,4.278624382207578,0.17709962968097115
2632,0.2636,4,29,4,136271,540173,10001,116255,4.278394690153339,0.1771024392621887
2633,0.2637,14,128,14,136399,540045,10015,116241,4.277380876948422,0.17711942659145555
2634,0.2638,2,21,2,136420,540024,10017,116239,4.277214548219491,0.1771225865240003
2635,0.2639,18,164,18,136584,539860,10035,116221,4.27591560005069,0.17714428553791375
2636,0.264,3,50,3,136634,539810,10038,116218,4.27551957926752,0.17715402391361346
2637,0.2641,3,33,3,136667,539777,10041,116215,4.275258205550627,0.17715917267283748
2638,0.2642,3,46,3,136713,539731,10044,116212,4.27489386643011,0.17716783318062698
2639,0.2643,2,48,2,136761,539683,10046,116210,4.274513686478266,0.1771782897515296
2640,0.2644,9,86,9,136847,539597,10055,116201,4.273832530731212,0.17719023235813466
2641,0.2645,4,65,4,136912,539532,10059,116197,4.273317703713091,0.17720277736686954
2642,0.2646,0,21,0,136933,539511,10059,116197,4.273151374984159,0.17720845254290019
2643,0.2647,7,75,7,137008,539436,10066,116190,4.272557343809403,0.17721993941667963
2644,0.2648,11,83,11,137091,539353,10077,116179,4.27189994930934,0.17722857160291183
2645,0.2649,7,88,7,137179,539265,10084,116172,4.27120295273096,0.17724357947445749
2646,0.265,8,92,8,137271,539173,10092,116164,4.270474274489925,0.17725841818789417
2647,0.2651,2,42,2,137313,539131,10094,116162,4.270141617032062,0.17726726822963162
2648,0.2652,6,25,6,137338,539106,10100,116156,4.269943606640476,0.17726649798096028
2649,0.2653,6,73,6,137411,539033,10106,116150,4.269365416297047,0.1772787144965605
2650,0.2654,2,88,2,137499,538945,10108,116148,4.268668419718667,0.17730001694415906
2651,0.2655,12,98,12,137597,538847,10120,116136,4.267892218983652,0.17731147220614887
2652,0.2656,19,221,19,137818,538626,10139,116117,4.266141807122038,0.17734744777721945
2653,0.2657,6,39,6,137857,538587,10145,116111,4.265832910911165,0.1773504730425326
2654,0.2658,3,35,3,137892,538552,10148,116108,4.265555696362945,0.17735618488986649
2655,0.2659,6,115,6,138007,538437,10154,116102,4.264644848561653,0.17737980471751874
2656,0.266,2,77,2,138084,538360,10156,116100,4.264034976555569,0.1773981603153745
2657,0.2661,7,67,7,138151,538293,10163,116093,4.263504308706121,0.17740752399959656
2658,0.2662,8,84,8,138235,538209,10171,116085,4.262838993790394,0.17742024227640785
2659,0.2663,17,172,17,138407,538037,10188,116068,4.261476682296287,0.17744551715703136
2660,0.2664,3,63,3,138470,537974,10191,116065,4.260977696109491,0.1774588365525603
2661,0.2665,13,250,13,138720,537724,10204,116052,4.258997592193638,0.1775103399329434
2662,0.2666,4,21,4,138741,537703,10208,116048,4.258831263464707,0.17751100954338883
2663,0.2667,0,49,0,138790,537654,10208,116048,4.2584431630971995,0.17752431536082192
2664,0.2668,26,262,26,139052,537392,10234,116022,4.256368014193385,0.1775627703110126
2665,0.2669,9,48,9,139100,537344,10243,116013,4.255987834241541,0.17756448618442902
2666,0.267,3,35,3,139135,537309,10246,116010,4.255710619693321,0.17757022220385446
2667,0.2671,8,117,8,139252,537192,10254,116002,4.254783931060702,0.1775919558354792
2668,0.2672,2,63,2,139315,537129,10256,116000,4.254284944873907,0.1776065677683888
2669,0.2673,10,129,10,139444,537000,10266,115990,4.253263211253326,0.17762906016937471
2670,0.2674,6,67,6,139511,536933,10272,115984,4.252732543403877,0.17763973062426006
2671,0.2675,2,54,2,139565,536879,10274,115982,4.252304840958053,0.17765190446358414
2672,0.2676,6,96,6,139661,536783,10280,115976,4.251544481054366,0.17767047256338098
2673,0.2677,9,91,9,139752,536692,10289,115967,4.250823723228995,0.17768390537784662
2674,0.2678,10,70,10,139822,536622,10299,115957,4.250269294132556,0.1776903639252872
2675,0.2679,7,55,7,139877,536567,10306,115950,4.249833671271069,0.17769651978415887
2676,0.268,4,50,4,139927,536517,10310,115946,4.249437650487898,0.17770509592114803
2677,0.2681,5,67,5,139994,536450,10315,115941,4.248906982638449,0.1777170439199805
2678,0.2682,11,58,11,140052,536392,10326,115930,4.248447598529971,0.17771897927710548
2679,0.2683,7,36,7,140088,536356,10333,115923,4.2481624635660875,0.1777199633898991
2680,0.2684,7,61,7,140149,536295,10340,115916,4.247679318210619,0.1777277598813881
2681,0.2685,5,72,5,140221,536223,10345,115911,4.247109048282854,0.17774107775395853
2682,0.2686,12,123,12,140344,536100,10357,115899,4.246134837156254,0.17775947509121948
2683,0.2687,2,45,2,140389,536055,10359,115897,4.2457784184514,0.17776922227403244
2684,0.2688,15,189,15,140578,535866,10374,115882,4.244281459891015,0.17780184979470592
2685,0.2689,10,75,10,140653,535791,10384,115872,4.243687428716259,0.17780969611593722
2686,0.269,0,20,0,140673,535771,10384,115872,4.243529020402991,0.17781515338920237
2687,0.2691,14,107,14,140780,535664,10398,115858,4.242681535927005,0.17782668889154932
2688,0.2692,8,79,8,140859,535585,10406,115850,4.242055823089596,0.1778381572988863
2689,0.2693,9,106,9,140965,535479,10415,115841,4.241216259029274,0.1778557391144138
2690,0.2694,2,53,2,141018,535426,10417,115839,4.240796476999113,0.17786768826821647
2691,0.2695,14,97,14,141115,535329,10431,115825,4.240028196679762,0.17787650847572156
2692,0.2696,2,38,2,141153,535291,10433,115823,4.239727220884552,0.17788436433558485
2693,0.2697,14,142,14,141295,535149,10447,115809,4.238602521860347,0.17790548698994404
2694,0.2698,19,230,19,141525,534919,10466,115790,4.236780826257762,0.17794436530000354
2695,0.2699,5,42,5,141567,534877,10471,115785,4.236448168799899,0.1779495344741202
2696,0.27,15,101,15,141668,534776,10486,115770,4.235648206817894,0.177958207413465
2697,0.2701,3,65,3,141733,534711,10489,115767,4.235133379799772,0.17797219890603524
2698,0.2702,11,102,11,141835,534609,10500,115756,4.234325497402104,0.17798620774488172
2699,0.2703,4,52,4,141887,534557,10504,115752,4.233913635787606,0.17799538373296386
2700,0.2704,16,187,16,142074,534370,10520,115736,4.232432518058547,0.17802635262557184
2701,0.2705,5,45,5,142119,534325,10525,115731,4.232076099353694,0.1780323541356437
2702,0.2706,11,112,11,142231,534213,10536,115720,4.231189012799391,0.17804912198642014
2703,0.2707,11,158,11,142389,534055,10547,115709,4.229937587124573,0.178078502348545
2704,0.2708,21,218,21,142607,533837,10568,115688,4.228210936509948,0.17811169700935298
2705,0.2709,6,24,6,142631,533813,10574,115682,4.228020846534026,0.17811068599450341
2706,0.271,3,52,3,142683,533761,10577,115679,4.227608984919528,0.1781211505296871
2707,0.2711,12,68,12,142751,533693,10589,115667,4.227070396654416,0.1781246150055439
2708,0.2712,4,70,4,142821,533623,10593,115663,4.226515967557978,0.17813875549449704
2709,0.2713,2,31,2,142852,533592,10595,115661,4.226270434672411,0.17814472940440784
2710,0.2714,11,87,11,142939,533505,10606,115650,4.225581358509695,0.17815467800448276
2711,0.2715,7,60,7,142999,533445,10613,115643,4.22510613356989,0.1781622830802603
2712,0.2716,6,73,6,143072,533372,10619,115637,4.224527943226461,0.17817472484973243
2713,0.2717,10,85,10,143157,533287,10629,115627,4.22385470789507,0.17818539898969663
2714,0.2718,10,118,10,143275,533169,10639,115617,4.222920098846788,0.17820514006159197
2715,0.2719,6,56,6,143331,533113,10645,115611,4.222476555569636,0.17821292259882476
2716,0.272,18,131,18,143462,532982,10663,115593,4.221438981117729,0.17822611108969663
2717,0.2721,3,57,3,143519,532925,10666,115590,4.2209875174249145,0.17823797444931883
2718,0.2722,7,72,7,143591,532853,10673,115583,4.220417247497148,0.1782488942625024
2719,0.2723,9,111,9,143702,532742,10682,115574,4.219538081358509,0.17826800510861987
2720,0.2724,4,54,4,143756,532688,10686,115570,4.219110378912685,0.17827778446235912
2721,0.2725,10,87,10,143843,532601,10696,115560,4.218421302749968,0.17828903621168196
2722,0.2726,5,88,5,143931,532513,10701,115555,4.217724306171588,0.17830690606541288
2723,0.2727,7,90,7,144021,532423,10708,115548,4.21701146876188,0.17832279531028394
2724,0.2728,9,86,9,144107,532337,10717,115539,4.216330313014827,0.1783350517691657
2725,0.2729,5,54,5,144161,532283,10722,115534,4.215902610569002,0.17834357542330628
2726,0.273,24,250,24,144411,532033,10746,115510,4.213922506653149,0.17838197617764381
2727,0.2731,5,82,5,144493,531951,10751,115505,4.2132730325687495,0.17839822319972323
2728,0.2732,5,38,5,144531,531913,10756,115500,4.212972056773539,0.17840234904149282
2729,0.2733,8,68,8,144599,531845,10764,115492,4.2124334685084275,0.1784109358803838
2730,0.2734,3,54,3,144653,531791,10767,115489,4.212005766062603,0.17842201211222347
2731,0.2735,9,56,9,144709,531735,10776,115480,4.211562222785452,0.17842602535478938
2732,0.2736,7,84,7,144793,531651,10783,115473,4.210896907869725,0.17844029892261762
2733,0.2737,21,188,21,144981,531463,10804,115452,4.209407869725003,0.17846548619215816
2734,0.2738,9,134,9,145115,531329,10813,115443,4.208346534026106,0.17849102929625896
2735,0.2739,13,192,13,145307,531137,10826,115430,4.20682581421873,0.17852751532323796
2736,0.274,7,89,7,145396,531048,10833,115423,4.206120897224686,0.17854319838012842
2737,0.2741,12,109,12,145505,530939,10845,115411,4.205257571917374,0.17855805678038214
2738,0.2742,13,102,13,145607,530837,10858,115398,4.204449689519706,0.17856971535122673
2739,0.2743,6,65,6,145672,530772,10864,115392,4.203934862501584,0.17858005088491466
2740,0.2744,12,115,12,145787,530657,10876,115380,4.203024014700292,0.17859658192951797
2741,0.2745,6,60,6,145847,530597,10882,115374,4.2025487897604865,0.17860554111562285
2742,0.2746,11,154,11,146001,530443,10893,115363,4.201329045748321,0.17863414090299565
2743,0.2747,3,113,3,146114,530330,10896,115360,4.200434038778355,0.17866158682959316
2744,0.2748,10,153,10,146267,530177,10906,115350,4.199222215181853,0.1786912088882417
2745,0.2749,11,95,11,146362,530082,10917,115339,4.1984697756938285,0.17870351290088174
2746,0.275,7,44,7,146406,530038,10924,115332,4.198121277404638,0.1787067883539675
2747,0.2751,6,35,6,146441,530003,10930,115326,4.197844062856419,0.17870884463583692
2748,0.2752,8,71,8,146512,529932,10938,115318,4.197281713344316,0.17871832623014336
2749,0.2753,11,90,11,146602,529842,10949,115307,4.196568875934609,0.17872925479230378
2750,0.2754,18,208,18,146810,529634,10967,115289,4.194921429476619,0.17876397647471093
2751,0.2755,5,140,5,146950,529494,10972,115284,4.193812571283741,0.1787964229548775
2752,0.2756,1,48,1,146998,529446,10973,115283,4.193432391331897,0.17880846060903108
2753,0.2757,3,55,3,147053,529391,10976,115280,4.192996768470409,0.17881989417858102
2754,0.2758,12,206,12,147259,529185,10988,115268,4.191365162843746,0.17886176338693435
2755,0.2759,13,224,13,147483,528961,11001,115255,4.189590989735141,0.17890738510064946
2756,0.276,8,86,8,147569,528875,11009,115247,4.188909833988088,0.178921073958039
2757,0.2761,3,129,3,147698,528746,11012,115244,4.187888100367507,0.1789530893336853
2758,0.2762,5,40,5,147738,528706,11017,115239,4.18757128374097,0.17895783024947784
2759,0.2763,4,55,4,147793,528651,11021,115235,4.187135660879483,0.17896801607738017
2760,0.2764,7,111,7,147904,528540,11028,115228,4.186256494740844,0.17898994668886928
2761,0.2765,14,202,14,148106,528338,11042,115214,4.184656570776834,0.17902826811197853
2762,0.2766,9,44,9,148150,528294,11051,115205,4.184308072487644,0.17902902724013556
2763,0.2767,6,45,6,148195,528249,11057,115199,4.18395165378279,0.17903389240466985
2764,0.2768,12,235,12,148430,528014,11069,115187,4.182090356101888,0.17908398774255638
2765,0.2769,9,101,9,148531,527913,11078,115178,4.181290394119883,0.1791006249504347
2766,0.277,5,64,5,148595,527849,11083,115173,4.180783487517425,0.17911206770530402
2767,0.2771,6,100,6,148695,527749,11089,115167,4.179991445951083,0.1791322661125248
2768,0.2772,10,149,10,148844,527600,11099,115157,4.178811304017235,0.17916102041673604
2769,0.2773,12,99,12,148943,527501,11111,115145,4.178027182866557,0.17917329291709588
2770,0.2774,9,84,9,149027,527417,11120,115136,4.17736186795083,0.17918521896248246
2771,0.2775,17,157,17,149184,527260,11137,115119,4.176118362691674,0.17920729040021544
2772,0.2776,7,60,7,149244,527200,11144,115112,4.1756431377518695,0.17921508550361817
2773,0.2777,6,117,6,149361,527083,11150,115106,4.174716449119249,0.1792400679550724
2774,0.2778,8,72,8,149433,527011,11158,115098,4.174146179191484,0.17924994043067455
2775,0.2779,1,38,1,149471,526973,11159,115097,4.173845203396274,0.17925927079601914
2776,0.278,3,62,3,149533,526911,11162,115094,4.173354137625142,0.17927274709698524
2777,0.2781,5,53,5,149586,526858,11167,115089,4.172934355594982,0.17928115560941946
