,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
2778,0.2782,8,64,8,149650,526794,11175,115081,4.172427448992523,0.1792888023369036
2779,0.2783,13,166,13,149816,526628,11188,115068,4.171112659992397,0.1793185558270583
2780,0.2784,4,43,4,149859,526585,11192,115064,4.170772082118869,0.17932545675283526
2781,0.2785,6,127,6,149986,526458,11198,115058,4.169766189329616,0.17935328191346747
2782,0.2786,3,38,3,150024,526420,11201,115055,4.169465213534406,0.17936006859191705
2783,0.2787,8,89,8,150113,526331,11209,115047,4.168760296540363,0.17937472130319407
2784,0.2788,16,234,16,150347,526097,11225,115031,4.166906919275124,0.17941971026066558
2785,0.2789,8,70,8,150417,526027,11233,115023,4.166352490178684,0.17942906169565556
2786,0.279,24,355,24,150772,525672,11257,114999,4.1635407426181725,0.17949774533262783
2787,0.2791,4,102,4,150874,525570,11261,114995,4.162732860220505,0.17952120393714924
2788,0.2792,6,93,6,150967,525477,11267,114989,4.161996261563807,0.17953958523949748
2789,0.2793,12,113,12,151080,525364,11279,114977,4.1611012545938415,0.1795558928758271
2790,0.2794,8,96,8,151176,525268,11287,114969,4.160340894690154,0.17957256453469575
2791,0.2795,19,95,19,151271,525173,11306,114950,4.159588455202129,0.17957486295602565
2792,0.2796,11,128,11,151399,525045,11317,114939,4.158574641997212,0.1795966774169354
2793,0.2797,4,144,4,151543,524901,11321,114935,4.15743410214168,0.17963196819184915
2794,0.2798,18,122,18,151665,524779,11339,114917,4.156467811430744,0.17964314299292164
2795,0.2799,11,156,11,151821,524623,11350,114906,4.155232226587251,0.17967285299024752
2796,0.28,19,147,19,151968,524476,11369,114887,4.154067925484729,0.179689784989122
2797,0.2801,6,64,6,152032,524412,11375,114881,4.153561018882271,0.1797000749265204
2798,0.2802,6,56,6,152088,524356,11381,114875,4.15311747560512,0.17970811803557712
2799,0.2803,3,57,3,152145,524299,11384,114872,4.152666011912305,0.17972029394324837
2800,0.2804,20,184,20,152329,524115,11404,114852,4.151208655430237,0.17974637187835993
2801,0.2805,2,36,2,152365,524079,11406,114850,4.150923520466354,0.17975393197053194
2802,0.2806,3,43,3,152408,524036,11409,114847,4.150582942592827,0.17976217867747302
2803,0.2807,13,99,13,152507,523937,11422,114834,4.1497988214421495,0.17977334600349734
2804,0.2808,6,51,6,152558,523886,11428,114828,4.149394880243316,0.17977999542831377
2805,0.2809,10,197,10,152755,523689,11438,114818,4.147834558357623,0.17982261744976955
2806,0.281,12,71,12,152826,523618,11450,114806,4.1472722088455205,0.17982719947871634
2807,0.2811,2,22,2,152848,523596,11452,114804,4.147097959700925,0.17983082706766917
2808,0.2812,12,99,12,152947,523497,11464,114792,4.146313838550247,0.17984329982186753
2809,0.2813,3,64,3,153011,523433,11467,114789,4.145806931947789,0.1798574790590108
2810,0.2814,4,47,4,153058,523386,11471,114785,4.145434672411608,0.17986558461603552
2811,0.2815,21,206,21,153264,523180,11492,114764,4.143803066784945,0.17989666804609808
2812,0.2816,16,123,16,153387,523057,11508,114748,4.142828855658345,0.17991078777996408
2813,0.2817,10,71,10,153458,522986,11518,114738,4.1422665061462425,0.1799179582389874
2814,0.2818,4,80,4,153538,522906,11522,114734,4.14163287289317,0.17993538673859857
2815,0.2819,13,74,13,153612,522832,11535,114721,4.141046762134077,0.179939550123676
2816,0.282,8,86,8,153698,522746,11543,114713,4.140365606387023,0.17995353426651753
2817,0.2821,25,161,25,153859,522585,11568,114688,4.139090419465213,0.1799668274036402
2818,0.2822,10,90,10,153949,522495,11578,114678,4.138377582055506,0.17997937765724537
2819,0.2823,5,57,5,154006,522438,11583,114673,4.137926118362691,0.17998904429526408
2820,0.2824,22,173,22,154179,522265,11605,114651,4.136555886452921,0.18000960880241665
2821,0.2825,6,52,6,154231,522213,11611,114645,4.136144024838424,0.18001658140433188
2822,0.2826,9,52,9,154283,522161,11620,114636,4.135732163223926,0.1800196923038268
2823,0.2827,16,134,16,154417,522027,11636,114620,4.134670827525029,0.1800369749641481
2824,0.2828,4,41,4,154458,521986,11640,114616,4.134346090482828,0.18004341802256354
2825,0.2829,10,53,10,154511,521933,11650,114606,4.133926308452668,0.18004552745393448
2826,0.283,9,46,9,154557,521887,11659,114597,4.133561969332151,0.18004694540632601
2827,0.2831,8,94,8,154651,521793,11667,114589,4.13281745025979,0.1800632324610061
2828,0.2832,8,36,8,154687,521757,11675,114581,4.132532315295907,0.18006311111390488
2829,0.2833,16,119,16,154806,521638,11691,114565,4.13158978583196,0.18007617065622136
2830,0.2834,18,180,18,154986,521458,11709,114547,4.1301641110125455,0.1801039300005503
2831,0.2835,7,95,7,155081,521363,11716,114540,4.1294116715245215,0.18012181103092767
2832,0.2836,12,105,12,155186,521258,11728,114528,4.128580027879863,0.18013608352495966
2833,0.2837,11,117,11,155303,521141,11739,114517,4.127653339247244,0.1801550519304406
2834,0.2838,12,173,12,155476,520968,11751,114505,4.126283107337473,0.18018861540930928
2835,0.2839,20,176,20,155652,520792,11771,114485,4.1248891141807125,0.18021272610215702
2836,0.284,24,178,24,155830,520614,11795,114461,4.123479280192624,0.18023225603275203
2837,0.2841,3,33,3,155863,520581,11798,114458,4.123217906475732,0.18023774917760957
2838,0.2842,16,173,16,156036,520408,11814,114442,4.121847674565961,0.18026620461526344
2839,0.2843,11,75,11,156111,520333,11825,114431,4.1212536433912055,0.18027329842272088
2840,0.2844,8,87,8,156198,520246,11833,114423,4.120564567228488,0.18028767751379066
2841,0.2845,9,156,9,156354,520090,11842,114414,4.119328982384996,0.1803203762308827
2842,0.2846,18,277,18,156631,519813,11860,114396,4.1171350272462295,0.18037586978425094
2843,0.2847,8,62,8,156693,519751,11868,114388,4.1166439614750985,0.18038316520510486
2844,0.2848,9,136,9,156829,519615,11877,114379,4.115566784944874,0.18041022470244197
2845,0.2849,3,20,3,156849,519595,11880,114376,4.115408376631605,0.18041203777459852
2846,0.285,14,89,14,156938,519506,11894,114362,4.114703459637561,0.18041926710292994
2847,0.2851,6,137,6,157075,519369,11900,114356,4.113618362691674,0.18045051086827882
2848,0.2852,6,89,6,157164,519280,11906,114350,4.112913445697631,0.18046809652320756
2849,0.2853,6,41,6,157205,519239,11912,114344,4.11258870865543,0.18047201392714135
2850,0.2854,10,61,10,157266,519178,11922,114334,4.112105563299962,0.18047645506320323
2851,0.2855,3,53,3,157319,519125,11925,114331,4.111685781269801,0.18048767396630547
2852,0.2856,7,145,7,157464,518980,11932,114324,4.110537320998606,0.1805199398708993
2853,0.2857,3,65,3,157529,518915,11935,114321,4.110022493980484,0.1805345874208036
2854,0.2858,6,80,6,157609,518835,11941,114315,4.109388860727411,0.18054963278843875
2855,0.2859,9,87,9,157696,518748,11950,114306,4.108699784564694,0.18056279559089747
2856,0.286,6,143,6,157839,518605,11956,114300,4.107567165124825,0.1805958240178226
2857,0.2861,4,82,4,157921,518523,11960,114296,4.106917691040426,0.1806140460384407
2858,0.2862,12,53,12,157974,518470,11972,114284,4.1064979090102645,0.1806136349987515
2859,0.2863,7,55,7,158029,518415,11979,114277,4.106062286148777,0.18062027021046576
2860,0.2864,16,174,16,158203,518241,11995,114261,4.104684133823343,0.1806492311486762
2861,0.2865,4,48,4,158251,518193,11999,114257,4.104303953871499,0.18065775950668037
2862,0.2866,6,70,6,158321,518123,12005,114251,4.10374952477506,0.18066998326939437
2863,0.2867,4,83,4,158404,518040,12009,114247,4.103092130274997,0.18068851644901762
2864,0.2868,3,40,3,158444,518000,12012,114244,4.10277531364846,0.18069606038175134
2865,0.2869,12,68,12,158512,517932,12024,114232,4.1022367253833485,0.18069994495099373
2866,0.287,12,128,12,158640,517804,12036,114220,4.101222912178431,0.18072098527904004
2867,0.2871,5,76,5,158716,517728,12041,114215,4.100620960588012,0.18073623728722368
2868,0.2872,11,111,11,158827,517617,12052,114204,4.099741794449373,0.18075372613445898
2869,0.2873,12,98,12,158925,517519,12064,114192,4.098965593714358,0.18076620479934655
2870,0.2874,10,120,10,159045,517399,12074,114182,4.098015143834749,0.18078757910703458
2871,0.2875,9,66,9,159111,517333,12083,114173,4.0974923964009635,0.18079479846588947
2872,0.2876,2,35,2,159146,517298,12085,114171,4.097215181852744,0.18080222465394183
2873,0.2877,15,149,15,159295,517149,12100,114156,4.0960350399188945,0.18082543303157744
2874,0.2878,23,225,23,159520,516924,12123,114133,4.094252946394627,0.1808600490922373
2875,0.2879,4,49,4,159569,516875,12127,114129,4.093864846027119,0.18086890098953415
2876,0.288,12,117,12,159686,516758,12139,114117,4.0929381573945,0.1808868634832574
2877,0.2881,9,78,9,159764,516680,12148,114108,4.092320364972754,0.18089754402429978
2878,0.2882,14,47,14,159811,516633,12162,114094,4.091948105436574,0.18089284270373712
2879,0.2883,7,80,7,159891,516553,12169,114087,4.0913144721835,0.18090669795763034
2880,0.2884,16,203,16,160094,516350,12185,114071,4.089706627803827,0.1809441627103158
2881,0.2885,0,51,0,160145,516299,12185,114071,4.089302686604993,0.18095880197344416
2882,0.2886,7,84,7,160229,516215,12192,114064,4.088637371689266,0.18097382270391366
2883,0.2887,10,64,10,160293,516151,12202,114054,4.088130465086808,0.18097920517926708
2884,0.2888,18,188,18,160481,515963,12220,114036,4.086641426942086,0.18100981112668432
2885,0.2889,6,47,6,160528,515916,12226,114030,4.086269167405906,0.1810155156156242
2886,0.289,5,57,5,160585,515859,12231,114025,4.085817703713091,0.18102539515212324
2887,0.2891,2,48,2,160633,515811,12233,114023,4.085437523761247,0.181036590593712
2888,0.2892,8,114,8,160747,515697,12241,114015,4.084534596375618,0.1810589602866072
2889,0.2893,10,162,10,160909,515535,12251,114005,4.083251489038145,0.181092543762112
2890,0.2894,16,69,16,160978,515466,12267,113989,4.082704980357369,0.18109157922329636
2891,0.2895,7,36,7,161014,515430,12274,113982,4.082419845393487,0.18109282949800767
2892,0.2896,14,171,14,161185,515259,12288,113968,4.081065454315042,0.1811238233578661
2893,0.2897,7,67,7,161252,515192,12295,113961,4.080534786465594,0.18113400079154038
2894,0.2898,2,21,2,161273,515171,12297,113959,4.080368457736662,0.18113744377155755
2895,0.2899,12,115,12,161388,515056,12309,113947,4.079457609935369,0.18115493884766845
2896,0.29,6,60,6,161448,514996,12315,113941,4.078982384995564,0.181164409153858
2897,0.2901,11,202,11,161650,514794,12326,113930,4.077382461031555,0.18120828853360138
2898,0.2902,7,64,7,161714,514730,12333,113923,4.076875554429097,0.18121761925895527
2899,0.2903,11,142,11,161856,514588,12344,113912,4.075750855404892,0.1812442322991249
2900,0.2904,13,152,13,162008,514436,12357,113899,4.074546952224052,0.18127113721183763
2901,0.2905,11,194,11,162202,514242,12368,113888,4.073010391585351,0.1813127855698661
2902,0.2906,2,88,2,162290,514154,12370,113886,4.07231339500697,0.18133558372078212
2903,0.2907,12,97,12,162387,514057,12382,113874,4.071545114687619,0.1813479506506288
2904,0.2908,10,149,10,162536,513908,12392,113864,4.0703649727537705,0.1813779525050496
2905,0.2909,9,66,9,162602,513842,12401,113855,4.069842225319984,0.18138528621293395
2906,0.291,16,108,16,162710,513734,12417,113839,4.068986820428336,0.18139563046848733
2907,0.2911,3,81,3,162791,513653,12420,113836,4.068345266759599,0.18141513237682255
2908,0.2912,7,68,7,162859,513585,12427,113829,4.067806678494487,0.18142566152492612
2909,0.2913,9,55,9,162914,513530,12436,113820,4.067371055633,0.18142982386227782
2910,0.2914,5,62,5,162976,513468,12441,113815,4.066879989861868,0.18144123146968752
2911,0.2915,9,119,9,163095,513349,12450,113806,4.0659374603979215,0.18146391242994156
2912,0.2916,15,109,15,163204,513240,12465,113791,4.06507413509061,0.18147587599337195
2913,0.2917,4,30,4,163234,513210,12469,113787,4.064836522620707,0.1814793372217092
2914,0.2918,7,74,7,163308,513136,12476,113780,4.0642504118616145,0.18149161929189875
2915,0.2919,5,98,5,163406,513038,12481,113775,4.0634742111266,0.1815134657385855
2916,0.292,12,81,12,163487,512957,12493,113763,4.0628326574578635,0.18152125351033954
2917,0.2921,6,74,6,163561,512883,12499,113757,4.062246546698771,0.1815348525469169
2918,0.2922,8,37,8,163598,512846,12507,113749,4.061953491319224,0.18153512236771757
2919,0.2923,2,34,2,163632,512812,12509,113747,4.061684197186668,0.18154236073538166
2920,0.2924,2,67,2,163699,512745,12511,113745,4.061153529337219,0.18155916295551405
2921,0.2925,9,49,9,163748,512696,12520,113736,4.060765428969712,0.1815616060482223
2922,0.2926,4,45,4,163793,512651,12524,113732,4.060409010264859,0.18156942318038644
2923,0.2927,7,92,7,163885,512559,12531,113725,4.059680332023825,0.18158694777449208
2924,0.2928,5,50,5,163935,512509,12536,113720,4.059284311240654,0.18159491176550432
2925,0.2929,6,93,6,164028,512416,12542,113714,4.058547712583956,0.18161404181240318
2926,0.293,10,70,10,164098,512346,12552,113704,4.057993283487518,0.1816212762558901
2927,0.2931,16,129,16,164227,512217,12568,113688,4.056971549866937,0.18163778848227766
2928,0.2932,4,70,4,164297,512147,12572,113684,4.056417120770498,0.1816528743382798
2929,0.2933,5,84,5,164381,512063,12577,113679,4.055751805854771,0.18167072052059793
2930,0.2934,8,77,8,164458,511986,12585,113671,4.055141933848688,0.18168261523486512
2931,0.2935,4,42,4,164500,511944,12589,113667,4.054809276390825,0.18168958026633164
2932,0.2936,9,59,9,164559,511885,12598,113658,4.054341971866684,0.1816949434331453
2933,0.2937,14,158,14,164717,511727,12612,113644,4.053090546191864,0.18172252950648496
2934,0.2938,6,70,6,164787,511657,12618,113638,4.052536117095425,0.18173502107005493
2935,0.2939,6,66,6,164853,511591,12624,113632,4.05201336966164,0.18174635290128482
2936,0.294,9,39,9,164892,511552,12633,113623,4.051704473450767,0.18174591114487942
2937,0.2941,15,88,15,164980,511464,12648,113608,4.051007476872386,0.18175186218547623
2938,0.2942,5,62,5,165042,511402,12653,113603,4.050516411101254,0.18176334589323284
2939,0.2943,12,91,12,165133,511311,12665,113591,4.049795653275884,0.1817741021792217
2940,0.2944,10,70,10,165203,511241,12675,113581,4.049241224179445,0.18178137133455607
2941,0.2945,12,97,12,165300,511144,12687,113569,4.0484729438600935,0.181793879749581
2942,0.2946,10,76,10,165376,511068,12697,113559,4.047870992269674,0.1818028999707025
2943,0.2947,17,118,17,165494,510950,12714,113542,4.046936383221391,0.18181497921510603
2944,0.2948,18,145,18,165639,510805,12732,113524,4.045787922950196,0.18183361657075037
2945,0.2949,13,185,13,165824,510620,12745,113511,4.044322646052465,0.1818704727052494
2946,0.295,13,110,13,165934,510510,12758,113498,4.04345140032949,0.18188548864758144
2947,0.2951,9,52,9,165986,510458,12767,113489,4.043039538714992,0.1818888463282939
2948,0.2952,11,82,11,166068,510376,12778,113478,4.042390064630592,0.18189832877564302
2949,0.2953,10,113,10,166181,510263,12788,113468,4.041495057660626,0.18191816664555713
2950,0.2954,7,48,7,166229,510215,12795,113461,4.041114877708782,0.1819229856528069
2951,0.2955,8,148,8,166377,510067,12803,113453,4.039942656190597,0.18195567102899665
2952,0.2956,1,38,1,166415,510029,12804,113452,4.039641680395387,0.18196544882682872
2953,0.2957,1,51,1,166466,509978,12805,113451,4.039237739196553,0.18197902247088282
2954,0.2958,4,54,4,166520,509924,12809,113447,4.0388100367507285,0.1819895375306198
2955,0.2959,14,99,14,166619,509825,12823,113433,4.038025915600051,0.18200007059676732
2956,0.296,18,118,18,166737,509707,12841,113415,4.037091306551768,0.18201090637146497
2957,0.2961,8,80,8,166817,509627,12849,113407,4.0364576732986945,0.18202377398344233
2958,0.2962,6,44,6,166861,509583,12855,113401,4.036109175009504,0.18202875194226498
2959,0.2963,6,70,6,166931,509513,12861,113395,4.035554745913066,0.1820413287355436
2960,0.2964,4,68,4,166999,509445,12865,113391,4.035016157647953,0.18205595052309115
2961,0.2965,1,27,1,167026,509418,12866,113390,4.034802306425041,0.1820625297041785
2962,0.2966,11,110,11,167136,509308,12877,113379,4.0339310607020655,0.18208024256167224
2963,0.2967,9,72,9,167208,509236,12886,113370,4.033360790774299,0.18208947552705884
2964,0.2968,9,110,9,167318,509126,12895,113361,4.032489545051324,0.18210982719317834
2965,0.2969,15,120,15,167438,509006,12910,113346,4.0315390951717145,0.18212522816669666
2966,0.297,10,126,10,167564,508880,12920,113336,4.030541122798124,0.18214896434678632
2967,0.2971,15,126,15,167690,508754,12935,113321,4.0295431504245345,0.1821661375236105
2968,0.2972,9,90,9,167780,508664,12944,113312,4.028830313014827,0.18218066291946955
2969,0.2973,11,55,11,167835,508609,12955,113301,4.028394690153339,0.18218230933736393
2970,0.2974,4,46,4,167881,508563,12959,113297,4.028030351032823,0.18219052519859774
2971,0.2975,9,85,9,167966,508478,12968,113288,4.027357115701432,0.1822035942782333
2972,0.2976,27,163,27,168129,508315,12995,113261,4.026066087948296,0.18221585131987078
2973,0.2977,9,87,9,168216,508228,13004,113252,4.0253770117855785,0.18222951663770354
2974,0.2978,5,48,5,168264,508180,13009,113247,4.024996831833735,0.18223701255336508
2975,0.2979,7,52,7,168316,508128,13016,113240,4.024584970219237,0.1822430508169072
2976,0.298,5,94,5,168410,508034,13021,113235,4.023840451146876,0.18226404343368172
2977,0.2981,1,48,1,168458,507986,13022,113234,4.023460271195033,0.18227681014777375
2978,0.2982,7,87,7,168545,507899,13029,113227,4.022771195032315,0.18229312571040338
2979,0.2983,8,85,8,168630,507814,13037,113219,4.022097959700925,0.18230754243333286
2980,0.2984,5,26,5,168656,507788,13042,113214,4.021892028893676,0.1823085915987388
2981,0.2985,12,89,12,168745,507699,13054,113202,4.021187111899632,0.1823189204076012
2982,0.2986,3,63,3,168808,507636,13057,113199,4.020688125712837,0.18233347024571747
2983,0.2987,2,41,2,168849,507595,13059,113197,4.020363388670638,0.18234287812987282
2984,0.2988,4,63,4,168912,507532,13063,113193,4.019864402483842,0.1823561158322929
2985,0.2989,17,136,17,169048,507396,13080,113176,4.018787225953618,0.1823736810555423
2986,0.299,4,67,4,169115,507329,13084,113172,4.018256558104169,0.18238810251715953
2987,0.2991,2,53,2,169168,507276,13086,113170,4.017836776074009,0.18240104698877904
2988,0.2992,9,65,9,169233,507211,13095,113161,4.017321949055886,0.18240829695730948
2989,0.2993,13,64,13,169297,507147,13108,113148,4.016815042453428,0.18240998234710903
2990,0.2994,12,179,12,169476,506968,13120,113136,4.015397288049677,0.1824468153729052
2991,0.2995,9,114,9,169590,506854,13129,113127,4.014494360664048,0.1824684950022662
2992,0.2996,5,32,5,169622,506822,13134,113122,4.014240907362819,0.18247131999019267
2993,0.2997,3,64,3,169686,506758,13137,113119,4.01373400076036,0.18248620290799628
2994,0.2998,14,82,14,169768,506676,13151,113105,4.01308452667596,0.18249188019639195
2995,0.2999,12,134,12,169902,506542,13163,113093,4.012023190977063,0.18251551316500844
2996,0.3,13,89,13,169991,506453,13176,113080,4.011318273983019,0.18252457899740612
2997,0.3001,22,274,22,170265,506179,13198,113058,4.009148080091244,0.18257629954282448
2998,0.3002,7,50,7,170315,506129,13205,113051,4.0087520593080725,0.18258180173778224
2999,0.3003,13,128,13,170443,506001,13218,113038,4.007738246103155,0.18260238854094815
3000,0.3004,15,149,15,170592,505852,13233,113023,4.006558104169307,0.18262654009291052
3001,0.3005,15,85,15,170677,505767,13248,113008,4.005884868837916,0.1826318128560462
3002,0.3006,6,71,6,170748,505696,13254,113002,4.005322519325814,0.18264484449602228
3003,0.3007,2,28,2,170776,505668,13256,113000,4.005100747687239,0.1826504684257146
3004,0.3008,25,94,25,170870,505574,13281,112975,4.004356228614878,0.18264519059928963
3005,0.3009,9,76,9,170946,505498,13290,112966,4.003754277024458,0.18265574067366896
3006,0.301,11,85,11,171031,505413,13301,112955,4.003081041693068,0.1826663087352515
3007,0.3011,15,242,15,171273,505171,13316,112940,4.001164301102522,0.182717990781591
3008,0.3012,6,76,6,171349,505095,13322,112934,4.000562349512102,0.1827325254963764
3009,0.3013,18,139,18,171488,504956,13340,112916,3.9994614117348877,0.18274982520651525
3010,0.3014,6,51,6,171539,504905,13346,112910,3.9990574705360538,0.18275697417511716
3011,0.3015,13,76,13,171615,504829,13359,112897,3.9984555189456343,0.18276226029016102
3012,0.3016,11,104,11,171719,504725,13370,112886,3.9976317957166394,0.1827784803055645
3013,0.3017,8,43,8,171762,504682,13378,112878,3.9972912178431126,0.18278062050650948
3014,0.3018,12,131,12,171893,504551,13390,112866,3.996253643391205,0.18280351852961613
3015,0.3019,5,46,5,171939,504505,13395,112861,3.9958893042706882,0.18281052082557187
3016,0.302,3,39,3,171978,504466,13398,112858,3.995580408059815,0.18281809876175234
3017,0.3021,0,34,0,172012,504432,13398,112858,3.995311113927259,0.18282816828395082
3018,0.3022,8,60,8,172072,504372,13406,112850,3.994835888987454,0.18283534935566134
3019,0.3023,4,126,4,172198,504246,13410,112846,3.993837916613864,0.18286738444186604
3020,0.3024,9,108,9,172306,504138,13419,112837,3.9929825117222153,0.18288747518132825
3021,0.3025,6,46,6,172352,504092,13425,112831,3.992618172601698,0.18289316494927244
3022,0.3026,10,122,10,172474,503970,13435,112821,3.991651881890762,0.18291609313365467
3023,0.3027,9,50,9,172524,503920,13444,112812,3.991255861107591,0.18291899885201351
3024,0.3028,22,129,22,172653,503791,13466,112790,3.9902341274870103,0.18292811487866154
3025,0.3029,3,37,3,172690,503754,13469,112787,3.9899410721074644,0.18293511704817683
3026,0.303,12,98,12,172788,503656,13481,112775,3.9891648713724495,0.18294829429408968
3027,0.3031,8,62,8,172850,503594,13489,112767,3.988673805601318,0.18295609229007026
3028,0.3032,6,53,6,172903,503541,13495,112761,3.988254023571157,0.18296387160839978
3029,0.3033,17,127,17,173030,503414,13512,112744,3.9872481307819037,0.18297904109011
3030,0.3034,12,99,12,173129,503315,13524,112732,3.9864640096312254,0.18299253141399927
3031,0.3035,8,50,8,173179,503265,13532,112724,3.986067988848055,0.18299677429304745
3032,0.3036,9,74,9,173253,503191,13541,112715,3.985481878088962,0.18300682246966257
3033,0.3037,11,50,11,173303,503141,13552,112704,3.9850858573057915,0.18300708782242284
3034,0.3038,11,52,11,173355,503089,13563,112693,3.9846739956912938,0.1830079476178258
3035,0.3039,5,43,5,173398,503046,13568,112688,3.984333417817767,0.1830140937482744
3036,0.304,6,88,6,173486,502958,13574,112682,3.9836364212393867,0.18303229159898643
3037,0.3041,11,104,11,173590,502854,13585,112671,3.9828126980103917,0.18304861703423905
3038,0.3042,19,146,19,173736,502708,13604,112652,3.9816563173235333,0.18306682267290691
3039,0.3043,1,51,1,173787,502657,13605,112651,3.981252376124699,0.18308066854323363
3040,0.3044,9,66,9,173853,502591,13614,112642,3.9807296286909137,0.1830883583942994
3041,0.3045,5,87,5,173940,502504,13619,112637,3.9800405525281968,0.18310761272618797
3042,0.3046,2,23,2,173963,502481,13621,112635,3.9798583829679384,0.18311180330214138
3043,0.3047,4,114,4,174077,502367,13625,112631,3.978955455582309,0.18314043297701782
3044,0.3048,9,47,9,174124,502320,13634,112622,3.9785831960461286,0.1831424752253058
3045,0.3049,6,58,6,174182,502262,13640,112616,3.9781238119376505,0.1831517797026402
3046,0.305,8,122,8,174304,502140,13648,112608,3.977157521226714,0.18317749712077144
3047,0.3051,23,240,23,174544,501900,13671,112585,3.9752566214674947,0.18321846749717244
3048,0.3052,16,105,16,174649,501795,13687,112569,3.974424977822836,0.18322850948297753
3049,0.3053,5,40,5,174689,501755,13692,112564,3.9741081611962996,0.18323379221544506
3050,0.3054,5,86,5,174775,501669,13697,112559,3.973427005449246,0.18325279863503455
3051,0.3055,11,118,11,174893,501551,13708,112548,3.972492396400963,0.18327338100208598
3052,0.3056,6,104,6,174997,501447,13714,112542,3.971668673171968,0.18329644342162482
3053,0.3057,12,69,12,175066,501378,13726,112530,3.9711221644911925,0.18330108094372446
3054,0.3058,2,23,2,175089,501355,13728,112528,3.970939994930934,0.18330528781543062
3055,0.3059,10,96,10,175185,501259,13738,112518,3.9701796350272462,0.18332065228902353
3056,0.306,4,55,4,175240,501204,13742,112514,3.9697440121657586,0.18333175823423786
3057,0.3061,9,86,9,175326,501118,13751,112505,3.969062856418705,0.1833454743384782
3058,0.3062,10,50,10,175376,501068,13761,112495,3.9686668356355344,0.18334710535022483
3059,0.3063,10,42,10,175418,501026,13771,112485,3.968334178177671,0.18334634586828924
3060,0.3064,13,96,13,175514,500930,13784,112472,3.967573818273983,0.1833577327755697
3061,0.3065,12,158,12,175672,500772,13796,112460,3.9663223925991637,0.18338899470347275
3062,0.3066,24,170,24,175842,500602,13820,112436,3.964975921936383,0.1834078800987867
3063,0.3067,2,45,2,175887,500557,13822,112434,3.9646195032315297,0.1834186798827389
3064,0.3068,13,81,13,175968,500476,13835,112421,3.963977949562793,0.18342560006004272
3065,0.3069,8,39,8,176007,500437,13843,112413,3.96366905335192,0.18342661336379212
3066,0.307,6,67,6,176074,500370,13849,112407,3.963138385502471,0.18343867344890555
3067,0.3071,13,92,13,176166,500278,13862,112394,3.962409707261437,0.1834488927191058
3068,0.3072,13,114,13,176280,500164,13875,112381,3.961506779875808,0.18346570456048128
3069,0.3073,5,97,5,176377,500067,13880,112376,3.9607384995564567,0.18348809603505958
3070,0.3074,6,80,6,176457,499987,13886,112370,3.9601048663033835,0.1835040670719858
3071,0.3075,11,61,11,176518,499926,13897,112359,3.9596217209479154,0.18350768024694383
3072,0.3076,5,93,5,176611,499833,13902,112354,3.958885122291218,0.1835288890486077
3073,0.3077,6,41,6,176652,499792,13908,112348,3.958560385249018,0.18353317868461463
