,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3074,0.3078,12,82,12,176734,499710,13920,112336,3.957910911164618,0.18354175993307692
3075,0.3079,6,62,6,176796,499648,13926,112330,3.957419845393486,0.18355234992107558
3076,0.308,3,31,3,176827,499617,13929,112327,3.9571743125079206,0.18355764579765468
3077,0.3081,5,46,5,176873,499571,13934,112322,3.9568099733874034,0.1835647735796945
3078,0.3082,9,92,9,176965,499479,13943,112313,3.9560812951463693,0.18358036718361795
3079,0.3083,21,143,21,177108,499336,13964,112292,3.954948675706501,0.18359525724786963
3080,0.3084,11,134,11,177242,499202,13975,112281,3.953887340007604,0.18362080384900317
3081,0.3085,14,92,14,177334,499110,13989,112267,3.9531586617665697,0.1836297407328048
3082,0.3086,14,103,14,177437,499007,14003,112253,3.9523428589532377,0.1836419854071917
3083,0.3087,5,50,5,177487,498957,14008,112248,3.951946838170067,0.1836503300856505
3084,0.3088,7,101,7,177588,498856,14015,112241,3.951146876188062,0.18367133204712183
3085,0.3089,19,241,19,177829,498615,14034,112222,3.9492380560131797,0.18371840605595274
3086,0.309,18,83,18,177912,498532,14052,112204,3.948580661513116,0.18371931571088
3087,0.3091,9,40,9,177952,498492,14061,112195,3.9482638448865797,0.18371931938947447
3088,0.3092,9,71,9,178023,498421,14070,112186,3.9477014953744773,0.18372865034301933
3089,0.3093,16,109,16,178132,498312,14086,112170,3.9468381700671653,0.18374006113202354
3090,0.3094,8,97,8,178229,498215,14094,112162,3.946069889747814,0.18375856233114943
3091,0.3095,8,56,8,178285,498159,14102,112154,3.9456263464706627,0.18376472400227425
3092,0.3096,15,176,15,178461,497983,14117,112139,3.944232353313902,0.18379766669616895
3093,0.3097,7,91,7,178552,497892,14124,112132,3.9435115954885314,0.18381571872582061
3094,0.3098,5,31,5,178583,497861,14129,112127,3.9432660626029654,0.1838183701974465
3095,0.3099,7,100,7,178683,497761,14136,112120,3.942474021036624,0.18383914239007282
3096,0.31,9,112,9,178795,497649,14145,112111,3.941586934482322,0.18386086329047494
3097,0.3101,20,230,20,179025,497419,14165,112091,3.9397652388797364,0.1839034634378435
3098,0.3102,10,73,10,179098,497346,14175,112081,3.939187048536307,0.18391210103917285
3099,0.3103,1,31,1,179129,497315,14176,112080,3.9389415156507415,0.1839201174935797
3100,0.3104,14,86,14,179215,497229,14190,112066,3.938260359903688,0.18392732584380309
3101,0.3105,14,104,14,179319,497125,14204,112052,3.937436636674693,0.1839399714697042
3102,0.3106,6,43,6,179362,497082,14210,112046,3.937096058801166,0.18394491798111398
3103,0.3107,8,113,8,179475,496969,14218,112038,3.9362010518312003,0.18396832877126207
3104,0.3108,5,57,5,179532,496912,14223,112033,3.9357495881383855,0.18397884866449352
3105,0.3109,7,104,7,179636,496808,14230,112026,3.9349258649093906,0.18400089351120338
3106,0.311,3,64,3,179700,496744,14233,112023,3.934418958306932,0.1840162163849223
3107,0.3111,3,41,3,179741,496703,14236,112020,3.934094221264732,0.18402458918095752
3108,0.3112,11,154,11,179895,496549,14247,112009,3.9328744772525663,0.18405640875643736
3109,0.3113,12,95,12,179990,496454,14259,111997,3.932122037764542,0.18406905404050614
3110,0.3114,11,165,11,180155,496289,14270,111986,3.930815169180079,0.1841042291726604
3111,0.3115,17,111,17,180266,496178,14287,111969,3.9299360030414396,0.18411502482130143
3112,0.3116,5,47,5,180313,496131,14292,111964,3.929563743505259,0.18412254664156094
3113,0.3117,13,161,13,180474,495970,14305,111951,3.9282885565834493,0.1841538620972133
3114,0.3118,11,82,11,180556,495888,14316,111940,3.9276390824990495,0.18416394111492068
3115,0.3119,6,143,6,180699,495745,14322,111934,3.9265064630591815,0.18419922360325106
3116,0.312,9,48,9,180747,495697,14331,111925,3.9261262831073376,0.18420169118300522
3117,0.3121,13,205,13,180952,495492,14344,111912,3.9245025978963377,0.1842463994310212
3118,0.3122,18,124,18,181076,495368,14362,111894,3.9235204663540744,0.18425984171576684
3119,0.3123,13,120,13,181196,495248,14375,111881,3.922570016474465,0.18427879412777184
3120,0.3124,1,39,1,181235,495209,14376,111880,3.9222611202635913,0.18428928872043474
3121,0.3125,15,83,15,181318,495126,14391,111865,3.921603725763528,0.18429433055844321
3122,0.3126,2,45,2,181363,495081,14393,111863,3.9212473070586746,0.18430530658512154
3123,0.3127,8,63,8,181426,495018,14401,111855,3.9207483208718794,0.18431368671863801
3124,0.3128,11,123,11,181549,494895,14412,111844,3.9197741097452794,0.18433626320378285
3125,0.3129,18,125,18,181674,494770,14430,111826,3.9187840577873527,0.18435004517009673
3126,0.313,19,142,19,181816,494628,14449,111807,3.917659358763148,0.1843676568799624
3127,0.3131,13,137,13,181953,494491,14462,111794,3.91657426181726,0.1843918289253404
3128,0.3132,2,35,2,181988,494456,14464,111792,3.916297047269041,0.18439978358691492
3129,0.3133,3,28,3,182016,494428,14467,111789,3.916075275630465,0.18440426447955105
3130,0.3134,7,74,7,182090,494354,14474,111782,3.9154891648713726,0.184417358480605
3131,0.3135,4,64,4,182154,494290,14478,111778,3.914982258268914,0.18443144993631078
3132,0.3136,0,38,0,182192,494252,14478,111778,3.9146812824737043,0.1844430143722258
3133,0.3137,10,128,10,182320,494124,14488,111768,3.913667469268787,0.1844685191420253
3134,0.3138,11,79,11,182399,494045,14499,111757,3.9130417564313773,0.18447776666303511
3135,0.3139,21,171,21,182570,493874,14520,111736,3.911687365352934,0.18450157692244185
3136,0.314,11,112,11,182682,493762,14531,111725,3.9108002787986313,0.18452088979614756
3137,0.3141,7,49,7,182731,493713,14538,111718,3.910412178431124,0.184526395245701
3138,0.3142,14,90,14,182821,493623,14552,111704,3.9096993410214167,0.18453497035486605
3139,0.3143,9,102,9,182923,493521,14561,111695,3.9088914586237484,0.18455394437688363
3140,0.3144,2,42,2,182965,493479,14563,111693,3.9085588011658854,0.184564057821578
3141,0.3145,6,58,6,183023,493421,14569,111687,3.9080994170574073,0.18457366288332
3142,0.3146,18,173,18,183196,493248,14587,111669,3.9067291851476367,0.18460218509316154
3143,0.3147,11,145,11,183341,493103,14598,111658,3.9055807248764416,0.18463161480320325
3144,0.3148,5,74,5,183415,493029,14603,111653,3.904994614117349,0.1846474675945373
3145,0.3149,9,63,9,183478,492966,14612,111644,3.9044956279305536,0.18465457071500638
3146,0.315,5,47,5,183525,492919,14617,111639,3.9041233683943735,0.1846621829501884
3147,0.3151,7,76,7,183601,492843,14624,111632,3.903521416803954,0.18467595847636378
3148,0.3152,15,73,15,183674,492770,14639,111617,3.9029432264605246,0.18467802914357853
3149,0.3153,14,146,14,183820,492624,14653,111603,3.901786845773666,0.18470376199673302
3150,0.3154,15,138,15,183958,492486,14668,111588,3.900693828412115,0.18472571241271765
3151,0.3155,4,67,4,184025,492419,14672,111584,3.9001631605626663,0.18474080426752848
3152,0.3156,13,100,13,184125,492319,14685,111571,3.8993711189963247,0.18475384589908758
3153,0.3157,9,60,9,184185,492259,14694,111562,3.89889589405652,0.18476005306208296
3154,0.3158,27,175,27,184360,492084,14721,111535,3.8975098213154227,0.1847771524753197
3155,0.3159,15,92,15,184452,491992,14736,111520,3.8967811430743886,0.18478505812643328
3156,0.316,2,24,2,184476,491968,14738,111518,3.8965910530984664,0.18478970514643256
3157,0.3161,9,80,9,184556,491888,14747,111509,3.8959574198453937,0.18480204575097323
3158,0.3162,14,91,14,184647,491797,14761,111495,3.895236662020023,0.1848110036267678
3159,0.3163,5,40,5,184687,491757,14766,111490,3.894919845393486,0.18481650136677016
3160,0.3164,13,67,13,184754,491690,14779,111477,3.8943891775440376,0.18481946127689347
3161,0.3165,20,116,20,184870,491574,14799,111457,3.8934704093270813,0.18482797733449854
3162,0.3166,5,44,5,184914,491530,14804,111452,3.893121911037891,0.1848347048502277
3163,0.3167,14,151,14,185065,491379,14818,111438,3.8919259282727157,0.1848620725692872
3164,0.3168,9,74,9,185139,491305,14827,111429,3.891339817513623,0.1848725971987643
3165,0.3169,13,123,13,185262,491182,14840,111416,3.8903656063870233,0.18489274773563802
3166,0.317,9,70,9,185332,491112,14849,111407,3.8898111772905843,0.18490205288131992
3167,0.3171,19,126,19,185458,490986,14868,111388,3.888813204916994,0.1849150195725579
3168,0.3172,7,61,7,185519,490925,14875,111381,3.8883300595615258,0.184924274372163
3169,0.3173,5,36,5,185555,490889,14880,111376,3.8880449245976427,0.18492856134757957
3170,0.3174,2,27,2,185582,490862,14882,111374,3.8878310733747306,0.18493414541807532
3171,0.3175,17,150,17,185732,490712,14899,111357,3.886643011025219,0.18495720590164916
3172,0.3176,9,82,9,185814,490630,14908,111348,3.8859935369408185,0.1849702148583503
3173,0.3177,8,74,8,185888,490556,14916,111340,3.885407426181726,0.184982123157489
3174,0.3178,7,71,7,185959,490485,14923,111333,3.8848450766696234,0.18499446676569992
3175,0.3179,9,56,9,186015,490429,14932,111324,3.8844015333924724,0.18499949314752065
3176,0.318,11,93,11,186108,490336,14943,111313,3.883664934735775,0.18501318875291076
3177,0.3181,20,120,20,186228,490216,14963,111293,3.8827144848561654,0.18502300048710826
3178,0.3182,15,86,15,186314,490130,14978,111278,3.882033329109112,0.18502913163775672
3179,0.3183,8,75,8,186389,490055,14986,111270,3.8814392979343557,0.18504136698124973
3180,0.3184,5,21,5,186410,490034,14991,111265,3.881272969205424,0.18504105278738198
3181,0.3185,14,120,14,186530,489914,15005,111251,3.8803225193258144,0.18505901042143172
3182,0.3186,7,100,7,186630,489814,15012,111244,3.879530477759473,0.1850803083895398
3183,0.3187,3,51,3,186681,489763,15015,111241,3.879126536560639,0.18509194614345328
3184,0.3188,7,37,7,186718,489726,15022,111234,3.8788334811810925,0.1850938498402556
3185,0.3189,16,112,16,186830,489614,15038,111218,3.87794639462679,0.18510665210907543
3186,0.319,15,149,15,186979,489465,15053,111203,3.876766252692941,0.18513221946233194
3187,0.3191,9,45,9,187024,489420,15062,111194,3.8764098339880877,0.1851338796631447
3188,0.3192,3,53,3,187077,489367,15065,111191,3.8759900519579267,0.18514614741623622
3189,0.3193,6,100,6,187177,489267,15071,111185,3.8751980103915855,0.18516883947426271
3190,0.3194,5,95,5,187272,489172,15076,111180,3.874445570903561,0.18519135440541548
3191,0.3195,6,95,6,187367,489077,15082,111174,3.8736931314155365,0.18521251942937206
3192,0.3196,6,75,6,187442,489002,15088,111168,3.873099100240781,0.1852275188696536
3193,0.3197,8,63,8,187505,488939,15096,111160,3.8726001140539856,0.18523610270971957
3194,0.3198,15,100,15,187605,488839,15111,111145,3.871808072487644,0.18524660657617537
3195,0.3199,18,128,18,187733,488711,15129,111127,3.8707942592827274,0.18526168732224368
3196,0.32,7,72,7,187805,488639,15136,111120,3.8702239893549613,0.18527441855812085
3197,0.3201,11,71,11,187876,488568,15147,111109,3.869661639842859,0.1852814098256228
3198,0.3202,15,107,15,187983,488461,15162,111094,3.8688141553668736,0.1852940931190633
3199,0.3203,9,67,9,188050,488394,15171,111085,3.868283487517425,0.18530257106587553
3200,0.3204,8,74,8,188124,488320,15179,111077,3.8676973767583323,0.18531457448068642
3201,0.3205,5,59,5,188183,488261,15184,111072,3.867230072234191,0.18532602075974458
3202,0.3206,19,161,19,188344,488100,15203,111053,3.865954885312381,0.1853499857298553
3203,0.3207,14,100,14,188444,488000,15217,111039,3.86516284374604,0.18536188795721148
3204,0.3208,18,147,18,188591,487853,15235,111021,3.8639985426435177,0.1853829019125893
3205,0.3209,6,53,6,188644,487800,15241,111015,3.863578760613357,0.18539114751634478
3206,0.321,26,174,26,188818,487626,15267,110989,3.8622006082879228,0.18540965395120404
3207,0.3211,6,104,6,188922,487522,15273,110983,3.861376885058928,0.18543370564991102
3208,0.3212,10,65,10,188987,487457,15283,110973,3.860862058040806,0.18544023528232206
3209,0.3213,8,66,8,189053,487391,15291,110965,3.8603393106070207,0.18544979911624518
3210,0.3214,30,280,30,189333,487111,15321,110935,3.8581215942212648,0.18549576453985145
3211,0.3215,6,46,6,189379,487065,15327,110929,3.8577572551007475,0.18550186122268786
3212,0.3216,13,209,13,189588,486856,15340,110916,3.8561018882270943,0.185549005306371
3213,0.3217,17,75,17,189663,486781,15357,110899,3.8555078570523382,0.18554912327666978
3214,0.3218,8,87,8,189750,486694,15365,110891,3.8548187808896213,0.18556523339775932
3215,0.3219,7,63,7,189813,486631,15372,110884,3.854319794702826,0.1855752575249157
3216,0.322,7,105,7,189918,486526,15379,110877,3.8534881510581673,0.18559833144460272
3217,0.3221,10,59,10,189977,486467,15389,110867,3.8530208465340263,0.18560302946090462
3218,0.3222,4,29,4,190006,486438,15393,110863,3.852791154479787,0.18560658696369167
3219,0.3223,6,81,6,190087,486357,15399,110857,3.8521496008110505,0.18562357881764327
3220,0.3224,8,65,8,190152,486292,15407,110849,3.8516347737929286,0.18563287397783773
3221,0.3225,5,78,5,190230,486214,15412,110844,3.8510169813711825,0.18565030533047042
3222,0.3226,11,107,11,190337,486107,15423,110833,3.850169496895197,0.185668576406339
3223,0.3227,13,90,13,190427,486017,15436,110820,3.8494566594854898,0.18567883693537768
3224,0.3228,16,57,16,190484,485960,15452,110804,3.8490051957926754,0.1856747390928407
3225,0.3229,6,24,6,190508,485936,15458,110798,3.8488151058167532,0.18567401890959792
3226,0.323,4,49,4,190557,485887,15462,110794,3.848427005449246,0.18568380759568345
3227,0.3231,12,72,12,190629,485815,15474,110782,3.8478567355214803,0.1856898375285159
3228,0.3232,8,67,8,190696,485748,15482,110774,3.8473260676720313,0.18569977301759197
3229,0.3233,21,144,21,190840,485604,15503,110753,3.8461855278165,0.18571593860724364
3230,0.3234,4,40,4,190880,485564,15507,110749,3.845868711189963,0.18572293409669083
3231,0.3235,9,83,9,190963,485481,15516,110740,3.8452113166899,0.18573649703717246
3232,0.3236,8,110,8,191073,485371,15524,110732,3.844340070966924,0.18575984351697608
3233,0.3237,2,48,2,191121,485323,15526,110730,3.8439598910150803,0.18577207060445966
3234,0.3238,29,245,29,191366,485078,15555,110701,3.842019389177544,0.18580883179836818
3235,0.3239,15,131,15,191497,484947,15570,110686,3.840981814725637,0.1858291934798777
3236,0.324,30,286,30,191783,484661,15600,110656,3.8387165758459005,0.18587744008654214
3237,0.3241,24,227,24,192010,484434,15624,110632,3.8369186414903056,0.18591551189279845
3238,0.3242,7,100,7,192110,484334,15631,110625,3.836126599923964,0.18593718222600214
3239,0.3243,6,67,6,192177,484267,15637,110619,3.8355959320745154,0.18594991309259254
3240,0.3244,11,115,11,192292,484152,15648,110608,3.8346850842732225,0.1859708117560024
3241,0.3245,14,69,14,192361,484083,15662,110594,3.8341385755924473,0.18597322580156958
3242,0.3246,17,156,17,192517,483927,15679,110577,3.8329029907489547,0.1859987485365952
3243,0.3247,9,155,9,192672,483772,15688,110568,3.8316753263211254,0.18603492950163206
3244,0.3248,9,67,9,192739,483705,15697,110559,3.8311446584716764,0.18604357659222165
3245,0.3249,6,67,6,192806,483638,15703,110553,3.830613990622228,0.18605633542076538
3246,0.325,8,41,8,192847,483597,15711,110545,3.8302892535800277,0.18605821503950234
3247,0.3251,15,107,15,192954,483490,15726,110530,3.8294417691040428,0.1860711760546783
3248,0.3252,21,119,21,193073,483371,15747,110509,3.8284992396400965,0.18607967939651107
3249,0.3253,5,59,5,193132,483312,15752,110504,3.828031935115955,0.18609131448125346
3250,0.3254,7,74,7,193206,483238,15759,110497,3.8274458243568623,0.18610491212409577
3251,0.3255,11,95,11,193301,483143,15770,110486,3.826693384868838,0.18611961342858924
3252,0.3256,4,52,4,193353,483091,15774,110482,3.8262815232543406,0.18613043383037975
3253,0.3257,6,107,6,193460,482984,15780,110476,3.825434038778355,0.18615576449971355
3254,0.3258,14,81,14,193541,482903,15794,110462,3.8247924851096187,0.18616197450136088
3255,0.3259,3,40,3,193581,482863,15797,110459,3.824475668483082,0.18617040999659545
3256,0.326,6,101,6,193682,482762,15803,110453,3.8236757065010774,0.1861938757448817
3257,0.3261,4,61,4,193743,482701,15807,110449,3.823192561145609,0.18620753603641574
3258,0.3262,26,210,26,193953,482491,15833,110423,3.821529273856292,0.18623780177226376
3259,0.3263,6,51,6,194004,482440,15839,110417,3.821125332657458,0.1862455870471294
3260,0.3264,14,59,14,194063,482381,15853,110403,3.8206580281333165,0.18624490539555724
3261,0.3265,6,59,6,194122,482322,15859,110397,3.820190723609175,0.18625520693617043
3262,0.3266,11,91,11,194213,482231,15870,110386,3.8194699657838043,0.1862687030577928
3263,0.3267,5,97,5,194310,482134,15875,110381,3.818701685464453,0.18629233015197927
3264,0.3268,9,40,9,194350,482094,15884,110372,3.8183848688379167,0.18629254674529847
3265,0.3269,26,145,26,194495,481949,15910,110346,3.8172364085667216,0.18630243375345057
3266,0.327,10,79,10,194574,481870,15920,110336,3.8166106957293118,0.18631354629976732
3267,0.3271,7,70,7,194644,481800,15927,110329,3.816056266632873,0.18632595262181045
3268,0.3272,9,93,9,194737,481707,15936,110320,3.8153196679761754,0.1863428526063845
3269,0.3273,20,98,20,194835,481609,15956,110300,3.814543467241161,0.18634621200218277
3270,0.3274,18,68,18,194903,481541,15974,110282,3.8140048789760486,0.18634287616398823
3271,0.3275,9,117,9,195020,481424,15983,110273,3.8130781903434294,0.1863673468008119
3272,0.3276,9,59,9,195079,481365,15992,110264,3.812610885819288,0.18637355504885664
3273,0.3277,25,279,25,195358,481086,16017,110239,3.8104010898491953,0.18642709170084132
3274,0.3278,9,74,9,195432,481012,16026,110230,3.8098149790901026,0.18643804059928085
3275,0.3279,15,121,15,195553,480891,16041,110215,3.8088566087948297,0.18645555957814672
3276,0.328,14,133,14,195686,480758,16055,110201,3.8078031935115955,0.18647824976013563
3277,0.3281,7,109,7,195795,480649,16062,110194,3.8069398682042834,0.18650301349089352
3278,0.3282,17,102,17,195897,480547,16079,110177,3.806131985806615,0.1865118058518022
3279,0.3283,7,97,7,195994,480450,16086,110170,3.805363705487264,0.18653279604483425
3280,0.3284,1,13,1,196007,480437,16087,110169,3.80526074008364,0.18653552452904304
3281,0.3285,3,32,3,196039,480405,16090,110166,3.8050072867824105,0.18654149966727115
3282,0.3286,6,89,6,196128,480316,16096,110160,3.8043023697883664,0.18656135050366146
3283,0.3287,3,31,3,196159,480285,16099,110157,3.8040568369028005,0.1865670125092727
3284,0.3288,8,86,8,196245,480199,16107,110149,3.803375681155747,0.18658316789419122
3285,0.3289,14,109,14,196354,480090,16121,110135,3.802512355848435,0.18659833114490237
3286,0.329,21,196,21,196550,479894,16142,110114,3.800959954378406,0.18663136771026834
3287,0.3291,12,151,12,196701,479743,16154,110102,3.7997639716132303,0.18666259780111724
3288,0.3292,8,82,8,196783,479661,16162,110094,3.7991144975288305,0.1866775186306178
3289,0.3293,5,83,5,196866,479578,16167,110089,3.798457103028767,0.18669689841893813
3290,0.3294,9,82,9,196948,479496,16176,110080,3.797807628944367,0.18671044954340069
3291,0.3295,7,64,7,197012,479432,16183,110073,3.7973007223419084,0.18672106258640725
3292,0.3296,12,145,12,197157,479287,16195,110061,3.7961522620707133,0.1867504428622817
3293,0.3297,30,207,30,197364,479080,16225,110031,3.794512736028387,0.18677464858065798
3294,0.3298,5,88,5,197452,478992,16230,110026,3.7938157394500065,0.18679564970849788
3295,0.3299,9,101,9,197553,478891,16239,110017,3.7930157774680016,0.18681525807087015
3296,0.33,16,126,16,197679,478765,16255,110001,3.7920178050944116,0.1868331391418662
3297,0.3301,7,81,7,197760,478684,16262,109994,3.791376251425675,0.18684917730915712
3298,0.3302,10,121,10,197881,478563,16272,109984,3.7904178811304017,0.18687377558631682
3299,0.3303,16,237,16,198118,478326,16288,109968,3.7885407426181725,0.18692694469091983
3300,0.3304,4,78,4,198196,478248,16292,109964,3.7879229501964264,0.18694620306964155
3301,0.3305,13,167,13,198363,478081,16305,109951,3.7866002407806363,0.1869813207444493
3302,0.3306,7,46,7,198409,478035,16312,109944,3.786235901660119,0.18698626991780318
3303,0.3307,14,91,14,198500,477944,16326,109930,3.7855151438347483,0.1869958528528222
3304,0.3308,8,57,8,198557,477887,16334,109922,3.785063680141934,0.18700292101686092
3305,0.3309,4,54,4,198611,477833,16338,109918,3.7846359776961096,0.18701456909473568
3306,0.331,14,170,14,198781,477663,16352,109904,3.783289507033329,0.18704930671736159
3307,0.3311,11,62,11,198843,477601,16363,109893,3.7827984412621976,0.18705382523055555
3308,0.3312,8,69,8,198912,477532,16371,109885,3.782251932581422,0.18706472573997687
3309,0.3313,26,125,26,199037,477407,16397,109859,3.781261880623495,0.18706855155925936
3310,0.3314,22,120,22,199157,477287,16419,109837,3.7803114307438856,0.18707632459242
3311,0.3315,24,226,24,199383,477061,16443,109813,3.778521416803954,0.18711512181490406
3312,0.3316,16,98,16,199481,476963,16459,109797,3.777745216068939,0.18712420751244122
3313,0.3317,12,70,12,199551,476893,16471,109785,3.7771907869725,0.1871299077176918
3314,0.3318,11,81,11,199632,476812,16482,109774,3.7765492333037636,0.18714050454664788
3315,0.3319,10,91,10,199723,476721,16492,109764,3.7758284754783933,0.18715568173099056
3316,0.332,10,111,10,199834,476610,16502,109754,3.774949309339754,0.1871772482621716
3317,0.3321,8,66,8,199900,476544,16510,109746,3.774426561905969,0.1871872281635368
3318,0.3322,8,44,8,199944,476500,16518,109738,3.7740780636167788,0.18719018555603698
3319,0.3323,3,38,3,199982,476462,16521,109735,3.773777087821569,0.1871981603454129
3320,0.3324,18,148,18,200130,476314,16539,109717,3.7726048663033835,0.18722047127199756
3321,0.3325,8,101,8,200231,476213,16547,109709,3.7718049043213786,0.18724164649902206
3322,0.3326,3,71,3,200302,476142,16550,109706,3.7712425548092763,0.18726017670112385
3323,0.3327,5,86,5,200388,476056,16555,109701,3.7705613990622227,0.18728073245390153
3324,0.3328,19,91,19,200479,475965,16574,109682,3.769840641236852,0.18728346597865267
3325,0.3329,12,98,12,200577,475867,16586,109670,3.7690644405018374,0.18729815536849082
3326,0.333,3,75,3,200652,475792,16589,109667,3.7684704093270813,0.1873179846923525
3327,0.3331,5,44,5,200696,475748,16594,109662,3.768121911037891,0.1873251225636733
3328,0.3332,10,58,10,200754,475690,16604,109652,3.767662526929413,0.18732980035603117
3329,0.3333,7,64,7,200818,475626,16611,109645,3.767155620326955,0.18734056531077056
3330,0.3334,18,169,18,200987,475457,16629,109627,3.7658170700798377,0.1873696768327283
3331,0.3335,9,93,9,201080,475364,16638,109618,3.7650804714231403,0.18738696233388377
3332,0.3336,6,77,6,201157,475287,16644,109612,3.7644705994170575,0.1874032952697816
3333,0.3337,12,71,12,201228,475216,16656,109600,3.763908249904955,0.1874093732045635
3334,0.3338,7,38,7,201266,475178,16663,109593,3.7636072741097455,0.1874118244577792
3335,0.3339,13,110,13,201376,475068,16676,109580,3.7627360283867697,0.18742901711799237
3336,0.334,15,152,15,201528,474916,16691,109565,3.761532125205931,0.18745690621252017
3337,0.3341,9,45,9,201573,474871,16700,109556,3.7611757065010774,0.18745882719313106
3338,0.3342,15,111,15,201684,474760,16715,109541,3.760296540362438,0.1874735795420511
3339,0.3343,6,54,6,201738,474706,16721,109535,3.759868837916614,0.18748256284649656
3340,0.3344,9,68,9,201806,474638,16730,109526,3.7593302496515015,0.1874918687217973
3341,0.3345,9,104,9,201910,474534,16739,109517,3.7585065264225066,0.18751273433313187
3342,0.3346,16,87,16,201997,474447,16755,109501,3.7578174502597896,0.18751840917341955
3343,0.3347,7,32,7,202029,474415,16762,109494,3.7575639969585604,0.18751894558912433
3344,0.3348,8,63,8,202092,474352,16770,109486,3.757065010771765,0.18752804716376803
3345,0.3349,11,148,11,202240,474204,16781,109475,3.75589278925358,0.1875602857049851
3346,0.335,15,97,15,202337,474107,16796,109460,3.755124508934229,0.18757057887097797
3347,0.3351,3,73,3,202410,474034,16799,109457,3.7545463185907995,0.18758986856695303
3348,0.3352,18,239,18,202649,473795,16817,109439,3.7526533392472436,0.1876416669810059
3349,0.3353,8,52,8,202701,473743,16825,109431,3.752241477632746,0.18764725450723113
3350,0.3354,15,104,15,202805,473639,16840,109416,3.751417754403751,0.18765982625995833
3351,0.3355,6,68,6,202873,473571,16846,109410,3.750879166138639,0.18767335470624258
3352,0.3356,13,139,13,203012,473432,16859,109397,3.7497782283614245,0.18769999433796192
3353,0.3357,18,214,18,203226,473218,16877,109379,3.7480832594094537,0.18774384351447054
3354,0.3358,16,157,16,203383,473061,16893,109363,3.746839754150298,0.18777213851077565
3355,0.3359,8,98,8,203481,472963,16901,109355,3.7460635534152833,0.1877925806861543
3356,0.336,6,43,6,203524,472920,16907,109349,3.7457229755417565,0.18779807958177405
3357,0.3361,16,138,16,203662,472782,16923,109333,3.744629958180205,0.1878202760622901
3358,0.3362,20,127,20,203789,472655,16943,109313,3.743624065390952,0.18783335166194706
3359,0.3363,9,93,9,203882,472562,16952,109304,3.7428874667342544,0.18785081101147
3360,0.3364,7,42,7,203924,472520,16959,109297,3.742554809276391,0.18785460032965692
3361,0.3365,11,69,11,203993,472451,16970,109286,3.7420083005956153,0.1878615250534176
3362,0.3366,7,80,7,204073,472371,16977,109279,3.741374667342542,0.1878775896157483
3363,0.3367,6,97,6,204170,472274,16983,109273,3.740606387023191,0.1879005480210542
3364,0.3368,7,93,7,204263,472181,16990,109266,3.7398697883664935,0.18792082511389688
3365,0.3369,9,203,9,204466,471978,16999,109257,3.7382619439868203,0.18797388319698574
3366,0.337,12,130,12,204596,471848,17011,109245,3.7372322899505765,0.18799916708685185
3367,0.3371,13,71,13,204667,471777,17024,109232,3.7366699404384742,0.18800397239973907
3368,0.3372,11,81,11,204748,471696,17035,109221,3.7360283867697377,0.18801481106595264
