,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3369,0.3373,5,58,5,204806,471638,17040,109216,3.7355690026612596,0.18802659532343755
3370,0.3374,24,173,24,204979,471465,17064,109192,3.734198770751489,0.18804905477760536
3371,0.3375,11,108,11,205087,471357,17075,109181,3.7333433658598403,0.18806865355928468
3372,0.3376,16,54,16,205141,471303,17091,109165,3.732915663414016,0.18806376923447976
3373,0.3377,4,52,4,205193,471251,17095,109161,3.7325038017995182,0.18807502257017428
3374,0.3378,13,90,13,205283,471161,17108,109148,3.7317909643898113,0.18808600245731152
3375,0.3379,12,185,12,205468,470976,17120,109136,3.7303256874920794,0.18812918884629176
3376,0.338,9,60,9,205528,470916,17129,109127,3.7298504625522746,0.18813605198235303
3377,0.3381,3,28,3,205556,470888,17132,109124,3.729628690913699,0.18814093501513762
3378,0.3382,17,108,17,205664,470780,17149,109107,3.7287732860220504,0.1881521744753719
3379,0.3383,6,43,6,205707,470737,17155,109101,3.7284327081485236,0.18815772681335133
3380,0.3384,8,54,8,205761,470683,17163,109093,3.728005005702699,0.18816404956396954
3381,0.3385,14,79,14,205840,470604,17177,109079,3.7273792928652894,0.18817008606427996
3382,0.3386,8,63,8,205903,470541,17185,109071,3.7268803066784946,0.18817933376120577
3383,0.3387,10,106,10,206009,470435,17195,109061,3.7260407426181725,0.1881997459861673
3384,0.3388,7,84,7,206093,470351,17202,109054,3.725375427702446,0.18821722284067277
3385,0.3389,12,190,12,206283,470161,17214,109042,3.723870548726397,0.1882621464322526
3386,0.339,9,83,9,206366,470078,17223,109033,3.723213154226334,0.18827651348359814
3387,0.3391,7,46,7,206412,470032,17230,109026,3.7228488151058166,0.188281657450549
3388,0.3392,16,129,16,206541,469903,17246,109010,3.7218270814852366,0.18830117824267203
3389,0.3393,7,109,7,206650,469794,17253,109003,3.720963756177924,0.18832682270295112
3390,0.3394,14,126,14,206776,469668,17267,108989,3.719965783804334,0.18834819245252368
3391,0.3395,7,123,7,206899,469545,17274,108982,3.718991572677734,0.18837841621912202
3392,0.3396,7,55,7,206954,469490,17281,108975,3.7185559498162464,0.18838650566585705
3393,0.3397,8,107,8,207061,469383,17289,108967,3.717708465340261,0.18841013227284517
3394,0.3398,8,87,8,207148,469296,17297,108959,3.717019389177544,0.18842725095329915
3395,0.3399,15,151,15,207299,469145,17312,108944,3.7158234064123685,0.1884554108450429
3396,0.34,34,219,34,207518,468926,17346,108910,3.7140888353820807,0.18847908403076305
3397,0.3401,10,66,10,207584,468860,17356,108900,3.7135660879482955,0.1884865688175021
3398,0.3402,10,86,10,207670,468774,17366,108890,3.712884932201242,0.18850058165300243
3399,0.3403,20,146,20,207816,468628,17386,108870,3.7117285515143834,0.1885201334030594
3400,0.3404,8,103,8,207919,468525,17394,108862,3.710912748701052,0.18854252000824404
3401,0.3405,23,189,23,208108,468336,17417,108839,3.7094157901406666,0.18857192359336422
3402,0.3406,15,180,15,208288,468156,17432,108824,3.7079901153212522,0.18860965718049152
3403,0.3407,2,102,2,208390,468054,17434,108822,3.707182232923584,0.18864019303975205
3404,0.3408,8,50,8,208440,468004,17442,108814,3.706786212140413,0.18864529192917004
3405,0.3409,13,127,13,208567,467877,17455,108801,3.7057803193511596,0.18866854639851008
3406,0.341,14,135,14,208702,467742,17469,108787,3.7047110632365987,0.18869302324774642
3407,0.3411,19,191,19,208893,467551,17488,108768,3.7031982638448864,0.18872881164771593
3408,0.3412,15,98,15,208991,467453,17503,108753,3.702422063109872,0.18873979097753235
3409,0.3413,3,36,3,209027,467417,17506,108750,3.7021369281459893,0.188747359706474
3410,0.3414,44,334,44,209361,467083,17550,108706,3.699491509314409,0.18879485367035495
3411,0.3415,6,71,6,209432,467012,17556,108700,3.6989291598023066,0.18880968261908732
3412,0.3416,13,110,13,209542,466902,17569,108687,3.698057914079331,0.1888274445828534
3413,0.3417,10,78,10,209620,466824,17579,108677,3.6974401216575847,0.18883894206960544
3414,0.3418,8,60,8,209680,466764,17587,108669,3.69696489671778,0.18884735494836064
3415,0.3419,3,96,3,209776,466668,17590,108666,3.696204536814092,0.18887463629821982
3416,0.342,20,88,20,209864,466580,17610,108646,3.6955075402357114,0.18887532900112303
3417,0.3421,22,151,22,210015,466429,17632,108624,3.694311557470536,0.18889389325853442
3418,0.3422,6,44,6,210059,466385,17638,108618,3.6939630591813457,0.1888998840006052
3419,0.3423,14,71,14,210130,466314,17652,108604,3.6934007096692434,0.18890346101531
3420,0.3424,4,75,4,210205,466239,17656,108600,3.6928066784944873,0.18892246350717332
3421,0.3425,12,84,12,210289,466155,17668,108588,3.6921413635787608,0.18893314055151608
3422,0.3426,25,142,25,210431,466013,17693,108563,3.6910166645545557,0.18894454345465178
3423,0.3427,11,104,11,210535,465909,17704,108552,3.6901929413255607,0.18896321943526193
3424,0.3428,15,86,15,210621,465823,17719,108537,3.689511785578507,0.18897033219583537
3425,0.3429,8,58,8,210679,465765,17727,108529,3.689052401470029,0.18897811922116547
3426,0.343,7,86,7,210765,465679,17734,108522,3.6883712457229754,0.18899653605618938
3427,0.3431,10,89,10,210854,465590,17744,108512,3.6876663287289317,0.18901170872074996
3428,0.3432,11,96,11,210950,465494,17755,108501,3.686905968825244,0.18902777898762185
3429,0.3433,23,225,23,211175,465269,17778,108478,3.6851238753009756,0.18906939818421709
3430,0.3434,13,128,13,211303,465141,17791,108465,3.684110062096059,0.18909321032206777
3431,0.3435,8,46,8,211349,465095,17799,108457,3.6837457229755417,0.1890970653053254
3432,0.3436,14,182,14,211531,464913,17813,108443,3.6823042073248002,0.18913728992109613
3433,0.3437,24,141,24,211672,464772,17837,108419,3.681187428716259,0.18914986453032234
3434,0.3438,5,63,5,211735,464709,17842,108414,3.680688442529464,0.18916358268643904
3435,0.3439,6,30,6,211765,464679,17848,108408,3.6804508300595615,0.18916499589067629
3436,0.344,22,107,22,211872,464572,17870,108386,3.679603345583576,0.189169188666534
3437,0.3441,9,140,9,212012,464432,17879,108377,3.678494487390698,0.18920268361705211
3438,0.3442,12,93,12,212105,464339,17891,108365,3.677757888734001,0.18921641895289715
3439,0.3443,10,132,10,212237,464207,17901,108355,3.67671239386643,0.18924588079544225
3440,0.3444,18,95,18,212332,464112,17919,108337,3.675959954378406,0.18925179360956174
3441,0.3445,7,67,7,212399,464045,17926,108330,3.675429286528957,0.1892640314479144
3442,0.3446,24,113,24,212512,463932,17950,108306,3.674534279558991,0.18926740272404138
3443,0.3447,7,59,7,212571,463873,17957,108299,3.67406697503485,0.18927700062219052
3444,0.3448,11,77,11,212648,463796,17968,108288,3.673457103028767,0.18928688793953335
3445,0.3449,6,74,6,212722,463722,17974,108282,3.6728709922696745,0.18930287200788806
3446,0.345,11,100,11,212822,463622,17985,108271,3.672078950703333,0.18932037986126776
3447,0.3451,9,79,9,212901,463543,17994,108262,3.671453237865923,0.18933377637481308
3448,0.3452,6,67,6,212968,463476,18000,108256,3.6709225700164745,0.18934745650059817
3449,0.3453,3,51,3,213019,463425,18003,108253,3.6705186288176406,0.18936009431882983
3450,0.3454,7,72,7,213091,463353,18010,108246,3.6699483588898745,0.18937401919877397
3451,0.3455,16,125,16,213216,463228,18026,108230,3.668958306931948,0.18939274627356692
3452,0.3456,14,91,14,213307,463137,18040,108216,3.668237549106577,0.18940304855317117
3453,0.3457,13,65,13,213372,463072,18053,108203,3.667722722088455,0.18940615290359283
3454,0.3458,12,74,12,213446,462998,18065,108191,3.6671366113293624,0.18941366167765836
3455,0.3459,2,36,2,213482,462962,18067,108189,3.66685147636548,0.18942276210669332
3456,0.346,16,122,16,213604,462840,18083,108173,3.665885185654543,0.18944052061861988
3457,0.3461,10,104,10,213708,462736,18093,108163,3.665061462425548,0.18946083282682225
3458,0.3462,18,122,18,213830,462614,18111,108145,3.6640951717146115,0.18947576823142517
3459,0.3463,7,48,7,213878,462566,18118,108138,3.6637149917627676,0.18948176287532592
3460,0.3464,15,159,15,214037,462407,18133,108123,3.662455645672285,0.18951325960072213
3461,0.3465,8,78,8,214115,462329,18141,108115,3.6618378532505385,0.1895278064104452
3462,0.3466,11,55,11,214170,462274,18152,108104,3.6614022303890508,0.18953045173551575
3463,0.3467,11,106,11,214276,462168,18163,108093,3.6605626663287287,0.18955004813585358
3464,0.3468,17,131,17,214407,462037,18180,108076,3.6595250918768216,0.18956943623457104
3465,0.3469,10,131,10,214538,461906,18190,108066,3.6584875174249145,0.18959878730885027
3466,0.347,12,67,12,214605,461839,18202,108054,3.6579568495754655,0.18960401338496877
3467,0.3471,26,127,26,214732,461712,18228,108028,3.656950956786212,0.18960929546810826
3468,0.3472,12,48,12,214780,461664,18240,108016,3.6565707768343683,0.18960820109535179
3469,0.3473,4,33,4,214813,461631,18244,108012,3.6563094031174757,0.18961349476777561
3470,0.3474,14,85,14,214898,461546,18258,107998,3.6556361677860854,0.18962187293694605
3471,0.3475,2,38,2,214936,461508,18260,107996,3.6553351919908756,0.18963167949654436
3472,0.3476,16,166,16,215102,461342,18276,107980,3.654020402990749,0.18966419706247079
3473,0.3477,9,78,9,215180,461264,18285,107971,3.6534026105690027,0.18967737401951743
3474,0.3478,18,142,18,215322,461122,18303,107953,3.652277911544798,0.18969907305715417
3475,0.3479,17,74,17,215396,461048,18320,107936,3.6516918007857053,0.18969953460905756
3476,0.348,11,147,11,215543,460901,18331,107925,3.6505274996831836,0.18973288844040181
3477,0.3481,11,109,11,215652,460792,18342,107914,3.649664174375871,0.18975358093637135
3478,0.3482,28,162,28,215814,460630,18370,107886,3.648381067038398,0.1897677462023936
3479,0.3483,13,68,13,215882,460562,18383,107873,3.647842478773286,0.1897719176335025
3480,0.3484,19,152,19,216034,460410,18402,107854,3.6466385755924473,0.1897955879661566
3481,0.3485,9,100,9,216134,460310,18411,107845,3.6458465340261057,0.18981615932272003
3482,0.3486,19,92,19,216226,460218,18430,107826,3.6451178557850716,0.1898198026913408
3483,0.3487,11,62,11,216288,460156,18441,107815,3.6446267900139397,0.1898248326058901
3484,0.3488,23,253,23,216541,459903,18464,107792,3.6426229248510964,0.1898766062762575
3485,0.3489,8,76,8,216617,459827,18472,107784,3.6420209732606765,0.18989061170414245
3486,0.349,21,161,21,216778,459666,18493,107763,3.6407457863388673,0.18991450912801425
3487,0.3491,13,59,13,216837,459607,18506,107750,3.640278481814726,0.18991569681875786
3488,0.3492,9,63,9,216900,459544,18515,107741,3.6397794956279306,0.18992393594048848
3489,0.3493,30,233,30,217133,459311,18545,107711,3.637934038778355,0.1899591197519673
3490,0.3494,9,107,9,217240,459204,18554,107702,3.63708655430237,0.18998211343679552
3491,0.3495,23,266,23,217506,458938,18577,107679,3.634979723735902,0.19003842101454774
3492,0.3496,12,112,12,217618,458826,18589,107667,3.6340926371815994,0.19005883567846382
3493,0.3497,10,61,10,217679,458765,18599,107657,3.6336094918261312,0.19006500453725314
3494,0.3498,16,173,16,217852,458592,18615,107641,3.63223925991636,0.1901001884383284
3495,0.3499,21,162,21,218014,458430,18636,107620,3.630956152578887,0.19012454730147513
3496,0.35,14,126,14,218140,458304,18650,107606,3.629958180205297,0.19014684313760138
3497,0.3501,21,146,21,218286,458158,18671,107585,3.6288017995184387,0.19016585269283048
3498,0.3502,16,103,16,218389,458055,18687,107569,3.627985996705107,0.1901775737946056
3499,0.3503,14,149,14,218538,457906,18701,107555,3.6268058547712583,0.19020763589354528
3500,0.3504,9,141,9,218679,457765,18710,107546,3.625689076162717,0.1902421852750079
3501,0.3505,7,50,7,218729,457715,18717,107539,3.6252930553795464,0.19024898541186794
3502,0.3506,12,77,12,218806,457638,18729,107527,3.6246831833734636,0.19025771234949085
3503,0.3507,7,80,7,218886,457558,18736,107520,3.6240495501203904,0.19027461695553535
3504,0.3508,9,58,9,218944,457500,18745,107511,3.6235901660119123,0.1902812511614818
3505,0.3509,17,52,17,218996,457448,18762,107494,3.6231783043974146,0.1902743998498961
3506,0.351,9,106,9,219102,457342,18771,107485,3.622338740337093,0.19029720604716135
3507,0.3511,18,146,18,219248,457196,18789,107467,3.6211823596502346,0.19032059830376702
3508,0.3512,14,100,14,219348,457096,18803,107453,3.620390318083893,0.19033423139532618
3509,0.3513,6,64,6,219412,457032,18809,107447,3.6198834114814344,0.19034720512189116
3510,0.3514,0,30,0,219442,457002,18809,107447,3.6196457990115323,0.19035732191925223
3511,0.3515,11,123,11,219565,456879,18820,107436,3.6186715878849323,0.1903830307541001
3512,0.3516,7,65,7,219630,456814,18827,107429,3.6181567608668104,0.1903949185014258
3513,0.3517,13,85,13,219715,456729,18840,107416,3.61748352553542,0.19040494908223948
3514,0.3518,9,85,9,219800,456644,18849,107407,3.6168102902040298,0.19042072436712282
3515,0.3519,17,127,17,219927,456517,18866,107390,3.6158043974147764,0.19043920362754851
3516,0.352,14,147,14,220074,456370,18880,107376,3.6146400963122542,0.19046875720625955
3517,0.3521,19,144,19,220218,456226,18899,107357,3.613499556456723,0.1904901318882933
3518,0.3522,7,69,7,220287,456157,18906,107350,3.6129530477759473,0.190503401022525
3519,0.3523,20,168,20,220455,455989,18926,107330,3.611622417944494,0.19053147506119977
3520,0.3524,14,140,14,220595,455849,18940,107316,3.610513559751616,0.1905587172498291
3521,0.3525,12,123,12,220718,455726,18952,107304,3.609539348625016,0.1905830950393407
3522,0.3526,16,111,16,220829,455615,18968,107288,3.608660182486377,0.19059766958072705
3523,0.3527,13,106,13,220935,455509,18981,107275,3.607820618426055,0.19061487178029227
3524,0.3528,7,76,7,221011,455433,18988,107268,3.6072186668356356,0.19063054801750842
3525,0.3529,12,55,12,221066,455378,19000,107256,3.606783043974148,0.1906319205735878
3526,0.353,3,101,3,221167,455277,19003,107253,3.605983081992143,0.19066183136899365
3527,0.3531,17,113,17,221280,455164,19020,107236,3.605088075022177,0.19067567567567567
3528,0.3532,12,94,12,221374,455070,19032,107224,3.604343555949816,0.19069027946234532
3529,0.3533,26,124,26,221498,454946,19058,107198,3.6033614244075527,0.1906949109125064
3530,0.3534,4,39,4,221537,454907,19062,107194,3.6030525281966796,0.19070238266788353
3531,0.3535,11,72,11,221609,454835,19073,107183,3.602482258268914,0.19071097366988246
3532,0.3536,12,78,12,221687,454757,19085,107171,3.6018644658471675,0.1907201634373087
3533,0.3537,7,55,7,221742,454702,19092,107164,3.60142884298568,0.19072875027141703
3534,0.3538,1,29,1,221771,454673,19093,107163,3.601199150931441,0.19073715461451385
3535,0.3539,8,43,8,221814,454630,19101,107155,3.600858573057914,0.19074022980321653
3536,0.354,6,51,6,221865,454579,19107,107149,3.6004546318590798,0.19074890338384415
3537,0.3541,16,90,16,221955,454489,19123,107133,3.599741794449373,0.19075641623725567
3538,0.3542,12,105,12,222060,454384,19135,107121,3.598910150804714,0.19077479274449916
3539,0.3543,8,110,8,222170,454274,19143,107113,3.5980389050817387,0.19080064198137828
3540,0.3544,10,50,10,222220,454224,19153,107103,3.597642884298568,0.1908032216515507
3541,0.3545,3,47,3,222267,454177,19156,107100,3.5972706247623876,0.19081487393924926
3542,0.3546,7,87,7,222354,454090,19163,107093,3.5965815485996706,0.19083436240941012
3543,0.3547,12,51,12,222405,454039,19175,107081,3.5961776074008363,0.19083440262332477
3544,0.3548,18,100,18,222505,453939,19193,107063,3.595385565834495,0.19084245688963675
3545,0.3549,13,58,13,222563,453881,19206,107050,3.594926181726017,0.19084343707158277
3546,0.355,17,130,17,222693,453751,19223,107033,3.593896527689773,0.19086314873462867
3547,0.3551,17,135,17,222828,453616,19240,107016,3.5928272715752123,0.1908845731246165
3548,0.3552,20,146,20,222974,453470,19260,106996,3.591670890888354,0.19090542512837533
3549,0.3553,7,69,7,223043,453401,19267,106989,3.5911243822075782,0.19091882439015687
3550,0.3554,21,143,21,223186,453258,19288,106968,3.5899917627677103,0.19093722890404943
3551,0.3555,14,65,14,223251,453193,19302,106954,3.589476935749588,0.1909391641836875
3552,0.3556,14,108,14,223359,453085,19316,106940,3.5886215308579392,0.19095576090353109
3553,0.3557,8,63,8,223422,453022,19324,106932,3.5881225446711444,0.19096568646710266
3554,0.3558,21,225,21,223647,452797,19345,106911,3.586340451146876,0.1910120991659937
3555,0.3559,12,99,12,223746,452698,19357,106899,3.5855563299961983,0.19102854375559555
3556,0.356,20,157,20,223903,452541,19377,106879,3.5843128247370424,0.1910532337063387
3557,0.3561,18,210,18,224113,452331,19395,106861,3.5826495374477254,0.1910989427602684
3558,0.3562,24,157,24,224270,452174,19419,106837,3.5814060321885695,0.19111788497900756
3559,0.3563,6,68,6,224338,452106,19425,106831,3.580867443923457,0.19113245321029024
3560,0.3564,13,128,13,224466,451978,19438,106818,3.57985363071854,0.1911574170180173
3561,0.3565,16,109,16,224575,451869,19454,106802,3.578990305411228,0.19117154819204862
3562,0.3566,7,65,7,224640,451804,19461,106795,3.578475478393106,0.19118365768646203
3563,0.3567,10,84,10,224724,451720,19471,106785,3.577810163477379,0.19119793018862857
3564,0.3568,14,151,14,224875,451569,19485,106771,3.5766141807122036,0.19122935845542144
3565,0.3569,12,79,12,224954,451490,19497,106759,3.575988467874794,0.19123903491094477
3566,0.357,7,51,7,225005,451439,19504,106752,3.57558452667596,0.191246365491382
3567,0.3571,24,161,24,225166,451278,19528,106728,3.57430933975415,0.19126676057246697
3568,0.3572,16,174,16,225340,451104,19544,106712,3.572931187428716,0.1913032254363446
3569,0.3573,21,107,21,225447,450997,19565,106691,3.572083702952731,0.19130947770079326
3570,0.3574,10,65,10,225512,450932,19575,106681,3.571568875934609,0.19131727560153727
3571,0.3575,9,81,9,225593,450851,19584,106672,3.5709273222658724,0.19133201679571965
3572,0.3576,9,60,9,225653,450791,19593,106663,3.5704520973260676,0.19133955447444992
3573,0.3577,15,100,15,225753,450691,19608,106648,3.5696600557597264,0.1913521214198181
3574,0.3578,12,109,12,225862,450582,19620,106636,3.568796730452414,0.1913721380142063
3575,0.3579,6,41,6,225903,450541,19626,106630,3.5684719934102143,0.19137751246924195
3576,0.358,6,43,6,225946,450498,19632,106624,3.5681314155366874,0.1913835748722901
3577,0.3581,20,159,20,226105,450339,19652,106604,3.5668720694462044,0.1914091747270367
3578,0.3582,7,122,7,226227,450217,19659,106597,3.565905778735268,0.19144094796467043
3579,0.3583,14,116,14,226343,450101,19673,106583,3.564987010518312,0.19146050542138807
3580,0.3584,17,140,17,226483,449961,19690,106566,3.563878152325434,0.19148397112808543
3581,0.3585,6,65,6,226548,449896,19696,106560,3.563363325307312,0.19149762065644005
3582,0.3586,18,155,18,226703,449741,19714,106542,3.5621356608794827,0.19152481740409108
3583,0.3587,22,181,22,226884,449560,19736,106520,3.560702065644405,0.19155517191770968
3584,0.3588,26,208,26,227092,449352,19762,106494,3.5590546191864147,0.191589037251325
3585,0.3589,8,68,8,227160,449284,19770,106486,3.558516030921303,0.19160084207495906
3586,0.359,11,74,11,227234,449210,19781,106475,3.55792992016221,0.19161035478733454
3587,0.3591,15,63,15,227297,449147,19796,106460,3.557430933975415,0.19161025689021197
3588,0.3592,7,38,7,227335,449109,19803,106453,3.557129958180205,0.19161317728714347
3589,0.3593,12,112,12,227447,448997,19815,106441,3.556242871625903,0.1916343498284237
3590,0.3594,5,25,5,227472,448972,19820,106436,3.5560448612343176,0.19163569844150607
3591,0.3595,29,161,29,227633,448811,19849,106407,3.554769674312508,0.1916490459603255
3592,0.3596,14,146,14,227779,448665,19863,106393,3.5536132936256495,0.1916790677730976
3593,0.3597,4,81,4,227860,448584,19867,106389,3.552971739956913,0.19170121789708688
3594,0.3598,19,108,19,227968,448476,19886,106370,3.5521163350652643,0.19171085310158134
3595,0.3599,15,74,15,228042,448402,19901,106355,3.5515302243061715,0.19171457052367072
3596,0.36,13,89,13,228131,448313,19914,106342,3.550825307312128,0.19172638847571913
3597,0.3601,10,102,10,228233,448211,19924,106332,3.5500174249144596,0.19174707822477247
3598,0.3602,20,169,20,228402,448042,19944,106312,3.5486788746673423,0.1917763739415608
3599,0.3603,14,179,14,228581,447863,19958,106298,3.5472611202635913,0.1918179012958328
3600,0.3604,9,60,9,228641,447803,19967,106289,3.5467858953237865,0.19182554521631787
3601,0.3605,29,308,29,228949,447495,19996,106260,3.544346407299455,0.1918899152152125
3602,0.3606,12,115,12,229064,447380,20008,106248,3.5434355594981626,0.19191225877303894
3603,0.3607,5,62,5,229126,447318,20013,106243,3.5429444937270307,0.19192645435643046
3604,0.3608,17,134,17,229260,447184,20030,106226,3.541883158028133,0.19194810357601055
3605,0.3609,12,78,12,229338,447106,20042,106214,3.541265365606387,0.19195763753343453
3606,0.361,17,118,17,229456,446988,20059,106197,3.540330756558104,0.1919737519997831
3607,0.3611,15,89,15,229545,446899,20074,106182,3.5396258395640605,0.1919827294736214
3608,0.3612,13,114,13,229659,446785,20087,106169,3.538722912178431,0.1920033131146533
3609,0.3613,26,125,26,229784,446660,20113,106143,3.5377328602205043,0.1920087264359998
3610,0.3614,8,68,8,229852,446592,20121,106135,3.5371942719553924,0.19202065395755952
3611,0.3615,9,93,9,229945,446499,20130,106126,3.5364576732986945,0.19203980999773806
3612,0.3616,9,89,9,230034,446410,20139,106117,3.535752756304651,0.19205758270636547
3613,0.3617,11,65,11,230099,446345,20150,106106,3.535237929286529,0.19206409256205528
3614,0.3618,13,87,13,230186,446258,20163,106093,3.534548853123812,0.19207532891223153
3615,0.3619,4,39,4,230225,446219,20167,106089,3.5342399569129386,0.1920830406222615
3616,0.362,16,101,16,230326,446118,20183,106073,3.533439994930934,0.19209476431162406
3617,0.3621,10,121,10,230447,445997,20193,106063,3.5324816246356607,0.19212223309060608
3618,0.3622,9,132,9,230579,445865,20202,106054,3.5314361297680903,0.19215500825302265
3619,0.3623,17,140,17,230719,445725,20219,106037,3.5303272715752123,0.19217887422475632
3620,0.3624,8,50,8,230769,445675,20227,106029,3.5299312507920417,0.19218457723706917
3621,0.3625,9,64,9,230833,445611,20236,106020,3.529424344189583,0.19219369469808623
3622,0.3626,17,169,17,231002,445442,20253,106003,3.528085793942466,0.19222769269827453
3623,0.3627,12,92,12,231094,445350,20265,105991,3.527357115701432,0.19224218768420995
3624,0.3628,27,216,27,231310,445134,20292,105964,3.5256463059181344,0.19227796145150228
3625,0.3629,22,147,22,231457,444987,20314,105942,3.5244820048156127,0.19229701104861063
3626,0.363,37,249,37,231706,444738,20351,105905,3.5225098213154227,0.19232969455709054
3627,0.3631,15,159,15,231865,444579,20366,105890,3.5212504752249396,0.19236323934681154
3628,0.3632,9,73,9,231938,444506,20375,105881,3.5206722848815106,0.19237554666080411
3629,0.3633,11,85,11,232023,444421,20386,105870,3.5199990495501203,0.19238911775769546
3630,0.3634,7,133,7,232156,444288,20393,105863,3.518945634266886,0.19242535231236516
3631,0.3635,25,153,25,232309,444135,20418,105838,3.517733810670384,0.19244217443401768
3632,0.3636,3,49,3,232358,444086,20421,105835,3.5173457103028767,0.19245491625160704
3633,0.3637,14,111,14,232469,443975,20435,105821,3.5164665441642375,0.1924732082445125
3634,0.3638,17,95,17,232564,443880,20452,105804,3.5157141046762135,0.19248149846093393
3635,0.3639,10,88,10,232652,443792,20462,105794,3.515017108097833,0.19249762548536534
3636,0.364,26,204,26,232856,443588,20488,105768,3.5134013433024966,0.19253089071567436
3637,0.3641,25,169,25,233025,443419,20513,105743,3.5120627930553794,0.19255338133374122
3638,0.3642,13,132,13,233157,443287,20526,105730,3.511017298187809,0.19258055761479154
3639,0.3643,20,184,20,233341,443103,20546,105710,3.509559941705741,0.19261569970099104
3640,0.3644,13,146,13,233487,442957,20559,105697,3.5084035610188824,0.19264782540544678
3641,0.3645,18,137,18,233624,442820,20577,105679,3.5073184640729944,0.19266944880482917
3642,0.3646,14,39,14,233663,442781,20591,105665,3.5070095678621214,0.19266254107058853
3643,0.3647,6,91,6,233754,442690,20597,105659,3.5062888100367506,0.1926856801051885
3644,0.3648,6,43,6,233797,442647,20603,105653,3.505948232163224,0.19269195695786978
3645,0.3649,18,200,18,233997,442447,20621,105635,3.504364149030541,0.19273575851788602
3646,0.365,14,102,14,234099,442345,20635,105621,3.503556266632873,0.19275101009916673
3647,0.3651,11,174,11,234273,442171,20646,105610,3.502178114307439,0.19279602614913624
3648,0.3652,24,224,24,234497,441947,20670,105586,3.500403941198834,0.19283951834866575
3649,0.3653,5,37,5,234534,441910,20675,105581,3.500110885819288,0.1928451791901602
3650,0.3654,18,109,18,234643,441801,20693,105563,3.4992475605119755,0.19285703846069527
3651,0.3655,27,205,27,234848,441596,20720,105536,3.4976238753009756,0.19288946725835812
3652,0.3656,12,131,12,234979,441465,20732,105524,3.4965863008490685,0.19291795630259476
3653,0.3657,17,186,17,235165,441279,20749,105507,3.4951131035356737,0.1929584883299865
3654,0.3658,4,35,4,235200,441244,20753,105503,3.494835888987454,0.19296493625022176
3655,0.3659,23,164,23,235364,441080,20776,105480,3.4935369408186543,0.19298887587822014
3656,0.366,25,133,25,235497,440947,20801,105455,3.49248352553542,0.19299892752954784
3657,0.3661,18,76,18,235573,440871,20819,105437,3.4918815739450006,0.19299918727164897
3658,0.3662,16,116,16,235689,440755,20835,105421,3.4909628057280444,0.19301653679400047
3659,0.3663,8,58,8,235747,440697,20843,105413,3.4905034216195667,0.1930252147003351
3660,0.3664,18,88,18,235835,440609,20861,105395,3.489806425041186,0.19302972139398247
3661,0.3665,20,137,20,235972,440472,20881,105375,3.4887213280952984,0.1930486015311983
