,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3662,0.3666,20,135,20,236107,440337,20901,105355,3.4876520719807376,0.19306678492629542
3663,0.3667,17,90,17,236197,440247,20918,105338,3.48693923457103,0.1930734899236599
3664,0.3668,18,121,18,236318,440126,20936,105320,3.4859808642757573,0.1930896917385039
3665,0.3669,6,37,6,236355,440089,20942,105314,3.485687808896211,0.19309391404154358
3666,0.367,33,218,33,236573,439871,20975,105281,3.483961158281587,0.19312228516083588
3667,0.3671,24,223,24,236796,439648,20999,105257,3.482194905588645,0.19316578119121683
3668,0.3672,8,112,8,236908,439536,21007,105249,3.4813078190343427,0.19319364519948237
3669,0.3673,18,186,18,237094,439350,21025,105231,3.479834621720948,0.19323296258958722
3670,0.3674,25,127,25,237221,439223,21050,105206,3.478828728931694,0.19324099193834274
3671,0.3675,12,80,12,237301,439143,21062,105194,3.4781950956786214,0.19325160700081015
3672,0.3676,4,42,4,237343,439101,21066,105190,3.477862438220758,0.19326059038271806
3673,0.3677,15,72,15,237415,439029,21081,105175,3.477292168292992,0.19326392308766566
3674,0.3678,11,127,11,237542,438902,21092,105164,3.4762862755037385,0.19329272551491913
3675,0.3679,5,40,5,237582,438862,21097,105159,3.4759694588772017,0.19329952336398779
3676,0.368,17,73,17,237655,438789,21114,105142,3.4753912685337727,0.19330025315711
3677,0.3681,4,35,4,237690,438754,21118,105138,3.475114053985553,0.193306759430181
3678,0.3682,11,75,11,237765,438679,21129,105127,3.4745200228107973,0.1933171020547769
3679,0.3683,13,98,13,237863,438581,21142,105114,3.4737438220757824,0.19333265893561646
3680,0.3684,18,80,18,237943,438501,21160,105096,3.4731101888227096,0.19333440030022242
3681,0.3685,6,55,6,237998,438446,21166,105090,3.4726745659612215,0.1933450590209296
3682,0.3686,6,50,6,238048,438396,21172,105084,3.472278545178051,0.19335394126738795
3683,0.3687,12,167,12,238215,438229,21184,105072,3.4709558357622607,0.19339555789516308
3684,0.3688,25,154,25,238369,438075,21209,105047,3.4697360917500952,0.19341326626430158
3685,0.3689,22,219,22,238588,437856,21231,105025,3.4680015207198074,0.1934586032666459
3686,0.369,41,255,41,238843,437601,21272,104984,3.465981814725637,0.19348857782651566
3687,0.3691,9,57,9,238900,437544,21281,104975,3.465530351032822,0.19349552734558606
3688,0.3692,8,107,8,239007,437437,21289,104967,3.4646828665568368,0.19352180293655652
3689,0.3693,13,77,13,239084,437360,21302,104954,3.464072994550754,0.19352994759493578
3690,0.3694,6,95,6,239179,437265,21308,104948,3.4633205550627295,0.19355493136461133
3691,0.3695,26,210,26,239389,437055,21334,104922,3.4616572677734125,0.19359124095671956
3692,0.3696,8,91,8,239480,436964,21342,104914,3.4609365099480423,0.19361184620892527
3693,0.3697,9,101,9,239581,436863,21351,104905,3.4601365479660373,0.19363454467594984
3694,0.3698,6,52,6,239633,436811,21357,104899,3.4597246863515396,0.19364420077163058
3695,0.3699,12,120,12,239753,436691,21369,104887,3.45877423647193,0.19366924062646562
3696,0.37,18,138,18,239891,436553,21387,104869,3.4576812191103787,0.19369179678697948
3697,0.3701,29,200,29,240091,436353,21416,104840,3.456097135977696,0.19372017006871856
3698,0.3702,11,95,11,240186,436258,21427,104829,3.455344696489672,0.19373779078041053
3699,0.3703,14,216,14,240402,436042,21441,104815,3.4536338867063745,0.1937942931310864
3700,0.3704,4,65,4,240467,435977,21445,104811,3.4531190596882526,0.19381162303897276
3701,0.3705,9,79,9,240546,435898,21454,104802,3.4524933468508427,0.193826521176253
3702,0.3706,10,94,10,240640,435804,21464,104792,3.451748827778482,0.19384531147104306
3703,0.3707,25,219,25,240859,435585,21489,104767,3.450014256748194,0.19388657763828024
3704,0.3708,25,150,25,241009,435435,21514,104742,3.448826194398682,0.19390310953631865
3705,0.3709,5,72,5,241081,435363,21519,104737,3.4482559244709163,0.1939214960192557
3706,0.371,16,137,16,241218,435226,21535,104721,3.4471708275250283,0.19394681329834224
3707,0.3711,17,98,17,241316,435128,21552,104704,3.446394626790014,0.19395663836156435
3708,0.3712,16,167,16,241483,434961,21568,104688,3.4450719173742237,0.19399276196194193
3709,0.3713,15,99,15,241582,434862,21583,104673,3.444287796223546,0.19400594956768327
3710,0.3714,19,174,19,241756,434688,21602,104654,3.442909643898112,0.19404014521398297
3711,0.3715,5,53,5,241809,434635,21607,104649,3.442489861867951,0.19405174268103634
3712,0.3716,15,91,15,241900,434544,21622,104634,3.44176910404258,0.1940620722655598
3713,0.3717,14,76,14,241976,434468,21636,104620,3.4411671524521608,0.19406850087555277
3714,0.3718,22,180,22,242156,434288,21658,104598,3.439741477632746,0.19410042198164362
3715,0.3719,14,101,14,242257,434187,21672,104584,3.4389415156507415,0.1941158674093446
3716,0.372,12,137,12,242394,434050,21684,104572,3.4378564187048535,0.1941472869656271
3717,0.3721,15,102,15,242496,433948,21699,104557,3.437048536307185,0.19416161409829064
3718,0.3722,5,172,5,242668,433776,21704,104552,3.4356862248130784,0.19421616560907104
3719,0.3723,20,113,20,242781,433663,21724,104532,3.4347912178431126,0.1942269995076134
3720,0.3724,26,191,26,242972,433472,21750,104506,3.4332784184514002,0.1942570142273476
3721,0.3725,17,129,17,243101,433343,21767,104489,3.43225668483082,0.19427813889839207
3722,0.3726,15,109,15,243210,433234,21782,104474,3.4313933595235078,0.19429504489425486
3723,0.3727,8,101,8,243311,433133,21790,104466,3.430593397541503,0.19431955788608238
3724,0.3728,17,113,17,243424,433020,21807,104449,3.429698390571537,0.19433492908428207
3725,0.3729,9,33,9,243457,432987,21816,104440,3.4294370168546444,0.19433336992745062
3726,0.373,27,165,27,243622,432822,21843,104413,3.4281301482701814,0.19435256452018204
3727,0.3731,8,126,8,243748,432696,21851,104405,3.427132175896591,0.19438615828307898
3728,0.3732,6,105,6,243853,432591,21857,104399,3.4263005322519327,0.19441516601798917
3729,0.3733,10,69,10,243922,432522,21867,104389,3.425754023571157,0.19442514681204148
3730,0.3734,13,182,13,244104,432340,21880,104376,3.4243125079204155,0.19447156410466615
3731,0.3735,14,110,14,244214,432230,21894,104362,3.42344126219744,0.19449041357306854
3732,0.3736,4,64,4,244278,432166,21898,104358,3.4229343555949816,0.19450760823374164
3733,0.3737,17,162,17,244440,432004,21915,104341,3.4216512482575085,0.1945408272660321
3734,0.3738,14,82,14,244522,431922,21929,104327,3.4210017741731087,0.19454954694554208
3735,0.3739,7,52,7,244574,431870,21936,104320,3.420589912558611,0.19455789925213077
3736,0.374,17,163,17,244737,431707,21953,104303,3.4192988848054746,0.1945915188149475
3737,0.3741,10,162,10,244899,431545,21963,104293,3.4180157774680016,0.19463531888369245
3738,0.3742,18,123,18,245022,431422,21981,104275,3.4170415663414015,0.1946529474684383
3739,0.3743,26,209,26,245231,431213,22007,104249,3.415386199467748,0.19468981925888298
3740,0.3744,2,42,2,245273,431171,22009,104247,3.415053542009885,0.19470208323216626
3741,0.3745,15,114,15,245387,431057,22024,104232,3.4141506146242553,0.19472098249730518
3742,0.3746,7,58,7,245445,430999,22031,104225,3.4136912305157776,0.19473155164940287
3743,0.3747,19,121,19,245566,430878,22050,104206,3.4127328602205043,0.1947469929954923
3744,0.3748,9,123,9,245689,430755,22059,104197,3.4117586490939042,0.194778223092913
3745,0.3749,8,54,8,245743,430701,22067,104189,3.41133094664808,0.19478584381835518
3746,0.375,8,53,8,245796,430648,22075,104181,3.4109111646179193,0.19479310209431425
3747,0.3751,16,119,16,245915,430529,22091,104165,3.409968635153973,0.19481235996663512
3748,0.3752,16,121,16,246036,430408,22107,104149,3.4090102648586997,0.1948323565120277
3749,0.3753,14,130,14,246166,430278,22121,104135,3.407980610822456,0.19485865800420274
3750,0.3754,10,83,10,246249,430195,22131,104125,3.4073232163223928,0.19487385836203025
3751,0.3755,16,142,16,246391,430053,22147,104109,3.4061985172981877,0.19490154672178103
3752,0.3756,16,97,16,246488,429956,22163,104093,3.4054302369788365,0.19491282635114007
3753,0.3757,14,79,14,246567,429877,22177,104079,3.404804524141427,0.1949205552517436
3754,0.3758,8,58,8,246625,429819,22185,104071,3.404345140032949,0.19492966715990184
3755,0.3759,9,37,9,246662,429782,22194,104062,3.4040520846534026,0.19492960490330508
3756,0.376,18,80,18,246742,429702,22212,104044,3.4034184514003294,0.19493167161908473
3757,0.3761,23,94,23,246836,429608,22235,104021,3.4026739323279687,0.19493130995504368
3758,0.3762,13,96,13,246932,429512,22248,104008,3.401913572424281,0.19494676863097915
3759,0.3763,6,70,6,247002,429442,22254,104002,3.401359143327842,0.19496329511626337
3760,0.3764,22,159,22,247161,429283,22276,103980,3.4000997972373592,0.19498821407073058
3761,0.3765,14,95,14,247256,429188,22290,103966,3.3993473577493347,0.1950018193617604
3762,0.3766,10,66,10,247322,429122,22300,103956,3.3988246103155495,0.19501086144991914
3763,0.3767,21,133,21,247455,428989,22321,103935,3.3977711950323153,0.19502780884328721
3764,0.3768,15,76,15,247531,428913,22336,103920,3.397169243441896,0.1950329653005726
3765,0.3769,9,113,9,247644,428800,22345,103911,3.39627423647193,0.1950607364968998
3766,0.377,9,70,9,247714,428730,22354,103902,3.395719807375491,0.1950727706934619
3767,0.3771,16,120,16,247834,428610,22370,103886,3.3947693574958815,0.1950925452961149
3768,0.3772,15,66,15,247900,428544,22385,103871,3.3942466100620963,0.195094052571772
3769,0.3773,14,131,14,248031,428413,22399,103857,3.3932090356101887,0.1951208972889699
3770,0.3774,19,156,19,248187,428257,22418,103838,3.391973450766696,0.1951493624258826
3771,0.3775,13,123,13,248310,428134,22431,103825,3.3909992396400965,0.19517481610424864
3772,0.3776,11,170,11,248480,427964,22442,103814,3.389652768977316,0.195220561963827
3773,0.3777,19,116,19,248596,427848,22461,103795,3.3887340007603597,0.19523439601386644
3774,0.3778,7,44,7,248640,427804,22468,103788,3.3883855024711695,0.19523995846438622
3775,0.3779,9,95,9,248735,427709,22477,103779,3.3876330629831455,0.1952612288518273
3776,0.378,7,33,7,248768,427676,22484,103772,3.387371689266253,0.19526275383480604
3777,0.3781,2,80,2,248848,427596,22486,103770,3.3867380560131797,0.19528912275154978
3778,0.3782,17,132,17,248980,427464,22503,103753,3.385692561145609,0.19531189702136792
3779,0.3783,13,77,13,249057,427387,22516,103740,3.385082689139526,0.19532051656195223
3780,0.3784,32,169,32,249226,427218,22548,103708,3.383744138892409,0.19533418969875274
3781,0.3785,14,61,14,249287,427157,22562,103694,3.3832609935369407,0.19533541426878728
3782,0.3786,28,258,28,249545,426899,22590,103666,3.38121752629578,0.1953879355027188
3783,0.3787,23,164,23,249709,426735,22613,103643,3.37991857812698,0.19541345983430686
3784,0.3788,28,144,28,249853,426591,22641,103615,3.3787780382714483,0.19542404273056133
3785,0.3789,14,125,14,249978,426466,22655,103601,3.3777879863135216,0.19544887721740836
3786,0.379,11,75,11,250053,426391,22666,103590,3.3771939551387655,0.1954598372394482
3787,0.3791,20,90,20,250143,426301,22686,103570,3.3764811177290586,0.19546266921571476
3788,0.3792,17,101,17,250244,426200,22703,103553,3.3756811557470536,0.19547411718291355
3789,0.3793,9,76,9,250320,426124,22712,103544,3.375079204156634,0.19548849467968615
3790,0.3794,17,163,17,250483,425961,22729,103527,3.373788176403498,0.19552284471036172
3791,0.3795,19,86,19,250569,425875,22748,103508,3.373107020656444,0.19552573467602852
3792,0.3796,20,137,20,250706,425738,22768,103488,3.372021923710556,0.19554594823383584
3793,0.3797,14,107,14,250813,425631,22782,103474,3.371174439234571,0.19556420748244677
3794,0.3798,13,76,13,250889,425555,22795,103461,3.3705724876441514,0.1955725346681386
3795,0.3799,7,47,7,250936,425508,22802,103454,3.3702002281079713,0.19557926656357166
3796,0.38,15,60,15,250996,425448,22817,103439,3.3697250031681665,0.19557863967161226
3797,0.3801,4,67,4,251063,425381,22821,103435,3.3691943353187175,0.19559733442255908
3798,0.3802,6,84,6,251147,425297,22827,103429,3.368529020402991,0.19561928106429416
3799,0.3803,17,130,17,251277,425167,22844,103412,3.3674993663667467,0.19564152189171344
3800,0.3804,22,199,22,251476,424968,22866,103390,3.3659232036497277,0.1956817158063283
3801,0.3805,5,46,5,251522,424922,22871,103385,3.3655588645292105,0.1956911417035928
3802,0.3806,7,78,7,251600,424844,22878,103378,3.3649410721074644,0.19570937976835498
3803,0.3807,24,194,24,251794,424650,22902,103354,3.363404511468762,0.1957447292065969
3804,0.3808,2,33,2,251827,424617,22904,103352,3.363143137751869,0.19575391737014863
3805,0.3809,14,70,14,251897,424547,22918,103338,3.36258870865543,0.19575854589541283
3806,0.381,11,69,11,251966,424478,22929,103327,3.362042199974655,0.19576737620901657
3807,0.3811,16,131,16,252097,424347,22945,103311,3.3610046255227473,0.19579159228136406
3808,0.3812,16,68,16,252165,424279,22961,103295,3.3604660372576354,0.1957924385962917
3809,0.3813,10,61,10,252226,424218,22971,103285,3.359982891902167,0.1957998343137385
3810,0.3814,6,20,6,252246,424198,22977,103279,3.359824483588899,0.1957981106285203
3811,0.3815,11,83,11,252329,424115,22988,103268,3.359167089088835,0.1958121516999979
3812,0.3816,12,146,12,252475,423969,23000,103256,3.358010708401977,0.19584807245483427
3813,0.3817,13,110,13,252585,423859,23013,103243,3.3571394626790014,0.19586911072240287
3814,0.3818,3,23,3,252608,423836,23016,103240,3.356957293118743,0.19587308092191638
3815,0.3819,12,93,12,252701,423743,23028,103228,3.356220694462045,0.19588933736391567
3816,0.382,19,147,19,252848,423596,23047,103209,3.3550563933595234,0.19591499701027895
3817,0.3821,26,176,26,253024,423420,23073,103183,3.353662400202763,0.19594077511901756
3818,0.3822,11,50,11,253074,423370,23084,103172,3.353266379419592,0.19594258387744948
3819,0.3823,27,216,27,253290,423154,23111,103145,3.3515555696362944,0.195981751817883
3820,0.3824,24,177,24,253467,422977,23135,103121,3.35015365606387,0.19601100935567137
3821,0.3825,11,121,11,253588,422856,23146,103110,3.349195285768597,0.19603928771061246
3822,0.3826,7,32,7,253620,422824,23153,103103,3.348941832467368,0.19604051512852544
3823,0.3827,28,232,28,253852,422592,23181,103075,3.347104296033456,0.19608421300937665
3824,0.3828,5,33,5,253885,422559,23186,103070,3.346842922316563,0.19608887637478145
3825,0.3829,12,137,12,254022,422422,23198,103058,3.3457578253706752,0.19612164116617187
3826,0.383,4,28,4,254050,422394,23202,103054,3.3455360537320997,0.19612597250346372
3827,0.3831,20,125,20,254175,422269,23222,103034,3.344546001774173,0.19614203612010592
3828,0.3832,19,122,19,254297,422147,23241,103015,3.343579711063237,0.19615851870470447
3829,0.3833,16,140,16,254437,422007,23257,102999,3.342470852870359,0.19618632929909371
3830,0.3834,39,243,39,254680,421764,23296,102960,3.3405461918641493,0.19621744002561348
3831,0.3835,8,85,8,254765,421679,23304,102952,3.339872956532759,0.19623697417804134
3832,0.3836,17,121,17,254886,421558,23321,102935,3.3389145862374856,0.1962561940769467
3833,0.3837,15,71,15,254957,421487,23336,102920,3.3383522367253833,0.1962597753271791
3834,0.3838,12,108,12,255065,421379,23348,102908,3.3374968318337346,0.1962818074833059
3835,0.3839,10,111,10,255176,421268,23358,102898,3.336617665695096,0.1963080398194465
3836,0.384,14,110,14,255286,421158,23372,102884,3.33574641997212,0.19632777525465517
3837,0.3841,16,99,16,255385,421059,23388,102868,3.3349622988214422,0.1963403298551134
3838,0.3842,9,54,9,255439,421005,23397,102859,3.334534596375618,0.1963467617549593
3839,0.3843,12,98,12,255537,420907,23409,102847,3.3337583956406034,0.19636508742653994
3840,0.3844,12,119,12,255656,420788,23421,102835,3.332815866176657,0.19639129679177575
3841,0.3845,35,250,35,255906,420538,23456,102800,3.3308357622608034,0.1964313694018015
3842,0.3846,31,173,31,256079,420365,23487,102769,3.3294655303510328,0.19644871103770736
3843,0.3847,7,73,7,256152,420292,23494,102762,3.328887340007604,0.19646537451200066
3844,0.3848,10,135,10,256287,420157,23504,102752,3.327818083893043,0.19650072957244952
3845,0.3849,11,89,11,256376,420068,23515,102741,3.327113166898999,0.19651727495127283
3846,0.385,13,134,13,256510,419934,23528,102728,3.3260518312001013,0.19654767325728673
3847,0.3851,27,151,27,256661,419783,23555,102701,3.3248558484349258,0.19656295695179182
3848,0.3852,7,90,7,256751,419693,23562,102694,3.324143011025219,0.19658605593171347
3849,0.3853,13,138,13,256889,419555,23575,102681,3.3230499936636675,0.19661800412074235
3850,0.3854,36,251,36,257140,419304,23611,102645,3.3210619693321504,0.19665714466355907
3851,0.3855,13,73,13,257213,419231,23624,102632,3.3204837789887214,0.19666464186960947
3852,0.3856,17,110,17,257323,419121,23641,102615,3.3196125332657456,0.19667993007958048
3853,0.3857,14,88,14,257411,419033,23655,102601,3.3189155366873653,0.1966915500139945
3854,0.3858,23,245,23,257656,418788,23678,102578,3.316975034849829,0.19674854133180913
3855,0.3859,11,82,11,257738,418706,23689,102567,3.316325560765429,0.1967625409334456
3856,0.386,16,90,16,257828,418616,23705,102551,3.3156127233557218,0.1967718600755612
3857,0.3861,11,67,11,257895,418549,23716,102540,3.3150820555062728,0.19678020453319875
3858,0.3862,18,177,18,258072,418372,23734,102522,3.313680141933849,0.19681931448624865
3859,0.3863,10,50,10,258122,418322,23744,102512,3.313284121150678,0.19682278806683126
3860,0.3864,11,77,11,258199,418245,23755,102501,3.312674249144595,0.196834925280271
3861,0.3865,5,60,5,258259,418185,23760,102496,3.3121990242047903,0.19684989465718933
3862,0.3866,12,124,12,258383,418061,23772,102484,3.311216892662527,0.19687827181127474
3863,0.3867,7,71,7,258454,417990,23779,102477,3.3106545431504246,0.1968943275942567
3864,0.3868,23,150,23,258604,417840,23802,102454,3.3094664808009124,0.1969155900317897
3865,0.3869,17,130,17,258734,417710,23819,102437,3.3084368267646687,0.19693855775386573
3866,0.387,9,34,9,258768,417676,23828,102428,3.3081675326321127,0.1969375355698091
3867,0.3871,20,99,20,258867,417577,23848,102408,3.3073834114814344,0.19694414261949864
3868,0.3872,9,71,9,258938,417506,23857,102399,3.306821061969332,0.1969571363999192
3869,0.3873,17,113,17,259051,417393,23874,102382,3.3059260549993663,0.1969736905391756
3870,0.3874,15,134,15,259185,417259,23889,102367,3.3048647193004688,0.19700130478459507
3871,0.3875,16,131,16,259316,417128,23905,102351,3.3038271448485617,0.19702625130178505
3872,0.3876,23,129,23,259445,416999,23928,102328,3.302805411227981,0.19703963013669615
3873,0.3877,12,92,12,259537,416907,23940,102316,3.302076732986947,0.1970559855784509
3874,0.3878,24,211,24,259748,416696,23964,102292,3.300405525281967,0.19709896953301426
3875,0.3879,5,72,5,259820,416624,23969,102287,3.299835255354201,0.1971185810283459
3876,0.388,12,96,12,259916,416528,23981,102275,3.2990748954505134,0.19713648533258288
3877,0.3881,3,19,3,259935,416509,23984,102272,3.2989244075529083,0.19713906253313054
3878,0.3882,9,70,9,260005,416439,23993,102263,3.2983699784564693,0.19715173644983053
3879,0.3883,31,222,31,260227,416217,24024,102232,3.2966116461791914,0.19718815158289438
3880,0.3884,15,119,15,260346,416098,24039,102217,3.295669116715245,0.197210190714141
3881,0.3885,14,86,14,260432,416012,24053,102203,3.2949879609681916,0.19722123057032312
3882,0.3886,8,57,8,260489,415955,24061,102195,3.2945364972753772,0.19723053169931487
3883,0.3887,7,48,7,260537,415907,24068,102188,3.2941563173235333,0.19723795828950288
3884,0.3888,21,129,21,260666,415778,24089,102167,3.293134583702953,0.19725453474789795
3885,0.3889,26,182,26,260848,415596,24115,102141,3.2916930680522114,0.19728356289003876
3886,0.389,6,77,6,260925,415519,24121,102135,3.2910831960461286,0.19730360433803273
3887,0.3891,11,126,11,261051,415393,24132,102124,3.290085223672538,0.19733458031330373
3888,0.3892,20,141,20,261192,415252,24152,102104,3.288968445063997,0.19735733228183303
3889,0.3893,7,63,7,261255,415189,24159,102097,3.2884694588772017,0.19737050683761015
3890,0.3894,7,40,7,261295,415149,24166,102090,3.2881526422506653,0.19737490792457646
3891,0.3895,28,291,28,261586,414858,24194,102062,3.285847801292612,0.19744254430085895
3892,0.3896,22,193,22,261779,414665,24216,102040,3.284319161069573,0.19748212229415238
3893,0.3897,8,90,8,261869,414575,24224,102032,3.283606323659866,0.19750409886044903
3894,0.3898,10,42,10,261911,414533,24234,102022,3.2832736662020023,0.1975046219666831
3895,0.3899,10,86,10,261997,414447,24244,102012,3.2825925104549487,0.19752197173444552
3896,0.39,19,97,19,262094,414350,24263,101993,3.2818242301355975,0.1975295491562779
3897,0.3901,24,143,24,262237,414207,24287,101969,3.280691610695729,0.19754696072657388
3898,0.3902,31,331,31,262568,413876,24318,101938,3.2780699531111392,0.19762550066496837
3899,0.3903,21,152,21,262720,413724,24339,101917,3.2768660499303004,0.19765107894833808
3900,0.3904,19,173,19,262893,413551,24358,101898,3.27549581802053,0.19768784108612103
3901,0.3905,6,82,6,262975,413469,24364,101892,3.27484634393613,0.1977099547695693
3902,0.3906,9,84,9,263059,413385,24373,101883,3.274181029020403,0.19772817252381286
3903,0.3907,18,112,18,263171,413273,24391,101865,3.2732939424661005,0.19774312902562033
3904,0.3908,19,159,19,263330,413114,24410,101846,3.272034596375618,0.19777458443374243
3905,0.3909,7,35,7,263365,413079,24417,101839,3.271757381827398,0.19777712179414975
3906,0.391,8,33,8,263398,413046,24425,101831,3.2714960081105056,0.1977773332271591
3907,0.3911,30,159,30,263557,412887,24455,101801,3.270236662020023,0.19779167184779906
3908,0.3912,15,117,15,263674,412770,24470,101786,3.2693099733874034,0.1978132603642752
3909,0.3913,19,112,19,263786,412658,24489,101767,3.268422886833101,0.1978266997132721
3910,0.3914,8,79,8,263865,412579,24497,101759,3.2677971739956915,0.19784460802040682
3911,0.3915,4,88,4,263953,412491,24501,101755,3.2671001774173107,0.19787222457734235
3912,0.3916,10,114,10,264067,412377,24511,101745,3.2661972500316816,0.1979004983253002
3913,0.3917,18,156,18,264223,412221,24529,101727,3.264961665188189,0.1979324756590161
3914,0.3918,6,46,6,264269,412175,24535,101721,3.264597326067672,0.19794082849448139
3915,0.3919,15,126,15,264395,412049,24550,101706,3.2635993536940817,0.19796595653570281
3916,0.392,8,79,8,264474,411970,24558,101698,3.2629736408566723,0.19798391178738017
3917,0.3921,22,178,22,264652,411792,24580,101676,3.2615638068685846,0.19801818224309986
3918,0.3922,11,50,11,264702,411742,24591,101665,3.2611677860854136,0.19802028410208664
3919,0.3923,17,153,17,264855,411589,24608,101648,3.2599559624889114,0.19805275145790346
3920,0.3924,17,161,17,265016,411428,24625,101631,3.2586807755671017,0.19808832902258805
3921,0.3925,25,131,25,265147,411297,24650,101606,3.2576432011151946,0.19809983564143707
3922,0.3926,19,173,19,265320,411124,24669,101587,3.256272969205424,0.19813696214826676
3923,0.3927,10,54,10,265374,411070,24679,101577,3.2558452667595996,0.19814219141046374
3924,0.3928,22,134,22,265508,410936,24701,101555,3.254783931060702,0.1981595774364818
3925,0.3929,10,54,10,265562,410882,24711,101545,3.2543562286148777,0.1981648117683104
3926,0.393,28,179,28,265741,410703,24739,101517,3.2529384742111267,0.19819023076022022
3927,0.3931,5,32,5,265773,410671,24744,101512,3.2526850209098974,0.19819478584802697
3928,0.3932,19,155,19,265928,410516,24763,101493,3.251457356482068,0.19822503120062343
3929,0.3933,11,104,11,266032,410412,24774,101482,3.250633633253073,0.19824807479673526
3930,0.3934,20,92,20,266124,410320,24794,101462,3.249904955012039,0.19825238089655361
3931,0.3935,20,170,20,266294,410150,24814,101442,3.2485584843492585,0.19828691613629612
3932,0.3936,26,108,26,266402,410042,24840,101416,3.24770307945761,0.1982880314708148
3933,0.3937,16,106,16,266508,409936,24856,101400,3.2468635153972882,0.19830405056557723
3934,0.3938,11,64,11,266572,409872,24867,101389,3.2463566087948297,0.19831162556893642
3935,0.3939,21,104,21,266676,409768,24888,101368,3.2455328855658343,0.19831903837726164
3936,0.394,3,25,3,266701,409743,24891,101365,3.2453348751742492,0.1983240332767243
3937,0.3941,9,71,9,266772,409672,24900,101356,3.244772525662147,0.19833746878840297
3938,0.3942,21,100,21,266872,409572,24921,101335,3.2439804840958053,0.1983433384157978
3939,0.3943,16,57,16,266929,409515,24937,101319,3.243529020402991,0.19834036105662506
3940,0.3944,7,42,7,266971,409473,24944,101312,3.2431963629451275,0.19834568360464774
3941,0.3945,18,93,18,267064,409380,24962,101294,3.2424597642884296,0.1983535484477377
3942,0.3946,20,159,20,267223,409221,24982,101274,3.241200418197947,0.19838392148796757
3943,0.3947,16,142,16,267365,409079,24998,101258,3.2400757191737424,0.19841398918753686
3944,0.3948,10,71,10,267436,409008,25008,101248,3.23951336966164,0.19842588818161863
3945,0.3949,8,63,8,267499,408945,25016,101240,3.239014383474845,0.19843782157452688
3946,0.395,15,86,15,267585,408859,25031,101225,3.238333227727791,0.19844770665223768
3947,0.3951,4,51,4,267636,408808,25035,101221,3.237929286528957,0.19846126396734304
3948,0.3952,2,25,2,267661,408783,25037,101219,3.2377312761373718,0.19846784914568963
3949,0.3953,11,65,11,267726,408718,25048,101208,3.23721644911925,0.19847585728125258
3950,0.3954,22,93,22,267819,408625,25070,101186,3.2364798504625525,0.19847747498582807
3951,0.3955,12,88,12,267907,408537,25082,101174,3.2357828538841718,0.1984928714506848
3952,0.3956,10,89,10,267996,408448,25092,101164,3.235077936890128,0.19851180898408985
3953,0.3957,7,50,7,268046,408398,25099,101157,3.234681916106957,0.19852027749703172
3954,0.3958,5,62,5,268108,408336,25104,101152,3.2341908503358257,0.19853657004679207
