,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
3955,0.3959,9,49,9,268157,408287,25113,101143,3.2338027499683184,0.19854150717468544
3956,0.396,10,91,10,268248,408196,25123,101133,3.2330819921429477,0.19856124430378008
3957,0.3961,8,56,8,268304,408140,25131,101125,3.2326384488657967,0.19857048884176215
3958,0.3962,24,192,24,268496,407948,25155,101101,3.231117729058421,0.19860759966132926
3959,0.3963,11,107,11,268603,407841,25166,101090,3.2302702445824356,0.19863203459801035
3960,0.3964,37,238,37,268841,407603,25203,101053,3.228385185654543,0.19866668239438834
3961,0.3965,30,196,30,269037,407407,25233,101023,3.226832784184514,0.1986959856814114
3962,0.3966,9,64,9,269101,407343,25242,101014,3.2263258775820556,0.19870681430569462
3963,0.3967,10,93,10,269194,407250,25252,101004,3.225589278925358,0.19872740794956853
3964,0.3968,11,95,11,269289,407155,25263,100993,3.2248368394373337,0.1987472153781969
3965,0.3969,31,171,31,269460,406984,25294,100962,3.2234824483588898,0.19876522307489378
3966,0.397,27,262,27,269722,406722,25321,100935,3.2214072994550755,0.19882519102464855
3967,0.3971,17,128,17,269850,406594,25338,100918,3.2203934862501584,0.19884850013398697
3968,0.3972,24,181,24,270031,406413,25362,100894,3.2189598910150803,0.1988815450999099
3969,0.3973,20,86,20,270117,406327,25382,100874,3.2182787352680267,0.1988836772798161
3970,0.3974,15,96,15,270213,406231,25397,100859,3.2175183753643393,0.19889763158413692
3971,0.3975,3,28,3,270241,406203,25400,100856,3.2172966037257633,0.1989038750914588
3972,0.3976,13,98,13,270339,406105,25413,100843,3.216520402990749,0.1989217829047555
3973,0.3977,8,86,8,270425,406019,25421,100835,3.215839247243695,0.19894289085219807
3974,0.3978,6,100,6,270525,405919,25427,100829,3.215047205677354,0.1989726649143164
3975,0.3979,26,158,26,270683,405761,25453,100803,3.2137957800025347,0.19899361186345654
3976,0.398,12,147,12,270830,405614,25465,100791,3.2126314789000125,0.19903239501979642
3977,0.3981,18,151,18,270981,405463,25483,100773,3.211435496134837,0.19906328273769547
3978,0.3982,14,67,14,271048,405396,25497,100759,3.2109048282853885,0.19906747932945443
3979,0.3983,30,252,30,271300,405144,25527,100729,3.208908883538208,0.1991191465051505
3980,0.3984,6,61,6,271361,405083,25533,100723,3.20842573818274,0.19913365994076782
3981,0.3985,16,89,16,271450,404994,25549,100707,3.207720821188696,0.19914336732575177
3982,0.3986,18,143,18,271593,404851,25567,100689,3.206588201748828,0.19917118328915615
3983,0.3987,25,158,25,271751,404693,25592,100664,3.2053367760740086,0.19919383722793985
3984,0.3988,19,113,19,271864,404580,25611,100645,3.2044417691040428,0.19920827354149143
3985,0.3989,19,106,19,271970,404474,25630,100626,3.2036022050437207,0.19921995644426846
3986,0.399,15,112,15,272082,404362,25645,100611,3.2027151184894183,0.1992403554249435
3987,0.3991,9,126,9,272208,404236,25654,100602,3.2017171461158282,0.19927580728867478
3988,0.3992,12,87,12,272295,404149,25666,100590,3.2010280699531113,0.1992911187762388
3989,0.3993,32,224,32,272519,403925,25698,100558,3.1992538968445063,0.199328817819431
3990,0.3994,21,102,21,272621,403823,25719,100537,3.198446014446838,0.1993357918946784
3991,0.3995,21,195,21,272816,403628,25740,100516,3.1969015333924724,0.1993795423529785
3992,0.3996,17,109,17,272925,403519,25757,100499,3.1960382080851604,0.1993956565043312
3993,0.3997,17,90,17,273015,403429,25774,100482,3.195325370675453,0.1994042598792247
3994,0.3998,12,69,12,273084,403360,25786,100470,3.1947788619946773,0.19941250024809956
3995,0.3999,18,131,18,273215,403229,25804,100452,3.19374128754277,0.1994357539792051
3996,0.4,19,133,19,273348,403096,25823,100433,3.192687872259536,0.19945822385602419
3997,0.4001,18,162,18,273510,402934,25841,100415,3.191404764922063,0.199493790590624
3998,0.4002,5,54,5,273564,402880,25846,100410,3.1909770624762386,0.19950724234536749
3999,0.4003,8,63,8,273627,402817,25854,100402,3.190478076289444,0.19951949350084158
4000,0.4004,17,119,17,273746,402698,25871,100385,3.1895355468254976,0.19953963858846355
4001,0.4005,32,190,32,273936,402508,25903,100353,3.1880306678494486,0.19956409425268612
4002,0.4006,7,88,7,274024,402420,25910,100346,3.1873336712710683,0.19958787984867712
4003,0.4007,7,51,7,274075,402369,25917,100339,3.1869297300722343,0.1995969827414722
4004,0.4008,12,88,12,274163,402281,25929,100327,3.1862327334938536,0.19961281953331422
4005,0.4009,12,133,12,274296,402148,25941,100315,3.18517931821062,0.19964654113835248
4006,0.401,19,128,19,274424,402020,25960,100296,3.1841655050057027,0.19966714179918618
4007,0.4011,31,216,31,274640,401804,25991,100265,3.1824546952224053,0.1997036263939817
4008,0.4012,13,114,13,274754,401690,26004,100252,3.181551767836776,0.19972825545580963
4009,0.4013,22,118,22,274872,401572,26026,100230,3.1806171587884933,0.19974013654788145
4010,0.4014,9,67,9,274939,401505,26035,100221,3.1800864909390443,0.19975245452697288
4011,0.4015,20,142,20,275081,401363,26055,100201,3.1789617919148396,0.1997770972398338
4012,0.4016,6,83,6,275164,401280,26061,100195,3.1783043974147764,0.19980058826461938
4013,0.4017,26,115,26,275279,401165,26087,100169,3.1773935496134835,0.19980492047218024
4014,0.4018,18,143,18,275422,401022,26105,100151,3.1762609301736155,0.19983319133313246
4015,0.4019,22,150,22,275572,400872,26127,100129,3.1750728678241034,0.19985788451520056
4016,0.402,13,142,13,275714,400730,26140,100116,3.1739481687998987,0.1998937797247058
4017,0.4021,12,103,12,275817,400627,26152,100104,3.173132365986567,0.1999157232126631
4018,0.4022,7,76,7,275893,400551,26159,100097,3.1725304143961477,0.19993488438983079
4019,0.4023,5,61,5,275954,400490,26164,100092,3.172047269040679,0.19995125673715794
4020,0.4024,20,125,20,276079,400365,26184,100072,3.1710572170827525,0.19996922689569316
4021,0.4025,5,56,5,276135,400309,26189,100067,3.1706136738056014,0.1999836123235327
4022,0.4026,32,190,32,276325,400119,26221,100035,3.1691087948295524,0.2000083974135966
4023,0.4027,17,175,17,276500,399944,26238,100018,3.167722722088455,0.20005120389149575
4024,0.4028,24,185,24,276685,399759,26262,99994,3.1662574451907237,0.2000868429003928
4025,0.4029,13,64,13,276749,399695,26275,99981,3.165750538588265,0.20009165939528814
4026,0.403,12,97,12,276846,399598,26287,99969,3.164982258268914,0.2001112963826674
4027,0.4031,6,86,6,276932,399512,26293,99963,3.1643011025218604,0.2001361429500976
4028,0.4032,10,55,10,276987,399457,26303,99953,3.1638654796603727,0.20014216775795438
4029,0.4033,12,91,12,277078,399366,26315,99941,3.163144721835002,0.20015942095744702
4030,0.4034,14,100,14,277178,399266,26329,99927,3.1623526802686603,0.20017708581650784
4031,0.4035,22,138,22,277316,399128,26351,99905,3.1612596629071095,0.20019718134872844
4032,0.4036,23,172,23,277488,398956,26374,99882,3.159897351413002,0.20022933296982187
4033,0.4037,34,260,34,277748,398696,26408,99848,3.1578380433405147,0.20027921306845534
4034,0.4038,11,67,11,277815,398629,26419,99837,3.1573073754910657,0.2002884850722015
4035,0.4039,13,151,13,277966,398478,26432,99824,3.15611139272589,0.200328314957596
4036,0.404,23,138,23,278104,398340,26455,99801,3.1550183753643393,0.2003468897360386
4037,0.4041,14,146,14,278250,398194,26469,99787,3.153861994677481,0.20038314714818437
4038,0.4042,21,155,21,278405,398039,26490,99766,3.1526343302496516,0.2004118078364018
4039,0.4043,19,108,19,278513,397931,26509,99747,3.151778925358003,0.20042477264415948
4040,0.4044,16,99,16,278612,397832,26525,99731,3.1509948042073246,0.20043893939058974
4041,0.4045,23,130,23,278742,397702,26548,99708,3.149965150171081,0.20045435355139624
4042,0.4046,11,106,11,278848,397596,26559,99697,3.149125586110759,0.2004793954469498
4043,0.4047,16,105,16,278953,397491,26575,99681,3.1482939424661005,0.2004960054065796
4044,0.4048,9,67,9,279020,397424,26584,99672,3.147763274616652,0.2005085536797721
4045,0.4049,20,76,20,279096,397348,26604,99652,3.1471613230262325,0.20050704225352112
4046,0.405,32,239,32,279335,397109,26636,99620,3.1452683436826763,0.20055201125764752
4047,0.4051,23,128,23,279463,396981,26659,99597,3.1442545304777596,0.20056667834660416
4048,0.4052,18,122,18,279585,396859,26677,99579,3.143288239766823,0.2005869816573268
4049,0.4053,8,75,8,279660,396784,26685,99571,3.142694208592067,0.2006044061206193
4050,0.4054,22,165,22,279825,396619,26707,99549,3.141387340007604,0.20063567178858774
4051,0.4055,22,191,22,280016,396428,26729,99527,3.1398745406158914,0.20067748081983244
4052,0.4056,14,88,14,280104,396340,26743,99513,3.139177544037511,0.20069052723286943
4053,0.4057,34,196,34,280300,396144,26777,99479,3.137625142567482,0.2007150596320187
4054,0.4058,35,180,35,280480,395964,26812,99444,3.1361994677480673,0.20073151826373414
4055,0.4059,16,89,16,280569,395875,26828,99428,3.1354945507540237,0.20074176817019077
4056,0.406,11,79,11,280648,395796,26839,99417,3.134868837916614,0.20075603831078748
4057,0.4061,27,131,27,280779,395665,26866,99390,3.1338312634647068,0.20076557150215632
4058,0.4062,18,104,18,280883,395561,26884,99372,3.1330075402357114,0.20077869125720046
4059,0.4063,18,102,18,280985,395459,26902,99354,3.1321996578380435,0.20079100589515636
4060,0.4064,10,51,10,281036,395408,26912,99344,3.131795716639209,0.20079555009378436
4061,0.4065,31,178,31,281214,395230,26943,99313,3.1303858826511215,0.20081772464679512
4062,0.4066,11,115,11,281329,395115,26954,99302,3.129475034849829,0.20084665373561184
4063,0.4067,22,107,22,281436,395008,26976,99280,3.1286275503738437,0.20085456252225423
4064,0.4068,25,166,25,281602,394842,27001,99255,3.127312761373717,0.20088160826720258
4065,0.4069,17,87,17,281689,394755,27018,99238,3.126623685211,0.20088948628826725
4066,0.407,17,159,17,281848,394596,27035,99221,3.1253643391205173,0.2009266590660103
4067,0.4071,26,185,26,282033,394411,27061,99195,3.1238990622227853,0.200959874879965
4068,0.4072,23,120,23,282153,394291,27084,99172,3.122948612343176,0.20097150140942685
4069,0.4073,21,72,21,282225,394219,27105,99151,3.12237834241541,0.20096682003364616
4070,0.4074,6,56,6,282281,394163,27111,99145,3.1219347991382587,0.20097991518483382
4071,0.4075,7,67,7,282348,394096,27118,99138,3.12140413128881,0.20099587619669365
4072,0.4076,9,84,9,282432,394012,27127,99129,3.120738816373083,0.20101553105501266
4073,0.4077,28,147,28,282579,393865,27155,99101,3.1195745152705614,0.2010300913247567
4074,0.4078,8,94,8,282673,393771,27163,99093,3.1188299961982007,0.20105546357615894
4075,0.4079,19,100,19,282773,393671,27182,99074,3.118037954631859,0.20106545982201748
4076,0.408,10,74,10,282847,393597,27192,99064,3.1174518438727663,0.2010794440802093
4077,0.4081,11,160,11,283007,393437,27203,99053,3.1161845773666204,0.20112692643505453
4078,0.4082,7,45,7,283052,393392,27210,99046,3.1158281586617664,0.20113394985764704
4079,0.4083,47,332,47,283384,393060,27257,98999,3.1131985806615132,0.20119335282964035
4080,0.4084,21,133,21,283517,392927,27278,98978,3.112145165378279,0.2012136489769366
4081,0.4085,8,103,8,283620,392824,27286,98970,3.1113293625649474,0.20124279678076593
4082,0.4086,11,69,11,283689,392755,27297,98959,3.1107828538841718,0.201253167491672
4083,0.4087,10,82,10,283771,392673,27307,98949,3.110133379799772,0.20127048830198813
4084,0.4088,17,126,17,283897,392547,27324,98932,3.109135407426182,0.20129446019056765
4085,0.4089,20,191,20,284088,392356,27344,98912,3.1076226080344695,0.20134020534616542
4086,0.409,13,77,13,284165,392279,27357,98899,3.107012736028387,0.2013506305249828
4087,0.4091,42,255,42,284420,392024,27399,98857,3.1049930300342163,0.20138689417598155
4088,0.4092,17,80,17,284500,391944,27416,98840,3.104359396781143,0.20139205842081243
4089,0.4093,24,142,24,284642,391802,27440,98816,3.1032346977569385,0.20141128128197497
4090,0.4094,20,123,20,284765,391679,27460,98796,3.1022604866303385,0.20142922676996788
4091,0.4095,6,49,6,284814,391630,27466,98790,3.1018723862628312,0.20143958239876025
4092,0.4096,11,152,11,284966,391478,27477,98779,3.100668483081992,0.2014841195536219
4093,0.4097,45,235,45,285201,391243,27522,98734,3.09880718540109,0.2015074176951163
4094,0.4098,26,238,26,285439,391005,27548,98708,3.0969221264731974,0.20156295626213722
4095,0.4099,21,153,21,285592,390852,27569,98687,3.095710302876695,0.20159170158046652
4096,0.41,18,105,18,285697,390747,27587,98669,3.0948786592320365,0.201605587067035
4097,0.4101,31,191,31,285888,390556,27618,98638,3.0933658598403246,0.20163370769060945
4098,0.4102,9,82,9,285970,390474,27627,98629,3.0927163857559243,0.20165282159381562
4099,0.4103,13,77,13,286047,390397,27640,98616,3.0921065137498416,0.20166335046307562
4100,0.4104,15,79,15,286126,390318,27655,98601,3.0914808009124317,0.20167144250888183
4101,0.4105,30,184,30,286310,390134,27685,98571,3.0900234444303636,0.2016983660899725
4102,0.4106,9,61,9,286371,390073,27694,98562,3.0895402990748955,0.20170884197816366
4103,0.4107,36,180,36,286551,389893,27730,98526,3.088114624255481,0.20172433914323562
4104,0.4108,35,278,35,286829,389615,27765,98491,3.085912748701052,0.20178198997758684
4105,0.4109,11,70,11,286899,389545,27776,98480,3.085358319604613,0.2017929409354029
4106,0.411,21,138,21,287037,389407,27797,98459,3.0842653022430615,0.20181566249748906
4107,0.4111,1,31,1,287068,389376,27798,98458,3.084019769357496,0.20182685093699906
4108,0.4112,15,93,15,287161,389283,27813,98443,3.083283170700798,0.20184078765536387
4109,0.4113,9,106,9,287267,389177,27822,98434,3.0824436066404766,0.2018699332049523
4110,0.4114,17,110,17,287377,389067,27839,98417,3.0815723609175008,0.20188765169728648
4111,0.4115,23,140,23,287517,388927,27862,98394,3.0804635027246228,0.20190798262336324
4112,0.4116,26,153,26,287670,388774,27888,98368,3.0792516791281206,0.20192880104774377
4113,0.4117,8,61,8,287731,388713,27896,98360,3.0787685337726525,0.2019409821525726
4114,0.4118,11,51,11,287782,388662,27907,98349,3.078364592573818,0.20194410393194404
4115,0.4119,9,61,9,287843,388601,27916,98340,3.07788144721835,0.20195465159023374
4116,0.412,22,101,22,287944,388500,27938,98318,3.077081485236345,0.2019604862597521
4117,0.4121,17,147,17,288091,388353,27955,98301,3.0759171841338233,0.201993613532407
4118,0.4122,10,108,10,288199,388245,27965,98291,3.0750617792421746,0.20202204975582486
4119,0.4123,37,212,37,288411,388033,28002,98254,3.073382651121531,0.20204940703740795
4120,0.4124,11,139,11,288550,387894,28013,98243,3.0722817133443163,0.2020891230249909
4121,0.4125,38,235,38,288785,387659,28051,98205,3.070420415663414,0.20212446281263893
4122,0.4126,22,96,22,288881,387563,28073,98183,3.0696600557597264,0.20212827280101123
4123,0.4127,19,121,19,289002,387442,28092,98164,3.068701685464453,0.20214741992479499
4124,0.4128,28,120,28,289122,387322,28120,98136,3.0677512355848435,0.20215137045841247
4125,0.4129,7,70,7,289192,387252,28127,98129,3.0671968064884045,0.20216901774070267
4126,0.413,13,78,13,289270,387174,28140,98116,3.066579014066658,0.20218013971027632
4127,0.4131,16,111,16,289381,387063,28156,98100,3.0656998479280193,0.2022000853321461
4128,0.4132,13,83,13,289464,386980,28169,98087,3.065042453427956,0.20221330249223304
4129,0.4133,6,78,6,289542,386902,28175,98081,3.0644246610062096,0.20223595466232838
4130,0.4134,24,199,24,289741,386703,28199,98057,3.06284849828919,0.20227947850482714
4131,0.4135,8,88,8,289829,386615,28207,98049,3.06215150171081,0.2023030388062658
4132,0.4136,11,77,11,289906,386538,28218,98038,3.061541629704727,0.20231707719738493
4133,0.4137,15,150,15,290056,386388,28233,98023,3.060353567355215,0.20235502496846686
4134,0.4138,14,67,14,290123,386321,28247,98009,3.059822899505766,0.2023599611834906
4135,0.4139,16,185,16,290308,386136,28263,97993,3.0583576226080345,0.20241092766597332
4136,0.414,28,172,28,290480,385964,28291,97965,3.056995311113927,0.2024367210892507
4137,0.4141,18,107,18,290587,385857,28309,97947,3.056147826637942,0.2024518193317955
4138,0.4142,23,188,23,290775,385669,28332,97924,3.05465878849322,0.20249259191096644
4139,0.4143,45,228,45,291003,385441,28377,97879,3.0528529337219616,0.20251386245137798
4140,0.4144,13,129,13,291132,385312,28390,97866,3.051831200101381,0.20254647355632913
4141,0.4145,13,97,13,291229,385215,28403,97853,3.05106291978203,0.20256568433429661
4142,0.4146,13,83,13,291312,385132,28416,97840,3.050405525281967,0.2025790314966499
4143,0.4147,22,116,22,291428,385016,28438,97818,3.0494867570650106,0.20259136680515458
4144,0.4148,6,91,6,291519,384925,28444,97812,3.0487659992396403,0.2026196458941411
4145,0.4149,12,77,12,291596,384848,28456,97800,3.048156127233557,0.20263214599459647
4146,0.415,7,152,7,291748,384696,28463,97793,3.0469522240527183,0.20268441353067115
4147,0.4151,6,35,6,291783,384661,28469,97787,3.046675009504499,0.20268920173780386
4148,0.4152,23,125,23,291908,384536,28492,97764,3.045684957546572,0.20270371138295668
4149,0.4153,11,130,11,292038,384406,28503,97753,3.044655303510328,0.20274017492155078
4150,0.4154,48,319,48,292357,384087,28551,97705,3.042128690913699,0.20279498206695004
4151,0.4155,11,52,11,292409,384035,28562,97694,3.041716829299202,0.20279866896117943
4152,0.4156,28,202,28,292611,383833,28590,97666,3.040116905335192,0.2028373890703823
4153,0.4157,18,111,18,292722,383722,28608,97648,3.039237739196553,0.20285435320024098
4154,0.4158,21,185,21,292907,383537,28629,97627,3.0377724622988214,0.2028975567581947
4155,0.4159,23,165,23,293072,383372,28652,97604,3.0364655937143583,0.2029290442766375
4156,0.416,28,258,28,293330,383114,28680,97576,3.0344221264731974,0.20299153300463915
4157,0.4161,27,110,27,293440,383004,28707,97549,3.0335508807502216,0.20299321822983105
4158,0.4162,24,183,24,293623,382821,28731,97525,3.032101444683817,0.20303073201400657
4159,0.4163,10,92,10,293715,382729,28741,97515,3.0313727664427828,0.20305303137571734
4160,0.4164,34,180,34,293895,382549,28775,97481,3.0299470916233684,0.20307272462137782
4161,0.4165,22,180,22,294075,382369,28797,97459,3.028521416803954,0.2031123652642197
4162,0.4166,24,158,24,294233,382211,28821,97435,3.0272699911291343,0.20313939863983022
4163,0.4167,20,159,20,294392,382052,28841,97415,3.0260106450386517,0.20317352393386823
4164,0.4168,16,99,16,294491,381953,28857,97399,3.025226523887974,0.2031888883325823
4165,0.4169,26,183,26,294674,381770,28883,97373,3.023777087821569,0.20322325485293535
4166,0.417,12,55,12,294729,381715,28895,97361,3.023341464960081,0.2032266279254231
4167,0.4171,16,117,16,294846,381598,28911,97345,3.022414776327462,0.20324965601334605
4168,0.4172,21,146,21,294992,381452,28932,97324,3.0212583956406034,0.20327668889000283
4169,0.4173,23,90,23,295082,381362,28955,97301,3.020545558230896,0.20327662677081787
4170,0.4174,15,79,15,295161,381283,28970,97286,3.019919845393486,0.20328521070106922
4171,0.4175,10,88,10,295249,381195,28980,97276,3.019222848815106,0.20330594748689054
4172,0.4176,8,69,8,295318,381126,28988,97268,3.01867634013433,0.2033219480177427
4173,0.4177,63,332,63,295650,380794,29051,97205,3.016046762134077,0.20335816602126783
4174,0.4178,12,117,12,295767,380677,29063,97193,3.0151200735014574,0.20338795069788854
4175,0.4179,12,101,12,295868,380576,29075,97181,3.0143201115194524,0.20341093903386032
4176,0.418,11,103,11,295971,380473,29086,97170,3.013504308706121,0.20343645777285546
4177,0.4181,30,176,30,296147,380297,29116,97140,3.01211031554936,0.20346139909558747
4178,0.4182,5,35,5,296182,380262,29121,97135,3.0118331010011405,0.2034679731963125
4179,0.4183,28,223,28,296405,380039,29149,97107,3.0100668483081994,0.2035163241439727
4180,0.4184,23,141,23,296546,379898,29172,97084,3.008950069699658,0.20353807900507775
4181,0.4185,11,106,11,296652,379792,29183,97073,3.008110505639336,0.20356495024797375
4182,0.4186,21,109,21,296761,379683,29204,97052,3.007247180332024,0.20357641037473648
4183,0.4187,10,83,10,296844,379600,29214,97042,3.0065897858319603,0.2035951510777481
4184,0.4188,8,96,8,296940,379504,29222,97034,3.0058294259282725,0.20362279608341832
4185,0.4189,22,149,22,297089,379355,29244,97012,3.004649283994424,0.20364970705359522
4186,0.419,11,71,11,297160,379284,29255,97001,3.004086934482322,0.20366167315787817
4187,0.4191,9,104,9,297264,379180,29264,96992,3.0032632112533264,0.20369110321480474
4188,0.4192,19,114,19,297378,379066,29283,96973,3.0023602838676973,0.20370809954646574
4189,0.4193,26,118,26,297496,378948,29309,96947,3.0014256748194144,0.20371510522279074
4190,0.4194,22,68,22,297564,378880,29331,96925,3.0008870865543025,0.20370740114122382
4191,0.4195,24,210,24,297774,378670,29355,96901,2.9992237992649855,0.20375716769946023
4192,0.4196,7,89,7,297863,378581,29362,96894,2.9985188822709414,0.20378358483621642
4193,0.4197,32,208,32,298071,378373,29394,96862,2.9968714358129516,0.2038191631508622
4194,0.4198,10,130,10,298201,378243,29404,96852,2.995841781776708,0.2038581757332744
4195,0.4199,7,87,7,298288,378156,29411,96845,2.995152705613991,0.20388378129730253
4196,0.42,53,399,53,298687,377757,29464,96792,2.9919924597642886,0.20396629220586282
4197,0.4201,16,97,16,298784,377660,29480,96776,2.9912241794449375,0.20398114814221519
4198,0.4202,7,71,7,298855,377589,29487,96769,2.9906618299328347,0.20399993254040197
4199,0.4203,4,31,4,298886,377558,29491,96765,2.990416297047269,0.2040065524969272
4200,0.4204,17,102,17,298988,377456,29508,96748,2.989608414649601,0.20402189774864826
4201,0.4205,29,218,29,299206,377238,29537,96719,2.9878817640349764,0.20406703561715514
4202,0.4206,15,53,15,299259,377185,29552,96704,2.987461982004816,0.20406466493208325
4203,0.4207,11,50,11,299309,377135,29563,96693,2.987065961221645,0.20406772077631546
4204,0.4208,12,70,12,299379,377065,29575,96681,2.986511532125206,0.20407771252949894
4205,0.4209,15,87,15,299466,376978,29590,96666,2.985822455962489,0.20408999163929026
4206,0.421,24,156,24,299622,376822,29614,96642,2.9845868711189962,0.20411689167497424
4207,0.4211,18,114,18,299736,376708,29632,96624,2.983683943733367,0.20413578629798956
4208,0.4212,16,136,16,299872,376572,29648,96608,2.982606767203143,0.20416754723361089
4209,0.4213,4,58,4,299930,376514,29652,96604,2.9821473830946648,0.20418584792800104
4210,0.4214,37,199,37,300129,376315,29689,96567,2.9805712203776453,0.2042095068114244
4211,0.4215,17,145,17,300274,376170,29706,96550,2.9794227601064502,0.2042435268234896
4212,0.4216,19,147,19,300421,376023,29725,96531,2.9782584590039285,0.20427506697647252
4213,0.4217,12,62,12,300483,375961,29737,96519,2.977767393232797,0.20428166271588216
4214,0.4218,44,277,44,300760,375684,29781,96475,2.975573438094031,0.20432735582716838
4215,0.4219,22,114,22,300874,375570,29803,96453,2.974670510708402,0.20433961904398726
4216,0.422,13,91,13,300965,375479,29816,96440,2.973949752883031,0.2043571036555002
4217,0.4221,31,177,31,301142,375302,29847,96409,2.972547839310607,0.20438149629752114
4218,0.4222,17,103,17,301245,375199,29864,96392,2.9717320364972752,0.20439745457398467
4219,0.4223,6,47,6,301292,375152,29870,96386,2.971359776961095,0.20440770415109705
4220,0.4224,6,79,6,301371,375073,29876,96380,2.9707340641236852,0.2044318309566383
4221,0.4225,20,119,20,301490,374954,29896,96360,2.969791534659739,0.20444968746950015
4222,0.4226,21,131,21,301621,374823,29917,96339,2.968753960207832,0.2044710736434602
4223,0.4227,17,66,17,301687,374757,29934,96322,2.9682312127740462,0.2044710122930549
4224,0.4228,24,144,24,301831,374613,29958,96298,2.967090672918515,0.20449299336817361
4225,0.4229,21,148,21,301979,374465,29979,96277,2.9659184514003294,0.204521797502666
4226,0.423,13,93,13,302072,374372,29992,96264,2.965181852743632,0.20454023916572467
4227,0.4231,8,72,8,302144,374300,30000,96256,2.9646115828158663,0.20455801222383732
4228,0.4232,23,140,23,302284,374160,30023,96233,2.9635027246229884,0.20458000012755292
4229,0.4233,23,158,23,302442,374002,30046,96210,2.9622512989481686,0.20460983556353304
4230,0.4234,27,225,27,302667,373777,30073,96183,2.960469205423901,0.2046620989020342
4231,0.4235,14,125,14,302792,373652,30087,96169,2.9594791534659737,0.20469285110712376
4232,0.4236,16,113,16,302905,373539,30103,96153,2.9585841464960083,0.20471500472650161
4233,0.4237,12,100,12,303005,373439,30115,96141,2.9577921049296667,0.20473827675795392
4234,0.4238,25,160,25,303165,373279,30140,96116,2.9565248384235203,0.20476570905101246
4235,0.4239,22,100,22,303265,373179,30162,96094,2.955732796857179,0.2047720623176701
4236,0.424,14,104,14,303369,373075,30176,96080,2.9549090736281842,0.20479372488836312
4237,0.4241,14,86,14,303455,372989,30190,96066,2.9542279178811306,0.20480753856157594
4238,0.4242,11,86,11,303541,372903,30201,96055,2.953546762134077,0.2048264450121333
4239,0.4243,9,82,9,303623,372821,30210,96046,2.9528972880496767,0.20484700352125443
4240,0.4244,15,114,15,303737,372707,30225,96031,2.9519943606640475,0.20487137804061117
4241,0.4245,8,59,8,303796,372648,30233,96023,2.951527056139906,0.20488359638211026
4242,0.4246,23,118,23,303914,372530,30256,96000,2.950592447091623,0.20489616459991888
4243,0.4247,6,64,6,303978,372466,30262,95994,2.950085540489165,0.20491397344490458
4244,0.4248,15,97,15,304075,372369,30277,95979,2.949317260169814,0.20493094878167517
4245,0.4249,9,90,9,304165,372279,30286,95970,2.9486044227601065,0.20495505596381414
4246,0.425,40,324,40,304489,371955,30326,95930,2.9460382080851604,0.20502901353965183
4247,0.4251,7,77,7,304566,371878,30333,95923,2.9454283360790776,0.20505086564586222
4248,0.4252,15,108,15,304674,371770,30348,95908,2.944572931187429,0.2050727209746877
