,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4249,0.4253,10,80,10,304754,371690,30358,95898,2.9439392979343557,0.20509080643643549
4250,0.4254,11,106,11,304860,371584,30369,95887,2.9430997338740337,0.20511860628787668
4251,0.4255,9,108,9,304968,371476,30378,95878,2.942244328982385,0.20515069946978093
4252,0.4256,17,107,17,305075,371369,30395,95861,2.9413968445063996,0.20516876056760053
4253,0.4257,5,35,5,305110,371334,30400,95856,2.9411196299581803,0.20517562447826365
4254,0.4258,13,142,13,305252,371192,30413,95843,2.9399949309339752,0.20521588317792028
4255,0.4259,9,70,9,305322,371122,30422,95834,2.9394405018375362,0.20523132800520819
4256,0.426,17,106,17,305428,371016,30439,95817,2.9386009377772147,0.2052489862541851
4257,0.4261,15,74,15,305502,370942,30454,95802,2.938014827018122,0.20525598615086643
4258,0.4262,13,110,13,305612,370832,30467,95789,2.9371435812951465,0.20528223118976643
4259,0.4263,9,82,9,305694,370750,30476,95780,2.936494107210746,0.2053029815874649
4260,0.4264,10,98,10,305792,370652,30486,95770,2.9357179064757317,0.2053290796746294
4261,0.4265,10,92,10,305884,370560,30496,95760,2.9349892282346977,0.2053525476067936
4262,0.4266,10,66,10,305950,370494,30506,95750,2.9344664808009124,0.205364573056168
4263,0.4267,18,116,18,306066,370378,30524,95732,2.933547712583956,0.20538499495827164
4264,0.4268,28,207,28,306273,370171,30552,95704,2.9319081865416297,0.20542849476790984
4265,0.4269,19,129,19,306402,370042,30571,95685,2.930886452921049,0.20545297996465742
4266,0.427,15,52,15,306454,369990,30586,95670,2.930474591306552,0.20545032856590645
4267,0.4271,14,73,14,306527,369917,30600,95656,2.9298964009631225,0.20545864987875156
4268,0.4272,13,101,13,306628,369816,30613,95643,2.9290964389811176,0.20548104129472197
4269,0.4273,12,47,12,306675,369769,30625,95631,2.9287241794449375,0.20548130640309412
4270,0.4274,27,208,27,306883,369561,30652,95604,2.927076732986947,0.20552707103930865
4271,0.4275,31,223,31,307106,369338,30683,95573,2.925310480294006,0.20557267950209826
4272,0.4276,14,94,14,307200,369244,30697,95559,2.924565961221645,0.20559032536364868
4273,0.4277,19,133,19,307333,369111,30716,95540,2.923512545938411,0.20561668865449553
4274,0.4278,24,203,24,307536,368908,30740,95516,2.921904701558738,0.20566551254887774
4275,0.4279,42,334,42,307870,368574,30782,95474,2.9192592827271575,0.20574164741578457
4276,0.428,10,87,10,307957,368487,30792,95464,2.9185702065644406,0.20576310860414138
4277,0.4281,2,22,2,307979,368465,30794,95462,2.9183959574198455,0.2057694421751698
4278,0.4282,31,166,31,308145,368299,30825,95431,2.9170811684197187,0.20579000711620987
4279,0.4283,24,176,24,308321,368123,30849,95407,2.9156871752629576,0.20582702306215347
4280,0.4284,42,195,42,308516,367928,30891,95365,2.914142694208592,0.20584165959770598
4281,0.4285,15,118,15,308634,367810,30906,95350,2.913208085160309,0.20586838241644356
4282,0.4286,15,112,15,308746,367698,30921,95335,2.912320998606007,0.2058924525897722
4283,0.4287,12,139,12,308885,367559,30933,95323,2.9112200608287924,0.20593369368435152
4284,0.4288,10,66,10,308951,367493,30943,95313,2.910697313395007,0.20594590389925801
4285,0.4289,19,117,19,309068,367376,30962,95294,2.9097706247623876,0.20596537488922992
4286,0.429,45,269,45,309337,367107,31007,95249,2.907640032948929,0.20600792462950626
4287,0.4291,17,135,17,309472,366972,31024,95232,2.9065707768343683,0.20603889191785446
4288,0.4292,31,201,31,309673,366771,31055,95201,2.904978773286022,0.20607525997246587
4289,0.4293,29,124,29,309797,366647,31084,95172,2.903996641743759,0.20608073725853635
4290,0.4294,33,206,33,310003,366441,31117,95139,2.9023650361170956,0.20611594956453919
4291,0.4295,9,60,9,310063,366381,31126,95130,2.9018898111772904,0.20612726457224204
4292,0.4296,28,165,28,310228,366216,31154,95102,2.9005829425928273,0.20615280565683541
4293,0.4297,25,123,25,310351,366093,31179,95077,2.8996087314662273,0.206164754862632
4294,0.4298,11,80,11,310431,366013,31190,95066,2.898975098213154,0.20618158710329465
4295,0.4299,10,93,10,310524,365920,31200,95056,2.8982384995564567,0.20620596300024296
4296,0.43,30,188,30,310712,365732,31230,95026,2.896749461411735,0.20623841582783153
4297,0.4301,15,85,15,310797,365647,31245,95011,2.8960762260803445,0.20625062410725528
4298,0.4302,36,278,36,311075,365369,31281,94975,2.8938743505259157,0.20631310498236102
4299,0.4303,32,168,32,311243,365201,31313,94943,2.892543720694462,0.2063332348134497
4300,0.4304,16,97,16,311340,365104,31329,94927,2.891775440375111,0.20634913734074442
4301,0.4305,7,59,7,311399,365045,31336,94920,2.8913081358509696,0.20636352765971325
4302,0.4306,26,167,26,311566,364878,31362,94894,2.8899854264351794,0.20639360378622448
4303,0.4307,18,145,18,311711,364733,31380,94876,2.8888369661639843,0.20642763740483758
4304,0.4308,27,197,27,311908,364536,31407,94849,2.8872766442782916,0.20646951903087823
4305,0.4309,21,150,21,312058,364386,31428,94828,2.88608858192878,0.20650067288889276
4306,0.431,21,108,21,312166,364278,31449,94807,2.885233177037131,0.20651295511724407
4307,0.4311,34,196,34,312362,364082,31483,94773,2.8836807755671017,0.20654237177321813
4308,0.4312,17,88,17,312450,363994,31500,94756,2.8829837789887214,0.2065525885558583
4309,0.4313,32,176,32,312626,363818,31532,94724,2.8815897858319603,0.20657649680945256
4310,0.4314,16,119,16,312745,363699,31548,94708,2.880647256368014,0.20660242971856888
4311,0.4315,13,119,13,312864,363580,31561,94695,2.879704726904068,0.20663357154546944
4312,0.4316,21,143,21,313007,363437,31582,94674,2.8785721074642,0.20666170425944805
4313,0.4317,12,97,12,313104,363340,31594,94662,2.8778038271448487,0.20668468696643247
4314,0.4318,29,159,29,313263,363181,31623,94633,2.8765444810543657,0.20670621693526192
4315,0.4319,17,104,17,313367,363077,31640,94616,2.8757207578253707,0.2067237209221028
4316,0.432,28,170,28,313537,362907,31668,94588,2.87437428716259,0.20675198636050668
4317,0.4321,20,142,20,313679,362765,31688,94568,2.8732495881383855,0.20678149182324476
4318,0.4322,25,179,25,313858,362586,31713,94543,2.8718318337346345,0.20681908170341415
4319,0.4323,15,162,15,314020,362424,31728,94528,2.8705487263971614,0.20686636670810063
4320,0.4324,11,155,11,314175,362269,31739,94517,2.869321061969332,0.20691746244412043
4321,0.4325,43,246,43,314421,362023,31782,94474,2.867372639716132,0.2069542625690859
4322,0.4326,11,74,11,314495,361949,31793,94463,2.86678652895704,0.20696870371506446
4323,0.4327,16,111,16,314606,361838,31809,94447,2.8659073628184006,0.2069912445072707
4324,0.4328,10,103,10,314709,361735,31819,94437,2.865091560005069,0.20702059749392773
4325,0.4329,12,93,12,314802,361642,31831,94425,2.8643549613483716,0.20704194778398788
4326,0.433,20,133,20,314935,361509,31851,94405,2.8633015460651374,0.2070675609873792
4327,0.4331,16,131,16,315066,361378,31867,94389,2.8622639716132303,0.2070992414983972
4328,0.4332,28,198,28,315264,361180,31895,94361,2.860695729311874,0.20714052083127535
4329,0.4333,13,119,13,315383,361061,31908,94348,2.859753199847928,0.20717201460665027
4330,0.4334,31,230,31,315613,360831,31939,94317,2.8579315042453426,0.20722270558148118
4331,0.4335,26,179,26,315792,360652,31965,94291,2.8565137498415916,0.20725893133865123
4332,0.4336,23,112,23,315904,360540,31988,94268,2.8556266632872895,0.20726988091678247
4333,0.4337,13,60,13,315964,360480,32001,94255,2.8551514383474843,0.2072745665057671
4334,0.4338,19,115,19,316079,360365,32020,94236,2.854240590546192,0.20729386868924618
4335,0.4339,21,140,21,316219,360225,32041,94215,2.853131732353314,0.2073210984948508
4336,0.434,22,93,22,316312,360132,32063,94193,2.8523951336966165,0.20732515269905905
4337,0.4341,17,107,17,316419,360025,32080,94176,2.851547649220631,0.20734432552988655
4338,0.4342,24,162,24,316581,359863,32104,94152,2.850264541883158,0.20737640826844927
4339,0.4343,6,37,6,316618,359826,32110,94146,2.8499714865036117,0.20738283418360604
4340,0.4344,11,86,11,316704,359740,32121,94135,2.849290330756558,0.20740291930597632
4341,0.4345,10,82,10,316786,359658,32131,94125,2.848640856672158,0.20742293122483654
4342,0.4346,11,48,11,316834,359610,32142,94114,2.8482606767203142,0.2074256596521233
4343,0.4347,19,196,19,317030,359414,32161,94095,2.8467082752502852,0.2074821006859842
4344,0.4348,10,148,10,317178,359266,32171,94085,2.8455360537320997,0.2075323535185761
4345,0.4349,34,229,34,317407,359037,32205,94051,2.843722278545178,0.20757777738540859
4346,0.435,25,210,25,317617,358827,32230,94026,2.842058991255861,0.20763029062410981
4347,0.4351,21,92,21,317709,358735,32251,94005,2.841330313014827,0.20763572911604894
4348,0.4352,40,217,40,317926,358518,32291,93965,2.8396115828158663,0.20766526035232263
4349,0.4353,6,43,6,317969,358475,32297,93959,2.8392710049423395,0.20767448953880566
4350,0.4354,20,153,20,318122,358322,32317,93939,2.838059181345837,0.2077097074476906
4351,0.4355,14,112,14,318234,358210,32331,93925,2.837172094791535,0.2077366273347562
4352,0.4356,9,51,9,318285,358159,32340,93916,2.8367681535927005,0.2077442902173312
4353,0.4357,16,119,16,318404,358040,32356,93900,2.8358256241287543,0.207770943045537
4354,0.4358,16,88,16,318492,357952,32372,93884,2.835128627550374,0.20778335502261883
4355,0.4359,16,68,16,318560,357884,32388,93868,2.8345900392852617,0.2077865731640369
4356,0.436,20,112,20,318672,357772,32408,93848,2.833702952730959,0.2078030202382534
4357,0.4361,29,131,29,318803,357641,32437,93819,2.832665378279052,0.20781243078013556
4358,0.4362,14,64,14,318867,357577,32451,93805,2.8321584716765935,0.2078173254582593
4359,0.4363,24,165,24,319032,357412,32475,93781,2.8308516030921305,0.2078511856345289
4360,0.4364,8,78,8,319110,357334,32483,93773,2.830233810670384,0.20787307667582192
4361,0.4365,18,76,18,319186,357258,32501,93755,2.8296318590799645,0.20787649136499392
4362,0.4366,16,67,16,319253,357191,32517,93739,2.829101191230516,0.2078792717273191
4363,0.4367,22,111,22,319364,357080,32539,93717,2.828222025091877,0.20789180052218625
4364,0.4368,24,146,24,319510,356934,32563,93693,2.8270656444050184,0.20791696902316106
4365,0.4369,15,110,15,319620,356824,32578,93678,2.826194398682043,0.2079413631903965
4366,0.437,10,62,10,319682,356762,32588,93668,2.825703332910911,0.20795240103900717
4367,0.4371,13,102,13,319784,356660,32601,93655,2.824895450513243,0.20797663857521956
4368,0.4372,10,19,10,319803,356641,32611,93645,2.8247449626156382,0.20796782489351212
4369,0.4373,7,77,7,319880,356564,32618,93638,2.824135090609555,0.20799107955984203
4370,0.4374,41,285,41,320165,356279,32659,93597,2.8218777721454824,0.20805066284931847
4371,0.4375,8,45,8,320210,356234,32667,93589,2.8215213534406285,0.20805739146286428
4372,0.4376,11,100,11,320310,356134,32678,93578,2.8207293118742873,0.20808428505354537
4373,0.4377,28,129,28,320439,356005,32706,93550,2.819707578253707,0.20809467139727064
4374,0.4378,26,196,26,320635,355809,32732,93524,2.8181551767836774,0.20813962028161742
4375,0.4379,10,80,10,320715,355729,32742,93514,2.8175215435306047,0.20815905868316256
4376,0.438,21,128,21,320843,355601,32763,93493,2.8165077303256876,0.20818136069508833
4377,0.4381,18,141,18,320984,355460,32781,93475,2.8153909517171463,0.2082149977168187
4378,0.4382,20,138,20,321122,355322,32801,93455,2.814297934355595,0.20824373798122453
4379,0.4383,29,218,29,321340,355104,32830,93426,2.812571283740971,0.2082937596147415
4380,0.4384,29,186,29,321526,354918,32859,93397,2.8110980864275756,0.20832896512496793
4381,0.4385,19,81,19,321607,354837,32878,93378,2.810456532758839,0.20833305444931563
4382,0.4386,19,59,19,321666,354778,32897,93359,2.8099892282346977,0.2083269178844862
4383,0.4387,25,155,25,321821,354623,32922,93334,2.8087615638068684,0.20835481977064763
4384,0.4388,31,130,31,321951,354493,32953,93303,2.8077319097706246,0.20836050344353232
4385,0.4389,9,75,9,322026,354418,32962,93294,2.8071378785958685,0.20837949396040312
4386,0.439,40,342,40,322368,354076,33002,93254,2.804429096438981,0.20846802137124718
4387,0.4391,38,184,38,322552,353892,33040,93216,2.802971739956913,0.2084865401647924
4388,0.4392,21,168,21,322720,353724,33061,93195,2.8016411101254595,0.20852771978814952
4389,0.4393,14,93,14,322813,353631,33075,93181,2.800904511468762,0.2085463237334718
4390,0.4394,27,127,27,322940,353504,33102,93154,2.7998986186795083,0.20855777798673705
4391,0.4395,42,264,42,323204,353240,33144,93112,2.797807628944367,0.20860666021435997
4392,0.4396,28,215,28,323419,353025,33172,93084,2.796104739576733,0.20865752540298446
4393,0.4397,8,70,8,323489,352955,33180,93076,2.795550310480294,0.20867607856853
4394,0.4398,18,105,18,323594,352850,33198,93058,2.7947186668356356,0.2086932730518403
4395,0.4399,52,323,52,323917,352527,33250,93006,2.792160372576353,0.20875221364074042
4396,0.44,33,220,33,324137,352307,33283,92973,2.7904178811304017,0.20879671218109952
4397,0.4401,22,202,22,324339,352105,33305,92951,2.7888179571663922,0.20885236914006328
4398,0.4402,33,194,33,324533,351911,33338,92918,2.78728139652769,0.20888476245928211
4399,0.4403,25,160,25,324693,351751,33363,92893,2.7860141300215435,0.20891544696431302
4400,0.4404,18,141,18,324834,351610,33381,92875,2.784897351413002,0.2089496833413951
4401,0.4405,15,98,15,324932,351512,33396,92860,2.7841211506779877,0.208969061957099
4402,0.4406,31,201,31,325133,351311,33427,92829,2.782529147129641,0.20900842076822623
4403,0.4407,25,162,25,325295,351149,33452,92804,2.781246039792168,0.20904014614159608
4404,0.4408,24,110,24,325405,351039,33476,92780,2.7803747940691927,0.20904918446483814
4405,0.4409,13,63,13,325468,350976,33489,92767,2.7798758078823975,0.20905569214612962
4406,0.441,21,161,21,325629,350815,33510,92746,2.778600620960588,0.20909412685064738
4407,0.4411,23,125,23,325754,350690,33533,92723,2.777610569002661,0.20911204678257064
4408,0.4412,60,343,60,326097,350347,33593,92663,2.7748938664301104,0.2091668359630708
4409,0.4413,27,194,27,326291,350153,33620,92636,2.773357305791408,0.209210255900666
4410,0.4414,13,61,13,326352,350092,33633,92623,2.7728741604359395,0.2092158612199722
4411,0.4415,13,79,13,326431,350013,33646,92610,2.77224844759853,0.2092299767522248
4412,0.4416,23,117,23,326548,349896,33669,92587,2.7713217589659105,0.20924419695219929
4413,0.4417,29,215,29,326763,349681,33698,92558,2.7696188695982764,0.20929406949635831
4414,0.4418,8,108,8,326871,349573,33706,92550,2.7687634647066277,0.20933088755843962
4415,0.4419,10,70,10,326941,349503,33716,92540,2.7682090356101887,0.2093461495827329
4416,0.442,10,76,10,327017,349427,33726,92530,2.7676070840197693,0.20936425941890274
4417,0.4421,9,54,9,327071,349373,33735,92521,2.767179381573945,0.2093737412139563
4418,0.4422,7,75,7,327146,349298,33742,92514,2.766585350399189,0.2093967569916616
4419,0.4423,8,102,8,327248,349196,33750,92506,2.7657774680015206,0.2094307927063948
4420,0.4424,46,274,46,327522,348922,33796,92460,2.7636072741097455,0.20947841099093303
4421,0.4425,25,126,25,327648,348796,33821,92435,2.762609301736155,0.20949343994415623
4422,0.4426,23,115,23,327763,348681,33844,92412,2.7616984539348626,0.20950683869388087
4423,0.4427,29,196,29,327959,348485,33873,92383,2.760146052464833,0.20954798261611185
4424,0.4428,5,60,5,328019,348425,33878,92378,2.7596708275250283,0.2095675392408854
4425,0.4429,25,160,25,328179,348265,33903,92353,2.7584035610188824,0.2095987907893005
4426,0.443,8,54,8,328233,348211,33911,92345,2.757975858573058,0.20961012901878534
4427,0.4431,25,115,25,328348,348096,33936,92320,2.757065010771765,0.20961999564048536
4428,0.4432,11,48,11,328396,348048,33947,92309,2.756684830819921,0.20962310125648054
4429,0.4433,8,57,8,328453,347991,33955,92301,2.756233367127107,0.2096358780082309
4430,0.4434,27,174,27,328627,347817,33982,92274,2.754855214801673,0.20967027273904715
4431,0.4435,25,156,25,328783,347661,34007,92249,2.7536196299581803,0.20969971130458503
4432,0.4436,19,130,19,328913,347531,34026,92230,2.7525899759219365,0.20972755655913097
4433,0.4437,23,173,23,329086,347358,34049,92207,2.751219744012166,0.20976874864923276
4434,0.4438,10,63,10,329149,347295,34059,92197,2.7507207578253707,0.20978083787645738
4435,0.4439,28,147,28,329296,347148,34087,92169,2.749556456722849,0.20980066785487472
4436,0.444,16,111,16,329407,347037,34103,92153,2.74867729058421,0.20982490493863704
4437,0.4441,22,168,22,329575,346869,34125,92131,2.7473466607527564,0.20986560364464693
4438,0.4442,8,86,8,329661,346783,34133,92123,2.7466655050057027,0.20989232318537454
4439,0.4443,17,75,17,329736,346708,34150,92106,2.7460714738309466,0.2098975875883632
4440,0.4444,20,111,20,329847,346597,34170,92086,2.7451923076923075,0.2099146764292211
4441,0.4445,21,82,21,329929,346515,34191,92065,2.7445428336079076,0.20991609284509097
4442,0.4446,37,188,37,330117,346327,34228,92028,2.7430537954631857,0.209939432651618
4443,0.4447,17,99,17,330216,346228,34245,92011,2.742269674312508,0.20995621110855037
4444,0.4448,24,339,24,330555,345889,34269,91987,2.7395846534026105,0.21007545515168677
4445,0.4449,9,45,9,330600,345844,34278,91978,2.739228234697757,0.21008080909593396
4446,0.445,17,91,17,330691,345753,34295,91961,2.7385074768723863,0.2100938055442595
4447,0.4451,61,266,61,330957,345487,34356,91900,2.7364006463059183,0.21011141163317612
4448,0.4452,15,119,15,331076,345368,34371,91885,2.735458116841972,0.2101414970280364
4449,0.4453,15,64,15,331140,345304,34386,91870,2.7349512102395135,0.21014515959320546
4450,0.4454,33,166,33,331306,345138,34419,91837,2.7336364212393867,0.21016534126666286
4451,0.4455,37,183,37,331489,344955,34456,91800,2.732186985172982,0.2101864889926847
4452,0.4456,27,177,27,331666,344778,34483,91773,2.7307850716005575,0.21022286055924738
4453,0.4457,30,260,30,331926,344518,34513,91743,2.72872576352807,0.21029383786311406
4454,0.4458,35,193,35,332119,344325,34548,91708,2.727197123305031,0.2103235305584669
4455,0.4459,11,71,11,332190,344254,34559,91697,2.7266347737929286,0.21033785907131763
4456,0.446,18,115,18,332305,344139,34577,91679,2.725723925991636,0.21036074691729117
4457,0.4461,23,161,23,332466,343978,34600,91656,2.7244487390698264,0.21039680098431252
4458,0.4462,15,158,15,332624,343820,34615,91641,2.723197313395007,0.21044594119794885
4459,0.4463,34,215,34,332839,343605,34649,91607,2.721494424027373,0.2104882218321186
4460,0.4464,31,205,31,333044,343400,34680,91576,2.719870738816373,0.210531155741926
4461,0.4465,22,185,22,333229,343215,34702,91554,2.7184054619186413,0.21058079117876388
4462,0.4466,22,118,22,333347,343097,34724,91532,2.717470852870359,0.21059800427491032
4463,0.4467,28,221,28,333568,342876,34752,91504,2.7157204410087443,0.21065426585017727
4464,0.4468,19,105,19,333673,342771,34771,91485,2.7148887973640856,0.2106706643086106
4465,0.4469,16,73,16,333746,342698,34787,91469,2.7143106070206566,0.2106769975608464
4466,0.447,18,61,18,333807,342637,34805,91451,2.713827461665188,0.21067387257883194
4467,0.4471,5,43,5,333850,342594,34810,91446,2.7134868837916613,0.21068565109206525
4468,0.4472,39,249,39,334099,342345,34849,91407,2.7115147002914712,0.21073562773197588
4469,0.4473,16,153,16,334252,342192,34865,91391,2.710302876694969,0.2107808654859623
4470,0.4474,12,90,12,334342,342102,34877,91379,2.7095900392852617,0.2108027802833342
4471,0.4475,17,113,17,334455,341989,34894,91362,2.708695032315296,0.21082678936935648
4472,0.4476,17,109,17,334564,341880,34911,91345,2.707831707007984,0.2108488660626695
4473,0.4477,33,183,33,334747,341697,34944,91312,2.706382270941579,0.21087783394802417
4474,0.4478,11,84,11,334831,341613,34955,91301,2.705716956025852,0.2108987004347284
4475,0.4479,35,224,35,335055,341389,34990,91266,2.7039427829172475,0.2109440547318302
4476,0.448,17,109,17,335164,341280,35007,91249,2.7030794576099355,0.21096620111021458
4477,0.4481,19,117,19,335281,341163,35026,91230,2.702152768977316,0.21098861452428694
4478,0.4482,8,84,8,335365,341079,35034,91222,2.701487454061589,0.21101501037471576
4479,0.4483,23,156,23,335521,340923,35057,91199,2.7002518692180963,0.21104919444045894
4480,0.4484,17,125,17,335646,340798,35074,91182,2.6992618172601697,0.21107921663039955
4481,0.4485,11,52,11,335698,340746,35085,91171,2.6988499556456724,0.21108453707541033
4482,0.4486,19,106,19,335804,340640,35104,91152,2.6980103915853504,0.21110164153110758
4483,0.4487,29,196,29,336000,340444,35133,91123,2.6964579901153214,0.21114450363442988
4484,0.4488,26,197,26,336197,340247,35159,91097,2.6948976682296286,0.2111933862531993
4485,0.4489,5,48,5,336245,340199,35164,91092,2.6945174882777847,0.211207746046173
4486,0.449,17,109,17,336354,340090,35181,91075,2.6936541629704727,0.21123003954402608
4487,0.4491,18,88,18,336442,340002,35199,91057,2.6929571663920924,0.21124022465602157
4488,0.4492,8,58,8,336500,339944,35207,91049,2.6924977822836142,0.21125401108602693
4489,0.4493,11,68,11,336568,339876,35218,91038,2.691959194018502,0.2112672134114928
4490,0.4494,13,92,13,336660,339784,35231,91025,2.691230515777468,0.2112885292554241
4491,0.4495,7,108,7,336768,339676,35238,91018,2.690375110885819,0.21132869276098576
4492,0.4496,14,100,14,336868,339576,35252,91004,2.689583069319478,0.21135212968554043
4493,0.4497,26,93,26,336961,339483,35278,90978,2.6888464706627806,0.21135015715709438
4494,0.4498,19,100,19,337061,339383,35297,90959,2.688054429096439,0.21136444967026224
4495,0.4499,33,194,33,337255,339189,35330,90926,2.6865178684577367,0.21139927693756322
4496,0.45,37,218,37,337473,338971,35367,90889,2.6847912178431126,0.2114386079188573
4497,0.4501,48,316,48,337789,338655,35415,90841,2.6822883664934736,0.2115060442937769
4498,0.4502,25,126,25,337915,338529,35440,90816,2.6812903941198836,0.21152220242462355
4499,0.4503,27,172,27,338087,338357,35467,90789,2.6799280826257763,0.2115573720831605
4500,0.4504,13,167,13,338254,338190,35480,90776,2.678605373209986,0.21161583901754452
4501,0.4505,14,101,14,338355,338089,35494,90762,2.677805411227981,0.21163994021233482
4502,0.4506,9,74,9,338429,338015,35503,90753,2.6772193004688885,0.21165991865064557
4503,0.4507,22,133,22,338562,337882,35525,90731,2.6761658851856547,0.2116851332087454
4504,0.4508,16,65,16,338627,337817,35541,90715,2.675651058167533,0.21168780861172562
4505,0.4509,16,88,16,338715,337729,35557,90699,2.674954061589152,0.21170184955231683
4506,0.451,12,53,12,338768,337676,35569,90687,2.674534279558991,0.21170595966505043
4507,0.4511,6,97,6,338865,337579,35575,90681,2.6737659992396403,0.21174286648297763
4508,0.4512,31,147,31,339012,337432,35606,90650,2.672601698137118,0.2117584948678057
4509,0.4513,25,145,25,339157,337287,35631,90625,2.671453237865923,0.21178419862027706
4510,0.4514,32,183,32,339340,337104,35663,90593,2.6700038017995182,0.21181584158878833
4511,0.4515,18,91,18,339431,337013,35681,90575,2.669283043974148,0.21182774072237762
4512,0.4516,30,170,30,339601,336843,35711,90545,2.6679365733113674,0.2118566735612605
4513,0.4517,13,97,13,339698,336746,35724,90532,2.667168292992016,0.21188078955621398
4514,0.4518,31,149,31,339847,336597,35755,90501,2.6659881510581673,0.21189750361743676
4515,0.4519,16,61,16,339908,336536,35771,90485,2.665505005702699,0.21189824388027756
4516,0.452,36,170,36,340078,336366,35807,90449,2.664158535039919,0.2119161697691037
4517,0.4521,12,60,12,340138,336306,35819,90437,2.663683310100114,0.21192380425689467
4518,0.4522,24,161,24,340299,336145,35843,90413,2.6624081231783046,0.2119594521729753
4519,0.4523,10,98,10,340397,336047,35853,90403,2.6616319224432896,0.21198968226052292
4520,0.4524,15,101,15,340498,335946,35868,90388,2.660831960461285,0.21201217824522559
4521,0.4525,20,148,20,340646,335798,35888,90368,2.6596597389430996,0.21204882604431138
4522,0.4526,33,147,33,340793,335651,35921,90335,2.658495437840578,0.21206095974985092
4523,0.4527,20,119,20,340912,335532,35941,90315,2.6575529083766316,0.21208321298494529
4524,0.4528,25,212,25,341124,335320,35966,90290,2.655873780255988,0.21214257183806773
4525,0.4529,27,164,27,341288,335156,35993,90263,2.654574832087188,0.2121743504638956
4526,0.453,10,63,10,341351,335093,36003,90253,2.654075845900393,0.21218725461153978
4527,0.4531,18,89,18,341440,335004,36021,90235,2.653370928906349,0.21219831671130823
4528,0.4532,11,93,11,341533,334911,36032,90224,2.6526343302496516,0.21222435226457478
4529,0.4533,23,165,23,341698,334746,36055,90201,2.651327461665188,0.21226411764290606
4530,0.4534,26,132,26,341830,334614,36081,90175,2.6502819667976176,0.21228186228927773
4531,0.4535,15,74,15,341904,334540,36096,90160,2.649695856038525,0.21229102896161997
4532,0.4536,24,140,24,342044,334400,36120,90136,2.648586997845647,0.21231650554958825
4533,0.4537,10,94,10,342138,334306,36130,90126,2.647842478773286,0.2123449692765861
4534,0.4538,38,217,38,342355,334089,36168,90088,2.646123748574325,0.21238303821282153
4535,0.4539,13,119,13,342474,333970,36181,90075,2.6451812191103787,0.2124184933202844
4536,0.454,27,118,27,342592,333852,36208,90048,2.6442466100620963,0.2124274593064402
4537,0.4541,35,213,35,342805,333639,36243,90013,2.642559561525789,0.2124691964159263
4538,0.4542,29,144,29,342949,333495,36272,89984,2.641419021670257,0.21248751413883568
4539,0.4543,30,175,30,343124,333320,36302,89954,2.64003294892916,0.212519549984171
4540,0.4544,25,179,25,343303,333141,36327,89929,2.638615194525409,0.21256293284799205
4541,0.4545,26,176,26,343479,332965,36353,89903,2.637221201368648,0.2126029872205984
4542,0.4546,25,94,25,343573,332871,36378,89878,2.636476682296287,0.21260369628313727
