,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4543,0.4547,19,138,19,343711,332733,36397,89859,2.6353836649347357,0.21263772149023172
4544,0.4548,24,173,24,343884,332560,36421,89835,2.634013433024965,0.21268007433800115
4545,0.4549,15,113,15,343997,332447,36436,89820,2.6331184260549994,0.21270902059597363
4546,0.455,41,232,41,344229,332215,36477,89779,2.6312808896210873,0.21274947037161665
4547,0.4551,34,238,34,344467,331977,36511,89745,2.629395830693195,0.2128060665556931
4548,0.4552,16,113,16,344580,331864,36527,89729,2.628500823723229,0.21283323015325206
4549,0.4553,24,172,24,344752,331692,36551,89705,2.6271385122291218,0.21287526963884412
4550,0.4554,18,111,18,344863,331581,36569,89687,2.6262593460904826,0.21289772781222405
4551,0.4555,13,89,13,344952,331492,36582,89674,2.625554429096439,0.21291842171495326
4552,0.4556,17,126,17,345078,331366,36599,89657,2.624556456722849,0.21295036138168225
4553,0.4557,31,157,31,345235,331209,36630,89626,2.623312951463693,0.21297182981453538
4554,0.4558,22,151,22,345386,331058,36652,89604,2.6221169686985175,0.21300711735312436
4555,0.4559,23,140,23,345526,330918,36675,89581,2.6210081105056395,0.2130349893816632
4556,0.456,20,82,20,345608,330836,36695,89561,2.6203586364212392,0.21303910351405933
4557,0.4561,13,51,13,345659,330785,36708,89548,2.6199546952224053,0.21304061303775815
4558,0.4562,9,83,9,345742,330702,36717,89539,2.619297300722342,0.21306583603218154
4559,0.4563,14,46,14,345788,330656,36731,89525,2.618932961601825,0.21306294192264763
4560,0.4564,20,124,20,345912,330532,36751,89505,2.6179508300595615,0.2130883707863831
4561,0.4565,10,54,10,345966,330478,36761,89495,2.617523127613737,0.21309703242827516
4562,0.4566,12,134,12,346100,330344,36773,89483,2.6164617919148396,0.21314255633868237
4563,0.4567,17,120,17,346220,330224,36790,89466,2.61551134203523,0.2131716266768329
4564,0.4568,12,52,12,346272,330172,36802,89454,2.6150994804207324,0.2131755420302841
4565,0.4569,41,257,41,346529,329915,36843,89413,2.6130639335952353,0.21322926205738707
4566,0.457,35,233,35,346762,329682,36878,89378,2.6112184767456594,0.2132821075740944
4567,0.4571,16,105,16,346867,329577,36894,89362,2.610386833101001,0.21330551703231257
4568,0.4572,10,80,10,346947,329497,36904,89352,2.609753199847928,0.21332747601164143
4569,0.4573,16,84,16,347031,329413,36920,89336,2.6090878849322015,0.2133402109616978
4570,0.4574,25,154,25,347185,329259,36945,89311,2.6078681409200355,0.21337171799221158
4571,0.4575,43,225,43,347410,329034,36988,89268,2.606086047395767,0.2134056256006426
4572,0.4576,40,256,40,347666,328778,37028,89228,2.6040584209859334,0.2134610507983139
4573,0.4577,15,134,15,347800,328644,37043,89213,2.602997085287036,0.2135012695730836
4574,0.4578,26,171,26,347971,328473,37069,89187,2.601642694208592,0.2135397213044103
4575,0.4579,10,90,10,348061,328383,37079,89177,2.600929856798885,0.2135669125395153
4576,0.458,16,114,16,348175,328269,37095,89161,2.6000269294132554,0.21359509378818006
4577,0.4581,14,85,14,348260,328184,37109,89147,2.5993536940818656,0.21361221668172267
4578,0.4582,13,92,13,348352,328092,37122,89134,2.5986250158408315,0.2136348166221664
4579,0.4583,24,239,24,348591,327853,37146,89110,2.5967320364972752,0.21371200801989626
4580,0.4584,25,179,25,348770,327674,37171,89085,2.595314282093524,0.21375663153045285
4581,0.4585,14,109,14,348879,327565,37185,89071,2.594450956786212,0.21378613465951093
4582,0.4586,22,160,22,349039,327405,37207,89049,2.593183690280066,0.21382673716664985
4583,0.4587,21,89,21,349128,327316,37228,89028,2.592478773286022,0.21383279211421324
4584,0.4588,21,144,21,349272,327172,37249,89007,2.5913382334304904,0.2138671100656208
4585,0.4589,24,74,24,349346,327098,37273,88983,2.5907521226713977,0.21385980133675894
4586,0.459,11,97,11,349443,327001,37284,88972,2.5899838423520465,0.21388888221110505
4587,0.4591,21,228,21,349671,326773,37305,88951,2.588177987580788,0.2139664777592826
4588,0.4592,18,123,18,349794,326650,37323,88933,2.587203776454188,0.2139957601730581
4589,0.4593,11,61,11,349855,326589,37334,88922,2.58672063109872,0.21400636806245804
4590,0.4594,12,89,12,349944,326500,37346,88910,2.586015714104676,0.2140295130112419
4591,0.4595,29,169,29,350113,326331,37375,88881,2.584677163857559,0.21406173231987516
4592,0.4596,8,41,8,350154,326290,37383,88873,2.5843524268153595,0.21406772761541853
4593,0.4597,31,171,31,350325,326119,37414,88842,2.5829980357369156,0.2140972284142365
4594,0.4598,16,144,16,350469,325975,37430,88826,2.581857495881384,0.2141412388108997
4595,0.4599,12,96,12,350565,325879,37442,88814,2.581097135977696,0.21416807132022966
4596,0.46,18,105,18,350670,325774,37460,88796,2.5802654923330377,0.21418819499722605
4597,0.4601,20,127,20,350797,325647,37480,88776,2.579259599543784,0.21421590983125938
4598,0.4602,11,118,11,350915,325529,37491,88765,2.578324990495501,0.21425605970639208
4599,0.4603,20,101,20,351016,325428,37511,88745,2.5775250285134965,0.21427036528214055
4600,0.4604,28,140,28,351156,325288,37539,88717,2.5764161703206185,0.21428968249175734
4601,0.4605,28,202,28,351358,325086,37567,88689,2.5748162463566087,0.21434112742432482
4602,0.4606,30,145,30,351503,324941,37597,88659,2.5736677860854136,0.21435928433268858
4603,0.4607,21,168,21,351671,324773,37618,88638,2.57233715625396,0.21440648652309688
4604,0.4608,13,93,13,351764,324680,37631,88625,2.5716005575972627,0.21443002141275813
4605,0.4609,20,170,20,351934,324510,37651,88605,2.5702540869344825,0.21448022947605389
4606,0.461,14,77,14,352011,324433,37665,88591,2.5696442149283993,0.21449358875029054
4607,0.4611,16,124,16,352135,324309,37681,88575,2.568662083386136,0.21452756706484147
4608,0.4612,13,53,13,352188,324256,37694,88562,2.568242301355975,0.21453037416004148
4609,0.4613,21,152,21,352340,324104,37715,88541,2.567038398175136,0.21456942408123206
4610,0.4614,17,130,17,352470,323974,37732,88524,2.5660087441388924,0.21460467687116058
4611,0.4615,29,243,29,352713,323731,37761,88495,2.5640840831326828,0.21467593019363165
4612,0.4616,23,132,23,352845,323599,37784,88472,2.5630385882651123,0.21470086465681884
4613,0.4617,25,239,25,353084,323360,37809,88447,2.561145608921556,0.21477779639491315
4614,0.4618,16,172,16,353256,323188,37825,88431,2.559783297427449,0.2148370216146485
4615,0.4619,13,73,13,353329,323115,37838,88418,2.55920510708402,0.2148503279202397
4616,0.462,18,105,18,353434,323010,37856,88400,2.558373463439361,0.21487081014073553
4617,0.4621,26,158,26,353592,322852,37882,88374,2.557122037764542,0.21490372690442724
4618,0.4622,28,160,28,353752,322692,37910,88346,2.5558547712583954,0.21493389905556176
4619,0.4623,24,158,24,353910,322534,37934,88322,2.554603345583576,0.214970695328777
4620,0.4624,18,105,18,354015,322429,37952,88304,2.553771701938918,0.2149912473553379
4621,0.4625,16,111,16,354126,322318,37968,88288,2.5528925358002788,0.21501877712454276
4622,0.4626,17,87,17,354213,322231,37985,88271,2.552203459637562,0.21503183906533951
4623,0.4627,23,117,23,354330,322114,38008,88248,2.551276771004942,0.2150491517245749
4624,0.4628,13,104,13,354434,322010,38021,88235,2.5504530477759473,0.21507879437896865
4625,0.4629,17,102,17,354536,321908,38038,88218,2.549645165378279,0.21509974983297817
4626,0.463,17,126,17,354662,321782,38055,88201,2.548647193004689,0.2151333104055534
4627,0.4631,32,225,32,354887,321557,38087,88169,2.5468650994804207,0.215190151467078
4628,0.4632,16,96,16,354983,321461,38103,88153,2.546104739576733,0.21520992934811797
4629,0.4633,30,151,30,355134,321310,38133,88123,2.5449087568115574,0.21523179616689422
4630,0.4634,20,172,20,355306,321138,38153,88103,2.54354644531745,0.2152839036166953
4631,0.4635,44,208,44,355514,320930,38197,88059,2.5418989988594602,0.2153089691898804
4632,0.4636,22,183,22,355697,320747,38219,88037,2.5404495627930554,0.2153631257583467
4633,0.4637,26,178,26,355875,320569,38245,88011,2.5390397288049678,0.21540701943315874
4634,0.4638,20,169,20,356044,320400,38265,87991,2.537701178557851,0.21545773535655782
4635,0.4639,28,207,28,356251,320193,38293,87963,2.536061652515524,0.2155131861347132
4636,0.464,33,216,33,356467,319977,38326,87930,2.5343508427322265,0.2155638417580478
4637,0.4641,23,185,23,356652,319792,38349,87907,2.532885565834495,0.21561740401619822
4638,0.4642,32,228,32,356880,319564,38381,87875,2.531079711063237,0.21567645708928207
4639,0.4643,31,152,31,357032,319412,38412,87844,2.5298758078823975,0.21569725185141533
4640,0.4644,22,131,22,357163,319281,38434,87822,2.5288382334304904,0.21572427616598255
4641,0.4645,32,239,32,357402,319042,38466,87790,2.5269452540869346,0.21578931844102725
4642,0.4646,52,293,52,357695,318749,38518,87738,2.524624572297554,0.21584454115383764
4643,0.4647,18,137,18,357832,318612,38536,87720,2.5235394753516665,0.21588257877794512
4644,0.4648,41,171,41,358003,318441,38577,87679,2.5221850842732225,0.21589431695065497
4645,0.4649,27,113,27,358116,318328,38604,87652,2.5212900773032567,0.21590226119513276
4646,0.465,21,123,21,358239,318205,38625,87631,2.520315866176657,0.21592712327146926
4647,0.4651,15,146,15,358385,318059,38640,87616,2.5191594854897983,0.2159758427312504
4648,0.4652,39,250,39,358635,317809,38679,87577,2.517179381573945,0.21603360747534447
4649,0.4653,33,171,33,358806,317638,38712,87544,2.515824990495501,0.21606093064351328
4650,0.4654,40,234,40,359040,317404,38752,87504,2.5139716132302623,0.21610835053888786
4651,0.4655,13,102,13,359142,317302,38765,87491,2.513163730832594,0.21613763083847795
4652,0.4656,18,127,18,359269,317175,38783,87473,2.5121578380433407,0.21617059765524604
4653,0.4657,16,127,16,359396,317048,38799,87457,2.511151945254087,0.2162074634429735
4654,0.4658,39,265,39,359661,316783,38838,87418,2.5090530351032823,0.21627358665614385
4655,0.4659,23,134,23,359795,316649,38861,87395,2.5079916994043847,0.21630069992377068
4656,0.466,17,95,17,359890,316554,38878,87378,2.50723925991636,0.21631858827723477
4657,0.4661,36,181,36,360071,316373,38914,87342,2.5058056646812825,0.21634568940960827
4658,0.4662,24,171,24,360242,316202,38938,87318,2.5044512736028386,0.21639076130055512
4659,0.4663,18,105,18,360347,316097,38956,87300,2.5036196299581803,0.21641212007030294
4660,0.4664,38,202,38,360549,315895,38994,87262,2.5020197059941705,0.21644669446394332
4661,0.4665,22,129,22,360678,315766,39016,87240,2.50099797237359,0.2164732038728952
4662,0.4666,25,96,25,360774,315670,39041,87215,2.5002376124699026,0.21647616565521177
4663,0.4667,9,83,9,360857,315587,39050,87206,2.499580217969839,0.2165032659455353
4664,0.4668,39,250,39,361107,315337,39089,87167,2.4976001140539856,0.21656182298809454
4665,0.4669,16,97,16,361204,315240,39105,87151,2.4968318337346345,0.21658287585954955
4666,0.467,10,106,10,361310,315134,39115,87141,2.4959922696743124,0.21662047107078491
4667,0.4671,25,136,25,361446,314998,39140,87116,2.494915093144088,0.2166450310111063
4668,0.4672,15,87,15,361533,314911,39155,87101,2.4942260169813713,0.21666268668596958
4669,0.4673,14,112,14,361645,314799,39169,87087,2.493338930427069,0.2166957794001284
4670,0.4674,26,151,26,361796,314648,39195,87061,2.4921429476618933,0.21672653587547205
4671,0.4675,19,87,19,361883,314561,39214,87042,2.4914538714991763,0.21673642876173735
4672,0.4676,20,76,20,361959,314485,39234,87022,2.490851919908757,0.21673843793507958
4673,0.4677,12,93,12,362052,314392,39246,87010,2.4901153212520595,0.216765237841366
4674,0.4678,15,104,15,362156,314288,39261,86995,2.489291598023064,0.2167921392134728
4675,0.4679,22,175,22,362331,314113,39283,86973,2.487905525281967,0.21684376916671239
4676,0.468,44,273,44,362604,313840,39327,86929,2.4857432518058546,0.2169054991778306
4677,0.4681,10,58,10,362662,313782,39337,86919,2.485283867697377,0.2169173523400241
4678,0.4682,25,87,25,362749,313695,39362,86894,2.4845947915346596,0.21691559179108763
4679,0.4683,13,80,13,362829,313615,39375,86881,2.483961158281587,0.21693350245695336
4680,0.4684,34,184,34,363013,313431,39409,86847,2.4825038017995182,0.2169667081378442
4681,0.4685,25,153,25,363166,313278,39434,86822,2.481291978203016,0.21700074981254686
4682,0.4686,16,151,16,363317,313127,39450,86806,2.4800959954378405,0.2170513561021471
4683,0.4687,43,324,43,363641,312803,39493,86763,2.4775297807628944,0.21714310026378622
4684,0.4688,15,55,15,363696,312748,39508,86748,2.4770941579014067,0.21714360093718085
4685,0.4689,48,315,48,364011,312433,39556,86700,2.474599226967431,0.21722082614065988
4686,0.469,18,124,18,364135,312309,39574,86682,2.4736170954251677,0.21725302074482883
4687,0.4691,25,132,25,364267,312177,39599,86657,2.4725716005575973,0.2172758591293621
4688,0.4692,12,67,12,364334,312110,39611,86645,2.4720409327081487,0.21728881142556206
4689,0.4693,37,135,37,364469,311975,39648,86608,2.470971676593588,0.21728974893560438
4690,0.4694,26,167,26,364636,311808,39674,86582,2.4696489671777977,0.2173297522528176
4691,0.4695,34,155,34,364791,311653,39708,86548,2.4684213027499684,0.2173475204733288
4692,0.4696,28,191,28,364982,311462,39736,86520,2.466908503358256,0.21739676668794067
4693,0.4697,15,82,15,365064,311380,39751,86505,2.466259029273856,0.21741206630056423
4694,0.4698,21,132,21,365196,311248,39772,86484,2.4652135344062858,0.217442901250088
4695,0.4699,23,186,23,365382,311062,39795,86461,2.4637403370928905,0.21749936481662696
4696,0.47,16,75,16,365457,310987,39811,86445,2.4631463059181344,0.21750890718412205
4697,0.4701,25,116,25,365573,310871,39836,86420,2.4622275377011786,0.2175231757074789
4698,0.4702,19,108,19,365681,310763,39855,86401,2.46137213280953,0.21754489329345056
4699,0.4703,14,137,14,365818,310626,39869,86387,2.460287035863642,0.21759237103067153
4700,0.4704,12,63,12,365881,310563,39881,86375,2.459788049676847,0.21760325290095683
4701,0.4705,20,79,20,365960,310484,39901,86355,2.4591623368394373,0.21760714042722615
4702,0.4706,8,67,8,366027,310417,39909,86347,2.4586316689899887,0.21762811142139912
4703,0.4707,25,146,25,366173,310271,39934,86322,2.4574752883031303,0.21765890976391414
4704,0.4708,18,118,18,366291,310153,39952,86304,2.4565406792548474,0.2176881729922791
4705,0.4709,33,197,33,366488,309956,39985,86271,2.4549803573691547,0.2177312500157738
4706,0.471,14,86,14,366574,309870,39999,86257,2.454299201622101,0.21775087282613909
4707,0.4711,19,125,19,366699,309745,40018,86238,2.4533091496641743,0.21778207650328424
4708,0.4712,29,172,29,366871,309573,40047,86209,2.451946838170067,0.2178194056323936
4709,0.4713,9,61,9,366932,309512,40056,86200,2.451463692814599,0.2178351932718745
4710,0.4714,46,235,46,367167,309277,40102,86154,2.4496023951336965,0.21787366190308802
4711,0.4715,15,113,15,367280,309164,40117,86139,2.4487073881637307,0.21790626430864427
4712,0.4716,46,236,46,367516,308928,40163,86093,2.4468381700671653,0.2179453750560097
4713,0.4717,20,130,20,367646,308798,40183,86073,2.445808516030921,0.21797751670798818
4714,0.4718,14,113,14,367759,308685,40197,86059,2.4449135090609557,0.21801218004580183
4715,0.4719,23,165,23,367924,308520,40220,86036,2.4436066404764922,0.21805776619795417
4716,0.472,36,207,36,368131,308313,40256,86000,2.4419671144341657,0.21810084881807093
4717,0.4721,16,136,16,368267,308177,40272,85984,2.440889937903941,0.21814436232909903
4718,0.4722,20,111,20,368378,308066,40292,85964,2.4400107717653023,0.2181661294825267
4719,0.4723,21,108,21,368486,307958,40313,85943,2.4391553668736536,0.21818426457409348
4720,0.4724,12,71,12,368557,307887,40325,85931,2.4385930173615513,0.21819977756222417
4721,0.4725,39,194,39,368751,307693,40364,85892,2.437056456722849,0.2182298614022384
4722,0.4726,14,104,14,368855,307589,40378,85878,2.4362327334938536,0.21825972699108184
4723,0.4727,12,51,12,368906,307538,40390,85866,2.4358287922950197,0.21826417626663683
4724,0.4728,29,172,29,369078,307366,40419,85837,2.4344664808009124,0.21830199667856043
4725,0.4729,22,199,22,369277,307167,40441,85815,2.432890318083893,0.21836878024947706
4726,0.473,21,163,21,369440,307004,40462,85794,2.4315992903307566,0.21841760905096258
4727,0.4731,37,147,37,369587,306857,40499,85757,2.430434989228235,0.2184257311252273
4728,0.4732,29,96,29,369683,306761,40528,85728,2.429674629324547,0.21842140798850412
4729,0.4733,18,67,18,369750,306694,40546,85710,2.429143961475098,0.21842284991998043
4730,0.4734,53,214,53,369964,306480,40599,85657,2.4274489925231277,0.2184364138043592
4731,0.4735,25,170,25,370134,306310,40624,85632,2.426102521860347,0.21848130590750672
4732,0.4736,27,191,27,370325,306119,40651,85605,2.4245897224686352,0.21853396779365064
4733,0.4737,15,101,15,370426,306018,40666,85590,2.4237897604866303,0.2185603971318257
4734,0.4738,17,159,17,370585,305859,40683,85573,2.4225304143961477,0.21861523840667088
4735,0.4739,26,127,26,370712,305732,40709,85547,2.421524521606894,0.2186342737535109
4736,0.474,19,153,19,370865,305579,40728,85528,2.4203126980103917,0.21868184409892946
4737,0.4741,31,194,31,371059,305385,40759,85497,2.4187761373716894,0.2187284142017284
4738,0.4742,19,100,19,371159,305285,40778,85478,2.417984095805348,0.21874640127135886
4739,0.4743,14,119,14,371278,305166,40792,85464,2.4170415663414015,0.21878503955149375
4740,0.4744,10,56,10,371334,305110,40802,85454,2.4165980230642505,0.21879640724695568
4741,0.4745,7,84,7,371418,305026,40809,85447,2.4159327081485236,0.21882947092372584
4742,0.4746,12,68,12,371486,304958,40821,85435,2.4153941198834117,0.21884357557640635
4743,0.4747,18,144,18,371630,304814,40839,85417,2.41425358002788,0.21888829949440203
4744,0.4748,43,241,43,371871,304573,40882,85374,2.412344759852997,0.21893744534513665
4745,0.4749,27,144,27,372015,304429,40909,85347,2.4112042199974653,0.2189642256065022
4746,0.475,19,117,19,372132,304312,40928,85328,2.410277531364846,0.21899188994969715
4747,0.4751,7,106,7,372238,304206,40935,85321,2.409437967304524,0.21903744798178304
4748,0.4752,18,158,18,372396,304048,40953,85303,2.408186541629705,0.21909022963855235
4749,0.4753,36,148,36,372544,303900,40989,85267,2.4070143201115193,0.21910131126226015
4750,0.4754,6,20,6,372564,303880,40995,85261,2.4068559117982513,0.21910053168388835
4751,0.4755,15,166,15,372730,303714,41010,85246,2.4055411227981245,0.21916392431098314
4752,0.4756,20,104,20,372834,303610,41030,85226,2.4047173995691296,0.219182380232283
4753,0.4757,27,135,27,372969,303475,41057,85199,2.4036481434545687,0.21920426887314304
4754,0.4758,20,157,20,373126,303318,41077,85179,2.4024046381954123,0.2192526583216859
4755,0.4759,32,165,32,373291,303153,41109,85147,2.4010977696109492,0.21928148338913211
4756,0.476,29,174,29,373465,302979,41138,85118,2.3997196172855153,0.21932145829522
4757,0.4761,14,108,14,373573,302871,41152,85104,2.3988642123938666,0.21935433984148464
4758,0.4762,21,118,21,373691,302753,41173,85083,2.3979296033455837,0.219378809599934
4759,0.4763,19,73,19,373764,302680,41192,85064,2.3973514130021543,0.21938186019641825
4760,0.4764,22,117,22,373881,302563,41214,85042,2.396424724369535,0.21940377446111375
4761,0.4765,38,212,38,374093,302351,41252,85004,2.394745596248891,0.21944727704560416
4762,0.4766,21,118,21,374211,302233,41273,84983,2.393810987200608,0.219471819346308
4763,0.4767,18,83,18,374294,302150,41291,84965,2.393153592700545,0.21948258269506477
4764,0.4768,19,109,19,374403,302041,41310,84946,2.392290267393233,0.2195060815996403
4765,0.4769,26,157,26,374560,301884,41336,84920,2.391046762134077,0.2195427141394608
4766,0.477,10,89,10,374649,301795,41346,84910,2.390341845140033,0.21957305956737047
4767,0.4771,34,178,34,374827,301617,41380,84876,2.388932011151945,0.21960552972498856
4768,0.4772,11,103,11,374930,301514,41391,84865,2.3881162083386136,0.21964185424156074
4769,0.4773,14,108,14,375038,301406,41405,84851,2.387260803446965,0.21967498323654977
4770,0.4774,31,153,31,375191,301253,41436,84820,2.3860489798504627,0.21969938327725586
4771,0.4775,31,139,31,375330,301114,41467,84789,2.384948042073248,0.21971583532649397
4772,0.4776,11,52,11,375382,301062,41478,84778,2.3845361804587504,0.2197232013269749
4773,0.4777,43,283,43,375665,300779,41521,84735,2.3822947028260044,0.21979746520230134
4774,0.4778,41,204,41,375869,300575,41562,84694,2.380678938030668,0.21983081950533265
4775,0.4779,20,150,20,376019,300425,41582,84674,2.3794908756811557,0.21987592800812258
4776,0.478,15,77,15,376096,300348,41597,84659,2.378881003675073,0.21988950850244282
4777,0.4781,27,166,27,376262,300182,41624,84632,2.377566214674946,0.21992962833992527
4778,0.4782,21,127,21,376389,300055,41645,84611,2.3765603218856928,0.21995965330962444
4779,0.4783,24,128,24,376517,299927,41669,84587,2.3755465086807757,0.21998418783191248
4780,0.4784,15,81,15,376598,299846,41684,84572,2.374904955012039,0.2200001040534002
4781,0.4785,22,94,22,376692,299752,41706,84550,2.374160435939678,0.22000926354793887
4782,0.4786,29,132,29,376824,299620,41735,84521,2.3731149410721075,0.220025980043786
4783,0.4787,32,151,32,376975,299469,41767,84489,2.371918958306932,0.2200475051958808
4784,0.4788,6,51,6,377026,299418,41773,84483,2.3715150171080976,0.2200645478912532
4785,0.4789,38,131,38,377157,299287,41811,84445,2.3704774426561905,0.2200624394108388
4786,0.479,31,199,31,377356,299088,41842,84414,2.368901279939171,0.22011358480529436
4787,0.4791,16,90,16,377446,298998,41858,84398,2.368188442529464,0.22013270873978863
4788,0.4792,30,190,30,377636,298808,41888,84368,2.366683563553415,0.22018080464329706
4789,0.4793,18,118,18,377754,298690,41906,84350,2.3657489545051322,0.22021198830409358
4790,0.4794,20,139,20,377893,298551,41926,84330,2.364648016727918,0.22025120076472846
4791,0.4795,9,49,9,377942,298502,41935,84321,2.3642599163604108,0.22026106059458286
4792,0.4796,30,107,30,378049,298395,41965,84291,2.3634124318844254,0.220261519888368
4793,0.4797,18,118,18,378167,298277,41983,84273,2.3624778228361425,0.22029277218664228
4794,0.4798,17,116,17,378283,298161,42000,84256,2.3615590546191862,0.2203249332534903
4795,0.4799,18,101,18,378384,298060,42018,84238,2.3607590926371818,0.22034643131797707
4796,0.48,24,100,24,378484,297960,42042,84214,2.35996705107084,0.22035512619906117
4797,0.4801,7,51,7,378535,297909,42049,84207,2.3595631098720062,0.22037025405897687
4798,0.4802,37,208,37,378743,297701,42086,84170,2.357915663414016,0.22041474738851602
4799,0.4803,13,117,13,378860,297584,42099,84157,2.3569889747813964,0.22045575403218412
4800,0.4804,16,80,16,378940,297504,42115,84141,2.3563553415283236,0.22046928428251386
4801,0.4805,11,71,11,379011,297433,42126,84130,2.355792992016221,0.22048783556057583
4802,0.4806,12,78,12,379089,297355,42138,84118,2.3551751995944747,0.22050839771097824
4803,0.4807,16,99,16,379188,297256,42154,84102,2.354391078443797,0.2205329375547386
4804,0.4808,16,67,16,379255,297189,42170,84086,2.353860410594348,0.2205389810504229
4805,0.4809,18,92,18,379347,297097,42188,84068,2.353131732353314,0.22055540251597078
4806,0.481,11,123,11,379470,296974,42199,84057,2.352157521226714,0.22060409782931048
4807,0.4811,15,76,15,379546,296898,42214,84042,2.3515555696362944,0.22061742006615215
4808,0.4812,12,68,12,379614,296830,42226,84030,2.3510169813711825,0.22063225332143044
4809,0.4813,15,160,15,379774,296670,42241,84015,2.349749714865036,0.22069427479412113
4810,0.4814,12,73,12,379847,296597,42253,84003,2.3491715245216067,0.22071203363110878
4811,0.4815,15,97,15,379944,296500,42268,83988,2.3484032442022555,0.2207375791089338
4812,0.4816,19,118,19,380062,296382,42287,83969,2.347468635153973,0.22076713351614694
4813,0.4817,24,110,24,380172,296272,42311,83945,2.3465973894309973,0.22078181669941113
4814,0.4818,59,280,59,380452,295992,42370,83886,2.3443796730452413,0.220823527553583
4815,0.4819,43,206,43,380658,295786,42413,83843,2.342748067418578,0.22085509800357717
4816,0.482,22,98,22,380756,295688,42435,83821,2.3419718666835636,0.22086696231182923
4817,0.4821,18,59,18,380815,295629,42453,83803,2.341504562159422,0.2208643445992958
4818,0.4822,12,80,12,380895,295549,42465,83791,2.340870928906349,0.22088627616386355
4819,0.4823,51,272,51,381167,295277,42516,83740,2.3387165758459005,0.22093995783830278
4820,0.4824,46,193,46,381360,295084,42562,83694,2.3371879356228615,0.22095792258262095
4821,0.4825,15,141,15,381501,294943,42577,83679,2.33607115701432,0.22100934441210496
4822,0.4826,20,109,20,381610,294834,42597,83659,2.335207831707008,0.22103182885812947
4823,0.4827,30,147,30,381757,294687,42627,83629,2.334043530604486,0.22105594265111705
4824,0.4828,27,121,27,381878,294566,42654,83602,2.333085160309213,0.22107105836559413
4825,0.4829,19,112,19,381990,294454,42673,83583,2.3321980737549106,0.22109740580948425
4826,0.483,46,352,46,382342,294102,42719,83537,2.329410087441389,0.22120861457635466
4827,0.4831,23,72,23,382414,294030,42742,83514,2.328839817513623,0.22120335642997901
4828,0.4832,22,169,22,382583,293861,42764,83492,2.327501267266506,0.22125701928963065
4829,0.4833,18,94,18,382677,293767,42782,83474,2.3267567481941454,0.22127499396937236
4830,0.4834,21,125,21,382802,293642,42803,83453,2.3257666962362187,0.22130497619963138
4831,0.4835,36,223,36,383025,293419,42839,83417,2.324000443543277,0.22136154719825069
4832,0.4836,18,69,18,383094,293350,42857,83399,2.3234539348625014,0.22136488749804245
4833,0.4837,21,105,21,383199,293245,42878,83378,2.322622291217843,0.22138318690042827
4834,0.4838,18,79,18,383278,293166,42896,83360,2.3219965783804333,0.22139241380409322
4835,0.4839,40,147,40,383425,293019,42936,83320,2.3208322772779115,0.2213961348677655
4836,0.484,19,147,19,383572,292872,42955,83301,2.31966797617539,0.22144332527852875
