,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
4837,0.4841,9,96,9,383668,292776,42964,83292,2.318907616271702,0.22148122148122149
4838,0.4842,24,155,24,383823,292621,42988,83268,2.3176799518438727,0.2215228431797685
4839,0.4843,21,132,21,383955,292489,43009,83247,2.316634456976302,0.2215571571528946
4840,0.4844,18,102,18,384057,292387,43027,83229,2.315826574578634,0.22158001789061169
4841,0.4845,47,190,47,384247,292197,43074,83182,2.3143216956025854,0.22159470828149683
4842,0.4846,42,285,42,384532,291912,43116,83140,2.3120643771385123,0.22167592760470547
4843,0.4847,16,108,16,384640,291804,43132,83124,2.3112089722468636,0.22170656766099092
4844,0.4848,11,119,11,384759,291685,43143,83113,2.3102664427829174,0.22175411821834695
4845,0.4849,12,71,12,384830,291614,43155,83101,2.309704093270815,0.22177121278838585
4846,0.485,20,153,20,384983,291461,43175,83081,2.3084922696743124,0.22182024979842047
4847,0.4851,35,175,35,385158,291286,43210,83046,2.307106196933215,0.22185119092142805
4848,0.4852,29,174,29,385332,291112,43239,83017,2.305728044607781,0.22189405258614006
4849,0.4853,34,153,34,385485,290959,43273,82983,2.3045162210112786,0.22191409362949335
4850,0.4854,13,77,13,385562,290882,43286,82970,2.303906349005196,0.22193274343857997
4851,0.4855,6,73,6,385635,290809,43292,82964,2.3033281586617664,0.2219635982267312
4852,0.4856,26,101,26,385736,290708,43318,82938,2.302528196679762,0.22196945772201496
4853,0.4857,21,112,21,385848,290596,43339,82917,2.3016411101254595,0.221992273361302
4854,0.4858,15,123,15,385971,290473,43354,82902,2.3006668989988595,0.22203414797455642
4855,0.4859,20,129,20,386100,290344,43374,82882,2.299645165378279,0.2220692020384432
4856,0.486,28,211,28,386311,290133,43402,82854,2.2979739576732987,0.2221364283473687
4857,0.4861,18,173,18,386484,289960,43420,82836,2.296603725763528,0.22220195495659825
4858,0.4862,13,104,13,386588,289856,43433,82823,2.295780002534533,0.22223683116032833
4859,0.4863,18,144,18,386732,289712,43451,82805,2.2946394626790014,0.22228515745590133
4860,0.4864,28,167,28,386899,289545,43479,82777,2.2933167532632113,0.22232637340796407
4861,0.4865,9,94,9,386993,289451,43488,82768,2.2925722341908505,0.22236371598440702
4862,0.4866,33,106,33,387099,289345,43521,82735,2.2917326701305285,0.22235809503332615
4863,0.4867,20,63,20,387162,289282,43541,82715,2.2912336839437333,0.22235394371459985
4864,0.4868,15,120,15,387282,289162,43556,82700,2.2902832340641237,0.22239432907906698
4865,0.4869,16,92,16,387374,289070,43572,82684,2.2895545558230896,0.22241589868569
4866,0.487,9,79,9,387453,288991,43581,82675,2.28892884298568,0.22244434519165057
4867,0.4871,21,184,21,387637,288807,43602,82654,2.2874714865036117,0.22251057311534725
4868,0.4872,23,140,23,387777,288667,43625,82631,2.2863626283107337,0.2225463105106949
4869,0.4873,25,123,25,387900,288544,43650,82606,2.2853884171841337,0.22256769500202075
4870,0.4874,52,233,52,388133,288311,43702,82554,2.2835429603345583,0.22259851967697142
4871,0.4875,39,216,39,388349,288095,43741,82515,2.281832150551261,0.22264644774830686
4872,0.4876,27,146,27,388495,287949,43768,82488,2.2806757698644025,0.22267754031049813
4873,0.4877,15,67,15,388562,287882,43783,82473,2.280145102014954,0.22268634148317154
4874,0.4878,21,93,21,388655,287789,43804,82452,2.279408503358256,0.2226981884772351
4875,0.4879,17,116,17,388771,287673,43821,82435,2.2784897351413003,0.2227322835496666
4876,0.488,16,93,16,388864,287580,43837,82419,2.277753136484603,0.22275465609366513
4877,0.4881,33,128,33,388992,287452,43870,82386,2.2767393232796858,0.2227623986718509
4878,0.4882,11,91,11,389083,287361,43881,82375,2.276018565454315,0.22279410173745592
4879,0.4883,12,110,12,389193,287251,43893,82363,2.2751473197313397,0.22283517399232713
4880,0.4884,21,94,21,389287,287157,43914,82342,2.2744028006589785,0.22284769376913063
4881,0.4885,29,135,29,389422,287022,43943,82313,2.2733335445444176,0.2228681278514086
4882,0.4886,9,63,9,389485,286959,43952,82304,2.272834558357623,0.22288721047058602
4883,0.4887,15,74,15,389559,286885,43967,82289,2.27224844759853,0.22290031258972734
4884,0.4888,21,87,21,389646,286798,43988,82268,2.271559371435813,0.2229086396471092
4885,0.4889,34,175,34,389821,286623,44022,82234,2.2701732986947154,0.22294276643794209
4886,0.489,18,88,18,389909,286535,44040,82216,2.269476302116335,0.22295803943582526
4887,0.4891,18,132,18,390041,286403,44058,82198,2.2684308072487642,0.2229999376019056
4888,0.4892,42,214,42,390255,286189,44100,82156,2.266735838296794,0.22304089915704028
4889,0.4893,21,132,21,390387,286057,44121,82135,2.265690343429223,0.22307654701894664
4890,0.4894,29,172,29,390559,285885,44150,82106,2.264328031935116,0.2231195871638165
4891,0.4895,17,131,17,390690,285754,44167,82089,2.2632904574832087,0.223163142971322
4892,0.4896,26,91,26,390781,285663,44193,82063,2.262569699657838,0.22316344234565955
4893,0.4897,25,149,25,390930,285514,44218,82038,2.2613895577239895,0.22320107086888386
4894,0.4898,25,113,25,391043,285401,44243,82013,2.2604945507540237,0.22321686163292634
4895,0.4899,23,165,23,391208,285236,44266,81990,2.2591876821695602,0.223268504953353
4896,0.49,16,123,16,391331,285113,44282,81974,2.25821347104296,0.22330946070005203
4897,0.4901,41,202,41,391533,284911,44323,81933,2.256613547078951,0.22334561830096716
4898,0.4902,43,239,43,391772,284672,44366,81890,2.2547205677353945,0.22340013422013194
4899,0.4903,18,146,18,391918,284526,44384,81872,2.253564187048536,0.22345100137009483
4900,0.4904,19,126,19,392044,284400,44403,81853,2.252566214674946,0.22348758918015688
4901,0.4905,17,68,17,392112,284332,44420,81836,2.252027626409834,0.22349304144545673
4902,0.4906,8,41,8,392153,284291,44428,81828,2.251702889367634,0.2235011021006831
4903,0.4907,28,202,28,392355,284089,44456,81800,2.250102965403624,0.22356507028087752
4904,0.4908,5,38,5,392393,284051,44461,81795,2.2498019896084145,0.22357768022610608
4905,0.4909,30,146,30,392539,283905,44491,81765,2.248645608921556,0.22360324883091312
4906,0.491,15,100,15,392639,283805,44506,81750,2.247853567355215,0.2236325587120953
4907,0.4911,10,90,10,392729,283715,44516,81740,2.2471407299455075,0.2236663884746412
4908,0.4912,43,332,43,393061,283383,44559,81697,2.2445111519452543,0.22377834995069573
4909,0.4913,37,155,37,393216,283228,44596,81660,2.243283487517425,0.22379469864725615
4910,0.4914,19,112,19,393328,283116,44615,81641,2.2423964009631225,0.2238229835205356
4911,0.4915,17,102,17,393430,283014,44632,81624,2.2415885185654543,0.22384940680894477
4912,0.4916,9,82,9,393512,282932,44641,81615,2.2409390444810544,0.22388059701492538
4913,0.4917,32,150,32,393662,282782,44673,81583,2.2397509821315422,0.22390460115543478
4914,0.4918,23,180,23,393842,282602,44696,81560,2.238325307312128,0.22396625677583054
4915,0.4919,21,137,21,393979,282465,44717,81539,2.23724021036624,0.22400578015626202
4916,0.492,18,67,18,394046,282398,44735,81521,2.2367095425167913,0.22400863928511563
4917,0.4921,14,96,14,394142,282302,44749,81507,2.2359491826131035,0.224037888012666
4918,0.4922,22,96,22,394238,282206,44771,81485,2.2351888227094157,0.2240500864745072
4919,0.4923,11,94,11,394332,282112,44782,81474,2.234444303637055,0.2240845357081956
4920,0.4924,16,104,16,394436,282008,44798,81458,2.23362058040806,0.22411449764214533
4921,0.4925,3,27,3,394463,281981,44801,81455,2.233406729185148,0.224124742733246
4922,0.4926,18,104,18,394567,281877,44819,81437,2.2325830059561524,0.22415045938224235
4923,0.4927,18,87,18,394654,281790,44837,81419,2.2318939297934355,0.22416570073979444
4924,0.4928,30,206,30,394860,281584,44867,81389,2.2302623241667723,0.22422879938728224
4925,0.4929,6,73,6,394933,281511,44873,81383,2.229684133823343,0.22426107899276373
4926,0.493,16,110,16,395043,281401,44889,81367,2.2288128881003675,0.22429486614034314
4927,0.4931,14,76,14,395119,281325,44903,81353,2.228210936509948,0.22431192407590203
4928,0.4932,25,145,25,395264,281180,44928,81328,2.227062476238753,0.22434815231663852
4929,0.4933,15,88,15,395352,281092,44943,81313,2.2263654796603727,0.2243705246892289
4930,0.4934,18,117,18,395469,280975,44961,81295,2.225438791027753,0.22440444971982224
4931,0.4935,17,79,17,395548,280896,44978,81278,2.2248130781903432,0.22441699293709652
4932,0.4936,20,75,20,395623,280821,44998,81258,2.2242190470155876,0.2244206374851897
4933,0.4937,17,84,17,395707,280737,45015,81241,2.2235537320998606,0.22443629170833587
4934,0.4938,15,128,15,395835,280609,45030,81226,2.2225399188949435,0.22448353531305706
4935,0.4939,13,127,13,395962,280482,45043,81213,2.22153402610569,0.2245344834736449
4936,0.494,18,108,18,396070,280374,45061,81195,2.2206786212140415,0.22456294649154104
4937,0.4941,27,95,27,396165,280279,45088,81168,2.219926181726017,0.22456404396771865
4938,0.4942,25,121,25,396286,280158,45113,81143,2.218967811430744,0.2245855948364383
4939,0.4943,27,131,27,396417,280027,45140,81116,2.2179302369788365,0.22460908836665808
4940,0.4944,16,92,16,396509,279935,45156,81100,2.2172015587378024,0.2246319608902184
4941,0.4945,20,109,20,396618,279826,45176,81080,2.2163382334304904,0.2246568358519947
4942,0.4946,19,79,19,396697,279747,45195,81061,2.2157125205930805,0.2246651958936609
4943,0.4947,25,104,25,396801,279643,45220,81036,2.2148887973640856,0.2246762356555275
4944,0.4948,27,157,27,396958,279486,45247,81009,2.2136452921049297,0.22471601547871675
4945,0.4949,23,114,23,397072,279372,45270,80986,2.2127423647193005,0.2247376220314243
4946,0.495,19,84,19,397156,279288,45289,80967,2.2120770498035736,0.22474913602864638
4947,0.4951,27,114,27,397270,279174,45316,80940,2.2111741224179444,0.2247621586497609
4948,0.4952,26,141,26,397411,279033,45342,80914,2.210057343809403,0.22479420581363369
4949,0.4953,20,62,20,397473,278971,45362,80894,2.2095662780382717,0.2247898517499618
4950,0.4954,13,65,13,397538,278906,45375,80881,2.2090514510201493,0.22480245256221043
4951,0.4955,33,176,33,397714,278730,45408,80848,2.2076574578633887,0.22484134179510426
4952,0.4956,24,146,24,397860,278584,45432,80824,2.2065010771765303,0.22488091528290968
4953,0.4957,23,99,23,397959,278485,45455,80801,2.205716956025852,0.22489326052225803
4954,0.4958,30,132,30,398091,278353,45485,80771,2.2046714611582816,0.22491117274256245
4955,0.4959,9,63,9,398154,278290,45494,80762,2.2041724749714864,0.22493120773592684
4956,0.496,36,226,36,398380,278064,45530,80726,2.2023824610315548,0.22499512249505282
4957,0.4961,26,136,26,398516,277928,45556,80700,2.2013052845013306,0.22502425912087176
4958,0.4962,20,100,20,398616,277828,45576,80680,2.2005132429349894,0.22504379260713847
4959,0.4963,14,123,14,398739,277705,45590,80666,2.1995390318083894,0.22509075790172753
4960,0.4964,35,151,35,398890,277554,45625,80631,2.198343049043214,0.225109929226517
4961,0.4965,34,148,34,399038,277406,45659,80597,2.1971708275250283,0.225129398356997
4962,0.4966,47,279,47,399317,277127,45706,80550,2.194961031554936,0.22520318611484663
4963,0.4967,10,92,10,399409,277035,45716,80540,2.194232353313902,0.22523946025309374
4964,0.4968,19,140,19,399549,276895,45735,80521,2.193123495121024,0.22528650088412383
4965,0.4969,33,139,33,399688,276756,45768,80488,2.1920225573438095,0.22530259430529273
4966,0.497,15,88,15,399776,276668,45783,80473,2.191325560765429,0.2253255716929728
4967,0.4971,31,231,31,400007,276437,45814,80442,2.1894959447471805,0.22540412857018766
4968,0.4972,35,186,35,400193,276251,45849,80407,2.188022747433785,0.2254456650348513
4969,0.4973,31,157,31,400350,276094,45880,80376,2.1867792421746293,0.22547759979801946
4970,0.4974,9,79,9,400429,276015,45889,80367,2.1861535293372194,0.2255080222906881
4971,0.4975,23,115,23,400544,275900,45912,80344,2.185242681535927,0.2255308159576021
4972,0.4976,12,69,12,400613,275831,45924,80332,2.1846961728551513,0.22554841463037992
4973,0.4977,14,101,14,400714,275730,45938,80318,2.183896210873147,0.22558194400754955
4974,0.4978,20,97,20,400811,275633,45958,80298,2.1831279305537956,0.22559990559968085
4975,0.4979,9,78,9,400889,275555,45967,80289,2.182510138132049,0.22562977034880452
4976,0.498,42,257,42,401146,275298,46009,80247,2.180474591306552,0.22570138800995654
4977,0.4981,45,215,45,401361,275083,46054,80202,2.178771701938918,0.22573989895436058
4978,0.4982,10,88,10,401449,274995,46064,80192,2.178074705360537,0.2257740288918232
4979,0.4983,9,55,9,401504,274940,46073,80183,2.1776390824990495,0.2257893743857762
4980,0.4984,12,40,12,401544,274900,46085,80171,2.177322265872513,0.22578864508788382
4981,0.4985,23,88,23,401632,274812,46108,80148,2.1766252692941324,0.2257944557133198
4982,0.4986,22,186,22,401818,274626,46130,80126,2.1751520719807376,0.22586482951470324
4983,0.4987,18,97,18,401915,274529,46148,80108,2.1743837916613864,0.22588731576231472
4984,0.4988,21,122,21,402037,274407,46169,80087,2.1734175009504497,0.225919197504048
4985,0.4989,28,150,28,402187,274257,46197,80059,2.172229438600938,0.225953668476727
4986,0.499,17,130,17,402317,274127,46214,80042,2.1711997845646938,0.2259994522389029
4987,0.4991,40,114,40,402431,274013,46254,80002,2.1702968571790646,0.22598477465644112
4988,0.4992,31,163,31,402594,273850,46285,79971,2.1690058294259282,0.22602106714977346
4989,0.4993,15,92,15,402686,273758,46300,79956,2.168277151184894,0.22604703234816828
4990,0.4994,37,216,37,402902,273542,46337,79919,2.1665663414015968,0.22610415293342123
4991,0.4995,41,166,41,403068,273376,46378,79878,2.16525155240147,0.22612058179100591
4992,0.4996,31,144,31,403212,273232,46409,79847,2.1641110125459386,0.22614485709996912
4993,0.4997,41,253,41,403465,272979,46450,79806,2.162107147383095,0.22621710106722226
4994,0.4998,42,169,42,403634,272810,46492,79764,2.1607685971359776,0.22623335810354706
4995,0.4999,18,97,18,403731,272713,46510,79746,2.1600003168166264,0.2262561035467955
4996,0.5,25,149,25,403880,272564,46535,79721,2.158820174882778,0.22629689030188627
4997,0.5001,26,131,26,404011,272433,46561,79695,2.1577826004308704,0.22632395038167938
4998,0.5002,46,240,46,404251,272193,46607,79649,2.1558817006716513,0.22637718066632181
4999,0.5003,29,154,29,404405,272039,46636,79620,2.1546619566594853,0.22641251894591066
5000,0.5004,15,81,15,404486,271958,46651,79605,2.154020402990749,0.2264316779638358
5001,0.5005,42,240,42,404726,271718,46693,79563,2.1521195032315297,0.22649388950726057
5002,0.5006,16,118,16,404844,271600,46709,79547,2.1511848941832468,0.22653475609929744
5003,0.5007,21,98,21,404942,271502,46730,79526,2.1504086934482323,0.2265517280672767
5004,0.5008,30,174,30,405116,271328,46760,79496,2.1490305411227983,0.22659795224956103
5005,0.5009,31,140,31,405256,271188,46791,79465,2.1479216829299204,0.22662004888023202
5006,0.501,21,141,21,405397,271047,46812,79444,2.1468049043213786,0.22666487869873977
5007,0.5011,9,72,9,405469,270975,46821,79435,2.146234634393613,0.22669158985188778
5008,0.5012,22,134,22,405603,270841,46843,79413,2.1451732986947154,0.2267297446995609
5009,0.5013,19,163,19,405766,270678,46862,79394,2.143882270941579,0.22679334536895268
5010,0.5014,28,135,28,405901,270543,46890,79366,2.142813014827018,0.22681897293296258
5011,0.5015,27,188,27,406089,270355,46917,79339,2.1413239766822962,0.22688121614897597
5012,0.5016,31,117,31,406206,270238,46948,79308,2.1403972880496767,0.22688859263158498
5013,0.5017,13,72,13,406278,270166,46961,79295,2.139827018121911,0.22690657898878558
5014,0.5018,14,90,14,406368,270076,46975,79281,2.1391141807122036,0.2269340531318966
5015,0.5019,18,137,18,406505,269939,46993,79263,2.138029083766316,0.22698323606394008
5016,0.502,11,79,11,406584,269860,47004,79252,2.137403370928906,0.22701024313114415
5017,0.5021,24,103,24,406687,269757,47028,79228,2.1365875681155746,0.22702408412969038
5018,0.5022,23,142,23,406829,269615,47051,79205,2.13546286909137,0.2270655352330715
5019,0.5023,15,107,15,406936,269508,47066,79190,2.1346153846153846,0.22710196215636452
5020,0.5024,24,133,24,407069,269375,47090,79166,2.1335619693321504,0.22713540157398987
5021,0.5025,10,68,10,407137,269307,47100,79156,2.1330233810670385,0.22715754613832745
5022,0.5026,45,237,45,407374,269070,47145,79111,2.1311462425548093,0.22721228326646198
5023,0.5027,20,113,20,407487,268957,47165,79091,2.1302512355848435,0.22724164483059808
5024,0.5028,35,191,35,407678,268766,47200,79056,2.1287384361931316,0.22728867064188005
5025,0.5029,27,103,27,407781,268663,47227,79029,2.1279226333797996,0.22729599760707753
5026,0.503,30,126,30,407907,268537,47257,78999,2.1269246610062096,0.22731170296026887
5027,0.5031,34,139,34,408046,268398,47291,78965,2.125823723228995,0.22732703252793188
5028,0.5032,19,90,19,408136,268308,47310,78946,2.125110885819288,0.22734367350700063
5029,0.5033,14,80,14,408216,268228,47324,78932,2.124477252566215,0.2273649037907593
5030,0.5034,23,139,23,408355,268089,47347,78909,2.123376314789,0.22740476890356717
5031,0.5035,57,229,57,408584,267860,47404,78852,2.1215625396020785,0.22742795172938923
5032,0.5036,20,172,20,408756,267688,47424,78832,2.1202002281079713,0.22749624841279004
5033,0.5037,20,117,20,408873,267571,47444,78812,2.1192735394753517,0.22752848725254993
5034,0.5038,29,156,29,409029,267415,47473,78783,2.118037954631859,0.22756630598674746
5035,0.5039,22,157,22,409186,267258,47495,78761,2.116794449372703,0.2276204485880833
5036,0.504,15,114,15,409300,267144,47510,78746,2.115891521987074,0.22766197345977043
5037,0.5041,23,124,23,409424,267020,47533,78723,2.1149093904448106,0.22769224539614685
5038,0.5042,29,133,29,409557,266887,47562,78694,2.1138559751615764,0.2277150653537087
5039,0.5043,23,109,23,409666,266778,47585,78671,2.1129926498542644,0.22773549785930775
5040,0.5044,9,54,9,409720,266724,47594,78662,2.11256494740844,0.22775098006288616
5041,0.5045,31,169,31,409889,266555,47625,78631,2.111226397161323,0.22779313181878755
5042,0.5046,14,74,14,409963,266481,47639,78617,2.1106402864022304,0.22781065088757396
5043,0.5047,34,154,34,410117,266327,47673,78583,2.1094205423900645,0.22783624713693426
5044,0.5048,28,113,28,410230,266214,47701,78555,2.1085255354200987,0.22784821141111875
5045,0.5049,15,98,15,410328,266116,47716,78540,2.107749334685084,0.22787939278585023
5046,0.505,35,148,35,410476,265968,47751,78505,2.106577113166899,0.2278988483857951
5047,0.5051,17,88,17,410564,265880,47768,78488,2.1058801165885184,0.2279189704037541
5048,0.5052,25,125,25,410689,265755,47793,78463,2.1048900646305917,0.22794566234188798
5049,0.5053,7,74,7,410763,265681,47800,78456,2.1043039538714994,0.22797897349020885
5050,0.5054,14,79,14,410842,265602,47814,78442,2.1036782410340895,0.22799990698864098
5051,0.5055,14,120,14,410962,265482,47828,78428,2.10272779115448,0.22804803582332586
5052,0.5056,14,85,14,411047,265397,47842,78414,2.1020545558230896,0.2280729819581107
5053,0.5057,24,90,24,411137,265307,47866,78390,2.1013417184133822,0.22807880196801253
5054,0.5058,13,104,13,411241,265203,47879,78377,2.1005179951843873,0.22811863321497178
5055,0.5059,34,179,34,411420,265024,47913,78343,2.0991002407806363,0.22816112206472958
5056,0.506,19,95,19,411515,264929,47932,78324,2.098347801292612,0.22818154539071764
5057,0.5061,24,134,24,411649,264795,47956,78300,2.0972864655937142,0.2282166746819394
5058,0.5062,16,112,16,411761,264683,47972,78284,2.096399379039412,0.22825519656410093
5059,0.5063,45,160,45,411921,264523,48017,78239,2.095132112533266,0.22826042560143772
5060,0.5064,14,93,14,412014,264430,48031,78225,2.0943955138765684,0.22829084647823614
5061,0.5065,38,148,38,412162,264282,48069,78187,2.093223292358383,0.22830387567925856
5062,0.5066,26,139,26,412301,264143,48095,78161,2.0921223545811682,0.22833796858932412
5063,0.5067,15,62,15,412363,264081,48110,78146,2.091631288810037,0.22834551335809272
5064,0.5068,24,143,24,412506,263938,48134,78122,2.0904986693701684,0.22838683271940596
5065,0.5069,21,114,21,412620,263824,48155,78101,2.0895957419845392,0.22841558821378957
5066,0.507,37,127,37,412747,263697,48192,78064,2.088589849195286,0.22841693464145996
5067,0.5071,38,174,38,412921,263523,48230,78026,2.0872116968698515,0.228447455562745
5068,0.5072,15,102,15,413023,263421,48245,78011,2.0864038144721837,0.22848180604044144
5069,0.5073,13,62,13,413085,263359,48258,77998,2.085912748701052,0.22849392278465067
5070,0.5074,14,128,14,413213,263231,48272,77984,2.0848989354961347,0.22854798294330553
5071,0.5075,6,36,6,413249,263195,48278,77978,2.084613800532252,0.22855853188851405
5072,0.5076,24,149,24,413398,263046,48302,77954,2.0834336585984032,0.22860410557184752
5073,0.5077,25,147,25,413545,262899,48327,77929,2.0822693574958815,0.2286461206238924
5074,0.5078,30,164,30,413709,262735,48357,77899,2.0809704093270813,0.22868826952095211
5075,0.5079,65,348,65,414057,262387,48422,77834,2.0782141046762135,0.22877482577501096
5076,0.508,15,135,15,414192,262252,48437,77819,2.0771448485616526,0.2288316263368532
5077,0.5081,9,62,9,414254,262190,48446,77810,2.0766537827905207,0.2288529411764706
5078,0.5082,30,106,30,414360,262084,48476,77780,2.075814218730199,0.22885624838170562
5079,0.5083,28,123,28,414483,261961,48504,77752,2.074840007603599,0.2288755508326146
5080,0.5084,28,133,28,414616,261828,48532,77724,2.073786592320365,0.22890161153519933
5081,0.5085,33,202,33,414818,261626,48565,77691,2.0721866683563555,0.22896288721166344
5082,0.5086,11,73,11,414891,261553,48576,77680,2.071608478012926,0.22898715632028724
5083,0.5087,17,120,17,415011,261433,48593,77663,2.0706580281333165,0.22902953735815226
5084,0.5088,19,130,19,415141,261303,48612,77644,2.0696283740970727,0.22907416203713266
5085,0.5089,20,139,20,415280,261164,48632,77624,2.068527436319858,0.229122637165425
5086,0.509,17,117,17,415397,261047,48649,77607,2.0676007476872384,0.22916309861983028
5087,0.5091,43,173,43,415570,260874,48692,77564,2.066230515777468,0.22918230222374555
5088,0.5092,35,164,35,415734,260710,48727,77529,2.064931567608668,0.2292136625285671
5089,0.5093,34,145,34,415879,260565,48761,77495,2.063783107337473,0.22923445542211443
5090,0.5094,34,246,34,416125,260319,48795,77461,2.061834685084273,0.22932382023802475
5091,0.5095,31,141,31,416266,260178,48826,77430,2.0607179064757317,0.22934883059643135
5092,0.5096,14,100,14,416366,260078,48840,77416,2.0599258649093906,0.22938481869307306
5093,0.5097,14,104,14,416470,259974,48854,77402,2.059102141680395,0.22942355117139335
5094,0.5098,31,125,31,416595,259849,48885,77371,2.0581120897224685,0.22943775576774805
5095,0.5099,17,123,17,416718,259726,48902,77354,2.0571378785958685,0.2294826154028717
5096,0.51,21,117,21,416835,259609,48923,77333,2.0562111899632494,0.22951427842180552
5097,0.5101,10,69,10,416904,259540,48933,77323,2.0556646812824737,0.22953841769502736
5098,0.5102,18,126,18,417030,259414,48951,77305,2.0546667089088837,0.2295831242074252
5099,0.5103,16,85,16,417115,259329,48967,77289,2.0539934735774934,0.2296044774789227
5100,0.5104,37,209,37,417324,259120,49004,77252,2.0523381067038398,0.22966239758362764
5101,0.5105,18,97,18,417421,259023,49022,77234,2.0515698263844886,0.22968741171187515
5102,0.5106,47,203,47,417624,258820,49069,77187,2.049961982004816,0.22971842848512083
5103,0.5107,28,128,28,417752,258692,49097,77159,2.0489481687998987,0.22974176048307135
5104,0.5108,19,157,19,417909,258535,49116,77140,2.0477046635407428,0.22980561555075593
5105,0.5109,27,124,27,418033,258411,49143,77113,2.0467225319984794,0.22982856665991105
5106,0.511,18,84,18,418117,258327,49161,77095,2.0460572170827525,0.22984479253000697
5107,0.5111,32,171,32,418288,258156,49193,77063,2.0447028260043085,0.22988852063874662
5108,0.5112,32,131,32,418419,258025,49225,77031,2.0436652515524014,0.2299048517262786
5109,0.5113,24,125,24,418544,257900,49249,77007,2.0426751995944747,0.2299354746242987
5110,0.5114,17,120,17,418664,257780,49266,76990,2.041724749714865,0.2299787914090271
5111,0.5115,27,131,27,418795,257649,49293,76963,2.0406871752629576,0.23000669432058624
5112,0.5116,29,187,29,418982,257462,49322,76934,2.0392060575338995,0.23006854148973074
5113,0.5117,26,116,26,419098,257346,49348,76908,2.0382872893169433,0.23008849557522124
5114,0.5118,6,78,6,419176,257268,49354,76902,2.037669496895197,0.2301283777717928
5115,0.5119,17,67,17,419243,257201,49371,76885,2.037138829045748,0.23013535436983293
5116,0.512,11,94,11,419337,257107,49382,76874,2.0363943099733874,0.23017477042107184
5117,0.5121,27,171,27,419508,256936,49409,76847,2.0350399188949435,0.23023041916454703
5118,0.5122,13,58,13,419566,256878,49422,76834,2.0345805347864654,0.2302404468523757
5119,0.5123,12,68,12,419634,256810,49434,76822,2.0340419465213535,0.23025968732016114
5120,0.5124,15,90,15,419724,256720,49449,76807,2.033329109111646,0.23028720313497858
5121,0.5125,21,98,21,419822,256622,49470,76786,2.0325529083766316,0.2303064113638545
5122,0.5126,14,105,14,419927,256517,49484,76772,2.0317212647319733,0.23034663610260164
5123,0.5127,29,137,29,420064,256380,49513,76743,2.0306361677860854,0.23037436622508803
5124,0.5128,11,77,11,420141,256303,49524,76732,2.0300262957800026,0.23040220997793026
5125,0.5129,35,154,35,420295,256149,49559,76697,2.0288065517678366,0.23042788556870145
5126,0.513,15,96,15,420391,256053,49574,76682,2.0280461918641493,0.2304596751168347
5127,0.5131,25,123,25,420514,255930,49599,76657,2.0270719807375492,0.23048706052852336
5128,0.5132,12,97,12,420611,255833,49611,76645,2.026303700418198,0.23052653107874807
5129,0.5133,12,52,12,420663,255781,49623,76633,2.0258918388037004,0.23053481501982467
5130,0.5134,16,101,16,420764,255680,49639,76617,2.0250918768216954,0.2305678354002594
