,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5131,0.5135,12,39,12,420803,255641,49651,76605,2.0247829806108224,0.23056710991253468
5132,0.5136,11,54,11,420857,255587,49662,76594,2.024355278164998,0.23057911199014994
5133,0.5137,55,209,55,421066,255378,49717,76539,2.0226999112913444,0.23059680582796302
5134,0.5138,13,82,13,421148,255296,49730,76526,2.0220504372069446,0.23062364761830137
5135,0.5139,20,133,20,421281,255163,49750,76506,2.0209970219237103,0.23066973398177099
5136,0.514,56,236,56,421517,254927,49806,76450,2.019127803827145,0.23070400178648487
5137,0.5141,12,100,12,421617,254827,49818,76438,2.0183357622608034,0.23074577754969586
5138,0.5142,27,152,27,421769,254675,49845,76411,2.0171318590799645,0.23078897929843
5139,0.5143,10,44,10,421813,254631,49855,76401,2.0167833607907744,0.23079641847313856
5140,0.5144,34,178,34,421991,254453,49889,76367,2.0153735268026867,0.230841545251194
5141,0.5145,29,148,29,422139,254305,49918,76338,2.014201305284501,0.2308774115889343
5142,0.5146,16,75,16,422214,254230,49934,76322,2.0136072741097455,0.23089256758392024
5143,0.5147,33,183,33,422397,254047,49967,76289,2.0121578380433407,0.23094364525816138
5144,0.5148,20,103,20,422500,253944,49987,76269,2.0113420352300087,0.23096910176159025
5145,0.5149,22,144,22,422644,253800,50009,76247,2.0102014953744773,0.23101861250064384
5146,0.515,48,212,48,422856,253588,50057,76199,2.0085223672538333,0.23105519623271992
5147,0.5151,18,68,18,422924,253520,50075,76181,2.0079837789887214,0.2310608703036994
5148,0.5152,41,180,41,423104,253340,50116,76140,2.006558104169307,0.23109141677795314
5149,0.5153,17,95,17,423199,253245,50133,76123,2.0058056646812825,0.2311183842996284
5150,0.5154,47,219,47,423418,253026,50180,76076,2.0040710936509947,0.23116237519067037
5151,0.5155,35,154,35,423572,252872,50215,76041,2.002851349638829,0.23118879460526034
5152,0.5156,24,143,24,423715,252729,50239,76017,2.0017187301989607,0.231233231735139
5153,0.5157,24,126,24,423841,252603,50263,75993,2.0007207578253707,0.23126574882226197
5154,0.5158,32,117,32,423958,252486,50295,75961,1.9997940691927512,0.23127323434222263
5155,0.5159,18,91,18,424049,252395,50313,75943,1.9990733113673806,0.2312951897130396
5156,0.516,32,119,32,424168,252276,50345,75911,1.9981307819034342,0.23130410406262283
5157,0.5161,28,160,28,424328,252116,50373,75883,1.996863515397288,0.23135131509547285
5158,0.5162,15,92,15,424420,252024,50388,75868,1.996134837156254,0.23138106449684653
5159,0.5163,41,160,41,424580,251864,50429,75827,1.9948675706501078,0.23139787177554463
5160,0.5164,29,138,29,424718,251726,50458,75798,1.9937745532885567,0.23142731525018015
5161,0.5165,53,266,53,424984,251460,50511,75745,1.9916677227220885,0.23149096132394065
5162,0.5166,18,97,18,425081,251363,50529,75727,1.9908994424027373,0.2315173193922162
5163,0.5167,37,178,37,425259,251185,50566,75690,1.9894896084146496,0.23155640535372848
5164,0.5168,36,156,36,425415,251029,50602,75654,1.988254023571157,0.2315822984360986
5165,0.5169,30,146,30,425561,250883,50632,75624,1.9870976428842986,0.23161524867767
5166,0.517,13,86,13,425647,250797,50645,75611,1.986416487137245,0.2316456704492537
5167,0.5171,19,64,19,425711,250733,50664,75592,1.9859095805347864,0.2316463648203478
5168,0.5172,23,145,23,425856,250588,50687,75569,1.9847611202635915,0.23169516521184583
5169,0.5173,18,112,18,425968,250476,50705,75551,1.983874033709289,0.23173234118646616
5170,0.5174,40,226,40,426194,250250,50745,75511,1.9820840197693574,0.23179877271987745
5171,0.5175,42,186,42,426380,250064,50787,75469,1.9806108224559624,0.23183210304331664
5172,0.5176,34,149,34,426529,249915,50821,75435,1.9794306805221138,0.2318579990779161
5173,0.5177,26,192,26,426721,249723,50847,75409,1.9779099607147383,0.2319334916280157
5174,0.5178,20,53,20,426774,249670,50867,75389,1.9774901786845773,0.23192405071079403
5175,0.5179,34,168,34,426942,249502,50901,75355,1.9761595488531238,0.23196360244661499
5176,0.518,40,231,40,427173,249271,50941,75315,1.9743299328348751,0.23203403720431565
5177,0.5181,26,158,26,427331,249113,50967,75289,1.9730785071600558,0.23208549885635724
5178,0.5182,29,189,29,427520,248924,50996,75260,1.9715815485996706,0.23215211114675616
5179,0.5183,24,84,24,427604,248840,51020,75236,1.9709162336839436,0.232155420333502
5180,0.5184,18,68,18,427672,248772,51038,75218,1.9703776454188315,0.23216148646563164
5181,0.5185,31,134,31,427806,248638,51069,75187,1.9693163097199342,0.23218405002702078
5182,0.5186,36,155,36,427961,248483,51105,75151,1.968088645292105,0.23220984198199202
5183,0.5187,15,90,15,428051,248393,51120,75136,1.9673758078823977,0.23223884103125222
5184,0.5188,15,104,15,428155,248289,51135,75121,1.9665520846534026,0.23227791348443153
5185,0.5189,22,133,22,428288,248156,51157,75099,1.9654986693701686,0.23232123246353498
5186,0.519,14,87,14,428375,248069,51171,75085,1.9648095932074516,0.23235052018542243
5187,0.5191,16,70,16,428445,247999,51187,75069,1.9642551641110126,0.232362846211943
5188,0.5192,22,130,22,428575,247869,51209,75047,1.9632255100747686,0.23240409270522364
5189,0.5193,35,146,35,428721,247723,51244,75012,1.9620691293879102,0.23242598416657628
5190,0.5194,42,189,42,428910,247534,51286,74970,1.960572170827525,0.2324622330265671
5191,0.5195,39,165,39,429075,247369,51325,74931,1.9592653022430617,0.23248836487744337
5192,0.5196,18,95,18,429170,247274,51343,74913,1.9585128627550374,0.2325140368792037
5193,0.5197,33,163,33,429333,247111,51376,74880,1.9572218350019008,0.23255308378184483
5194,0.5198,27,115,27,429448,246996,51403,74853,1.9563109872006084,0.23257179609071335
5195,0.5199,35,149,35,429597,246847,51438,74818,1.9551308452667595,0.2325960238135949
5196,0.52,27,128,27,429725,246719,51465,74791,1.9541170320618426,0.23262417965226587
5197,0.5201,16,112,16,429837,246607,51481,74775,1.9532299455075401,0.23266704420284895
5198,0.5202,7,58,7,429895,246549,51488,74768,1.9527705613990622,0.232692325647258
5199,0.5203,11,74,11,429969,246475,51499,74757,1.9521844506399695,0.2327196543308263
5200,0.5204,30,145,30,430114,246330,51529,74727,1.9510359903687746,0.2327530625402966
5201,0.5205,29,139,29,430253,246191,51558,74698,1.94993505259156,0.2327845454347142
5202,0.5206,29,167,29,430420,246024,51587,74669,1.9486123431757698,0.2328363886957308
5203,0.5207,42,193,42,430613,245831,51629,74627,1.947083702952731,0.2328760711232049
5204,0.5208,23,70,23,430683,245761,51652,74604,1.946529273856292,0.23287188051129182
5205,0.5209,31,195,31,430878,245566,51683,74573,1.9449847928019262,0.2329394419299117
5206,0.521,17,130,17,431008,245436,51700,74556,1.9439551387656824,0.23299332483312082
5207,0.5211,44,229,44,431237,245207,51744,74512,1.9421413635787605,0.2330546511155108
5208,0.5212,32,167,32,431404,245040,51776,74480,1.9408186541629704,0.23309964947421133
5209,0.5213,18,109,18,431513,244931,51794,74462,1.9399553288556584,0.23313597981170534
5210,0.5214,13,61,13,431574,244870,51807,74449,1.93947218350019,0.23314929584522062
5211,0.5215,27,155,27,431729,244715,51834,74422,1.938244519072361,0.23319765492562755
5212,0.5216,22,123,22,431852,244592,51856,74400,1.937270307945761,0.2332346892712043
5213,0.5217,37,194,37,432046,244398,51893,74363,1.9357337473070586,0.23328763556394916
5214,0.5218,32,152,32,432198,244246,51925,74331,1.9345298441262198,0.23332192845057867
5215,0.5219,63,255,63,432453,243991,51988,74268,1.932510138132049,0.23335710851853364
5216,0.522,27,135,27,432588,243856,52015,74241,1.9314408820174882,0.23339107253447847
5217,0.5221,14,85,14,432673,243771,52029,74227,1.9307676466860981,0.23341970704218265
5218,0.5222,40,215,40,432888,243556,52069,74187,1.929064757318464,0.23348114671290948
5219,0.5223,9,94,9,432982,243462,52078,74178,1.928320238246103,0.23352852285606346
5220,0.5224,23,84,23,433066,243378,52101,74155,1.9276549233303764,0.23353478221161264
5221,0.5225,27,183,27,433249,243195,52128,74128,1.9262054872639716,0.2336042455163981
5222,0.5226,32,155,32,433404,243040,52160,74096,1.9249778228361425,0.23364108773523032
5223,0.5227,38,165,38,433569,242875,52198,74058,1.9236709542516792,0.23367083894703297
5224,0.5228,22,86,22,433655,242789,52220,74036,1.9229897985046256,0.23368105420973723
5225,0.5229,33,189,33,433844,242600,52253,74003,1.9214928399442404,0.2337406783890235
5226,0.523,19,135,19,433979,242465,52272,73984,1.9204235838296795,0.2337943870892308
5227,0.5231,34,212,34,434191,242253,52306,73950,1.9187444557090356,0.23386874887335035
5228,0.5232,34,207,34,434398,242046,52340,73916,1.9171049296667089,0.2339395243731841
5229,0.5233,24,110,24,434508,241936,52364,73892,1.9162336839437333,0.23396278987296884
5230,0.5234,10,52,10,434560,241884,52374,73882,1.9158218223292358,0.2339770589613828
5231,0.5235,34,181,34,434741,241703,52408,73848,1.914388227094158,0.2340287306964643
5232,0.5236,10,59,10,434800,241644,52418,73838,1.9139209225700164,0.23404821828186712
5233,0.5237,40,152,40,434952,241492,52458,73798,1.9127170193891776,0.23406387769989534
5234,0.5238,27,131,27,435083,241361,52485,73771,1.9116794449372703,0.2340955536092812
5235,0.5239,25,129,25,435212,241232,52510,73746,1.9106577113166898,0.2341306376953311
5236,0.524,34,183,34,435395,241049,52544,73712,1.909208275250285,0.23418403169388838
5237,0.5241,9,60,9,435455,240989,52553,73703,1.9087330503104802,0.23420677996263012
5238,0.5242,18,93,18,435548,240896,52571,73685,1.9079964516537828,0.23423220092758304
5239,0.5243,21,82,21,435630,240814,52592,73664,1.9073469775693828,0.23424214094467657
5240,0.5244,16,91,16,435721,240723,52608,73648,1.9066262197440123,0.23427097283146348
5241,0.5245,10,63,10,435784,240660,52618,73638,1.906127233557217,0.23429356852413952
5242,0.5246,20,62,20,435846,240598,52638,73618,1.9056361677860854,0.23429106092624183
5243,0.5247,16,112,16,435958,240486,52654,73602,1.904749081231783,0.23433560021395278
5244,0.5248,25,141,25,436099,240345,52679,73577,1.9036323026232416,0.2343798778040405
5245,0.5249,27,135,27,436234,240210,52706,73550,1.9025630465086807,0.23441483936766955
5246,0.525,15,85,15,436319,240125,52721,73535,1.9018898111772906,0.23444175221577504
5247,0.5251,12,96,12,436415,240029,52733,73523,1.9011294512736028,0.2344842322804511
5248,0.5252,13,45,13,436460,239984,52746,73510,1.9007730325687493,0.2344861464653231
5249,0.5253,33,117,33,436577,239867,52779,73477,1.8998463439361297,0.2344930810866013
5250,0.5254,26,125,26,436702,239742,52805,73451,1.898856291978203,0.2345231215257046
5251,0.5255,13,41,13,436743,239701,52818,73438,1.8985315549360031,0.23452204931356363
5252,0.5256,18,105,18,436848,239596,52836,73420,1.8976999112913446,0.234556699976998
5253,0.5257,27,140,27,436988,239456,52863,73393,1.8965910530984667,0.23459560362986617
5254,0.5258,25,86,25,437074,239370,52888,73368,1.895909897351413,0.23459892945532682
5255,0.5259,29,178,29,437252,239192,52917,73339,1.8945000633633253,0.23466152157705955
5256,0.526,28,163,28,437415,239029,52945,73311,1.8932090356101887,0.2347153742716271
5257,0.5261,24,132,24,437547,238897,52969,73287,1.8921635407426183,0.2347557850498424
5258,0.5262,30,119,30,437666,238778,52999,73257,1.8912210112786718,0.23477174034964027
5259,0.5263,14,89,14,437755,238689,53013,73243,1.890516094284628,0.23480438044189117
5260,0.5264,22,101,22,437856,238588,53035,73221,1.8897161323026233,0.2348264482423535
5261,0.5265,26,156,26,438012,238432,53061,73195,1.8884805474591306,0.23488016121837965
5262,0.5266,15,101,15,438113,238331,53076,73180,1.887680585477126,0.23491947314862074
5263,0.5267,27,115,27,438228,238216,53103,73153,1.8867697376758332,0.23493989446605154
5264,0.5268,36,196,36,438424,238020,53139,73117,1.885217336205804,0.2349993732664389
5265,0.5269,28,119,28,438543,237901,53167,73089,1.8842748067418578,0.2350204186629795
5266,0.527,14,83,14,438626,237818,53181,73075,1.8836174122417944,0.23504871450949363
5267,0.5271,35,129,35,438755,237689,53216,73040,1.8825956786212141,0.2350601327845164
5268,0.5272,27,100,27,438855,237589,53243,73013,1.8818036370548727,0.235069317003754
5269,0.5273,19,115,19,438970,237474,53262,72994,1.88089278925358,0.23510957651030057
5270,0.5274,22,95,22,439065,237379,53284,72972,1.8801403497655558,0.2351273235787866
5271,0.5275,41,153,41,439218,237226,53325,72931,1.8789285261690534,0.2351422021750275
5272,0.5276,19,114,19,439332,237112,53344,72912,1.8780255987834242,0.23518179237736433
5273,0.5277,10,79,10,439411,237033,53354,72902,1.8773998859460144,0.2352170616419572
5274,0.5278,44,188,44,439599,236845,53398,72858,1.8759108478012927,0.2352511922713051
5275,0.5279,24,78,24,439677,236767,53422,72834,1.8752930553795464,0.2352511781292696
5276,0.528,16,123,16,439800,236644,53438,72818,1.8743188442529464,0.23530514247306616
5277,0.5281,27,110,27,439910,236534,53465,72791,1.8734475985299708,0.23532207225410168
5278,0.5282,12,126,12,440036,236408,53477,72779,1.8724496261563808,0.23538829252200125
5279,0.5283,34,179,34,440215,236229,53511,72745,1.8710318717526295,0.23544052250351163
5280,0.5284,14,87,14,440302,236142,53525,72731,1.8703427955899126,0.23547218436056244
5281,0.5285,33,140,33,440442,236002,53558,72698,1.8692339373970346,0.2354972465176547
5282,0.5286,9,70,9,440512,235932,53567,72689,1.8686795083005956,0.23552836650778786
5283,0.5287,38,184,38,440696,235748,53605,72651,1.8672221518185275,0.23557469382196441
5284,0.5288,16,93,16,440789,235655,53621,72635,1.8664855531618298,0.23560608517953874
5285,0.5289,34,174,34,440963,235481,53655,72601,1.865107400836396,0.23565479320440663
5286,0.529,13,37,13,441000,235444,53668,72588,1.8648143454568495,0.235650841471016
5287,0.5291,14,108,14,441108,235336,53682,72574,1.8639589405652008,0.235698743139229
5288,0.5292,48,227,48,441335,235109,53730,72526,1.862161006209606,0.23575340907243975
5289,0.5293,30,98,30,441433,235011,53760,72496,1.8613848054745914,0.23575398283616308
5290,0.5294,12,65,12,441498,234946,53772,72484,1.8608699784564693,0.23577399733272614
5291,0.5295,13,135,13,441633,234811,53785,72471,1.8598007223419084,0.23584524964039547
5292,0.5296,41,234,41,441867,234577,53826,72430,1.8579473450766697,0.23592295941134891
5293,0.5297,21,101,21,441968,234476,53847,72409,1.8571473830946648,0.2359483194030337
5294,0.5298,31,132,31,442100,234344,53878,72378,1.856101888227094,0.23597263971935498
5295,0.5299,12,67,12,442167,234277,53890,72366,1.8555712203776453,0.23599429956007476
5296,0.53,25,99,25,442266,234178,53915,72341,1.8547870992269675,0.23600820830030111
5297,0.5301,32,153,32,442419,234025,53947,72309,1.853575275630465,0.2360462762866675
5298,0.5302,12,92,12,442511,233933,53959,72297,1.852846597389431,0.23608725467785652
5299,0.5303,34,203,34,442714,233730,53993,72263,1.851238753009758,0.2361589971012409
5300,0.5304,26,142,26,442856,233588,54019,72237,1.8501140539855532,0.23620371127278672
5301,0.5305,26,104,26,442960,233484,54045,72211,1.849290330756558,0.23621910728013215
5302,0.5306,18,111,18,443071,233373,54063,72193,1.848411164617919,0.23625992420622713
5303,0.5307,31,128,31,443199,233245,54094,72162,1.8473973514130022,0.2362814211855
5304,0.5308,26,135,26,443334,233110,54120,72136,1.8463280952984413,0.23632086906953736
5305,0.5309,29,188,29,443522,232922,54149,72107,1.8448390571537194,0.23639391664399123
5306,0.531,33,140,33,443662,232782,54182,72074,1.8437301989608414,0.23641981788122918
5307,0.5311,31,160,31,443822,232622,54213,72043,1.8424629324546953,0.23646628263830766
5308,0.5312,26,110,26,443932,232512,54239,72017,1.8415916867317197,0.23648650867405074
5309,0.5313,38,184,38,444116,232328,54277,71979,1.8401343302496516,0.23653415793918642
5310,0.5314,18,91,18,444207,232237,54295,71961,1.8394135724242808,0.2365597406952051
5311,0.5315,35,166,35,444373,232071,54330,71926,1.838098783424154,0.23660101908900416
5312,0.5316,43,145,43,444518,231926,54373,71883,1.8369503231529591,0.2366058938346132
5313,0.5317,39,171,39,444689,231755,54412,71844,1.8355959320745152,0.23664109565578278
5314,0.5318,23,101,23,444790,231654,54435,71821,1.8347959700925105,0.23666199851717604
5315,0.5319,26,168,26,444958,231486,54461,71795,1.833465340261057,0.23672765521084407
5316,0.532,17,143,17,445101,231343,54478,71778,1.8323327208211886,0.2367965267995289
5317,0.5321,19,88,19,445189,231255,54497,71759,1.8316357242428083,0.23681744077831388
5318,0.5322,41,142,41,445331,231113,54538,71718,1.8305110252186034,0.23682515990767128
5319,0.5323,14,55,14,445386,231058,54552,71704,1.8300754023571157,0.2368328918424373
5320,0.5324,6,89,6,445475,230969,54558,71698,1.829370485363072,0.23688740430902608
5321,0.5325,20,95,20,445570,230874,54578,71678,1.8286180458750476,0.23691134086041407
5322,0.5326,16,95,16,445665,230779,54594,71662,1.8278656063870231,0.23694538769545134
5323,0.5327,29,154,29,445819,230625,54623,71633,1.8266458623748574,0.23699290010520813
5324,0.5328,16,85,16,445904,230540,54639,71617,1.8259726270434673,0.23701916553314997
5325,0.5329,31,136,31,446040,230404,54670,71586,1.8248954505132429,0.2370475843570979
5326,0.533,22,107,22,446147,230297,54692,71564,1.8240479660372577,0.23707600518119268
5327,0.5331,11,46,11,446193,230251,54703,71553,1.8236836269167407,0.23708433287829186
5328,0.5332,34,127,34,446320,230124,54737,71519,1.822677734127487,0.23709815908209372
5329,0.5333,17,115,17,446435,230009,54754,71502,1.8217668863261944,0.23714557677829332
5330,0.5334,30,175,30,446610,229834,54784,71472,1.820380813585097,0.23720735730453427
5331,0.5335,39,189,39,446799,229645,54823,71433,1.8188838550247117,0.23725745487880218
5332,0.5336,13,98,13,446897,229547,54836,71420,1.8181076542896972,0.23730176398076866
5333,0.5337,31,147,31,447044,229400,54867,71389,1.8169433531871753,0.23733913141770477
5334,0.5338,37,168,37,447212,229232,54904,71352,1.8156127233557218,0.23737790434620606
5335,0.5339,48,162,48,447374,229070,54952,71304,1.8143296160182487,0.2373840612036994
5336,0.534,25,141,25,447515,228929,54977,71279,1.8132128374097072,0.23743204711400095
5337,0.5341,20,99,20,447614,228830,54997,71259,1.8124287162590293,0.23745955366574584
5338,0.5342,19,88,19,447702,228742,55016,71240,1.8117317196806488,0.23748091552159797
5339,0.5343,30,188,30,447890,228554,55046,71210,1.810242681535927,0.2375535421198009
5340,0.5344,19,91,19,447981,228463,55065,71191,1.8095219237105564,0.23757733919787488
5341,0.5345,29,95,29,448076,228368,55094,71162,1.808769484222532,0.23757887356859078
5342,0.5346,31,131,31,448207,228237,55125,71131,1.8077319097706248,0.23760388551882633
5343,0.5347,28,121,28,448328,228116,55153,71103,1.8067735394753517,0.23762862652438516
5344,0.5348,22,130,22,448458,227986,55175,71081,1.805743885439108,0.2376758385244778
5345,0.5349,36,189,36,448647,227797,55211,71045,1.8042469268787227,0.23773432114629134
5346,0.535,30,116,30,448763,227681,55241,71015,1.8033281586617667,0.23775008704502237
5347,0.5351,15,107,15,448870,227574,55256,71000,1.8024806741857813,0.2377969950498034
5348,0.5352,25,119,25,448989,227455,55281,70975,1.801538144721835,0.23782796635726972
5349,0.5353,19,103,19,449092,227352,55300,70956,1.8007223419085034,0.23786153908041352
5350,0.5354,16,88,16,449180,227264,55316,70940,1.800025345330123,0.2378908398277689
5351,0.5355,16,100,16,449280,227164,55332,70924,1.7992333037637815,0.2379297388690588
5352,0.5356,39,172,39,449452,226992,55371,70885,1.7978709922696743,0.2379673489393273
5353,0.5357,30,121,30,449573,226871,55401,70855,1.7969126219744012,0.23798727689217603
5354,0.5358,37,135,37,449708,226736,55438,70818,1.7958433658598403,0.23800049738870926
5355,0.5359,34,107,34,449815,226629,55472,70784,1.7949958813838551,0.2379990114756248
5356,0.536,7,48,7,449863,226581,55479,70777,1.7946157014320112,0.23801949165652178
5357,0.5361,19,87,19,449950,226494,55498,70758,1.793926625269294,0.23804045052682574
5358,0.5362,47,237,47,450187,226257,55545,70711,1.792049486757065,0.23810983001535518
5359,0.5363,37,138,37,450325,226119,55582,70674,1.7909564693955138,0.23812556226056544
5360,0.5364,40,126,40,450451,225993,55622,70634,1.7899584970219238,0.23812397387965356
5361,0.5365,14,85,14,450536,225908,55636,70620,1.7892852616905335,0.23815626180326985
5362,0.5366,34,190,34,450726,225718,55670,70586,1.787780382714485,0.23822155623953778
5363,0.5367,18,95,18,450821,225623,55688,70568,1.7870279432264606,0.23825166868675957
5364,0.5368,17,81,17,450902,225542,55705,70551,1.7863863895577239,0.23827311013769323
5365,0.5369,27,109,27,451011,225433,55732,70524,1.7855230642504119,0.23829137340897497
5366,0.537,14,55,14,451066,225378,55746,70510,1.7850874413889242,0.2382996268858487
5367,0.5371,29,105,29,451171,225273,55775,70481,1.7842557977442657,0.23830954103748386
5368,0.5372,17,104,17,451275,225169,55792,70464,1.7834320745152705,0.23834957531804637
5369,0.5373,32,178,32,451453,224991,55824,70432,1.7820222405271828,0.23841068569474957
5370,0.5374,29,119,29,451572,224872,55853,70403,1.7810797110632366,0.23843197019727372
5371,0.5375,12,60,12,451632,224812,55865,70391,1.7806044861234318,0.23844947375196052
5372,0.5376,23,129,23,451761,224683,55888,70368,1.7795827525028514,0.2384943619916557
5373,0.5377,30,116,30,451877,224567,55918,70338,1.7786639842858953,0.2385107068377952
5374,0.5378,25,169,25,452046,224398,55943,70313,1.7773254340387783,0.23858288289205357
5375,0.5379,23,89,23,452135,224309,55966,70290,1.7766205170447344,0.238595514580837
5376,0.538,29,164,29,452299,224145,55995,70261,1.7753215688759345,0.23865342418293106
5377,0.5381,32,148,32,452447,223997,56027,70229,1.7741493473577494,0.23869066635851352
5378,0.5382,27,121,27,452568,223876,56054,70202,1.7731909770624763,0.23871897931841213
5379,0.5383,12,86,12,452654,223790,56066,70190,1.7725098213154227,0.23875773862167493
5380,0.5384,17,133,17,452787,223657,56083,70173,1.7714564060321887,0.23882176768879965
5381,0.5385,32,154,32,452941,223503,56115,70141,1.7702366620200227,0.23886406669300242
5382,0.5386,26,117,26,453058,223386,56141,70115,1.7693099733874034,0.23889186067509138
5383,0.5387,49,172,49,453230,223214,56190,70066,1.767947661893296,0.238904800872886
5384,0.5388,16,76,16,453306,223138,56206,70050,1.7673457103028767,0.23892519475558344
5385,0.5389,14,53,14,453359,223085,56220,70036,1.7669259282727157,0.23893204512812116
5386,0.539,35,143,35,453502,222942,56255,70001,1.7657933088328475,0.2389577494597925
5387,0.5391,29,110,29,453612,222832,56284,69972,1.764922063109872,0.23897214518927337
5388,0.5392,22,139,22,453751,222693,56306,69950,1.7638211253326574,0.23902844079646532
5389,0.5393,25,138,25,453889,222555,56331,69925,1.7627281079711064,0.2390761761487965
5390,0.5394,13,113,13,454002,222442,56344,69912,1.7618331010011405,0.2391347476005117
5391,0.5395,25,169,25,454171,222273,56369,69887,1.7604945507540235,0.2392079682365827
5392,0.5396,30,124,30,454295,222149,56399,69857,1.7595124192117602,0.2392313856564591
5393,0.5397,8,50,8,454345,222099,56407,69849,1.7591163984285896,0.23925151054297342
5394,0.5398,36,167,36,454512,221932,56443,69813,1.7577936890127994,0.2392945894531183
5395,0.5399,20,105,20,454617,221827,56463,69793,1.756962045368141,0.23932857828681162
5396,0.54,29,146,29,454763,221681,56492,69764,1.7558056646812825,0.23937278045600371
5397,0.5401,30,170,30,454933,221511,56522,69734,1.7544591940185021,0.2394341533760236
5398,0.5402,30,125,30,455058,221386,56552,69704,1.7534691420605752,0.2394585866914013
5399,0.5403,24,97,24,455155,221289,56576,69680,1.752700861741224,0.239475682976537
5400,0.5404,9,61,9,455216,221228,56585,69671,1.752217716385756,0.23950237023846765
5401,0.5405,31,138,31,455354,221090,56616,69640,1.7511246990242049,0.23953496371203523
5402,0.5406,28,161,28,455515,220929,56644,69612,1.7498495121023951,0.23959441180418597
5403,0.5407,44,148,44,455663,220781,56688,69568,1.7486772905842098,0.23960130739213842
5404,0.5408,33,129,33,455792,220652,56721,69535,1.7476555569636294,0.23962134761378007
5405,0.5409,18,112,18,455904,220540,56739,69517,1.7467684704093271,0.23966668620305664
5406,0.541,22,91,22,455995,220449,56761,69495,1.7460477125839564,0.23968421488287395
5407,0.5411,21,109,21,456104,220340,56782,69474,1.7451843872766444,0.2397192682203068
5408,0.5412,12,39,12,456143,220301,56794,69462,1.7448754910657711,0.23972004707295272
5409,0.5413,33,192,33,456335,220109,56827,69429,1.7433547712583957,0.23979235886135844
5410,0.5414,15,61,15,456396,220048,56842,69414,1.7428716259029273,0.23980349752299093
5411,0.5415,32,187,32,456583,219861,56874,69382,1.741390508173869,0.23987443084188728
5412,0.5416,8,45,8,456628,219816,56882,69374,1.7410340894690153,0.23989072927832913
5413,0.5417,30,144,30,456772,219672,56912,69344,1.7398935496134837,0.23993135328147921
5414,0.5418,40,197,40,456969,219475,56952,69304,1.7383332277277912,0.23998974994719144
5415,0.5419,53,248,53,457217,219227,57005,69251,1.7363689646432645,0.24005643411282662
5416,0.542,16,96,16,457313,219131,57021,69235,1.7356086047395767,0.24009418586102385
5417,0.5421,39,162,39,457475,218969,57060,69196,1.7343254974021036,0.2401263165200493
5418,0.5422,35,145,35,457620,218824,57095,69161,1.7331770371309085,0.2401548691772141
5419,0.5423,43,208,43,457828,218616,57138,69118,1.7315295906729185,0.2402149207253922
5420,0.5424,31,124,31,457952,218492,57169,69087,1.730547459130655,0.24023659585713839
5421,0.5425,35,140,35,458092,218352,57204,69052,1.7294386009377771,0.24026109587897176
5422,0.5426,13,92,13,458184,218260,57217,69039,1.728709922696743,0.24030365577325366
5423,0.5427,23,100,23,458284,218160,57240,69016,1.7279178811304017,0.24032648967880324
