,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5424,0.5428,9,73,9,458357,218087,57249,69007,1.7273396907869725,0.2403637832904902
5425,0.5429,17,112,17,458469,217975,57266,68990,1.7264526042326702,0.24041259387033262
5426,0.543,18,86,18,458555,217889,57284,68972,1.7257714484856166,0.2404370060761135
5427,0.5431,14,80,14,458635,217809,57298,68958,1.7251378152325434,0.24046699934092836
5428,0.5432,24,96,24,458731,217713,57322,68934,1.7243774553288556,0.24048394017729124
5429,0.5433,27,168,27,458899,217545,57349,68907,1.723046825497402,0.24055339114406601
5430,0.5434,18,88,18,458987,217457,57367,68889,1.7223498289190218,0.2405795785518219
5431,0.5435,35,113,35,459100,217344,57402,68854,1.721454821949056,0.24058169519004324
5432,0.5436,32,121,32,459221,217223,57434,68822,1.7204964516537828,0.24059850722788373
5433,0.5437,29,179,29,459400,217044,57463,68793,1.7190786972500316,0.24067213131959822
5434,0.5438,24,121,24,459521,216923,57487,68769,1.7181203269547587,0.24071027540148132
5435,0.5439,21,103,21,459624,216820,57508,68748,1.7173045241414269,0.24074125952487674
5436,0.544,26,167,26,459791,216653,57534,68722,1.7159818147256367,0.24081296539640823
5437,0.5441,22,101,22,459892,216552,57556,68700,1.715181852743632,0.24083967859997477
5438,0.5442,51,187,51,460079,216365,57607,68649,1.7137007350145737,0.24086185240023297
5439,0.5443,9,60,9,460139,216305,57616,68640,1.7132255100747686,0.24088859253540157
5440,0.5444,32,139,32,460278,216166,57648,68608,1.7121245722975542,0.24092087058509554
5441,0.5445,25,115,25,460393,216051,57673,68583,1.7112137244962615,0.24095153776428677
5442,0.5446,26,110,26,460503,215941,57699,68557,1.710342478773286,0.2409753319882741
5443,0.5447,29,161,29,460664,215780,57728,68528,1.7090672918514764,0.24103437117492296
5444,0.5448,23,98,23,460762,215682,57751,68505,1.7082910911164617,0.24105606519650793
5445,0.5449,36,168,36,460930,215514,57787,68469,1.7069604612850082,0.24110246035854258
5446,0.545,26,108,26,461038,215406,57813,68443,1.7061050563933595,0.24112468248963356
5447,0.5451,30,157,30,461195,215249,57843,68413,1.7048615511342036,0.2411778807171916
5448,0.5452,29,114,29,461309,215135,57872,68384,1.7039586237485744,0.241197238985747
5449,0.5453,14,109,14,461418,215026,57886,68370,1.7030952984412622,0.24125252297138985
5450,0.5454,19,125,19,461543,214901,57905,68351,1.7021052464833355,0.2413080931467386
5451,0.5455,30,115,30,461658,214786,57935,68321,1.7011943986820428,0.24132571783813186
5452,0.5456,19,94,19,461752,214692,57954,68302,1.7004498796096819,0.24135494038742872
5453,0.5457,19,104,19,461856,214588,57973,68283,1.699626156380687,0.2413927196495929
5454,0.5458,10,93,10,461949,214495,57983,68273,1.6988895577239893,0.24144528376619703
5455,0.5459,27,139,27,462088,214356,58010,68246,1.6977886199467749,0.24149156764637192
5456,0.546,17,87,17,462175,214269,58027,68229,1.6970995437840577,0.24152029394898372
5457,0.5461,41,196,41,462371,214073,58068,68188,1.6955471423140287,0.2415778304477062
5458,0.5462,17,75,17,462446,213998,58085,68171,1.6949531111392726,0.24159634828772827
5459,0.5463,37,133,37,462579,213865,58122,68134,1.6938996958560386,0.24161078585385054
5460,0.5464,25,99,25,462678,213766,58147,68109,1.6931155747053606,0.24162838137472284
5461,0.5465,40,155,40,462833,213611,58187,68069,1.6918879102775313,0.24165364953138313
5462,0.5466,24,130,24,462963,213481,58211,68045,1.6908582562412875,0.24170058893317137
5463,0.5467,19,95,19,463058,213386,58230,68026,1.6901058167532632,0.24173098517476155
5464,0.5468,27,137,27,463195,213249,58257,67999,1.6890207198073754,0.24177594151780635
5465,0.5469,24,95,24,463290,213154,58281,67975,1.6882682803193512,0.24179291357348406
5466,0.547,26,83,26,463373,213071,58307,67949,1.6876108858192878,0.24179417835029535
5467,0.5471,6,28,6,463401,213043,58313,67943,1.6873891141807122,0.2418020826660403
5468,0.5472,15,87,15,463488,212956,58328,67928,1.6867000380179953,0.24183648766038648
5469,0.5473,18,108,18,463596,212848,58346,67910,1.6858446331263466,0.24188090811303686
5470,0.5474,28,140,28,463736,212708,58374,67882,1.6847357749334686,0.24192594176556542
5471,0.5475,10,83,10,463819,212625,58384,67872,1.6840783804334052,0.241970502358314
5472,0.5476,47,245,47,464064,212380,58431,67825,1.6821378785958687,0.24205492407344623
5473,0.5477,20,114,20,464178,212266,58451,67805,1.6812349512102396,0.24209932481406501
5474,0.5478,38,159,38,464337,212107,58489,67767,1.6799756051197567,0.24213396028212697
5475,0.5479,25,117,25,464454,211990,58514,67742,1.6790489164871372,0.2421675031816167
5476,0.548,23,132,23,464586,211858,58537,67719,1.6780034216195665,0.24221949588127778
5477,0.5481,30,117,30,464703,211741,58567,67689,1.6770767329869471,0.24223955910245856
5478,0.5482,29,133,29,464836,211608,58596,67660,1.6760233177037132,0.24227623644671067
5479,0.5483,27,129,27,464965,211479,58623,67633,1.6750015840831327,0.24231491300983118
5480,0.5484,14,67,14,465032,211412,58637,67619,1.674470916233684,0.2423350810483423
5481,0.5485,12,66,12,465098,211346,58649,67607,1.6739481687998987,0.24235982405638226
5482,0.5486,16,116,16,465214,211230,58665,67591,1.6730294005829427,0.24241717804612994
5483,0.5487,52,184,52,465398,211046,58717,67539,1.6715720441008743,0.24243588132885835
5484,0.5488,27,97,27,465495,210949,58744,67512,1.6708037637815232,0.24244687765970818
5485,0.5489,26,102,26,465597,210847,58770,67486,1.6699958813838551,0.24246496103588147
5486,0.549,23,117,23,465714,210730,58793,67463,1.6690691927512356,0.24250430456553543
5487,0.5491,34,174,34,465888,210556,58827,67429,1.6676910404258016,0.24256344766803964
5488,0.5492,17,111,17,465999,210445,58844,67412,1.6668118742871625,0.2426140064853504
5489,0.5493,37,165,37,466164,210280,58881,67375,1.6655050057026992,0.24265725450649187
5490,0.5494,20,108,20,466272,210172,58901,67355,1.6646496008110505,0.2426971069481528
5491,0.5495,33,93,33,466365,210079,58934,67322,1.6639130021543531,0.2426883825220529
5492,0.5496,20,110,20,466475,209969,58954,67302,1.6630417564313775,0.24273003667891702
5493,0.5497,30,135,30,466610,209834,58984,67272,1.6619725003168166,0.24276630603451388
5494,0.5498,16,95,16,466705,209739,59000,67256,1.6612200608287924,0.2428058268199787
5495,0.5499,9,40,9,466745,209699,59009,67247,1.6609032442022558,0.24281628909606928
5496,0.55,44,234,44,466979,209465,59053,67203,1.6590498669370168,0.24290123903017335
5497,0.5501,23,107,23,467086,209358,59076,67180,1.6582023824610315,0.24293225524159429
5498,0.5502,35,172,35,467258,209186,59111,67145,1.6568400709669244,0.24298757649340827
5499,0.5503,27,145,27,467403,209041,59138,67118,1.6556916106957293,0.24304114658584366
5500,0.5504,36,166,36,467569,208875,59174,67082,1.6543768216956025,0.2430885971365104
5501,0.5505,25,129,25,467698,208746,59199,67057,1.653355088075022,0.24313368600051485
5502,0.5506,29,161,29,467859,208585,59228,67028,1.6520799011532126,0.24319607565680865
5503,0.5507,12,59,12,467918,208526,59240,67016,1.6516125966290711,0.24321519042469025
5504,0.5508,36,156,36,468074,208370,59276,66980,1.6503770117855785,0.24325404031232975
5505,0.5509,38,130,38,468204,208240,59314,66942,1.6493473577493347,0.24326445770435567
5506,0.551,24,120,24,468324,208120,59338,66918,1.648396907869725,0.2433045615514947
5507,0.5511,18,102,18,468426,208018,59356,66900,1.6475890254720569,0.24334528841327233
5508,0.5512,53,212,53,468638,207806,59409,66847,1.645909897351413,0.2433871102809727
5509,0.5513,28,104,28,468742,207702,59437,66819,1.6450861741224179,0.24340214409826572
5510,0.5514,21,101,21,468843,207601,59458,66798,1.6442862121404132,0.24343383175594663
5511,0.5515,25,152,25,468995,207449,59483,66773,1.6430823089595743,0.24349979213921566
5512,0.5516,26,127,26,469122,207322,59509,66747,1.6420764161703205,0.2435408601483568
5513,0.5517,8,43,8,469165,207279,59517,66739,1.641735838296794,0.24355699260632513
5514,0.5518,26,127,26,469292,207152,59543,66713,1.6407299455075401,0.24359812316287222
5515,0.5519,28,102,28,469394,207050,59571,66685,1.639922063109872,0.24361152209253475
5516,0.552,24,100,24,469494,206950,59595,66661,1.6391300215435307,0.2436342106128774
5517,0.5521,12,83,12,469577,206867,59607,66649,1.6384726270434673,0.24367495868614633
5518,0.5522,26,124,26,469701,206743,59633,66623,1.637490495501204,0.24371355618474866
5519,0.5523,18,114,18,469815,206629,59651,66605,1.6365875681155746,0.24376541718819766
5520,0.5524,23,98,23,469913,206531,59674,66582,1.63581136738056,0.24378920080699198
5521,0.5525,16,76,16,469989,206455,59690,66566,1.6352094157901407,0.24381274700480915
5522,0.5526,19,133,19,470122,206322,59709,66547,1.6341560005069067,0.24387893091556753
5523,0.5527,41,217,41,470339,206105,59750,66506,1.6324372703079457,0.24395934133252142
5524,0.5528,17,56,17,470395,206049,59767,66489,1.6319937270307945,0.24396230984303105
5525,0.5529,40,164,40,470559,205885,59807,66449,1.6306947788619948,0.24399817870702886
5526,0.553,46,287,46,470846,205598,59853,66403,1.6284216195665948,0.24412777894198917
5527,0.5531,29,156,29,471002,205442,59882,66374,1.6271860347231022,0.24418724431232894
5528,0.5532,20,108,20,471110,205334,59902,66354,1.6263306298314535,0.2442286740673125
5529,0.5533,14,109,14,471219,205225,59916,66340,1.6254673045241415,0.24428773958352512
5530,0.5534,31,106,31,471325,205119,59947,66309,1.6246277404638196,0.24429683009858968
5531,0.5535,38,152,38,471477,204967,59985,66271,1.6234238372829806,0.24432785966568107
5532,0.5536,43,171,43,471648,204796,60028,66228,1.6220694462045369,0.24436212291162407
5533,0.5537,31,147,31,471795,204649,60059,66197,1.6209051451020149,0.24440826152130732
5534,0.5538,20,97,20,471892,204552,60079,66177,1.6201368647826637,0.24444001196768725
5535,0.5539,21,125,21,472017,204427,60100,66156,1.619146812824737,0.2444942956505028
5536,0.554,49,217,49,472234,204210,60149,66107,1.6174280826257763,0.2445536166796761
5537,0.5541,33,134,33,472368,204076,60182,66074,1.6163667469268788,0.24458263927447715
5538,0.5542,24,127,24,472495,203949,60206,66050,1.6153608541376252,0.24463053566865062
5539,0.5543,7,74,7,472569,203875,60213,66043,1.6147747433785324,0.24467801332256464
5540,0.5544,26,116,26,472685,203759,60239,66017,1.6138559751615764,0.24471042642785126
5541,0.5545,36,154,36,472839,203605,60275,65981,1.6126362311494107,0.24474935642058565
5542,0.5546,24,111,24,472950,203494,60299,65957,1.6117570650107718,0.24478291043640588
5543,0.5547,11,86,11,473036,203408,60310,65946,1.6110759092637181,0.24483022342345018
5544,0.5548,26,149,26,473185,203259,60336,65920,1.6098957673298695,0.24489280367339206
5545,0.5549,24,79,24,473264,203180,60360,65896,1.6092700544924599,0.24489735242087737
5546,0.555,33,121,33,473385,203059,60393,65863,1.6083116841971867,0.2449148823822521
5547,0.5551,19,94,19,473479,202965,60412,65844,1.6075671651248258,0.24494715578719461
5548,0.5552,58,217,58,473696,202748,60470,65786,1.6058484349258648,0.2449820134508107
5549,0.5553,20,168,20,473864,202580,60490,65766,1.6045178050944113,0.24507911427783532
5550,0.5554,27,126,27,473990,202454,60517,65739,1.603519832720821,0.24511825439142707
5551,0.5555,23,101,23,474091,202353,60540,65716,1.6027198707388164,0.24514583931748915
5552,0.5556,25,92,25,474183,202261,60565,65691,1.6019911924977823,0.24515958082044545
5553,0.5557,30,167,30,474350,202094,60595,65661,1.6006684830819922,0.24522791357771095
5554,0.5558,20,99,20,474449,201995,60615,65641,1.5998843619313141,0.24526222182367097
5555,0.5559,11,50,11,474499,201945,60626,65630,1.5994883411481435,0.24527702513314023
5556,0.556,27,128,27,474627,201817,60653,65603,1.5984745279432264,0.24531822601151745
5557,0.5561,13,51,13,474678,201766,60666,65590,1.5980705867443923,0.24532832627657505
5558,0.5562,30,164,30,474842,201602,60696,65560,1.5967716385755923,0.24539418031007404
5559,0.5563,34,141,34,474983,201461,60730,65526,1.595654859967051,0.2454276799994007
5560,0.5564,21,103,21,475086,201358,60751,65505,1.5948390571537194,0.24546302784574855
5561,0.5565,24,93,24,475179,201265,60775,65481,1.594102458497022,0.24548071948595293
5562,0.5566,12,72,12,475251,201193,60787,65469,1.5935321885692562,0.24551304647831337
5563,0.5567,34,132,34,475383,201061,60821,65435,1.5924866937016855,0.2455383945725264
5564,0.5568,33,154,33,475537,200907,60854,65402,1.5912669496895198,0.24558689342080064
5565,0.5569,33,122,33,475659,200785,60887,65369,1.5903006589785833,0.2456059273954177
5566,0.557,42,249,42,475908,200536,60929,65327,1.588328475478393,0.24571677894253807
5567,0.5571,17,95,17,476003,200441,60946,65310,1.5875760359903688,0.2457563659214829
5568,0.5572,16,78,16,476081,200363,60962,65294,1.5869582435686225,0.24578309624816963
5569,0.5573,33,110,33,476191,200253,60995,65261,1.5860869978456469,0.2457911823858629
5570,0.5574,14,76,14,476267,200177,61009,65247,1.5854850462552275,0.24582177949243475
5571,0.5575,33,156,33,476423,200021,61042,65214,1.5842494614117348,0.24587252813542707
5572,0.5576,28,153,28,476576,199868,61070,65186,1.5830376378152324,0.2459347906464343
5573,0.5577,27,116,27,476692,199752,61097,65159,1.5821188695982764,0.24596562619143789
5574,0.5578,7,45,7,476737,199707,61104,65152,1.581762450893423,0.2459874876821252
5575,0.5579,35,149,35,476886,199558,61139,65117,1.5805823089595743,0.2460262586190611
5576,0.558,41,225,41,477111,199333,61180,65076,1.578800215435306,0.24611870246474213
5577,0.5581,15,67,15,477178,199266,61195,65061,1.5782695475858572,0.2461383059619335
5578,0.5582,26,136,26,477314,199130,61221,65035,1.577192371055633,0.24619082770238299
5579,0.5583,54,204,54,477518,198926,61275,64981,1.5755766062602965,0.2462268905334076
5580,0.5584,32,150,32,477668,198776,61307,64949,1.5743885439107845,0.24627547634846905
5581,0.5585,35,154,35,477822,198622,61342,64914,1.5731687998986186,0.24631928844636028
5582,0.5586,24,135,24,477957,198487,61366,64890,1.5720995437840577,0.24637686662085148
5583,0.5587,38,161,38,478118,198326,61404,64852,1.5708243568622482,0.24641877360569653
5584,0.5588,20,85,20,478203,198241,61424,64832,1.570151121530858,0.24644110189947277
5585,0.5589,21,104,21,478307,198137,61445,64811,1.569327398301863,0.24647839116479303
5586,0.559,29,120,29,478427,198017,61474,64782,1.5683769484222532,0.24650778732034748
5587,0.5591,38,178,38,478605,197839,61512,64744,1.5669671144341655,0.24656584775099682
5588,0.5592,35,116,35,478721,197723,61547,64709,1.5660483462172095,0.24657435068894037
5589,0.5593,24,90,24,478811,197633,61571,64685,1.5653355088075023,0.24659001669729108
5590,0.5594,26,159,26,478970,197474,61597,64659,1.5640761627170194,0.24666486096752413
5591,0.5595,23,85,23,479055,197389,61620,64636,1.5634029273856291,0.2466787520274783
5592,0.5596,13,89,13,479144,197300,61633,64623,1.5626980103915853,0.24672518259183043
5593,0.5597,40,193,40,479337,197107,61673,64583,1.5611693701685465,0.24679200580839925
5594,0.5598,19,164,19,479501,196943,61692,64564,1.5598704219997466,0.2468920526027984
5595,0.5599,34,162,34,479663,196781,61726,64530,1.5585873146622735,0.24694712430781712
5596,0.56,42,153,42,479816,196628,61768,64488,1.5573754910657711,0.24697069501677416
5597,0.5601,24,70,24,479886,196558,61792,64464,1.5568210619693321,0.2469676885473255
5598,0.5602,17,84,17,479970,196474,61809,64447,1.5561557470536054,0.24699813353467143
5599,0.5603,21,111,21,480081,196363,61830,64426,1.5552765809149665,0.24704262833171645
5600,0.5604,19,112,19,480193,196251,61849,64407,1.554389494360664,0.2470938931473425
5601,0.5605,15,88,15,480281,196163,61864,64392,1.5536924977822837,0.2471340024179156
5602,0.5606,9,56,9,480337,196107,61873,64383,1.5532489545051325,0.24716111942876887
5603,0.5607,20,67,20,480404,196040,61893,64363,1.5527182866556837,0.2471668913184564
5604,0.5608,38,210,38,480614,195830,61931,64325,1.5510549993663667,0.24725644327420193
5605,0.5609,46,264,46,480878,195566,61977,64279,1.5489640096312254,0.24737439627470223
5606,0.561,25,113,25,480991,195453,62002,64254,1.5480690026612596,0.24740958079682104
5607,0.5611,8,73,8,481064,195380,62010,64246,1.5474908123178304,0.24745595587498942
5608,0.5612,23,123,23,481187,195257,62033,64223,1.5465166011912306,0.2475065515646678
5609,0.5613,13,59,13,481246,195198,62046,64210,1.5460492966670891,0.24752513415160673
5610,0.5614,25,202,25,481448,194996,62071,64185,1.5444493727030795,0.2476454678390777
5611,0.5615,31,131,31,481579,194865,62102,64154,1.5434117982511721,0.24768067207424938
5612,0.5616,12,53,12,481632,194812,62114,64142,1.5429920162210113,0.24769650208145075
5613,0.5617,27,133,27,481765,194679,62141,64115,1.5419386009377771,0.24774531094229388
5614,0.5618,34,166,34,481931,194513,62175,64081,1.5406238119376505,0.24780544018809408
5615,0.5619,28,129,28,482060,194384,62203,64053,1.53960207831707,0.24784763791562353
5616,0.562,39,221,39,482281,194163,62242,64014,1.5378516664554556,0.24794617646033534
5617,0.5621,28,137,28,482418,194026,62270,63986,1.5367665695095678,0.24799621723020635
5618,0.5622,13,89,13,482507,193937,62283,63973,1.536061652515524,0.24804389127990384
5619,0.5623,37,161,37,482668,193776,62320,63936,1.5347864655937145,0.24809089215868876
5620,0.5624,34,155,34,482823,193621,62354,63902,1.5335588011658852,0.24814094275074458
5621,0.5625,23,98,23,482921,193523,62377,63879,1.5327826004308707,0.24816823490104972
5622,0.5626,19,113,19,483034,193410,62396,63860,1.5318875934609049,0.24822171259766004
5623,0.5627,18,119,18,483153,193291,62414,63842,1.5309450639969586,0.24828396199632097
5624,0.5628,32,106,32,483259,193185,62446,63810,1.5301054999366366,0.24829276834179653
5625,0.5629,30,145,30,483404,193040,62476,63780,1.5289570396654417,0.24834514445915426
5626,0.563,11,64,11,483468,192976,62487,63769,1.5284501330629832,0.24837484663771447
5627,0.5631,13,76,13,483544,192900,62500,63756,1.5278481814725637,0.2484103235459136
5628,0.5632,24,150,24,483694,192750,62524,63732,1.5266601191230516,0.24848527382038504
5629,0.5633,13,69,13,483763,192681,62537,63719,1.5261136104422761,0.24851404056162246
5630,0.5634,29,103,29,483866,192578,62566,63690,1.5252978076289443,0.24852888382474597
5631,0.5635,20,87,20,483953,192491,62586,63670,1.5246087314662273,0.24855461994604955
5632,0.5636,18,104,18,484057,192387,62604,63652,1.5237850082372324,0.2486027519245115
5633,0.5637,14,81,14,484138,192306,62618,63638,1.5231434545684956,0.2486403275716563
5634,0.5638,24,118,24,484256,192188,62642,63614,1.522208845520213,0.24868452944073932
5635,0.5639,31,97,31,484353,192091,62673,63583,1.5214405652008618,0.2486877820975148
5636,0.564,24,133,24,484486,191958,62697,63559,1.5203871499176276,0.24874665873503524
5637,0.5641,19,64,19,484550,191894,62716,63540,1.5198802433151692,0.24875310256269723
5638,0.5642,25,138,25,484688,191756,62741,63515,1.5187872259536181,0.24881400550787203
5639,0.5643,15,75,15,484763,191681,62756,63500,1.518193194778862,0.24884297812141187
5640,0.5644,14,63,14,484826,191618,62770,63486,1.5176942085920668,0.24886320873055695
5641,0.5645,22,114,22,484940,191504,62792,63464,1.5167912812064377,0.24890966709547865
5642,0.5646,31,134,31,485074,191370,62823,63433,1.5157299455075401,0.24894918819637132
5643,0.5647,23,86,23,485160,191284,62846,63410,1.5150487897604867,0.24896542517687892
5644,0.5648,30,149,30,485309,191135,62876,63380,1.5138686478266379,0.249022650924307
5645,0.5649,29,104,29,485413,191031,62905,63351,1.513044924597643,0.24903884708823737
5646,0.565,30,147,30,485560,190884,62935,63321,1.511880623495121,0.24909423496784092
5647,0.5651,25,144,25,485704,190740,62960,63296,1.5107400836395894,0.24916153616022926
5648,0.5652,14,93,14,485797,190647,62974,63282,1.5100034849828918,0.24921139373604434
5649,0.5653,20,80,20,485877,190567,62994,63262,1.5093698517298189,0.2492307813528005
5650,0.5654,57,221,57,486098,190346,63051,63205,1.5076194398682043,0.24927923770760124
5651,0.5655,28,119,28,486217,190227,63079,63177,1.506676910404258,0.2493133494341052
5652,0.5656,26,96,26,486313,190131,63105,63151,1.5059165505005703,0.24933078544863038
5653,0.5657,11,123,11,486436,190008,63116,63140,1.5049423393739703,0.2494193120230063
5654,0.5658,40,145,40,486581,189863,63156,63100,1.5037938791027754,0.2494435945177753
5655,0.5659,22,126,22,486707,189737,63178,63078,1.5027959067291852,0.24950260071593852
5656,0.566,27,120,27,486827,189617,63205,63051,1.5018454568495754,0.24954089952031916
5657,0.5661,21,131,21,486958,189486,63226,63030,1.5008078823976683,0.24960794563512806
5658,0.5662,14,72,14,487030,189414,63240,63016,1.5002376124699024,0.24963752327377886
5659,0.5663,25,84,25,487114,189330,63265,62991,1.4995722975541756,0.24964628390026988
5660,0.5664,37,190,37,487304,189140,63302,62954,1.498067418578127,0.24972430918625593
5661,0.5665,44,144,44,487448,188996,63346,62910,1.4969268787225953,0.2497360126396354
5662,0.5666,20,141,20,487589,188855,63366,62890,1.495810100114054,0.24981628234920256
5663,0.5667,37,192,37,487781,188663,63403,62853,1.4942893803066786,0.24989662685475278
5664,0.5668,7,79,7,487860,188584,63410,62846,1.4936636674692687,0.2499542616235135
5665,0.5669,17,78,17,487938,188506,63427,62829,1.4930458750475224,0.24998110092108142
5666,0.567,24,125,24,488063,188381,63451,62805,1.4920558230895957,0.25003383946557534
5667,0.5671,23,77,23,488140,188304,63474,62782,1.491445951083513,0.25004181834112615
5668,0.5672,20,136,20,488276,188168,63494,62762,1.4903687745532885,0.25011756266687923
5669,0.5673,24,96,24,488372,188072,63518,62738,1.489608414649601,0.25014154140584505
5670,0.5674,20,124,20,488496,187948,63538,62718,1.4886262831073376,0.25020545267407623
5671,0.5675,15,69,15,488565,187879,63553,62703,1.488079774426562,0.2502294658036092
5672,0.5676,47,178,47,488743,187701,63600,62656,1.4866699404384742,0.25026661926768573
5673,0.5677,30,112,30,488855,187589,63630,62626,1.4857828538841718,0.25028875167356074
5674,0.5678,27,61,27,488916,187528,63657,62599,1.4852997085287036,0.25026886341738397
5675,0.5679,17,82,17,488998,187446,63674,62582,1.4846502344443036,0.2502999664037628
5676,0.568,27,102,27,489100,187344,63701,62555,1.4838423520466355,0.2503211297364135
5677,0.5681,24,133,24,489233,187211,63725,62531,1.4827889367634013,0.25038239463125944
5678,0.5682,30,144,30,489377,187067,63755,62501,1.4816483969078698,0.2504367547121426
5679,0.5683,23,98,23,489475,186969,63778,62478,1.4808721961728553,0.2504660308602629
5680,0.5684,16,90,16,489565,186879,63794,62462,1.4801593587631479,0.25050833998419836
5681,0.5685,14,115,14,489680,186764,63808,62448,1.4792485109618552,0.2505818339405807
5682,0.5686,12,53,12,489733,186711,63820,62436,1.4788287289316944,0.25059904393791615
5683,0.5687,21,109,21,489842,186602,63841,62415,1.4779654036243821,0.25064553825642427
5684,0.5688,24,149,24,489991,186453,63865,62391,1.4767852616905335,0.25072334474610597
5685,0.5689,18,84,18,490075,186369,63883,62373,1.4761199467748067,0.25075379308681284
5686,0.569,12,84,12,490159,186285,63895,62361,1.47545463185908,0.2508023455032456
5687,0.5691,20,71,20,490230,186214,63915,62341,1.4748922823469777,0.2508137032045221
5688,0.5692,29,159,29,490389,186055,63944,62312,1.4736329362564948,0.2508867925287981
5689,0.5693,29,160,29,490549,185895,63973,62283,1.4723656697503484,0.2509610037956628
5690,0.5694,22,107,22,490656,185788,63995,62261,1.4715181852743633,0.25100282605452956
5691,0.5695,27,124,27,490780,185664,64022,62234,1.4705360537321,0.2510468015070715
5692,0.5696,19,86,19,490866,185578,64041,62215,1.4698548979850463,0.25107650337176596
5693,0.5697,8,40,8,490906,185538,64049,62207,1.4695380813585097,0.25109285757532945
5694,0.5698,31,132,31,491038,185406,64080,62176,1.468492586490939,0.2511329579694808
5695,0.5699,17,107,17,491145,185299,64097,62159,1.4676451020149537,0.25119010094642324
5696,0.57,26,120,26,491265,185179,64123,62133,1.4666946521353441,0.2512332600116452
5697,0.5701,21,71,21,491336,185108,64144,62112,1.4661323026232416,0.2512418089151363
5698,0.5702,35,104,35,491440,185004,64179,62077,1.4653085793942466,0.251241495703838
5699,0.5703,31,143,31,491583,184861,64210,62046,1.4641759599543784,0.25129299695836893
5700,0.5704,27,117,27,491700,184744,64237,62019,1.4632492713217589,0.25133022373694597
5701,0.5705,23,92,23,491792,184652,64260,61996,1.4625205930807248,0.2513541565307645
5702,0.5706,18,52,18,491844,184600,64278,61978,1.4621087314662273,0.2513525132006911
5703,0.5707,17,145,17,491989,184455,64295,61961,1.4609602711950322,0.2514487695604182
5704,0.5708,37,116,37,492105,184339,64332,61924,1.4600415029780762,0.2514547455362763
5705,0.5709,40,140,40,492245,184199,64372,61884,1.4589326447851982,0.2514761279730823
5706,0.571,30,181,30,492426,184018,64402,61854,1.4574990495501203,0.2515699225613327
5707,0.5711,19,89,19,492515,183929,64421,61835,1.4567941325560765,0.2516031640110024
5708,0.5712,6,52,6,492567,183877,64427,61829,1.456382270941579,0.25163813663484
5709,0.5713,28,90,28,492657,183787,64455,61801,1.4556694335318718,0.2516450315161979
5710,0.5714,14,68,14,492725,183719,64469,61787,1.4551308452667595,0.25167205689473987
5711,0.5715,27,107,27,492832,183612,64496,61760,1.4542833607907744,0.25169946041113084
5712,0.5716,30,154,30,492986,183458,64526,61730,1.4530636167786086,0.2517659918103659
5713,0.5717,13,81,13,493067,183377,64539,61717,1.452422063109872,0.25180950982072187
5714,0.5718,33,161,33,493228,183216,64572,61684,1.4511468761880624,0.2518742343813802
5715,0.5719,26,96,26,493324,183120,64598,61658,1.4503865162843745,0.2518935525251452
5716,0.572,25,116,25,493440,183004,64623,61633,1.4494677480674185,0.2519365427143073
