,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
5717,0.5721,40,186,40,493626,182818,64663,61593,1.4479945507540235,0.25200584261755815
5718,0.5722,17,54,17,493680,182764,64680,61576,1.4475668483081991,0.2520094949660309
5719,0.5723,20,90,20,493770,182674,64700,61556,1.446854010898492,0.2520411087908938
5720,0.5724,38,164,38,493934,182510,64738,61518,1.445555062729692,0.2520940219974757
5721,0.5725,14,62,14,493996,182448,64752,61504,1.4450639969585604,0.25211517019741586
5722,0.5726,17,73,17,494069,182375,64769,61487,1.4444858066151312,0.25213850456405673
5723,0.5727,26,124,26,494193,182251,64795,61461,1.4435036750728678,0.25218700761554624
5724,0.5728,33,94,33,494287,182157,64828,61428,1.4427591560005069,0.25218301619557854
5725,0.5729,20,66,20,494353,182091,64848,61408,1.4422364085667216,0.2521899473919811
5726,0.573,15,88,15,494441,182003,64863,61393,1.4415394119883411,0.25223504083879766
5727,0.5731,25,116,25,494557,181887,64888,61368,1.440620643771385,0.2522784732071283
5728,0.5732,24,120,24,494677,181767,64912,61344,1.4396701938917755,0.25232918296580575
5729,0.5733,30,144,30,494821,181623,64942,61314,1.4385296540362438,0.25238642117092086
5730,0.5734,24,117,24,494938,181506,64966,61290,1.4376029654036244,0.2524341422428706
5731,0.5735,32,171,32,495109,181335,64998,61258,1.4362485743251805,0.2525134690613497
5732,0.5736,17,99,17,495208,181236,65015,61241,1.4354644531745027,0.2525641607245223
5733,0.5737,12,98,12,495306,181138,65027,61229,1.434688252439488,0.25262927708805244
5734,0.5738,48,157,48,495463,180981,65075,61181,1.433444747180332,0.2526449236461542
5735,0.5739,19,79,19,495542,180902,65094,61162,1.4328190343429223,0.25266871571154736
5736,0.574,19,88,19,495630,180814,65113,61143,1.4321220377645418,0.25270192637534766
5737,0.5741,22,107,22,495737,180707,65135,61121,1.4312745532885567,0.2527457531799461
5738,0.5742,25,112,25,495849,180595,65160,61096,1.4303874667342542,0.2527855815897158
5739,0.5743,28,114,28,495963,180481,65188,61068,1.429484539348625,0.25281826875706376
5740,0.5744,28,128,28,496091,180353,65216,61040,1.428470726143708,0.2528656589047735
5741,0.5745,16,92,16,496183,180261,65232,61024,1.427742047902674,0.25291253082454357
5742,0.5746,19,97,19,496280,180164,65251,61005,1.4269737675833227,0.25295539642325504
5743,0.5747,23,89,23,496369,180075,65274,60982,1.4262688505892789,0.2529775115429131
5744,0.5748,14,84,14,496453,179991,65288,60968,1.4256035356735521,0.25302229839931273
5745,0.5749,31,120,31,496573,179871,65319,60937,1.4246530857939426,0.25305222417859874
5746,0.575,54,215,54,496788,179656,65373,60883,1.4229501964263085,0.2531107221697937
5747,0.5751,17,90,17,496878,179566,65390,60866,1.422237359016601,0.25315265854794705
5748,0.5752,30,152,30,497030,179414,65420,60836,1.4210334558357622,0.25321956295525494
5749,0.5753,31,132,31,497162,179282,65451,60805,1.4199879609681916,0.25326235906150685
5750,0.5754,27,112,27,497274,179170,65478,60778,1.4191008744138893,0.25329654758531017
5751,0.5755,15,79,15,497353,179091,65493,60763,1.4184751615764795,0.2533332777439609
5752,0.5756,26,78,26,497431,179013,65519,60737,1.4178573691547331,0.2533347236704901
5753,0.5757,20,81,20,497512,178932,65539,60717,1.4172158154859966,0.25335803612783697
5754,0.5758,19,75,19,497587,178857,65558,60698,1.4166217843112408,0.25337813863204695
5755,0.5759,28,118,28,497705,178739,65586,60670,1.4156871752629578,0.2534157028348976
5756,0.576,21,91,21,497796,178648,65607,60649,1.414966417437587,0.2534465538640267
5757,0.5761,25,98,25,497894,178550,65632,60624,1.4141902167025726,0.25347236739779405
5758,0.5762,58,236,58,498130,178314,65690,60566,1.4123209986060068,0.2535415271265908
5759,0.5763,13,43,13,498173,178271,65703,60553,1.41198042073248,0.25354654473587246
5760,0.5764,5,38,5,498211,178233,65708,60548,1.4116794449372703,0.25357126404529673
5761,0.5765,16,64,16,498275,178169,65724,60532,1.4111725383348117,0.25358921831077375
5762,0.5766,14,79,14,498354,178090,65738,60518,1.410546825497402,0.25362938375913635
5763,0.5767,41,169,41,498523,177921,65779,60477,1.409208275250285,0.253680819469962
5764,0.5768,12,48,12,498571,177873,65791,60465,1.4088280952984413,0.2536943332578103
5765,0.5769,38,122,38,498693,177751,65829,60427,1.4078618045875047,0.25370521206828506
5766,0.577,36,136,36,498829,177615,65865,60391,1.4067846280572804,0.2537373007403175
5767,0.5771,49,230,49,499059,177385,65914,60342,1.4049629324546953,0.25382897188792186
5768,0.5772,25,133,25,499192,177252,65939,60317,1.403909517171461,0.25389255332135086
5769,0.5773,18,67,18,499259,177185,65957,60299,1.4033788493220125,0.25390763167202846
5770,0.5774,23,58,23,499317,177127,65980,60276,1.4029194652135344,0.2538973812462353
5771,0.5775,31,101,31,499418,177026,66011,60245,1.4021195032315297,0.25390797864045755
5772,0.5776,13,126,13,499544,176900,66024,60232,1.4011215308579394,0.25400199045257493
5773,0.5777,28,90,28,499634,176810,66052,60204,1.4004086934482323,0.25401031162716126
5774,0.5778,31,106,31,499740,176704,66083,60173,1.3995691293879102,0.25402635122869677
5775,0.5779,15,73,15,499813,176631,66098,60158,1.398990939044481,0.25405740976143315
5776,0.578,14,89,14,499902,176542,66112,60144,1.3982860220504372,0.2541088192795518
5777,0.5781,10,42,10,499944,176500,66122,60134,1.397953364592574,0.2541223999932385
5778,0.5782,30,135,30,500079,176365,66152,60104,1.396884108478013,0.25417285140969853
5779,0.5783,22,83,22,500162,176282,66174,60082,1.3962267139779496,0.2541926858574064
5780,0.5784,26,97,26,500259,176185,66200,60056,1.3954584336585985,0.2542149753853057
5781,0.5785,36,128,36,500387,176057,66236,60020,1.3944446204536813,0.25423908301105147
5782,0.5786,30,144,30,500531,175913,66266,59990,1.3933040805981498,0.2542994366328533
5783,0.5787,28,144,28,500675,175769,66294,59962,1.3921635407426183,0.25436620554784906
5784,0.5788,37,169,37,500844,175600,66331,59925,1.3908249904955012,0.25443158900329055
5785,0.5789,19,103,19,500947,175497,66350,59906,1.3900091876821696,0.25448273811293826
5786,0.579,7,64,7,501011,175433,66357,59899,1.389502281079711,0.2545297707069162
5787,0.5791,30,102,30,501113,175331,66387,59869,1.3886943986820428,0.2545450680272109
5788,0.5792,51,203,51,501316,175128,66438,59818,1.3870865543023698,0.2546031854128183
5789,0.5793,28,124,28,501440,175004,66466,59790,1.3861044227601065,0.2546487559307308
5790,0.5794,20,91,20,501531,174913,66486,59770,1.3853836649347357,0.2546839779617612
5791,0.5795,19,67,19,501598,174846,66505,59751,1.384852997085287,0.25469635161574955
5792,0.5796,25,126,25,501724,174720,66530,59726,1.383855024711697,0.25475375992765925
5793,0.5797,27,150,27,501874,174570,66557,59699,1.3826669623621848,0.2548309848934345
5794,0.5798,22,93,22,501967,174477,66579,59677,1.3819303637054872,0.2548621847160416
5795,0.5799,21,82,21,502049,174395,66600,59656,1.3812808896210873,0.25488461916419924
5796,0.58,53,210,53,502259,174185,66653,59603,1.3796176023317703,0.25494465070918954
5797,0.5801,30,93,30,502352,174092,66683,59573,1.378881003675073,0.2549504632700661
5798,0.5802,26,160,26,502512,173932,66709,59547,1.3776137371689265,0.255042209363583
5799,0.5803,33,177,33,502689,173755,66742,59514,1.3762118235965024,0.2551303430803064
5800,0.5804,30,132,30,502821,173623,66772,59484,1.3751663287289317,0.25517895215501896
5801,0.5805,33,176,33,502997,173447,66805,59451,1.373772335572171,0.25526625389655555
5802,0.5806,20,67,20,503064,173380,66825,59431,1.3732416677227222,0.2552757386893231
5803,0.5807,16,64,16,503128,173316,66841,59415,1.3727347611202636,0.255294739420189
5804,0.5808,22,120,22,503248,173196,66863,59393,1.3717843112406538,0.2553560142569081
5805,0.5809,47,160,47,503408,173036,66910,59346,1.3705170447345076,0.25538122574037575
5806,0.581,12,71,12,503479,172965,66922,59334,1.3699546952224053,0.25542081541461653
5807,0.5811,21,112,21,503591,172853,66943,59313,1.3690676086681028,0.255476684785886
5808,0.5812,16,52,16,503643,172801,66959,59297,1.3686557470536054,0.2554825978681419
5809,0.5813,16,84,16,503727,172717,66975,59281,1.3679904321378786,0.25552375451512516
5810,0.5814,15,96,15,503823,172621,66990,59266,1.3672300722341908,0.2555813823112119
5811,0.5815,11,58,11,503881,172563,67001,59255,1.366770688125713,0.2556100044000035
5812,0.5816,20,117,20,503998,172446,67021,59235,1.3658439994930933,0.2556748287516024
5813,0.5817,19,96,19,504094,172350,67040,59216,1.3650836395894057,0.2557197516042942
5814,0.5818,19,73,19,504167,172277,67059,59197,1.3645054492459765,0.2557393054943536
5815,0.5819,14,76,14,504243,172201,67073,59183,1.363903497655557,0.2557782733464717
5816,0.582,9,69,9,504312,172132,67082,59174,1.3633569889747814,0.25582561628319195
5817,0.5821,20,102,20,504414,172030,67102,59154,1.3625491065771131,0.2558741089348744
5818,0.5822,24,64,24,504478,171966,67126,59130,1.3620421999746546,0.25586769134904974
5819,0.5823,28,139,28,504617,171827,67154,59102,1.3609412621974402,0.2559314767742466
5820,0.5824,27,140,27,504757,171687,67181,59075,1.3598324040045622,0.2559996879902237
5821,0.5825,16,106,16,504863,171581,67197,59059,1.3589928399442404,0.25606573014221296
5822,0.5826,31,126,31,504989,171455,67228,59028,1.3579948675706501,0.2561056563824664
5823,0.5827,35,136,35,505125,171319,67263,58993,1.3569176910404257,0.25614383966098164
5824,0.5828,22,95,22,505220,171224,67285,58971,1.3561652515524014,0.2561784573948174
5825,0.5829,24,125,24,505345,171099,67309,58947,1.3551751995944747,0.2562400563365588
5826,0.583,25,68,25,505413,171031,67334,58922,1.3546366113293626,0.256234969754689
5827,0.5831,10,20,10,505433,171011,67344,58912,1.3544782030160942,0.25622491007859155
5828,0.5832,13,86,13,505519,170925,67357,58899,1.3537970472690406,0.25627871762740184
5829,0.5833,29,103,29,505622,170822,67386,58870,1.352981244455709,0.2562997405220904
5830,0.5834,23,109,23,505731,170713,67409,58847,1.352117919148397,0.2563469245513156
5831,0.5835,17,95,17,505826,170618,67426,58830,1.3513654796603727,0.25639796380879326
5832,0.5836,22,96,22,505922,170522,67448,58808,1.3506051197566848,0.25643395979592726
5833,0.5837,24,115,24,506037,170407,67472,58784,1.3496942719553922,0.25648476598121217
5834,0.5838,29,137,29,506174,170270,67501,58755,1.3486091750095044,0.25654404540988973
5835,0.5839,33,153,33,506327,170117,67534,58722,1.3473973514130022,0.25660835784110225
5836,0.584,46,234,46,506561,169883,67580,58676,1.3455439741477633,0.2567214592293456
5837,0.5841,15,57,15,506618,169826,67595,58661,1.3450925104549487,0.2567367071211929
5838,0.5842,48,198,48,506816,169628,67643,58613,1.3435242681535926,0.2568031160045741
5839,0.5843,43,154,43,506970,169474,67686,58570,1.3423045241414269,0.2568363999929838
5840,0.5844,24,96,24,507066,169378,67710,58546,1.3415441642377393,0.2568663238623401
5841,0.5845,31,139,31,507205,169239,67741,58515,1.3404432264605246,0.25692194209541874
5842,0.5846,40,186,40,507391,169053,67781,58475,1.3389700291471296,0.25700133609929326
5843,0.5847,14,66,14,507457,168987,67795,58461,1.3384472817133444,0.2570301783264746
5844,0.5848,29,131,29,507588,168856,67824,58432,1.337409707261437,0.25708352398718803
5845,0.5849,39,157,39,507745,168699,67863,58393,1.336166202002281,0.25713367269652826
5846,0.585,31,136,31,507881,168563,67894,58362,1.3350890254720569,0.25718629503139806
5847,0.5851,43,175,43,508056,168388,67937,58319,1.3337029527309594,0.2572439315945251
5848,0.5852,28,116,28,508172,168272,67965,58291,1.3327841845140034,0.2572838459942709
5849,0.5853,15,66,15,508238,168206,67980,58276,1.332261437080218,0.257309631670508
5850,0.5854,18,112,18,508350,168094,67998,58258,1.3313743505259157,0.25737788930515304
5851,0.5855,22,94,22,508444,168000,68020,58236,1.3306298314535547,0.25741261337718135
5852,0.5856,27,115,27,508559,167885,68047,58209,1.329718983652262,0.2574548639061629
5853,0.5857,30,159,30,508718,167726,68077,58179,1.3284596375617792,0.25753746043690934
5854,0.5858,25,98,25,508816,167628,68102,58154,1.3276834368267647,0.25756703368736217
5855,0.5859,33,115,33,508931,167513,68135,58121,1.326772589025472,0.2575897249527997
5856,0.586,29,104,29,509035,167409,68164,58092,1.325948865796477,0.25761304827916504
5857,0.5861,29,119,29,509154,167290,68193,58063,1.3250063363325306,0.2576535479891548
5858,0.5862,20,98,20,509252,167192,68213,58043,1.3242301355975161,0.25769973583146494
5859,0.5863,30,122,30,509374,167070,68243,58013,1.3232638448865797,0.2577404779570203
5860,0.5864,22,60,22,509434,167010,68265,57991,1.3227886199467749,0.2577366322816343
5861,0.5865,15,83,15,509517,166927,68280,57976,1.3221312254467115,0.25778224390070387
5862,0.5866,48,159,48,509676,166768,68328,57928,1.3208718793562286,0.25780610246733365
5863,0.5867,25,88,25,509764,166680,68353,57903,1.3201748827778481,0.25782450140927854
5864,0.5868,15,109,15,509873,166571,68368,57888,1.319311557470536,0.25790010647824324
5865,0.5869,27,78,27,509951,166493,68395,57861,1.3186937650487898,0.25790046087878976
5866,0.587,32,187,32,510138,166306,68427,57829,1.3172126473197314,0.25800968166506794
5867,0.5871,13,83,13,510221,166223,68440,57816,1.316555252819668,0.2580622123826655
5868,0.5872,10,89,10,510310,166134,68450,57806,1.3158503358256242,0.25813164240421543
5869,0.5873,26,118,26,510428,166016,68476,57780,1.3149157267773413,0.25818155820479366
5870,0.5874,31,80,31,510508,165936,68507,57749,1.314282093524268,0.25817108880792183
5871,0.5875,41,92,41,510600,165844,68548,57708,1.313553415283234,0.25814128256513025
5872,0.5876,37,147,37,510747,165697,68585,57671,1.3123891141807122,0.25818828122201926
5873,0.5877,15,73,15,510820,165624,68600,57656,1.311810923837283,0.2582228591902544
5874,0.5878,41,165,41,510985,165459,68641,57615,1.3105040552528198,0.2582775222571882
5875,0.5879,18,62,18,511047,165397,68659,57597,1.310012989481688,0.25828946070297853
5876,0.588,18,53,18,511100,165344,68677,57579,1.309593207451527,0.2582909793964732
5877,0.5881,24,105,24,511205,165239,68701,57555,1.3087615638068686,0.25833280968069156
5878,0.5882,26,129,26,511334,165110,68727,57529,1.3077398301862881,0.2583958785298173
5879,0.5883,14,48,14,511382,165062,68741,57515,1.3073596502344442,0.25840495648696854
5880,0.5884,14,100,14,511482,164962,68755,57501,1.3065676086681028,0.25847444294107336
5881,0.5885,40,155,40,511637,164807,68795,57461,1.3053399442402738,0.25852124462360754
5882,0.5886,33,149,33,511786,164658,68828,57428,1.3041598023064251,0.2585845123060436
5883,0.5887,13,72,13,511858,164586,68841,57415,1.3035895323786593,0.25862496114882366
5884,0.5888,39,134,39,511992,164452,68880,57376,1.3025281966797617,0.2586508466018717
5885,0.5889,21,93,21,512085,164359,68901,57355,1.3017915980230643,0.25868912202206445
5886,0.589,21,121,21,512206,164238,68922,57334,1.3008332277277912,0.2587601321466611
5887,0.5891,23,104,23,512310,164134,68945,57311,1.300009504498796,0.2588046693309851
5888,0.5892,19,83,19,512393,164051,68964,57292,1.2993521099987326,0.2588380929146167
5889,0.5893,9,53,9,512446,163998,68973,57283,1.2989323279685718,0.25886994364631394
5890,0.5894,27,106,27,512552,163892,69000,57256,1.29809276390825,0.2589035397109628
5891,0.5895,39,164,39,512716,163728,69039,57217,1.29679381573945,0.2589649007671592
5892,0.5896,36,181,36,512897,163547,69075,57181,1.2953602205043722,0.2590563952013338
5893,0.5897,23,89,23,512986,163458,69098,57158,1.2946553035103283,0.2590836566704138
5894,0.5898,26,145,26,513131,163313,69124,57132,1.2935068432391332,0.25916668556782874
5895,0.5899,32,140,32,513271,163173,69156,57100,1.2923979850462552,0.25922378139853725
5896,0.59,23,60,23,513331,163113,69179,57077,1.2919227601064505,0.2592170398292384
5897,0.5901,46,205,46,513536,162908,69225,57031,1.2902990748954506,0.25930371603035385
5898,0.5902,28,72,28,513608,162836,69253,57003,1.2897288049676847,0.2592943017389999
5899,0.5903,21,75,21,513683,162761,69274,56982,1.2891347737929286,0.2593120144896538
5900,0.5904,17,82,17,513765,162679,69291,56965,1.2884852997085288,0.25935149605725627
5901,0.5905,15,60,15,513825,162619,69306,56950,1.2880100747687238,0.259371769238827
5902,0.5906,14,52,14,513877,162567,69320,56936,1.2875982131542263,0.2593859765014601
5903,0.5907,5,56,5,513933,162511,69325,56931,1.287154669877075,0.2594352949754377
5904,0.5908,20,81,20,514014,162430,69345,56911,1.2865131162083385,0.25946357498142164
5905,0.5909,25,105,25,514119,162325,69370,56886,1.28568147256368,0.2595034008329874
5906,0.591,29,138,29,514257,162187,69399,56857,1.284588455202129,0.2595688537462793
5907,0.5911,15,46,15,514303,162141,69414,56842,1.284224116081612,0.25957266089148473
5908,0.5912,26,124,26,514427,162017,69440,56816,1.2832419845393486,0.259631774001179
5909,0.5913,18,102,18,514529,161915,69458,56798,1.2824341021416803,0.2596919250341772
5910,0.5914,34,96,34,514625,161819,69492,56764,1.2816737422379927,0.2596908268255079
5911,0.5915,23,77,23,514702,161742,69515,56741,1.2810638702319097,0.2597044163619137
5912,0.5916,28,185,28,514887,161557,69543,56713,1.2795985933341782,0.25982956888257663
5913,0.5917,18,87,18,514974,161470,69561,56695,1.278909517171461,0.25987211514220887
5914,0.5918,21,116,21,515090,161354,69582,56674,1.277990748954505,0.25993909039205976
5915,0.5919,28,110,28,515200,161244,69610,56646,1.2771195032315297,0.25997521685254027
5916,0.592,9,66,9,515266,161178,69619,56637,1.2765967557977442,0.26002341436540183
5917,0.5921,22,79,22,515345,161099,69641,56615,1.2759710429603346,0.26004299218240445
5918,0.5922,30,81,30,515426,161018,69671,56585,1.275329489291598,0.2600377752144961
5919,0.5923,10,52,10,515478,160966,69681,56575,1.2749176276771006,0.26006591860844624
5920,0.5924,15,35,15,515513,160931,69696,56560,1.274640413128881,0.26005673797996237
5921,0.5925,22,107,22,515620,160824,69718,56538,1.2737929286528957,0.2601098628095067
5922,0.5926,24,100,24,515720,160724,69742,56514,1.2730008870865543,0.2601478562682404
5923,0.5927,35,138,35,515858,160586,69777,56479,1.2719078697250032,0.2601939511206321
5924,0.5928,22,75,22,515933,160511,69799,56457,1.2713138385502472,0.26020887872866044
5925,0.5929,19,123,19,516056,160388,69818,56438,1.2703396274236471,0.26029166243900637
5926,0.593,20,126,20,516182,160262,69838,56418,1.269341655050057,0.2603747461694665
5927,0.5931,16,63,16,516245,160199,69854,56402,1.268842668863262,0.26039584304781604
5928,0.5932,16,75,16,516320,160124,69870,56386,1.2682486376885058,0.2604313888503995
5929,0.5933,7,44,7,516364,160080,69877,56379,1.2679001393993157,0.26046041051654123
5930,0.5934,25,136,25,516500,159944,69902,56354,1.2668229628690915,0.2605387012362574
5931,0.5935,33,85,33,516585,159859,69935,56321,1.2661497275377012,0.2605282634841336
5932,0.5936,30,93,30,516678,159766,69965,56291,1.2654131288810038,0.26053772846980194
5933,0.5937,25,105,25,516783,159661,69990,56266,1.2645814852363453,0.2605788067263473
5934,0.5938,22,115,22,516898,159546,70012,56244,1.2636706374350526,0.2606422911163631
5935,0.5939,21,129,21,517027,159417,70033,56223,1.2626489038144721,0.2607262103505843
5936,0.594,23,128,23,517155,159289,70056,56200,1.2616350906095553,0.26080217551707974
5937,0.5941,20,65,20,517220,159224,70076,56180,1.2611202635914334,0.2608122411840077
5938,0.5942,24,97,24,517317,159127,70100,56156,1.2603519832720822,0.26084734976751534
5939,0.5943,17,84,17,517401,159043,70117,56139,1.2596866683563552,0.26089078082739264
5940,0.5944,16,138,16,517539,158905,70133,56123,1.2585936509948041,0.2610032181855386
5941,0.5945,23,87,23,517626,158818,70156,56100,1.2579045748320872,0.2610297881052308
5942,0.5946,29,155,29,517781,158663,70185,56071,1.256676910404258,0.26111840695930777
5943,0.5947,27,106,27,517887,158557,70212,56044,1.255837346343936,0.26115442146122336
5944,0.5948,37,127,37,518014,158430,70249,56007,1.2548314535546825,0.2611816057863149
5945,0.5949,30,165,30,518179,158265,70279,55977,1.2535245849702192,0.2612793009773994
5946,0.595,14,82,14,518261,158183,70293,55963,1.2528751108858194,0.2613310545142099
5947,0.5951,28,109,28,518370,158074,70321,55935,1.2520117855785071,0.2613675125812466
5948,0.5952,55,182,55,518552,157892,70376,55880,1.2505702699277659,0.2613999962576951
5949,0.5953,21,114,21,518666,157778,70397,55859,1.2496673425421365,0.261466880736951
5950,0.5954,24,85,24,518751,157693,70421,55835,1.2489941072107464,0.26148795474129854
5951,0.5955,19,86,19,518837,157607,70440,55816,1.2483129514636928,0.2615275766904223
5952,0.5956,35,155,35,518992,157452,70475,55781,1.2470852870358637,0.26159646958960386
5953,0.5957,18,72,18,519064,157380,70493,55763,1.2465150171080979,0.2616224788053091
5954,0.5958,14,72,14,519136,157308,70507,55749,1.245944747180332,0.26166237204128473
5955,0.5959,20,69,20,519205,157239,70527,55729,1.2453982384995566,0.26167781075091096
5956,0.596,15,54,15,519259,157185,70542,55714,1.2449705360537322,0.2616921638899196
5957,0.5961,27,122,27,519381,157063,70569,55687,1.2440042453427955,0.2617485311398355
5958,0.5962,25,113,25,519494,156950,70594,55662,1.2431092383728297,0.26180083908716345
5959,0.5963,10,62,10,519556,156888,70604,55652,1.242618172601698,0.2618424767102663
5960,0.5964,34,137,34,519693,156751,70638,55618,1.2415330756558105,0.26189321416967637
5961,0.5965,27,128,27,519821,156623,70665,55591,1.2405192624508934,0.26195726954866316
5962,0.5966,10,58,10,519879,156565,70675,55581,1.2400598783424155,0.26199409840392934
5963,0.5967,26,99,26,519978,156466,70701,55555,1.2392757571917374,0.2620259313935884
5964,0.5968,37,135,37,520113,156331,70738,55518,1.2382065010771766,0.26206401729533774
5965,0.5969,26,113,26,520226,156218,70764,55492,1.2373114941072108,0.2621132681498276
5966,0.597,24,80,24,520306,156138,70788,55468,1.2366778608541376,0.2621286731000066
5967,0.5971,19,66,19,520372,156072,70807,55449,1.2361551134203523,0.2621441842653921
5968,0.5972,17,107,17,520479,155965,70824,55432,1.235307628944367,0.2622175338344442
5969,0.5973,21,95,21,520574,155870,70845,55411,1.2345551894563427,0.2622621059158183
5970,0.5974,22,80,22,520654,155790,70867,55389,1.2339215562032695,0.26228460216214683
5971,0.5975,14,62,14,520716,155728,70881,55375,1.2334304904321378,0.2623127099093807
5972,0.5976,26,91,26,520807,155637,70907,55349,1.2327097326067673,0.2623349416548965
5973,0.5977,31,186,31,520993,155451,70938,55318,1.2312365352933723,0.26245795159629737
5974,0.5978,33,112,33,521105,155339,70971,55285,1.2303494487390698,0.2624819583713157
5975,0.5979,24,135,24,521240,155204,70995,55261,1.229280192624509,0.26256622241227756
5976,0.598,46,189,46,521429,155015,71041,55215,1.2277832340641237,0.2626409170908053
5977,0.5981,22,88,22,521517,154927,71063,55193,1.2270862374857432,0.26267371026080333
5978,0.5982,19,74,19,521591,154853,71082,55174,1.2265001267266507,0.26269955767591785
5979,0.5983,19,106,19,521697,154747,71101,55155,1.2256605626663288,0.2627654810340063
5980,0.5984,35,144,35,521841,154603,71136,55120,1.224520022810797,0.26282286635228375
5981,0.5985,21,85,21,521926,154518,71157,55099,1.223846787479407,0.26285558900280037
5982,0.5986,22,126,22,522052,154392,71179,55077,1.2228488151058168,0.2629362817409736
5983,0.5987,37,112,37,522164,154280,71216,55040,1.2219617285515143,0.2629466845021976
5984,0.5988,33,114,33,522278,154166,71249,55007,1.2210588011658852,0.2629737107561683
5985,0.5989,24,105,24,522383,154061,71273,54983,1.2202271575212267,0.2630211821434722
5986,0.599,40,155,40,522538,153906,71313,54943,1.2189994930933976,0.2630752361754186
5987,0.5991,20,87,20,522625,153819,71333,54923,1.2183104169306804,0.26311427503808527
5988,0.5992,15,57,15,522682,153762,71348,54908,1.2178589532378659,0.2631331767863133
5989,0.5993,33,113,33,522795,153649,71381,54875,1.2169639462679,0.26315915673975177
5990,0.5994,26,72,26,522867,153577,71407,54849,1.2163936763401344,0.2631581472561005
5991,0.5995,30,134,30,523001,153443,71437,54819,1.2153323406412369,0.2632213269823588
5992,0.5996,23,113,23,523114,153330,71460,54796,1.214437333671271,0.26328281906153006
5993,0.5997,7,55,7,523169,153275,71467,54789,1.2140017108097834,0.2633276299600123
5994,0.5998,21,142,21,523311,153133,71488,54768,1.2128770117855785,0.2634330763199792
5995,0.5999,25,113,25,523424,153020,71513,54743,1.2119820048156127,0.2634877239932038
5996,0.6,26,141,26,523565,152879,71539,54717,1.2108652262070714,0.26357444266748875
5997,0.6001,42,186,42,523751,152693,71581,54675,1.2093920288936764,0.2636617028664018
5998,0.6002,33,104,33,523855,152589,71614,54642,1.2085683056646812,0.26367676650694155
5999,0.6003,19,61,19,523916,152528,71633,54623,1.208085160309213,0.2636868757572978
6000,0.6004,32,97,32,524013,152431,71665,54591,1.207316879989862,0.26369661195428507
6001,0.6005,35,154,35,524167,152277,71700,54556,1.2060971359776962,0.26376835417945876
6002,0.6006,14,37,14,524204,152240,71714,54542,1.2058040805981498,0.2637657049453047
6003,0.6007,15,91,15,524295,152149,71729,54527,1.205083322772779,0.2638284077493275
6004,0.6008,13,62,13,524357,152087,71742,54514,1.2045922570016474,0.2638612591420177
6005,0.6009,30,142,30,524499,151945,71772,54484,1.2034675579774428,0.26393578421636493
6006,0.601,20,97,20,524596,151848,71792,54464,1.2026992776580916,0.26398852223816355
6007,0.6011,35,137,35,524733,151711,71827,54429,1.2016141807122038,0.2640390026195789
6008,0.6012,31,107,31,524840,151604,71858,54398,1.2007666962362185,0.26406539742332596
6009,0.6013,14,59,14,524899,151545,71872,54384,1.200299391712077,0.2640910216628061
6010,0.6014,47,142,47,525041,151403,71919,54337,1.1991746926878724,0.26410518129678234
