,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6011,0.6015,21,74,21,525115,151329,71940,54316,1.1985885819287796,0.2641250699020156
6012,0.6016,18,80,18,525195,151249,71958,54298,1.1979549486757064,0.2641634273426516
6013,0.6017,24,95,24,525290,151154,71982,54274,1.1972025091876821,0.2641996222520786
6014,0.6018,32,106,32,525396,151048,72014,54242,1.1963629451273603,0.2642213454138049
6015,0.6019,22,108,22,525504,150940,72036,54220,1.1955075402357116,0.2642815363618639
6016,0.602,32,135,32,525639,150805,72068,54188,1.1944382841211507,0.2643407335860249
6017,0.6021,13,53,13,525692,150752,72081,54175,1.1940185020909897,0.26436243149999755
6018,0.6022,27,104,27,525796,150648,72108,54148,1.1931947788619948,0.26439969530654894
6019,0.6023,15,55,15,525851,150593,72123,54133,1.1927591560005069,0.26441683030001073
6020,0.6024,22,95,22,525946,150498,72145,54111,1.1920067165124826,0.2644605076023049
6021,0.6025,10,71,10,526017,150427,72155,54101,1.1914443670003803,0.26451634983963074
6022,0.6026,27,98,27,526115,150329,72182,54074,1.1906681662653655,0.26454601938327715
6023,0.6027,33,147,33,526262,150182,72215,54041,1.1895038651628438,0.2646175993889033
6024,0.6028,30,111,30,526373,150071,72245,54011,1.1886246990242049,0.2646534236238375
6025,0.6029,30,107,30,526480,149964,72275,53981,1.1877772145482195,0.264684106008973
6026,0.603,40,121,40,526601,149843,72315,53941,1.1868188442529464,0.2646969340085581
6027,0.6031,16,81,16,526682,149762,72331,53925,1.1861772905842098,0.26474443631650524
6028,0.6032,22,104,22,526786,149658,72353,53903,1.185353567355215,0.26480023187152746
6029,0.6033,19,98,19,526884,149560,72372,53884,1.1845773666202002,0.2648591258528145
6030,0.6034,34,116,34,527000,149444,72406,53850,1.1836585984032442,0.26488730606904287
6031,0.6035,31,109,31,527109,149335,72437,53819,1.1827952730959321,0.2649172548903787
6032,0.6036,23,129,23,527238,149206,72460,53796,1.1817735394753517,0.2650023152481256
6033,0.6037,23,98,23,527336,149108,72483,53773,1.1809973387403372,0.2650469979938979
6034,0.6038,33,111,33,527447,148997,72516,53740,1.180118172601698,0.265072483069198
6035,0.6039,44,137,44,527584,148860,72560,53696,1.1790330756558105,0.2650921226722487
6036,0.604,23,95,23,527679,148765,72583,53673,1.178280636167786,0.26513302838399905
6037,0.6041,40,161,40,527840,148604,72623,53633,1.1770054492459765,0.26519875195933484
6038,0.6042,10,49,10,527889,148555,72633,53623,1.1766173488784692,0.2652266814391279
6039,0.6043,33,108,33,527997,148447,72666,53590,1.1757619439868203,0.26524844459183217
6040,0.6044,15,61,15,528058,148386,72681,53575,1.1752787986313522,0.26527398854234235
6041,0.6045,35,119,35,528177,148267,72716,53540,1.174336269167406,0.2653029875078664
6042,0.6046,9,64,9,528241,148203,72725,53531,1.1738293625649474,0.26535437754667035
6043,0.6047,20,96,20,528337,148107,72745,53511,1.1730690026612596,0.26540785048953963
6044,0.6048,45,189,45,528526,147918,72790,53466,1.1715720441008743,0.265492789893934
6045,0.6049,20,74,20,528600,147844,72810,53446,1.1709859333417818,0.26551741268816137
6046,0.605,31,90,31,528690,147754,72841,53415,1.1702730959320746,0.26552301796002364
6047,0.6051,29,98,29,528788,147656,72870,53386,1.16949689519706,0.26554650272082453
6048,0.6052,29,90,29,528878,147566,72899,53357,1.1687840577873527,0.2655594431697715
6049,0.6053,16,56,16,528934,147510,72915,53341,1.1683405145102015,0.26557497846662453
6050,0.6054,36,162,36,529096,147348,72951,53305,1.1670574071727284,0.2656576278450858
6051,0.6055,28,110,28,529206,147238,72979,53277,1.1661861614497528,0.2657008203875022
6052,0.6056,19,107,19,529313,147131,72998,53258,1.1653386769737675,0.26577307137617334
6053,0.6057,28,113,28,529426,147018,73026,53230,1.164443670003802,0.26582038272542047
6054,0.6058,25,115,25,529541,146903,73051,53205,1.1635328222025092,0.2658814240310233
6055,0.6059,15,45,15,529586,146858,73066,53190,1.1631764034976555,0.2658861873150444
6056,0.606,21,68,21,529654,146790,73087,53169,1.1626378152325434,0.26589950939942686
6057,0.6061,26,85,26,529739,146705,73113,53143,1.1619645799011533,0.26591709699371524
6058,0.6062,34,161,34,529900,146544,73147,53109,1.1606893929793436,0.2660065213144806
6059,0.6063,10,76,10,529976,146468,73157,53099,1.1600874413889242,0.2660710438098483
6060,0.6064,18,64,18,530040,146404,73175,53081,1.1595805347864656,0.2660901822192145
6061,0.6065,27,118,27,530158,146286,73202,53054,1.1586459257381827,0.26614828935487106
6062,0.6066,17,101,17,530259,146185,73219,53037,1.157845963756178,0.2662205981267129
6063,0.6067,22,51,22,530310,146134,73241,53015,1.1574420225573439,0.26620771382231395
6064,0.6068,28,167,28,530477,145967,73269,52987,1.1561193131415537,0.26632789489027614
6065,0.6069,7,43,7,530520,145924,73276,52980,1.1557787352680269,0.26635965088686
6066,0.607,25,105,25,530625,145819,73301,52955,1.1549470916233684,0.2664080815398392
6067,0.6071,33,119,33,530744,145700,73334,52922,1.1540045621594222,0.26644581164221487
6068,0.6072,24,81,24,530825,145619,73358,52898,1.1533630084906856,0.2664658442350025
6069,0.6073,18,88,18,530913,145531,73376,52880,1.152666011912305,0.2665174813896407
6070,0.6074,6,51,6,530964,145480,73382,52874,1.152262070713471,0.26656382024057995
6071,0.6075,22,97,22,531061,145383,73404,52852,1.1514937903941198,0.26661285847605115
6072,0.6076,30,138,30,531199,145245,73434,52822,1.1504007730325687,0.26668753502602655
6073,0.6077,13,71,13,531270,145174,73447,52809,1.1498384235204664,0.26673502270396954
6074,0.6078,36,124,36,531394,145050,73483,52773,1.148856291978203,0.26676877815016453
6075,0.6079,16,72,16,531466,144978,73499,52757,1.1482860220504372,0.2668065845702582
6076,0.608,15,79,15,531545,144899,73514,52742,1.1476603092130275,0.2668575852176421
6077,0.6081,22,95,22,531640,144804,73536,52720,1.1469078697250032,0.2669042749235536
6078,0.6082,36,135,36,531775,144669,73572,52684,1.1458386136104424,0.2669531246041357
6079,0.6083,24,118,24,531893,144551,73596,52660,1.1449040045621595,0.2670236447256999
6080,0.6084,20,110,20,532003,144441,73616,52640,1.1440327588391839,0.2670982996838863
6081,0.6085,13,96,13,532099,144345,73629,52627,1.143272398935496,0.2671801068172126
6082,0.6086,24,112,24,532211,144233,73653,52603,1.1423853123811938,0.26724278079213154
6083,0.6087,39,151,39,532362,144082,73692,52564,1.1411893296160183,0.26730266570385364
6084,0.6088,32,126,32,532488,143956,73724,52532,1.140191357242428,0.2673547493994544
6085,0.6089,17,72,17,532560,143884,73741,52515,1.1396210873146624,0.26738934515959856
6086,0.609,22,110,22,532670,143774,73763,52493,1.1387498415916868,0.2674570865198938
6087,0.6091,55,207,55,532877,143567,73818,52438,1.13711031554936,0.26753399147980916
6088,0.6092,10,53,10,532930,143514,73828,52428,1.136690533519199,0.26756897449245187
6089,0.6093,27,115,27,533045,143399,73855,52401,1.1357796857179066,0.2676251276813075
6090,0.6094,17,55,17,533100,143344,73872,52384,1.1353440628564186,0.26763672034660346
6091,0.6095,30,114,30,533214,143230,73902,52354,1.1344411354707895,0.2676803828534031
6092,0.6096,27,120,27,533334,143110,73929,52327,1.1334906855911797,0.26774356953903306
6093,0.6097,32,101,32,533435,143009,73961,52295,1.132690723609175,0.26776205300454675
6094,0.6098,7,44,7,533479,142965,73968,52288,1.1323422253199849,0.26779614141652114
6095,0.6099,40,172,40,533651,142793,74008,52248,1.1309799138258776,0.26788213760183754
6096,0.61,18,66,18,533717,142727,74026,52230,1.1304571663920921,0.267905230384136
6097,0.6101,37,121,37,533838,142606,74063,52193,1.1294987960968192,0.2679325869229308
6098,0.6102,34,100,34,533938,142506,74097,52159,1.1287067545304779,0.2679423625202271
6099,0.6103,13,63,13,534001,142443,74110,52146,1.1282077683436826,0.2679802044308774
6100,0.6104,15,49,15,534050,142394,74125,52131,1.1278196679761754,0.267991260763398
6101,0.6105,14,52,14,534102,142342,74139,52117,1.127407806361678,0.26801022323471785
6102,0.6106,28,115,28,534217,142227,74167,52089,1.1264969585603852,0.2680633607114185
6103,0.6107,24,148,24,534365,142079,74191,52065,1.1253247370422,0.2681772292731169
6104,0.6108,53,155,53,534520,141924,74244,52012,1.1240970726143709,0.2681915683524462
6105,0.6109,10,39,10,534559,141885,74254,52002,1.1237881764034976,0.26820777050550065
6106,0.611,11,65,11,534624,141820,74265,51991,1.1232733493853757,0.26825618772928267
6107,0.6111,11,95,11,534719,141725,74276,51980,1.1225209098973514,0.26834619653596964
6108,0.6112,29,115,29,534834,141610,74305,51951,1.1216100620960587,0.2683960095267125
6109,0.6113,23,90,23,534924,141520,74328,51928,1.1208972246863516,0.268433894379885
6110,0.6114,18,64,18,534988,141456,74346,51910,1.120390318083893,0.26845464042282513
6111,0.6115,17,84,17,535072,141372,74363,51893,1.1197250031681663,0.26850697229193077
6112,0.6116,44,174,44,535246,141198,74407,51849,1.1183468508427323,0.26858226235061927
6113,0.6117,23,95,23,535341,141103,74430,51826,1.1175944113547078,0.2686273188582328
6114,0.6118,26,92,26,535433,141011,74456,51800,1.1168657331136738,0.2686568712365996
6115,0.6119,16,84,16,535517,140927,74472,51784,1.116200418197947,0.2687132545625315
6116,0.612,30,120,30,535637,140807,74502,51754,1.1152499683183374,0.26876678039686125
6117,0.6121,26,138,26,535775,140669,74528,51728,1.1141569509567861,0.2688607410718462
6118,0.6122,34,108,34,535883,140561,74562,51694,1.1133015460651374,0.2688824737978206
6119,0.6123,26,94,26,535977,140467,74588,51668,1.1125570269927765,0.2689150857470008
6120,0.6124,25,124,25,536101,140343,74613,51643,1.1115748954505131,0.268993572447991
6121,0.6125,19,94,19,536195,140249,74632,51624,1.1108303763781524,0.26905296732734674
6122,0.6126,25,76,25,536271,140173,74657,51599,1.1102284247877328,0.2690643055294829
6123,0.6127,19,69,19,536340,140104,74676,51580,1.1096819161069573,0.26908870849940525
6124,0.6128,25,105,25,536445,139999,74701,51555,1.1088502724622988,0.2691408166887666
6125,0.6129,48,217,48,536662,139782,74749,51507,1.1071315422633379,0.2692627385787996
6126,0.613,12,72,12,536734,139710,74761,51495,1.1065612723355722,0.2693182709657174
6127,0.6131,19,64,19,536798,139646,74780,51476,1.1060543657331137,0.2693358169127573
6128,0.6132,21,106,21,536904,139540,74801,51455,1.1052148016727918,0.26940495824498023
6129,0.6133,16,109,16,537013,139431,74817,51439,1.1043514763654796,0.2694975637868706
6130,0.6134,34,100,34,537113,139331,74851,51405,1.1035594347991382,0.2695086402147471
6131,0.6135,46,152,46,537265,139179,74897,51359,1.1023555316182994,0.26954728190702115
6132,0.6136,29,169,29,537434,139010,74926,51330,1.1010169813711823,0.2696753178522644
6133,0.6137,39,135,39,537569,138875,74965,51291,1.0999477252566214,0.2697169841086209
6134,0.6138,23,116,23,537685,138759,74988,51268,1.0990289570396654,0.26979323990801307
6135,0.6139,30,120,30,537805,138639,75018,51238,1.0980785071600558,0.26984837552731505
6136,0.614,19,67,19,537872,138572,75037,51219,1.097547839310607,0.2698705418065135
6137,0.6141,7,53,7,537925,138519,75044,51212,1.097128057280446,0.26991899057086083
6138,0.6142,19,104,19,538029,138415,75063,51193,1.0963043340514511,0.26999388211467873
6139,0.6143,16,55,16,538084,138360,75079,51177,1.0958687111899632,0.2700106047895662
6140,0.6144,31,137,31,538221,138223,75110,51146,1.0947836142440754,0.2700864449830754
6141,0.6145,36,112,36,538333,138111,75146,51110,1.0938965276897732,0.2701074405060749
6142,0.6146,20,80,20,538413,138031,75166,51090,1.0932628944367,0.2701445106571983
6143,0.6147,21,75,21,538488,137956,75187,51069,1.092668863261944,0.2701706123528634
6144,0.6148,17,51,17,538539,137905,75204,51052,1.0922649220631098,0.27017787115587144
6145,0.6149,17,82,17,538621,137823,75221,51035,1.09161544797871,0.2702294845863029
6146,0.615,18,68,18,538689,137755,75239,51017,1.0910768597135978,0.2702572415400589
6147,0.6151,36,121,36,538810,137634,75275,50981,1.0901184894183247,0.27029133419929485
6148,0.6152,19,71,19,538881,137563,75294,50962,1.0895561399062224,0.270319586261769
6149,0.6153,33,103,33,538984,137460,75327,50929,1.0887403370928905,0.2703395633503018
6150,0.6154,17,81,17,539065,137379,75344,50912,1.088098783424154,0.27038998146486026
6151,0.6155,27,113,27,539178,137266,75371,50885,1.0872037764541884,0.27044767234827344
6152,0.6156,12,49,12,539227,137217,75383,50873,1.086815676086681,0.2704715827529374
6153,0.6157,22,75,22,539302,137142,75405,50851,1.086221644911925,0.27049411414254787
6154,0.6158,15,76,15,539378,137066,75420,50836,1.0856196933215054,0.2705452842439144
6155,0.6159,57,212,57,539590,136854,75477,50779,1.0839405652008618,0.2706293669024106
6156,0.616,16,72,16,539662,136782,75493,50763,1.083370295273096,0.27067103895065187
6157,0.6161,11,61,11,539723,136721,75504,50752,1.0828871499176276,0.2707163164829069
6158,0.6162,18,78,18,539801,136643,75522,50734,1.0822693574958815,0.270758951205324
6159,0.6163,18,60,18,539861,136583,75540,50716,1.0817941325560765,0.2707756047816593
6160,0.6164,12,33,12,539894,136550,75552,50704,1.0815327588391839,0.270776592222329
6161,0.6165,41,120,41,540014,136430,75593,50663,1.0805823089595743,0.27079046249726074
6162,0.6166,28,137,28,540151,136293,75621,50635,1.0794972120136865,0.2708796969956347
6163,0.6167,43,188,43,540339,136105,75664,50592,1.0780081738689646,0.2709845364413997
6164,0.6168,23,93,23,540432,136012,75687,50569,1.0772715752122672,0.2710297404344494
6165,0.6169,17,67,17,540499,135945,75704,50552,1.0767409073628185,0.27106066049319827
6166,0.617,18,67,18,540566,135878,75722,50534,1.0762102395133697,0.27108769821685297
6167,0.6171,38,133,38,540699,135745,75760,50496,1.0751568242301357,0.27113256479507736
6168,0.6172,56,144,56,540843,135601,75816,50440,1.074016284374604,0.2711230320198236
6169,0.6173,45,176,45,541019,135425,75861,50395,1.0726222912178431,0.2712033150360564
6170,0.6174,20,89,20,541108,135336,75881,50375,1.0719173742237993,0.2712547991233691
6171,0.6175,46,128,46,541236,135208,75927,50329,1.0709035610188822,0.2712612578623132
6172,0.6176,16,68,16,541304,135140,75943,50313,1.07036497275377,0.27129784905070287
6173,0.6177,17,43,17,541347,135097,75960,50296,1.0700243948802433,0.27129395392490546
6174,0.6178,12,33,12,541380,135064,75972,50284,1.0697630211633506,0.2712950773679781
6175,0.6179,13,61,13,541441,135003,75985,50271,1.0692798758078823,0.2713332685643965
6176,0.618,21,84,21,541525,134919,76006,50250,1.0686145608921556,0.2713737180629587
6177,0.6181,17,104,17,541629,134815,76023,50233,1.0677908376631606,0.2714592970472526
6178,0.6182,24,81,24,541710,134734,76047,50209,1.067149283994424,0.27148364631264765
6179,0.6183,23,137,23,541847,134597,76070,50186,1.0660641870485363,0.2715942483886505
6180,0.6184,19,79,19,541926,134518,76089,50167,1.0654384742111267,0.2716354874516068
6181,0.6185,15,81,15,542007,134437,76104,50152,1.0647969205423902,0.27169549648137215
6182,0.6186,26,79,26,542086,134358,76130,50126,1.0641712077049803,0.2717091997137963
6183,0.6187,16,59,16,542145,134299,76146,50110,1.0637039031808389,0.27173294145079685
6184,0.6188,26,109,26,542254,134190,76172,50084,1.0628405778735268,0.2717909200429795
6185,0.6189,28,102,28,542356,134088,76200,50056,1.0620326954758585,0.2718307411590929
6186,0.619,15,58,15,542414,134030,76215,50041,1.0615733113673806,0.271857055158064
6187,0.6191,8,65,8,542479,133965,76223,50033,1.0610584843492588,0.27192143392862966
6188,0.6192,20,87,20,542566,133878,76243,50013,1.0603694081865416,0.2719708958024047
6189,0.6193,30,80,30,542646,133798,76273,49983,1.0597357749334686,0.27197044308171137
6190,0.6194,21,109,21,542755,133689,76294,49962,1.0588724496261563,0.2720486139471062
6191,0.6195,30,120,30,542875,133569,76324,49932,1.0579219997465468,0.2721075089509049
6192,0.6196,34,112,34,542987,133457,76358,49898,1.0570349131922443,0.27213874723896264
6193,0.6197,15,88,15,543075,133369,76373,49883,1.056337916613864,0.2722098530984655
6194,0.6198,28,119,28,543194,133250,76401,49855,1.0553953871499175,0.27227547035853744
6195,0.6199,33,131,33,543325,133119,76434,49822,1.0543578126980104,0.27233916945900594
6196,0.62,14,70,14,543395,133049,76448,49808,1.0538033836015714,0.27238771280290064
6197,0.6201,33,107,33,543502,132942,76481,49775,1.052955899125586,0.27241581243124613
6198,0.6202,34,103,34,543605,132839,76515,49741,1.0521400963122545,0.27243400153357433
6199,0.6203,33,128,33,543733,132711,76548,49708,1.0511262831073376,0.27249354508028223
6200,0.6204,41,124,41,543857,132587,76589,49667,1.0501441515650742,0.2725152808717504
6201,0.6205,15,78,15,543935,132509,76604,49652,1.049526359143328,0.27257206537074347
6202,0.6206,7,47,7,543982,132462,76611,49645,1.0491540996071473,0.2726144519430884
6203,0.6207,29,92,29,544074,132370,76640,49616,1.0484254213661133,0.27263635664281866
6204,0.6208,25,80,25,544154,132290,76665,49591,1.04779178811304,0.27265629724930035
6205,0.6209,25,75,25,544229,132215,76690,49566,1.0471977569382842,0.27266876076157576
6206,0.621,12,70,12,544299,132145,76702,49554,1.0466433278418452,0.2727257717433778
6207,0.6211,12,43,12,544342,132102,76714,49542,1.0463027499683184,0.27274228711105236
6208,0.6212,24,81,24,544423,132021,76738,49518,1.0456611962995819,0.2727678350106589
6209,0.6213,19,67,19,544490,131954,76757,49499,1.045130528450133,0.27279240354251516
6210,0.6214,30,140,30,544630,131814,76787,49469,1.0440216702572551,0.2728827303166872
6211,0.6215,24,99,24,544729,131715,76811,49445,1.043237549106577,0.27293552660631487
6212,0.6216,38,131,38,544860,131584,76849,49407,1.04219997465467,0.2729804244409943
6213,0.6217,36,138,36,544998,131446,76885,49371,1.0411069572931186,0.2730440168789439
6214,0.6218,34,120,34,545118,131326,76919,49337,1.040156507413509,0.2730885682181742
6215,0.6219,27,113,27,545231,131213,76946,49310,1.0392615004435433,0.2731507896500723
6216,0.622,36,126,36,545357,131087,76982,49274,1.038263528069953,0.27319653361868695
6217,0.6221,26,108,26,545465,130979,77008,49248,1.0374081231783043,0.2732553945857169
6218,0.6222,10,49,10,545514,130930,77018,49238,1.037020022810797,0.27328937436170686
6219,0.6223,52,112,52,545626,130818,77070,49186,1.0361329362564948,0.2732494833448146
6220,0.6224,27,94,27,545720,130724,77097,49159,1.0353884171841339,0.27328318962881426
6221,0.6225,25,136,25,545856,130588,77122,49134,1.0343112406539094,0.2733889006354258
6222,0.6226,15,72,15,545928,130516,77137,49119,1.0337409707261438,0.27343780443677457
6223,0.6227,25,97,25,546025,130419,77162,49094,1.0329726904067926,0.27348437160539907
6224,0.6228,25,90,25,546115,130329,77187,49069,1.0322598529970852,0.2735203291006589
6225,0.6229,14,66,14,546181,130263,77201,49055,1.0317371055633,0.2735642824479416
6226,0.623,22,69,22,546250,130194,77223,49033,1.0311905968825243,0.2735804315198045
6227,0.6231,18,83,18,546333,130111,77241,49015,1.030533202382461,0.27363420162343827
6228,0.6232,21,79,21,546412,130032,77262,48994,1.0299074895450513,0.2736697462938344
6229,0.6233,16,100,16,546512,129932,77278,48978,1.02911544797871,0.27375775529595886
6230,0.6234,24,105,24,546617,129827,77302,48954,1.0282838043340514,0.2738210436232038
6231,0.6235,19,72,19,546689,129755,77321,48935,1.0277135344062855,0.2738541608372041
6232,0.6236,19,80,19,546769,129675,77340,48916,1.0270799011532126,0.2738995806059656
6233,0.6237,26,106,26,546875,129569,77366,48890,1.0262403370928905,0.2739564830016979
6234,0.6238,25,111,25,546986,129458,77391,48865,1.0253611709542516,0.2740252238914778
6235,0.6239,14,64,14,547050,129394,77405,48851,1.0248542643517933,0.2740665937333446
6236,0.624,32,83,32,547133,129311,77437,48819,1.0241968698517299,0.2740638859260091
6237,0.6241,32,106,32,547239,129205,77469,48787,1.0233573057914078,0.27409658861072406
6238,0.6242,33,130,33,547369,129075,77502,48754,1.022327651755164,0.274162256999702
6239,0.6243,20,90,20,547459,128985,77522,48734,1.0216148143454569,0.27421941379368553
6240,0.6244,26,101,26,547560,128884,77548,48708,1.020814852363452,0.27426911122122616
6241,0.6245,27,134,27,547694,128750,77575,48681,1.0197535166645546,0.27436580980775627
6242,0.6246,21,87,21,547781,128663,77596,48660,1.0190644405018376,0.27441448655842726
6243,0.6247,11,49,11,547830,128614,77607,48649,1.0186763401343302,0.274445315717324
6244,0.6248,1,14,1,547844,128600,77608,48648,1.0185654543150424,0.2744628994403322
6245,0.6249,25,98,25,547942,128502,77633,48623,1.017789253580028,0.2745123500352858
6246,0.625,27,124,27,548066,128378,77660,48596,1.0168071220377646,0.27459400815939067
6247,0.6251,17,106,17,548172,128272,77677,48579,1.0159675579774428,0.2746888623756722
6248,0.6252,24,104,24,548276,128168,77701,48555,1.0151438347484476,0.27475201303735225
6249,0.6253,35,113,35,548389,128055,77736,48520,1.0142488277784818,0.27478408608240124
6250,0.6254,30,93,30,548482,127962,77766,48490,1.0135122291217844,0.2748056128578877
6251,0.6255,20,100,20,548582,127862,77786,48470,1.012720187555443,0.27487920513576664
6252,0.6256,12,53,12,548635,127809,77798,48458,1.012300405525282,0.2749124907101159
6253,0.6257,17,57,17,548692,127752,77815,48441,1.0118489418324674,0.2749314671979023
6254,0.6258,35,163,35,548855,127589,77850,48406,1.0105579140793308,0.2750419045995625
6255,0.6259,37,129,37,548984,127460,77887,48369,1.0095361804587504,0.27509113968685484
6256,0.626,15,79,15,549063,127381,77902,48354,1.0089104676213407,0.27515292912624123
6257,0.6261,20,80,20,549143,127301,77922,48334,1.0082768343682675,0.27519571839325874
6258,0.6262,30,105,30,549248,127196,77952,48304,1.0074451907236093,0.2752364672364672
6259,0.6263,26,93,26,549341,127103,77978,48278,1.0067085920669117,0.27527497277356155
6260,0.6264,17,91,17,549432,127012,77995,48261,1.005987834241541,0.2753476006002065
6261,0.6265,21,87,21,549519,126925,78016,48240,1.005298758078824,0.2753974823737619
6262,0.6266,16,73,16,549592,126852,78032,48224,1.0047205677353948,0.27544609198291026
6263,0.6267,37,115,37,549707,126737,78069,48187,1.003809719934102,0.2754739201024445
6264,0.6268,12,71,12,549778,126666,78081,48175,1.0032473704219997,0.2755360584759868
6265,0.6269,29,112,29,549890,126554,78110,48146,1.0023602838676973,0.2755924441900401
6266,0.627,19,86,19,549976,126468,78129,48127,1.0016791281206439,0.2756493599473066
6267,0.6271,24,106,24,550082,126362,78153,48103,1.0008395640603218,0.27571719256011235
6268,0.6272,25,76,25,550158,126286,78178,48078,1.0002376124699024,0.27573352297492604
6269,0.6273,11,79,11,550237,126207,78189,48067,0.9996118996324928,0.2758128005324948
6270,0.6274,17,64,17,550301,126143,78206,48050,0.9991049930300342,0.27584346098867346
6271,0.6275,21,65,21,550366,126078,78227,48029,0.9985901660119123,0.27585909814079845
6272,0.6276,11,33,11,550399,126045,78238,48018,0.9983287922950197,0.27586563485634513
6273,0.6277,30,90,30,550489,125955,78268,47988,0.9976159548853124,0.2758834790707301
6274,0.6278,8,33,8,550522,125922,78276,47980,0.9973545811684197,0.27590251981000796
6275,0.6279,53,151,53,550673,125771,78329,47927,0.9961585984032442,0.275921426844293
6276,0.628,24,100,24,550773,125671,78353,47903,0.9953665568369028,0.2759802735432726
6277,0.6281,30,150,30,550923,125521,78383,47873,0.9941784944873907,0.2760937518022538
6278,0.6282,21,99,21,551022,125422,78404,47852,0.9933943733367128,0.276163763749899
6279,0.6283,20,84,20,551106,125338,78424,47832,0.9927290584209859,0.27621412484841484
6280,0.6284,23,91,23,551197,125247,78447,47809,0.9920083005956153,0.2762631749260355
6281,0.6285,36,126,36,551323,125121,78483,47773,0.9910103282220251,0.2763138107742316
6282,0.6286,33,124,33,551447,124997,78516,47740,0.9900281966797617,0.27637390946930884
6283,0.6287,28,82,28,551529,124915,78544,47712,0.9893787225953619,0.2763878188232432
6284,0.6288,46,187,46,551716,124728,78590,47666,0.9878976048663034,0.2764945415733726
6285,0.6289,16,62,16,551778,124666,78606,47650,0.9874065390951717,0.27652684602706656
6286,0.629,15,68,15,551846,124598,78621,47635,0.9868679508300595,0.2765730144629659
6287,0.6291,37,148,37,551994,124450,78658,47598,0.9856957293118743,0.27665535199479213
6288,0.6292,30,100,30,552094,124350,78688,47568,0.9849036877455329,0.27669004990751406
6289,0.6293,22,88,22,552182,124262,78710,47546,0.9842066911671524,0.2767391506798286
6290,0.6294,12,53,12,552235,124209,78722,47534,0.9837869091369915,0.27677401699050325
6291,0.6295,20,72,20,552307,124137,78742,47514,0.9832166392092258,0.2768058444168691
6292,0.6296,5,18,5,552325,124119,78747,47509,0.9830740717272842,0.2768138066049829
6293,0.6297,16,85,16,552410,124034,78763,47493,0.982400836395894,0.27688352271071026
6294,0.6298,7,46,7,552456,123988,78770,47486,0.982036497275377,0.27692828067228853
6295,0.6299,22,69,22,552525,123919,78792,47464,0.9814899885946015,0.27694695506555495
6296,0.63,14,56,14,552581,123863,78806,47450,0.9810464453174502,0.2769783962688179
6297,0.6301,22,114,22,552695,123749,78828,47428,0.9801435179318211,0.27706993346068687
6298,0.6302,20,58,20,552753,123691,78848,47408,0.9796841338233431,0.27707935172034903
6299,0.6303,31,104,31,552857,123587,78879,47377,0.978860410594348,0.2771168199153038
6300,0.6304,32,85,32,552942,123502,78911,47345,0.9781871752629578,0.27711929387112444
6301,0.6305,23,120,23,553062,123382,78934,47322,0.9772367253833482,0.27721670259630704
6302,0.6306,17,116,17,553178,123266,78951,47305,0.9763179571663921,0.2773331926294622
6303,0.6307,36,106,36,553284,123160,78987,47269,0.9754783931060702,0.2773530326411585
6304,0.6308,20,91,20,553375,123069,79007,47249,0.9747576352806996,0.27741636233398703
6305,0.6309,17,59,17,553434,123010,79024,47232,0.9742903307565581,0.2774403496199528
