,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6306,0.631,20,95,20,553529,122915,79044,47212,0.9735378912685337,0.27751033051778967
6307,0.6311,25,62,25,553591,122853,79069,47187,0.9730468254974021,0.27750529287226533
6308,0.6312,42,133,42,553724,122720,79111,47145,0.9719934102141681,0.27754393194595706
6309,0.6313,37,147,37,553871,122573,79148,47108,0.9708291091116462,0.27762684095449697
6310,0.6314,13,39,13,553910,122534,79161,47095,0.9705202129007731,0.277635310000059
6311,0.6315,17,73,17,553983,122461,79178,47078,0.9699420225573439,0.2776824211538348
6312,0.6316,21,64,21,554047,122397,79199,47057,0.9694351159548853,0.2776977822889988
6313,0.6317,24,68,24,554115,122329,79223,47033,0.9688965276897732,0.2777069236310388
6314,0.6318,28,74,28,554189,122255,79251,47005,0.9683104169306805,0.27770885028949543
6315,0.6319,40,140,40,554329,122115,79291,46965,0.9672015587378026,0.2777679205110007
6316,0.632,28,129,28,554458,121986,79319,46937,0.9661798251172221,0.27786032689450224
6317,0.6321,16,92,16,554550,121894,79335,46921,0.965451146876188,0.27794331072475786
6318,0.6322,38,123,38,554673,121771,79373,46883,0.9644769357495881,0.2779833268111044
6319,0.6323,25,111,25,554784,121660,79398,46858,0.9635977696109492,0.2780593171055911
6320,0.6324,9,36,9,554820,121624,79407,46849,0.9633126346470663,0.27808016714844513
6321,0.6325,28,123,28,554943,121501,79435,46821,0.9623384235204664,0.27816328228039117
6322,0.6326,26,96,26,555039,121405,79461,46795,0.9615780636167786,0.27821046373365044
6323,0.6327,19,69,19,555108,121336,79480,46776,0.961031554936003,0.27824307604454174
6324,0.6328,17,62,17,555170,121274,79497,46759,0.9605404891648713,0.27827272023947675
6325,0.6329,16,32,16,555202,121242,79513,46743,0.9602870358636422,0.2782569872310028
6326,0.633,17,94,17,555296,121148,79530,46726,0.9595425167912812,0.2783397071613234
6327,0.6331,33,110,33,555406,121038,79563,46693,0.9586712710683056,0.2783802636364178
6328,0.6332,20,81,20,555487,120957,79583,46673,0.9580297173995691,0.27842868221678696
6329,0.6333,18,88,18,555575,120869,79601,46655,0.9573327208211887,0.27849740932642486
6330,0.6334,26,65,26,555640,120804,79627,46629,0.9568178938030668,0.2784934869470176
6331,0.6335,20,93,20,555733,120711,79647,46609,0.9560812951463693,0.27856203681568253
6332,0.6336,27,129,27,555862,120582,79674,46582,0.9550595615257889,0.2786604771362255
6333,0.6337,32,100,32,555962,120482,79706,46550,0.9542675199594475,0.27868911346328845
6334,0.6338,18,75,18,556037,120407,79724,46532,0.9536734887846914,0.27873654448630936
6335,0.6339,32,124,32,556161,120283,79756,46500,0.952691357242428,0.2788053938351031
6336,0.634,14,43,14,556204,120240,79770,46486,0.9523507793689013,0.2788167412401185
6337,0.6341,45,134,45,556338,120106,79815,46441,0.9512894436700038,0.2788462115799144
6338,0.6342,17,59,17,556397,120047,79832,46424,0.9508221391458623,0.2788713950177508
6339,0.6343,30,125,30,556522,119922,79862,46394,0.9498320871879357,0.27895091272036365
6340,0.6344,9,62,9,556584,119860,79871,46385,0.949341021416804,0.2790159102529399
6341,0.6345,35,111,35,556695,119749,79906,46350,0.948461855278165,0.27905044581845767
6342,0.6346,12,49,12,556744,119700,79918,46338,0.9480737549106577,0.27908069237162575
6343,0.6347,28,95,28,556839,119605,79946,46310,0.9473213154226334,0.2791188259048308
6344,0.6348,24,99,24,556938,119506,79970,46286,0.9465371942719554,0.27918114263655663
6345,0.6349,33,100,33,557038,119406,80003,46253,0.945745152705614,0.27920607995943475
6346,0.635,32,110,32,557148,119296,80035,46221,0.9448739069826384,0.2792522822429116
6347,0.6351,27,70,27,557218,119226,80062,46194,0.9443194778861995,0.27925281102647803
6348,0.6352,9,44,9,557262,119182,80071,46185,0.9439709795970093,0.27928788694237666
6349,0.6353,17,89,17,557351,119093,80088,46168,0.9432660626029654,0.2793641573026909
6350,0.6354,29,107,29,557458,118986,80117,46139,0.9424185781269802,0.2794186222558668
6351,0.6355,20,84,20,557542,118902,80137,46119,0.9417532632112533,0.2794735215518025
6352,0.6356,16,76,16,557618,118826,80153,46103,0.9411513116208339,0.27953240485299735
6353,0.6357,17,90,17,557708,118736,80170,46086,0.9404384742111266,0.2796107315770953
6354,0.6358,16,54,16,557762,118682,80186,46070,0.9400107717653022,0.2796324172088958
6355,0.6359,23,86,23,557848,118596,80209,46047,0.9393296160182486,0.27967784843570637
6356,0.636,26,105,26,557953,118491,80235,46021,0.9384979723735901,0.2797425111845944
6357,0.6361,27,77,27,558030,118414,80262,45994,0.9378881003675072,0.279755243053866
6358,0.6362,25,98,25,558128,118316,80287,45969,0.9371118996324928,0.279812520924004
6359,0.6363,27,97,27,558225,118219,80314,45942,0.9363436193131416,0.2798594063145327
6360,0.6364,40,161,40,558386,118058,80354,45902,0.9350684323913319,0.2799585264698707
6361,0.6365,32,95,32,558481,117963,80386,45870,0.9343159929033076,0.27998022376444304
6362,0.6366,23,114,23,558595,117849,80409,45847,0.9334130655176783,0.2800740396833154
6363,0.6367,21,76,21,558671,117773,80430,45826,0.9328111139272589,0.280111736624307
6364,0.6368,22,97,22,558768,117676,80452,45804,0.9320428336079077,0.28018106190359676
6365,0.6369,32,94,32,558862,117582,80484,45772,0.9312983145355468,0.28020128065428457
6366,0.637,19,97,19,558959,117485,80503,45753,0.9305300342161956,0.28028400249941804
6367,0.6371,24,89,24,559048,117396,80527,45729,0.9298251172221518,0.28033103448275865
6368,0.6372,24,82,24,559130,117314,80551,45705,0.9291756431377519,0.28036609229599
6369,0.6373,17,51,17,559181,117263,80568,45688,0.9287717019389178,0.28037876416836965
6370,0.6374,35,100,35,559281,117163,80603,45653,0.9279796603725764,0.2803962755503145
6371,0.6375,23,117,23,559398,117046,80626,45630,0.9270529717399569,0.2804962010376454
6372,0.6376,19,70,19,559468,116976,80645,45611,0.9264985426435179,0.28053288393290976
6373,0.6377,24,68,24,559536,116908,80669,45587,0.9259599543784057,0.2805440167389766
6374,0.6378,22,81,22,559617,116827,80691,45565,0.9253184007096692,0.2805864820927139
6375,0.6379,29,77,29,559694,116750,80720,45536,0.9247085287035863,0.28059105529743783
6376,0.638,12,55,12,559749,116695,80732,45524,0.9242729058420986,0.2806329714768307
6377,0.6381,16,98,16,559847,116597,80748,45508,0.923496705107084,0.2807316245643256
6378,0.6382,20,60,20,559907,116537,80768,45488,0.9230214801672791,0.2807467983335905
6379,0.6383,29,166,29,560073,116371,80797,45459,0.9217066911671524,0.2809058888957548
6380,0.6384,18,69,18,560142,116302,80815,45441,0.9211601824863769,0.28094569780454176
6381,0.6385,16,92,16,560234,116210,80831,45425,0.9204315042453428,0.2810344294243202
6382,0.6386,31,130,31,560364,116080,80862,45394,0.9194018502090989,0.28112265751761895
6383,0.6387,15,77,15,560441,116003,80877,45379,0.9187919782030161,0.2811899716201311
6384,0.6388,14,40,14,560481,115963,80891,45365,0.9184751615764796,0.2811973123078449
6385,0.6389,28,91,28,560572,115872,80919,45337,0.9177544037511088,0.28123119676941116
6386,0.639,22,78,22,560650,115794,80941,45315,0.9171366113293625,0.2812692028378303
6387,0.6391,48,153,48,560803,115641,80989,45267,0.9159247877328602,0.28132224625251695
6388,0.6392,30,106,30,560909,115535,81019,45237,0.9150852236725383,0.28137362227253504
6389,0.6393,25,71,25,560980,115464,81044,45212,0.914522874160436,0.2813861435435286
6390,0.6394,30,109,30,561089,115355,81074,45182,0.9136595488531238,0.28144290724256715
6391,0.6395,15,52,15,561141,115303,81089,45167,0.9132476872386263,0.28146694086122015
6392,0.6396,30,95,30,561236,115208,81119,45137,0.912495247750602,0.28149926720508905
6393,0.6397,22,82,22,561318,115126,81141,45115,0.911845773666202,0.281544673335788
6394,0.6398,22,86,22,561404,115040,81163,45093,0.9111646179191484,0.28159717235048365
6395,0.6399,15,81,15,561485,114959,81178,45078,0.9105230642504119,0.28167236326599476
6396,0.64,19,96,19,561581,114863,81197,45059,0.9097627043467241,0.2817561061017246
6397,0.6401,21,75,21,561656,114788,81218,45038,0.909168673171968,0.2817939509216273
6398,0.6402,19,74,19,561730,114714,81237,45019,0.9085825624128754,0.28183906894630417
6399,0.6403,39,101,39,561831,114613,81276,44980,0.9077826004308707,0.2818419354232328
6400,0.6404,33,109,33,561940,114504,81309,44947,0.9069192751235585,0.2818859712388132
6401,0.6405,33,94,33,562034,114410,81342,44914,0.9061747560511976,0.28190354246692273
6402,0.6406,17,74,17,562108,114336,81359,44897,0.9055886452921049,0.2819578856141629
6403,0.6407,21,81,21,562189,114255,81380,44876,0.9049470916233684,0.2820066486102645
6404,0.6408,11,68,11,562257,114187,81391,44865,0.9044085033582563,0.28207755954027613
6405,0.6409,13,50,13,562307,114137,81404,44852,0.9040124825750855,0.282107567190183
6406,0.641,22,73,22,562380,114064,81426,44830,0.9034342922316563,0.282137777386182
6407,0.6411,29,125,29,562505,113939,81455,44801,0.9024442402737296,0.2822288018142875
6408,0.6412,22,81,22,562586,113858,81477,44779,0.9018026866049931,0.28227336623864546
6409,0.6413,10,66,10,562652,113792,81487,44769,0.9012799391712077,0.28234559570133894
6410,0.6414,25,76,25,562728,113716,81512,44744,0.9006779875807882,0.2823677899785435
6411,0.6415,21,95,21,562823,113621,81533,44723,0.8999255480927639,0.2824420249583186
6412,0.6416,23,61,23,562884,113560,81556,44700,0.8994424027372957,0.2824466068494882
6413,0.6417,23,110,23,562994,113450,81579,44677,0.8985711570143201,0.28253871887786397
6414,0.6418,22,84,22,563078,113366,81601,44655,0.8979058420985934,0.2825890229779586
6415,0.6419,30,117,30,563195,113249,81631,44625,0.8969791534659739,0.28266212295881527
6416,0.642,27,94,27,563289,113155,81658,44598,0.896234634393613,0.28270777734813285
6417,0.6421,28,111,28,563400,113044,81686,44570,0.895355468254974,0.28277944852614617
6418,0.6422,34,92,34,563492,112952,81720,44536,0.89462679001394,0.2827897998577669
6419,0.6423,22,89,22,563581,112863,81742,44514,0.8939218730198961,0.2828494633904573
6420,0.6424,29,85,29,563666,112778,81771,44485,0.8932486376885059,0.28287009658978907
6421,0.6425,23,97,23,563763,112681,81794,44462,0.8924803573691548,0.28293974278205203
6422,0.6426,35,143,35,563906,112538,81829,44427,0.8913477379292866,0.2830376198515593
6423,0.6427,17,67,17,563973,112471,81846,44410,0.8908170700798378,0.2830808064711469
6424,0.6428,16,57,16,564030,112414,81862,44394,0.8903656063870232,0.2831105555838988
6425,0.6429,11,63,11,564093,112351,81873,44383,0.8898666202002281,0.2831740400934067
6426,0.643,20,84,20,564177,112267,81893,44363,0.8892013052845014,0.2832343740024261
6427,0.6431,14,83,14,564260,112184,81907,44349,0.888543910784438,0.2833204500009583
6428,0.6432,12,43,12,564303,112141,81919,44337,0.8882033329109111,0.28334334539040634
6429,0.6433,26,72,26,564375,112069,81945,44311,0.8876330629831454,0.2833546489320885
6430,0.6434,23,68,23,564443,112001,81968,44288,0.8870944747180332,0.28337247023143025
6431,0.6435,17,48,17,564491,111953,81985,44271,0.8867142947661893,0.28338155469070053
6432,0.6436,30,80,30,564571,111873,82015,44241,0.8860806615131163,0.283389061839425
6433,0.6437,19,66,19,564637,111807,82034,44222,0.8855579140793309,0.28342167161232845
6434,0.6438,18,51,18,564688,111756,82052,44204,0.8851539728804968,0.2834316491408053
6435,0.6439,22,78,22,564766,111678,82074,44182,0.8845361804587505,0.28347234697805723
6436,0.644,25,96,25,564862,111582,82099,44157,0.8837758205550628,0.2835320632596845
6437,0.6441,24,83,24,564945,111499,82123,44133,0.8831184260549994,0.28357278708748845
6438,0.6442,9,54,9,564999,111445,82132,44124,0.882690723609175,0.28362977199827727
6439,0.6443,26,92,26,565091,111353,82158,44098,0.8819620453681409,0.2836778148741404
6440,0.6444,26,84,26,565175,111269,82184,44072,0.8812967304524142,0.2837113189692354
6441,0.6445,33,124,33,565299,111145,82217,44039,0.8803145989101508,0.28378569955665534
6442,0.6446,21,72,21,565371,111073,82238,44018,0.879744328982385,0.28382046669374755
6443,0.6447,18,76,18,565447,110997,82256,44000,0.8791423773919655,0.2838764621250734
6444,0.6448,29,96,29,565543,110901,82285,43971,0.8783820174882778,0.2839183325584999
6445,0.6449,25,98,25,565641,110803,82310,43946,0.8776058167532632,0.2839824489980549
6446,0.645,22,74,22,565715,110729,82332,43924,0.8770197059941706,0.2840164755937486
6447,0.6451,26,56,26,565771,110673,82358,43898,0.8765761627170194,0.28399893899890666
6448,0.6452,11,73,11,565844,110600,82369,43887,0.8759979723735901,0.284082155780098
6449,0.6453,28,90,28,565934,110510,82397,43859,0.8752851349638829,0.2841179252311021
6450,0.6454,37,96,37,566030,110414,82434,43822,0.8745247750601952,0.2841230322363132
6451,0.6455,17,78,17,566108,110336,82451,43805,0.8739069826384489,0.28418785397785146
6452,0.6456,25,102,25,566210,110234,82476,43780,0.8730991002407806,0.28425987247912526
6453,0.6457,14,32,14,566242,110202,82490,43766,0.8728456469395514,0.2842538709342201
6454,0.6458,19,83,19,566325,110119,82509,43747,0.872188252439488,0.2843188228718495
6455,0.6459,18,55,18,566380,110064,82527,43729,0.8717526295780003,0.28433673834309753
6456,0.646,7,37,7,566417,110027,82534,43722,0.871459574198454,0.2843725812850815
6457,0.6461,18,109,18,566526,109918,82552,43704,0.8705962488911418,0.2844905026623791
6458,0.6462,18,72,18,566598,109846,82570,43686,0.870025978963376,0.28454003074277673
6459,0.6463,15,28,15,566626,109818,82585,43671,0.8698042073248005,0.2845220178644724
6460,0.6464,23,83,23,566709,109735,82608,43648,0.869146812824737,0.2845686940534479
6461,0.6465,31,60,31,566769,109675,82639,43617,0.8686715878849322,0.2845353964981865
6462,0.6466,16,48,16,566817,109627,82655,43601,0.8682914079330883,0.2845498211815073
6463,0.6467,25,79,25,566896,109548,82680,43576,0.8676656950956786,0.28457981766411533
6464,0.6468,15,55,15,566951,109493,82695,43561,0.8672300722341908,0.2846119670181766
6465,0.6469,18,75,18,567026,109418,82713,43543,0.8666360410594348,0.2846673335033113
6466,0.647,22,83,22,567109,109335,82735,43521,0.8659786465593714,0.2847189511697284
6467,0.6471,12,46,12,567155,109289,82747,43509,0.8656143074388544,0.28474849147240144
6468,0.6472,10,40,10,567195,109249,82757,43499,0.8652974908123179,0.284776232749365
6469,0.6473,27,89,27,567284,109160,82784,43472,0.864592573818274,0.28481576602547304
6470,0.6474,22,62,22,567346,109098,82806,43450,0.8641015080471424,0.28482838188635706
6471,0.6475,27,86,27,567432,109012,82833,43423,0.8634203523000887,0.2848624003673697
6472,0.6476,31,82,31,567514,108930,82864,43392,0.8627708782156888,0.2848702091621696
6473,0.6477,20,57,20,567571,108873,82884,43372,0.8623194145228742,0.2848829189792768
6474,0.6478,20,72,20,567643,108801,82904,43352,0.8617491445951083,0.28492372808948885
6475,0.6479,30,97,30,567740,108704,82934,43322,0.8609808642757572,0.2849644139818189
6476,0.648,23,96,23,567836,108608,82957,43299,0.8602205043720694,0.2850362392779793
6477,0.6481,11,73,11,567909,108535,82968,43288,0.8596423140286402,0.28512149015630045
6478,0.6482,32,83,32,567992,108452,83000,43256,0.8589849195285768,0.28512669074801594
6479,0.6483,18,63,18,568055,108389,83018,43238,0.8584859333417818,0.28516029467047427
6480,0.6484,23,114,23,568169,108275,83041,43215,0.8575830059561526,0.2852663542147997
6481,0.6485,31,114,31,568283,108161,83072,43184,0.8566800785705234,0.2853348310152301
6482,0.6486,23,105,23,568388,108056,83095,43161,0.8558484349258649,0.2854242578546063
6483,0.6487,27,107,27,568495,107949,83122,43134,0.8550009504498796,0.2854986993904013
6484,0.6488,37,149,37,568644,107800,83159,43097,0.8538208085160309,0.28560541296380976
6485,0.6489,35,104,35,568748,107696,83194,43062,0.8529970852870359,0.28563658313323337
6486,0.649,39,123,39,568871,107573,83233,43023,0.852022874160436,0.2856848787484395
6487,0.6491,34,103,34,568974,107470,83267,42989,0.8512070713471043,0.2857190330920716
6488,0.6492,15,57,15,569031,107413,83282,42974,0.8507556076542897,0.2857560826401218
6489,0.6493,20,95,20,569126,107318,83302,42954,0.8500031681662653,0.2858416737649063
6490,0.6494,6,30,6,569156,107288,83308,42948,0.8497655556963629,0.28587023083681673
6491,0.6495,17,65,17,569221,107223,83325,42931,0.849250728678241,0.2859131291873676
6492,0.6496,32,106,32,569327,107117,83357,42899,0.8484111646179191,0.2859628306313993
6493,0.6497,27,119,27,569446,106998,83384,42872,0.8474686351539729,0.2860612530860079
6494,0.6498,9,71,9,569517,106927,83393,42863,0.8469062856418705,0.2861539488617398
6495,0.6499,21,65,21,569582,106862,83414,42842,0.8463914586237485,0.28617805803452145
6496,0.65,19,71,19,569653,106791,83433,42823,0.8458291091116462,0.28622321440506904
6497,0.6501,17,61,17,569714,106730,83450,42806,0.8453459637561779,0.28625882730579927
6498,0.6502,18,66,18,569780,106664,83468,42788,0.8448232163223925,0.28629928003639965
6499,0.6503,19,79,19,569859,106585,83487,42769,0.8441975034849829,0.28635992340345756
6500,0.6504,20,50,20,569909,106535,83507,42749,0.8438014827018122,0.28636022614613754
6501,0.6505,17,92,17,570001,106443,83524,42732,0.8430728044607781,0.2864555052790347
6502,0.6506,14,38,14,570039,106405,83538,42718,0.8427718286655683,0.2864615116380438
6503,0.6507,15,51,15,570090,106354,83553,42703,0.8423678874667343,0.2864877194630242
6504,0.6508,21,78,21,570168,106276,83574,42682,0.841750095044988,0.2865371446985056
6505,0.6509,9,51,9,570219,106225,83583,42673,0.8413461538461539,0.28659216376311303
6506,0.651,14,75,14,570294,106150,83597,42659,0.8407521226713978,0.28666948907660156
6507,0.6511,35,113,35,570407,106037,83632,42624,0.8398571157014321,0.28671944894760565
6508,0.6512,24,69,24,570476,105968,83656,42600,0.8393106070206564,0.28673738624737494
6509,0.6513,27,76,27,570552,105892,83683,42573,0.838708655430237,0.28675445391169635
6510,0.6514,16,32,16,570584,105860,83699,42557,0.8384552021290077,0.2867393896925554
6511,0.6515,20,76,20,570660,105784,83719,42537,0.8378532505385883,0.2867901376069471
6512,0.6516,18,76,18,570736,105708,83737,42519,0.8372512989481689,0.2868505737821045
6513,0.6517,16,53,16,570789,105655,83753,42503,0.8368315169180078,0.28687617273451316
6514,0.6518,24,76,24,570865,105579,83777,42479,0.8362295653275884,0.286907833416634
6515,0.6519,22,72,22,570937,105507,83799,42457,0.8356592953998225,0.2869414181828012
6516,0.652,9,66,9,571003,105441,83808,42448,0.8351365479660373,0.2870260803710891
6517,0.6521,22,81,22,571084,105360,83830,42426,0.8344949942973007,0.2870772603629573
6518,0.6522,21,119,21,571203,105241,83851,42405,0.8335524648333544,0.28720723893637484
6519,0.6523,18,67,18,571270,105174,83869,42387,0.8330217969839057,0.28725069632219896
6520,0.6524,23,67,23,571337,105107,83892,42364,0.832491129134457,0.28727003953319635
6521,0.6525,12,46,12,571383,105061,83904,42352,0.83212679001394,0.2873016626756121
6522,0.6526,16,77,16,571460,104984,83920,42336,0.8315169180078571,0.2873744230247081
6523,0.6527,20,72,20,571532,104912,83940,42316,0.8309466480800912,0.28741815415545957
6524,0.6528,28,69,28,571601,104843,83968,42288,0.8304001393993157,0.2874173355717014
6525,0.6529,18,47,18,571648,104796,83986,42270,0.8300278798631352,0.2874219738076782
6526,0.653,23,103,23,571751,104693,84009,42247,0.8292120770498036,0.28751190962297535
6527,0.6531,24,103,24,571854,104590,84033,42223,0.8283962742364719,0.28759714739157977
6528,0.6532,23,113,23,571967,104477,84056,42200,0.8275012672665062,0.28770700246119024
6529,0.6533,33,93,33,572060,104384,84089,42167,0.8267646686098087,0.28772918642656825
6530,0.6534,21,104,21,572164,104280,84110,42146,0.8259409453808136,0.28783139606354063
6531,0.6535,21,88,21,572252,104192,84131,42125,0.8252439488024331,0.2879022943335361
6532,0.6536,15,67,15,572319,104125,84146,42110,0.8247132809529845,0.2879611584094095
6533,0.6537,25,62,25,572381,104063,84171,42085,0.8242222151818528,0.2879615184607384
6534,0.6538,19,104,19,572485,103959,84190,42066,0.8233984919528576,0.2880739599383667
6535,0.6539,21,86,21,572571,103873,84211,42045,0.8227173362058041,0.28814128483120655
6536,0.654,25,62,25,572633,103811,84236,42020,0.8222262704346724,0.28814175312519286
6537,0.6541,15,64,15,572697,103747,84251,42005,0.8217193638322139,0.2881950161918876
6538,0.6542,18,45,18,572742,103702,84269,41987,0.8213629451273603,0.2881960889291573
6539,0.6543,16,86,16,572828,103616,84285,41971,0.8206817893803067,0.2882881026465275
6540,0.6544,22,71,22,572899,103545,84307,41949,0.8201194398682042,0.28832116788321166
6541,0.6545,23,73,23,572972,103472,84330,41926,0.819541249524775,0.28835334736378765
6542,0.6546,17,55,17,573027,103417,84347,41909,0.8191056266632872,0.28837923014464034
6543,0.6547,19,61,19,573088,103356,84366,41890,0.818622481307819,0.28840725390027955
6544,0.6548,15,67,15,573155,103289,84381,41875,0.8180918134583703,0.28846683750792207
6545,0.6549,15,57,15,573212,103232,84396,41860,0.8176403497655557,0.2885066027072478
6546,0.655,28,87,28,573299,103145,84424,41832,0.8169512736028387,0.2885423205060113
6547,0.6551,44,177,44,573476,102968,84468,41788,0.8155493600304144,0.28867888032275
6548,0.6552,20,64,20,573540,102904,84488,41768,0.8150424534279559,0.2887082503870825
6549,0.6553,39,122,39,573662,102782,84527,41729,0.8140761627170194,0.28876002518839394
6550,0.6554,10,68,10,573730,102714,84537,41719,0.8135375744519072,0.28884673170258873
6551,0.6555,24,102,24,573832,102612,84561,41695,0.8127296920542391,0.2889326228110902
6552,0.6556,16,59,16,573891,102553,84577,41679,0.8122623875300976,0.2889719341061623
6553,0.6557,28,96,28,573987,102457,84605,41651,0.8115020276264099,0.2890262858411747
6554,0.6558,22,60,22,574047,102397,84627,41629,0.811026802686605,0.2890380903447989
6555,0.6559,21,51,21,574098,102346,84648,41608,0.8106228614877709,0.2890367756366617
6556,0.656,30,104,30,574202,102242,84678,41578,0.8097991382587758,0.28909748296481713
6557,0.6561,9,35,9,574237,102207,84687,41569,0.8095219237105563,0.2891233585577565
6558,0.6562,28,113,28,574350,102094,84715,41541,0.8086269167405905,0.28921223935670276
6559,0.6563,34,113,34,574463,101981,84749,41507,0.8077319097706248,0.28927157671721676
6560,0.6564,15,71,15,574534,101910,84764,41492,0.8071695602585224,0.28934045550271265
6561,0.6565,16,82,16,574616,101828,84780,41476,0.8065200861741224,0.28942667336571204
6562,0.6566,10,52,10,574668,101776,84790,41466,0.8061082245596249,0.2894821351279653
6563,0.6567,16,65,16,574733,101711,84806,41450,0.8055933975415029,0.28953416083989353
6564,0.6568,22,87,22,574820,101624,84828,41428,0.804904321378786,0.2896009842574728
6565,0.6569,12,66,12,574886,101558,84840,41416,0.8043815739450006,0.28967504581252534
6566,0.657,25,110,25,574996,101448,84865,41391,0.8035103282220251,0.28977380127276164
6567,0.6571,23,76,23,575072,101372,84888,41368,0.8029083766316056,0.28981364719069636
6568,0.6572,32,107,32,575179,101265,84920,41336,0.8020608921556204,0.28987174002987354
6569,0.6573,17,72,17,575251,101193,84937,41319,0.8014906222278545,0.28993347928595486
6570,0.6574,22,94,22,575345,101099,84959,41297,0.8007461031554935,0.2900151689654204
6571,0.6575,27,90,27,575435,101009,84986,41270,0.8000332657457864,0.2900638885569901
6572,0.6576,21,35,21,575470,100974,85007,41249,0.7997560511975669,0.2900304451460031
6573,0.6577,31,104,31,575574,100870,85038,41218,0.7989323279685718,0.2900878328922921
6574,0.6578,33,117,33,575691,100753,85071,41185,0.7980056393359524,0.29016190167537936
6575,0.6579,24,64,24,575755,100689,85095,41161,0.7974987327334938,0.2901727176594995
6576,0.658,25,96,25,575851,100593,85120,41136,0.7967383728298061,0.2902440573206613
6577,0.6581,19,58,19,575909,100535,85139,41117,0.7962789887213281,0.2902676983028831
6578,0.6582,18,82,18,575991,100453,85157,41099,0.7956295146369281,0.29034559737764215
6579,0.6583,24,80,24,576071,100373,85181,41075,0.794995881383855,0.2903894010519767
6580,0.6584,32,119,32,576190,100254,85213,41043,0.7940533519199088,0.2904732584555935
6581,0.6585,22,89,22,576279,100165,85235,41021,0.7933484349258649,0.290545804824841
6582,0.6586,10,33,10,576312,100132,85245,41011,0.7930870612089722,0.2905634710896042
6583,0.6587,33,110,33,576422,100022,85278,40978,0.7922158154859967,0.2906241134751773
6584,0.6588,37,131,37,576553,99891,85315,40941,0.7911782410340895,0.29070807770961143
6585,0.6589,22,80,22,576633,99811,85337,40919,0.7905446077810163,0.29076245292403896
6586,0.659,27,130,27,576763,99681,85364,40892,0.7895149537447725,0.29089512210737484
6587,0.6591,45,126,45,576889,99555,85409,40847,0.7885169813711823,0.29092890414666456
6588,0.6592,28,102,28,576991,99453,85437,40819,0.7877090989735142,0.2909989163910118
6589,0.6593,29,110,29,577101,99343,85466,40790,0.7868378532505386,0.29108061627168474
6590,0.6594,13,68,13,577169,99275,85479,40777,0.7862992649854265,0.2911561420043984
6591,0.6595,22,62,22,577231,99213,85501,40755,0.7858081992142948,0.29117369684499317
6592,0.6596,14,47,14,577278,99166,85515,40741,0.7854359396781143,0.2912005832445839
6593,0.6597,22,119,22,577397,99047,85537,40719,0.7844934102141681,0.2913369489003048
6594,0.6598,18,28,18,577425,99019,85555,40701,0.7842716385755925,0.291304036644718
6595,0.6599,31,131,31,577556,98888,85586,40670,0.7832340641236852,0.291420054744264
6596,0.66,33,88,33,577644,98800,85619,40637,0.7825370675453048,0.29143627588086374
6597,0.6601,23,96,23,577740,98704,85642,40614,0.781776707641617,0.2915201194389813
6598,0.6602,24,85,24,577825,98619,85666,40590,0.7811034723102268,0.29157597569122684
6599,0.6603,18,71,18,577896,98548,85684,40572,0.7805411227981245,0.2916331224841863
6600,0.6604,7,33,7,577929,98515,85691,40565,0.7802797490812318,0.2916666666666667
