,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6601,0.6605,11,57,11,577986,98458,85702,40554,0.7798282853884172,0.2917302103415532
6602,0.6606,26,92,26,578078,98366,85728,40528,0.7790996071473831,0.29179086209627486
6603,0.6607,20,70,20,578148,98296,85748,40508,0.7785451780509441,0.2918359701449526
6604,0.6608,31,102,31,578250,98194,85779,40477,0.7777372956532759,0.2918923206726713
6605,0.6609,8,47,8,578297,98147,85787,40469,0.7773650361170954,0.2919504241934553
6606,0.661,20,61,20,578358,98086,85807,40449,0.7768818907616272,0.29197675677626594
6607,0.6611,25,65,25,578423,98021,85832,40424,0.7763670637435053,0.2919859872151396
6608,0.6612,31,118,31,578541,97903,85863,40393,0.7754324546952224,0.2920764158037832
6609,0.6613,27,114,27,578655,97789,85890,40366,0.7745295273095932,0.2921790742282219
6610,0.6614,19,52,19,578707,97737,85909,40347,0.7741176656950957,0.29219170939428174
6611,0.6615,18,70,18,578777,97667,85927,40329,0.7735632365986567,0.29224760137975014
6612,0.6616,23,82,23,578859,97585,85950,40306,0.7729137625142567,0.29230334104473826
6613,0.6617,13,54,13,578913,97531,85963,40293,0.7724860600684323,0.2923511144648247
6614,0.6618,21,95,21,579008,97436,85984,40272,0.7717336205804081,0.29244488337641966
6615,0.6619,14,48,14,579056,97388,85998,40258,0.7713534406285641,0.2924748993795679
6616,0.662,32,63,32,579119,97325,86030,40226,0.7708544544417691,0.2924442570392073
6617,0.6621,14,53,14,579172,97272,86044,40212,0.7704346724116081,0.2924849437025399
6618,0.6622,14,47,14,579219,97225,86058,40198,0.7700624128754276,0.29251289813204484
6619,0.6623,8,47,8,579266,97178,86066,40190,0.7696901533392473,0.29257177799778694
6620,0.6624,30,73,30,579339,97105,86096,40160,0.769111962995818,0.29257276071831856
6621,0.6625,22,70,22,579409,97035,86118,40138,0.7685575338993791,0.29260860373397096
6622,0.6626,22,86,22,579495,96949,86140,40116,0.7678763781523255,0.2926786561120636
6623,0.6627,27,84,27,579579,96865,86167,40089,0.7672110632365987,0.29271872307490104
6624,0.6628,10,70,10,579649,96795,86177,40079,0.7666566341401597,0.2928167511726113
6625,0.6629,11,61,11,579710,96734,86188,40068,0.7661734887846914,0.29289045481791204
6626,0.663,20,75,20,579785,96659,86208,40048,0.7655794576099354,0.2929476910472763
6627,0.6631,18,72,18,579857,96587,86226,40030,0.7650091876821695,0.2930089227548548
6628,0.6632,20,73,20,579930,96514,86246,40010,0.7644309973387403,0.29306202572441475
6629,0.6633,30,104,30,580034,96410,86276,39980,0.7636072741097453,0.2931299948676589
6630,0.6634,25,71,25,580105,96339,86301,39955,0.7630449245976428,0.2931530368174681
6631,0.6635,25,71,25,580176,96268,86326,39930,0.7624825750855405,0.2931761112497981
6632,0.6636,10,34,10,580210,96234,86336,39920,0.7622132809529845,0.2931974088164872
6633,0.6637,32,143,32,580353,96091,86368,39888,0.7610806615131163,0.29333941270343217
6634,0.6638,27,109,27,580462,95982,86395,39861,0.7602173362058041,0.2934343322806475
6635,0.6639,30,107,30,580569,95875,86425,39831,0.7593698517298187,0.2935094984746437
6636,0.664,18,58,18,580627,95817,86443,39813,0.7589104676213407,0.29354125193541253
6637,0.6641,23,95,23,580722,95722,86466,39790,0.7581580281333165,0.2936271326524588
6638,0.6642,24,98,24,580820,95624,86490,39766,0.7573818273983018,0.29371445453873996
6639,0.6643,41,119,41,580939,95505,86531,39725,0.7564392979343556,0.2937587813355025
6640,0.6644,22,85,22,581024,95420,86553,39703,0.7557660626029654,0.2938285858070055
6641,0.6645,15,52,15,581076,95368,86568,39688,0.7553542009884678,0.293863286340481
6642,0.6646,29,89,29,581165,95279,86597,39659,0.754649283994424,0.2939053491233011
6643,0.6647,16,83,16,581248,95196,86613,39643,0.7539918894943607,0.2940024770281595
6644,0.6648,17,73,17,581321,95123,86630,39626,0.7534136991509315,0.2940726832852192
6645,0.6649,11,48,11,581369,95075,86641,39615,0.7530335191990876,0.2941198307223996
6646,0.665,32,96,32,581465,94979,86673,39583,0.7522731592953998,0.29416179902201217
6647,0.6651,24,86,24,581551,94893,86697,39559,0.7515920035483462,0.2942239609674828
6648,0.6652,11,53,11,581604,94840,86708,39548,0.7511722215181853,0.29428222757984346
6649,0.6653,22,76,22,581680,94764,86730,39526,0.7505702699277658,0.2943331595800134
6650,0.6654,12,78,12,581758,94686,86742,39514,0.7499524775060196,0.29444113263785393
6651,0.6655,12,51,12,581809,94635,86754,39502,0.7495485363071854,0.2944899617555186
6652,0.6656,25,80,25,581889,94555,86779,39477,0.7489149030541122,0.2945341411006327
6653,0.6657,29,73,29,581962,94482,86808,39448,0.748336712710683,0.29454192488613457
6654,0.6658,35,114,35,582076,94368,86843,39413,0.7474337853250539,0.29460835245662687
6655,0.6659,4,48,4,582124,94320,86847,39409,0.74705360537321,0.29469299852687153
6656,0.666,21,73,21,582197,94247,86868,39388,0.7464754150297808,0.29474314363752013
6657,0.6661,16,62,16,582259,94185,86884,39372,0.7459843492586491,0.2947954805813248
6658,0.6662,9,41,9,582300,94144,86893,39363,0.7456596122164492,0.294838472889062
6659,0.6663,16,74,16,582374,94070,86909,39347,0.7450735014573565,0.29491743930683495
6660,0.6664,13,51,13,582425,94019,86922,39334,0.7446695602585224,0.294961493179756
6661,0.6665,20,58,20,582483,93961,86942,39314,0.7442101761500444,0.29498405552429185
6662,0.6666,24,88,24,582571,93873,86966,39290,0.743513179571664,0.2950519288390919
6663,0.6667,19,53,19,582624,93820,86985,39271,0.7430933975415029,0.29506878752132
6664,0.6668,22,64,22,582688,93756,87007,39249,0.7425864909390445,0.2950941693921281
6665,0.6669,26,84,26,582772,93672,87033,39223,0.7419211760233178,0.2951427818954814
6666,0.667,19,72,19,582844,93600,87052,39204,0.7413509060955519,0.2952019517484413
6667,0.6671,9,56,9,582900,93544,87061,39195,0.7409073628184007,0.2952787048267653
6668,0.6672,17,78,17,582978,93466,87078,39178,0.7402895703966544,0.29536202165194053
6669,0.6673,20,71,20,583049,93395,87098,39158,0.739727220884552,0.29541390990773503
6670,0.6674,17,37,17,583086,93358,87115,39141,0.7394341655050057,0.2954060030641741
6671,0.6675,24,68,24,583154,93290,87139,39117,0.7388955772398935,0.2954299999244753
6672,0.6676,32,71,32,583225,93219,87171,39085,0.7383332277277912,0.2954181279477567
6673,0.6677,28,109,28,583334,93110,87199,39057,0.737469902420479,0.2955124955548662
6674,0.6678,11,40,11,583374,93070,87210,39046,0.7371530857939425,0.2955433104241727
6675,0.6679,28,88,28,583462,92982,87238,39018,0.736456089215562,0.29559090909090907
6676,0.668,27,93,27,583555,92889,87265,38991,0.7357194905588645,0.29565514103730667
6677,0.6681,24,86,24,583641,92803,87289,38967,0.7350383348118109,0.2957198148288685
6678,0.6682,38,121,38,583762,92682,87327,38929,0.7340799645165378,0.2957883459589244
6679,0.6683,10,42,10,583804,92640,87337,38919,0.7337473070586744,0.2958292477139534
6680,0.6684,23,94,23,583898,92546,87360,38896,0.7330027879863136,0.2959175910287427
6681,0.6685,20,61,20,583959,92485,87380,38876,0.7325196426308452,0.29594780794908687
6682,0.6686,7,46,7,584005,92439,87387,38869,0.7321553035103282,0.2960139519298139
6683,0.6687,52,139,52,584144,92300,87439,38817,0.7310543657331137,0.29604856731011236
6684,0.6688,17,66,17,584210,92234,87456,38800,0.7305316182993283,0.29610635407604136
6685,0.6689,26,97,26,584307,92137,87482,38774,0.7297633379799772,0.2961859583992178
6686,0.669,29,92,29,584399,92045,87511,38745,0.7290346597389431,0.2962382445141066
6687,0.6691,14,74,14,584473,91971,87525,38731,0.7284485489798505,0.2963305840767548
6688,0.6692,27,102,27,584575,91869,87552,38704,0.7276406665821822,0.29641656391443866
6689,0.6693,14,39,14,584614,91830,87566,38690,0.7273317703713091,0.2964296659515783
6690,0.6694,21,80,21,584694,91750,87587,38669,0.7266981371182359,0.29649820961669693
6691,0.6695,18,52,18,584746,91698,87605,38651,0.7262862755037385,0.29651934422205
6692,0.6696,40,124,40,584870,91574,87645,38611,0.7253041439614751,0.2965856281445635
6693,0.6697,31,131,31,585001,91443,87676,38580,0.7242665695095679,0.29671673473154747
6694,0.6698,19,69,19,585070,91374,87695,38561,0.7237200608287923,0.29677146265440413
6695,0.6699,12,63,12,585133,91311,87707,38549,0.7232210746419973,0.29685045433543816
6696,0.67,32,85,32,585218,91226,87739,38517,0.7225478393106071,0.29687150751871005
6697,0.6701,19,51,19,585269,91175,87758,38498,0.7221438981117729,0.29688524210899725
6698,0.6702,17,85,17,585354,91090,87775,38481,0.7214706627803827,0.2969877518889258
6699,0.6703,15,50,15,585404,91040,87790,38466,0.721074641997212,0.29702098744459715
6700,0.6704,12,49,12,585453,90991,87802,38454,0.7206865416297047,0.2970682529259531
6701,0.6705,17,74,17,585527,90917,87819,38437,0.720100430870612,0.29714581690554603
6702,0.6706,36,134,36,585661,90783,87855,38401,0.7190390951717146,0.297258174386921
6703,0.6707,16,39,16,585700,90744,87871,38385,0.7187301989608414,0.29726087865622747
6704,0.6708,17,70,17,585770,90674,87888,38368,0.7181757698644025,0.29732955161885277
6705,0.6709,14,49,14,585819,90625,87902,38354,0.7177876694968952,0.2973662379146993
6706,0.671,15,42,15,585861,90583,87917,38339,0.7174550120390318,0.2973813623741487
6707,0.6711,13,27,13,585888,90556,87930,38326,0.7172411608161197,0.29737279061467076
6708,0.6712,18,47,18,585935,90509,87948,38308,0.7168689012799392,0.2973831093722102
6709,0.6713,24,69,24,586004,90440,87972,38284,0.7163223925991636,0.29741151611199157
6710,0.6714,23,69,23,586073,90371,87995,38261,0.7157758839183881,0.29744542571055416
6711,0.6715,17,68,17,586141,90303,88012,38244,0.7152372956532759,0.2975098602067726
6712,0.6716,21,68,21,586209,90235,88033,38223,0.7146987073881638,0.29755250743433653
6713,0.6717,18,62,18,586271,90173,88051,38205,0.7142076416170321,0.29759771923538303
6714,0.6718,16,52,16,586323,90121,88067,38189,0.7137957800025345,0.29763073805627
6715,0.6719,16,53,16,586376,90068,88083,38173,0.7133759979723736,0.2976661130215766
6716,0.672,23,97,23,586473,89971,88106,38150,0.7126077176530224,0.297765393651314
6717,0.6721,15,54,15,586527,89917,88121,38135,0.7121800152071981,0.2978087027145222
6718,0.6722,27,97,27,586624,89820,88148,38108,0.7114117348878469,0.2978863110499656
6719,0.6723,13,57,13,586681,89763,88161,38095,0.7109602711950324,0.2979477232554866
6720,0.6724,17,66,17,586747,89697,88178,38078,0.710437523761247,0.29800821756994716
6721,0.6725,21,69,21,586816,89628,88199,38057,0.7098910150804715,0.2980538042839801
6722,0.6726,28,86,28,586902,89542,88227,38029,0.7092098593334178,0.29810066551175424
6723,0.6727,24,84,24,586986,89458,88251,38005,0.708544544417691,0.29816495767399165
6724,0.6728,16,50,16,587036,89408,88267,37989,0.7081485236345203,0.29819383501966296
6725,0.6729,16,90,16,587126,89318,88283,37973,0.7074356862248131,0.2983164559945322
6726,0.673,16,61,16,587187,89257,88299,37957,0.7069525408693448,0.2983712484474979
6727,0.6731,23,75,23,587262,89182,88322,37934,0.7063585096945888,0.29842034047641525
6728,0.6732,26,73,26,587335,89109,88348,37908,0.7057803193511596,0.298448239212074
6729,0.6733,27,79,27,587414,89030,88375,37881,0.7051546065137498,0.29848476491399484
6730,0.6734,28,89,28,587503,88941,88403,37853,0.704449689519706,0.2985393630613436
6731,0.6735,12,48,12,587551,88893,88415,37841,0.7040695095678621,0.29858601480265756
6732,0.6736,14,72,14,587623,88821,88429,37827,0.7034992396400963,0.29867822626492324
6733,0.6737,25,60,25,587683,88761,88454,37802,0.7030240147002915,0.29868128916033915
6734,0.6738,22,89,22,587772,88672,88476,37780,0.7023190977062477,0.2987694935627748
6735,0.6739,11,46,11,587818,88626,88487,37769,0.7019547585857305,0.29881720004747025
6736,0.674,18,59,18,587877,88567,88505,37751,0.7014874540615892,0.2988568533383999
6737,0.6741,31,89,31,587966,88478,88536,37720,0.7007825370675453,0.29889538661468484
6738,0.6742,20,73,20,588039,88405,88556,37700,0.7002043467241161,0.29895721819118987
6739,0.6743,15,56,15,588095,88349,88571,37685,0.6997608034469649,0.29900661726200867
6740,0.6744,16,71,16,588166,88278,88587,37669,0.6991984539348625,0.2990861235281507
6741,0.6745,37,97,37,588263,88181,88624,37632,0.6984301736155113,0.2991105847567421
6742,0.6746,10,43,10,588306,88138,88634,37622,0.6980895957419846,0.29915712468193384
6743,0.6747,18,49,18,588355,88089,88652,37604,0.6977014953744772,0.2991733827659456
6744,0.6748,10,52,10,588407,88037,88662,37594,0.6972896337599798,0.2992414292650699
6745,0.6749,17,52,17,588459,87985,88679,37577,0.6968777721454822,0.29927047992226946
6746,0.675,20,93,20,588552,87892,88699,37557,0.6961411734887847,0.29938062479573374
6747,0.6751,14,46,14,588598,87846,88713,37543,0.6957768343682676,0.29941222914290727
6748,0.6752,15,47,15,588645,87799,88728,37528,0.6954045748320872,0.2994406632250034
6749,0.6753,13,37,13,588682,87762,88741,37515,0.6951115194525409,0.29945640460739004
6750,0.6754,12,54,12,588736,87708,88753,37503,0.6946838170067166,0.2995184129189927
6751,0.6755,19,43,19,588779,87665,88772,37484,0.6943432391331897,0.2995149781460499
6752,0.6756,29,89,29,588868,87576,88801,37455,0.6936383221391459,0.29956570770448926
6753,0.6757,18,41,18,588909,87535,88819,37437,0.6933135850969459,0.2995631021348782
6754,0.6758,33,135,33,589044,87400,88852,37404,0.692244328982385,0.29970193263036443
6755,0.6759,33,78,33,589122,87322,88885,37371,0.6916265365606387,0.2997040732037885
6756,0.676,21,61,21,589183,87261,88906,37350,0.6911433912051704,0.2997327683751836
6757,0.6761,24,103,24,589286,87158,88930,37326,0.6903275883918388,0.2998457633109476
6758,0.6762,13,37,13,589323,87121,88943,37313,0.6900345330122925,0.2998617741131845
6759,0.6763,18,68,18,589391,87053,88961,37295,0.6894959447471803,0.2999244057001319
6760,0.6764,26,75,26,589466,86978,88987,37269,0.6889019135724243,0.29995895273125306
6761,0.6765,26,104,26,589570,86874,89013,37243,0.6880781903434292,0.3000636496209222
6762,0.6766,26,51,26,589621,86823,89039,37217,0.6876742491445951,0.3000403095775556
6763,0.6767,18,41,18,589662,86782,89057,37199,0.6873495121023951,0.3000379090344488
6764,0.6768,6,34,6,589696,86748,89063,37193,0.6870802179698391,0.30008633139961755
6765,0.6769,11,62,11,589758,86686,89074,37182,0.6865891521987074,0.30017437917783446
6766,0.677,12,36,12,589794,86650,89086,37170,0.6863040172348245,0.30019382975286707
6767,0.6771,15,44,15,589838,86606,89101,37155,0.6859555189456342,0.300215738399011
6768,0.6772,22,51,22,589889,86555,89123,37133,0.6855515777468002,0.30021505724079944
6769,0.6773,22,109,22,589998,86446,89145,37111,0.684688252439488,0.3003553016016899
6770,0.6774,39,113,39,590111,86333,89184,37072,0.6837932454695222,0.30040922166848993
6771,0.6775,31,83,31,590194,86250,89215,37041,0.6831358509694588,0.30043555490668417
6772,0.6776,12,46,12,590240,86204,89227,37029,0.6827715118489418,0.30047957933345776
6773,0.6777,25,89,25,590329,86115,89252,37004,0.682066594854898,0.3005547478455803
6774,0.6778,9,49,9,590378,86066,89261,36995,0.6816784944873907,0.300623268135315
6775,0.6779,36,100,36,590478,85966,89297,36959,0.6808864529210493,0.30066300589790523
6776,0.678,18,79,18,590557,85887,89315,36941,0.6802607400836396,0.3007538997622692
6777,0.6781,19,66,19,590623,85821,89334,36922,0.6797379926498542,0.3008073780174837
6778,0.6782,37,88,37,590711,85733,89371,36885,0.6790409960714738,0.3008122787845178
6779,0.6783,21,44,21,590755,85689,89392,36864,0.6786924977822836,0.3008004700007344
6780,0.6784,28,87,28,590842,85602,89420,36836,0.6780034216195666,0.3008543099364576
6781,0.6785,16,65,16,590907,85537,89436,36820,0.6774885946014447,0.300922709775493
6782,0.6786,12,44,12,590951,85493,89448,36808,0.6771400963122545,0.3009623797025372
6783,0.6787,28,123,28,591074,85370,89476,36780,0.6761658851856546,0.30110519852640194
6784,0.6788,32,103,32,591177,85267,89508,36748,0.6753500823723229,0.30117608490759334
6785,0.6789,44,88,44,591265,85179,89552,36704,0.6746530857939425,0.30114125841996014
6786,0.679,11,59,11,591324,85120,89563,36693,0.674185781269801,0.3012240072898623
6787,0.6791,27,67,27,591391,85053,89590,36666,0.6736551134203523,0.3012348113277303
6788,0.6792,15,54,15,591445,84999,89605,36651,0.673227410974528,0.30128236744759557
6789,0.6793,22,58,22,591503,84941,89627,36629,0.67276802686605,0.3012996627457432
6790,0.6794,16,64,16,591567,84877,89643,36613,0.6722611202635914,0.3013663676022718
6791,0.6795,13,29,13,591596,84848,89656,36600,0.6720314282093525,0.3013635465384362
6792,0.6796,17,74,17,591670,84774,89673,36583,0.6714453174502598,0.3014494425537876
6793,0.6797,26,90,26,591760,84684,89699,36557,0.6707324800405525,0.3015234120470798
6794,0.6798,18,65,18,591825,84619,89717,36539,0.6702176530224306,0.3015814060978227
6795,0.6799,35,83,35,591908,84536,89752,36504,0.6695602585223672,0.3015862524785195
6796,0.68,23,69,23,591977,84467,89775,36481,0.6690137498415917,0.30162549194695243
6797,0.6801,25,94,25,592071,84373,89800,36456,0.6682692307692307,0.3017156477335739
6798,0.6802,11,55,11,592126,84318,89811,36445,0.667833607907743,0.30178945537954505
6799,0.6803,19,43,19,592169,84275,89830,36426,0.6674930300342162,0.3017870605877333
6800,0.6804,13,57,13,592226,84218,89843,36413,0.6670415663414015,0.3018544155316627
6801,0.6805,24,103,24,592329,84115,89867,36389,0.66622576352807,0.301973378477063
6802,0.6806,25,84,25,592413,84031,89892,36364,0.6655604486123432,0.30203912122596455
6803,0.6807,14,51,14,592464,83980,89906,36350,0.6651565074135091,0.30208593035818165
6804,0.6808,21,62,21,592526,83918,89927,36329,0.6646654416423774,0.30211980340465877
6805,0.6809,7,23,7,592549,83895,89934,36322,0.6644832720821189,0.30213696898109255
6806,0.681,43,121,43,592670,83774,89977,36279,0.6635249017868458,0.30219153207333427
6807,0.6811,16,35,16,592705,83739,89993,36263,0.6632476872386263,0.3021866302228296
6808,0.6812,7,38,7,592743,83701,90000,36256,0.6629467114434165,0.3022416365864435
6809,0.6813,40,102,40,592845,83599,90040,36216,0.6621388290457483,0.3022659934065017
6810,0.6814,37,110,37,592955,83489,90077,36179,0.6612675833227728,0.302328107764816
6811,0.6815,12,56,12,593011,83433,90089,36167,0.6608240400456216,0.30239966555183945
6812,0.6816,21,86,21,593097,83347,90110,36146,0.6601428842985679,0.30249470680290896
6813,0.6817,23,66,23,593163,83281,90133,36123,0.6596201368647827,0.30252755351579513
6814,0.6818,14,42,14,593205,83239,90147,36109,0.6592874794069192,0.3025522002882327
6815,0.6819,23,68,23,593273,83171,90170,36086,0.6587488911418071,0.3025902043485917
6816,0.682,9,51,9,593324,83120,90179,36077,0.658344949942973,0.3026670134315461
6817,0.6821,16,82,16,593406,83038,90195,36061,0.657695475858573,0.30278171940990267
6818,0.6822,23,85,23,593491,82953,90218,36038,0.6570222405271828,0.30286324175778
6819,0.6823,20,72,20,593563,82881,90238,36018,0.6564519705994171,0.3029293770342896
6820,0.6824,32,90,32,593653,82791,90270,35986,0.6557391331897098,0.30297111393619974
6821,0.6825,25,113,25,593766,82678,90295,35961,0.654844126219744,0.3031128043897875
6822,0.6826,26,81,26,593847,82597,90321,35935,0.6542025725510074,0.3031670772449634
6823,0.6827,22,63,22,593910,82534,90343,35913,0.6537035863642124,0.303198899085667
6824,0.6828,10,45,10,593955,82489,90353,35903,0.6533471676593587,0.303255287519427
6825,0.6829,18,59,18,594014,82430,90371,35885,0.6528798631352173,0.3033005113468284
6826,0.683,14,83,14,594097,82347,90385,35871,0.652222468635154,0.3034309496015835
6827,0.6831,22,71,22,594168,82276,90407,35849,0.6516601191230516,0.3034835978835979
6828,0.6832,9,25,9,594193,82251,90416,35840,0.6514621087314663,0.3034947625136547
6829,0.6833,11,71,11,594264,82180,90427,35829,0.6508997592193638,0.3036124363396012
6830,0.6834,25,72,25,594336,82108,90452,35804,0.6503294892915981,0.30365017979510145
6831,0.6835,20,66,20,594402,82042,90472,35784,0.6498067418578127,0.30370206915281855
6832,0.6836,29,80,29,594482,81962,90501,35755,0.6491731086047395,0.30373692839606853
6833,0.6837,10,32,10,594514,81930,90511,35745,0.6489196553035104,0.3037603569152326
6834,0.6838,25,90,25,594604,81840,90536,35720,0.6482068178938031,0.30384484518543725
6835,0.6839,15,52,15,594656,81788,90551,35705,0.6477949562793055,0.3038904445371214
6836,0.684,17,60,17,594716,81728,90568,35688,0.6473197313395007,0.30394494787763165
6837,0.6841,12,57,12,594773,81671,90580,35676,0.6468682676466861,0.30402140659752697
6838,0.6842,14,43,14,594816,81628,90594,35662,0.6465276897731593,0.3040497911160372
6839,0.6843,23,75,23,594891,81553,90617,35639,0.6459336585984032,0.30410778892757184
6840,0.6844,15,42,15,594933,81511,90632,35624,0.6456010011405399,0.30412771588338244
6841,0.6845,6,28,6,594961,81483,90638,35618,0.6453792295019642,0.30416478083022347
6842,0.6846,26,100,26,595061,81383,90664,35592,0.6445871879356229,0.30427014319298995
6843,0.6847,20,43,20,595104,81340,90684,35572,0.644246610062096,0.30426303544546324
6844,0.6848,23,76,23,595180,81264,90707,35549,0.6436446584716766,0.30432400503368634
6845,0.6849,24,73,24,595253,81191,90731,35525,0.6430664681282474,0.3043712944240721
6846,0.685,22,57,22,595310,81134,90753,35503,0.6426150044354327,0.30438883030256264
6847,0.6851,28,95,28,595405,81039,90781,35475,0.6418625649474085,0.3044698491168443
6848,0.6852,24,83,24,595488,80956,90805,35451,0.641205170447345,0.3045435411959762
6849,0.6853,25,75,25,595563,80881,90830,35426,0.6406111392725891,0.3045904373769421
6850,0.6854,17,51,17,595614,80830,90847,35409,0.6402071980737549,0.3046223728696909
6851,0.6855,22,53,22,595667,80777,90869,35387,0.639787416043594,0.3046296615130333
6852,0.6856,22,73,22,595740,80704,90891,35365,0.6392092257001647,0.304689451963918
6853,0.6857,15,62,15,595802,80642,90906,35350,0.638718159929033,0.3047623974067177
6854,0.6858,31,75,31,595877,80567,90937,35319,0.638124128754277,0.3047736568696823
6855,0.6859,10,60,10,595937,80507,90947,35309,0.6376489038144721,0.30487152034261245
6856,0.686,11,44,11,595981,80463,90958,35298,0.637300405525282,0.3049213465674968
6857,0.6861,10,52,10,596033,80411,90968,35288,0.6368885439107844,0.3049983145921745
6858,0.6862,27,58,27,596091,80353,90995,35261,0.6364291598023064,0.30498901517117305
6859,0.6863,15,62,15,596153,80291,91010,35246,0.6359380940311747,0.30506244752763184
6860,0.6864,26,101,26,596254,80190,91036,35220,0.6351381320491699,0.3051728619703665
6861,0.6865,27,78,27,596332,80112,91063,35193,0.6345203396274236,0.305216599453623
6862,0.6866,38,95,38,596427,80017,91101,35155,0.6337679001393993,0.305239120619595
6863,0.6867,8,66,8,596493,79951,91109,35147,0.633245152705614,0.3053658621348764
6864,0.6868,10,42,10,596535,79909,91119,35137,0.6329124952477506,0.30541696364932286
6865,0.6869,19,60,19,596595,79849,91138,35118,0.6324372703079457,0.30546156723233625
6866,0.687,21,60,21,596655,79789,91159,35097,0.6319620453681409,0.30549414201904496
6867,0.6871,20,74,20,596729,79715,91179,35077,0.6313759346090483,0.3055700745696564
6868,0.6872,28,67,28,596796,79648,91207,35049,0.6308452667595995,0.3055790474031579
6869,0.6873,33,105,33,596901,79543,91240,35016,0.630013623114941,0.30565909269459407
6870,0.6874,10,57,10,596958,79486,91250,35006,0.6295621594221265,0.3057506201306642
6871,0.6875,22,74,22,597032,79412,91272,34984,0.6289760486630338,0.30581488863246964
6872,0.6876,18,60,18,597092,79352,91290,34966,0.628500823723229,0.30586609282877586
6873,0.6877,32,70,32,597162,79282,91322,34934,0.62794639462679,0.30585907403516144
6874,0.6878,10,57,10,597219,79225,91332,34924,0.6274949309339755,0.30595099387642466
6875,0.6879,15,37,15,597256,79188,91347,34909,0.6272018755544291,0.3059589647405278
6876,0.688,11,51,11,597307,79137,91358,34898,0.6267979343555949,0.30602885079142367
6877,0.6881,17,87,17,597394,79050,91375,34881,0.626108858192878,0.3061589909682176
6878,0.6882,9,34,9,597428,79016,91384,34872,0.6258395640603219,0.3061955605507165
6879,0.6883,24,75,24,597503,78941,91408,34848,0.6252455328855658,0.30625104359823885
6880,0.6884,15,47,15,597550,78894,91423,34833,0.6248732733493854,0.30628610620169355
6881,0.6885,20,74,20,597624,78820,91443,34813,0.6242871625902927,0.3063634683586634
6882,0.6886,14,48,14,597672,78772,91457,34799,0.6239069826384489,0.3064074455626877
6883,0.6887,18,39,18,597711,78733,91475,34781,0.6235980864275757,0.30640273446447136
6884,0.6888,11,52,11,597763,78681,91486,34770,0.6231862248130782,0.30647592352645636
6885,0.6889,28,83,28,597846,78598,91514,34742,0.6225288303130149,0.30652902770425267
6886,0.689,26,56,26,597902,78542,91540,34716,0.6220852870358636,0.3065213936322379
6887,0.6891,33,95,33,597997,78447,91573,34683,0.6213328475478394,0.3065765049058605
6888,0.6892,17,56,17,598053,78391,91590,34666,0.6208893042706881,0.3066240922720398
6889,0.6893,41,86,41,598139,78305,91631,34625,0.6202081485236345,0.3066058620384309
6890,0.6894,17,67,17,598206,78238,91648,34608,0.6196774806741858,0.30668344469453945
6891,0.6895,36,100,36,598306,78138,91684,34572,0.6188854391078443,0.30673409635347354
6892,0.6896,30,94,30,598400,78044,91714,34542,0.6181409200354835,0.30680546426731564
6893,0.6897,20,92,20,598492,77952,91734,34522,0.6174122417944494,0.30693315788537795
6894,0.6898,19,65,19,598557,77887,91753,34503,0.6168974147763274,0.30699350476021
6895,0.6899,5,27,5,598584,77860,91758,34498,0.6166835635534152,0.307036437102832
6896,0.69,9,32,9,598616,77828,91767,34489,0.6164301102521861,0.3070683867980804
6897,0.6901,19,40,19,598656,77788,91786,34470,0.6161132936256495,0.3070605212991502
6898,0.6902,21,102,21,598758,77686,91807,34449,0.6153054112279812,0.3072100593035181
6899,0.6903,19,50,19,598808,77636,91826,34430,0.6149093904448105,0.3072296682312209
6900,0.6904,20,51,20,598859,77585,91846,34410,0.6145054492459764,0.3072458591901424
