,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
6901,0.6905,24,91,24,598950,77494,91870,34386,0.6137846914206058,0.307347157668931
6902,0.6906,28,59,28,599009,77435,91898,34358,0.6133173868964643,0.30733587970624276
6903,0.6907,18,64,18,599073,77371,91916,34340,0.6128104802940059,0.30740034553445944
6904,0.6908,28,66,28,599139,77305,91944,34312,0.6122877328602205,0.30740836969278873
6905,0.6909,20,41,20,599180,77264,91964,34292,0.6119629958180205,0.3073971816845351
6906,0.691,34,130,34,599310,77134,91998,34258,0.6109333417817767,0.3075445274346452
6907,0.6911,13,65,13,599375,77069,92011,34245,0.6104185147636548,0.30764324343748317
6908,0.6912,12,40,12,599415,77029,92023,34233,0.6101016981371182,0.307679171684852
6909,0.6913,12,32,12,599447,76997,92035,34221,0.609848244835889,0.30769299933464006
6910,0.6914,12,48,12,599495,76949,92047,34209,0.6094680648840451,0.30775112902355206
6911,0.6915,6,47,6,599542,76902,92053,34203,0.6090958053478647,0.3078439314162279
6912,0.6916,18,37,18,599579,76865,92071,34185,0.6088027499683183,0.30783430886987845
6913,0.6917,22,57,22,599636,76808,92093,34163,0.6083512862755037,0.3078552054140271
6914,0.6918,23,82,23,599718,76726,92116,34140,0.6077018121911038,0.30793931412696407
6915,0.6919,14,29,14,599747,76697,92130,34126,0.6074721201368648,0.3079324688918365
6916,0.692,12,47,12,599794,76650,92142,34114,0.6070998606006843,0.30798815499620813
6917,0.6921,31,68,31,599862,76582,92173,34083,0.6065612723355722,0.3079835539691863
6918,0.6922,19,72,19,599934,76510,92192,34064,0.6059910024078063,0.30806518711451153
6919,0.6923,28,64,28,599998,76446,92220,34036,0.6054840958053479,0.30806828261617275
6920,0.6924,24,68,24,600066,76378,92244,34012,0.6049455075402357,0.3081076184436996
6921,0.6925,41,110,41,600176,76268,92285,33971,0.6040742618172602,0.30815773002295016
6922,0.6926,24,79,24,600255,76189,92309,33947,0.6034485489798505,0.30822800900704583
6923,0.6927,29,69,29,600324,76120,92338,33918,0.6029020402990749,0.30823897199149386
6924,0.6928,10,49,10,600373,76071,92348,33908,0.6025139399315677,0.3083134052864638
6925,0.6929,25,89,25,600462,75982,92373,33883,0.6018090229375238,0.3084057707186092
6926,0.693,17,62,17,600524,75920,92390,33866,0.6013179571663921,0.308472847175414
6927,0.6931,8,34,8,600558,75886,92398,33858,0.601048663033836,0.30851800554016623
6928,0.6932,9,38,9,600596,75848,92407,33849,0.6007476872386263,0.30856814680437933
6929,0.6933,23,52,23,600648,75796,92430,33826,0.6003358256241288,0.30856944773859263
6930,0.6934,16,49,16,600697,75747,92446,33810,0.5999477252566214,0.3086064788192448
6931,0.6935,30,84,30,600781,75663,92476,33780,0.5992824103408947,0.30865381979660644
6932,0.6936,20,51,20,600832,75612,92496,33760,0.5988784691420606,0.3086713235563033
6933,0.6937,20,75,20,600907,75537,92516,33740,0.5982844379673046,0.3087566459547755
6934,0.6938,16,67,16,600974,75470,92532,33724,0.5977537701178558,0.30884480832280164
6935,0.6939,16,31,16,601005,75439,92548,33708,0.59750823723229,0.3088312092865585
6936,0.694,11,43,11,601048,75396,92559,33697,0.5971676593587631,0.3088832464044439
6937,0.6941,17,62,17,601110,75334,92576,33680,0.5966765935876315,0.3089511438897756
6938,0.6942,30,63,30,601173,75271,92606,33650,0.5961776074008364,0.308939506614886
6939,0.6943,24,66,24,601239,75205,92630,33626,0.595654859967051,0.30897446499618675
6940,0.6944,31,100,31,601339,75105,92661,33595,0.5948628184007096,0.3090616375344986
6941,0.6945,14,54,14,601393,75051,92675,33581,0.5944351159548853,0.30912622431696
6942,0.6946,19,40,19,601433,75011,92694,33562,0.5941182993283487,0.3091192101166957
6943,0.6947,11,44,11,601477,74967,92705,33551,0.5937698010391586,0.3091745148270333
6944,0.6948,14,54,14,601531,74913,92719,33537,0.5933420985933342,0.3092392807745505
6945,0.6949,27,93,27,601624,74820,92746,33510,0.5926054999366367,0.3093325948490723
6946,0.695,20,67,20,601691,74753,92766,33490,0.5920748320871879,0.30939645057879034
6947,0.6951,21,61,21,601752,74692,92787,33469,0.5915916867317197,0.3094368580172151
6948,0.6952,21,60,21,601812,74632,92808,33448,0.5911164617919148,0.30947446336047374
6949,0.6953,17,37,17,601849,74595,92825,33431,0.5908234064123685,0.3094717938274119
6950,0.6954,4,29,4,601878,74566,92829,33427,0.5905937143581295,0.30952932134490196
6951,0.6955,10,45,10,601923,74521,92839,33417,0.5902372956532759,0.3095943967833386
6952,0.6956,20,54,20,601977,74467,92859,33397,0.5898095932074515,0.3096213750648965
6953,0.6957,17,66,17,602043,74401,92876,33380,0.5892868457736662,0.309702081071803
6954,0.6958,18,61,18,602104,74340,92894,33362,0.588803700418198,0.30976212140907317
6955,0.6959,19,46,19,602150,74294,92913,33343,0.5884393612976809,0.30977266181703317
6956,0.696,23,53,23,602203,74241,92936,33320,0.5880195792675199,0.30977770753339967
6957,0.6961,24,105,24,602308,74136,92960,33296,0.5871879356228615,0.3099262789485442
6958,0.6962,32,58,32,602366,74078,92992,33264,0.5867285515143835,0.3098880214641054
6959,0.6963,29,67,29,602433,74011,93021,33235,0.5861978836649347,0.30989500773921635
6960,0.6964,20,73,20,602506,73938,93041,33215,0.5856196933215055,0.30997732214683676
6961,0.6965,25,84,25,602590,73854,93066,33190,0.5849543784057787,0.310059414820074
6962,0.6966,18,50,18,602640,73804,93084,33172,0.584558357622608,0.3100882440921328
6963,0.6967,22,77,22,602717,73727,93106,33150,0.5839484856165251,0.3101696342524584
6964,0.6968,14,73,14,602790,73654,93120,33136,0.5833702952730959,0.3102912257702032
6965,0.6969,30,75,30,602865,73579,93150,33106,0.5827762640983399,0.3103154145381263
6966,0.697,12,40,12,602905,73539,93162,33094,0.5824594474718033,0.3103542055461255
6967,0.6971,22,53,22,602958,73486,93184,33072,0.5820396654416424,0.3103661855515306
6968,0.6972,23,52,23,603010,73434,93207,33049,0.5816278038271449,0.31036879126245503
6969,0.6973,20,70,20,603080,73364,93227,33029,0.5810733747307059,0.31044335623584257
6970,0.6974,19,42,19,603122,73322,93246,33010,0.5807407172728425,0.3104427641725915
6971,0.6975,18,46,18,603168,73276,93264,32992,0.5803763781523255,0.31046034554146124
6972,0.6976,12,74,12,603242,73202,93276,32980,0.5797902673932328,0.3105987832212616
6973,0.6977,13,37,13,603279,73165,93289,32967,0.5794972120136864,0.31062262088719705
6974,0.6978,18,49,18,603328,73116,93307,32949,0.5791091116461792,0.3106491302503182
6975,0.6979,10,30,10,603358,73086,93317,32939,0.5788714991762768,0.31067201131808536
6976,0.698,10,56,10,603414,73030,93327,32929,0.5784279558991255,0.31077114733057126
6977,0.6981,25,73,25,603487,72957,93352,32904,0.5778497655556963,0.31082268257431916
6978,0.6982,39,63,39,603550,72894,93391,32865,0.5773507793689013,0.31075369472101666
6979,0.6983,37,100,37,603650,72794,93428,32828,0.5765587378025598,0.3108064607752173
6980,0.6984,17,43,17,603693,72751,93445,32811,0.576218159929033,0.31082207612587864
6981,0.6985,19,50,19,603743,72701,93464,32792,0.5758221391458623,0.31084526935436474
6982,0.6986,33,88,33,603831,72613,93497,32759,0.5751251425674819,0.3108890407318832
6983,0.6987,24,89,24,603920,72524,93521,32735,0.5744202255734381,0.3109947842939796
6984,0.6988,22,55,22,603975,72469,93543,32713,0.5739846027119503,0.31101329124755184
6985,0.6989,13,52,13,604027,72417,93556,32700,0.5735727410974528,0.31108193726989924
6986,0.699,30,74,30,604101,72343,93586,32670,0.5729866303383602,0.3111043394627332
6987,0.6991,13,45,13,604146,72298,93599,32657,0.5726302116335066,0.3111523986470392
6988,0.6992,16,38,16,604184,72260,93615,32641,0.5723292358382968,0.3111600461387403
6989,0.6993,9,48,9,604232,72212,93624,32632,0.571949055886453,0.31124337110373507
6990,0.6994,20,62,20,604294,72150,93644,32612,0.5714579901153213,0.3112960806399267
6991,0.6995,17,43,17,604337,72107,93661,32595,0.5711174122417945,0.31131210483085325
6992,0.6996,18,32,18,604369,72075,93679,32577,0.5708639589405652,0.31128884302258913
6993,0.6997,21,62,21,604431,72013,93700,32556,0.5703728931694335,0.3113350993124157
6994,0.6998,15,54,15,604485,71959,93715,32541,0.5699451907236092,0.3113971291866029
6995,0.6999,17,49,17,604534,71910,93732,32524,0.5695570903561019,0.3114311431143114
6996,0.7,21,78,21,604612,71832,93753,32503,0.5689392979343556,0.3115253749940097
6997,0.7001,10,50,10,604662,71782,93763,32493,0.5685432771511849,0.31160872692399905
6998,0.7002,20,65,20,604727,71717,93783,32473,0.568028450133063,0.3116709856992034
6999,0.7003,29,60,29,604787,71657,93812,32444,0.5675532251932581,0.3116588697514913
7000,0.7004,19,54,19,604841,71603,93831,32425,0.5671255227474338,0.3116949282885377
7001,0.7005,30,90,30,604931,71513,93861,32395,0.5664126853377265,0.31176617777264504
7002,0.7006,8,45,8,604976,71468,93869,32387,0.5660562666328729,0.311848249963892
7003,0.7007,18,58,18,605034,71410,93887,32369,0.5655968825243949,0.3119031788704844
7004,0.7008,16,49,16,605083,71361,93903,32353,0.5652087821568876,0.3119443855217232
7005,0.7009,1,12,1,605095,71349,93904,32352,0.5651137371689267,0.3119738478896057
7006,0.701,25,70,25,605165,71279,93929,32327,0.5645593080724877,0.31201860896087097
7007,0.7011,11,41,11,605206,71238,93940,32316,0.5642345710302876,0.31206906541514573
7008,0.7012,9,46,9,605252,71192,93949,32307,0.5638702319097706,0.3121479434583909
7009,0.7013,19,51,19,605303,71141,93968,32288,0.5634662907109365,0.31217550203521255
7010,0.7014,17,52,17,605355,71089,93985,32271,0.563054429096439,0.31221942724458207
7011,0.7015,19,66,19,605421,71023,94004,32252,0.5625316816626537,0.3122924231420963
7012,0.7016,11,49,11,605470,70974,94015,32241,0.5621435812951464,0.3123673884609795
7013,0.7017,18,44,18,605514,70930,94033,32223,0.5617950830059562,0.3123806384690702
7014,0.7018,36,141,36,605655,70789,94069,32187,0.5606783043974147,0.3125679770043505
7015,0.7019,16,32,16,605687,70757,94085,32171,0.5604248510961856,0.31255829317581224
7016,0.702,15,42,15,605729,70715,94100,32156,0.5600921936383222,0.3125856655422811
7017,0.7021,19,53,19,605782,70662,94119,32137,0.5596724116081612,0.31261977256588097
7018,0.7022,16,63,16,605845,70599,94135,32121,0.5591734254213662,0.31270443925233643
7019,0.7023,21,49,21,605894,70550,94156,32100,0.5587853250538588,0.3127131027764247
7020,0.7024,8,51,8,605945,70499,94164,32092,0.5583813838550247,0.3128149642756187
7021,0.7025,15,79,15,606024,70420,94179,32077,0.557755671017615,0.31295550113661863
7022,0.7026,20,54,20,606078,70366,94199,32057,0.5573279685717907,0.31298634095857375
7023,0.7027,25,55,25,606133,70311,94224,32032,0.5568923457103029,0.31298672112406317
7024,0.7028,19,55,19,606188,70256,94243,32013,0.5564567228488151,0.3130274081099845
7025,0.7029,17,37,17,606225,70219,94260,31996,0.5561636674692688,0.3130264638262486
7026,0.703,22,66,22,606291,70153,94282,31974,0.5556409200354835,0.3130807719799857
7027,0.7031,15,53,15,606344,70100,94297,31959,0.5552211380053225,0.31314239802467203
7028,0.7032,26,77,26,606421,70023,94323,31933,0.5546112659992396,0.31320373494448583
7029,0.7033,12,60,12,606481,69963,94335,31921,0.5541360410594348,0.3133072906442621
7030,0.7034,18,43,18,606524,69920,94353,31903,0.553795463185908,0.31331820904903607
7031,0.7035,20,61,20,606585,69859,94373,31883,0.5533123178304398,0.3133710758585442
7032,0.7036,14,87,14,606672,69772,94387,31869,0.5526232416677227,0.3135447309648665
7033,0.7037,9,35,9,606707,69737,94396,31860,0.5523460271195032,0.31359193676978653
7034,0.7038,36,80,36,606787,69657,94432,31824,0.5517123938664301,0.3135956484465072
7035,0.7039,15,53,15,606840,69604,94447,31809,0.5512926118362692,0.3136580122863933
7036,0.704,15,57,15,606897,69547,94462,31794,0.5508411481434545,0.31373284258098894
7037,0.7041,14,38,14,606935,69509,94476,31780,0.5505401723482448,0.313755689166642
7038,0.7042,10,50,10,606985,69459,94486,31770,0.5501441515650741,0.3138428711140088
7039,0.7043,18,64,18,607049,69395,94504,31752,0.5496372449626157,0.31391934511157027
7040,0.7044,29,81,29,607130,69314,94533,31723,0.5489956912938792,0.3139740887001791
7041,0.7045,17,54,17,607184,69260,94550,31706,0.5485679888480548,0.314026503971634
7042,0.7046,13,46,13,607230,69214,94563,31693,0.5482036497275377,0.31408128276531855
7043,0.7047,17,47,17,607277,69167,94580,31676,0.5478313901913573,0.31411203554039446
7044,0.7048,21,70,21,607347,69097,94601,31655,0.5472769610949183,0.3141873114181356
7045,0.7049,16,67,16,607414,69030,94617,31639,0.5467462932454695,0.314287417179072
7046,0.705,23,72,23,607486,68958,94640,31616,0.5461760233177038,0.31435559886252906
7047,0.7051,16,83,16,607569,68875,94656,31600,0.5455186288176403,0.314506096043792
7048,0.7052,17,39,17,607608,68836,94673,31583,0.5452097326067672,0.31451219390752744
7049,0.7053,13,64,13,607672,68772,94686,31570,0.5447028260043087,0.31462398596798946
7050,0.7054,22,77,22,607749,68695,94708,31548,0.5440929539982259,0.31471524196203227
7051,0.7055,17,88,17,607837,68607,94725,31531,0.5433959574198454,0.31487547184884856
7052,0.7056,24,67,24,607904,68540,94749,31507,0.5428652895703967,0.31492198666626686
7053,0.7057,16,77,16,607981,68463,94765,31491,0.5422554175643137,0.3150549252656222
7054,0.7058,6,25,6,608006,68438,94771,31485,0.5420574071727284,0.3150926213184152
7055,0.7059,30,70,30,608076,68368,94801,31455,0.5415029780762894,0.31510774070104086
7056,0.706,8,61,8,608137,68307,94809,31447,0.5410198327208212,0.31524550393969164
7057,0.7061,24,75,24,608212,68232,94833,31423,0.5404258015460651,0.3153178465706688
7058,0.7062,18,72,18,608284,68160,94851,31405,0.5398555316182994,0.31542208607442374
7059,0.7063,35,77,35,608361,68083,94886,31370,0.5392456596122165,0.315425376811157
7060,0.7064,27,31,27,608392,68052,94913,31343,0.5390001267266507,0.31533779365159215
7061,0.7065,29,60,29,608452,67992,94942,31314,0.5385249017868458,0.3153283789499124
7062,0.7066,12,52,12,608504,67940,94954,31302,0.5381130401723483,0.3154108139698918
7063,0.7067,21,64,21,608568,67876,94975,31281,0.5376061335698897,0.31546940710186877
7064,0.7068,16,56,16,608624,67820,94991,31265,0.5371625902927386,0.31553716506030177
7065,0.7069,20,61,20,608685,67759,95011,31245,0.5366794449372703,0.3155933093612379
7066,0.707,13,51,13,608736,67708,95024,31232,0.5362755037384362,0.3156660602385284
7067,0.7071,19,72,19,608808,67636,95043,31213,0.5357052338106704,0.3157644488057542
7068,0.7072,22,73,22,608881,67563,95065,31191,0.5351270434672412,0.3158454341089981
7069,0.7073,18,72,18,608953,67491,95083,31173,0.5345567735394754,0.31595110678666993
7070,0.7074,37,108,37,609061,67383,95120,31136,0.5337013686478267,0.31604056070402664
7071,0.7075,16,48,16,609109,67335,95136,31120,0.5333211886959828,0.31608348991925245
7072,0.7076,17,26,17,609135,67309,95153,31103,0.533115257888734,0.3160488558305898
7073,0.7077,13,50,13,609185,67259,95166,31090,0.5327192371055633,0.3161191267831905
7074,0.7078,5,39,5,609224,67220,95171,31085,0.5324103408946902,0.31620975535323737
7075,0.7079,26,57,26,609281,67163,95197,31059,0.5319588772018755,0.3162122538738775
7076,0.708,12,41,12,609322,67122,95209,31047,0.5316341401596756,0.3162607340402775
7077,0.7081,19,52,19,609374,67070,95228,31028,0.531222278545178,0.3162959489490102
7078,0.7082,25,62,25,609436,67008,95253,31003,0.5307312127740463,0.3163216373672343
7079,0.7083,3,40,3,609476,66968,95256,31000,0.5304143961475098,0.31642985464641515
7080,0.7084,12,41,12,609517,66927,95268,30988,0.5300896591053098,0.31647857835878057
7081,0.7085,19,73,19,609590,66854,95287,30969,0.5295114687618806,0.31658198992057085
7082,0.7086,23,64,23,609654,66790,95310,30946,0.5290045621594222,0.31662846852746174
7083,0.7087,13,33,13,609687,66757,95323,30933,0.5287431884425294,0.316644487665063
7084,0.7088,25,78,25,609765,66679,95348,30908,0.5281253960207831,0.31672251426931863
7085,0.7089,27,80,27,609845,66599,95375,30881,0.52749176276771,0.31679318834632747
7086,0.709,16,45,16,609890,66554,95391,30865,0.5271353440628564,0.3168273129471664
7087,0.7091,20,62,20,609952,66492,95411,30845,0.5266442782917248,0.31688874734170974
7088,0.7092,27,83,27,610035,66409,95438,30818,0.5259868837916614,0.31696956606703897
7089,0.7093,11,54,11,610089,66355,95449,30807,0.525559181345837,0.31706840122681706
7090,0.7094,8,41,8,610130,66314,95457,30799,0.5252344443036371,0.31714600516923586
7091,0.7095,9,25,9,610155,66289,95466,30790,0.5250364339120517,0.31716437128524194
7092,0.7096,29,63,29,610218,66226,95495,30761,0.5245374477252566,0.3171662181529483
7093,0.7097,15,45,15,610263,66181,95510,30746,0.524181029020403,0.3172077955574814
7094,0.7098,14,24,14,610287,66157,95524,30732,0.523990939044481,0.31718770964712195
7095,0.7099,24,79,24,610366,66078,95548,30708,0.5233652262070714,0.3172772921703552
7096,0.71,12,63,12,610429,66015,95560,30696,0.5228662400202763,0.3173992617179018
7097,0.7101,12,50,12,610479,65965,95572,30684,0.5224702192371056,0.3174787116266076
7098,0.7102,25,68,25,610547,65897,95597,30659,0.5219316309719935,0.31752558100998385
7099,0.7103,41,98,41,610645,65799,95638,30618,0.5211554302369789,0.31755810697283676
7100,0.7104,13,40,13,610685,65759,95651,30605,0.5208386136104423,0.3175978581212901
7101,0.7105,13,26,13,610711,65733,95664,30592,0.5206326828031935,0.3175914871528679
7102,0.7106,12,42,12,610753,65691,95676,30580,0.5203000253453302,0.3176449813547174
7103,0.7107,22,53,22,610806,65638,95698,30558,0.5198802433151691,0.31766393613040045
7104,0.7108,18,49,18,610855,65589,95716,30540,0.5194921429476619,0.3176980931872796
7105,0.7109,12,40,12,610895,65549,95728,30528,0.5191753263211253,0.3177451419174204
7106,0.711,20,62,20,610957,65487,95748,30508,0.5186842605499936,0.3178082191780822
7107,0.7111,13,54,13,611011,65433,95761,30495,0.5182565581041693,0.3178946710032524
7108,0.7112,20,85,20,611096,65348,95781,30475,0.5175833227727791,0.31803429239326675
7109,0.7113,8,61,8,611157,65287,95789,30467,0.5171001774173108,0.31817991937673623
7110,0.7114,11,32,11,611189,65255,95800,30456,0.5168467241160816,0.3182079384814703
7111,0.7115,18,62,18,611251,65193,95818,30438,0.5163556583449499,0.31828591147222135
7112,0.7116,8,45,8,611296,65148,95826,30430,0.5159992396400963,0.31837870639686955
7113,0.7117,8,23,8,611319,65125,95834,30422,0.5158170700798378,0.31839827519440694
7114,0.7118,11,35,11,611354,65090,95845,30411,0.5155398555316183,0.31843645616276267
7115,0.7119,26,79,26,611433,65011,95871,30385,0.5149141426942085,0.31851440311962764
7116,0.712,18,59,18,611492,64952,95889,30367,0.5144468381700672,0.31858286385715334
7117,0.7121,32,115,32,611607,64837,95921,30335,0.5135359903687745,0.31873870466103477
7118,0.7122,15,61,15,611668,64776,95936,30320,0.5130528450133063,0.31883570286868007
7119,0.7123,18,82,18,611750,64694,95954,30302,0.5124033709289063,0.31898185186744704
7120,0.7124,20,57,20,611807,64637,95974,30282,0.5119519072360917,0.3190299097124917
7121,0.7125,23,42,23,611849,64595,95997,30259,0.5116192497782284,0.3190060514053176
7122,0.7126,29,94,29,611943,64501,96026,30230,0.5108747307058674,0.3191141231487053
7123,0.7127,8,26,8,611969,64475,96034,30222,0.5106687998986187,0.3191442178738503
7124,0.7128,17,49,17,612018,64426,96051,30205,0.5102806995311114,0.3191871585421268
7125,0.7129,9,50,9,612068,64376,96060,30196,0.5098846787479407,0.3192911221080235
7126,0.713,12,40,12,612108,64336,96072,30184,0.5095678621214041,0.3193398222598392
7127,0.7131,21,87,21,612195,64249,96093,30163,0.5088787859586871,0.319482692878024
7128,0.7132,20,51,20,612246,64198,96113,30143,0.508474844759853,0.319511135137427
7129,0.7133,18,43,18,612289,64155,96131,30125,0.5081342668863262,0.3195269410267289
7130,0.7134,27,73,27,612362,64082,96158,30098,0.5075560765428969,0.31957952856232746
7131,0.7135,15,41,15,612403,64041,96173,30083,0.507231339500697,0.31961030130466195
7132,0.7136,8,30,8,612433,64011,96181,30075,0.5069937270307946,0.31965435877813914
7133,0.7137,20,61,20,612494,63950,96201,30055,0.5065105816753264,0.3197170363278549
7134,0.7138,31,78,31,612572,63872,96232,30024,0.50589278925358,0.3197580301610292
7135,0.7139,36,72,36,612644,63800,96268,29988,0.5053225193258142,0.31974239774811275
7136,0.714,12,53,12,612697,63747,96280,29976,0.5049027372956533,0.3198361128004865
7137,0.7141,11,25,11,612722,63722,96291,29965,0.504704726904068,0.31984160022201585
7138,0.7142,12,46,12,612768,63676,96303,29953,0.5043403877835508,0.3199115658610046
7139,0.7143,14,33,14,612801,63643,96317,29939,0.5040790140666582,0.3199226346947062
7140,0.7144,13,40,13,612841,63603,96330,29926,0.5037621974401216,0.31996493066321674
7141,0.7145,24,55,24,612896,63548,96354,29902,0.5033265745786338,0.3199785981808454
7142,0.7146,13,41,13,612937,63507,96367,29889,0.5030018375364339,0.3200244121803932
7143,0.7147,19,45,19,612982,63462,96386,29870,0.5026454188315803,0.32004028628980413
7144,0.7148,36,116,36,613098,63346,96422,29834,0.5017266506146243,0.3201760034342134
7145,0.7149,20,56,20,613154,63290,96442,29814,0.501283107337473,0.32022254682935214
7146,0.715,15,58,15,613212,63232,96457,29799,0.500823723228995,0.3203125839773839
7147,0.7151,18,48,18,613260,63184,96475,29781,0.5004435432771512,0.3203463669122788
7148,0.7152,25,53,25,613313,63131,96500,29756,0.5000237612469902,0.32034622713619776
7149,0.7153,5,50,5,613363,63081,96505,29751,0.4996277404638195,0.3204821613236815
7150,0.7154,23,61,23,613424,63020,96528,29728,0.4991445951083513,0.3205244317936775
7151,0.7155,20,64,20,613488,62956,96548,29708,0.4986376885058928,0.3205991539324873
7152,0.7156,14,40,14,613528,62916,96562,29694,0.49832087187935625,0.32063492063492066
7153,0.7157,21,55,21,613583,62861,96583,29673,0.49788524901786846,0.3206713208118097
7154,0.7158,7,26,7,613609,62835,96590,29666,0.49767931821061967,0.320710046377877
7155,0.7159,18,61,18,613670,62774,96608,29648,0.49719617285515144,0.3207894224318885
7156,0.716,32,79,32,613749,62695,96640,29616,0.49657046001774174,0.32082850364528603
7157,0.7161,13,44,13,613793,62651,96653,29603,0.49622196172855154,0.3208858152492033
7158,0.7162,12,32,12,613825,62619,96665,29591,0.49596850842732226,0.32090879514152476
7159,0.7163,12,58,12,613883,62561,96677,29579,0.49550912431884425,0.32102235728239636
7160,0.7164,31,112,31,613995,62449,96708,29548,0.4946220377645419,0.3211843864473842
7161,0.7165,12,23,12,614018,62426,96720,29536,0.4944398682042834,0.3211761379700311
7162,0.7166,16,64,16,614082,62362,96736,29520,0.49393296160182487,0.3212816438475436
7163,0.7167,13,66,13,614148,62296,96749,29507,0.49341021416803954,0.32141651144298117
7164,0.7168,28,81,28,614229,62215,96777,29479,0.492768660499303,0.32149322747398956
7165,0.7169,20,52,20,614281,62163,96797,29459,0.4923567988848055,0.32152758071205606
7166,0.717,21,59,21,614340,62104,96818,29438,0.49188949436066404,0.3215791658473706
7167,0.7171,13,41,13,614381,62063,96831,29425,0.49156475731846405,0.3216268800279818
7168,0.7172,13,41,13,614422,62022,96844,29412,0.4912400202762641,0.32167465056762257
7169,0.7173,25,71,25,614493,61951,96869,29387,0.4906776707641617,0.3217390352317765
7170,0.7174,45,101,45,614594,61850,96914,29342,0.48987770878215686,0.3217606807614703
7171,0.7175,20,67,20,614661,61783,96934,29322,0.48934704093270814,0.3218484166620932
7172,0.7176,13,67,13,614728,61716,96947,29309,0.4888163730832594,0.3219884647074979
7173,0.7177,13,44,13,614772,61672,96960,29296,0.48846787479406917,0.32204731334095504
7174,0.7178,16,60,16,614832,61612,96976,29280,0.4879926498542643,0.322140562425736
7175,0.7179,8,18,8,614850,61594,96984,29272,0.4878500823723229,0.32214469658618183
7176,0.718,7,49,7,614899,61545,96991,29265,0.4874619820048156,0.3222662702345557
7177,0.7181,32,67,32,614966,61478,97023,29233,0.4869313141553669,0.322265215905458
7178,0.7182,19,57,19,615023,61421,97042,29214,0.48647985046255227,0.32232581232415736
7179,0.7183,20,47,20,615070,61374,97062,29194,0.4861075909263718,0.3223434325589612
7180,0.7184,8,37,8,615107,61337,97070,29186,0.4858145355468255,0.32241529776962763
7181,0.7185,21,45,21,615152,61292,97091,29165,0.4854581168419719,0.32241838663674455
7182,0.7186,18,50,18,615202,61242,97109,29147,0.4850620960588012,0.32246180398057284
7183,0.7187,36,82,36,615284,61160,97145,29111,0.4844126219744012,0.32248451883772195
7184,0.7188,12,28,12,615312,61132,97157,29099,0.48419085033582565,0.32249448637386263
7185,0.7189,18,61,18,615373,61071,97175,29081,0.48370770498035737,0.3225774247936818
7186,0.719,14,44,14,615417,61027,97189,29067,0.48335920669116716,0.3226296978711124
7187,0.7191,13,49,13,615466,60978,97202,29054,0.48297110632365986,0.3227074817842545
7188,0.7192,28,80,28,615546,60898,97230,29026,0.4823374730705867,0.32278368399982205
7189,0.7193,22,66,22,615612,60832,97252,29004,0.48181472563680144,0.3228549801861169
7190,0.7194,32,119,32,615731,60713,97284,28972,0.48087219617285515,0.32304175726152645
7191,0.7195,24,40,24,615771,60673,97308,28948,0.4805553795463186,0.3230046529273273
7192,0.7196,14,58,14,615829,60615,97322,28934,0.4800959954378406,0.3231080190733565
7193,0.7197,26,45,26,615874,60570,97348,28908,0.47973957673298695,0.32307382820358077
7194,0.7198,19,42,19,615916,60528,97367,28889,0.4794069192751236,0.3230817406086091
7195,0.7199,14,42,14,615958,60486,97381,28875,0.47907426181726015,0.3231275388592339
7196,0.72,16,32,16,615990,60454,97397,28859,0.4788208085160309,0.32312205390032805
7197,0.7201,14,30,14,616020,60424,97411,28845,0.4785831960461285,0.3231244889043229
7198,0.7202,14,40,14,616060,60384,97425,28831,0.47826637941959194,0.32316314521100714
7199,0.7203,12,38,12,616098,60346,97437,28819,0.4779654036243822,0.323209779622049
