,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7200,0.7204,13,38,13,616136,60308,97450,28806,0.47766442782917246,0.3232488722310748
7201,0.7205,14,42,14,616178,60266,97464,28792,0.4773317703713091,0.3232949313930248
7202,0.7206,18,58,18,616236,60208,97482,28774,0.47687238626283107,0.3233687712121553
7203,0.7207,13,57,13,616293,60151,97495,28761,0.47642092257001645,0.32347714594205507
7204,0.7208,26,66,26,616359,60085,97521,28735,0.47589817513623117,0.3235194775951362
7205,0.7209,18,80,18,616439,60005,97539,28717,0.47526454188315803,0.3236739478370641
7206,0.721,37,56,37,616495,59949,97576,28680,0.47482099860600685,0.3235961141387131
7207,0.7211,15,48,15,616543,59901,97591,28665,0.474440818654163,0.32365693381207233
7208,0.7212,11,45,11,616588,59856,97602,28654,0.47408439994930934,0.3237374307987798
7209,0.7213,19,56,19,616644,59800,97621,28635,0.47364085667215816,0.3237971391417425
7210,0.7214,17,39,17,616683,59761,97638,28618,0.473331960461285,0.32380995485352854
7211,0.7215,30,64,30,616747,59697,97668,28588,0.4728250538588265,0.32381491759642067
7212,0.7216,9,44,9,616791,59653,97677,28579,0.4724765555696363,0.32390742587723276
7213,0.7217,8,78,8,616869,59575,97685,28571,0.47185876314789,0.32413268894788194
7214,0.7218,16,48,16,616917,59527,97701,28555,0.47147858319604613,0.32418655343884106
7215,0.7219,20,71,20,616988,59456,97721,28535,0.47091623368394375,0.3242945301223989
7216,0.722,16,62,16,617050,59394,97737,28519,0.4704251679128121,0.32440025934730926
7217,0.7221,18,38,18,617088,59356,97755,28501,0.4701241921176023,0.3244021534994366
7218,0.7222,15,51,15,617139,59305,97770,28486,0.46972025091876823,0.3244751739927783
7219,0.7223,18,37,18,617176,59268,97788,28468,0.4694271955392219,0.32447342026078235
7220,0.7224,23,62,23,617238,59206,97811,28445,0.46893612976809024,0.3245256756910931
7221,0.7225,27,61,27,617299,59145,97838,28418,0.46845298441262195,0.32454347155762137
7222,0.7226,8,50,8,617349,59095,97846,28410,0.46805696362945126,0.3246671618764642
7223,0.7227,31,40,31,617389,59055,97877,28379,0.4677401470029147,0.32457625180135874
7224,0.7228,10,39,10,617428,59016,97887,28369,0.46743125079204156,0.32464381758883104
7225,0.7229,14,58,14,617486,58958,97901,28355,0.46697186668356355,0.3247511825272296
7226,0.723,11,42,11,617528,58916,97912,28344,0.4666392092257002,0.324822369928948
7227,0.7231,14,74,14,617602,58842,97926,28330,0.46605309846660753,0.32498967558390307
7228,0.7232,19,30,19,617632,58812,97945,28311,0.4658154859967051,0.3249543748493509
7229,0.7233,34,45,34,617677,58767,97979,28277,0.4654590672918515,0.32485869215569135
7230,0.7234,21,56,21,617733,58711,98000,28256,0.4650155240147003,0.32490484896569966
7231,0.7235,29,66,29,617799,58645,98029,28227,0.464492776580915,0.32492632839119623
7232,0.7236,30,64,30,617863,58581,98059,28197,0.4639858699784565,0.3249325866002904
7233,0.7237,24,71,24,617934,58510,98083,28173,0.4634235204663541,0.3250118246945768
7234,0.7238,9,36,9,617970,58474,98092,28164,0.46313838550247116,0.32507675615780607
7235,0.7239,16,23,16,617993,58451,98108,28148,0.46295621594221265,0.32503839536253304
7236,0.724,32,74,32,618067,58377,98140,28116,0.46237010518312,0.32506676840900417
7237,0.7241,38,123,38,618190,58254,98178,28078,0.4613958940565201,0.32523282212852705
7238,0.7242,27,75,27,618265,58179,98205,28051,0.46080186288176406,0.32530441841586455
7239,0.7243,21,59,21,618324,58120,98226,28030,0.4603345583576226,0.3253627394080093
7240,0.7244,25,59,25,618383,58061,98251,28005,0.4598672538334812,0.3253898171170962
7241,0.7245,6,24,6,618407,58037,98257,27999,0.45967716385755925,0.3254335394486029
7242,0.7246,22,51,22,618458,57986,98279,27977,0.4592732226587251,0.32545397438432816
7243,0.7247,2,37,2,618495,57949,98281,27975,0.4589801672791788,0.32557841813695826
7244,0.7248,13,42,13,618537,57907,98294,27962,0.4586475098213154,0.32563556114546577
7245,0.7249,14,56,14,618593,57851,98308,27948,0.45820396654416423,0.3257380622151773
7246,0.725,24,42,24,618635,57809,98332,27924,0.45787130908630086,0.32570888689302835
7247,0.7251,7,32,7,618667,57777,98339,27917,0.4576178557850716,0.32577543351926624
7248,0.7252,27,44,27,618711,57733,98366,27890,0.4572693574958814,0.3257302360347103
7249,0.7253,7,31,7,618742,57702,98373,27883,0.45702382461031554,0.3257930712157504
7250,0.7254,18,39,18,618781,57663,98391,27865,0.4567149283994424,0.32579973809746515
7251,0.7255,15,48,15,618829,57615,98406,27850,0.4563347484475985,0.3258643889311414
7252,0.7256,29,62,29,618891,57553,98435,27821,0.45584368267646685,0.32587204535338626
7253,0.7257,5,30,5,618921,57523,98440,27816,0.45560607020656446,0.3259471050750536
7254,0.7258,11,41,11,618962,57482,98451,27805,0.4552813331643645,0.3260168607173426
7255,0.7259,26,52,26,619014,57430,98477,27779,0.45486947154986695,0.32601016324566656
7256,0.726,13,42,13,619056,57388,98490,27766,0.4545368140920035,0.32606806491767854
7257,0.7261,16,39,16,619095,57349,98506,27750,0.4542279178811304,0.3260907883758916
7258,0.7262,16,49,16,619144,57300,98522,27734,0.4538398175136231,0.32615189218430274
7259,0.7263,10,64,10,619208,57236,98532,27724,0.4533329109111646,0.32631826741996234
7260,0.7264,13,47,13,619255,57189,98545,27711,0.45296065137498415,0.3263957597173145
7261,0.7265,15,60,15,619315,57129,98560,27696,0.4524854264351793,0.3265075154730327
7262,0.7266,19,48,19,619363,57081,98579,27677,0.45210524648333544,0.3265414474149933
7263,0.7267,35,93,35,619456,56988,98614,27642,0.45136864782663794,0.32662176533144277
7264,0.7268,23,30,23,619486,56958,98637,27619,0.45113103535673554,0.3265545006325597
7265,0.7269,34,61,34,619547,56897,98671,27585,0.45064789000126726,0.32651925854028074
7266,0.727,13,38,13,619585,56859,98684,27572,0.45034691420605755,0.32656251850623585
7267,0.7271,10,29,10,619614,56830,98694,27562,0.45011722215181854,0.3265949379088065
7268,0.7272,29,87,29,619701,56743,98723,27533,0.4494281459891015,0.3267003654658503
7269,0.7273,23,43,23,619744,56700,98746,27510,0.4490875681155747,0.3266832917705736
7270,0.7274,22,62,22,619806,56638,98768,27488,0.44859650234444304,0.32674797327817795
7271,0.7275,20,54,20,619860,56584,98788,27468,0.4481687998986187,0.3267976966639699
7272,0.7276,30,74,30,619934,56510,98818,27438,0.44758268913952604,0.32684518987944916
7273,0.7277,20,68,20,620002,56442,98838,27418,0.4470441008744139,0.32694967803481995
7274,0.7278,7,35,7,620037,56407,98845,27411,0.4467668863261944,0.32702999355746976
7275,0.7279,6,23,6,620060,56384,98851,27405,0.44658471676593586,0.3270715726408001
7276,0.728,12,37,12,620097,56347,98863,27393,0.44629166138638954,0.3271196560783377
7277,0.7281,15,50,15,620147,56297,98878,27378,0.44589564060321885,0.3271945025395877
7278,0.7282,6,32,6,620179,56265,98884,27372,0.4456421873019896,0.3272714229348255
7279,0.7283,14,45,14,620224,56220,98898,27358,0.445285768597136,0.3273349446026466
7280,0.7284,20,60,20,620284,56160,98918,27338,0.44481054365733114,0.32740903973747876
7281,0.7285,17,43,17,620327,56117,98935,27321,0.4444699657838043,0.32744073443754645
7282,0.7286,22,63,22,620390,56054,98957,27299,0.44397097959700926,0.32751070747303634
7283,0.7287,14,45,14,620435,56009,98971,27285,0.4436145608921556,0.3275746152183831
7284,0.7288,24,77,24,620512,55932,98995,27261,0.44300468888607275,0.3276838195521258
7285,0.7289,15,27,15,620539,55905,99010,27246,0.4427908376631606,0.32766893963993216
7286,0.729,14,50,14,620589,55855,99024,27232,0.4423948168799899,0.3277528373873169
7287,0.7291,20,55,20,620644,55800,99044,27212,0.4419591940185021,0.3278080277550234
7288,0.7292,13,53,13,620697,55747,99057,27199,0.4415394119883411,0.32791213560629806
7289,0.7293,24,80,24,620777,55667,99081,27175,0.44090577873526804,0.32803408898867725
7290,0.7294,9,44,9,620821,55623,99090,27166,0.44055728044607784,0.3281353803041467
7291,0.7295,15,25,15,620846,55598,99105,27151,0.44035927005449244,0.3281127264377817
7292,0.7296,36,83,36,620929,55515,99141,27115,0.4397018755544291,0.32814958247609827
7293,0.7297,12,40,12,620969,55475,99153,27103,0.43938505892789254,0.3282109036305069
7294,0.7298,18,60,18,621029,55415,99171,27085,0.4389098339880877,0.3283030303030303
7295,0.7299,25,45,25,621074,55370,99196,27060,0.43855341528323405,0.3282785393667354
7296,0.73,26,57,26,621131,55313,99222,27034,0.4381019515904195,0.3282936840443489
7297,0.7301,9,40,9,621171,55273,99231,27025,0.4377851349638829,0.328379790517388
7298,0.7302,13,46,13,621217,55227,99244,27012,0.43742079584336585,0.3284573012804144
7299,0.7303,15,43,15,621260,55184,99259,26997,0.43708021796983904,0.32850658911427216
7300,0.7304,14,58,14,621318,55126,99273,26983,0.436620833861361,0.32862414595233164
7301,0.7305,32,62,32,621380,55064,99305,26951,0.43612976809022935,0.328610620008535
7302,0.7306,35,80,35,621460,54984,99340,26916,0.43549613483715627,0.32864468864468865
7303,0.7307,18,85,18,621545,54899,99358,26898,0.4348228995057661,0.3288384659584092
7304,0.7308,18,33,18,621578,54866,99376,26880,0.4345615257888734,0.3288234286692927
7305,0.7309,16,35,16,621613,54831,99392,26864,0.4342843112406539,0.3288328539078279
7306,0.731,16,45,16,621658,54786,99408,26848,0.4339278925358003,0.3288825734375383
7307,0.7311,15,58,15,621716,54728,99423,26833,0.43346850842732226,0.32899302362648813
7308,0.7312,11,26,11,621742,54702,99434,26822,0.4332625776200735,0.32900740886119423
7309,0.7313,7,36,7,621778,54666,99441,26815,0.4329774426561906,0.32909512647120187
7310,0.7314,20,53,20,621831,54613,99461,26795,0.4325576606260296,0.32914455581761004
7311,0.7315,32,69,32,621900,54544,99493,26763,0.4320111519452541,0.32915985093534383
7312,0.7316,8,26,8,621926,54518,99501,26755,0.43180522113800535,0.32919911901861626
7313,0.7317,12,38,12,621964,54480,99513,26743,0.4315042453427956,0.3292540290311857
7314,0.7318,20,43,20,622007,54437,99533,26723,0.43116366746926876,0.3292631838344012
7315,0.7319,14,30,14,622037,54407,99547,26709,0.43092605499936637,0.3292691947334681
7316,0.732,14,31,14,622068,54376,99561,26695,0.43068052211380053,0.3292792737230329
7317,0.7321,18,55,18,622123,54321,99579,26677,0.43024489925231274,0.32935381120521495
7318,0.7322,7,17,7,622140,54304,99586,26670,0.4301102521860347,0.3293649813520389
7319,0.7323,15,48,15,622188,54256,99601,26655,0.42973007223419085,0.329436047014621
7320,0.7324,14,46,14,622234,54210,99615,26641,0.4293657331136738,0.32950736540055164
7321,0.7325,26,52,26,622286,54158,99641,26615,0.4289538714991763,0.32950367078107784
7322,0.7326,22,76,22,622362,54082,99663,26593,0.4283519199087568,0.3296312364425163
7323,0.7327,21,62,21,622424,54020,99684,26572,0.42786085413762515,0.32971014492753625
7324,0.7328,18,72,18,622496,53948,99702,26554,0.4272905842098593,0.3298551588780403
7325,0.7329,11,38,11,622534,53910,99713,26543,0.4269896084146496,0.32991933178377436
7326,0.733,14,42,14,622576,53868,99727,26529,0.4266569509567862,0.32997499906712935
7327,0.7331,11,37,11,622613,53831,99738,26518,0.4263638955772399,0.33003522134687424
7328,0.7332,8,39,8,622652,53792,99746,26510,0.42605499936636676,0.33012876391621626
7329,0.7333,18,30,18,622682,53762,99764,26492,0.4258173868964643,0.33010192638373165
7330,0.7334,21,57,21,622739,53705,99785,26471,0.42536592320364974,0.33016114547994413
7331,0.7335,7,31,7,622770,53674,99792,26464,0.4251203903180839,0.3302303526416931
7332,0.7336,6,37,6,622807,53637,99798,26458,0.4248273349385376,0.3303327298832636
7333,0.7337,27,87,27,622894,53550,99825,26431,0.42413825877582056,0.330465985671597
7334,0.7338,28,65,28,622959,53485,99853,26403,0.4236234317576986,0.33050020028039256
7335,0.7339,23,62,23,623021,53423,99876,26380,0.42313236598656695,0.3305640138841898
7336,0.734,17,45,17,623066,53378,99893,26363,0.42277594728171336,0.3306078428913608
7337,0.7341,16,29,16,623095,53349,99909,26347,0.42254625522747435,0.3305937562738406
7338,0.7342,10,42,10,623137,53307,99919,26337,0.4222135977696109,0.3306840439957812
7339,0.7343,24,58,24,623195,53249,99943,26313,0.4217542136611329,0.3307232095724089
7340,0.7344,17,35,17,623230,53214,99960,26296,0.4214769991129134,0.330725694881147
7341,0.7345,17,61,17,623291,53153,99977,26279,0.4209938537574452,0.3308364387148756
7342,0.7346,17,33,17,623324,53120,99994,26262,0.4207324800405525,0.3308306669018165
7343,0.7347,7,50,7,623374,53070,100001,26255,0.42033645925738183,0.3309801449732115
7344,0.7348,8,38,8,623412,53032,100009,26247,0.4200354834621721,0.3310712799101906
7345,0.7349,12,45,12,623457,52987,100021,26235,0.4196790647573185,0.33115801166342684
7346,0.735,26,76,26,623533,52911,100047,26209,0.419077113166899,0.3312563195146613
7347,0.7351,12,25,12,623558,52886,100059,26197,0.41887910277531365,0.331259562737883
7348,0.7352,10,44,10,623602,52842,100069,26187,0.41853060448612345,0.3313593744068633
7349,0.7353,25,76,25,623678,52766,100094,26162,0.41792865289570397,0.33146665315224
7350,0.7354,19,55,19,623733,52711,100113,26143,0.4174930300342162,0.33153676414639716
7351,0.7355,18,52,18,623785,52659,100131,26125,0.41708116841971865,0.33160286352558893
7352,0.7356,12,57,12,623842,52602,100143,26113,0.4166297047269041,0.3317410912786635
7353,0.7357,7,34,7,623876,52568,100150,26106,0.416360410594348,0.331824999364466
7354,0.7358,30,85,30,623961,52483,100180,26076,0.4156871752629578,0.3319288687483293
7355,0.7359,22,68,22,624029,52415,100202,26054,0.4151485869978456,0.3320292089869885
7356,0.736,8,18,8,624047,52397,100210,26046,0.4150060195159042,0.332037275473911
7357,0.7361,27,60,27,624107,52337,100237,26019,0.41453079457609937,0.33206136096789013
7358,0.7362,25,58,25,624165,52279,100262,25994,0.41407141046762136,0.33209408097300475
7359,0.7363,13,34,13,624199,52245,100275,25981,0.41380211633506525,0.33212742566410147
7360,0.7364,5,33,5,624232,52212,100280,25976,0.4135407426181726,0.3322248938456029
7361,0.7365,13,51,13,624283,52161,100293,25963,0.4131368014193385,0.33233065383236904
7362,0.7366,12,64,12,624347,52097,100305,25951,0.41262989481688,0.3325005125051251
7363,0.7367,21,31,21,624378,52066,100326,25930,0.41238436193131417,0.3324529463049387
7364,0.7368,23,45,23,624423,52021,100349,25907,0.4120279432264605,0.3324479006262191
7365,0.7369,12,47,12,624470,51974,100361,25895,0.41165568369028005,0.3325456857029113
7366,0.737,18,46,18,624516,51928,100379,25877,0.411291344569763,0.332587879956301
7367,0.7371,19,42,19,624558,51886,100398,25858,0.41095868711189965,0.33260444535912737
7368,0.7372,19,53,19,624611,51833,100417,25839,0.4105389050817387,0.3326681429601401
7369,0.7373,28,43,28,624654,51790,100445,25811,0.41019832720821187,0.33261169314828415
7370,0.7374,10,13,10,624667,51777,100455,25801,0.4100953618045875,0.33258140194385005
7371,0.7375,29,63,29,624730,51714,100484,25772,0.40959637561779244,0.33260201842913556
7372,0.7376,23,59,23,624789,51655,100507,25749,0.409129071093651,0.33265722701669165
7373,0.7377,21,71,21,624860,51584,100528,25728,0.4085667215815486,0.33278145695364236
7374,0.7378,14,34,14,624894,51550,100542,25714,0.4082974274489925,0.33280699937875335
7375,0.7379,11,22,11,624916,51528,100553,25703,0.4081231783043974,0.33280677448174956
7376,0.738,20,58,20,624974,51470,100573,25683,0.4076637941959194,0.3328840096950216
7377,0.7381,30,68,30,625042,51402,100603,25653,0.40712520593080725,0.33291804555187854
7378,0.7382,14,35,14,625077,51367,100617,25639,0.40684799138258776,0.33294808196763886
7379,0.7383,16,38,16,625115,51329,100633,25623,0.40654701558737805,0.33297380185050424
7380,0.7384,19,46,19,625161,51283,100652,25604,0.40618267646686096,0.33300818083681244
7381,0.7385,18,50,18,625211,51233,100670,25586,0.40578665568369027,0.33306864187245344
7382,0.7386,25,39,25,625250,51194,100695,25561,0.4054777594728171,0.3330206501205133
7383,0.7387,9,24,9,625274,51170,100704,25552,0.4052876694968952,0.3330465837699747
7384,0.7388,22,43,22,625317,51127,100726,25530,0.4049470916233684,0.3330419922511969
7385,0.7389,18,64,18,625381,51063,100744,25512,0.4044401850209099,0.3331635651322233
7386,0.739,14,33,14,625414,51030,100758,25498,0.4041788113040172,0.3331852393895045
7387,0.7391,11,21,11,625435,51009,100769,25487,0.40401248257508554,0.33318081991215226
7388,0.7392,13,46,13,625481,50963,100782,25474,0.4036481434545685,0.33326791998639405
7389,0.7393,17,35,17,625516,50928,100799,25457,0.403370928906349,0.33327223931400146
7390,0.7394,15,24,15,625540,50904,100814,25442,0.40318083893042705,0.33324601157886463
7391,0.7395,28,45,28,625585,50859,100842,25414,0.40282442022557347,0.3331978550732238
7392,0.7396,13,23,13,625608,50836,100855,25401,0.4026422506653149,0.3331846741083726
7393,0.7397,10,41,10,625649,50795,100865,25391,0.40231751362311496,0.33327645499173075
7394,0.7398,14,35,14,625684,50760,100879,25377,0.40204029907489547,0.333307064896174
7395,0.7399,21,40,21,625724,50720,100900,25356,0.40172348244835887,0.3332982806667017
7396,0.74,18,61,18,625785,50659,100918,25338,0.40124033709289064,0.3334078976801716
7397,0.7401,24,55,24,625840,50604,100942,25314,0.40080471423140285,0.33343871018730736
7398,0.7402,17,65,17,625905,50539,100959,25297,0.40028988721328096,0.3335750830740018
7399,0.7403,11,16,11,625921,50523,100970,25286,0.4001631605626663,0.33354878708332786
7400,0.7404,21,66,21,625987,50457,100991,25265,0.399640413128881,0.33365468423971895
7401,0.7405,24,63,24,626050,50394,101015,25241,0.39914142694208593,0.3337211608382363
7402,0.7406,7,31,7,626081,50363,101022,25234,0.3988958940565201,0.3337963146685715
7403,0.7407,22,55,22,626136,50308,101044,25212,0.3984602711950323,0.33384533898305085
7404,0.7408,12,50,12,626186,50258,101056,25200,0.3980642504118616,0.333960613851414
7405,0.7409,24,50,24,626236,50208,101080,25176,0.3976682296286909,0.33397007322508754
7406,0.741,19,35,19,626271,50173,101099,25157,0.3973910150804714,0.3339572547457852
7407,0.7411,12,32,12,626303,50141,101111,25145,0.3971375617792422,0.3339930398746115
7408,0.7412,22,35,22,626338,50106,101133,25123,0.3968603472310227,0.33395366148692657
7409,0.7413,17,38,17,626376,50068,101150,25106,0.39655937143581294,0.33397185197009605
7410,0.7414,15,42,15,626418,50026,101165,25091,0.39622671397794956,0.3340255867513346
7411,0.7415,9,35,9,626453,49991,101174,25082,0.39594949942973007,0.334101474564757
7412,0.7416,16,29,16,626482,49962,101190,25066,0.39571980737549106,0.3340886069200832
7413,0.7417,11,25,11,626507,49937,101201,25055,0.3955217969839057,0.33410230424578624
7414,0.7418,16,43,16,626550,49894,101217,25039,0.3951812191103789,0.3341518423124658
7415,0.7419,19,32,19,626582,49862,101236,25020,0.3949277658091497,0.3341256910873107
7416,0.742,33,61,33,626643,49801,101269,24987,0.3944446204536814,0.33410440177568596
7417,0.7421,26,72,26,626715,49729,101295,24961,0.3938743505259156,0.33419467130807334
7418,0.7422,9,37,9,626752,49692,101304,24952,0.3935812951463693,0.33428004930068056
7419,0.7423,11,39,11,626791,49653,101315,24941,0.39327239893549615,0.3343566506689546
7420,0.7424,24,53,24,626844,49600,101339,24917,0.3928526169053352,0.33438007434545136
7421,0.7425,21,62,21,626906,49538,101360,24896,0.3923615511342035,0.33447080635193593
7422,0.7426,18,34,18,626940,49504,101378,24878,0.39209225700164746,0.3344626388104649
7423,0.7427,32,64,32,627004,49440,101410,24846,0.39158535039918896,0.3344640982150069
7424,0.7428,28,81,28,627085,49359,101438,24818,0.39094379673045243,0.3345781037248743
7425,0.7429,11,32,11,627117,49327,101449,24807,0.39069034342922315,0.3346237893544123
7426,0.743,21,79,21,627196,49248,101470,24786,0.39006463059181345,0.3347921225382932
7427,0.7431,43,87,43,627283,49161,101513,24743,0.38937555442909644,0.334799198960814
7428,0.7432,20,36,20,627319,49125,101533,24723,0.38909041946521356,0.3347822554436139
7429,0.7433,18,34,18,627353,49091,101551,24705,0.38882112533265745,0.3347742425063689
7430,0.7434,7,37,7,627390,49054,101558,24698,0.3885280699531111,0.3348790541273457
7431,0.7435,8,32,8,627422,49022,101566,24690,0.3882746166518819,0.33495224658128936
7432,0.7436,5,14,5,627436,49008,101571,24685,0.3881637308325941,0.3349707570596936
7433,0.7437,8,20,8,627456,48988,101579,24677,0.3880053225193258,0.3349894793999864
7434,0.7438,25,54,25,627510,48934,101604,24652,0.38757762007350144,0.3350093767836273
7435,0.7439,24,57,24,627567,48877,101628,24628,0.38712615638068687,0.3350520372763758
7436,0.744,22,50,22,627617,48827,101650,24606,0.3867301355975162,0.33508095815232936
7437,0.7441,19,42,19,627659,48785,101669,24587,0.38639747813965275,0.3351005833287903
7438,0.7442,28,63,28,627722,48722,101697,24559,0.3858984919528577,0.33513461879614087
7439,0.7443,27,54,27,627776,48668,101724,24532,0.38547078950703334,0.3351366120218579
7440,0.7444,12,32,12,627808,48636,101736,24520,0.38521733620580406,0.33517414839521026
7441,0.7445,12,33,12,627841,48603,101748,24508,0.3849559624889114,0.33521631491841175
7442,0.7446,14,33,14,627874,48570,101762,24494,0.38469458877201873,0.3352403372385854
7443,0.7447,11,36,11,627910,48534,101773,24483,0.38440945380813585,0.33530547680677103
7444,0.7448,26,57,26,627967,48477,101799,24457,0.3839579901153213,0.33533057284668333
7445,0.7449,15,56,15,628023,48421,101814,24442,0.38351444683817004,0.33545146370585893
7446,0.745,18,55,18,628078,48366,101832,24424,0.3830788239766823,0.33554059623574667
7447,0.7451,16,50,16,628128,48316,101848,24408,0.3826828031935116,0.33562510312964083
7448,0.7452,8,25,8,628153,48291,101856,24400,0.38248479280192627,0.3356674141227937
7449,0.7453,20,60,20,628213,48231,101876,24380,0.3820095678621214,0.33576179917643334
7450,0.7454,12,49,12,628262,48182,101888,24368,0.3816214674946141,0.3358787043418332
7451,0.7455,10,30,10,628292,48152,101898,24358,0.38138385502471167,0.335926079161495
7452,0.7456,34,77,34,628369,48075,101932,24324,0.3807739830186288,0.3359714913189409
7453,0.7457,17,49,17,628418,48026,101949,24307,0.38038588265112155,0.33604302323973845
7454,0.7458,10,40,10,628458,47986,101959,24297,0.38006906602458496,0.3361371276787073
7455,0.7459,21,61,21,628519,47925,101980,24276,0.3795859206691167,0.3362280300826858
7456,0.746,18,53,18,628572,47872,101998,24258,0.37916613863895576,0.3363094412865659
7457,0.7461,15,46,15,628618,47826,102013,24243,0.37880179951843873,0.33638596345169214
7458,0.7462,22,54,22,628672,47772,102035,24221,0.3783740970726144,0.33643548678343727
7459,0.7463,10,23,10,628695,47749,102045,24211,0.37819192751235586,0.3364508060033352
7460,0.7464,24,44,24,628739,47705,102069,24187,0.3778434292231656,0.3364352083681077
7461,0.7465,25,65,25,628804,47640,102094,24162,0.3773286022050437,0.3365087323472884
7462,0.7466,17,42,17,628846,47598,102111,24145,0.37699594474718034,0.3365485134438203
7463,0.7467,31,67,31,628913,47531,102142,24114,0.37646527689773157,0.33657617419219765
7464,0.7468,16,53,16,628966,47478,102158,24098,0.37604549486757066,0.3366770984687605
7465,0.7469,17,28,17,628994,47450,102175,24081,0.37582372322899504,0.33665124211880165
7466,0.747,15,71,15,629065,47379,102190,24066,0.37526137371689267,0.3368465252991812
7467,0.7471,10,24,10,629089,47355,102200,24056,0.3750712837409707,0.33686686924983544
7468,0.7472,7,39,7,629128,47316,102207,24049,0.3747623875300976,0.3369859174665452
7469,0.7473,14,44,14,629172,47272,102221,24035,0.37441388924090735,0.3370636823874234
7470,0.7474,14,40,14,629212,47232,102235,24021,0.3740970726143708,0.33712264746747506
7471,0.7475,22,40,22,629252,47192,102257,23999,0.37378025598783426,0.3371072186090939
7472,0.7476,19,49,19,629301,47143,102276,23980,0.37339215562032696,0.3371623806644827
7473,0.7477,21,57,21,629358,47086,102297,23959,0.37294069192751234,0.3372369624885636
7474,0.7478,17,47,17,629405,47039,102314,23942,0.3725684323913319,0.3373015313957256
7475,0.7479,8,42,8,629447,46997,102322,23934,0.3722357749334685,0.33742651309018623
7476,0.748,17,41,17,629488,46956,102339,23917,0.37191103789126856,0.3374627855459766
7477,0.7481,14,31,14,629519,46925,102353,23903,0.3716655050057027,0.33747952787033375
7478,0.7482,11,24,11,629543,46901,102364,23892,0.37147541502978076,0.3374909948723744
7479,0.7483,20,50,20,629593,46851,102384,23872,0.3710793942466101,0.3375422422691345
7480,0.7484,38,64,38,629657,46787,102422,23834,0.37057248764415157,0.33749168094476145
7481,0.7485,10,44,10,629701,46743,102432,23824,0.37022398935496137,0.3376082304760015
7482,0.7486,20,52,20,629753,46691,102452,23804,0.3698121277404638,0.3376693382509398
7483,0.7487,28,57,28,629810,46634,102480,23776,0.3693606640476492,0.3376793069166312
7484,0.7488,13,38,13,629848,46596,102493,23763,0.3690596882524395,0.33773930840404215
7485,0.7489,22,52,22,629900,46544,102515,23741,0.36864782663794193,0.33778188802731735
7486,0.749,31,66,31,629966,46478,102546,23710,0.36812507920415666,0.3378070325411751
7487,0.7491,11,57,11,630023,46421,102557,23699,0.36767361551134203,0.3379777524244153
7488,0.7492,10,29,10,630052,46392,102567,23689,0.367443923457103,0.3380231446469086
7489,0.7493,14,40,14,630092,46352,102581,23675,0.3671271068305665,0.3380838819312551
7490,0.7494,10,32,10,630124,46320,102591,23665,0.3668736535293372,0.3381438879759949
7491,0.7495,18,51,18,630175,46269,102609,23647,0.36646971233050313,0.3382201498941587
7492,0.7496,20,34,20,630209,46235,102629,23627,0.366200418197947,0.33819529930434283
7493,0.7497,23,38,23,630247,46197,102652,23604,0.3658994424027373,0.3381613443933468
7494,0.7498,15,36,15,630283,46161,102667,23589,0.36561430743885437,0.33819354838709675
7495,0.7499,15,47,15,630330,46114,102682,23574,0.36524204790267395,0.33827918723453104
7496,0.75,12,38,12,630368,46076,102694,23562,0.3649410721074642,0.33834975157241737
