,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
7497,0.7501,20,41,20,630409,46035,102714,23542,0.36461633506526425,0.3383589404544605
7498,0.7502,24,68,24,630477,45967,102738,23518,0.3640777468001521,0.3384615384615385
7499,0.7503,20,71,20,630548,45896,102758,23498,0.36351539728804966,0.3386171715133873
7500,0.7504,5,15,5,630563,45881,102763,23493,0.36339659105309846,0.3386427191743304
7501,0.7505,16,40,16,630603,45841,102779,23477,0.3630797744265619,0.33868547851928793
7502,0.7506,19,26,19,630629,45815,102798,23458,0.36287384361931313,0.3386312127380076
7503,0.7507,8,31,8,630660,45784,102806,23450,0.3626283107337473,0.3387064159228125
7504,0.7508,17,38,17,630698,45746,102823,23433,0.3623273349385376,0.3387299614044725
7505,0.7509,16,37,16,630735,45709,102839,23417,0.36203427955899126,0.3387582096461534
7506,0.751,7,34,7,630769,45675,102846,23410,0.3617649854264352,0.33885792863863357
7507,0.7511,28,36,28,630805,45639,102874,23382,0.36147985046255227,0.3387664623810145
7508,0.7512,15,69,15,630874,45570,102889,23367,0.3609333417817767,0.3389616606466774
7509,0.7513,22,47,22,630921,45523,102911,23345,0.36056108224559624,0.33898182029389556
7510,0.7514,20,61,20,630982,45462,102931,23325,0.360077936890128,0.33909023507348773
7511,0.7515,17,50,17,631032,45412,102948,23308,0.35968191610695727,0.33917345750873107
7512,0.7516,2,24,2,631056,45388,102950,23306,0.35949182613103536,0.33927271668559117
7513,0.7517,11,44,11,631100,45344,102961,23295,0.35914332784184516,0.3393843150395548
7514,0.7518,15,55,15,631155,45289,102976,23280,0.35870770498035737,0.3395120243841969
7515,0.7519,20,67,20,631222,45222,102996,23260,0.35817703713090865,0.33965129523086357
7516,0.752,22,60,22,631282,45162,103018,23238,0.3577018121911038,0.33973684210526317
7517,0.7521,13,55,13,631337,45107,103031,23225,0.357266189329616,0.33988468067669614
7518,0.7522,13,30,13,631367,45077,103044,23212,0.3570285768597136,0.33990833077069516
7519,0.7523,8,16,8,631383,45061,103052,23204,0.356901850209099,0.3399106423496667
7520,0.7524,6,27,6,631410,45034,103058,23198,0.3566879989861868,0.33998710282565364
7521,0.7525,4,16,4,631426,45018,103062,23194,0.35656127233557217,0.3400281475400223
7522,0.7526,11,23,11,631449,44995,103073,23183,0.35637910277531365,0.3400363753703541
7523,0.7527,13,45,13,631494,44950,103086,23170,0.35602268407046,0.34013505578391073
7524,0.7528,9,32,9,631526,44918,103095,23161,0.3557692307692308,0.3402076998780828
7525,0.7529,17,70,17,631596,44848,103112,23144,0.3552148016727918,0.34039298741028357
7526,0.753,12,33,12,631629,44815,103124,23132,0.3549534279558991,0.3404418149440005
7527,0.7531,16,33,16,631662,44782,103140,23116,0.35469205423900646,0.34045185425196617
7528,0.7532,13,24,13,631686,44758,103153,23103,0.3545019642630845,0.3404459114955571
7529,0.7533,45,72,45,631758,44686,103198,23058,0.35393169433531874,0.3403696268304204
7530,0.7534,25,67,25,631825,44619,103223,23033,0.35340102648586996,0.3404629574883226
7531,0.7535,12,54,12,631879,44565,103235,23021,0.3529733240400456,0.3406178794424881
7532,0.7536,18,37,18,631916,44528,103253,23003,0.3526802686604993,0.34062874827856837
7533,0.7537,27,58,27,631974,44470,103280,22976,0.3522208845520213,0.3406577113542686
7534,0.7538,18,40,18,632014,44430,103298,22958,0.35190406792548473,0.3406838012702558
7535,0.7539,22,69,22,632083,44361,103320,22936,0.3513575592447092,0.3408175698768147
7536,0.754,17,69,17,632152,44292,103337,22919,0.3508110505639336,0.3410007290473286
7537,0.7541,32,102,32,632254,44190,103369,22887,0.35000316816626537,0.3412048839393533
7538,0.7542,29,49,29,632303,44141,103398,22858,0.34961506779875806,0.341169271183152
7539,0.7543,13,40,13,632343,44101,103411,22845,0.3492982511722215,0.34124518268455173
7540,0.7544,3,15,3,632358,44086,103414,22842,0.3491794449372703,0.34129213483146065
7541,0.7545,23,63,23,632421,44023,103437,22819,0.3486804587504752,0.3413871517907902
7542,0.7546,17,44,17,632465,43979,103454,22802,0.348331960461285,0.3414444228148725
7543,0.7547,25,53,25,632518,43926,103479,22777,0.34791217843112404,0.34146889944979986
7544,0.7548,14,55,14,632573,43871,103493,22763,0.3474765555696363,0.34161239007113486
7545,0.7549,22,45,22,632618,43826,103515,22741,0.34712013686478266,0.34162573046704825
7546,0.755,23,37,23,632655,43789,103538,22718,0.34682708148523633,0.3415881035079014
7547,0.7551,13,24,13,632679,43765,103551,22705,0.34663699150931443,0.34158266887317584
7548,0.7552,12,35,12,632714,43730,103563,22693,0.34635977696109493,0.34164370775183295
7549,0.7553,21,44,21,632758,43686,103584,22672,0.3460112786719047,0.34166189457186774
7550,0.7554,11,27,11,632785,43659,103595,22661,0.3457974274489925,0.34169179734620025
7551,0.7555,4,42,4,632827,43617,103599,22657,0.34546476999112913,0.34186860608986935
7552,0.7556,16,45,16,632872,43572,103615,22641,0.3451083512862755,0.34194191472973584
7553,0.7557,18,23,18,632895,43549,103633,22623,0.34492618172601697,0.34188176267907877
7554,0.7558,18,42,18,632937,43507,103651,22605,0.3445935242681536,0.3419197725072604
7555,0.7559,25,60,25,632997,43447,103676,22580,0.34411829932834875,0.3419813106759356
7556,0.756,20,41,20,633038,43406,103696,22560,0.34379356228614877,0.3419943607312858
7557,0.7561,15,23,15,633061,43383,103711,22545,0.34361139272589025,0.34196396068438295
7558,0.7562,9,41,9,633102,43342,103720,22536,0.34328665568369027,0.34208688788366376
7559,0.7563,16,38,16,633140,43304,103736,22520,0.34298567988848055,0.34212445308701994
7560,0.7564,20,43,20,633183,43261,103756,22500,0.34264510201495374,0.3421480816897553
7561,0.7565,9,25,9,633208,43236,103765,22491,0.3424470916233684,0.3421881418595098
7562,0.7566,14,40,14,633248,43196,103779,22477,0.34213027499683185,0.3422563306077079
7563,0.7567,16,36,16,633284,43160,103795,22461,0.3418451400329489,0.3422837201505616
7564,0.7568,16,34,16,633318,43126,103811,22445,0.34157584590039286,0.3423007122050907
7565,0.7569,25,77,25,633395,43049,103836,22420,0.34096597389431,0.34245215292733966
7566,0.757,17,54,17,633449,42995,103853,22403,0.34053827144848564,0.3425639927826539
7567,0.7571,16,53,16,633502,42942,103869,22387,0.3401184894183247,0.3426808920999862
7568,0.7572,8,26,8,633528,42916,103877,22379,0.3399125586110759,0.34273680986292976
7569,0.7573,26,66,26,633594,42850,103903,22353,0.33938981117729056,0.34282164931061454
7570,0.7574,13,38,13,633632,42812,103916,22340,0.33908883538208084,0.34289047151277013
7571,0.7575,28,50,28,633682,42762,103944,22312,0.33869281459891015,0.3428711927958939
7572,0.7576,13,27,13,633709,42735,103957,22299,0.338478963375998,0.34288218470338594
7573,0.7577,15,38,15,633747,42697,103972,22284,0.33817798758078826,0.3429310106030994
7574,0.7578,20,47,20,633794,42650,103992,22264,0.3378057280446078,0.3429768616939335
7575,0.7579,11,38,11,633832,42612,104003,22253,0.337504752249398,0.34306636861173206
7576,0.758,10,36,10,633868,42576,104013,22243,0.33721961728551514,0.34315555624122557
7577,0.7581,15,61,15,633929,42515,104028,22228,0.3367364719300469,0.34332669168867674
7578,0.7582,20,22,20,633951,42493,104048,22208,0.3365622227854518,0.3432404445062673
7579,0.7583,19,35,19,633986,42458,104067,22189,0.3362850082372323,0.3432332513496373
7580,0.7584,15,33,15,634019,42425,104082,22174,0.3360236345203396,0.34325608755553494
7581,0.7585,21,69,21,634088,42356,104103,22153,0.33547712583956407,0.3434094467438652
7582,0.7586,16,35,16,634123,42321,104119,22137,0.3351999112913446,0.3434329330726985
7583,0.7587,18,55,18,634178,42266,104137,22119,0.3347642884298568,0.3435427506406772
7584,0.7588,12,33,12,634211,42233,104149,22107,0.3345029147129641,0.3435965184954927
7585,0.7589,42,68,42,634279,42165,104191,22065,0.33396432644785196,0.3435310602522186
7586,0.759,26,77,26,634356,42088,104217,22039,0.3333544544417691,0.34367739017886384
7587,0.7591,14,36,14,634392,42052,104231,22025,0.3330693194778862,0.3437270783588495
7588,0.7592,31,87,31,634479,41965,104262,21994,0.3323802433151692,0.343876545912225
7589,0.7593,17,30,17,634509,41935,104279,21977,0.33214263084526674,0.343863437226186
7590,0.7594,4,15,4,634524,41920,104283,21973,0.33202382461031554,0.3439030879752086
7591,0.7595,6,34,6,634558,41886,104289,21967,0.3317545304777595,0.3440245564029881
7592,0.7596,22,33,22,634591,41853,104311,21945,0.3314931567608668,0.34397630019749836
7593,0.7597,26,46,26,634637,41807,104337,21919,0.3311288176403498,0.3439569406521671
7594,0.7598,11,53,11,634690,41754,104348,21908,0.33070903561018883,0.34412993622569193
7595,0.7599,21,34,21,634724,41720,104369,21887,0.3304397414776327,0.34409734777618817
7596,0.76,24,67,24,634791,41653,104393,21863,0.329909073628184,0.34421248189432585
7597,0.7601,19,52,19,634843,41601,104412,21844,0.3294972120136865,0.34429821104894004
7598,0.7602,11,45,11,634888,41556,104423,21833,0.32914079330883284,0.34442884412121977
7599,0.7603,20,36,20,634924,41520,104443,21813,0.32885565834494995,0.3444176021979063
7600,0.7604,2,14,2,634938,41506,104445,21811,0.32874477252566214,0.3444730483124595
7601,0.7605,8,39,8,634977,41467,104453,21803,0.328435876314789,0.34460249723407615
7602,0.7606,22,31,22,635008,41436,104475,21781,0.32819034342922315,0.3445433981365772
7603,0.7607,9,45,9,635053,41391,104484,21772,0.3278339247243695,0.344695470449472
7604,0.7608,21,62,21,635115,41329,104505,21751,0.3273428589532379,0.3448161065313887
7605,0.7609,31,65,31,635180,41264,104536,21720,0.32682803193511595,0.3448494855836403
7606,0.761,25,45,25,635225,41219,104561,21695,0.3264716132302623,0.3448358076103888
7607,0.7611,11,27,11,635252,41192,104572,21684,0.3262577620073501,0.34486926649277944
7608,0.7612,23,69,23,635321,41123,104595,21661,0.3257112533265746,0.34500828236493375
7609,0.7613,12,40,12,635361,41083,104607,21649,0.32539443670003804,0.3451029777466046
7610,0.7614,14,43,14,635404,41040,104621,21635,0.3250538588265112,0.3451934583167132
7611,0.7615,8,19,8,635423,41021,104629,21627,0.32490337092890637,0.3452145319882518
7612,0.7616,20,34,20,635457,40987,104649,21607,0.32463407679635026,0.3451928299837045
7613,0.7617,11,41,11,635498,40946,104660,21596,0.32430933975415027,0.34530395574174155
7614,0.7618,15,49,15,635547,40897,104675,21581,0.323921239386643,0.3454175869906207
7615,0.7619,20,49,20,635596,40848,104695,21561,0.3235331390191357,0.34547901744940634
7616,0.762,21,52,21,635648,40796,104716,21540,0.3231212774046382,0.34554671457905545
7617,0.7621,15,34,15,635682,40762,104731,21525,0.32285198327208214,0.34557772890009153
7618,0.7622,9,29,9,635711,40733,104740,21516,0.32262229121784314,0.3456441067326383
7619,0.7623,23,54,23,635765,40679,104763,21493,0.32219458877201873,0.34570224538377403
7620,0.7624,26,76,26,635841,40603,104789,21467,0.3215926371815993,0.34585145803125505
7621,0.7625,14,42,14,635883,40561,104803,21453,0.3212599797237359,0.34593801399683943
7622,0.7626,11,39,11,635922,40522,104814,21442,0.3209510835128628,0.3460396359176296
7623,0.7627,15,26,15,635948,40496,104829,21427,0.320745152705614,0.34602651680312646
7624,0.7628,24,61,24,636009,40435,104853,21403,0.32026200735014576,0.3461140399107345
7625,0.7629,9,26,9,636035,40409,104862,21394,0.320056076542897,0.34616442567512906
7626,0.763,17,45,17,636080,40364,104879,21377,0.3196996578380433,0.3462366984661732
7627,0.7631,8,26,8,636106,40338,104887,21369,0.3194937270307946,0.3462978268267782
7628,0.7632,18,69,18,636175,40269,104905,21351,0.318947218350019,0.3464946445959104
7629,0.7633,10,30,10,636205,40239,104915,21341,0.3187096058801166,0.3465573238064307
7630,0.7634,12,24,12,636229,40215,104927,21329,0.31851951590419464,0.346565059144677
7631,0.7635,11,20,11,636249,40195,104938,21318,0.3183611075909264,0.3465608895680588
7632,0.7636,15,66,15,636315,40129,104953,21303,0.31783836015714106,0.3467736684464123
7633,0.7637,18,50,18,636365,40079,104971,21285,0.3174423393739704,0.34686461117267453
7634,0.7638,19,36,19,636401,40043,104990,21266,0.31715720441008743,0.3468658761356408
7635,0.7639,10,25,10,636426,40018,105000,21256,0.3169591940185021,0.3469008062147077
7636,0.764,10,48,10,636474,39970,105010,21246,0.3165790140666582,0.34706612650287505
7637,0.7641,15,37,15,636511,39933,105025,21231,0.3162859586871119,0.34711595055915245
7638,0.7642,34,112,34,636623,39821,105059,21197,0.31539887213280954,0.3473892949621423
7639,0.7643,12,32,12,636655,39789,105071,21185,0.31514541883158026,0.347443172499754
7640,0.7644,6,27,6,636682,39762,105077,21179,0.3149315676086681,0.347532859651138
7641,0.7645,10,35,10,636717,39727,105087,21169,0.3146543530604486,0.3476254598003153
7642,0.7646,10,50,10,636767,39677,105097,21159,0.3142583322772779,0.347803931882438
7643,0.7647,12,33,12,636800,39644,105109,21147,0.31399695856038523,0.34786399302528337
7644,0.7648,21,53,21,636853,39591,105130,21126,0.3135771765302243,0.3479420920005929
7645,0.7649,7,18,7,636871,39573,105137,21119,0.31343460904828285,0.34797007842878797
7646,0.765,20,31,20,636902,39542,105157,21099,0.313189076162717,0.3479329166735377
7647,0.7651,12,43,12,636945,39499,105169,21087,0.3128484982891902,0.34805070478328326
7648,0.7652,20,60,20,637005,39439,105189,21067,0.31237327334938536,0.3481803457508346
7649,0.7653,13,44,13,637049,39395,105202,21054,0.31202477506019516,0.34829360287184236
7650,0.7654,25,59,25,637108,39336,105227,21029,0.3115574705360537,0.34836411828046054
7651,0.7655,14,43,14,637151,39293,105241,21015,0.31121689266252694,0.34846123234065135
7652,0.7656,20,27,20,637178,39266,105261,20995,0.31100304143961477,0.3484011217868937
7653,0.7657,11,34,11,637212,39232,105272,20984,0.31073374730705866,0.348478809618706
7654,0.7658,16,36,16,637248,39196,105288,20968,0.3104486123431758,0.3485140615650555
7655,0.7659,12,40,12,637288,39156,105300,20956,0.31013179571663924,0.3486159169550173
7656,0.766,17,36,17,637324,39120,105317,20939,0.3098466607527563,0.34864050350488685
7657,0.7661,16,63,16,637387,39057,105333,20923,0.30934767456596124,0.3488329443147716
7658,0.7662,16,50,16,637437,39007,105349,20907,0.30895165378279055,0.3489501618987215
7659,0.7663,23,43,23,637480,38964,105372,20884,0.30861107590926373,0.3489506750434434
7660,0.7664,11,31,11,637511,38933,105383,20873,0.3083655430236979,0.3490118048356352
7661,0.7665,15,38,15,637549,38895,105398,20858,0.30806456722848813,0.3490703395645407
7662,0.7666,27,42,27,637591,38853,105425,20831,0.30773190977062476,0.34902151330339787
7663,0.7667,21,51,21,637642,38802,105446,20810,0.3073279685717906,0.3490907870898477
7664,0.7668,25,56,25,637698,38746,105471,20785,0.30688442529463944,0.3491458231845593
7665,0.7669,13,26,13,637724,38720,105484,20772,0.3066784944873907,0.3491561890674376
7666,0.767,13,23,13,637747,38697,105497,20759,0.3064963249271322,0.3491489504843918
7667,0.7671,3,12,3,637759,38685,105500,20756,0.3064012799391712,0.3491865883817567
7668,0.7672,11,29,11,637788,38656,105511,20745,0.3061715878849322,0.3492365448393125
7669,0.7673,13,36,13,637824,38620,105524,20732,0.3058864529210493,0.3493058363660871
7670,0.7674,23,61,23,637885,38559,105547,20709,0.30540330756558104,0.34941283660660055
7671,0.7675,26,66,26,637951,38493,105573,20683,0.3048805601317957,0.34951669595782076
7672,0.7676,16,47,16,637998,38446,105589,20667,0.30450830059561523,0.3496185272275134
7673,0.7677,18,45,18,638043,38401,105607,20649,0.30415188189076164,0.34968670618120234
7674,0.7678,15,40,15,638083,38361,105622,20634,0.30383506526422505,0.3497584541062802
7675,0.7679,15,41,15,638124,38320,105637,20619,0.3035103282220251,0.3498362713992433
7676,0.768,8,44,8,638168,38276,105645,20611,0.30316182993283486,0.35000933992222394
7677,0.7681,15,20,15,638188,38256,105660,20596,0.3030034216195666,0.34996261809284307
7678,0.7682,6,30,6,638218,38226,105666,20590,0.30276580914966417,0.3500748095756257
7679,0.7683,18,56,18,638274,38170,105684,20572,0.302322265872513,0.35020939021483777
7680,0.7684,13,55,13,638329,38115,105697,20559,0.30188664301102525,0.35039370078740156
7681,0.7685,25,57,25,638386,38058,105722,20534,0.3014351793182106,0.3504574003276898
7682,0.7686,20,36,20,638422,38022,105742,20514,0.30115004435432774,0.3504510045100451
7683,0.7687,12,34,12,638456,37988,105754,20502,0.30088075022177163,0.350521456659258
7684,0.7688,13,32,13,638488,37956,105767,20489,0.3006272969205424,0.35056891094191117
7685,0.7689,4,11,4,638499,37945,105771,20485,0.3005401723482448,0.35059045011124423
7686,0.769,12,23,12,638522,37922,105783,20473,0.3003580027879863,0.3505950851956503
7687,0.7691,14,45,14,638567,37877,105797,20459,0.30000158408313266,0.35070968184311574
7688,0.7692,18,40,18,638607,37837,105815,20441,0.2996847674565961,0.35074985414736265
7689,0.7693,11,19,11,638626,37818,105826,20430,0.29953427955899126,0.3507416563658838
7690,0.7694,20,44,20,638670,37774,105846,20410,0.29918578126980105,0.35078372061047713
7691,0.7695,13,24,13,638694,37750,105859,20397,0.2989956912938791,0.3507833594166509
7692,0.7696,5,18,5,638712,37732,105864,20392,0.2988531238119376,0.3508361434175212
7693,0.7697,11,15,11,638727,37717,105875,20381,0.29873431757698643,0.35080381424489654
7694,0.7698,5,22,5,638749,37695,105880,20376,0.29856006843239136,0.3508808183086222
7695,0.7699,19,44,19,638793,37651,105899,20357,0.2982115701432011,0.35093435388222316
7696,0.77,29,47,29,638840,37604,105928,20328,0.2978393106070207,0.35089415176413724
7697,0.7701,22,47,22,638887,37557,105950,20306,0.2974670510708402,0.3509323747472478
7698,0.7702,22,52,22,638939,37505,105972,20284,0.2970551894563427,0.35100105556420774
7699,0.7703,22,38,22,638977,37467,105994,20262,0.2967542136611329,0.350984773683937
7700,0.7704,23,47,23,639024,37420,106017,20239,0.2963819541249525,0.3510119842522416
7701,0.7705,27,55,27,639079,37365,106044,20212,0.2959463312634647,0.35104295117842194
7702,0.7706,19,51,19,639130,37314,106063,20193,0.29554239006463057,0.35113986123428453
7703,0.7707,13,36,13,639166,37278,106076,20180,0.2952572551007477,0.35121305997424207
7704,0.7708,14,31,14,639197,37247,106090,20166,0.29501172221518185,0.35124449166565064
7705,0.7709,25,52,25,639249,37195,106115,20141,0.2945998606006843,0.3512801730152086
7706,0.771,18,33,18,639282,37162,106133,20123,0.29433848688379166,0.35127869424805797
7707,0.7711,14,41,14,639323,37121,106147,20109,0.2940137498415917,0.35137165822121263
7708,0.7712,14,49,14,639372,37072,106161,20095,0.2936256494740844,0.3515139853411933
7709,0.7713,29,60,29,639432,37012,106190,20066,0.2931504245342796,0.3515540138056694
7710,0.7714,20,41,20,639473,36971,106210,20046,0.2928256874920796,0.35157935352614134
7711,0.7715,12,40,12,639513,36931,106222,20034,0.292508870865543,0.35168963398578074
7712,0.7716,13,40,13,639553,36891,106235,20021,0.29219205423900646,0.3517887264548777
7713,0.7717,15,35,15,639588,36856,106250,20006,0.29191483969078696,0.35183426541451235
7714,0.7718,16,50,16,639638,36806,106266,19990,0.2915188189076163,0.3519614057327981
7715,0.7719,19,51,19,639689,36755,106285,19971,0.29111487770878214,0.3520607834150125
7716,0.772,17,36,17,639725,36719,106302,19954,0.29082974274489926,0.35209006052264746
7717,0.7721,23,59,23,639784,36660,106325,19931,0.2903624382207578,0.3521938117368486
7718,0.7722,37,85,37,639869,36575,106362,19894,0.2896892028893676,0.35229949175653896
7719,0.7723,26,78,26,639947,36497,106388,19868,0.28907141046762136,0.3524882462521068
7720,0.7724,19,35,19,639982,36462,106407,19849,0.28879419591940186,0.35248885652891976
7721,0.7725,22,45,22,640027,36417,106429,19827,0.2884377772145482,0.3525176018775336
7722,0.7726,17,19,17,640046,36398,106446,19810,0.28828728931694336,0.35244093367492174
7723,0.7727,9,38,9,640084,36360,106455,19801,0.2879863135217336,0.3525756307758053
7724,0.7728,16,40,16,640124,36320,106471,19785,0.28766949689519705,0.3526423669904643
7725,0.7729,10,32,10,640156,36288,106481,19775,0.28741604359396783,0.35272818079660384
7726,0.773,8,41,8,640197,36247,106489,19767,0.28709130655176784,0.3528939193772985
7727,0.7731,13,41,13,640238,36206,106502,19754,0.28676656950956786,0.3530021443888492
7728,0.7732,11,43,11,640281,36163,106513,19743,0.28642599163604104,0.35314635280649664
7729,0.7733,16,32,16,640313,36131,106529,19727,0.2861725383348118,0.3531633785670808
7730,0.7734,19,53,19,640366,36078,106548,19708,0.28575275630465086,0.35327860036568315
7731,0.7735,19,58,19,640424,36020,106567,19689,0.28529337219617285,0.35342583783589726
7732,0.7736,11,28,11,640452,35992,106578,19678,0.2850716005575973,0.35347583977007363
7733,0.7737,13,25,13,640477,35967,106591,19665,0.28487359016601194,0.35348360655737704
7734,0.7738,12,33,12,640510,35934,106603,19653,0.28461221644911927,0.3535538884991095
7735,0.7739,13,26,13,640536,35908,106616,19640,0.2844062856418705,0.3535680852595953
7736,0.774,14,31,14,640567,35877,106630,19626,0.28416075275630465,0.353602507972542
7737,0.7741,17,48,17,640615,35829,106647,19609,0.2837805728044608,0.3537104513149825
7738,0.7742,36,95,36,640710,35734,106683,19573,0.28302813331643645,0.35389733668432566
7739,0.7743,13,52,13,640762,35682,106696,19560,0.2826162717019389,0.35407841859454764
7740,0.7744,18,55,18,640817,35627,106714,19542,0.28218064884045113,0.3542206674037956
7741,0.7745,15,18,15,640835,35609,106729,19527,0.2820380813585097,0.3541606210098665
7742,0.7746,11,37,11,640872,35572,106740,19516,0.2817450259789634,0.35426953238454834
7743,0.7747,12,35,12,640907,35537,106752,19504,0.2814678114307439,0.354354026998056
7744,0.7748,17,29,17,640936,35508,106769,19487,0.2812381193765049,0.3543413037548868
7745,0.7749,19,35,19,640971,35473,106788,19468,0.2809609048282854,0.35434375056879197
7746,0.775,13,26,13,640997,35447,106801,19455,0.2807549740210366,0.35435867545808897
7747,0.7751,6,30,6,641027,35417,106807,19449,0.2805173615511342,0.3544818284547807
7748,0.7752,7,38,7,641065,35379,106814,19442,0.28021638575592445,0.3546451177468488
7749,0.7753,16,26,16,641091,35353,106830,19426,0.2800104549486757,0.354624947516384
7750,0.7754,22,56,22,641147,35297,106852,19404,0.27956691167152453,0.3547284327526005
7751,0.7755,11,20,11,641167,35277,106863,19393,0.27940850335825623,0.35472837022132797
7752,0.7756,11,29,11,641196,35248,106874,19382,0.2791788113040172,0.3547867472084935
7753,0.7757,19,48,19,641244,35200,106893,19363,0.27879863135217337,0.3548741821380789
7754,0.7758,15,46,15,641290,35154,106908,19348,0.27843429223165633,0.3549961469303879
7755,0.7759,12,33,12,641323,35121,106920,19336,0.27817291851476367,0.35506913711735866
7756,0.776,20,39,20,641362,35082,106940,19316,0.2778640223038905,0.3550865840655906
7757,0.7761,28,45,28,641407,35037,106968,19288,0.27750760359903687,0.3550483202945237
7758,0.7762,9,22,9,641429,35015,106977,19279,0.2773333544544418,0.3550852764578038
7759,0.7763,11,43,11,641472,34972,106988,19268,0.276992776580915,0.35523598820059
7760,0.7764,18,44,18,641516,34928,107006,19250,0.2766442782917248,0.35531027354276645
7761,0.7765,37,60,37,641576,34868,107043,19213,0.27616905335191994,0.35526340119450456
7762,0.7766,9,23,9,641599,34845,107052,19204,0.27598688379166136,0.35530722122518454
7763,0.7767,6,21,6,641620,34824,107058,19198,0.2758205550627297,0.3553737366258191
7764,0.7768,14,43,14,641663,34781,107072,19184,0.27547997718920286,0.35548966923005654
7765,0.7769,19,26,19,641689,34755,107091,19165,0.27527404638195413,0.3554339762611276
7766,0.777,15,36,15,641725,34719,107106,19150,0.27498891141807125,0.35549202695427795
7767,0.7771,10,25,10,641750,34694,107116,19140,0.27479090102648585,0.35553739272578666
7768,0.7772,16,47,16,641797,34647,107132,19124,0.2744186414903054,0.35565639471090366
7769,0.7773,23,54,23,641851,34593,107155,19101,0.2739909390444811,0.3557380712928819
7770,0.7774,10,27,10,641878,34566,107165,19091,0.2737770878215689,0.3557970069142889
7771,0.7775,10,30,10,641908,34536,107175,19081,0.27353947535166645,0.35587593487140273
7772,0.7776,13,79,13,641987,34457,107188,19068,0.27291376251425675,0.3562447454460532
7773,0.7777,13,27,13,642014,34430,107201,19055,0.2726999112913446,0.35626811255492197
7774,0.7778,18,38,18,642052,34392,107219,19037,0.27239893549613486,0.35630462857249806
7775,0.7779,12,48,12,642100,34344,107231,19025,0.27201875554429095,0.3564803537634207
7776,0.778,15,37,15,642137,34307,107246,19010,0.2717257001647446,0.356546692424555
7777,0.7781,12,25,12,642162,34282,107258,18998,0.2715276897731593,0.35656906906906904
7778,0.7782,19,40,19,642202,34242,107277,18979,0.27121087314662273,0.3566073542398677
7779,0.7783,4,28,4,642230,34214,107281,18975,0.27098910150804717,0.3567466957453609
7780,0.7784,17,52,17,642282,34162,107298,18958,0.2705772398935496,0.35689006024096387
7781,0.7785,19,33,19,642315,34129,107317,18939,0.2703158661766569,0.3568817366397829
7782,0.7786,3,17,3,642332,34112,107320,18936,0.2701812191103789,0.356959734580003
7783,0.7787,17,38,17,642370,34074,107337,18919,0.2698802433151692,0.3570094163380069
7784,0.7788,15,24,15,642394,34050,107352,18904,0.26969015333924723,0.3569890848661102
7785,0.7789,13,52,13,642446,33998,107365,18891,0.2692782917247497,0.357182022726843
7786,0.779,17,39,17,642485,33959,107382,18874,0.26896939551387655,0.35723884693278823
7787,0.7791,17,27,17,642512,33932,107399,18857,0.2687555442909644,0.3572145712174885
7788,0.7792,21,37,21,642549,33895,107420,18836,0.26846248891141805,0.35720923176120306
7789,0.7793,14,30,14,642579,33865,107434,18822,0.26822487644151566,0.35724182435895
7790,0.7794,20,31,20,642610,33834,107454,18802,0.2679793435559498,0.3572079945284596
7791,0.7795,8,26,8,642636,33808,107462,18794,0.26777341274870103,0.35728679517889056
